
[00:00:00.000 --> 00:00:06.000]  今天跟大家來做「歡迎」的儀式
[00:19:16.000 --> 00:19:18.000]  在過去我裡面
[00:19:18.000 --> 00:19:20.000]  我不是只頂著一班
[00:19:20.000 --> 00:19:21.000]  在極端
[00:19:21.000 --> 00:19:25.000]  甚至有些叫做異端
[00:19:25.000 --> 00:19:32.000]  就是不信三位一體的
[00:19:32.000 --> 00:19:34.000]  這些人
[00:19:34.000 --> 00:19:36.000]  現在越走越偏
[00:19:36.000 --> 00:19:39.000]  偏到一個地步
[00:19:39.000 --> 00:19:41.000]  凡是聖經裡面
[00:19:41.000 --> 00:19:43.000]  對三位一體那些
[00:19:43.000 --> 00:19:45.000]  他自己另外一個詮釋
[00:19:45.000 --> 00:19:46.000]  而詮釋到一個地步
[00:19:46.000 --> 00:19:47.000]  直接和回教
[00:19:47.000 --> 00:19:49.000]  《可蘭經》裡面所講的
[00:19:49.000 --> 00:19:52.000]  完全一樣
[00:19:52.000 --> 00:19:54.000]  對著這些人
[00:19:54.000 --> 00:19:57.000]  我發覺是需要
[00:19:57.000 --> 00:20:01.000]  耐性地爆炸意志
[00:20:01.000 --> 00:20:02.000]  在他們當中
[00:20:02.000 --> 00:20:06.000]  一些領袖都看到有問題出來
[00:20:06.000 --> 00:20:11.000]  但他們的處境是非常難
[00:20:11.000 --> 00:20:12.000]  去到每一個教會
[00:20:12.000 --> 00:20:14.000]  教會都會有一種不同的眼光
[00:20:14.000 --> 00:20:16.000]  來看他們
[00:20:16.000 --> 00:20:17.000]  第二有沒有讀過神學
[00:20:17.000 --> 00:20:19.000]  沒有
[00:20:19.000 --> 00:20:21.000]  那他們訓練了什麼呢
[00:20:21.000 --> 00:20:24.000]  全部都是從他們的方達那裡來
[00:20:24.000 --> 00:20:26.000]  但這個方達走錯了
[00:20:26.000 --> 00:20:27.000]  走歪了
[00:20:27.000 --> 00:20:30.000]  已經成為異端
[00:20:30.000 --> 00:20:32.000]  你怎樣去對待他們
[00:20:32.000 --> 00:20:35.000]  各位弟兄姊妹
[00:20:35.000 --> 00:20:37.000]  是要爆炸
[00:20:37.000 --> 00:20:40.000]  我欣賞他們
[00:20:40.000 --> 00:20:42.000]  意志
[00:20:42.000 --> 00:20:44.000]  第三
[00:20:44.000 --> 00:20:46.000]  建立他們
[00:20:46.000 --> 00:20:49.000]  我沒有想到他們學的東西
[00:20:49.000 --> 00:20:52.000]  是快到一個地步
[00:20:52.000 --> 00:20:54.000]  我講的那些他們不夠
[00:20:54.000 --> 00:20:57.000]  我講的其實已經夠長氣了
[00:20:57.000 --> 00:20:58.000]  但他們覺得不夠
[00:20:58.000 --> 00:21:00.000]  牧師你還有什麼料給我
[00:21:00.000 --> 00:21:02.000]  可以給我們看多一點
[00:21:02.000 --> 00:21:05.000]  是拿多一點的料來看
[00:21:05.000 --> 00:21:07.000]  我很感恩
[00:21:07.000 --> 00:21:09.000]  有些出來
[00:21:09.000 --> 00:21:11.000]  雖然不是我們教會的同工
[00:21:11.000 --> 00:21:14.000]  後來他們就去法察院
[00:21:14.000 --> 00:21:16.000]  接受了一些訓練
[00:21:16.000 --> 00:21:18.000]  後來就已經成為一些
[00:21:18.000 --> 00:21:20.000]  其他教會的牧者
[00:21:20.000 --> 00:21:23.000]  有些也成為我們一些的領袖
[00:21:23.000 --> 00:21:27.000]  有些就成為其他教會的領袖
[00:21:27.000 --> 00:21:31.000]  我為了這幫人而感恩
[00:21:31.000 --> 00:21:36.000]  但我們對著這三個必不必不必不
[00:21:36.000 --> 00:21:38.000]  必不
[00:21:38.000 --> 00:21:41.000]  神的回應是怎樣的呢
[00:21:41.000 --> 00:21:44.000]  是用看得見的信仰
[00:21:44.000 --> 00:21:46.000]  來回應他們
[00:21:46.000 --> 00:21:48.000]  他不是只有講字
[00:21:48.000 --> 00:21:50.000]  是要給他們看
[00:21:50.000 --> 00:21:52.000]  看得到
[00:21:52.000 --> 00:21:55.000]  這些問題可以解決
[00:21:55.000 --> 00:22:00.000]  神是有辦法
[00:22:00.000 --> 00:22:02.000]  神是會令到那些人
[00:22:02.000 --> 00:22:04.000]  都會相信過世
[00:22:04.000 --> 00:22:07.000]  第一個
[00:22:07.000 --> 00:22:10.000]  手上那支匠
[00:22:10.000 --> 00:22:13.000]  看陽用的匠
[00:22:13.000 --> 00:22:16.000]  打野獸用的匠
[00:22:16.000 --> 00:22:18.000]  趕羊的匠
[00:22:18.000 --> 00:22:20.000]  全部都是那支匠
[00:22:20.000 --> 00:22:22.000]  變成蛇
[00:22:22.000 --> 00:22:24.000]  我們一起讀一讀
[00:22:24.000 --> 00:22:26.000]  二到四節
[00:22:26.000 --> 00:22:28.000]  耶和華對摩西說
[00:22:28.000 --> 00:22:30.000]  你手裡的是什麼
[00:22:30.000 --> 00:22:31.000]  他說是匠
[00:22:31.000 --> 00:22:32.000]  耶和華說
[00:22:32.000 --> 00:22:33.000]  雕在地裡
[00:22:33.000 --> 00:22:34.000]  他一雕下去
[00:22:34.000 --> 00:22:35.000]  就變作蛇
[00:22:35.000 --> 00:22:37.000]  摩西便跑開
[00:22:37.000 --> 00:22:38.000]  耶和華對摩西說
[00:22:38.000 --> 00:22:40.000]  伸出你的手來
[00:22:40.000 --> 00:22:41.000]  拿著他的尾巴
[00:22:41.000 --> 00:22:42.000]  他必在你手中
[00:22:42.000 --> 00:22:44.000]  形變為匠
[00:22:44.000 --> 00:22:47.000]  結果就這樣成了
[00:22:47.000 --> 00:22:49.000]  後面那裡
[00:22:49.000 --> 00:22:53.000]  就完全完全好像摩西
[00:22:53.000 --> 00:22:55.000]  聽到神所說的一樣
[00:22:55.000 --> 00:22:57.000]  一捉尾巴
[00:22:57.000 --> 00:22:59.000]  馬上變成了蛇匠
[00:22:59.000 --> 00:23:01.000]  接著第二個神跡
[00:23:01.000 --> 00:23:03.000]  他還是不相信
[00:23:03.000 --> 00:23:08.000]  所以神就告訴他
[00:23:08.000 --> 00:23:10.000]  把你的手
[00:23:10.000 --> 00:23:13.000]  放在這件袍子下面
[00:23:13.000 --> 00:23:15.000]  一放就拿出來
[00:23:15.000 --> 00:23:19.000]  全部都是大麻蜂
[00:23:19.000 --> 00:23:21.000]  嚇到他傻了
[00:23:21.000 --> 00:23:24.000]  然後再把你的手
[00:23:24.000 --> 00:23:25.000]  放回去
[00:23:25.000 --> 00:23:27.000]  結果又放回去
[00:23:27.000 --> 00:23:28.000]  拿出來一看
[00:23:28.000 --> 00:23:31.000]  完全痊癒了
[00:23:31.000 --> 00:23:33.000]  神告訴他
[00:23:33.000 --> 00:23:36.000]  我有能力
[00:23:36.000 --> 00:23:39.000]  你回去的時候
[00:23:39.000 --> 00:23:41.000]  你就用這些招數
[00:23:41.000 --> 00:23:44.000]  都可以跟法老說
[00:23:44.000 --> 00:23:47.000]  沒問題
[00:23:47.000 --> 00:23:50.000]  以色列一定會信你
[00:23:50.000 --> 00:23:52.000]  法老都會聽
[00:23:52.000 --> 00:23:55.000]  如果他再不聽
[00:23:55.000 --> 00:23:58.000]  還有第三個神跡
[00:23:58.000 --> 00:24:01.000]  這個神跡是什麼神跡呢
[00:24:01.000 --> 00:24:05.000]  就是水變血的神跡
[00:24:05.000 --> 00:24:06.000]  我們一起讀
[00:24:06.000 --> 00:24:09.000]  四章第九節
[00:24:09.000 --> 00:24:10.000]  這兩個神跡
[00:24:10.000 --> 00:24:11.000]  若都不信
[00:24:11.000 --> 00:24:13.000]  也不聽你的話
[00:24:13.000 --> 00:24:14.000]  你就從河裡
[00:24:14.000 --> 00:24:17.000]  取些水倒在寒地上
[00:24:17.000 --> 00:24:18.000]  你從河裡取些水
[00:24:18.000 --> 00:24:21.000]  必在寒地上變成血
[00:24:21.000 --> 00:24:23.000]  好了
[00:24:23.000 --> 00:24:26.000]  各位親愛的靈姐妹
[00:24:26.000 --> 00:24:28.000]  摩西
[00:24:28.000 --> 00:24:31.000]  他真的這樣做
[00:24:31.000 --> 00:24:33.000]  一做之後
[00:24:33.000 --> 00:24:36.000]  真的變了血
[00:24:36.000 --> 00:24:38.000]  很多事情
[00:24:38.000 --> 00:24:41.000]  在我自己經歷的裏面
[00:24:41.000 --> 00:24:44.000]  不是巧合
[00:24:44.000 --> 00:24:47.000]  可以解釋得到
[00:24:47.000 --> 00:24:51.000]  是對著一個受傷的人
[00:24:51.000 --> 00:24:55.000]  對這個神覺得他沒有眼
[00:24:55.000 --> 00:24:59.000]  為什麼你這樣都可以容許
[00:24:59.000 --> 00:25:02.000]  這一做的事情
[00:25:02.000 --> 00:25:05.000]  你知不知道是誰幫我們
[00:25:05.000 --> 00:25:09.000]  督工來起的
[00:25:09.000 --> 00:25:12.000]  大聲一點好不好
[00:25:12.000 --> 00:25:14.000]  大聲一點
[00:25:14.000 --> 00:25:18.000]  偉成 我告訴大家
[00:25:18.000 --> 00:25:21.000]  當時我在方方聚會
[00:25:21.000 --> 00:25:25.000]  他第一次來教會的時候
[00:25:25.000 --> 00:25:26.000]  我都不知道他的事情
[00:25:26.000 --> 00:25:28.000]  我不認識他
[00:25:28.000 --> 00:25:31.000]  北港士教會是有一個習慣
[00:25:31.000 --> 00:25:32.000]  我一講完下去
[00:25:32.000 --> 00:25:34.000]  就還沒散會
[00:25:34.000 --> 00:25:36.000]  還沒祝福
[00:25:36.000 --> 00:25:38.000]  走下去才跟他們祈禱
[00:25:38.000 --> 00:25:40.000]  回應就是用祈禱
[00:25:40.000 --> 00:25:41.000]  兩三個人
[00:25:41.000 --> 00:25:44.000]  有幾個人有印象的
[00:25:44.000 --> 00:25:46.000]  可不可以舉手
[00:25:46.000 --> 00:25:47.000]  有些人有印象
[00:25:47.000 --> 00:25:49.000]  大部份都是一些
[00:25:49.000 --> 00:25:52.000]  不是方方年代的
[00:25:52.000 --> 00:25:56.000]  我一講完他們祈禱的時候
[00:25:56.000 --> 00:25:59.000]  我就馬上走到最後面
[00:25:59.000 --> 00:26:02.000]  因為那些人散得最快
[00:26:02.000 --> 00:26:04.000]  後面那些什麼都不參加
[00:26:04.000 --> 00:26:05.000]  那就走了
[00:26:05.000 --> 00:26:06.000]  我就去了後面那裡
[00:26:06.000 --> 00:26:07.000]  坐下來
[00:26:07.000 --> 00:26:10.000]  就跟其中兩個一起在這裡祈禱
[00:26:10.000 --> 00:26:11.000]  竟然是他
[00:26:11.000 --> 00:26:13.000]  因為我見到一個陌生人
[00:26:13.000 --> 00:26:15.000]  我就喜歡找一些陌生人
[00:26:15.000 --> 00:26:19.000]  跟他們祈禱
[00:26:19.000 --> 00:26:22.000]  祈禱一套
[00:26:22.000 --> 00:26:25.000]  聽見他有些怨聲
[00:26:25.000 --> 00:26:28.000]  死都不掩閉
[00:26:28.000 --> 00:26:31.000]  他說他死都不掩閉
[00:26:31.000 --> 00:26:33.000]  我聽完
[00:26:33.000 --> 00:26:36.000]  我就問他 你在哪裡住的
[00:26:36.000 --> 00:26:37.000]  他說在窩山住
[00:26:37.000 --> 00:26:39.000]  這麼巧
[00:26:39.000 --> 00:26:42.000]  我又在窩山住
[00:26:42.000 --> 00:26:43.000]  不如這樣吧
[00:26:43.000 --> 00:26:44.000]  我約你明天
[00:26:44.000 --> 00:26:45.000]  即是星期一早上
[00:26:45.000 --> 00:26:46.000]  吃早餐吧
[00:26:46.000 --> 00:26:47.000]  八點半
[00:26:47.000 --> 00:26:49.000]  在翠屋吃早餐吧
[00:26:49.000 --> 00:26:52.000]  他聽完之後
[00:26:52.000 --> 00:26:53.000]  好啊
[00:26:53.000 --> 00:26:54.000]  我給了他電話
[00:26:54.000 --> 00:26:56.000]  他又給了我電話
[00:26:56.000 --> 00:26:59.000]  約了他去翠屋
[00:26:59.000 --> 00:27:01.000]  就在翠屋的時候
[00:27:01.000 --> 00:27:04.000]  他的苦水
[00:27:04.000 --> 00:27:08.000]  澆澆出來
[00:27:08.000 --> 00:27:11.000]  牧師
[00:27:11.000 --> 00:27:13.000]  我要破產
[00:27:13.000 --> 00:27:17.000]  我好不順氣
[00:27:17.000 --> 00:27:21.000]  業主欠他千幾萬
[00:27:21.000 --> 00:27:25.000]  他的工程還要繼續去做
[00:27:25.000 --> 00:27:28.000]  但是那些材料
[00:27:28.000 --> 00:27:30.000]  他已經沒有錢去買
[00:27:30.000 --> 00:27:33.000]  工友的工資
[00:27:33.000 --> 00:27:35.000]  他都沒有錢
[00:27:35.000 --> 00:27:37.000]  所以他賣完一樣物業
[00:27:37.000 --> 00:27:39.000]  又賣一樣物業
[00:27:39.000 --> 00:27:42.000]  我現在差不多什麼都沒有
[00:27:42.000 --> 00:27:46.000]  我的路是怎樣走
[00:27:46.000 --> 00:27:47.000]  但是他說
[00:27:47.000 --> 00:27:49.000]  我真的沒想到
[00:27:49.000 --> 00:27:53.000]  我第一次來你們教會聚會
[00:27:53.000 --> 00:27:55.000]  你竟然一堵
[00:27:55.000 --> 00:27:57.000]  堵到正
[00:27:57.000 --> 00:27:59.000]  原來那一天崇拜
[00:27:59.000 --> 00:28:00.000]  即是前一天
[00:28:00.000 --> 00:28:02.000]  即是星期一的崇拜
[00:28:02.000 --> 00:28:04.000]  我講的是出埃及記
[00:28:04.000 --> 00:28:07.000]  第六屆
[00:28:07.000 --> 00:28:10.000]  不可殺人
[00:28:10.000 --> 00:28:12.000]  而當時
[00:28:12.000 --> 00:28:14.000]  他真的有一把牛肉刀
[00:28:14.000 --> 00:28:16.000]  擺了個 briefcase
[00:28:16.000 --> 00:28:17.000]  擺了個行李箱
[00:28:17.000 --> 00:28:19.000]  想著下午
[00:28:19.000 --> 00:28:23.000]  就去追那些
[00:28:23.000 --> 00:28:25.000]  那些是
[00:28:25.000 --> 00:28:28.000]  保留起來的
[00:28:28.000 --> 00:28:30.000]  留起來的
[00:28:30.000 --> 00:28:32.000]  那些尾數
[00:28:32.000 --> 00:28:35.000]  他一直保留那些尾數都不給
[00:28:35.000 --> 00:28:38.000]  過千萬都不給
[00:28:38.000 --> 00:28:40.000]  想著跟他說數
[00:28:40.000 --> 00:28:41.000]  說不定
[00:28:41.000 --> 00:28:42.000]  一刀捅下去
[00:28:42.000 --> 00:28:44.000]  然後跟著自己自殺
[00:28:44.000 --> 00:28:45.000]  死了他
[00:28:45.000 --> 00:28:47.000]  想著是這樣
[00:28:47.000 --> 00:28:49.000]  但是他說
[00:28:49.000 --> 00:28:53.000]  有誰告訴你
[00:28:53.000 --> 00:28:55.000]  我買了一把刀
[00:28:55.000 --> 00:28:56.000]  擺個 briefcase
[00:28:56.000 --> 00:28:57.000]  我說
[00:28:57.000 --> 00:28:58.000]  韋勝
[00:28:58.000 --> 00:28:59.000]  我不知道
[00:28:59.000 --> 00:29:01.000]  我第一次見你
[00:29:01.000 --> 00:29:04.000]  昨天
[00:29:04.000 --> 00:29:08.000]  他嚇了一跳
[00:29:08.000 --> 00:29:13.000]  我聽完之後
[00:29:13.000 --> 00:29:17.000]  我給了兩段經文給他
[00:29:17.000 --> 00:29:19.000]  第一段羅馬書
[00:29:19.000 --> 00:29:20.000]  主說
[00:29:20.000 --> 00:29:23.000]  身冤在我
[00:29:23.000 --> 00:29:26.000]  我別報應
[00:29:26.000 --> 00:29:28.000]  第二段
[00:29:28.000 --> 00:29:30.000]  哥林多前書
[00:29:30.000 --> 00:29:32.000]  十章十三
[00:29:32.000 --> 00:29:35.000]  我們遇到的試煉
[00:29:35.000 --> 00:29:38.000]  無非是我們所能夠忍受
[00:29:38.000 --> 00:29:40.000]  神是信實的
[00:29:40.000 --> 00:29:43.000]  必不叫我們遇試煉
[00:29:43.000 --> 00:29:44.000]  或者試探
[00:29:44.000 --> 00:29:47.000]  過於我們所能夠受
[00:29:47.000 --> 00:29:49.000]  當我們遇到試煉的時候
[00:29:49.000 --> 00:29:50.000]  神說
[00:29:50.000 --> 00:29:54.000]  總要給我們開一條出路
[00:29:54.000 --> 00:29:58.000]  叫我們可以忍受得住
[00:29:58.000 --> 00:30:01.000]  羅馬書這段聖經
[00:30:01.000 --> 00:30:02.000]  十二章的
[00:30:02.000 --> 00:30:05.000]  和哥林多前書這段聖經
[00:30:05.000 --> 00:30:07.000]  我給了他之後
[00:30:07.000 --> 00:30:09.000]  我告訴他
[00:30:09.000 --> 00:30:14.000]  你尚尚主因的滋味
[00:30:14.000 --> 00:30:19.000]  你就知道他是美善的
[00:30:19.000 --> 00:30:21.000]  我就叫他
[00:30:21.000 --> 00:30:23.000]  你來我家
[00:30:23.000 --> 00:30:24.000]  因為那時候沒有教堂
[00:30:24.000 --> 00:30:26.000]  沒有辦公室
[00:30:26.000 --> 00:30:27.000]  什麼都沒有的
[00:30:27.000 --> 00:30:29.000]  查經在哪
[00:30:29.000 --> 00:30:30.000]  在家裡
[00:30:30.000 --> 00:30:31.000]  預備講章在哪
[00:30:31.000 --> 00:30:32.000]  在家裡
[00:30:32.000 --> 00:30:34.000]  或者在別人的家裡
[00:30:34.000 --> 00:30:35.000]  或者他們的學校
[00:30:35.000 --> 00:30:36.000]  或者他們的醫療所
[00:30:36.000 --> 00:30:38.000]  或者之類
[00:30:38.000 --> 00:30:42.000]  我們是這樣開始的
[00:30:42.000 --> 00:30:46.000]  他終於來了我家查經
[00:30:46.000 --> 00:30:48.000]  後來他拿著報紙
[00:30:48.000 --> 00:30:49.000]  跟我說
[00:30:49.000 --> 00:30:50.000]  牧師
[00:30:50.000 --> 00:30:53.000]  真是靚
[00:30:53.000 --> 00:30:54.000]  我問他什麼靚
[00:30:54.000 --> 00:30:55.000]  你看看
[00:30:55.000 --> 00:31:03.000]  原來地產商被人綁架
[00:31:03.000 --> 00:31:05.000]  綁架
[00:31:05.000 --> 00:31:07.000]  在他的心目中
[00:31:07.000 --> 00:31:10.000]  神怨
[00:31:10.000 --> 00:31:13.000]  但是接下來的出路又怎樣呢
[00:31:13.000 --> 00:31:15.000]  又過了這麼久
[00:31:15.000 --> 00:31:16.000]  他跟我說
[00:31:16.000 --> 00:31:18.000]  牧師
[00:31:18.000 --> 00:31:19.000]  真是
[00:31:19.000 --> 00:31:24.000]  他投標竟然中了
[00:31:24.000 --> 00:31:26.000]  山頂
[00:31:26.000 --> 00:31:28.000]  地理根德國
[00:31:28.000 --> 00:31:30.000]  一個很大的工程
[00:31:30.000 --> 00:31:32.000]  日本人的
[00:31:32.000 --> 00:31:34.000]  是地主
[00:31:34.000 --> 00:31:35.000]  他投
[00:31:35.000 --> 00:31:37.000]  但都不是最低標的
[00:31:37.000 --> 00:31:38.000]  竟然找了他
[00:31:38.000 --> 00:31:41.000]  詳細我就不講那麼多
[00:31:41.000 --> 00:31:43.000]  但中了標之後
[00:31:43.000 --> 00:31:45.000]  他經歷了一件事
[00:31:45.000 --> 00:31:48.000]  神全部聽了
[00:31:48.000 --> 00:31:50.000]  他不是最低標
[00:31:50.000 --> 00:31:51.000]  為什麼會找他
[00:31:51.000 --> 00:31:55.000]  因為他的工的時間最短
[00:31:55.000 --> 00:31:57.000]  即是他可以完成得很快
[00:31:57.000 --> 00:32:03.000]  比其他的快了幾個月
[00:32:03.000 --> 00:32:04.000]  是因為這樣
[00:32:04.000 --> 00:32:08.000]  業主就看中他的標
[00:32:08.000 --> 00:32:11.000]  第三
[00:32:11.000 --> 00:32:14.000]  他中了這個標的時候
[00:32:14.000 --> 00:32:19.000]  其實他連工料都沒有錢買
[00:32:19.000 --> 00:32:21.000]  但是這個財團
[00:32:21.000 --> 00:32:25.000]  他是先給工程費給他
[00:32:25.000 --> 00:32:27.000]  你要來請人
[00:32:27.000 --> 00:32:29.000]  你要來買這些
[00:32:29.000 --> 00:32:30.000]  你有了
[00:32:30.000 --> 00:32:32.000]  另一方面
[00:32:32.000 --> 00:32:34.000]  還有一個神蹟
[00:32:34.000 --> 00:32:38.000]  上面那些全部是高官駐的隔離
[00:32:38.000 --> 00:32:40.000]  但是他們申請爆石
[00:32:40.000 --> 00:32:42.000]  竟然沒有人反對
[00:32:42.000 --> 00:32:43.000]  第二
[00:32:43.000 --> 00:32:44.000]  用重型的挖土機
[00:32:44.000 --> 00:32:46.000]  竟然沒有人反對
[00:32:46.000 --> 00:32:48.000]  全部都認了
[00:32:48.000 --> 00:32:50.000]  是因為這樣
[00:32:50.000 --> 00:32:52.000]  他做這個工程
[00:32:52.000 --> 00:32:53.000]  還有一個神蹟
[00:32:53.000 --> 00:32:56.000]  根本都沒有人控制得到
[00:32:56.000 --> 00:32:57.000]  五十年
[00:32:57.000 --> 00:33:00.000]  最乾旱那一年
[00:33:00.000 --> 00:33:01.000]  沒有娛樂
[00:33:01.000 --> 00:33:03.000]  是因為這樣
[00:33:03.000 --> 00:33:07.000]  他的工程是快了一個多月
[00:33:07.000 --> 00:33:08.000]  完成了
[00:33:08.000 --> 00:33:10.000]  他已經是最短
[00:33:10.000 --> 00:33:13.000]  他還要快了一個多月
[00:33:13.000 --> 00:33:16.000]  但是合約裡面講得很清楚
[00:33:16.000 --> 00:33:19.000]  如果你的工程遲一天
[00:33:19.000 --> 00:33:22.000]  我就每天罰你多少萬
[00:33:22.000 --> 00:33:24.000]  如果你早一天
[00:33:24.000 --> 00:33:27.000]  我就每天獎給你多少萬
[00:33:27.000 --> 00:33:29.000]  很辣的
[00:33:29.000 --> 00:33:31.000]  這條條件
[00:33:31.000 --> 00:33:32.000]  但是他當時就想到
[00:33:32.000 --> 00:33:38.000]  反正都破產了
[00:33:38.000 --> 00:33:40.000]  原來是這樣想的
[00:33:40.000 --> 00:33:41.000]  但是結果
[00:33:41.000 --> 00:33:42.000]  落了之後
[00:33:42.000 --> 00:33:44.000]  做完了
[00:33:44.000 --> 00:33:47.000]  只是獎金
[00:33:47.000 --> 00:33:51.000]  他已經還了銀行的貸款
[00:33:51.000 --> 00:33:58.000]  然後他就開始從頭起
[00:33:58.000 --> 00:34:00.000]  告訴大家
[00:34:00.000 --> 00:34:03.000]  經歷過主的恩典
[00:34:03.000 --> 00:34:05.000]  改變了
[00:34:05.000 --> 00:34:08.000]  又不是巧合可以解釋的事情之後
[00:34:08.000 --> 00:34:11.000]  這些人侍奉的心
[00:34:11.000 --> 00:34:14.000]  是堅定無比的
[00:34:14.000 --> 00:34:17.000]  他提早退休
[00:34:17.000 --> 00:34:19.000]  本來就是預算
[00:34:19.000 --> 00:34:22.000]  跟子女在隔壁大會合
[00:34:22.000 --> 00:34:24.000]  然後就是讀神學
[00:34:24.000 --> 00:34:26.000]  誰知道
[00:34:26.000 --> 00:34:27.000]  買了
[00:34:27.000 --> 00:34:31.000]  他的房子賣了
[00:34:31.000 --> 00:34:33.000]  突然之間
[00:34:33.000 --> 00:34:36.000]  我和N長老打電話給他
[00:34:36.000 --> 00:34:37.000]  韋成
[00:34:37.000 --> 00:34:39.000]  我們買了一塊地
[00:34:39.000 --> 00:34:42.000]  他說 我知道
[00:34:42.000 --> 00:34:44.000]  我想來見你
[00:34:44.000 --> 00:34:46.000]  他就知道
[00:34:46.000 --> 00:34:50.000]  大件事了
[00:34:50.000 --> 00:34:53.000]  最後就是過馬路的時候
[00:34:53.000 --> 00:34:55.000]  看到紅綠燈
[00:34:55.000 --> 00:34:57.000]  突然之間有一盞小燈
[00:34:57.000 --> 00:34:59.000]  主要用你
[00:34:59.000 --> 00:35:02.000]  有這句話就彈到他的腦裡
[00:35:02.000 --> 00:35:04.000]  所以他和麗姨
[00:35:04.000 --> 00:35:05.000]  上到螺絲
[00:35:05.000 --> 00:35:07.000]  和我聊天的時候
[00:35:07.000 --> 00:35:10.000]  他跟我說 牧師
[00:35:10.000 --> 00:35:12.000]  你不用說了
[00:35:12.000 --> 00:35:17.000]  我知道你的心意
[00:35:17.000 --> 00:35:20.000]  我問他 什麼心意
[00:35:20.000 --> 00:35:23.000]  你想我留下來見唐嗎
[00:35:23.000 --> 00:35:26.000]  他說 你怎麼知道
[00:35:26.000 --> 00:35:31.000]  有人都已經告訴我了
[00:35:31.000 --> 00:35:32.000]  本來他
[00:35:32.000 --> 00:35:33.000]  房子賣了
[00:35:33.000 --> 00:35:35.000]  機票都買了
[00:35:35.000 --> 00:35:37.000]  是預備走了
[00:35:37.000 --> 00:35:39.000]  他就留下來了
[00:35:39.000 --> 00:35:43.000]  我心裡鬆了一口氣
[00:35:43.000 --> 00:35:45.000]  我深信
[00:35:45.000 --> 00:35:48.000]  他是最理想的人選
[00:35:48.000 --> 00:35:53.000]  幫我們完成這塊工程
[00:35:53.000 --> 00:35:54.000]  接著第二
[00:35:54.000 --> 00:35:55.000]  牧師說
[00:35:55.000 --> 00:35:56.000]  我沒有恩賜
[00:35:56.000 --> 00:35:58.000]  我不夠料
[00:35:58.000 --> 00:36:04.000]  神就在一個地方
[00:36:04.000 --> 00:36:07.000]  他說 我數日是不能言的
[00:36:07.000 --> 00:36:10.000]  從你卜人說話以後就是這樣
[00:36:10.000 --> 00:36:13.000]  我本來是絕口笨舌的
[00:36:13.000 --> 00:36:14.000]  耶和華就對他說
[00:36:14.000 --> 00:36:15.000]  一起讀
[00:36:15.000 --> 00:36:17.000]  誰做人的口
[00:36:17.000 --> 00:36:21.000]  誰使人啞耳聾目明
[00:36:21.000 --> 00:36:25.000]  眼恨豈不是我耶和華嗎
[00:36:25.000 --> 00:36:26.000]  你看到
[00:36:26.000 --> 00:36:28.000]  神在這個地方告訴他
[00:36:28.000 --> 00:36:29.000]  你沒有恩賜
[00:36:29.000 --> 00:36:30.000]  你沒有資格
[00:36:30.000 --> 00:36:32.000]  神告訴他
[00:36:32.000 --> 00:36:34.000]  誰說
[00:36:34.000 --> 00:36:35.000]  我做你的
[00:36:35.000 --> 00:36:37.000]  我知道你
[00:36:37.000 --> 00:36:39.000]  我今天教會都希望你
[00:36:39.000 --> 00:36:41.000]  能夠好像神一樣
[00:36:41.000 --> 00:36:44.000]  每個人有他獨特的恩賜
[00:36:44.000 --> 00:36:47.000]  不要浪費
[00:36:47.000 --> 00:36:52.000]  黑社會的大哥
[00:36:52.000 --> 00:36:54.000]  他幫我們看堂
[00:36:54.000 --> 00:36:56.000]  看了二十幾年
[00:36:56.000 --> 00:36:58.000]  我告訴大家
[00:36:58.000 --> 00:37:00.000]  這位的弟兄
[00:37:00.000 --> 00:37:02.000]  有沒有人認識他
[00:37:02.000 --> 00:37:04.000]  叫什麼名字
[00:37:04.000 --> 00:37:07.000]  添叔
[00:37:07.000 --> 00:37:09.000]  書都沒有讀過的
[00:37:09.000 --> 00:37:11.000]  一個阿嬸
[00:37:11.000 --> 00:37:13.000]  在我們當中
[00:37:13.000 --> 00:37:14.000]  詳清
[00:37:14.000 --> 00:37:15.000]  煮飯
[00:37:15.000 --> 00:37:17.000]  煮粥
[00:37:17.000 --> 00:37:20.000]  二十幾年
[00:37:20.000 --> 00:37:23.000]  這個人我們都用得著他
[00:37:23.000 --> 00:37:24.000]  為我們煮大鍋飯
[00:37:24.000 --> 00:37:26.000]  祈禱會的時候
[00:37:26.000 --> 00:37:29.000]  你們知不知道他是誰
[00:37:29.000 --> 00:37:31.000]  阿彪嬸
[00:37:31.000 --> 00:37:34.000]  詳清的人誰都知道
[00:37:34.000 --> 00:37:37.000]  沒有一滴會浪費
[00:37:37.000 --> 00:37:40.000]  其他這些曾經以為自己
[00:37:40.000 --> 00:37:42.000]  沒有定去的人
[00:37:42.000 --> 00:37:44.000]  來到我們教會的時候
[00:37:44.000 --> 00:37:45.000]  做組長
[00:37:45.000 --> 00:37:47.000]  讀完神學
[00:37:47.000 --> 00:37:49.000]  然後做傳道人
[00:37:49.000 --> 00:37:51.000]  很多這些例子
[00:37:51.000 --> 00:37:54.000]  數不勝數
[00:37:54.000 --> 00:37:56.000]  各位頂子妹
[00:37:56.000 --> 00:37:58.000]  神有祂的方法
[00:37:58.000 --> 00:38:00.000]  你說你不夠
[00:38:00.000 --> 00:38:01.000]  不夠資料
