
[00:00:00.000 --> 00:00:04.400]  在上個月我們來看一套《士堂傳》的記載
[00:18:44.700 --> 00:18:46.300]  聖經的真理有多少
[00:18:46.300 --> 00:18:48.300]  做了基督徒有多少年人
[00:18:48.300 --> 00:18:49.900]  經常都有個謙卑的心
[00:18:49.900 --> 00:18:50.900]  說神啊
[00:18:50.900 --> 00:18:53.100]  我要聽命於你的吩咐
[00:18:53.100 --> 00:18:56.100]  Amen
[00:18:56.100 --> 00:18:58.700]  司徒美好的榜樣我們看到
[00:18:58.700 --> 00:19:00.300]  他們就聽主的吩咐
[00:19:00.300 --> 00:19:02.100]  如果不是就糟糕了
[00:19:02.100 --> 00:19:05.700]  因為聖靈就沒有辦法降臨在他們的身上
[00:19:05.700 --> 00:19:08.700]  教會沒有辦法真正開始
[00:19:08.700 --> 00:19:10.500]  如果當我們看到
[00:19:10.500 --> 00:19:12.900]  我們學習司徒的榜樣的時候
[00:19:12.900 --> 00:19:14.100]  他們信從
[00:19:14.100 --> 00:19:15.900]  就被主使用了
[00:19:15.900 --> 00:19:17.900]  他們被聖靈充滿了
[00:19:17.900 --> 00:19:19.300]  他們自己蒙福
[00:19:19.300 --> 00:19:21.700]  而且教會就蒙印
[00:19:21.700 --> 00:19:25.100]  這個就是後來我們看到的那個結果
[00:19:25.100 --> 00:19:26.500]  所以求主都幫助我們
[00:19:26.500 --> 00:19:28.900]  不要學習數落
[00:19:28.900 --> 00:19:33.700]  讓他的角度來衰落和敗亡
[00:19:33.700 --> 00:19:37.900]  我們學習耶穌基督的司徒的榜樣
[00:19:37.900 --> 00:19:40.900]  他們遵命服從
[00:19:40.900 --> 00:19:44.300]  以致他們能夠看到教會蒙印
[00:19:44.300 --> 00:19:46.100]  自己得益
[00:19:46.100 --> 00:19:48.100]  聖靈彰顯
[00:19:48.100 --> 00:19:50.500]  Amen
[00:19:50.500 --> 00:19:52.500]  第二我們在這裡看到
[00:19:52.500 --> 00:19:56.100]  在這段經文裡面學習司徒的禱告
[00:19:56.100 --> 00:19:58.900]  你說我不行
[00:19:58.900 --> 00:20:01.100]  怎樣去信服神
[00:20:01.100 --> 00:20:02.100]  真是的
[00:20:02.100 --> 00:20:03.700]  我們自己不行
[00:20:03.700 --> 00:20:04.900]  聖靈幫助我們
[00:20:04.900 --> 00:20:09.500]  禱告這個就是一個很重要的關鍵
[00:20:09.500 --> 00:20:11.100]  所以我們看到當下
[00:20:11.100 --> 00:20:15.900]  他們門徒從那裡回耶路撒冷去進廖城
[00:20:15.900 --> 00:20:18.700]  就上鎖住的一間樓房
[00:20:18.700 --> 00:20:20.700]  這些人同著幾個婦女
[00:20:20.700 --> 00:20:23.300]  和耶穌的母親瑪利亞和耶穌的兄弟
[00:20:23.300 --> 00:20:26.100]  都同心合意地行切禱告
[00:20:26.100 --> 00:20:28.100]  那時有許多人聚會
[00:20:28.100 --> 00:20:30.300]  又有一百二十人
[00:20:30.300 --> 00:20:32.900]  這個就是他們得力量的秘訣
[00:20:32.900 --> 00:20:35.500]  今天如果我們在見教會開始
[00:20:35.500 --> 00:20:36.900]  學習司徒榜樣
[00:20:36.900 --> 00:20:38.900]  經歷復活主神的生命
[00:20:38.900 --> 00:20:40.900]  這個就是我們必須要學習
[00:20:40.900 --> 00:20:43.300]  學習禱告
[00:20:43.300 --> 00:20:46.300]  很明顯這裡他們專心祈禱
[00:20:46.300 --> 00:20:51.100]  他們當下門徒就回到耶路撒冷去進一座城
[00:20:51.100 --> 00:20:52.300]  然後上一個樓房
[00:20:52.300 --> 00:20:54.700]  和耶穌教導很刺激
[00:20:54.700 --> 00:20:57.100]  耶穌說你們要上樓房關上門
[00:20:57.100 --> 00:20:59.100]  專心祈禱
[00:20:59.100 --> 00:21:03.300]  兄弟姐妹有沒有我們這樣的操練專心祈禱
[00:21:03.300 --> 00:21:08.300]  這個就是當時馬可樓的遺跡
[00:21:08.300 --> 00:21:11.100]  後來建了一個教堂
[00:21:11.100 --> 00:21:16.900]  人們就去到馬可樓專心祈禱
[00:21:16.900 --> 00:21:18.900]  你們看不看到這幫人進去
[00:21:18.900 --> 00:21:20.500]  上馬可樓
[00:21:20.500 --> 00:21:21.500]  這幫是什麼人來的
[00:21:21.500 --> 00:21:23.500]  看不看到
[00:21:23.500 --> 00:21:26.900]  有沒有認得自己
[00:21:26.900 --> 00:21:31.100]  這幫就是我們2019年去聖地的弟兄姐妹
[00:21:31.100 --> 00:21:32.900]  我們就去到馬可樓
[00:21:32.900 --> 00:21:35.100]  真是在那裡有一個祈禱會
[00:21:35.100 --> 00:21:38.900]  所以我們知道這裡就是
[00:21:38.900 --> 00:21:41.900]  他們分別出來專心祈禱
[00:21:41.900 --> 00:21:46.300]  以至他們能夠經歷神的幫助
[00:21:46.300 --> 00:21:49.300]  和照著神的吩咐的時候
[00:21:49.300 --> 00:21:52.500]  能夠得到率領的好處
[00:21:52.500 --> 00:21:54.900]  專心的意思就是付一些代價
[00:21:54.900 --> 00:21:58.900]  撥一些時間然後固定的
[00:21:58.900 --> 00:22:00.700]  譬如我們靈修的時候禱告
[00:22:00.700 --> 00:22:01.700]  晚上的時候祈禱
[00:22:01.700 --> 00:22:03.100]  專心祈禱
[00:22:03.100 --> 00:22:07.300]  因為你要不要讓這個世界很多東西
[00:22:07.300 --> 00:22:09.900]  我們很多日常的事務
[00:22:09.900 --> 00:22:12.500]  不斷地來充實我們的生活
[00:22:12.500 --> 00:22:14.100]  我們要找一些時間出來
[00:22:14.100 --> 00:22:15.700]  專心禱告
[00:22:15.700 --> 00:22:17.100]  來到神面前
[00:22:17.100 --> 00:22:19.500]  來到親近祂
[00:22:19.500 --> 00:22:21.700]  每一件事情都要付代價的
[00:22:21.700 --> 00:22:25.700]  我們有沒有前兩天聽到弟兄姐妹說
[00:22:25.700 --> 00:22:27.100]  現在要去健身
[00:22:27.100 --> 00:22:28.700]  要去運動
[00:22:28.700 --> 00:22:32.700]  因為要健身
[00:22:32.700 --> 00:22:34.900]  去健身要付代價的
[00:22:34.900 --> 00:22:36.500]  有些去美容院
[00:22:36.500 --> 00:22:38.700]  你們姐妹有沒有去美容院的
[00:22:38.700 --> 00:22:40.500]  付多少代價去美容院
[00:22:40.500 --> 00:22:42.100]  弄頭髮
[00:22:42.100 --> 00:22:47.500]  弄漂亮的臉
[00:22:47.500 --> 00:22:51.700]  每一件事情都要付代價才會有那個結果
[00:22:51.700 --> 00:22:56.300]  其實如果我們想靈性的表現更加好
[00:22:56.300 --> 00:22:58.700]  我們靈性更加強壯
[00:22:58.700 --> 00:23:00.300]  那就需要操練
[00:23:00.300 --> 00:23:01.900]  都需要付代價
[00:23:01.900 --> 00:23:04.700]  所以我們看到這裡他們付代價
[00:23:04.700 --> 00:23:07.500]  他們專心去祈禱
[00:23:07.500 --> 00:23:10.300]  為神的國度的事情禱告
[00:23:10.300 --> 00:23:11.300]  弟兄姐妹
[00:23:11.300 --> 00:23:13.900]  我們都求神幫我們
[00:23:13.900 --> 00:23:17.100]  有一個愛禱告的心
[00:23:17.100 --> 00:23:20.100]  一個依賴禱告的心
[00:23:20.100 --> 00:23:21.900]  專心祈禱
[00:23:21.900 --> 00:23:23.500]  日常這麼多事情
[00:23:23.500 --> 00:23:25.700]  這個世界這麼多事情發生
[00:23:25.700 --> 00:23:30.500]  有很多資訊不斷的衝進我們的腦袋
[00:23:30.500 --> 00:23:32.700]  我們都需要分別的時間
[00:23:32.700 --> 00:23:34.500]  真的專心在神的面前
[00:23:34.500 --> 00:23:37.300]  讓我們再看到我們屬天的價值
[00:23:37.300 --> 00:23:38.900]  用神的眼光
[00:23:38.900 --> 00:23:41.700]  再來面對我們日常的生活
[00:23:41.700 --> 00:23:43.700]  我們的侍奉
[00:23:43.700 --> 00:23:45.100]  不單止他們專心祈禱
[00:23:45.100 --> 00:23:47.000]  他們也同心祈禱
[00:23:47.000 --> 00:23:48.500]  很明顯在這裡說到
[00:23:48.500 --> 00:23:50.500]  他們這些同在幾個婦人
[00:23:50.500 --> 00:23:52.300]  和耶穌的母親瑪利亞
[00:23:52.300 --> 00:23:53.600]  並耶穌的弟兄
[00:23:53.600 --> 00:23:55.400]  就是他肉身的弟兄
[00:23:55.400 --> 00:23:59.300]  都同心合意地行切禱告
[00:23:59.300 --> 00:24:02.100]  所以這個同心合意很寶貴
[00:24:02.100 --> 00:24:05.300]  當時有多少人?
[00:24:05.300 --> 00:24:09.000]  最初就是十一個門徒
[00:24:09.000 --> 00:24:11.300]  加上耶穌母親瑪利亞
[00:24:11.300 --> 00:24:12.200]  還有幾個弟兄
[00:24:12.200 --> 00:24:13.300]  十幾個是吧
[00:24:13.300 --> 00:24:15.700]  後來慢慢慢慢到多少個?
[00:24:15.700 --> 00:24:17.000]  一百二十個了
[00:24:17.000 --> 00:24:20.000]  所以說增加了差不多十倍
[00:24:20.000 --> 00:24:21.100]  就是說人越來越多
[00:24:21.100 --> 00:24:22.000]  人越來越多
[00:24:22.000 --> 00:24:22.700]  門徒越來越多
[00:24:22.700 --> 00:24:25.300]  他們就聚集在瑪厄樓那裡
[00:24:25.300 --> 00:24:27.300]  大家做什麼?
[00:24:27.300 --> 00:24:31.400]  同心合意地祈禱
[00:24:31.400 --> 00:24:32.100]  弟兄姊妹
[00:24:32.100 --> 00:24:34.200]  我們看到這個寶貴
[00:24:34.200 --> 00:24:36.700]  我們學校使徒
[00:24:36.700 --> 00:24:39.000]  活出這個復活主的新生命
[00:24:39.000 --> 00:24:43.800]  我們需要學習這種禱告的生活
[00:24:43.800 --> 00:24:46.700]  這個不單止是個別的禱告
[00:24:46.700 --> 00:24:49.300]  個別有個心專心祈禱
[00:24:49.300 --> 00:24:51.600]  更加這種是一個
[00:24:51.600 --> 00:24:53.200]  大家一起的祈禱
[00:24:53.200 --> 00:24:55.600]  同心合意的祈禱
[00:24:55.600 --> 00:24:57.300]  所以為什麼我們鼓勵弟兄姊妹
[00:24:57.300 --> 00:25:00.300]  你在你的團契小組
[00:25:00.300 --> 00:25:03.600]  特別每個禮拜教會都有祈禱會
[00:25:03.600 --> 00:25:04.900]  我們就可以參加
[00:25:04.900 --> 00:25:06.200]  現在真的方便到
[00:25:06.200 --> 00:25:07.800]  不能再方便了
[00:25:07.800 --> 00:25:10.300]  不需要踏出門口
[00:25:10.300 --> 00:25:14.100]  參加Zoom就可以一起祈禱
[00:25:14.100 --> 00:25:15.900]  我們有一班弟兄姊妹很專心
[00:25:15.900 --> 00:25:17.400]  每個禮拜同心祈禱
[00:25:17.400 --> 00:25:19.300]  已經有幾年了
[00:25:19.300 --> 00:25:21.900]  希望弟兄姊妹從十幾個
[00:25:21.900 --> 00:25:23.300]  越來越多越來越多
[00:25:23.300 --> 00:25:24.700]  會不會我們全部一起
[00:25:24.700 --> 00:25:26.500]  一百二十個
[00:25:26.500 --> 00:25:30.600]  都能夠同心合意地祈禱
[00:25:30.600 --> 00:25:31.300]  為什麼呢?
[00:25:31.300 --> 00:25:36.300]  因為神喜歡祂的子民
[00:25:36.300 --> 00:25:38.000]  聚集在一起禱告
[00:25:38.000 --> 00:25:39.500]  所以叫做同心合意地祈禱
[00:25:39.500 --> 00:25:40.800]  在馬蹄坊十八章
[00:25:40.800 --> 00:25:42.300]  我們很熟悉的經文
[00:25:42.300 --> 00:25:43.600]  我們一起讀讀這三節經文
[00:25:43.600 --> 00:25:44.700]  麻煩請讀
[00:25:44.700 --> 00:25:45.200]  十八節
[00:25:45.200 --> 00:25:46.900]  我實在告訴你們
[00:25:46.900 --> 00:25:50.300]  凡你們在地上所捆綁的
[00:25:50.300 --> 00:25:52.800]  在天上也要捆綁
[00:25:52.800 --> 00:25:55.700]  凡你們在地上所釋放的
[00:25:55.700 --> 00:25:58.200]  在天上也要釋放
[00:25:58.200 --> 00:26:00.200]  我又告訴你們
[00:26:00.200 --> 00:26:03.000]  若是你們中間有兩個人
[00:26:03.000 --> 00:26:06.600]  在地上同心合意地求什麼事
[00:26:06.600 --> 00:26:10.700]  我在天上的父親必為你們成全
[00:26:10.700 --> 00:26:12.700]  因為無論在那裏
[00:26:12.700 --> 00:26:16.900]  有兩三個人奉我的名聚會
[00:26:16.900 --> 00:26:21.300]  那裏就有我在他們中間
[00:26:21.300 --> 00:26:26.300]  究竟兩個還是三個?
[00:26:26.300 --> 00:26:31.700]  啊?
[00:26:31.700 --> 00:26:33.100]  第十九節說兩個人嘛
[00:26:33.100 --> 00:26:34.400]  是不是?
[00:26:34.400 --> 00:26:38.800]  第十二節就說兩個或者三個
[00:26:38.800 --> 00:26:40.800]  那我們當然明白了
[00:26:40.800 --> 00:26:42.100]  大家都很聰明的
[00:26:42.100 --> 00:26:46.100]  意思就是說不止一個
[00:26:46.100 --> 00:26:48.600]  意思就是說我們兩個人
[00:26:48.600 --> 00:26:50.700]  神體眾大家一起
[00:26:50.700 --> 00:26:51.900]  信徒一起
[00:26:51.900 --> 00:26:53.400]  當然兩三個的意思
[00:26:53.400 --> 00:26:55.200]  就不是真的三個
[00:26:55.200 --> 00:26:58.400]  就是說好幾個人
[00:26:58.400 --> 00:27:04.600]  一起在神的面前奉主的名禱告
[00:27:04.600 --> 00:27:06.600]  神說我就在你中間
[00:27:06.600 --> 00:27:07.900]  並且要成全
[00:27:07.900 --> 00:27:11.200]  天父必因此成全禱告
[00:27:11.200 --> 00:27:14.200]  成全當然不是照著我們的意思成全
[00:27:14.200 --> 00:27:16.500]  是照著神的意思成全
[00:27:16.500 --> 00:27:17.800]  所以我們知道
[00:27:17.800 --> 00:27:18.900]  我們這樣祈禱
[00:27:18.900 --> 00:27:21.500]  促使神成全祂的心意
[00:27:21.500 --> 00:27:24.800]  成全祂在教會裏面的心意
[00:27:24.800 --> 00:27:26.100]  信徒裏面的心意
[00:27:26.100 --> 00:27:30.200]  教會這個世界有的應該的心意
[00:27:30.200 --> 00:27:32.100]  所以我們不單止靠我們的經驗
[00:27:32.100 --> 00:27:34.500]  靠我們的才幹
[00:27:34.500 --> 00:27:37.300]  來過我們的生活和侍奉神
[00:27:37.300 --> 00:27:40.200]  我們需要靠我們的禱告
[00:27:40.200 --> 00:27:43.900]  因為原來給了我們的權兵
[00:27:43.900 --> 00:27:48.000]  就是天上面發生的事情
[00:27:48.000 --> 00:27:49.900]  我們可以來支取
[00:27:49.900 --> 00:27:52.200]  在地上面來應驗
[00:27:52.200 --> 00:27:54.300]  所以在地上面
[00:27:54.300 --> 00:27:55.800]  你們這樣禱告捆綁的
[00:27:55.800 --> 00:27:57.500]  在天上面就要捆綁
[00:27:57.500 --> 00:27:59.500]  你們在地上面釋放的
[00:27:59.500 --> 00:28:01.600]  在天上面也要釋放
[00:28:01.600 --> 00:28:04.100]  這個就是代表神的權能
[00:28:04.100 --> 00:28:07.100]  來展開
[00:28:07.100 --> 00:28:08.800]  代表教會的力量
[00:28:08.800 --> 00:28:10.800]  去捆綁那些罪惡的勢力
[00:28:10.800 --> 00:28:12.200]  魔鬼的勢力
[00:28:12.200 --> 00:28:15.500]  以致神也都是因著我們的禱告
[00:28:15.500 --> 00:28:19.500]  成就祂的應許在地上
[00:28:19.500 --> 00:28:21.800]  所以兩個人可以怎樣出練
[00:28:21.800 --> 00:28:23.000]  夫婦吧
[00:28:23.000 --> 00:28:24.700]  夫婦有沒有可以祈禱
[00:28:24.700 --> 00:28:26.800]  夫婦多不多可以祈禱
[00:28:26.800 --> 00:28:28.000]  有沒有可以祈禱
[00:28:28.000 --> 00:28:33.100]  還是吵架多過祈禱
[00:28:33.100 --> 00:28:35.700]  如果兩個都是基督徒
[00:28:35.700 --> 00:28:36.900]  兩個都是人來的
[00:28:36.900 --> 00:28:38.600]  都有爭執
[00:28:38.600 --> 00:28:44.500]  但是祈禱幫我們可以更加緊密
[00:28:44.500 --> 00:28:47.900]  姐姐和弟弟兩個住在一起
[00:28:47.900 --> 00:28:50.300]  或者弟兄姊妹現在更方便
[00:28:50.300 --> 00:28:52.500]  也可以透過電話
[00:28:52.500 --> 00:28:55.200]  Zoom小組
[00:28:55.200 --> 00:28:56.900]  特別在越緊密那些
[00:28:56.900 --> 00:28:59.800]  越需要一起禱告
[00:28:59.800 --> 00:29:01.100]  我們可以看到
[00:29:01.100 --> 00:29:05.900]  禱告讓我們可以拉近
[00:29:05.900 --> 00:29:07.400]  的確是的
[00:29:07.400 --> 00:29:08.300]  不要說夫婦
[00:29:08.300 --> 00:29:09.200]  每個人都是
[00:29:09.200 --> 00:29:10.200]  我們有不同的背景
[00:29:10.200 --> 00:29:10.900]  不同的觀念
[00:29:10.900 --> 00:29:12.000]  不同的習慣
[00:29:12.000 --> 00:29:16.300]  靈命的高低
[00:29:16.300 --> 00:29:18.700]  我們有不同的喜好
[00:29:18.700 --> 00:29:20.200]  不同的意見
[00:29:20.200 --> 00:29:23.100]  怎樣能夠可以一起呢
[00:29:23.100 --> 00:29:25.700]  這裡特別說是同心
[00:29:25.700 --> 00:29:27.600]  這個才重要
[00:29:27.600 --> 00:29:29.100]  就是說它不只是外表行動
[00:29:29.100 --> 00:29:30.600]  不只是聚在一起
[00:29:30.600 --> 00:29:33.900]  其實聚在一起可以很不同心
[00:29:33.900 --> 00:29:35.800]  但是聚在一起能夠同心
[00:29:35.800 --> 00:29:36.800]  是透過什麼呢
[00:29:36.800 --> 00:29:38.400]  是透過祈禱
[00:29:38.400 --> 00:29:41.000]  因為我們把自己拉近神
[00:29:41.000 --> 00:29:43.400]  你又和神的距離近了
[00:29:43.400 --> 00:29:44.800]  我又和神的距離近了
[00:29:44.800 --> 00:29:47.400]  那我們之間的距離就會怎樣
[00:29:47.400 --> 00:29:49.700]  就近了
[00:29:49.700 --> 00:29:50.600]  所以如果你只是
[00:29:50.600 --> 00:29:53.500]  我自己只是獨行俠而已
[00:29:53.500 --> 00:29:56.400]  從來不和別人一起祈禱的
[00:29:56.400 --> 00:29:59.500]  這樣一定是很有限的
[00:29:59.500 --> 00:30:01.600]  神的能力在我們身上釋放的
[00:30:01.600 --> 00:30:03.000]  都有限的
[00:30:03.000 --> 00:30:04.700]  但是我們在這裡看到
[00:30:04.700 --> 00:30:07.600]  他們在很多不同
[00:30:07.600 --> 00:30:08.800]  這十幾個門徒
[00:30:08.800 --> 00:30:11.400]  加上最後一百二十人
[00:30:11.400 --> 00:30:12.900]  這麼多不同
[00:30:12.900 --> 00:30:15.900]  但是他們能夠同心合意的
[00:30:15.900 --> 00:30:16.600]  來禱告
[00:30:16.600 --> 00:30:19.900]  這個正是我們要學習的榜樣
[00:30:19.900 --> 00:30:20.900]  說了就說了
[00:30:20.900 --> 00:30:21.900]  做不做
[00:30:21.900 --> 00:30:25.000]  這個就是我們的考驗了
[00:30:25.000 --> 00:30:26.700]  第三我們在這裡看到
[00:30:26.700 --> 00:30:28.800]  恆心的祈禱
[00:30:28.800 --> 00:30:30.800]  都同心合意的
[00:30:30.800 --> 00:30:32.600]  什麼
[00:30:32.600 --> 00:30:34.800]  恆節禱告
[00:30:34.800 --> 00:30:36.700]  剛才我們說過了
[00:30:36.700 --> 00:30:38.100]  你促練身體
[00:30:38.100 --> 00:30:39.000]  現在是這樣
[00:30:39.000 --> 00:30:41.100]  看到YouTube也好
[00:30:41.100 --> 00:30:41.700]  什麼也好
[00:30:41.700 --> 00:30:42.500]  別人教你也好
[00:30:42.500 --> 00:30:43.600]  教一堂
[00:30:43.600 --> 00:30:47.100]  那你以為你就可以立刻達到那個效果
[00:30:47.100 --> 00:30:49.100]  當然不是
[00:30:49.100 --> 00:30:50.800]  那你要鍛煉的
[00:30:50.800 --> 00:30:52.900]  一個星期一次兩次
[00:30:52.900 --> 00:30:54.600]  或者天天做
[00:30:54.600 --> 00:30:56.300]  我們現在的耳止運動
[00:30:56.300 --> 00:30:57.700]  是一個星期一次
[00:30:57.700 --> 00:30:59.400]  那老師教你
[00:30:59.400 --> 00:31:00.700]  不要上完課就算了
[00:31:00.700 --> 00:31:02.400]  你自己在家裡要做的
[00:31:02.400 --> 00:31:05.800]  是不是這樣
[00:31:05.800 --> 00:31:06.900]  吃東西也是
[00:31:06.900 --> 00:31:09.200]  你說我現在聽到什麼吩咐
[00:31:09.200 --> 00:31:10.100]  我要吃什麼
[00:31:10.100 --> 00:31:11.800]  或者不吃什麼
[00:31:11.800 --> 00:31:14.300]  那你只有一天兩天一個星期
[00:31:14.300 --> 00:31:15.600]  那有沒有效
[00:31:15.600 --> 00:31:17.300]  當然沒有效
[00:31:17.300 --> 00:31:20.000]  那你要長期這樣做才有效
[00:31:20.000 --> 00:31:22.200]  這個就是恆心
[00:31:22.200 --> 00:31:25.100]  這個就是恆節的禱告
[00:31:25.100 --> 00:31:27.300]  煮東西也一樣
[00:31:27.300 --> 00:31:28.900]  為什麼說煮東西
[00:31:28.900 --> 00:31:31.100]  因為我們很多人很會煮東西
[00:31:31.100 --> 00:31:33.400]  你煮東西那些
[00:31:33.400 --> 00:31:35.400]  學了一味新東西
[00:31:35.400 --> 00:31:36.700]  我弟弟最近
[00:31:36.700 --> 00:31:39.400]  他自己說看YouTube學煮東西
[00:31:39.400 --> 00:31:43.900]  要試過很多次才成功
[00:31:43.900 --> 00:31:46.000]  所以不是一次就行了
[00:31:46.000 --> 00:31:47.600]  所以我們發覺真的
[00:31:47.600 --> 00:31:49.600]  需要一次 兩次 三次
[00:31:49.600 --> 00:31:50.700]  越來越厲害
[00:31:50.700 --> 00:31:51.600]  我們煮東西厲害的那些
[00:31:51.600 --> 00:31:52.600]  是不是這樣
[00:31:52.600 --> 00:31:53.900]  你不要說這麼天分
[00:31:53.900 --> 00:31:55.700]  一次就搞定
[00:31:55.700 --> 00:31:57.600]  教人煮東西也是
[00:31:57.600 --> 00:31:59.200]  我們不知道開什麼班
[00:31:59.200 --> 00:32:01.700]  學了回家就不記得了
[00:32:01.700 --> 00:32:05.200]  所以我們就要去鍛煉
[00:32:05.200 --> 00:32:08.600]  這個就是恆節的意思
[00:32:08.600 --> 00:32:10.800]  這個就是
[00:32:10.800 --> 00:32:14.400]  不練就不懂不進步
[00:32:14.400 --> 00:32:15.300]  跟我說一次好不好
[00:32:15.300 --> 00:32:17.200]  不練不懂不進步
[00:32:17.200 --> 00:32:17.800]  一起來
[00:32:17.800 --> 00:32:22.100]  不練不懂不進步
[00:32:22.100 --> 00:32:23.800]  多練
[00:32:23.800 --> 00:32:27.200]  多練多懂多進步
[00:32:27.200 --> 00:32:28.900]  你們真聰明
[00:32:28.900 --> 00:32:29.500]  再說一次
[00:32:29.500 --> 00:32:32.700]  不練不懂不進步
[00:32:32.700 --> 00:32:36.600]  多練多懂多進步
[00:32:36.600 --> 00:32:38.300]  你說我很怕祈禱的
[00:32:38.300 --> 00:32:40.300]  不知為何有些兄弟節目跟我說
[00:32:40.300 --> 00:32:42.900]  我很怕祈禱
[00:32:42.900 --> 00:32:44.000]  當然他的意思就是
[00:32:44.000 --> 00:32:45.600]  很怕在人面前祈禱
[00:32:45.600 --> 00:32:46.900]  或者領土
[00:32:46.900 --> 00:32:48.500]  我們很明白的
[00:32:48.500 --> 00:32:51.900]  有時候不太習慣說話
[00:32:51.900 --> 00:32:54.300]  或者他不太熟悉的人
[00:32:54.300 --> 00:32:56.000]  是比較難的
[00:32:56.000 --> 00:32:58.000]  但是也不是這麼難的
[00:32:58.000 --> 00:32:58.600]  為什麼
[00:32:58.600 --> 00:33:01.100]  因為多練就怎樣
[00:33:01.100 --> 00:33:02.900]  多懂就怎樣
[00:33:02.900 --> 00:33:06.400]  多進步就是這麼簡單
[00:33:06.400 --> 00:33:07.700]  所以求神幫助我們
[00:33:07.700 --> 00:33:09.400]  把握這個要領
[00:33:09.400 --> 00:33:10.900]  多祈禱多有能力
[00:33:10.900 --> 00:33:13.600]  所以多練習
[00:33:13.600 --> 00:33:14.900]  那你就懂了
[00:33:14.900 --> 00:33:17.000]  懂了就一路進步
[00:33:17.000 --> 00:33:18.300]  Amen
[00:33:18.300 --> 00:33:19.200]  這麼簡單的道理
[00:33:19.200 --> 00:33:21.000]  有時候就是這樣
[00:33:21.000 --> 00:33:23.000]  我們就是要學習
[00:33:23.000 --> 00:33:24.900]  在神面前行節禱告
[00:33:24.900 --> 00:33:27.600]  不是經常跟人一起的
[00:33:27.600 --> 00:33:30.300]  所以我們個別的祈禱是最重要的
[00:33:30.300 --> 00:33:32.600]  我發覺如果靈修
[00:33:32.600 --> 00:33:34.400]  只是用了集體靈修
[00:33:34.400 --> 00:33:37.800]  或者用神土當作靈修
[00:33:37.800 --> 00:33:39.400]  長遠下去
[00:33:39.400 --> 00:33:43.200]  不是最健康的
[00:33:43.200 --> 00:33:47.100]  當然我不是說神土
[00:33:47.100 --> 00:33:49.700]  或者集體祈禱那樣不好
[00:33:49.700 --> 00:33:50.800]  那些很好
[00:33:50.800 --> 00:33:52.200]  但是你代替了
[00:33:52.200 --> 00:33:55.200]  你個別在神面前的親近禱告
[00:33:55.200 --> 00:33:58.500]  這樣很多時候是借用別人的東西
[00:33:58.500 --> 00:34:01.500]  你跟神的關係建立起來
[00:34:01.500 --> 00:34:03.000]  所以我們看到
[00:34:03.000 --> 00:34:06.800]  有本書叫做
[00:34:06.800 --> 00:34:08.800]  The Discipline of the Holy Spirit
[00:34:08.800 --> 00:34:11.200]  就是說在聖靈裡面的操練
[00:34:11.200 --> 00:34:12.900]  有講到很多方面
[00:34:12.900 --> 00:34:14.200]  其中有講到
[00:34:14.200 --> 00:34:16.100]  禱告的操練就好像什麼呢
[00:34:16.100 --> 00:34:17.600]  就好像一個人
[00:34:17.600 --> 00:34:22.200]  在神面前等候的一種圖畫
[00:34:22.200 --> 00:34:25.400]  這個是需要恆心的操練的
[00:34:25.400 --> 00:34:27.400]  很多時候祈禱的時候
[00:34:27.400 --> 00:34:29.300]  不知道自己去了哪裡
[00:34:29.300 --> 00:34:33.200]  但是慢慢地自己開聲祈禱
[00:34:33.200 --> 00:34:34.900]  多一點操練的祈禱
[00:34:34.900 --> 00:34:39.700]  就會開始聽到聖靈的聲音多一點
[00:34:39.700 --> 00:34:41.000]  在祈禱的時候
[00:34:41.000 --> 00:34:43.700]  就感受到神跟我們講說話
[00:34:43.700 --> 00:34:47.100]  我前幾天自己再一次經歷
[00:34:47.100 --> 00:34:48.600]  我的思想有一點
[00:34:48.600 --> 00:34:51.600]  覺得自己有一點負面的思想
[00:34:51.600 --> 00:34:52.700]  我就去祈禱
[00:34:52.700 --> 00:34:53.800]  我祈禱的時候
[00:34:53.800 --> 00:34:55.500]  馬上不知道很奇妙
[00:34:55.500 --> 00:34:56.600]  有一個聖經進來
[00:34:56.600 --> 00:34:58.900]  馬上就改變了我的思想
[00:34:58.900 --> 00:35:00.800]  就是改變了我的思想
[00:35:00.800 --> 00:35:02.400]  所以這個就是
[00:35:02.400 --> 00:35:06.700]  祈禱 恆心 禱告 與神對話
[00:35:06.700 --> 00:35:10.300]  上個星期我們那位老姿態
[00:35:10.300 --> 00:35:13.600]  那位年長的姊妹周太 蔣堅靜
[00:35:13.600 --> 00:35:15.000]  她其中有一句說話
[00:35:15.000 --> 00:35:19.300]  令到我很有感動和很開心
[00:35:19.300 --> 00:35:21.100]  就是她信了主不久
[00:35:21.100 --> 00:35:24.800]  但是她說我學會與神對話
[00:35:24.800 --> 00:35:28.200]  這個真的太好了
[00:35:28.200 --> 00:35:29.500]  與神對話
[00:35:29.500 --> 00:35:31.500]  所以祈禱的時候
[00:35:31.500 --> 00:35:32.500]  英文也有這個意思
[00:35:32.500 --> 00:35:34.900]  The value of persistent prayer
[00:35:34.900 --> 00:35:37.400]  is not that he will hear us
[00:35:37.400 --> 00:35:41.900]  but that we will finally hear him
[00:35:41.900 --> 00:35:42.800]  所以意思就是說
[00:35:42.800 --> 00:35:45.300]  我們在祈禱裡面
