
[00:00:00.000 --> 00:00:10.000]  今天我們要來到這個約翰福音裏頭耶穌說的七個"我是"裏頭的第三個
[00:20:23.000 --> 00:20:25.000]  那麼耶穌在下面還說到
[00:20:25.000 --> 00:20:27.000]  我另外還有羊
[00:20:27.000 --> 00:20:30.000]  我不止有羊是在羊圈裏頭的
[00:20:30.000 --> 00:20:33.000]  還有些羊不在羊圈裏頭的
[00:20:33.000 --> 00:20:36.000]  他們就是外邦人
[00:20:36.000 --> 00:20:39.000]  所以他說我要把這兩方面
[00:20:39.000 --> 00:20:41.000]  這兩部分的人
[00:20:41.000 --> 00:20:43.000]  都合成一羣
[00:20:43.000 --> 00:20:45.000]  他說牧養他
[00:20:45.000 --> 00:20:49.000]  這是到第十章的十六節就說到的
[00:20:49.000 --> 00:20:51.000]  他說我另外有羊
[00:20:51.000 --> 00:20:53.000]  不是圈裏的
[00:20:53.000 --> 00:20:55.000]  我必須領他們來
[00:20:55.000 --> 00:20:57.000]  他們也要聽我的聲音
[00:20:57.000 --> 00:21:02.000]  並且要合成一羣歸一個牧人
[00:21:02.000 --> 00:21:07.000]  他們合成一羣歸一個牧人
[00:21:07.000 --> 00:21:08.000]  那麼這個地方
[00:21:08.000 --> 00:21:11.000]  耶穌在第十章講到
[00:21:11.000 --> 00:21:15.000]  沒有說我另外還有個羊圈
[00:21:15.000 --> 00:21:19.000]  那些羊圈裏頭的羊是外邦人
[00:21:19.000 --> 00:21:21.000]  這個羊圈是猶太人
[00:21:21.000 --> 00:21:24.000]  那麼把他們領成了以後
[00:21:24.000 --> 00:21:28.000]  就併成一個大的羊圈
[00:21:28.000 --> 00:21:30.000]  耶穌沒有這麼說
[00:21:30.000 --> 00:21:33.000]  所以我們可以這麼的推測
[00:21:33.000 --> 00:21:35.000]  就是猶太人
[00:21:35.000 --> 00:21:37.000]  他們是被圈在律法裏頭
[00:21:37.000 --> 00:21:39.000]  他們在羊圈
[00:21:39.000 --> 00:21:43.000]  所以耶穌要把他自己
[00:21:43.000 --> 00:21:47.000]  相信他的羊從裏面領出來
[00:21:47.000 --> 00:21:51.000]  那麼外邦人可能是流落在各個地方
[00:21:51.000 --> 00:21:55.000]  沒有什麼一個大的羊圈把我們關起來
[00:21:55.000 --> 00:21:59.000]  而且我們這些迷失在外面的羊
[00:21:59.000 --> 00:22:04.000]  耶穌也不是把我們再領回到一個羊圈裏頭
[00:22:04.000 --> 00:22:10.000]  他乃是教我們跟猶太人相信他的人
[00:22:10.000 --> 00:22:14.000]  跟外邦人相信耶穌的人合在一起
[00:22:14.000 --> 00:22:17.000]  這就是教會
[00:22:17.000 --> 00:22:20.000]  猶太人的信徒跟外邦人的信徒
[00:22:20.000 --> 00:22:22.000]  他們是合成一羣了
[00:22:22.000 --> 00:22:24.000]  就再沒有分別了
[00:22:24.000 --> 00:22:26.000]  所以有的師哥說
[00:22:26.000 --> 00:22:29.000]  要領我我們這迷失的羔羊
[00:22:29.000 --> 00:22:33.000]  然後領我們回到羊圈
[00:22:33.000 --> 00:22:35.000]  這個意思就是
[00:22:35.000 --> 00:22:39.000]  要把我們領到耶穌所管的地方
[00:22:39.000 --> 00:22:42.000]  實在是領回來合成一羣
[00:22:42.000 --> 00:22:44.000]  英文叫做Block
[00:22:44.000 --> 00:22:45.000]  就一羣
[00:22:45.000 --> 00:22:48.000]  不是回到一個圈裏頭
[00:22:48.000 --> 00:22:54.000]  因爲耶穌可以領我們到任何地方
[00:22:54.000 --> 00:22:57.000]  那我們要再繼續要看到
[00:22:57.000 --> 00:23:02.000]  就是真物人的耶穌的特性是什麼
[00:23:02.000 --> 00:23:05.000]  他到底有什麼特點
[00:23:05.000 --> 00:23:10.000]  從哪幾方面可以看到他是真物人
[00:23:10.000 --> 00:23:12.000]  第一個我們可以看到
[00:23:12.000 --> 00:23:15.000]  第三點說
[00:23:15.000 --> 00:23:18.000]  羊也聽他的聲音
[00:23:18.000 --> 00:23:22.000]  他按照您叫自己的羊
[00:23:22.000 --> 00:23:24.000]  把羊領出來
[00:23:24.000 --> 00:23:26.000]  這就是真物人的特點
[00:23:26.000 --> 00:23:28.000]  真物人有什麼特點呢
[00:23:28.000 --> 00:23:30.000]  他關懷他的羊
[00:23:30.000 --> 00:23:34.000]  凡是他的羊都很關心
[00:23:34.000 --> 00:23:37.000]  就很像父母一樣的
[00:23:37.000 --> 00:23:40.000]  父母對他所生的兒女的話
[00:23:40.000 --> 00:23:42.000]  每個人他都關心
[00:23:42.000 --> 00:23:44.000]  他不是隻關心一個人
[00:23:44.000 --> 00:23:46.000]  他關心所有的兒女
[00:23:46.000 --> 00:23:48.000]  耶穌也是一樣的
[00:23:48.000 --> 00:23:51.000]  他要關心所有他的羊
[00:23:51.000 --> 00:23:53.000]  他要按照名字來叫他
[00:23:53.000 --> 00:23:55.000]  意思就是說
[00:23:55.000 --> 00:23:58.000]  他熟悉每一隻羊的情況
[00:23:58.000 --> 00:24:01.000]  知道這個羊跟那個羊不同
[00:24:01.000 --> 00:24:03.000]  他們的需要不同
[00:24:03.000 --> 00:24:05.000]  他們遇到的難處不同
[00:24:05.000 --> 00:24:10.000]  他們要按照他們的情況來牧養他們
[00:24:10.000 --> 00:24:15.000]  而且羊能夠分辨牧人的聲音
[00:24:15.000 --> 00:24:17.000]  你覺得非常奇怪
[00:24:17.000 --> 00:24:19.000]  當我們信了主以後
[00:24:19.000 --> 00:24:23.000]  我們就覺得這些人所講的
[00:24:23.000 --> 00:24:26.000]  這好像是符合聖經
[00:24:26.000 --> 00:24:28.000]  這些人講的就是主的意思
[00:24:28.000 --> 00:24:30.000]  就是主的聲音
[00:24:30.000 --> 00:24:33.000]  雖然你不一定把聖經都讀過一遍
[00:24:33.000 --> 00:24:34.000]  或者很熟悉
[00:24:34.000 --> 00:24:36.000]  但是你裏面總是覺得
[00:24:36.000 --> 00:24:38.000]  這個是對的
[00:24:38.000 --> 00:24:40.000]  這個是錯的
[00:24:40.000 --> 00:24:44.000]  就有一個初步分辨的能力了
[00:24:44.000 --> 00:24:47.000]  你能聽見什麼是主的聲音
[00:24:47.000 --> 00:24:52.000]  這個是屬於主的羊的特點
[00:24:52.000 --> 00:24:56.000]  主耶穌的特性第二點
[00:24:56.000 --> 00:25:00.000]  祂是要帶領跟保護的
[00:25:00.000 --> 00:25:02.000]  一個是關心
[00:25:02.000 --> 00:25:06.000]  第二個祂很帶領要保護他
[00:25:06.000 --> 00:25:08.000]  所以到第四節說
[00:25:08.000 --> 00:25:12.000]  既放出自己的羊來就在前頭走
[00:25:12.000 --> 00:25:14.000]  羊也跟着他
[00:25:14.000 --> 00:25:17.000]  因爲認得他的聲音
[00:25:17.000 --> 00:25:24.000]  所以說到這個是耶穌把我們領出來以後
[00:25:24.000 --> 00:25:27.000]  就帶領我們保護我們
[00:25:27.000 --> 00:25:29.000]  祂在前面走
[00:25:29.000 --> 00:25:31.000]  祂不是在後面趕我們
[00:25:31.000 --> 00:25:33.000]  所以有人說
[00:25:33.000 --> 00:25:34.000]  在中東的話
[00:25:34.000 --> 00:25:37.000]  你要分辨哪個是真牧人
[00:25:37.000 --> 00:25:38.000]  哪個是假牧人
[00:25:38.000 --> 00:25:41.000]  看一看這牧人在羊羣的前面走
[00:25:41.000 --> 00:25:44.000]  還是在後面走
[00:25:44.000 --> 00:25:45.000]  真的牧人
[00:25:45.000 --> 00:25:48.000]  他就領着羊羣的往前走
[00:25:48.000 --> 00:25:50.000]  哪個地方安全的
[00:25:50.000 --> 00:25:52.000]  哪個地方有水有草
[00:25:52.000 --> 00:25:55.000]  他就帶着他們走
[00:25:55.000 --> 00:25:59.000]  他說你看見有個人趕着羊走的
[00:25:59.000 --> 00:26:01.000]  這個好了
[00:26:01.000 --> 00:26:03.000]  這個事情不好了
[00:26:03.000 --> 00:26:07.000]  他把他趕到屠宰場裏頭去殺掉
[00:26:07.000 --> 00:26:09.000]  他趕他走
[00:26:09.000 --> 00:26:13.000]  所以這個他在前面走
[00:26:13.000 --> 00:26:15.000]  我們所沒有遇見過的
[00:26:15.000 --> 00:26:17.000]  我們沒有所經歷過的
[00:26:17.000 --> 00:26:19.000]  耶穌都經歷過
[00:26:19.000 --> 00:26:20.000]  我們有時候想
[00:26:20.000 --> 00:26:22.000]  我們的世界上的難處
[00:26:22.000 --> 00:26:24.000]  沒有人能夠體會
[00:26:24.000 --> 00:26:25.000]  我的難處大的
[00:26:25.000 --> 00:26:27.000]  沒有人體會
[00:26:27.000 --> 00:26:30.000]  我是世界上最困難的一個人
[00:26:30.000 --> 00:26:31.000]  但是不是的
[00:26:31.000 --> 00:26:34.000]  耶穌凡事都經過師太
[00:26:34.000 --> 00:26:37.000]  使之他沒有犯罪
[00:26:37.000 --> 00:26:39.000]  他經過這些痛苦
[00:26:39.000 --> 00:26:41.000]  經過這些艱難困苦
[00:26:41.000 --> 00:26:42.000]  但是呢
[00:26:42.000 --> 00:26:44.000]  他經過以後
[00:26:44.000 --> 00:26:47.000]  他能安慰我們
[00:26:47.000 --> 00:26:50.000]  所以這個是一個真牧人
[00:26:50.000 --> 00:26:51.000]  所以他我們雖然
[00:26:51.000 --> 00:26:55.000]  有的時候經過死淫的幽谷
[00:26:55.000 --> 00:26:57.000]  有時候我們也到了
[00:26:57.000 --> 00:26:59.000]  有水有草的地方
[00:26:59.000 --> 00:27:02.000]  但是感謝神
[00:27:02.000 --> 00:27:06.000]  這個牧人都是與我們同在
[00:27:06.000 --> 00:27:08.000]  他沒有離開過我們
[00:27:08.000 --> 00:27:10.000]  我們信主得救以後
[00:27:10.000 --> 00:27:11.000]  我們可以
[00:27:11.000 --> 00:27:13.000]  基督徒都可以相信
[00:27:13.000 --> 00:27:15.000]  在我們一生中間
[00:27:15.000 --> 00:27:18.000]  都是耶穌在帶領我們
[00:27:18.000 --> 00:27:20.000]  無論是歡喜快樂
[00:27:20.000 --> 00:27:22.000]  無論是痛苦憂傷
[00:27:22.000 --> 00:27:25.000]  耶穌總沒有離開我們
[00:27:25.000 --> 00:27:28.000]  只是我們有時候不太覺得
[00:27:28.000 --> 00:27:30.000]  沒有感覺到
[00:27:30.000 --> 00:27:33.000]  但是耶穌不離開我們
[00:27:33.000 --> 00:27:35.000]  所以有一個姊妹
[00:27:35.000 --> 00:27:39.000]  她晚上做了一個夢
[00:27:39.000 --> 00:27:42.000]  因爲她在總覺得
[00:27:42.000 --> 00:27:44.000]  好像我有些難處
[00:27:44.000 --> 00:27:47.000]  耶穌也不太關心我
[00:27:47.000 --> 00:27:49.000]  好像也不幫我解決
[00:27:49.000 --> 00:27:50.000]  所以那天晚上
[00:27:50.000 --> 00:27:52.000]  她就做了一個夢
[00:27:52.000 --> 00:27:55.000]  看見有好幾個姊妹
[00:27:55.000 --> 00:27:58.000]  都在那個地方禱告
[00:27:58.000 --> 00:28:00.000]  她就看見
[00:28:00.000 --> 00:28:02.000]  好像是像耶穌一個人
[00:28:02.000 --> 00:28:04.000]  這麼走過來
[00:28:04.000 --> 00:28:07.000]  走到第一個姊妹的地方
[00:28:07.000 --> 00:28:10.000]  就看一看她
[00:28:10.000 --> 00:28:13.000]  看一看她就走過去了
[00:28:13.000 --> 00:28:16.000]  再走到第二個
[00:28:16.000 --> 00:28:18.000]  走到前面跟她說幾句話
[00:28:18.000 --> 00:28:20.000]  然後又走過去了
[00:28:20.000 --> 00:28:22.000]  到第三個姊妹
[00:28:22.000 --> 00:28:24.000]  就摸了她的頭
[00:28:24.000 --> 00:28:25.000]  說了一點話
[00:28:25.000 --> 00:28:27.000]  又走過去了
[00:28:27.000 --> 00:28:30.000]  所以她醒過來以後
[00:28:30.000 --> 00:28:32.000]  她就不太明白
[00:28:32.000 --> 00:28:34.000]  她就好像在夢裏頭就問
[00:28:34.000 --> 00:28:36.000]  爲什麼我的話
[00:28:36.000 --> 00:28:38.000]  你走過去也好像不太管我一樣
[00:28:38.000 --> 00:28:40.000]  就看一看就走了
[00:28:40.000 --> 00:28:42.000]  她說你把他們
[00:28:42.000 --> 00:28:46.000]  你比他們靈性要堅強一點
[00:28:46.000 --> 00:28:49.000]  所以不用跟你說太多的話
[00:28:49.000 --> 00:28:50.000]  走過去可以
[00:28:50.000 --> 00:28:51.000]  但是有些人呢
[00:28:51.000 --> 00:28:53.000]  他們很軟弱
[00:28:53.000 --> 00:28:55.000]  我需要來撫慕他
[00:28:55.000 --> 00:28:58.000]  我需要跟他們說幾句話
[00:28:58.000 --> 00:28:59.000]  雖然耶穌好像
[00:28:59.000 --> 00:29:01.000]  有時候對待我們
[00:29:01.000 --> 00:29:04.000]  好像我們不太管我們一樣的
[00:29:04.000 --> 00:29:05.000]  其實不是
[00:29:05.000 --> 00:29:07.000]  每一個疏忽他的娘
[00:29:07.000 --> 00:29:09.000]  他都是關心
[00:29:09.000 --> 00:29:11.000]  他都是愛護
[00:29:11.000 --> 00:29:13.000]  他都是在帶領我們
[00:29:13.000 --> 00:29:15.000]  所以我們感謝主
[00:29:15.000 --> 00:29:17.000]  我們要聽主的聲音
[00:29:17.000 --> 00:29:19.000]  那你怎麼聽主的聲音呢
[00:29:19.000 --> 00:29:21.000]  你怎麼能辨別主的聲音呢
[00:29:21.000 --> 00:29:24.000]  我們可以從這方面考慮
[00:29:24.000 --> 00:29:27.000]  所以我們要讀聖經
[00:29:27.000 --> 00:29:30.000]  要讀主的話
[00:29:30.000 --> 00:29:32.000]  因爲主的聲音
[00:29:32.000 --> 00:29:34.000]  在聖經裏頭
[00:29:34.000 --> 00:29:35.000]  他都
[00:29:35.000 --> 00:29:37.000]  就新約
[00:29:37.000 --> 00:29:40.000]  包括舊約的神的聲音
[00:29:40.000 --> 00:29:41.000]  我們都可以來讀
[00:29:41.000 --> 00:29:42.000]  我們都讀了
[00:29:42.000 --> 00:29:44.000]  我們就能夠分辨
[00:29:44.000 --> 00:29:45.000]  我們就能熟悉
[00:29:45.000 --> 00:29:47.000]  當這個不對的東西一進來
[00:29:47.000 --> 00:29:49.000]  你馬上就能分辨出來
[00:29:49.000 --> 00:29:51.000]  這個是不對的
[00:29:51.000 --> 00:29:53.000]  我們要聽主的聲音
[00:29:53.000 --> 00:29:55.000]  這樣的話我們讀聖經
[00:29:55.000 --> 00:29:57.000]  不要只是按照字面
[00:29:57.000 --> 00:30:01.000]  按照字面來領會的話
[00:30:01.000 --> 00:30:03.000]  有時候就會出偏差
[00:30:03.000 --> 00:30:05.000]  有一次我聽見一個姐妹
[00:30:05.000 --> 00:30:07.000]  做健身說
[00:30:07.000 --> 00:30:09.000]  她說她有病
[00:30:09.000 --> 00:30:11.000]  她需要做手術
[00:30:11.000 --> 00:30:14.000]  也跟醫生去看過了
[00:30:14.000 --> 00:30:17.000]  然後她就準備做手術
[00:30:17.000 --> 00:30:19.000]  她跟我做健身說
[00:30:19.000 --> 00:30:21.000]  後來她讀到聖經
[00:30:21.000 --> 00:30:22.000]  有一句話
[00:30:22.000 --> 00:30:25.000]  叫做凡動刀的必死於刀下
[00:30:25.000 --> 00:30:27.000]  她說這個不行
[00:30:27.000 --> 00:30:30.000]  主對我說話了
[00:30:30.000 --> 00:30:31.000]  不能夠動刀
[00:30:31.000 --> 00:30:32.000]  不能做手術
[00:30:32.000 --> 00:30:34.000]  她就把這個手術取消了
[00:30:34.000 --> 00:30:37.000]  能夠按照字面來領會
[00:30:37.000 --> 00:30:38.000]  這個聖經的話
[00:30:38.000 --> 00:30:42.000]  有時候你會走到很大的偏差去
[00:30:42.000 --> 00:30:45.000]  所以這個我們不要按照字面
[00:30:45.000 --> 00:30:47.000]  我們要讀前後文
[00:30:47.000 --> 00:30:49.000]  上下文
[00:30:49.000 --> 00:30:50.000]  這樣來讀的話
[00:30:50.000 --> 00:30:54.000]  來領會正確的這句話的意思
[00:30:54.000 --> 00:30:55.000]  那麼這就是
[00:30:55.000 --> 00:30:59.000]  要我們在平時下點功夫
[00:30:59.000 --> 00:31:00.000]  花一點時間
[00:31:00.000 --> 00:31:02.000]  多一點思想
[00:31:02.000 --> 00:31:03.000]  這樣的話呢
[00:31:03.000 --> 00:31:05.000]  讓我們對主的話呢
[00:31:05.000 --> 00:31:07.000]  有更深的領會
[00:31:07.000 --> 00:31:09.000]  第二個呢
[00:31:09.000 --> 00:31:11.000]  我們要聽
[00:31:11.000 --> 00:31:12.000]  要學習
[00:31:12.000 --> 00:31:15.000]  純正的教訓
[00:31:15.000 --> 00:31:18.000]  不是人家的很多的心理學
[00:31:18.000 --> 00:31:20.000]  不是很多的哲學
[00:31:20.000 --> 00:31:22.000]  摻雜進來
[00:31:22.000 --> 00:31:25.000]  所以我們要說
[00:31:25.000 --> 00:31:28.000]  爲什麼我會受騙上當呢
[00:31:28.000 --> 00:31:31.000]  你不能全怪別人
[00:31:31.000 --> 00:31:32.000]  要怪自己
[00:31:32.000 --> 00:31:35.000]  爲什麼你不好好的讀聖經
[00:31:35.000 --> 00:31:38.000]  不好好自己去思想
[00:31:38.000 --> 00:31:40.000]  所以我們基督徒呢
[00:31:40.000 --> 00:31:43.000]  要對這個基本的信仰
[00:31:43.000 --> 00:31:46.000]  我們要花點時間來學習
[00:31:46.000 --> 00:31:49.000]  我們對一些舊約的聖經呢
[00:31:49.000 --> 00:31:52.000]  我們也要花時間來學習
[00:31:52.000 --> 00:31:54.000]  不是隻是把它聖經裏頭
[00:31:54.000 --> 00:31:57.000]  一句一句把它給拿出來
[00:31:57.000 --> 00:31:59.000]  碰到憂愁的時候怎麼辦
[00:31:59.000 --> 00:32:00.000]  你不要憂慮啊
[00:32:00.000 --> 00:32:02.000]  把耶穌的話一說
[00:32:02.000 --> 00:32:04.000]  反正就過去了
[00:32:04.000 --> 00:32:06.000]  你要把聖經裏頭
[00:32:06.000 --> 00:32:08.000]  一些基本的整理
[00:32:08.000 --> 00:32:11.000]  你好好的花時間去學習
[00:32:11.000 --> 00:32:12.000]  這樣的話呢
[00:32:12.000 --> 00:32:14.000]  使得我們呢
[00:32:14.000 --> 00:32:16.000]  對這個錯誤的東西呢
[00:32:16.000 --> 00:32:19.000]  就能夠分辨出來
[00:32:19.000 --> 00:32:23.000]  耶穌在第七節到第四節
[00:32:23.000 --> 00:32:26.000]  說到他是兩個門
[00:32:26.000 --> 00:32:28.000]  這地方有提到門了
[00:32:28.000 --> 00:32:29.000]  那麼這個
[00:32:29.000 --> 00:32:32.000]  剛纔我們第二節有個門呢
[00:32:32.000 --> 00:32:35.000]  跟這個地方第七節的門呢
[00:32:35.000 --> 00:32:41.000]  是有不太一樣的地方
[00:32:41.000 --> 00:32:43.000]  着重點不一樣
[00:32:43.000 --> 00:32:45.000]  不是說完全不一樣
[00:32:45.000 --> 00:32:48.000]  就是他的着重的點不一樣
[00:32:48.000 --> 00:32:52.000]  第二節剛纔我們說的
[00:32:52.000 --> 00:32:54.000]  就是以賽爾的職份
[00:32:54.000 --> 00:32:55.000]  他所做的工作
[00:32:55.000 --> 00:32:57.000]  他的資格
[00:32:57.000 --> 00:32:59.000]  他是同旅生的
[00:32:59.000 --> 00:33:02.000]  他是來做什麼工作
[00:33:02.000 --> 00:33:03.000]  這方面呢
[00:33:03.000 --> 00:33:06.000]  是講到他的所做的工作
[00:33:06.000 --> 00:33:08.000]  那麼到第七節這個門呢
[00:33:08.000 --> 00:33:10.000]  是講到耶穌自己
[00:33:10.000 --> 00:33:11.000]  所以耶穌說
[00:33:11.000 --> 00:33:13.000]  我就是兩個門
[00:33:13.000 --> 00:33:17.000]  就講到耶穌的自己
[00:33:17.000 --> 00:33:19.000]  那麼到第七節開始呢
[00:33:19.000 --> 00:33:21.000]  耶穌在進一步
[00:33:21.000 --> 00:33:23.000]  把上面這個門的意思呢
[00:33:23.000 --> 00:33:26.000]  再發揮一下
[00:33:26.000 --> 00:33:29.000]  那麼第十章第二節的門呢
[00:33:29.000 --> 00:33:33.000]  就指到耶穌的基督的職份
[00:33:33.000 --> 00:33:34.000]  他所做的事情
[00:33:34.000 --> 00:33:36.000]  就是說什麼樣的人
[00:33:36.000 --> 00:33:39.000]  可以進到這個門裏頭
[00:33:39.000 --> 00:33:42.000]  合法的把羊給領出來
[00:33:42.000 --> 00:33:44.000]  你再從別的地方進去
[00:33:44.000 --> 00:33:46.000]  不是從門進去
[00:33:46.000 --> 00:33:47.000]  你不合法
[00:33:47.000 --> 00:33:49.000]  你不是正路人
[00:33:49.000 --> 00:33:52.000]  這是關於他進來這個人
[00:33:52.000 --> 00:33:53.000]  他的資格
[00:33:53.000 --> 00:33:55.000]  他的職份
[00:33:55.000 --> 00:33:57.000]  到第十章的第七節呢
[00:33:57.000 --> 00:33:59.000]  講到這個牧人呢
[00:33:59.000 --> 00:34:01.000]  從門進來
[00:34:01.000 --> 00:34:03.000]  他說我就是羊的門
[00:34:03.000 --> 00:34:05.000]  就講到耶穌自己
[00:34:05.000 --> 00:34:09.000]  他的所事
[00:34:09.000 --> 00:34:12.000]  主動點不一樣
[00:34:12.000 --> 00:34:15.000]  他說我就是羊的門
[00:34:15.000 --> 00:34:16.000]  要讀到英文呢
[00:34:16.000 --> 00:34:20.000]  這個門是一個特定的門
[00:34:20.000 --> 00:34:22.000]  是唯一的門
[00:34:22.000 --> 00:34:26.000]  不是說我是這個羊的一個門
[00:34:26.000 --> 00:34:27.000]  一個門
[00:34:27.000 --> 00:34:28.000]  不是
[00:34:28.000 --> 00:34:31.000]  他說我就是羊的那個門
[00:34:31.000 --> 00:34:33.000]  特定的那個門
[00:34:33.000 --> 00:34:36.000]  因爲好多這個宗教的教主
[00:34:36.000 --> 00:34:38.000]  好多哲學家
[00:34:38.000 --> 00:34:40.000]  或者一些那個思想家
[00:34:40.000 --> 00:34:44.000]  他說我是一個門
[00:34:44.000 --> 00:34:45.000]  別人也是一個門
[00:34:45.000 --> 00:34:47.000]  但是我也是一個門
[00:34:47.000 --> 00:34:48.000]  有很多門
[00:34:48.000 --> 00:34:50.000]  你可以進來
[00:34:50.000 --> 00:34:52.000]  可以得到這個好處
[00:34:52.000 --> 00:34:54.000]  得到什麼明白真理
[00:34:54.000 --> 00:34:55.000]  明白哲學
[00:34:55.000 --> 00:34:57.000]  但是耶穌說
[00:34:57.000 --> 00:34:59.000]  我是羊的門
[00:34:59.000 --> 00:35:01.000]  就是一個門
[00:35:01.000 --> 00:35:09.000]  講到耶穌是唯一的救主
[00:35:09.000 --> 00:35:10.000]  這個門呢
[00:35:10.000 --> 00:35:15.000]  意思就是表示安全
[00:35:15.000 --> 00:35:17.000]  掖不閉戶
[00:35:17.000 --> 00:35:19.000]  就不關門
[00:35:19.000 --> 00:35:22.000]  那說明這個地方非常安全
[00:35:22.000 --> 00:35:24.000]  那麼現在有好多門
[00:35:24.000 --> 00:35:25.000]  家裏沒有門
[00:35:25.000 --> 00:35:29.000]  這個門都是進到這個門以後就安全
[00:35:29.000 --> 00:35:32.000]  那麼這個門也表示是很豐富
[00:35:32.000 --> 00:35:33.000]  不是在路遷
[00:35:33.000 --> 00:35:35.000]  你進到以後
[00:35:35.000 --> 00:35:36.000]  可以享受
[00:35:36.000 --> 00:35:37.000]  有喫的
[00:35:37.000 --> 00:35:38.000]  有喝的
[00:35:38.000 --> 00:35:39.000]  有住的
[00:35:39.000 --> 00:35:42.000]  這是很豐富的
[00:35:42.000 --> 00:35:43.000]  那麼這個門呢
[00:35:43.000 --> 00:35:45.000]  就是通道救恩
[00:35:45.000 --> 00:35:46.000]  進了這個門呢
[00:35:46.000 --> 00:35:49.000]  叫神給我們預備的救恩
[00:35:49.000 --> 00:35:53.000]  也叫我們能得到一個豐盛的生命
[00:35:53.000 --> 00:35:55.000]  所以在聖經裏頭
[00:35:55.000 --> 00:35:57.000]  使徒荀川也提到
[00:35:57.000 --> 00:36:00.000]  他說除他以外別無拯救
[00:36:00.000 --> 00:36:02.000]  因爲在天下人間
[00:36:02.000 --> 00:36:04.000]  沒有賜下別的名
[00:36:04.000 --> 00:36:06.000]  我們可以靠着得救
[00:36:06.000 --> 00:36:09.000]  唯有耶穌這一個名
[00:36:09.000 --> 00:36:12.000]  我們才能夠靠着祂得救
[00:36:12.000 --> 00:36:17.000]  所以這個是進門的一個意思
[00:36:17.000 --> 00:36:19.000]  所以主耶穌在這裏
[00:36:19.000 --> 00:36:21.000]  就在第七節說
[00:36:21.000 --> 00:36:23.000]  我實實在在地告訴你們
[00:36:23.000 --> 00:36:25.000]  我就是羊的門
[00:36:25.000 --> 00:36:26.000]  你可以體會到
[00:36:26.000 --> 00:36:28.000]  耶穌說這句話的時候
[00:36:28.000 --> 00:36:33.000]  他是一個非常有把握
[00:36:33.000 --> 00:36:36.000]  非常確定的這句話
[00:36:36.000 --> 00:36:38.000]  我實實在在
[00:36:38.000 --> 00:36:41.000]  說這個話非常重要
[00:36:41.000 --> 00:36:43.000]  約翰福音裏頭
[00:36:43.000 --> 00:36:45.000]  有很多次提到
[00:36:45.000 --> 00:36:46.000]  我實實在在
[00:36:46.000 --> 00:36:48.000]  你讀到我實實在在的時候
[00:36:48.000 --> 00:36:53.000]  就知道這句話是非常的重要
[00:36:53.000 --> 00:36:55.000]  所以意思就是說
[00:36:55.000 --> 00:36:57.000]  我就是羊的門
[00:36:57.000 --> 00:36:58.000]  你不要找別的
[00:36:58.000 --> 00:37:00.000]  你不要找別的宗教
[00:37:00.000 --> 00:37:01.000]  別的哲學家
[00:37:01.000 --> 00:37:02.000]  別的思想家
[00:37:02.000 --> 00:37:04.000]  他們都不是
[00:37:04.000 --> 00:37:06.000]  只有我是
[00:37:06.000 --> 00:37:10.000]  這個是耶穌所說的
[00:37:10.000 --> 00:37:12.000]  耶穌還在說
[00:37:12.000 --> 00:37:13.000]  凡是我
[00:37:13.000 --> 00:37:14.000]  第八節說
[00:37:14.000 --> 00:37:17.000]  凡在我以前來的都是賊
[00:37:17.000 --> 00:37:19.000]  是強盜
[00:37:19.000 --> 00:37:21.000]  那麼在以前來的
[00:37:21.000 --> 00:37:25.000]  不是說在時間上的以前來
[00:37:25.000 --> 00:37:27.000]  不是說在耶穌以前來的
[00:37:27.000 --> 00:37:29.000]  這些先知
[00:37:29.000 --> 00:37:31.000]  摩西或者以賽亞
[00:37:31.000 --> 00:37:33.000]  或者耶利明
[00:37:33.000 --> 00:37:34.000]  這些先知
[00:37:34.000 --> 00:37:36.000]  不是講他們
[00:37:36.000 --> 00:37:39.000]  不是講他們在耶穌以前來的
[00:37:39.000 --> 00:37:41.000]  而是在
[00:37:41.000 --> 00:37:42.000]  以前來這些人
[00:37:42.000 --> 00:37:44.000]  是在耶穌以前來
[00:37:44.000 --> 00:37:48.000]  但他是宣稱我也是個門
[00:37:48.000 --> 00:37:50.000]  這些人
[00:37:50.000 --> 00:37:54.000]  他們是盜賊
[00:37:54.000 --> 00:37:56.000]  不是指到在耶穌以前來
[00:37:56.000 --> 00:37:58.000]  來服侍什麼的人
[00:37:58.000 --> 00:38:01.000]  那是指在耶穌以前來的
[00:38:01.000 --> 00:38:03.000]  他稱呼自己
[00:38:03.000 --> 00:38:05.000]  我也是一個門
[00:38:05.000 --> 00:38:06.000]  你給進門
[00:38:06.000 --> 00:38:07.000]  做我的弟子
[00:38:07.000 --> 00:38:08.000]  入門弟子
[00:38:08.000 --> 00:38:10.000]  給進我的門得到什麼好處
[00:38:10.000 --> 00:38:11.000]  我給你教一些
[00:38:11.000 --> 00:38:15.000]  別人沒有告訴你們的話
[00:38:15.000 --> 00:38:16.000]  怎麼能夠健康
[00:38:16.000 --> 00:38:17.000]  怎麼長壽
[00:38:17.000 --> 00:38:19.000]  怎麼能夠弄到錢
[00:38:19.000 --> 00:38:21.000]  不是這些人
[00:38:21.000 --> 00:38:23.000]  就是這些人
[00:38:23.000 --> 00:38:24.000]  這些人
[00:38:24.000 --> 00:38:27.000]  他們在以前來
