
[00:00:00.000 --> 00:00:03.000]  主要是在你的恩典中站立
[00:14:56.000 --> 00:14:59.000]  不是因為塞車這些原因遲到
[00:14:59.000 --> 00:15:01.000]  是我逃避所以遲到
[00:15:01.000 --> 00:15:02.000]  大家知道用很多方法逃避
[00:15:02.000 --> 00:15:04.000]  你一定不會遲到的
[00:15:04.000 --> 00:15:06.000]  做事慢一點
[00:15:06.000 --> 00:15:07.000]  先處理一下
[00:15:07.000 --> 00:15:08.000]  又去廁所
[00:15:08.000 --> 00:15:09.000]  然後再去乘電梯
[00:15:09.000 --> 00:15:10.000]  開車就開慢一點
[00:15:10.000 --> 00:15:11.000]  諸如此類
[00:15:11.000 --> 00:15:14.000]  總之你總是有辦法遲到的
[00:15:14.000 --> 00:15:17.000]  遲到其實我心裡就想
[00:15:17.000 --> 00:15:19.000]  十點鐘開始
[00:15:19.000 --> 00:15:23.000]  我十點十分去到
[00:15:23.000 --> 00:15:25.000]  一定坐了很多人
[00:15:25.000 --> 00:15:27.000]  我一定坐在後面
[00:15:27.000 --> 00:15:30.000]  坐在後面的好處就是先走一走
[00:15:30.000 --> 00:15:31.000]  有什麼事不要找我
[00:15:31.000 --> 00:15:33.000]  我在後面這麼遠你都找不到我
[00:15:33.000 --> 00:15:35.000]  是帶著這樣的心去的
[00:15:35.000 --> 00:15:37.000]  所以坐在後面的人完全明白
[00:15:37.000 --> 00:15:39.000]  因為你想早點走
[00:15:39.000 --> 00:15:42.000]  我完全明白
[00:15:42.000 --> 00:15:44.000]  因為我也是這樣
[00:15:44.000 --> 00:15:46.000]  所以去到的時候
[00:15:46.000 --> 00:15:48.000]  真的打算坐在後面
[00:15:48.000 --> 00:15:50.000]  已經坐了很多人
[00:15:50.000 --> 00:15:52.000]  誰知司事太聰明了
[00:15:52.000 --> 00:15:53.000]  九龍東塘那些
[00:15:53.000 --> 00:15:55.000]  看到利牧師
[00:15:55.000 --> 00:15:57.000]  前面前面前面
[00:15:57.000 --> 00:15:58.000]  不用了不用了
[00:15:58.000 --> 00:15:59.000]  這裡可以了
[00:15:59.000 --> 00:16:00.000]  不是那裡有位置
[00:16:00.000 --> 00:16:01.000]  前面前面
[00:16:01.000 --> 00:16:02.000]  慘了沒得避
[00:16:02.000 --> 00:16:05.000]  結果就被司事帶到前面
[00:16:05.000 --> 00:16:08.000]  坐在某個位置
[00:16:08.000 --> 00:16:10.000]  沒辦法了
[00:16:10.000 --> 00:16:12.000]  然後就開始敬拜聚會
[00:16:12.000 --> 00:16:13.000]  一連串兩個小時
[00:16:13.000 --> 00:16:14.000]  很快就過了
[00:16:14.000 --> 00:16:16.000]  到最後的部分
[00:16:16.000 --> 00:16:19.000]  最後的部分就是敬拜
[00:16:19.000 --> 00:16:21.000]  有敬拜的時間
[00:16:21.000 --> 00:16:22.000]  開始敬拜
[00:16:22.000 --> 00:16:24.000]  我就很醒目了
[00:16:24.000 --> 00:16:25.000]  敬拜到差不多
[00:16:25.000 --> 00:16:27.000]  看到地上有很多旗
[00:16:27.000 --> 00:16:29.000]  拿起旗子就甩
[00:16:29.000 --> 00:16:31.000]  越甩就從這裡一直甩
[00:16:31.000 --> 00:16:33.000]  走到旁邊
[00:16:33.000 --> 00:16:35.000]  因為甩旗要有些位置
[00:16:35.000 --> 00:16:36.000]  所以本來就站在那裡
[00:16:36.000 --> 00:16:38.000]  不行就走過了
[00:16:38.000 --> 00:16:40.000]  偏了去那邊
[00:16:40.000 --> 00:16:41.000]  我故意這樣做的
[00:16:41.000 --> 00:16:42.000]  老實說
[00:16:42.000 --> 00:16:44.000]  第一甩旗就是我有事要做
[00:16:44.000 --> 00:16:46.000]  你不用找我了
[00:16:46.000 --> 00:16:48.000]  第二走到那裡
[00:16:48.000 --> 00:16:49.000]  你們在那裡
[00:16:49.000 --> 00:16:50.000]  你有事都不用找我了
[00:16:50.000 --> 00:16:51.000]  是這樣想的
[00:16:51.000 --> 00:16:53.000]  我真的是這樣想的
[00:16:53.000 --> 00:16:54.000]  很開心地甩旗
[00:16:54.000 --> 00:16:55.000]  想著甩完旗出來敬拜
[00:16:55.000 --> 00:16:57.000]  就可以走了
[00:16:57.000 --> 00:17:00.000]  突然梁長老拿著咪過來
[00:17:03.000 --> 00:17:05.000]  我做什麼
[00:17:05.000 --> 00:17:07.000]  祈禱
[00:17:07.000 --> 00:17:09.000]  祈什麼禱
[00:17:09.000 --> 00:17:13.000]  菲利普說叫你爭戰祈禱
[00:17:13.000 --> 00:17:16.000]  我第一個反應就是
[00:17:16.000 --> 00:17:18.000]  我不想接著咪
[00:17:18.000 --> 00:17:20.000]  因為我不想
[00:17:20.000 --> 00:17:21.000]  很不想
[00:17:21.000 --> 00:17:24.000]  因為裡面都不知道怎麼祈禱
[00:17:24.000 --> 00:17:28.000]  但牧師不祈禱很醜的
[00:17:28.000 --> 00:17:29.000]  你現在就不要來
[00:17:29.000 --> 00:17:30.000]  來到叫你祈禱
[00:17:30.000 --> 00:17:31.000]  你又不祈禱
[00:17:31.000 --> 00:17:33.000]  這是玩什麼
[00:17:33.000 --> 00:17:34.000]  沒有辦法的
[00:17:34.000 --> 00:17:35.000]  被迫上去
[00:17:35.000 --> 00:17:37.000]  拿著咪
[00:17:37.000 --> 00:17:39.000]  他們唱到差不多
[00:17:39.000 --> 00:17:40.000]  給我一個訊號
[00:17:40.000 --> 00:17:41.000]  我就祈禱
[00:17:41.000 --> 00:17:43.000]  一直拿著咪
[00:17:43.000 --> 00:17:44.000]  拗頭
[00:17:44.000 --> 00:17:45.000]  慘了
[00:17:45.000 --> 00:17:46.000]  怎麼祈
[00:17:46.000 --> 00:17:47.000]  出去祈禱的時候
[00:17:47.000 --> 00:17:49.000]  你看到我周圍走
[00:17:49.000 --> 00:17:50.000]  就知道不幫好事
[00:17:50.000 --> 00:17:52.000]  因為裡面有很多事要想
[00:17:52.000 --> 00:17:54.000]  通常都是這樣
[00:17:54.000 --> 00:17:55.000]  走著走著
[00:17:55.000 --> 00:17:57.000]  也要祈禱
[00:17:57.000 --> 00:17:59.000]  你不能走完那十分鐘
[00:17:59.000 --> 00:18:00.000]  也要祈禱
[00:18:00.000 --> 00:18:01.000]  祈
[00:18:01.000 --> 00:18:02.000]  拿著咪這樣祈
[00:18:02.000 --> 00:18:03.000]  開始祈
[00:18:03.000 --> 00:18:05.000]  當然是很大腦的事
[00:18:05.000 --> 00:18:08.000]  這場是很大的爭戰
[00:18:08.000 --> 00:18:10.000]  這場爭戰求你加點信心給我們
[00:18:10.000 --> 00:18:11.000]  大概是這樣
[00:18:11.000 --> 00:18:14.000]  我沒有抄下圖文
[00:18:14.000 --> 00:18:17.000]  這場仗真的很難打
[00:18:17.000 --> 00:18:18.000]  真的很難打
[00:18:18.000 --> 00:18:22.000]  講了三次
[00:18:22.000 --> 00:18:23.000]  牧師
[00:18:23.000 --> 00:18:24.000]  我
[00:18:24.000 --> 00:18:25.000]  我而已
[00:18:25.000 --> 00:18:27.000]  講三次說很難打
[00:18:27.000 --> 00:18:28.000]  大家已經醒目
[00:18:28.000 --> 00:18:29.000]  懂得解讀了
[00:18:29.000 --> 00:18:31.000]  沒法打的意思
[00:18:31.000 --> 00:18:33.000]  很難打
[00:18:33.000 --> 00:18:34.000]  一路祈的時候
[00:18:34.000 --> 00:18:35.000]  忽然之間
[00:18:35.000 --> 00:18:38.000]  彷彿裡面感覺到
[00:18:38.000 --> 00:18:42.000]  聖靈有些反應
[00:18:42.000 --> 00:18:44.000]  當時的反應是這樣的
[00:18:44.000 --> 00:18:47.000]  因為祈禱其實很難說
[00:18:47.000 --> 00:18:48.000]  逐個字出現
[00:18:48.000 --> 00:18:50.000]  裡面有個感覺
[00:18:50.000 --> 00:18:53.000]  那個感覺好像是
[00:18:53.000 --> 00:18:55.000]  聖靈是這樣
[00:18:55.000 --> 00:18:57.000]  唉
[00:18:57.000 --> 00:19:01.000]  只要你們打就死了
[00:19:01.000 --> 00:19:02.000]  是這樣的
[00:19:02.000 --> 00:19:04.000]  真的那種嘆息
[00:19:04.000 --> 00:19:06.000]  那種嘆息
[00:19:06.000 --> 00:19:07.000]  那種感覺是
[00:19:07.000 --> 00:19:08.000]  你已經打了
[00:19:08.000 --> 00:19:09.000]  真是糟糕了
[00:19:09.000 --> 00:19:11.000]  大概是這樣
[00:19:11.000 --> 00:19:12.000]  隔了一段時間
[00:19:12.000 --> 00:19:13.000]  很短時間
[00:19:13.000 --> 00:19:14.000]  你要明白
[00:19:14.000 --> 00:19:16.000]  時間在思想裡面很快
[00:19:16.000 --> 00:19:18.000]  接著有另外一種聲音
[00:19:18.000 --> 00:19:21.000]  這個聲音我知道一定是撒旦
[00:19:21.000 --> 00:19:22.000]  撒旦的
[00:19:22.000 --> 00:19:25.000]  差不多跟聖靈說的話
[00:19:25.000 --> 00:19:27.000]  有少許語氣
[00:19:27.000 --> 00:19:28.000]  是不同的
[00:19:28.000 --> 00:19:30.000]  總之我分到這個不是聖靈說的
[00:19:30.000 --> 00:19:31.000]  是撒旦說的
[00:19:31.000 --> 00:19:34.000]  你們省一點吧
[00:19:34.000 --> 00:19:35.000]  你做牧師
[00:19:35.000 --> 00:19:36.000]  你都沒有信心
[00:19:36.000 --> 00:19:38.000]  他們哪有信心打呢
[00:19:38.000 --> 00:19:40.000]  收檔吧
[00:19:40.000 --> 00:19:41.000]  大概是這樣的
[00:19:41.000 --> 00:19:43.000]  裡面的意思不一定是這樣
[00:19:43.000 --> 00:19:45.000]  不過裡面的感覺是這樣
[00:19:45.000 --> 00:19:47.000]  一說到這裡的時候
[00:19:47.000 --> 00:19:48.000]  第一
[00:19:48.000 --> 00:19:49.000]  聖靈說了
[00:19:49.000 --> 00:19:50.000]  你們就糟糕了
[00:19:50.000 --> 00:19:51.000]  你們要靠我了
[00:19:51.000 --> 00:19:53.000]  大概是這樣的意思
[00:19:53.000 --> 00:19:56.000]  所以當撒旦這樣指控我的時候
[00:19:56.000 --> 00:19:58.000]  我裡面就火都來了
[00:19:58.000 --> 00:19:59.000]  我就是這樣
[00:19:59.000 --> 00:20:01.000]  你好像踩到過來
[00:20:01.000 --> 00:20:03.000]  於是我就開始
[00:20:03.000 --> 00:20:04.000]  我在祈禱裡面這樣說
[00:20:04.000 --> 00:20:06.000]  如果當時有在場
[00:20:06.000 --> 00:20:09.000]  你就記得我是這樣祈禱
[00:20:09.000 --> 00:20:11.000]  我知道我的信心是弱
[00:20:11.000 --> 00:20:13.000]  時高時低
[00:20:13.000 --> 00:20:16.000]  有時很強有時很弱
[00:20:16.000 --> 00:20:17.000]  一定是
[00:20:17.000 --> 00:20:20.000]  不用你提我撒旦
[00:20:20.000 --> 00:20:22.000]  我自己知道自己是
[00:20:22.000 --> 00:20:24.000]  靠我的信心是一定不行的
[00:20:24.000 --> 00:20:26.000]  因為有時是這樣有時是這樣
[00:20:26.000 --> 00:20:28.000]  所以是打不到的
[00:20:28.000 --> 00:20:31.000]  但是我不是靠我的信心
[00:20:31.000 --> 00:20:33.000]  我靠的是靠神自己
[00:20:33.000 --> 00:20:34.000]  靠耶穌基督
[00:20:34.000 --> 00:20:35.000]  不是靠我
[00:20:35.000 --> 00:20:37.000]  所以一說到這裡的時候
[00:20:37.000 --> 00:20:38.000]  我裡面就很生氣
[00:20:38.000 --> 00:20:43.000]  打仗的mood就出來了
[00:20:43.000 --> 00:20:45.000]  我在祈禱裡面就這樣
[00:20:45.000 --> 00:20:47.000]  那次經驗對我來說很寶貴
[00:20:47.000 --> 00:20:49.000]  很寶貴
[00:20:49.000 --> 00:20:51.000]  雖然很多大型節目
[00:20:51.000 --> 00:20:52.000]  當我在祈禱的時候
[00:20:52.000 --> 00:20:53.000]  他們說阿們很厲害
[00:20:53.000 --> 00:20:56.000]  其實有些話我是在跟撒旦說的
[00:20:56.000 --> 00:20:59.000]  他們說阿門也好也對
[00:20:59.000 --> 00:21:01.000]  讓我明白到一件事
[00:21:01.000 --> 00:21:04.000]  最清楚更加肯定一件事
[00:21:04.000 --> 00:21:06.000]  因為這件是很靠近身體的事
[00:21:06.000 --> 00:21:07.000]  發生在我身上的事
[00:21:07.000 --> 00:21:11.000]  連我也沒有信心
[00:21:11.000 --> 00:21:14.000]  在那次在那個場合裡面
[00:21:14.000 --> 00:21:16.000]  不是那一下
[00:21:16.000 --> 00:21:17.000]  是之前我已經沒有
[00:21:17.000 --> 00:21:19.000]  所以我才思思縮縮
[00:21:19.000 --> 00:21:22.000]  不小心拖著拖著
[00:21:22.000 --> 00:21:24.000]  拖到遲了才去
[00:21:24.000 --> 00:21:25.000]  還要想著坐在後面
[00:21:25.000 --> 00:21:27.000]  完了馬上讓人
[00:21:27.000 --> 00:21:29.000]  給自己很徬徨的觀念
[00:21:29.000 --> 00:21:31.000]  因為我一點鐘一定要回到屯門堂
[00:21:31.000 --> 00:21:32.000]  有聚會的
[00:21:32.000 --> 00:21:35.000]  我給自己很多這些理由
[00:21:35.000 --> 00:21:37.000]  很清楚明白在那個經歷裡面
[00:21:37.000 --> 00:21:40.000]  真的不是靠我
[00:21:40.000 --> 00:21:42.000]  打仗和撒旦打仗
[00:21:42.000 --> 00:21:47.000]  靠我的信心是一定不行的
[00:21:47.000 --> 00:21:52.000]  會不會有些時候好一點呢
[00:21:52.000 --> 00:21:53.000]  會
[00:21:53.000 --> 00:21:54.000]  你也會
[00:21:54.000 --> 00:21:56.000]  不只是我
[00:21:56.000 --> 00:21:58.000]  有些時候你的信心也會強一點
[00:21:58.000 --> 00:22:00.000]  現在信心看起來也不錯
[00:22:00.000 --> 00:22:03.000]  有阿姐頭又唱得這麼好的詩歌
[00:22:03.000 --> 00:22:04.000]  在聽
[00:22:04.000 --> 00:22:06.000]  下午你夠不夠膽說
[00:22:06.000 --> 00:22:08.000]  你這麼有信心呢
[00:22:08.000 --> 00:22:10.000]  沒有人能夠擔保
[00:22:10.000 --> 00:22:11.000]  你也試過
[00:22:11.000 --> 00:22:12.000]  我也試過
[00:22:12.000 --> 00:22:14.000]  說完回去整個人都借了
[00:22:14.000 --> 00:22:15.000]  好像伊利亞一樣
[00:22:15.000 --> 00:22:18.000]  沒力氣也可以
[00:22:18.000 --> 00:22:19.000]  完全是事實
[00:22:19.000 --> 00:22:22.000]  這是人生真實的情況
[00:22:22.000 --> 00:22:23.000]  如果認真一點來說
[00:22:23.000 --> 00:22:25.000]  我也是這樣經歷過
[00:22:25.000 --> 00:22:27.000]  大家也是這樣經歷
[00:22:27.000 --> 00:22:28.000]  有些時候是可以的
[00:22:28.000 --> 00:22:30.000]  有些時候是不行的
[00:22:30.000 --> 00:22:31.000]  這樣打仗
[00:22:31.000 --> 00:22:32.000]  就像指數一樣
[00:22:32.000 --> 00:22:34.000]  有時可以有時不行
[00:22:34.000 --> 00:22:35.000]  那怎麼打
[00:22:35.000 --> 00:22:36.000]  沒得打
[00:22:36.000 --> 00:22:40.000]  所以聖潔也不是建基在我們身上
[00:22:40.000 --> 00:22:42.000]  你捉緊這句話
[00:22:42.000 --> 00:22:46.000]  聖潔是上帝自己親自恩典的簡選
[00:22:46.000 --> 00:22:47.000]  你可以做的
[00:22:47.000 --> 00:22:50.000]  就是跟著上面這三章第七節那裡
[00:22:50.000 --> 00:22:52.000]  上帝做完這一切的事
[00:22:52.000 --> 00:22:54.000]  然後有番話和約書亞說的
[00:22:54.000 --> 00:22:55.000]  就是這裡
[00:22:55.000 --> 00:22:56.000]  我們一起讀好不好
[00:22:56.000 --> 00:22:57.000]  一二三
[00:22:57.000 --> 00:22:59.000]  萬君之耶和華如此說
[00:22:59.000 --> 00:23:01.000]  你若遵行我的道
[00:23:01.000 --> 00:23:02.000]  謹守我的命令
[00:23:02.000 --> 00:23:04.000]  你就可以管理我的家
[00:23:04.000 --> 00:23:06.000]  看守我的婉語
[00:23:06.000 --> 00:23:10.000]  我也要使你在這站立的人中間來往
[00:23:10.000 --> 00:23:11.000]  後面還有一堆東西
[00:23:11.000 --> 00:23:12.000]  我們不說那裡了
[00:23:12.000 --> 00:23:15.000]  很明顯這裡有一樣東西你要做的
[00:23:15.000 --> 00:23:17.000]  雖然你是達不到
[00:23:17.000 --> 00:23:19.000]  做到任何事來贊取聖潔
[00:23:19.000 --> 00:23:21.000]  是沒有的
[00:23:21.000 --> 00:23:22.000]  是神自己簡選的
[00:23:22.000 --> 00:23:24.000]  不過你也有些事要做的
[00:23:24.000 --> 00:23:27.000]  就是要遵守我的道
[00:23:27.000 --> 00:23:29.000]  聖潔的人
[00:23:29.000 --> 00:23:30.000]  簡選了你做聖潔
[00:23:30.000 --> 00:23:32.000]  你不可能離開神的道
[00:23:32.000 --> 00:23:34.000]  那你就不能夠聖潔了
[00:23:34.000 --> 00:23:36.000]  聖潔是有條路的
[00:23:36.000 --> 00:23:39.000]  這條路就單單在神那條路裡面才是
[00:23:39.000 --> 00:23:40.000]  不是作奸犯科
[00:23:40.000 --> 00:23:41.000]  我也是聖潔
[00:23:41.000 --> 00:23:42.000]  不要緊的
[00:23:42.000 --> 00:23:44.000]  這樣就行了
[00:23:44.000 --> 00:23:45.000]  不是這樣的
[00:23:45.000 --> 00:23:48.000]  而是你必須要在一個有範圍底下
[00:23:48.000 --> 00:23:50.000]  這個範圍就是神自己的生命
[00:23:50.000 --> 00:23:52.000]  那條路裡面走才行
[00:23:52.000 --> 00:23:53.000]  就是神的道
[00:23:53.000 --> 00:23:55.000]  要謹守進行神的道
[00:23:55.000 --> 00:23:57.000]  不單止只是一些誡命
[00:23:57.000 --> 00:23:58.000]  不是表面的誡命
[00:23:58.000 --> 00:24:00.000]  是生命的那種跟從
[00:24:00.000 --> 00:24:03.000]  那你就正在走在聖潔的裡面
[00:24:03.000 --> 00:24:04.000]  行不行
[00:24:04.000 --> 00:24:05.000]  你和我都一樣
[00:24:05.000 --> 00:24:07.000]  我們已經被神簡選了
[00:24:07.000 --> 00:24:09.000]  已經成為菁英了
[00:24:09.000 --> 00:24:10.000]  已經稱義了
[00:24:10.000 --> 00:24:15.000]  我們都已經有了聖潔的基礎
[00:24:15.000 --> 00:24:16.000]  現在我們就是
[00:24:16.000 --> 00:24:18.000]  我們還沒有達到目的地
[00:24:18.000 --> 00:24:20.000]  聖潔不是一點
[00:24:20.000 --> 00:24:23.000]  聖潔是我們一生那條長的路
[00:24:23.000 --> 00:24:27.000]  我們正在走這條聖潔的路上
[00:24:27.000 --> 00:24:29.000]  我要謹守進行神的話
[00:24:29.000 --> 00:24:30.000]  行不行
[00:24:30.000 --> 00:24:31.000]  不是靠自己
[00:24:31.000 --> 00:24:33.000]  很想今天其中一對
[00:24:33.000 --> 00:24:34.000]  我們中間有些頂尖智慧
[00:24:34.000 --> 00:24:36.000]  帶給你一個釋放
[00:24:36.000 --> 00:24:38.000]  不要被控訴說你做得不夠
[00:24:38.000 --> 00:24:39.000]  上帝不喜歡你
[00:24:39.000 --> 00:24:41.000]  那樣東西又不行
[00:24:41.000 --> 00:24:42.000]  是不行你要反省
[00:24:42.000 --> 00:24:43.000]  你要改過
[00:24:43.000 --> 00:24:44.000]  不是說我不行
[00:24:44.000 --> 00:24:45.000]  現在不用管了
[00:24:45.000 --> 00:24:46.000]  隨便他不行
[00:24:46.000 --> 00:24:47.000]  不是
[00:24:47.000 --> 00:24:49.000]  你要謹守進行神的道
[00:24:49.000 --> 00:24:53.000]  但不是靠那些來賺取上帝的歡心
[00:24:53.000 --> 00:24:54.000]  行不行
[00:24:54.000 --> 00:24:55.000]  第一點
[00:24:55.000 --> 00:24:56.000]  第二點
[00:24:56.000 --> 00:24:58.000]  到第二個意象
[00:24:58.000 --> 00:25:01.000]  第二個意象就是對所羅巴百說的
[00:25:01.000 --> 00:25:04.000]  這裡有沒有所羅巴百區的人
[00:25:04.000 --> 00:25:07.000]  有,很少
[00:25:07.000 --> 00:25:08.000]  今天早上多一點
[00:25:08.000 --> 00:25:09.000]  昨天也多一點
[00:25:09.000 --> 00:25:11.000]  所羅巴百的人你要聰明一點
[00:25:11.000 --> 00:25:13.000]  你要聽到
[00:25:13.000 --> 00:25:15.000]  因為我和所羅巴百的區域可能是同一條路
[00:25:15.000 --> 00:25:17.000]  接著要考你們有沒有聽到
[00:25:17.000 --> 00:25:20.000]  在意象裡面
[00:25:20.000 --> 00:25:22.000]  麻煩出個圖畫
[00:25:22.000 --> 00:25:24.000]  意象有一個這樣的影像
[00:25:24.000 --> 00:25:25.000]  畫出來的
[00:25:25.000 --> 00:25:27.000]  當然他看見就不是這樣
[00:25:27.000 --> 00:25:28.000]  看見有些東西
[00:25:28.000 --> 00:25:30.000]  看見有個燈台
[00:25:30.000 --> 00:25:31.000]  然後在燈台上面
[00:25:31.000 --> 00:25:34.000]  有些盞燈是裝油的
[00:25:34.000 --> 00:25:37.000]  七條管透到燈上面
[00:25:37.000 --> 00:25:39.000]  以致有油就可以亮燈
[00:25:39.000 --> 00:25:42.000]  旁邊有兩棵橄欖樹
[00:25:42.000 --> 00:25:44.000]  整個圖畫就是這樣
[00:25:44.000 --> 00:25:46.000]  有些地方神有解話
[00:25:46.000 --> 00:25:48.000]  有些沒有特別解釋
[00:25:48.000 --> 00:25:51.000]  很快再讓大家知道
[00:25:51.000 --> 00:25:52.000]  第一
[00:25:52.000 --> 00:25:54.000]  燈台
[00:25:54.000 --> 00:25:55.000]  其實在聖經裡面
[00:25:55.000 --> 00:25:58.000]  有些地方特別在啟示錄你就知道
[00:25:58.000 --> 00:25:59.000]  燈台
[00:25:59.000 --> 00:26:01.000]  不然的話就把燈台挪開
[00:26:01.000 --> 00:26:03.000]  燈台是教會
[00:26:03.000 --> 00:26:05.000]  所以在舊約的設定
[00:26:05.000 --> 00:26:06.000]  當然是沒有教會
[00:26:06.000 --> 00:26:09.000]  舊約的設定就是神的指紋
[00:26:09.000 --> 00:26:11.000]  到新約的時候就是教會
[00:26:11.000 --> 00:26:13.000]  所以燈台的意思就是
[00:26:13.000 --> 00:26:16.000]  預表教會和神的指紋
[00:26:16.000 --> 00:26:17.000]  兩棵橄欖樹
[00:26:17.000 --> 00:26:20.000]  就是兩位受高者很清楚明白
[00:26:20.000 --> 00:26:22.000]  是天使解釋給先知聽的
[00:26:22.000 --> 00:26:24.000]  一個是所羅伯伯
[00:26:24.000 --> 00:26:25.000]  一個是約書雅
[00:26:25.000 --> 00:26:28.000]  這兩位神高立的僕人
[00:26:28.000 --> 00:26:30.000]  要在重建聖殿的事上
[00:26:30.000 --> 00:26:32.000]  做領袖的功夫
[00:26:32.000 --> 00:26:34.000]  接著就說了一句話
[00:26:34.000 --> 00:26:36.000]  這句話相當重要
[00:26:36.000 --> 00:26:37.000]  待會也會和大家看的
[00:26:37.000 --> 00:26:39.000]  我們一起讀一讀這句話
[00:26:39.000 --> 00:26:40.000]  1、2、3
[00:26:40.000 --> 00:26:46.000]  「不是依靠勢力,不是依靠才能,乃是依靠我的靈方能成事」
[00:26:46.000 --> 00:26:47.000]  很熟悉了
[00:26:47.000 --> 00:26:49.000]  經文的金句也會唸過
[00:26:49.000 --> 00:26:50.000]  大家有些人
[00:26:50.000 --> 00:26:52.000]  為什麼要說這句話
[00:26:52.000 --> 00:26:55.000]  大祭司有大祭司的角色
[00:26:55.000 --> 00:26:58.000]  大祭司在宗教的事上
[00:26:58.000 --> 00:27:00.000]  成為以色列人的領袖
[00:27:00.000 --> 00:27:02.000]  那個大領袖
[00:27:02.000 --> 00:27:05.000]  但在實際重建的過程中
[00:27:05.000 --> 00:27:09.000]  省長所羅伯伯是一個很重要的人物
[00:27:09.000 --> 00:27:11.000]  沒有他是做不成的
[00:27:11.000 --> 00:27:14.000]  他是整個地區的首領
[00:27:14.000 --> 00:27:15.000]  他是特首
[00:27:15.000 --> 00:27:19.000]  所以所羅伯伯必須有才幹
[00:27:19.000 --> 00:27:20.000]  他一定的能力
[00:27:20.000 --> 00:27:21.000]  管理的能力
[00:27:21.000 --> 00:27:23.000]  一定的聲望
[00:27:23.000 --> 00:27:24.000]  他可以動員人們
[00:27:24.000 --> 00:27:25.000]  叫人們做事
[00:27:25.000 --> 00:27:26.000]  這些都有聲望
[00:27:26.000 --> 00:27:27.000]  有威勢
[00:27:27.000 --> 00:27:30.000]  所羅伯伯本身就是一個這樣的人
[00:27:30.000 --> 00:27:32.000]  但即使是這樣也好
[00:27:32.000 --> 00:27:34.000]  上帝又已經三番四次
[00:27:34.000 --> 00:27:35.000]  在半年之內
[00:27:35.000 --> 00:27:38.000]  用幾次來肯定所羅伯伯
[00:27:38.000 --> 00:27:39.000]  都已經是了
[00:27:39.000 --> 00:27:42.000]  到先知看見這個異象的時候
[00:27:42.000 --> 00:27:44.000]  都還要出一句這樣的話
[00:27:44.000 --> 00:27:50.000]  「非勢力,非才能,是靠我的靈方能成事」
[00:27:50.000 --> 00:27:52.000]  對所羅伯伯來說
[00:27:52.000 --> 00:27:53.000]  這是一句很重要的說話
[00:27:53.000 --> 00:27:56.000]  不是靠他的才幹
[00:27:56.000 --> 00:27:59.000]  不是靠他其他的東西
[00:27:59.000 --> 00:28:00.000]  勢力
[00:28:00.000 --> 00:28:05.000]  而是靠神的靈方能成事
[00:28:05.000 --> 00:28:08.000]  重建聖殿是一件屬靈的事
[00:28:08.000 --> 00:28:10.000]  雖然殿是一個建築物
[00:28:10.000 --> 00:28:12.000]  但記不記得
[00:28:12.000 --> 00:28:15.000]  第一個聖殿是誰建的?
[00:28:15.000 --> 00:28:16.000]  所羅門
[00:28:16.000 --> 00:28:17.000]  大衛想建的
[00:28:17.000 --> 00:28:18.000]  不過不行
[00:28:18.000 --> 00:28:20.000]  所以要讓兒子所羅門建
[00:28:20.000 --> 00:28:22.000]  所羅門建的聖殿
[00:28:22.000 --> 00:28:25.000]  是以色列人最繁盛的時候
[00:28:25.000 --> 00:28:27.000]  所以要什麼都有什麼
[00:28:27.000 --> 00:28:28.000]  金銀
[00:28:28.000 --> 00:28:30.000]  所有什麼都有
[00:28:30.000 --> 00:28:32.000]  大衛在建聖殿之前
[00:28:32.000 --> 00:28:34.000]  又為他準備了很多東西
[00:28:34.000 --> 00:28:35.000]  所以是很富庶的
[00:28:35.000 --> 00:28:37.000]  所羅門建的聖殿是很繁榮
[00:28:37.000 --> 00:28:38.000]  很榮華
[00:28:38.000 --> 00:28:40.000]  是按照上帝的心意
[00:28:40.000 --> 00:28:42.000]  不是他自己找人畫跡
[00:28:42.000 --> 00:28:44.000]  很漂亮
[00:28:44.000 --> 00:28:45.000]  但今時今日
[00:28:45.000 --> 00:28:46.000]  不容易
[00:28:46.000 --> 00:28:48.000]  艱難
[00:28:48.000 --> 00:28:50.000]  但又要符合神的心意
[00:28:50.000 --> 00:28:56.000]  這點很需要一種屬靈和神的智慧和能力
[00:28:56.000 --> 00:28:58.000]  這個工程不簡單
[00:28:58.000 --> 00:29:00.000]  所以要靠神的靈
[00:29:00.000 --> 00:29:02.000]  方能成事
[00:29:02.000 --> 00:29:04.000]  神的靈臨到人
[00:29:04.000 --> 00:29:05.000]  要做一些事
[00:29:05.000 --> 00:29:08.000]  在舊約裏面很多事都發生
[00:29:08.000 --> 00:29:09.000]  我讀幾節聖經
[00:29:09.000 --> 00:29:11.000]  我們一起讀42章第一節
[00:29:11.000 --> 00:29:12.000]  1、2、3
[00:29:20.000 --> 00:29:22.000]  他必將公理傳給外邦
[00:29:22.000 --> 00:29:24.000]  以賽亞先知的時代
[00:29:24.000 --> 00:29:26.000]  早一點的撒加利亞先知
[00:29:26.000 --> 00:29:28.000]  是二百多三百年前的事
[00:29:28.000 --> 00:29:30.000]  以前的八世紀的先知
[00:29:30.000 --> 00:29:32.000]  已經有這句話
[00:29:32.000 --> 00:29:33.000]  這句話
[00:29:33.000 --> 00:29:35.000]  我的僕人的僕人
