
[00:00:00.000 --> 00:00:03.400]  今日,我哋思想屬靈健康
[00:20:34.800 --> 00:20:37.800]  究竟佢哋有冇守十誡
[00:20:37.800 --> 00:20:39.800]  點嚟到睇到
[00:20:39.800 --> 00:20:41.800]  十誡我孝敬父母
[00:20:41.800 --> 00:20:44.800]  我對我嘅所謂領袖
[00:20:44.800 --> 00:20:45.800]  我唔理
[00:20:45.800 --> 00:20:47.800]  我唔尊敬佢哋
[00:20:47.800 --> 00:20:50.800]  咁呢一個亦都唔係
[00:20:50.800 --> 00:20:54.800]  佢哋要應該咁樣嘅態度
[00:20:54.800 --> 00:20:56.800]  所以呢佢哋
[00:20:56.800 --> 00:20:58.800]  點樣樣藉由十誡
[00:20:58.800 --> 00:21:00.800]  而喺佢哋嘅生活裏面
[00:21:00.800 --> 00:21:02.800]  嚟到去反映出嚟呢
[00:21:02.800 --> 00:21:04.800]  弟兄姊妹
[00:21:04.800 --> 00:21:09.800]  今日我哋點睇一個嘅社會健唔健康呢
[00:21:09.800 --> 00:21:13.800]  如果你諗美國嘅社會
[00:21:13.800 --> 00:21:18.800]  即係喺網上睇到嘅資料
[00:21:18.800 --> 00:21:20.800]  我唔知道美國
[00:21:20.800 --> 00:21:22.800]  大家你了唔了解呢個社會
[00:21:22.800 --> 00:21:25.800]  最驚訝呢佢係坐監嘅人最多嘅
[00:21:25.800 --> 00:21:27.800]  有二百萬人坐監
[00:21:27.800 --> 00:21:32.800]  如果呢假釋呀同埋保釋加埋呢
[00:21:32.800 --> 00:21:35.800]  我話畀你聽美國有七百萬人呢
[00:21:35.800 --> 00:21:37.800]  係喺呢個嘅數目裏面
[00:21:37.800 --> 00:21:39.800]  坐監假釋保釋
[00:21:39.800 --> 00:21:42.800]  咁呢一個社會有咁多人
[00:21:42.800 --> 00:21:45.800]  係坐監
[00:21:45.800 --> 00:21:48.800]  你呢個社會係點呀
[00:21:48.800 --> 00:21:51.800]  好奇怪
[00:21:51.800 --> 00:21:54.800]  好令人驚訝
[00:21:54.800 --> 00:21:56.800]  一個咁發達嘅社會
[00:21:56.800 --> 00:21:59.800]  但係坐監嘅人咁多
[00:21:59.800 --> 00:22:01.800]  假釋嘅人又咁多
[00:22:01.800 --> 00:22:03.800]  即係坐完監去假釋呀放返出嚟呀
[00:22:03.800 --> 00:22:05.800]  又咁多
[00:22:05.800 --> 00:22:08.800]  保釋嘅人又有咁多
[00:22:08.800 --> 00:22:10.800]  加埋成七百幾萬人
[00:22:10.800 --> 00:22:13.800]  等於香港咁多人口
[00:22:13.800 --> 00:22:18.800]  你睇下一個印度嘅社會點樣
[00:22:18.800 --> 00:22:21.800]  印度將人分開好多嘅階層
[00:22:21.800 --> 00:22:23.800]  賤民最底㗎啦
[00:22:23.800 --> 00:22:25.800]  同保動嘅人
[00:22:25.800 --> 00:22:27.800]  印度人有咩分別呢
[00:22:27.800 --> 00:22:29.800]  佢話鷹鞋嘅死亡率
[00:22:29.800 --> 00:22:33.800]  賤民多兩倍咁樣
[00:22:33.800 --> 00:22:37.800]  貧窮線下嘅人多三倍咁樣
[00:22:37.800 --> 00:22:44.800]  能夠讀到好似我哋中學畢業
[00:22:44.800 --> 00:22:46.800]  係佢哋嘅一半
[00:22:46.800 --> 00:22:51.800]  更加成日我哋提印度嘅強姦案
[00:22:51.800 --> 00:22:55.800]  賤民被強姦嘅機會率
[00:22:55.800 --> 00:22:57.800]  機會率即係講機會率唔係真係
[00:22:57.800 --> 00:23:01.800]  機會率係普通嘅人嘅四十五倍
[00:23:01.800 --> 00:23:04.800]  即係賤民真係好賤
[00:23:04.800 --> 00:23:09.800]  但你會睇到呢個社會係點樣
[00:23:09.800 --> 00:23:15.800]  呢個係2011年佢哋強姦嘅案件
[00:23:15.800 --> 00:23:19.800]  報案即係有大概二萬幾人
[00:23:19.800 --> 00:23:22.800]  但係定罪嘅比率
[00:23:22.800 --> 00:23:25.800]  只係得可能廿幾個percent
[00:23:25.800 --> 00:23:26.800]  好低嘅
[00:23:26.800 --> 00:23:28.800]  一個社會
[00:23:28.800 --> 00:23:31.800]  從呢一個咁樣嘅現象
[00:23:31.800 --> 00:23:33.800]  咁呢個社會健唔健康
[00:23:33.800 --> 00:23:36.800]  香港嘅社會又點樣
[00:23:36.800 --> 00:23:40.800]  香港嘅貧富懸殊又點樣
[00:23:40.800 --> 00:23:43.800]  香港嘅問題
[00:23:43.800 --> 00:23:44.800]  行政立法
[00:23:44.800 --> 00:23:49.800]  佢哋時時對立一個健唔健康嘅社會
[00:23:49.800 --> 00:23:53.800]  香港咁多嘅抗議健唔健康
[00:23:53.800 --> 00:23:56.800]  從領從一個社會
[00:23:56.800 --> 00:23:58.800]  我哋睇咁多嘅問題
[00:23:58.800 --> 00:24:03.800]  睇呢一個嘅即係以色列人佢哋點對領袖
[00:24:03.800 --> 00:24:07.800]  就反映到呢個群體健康
[00:24:07.800 --> 00:24:10.800]  更加呢第二方面
[00:24:10.800 --> 00:24:16.800]  我哋再睇領袖嘅質素
[00:24:16.800 --> 00:24:18.800]  由第九節
[00:24:18.800 --> 00:24:21.800]  到到呢第二二節
[00:24:21.800 --> 00:24:24.800]  都係講關於另一個領袖
[00:24:24.800 --> 00:24:26.800]  係另一種嘅領袖
[00:24:26.800 --> 00:24:28.800]  而呢個領袖就係先知
[00:24:28.800 --> 00:24:33.800]  人點樣可以嚟到去明白神嘅旨意
[00:24:33.800 --> 00:24:37.800]  人點樣能夠可以了解
[00:24:37.800 --> 00:24:43.800]  神究竟叫我點樣去做呢
[00:24:43.800 --> 00:24:47.800]  當時嘅人摩西提醒佢哋
[00:24:47.800 --> 00:24:50.800]  當你去到耶和華所定嘅地嘅時候
[00:24:50.800 --> 00:24:51.800]  第九節
[00:24:51.800 --> 00:24:54.800]  你唔好好似其他嘅國民咁樣
[00:24:54.800 --> 00:24:58.800]  佢哋搵嗰啲占卜呀
[00:24:58.800 --> 00:24:59.800]  觀笑呀
[00:24:59.800 --> 00:25:00.800]  用法術呀
[00:25:00.800 --> 00:25:01.800]  行邪術呀
[00:25:01.800 --> 00:25:02.800]  用迷術呀
[00:25:02.800 --> 00:25:03.800]  教鬼呀
[00:25:03.800 --> 00:25:07.800]  嚟到去獲取嗰個神嘅啟示呀
[00:25:07.800 --> 00:25:10.800]  呢啲係神唔鍾意嘅
[00:25:10.800 --> 00:25:13.800]  你要去睇相
[00:25:13.800 --> 00:25:14.800]  你要搵邊個呀
[00:25:14.800 --> 00:25:16.800]  睇相佬係咪呀
[00:25:16.800 --> 00:25:21.800]  有冇以色列人走去做咗睇相佬呢
[00:25:21.800 --> 00:25:24.800]  如果有人咁做嘅時候
[00:25:24.800 --> 00:25:27.800]  佢就即係做錯咗
[00:25:27.800 --> 00:25:29.800]  唔單止搵嘅搵錯咗
[00:25:29.800 --> 00:25:31.800]  做嘅人都做錯咗
[00:25:31.800 --> 00:25:33.800]  另外神就話
[00:25:33.800 --> 00:25:36.800]  我會搵咩人
[00:25:36.800 --> 00:25:39.800]  去嚟到將我嘅啟示呀
[00:25:39.800 --> 00:25:41.800]  將我嘅訊息話畀你哋知啦
[00:25:41.800 --> 00:25:43.800]  話畀呢個群體聽啦
[00:25:43.800 --> 00:25:48.800]  神話我就會興起先知
[00:25:48.800 --> 00:25:52.800]  呢啲係神所要委派嘅
[00:25:52.800 --> 00:25:54.800]  嗰局嘅領袖
[00:25:54.800 --> 00:25:56.800]  佢要將神嘅訊息
[00:25:56.800 --> 00:26:01.800]  嚟到去傳講
[00:26:01.800 --> 00:26:07.800]  無錯摩西佢肩負咗審判管理教導
[00:26:07.800 --> 00:26:10.800]  並且神嘅代言人嘅職責
[00:26:10.800 --> 00:26:13.800]  當你睇摩西五經你就會發現
[00:26:13.800 --> 00:26:17.800]  嘩係集所有領袖嘅工作於一身嘅
[00:26:17.800 --> 00:26:20.800]  而家喺第十六第十八章
[00:26:20.800 --> 00:26:22.800]  佢就將呢啲工作
[00:26:22.800 --> 00:26:24.800]  用一個制度
[00:26:24.800 --> 00:26:26.800]  教導呢個以色列人
[00:26:26.800 --> 00:26:27.800]  興起呢啲人
[00:26:27.800 --> 00:26:32.800]  嚟到去做佢嘅工作嘅事情
[00:26:32.800 --> 00:26:34.800]  喺呢一度
[00:26:34.800 --> 00:26:38.800]  乜嘢係神所揀選領袖嘅質素呢
[00:26:38.800 --> 00:26:40.800]  先知唔係世襲嘅
[00:26:40.800 --> 00:26:42.800]  你嘅仔唔係就可以做先知
[00:26:42.800 --> 00:26:44.800]  係神所揀選
[00:26:44.800 --> 00:26:48.800]  第二先知邊個係嗰個榜樣係摩西呀
[00:26:48.800 --> 00:26:53.800]  當你了解摩西點成為神與人之間嘅中間人
[00:26:53.800 --> 00:26:55.800]  佢嘅生命係點樣樣
[00:26:55.800 --> 00:26:58.800]  你就會發現佢嘅生命嘅質素點樣
[00:26:58.800 --> 00:27:02.800]  最重要先知係傳講神嘅訊息
[00:27:02.800 --> 00:27:04.800]  並且大有權威
[00:27:04.800 --> 00:27:08.800]  佢唔會擅自傳講神嘅道
[00:27:08.800 --> 00:27:10.800]  好耐之前呀
[00:27:10.800 --> 00:27:13.800]  我喺另一間教會侍奉
[00:27:13.800 --> 00:27:16.800]  有一次有位姊妹嚟到搵我
[00:27:16.800 --> 00:27:17.800]  佢好迷惘
[00:27:17.800 --> 00:27:20.800]  佢話牧師有位弟兄同我講
[00:27:20.800 --> 00:27:22.800]  叫我嫁畀佢
[00:27:22.800 --> 00:27:27.800]  佢話呢係神對呢個弟兄講
[00:27:27.800 --> 00:27:31.800]  話呢佢就係佢嘅未來太太啦
[00:27:31.800 --> 00:27:35.800]  佢話牧師你點睇呀
[00:27:35.800 --> 00:27:37.800]  你會點睇呀
[00:27:37.800 --> 00:27:39.800]  有人同你講
[00:27:39.800 --> 00:27:42.800]  我就問呢位姊妹你鍾唔鍾意佢呀
[00:27:42.800 --> 00:27:44.800]  佢話我唔鍾意佢呀
[00:27:44.800 --> 00:27:45.800]  唔鍾意佢就得啦
[00:27:45.800 --> 00:27:47.800]  呢個就係神嘅旨意
[00:27:47.800 --> 00:27:48.800]  冇理由
[00:27:48.800 --> 00:27:51.800]  即係神嘅旨意叫你鍾意嗰個人
[00:27:51.800 --> 00:27:52.800]  嗰個人唔鍾意你
[00:27:52.800 --> 00:27:54.800]  咁你又話神嘅旨意係咪
[00:27:54.800 --> 00:27:56.800]  就係咁簡單咋嘛
[00:27:56.800 --> 00:27:59.800]  好多人都認為
[00:27:59.800 --> 00:28:01.800]  嘩!呢個又神嘅旨意
[00:28:01.800 --> 00:28:03.800]  咁樣做又係神嘅旨意
[00:28:03.800 --> 00:28:07.800]  即係乜都係神嘅旨意
[00:28:07.800 --> 00:28:12.800]  你擅自
[00:28:12.800 --> 00:28:14.800]  嚟到去
[00:28:14.800 --> 00:28:17.800]  以自己嘅旨意
[00:28:17.800 --> 00:28:19.800]  有好多基督徒都係
[00:28:19.800 --> 00:28:21.800]  一個好主觀嘅
[00:28:21.800 --> 00:28:24.800]  呢個就係神嘅旨意
[00:28:24.800 --> 00:28:27.800]  但係有冇用聖經
[00:28:27.800 --> 00:28:30.800]  去量度我哋嘅決定
[00:28:30.800 --> 00:28:32.800]  有冇嚟到聽一聽
[00:28:32.800 --> 00:28:35.800]  屬靈嘅前輩
[00:28:35.800 --> 00:28:37.800]  佢哋嚟到睇一睇
[00:28:37.800 --> 00:28:39.800]  究竟係咪神嘅旨意
[00:28:39.800 --> 00:28:42.800]  今日有好多人
[00:28:42.800 --> 00:28:44.800]  嚟到去咁樣睇
[00:28:44.800 --> 00:28:48.800]  領袖嘅質素
[00:28:48.800 --> 00:28:52.800]  淨係反映嗰個群體健唔健康
[00:28:52.800 --> 00:28:54.800]  一個群體嘅健康
[00:28:54.800 --> 00:28:59.800]  如果佢哋有咩領袖呢
[00:28:59.800 --> 00:29:02.800]  審判官佢哋係咩審判官呀
[00:29:02.800 --> 00:29:04.800]  要唔好歪曲正義
[00:29:04.800 --> 00:29:06.800]  唔好信人嘅情面
[00:29:06.800 --> 00:29:08.800]  唔好賄賂
[00:29:08.800 --> 00:29:10.800]  要求公正
[00:29:10.800 --> 00:29:12.800]  就算啲百姓賄賂你
[00:29:12.800 --> 00:29:14.800]  你唔好受賄
[00:29:14.800 --> 00:29:16.800]  呢個就係領袖嘅質素
[00:29:16.800 --> 00:29:18.800]  當你有君王嘅時候
[00:29:18.800 --> 00:29:21.800]  佢要窮一生嘅努力去讀聖經
[00:29:21.800 --> 00:29:23.800]  如果你做皇帝
[00:29:23.800 --> 00:29:24.800]  如果你唔去讀聖經
[00:29:24.800 --> 00:29:26.800]  你冇資格去管你嘅百姓
[00:29:26.800 --> 00:29:28.800]  佢要好好學習
[00:29:28.800 --> 00:29:30.800]  佢要遵守神嘅話
[00:29:30.800 --> 00:29:32.800]  如果你做祭司
[00:29:32.800 --> 00:29:37.800]  佢話你唔應該要斂財
[00:29:37.800 --> 00:29:39.800]  你冇產業
[00:29:39.800 --> 00:29:42.800]  你唔可以罷咗人哋啲嘢
[00:29:42.800 --> 00:29:44.800]  神就係佢嘅產業
[00:29:44.800 --> 00:29:45.800]  如果你做先知
[00:29:45.800 --> 00:29:49.800]  你只要忠心傳講神嘅道
[00:29:49.800 --> 00:29:50.800]  弟兄姊妹
[00:29:50.800 --> 00:29:55.800]  原來從一個群體去個個領袖
[00:29:55.800 --> 00:29:57.800]  嚟到可以反映
[00:29:57.800 --> 00:30:01.800]  今日我哋點樣反映我哋屬靈嘅健康呢
[00:30:01.800 --> 00:30:03.800]  喺十年前
[00:30:03.800 --> 00:30:07.800]  我哋教會有一朕十典
[00:30:07.800 --> 00:30:09.800]  唔知呢十年裏面
[00:30:09.800 --> 00:30:12.800]  可能有啲弟兄姊妹而家先嚟
[00:30:12.800 --> 00:30:16.800]  我覺得呢十典好有意思
[00:30:16.800 --> 00:30:20.800]  你有冇穩定喺教會裏面有團契小組嘅生活
[00:30:20.800 --> 00:30:24.800]  你有冇同弟兄姊妹有相交嘅機會
[00:30:24.800 --> 00:30:29.800]  你係咪準穩定嘅準時嘅出席崇拜嘅聚會
[00:30:29.800 --> 00:30:31.800]  你有冇穩定嘅靈修
[00:30:31.800 --> 00:30:34.800]  你唔係好似做客人咁嘅
[00:30:34.800 --> 00:30:37.800]  你主動參與教會嘅侍奉
[00:30:37.800 --> 00:30:39.800]  你有冇忠心嘅奉獻
[00:30:39.800 --> 00:30:41.800]  你有冇參加主一學
[00:30:41.800 --> 00:30:45.800]  當我哋睇一睇我哋主一學幾多人參加
[00:30:45.800 --> 00:30:49.800]  我哋其實係一路一路走向下坡
[00:30:49.800 --> 00:30:51.800]  你有冇獨立去追求認識神
[00:30:51.800 --> 00:30:53.800]  係咪真係要人監你呀
[00:30:53.800 --> 00:30:55.800]  甚至成挨你呀
[00:30:55.800 --> 00:31:00.800]  你有冇獨立去嚟到睇書去成長
[00:31:00.800 --> 00:31:04.800]  你有冇嚟到去有生命嘅見證
[00:31:04.800 --> 00:31:08.800]  呢一個我哋睇一睇我哋自己
[00:31:08.800 --> 00:31:12.800]  有冇呢一種咁樣嘅生命
[00:31:12.800 --> 00:31:14.800]  弟兄姊妹
[00:31:14.800 --> 00:31:19.800]  當時以色列人佢會嚟到睇一睇領袖
[00:31:19.800 --> 00:31:23.800]  睇一睇呢個群體點對領袖
[00:31:23.800 --> 00:31:28.800]  就睇到呢個群體究竟健唔健康
[00:31:28.800 --> 00:31:32.800]  今日我哋同樣睇一睇我哋自己
[00:31:32.800 --> 00:31:36.800]  我哋係咪愛神愛人呢
[00:31:36.800 --> 00:31:38.800]  或者十點好多
[00:31:38.800 --> 00:31:41.800]  喺聖經裏面只有兩條誡命係最重要
[00:31:41.800 --> 00:31:42.800]  我哋一齊讀
[00:31:42.800 --> 00:31:48.800]  你要盡心盡性盡義盡力愛主你的神
[00:31:48.800 --> 00:31:51.800]  其次就是說要愛人如己
[00:31:51.800 --> 00:31:55.800]  再沒有比兩條誡命更大了
[00:31:55.800 --> 00:31:56.800]  無錯
[00:31:56.800 --> 00:31:59.800]  生命記就係講點樣愛神
[00:31:59.800 --> 00:32:01.800]  點樣愛人
[00:32:01.800 --> 00:32:03.800]  愛神會係點樣樣
[00:32:03.800 --> 00:32:05.800]  你嘅生命會點樣做嘅
[00:32:05.800 --> 00:32:08.800]  愛人你嘅生命又會點樣做嘅
[00:32:08.800 --> 00:32:10.800]  有好多嘅細節
[00:32:10.800 --> 00:32:13.800]  生命記嚟到去解釋俾我哋睇
[00:32:13.800 --> 00:32:15.800]  如果我哋愛神
[00:32:15.800 --> 00:32:17.800]  我哋就喺生活上面會咁樣做
[00:32:17.800 --> 00:32:19.800]  如果我哋愛人嘅時候
[00:32:19.800 --> 00:32:21.800]  我哋就會生活咁樣做
[00:32:21.800 --> 00:32:24.800]  弟兄姊妹呢個唔係空洞
[00:32:24.800 --> 00:32:26.800]  而呢個好具體
[00:32:26.800 --> 00:32:29.800]  而對今日嚟講
[00:32:29.800 --> 00:32:32.800]  原來我對目者
[00:32:32.800 --> 00:32:36.800]  對我哋嘅領袖嘅態度
[00:32:36.800 --> 00:32:39.800]  正係反映我哋呢個群體
[00:32:39.800 --> 00:32:41.800]  究竟有冇忠於神
[00:32:41.800 --> 00:32:44.800]  所以今日當我哋問下自己
[00:32:44.800 --> 00:32:48.800]  我哋對神係唔係愛佢
[00:32:48.800 --> 00:32:50.800]  我哋有冇愛人
[00:32:50.800 --> 00:32:52.800]  正係反映我哋有冇愛神
[00:32:52.800 --> 00:32:54.800]  我哋一齊祈禱
