
[00:00:00.000 --> 00:00:03.340]  是否令你想知道說甚麼呢?
[00:15:41.660 --> 00:15:44.660]  先知講道
[00:15:44.660 --> 00:15:46.660]  就是說將神的道理
[00:15:46.660 --> 00:15:48.660]  去展述給人明白
[00:15:48.660 --> 00:15:50.660]  這是一個先知的功能
[00:15:50.660 --> 00:15:53.660]  所以其實我現在
[00:15:53.660 --> 00:15:55.660]  在這裡向大家嘗試去展示
[00:15:55.660 --> 00:15:57.660]  這個聖經的真理
[00:15:57.660 --> 00:15:59.660]  我現在在做一個先知的工作
[00:15:59.660 --> 00:16:02.660]  但是又是因為某些教派的興起
[00:16:02.660 --> 00:16:04.660]  他們將這個先知
[00:16:04.660 --> 00:16:06.660]  去太過神秘化
[00:16:06.660 --> 00:16:07.660]  就經常覺得說
[00:16:07.660 --> 00:16:09.660]  敏儒我見到你
[00:16:09.660 --> 00:16:11.660]  在六月的聖經表裡面
[00:16:11.660 --> 00:16:13.660]  有幾個A
[00:16:13.660 --> 00:16:14.660]  喜歡說這些東西
[00:16:14.660 --> 00:16:15.660]  就說是先知
[00:16:15.660 --> 00:16:18.660]  還說可以訓練你
[00:16:18.660 --> 00:16:22.660]  訓練你去做這個先知的功能
[00:16:22.660 --> 00:16:24.660]  叫你去練習一下
[00:16:24.660 --> 00:16:28.660]  那些就跟聖經所講的先知不同
[00:16:28.660 --> 00:16:31.660]  所以說有很多假先知
[00:16:31.660 --> 00:16:33.660]  起來大家要小心
[00:16:33.660 --> 00:16:36.660]  這些人去展述聖經的道理
[00:16:36.660 --> 00:16:38.660]  說他得到神什麼的啟示
[00:16:38.660 --> 00:16:41.660]  究竟他是不是真的神派他來
[00:16:41.660 --> 00:16:43.660]  他所講的那些內容
[00:16:43.660 --> 00:16:45.660]  跟聖經所啟示
[00:16:45.660 --> 00:16:48.660]  一直下來的聖經脈絡
[00:16:48.660 --> 00:16:50.660]  要告訴我們的東西
[00:16:50.660 --> 00:16:51.660]  是不是一致呢
[00:16:51.660 --> 00:16:53.660]  如果有些太新鮮的東西出來
[00:16:53.660 --> 00:16:56.660]  你不要覺得很新鮮很正
[00:16:56.660 --> 00:16:58.660]  吃水果要新鮮
[00:16:58.660 --> 00:16:59.660]  真理不需要新鮮
[00:16:59.660 --> 00:17:01.660]  真理就是聖經所啟示那些
[00:17:01.660 --> 00:17:03.660]  歷久常新
[00:17:03.660 --> 00:17:06.660]  說那些新的啟示
[00:17:06.660 --> 00:17:08.660]  新的真理那些
[00:17:08.660 --> 00:17:12.660]  更加不要即時照單傳授
[00:17:12.660 --> 00:17:17.660]  真的回來找弟兄姊妹傾談一下
[00:17:17.660 --> 00:17:21.660]  找教育同工傾談一下
[00:17:21.660 --> 00:17:22.660]  祈禱一下
[00:17:22.660 --> 00:17:26.660]  你才好去有些考慮
[00:17:26.660 --> 00:17:28.660]  不要輕易地去接受這些
[00:17:28.660 --> 00:17:30.660]  因為有很多假先知出來
[00:17:30.660 --> 00:17:32.660]  耶穌說的
[00:17:32.660 --> 00:17:35.660]  還有十二節應該大家會感受到
[00:17:35.660 --> 00:17:37.660]  因為很多北伐的事情增加
[00:17:37.660 --> 00:17:40.660]  許多人的愛心漸漸冷淡
[00:17:40.660 --> 00:17:42.660]  我講過一次
[00:17:42.660 --> 00:17:45.660]  你錄賣旗就知道自己愛心冷淡
[00:17:45.660 --> 00:17:48.660]  以前很熱心
[00:17:48.660 --> 00:17:51.660]  現在什麼機構都說出來賣旗
[00:17:51.660 --> 00:17:53.660]  你真的看清楚是什麼機構
[00:17:53.660 --> 00:17:54.660]  你才好放錢
[00:17:54.660 --> 00:17:57.660]  愛心冷淡
[00:17:57.660 --> 00:17:58.660]  賣完旗之後
[00:17:58.660 --> 00:17:59.660]  去街口
[00:17:59.660 --> 00:18:00.660]  有幾個老人家
[00:18:00.660 --> 00:18:02.660]  在那裡說賣不賣
[00:18:02.660 --> 00:18:04.660]  接著過馬路
[00:18:04.660 --> 00:18:06.660]  有一個捧著一個箱子
[00:18:06.660 --> 00:18:07.660]  叫他捐錢
[00:18:07.660 --> 00:18:09.660]  你愛心冷不冷淡
[00:18:09.660 --> 00:18:17.660]  因為很多人都利用了善事的組織
[00:18:17.660 --> 00:18:20.660]  去幫助自己的事業
[00:18:20.660 --> 00:18:22.660]  發展自己的理想等等
[00:18:22.660 --> 00:18:25.660]  所以這個很事實
[00:18:25.660 --> 00:18:28.660]  耶穌的建議就是
[00:18:28.660 --> 00:18:30.660]  唯有忍耐到底必然得救
[00:18:30.660 --> 00:18:32.660]  所以我們現今基督徒
[00:18:32.660 --> 00:18:38.660]  在這個末世要去很重要的學習
[00:18:38.660 --> 00:18:39.660]  就是忍耐
[00:18:39.660 --> 00:18:41.660]  有很多事情
[00:18:41.660 --> 00:18:44.660]  你不忍耐就糟了
[00:18:44.660 --> 00:18:46.660]  耶穌說忍耐
[00:18:46.660 --> 00:18:48.660]  忍耐到底必然得救
[00:18:48.660 --> 00:18:50.660]  最後十四字說
[00:18:50.660 --> 00:18:52.660]  天國的福音要傳遍天下
[00:18:52.660 --> 00:18:53.660]  對萬能作見
[00:18:53.660 --> 00:18:54.660]  正見下末期才來到
[00:18:54.660 --> 00:18:56.660]  所以傳福音很重要
[00:18:56.660 --> 00:18:59.660]  這兩次我們猜拳那邊
[00:18:59.660 --> 00:19:02.660]  維軍、劉壽成弟兄
[00:19:02.660 --> 00:19:03.660]  來到我們當中
[00:19:03.660 --> 00:19:07.660]  分享他們在傳福音方面的事工
[00:19:07.660 --> 00:19:09.660]  都對我們有很大的鼓勵
[00:19:09.660 --> 00:19:10.660]  我經常說
[00:19:10.660 --> 00:19:13.660]  有時候真正去傳福音的那一刻
[00:19:13.660 --> 00:19:15.660]  是各人的恩賜不同
[00:19:15.660 --> 00:19:17.660]  你看踢球就知道了
[00:19:17.660 --> 00:19:22.660]  你叫巴塞隆拿美斯去守龍門
[00:19:22.660 --> 00:19:23.660]  死定了
[00:19:23.660 --> 00:19:24.660]  他不會守龍門
[00:19:24.660 --> 00:19:26.660]  他只會去前面入球
[00:19:26.660 --> 00:19:29.660]  但是你叫守龍門那個去前面
[00:19:29.660 --> 00:19:31.660]  踢入那個球
[00:19:31.660 --> 00:19:32.660]  不行的
[00:19:32.660 --> 00:19:34.660]  他要顧著後面一些重要的陣地
[00:19:34.660 --> 00:19:37.660]  小朋友 昨晚我跟女兒聊天才說
[00:19:37.660 --> 00:19:40.660]  小朋友那些小學生踢球
[00:19:40.660 --> 00:19:42.660]  就是二十個人追著那個球一起
[00:19:42.660 --> 00:19:43.660]  那個球去到哪裡
[00:19:43.660 --> 00:19:44.660]  二十個人都一起
[00:19:44.660 --> 00:19:47.660]  因為個個都想著要將那個球踢入龍門
[00:19:47.660 --> 00:19:49.660]  但踢球不是這樣踢
[00:19:49.660 --> 00:19:51.660]  要分工合作
[00:19:51.660 --> 00:19:53.660]  你真是擅長那方面
[00:19:53.660 --> 00:19:55.660]  要入球的要站在前面
[00:19:55.660 --> 00:19:57.660]  後面那些接到球之後
[00:19:57.660 --> 00:19:59.660]  送過來給你你再入
[00:19:59.660 --> 00:20:01.660]  是需要有不同的人
[00:20:01.660 --> 00:20:03.660]  所以我們說傳福音
[00:20:03.660 --> 00:20:06.660]  要避免一個的迷思
[00:20:06.660 --> 00:20:07.660]  就是說
[00:20:07.660 --> 00:20:09.660]  哎呀 其實我又沒有什麼傳福音的恩賜
[00:20:09.660 --> 00:20:12.660]  哎呀 我覺得我真是很缺陷
[00:20:12.660 --> 00:20:14.660]  真是糟糕了
[00:20:14.660 --> 00:20:15.660]  不一定的
[00:20:15.660 --> 00:20:17.660]  你真是沒有這方面去入球的功能
[00:20:17.660 --> 00:20:19.660]  在背後支持他
[00:20:19.660 --> 00:20:20.660]  明白嗎
[00:20:20.660 --> 00:20:23.660]  你在真理上你紮好一些根基
[00:20:23.660 --> 00:20:26.660]  你培養那些弟兄姊妹
[00:20:26.660 --> 00:20:28.660]  來到出去
[00:20:28.660 --> 00:20:30.660]  各人有不同的功能
[00:20:30.660 --> 00:20:31.660]  不一定個個在那裡入球
[00:20:31.660 --> 00:20:33.660]  但是整體來說
[00:20:33.660 --> 00:20:34.660]  傳福音是重要的
[00:20:34.660 --> 00:20:35.660]  天父說
[00:20:35.660 --> 00:20:36.660]  耶穌說
[00:20:36.660 --> 00:20:38.660]  福音要傳遍天下
[00:20:38.660 --> 00:20:40.660]  末期才來到
[00:20:40.660 --> 00:20:42.660]  那就是說
[00:20:42.660 --> 00:20:43.660]  正話門徒問
[00:20:43.660 --> 00:20:45.660]  末期什麼時候來
[00:20:45.660 --> 00:20:47.660]  耶穌說完一大堆東西就說
[00:20:47.660 --> 00:20:49.660]  來之前有這些事情發生
[00:20:49.660 --> 00:20:51.660]  剛才說了那麼多你記不記得
[00:20:51.660 --> 00:20:52.660]  有迷惑
[00:20:52.660 --> 00:20:53.660]  有打仗
[00:20:53.660 --> 00:20:54.660]  有饑荒地震
[00:20:54.660 --> 00:20:55.660]  你們陷在患難被人殺害
[00:20:55.660 --> 00:20:57.660]  有很多假先知出現
[00:20:57.660 --> 00:20:58.660]  不法的事增多
[00:20:58.660 --> 00:20:59.660]  愛心又冷淡
[00:20:59.660 --> 00:21:01.660]  你們現在要傳福音
[00:21:01.660 --> 00:21:05.660]  因為傳福音傳遍整個天下
[00:21:05.660 --> 00:21:07.660]  末期就來到
[00:21:07.660 --> 00:21:10.660]  我們現在是不是在這個過程裡面
[00:21:10.660 --> 00:21:13.660]  而且越來越鮮明
[00:21:13.660 --> 00:21:15.660]  那就是差不多到了
[00:21:15.660 --> 00:21:16.660]  那就是什麼時候到呢
[00:21:16.660 --> 00:21:17.660]  不知道
[00:21:17.660 --> 00:21:19.660]  那我曾經有說過
[00:21:19.660 --> 00:21:21.660]  有一個很有趣的遊戲
[00:21:21.660 --> 00:21:24.660]  有一個網絡氣球在你前面
[00:21:24.660 --> 00:21:25.660]  一直封氣
[00:21:25.660 --> 00:21:26.660]  封氣很大
[00:21:26.660 --> 00:21:27.660]  你覺得
[00:21:27.660 --> 00:21:28.660]  就爆了
[00:21:28.660 --> 00:21:30.660]  但又未爆
[00:21:30.660 --> 00:21:31.660]  基督教有一個
[00:21:31.660 --> 00:21:32.660]  你去讀什麼神學
[00:21:32.660 --> 00:21:35.660]  有些神學專門用的詞太艱深
[00:21:35.660 --> 00:21:37.660]  其實就是說這個氣球
[00:21:37.660 --> 00:21:40.660]  什麼有耳言又未耳言
[00:21:40.660 --> 00:21:42.660]  講得很文雅
[00:21:42.660 --> 00:21:43.660]  意思是說
[00:21:43.660 --> 00:21:45.660]  這個末世神的確來了
[00:21:45.660 --> 00:21:47.660]  但又未來
[00:21:47.660 --> 00:21:48.660]  這個氣球
[00:21:48.660 --> 00:21:49.660]  爆了
[00:21:49.660 --> 00:21:50.660]  但又未爆
[00:21:50.660 --> 00:21:51.660]  是不是
[00:21:51.660 --> 00:21:53.660]  一直封越大在你面前
[00:21:53.660 --> 00:21:55.660]  真的爆了
[00:21:55.660 --> 00:21:56.660]  但又未爆
[00:21:56.660 --> 00:22:00.660]  我們現在處身在這個位置
[00:22:00.660 --> 00:22:02.660]  那麼
[00:22:02.660 --> 00:22:03.660]  末日
[00:22:03.660 --> 00:22:04.660]  講了很多
[00:22:04.660 --> 00:22:06.660]  後面那個是不是還沒講
[00:22:06.660 --> 00:22:08.660]  無端端為什麼會有無花果
[00:22:08.660 --> 00:22:10.660]  無花果大家
[00:22:10.660 --> 00:22:12.660]  我們應該十幾二十年前
[00:22:12.660 --> 00:22:13.660]  節哉之前
[00:22:13.660 --> 00:22:15.660]  都其實沒什麼機會
[00:22:15.660 --> 00:22:17.660]  見過無花果是怎樣的
[00:22:17.660 --> 00:22:18.660]  無花果乾就有
[00:22:18.660 --> 00:22:19.660]  用來煲湯
[00:22:19.660 --> 00:22:21.660]  新鮮無花果都沒怎麼見過
[00:22:21.660 --> 00:22:23.660]  但是近幾年
[00:22:23.660 --> 00:22:25.660]  就開始超級市場可以賣
[00:22:25.660 --> 00:22:26.660]  一盒子
[00:22:26.660 --> 00:22:28.660]  它說貴不貴
[00:22:28.660 --> 00:22:30.660]  久不久一次都吃得起
[00:22:30.660 --> 00:22:31.660]  久不久一次都不行
[00:22:31.660 --> 00:22:33.660]  你不要太謙虛
[00:22:33.660 --> 00:22:34.660]  久不久一次
[00:22:34.660 --> 00:22:36.660]  不是你每餐都吃
[00:22:36.660 --> 00:22:38.660]  你就發覺
[00:22:38.660 --> 00:22:40.660]  原來是這樣的無花果
[00:22:40.660 --> 00:22:41.660]  都挺好吃的
[00:22:41.660 --> 00:22:43.660]  無花果都很有趣
[00:22:43.660 --> 00:22:45.660]  只是在中東那一帶出現
[00:22:45.660 --> 00:22:46.660]  所以你吃到的
[00:22:46.660 --> 00:22:47.660]  要不就是以色列
[00:22:47.660 --> 00:22:49.660]  要不就是土耳其
[00:22:49.660 --> 00:22:50.660]  就是在那附近
[00:22:50.660 --> 00:22:51.660]  關係就在那裡
[00:22:51.660 --> 00:22:53.660]  無花果
[00:22:53.660 --> 00:22:55.660]  聖經都經常提的
[00:22:55.660 --> 00:22:59.660]  很有趣的一段聖經
[00:22:59.660 --> 00:23:02.660]  如果大家有跟讀經計劃
[00:23:02.660 --> 00:23:03.660]  經常推銷讀經計劃
[00:23:03.660 --> 00:23:05.660]  因為很多東西
[00:23:05.660 --> 00:23:06.660]  其實你跟著讀經計劃
[00:23:06.660 --> 00:23:08.660]  經常都會有些東西
[00:23:08.660 --> 00:23:10.660]  給你一些啟發
[00:23:10.660 --> 00:23:12.660]  剛剛我們讀完二十四章的時候
[00:23:12.660 --> 00:23:13.660]  這個耶利米書
[00:23:13.660 --> 00:23:16.660]  那裡就講無花果的比喻
[00:23:16.660 --> 00:23:19.660]  神就給耶利米看到
[00:23:19.660 --> 00:23:22.660]  就是說有兩籃無花果
[00:23:22.660 --> 00:23:24.660]  一籃很新鮮
[00:23:24.660 --> 00:23:25.660]  很漂亮
[00:23:25.660 --> 00:23:26.660]  可以吃的
[00:23:26.660 --> 00:23:29.660]  而一籃就爛掉了
[00:23:29.660 --> 00:23:31.660]  用來作一個比喻
[00:23:31.660 --> 00:23:32.660]  原來無花果
[00:23:32.660 --> 00:23:34.660]  就是在比喻以色列文
[00:23:34.660 --> 00:23:36.660]  有些就聽說很乖
[00:23:36.660 --> 00:23:37.660]  有些就不聽說不乖
[00:23:37.660 --> 00:23:38.660]  要懲罰
[00:23:38.660 --> 00:23:39.660]  很簡單
[00:23:39.660 --> 00:23:40.660]  其實一直以來
[00:23:40.660 --> 00:23:42.660]  無花果都有一個
[00:23:42.660 --> 00:23:43.660]  給人的印象
[00:23:43.660 --> 00:23:45.660]  在聖經裡面都是這樣用的
[00:23:45.660 --> 00:23:48.660]  就是比喻神的說文
[00:23:48.660 --> 00:23:49.660]  比喻信徒
[00:23:49.660 --> 00:23:51.660]  比喻以色列國
[00:23:51.660 --> 00:23:55.660]  就是這樣近似的
[00:23:55.660 --> 00:23:56.660]  所以這個無花果
[00:23:56.660 --> 00:23:58.660]  就有一些意思了
[00:23:58.660 --> 00:24:00.660]  耶穌在馬太福音講
[00:24:00.660 --> 00:24:02.660]  講完這麼大堆
[00:24:02.660 --> 00:24:04.660]  如果大家有翻開了聖經
[00:24:04.660 --> 00:24:06.660]  我剛才講到第十四節
[00:24:06.660 --> 00:24:07.660]  二十四章十四節
[00:24:07.660 --> 00:24:09.660]  再之後那個標題
[00:24:09.660 --> 00:24:10.660]  由十五節開始
[00:24:10.660 --> 00:24:12.660]  就是講大災難
[00:24:12.660 --> 00:24:13.660]  講大災難
[00:24:13.660 --> 00:24:15.660]  這個長話短說
[00:24:15.660 --> 00:24:19.660]  我們的看法就是形容
[00:24:19.660 --> 00:24:21.660]  到末日的時候
[00:24:21.660 --> 00:24:23.660]  教會被提之後
[00:24:23.660 --> 00:24:25.660]  留在地上的以色列文
[00:24:25.660 --> 00:24:28.660]  要怎樣經歷一個空前的大災難
[00:24:28.660 --> 00:24:30.660]  關乎這個末日
[00:24:30.660 --> 00:24:31.660]  很有趣
[00:24:31.660 --> 00:24:33.660]  大家看聖經的時候
[00:24:33.660 --> 00:24:35.660]  馬太福音二十四章
[00:24:35.660 --> 00:24:37.660]  還要括著
[00:24:37.660 --> 00:24:38.660]  這段經文
[00:24:38.660 --> 00:24:39.660]  這樣的內容
[00:24:39.660 --> 00:24:41.660]  在馬口福音也有的
[00:24:41.660 --> 00:24:43.660]  馬口福音十三章
[00:24:43.660 --> 00:24:44.660]  還要括著
[00:24:44.660 --> 00:24:45.660]  在路加福音也有的
[00:24:45.660 --> 00:24:47.660]  路加福音二十章
[00:24:47.660 --> 00:24:49.660]  大家有時間就回去
[00:24:49.660 --> 00:24:51.660]  打開幾本聖經看看
[00:24:51.660 --> 00:24:52.660]  馬太這樣講
[00:24:52.660 --> 00:24:53.660]  馬口這樣講
[00:24:53.660 --> 00:24:54.660]  路加這樣講
[00:24:54.660 --> 00:24:55.660]  很有趣
[00:24:55.660 --> 00:24:57.660]  剛剛想講這個大災難
[00:24:57.660 --> 00:24:58.660]  那大節聖經
[00:24:58.660 --> 00:25:02.660]  十五節到三十一節
[00:25:02.660 --> 00:25:06.660]  在馬口福音和路加福音都沒有的
[00:25:06.660 --> 00:25:11.660]  所以我的看法就是
[00:25:11.660 --> 00:25:14.660]  這段聖經是特別對猶太人說
[00:25:14.660 --> 00:25:17.660]  到時候教會被提之後
[00:25:17.660 --> 00:25:19.660]  你們就要經歷這一堆事情
[00:25:19.660 --> 00:25:21.660]  所以這一堆不講了
[00:25:21.660 --> 00:25:23.660]  跳到三十二節
[00:25:23.660 --> 00:25:24.660]  這個三十二節
[00:25:24.660 --> 00:25:28.660]  其實在路加福音也有講
[00:25:28.660 --> 00:25:29.660]  耶穌就說
[00:25:29.660 --> 00:25:33.660]  你們可以從無花果樹學個比方
[00:25:33.660 --> 00:25:36.660]  當地周圍都是無花果樹
[00:25:36.660 --> 00:25:41.660]  當樹枝發亂長葉的時候
[00:25:41.660 --> 00:25:43.660]  你們就知道夏天近了
[00:25:43.660 --> 00:25:46.660]  當地人看到無花果樹
[00:25:46.660 --> 00:25:49.660]  開始有枝長出來了
[00:25:49.660 --> 00:25:50.660]  有葉了
[00:25:50.660 --> 00:25:51.660]  就快夏天了
[00:25:51.660 --> 00:25:52.660]  等於香港
[00:25:52.660 --> 00:25:53.660]  你看到那些毒丸都花開了
[00:25:53.660 --> 00:25:55.660]  就是考試了
[00:25:55.660 --> 00:25:57.660]  差不多這樣
[00:25:57.660 --> 00:25:59.660]  耶穌就三十三節繼續講
[00:25:59.660 --> 00:26:03.660]  這樣你們看見這一切的事
[00:26:03.660 --> 00:26:07.660]  也該知道人子近了正在門口了
[00:26:07.660 --> 00:26:12.660]  就是說前面一路所講的那些預兆
[00:26:12.660 --> 00:26:14.660]  有些什麼發生
[00:26:14.660 --> 00:26:16.660]  然後末日就來到了
[00:26:16.660 --> 00:26:19.660]  你們見到這些就知道近了
[00:26:19.660 --> 00:26:21.660]  其實很簡單的道理
[00:26:21.660 --> 00:26:22.660]  那些叫預兆
[00:26:22.660 --> 00:26:23.660]  預兆就是這樣的性質
[00:26:23.660 --> 00:26:25.660]  見到這些就差不多到了
[00:26:25.660 --> 00:26:30.660]  問題就是下面這兩節
[00:26:30.660 --> 00:26:33.660]  三十四節
[00:26:33.660 --> 00:26:34.660]  耶穌說
[00:26:34.660 --> 00:26:36.660]  我實在告訴你們
[00:26:36.660 --> 00:26:39.660]  這世代還沒有過去
[00:26:39.660 --> 00:26:43.660]  這些事都要成就
[00:26:43.660 --> 00:26:45.660]  那又不同了
[00:26:45.660 --> 00:26:48.660]  耶穌當年二千年前講這句話
[00:26:48.660 --> 00:26:52.660]  這世代還沒有過去
[00:26:52.660 --> 00:26:54.660]  聽到耶穌講這句話的
[00:26:54.660 --> 00:26:57.660]  所有人那個世代
[00:26:57.660 --> 00:26:58.660]  粗俗一點
[00:26:58.660 --> 00:26:59.660]  死光了
[00:26:59.660 --> 00:27:01.660]  過了
[00:27:01.660 --> 00:27:02.660]  那耶穌又說
[00:27:02.660 --> 00:27:05.660]  這些事都要成就
[00:27:05.660 --> 00:27:07.660]  那有沒有成就?
[00:27:07.660 --> 00:27:08.660]  沒有
[00:27:08.660 --> 00:27:10.660]  那耶穌說什麼?
[00:27:10.660 --> 00:27:11.660]  說的話
[00:27:11.660 --> 00:27:13.660]  你不敢說他說謊
[00:27:13.660 --> 00:27:14.660]  說的話不真
[00:27:14.660 --> 00:27:16.660]  不實現
[00:27:16.660 --> 00:27:18.660]  會嗎?
[00:27:18.660 --> 00:27:21.660]  耶穌說的話會不實現嗎?
[00:27:21.660 --> 00:27:23.660]  會不會?
[00:27:23.660 --> 00:27:25.660]  不會
[00:27:25.660 --> 00:27:29.660]  就好像讀書的同學
[00:27:29.660 --> 00:27:31.660]  是我搞錯了
[00:27:31.660 --> 00:27:33.660]  就是我不明白
[00:27:33.660 --> 00:27:35.660]  這個也是開玩笑說
[00:27:35.660 --> 00:27:41.660]  有些人看一些科學家寫的論文
[00:27:41.660 --> 00:27:45.660]  看了看不明白
[00:27:45.660 --> 00:27:47.660]  太高深太偉大
[00:27:47.660 --> 00:27:49.660]  太高學問
[00:27:49.660 --> 00:27:50.660]  我不明白
[00:27:50.660 --> 00:27:51.660]  是這樣的
[00:27:51.660 --> 00:27:52.660]  但是人很奇怪
[00:27:52.660 --> 00:27:53.660]  人真的很虛妄
[00:27:53.660 --> 00:27:55.660]  看完聖經
[00:27:55.660 --> 00:27:56.660]  不明白
[00:27:56.660 --> 00:27:57.660]  假的
[00:27:57.660 --> 00:27:58.660]  錯的
[00:27:58.660 --> 00:28:00.660]  看聖經看不明白就錯
[00:28:00.660 --> 00:28:01.660]  不相信
[00:28:01.660 --> 00:28:03.660]  看一些大科學家的研究
[00:28:03.660 --> 00:28:05.660]  看不明白就說自己卑微
[00:28:05.660 --> 00:28:06.660]  自己不懂
[00:28:06.660 --> 00:28:08.660]  是不是很搞笑?
[00:28:08.660 --> 00:28:09.660]  看聖經看不明白
[00:28:09.660 --> 00:28:11.660]  也是我們卑微不懂
[00:28:11.660 --> 00:28:13.660]  這一句
[00:28:13.660 --> 00:28:15.660]  耶穌加上
[00:28:15.660 --> 00:28:17.660]  我實在告訴你們
[00:28:17.660 --> 00:28:21.660]  他真的要強調
[00:28:21.660 --> 00:28:22.660]  是會的
[00:28:22.660 --> 00:28:24.660]  不是隨便輕鬆平常
[00:28:24.660 --> 00:28:26.660]  說說而已
[00:28:26.660 --> 00:28:27.660]  不是這樣
[00:28:27.660 --> 00:28:28.660]  真的會這樣
[00:28:28.660 --> 00:28:30.660]  我實在告訴你
[00:28:30.660 --> 00:28:31.660]  這個世代未過去
[00:28:31.660 --> 00:28:32.660]  這些事都要成就
[00:28:32.660 --> 00:28:35.660]  但是我們看回2000年以來
[00:28:35.660 --> 00:28:37.660]  實在沒有成就
[00:28:37.660 --> 00:28:39.660]  特別是馬太福音
[00:28:39.660 --> 00:28:41.660]  你回到前面的29章
[00:28:41.660 --> 00:28:42.660]  人子降臨
[00:28:42.660 --> 00:28:43.660]  他說這些人子的災難
[00:28:43.660 --> 00:28:44.660]  一過去
[00:28:44.660 --> 00:28:45.660]  日頭就變黑
[00:28:45.660 --> 00:28:46.660]  月亮也不放光
[00:28:46.660 --> 00:28:48.660]  眾星要從天上墜落
[00:28:48.660 --> 00:28:50.660]  天世界都要震動
[00:28:50.660 --> 00:28:51.660]  根據歷史
[00:28:51.660 --> 00:28:52.660]  根據天文學
[00:28:52.660 --> 00:28:53.660]  根據記錄
[00:28:53.660 --> 00:28:54.660]  你翻查這2000年以來
[00:28:54.660 --> 00:28:56.660]  沒有這樣的現象出現過
[00:28:56.660 --> 00:28:58.660]  但是耶穌說
[00:28:58.660 --> 00:29:00.660]  這世代還沒有過去
[00:29:00.660 --> 00:29:02.660]  這些事都要成就
[00:29:02.660 --> 00:29:04.660]  何解
[00:29:04.660 --> 00:29:07.660]  還遇慘再加上35節
[00:29:07.660 --> 00:29:10.660]  他怕死你不相信這句話
[00:29:10.660 --> 00:29:12.660]  還要再加強我肯定的話
[00:29:12.660 --> 00:29:14.660]  天地都要廢去
[00:29:14.660 --> 00:29:16.660]  我的話卻不能廢去
[00:29:16.660 --> 00:29:18.660]  就是說我說這句話是真的
[00:29:18.660 --> 00:29:20.660]  一定真的
[00:29:20.660 --> 00:29:22.660]  沒有假的
[00:29:22.660 --> 00:29:24.660]  三番四次說
[00:29:24.660 --> 00:29:26.660]  但是我們剛才說
[00:29:26.660 --> 00:29:27.660]  這2000年以來
[00:29:27.660 --> 00:29:29.660]  實在沒有發生過這些事
[00:29:29.660 --> 00:29:31.660]  還沒有成就
[00:29:31.660 --> 00:29:35.660]  這個讀經的樂趣就在這裡
[00:29:35.660 --> 00:29:37.660]  還有讀經要全本讀完
[00:29:37.660 --> 00:29:38.660]  不斷地讀
[00:29:38.660 --> 00:29:42.660]  你就會有些端倪
[00:29:42.660 --> 00:29:43.660]  小心我的說法
[00:29:43.660 --> 00:29:46.660]  有些端倪的可能性
[00:29:46.660 --> 00:29:48.660]  或許是這樣的
[00:29:48.660 --> 00:29:50.660]  或許是怎樣呢
[00:29:50.660 --> 00:29:52.660]  下面說這些
[00:29:52.660 --> 00:29:54.660]  今天幾號
[00:29:54.660 --> 00:29:56.660]  7號
[00:29:56.660 --> 00:29:58.660]  下個星期呢
[00:29:58.660 --> 00:30:00.660]  5月14日
[00:30:00.660 --> 00:30:02.660]  有什麼特別的事情發生
[00:30:02.660 --> 00:30:04.660]  母親節
[00:30:04.660 --> 00:30:07.660]  母親節的定義是5月第二個星期日
[00:30:07.660 --> 00:30:08.660]  第二個星期日
[00:30:08.660 --> 00:30:11.660]  但是5月14日是一個很重要的日子
[00:30:11.660 --> 00:30:14.660]  我們在香港的環境不熟悉
[00:30:14.660 --> 00:30:16.660]  如果你有Facebook
[00:30:16.660 --> 00:30:18.660]  多點不同的人群體
[00:30:18.660 --> 00:30:20.660]  你就會知道
[00:30:20.660 --> 00:30:23.660]  那些人大肆慶祝
[00:30:23.660 --> 00:30:25.660]  以色列什麼什麼
[00:30:25.660 --> 00:30:30.660]  以色列是5月14日立國的
[00:30:30.660 --> 00:30:32.660]  下午兩點鐘
[00:30:32.660 --> 00:30:34.660]  即是14點
[00:30:34.660 --> 00:30:36.660]  5月14日
[00:30:36.660 --> 00:30:40.660]  14點1948年
[00:30:40.660 --> 00:30:43.660]  我們信傳內的人
[00:30:43.660 --> 00:30:46.660]  慢慢很有興趣知道以色列的歷史
[00:30:46.660 --> 00:30:48.660]  因為我們的信仰
[00:30:48.660 --> 00:30:51.660]  都是從以色列人那裡一直帶下來
[00:30:51.660 --> 00:30:53.660]  傳給外邦人傳給我們的
[00:30:53.660 --> 00:30:55.660]  所以他們的淵源
[00:30:55.660 --> 00:30:57.660]  經歷和神的關係
[00:30:57.660 --> 00:30:58.660]  對我們有很大影響
[00:30:58.660 --> 00:31:00.660]  特別是神的啟示
[00:31:00.660 --> 00:31:02.660]  對我們也有很大影響
[00:31:02.660 --> 00:31:04.660]  那麼長話短說
[00:31:04.660 --> 00:31:06.660]  要講歷史就要講太久了
[00:31:06.660 --> 00:31:09.660]  那麼耶穌的年代
[00:31:09.660 --> 00:31:11.660]  是2000年左右
[00:31:11.660 --> 00:31:13.660]  那麼耶穌
[00:31:13.660 --> 00:31:15.660]  死了歸了天
[00:31:15.660 --> 00:31:17.660]  使徒四散去傳福音之後
[00:31:17.660 --> 00:31:19.660]  這個猶太的地方
[00:31:19.660 --> 00:31:21.660]  還有很多猶太人在那裡住
