
[00:00:00.000 --> 00:00:02.080]  好的,我們低頭來祈禱
[00:16:28.080 --> 00:16:30.480]  我想如果我們這樣禱告的時候
[00:16:30.480 --> 00:16:34.680]  整個的內容方向不同的時候
[00:16:34.680 --> 00:16:36.680]  你就會得到神的應運
[00:16:36.680 --> 00:16:38.200]  結果是怎麼樣呢?
[00:16:38.200 --> 00:16:39.760]  第三十七章的三十五節
[00:16:39.760 --> 00:16:40.880]  我們一起來讀出
[00:16:40.880 --> 00:16:43.960]  因我為自己的緣故
[00:16:43.960 --> 00:16:48.800]  又為我大衛的緣故必報護拯救者誓
[00:16:48.800 --> 00:16:49.800]  看到嗎?
[00:16:49.800 --> 00:16:50.920]  神說
[00:16:50.920 --> 00:16:53.680]  我會因為我自己的緣故
[00:16:53.680 --> 00:16:56.640]  神說我要拿回我的公道
[00:16:56.640 --> 00:16:58.440]  我要彰顯我的榮耀
[00:16:58.440 --> 00:17:00.320]  以及大衛的緣故
[00:17:00.320 --> 00:17:01.840]  我會去拯救你們
[00:17:01.840 --> 00:17:03.440]  結果
[00:17:03.440 --> 00:17:06.440]  數十萬的大軍一晚之內
[00:17:06.440 --> 00:17:08.720]  差不多完全被剿滅
[00:17:08.720 --> 00:17:10.520]  歷史告訴我們
[00:17:10.520 --> 00:17:12.240]  西拿基納落荒而逃
[00:17:12.240 --> 00:17:14.600]  回到自己的國家在亞述裡面
[00:17:14.600 --> 00:17:18.720]  她的兒子覺得爸爸讓國家蒙羞
[00:17:18.720 --> 00:17:21.080]  當西拿基納回到自己的國家的時候
[00:17:21.080 --> 00:17:23.000]  就被自己的兒子殺了
[00:17:23.000 --> 00:17:25.840]  然後自己作王
[00:17:25.840 --> 00:17:28.640]  在亞述的歷史裡面也記載了這件事情
[00:17:28.640 --> 00:17:31.040]  所以很奇妙
[00:17:31.040 --> 00:17:35.840]  原來這個戰爭的特性
[00:17:35.840 --> 00:17:38.640]  不是在乎希西加
[00:17:38.640 --> 00:17:41.040]  怎麼來推動這個防禦工作
[00:17:41.480 --> 00:17:43.480]  而是在禱告上面
[00:17:43.480 --> 00:17:46.360]  所以是出奇制勝
[00:17:46.360 --> 00:17:49.160]  是藉著禱告來得到勝利
[00:17:49.160 --> 00:17:52.720]  願大英姐妹我們能夠有好的禱告生活
[00:17:52.720 --> 00:17:54.600]  將我們的軟弱
[00:17:54.600 --> 00:17:56.400]  我們的失敗
[00:17:56.400 --> 00:17:58.560]  來帶去告訴神
[00:17:58.560 --> 00:17:59.880]  求神來憐憫
[00:17:59.880 --> 00:18:02.720]  將我們面對不信者
[00:18:02.720 --> 00:18:05.240]  他們的挑戰和衝擊
[00:18:05.240 --> 00:18:07.480]  來帶去向神
[00:18:07.480 --> 00:18:09.000]  來帶去呼求
[00:18:09.400 --> 00:18:11.680]  讓神為我們來開路
[00:18:11.680 --> 00:18:14.600]  原來禱告是我們得勝自己
[00:18:14.600 --> 00:18:17.200]  得勝敵人一個最好的方法
[00:18:17.200 --> 00:18:20.600]  既然神是這麼祝福我們的時候
[00:18:20.600 --> 00:18:21.720]  如果神問
[00:18:21.720 --> 00:18:23.720]  我現在要賜福給你
[00:18:23.720 --> 00:18:25.680]  你需要的是什麼?
[00:18:25.680 --> 00:18:30.560]  你怎麼來帶去回應神的呼求呢?
[00:18:30.560 --> 00:18:34.520]  我們有沒有智慧來帶去回應這個呼求?
[00:18:34.520 --> 00:18:37.960]  大家很熟悉所羅門一個被稱為有智慧的王
[00:18:37.960 --> 00:18:39.800]  他就是因為有智慧
[00:18:39.800 --> 00:18:41.880]  來求取智慧
[00:18:41.880 --> 00:18:44.000]  聖經裡面記載
[00:18:44.000 --> 00:18:45.840]  所羅門當他來作王的時候
[00:18:45.840 --> 00:18:47.400]  第一件事他要做的是什麼呢?
[00:18:47.400 --> 00:18:48.720]  他要去感謝神
[00:18:48.720 --> 00:18:50.920]  他想去欺騙來獻祭
[00:18:50.920 --> 00:18:53.880]  我們先了解一下所羅門的背景
[00:18:53.880 --> 00:18:56.200]  用現在我們所說的術語是什麼呢?
[00:18:56.200 --> 00:18:58.800]  所羅門是富二代而已
[00:18:58.800 --> 00:19:02.040]  他是生於安逸的
[00:19:02.040 --> 00:19:04.680]  跟他父親截然不同
[00:19:04.680 --> 00:19:06.800]  大家知道所羅門的父親就是大衛
[00:19:07.080 --> 00:19:09.600]  大衛當他來到被高納作王的時候
[00:19:09.600 --> 00:19:12.720]  但是他並不是很順利可以做王
[00:19:12.720 --> 00:19:14.720]  當大衛作王的時候
[00:19:14.720 --> 00:19:16.200]  所羅門不斷追殺他
[00:19:16.200 --> 00:19:18.040]  他經歷了很多苦楚
[00:19:18.040 --> 00:19:20.040]  後來在南面猶大
[00:19:20.040 --> 00:19:21.680]  自己的支柏裡面可以做王
[00:19:21.680 --> 00:19:24.440]  但是南北仍然是未曾能夠統一的
[00:19:24.440 --> 00:19:27.600]  還有很多的征戰他要去面對
[00:19:27.600 --> 00:19:30.560]  終於後來統一全國
[00:19:30.560 --> 00:19:33.200]  然後所羅門出世了
[00:19:33.680 --> 00:19:37.160]  那時候大衛已經為他打好了很好的根記
[00:19:37.160 --> 00:19:41.760]  所以所羅門是在安逸裡面有成長
[00:19:41.760 --> 00:19:44.720]  是沒有經過很大的風浪
[00:19:44.720 --> 00:19:47.800]  所以當所羅門要作王的時候
[00:19:47.800 --> 00:19:48.800]  他很寶貴
[00:19:48.800 --> 00:19:51.000]  他看到自己的不足
[00:19:51.000 --> 00:19:53.560]  他看到自己能力的不夠
[00:19:53.560 --> 00:19:56.960]  於是他就來向神呼求
[00:19:56.960 --> 00:20:00.480]  當他向神獻祭的時候
[00:20:00.480 --> 00:20:04.440]  那一刻神在夢中向他顯現
[00:20:04.440 --> 00:20:05.880]  向他發出邀請
[00:20:05.880 --> 00:20:08.120]  這往基上第三章的第五節
[00:20:08.120 --> 00:20:09.320]  我們一起來讀出
[00:20:09.320 --> 00:20:12.480]  在基田夜間夢中
[00:20:12.480 --> 00:20:14.920]  耶和華向所羅門顯現
[00:20:14.920 --> 00:20:16.000]  對他說
[00:20:16.000 --> 00:20:19.320]  你願我賜你什麼你可以求
[00:20:19.320 --> 00:20:20.680]  神對他說多麼寶貴
[00:20:20.680 --> 00:20:21.520]  你要什麼?
[00:20:21.520 --> 00:20:23.240]  你要什麼我就給你什麼
[00:20:23.240 --> 00:20:25.960]  不過請你記住
[00:20:25.960 --> 00:20:27.880]  原來也是有條件的
[00:20:27.880 --> 00:20:29.280]  是什麼條件呢?
[00:20:29.280 --> 00:20:30.200]  請你記住
[00:20:30.520 --> 00:20:31.680]  信耶穌
[00:20:31.680 --> 00:20:34.160]  是白白得到這個救恩
[00:20:34.160 --> 00:20:36.000]  只要你真心悔改
[00:20:36.000 --> 00:20:37.040]  承認自己的罪
[00:20:37.040 --> 00:20:39.520]  那你就已經得到這個拯救
[00:20:39.520 --> 00:20:42.320]  但是你要得到神特別的祝福
[00:20:42.320 --> 00:20:44.000]  不是白白的
[00:20:44.000 --> 00:20:45.320]  是有條件的
[00:20:45.320 --> 00:20:48.360]  我們看看神開出的條件是什麼
[00:20:48.360 --> 00:20:49.800]  第三章第十四節
[00:20:49.800 --> 00:20:50.480]  我們再讀
[00:20:50.480 --> 00:20:53.560]  你若效法你父親大位
[00:20:53.560 --> 00:20:54.960]  遵行我的道
[00:20:54.960 --> 00:20:56.600]  謹守我的律例
[00:20:56.600 --> 00:20:59.120]  誡明我必使你長壽
[00:20:59.120 --> 00:20:59.960]  很清晰
[00:21:00.520 --> 00:21:02.200]  你要遵守我的律例
[00:21:02.200 --> 00:21:04.000]  遵守我的教導
[00:21:04.000 --> 00:21:06.320]  於是才會得到祝福
[00:21:06.320 --> 00:21:08.920]  我想父母也會知道
[00:21:08.920 --> 00:21:10.560]  如果兒女聽你的話的時候
[00:21:10.560 --> 00:21:12.080]  你會特別祝福他們的
[00:21:12.080 --> 00:21:14.280]  如果他經常很頑皮的時候
[00:21:14.280 --> 00:21:16.400]  他說要你帶他去海洋公園
[00:21:16.400 --> 00:21:17.360]  你也不會帶他去
[00:21:17.360 --> 00:21:17.960]  是不是?
[00:21:17.960 --> 00:21:20.560]  所以我們有沒有好好的理由
[00:21:20.560 --> 00:21:22.200]  遵守神的教導
[00:21:22.200 --> 00:21:23.280]  好了
[00:21:23.280 --> 00:21:26.440]  所羅門他很有準備
[00:21:26.880 --> 00:21:31.080]  當神向他發出呼喚的時候
[00:21:31.080 --> 00:21:33.480]  他知道自己責任重大
[00:21:33.480 --> 00:21:34.720]  年幼無知
[00:21:34.720 --> 00:21:37.160]  於是他立刻向神說
[00:21:37.160 --> 00:21:38.200]  第三章第七節
[00:21:38.200 --> 00:21:39.240]  我們一起來讀好不好?
[00:21:39.240 --> 00:21:41.720]  耶和華我的神啊
[00:21:41.720 --> 00:21:45.840]  如今祢使僕人接續我父親大位作王
[00:21:45.840 --> 00:21:47.400]  但我是幼童
[00:21:47.400 --> 00:21:49.720]  不知道應當怎樣出入
[00:21:49.720 --> 00:21:52.280]  大家要搞清楚這個幼童是什麼意思
[00:21:52.280 --> 00:21:54.440]  不要以為他是下面的小孩子
[00:21:54.440 --> 00:21:55.200]  小孩子來的
[00:21:55.200 --> 00:21:55.800]  不是的
[00:21:56.000 --> 00:21:58.160]  大家知道所羅門他作王的時候是多少歲?
[00:21:58.160 --> 00:21:59.520]  四十歲
[00:21:59.520 --> 00:22:01.320]  如果他是幼童
[00:22:01.320 --> 00:22:02.680]  我現在是中童而已
[00:22:02.680 --> 00:22:03.760]  告訴大家
[00:22:03.760 --> 00:22:04.560]  OK?
[00:22:04.560 --> 00:22:06.480]  原來幼童是什麼意思?
[00:22:06.480 --> 00:22:08.040]  就是說我年幼無知
[00:22:08.040 --> 00:22:09.600]  就是我沒有經驗
[00:22:09.600 --> 00:22:12.800]  我沒有自覺很強的策略
[00:22:12.800 --> 00:22:14.520]  我經驗不足
[00:22:14.520 --> 00:22:17.440]  而且我的人民是越來越多
[00:22:17.440 --> 00:22:19.120]  那怎麼辦呢?
[00:22:19.120 --> 00:22:22.200]  所以他就呼求神給他有智慧
[00:22:22.200 --> 00:22:25.360]  怎樣帶他去管理這個國家
[00:22:25.360 --> 00:22:28.480]  我們再讀聶王記上第三章第九節
[00:22:28.480 --> 00:22:29.960]  這就是他的呼求
[00:22:29.960 --> 00:22:33.040]  所以求祢賜我智慧
[00:22:33.040 --> 00:22:36.560]  可以判斷祢的民能明或是非
[00:22:36.560 --> 00:22:39.920]  不然誰能判斷眾多的民呢?
[00:22:39.920 --> 00:22:42.400]  他知道自己力有不逮
[00:22:42.400 --> 00:22:45.560]  他知道自己很有限
[00:22:45.560 --> 00:22:48.480]  但他更加重視自己的責任
[00:22:48.480 --> 00:22:51.600]  他重視自己的身份
[00:22:51.600 --> 00:22:53.600]  他看重這群子民
[00:22:53.600 --> 00:22:54.840]  也愛這群子民
[00:22:55.360 --> 00:22:56.480]  所以他跟神說
[00:22:56.480 --> 00:22:58.160]  祢給我有智慧
[00:22:58.160 --> 00:23:00.520]  懂得怎樣管理這個國家
[00:23:00.520 --> 00:23:03.320]  但祢知不知道我們今天求什麼呢?
[00:23:03.320 --> 00:23:07.800]  有時候我們求的是健康
[00:23:07.800 --> 00:23:09.840]  經濟
[00:23:09.840 --> 00:23:11.200]  我不是說這些不對
[00:23:11.200 --> 00:23:12.120]  是需要的
[00:23:12.120 --> 00:23:14.920]  但我們沒有求更高的層次
[00:23:14.920 --> 00:23:20.520]  或者我們求的背後的思維是什麼呢?
[00:23:20.520 --> 00:23:22.720]  你可以求升職
[00:23:22.720 --> 00:23:24.560]  可能你求升職的時候
[00:23:24.560 --> 00:23:25.960]  我可以生活好一點
[00:23:25.960 --> 00:23:27.920]  但如果你說我可以求升職
[00:23:27.920 --> 00:23:31.000]  讓人看到我過去一直的努力
[00:23:31.000 --> 00:23:32.160]  我沒有去擦鞋
[00:23:32.160 --> 00:23:33.360]  我盡力去做
[00:23:33.360 --> 00:23:35.680]  但是也會得到賞識
[00:23:35.680 --> 00:23:39.320]  讓人可以見證到神祢自己的作為
[00:23:39.320 --> 00:23:42.560]  讀書的人可以來禱告
[00:23:42.560 --> 00:23:44.960]  神祢求祢讓我能夠進大學
[00:23:44.960 --> 00:23:46.440]  我要來讀醫科
[00:23:46.440 --> 00:23:49.480]  這時候是可以的
[00:23:49.480 --> 00:23:51.000]  但你的動機是什麼呢?
[00:23:51.000 --> 00:23:53.960]  如果我讀好醫科的時候
[00:23:53.960 --> 00:23:55.600]  我將來可以做醫生
[00:23:55.600 --> 00:23:56.920]  有豐富的收入
[00:23:56.920 --> 00:23:59.600]  我不用在讀大學的時候申請公屋
[00:23:59.600 --> 00:24:02.120]  被人說我早就放棄自己了
[00:24:02.120 --> 00:24:04.480]  你可以這樣來也是去求的
[00:24:04.480 --> 00:24:06.560]  但問題就是
[00:24:06.560 --> 00:24:08.400]  如果你有另一個層次就是
[00:24:08.400 --> 00:24:12.040]  神父,我很想來讀醫科
[00:24:12.040 --> 00:24:13.120]  我可以出來做醫生
[00:24:13.120 --> 00:24:17.200]  我甚至願意立志在公立醫院裡服侍基層的人
[00:24:17.200 --> 00:24:18.480]  透過這樣的時候
[00:24:18.480 --> 00:24:21.160]  有機會可以傳導福音
[00:24:21.160 --> 00:24:23.240]  我有好的身心也有好的奉獻
[00:24:23.560 --> 00:24:25.640]  這時候的動機很不一樣
[00:24:25.640 --> 00:24:27.800]  我最近剛聽到一個人的見證
[00:24:27.800 --> 00:24:28.720]  很感動我
[00:24:28.720 --> 00:24:29.760]  他說很簡單
[00:24:29.760 --> 00:24:30.880]  原來他病
[00:24:30.880 --> 00:24:31.800]  他去看醫生
[00:24:31.800 --> 00:24:32.960]  是政府醫生
[00:24:32.960 --> 00:24:34.360]  醫生跟他說
[00:24:34.360 --> 00:24:36.760]  其實你的病情況嚴重
[00:24:36.760 --> 00:24:38.040]  我們會盡量去醫治
[00:24:38.040 --> 00:24:40.280]  但有時候藥物也未必那麼有效
[00:24:40.280 --> 00:24:41.800]  然後跟他說
[00:24:41.800 --> 00:24:43.320]  其實每一個人都會死
[00:24:43.320 --> 00:24:45.000]  然後醫生跟他說福音
[00:24:45.000 --> 00:24:46.360]  叫他信耶穌
[00:24:46.360 --> 00:24:47.480]  我都沒有想過
[00:24:47.480 --> 00:24:50.360]  政府的醫生裡面有這麼好的醫生
[00:24:50.360 --> 00:24:54.280]  他就因為這個醫生來勸他的時候
[00:24:54.280 --> 00:24:55.520]  他信了耶穌
[00:24:55.520 --> 00:24:56.520]  他跟我說見證
[00:24:56.520 --> 00:24:57.720]  我不知道是哪個醫生
[00:24:57.720 --> 00:25:00.560]  但他是醫生跟他傳福音的面前去信耶穌
[00:25:00.560 --> 00:25:01.840]  很寶貴
[00:25:01.840 --> 00:25:04.440]  所以今天你的動機是什麼?
[00:25:04.440 --> 00:25:06.160]  今天
[00:25:06.160 --> 00:25:08.200]  你如果不是為自己
[00:25:08.200 --> 00:25:09.920]  而是為了別人的緣故
[00:25:09.920 --> 00:25:11.880]  神會來答應你
[00:25:11.880 --> 00:25:15.160]  所以聖經裡面記載第三章第十節
[00:25:15.160 --> 00:25:19.600]  「所羅門因求謝事,蒙主喜悅」
[00:25:20.080 --> 00:25:22.200]  接著神就賞賜他
[00:25:22.200 --> 00:25:24.360]  第十一節和第十二節
[00:25:24.360 --> 00:25:26.280]  還超乎他所想
[00:25:26.280 --> 00:25:27.280]  我們一起來讀出
[00:25:27.280 --> 00:25:29.280]  「神對他說:
[00:25:29.280 --> 00:25:31.200]  你既然求謝事
[00:25:31.200 --> 00:25:33.720]  不為自己求壽求富
[00:25:33.720 --> 00:25:36.640]  也不求滅絕你受敵的性命
[00:25:36.640 --> 00:25:39.080]  但求智慧可以聽眾
[00:25:39.080 --> 00:25:41.360]  我就應允你所求的
[00:25:41.360 --> 00:25:43.200]  賜你聰明智慧
[00:25:43.200 --> 00:25:46.080]  甚至在你以前沒有像你的
[00:25:46.080 --> 00:25:48.720]  在你以後也沒有像你的」
[00:25:48.720 --> 00:25:50.280]  我們讀第十三節
[00:25:50.280 --> 00:25:53.360]  「你所沒有求的
[00:25:53.360 --> 00:25:54.840]  我也賜給你
[00:25:54.840 --> 00:25:56.840]  就是富足尊榮
[00:25:56.840 --> 00:25:58.800]  使你在世的日子
[00:25:58.800 --> 00:26:01.600]  獵王中沒有一個能給你的」
[00:26:01.600 --> 00:26:02.960]  是不是很寶貴?
[00:26:02.960 --> 00:26:05.480]  當我們來求智慧
[00:26:05.480 --> 00:26:06.800]  神也很驚訝
[00:26:06.800 --> 00:26:09.400]  那些人多數是求長壽
[00:26:09.400 --> 00:26:11.200]  求財富
[00:26:11.200 --> 00:26:12.440]  作為一個王
[00:26:12.440 --> 00:26:16.000]  可能就是求可以打贏敵對國家
[00:26:16.160 --> 00:26:19.280]  讓自己可以在安逸裏面生活
[00:26:19.280 --> 00:26:21.840]  但你竟然求智慧
[00:26:21.840 --> 00:26:23.040]  你很好
[00:26:23.040 --> 00:26:24.240]  我一定給你
[00:26:24.240 --> 00:26:27.080]  但你沒有求的
[00:26:27.080 --> 00:26:28.480]  我也會給你
[00:26:28.480 --> 00:26:31.720]  甚至沒有人可以給你
[00:26:31.720 --> 00:26:34.200]  這豈不是聖經裏面
[00:26:34.200 --> 00:26:35.640]  主耶穌的教導嗎?
[00:26:35.640 --> 00:26:38.760]  《毋忘耶律第六章33節》裏面怎麽說?
[00:26:38.760 --> 00:26:42.000]  「先求他的國和他的兒
[00:26:42.000 --> 00:26:44.680]  這一切東西都要交給你」
[00:26:45.520 --> 00:26:47.760]  弟兄姊妹,今天我們為了什麽來求?
[00:26:47.760 --> 00:26:49.280]  我們的動機是什麽?
[00:26:49.280 --> 00:26:51.200]  我們沒有先來祈禱
[00:26:51.200 --> 00:26:52.640]  神要擁有你
[00:26:52.640 --> 00:26:55.120]  當我們擁有神就擁有一切
[00:26:55.120 --> 00:26:57.480]  記得我小時候
[00:26:57.480 --> 00:26:59.240]  看過《御道故事》
[00:26:59.240 --> 00:27:00.520]  那個國王
[00:27:00.520 --> 00:27:03.360]  他很喜歡三個年輕人
[00:27:03.360 --> 00:27:06.720]  邀請了他進寶壘裏面
[00:27:06.720 --> 00:27:07.400]  跟他說
[00:27:07.400 --> 00:27:09.760]  我這裏珍藏了很多東西
[00:27:09.760 --> 00:27:11.080]  我很疼愛你們
[00:27:11.080 --> 00:27:13.760]  你們每個人都可以選擇一件事
[00:27:13.760 --> 00:27:15.120]  只要你開口
[00:27:15.120 --> 00:27:16.680]  我就會把這些東西送給你
[00:27:16.680 --> 00:27:20.160]  有一個人選擇了一個很漂亮的盔甲
[00:27:20.160 --> 00:27:22.640]  有一個人選擇了一幅名畫
[00:27:22.640 --> 00:27:23.800]  價值連城
[00:27:23.800 --> 00:27:26.000]  但是第三個人選擇了什麽呢?
[00:27:26.000 --> 00:27:26.520]  他說
[00:27:26.520 --> 00:27:28.040]  我什麽都不要
[00:27:28.040 --> 00:27:29.200]  我只要你
[00:27:29.200 --> 00:27:30.400]  我很想你做我爸爸
[00:27:30.400 --> 00:27:32.080]  你可不可以做我義父呢?
[00:27:32.080 --> 00:27:33.560]  「啊?」
[00:27:33.560 --> 00:27:35.320]  接著那個王就說
[00:27:35.320 --> 00:27:36.040]  我答應你
[00:27:36.040 --> 00:27:37.320]  我就做你義父
[00:27:37.320 --> 00:27:40.200]  這個人當你是我爸爸的時候
[00:27:40.200 --> 00:27:42.200]  這一切東西都是我的,是嗎?
[00:27:42.200 --> 00:27:43.720]  就是這麽簡單
[00:27:44.120 --> 00:27:47.400]  今天我們有沒有擁有我們的神遺錄?
[00:27:47.400 --> 00:27:50.080]  如果我們先求他的國和他的義
[00:27:50.080 --> 00:27:53.560]  這一切東西都要加給我們
[00:27:53.560 --> 00:27:55.320]  所以求神來幫助我們
[00:27:55.320 --> 00:27:56.800]  懂得怎樣去帶領他
[00:27:56.800 --> 00:27:57.880]  有智慧
[00:27:57.880 --> 00:27:59.040]  你要求禱告
[00:27:59.040 --> 00:28:01.920]  我們不單單為著我們的健康
[00:28:01.920 --> 00:28:04.280]  不單單為著我們的經濟
[00:28:04.280 --> 00:28:07.240]  不單單為著我們一些的需要
[00:28:07.240 --> 00:28:12.320]  我們更加會為我們屬靈裏面的成長來禱告
[00:28:12.320 --> 00:28:13.960]  求智慧
[00:28:14.120 --> 00:28:15.440]  是自己個人的
[00:28:15.440 --> 00:28:17.200]  接著我們會看到另外一個
[00:28:17.200 --> 00:28:18.920]  拓展領域的禱告
[00:28:18.920 --> 00:28:22.600]  我覺得今天再重複講這篇信息的時候很有意思
[00:28:22.600 --> 00:28:25.440]  因為我記得我講這篇其實是第七講
[00:28:25.440 --> 00:28:27.480]  但是在今天講的時候
[00:28:27.480 --> 00:28:28.880]  是更加有意義
[00:28:28.880 --> 00:28:31.920]  因為神也幫助了我們冥恩堂
[00:28:31.920 --> 00:28:34.040]  有拓展我們的領域
[00:28:34.040 --> 00:28:36.600]  亞比斯的禱告,很多人都很熟悉了
[00:28:36.600 --> 00:28:38.600]  歷代至上第四章第十節
[00:28:38.600 --> 00:28:39.880]  很短的一個祈禱
[00:28:39.880 --> 00:28:41.320]  我們一起來帶著它讀出
[00:28:42.000 --> 00:28:44.880]  「亞比斯求告以色列的神說
[00:28:44.880 --> 00:28:47.000]  甚願祢賜福於我
[00:28:47.000 --> 00:28:48.680]  擴張我的境界
[00:28:48.680 --> 00:28:50.280]  常與我同在
[00:28:50.280 --> 00:28:52.200]  保佑我不遭患難
[00:28:52.200 --> 00:28:53.560]  不受艱苦
[00:28:53.560 --> 00:28:55.840]  神就應為他所求的」
[00:28:55.840 --> 00:28:58.080]  很簡短的禱告
[00:28:58.080 --> 00:28:59.360]  第一開始就說
[00:28:59.360 --> 00:29:02.880]  「神啊,甚願祢賜福於我」
[00:29:02.880 --> 00:29:05.600]  去渴求神的祝福
[00:29:05.600 --> 00:29:07.320]  今天我們每一個人
[00:29:07.320 --> 00:29:09.640]  有沒有渴求神的祝福呢?
[00:29:09.640 --> 00:29:11.280]  聖經裏面的祝福
[00:29:11.280 --> 00:29:12.760]  就是要求一些
[00:29:12.760 --> 00:29:14.360]  超凡的事
[00:29:14.360 --> 00:29:17.800]  很可惜有時候我們看神的祝福
[00:29:17.800 --> 00:29:20.080]  好像很有限
[00:29:20.080 --> 00:29:22.760]  稍後Walter會跟我們分享
[00:29:22.760 --> 00:29:23.800]  我們教會
[00:29:23.800 --> 00:29:26.720]  未來幾年裏面有十年計劃
[00:29:26.720 --> 00:29:30.400]  我們現在先買了太平工業中心
[00:29:30.400 --> 00:29:31.600]  來做辦公室
[00:29:31.600 --> 00:29:32.400]  為什麼?
[00:29:32.400 --> 00:29:33.920]  就是因為我們要拓展
[00:29:33.920 --> 00:29:36.280]  我們一直都興奮了
[00:29:36.280 --> 00:29:38.880]  我們以前是租一萬呎的地方
[00:29:38.880 --> 00:29:40.440]  在我們的停車場
[00:29:40.760 --> 00:29:42.440]  但後來再續租的時候
[00:29:42.440 --> 00:29:44.680]  是領會自己發現了
[00:29:44.680 --> 00:29:46.320]  契約有問題
[00:29:46.320 --> 00:29:49.040]  他有一個地方
[00:29:49.040 --> 00:29:51.160]  是用來做倉房的
[00:29:51.160 --> 00:29:53.280]  他曾經跟我們說
[00:29:53.280 --> 00:29:54.600]  可以用三元一呎
[00:29:54.600 --> 00:29:56.560]  不用包管理費租給我們
[00:29:56.560 --> 00:29:59.520]  暗示我們可以繼續用那個地方
[00:29:59.520 --> 00:30:02.240]  但我知道這樣的時候是不合法的
[00:30:02.240 --> 00:30:03.880]  所以後來我們沒有租到那個地方
[00:30:03.880 --> 00:30:05.560]  所以其實我們是少了地方聚會的
[00:30:05.560 --> 00:30:06.320]  你不要忘記
[00:30:06.320 --> 00:30:08.560]  現在我們也看到神很祝福我們
[00:30:08.560 --> 00:30:09.880]  我們人數越來越多
[00:30:09.880 --> 00:30:12.480]  其實我們那時候是不夠地方聚會
[00:30:12.480 --> 00:30:14.760]  所以我們為什麼要買辦公室
[00:30:14.760 --> 00:30:17.200]  就是將現在的辦公室移走
[00:30:17.200 --> 00:30:19.440]  然後用來做我們的副堂
[00:30:19.440 --> 00:30:21.440]  我們就是要去拓展
[00:30:21.440 --> 00:30:23.800]  拓展人不是拓展地方
[00:30:23.800 --> 00:30:25.840]  但未來如果
[00:30:25.840 --> 00:30:28.000]  就是領會可能會收我們的地方的時候
[00:30:28.000 --> 00:30:29.840]  我們要買更大的地方
[00:30:29.840 --> 00:30:32.080]  因為他會說要過億的
[00:30:32.080 --> 00:30:32.800]  億?
[00:30:32.800 --> 00:30:33.760]  你想一想
[00:30:33.760 --> 00:30:35.240]  你不吃那些東西就有億而已
[00:30:35.240 --> 00:30:36.160]  你哪有億的是不是?
[00:30:36.160 --> 00:30:37.560]  怎麼可能有億的是不是?
[00:30:37.560 --> 00:30:39.000]  我覺得他沒什麼可能
[00:30:39.480 --> 00:30:42.640]  但我相信如果是神為我們預備的時候
[00:30:42.640 --> 00:30:44.880]  神擁有一切
[00:30:44.880 --> 00:30:47.160]  祂就可以來供應給我們
[00:30:47.160 --> 00:30:49.360]  問題是我們沒有這個信心去求
[00:30:49.360 --> 00:30:51.480]  所以你留意到祂求的是什麼呢?
[00:30:51.480 --> 00:30:54.160]  神求你一定要施恩給我們
[00:30:54.160 --> 00:30:57.560]  有時候我們會覺得我們的神好像很吝嗇
[00:30:57.560 --> 00:30:59.000]  太小看我們的神
[00:30:59.000 --> 00:31:00.920]  但如果我們知道我們的神是一位
[00:31:00.920 --> 00:31:02.320]  樂於施恩
[00:31:02.320 --> 00:31:04.120]  滿有豐富
[00:31:04.120 --> 00:31:07.000]  一切資源都是從神而來的時候
[00:31:07.000 --> 00:31:08.600]  我們就夠膽去求
[00:31:09.080 --> 00:31:10.120]  所以今天
[00:31:10.120 --> 00:31:12.120]  神的祝福只是受制於
[00:31:12.120 --> 00:31:14.200]  我們的渴求與否
[00:31:14.200 --> 00:31:15.720]  或者
[00:31:15.720 --> 00:31:18.120]  是我們的信心有多大
[00:31:18.120 --> 00:31:21.960]  而絕對不是受制於神的資源
[00:31:21.960 --> 00:31:23.360]  神的能力
[00:31:23.360 --> 00:31:24.440]  以及意願
[00:31:24.440 --> 00:31:26.600]  阿彼斯
[00:31:26.600 --> 00:31:27.640]  他禱告
[00:31:27.640 --> 00:31:29.520]  神祈求你一定要賜福給我
[00:31:29.520 --> 00:31:31.320]  但是什麼原因呢?
[00:31:31.320 --> 00:31:33.000]  要做什麼呢?
[00:31:33.000 --> 00:31:34.760]  我們再看這段經文
[00:31:34.760 --> 00:31:35.640]  是什麼呢?
[00:31:35.640 --> 00:31:38.520]  要擴張我的境界
[00:31:40.080 --> 00:31:42.560]  什麼叫擴張他的境界呢?
[00:31:42.560 --> 00:31:45.880]  阿彼斯是猶大支派
[00:31:45.880 --> 00:31:49.440]  當日他們要看
[00:31:49.440 --> 00:31:52.680]  約書亞進入迦南地的時候
[00:31:52.680 --> 00:31:54.680]  畫了很多不同的地方
[00:31:54.680 --> 00:31:57.800]  猶大所擁有的地方
[00:31:57.800 --> 00:32:01.280]  去對照現在自己所居住的地方
[00:32:01.280 --> 00:32:04.360]  他們的支派所擁有的地方
[00:32:04.360 --> 00:32:05.760]  原來是很狹小的
[00:32:05.760 --> 00:32:07.360]  原來神給了更大的地方
[00:32:07.360 --> 00:32:08.440]  只不過他們還沒打仗
[00:32:08.440 --> 00:32:10.440]  還沒打仗就是去拿到這些地方而已
[00:32:10.440 --> 00:32:14.920]  但是當時的人已經甘於日落了
[00:32:14.920 --> 00:32:16.480]  很安定
