
[00:00:00.000 --> 00:00:06.360]  大兄姐妹 有閘門和寬門 你選擇了哪個門呢
[00:20:56.740 --> 00:20:59.180]  我認識一位姐妹
[00:20:59.180 --> 00:21:01.220]  在教會認識她的時候
[00:21:01.220 --> 00:21:04.580]  我覺得她的人很友善
[00:21:04.580 --> 00:21:06.820]  和她相處很舒服
[00:21:06.820 --> 00:21:08.820]  亦都很客氣
[00:21:08.820 --> 00:21:10.260]  大家一起合作侍奉
[00:21:10.260 --> 00:21:12.660]  合作得很好
[00:21:12.660 --> 00:21:13.940]  很配合得到
[00:21:13.940 --> 00:21:16.540]  所以我都很欣賞這位姐妹
[00:21:16.540 --> 00:21:20.140]  去到她受浸加入教會的時候
[00:21:20.140 --> 00:21:23.980]  在浸禮上她就要講見證
[00:21:23.980 --> 00:21:26.620]  她見證的題目是
[00:21:26.620 --> 00:21:30.980]  她說這個見證是一個超級港女的見證
[00:21:30.980 --> 00:21:34.580]  她說她從小到大都是一個超級的港女
[00:21:34.580 --> 00:21:36.100]  這個港女是怎樣呢
[00:21:36.100 --> 00:21:37.740]  她去到哪裡都是女王
[00:21:37.740 --> 00:21:39.500]  由她成長的時候
[00:21:39.500 --> 00:21:42.100]  對著父母都是一個超級港女
[00:21:42.100 --> 00:21:43.820]  到認識了她老公
[00:21:43.820 --> 00:21:45.380]  都是一個超級港女
[00:21:45.380 --> 00:21:46.940]  到生了女兒
[00:21:46.940 --> 00:21:48.620]  她都是一個超級港女
[00:21:48.620 --> 00:21:51.020]  去到任何時候都是罵人的
[00:21:51.020 --> 00:21:52.780]  在家裡經常都罵她老公
[00:21:52.780 --> 00:21:53.780]  這件事看不過眼
[00:21:53.780 --> 00:21:54.820]  那件事就罵她
[00:21:54.820 --> 00:21:56.700]  然後女兒出生之後
[00:21:56.700 --> 00:21:58.860]  都是不斷在罵她
[00:21:58.860 --> 00:22:02.340]  但她說當她相信耶穌之後
[00:22:02.340 --> 00:22:05.380]  她生命真的經歷了很大的改變
[00:22:05.380 --> 00:22:07.820]  她沒有再罵她老公
[00:22:07.820 --> 00:22:09.620]  沒有再罵她女兒
[00:22:09.620 --> 00:22:12.460]  她沒有再做一個超級的港女
[00:22:12.460 --> 00:22:14.340]  我聽到這裡我很感動
[00:22:14.340 --> 00:22:15.700]  也很為她感恩
[00:22:15.700 --> 00:22:19.100]  我是為她老公和女兒感恩
[00:22:19.100 --> 00:22:21.780]  因為神真的改變了她的生命
[00:22:21.780 --> 00:22:25.500]  從此她老公和女兒就不用被人罵了
[00:22:25.500 --> 00:22:27.260]  但最重要那件事
[00:22:27.260 --> 00:22:29.020]  最感恩那件事是什麼
[00:22:29.020 --> 00:22:31.260]  在當天這個浸禮上
[00:22:31.260 --> 00:22:33.540]  她的老公和女兒
[00:22:33.540 --> 00:22:36.700]  都舉手決志相信耶穌
[00:22:36.700 --> 00:22:40.180]  是因為他們真的看見她的老婆
[00:22:40.180 --> 00:22:41.420]  這個媽媽
[00:22:41.420 --> 00:22:45.500]  她相信了之後她的生命的改變
[00:22:45.500 --> 00:22:46.500]  弟兄姊妹
[00:22:46.500 --> 00:22:49.940]  從她見到的好果子
[00:22:49.940 --> 00:22:51.540]  我們認出它是什麼
[00:22:51.540 --> 00:22:55.580]  是好處來的
[00:22:55.580 --> 00:22:57.220]  然後接著主耶穌再進一步
[00:22:57.220 --> 00:22:59.380]  祂說了一段很震撼的話
[00:22:59.380 --> 00:23:02.300]  祂說不是每一個稱呼我主呀主呀的人
[00:23:02.300 --> 00:23:04.140]  都能進天國
[00:23:04.140 --> 00:23:06.740]  原來弟兄姊妹
[00:23:06.740 --> 00:23:08.140]  你的外表屬靈
[00:23:08.140 --> 00:23:10.580]  不代表你真正是屬於神
[00:23:10.580 --> 00:23:12.740]  你有因此去服侍
[00:23:12.740 --> 00:23:15.900]  但也不代表你有真正的去認識主
[00:23:15.900 --> 00:23:17.420]  對我們來說很簡單
[00:23:17.420 --> 00:23:18.340]  我們回來教會
[00:23:18.340 --> 00:23:22.940]  我們見到什麼人是覺得他特別屬靈
[00:23:22.940 --> 00:23:24.300]  很認識聖經
[00:23:24.300 --> 00:23:26.860]  很熟悉聖經的我們覺得他很屬靈
[00:23:26.860 --> 00:23:29.700]  走到回來的樣子很端莊的那些很屬靈
[00:23:29.700 --> 00:23:32.140]  你幫我看看你旁邊那個端不端莊
[00:23:32.140 --> 00:23:34.060]  以前基督徒有個樣子
[00:23:34.060 --> 00:23:40.500]  穿著白衣 長裙那些一定是姊妹
[00:23:40.500 --> 00:23:46.140]  摔衣服西褲那些一定是弟兄梳了個彈托頭
[00:23:46.140 --> 00:23:48.180]  基督徒好像是有個樣子的
[00:23:48.180 --> 00:23:51.460]  我們都會從這些很屬靈的外表
[00:23:51.460 --> 00:23:53.700]  他講話可能溫柔
[00:23:53.700 --> 00:23:57.380]  祈禱裡面有十幾段經文在裡面
[00:23:57.380 --> 00:23:59.140]  有些金句
[00:23:59.140 --> 00:24:00.060]  這些就很屬靈
[00:24:00.060 --> 00:24:00.980]  我們都會看這些
[00:24:00.980 --> 00:24:03.780]  又或者我們見到一些很有恩賜的
[00:24:03.780 --> 00:24:07.580]  出來做個主席 領師
[00:24:07.580 --> 00:24:10.780]  我們見到他真的很多恩賜
[00:24:10.780 --> 00:24:12.180]  做很多事都是很好的
[00:24:12.180 --> 00:24:13.620]  我們就覺得這些是很屬靈
[00:24:13.620 --> 00:24:17.300]  這個是我們很正常的一般的看法
[00:24:17.300 --> 00:24:18.820]  但天主教這裡告訴我們
[00:24:18.820 --> 00:24:21.900]  不是每個稱呼我主也主也的人都能進天國
[00:24:21.900 --> 00:24:24.620]  外表屬靈的不等於他真正屬神
[00:24:24.620 --> 00:24:27.700]  有些人可能是很懂聖經的
[00:24:27.700 --> 00:24:29.260]  很熱心去聚會
[00:24:29.260 --> 00:24:30.980]  很懂得講那些屬靈的說話
[00:24:30.980 --> 00:24:33.980]  但是他的生命沒有真正去馴服神
[00:24:33.980 --> 00:24:36.100]  他外表可能只是一些宗教的行為
[00:24:36.100 --> 00:24:38.060]  不能夠代替了他內心
[00:24:38.060 --> 00:24:40.580]  究竟有沒有真實的去毀身
[00:24:40.580 --> 00:24:42.140]  另一種有恩賜的服事
[00:24:42.140 --> 00:24:45.780]  不等於他真的代表他真正的去認識主
[00:24:45.780 --> 00:24:47.340]  經文告訴我們耶穌說什麼
[00:24:47.340 --> 00:24:49.420]  他說有人奉主名去傳道講
[00:24:49.420 --> 00:24:51.140]  鬼行以來很多的恩賜
[00:24:51.140 --> 00:24:54.060]  但是耶穌說我從來不認識你
[00:24:54.060 --> 00:24:56.260]  問題不是在於恩賜有多少
[00:24:56.260 --> 00:25:00.100]  而是究竟這些人有沒有真正去進行天父旨意
[00:25:00.100 --> 00:25:02.100]  講到這裡我們很容易理解
[00:25:02.100 --> 00:25:04.100]  因為其實我們都知道
[00:25:04.100 --> 00:25:06.940]  單純你講你有一個屬靈的外表
[00:25:06.940 --> 00:25:07.900]  或者你有很多恩賜
[00:25:07.900 --> 00:25:10.180]  真的不代表你真正屬神的人
[00:25:10.180 --> 00:25:14.660]  我們最近基督教都有一些人
[00:25:14.660 --> 00:25:17.060]  我們見到他是很有恩賜
[00:25:17.060 --> 00:25:18.180]  他們很屬靈的
[00:25:18.180 --> 00:25:20.300]  甚至他們成為領袖的
[00:25:20.300 --> 00:25:23.820]  但是他們的生命有很多軟弱跌倒
[00:25:23.820 --> 00:25:27.140]  你們見到你們的左邊
[00:25:27.140 --> 00:25:31.180]  是一位基督教著名的作家
[00:25:31.180 --> 00:25:35.420]  他承認他曾經有八年的婚外情
[00:25:35.420 --> 00:25:40.780]  中間那位是新加坡最大教會的主任牧師
[00:25:40.780 --> 00:25:44.860]  他曾經因為挪用教會的資金
[00:25:44.860 --> 00:25:48.380]  去支持他太太的演藝事業
[00:25:48.380 --> 00:25:51.740]  最終他落得的是牢獄之苦
[00:25:51.740 --> 00:25:54.380]  坐了牢三年
[00:25:54.380 --> 00:25:59.420]  最後那位是韓國最大教會的主任牧師
[00:25:59.420 --> 00:26:04.260]  同樣都是教會的錢銀的問題
[00:26:04.260 --> 00:26:08.380]  最終被判有罪
[00:26:08.380 --> 00:26:09.740]  所以我們都很明白
[00:26:09.740 --> 00:26:13.500]  不是單單講你有一個屬靈的外表
[00:26:13.500 --> 00:26:14.860]  或者你有很多恩賜
[00:26:14.860 --> 00:26:18.180]  就代表你是真正屬神的人
[00:26:18.180 --> 00:26:21.980]  但是主耶穌說對於這些人
[00:26:21.980 --> 00:26:24.100]  我從不認識你
[00:26:24.100 --> 00:26:25.580]  主耶穌在這裡引用了
[00:26:25.580 --> 00:26:28.060]  你們這些作業的人離開我吧
[00:26:28.060 --> 00:26:30.620]  因為耶和華聽了我哀哭的聲音
[00:26:30.620 --> 00:26:32.940]  這個是來自詩篇、律篇、八字
[00:26:32.940 --> 00:26:35.300]  他在這裡要表達什麼
[00:26:35.300 --> 00:26:37.340]  當時詩人他要表達
[00:26:37.340 --> 00:26:40.180]  就是因為那些不認識神的人
[00:26:40.180 --> 00:26:42.580]  攻擊他、傷害他
[00:26:42.580 --> 00:26:44.580]  然後最後他發出這句話
[00:26:44.580 --> 00:26:48.740]  就是說你們這些作業的人離開我吧
[00:26:48.740 --> 00:26:50.860]  因為他們都是耶和華的仇敵
[00:26:50.860 --> 00:26:53.580]  耶和華已經聽了他哀哭的聲音
[00:26:53.580 --> 00:26:54.980]  同樣在這裡要告訴我們
[00:26:54.980 --> 00:27:00.740]  這些假先知是耶和華的仇敵
[00:27:00.740 --> 00:27:07.020]  他引領人離開去進行天父的旨意
[00:27:07.020 --> 00:27:09.900]  所以縱使他們有很屬靈的外表
[00:27:09.900 --> 00:27:11.860]  有很多恩賜都好
[00:27:11.860 --> 00:27:15.980]  主耶穌說我從不認識你
[00:27:15.980 --> 00:27:16.820]  所以在這裡
[00:27:16.820 --> 00:27:17.540]  等姐妹
[00:27:17.540 --> 00:27:18.660]  主耶穌告訴我們
[00:27:18.660 --> 00:27:20.180]  真正的門徒是什麼人
[00:27:20.180 --> 00:27:21.740]  是一些聽道
[00:27:21.740 --> 00:27:24.620]  而且有馴服、願意去行的人
[00:27:24.620 --> 00:27:27.180]  登山補訓的核心不是停留在
[00:27:27.180 --> 00:27:29.580]  我們只是一個頭腦上的知道
[00:27:29.580 --> 00:27:31.820]  不是我們聽了一篇道我們有感動
[00:27:31.820 --> 00:27:35.100]  不是我喜不喜歡聽誰講完他講什麼道
[00:27:35.100 --> 00:27:36.140]  或者查哪一段聖經
[00:27:36.140 --> 00:27:37.980]  我們很喜歡哪一段聖經
[00:27:37.980 --> 00:27:39.260]  而是需要的是
[00:27:39.260 --> 00:27:42.860]  我們願意去行愛神、愛人
[00:27:42.860 --> 00:27:46.220]  饒書、誠實、憐憫
[00:27:46.220 --> 00:27:48.180]  這些不是一些口號
[00:27:48.180 --> 00:27:51.780]  而是我們真是每天活出來的生命
[00:27:51.780 --> 00:27:53.940]  弟兄姊妹
[00:27:53.940 --> 00:27:54.940]  過去一段時間
[00:27:54.940 --> 00:27:57.220]  我去了不同的團契
[00:27:57.220 --> 00:27:59.940]  帶了很多的茶經
[00:27:59.940 --> 00:28:01.820]  有很多的分享
[00:28:01.820 --> 00:28:04.700]  我都聽到有兩件事是
[00:28:04.700 --> 00:28:08.500]  很多時弟兄姊妹提出是最困難最困難的事
[00:28:08.500 --> 00:28:10.540]  是天父的旨意是要去遵行
[00:28:10.540 --> 00:28:11.940]  但是很難做到
[00:28:11.940 --> 00:28:14.180]  所以沒有做到
[00:28:14.180 --> 00:28:14.780]  有兩件事
[00:28:14.780 --> 00:28:17.380]  第一件事知道是什麼嗎
[00:28:17.380 --> 00:28:20.460]  第一件事是饒書
[00:28:20.460 --> 00:28:24.060]  當講到要饒書一些可能傷害過你
[00:28:24.060 --> 00:28:25.460]  出賣過你
[00:28:25.460 --> 00:28:27.060]  攻擊過你的人
[00:28:27.060 --> 00:28:28.740]  我們要饒書他們呢
[00:28:28.740 --> 00:28:30.660]  很困難
[00:28:30.660 --> 00:28:33.100]  第二件事知道是什麼嗎
[00:28:33.100 --> 00:28:36.260]  愛仇敵
[00:28:36.260 --> 00:28:37.860]  我見到那個仇敵
[00:28:37.860 --> 00:28:39.140]  我看見他的前面
[00:28:39.140 --> 00:28:40.180]  又看見他的後面
[00:28:40.180 --> 00:28:43.380]  我怎樣去愛他呢
[00:28:43.380 --> 00:28:46.700]  我不攻擊他已經算很好
[00:28:46.700 --> 00:28:50.620]  所以很難
[00:28:50.620 --> 00:28:52.380]  但是弟兄姊妹
[00:28:52.380 --> 00:28:54.140]  主宋告訴我們
[00:28:54.140 --> 00:28:55.660]  真正的門徒
[00:28:55.660 --> 00:28:58.340]  是當我們聽到之後
[00:28:58.340 --> 00:29:01.900]  我們願意去順服和忠恆
[00:29:01.900 --> 00:29:05.860]  這個才是真正的門徒
[00:29:05.860 --> 00:29:07.500]  然後最後一個部分
[00:29:07.500 --> 00:29:09.580]  耶穌就用了兩個蓋房子的人
[00:29:09.580 --> 00:29:12.860]  來作為整篇登山補訓的一個總結
[00:29:12.860 --> 00:29:14.860]  這兩個人他們有一個共通點
[00:29:14.860 --> 00:29:17.140]  他們都聽過耶穌的說話
[00:29:17.140 --> 00:29:18.380]  但是最大的分別是什麼呢
[00:29:18.380 --> 00:29:19.700]  就是一個聽了就去做
[00:29:19.700 --> 00:29:22.380]  一個聽了就不做
[00:29:22.380 --> 00:29:24.100]  聽了就去做的人是什麼呢
[00:29:24.100 --> 00:29:27.180]  是一種將根基建在盤石上的人
[00:29:27.180 --> 00:29:28.260]  耶穌稱他們是什麼呢
[00:29:28.260 --> 00:29:29.260]  是聰明人
[00:29:29.260 --> 00:29:30.940]  因為他們將他們生命的根基
[00:29:30.940 --> 00:29:32.060]  建造在盤石上
[00:29:32.060 --> 00:29:33.700]  盤石就是主耶穌
[00:29:33.700 --> 00:29:35.220]  真正穩固的信仰
[00:29:35.220 --> 00:29:37.740]  不是我們查過多少次的聖經
[00:29:37.740 --> 00:29:40.820]  我們聽過多少篇的道
[00:29:40.820 --> 00:29:44.020]  我們背熟了多少段的經文金句
[00:29:44.020 --> 00:29:47.140]  而是我們究竟有沒有按照神的話
[00:29:47.140 --> 00:29:48.180]  來去活
[00:29:48.180 --> 00:29:51.180]  來去行道
[00:29:51.180 --> 00:29:53.420]  而當我們能夠將我們的生命根基
[00:29:53.420 --> 00:29:55.500]  建在耶穌的上面的時候
[00:29:55.500 --> 00:29:56.220]  告訴我們
[00:29:56.220 --> 00:29:58.140]  風浪是仍然會有的
[00:29:58.140 --> 00:30:00.060]  困難是仍然會存在的
[00:30:00.060 --> 00:30:01.380]  但是生命是怎樣呢
[00:30:01.380 --> 00:30:02.540]  是不會倒塌
[00:30:02.540 --> 00:30:05.900]  因為我們的根基都在耶穌基督的裏面
[00:30:05.900 --> 00:30:09.100]  另一個人就是聽了就不去行的人
[00:30:09.100 --> 00:30:12.260]  他們的生命根基就建在沙土上
[00:30:12.260 --> 00:30:14.860]  聽了主的話就不去行的人
[00:30:14.860 --> 00:30:16.300]  就好比那些無知的人
[00:30:16.300 --> 00:30:18.620]  平時看來沒什麼問題
[00:30:18.620 --> 00:30:19.980]  等於聽了神的話
[00:30:19.980 --> 00:30:21.260]  然後沒有去做
[00:30:21.260 --> 00:30:22.700]  是沒什麼問題的
[00:30:22.700 --> 00:30:23.740]  你看看你旁邊那個
[00:30:23.740 --> 00:30:28.180]  他真的沒什麼問題
[00:30:28.180 --> 00:30:28.980]  他沒有聽神的話
[00:30:28.980 --> 00:30:33.260]  真的沒什麼問題
[00:30:33.260 --> 00:30:35.660]  但是當風吹雨打
[00:30:35.660 --> 00:30:37.500]  水沖來的時候
[00:30:37.500 --> 00:30:38.900]  這些聽了神的話
[00:30:38.900 --> 00:30:39.900]  沒有去做的時候
[00:30:39.900 --> 00:30:40.980]  就會怎樣呢
[00:30:40.980 --> 00:30:43.260]  整間屋就倒塌了
[00:30:43.260 --> 00:30:44.740]  我們人生總會有風浪
[00:30:44.740 --> 00:30:45.340]  有壓力
[00:30:45.340 --> 00:30:46.060]  有試探
[00:30:46.060 --> 00:30:46.740]  有痛苦
[00:30:46.740 --> 00:30:48.220]  有失望的時候
[00:30:48.220 --> 00:30:49.060]  如果我們的信仰
[00:30:49.060 --> 00:30:50.260]  只是一些知識
[00:30:50.260 --> 00:30:52.340]  感覺或者習慣的時候
[00:30:52.340 --> 00:30:53.900]  當遇到這些風浪的時候
[00:30:53.900 --> 00:30:59.020]  我們就很容易倒下
[00:30:59.020 --> 00:31:00.860]  所以這裡很簡單
[00:31:00.860 --> 00:31:02.460]  聰明人和愚昧人
[00:31:02.460 --> 00:31:04.460]  聰明人就是主耶穌告訴我們
[00:31:04.460 --> 00:31:06.020]  聽見祂的話就去行的
[00:31:06.020 --> 00:31:07.300]  你就是聰明人
[00:31:07.300 --> 00:31:08.460]  你就好比就是
[00:31:08.460 --> 00:31:09.980]  將房子建在盆石上
[00:31:09.980 --> 00:31:10.900]  風吹雨淋
[00:31:10.900 --> 00:31:12.620]  房子總是不倒
[00:31:12.620 --> 00:31:14.220]  但是如果你聽了神的話
[00:31:14.220 --> 00:31:14.940]  不去行的人
[00:31:14.940 --> 00:31:16.620]  你就是一個愚昧人
[00:31:16.620 --> 00:31:18.620]  你的房子就是建在沙土上
[00:31:18.620 --> 00:31:19.900]  風吹雨淋
[00:31:19.900 --> 00:31:20.740]  房子倒塌
[00:31:20.740 --> 00:31:22.620]  並且倒塌得很大
[00:31:22.620 --> 00:31:24.700]  所以登山補訓是一個呼召
[00:31:24.700 --> 00:31:28.060]  是一個完整的生命的旅程
[00:31:28.060 --> 00:31:29.140]  我們不是停留在
[00:31:29.140 --> 00:31:30.980]  純粹就是聽到
[00:31:30.980 --> 00:31:32.060]  領受
[00:31:32.060 --> 00:31:33.700]  有感動等等
[00:31:33.700 --> 00:31:35.740]  然後我們讓每一次聽見主的話
[00:31:35.740 --> 00:31:39.100]  就成為我們一個生命改變的起點
[00:31:39.100 --> 00:31:40.580]  從聽見到馴服
[00:31:40.580 --> 00:31:43.460]  從馴服到我們的根基穩固
[00:31:43.460 --> 00:31:45.180]  這個才是耶穌在這裡
[00:31:45.180 --> 00:31:47.060]  要描述一個聰明人的路
[00:31:47.060 --> 00:31:48.780]  是應該怎麼走
[00:31:48.780 --> 00:31:50.580]  所以今天我們要聽見的時候
[00:31:50.580 --> 00:31:53.220]  我們要學習去馴服
[00:31:53.220 --> 00:31:54.060]  當我們馴服
[00:31:54.060 --> 00:31:55.180]  我們去行道的時候
[00:31:55.180 --> 00:31:58.020]  以致我們生命的根基能夠穩固
[00:31:58.020 --> 00:32:01.020]  這個才是要成為一個聰明人的路
[00:32:01.020 --> 00:32:03.180]  是要怎麼走
[00:32:03.180 --> 00:32:07.340]  最後我和你分享兩個圖
[00:32:07.340 --> 00:32:09.420]  你見到黃色這幅圖
[00:32:09.420 --> 00:32:12.820]  是一些長輩圖
[00:32:12.820 --> 00:32:14.620]  為什麼我形容他長輩圖呢
[00:32:14.620 --> 00:32:18.380]  因為長輩看到是很同意他這些道理的
[00:32:18.380 --> 00:32:21.020]  但是頭一段其實不是我最想講的
[00:32:21.020 --> 00:32:22.900]  我最想分享的是最後那幾句
[00:32:22.900 --> 00:32:25.820]  不過我都照講
[00:32:25.820 --> 00:32:29.740]  讓大家看完長輩圖都有點同意
[00:32:29.740 --> 00:32:31.580]  這幅長輩圖說什麼呢
[00:32:31.580 --> 00:32:33.300]  不管在什麼地方上班
[00:32:33.300 --> 00:32:34.300]  請記住
[00:32:34.300 --> 00:32:36.180]  工作不養閒人
[00:32:36.180 --> 00:32:37.860]  團隊不養懶人
[00:32:37.860 --> 00:32:40.660]  沒有哪個行業的錢是好賺的
[00:32:40.660 --> 00:32:42.460]  賺不到錢賺知識
[00:32:42.460 --> 00:32:44.460]  賺不到知識賺經歷
[00:32:44.460 --> 00:32:46.580]  賺不到經歷賺閱歷
[00:32:46.580 --> 00:32:49.140]  只有先改變自己的態度
[00:32:49.140 --> 00:32:51.020]  才能改變人生的高度
[00:32:51.020 --> 00:32:54.700]  是不是長輩特別覺得很合適
[00:32:54.700 --> 00:32:58.380]  最後那幾句我反而覺得很重要
[00:32:58.380 --> 00:32:59.300]  他說
[00:32:59.300 --> 00:33:02.260]  讓人迷茫的原因只有一個
[00:33:02.260 --> 00:33:06.220]  那就是本該拼搏的年紀
[00:33:06.220 --> 00:33:08.060]  卻想得太多
[00:33:08.060 --> 00:33:10.180]  做得太少
[00:33:10.180 --> 00:33:11.660]  弟兄姊妹
[00:33:11.660 --> 00:33:14.700]  當我們聽到天父的旨意
[00:33:14.700 --> 00:33:17.860]  當我們聽到主耶穌的吩咐
[00:33:17.860 --> 00:33:20.100]  我們會不會都是
[00:33:20.100 --> 00:33:21.940]  想得太多
[00:33:21.940 --> 00:33:26.540]  做得太少
[00:33:26.540 --> 00:33:29.460]  當主耶穌說我們要彼此相愛的時候
[00:33:29.460 --> 00:33:31.660]  你看見你旁邊的弟兄姊妹
[00:33:31.660 --> 00:33:33.660]  你就開始在想
[00:33:33.660 --> 00:33:36.500]  究竟我有沒有跟他們打招呼呢
[00:33:36.500 --> 00:33:37.620]  然後想著想著
[00:33:37.620 --> 00:33:40.420]  我不是很記得他們叫什麼名字
[00:33:40.420 --> 00:33:41.900]  然後又想著想著
[00:33:41.900 --> 00:33:45.060]  我又不記得問他們做哪一行
[00:33:45.060 --> 00:33:48.260]  又再問他們會不會不開心呢
[00:33:48.260 --> 00:33:49.100]  然後
[00:33:49.100 --> 00:33:52.100]  我又不知道有什麼話題要跟他們說
[00:33:52.100 --> 00:33:53.620]  問不問他們好呢
[00:33:53.620 --> 00:33:57.460]  最後我們想了這麼多之後我們決定什麼
[00:33:57.460 --> 00:34:00.740]  就不再問了
[00:34:00.740 --> 00:34:03.580]  我們會不會很多時候在教會裏面
[00:34:03.580 --> 00:34:08.460]  我們聽到天父的吩咐
[00:34:08.460 --> 00:34:09.620]  聽到他的旨意
[00:34:09.620 --> 00:34:11.740]  我們都選擇是
[00:34:11.740 --> 00:34:13.260]  想得太多
[00:34:13.260 --> 00:34:15.580]  做得太少呢
[00:34:15.580 --> 00:34:19.900]  所以我很喜歡這套戲
[00:34:19.900 --> 00:34:22.580]  大家知不知道這套戲是什麼戲
[00:34:22.580 --> 00:34:23.500]  是的
[00:34:23.500 --> 00:34:24.540]  壯志凌雲
[00:34:24.540 --> 00:34:26.740]  不過這個是第二集
[00:34:26.740 --> 00:34:29.460]  第二集是獨行俠
[00:34:29.460 --> 00:34:32.740]  其中有一句對白我很喜歡
[00:34:32.740 --> 00:34:33.580]  就是
[00:34:33.580 --> 00:34:35.220]  Don't think
[00:34:35.220 --> 00:34:37.100]  Just do
[00:34:37.100 --> 00:34:38.820]  弟兄姊妹
[00:34:38.820 --> 00:34:43.420]  其實今天我們要去回應天父的吩咐
[00:34:43.420 --> 00:34:47.020]  按照天父的旨意去行
[00:34:47.020 --> 00:34:49.020]  我們很多時候都是
[00:34:49.020 --> 00:34:50.180]  要
[00:34:50.180 --> 00:34:51.220]  Don't think
[00:34:51.220 --> 00:34:53.780]  Just do
[00:34:53.780 --> 00:34:55.620]  可不可以幫我和你旁邊的人說
[00:34:55.620 --> 00:34:56.380]  Don't think
[00:34:56.380 --> 00:34:58.180]  Just do
[00:34:58.180 --> 00:35:00.380]  說普通話大家不是很喜歡
[00:35:00.380 --> 00:35:04.700]  說英文應該可以了吧
[00:35:04.700 --> 00:35:07.220]  所以弟兄姊妹當我們能夠聽到
[00:35:07.220 --> 00:35:08.260]  天父的吩咐
[00:35:08.260 --> 00:35:09.660]  他的旨意的時候
[00:35:09.660 --> 00:35:11.540]  讓我們都Don't think
[00:35:11.540 --> 00:35:13.580]  Just do
[00:35:13.580 --> 00:35:15.980]  當我們能夠聽了就去行
[00:35:15.980 --> 00:35:18.620]  我們就做了一個聰明人
[00:35:18.620 --> 00:35:21.500]  所以今天弟兄姊妹
[00:35:21.500 --> 00:35:24.700]  主耶穌仍然是呼召我們
[00:35:24.700 --> 00:35:25.940]  呼召我們
[00:35:25.940 --> 00:35:28.700]  究竟你要去選擇哪一道門呢
[00:35:28.700 --> 00:35:30.500]  你要去做這個選擇
[00:35:30.500 --> 00:35:32.900]  閘門不是一條容易的路
[00:35:32.900 --> 00:35:35.980]  是一條要付代價的路
[00:35:35.980 --> 00:35:37.660]  是一條毀身的路
[00:35:37.660 --> 00:35:39.660]  但它是通往生命
[00:35:39.660 --> 00:35:42.460]  有平安和天國的路
[00:35:42.460 --> 00:35:44.020]  以致我們真的能夠
[00:35:44.020 --> 00:35:45.740]  當我們走這條路的時候
[00:35:45.740 --> 00:35:47.620]  我們成為一棵好樹
[00:35:47.620 --> 00:35:52.180]  我們能夠結出好果子
[00:35:52.180 --> 00:35:55.220]  能夠成為一個聰明人
[00:35:55.220 --> 00:35:57.060]  當我們聽到神的吩咐的時候
[00:35:57.060 --> 00:35:58.780]  我們就照著去做
[00:35:58.780 --> 00:36:02.580]  以致我們的根基是建立在盤石上
[00:36:02.580 --> 00:36:05.180]  縱使風吹雨打
[00:36:05.180 --> 00:36:07.700]  我們仍然能夠站立不穩
[00:36:07.700 --> 00:36:09.300]  站立不住
[00:36:09.300 --> 00:36:10.740]  弟兄姊妹
[00:36:10.740 --> 00:36:14.580]  今天你要選擇哪一道門呢
[00:36:14.580 --> 00:36:18.420]  你會選擇閘門還是呼門呢
[00:36:18.420 --> 00:36:19.740]  盼望讓我們一起
[00:36:19.740 --> 00:36:23.380]  都去回應那位愛我們的主
[00:36:23.380 --> 00:36:25.940]  選擇這道閘門
[00:36:25.940 --> 00:36:30.180]  走這條屬天的道路
[00:36:30.180 --> 00:36:31.060]  讓我們一同低頭
[00:36:31.060 --> 00:36:32.460]  我們有一段禱告的時間
[00:36:36.060 --> 00:36:39.740]  猜主耶穌我們要去感謝讚美祢
[00:36:39.740 --> 00:36:42.580]  感謝祢愛我們
[00:36:42.580 --> 00:36:44.580]  感謝祢讓我們人生裏面
[00:36:44.580 --> 00:36:45.900]  能夠遇見祢
[00:36:45.900 --> 00:36:47.060]  認識祢
[00:36:47.060 --> 00:36:49.740]  得到祢的救恩
[00:36:49.740 --> 00:36:52.100]  主今晚我們來到祢面前
[00:36:52.100 --> 00:36:53.260]  我們懇求祢的愛
[00:36:53.260 --> 00:36:57.580]  祢的話語再一次去激勵我們
[00:36:57.580 --> 00:36:59.340]  幫助我們的生命
[00:36:59.340 --> 00:37:02.140]  我們真的能夠可以選擇
[00:37:02.140 --> 00:37:05.580]  去走在閘門的裏面
[00:37:05.580 --> 00:37:09.620]  幫助我們能夠去聽
[00:37:09.620 --> 00:37:11.260]  能夠去馴服
[00:37:11.260 --> 00:37:16.260]  能夠可以去活出天父祢的旨意
[00:37:16.260 --> 00:37:18.900]  最多我們可能會面對很多困難
[00:37:18.900 --> 00:37:21.340]  很多挑戰
[00:37:21.340 --> 00:37:24.660]  有時候我們也會有很多的軟弱
[00:37:24.660 --> 00:37:27.940]  主我們懇求祢幫助我們
[00:37:27.940 --> 00:37:31.140]  讓我們仍然能夠堅持
[00:37:31.140 --> 00:37:33.460]  走在閘門的裏面
[00:37:33.460 --> 00:37:36.700]  讓我們真的成為一個聰明人
[00:37:36.700 --> 00:37:40.660]  我們聽了祢的吩咐就照做
[00:37:40.660 --> 00:37:44.860]  以致我們生命的根基真的建立在盤石上
[00:37:44.860 --> 00:37:46.660]  遇到風吹雨打
[00:37:46.660 --> 00:37:52.460]  我們都能夠可以堅定堅韻
