
[00:00:00.000 --> 00:00:06.440]  在這兩天我都收到一個影片
[00:15:54.460 --> 00:15:56.460]  在三章的第二節提醒我們
[00:15:56.460 --> 00:15:58.460]  他說:親愛的弟兄啊
[00:15:58.460 --> 00:16:00.460]  我們現在是神的兒女
[00:16:00.460 --> 00:16:02.460]  將來如何還未顯明
[00:16:02.460 --> 00:16:04.460]  但我們知道主若是顯現
[00:16:04.460 --> 00:16:06.460]  我們必要像他
[00:16:06.460 --> 00:16:08.460]  像他意思就是說
[00:16:08.460 --> 00:16:10.460]  很直接
[00:16:10.460 --> 00:16:12.460]  我們要效法基督
[00:16:12.460 --> 00:16:14.460]  要像耶穌
[00:16:14.460 --> 00:16:16.460]  有兩段經文提醒我們的
[00:16:16.460 --> 00:16:18.460]  我們一起讀
[00:16:18.460 --> 00:16:20.460]  馬特科音第十一章二十九節
[00:16:20.460 --> 00:16:22.460]  我心裡柔和謙卑
[00:16:22.460 --> 00:16:24.460]  你們當乎我的額
[00:16:24.460 --> 00:16:26.460]  我心裡柔和謙卑
[00:16:26.460 --> 00:16:28.460]  你們當乎我的額
[00:16:28.460 --> 00:16:30.460]  我心裡柔和謙卑
[00:16:30.460 --> 00:16:32.460]  羅馬書十五章五節
[00:16:32.460 --> 00:16:34.460]  但願此
[00:16:34.460 --> 00:16:36.460]  但願此
[00:16:36.460 --> 00:16:38.460]  要你們給予同心
[00:16:38.460 --> 00:16:40.460]  效法基督耶穌
[00:16:40.460 --> 00:16:42.460]  兩段經文都提醒我們
[00:16:42.460 --> 00:16:44.460]  第一段經文是主耶穌親自跟我們說話
[00:16:44.460 --> 00:16:46.460]  他說他心裡柔和謙卑
[00:16:46.460 --> 00:16:48.460]  我們要親近耶穌
[00:16:48.460 --> 00:16:50.460]  學習耶穌的樣式
[00:16:50.460 --> 00:16:52.460]  我們就能夠得著主所給我們的安息
[00:16:52.460 --> 00:16:54.460]  我們就能夠得著主所給我們的安息
[00:16:54.460 --> 00:16:56.460]  羅馬書保羅提醒我們
[00:16:56.460 --> 00:16:58.460]  我們要效法基督
[00:16:58.460 --> 00:17:00.460]  要彼此同心
[00:17:00.460 --> 00:17:02.460]  去經歷主給我們的安慰和忍耐
[00:17:02.460 --> 00:17:04.460]  去經歷主給我們的安慰和忍耐
[00:17:04.460 --> 00:17:06.460]  都提醒我們要學習此基督
[00:17:06.460 --> 00:17:08.460]  都提醒我們要學習此基督
[00:17:08.460 --> 00:17:10.460]  還有將第三節說
[00:17:10.460 --> 00:17:12.460]  凡向他有者指望的
[00:17:12.460 --> 00:17:14.460]  凡向他有者指望的
[00:17:14.460 --> 00:17:16.460]  就潔淨自己
[00:17:16.460 --> 00:17:18.460]  像他潔淨一樣
[00:17:18.460 --> 00:17:20.460]  這個潔淨不是指宗教上或禮儀上的潔淨
[00:17:20.460 --> 00:17:22.460]  這個潔淨不是指宗教上或禮儀上的潔淨
[00:17:22.460 --> 00:17:24.460]  而是代表我們有一個清潔的心
[00:17:24.460 --> 00:17:26.460]  我們有一份專注主的心
[00:17:26.460 --> 00:17:28.460]  我們去指望耶穌基督再回來的日子
[00:17:28.460 --> 00:17:30.460]  我們去指望耶穌基督再回來的日子
[00:17:30.460 --> 00:17:32.460]  當我們專注在上帝
[00:17:32.460 --> 00:17:34.460]  在耶穌基督面前的時候
[00:17:34.460 --> 00:17:36.460]  我們就有一份追求公義的新力量
[00:17:36.460 --> 00:17:38.460]  我們就有一份追求公義的新力量
[00:17:38.460 --> 00:17:40.460]  而當我們有這樣的追求的時候
[00:17:40.460 --> 00:17:42.460]  我們就會去到第十節
[00:17:42.460 --> 00:17:44.460]  在經文裏面
[00:17:44.460 --> 00:17:46.460]  三章第十節提醒我們
[00:17:46.460 --> 00:17:48.460]  凡不行公義的就不屬神
[00:17:48.460 --> 00:17:50.460]  凡不行公義的就不屬神
[00:17:50.460 --> 00:17:52.460]  凡不行公義的就不屬神
[00:17:52.460 --> 00:17:54.460]  不愛弟兄的也是如此
[00:17:54.460 --> 00:17:56.460]  不愛弟兄的也是如此
[00:17:56.460 --> 00:17:58.460]  反過來提醒我們
[00:17:58.460 --> 00:18:00.460]  要有一個行義的生活
[00:18:00.460 --> 00:18:02.460]  愛人的生活
[00:18:02.460 --> 00:18:04.460]  去等候主再來
[00:18:04.460 --> 00:18:06.460]  我們作為神的兒女
[00:18:06.460 --> 00:18:08.460]  就是要這樣去活出神的兒女的身份
[00:18:08.460 --> 00:18:10.460]  所以第二點
[00:18:10.460 --> 00:18:12.460]  很想在今天帶給大家的訊息
[00:18:12.460 --> 00:18:14.460]  我們不單止經歷了上帝最大的恩典
[00:18:14.460 --> 00:18:16.460]  成為神的兒女
[00:18:16.460 --> 00:18:18.460]  當主再來的時候
[00:18:18.460 --> 00:18:20.460]  神的兒女將會怎樣呢
[00:18:20.460 --> 00:18:22.460]  在經文裏面
[00:18:22.460 --> 00:18:24.460]  我們看見一個未來的圖畫
[00:18:24.460 --> 00:18:26.460]  當主再來的時候
[00:18:26.460 --> 00:18:28.460]  我們會更加像
[00:18:28.460 --> 00:18:30.460]  我們的主耶穌基督
[00:18:30.460 --> 00:18:32.460]  我們會見到祂的真體
[00:18:32.460 --> 00:18:34.460]  見到祂的真體即是說我們面對面
[00:18:34.460 --> 00:18:36.460]  見到耶穌了
[00:18:36.460 --> 00:18:38.460]  不需要再等候一些顯現
[00:18:38.460 --> 00:18:40.460]  或者等候一些祈禱的等候
[00:18:40.460 --> 00:18:42.460]  而我們能夠面對面
[00:18:42.460 --> 00:18:44.460]  見到我們的主耶穌
[00:18:44.460 --> 00:18:46.460]  而我們更加能夠得到一個終極的
[00:18:46.460 --> 00:18:48.460]  平安和喜樂
[00:18:48.460 --> 00:18:50.460]  就像前書四章十三字
[00:18:50.460 --> 00:18:52.460]  禱要歡喜
[00:18:52.460 --> 00:18:54.460]  因為你們是與基督
[00:18:54.460 --> 00:18:56.460]  一同受苦
[00:18:56.460 --> 00:18:58.460]  使你們在他榮耀顯現的時候
[00:18:58.460 --> 00:19:00.460]  也可以歡喜快樂
[00:19:00.460 --> 00:19:02.460]  沒錯
[00:19:02.460 --> 00:19:04.460]  當我們能夠帶著一個
[00:19:04.460 --> 00:19:06.460]  等候的心
[00:19:06.460 --> 00:19:08.460]  去迎接主在來的時候
[00:19:08.460 --> 00:19:10.460]  彼得告訴我們
[00:19:10.460 --> 00:19:12.460]  我們要歡喜快樂
[00:19:12.460 --> 00:19:14.460]  當我們今天能夠和主一同去受苦
[00:19:14.460 --> 00:19:16.460]  我們經歷到這些艱難的時候
[00:19:16.460 --> 00:19:18.460]  彼得提醒我們
[00:19:18.460 --> 00:19:20.460]  當主耶穌榮耀顯現的時候
[00:19:20.460 --> 00:19:22.460]  就是我們能夠得著
[00:19:22.460 --> 00:19:24.460]  歡喜快樂的日子
[00:19:24.460 --> 00:19:26.460]  而且這個歡喜快樂的日子
[00:19:26.460 --> 00:19:28.460]  會繼續延續下去
[00:19:28.460 --> 00:19:30.460]  我們讀羅馬書八章第十七節
[00:19:30.460 --> 00:19:32.460]  既是兒女
[00:19:32.460 --> 00:19:34.460]  便是後子
[00:19:34.460 --> 00:19:36.460]  就是神的後子
[00:19:36.460 --> 00:19:38.460]  和基督同作後子
[00:19:38.460 --> 00:19:40.460]  如果我們和他一同受苦
[00:19:40.460 --> 00:19:42.460]  也必和他一同得榮耀
[00:19:42.460 --> 00:19:44.460]  也必和他一同得榮耀
[00:19:44.460 --> 00:19:46.460]  我希望這段經文
[00:19:46.460 --> 00:19:48.460]  給我們一個很大的提醒和安慰
[00:19:48.460 --> 00:19:50.460]  原來我們不單能夠成為神的兒女
[00:19:50.460 --> 00:19:52.460]  我們還能夠繼承
[00:19:52.460 --> 00:19:54.460]  上帝至大的榮耀
[00:19:54.460 --> 00:19:58.460]  如果我們今天在地上
[00:19:58.460 --> 00:20:00.460]  能夠和主基督一同
[00:20:00.460 --> 00:20:02.460]  面對著考驗
[00:20:02.460 --> 00:20:04.460]  苦難、艱難
[00:20:04.460 --> 00:20:06.460]  好像在現在香港的日子一樣
[00:20:06.460 --> 00:20:08.460]  但是耶穌已經許了
[00:20:08.460 --> 00:20:10.460]  我們將來同樣能夠得著
[00:20:10.460 --> 00:20:12.460]  上帝賜給我們的最大的榮耀
[00:20:14.460 --> 00:20:16.460]  這份榮耀在啟示徒三章下一節
[00:20:16.460 --> 00:20:18.460]  當耶穌基督
[00:20:18.460 --> 00:20:20.460]  大大得勝的時候
[00:20:20.460 --> 00:20:22.460]  我們讀出來
[00:20:22.460 --> 00:20:24.460]  得勝的,我要賜他在我寶座上
[00:20:24.460 --> 00:20:26.460]  與我同坐
[00:20:26.460 --> 00:20:28.460]  就與我得了勝
[00:20:28.460 --> 00:20:30.460]  在我父的寶座上
[00:20:30.460 --> 00:20:32.460]  與他同坐一般
[00:20:32.460 --> 00:20:34.460]  原來不單我們的天父
[00:20:34.460 --> 00:20:36.460]  能夠在天上高有寶座
[00:20:36.460 --> 00:20:38.460]  不單我們的耶穌基督在天上高有寶座
[00:20:38.460 --> 00:20:40.460]  我們願意和基督一同
[00:20:40.460 --> 00:20:42.460]  去受苦
[00:20:42.460 --> 00:20:44.460]  希望我們能夠在天下
[00:20:44.460 --> 00:20:46.460]  與耶穌基督一同同坐
[00:20:46.460 --> 00:20:48.460]  享受一個終極的榮耀
[00:20:48.460 --> 00:20:50.460]  與祂快樂
[00:20:50.460 --> 00:20:52.460]  願聖靈幫助我們
[00:20:52.460 --> 00:20:54.460]  將這些話語
[00:20:54.460 --> 00:20:56.460]  都在我們心中
[00:20:56.460 --> 00:20:58.460]  讓我們知道主再回來的日子
[00:20:58.460 --> 00:21:00.460]  不是什麼清算大會
[00:21:00.460 --> 00:21:02.460]  看我們做基督徒合不合格
[00:21:02.460 --> 00:21:04.460]  做得好不好
[00:21:04.460 --> 00:21:06.460]  而是主要派一份
[00:21:06.460 --> 00:21:08.460]  最大的榮耀恩典禮物給我們
[00:21:08.460 --> 00:21:10.460]  是歡喜快樂的日子
[00:21:10.460 --> 00:21:12.460]  是賞賜的日子
[00:21:12.460 --> 00:21:14.460]  是得到真正的鼓勵
[00:21:14.460 --> 00:21:16.460]  和獎賞的日子
[00:21:16.460 --> 00:21:18.460]  讓我們帶著盼望
[00:21:18.460 --> 00:21:20.460]  滿有喜樂地迎見
[00:21:20.460 --> 00:21:22.460]  主再來
[00:21:22.460 --> 00:21:26.460]  最後的第三個段落
[00:21:26.460 --> 00:21:28.460]  在三章四到第十節的時候
[00:21:28.460 --> 00:21:30.460]  我想用新漢譯本
[00:21:30.460 --> 00:21:32.460]  再和大家讀一次
[00:21:32.460 --> 00:21:34.460]  我們一起讀
[00:21:34.460 --> 00:21:36.460]  一二三
[00:21:36.460 --> 00:21:38.460]  犯是犯罪的,就是行不法的事
[00:21:38.460 --> 00:21:40.460]  罪就是不法
[00:21:40.460 --> 00:21:42.460]  你們知道基督曾經顯然
[00:21:42.460 --> 00:21:44.460]  是要除掉罪
[00:21:44.460 --> 00:21:46.460]  在他裡面是沒有罪的
[00:21:46.460 --> 00:21:48.460]  凡住在他裡面的
[00:21:48.460 --> 00:21:50.460]  都不犯罪
[00:21:50.460 --> 00:21:52.460]  凡犯罪的都未曾見過他
[00:21:52.460 --> 00:21:54.460]  也未曾認識他
[00:21:54.460 --> 00:21:56.460]  孩子們啊
[00:21:56.460 --> 00:21:58.460]  不要讓人欺騙你們
[00:21:58.460 --> 00:22:00.460]  行義的人才是公義的
[00:22:00.460 --> 00:22:02.460]  就像基督是公義的一樣
[00:22:02.460 --> 00:22:04.460]  犯罪的人
[00:22:04.460 --> 00:22:06.460]  是出於魔鬼
[00:22:06.460 --> 00:22:08.460]  因為魔鬼
[00:22:08.460 --> 00:22:10.460]  從起初就犯罪
[00:22:10.460 --> 00:22:12.460]  神的兒子所以顯然
[00:22:12.460 --> 00:22:14.460]  就是為了毀滅魔鬼的作為
[00:22:14.460 --> 00:22:16.460]  凡從神身的
[00:22:16.460 --> 00:22:18.460]  都不犯罪
[00:22:18.460 --> 00:22:20.460]  因為神生命的種子
[00:22:20.460 --> 00:22:22.460]  存在他裡面
[00:22:22.460 --> 00:22:24.460]  他也不能犯罪
[00:22:24.460 --> 00:22:26.460]  因為他是從神身的
[00:22:26.460 --> 00:22:28.460]  從這一點
[00:22:28.460 --> 00:22:30.460]  誰是神的兒女
[00:22:30.460 --> 00:22:32.460]  誰是魔鬼的兒女
[00:22:32.460 --> 00:22:34.460]  就顯然易見了
[00:22:34.460 --> 00:22:36.460]  凡恨不義的
[00:22:36.460 --> 00:22:38.460]  就不是出於神
[00:22:38.460 --> 00:22:40.460]  不愛弟兄的也是這樣
[00:22:40.460 --> 00:22:42.460]  時間關係
[00:22:42.460 --> 00:22:44.460]  我不會逐節去解釋
[00:22:44.460 --> 00:22:46.460]  但是約翰·斯多德牧師
[00:22:46.460 --> 00:22:48.460]  將這四章
[00:22:48.460 --> 00:22:50.460]  第四至第十節
[00:22:50.460 --> 00:22:52.460]  這幾節經文分成兩個段落
[00:22:52.460 --> 00:22:54.460]  而且很公正地排列在這個表格
[00:22:54.460 --> 00:22:56.460]  在這個表格裡面
[00:22:56.460 --> 00:22:58.460]  讓我們看到
[00:22:58.460 --> 00:23:00.460]  四至七節和八至十節都提到
[00:23:00.460 --> 00:23:02.460]  犯罪的
[00:23:02.460 --> 00:23:04.460]  面對什麼樣的情況
[00:23:04.460 --> 00:23:06.460]  什麼叫做罪
[00:23:06.460 --> 00:23:08.460]  四至七節的主題是罪與不法
[00:23:08.460 --> 00:23:10.460]  八至十節的主題是罪與魔鬼
[00:23:10.460 --> 00:23:12.460]  也再次提醒我們
[00:23:12.460 --> 00:23:14.460]  當基督顯現的時候
[00:23:14.460 --> 00:23:16.460]  他第一次顯現的時候
[00:23:16.460 --> 00:23:18.460]  是要除掉我們的罪
[00:23:18.460 --> 00:23:20.460]  他再回來的時候
[00:23:20.460 --> 00:23:22.460]  也要終極地將魔鬼的工作
[00:23:22.460 --> 00:23:24.460]  完全地毀滅
[00:23:24.460 --> 00:23:26.460]  也提醒我們
[00:23:26.460 --> 00:23:28.460]  當我們住在主裡面的時候
[00:23:28.460 --> 00:23:30.460]  我們就不繼續犯罪
[00:23:30.460 --> 00:23:32.460]  我們從上帝而生的
[00:23:32.460 --> 00:23:34.460]  是神的兒女
[00:23:34.460 --> 00:23:36.460]  也不繼續犯罪
[00:23:36.460 --> 00:23:38.460]  在論經文提醒我們
[00:23:38.460 --> 00:23:40.460]  什麼叫做罪
[00:23:40.460 --> 00:23:42.460]  在前兩三個星期
[00:23:42.460 --> 00:23:44.460]  我去到金色年華的周會
[00:23:44.460 --> 00:23:46.460]  他們有些福音難題解答
[00:23:46.460 --> 00:23:48.460]  我都問
[00:23:48.460 --> 00:23:50.460]  怎樣有罪
[00:23:50.460 --> 00:23:52.460]  會延伸到我們
[00:23:52.460 --> 00:23:54.460]  亞當夏娃開始
[00:23:54.460 --> 00:23:56.460]  怎樣延伸到我們這個世代裡面
[00:23:56.460 --> 00:23:58.460]  我都跟他們思想一下
[00:23:58.460 --> 00:24:00.460]  什麼叫做罪
[00:24:00.460 --> 00:24:02.460]  在論經文也提醒我們
[00:24:02.460 --> 00:24:04.460]  和學本
[00:24:04.460 --> 00:24:06.460]  用律法
[00:24:06.460 --> 00:24:08.460]  違反律法就是罪
[00:24:08.460 --> 00:24:10.460]  但是我看回
[00:24:10.460 --> 00:24:12.460]  在新學本說不法的事
[00:24:12.460 --> 00:24:14.460]  再加上
[00:24:14.460 --> 00:24:16.460]  第八至第十次
[00:24:16.460 --> 00:24:18.460]  魔鬼的作為讓我們看見
[00:24:18.460 --> 00:24:20.460]  原來罪就是指
[00:24:20.460 --> 00:24:22.460]  違反了上帝的心意
[00:24:22.460 --> 00:24:24.460]  射不中上帝的雄心
[00:24:24.460 --> 00:24:26.460]  也有魔鬼撒旦引誘我們
[00:24:26.460 --> 00:24:28.460]  離開上帝
[00:24:28.460 --> 00:24:30.460]  不信從神的心意
[00:24:30.460 --> 00:24:32.460]  任意妄為自我中心
[00:24:32.460 --> 00:24:34.460]  所以罪就是離開了上帝
[00:24:34.460 --> 00:24:36.460]  自我中心
[00:24:36.460 --> 00:24:38.460]  任意妄為的意思
[00:24:38.460 --> 00:24:40.460]  我們每一個都是罪人
[00:24:40.460 --> 00:24:42.460]  我們每一個都曾經犯罪
[00:24:42.460 --> 00:24:44.460]  得罪主
[00:24:44.460 --> 00:24:46.460]  但我們已經得罪主耶穌基督
[00:24:46.460 --> 00:24:48.460]  他在十字架上高
[00:24:48.460 --> 00:24:50.460]  除掉了我們的罪債
[00:24:50.460 --> 00:24:52.460]  為我們承擔了罪的功架
[00:24:52.460 --> 00:24:54.460]  耶穌基督
[00:24:54.460 --> 00:24:56.460]  在這裡再次回來除掉魔鬼的工作
[00:24:56.460 --> 00:24:58.460]  讓我們能夠完完全全
[00:24:58.460 --> 00:25:00.460]  成為神的兒女
[00:25:00.460 --> 00:25:02.460]  基督也告訴我們
[00:25:02.460 --> 00:25:04.460]  魔鬼有工作
[00:25:04.460 --> 00:25:06.460]  魔鬼的工作也在地上不斷進行中
[00:25:06.460 --> 00:25:08.460]  它使我們
[00:25:08.460 --> 00:25:10.460]  失去了愛心
[00:25:10.460 --> 00:25:12.460]  就像我剛才所說
[00:25:12.460 --> 00:25:14.460]  滋長了仇恨
[00:25:14.460 --> 00:25:16.460]  不斷引誘人犯罪
[00:25:16.460 --> 00:25:18.460]  耶穌基督就是要幫助我們
[00:25:18.460 --> 00:25:20.460]  重建和天父的關係
[00:25:20.460 --> 00:25:22.460]  他要破壞魔鬼一切的工作
[00:25:22.460 --> 00:25:24.460]  他要破壞魔鬼一切的工作
[00:25:24.460 --> 00:25:26.460]  他應許了讓聖靈
[00:25:26.460 --> 00:25:28.460]  恩告在我們每個人的身上
[00:25:28.460 --> 00:25:30.460]  讓我們能夠成為上帝公義的兒女
[00:25:30.460 --> 00:25:32.460]  最難解的
[00:25:32.460 --> 00:25:34.460]  反而是不犯罪的意思
[00:25:34.460 --> 00:25:36.460]  反而是不犯罪的意思
[00:25:36.460 --> 00:25:38.460]  經文裡面說
[00:25:38.460 --> 00:25:40.460]  不再犯罪
[00:25:40.460 --> 00:25:42.460]  也有一個意思好像不能犯罪
[00:25:42.460 --> 00:25:44.460]  可能你也會問
[00:25:44.460 --> 00:25:46.460]  我們成為了神的兒女
[00:25:46.460 --> 00:25:48.460]  我們相信耶穌了,你還會犯罪嗎?
[00:25:48.460 --> 00:25:50.460]  我們偶然也會犯罪
[00:25:50.460 --> 00:25:52.460]  我們偶然也會得罪上帝
[00:25:52.460 --> 00:25:54.460]  待會我們的主餐
[00:25:54.460 --> 00:25:56.460]  就是讓我們去審查自己
[00:25:56.460 --> 00:25:58.460]  當我們犯罪的時候要怎樣
[00:25:58.460 --> 00:26:00.460]  我們要在神面前認罪悔改
[00:26:00.460 --> 00:26:02.460]  上帝必然會赦免我們的罪
[00:26:02.460 --> 00:26:04.460]  當我們見到上帝的饒恕的時候
[00:26:04.460 --> 00:26:06.460]  他又會請我們去學習
[00:26:06.460 --> 00:26:08.460]  去饒恕身邊的人
[00:26:08.460 --> 00:26:10.460]  上帝就是這樣
[00:26:10.460 --> 00:26:12.460]  無條件地饒恕我們
[00:26:12.460 --> 00:26:14.460]  究竟在經文裡面
[00:26:14.460 --> 00:26:16.460]  我們作為神的兒女
[00:26:16.460 --> 00:26:18.460]  不犯罪是什麼意思呢
[00:26:18.460 --> 00:26:20.460]  在經書裡面有兩個方向
[00:26:20.460 --> 00:26:22.460]  一個方向就是說
[00:26:22.460 --> 00:26:24.460]  不犯罪帶著一個
[00:26:24.460 --> 00:26:26.460]  帶著一個
[00:26:26.460 --> 00:26:28.460]  現在進行式的意思
[00:26:28.460 --> 00:26:30.460]  就是不繼續犯罪
[00:26:30.460 --> 00:26:32.460]  意思就是說
[00:26:32.460 --> 00:26:34.460]  我們偶然也會被過犯所成
[00:26:34.460 --> 00:26:36.460]  但我們只要願意在神面前
[00:26:36.460 --> 00:26:38.460]  認罪的話
[00:26:38.460 --> 00:26:40.460]  上帝必然會赦免我們的罪
[00:26:40.460 --> 00:26:42.460]  而我們作為神的兒女
[00:26:42.460 --> 00:26:44.460]  是不應該繼續不斷去犯罪
[00:26:44.460 --> 00:26:46.460]  不斷去犯罪
[00:26:46.460 --> 00:26:48.460]  去破壞自己和上帝的關係
[00:26:48.460 --> 00:26:50.460]  我們成為神的兒女
[00:26:50.460 --> 00:26:52.460]  就應該好好地去做
[00:26:52.460 --> 00:26:54.460]  作合乎神的兒女身份的事
[00:26:54.460 --> 00:26:56.460]  就正如黑蓋與王子
[00:26:56.460 --> 00:26:58.460]  當黑蓋進入了皇宮裡面
[00:26:58.460 --> 00:27:00.460]  他就應該
[00:27:00.460 --> 00:27:02.460]  慢慢地去過一個
[00:27:02.460 --> 00:27:04.460]  像王子的生命
[00:27:04.460 --> 00:27:06.460]  說話要有禮
[00:27:06.460 --> 00:27:08.460]  吃東西要斯文
[00:27:08.460 --> 00:27:10.460]  有皇宮的規矩等等
[00:27:10.460 --> 00:27:12.460]  但千萬不要混淆
[00:27:12.460 --> 00:27:14.460]  我們作為
[00:27:14.460 --> 00:27:16.460]  這個成為了神的兒女的條件
[00:27:16.460 --> 00:27:18.460]  我們作為神的兒女
[00:27:18.460 --> 00:27:20.460]  是神無條件的節納和愛
[00:27:20.460 --> 00:27:22.460]  但當我們成為了神的兒女的時候
[00:27:22.460 --> 00:27:24.460]  我們很自然就活出
[00:27:24.460 --> 00:27:26.460]  神的兒女的身份
[00:27:26.460 --> 00:27:28.460]  另一個比較神學性一點的看法
[00:27:28.460 --> 00:27:30.460]  就是這個天國
[00:27:30.460 --> 00:27:32.460]  already but not yet
[00:27:32.460 --> 00:27:34.460]  的意思,我也曾經說過
[00:27:34.460 --> 00:27:36.460]  就是
[00:27:36.460 --> 00:27:38.460]  不犯罪和不再犯罪
[00:27:38.460 --> 00:27:40.460]  成為了一個
[00:27:40.460 --> 00:27:42.460]  現在和
[00:27:42.460 --> 00:27:44.460]  未來天國
[00:27:44.460 --> 00:27:46.460]  回來的日子的兩個不同的
[00:27:46.460 --> 00:27:48.460]  層次
[00:27:48.460 --> 00:27:50.460]  我們今天是一個
[00:27:50.460 --> 00:27:52.460]  以不犯罪的生命去見證
[00:27:52.460 --> 00:27:54.460]  我們是上帝的兒女
[00:27:54.460 --> 00:27:56.460]  但當耶穌基督再回來的時候
[00:27:56.460 --> 00:27:58.460]  這個天國終極來到的時候
[00:27:58.460 --> 00:28:00.460]  我們就不能犯罪
[00:28:00.460 --> 00:28:02.460]  也不再犯罪
[00:28:02.460 --> 00:28:04.460]  因為魔鬼撒旦的工作完全的殲滅
[00:28:04.460 --> 00:28:06.460]  罪惡完全的消失
[00:28:06.460 --> 00:28:08.460]  我們就會在一個永恆的天國
[00:28:08.460 --> 00:28:10.460]  一個永遠和平
[00:28:10.460 --> 00:28:12.460]  在上帝同在的地方
[00:28:12.460 --> 00:28:14.460]  我們就不會再犯罪
[00:28:14.460 --> 00:28:16.460]  也不再有罪
[00:28:16.460 --> 00:28:18.460]  在我們生命當中
[00:28:18.460 --> 00:28:20.460]  而我更加希望大家留意
[00:28:20.460 --> 00:28:22.460]  第九節,我們再讀一次
[00:28:22.460 --> 00:28:24.460]  第九節,1,2,3
[00:28:24.460 --> 00:28:26.460]  凡從神身的都不犯罪
[00:28:26.460 --> 00:28:28.460]  因為神生命的
[00:28:28.460 --> 00:28:30.460]  種子存在他裡面
[00:28:30.460 --> 00:28:32.460]  他也不能犯罪
[00:28:32.460 --> 00:28:34.460]  因為他是從神身的
[00:28:34.460 --> 00:28:36.460]  很鍾意
[00:28:36.460 --> 00:28:38.460]  神生命的種子
[00:28:38.460 --> 00:28:40.460]  在我們裡面
[00:28:40.460 --> 00:28:42.460]  新罕葉本提醒我們
[00:28:42.460 --> 00:28:44.460]  上帝的生命的種子
[00:28:44.460 --> 00:28:46.460]  直到我們
[00:28:46.460 --> 00:28:48.460]  接受耶穌基督的時候
[00:28:48.460 --> 00:28:50.460]  已經埋藏在我們生命當中
[00:28:50.460 --> 00:28:52.460]  證明了我們是神生的
[00:28:52.460 --> 00:28:54.460]  我們生命根源是在上帝的裡面
[00:28:54.460 --> 00:28:56.460]  當我們等待主再來的時候
[00:28:56.460 --> 00:28:58.460]  我們就以不犯罪
[00:28:58.460 --> 00:29:00.460]  來活出上帝兒女的身份
[00:29:00.460 --> 00:29:02.460]  去準備好自己
[00:29:02.460 --> 00:29:04.460]  主再來的日子
[00:29:04.460 --> 00:29:06.460]  所以今天
[00:29:06.460 --> 00:29:08.460]  第三個很重要很重要的
[00:29:08.460 --> 00:29:10.460]  訊息給大家的就是
[00:29:10.460 --> 00:29:12.460]  我們不單止得到上帝最大的
[00:29:12.460 --> 00:29:14.460]  恩典的禮物,就是神的兒女
[00:29:14.460 --> 00:29:16.460]  我們知道將來
[00:29:16.460 --> 00:29:18.460]  作為神的兒女
[00:29:18.460 --> 00:29:20.460]  是能夠見到上帝的真相
[00:29:20.460 --> 00:29:22.460]  能夠繼承上帝最終極的榮耀
[00:29:22.460 --> 00:29:24.460]  而今天,當我們仍然
[00:29:24.460 --> 00:29:26.460]  活在一個困難的日子
[00:29:26.460 --> 00:29:28.460]  仍然面對著主再來未來的時候
[00:29:28.460 --> 00:29:30.460]  面對著世界
[00:29:30.460 --> 00:29:32.460]  這麼多的艱巨的時候
[00:29:32.460 --> 00:29:34.460]  我們怎樣做準備呢?
[00:29:34.460 --> 00:29:36.460]  我們怎樣做準備呢?
[00:29:36.460 --> 00:29:38.460]  經文告訴我們住在主裡面
[00:29:38.460 --> 00:29:40.460]  已經說了很多次了
[00:29:40.460 --> 00:29:42.460]  我們要有
[00:29:42.460 --> 00:29:44.460]  靈修生活,教會生活
[00:29:44.460 --> 00:29:46.460]  見證生活
[00:29:46.460 --> 00:29:48.460]  我發覺和我們的連題
[00:29:48.460 --> 00:29:50.460]  都對,連結基督
[00:29:50.460 --> 00:29:52.460]  連結於基督
[00:29:52.460 --> 00:29:54.460]  和耶穌基督有一個住在主裡面
[00:29:54.460 --> 00:29:56.460]  祂的話語,我們要多多
[00:29:56.460 --> 00:29:58.460]  向上帝禱告
[00:29:58.460 --> 00:30:00.460]  連結神家,我們要好好的在教會裡面
[00:30:00.460 --> 00:30:02.460]  去敬拜主
[00:30:02.460 --> 00:30:04.460]  我們要相交給互相的支持
[00:30:04.460 --> 00:30:06.460]  連結福音,我們要好好的去
[00:30:06.460 --> 00:30:08.460]  見證,去愛人如己
[00:30:08.460 --> 00:30:10.460]  這個就是住在主裡面的意思
[00:30:10.460 --> 00:30:12.460]  我們要見證自己
[00:30:12.460 --> 00:30:14.460]  剛才提及過,是一個專注在
[00:30:14.460 --> 00:30:16.460]  耶穌基督面前等候主再來的心
[00:30:16.460 --> 00:30:18.460]  去活出上帝給我們
[00:30:18.460 --> 00:30:20.460]  公義愛人的生命的特質
[00:30:20.460 --> 00:30:22.460]  而另外
[00:30:22.460 --> 00:30:24.460]  三個外顯的行為就是
[00:30:24.460 --> 00:30:26.460]  我們不再犯罪
[00:30:26.460 --> 00:30:28.460]  我們讀出亞國書
[00:30:28.460 --> 00:30:30.460]  第四章第七節
[00:30:30.460 --> 00:30:32.460]  二十二章二十三
[00:30:32.460 --> 00:30:34.460]  故此,你們要信服神
[00:30:34.460 --> 00:30:36.460]  不要抵擋魔鬼
[00:30:36.460 --> 00:30:38.460]  魔鬼就必離開你們
[00:30:38.460 --> 00:30:40.460]  逃跑了
[00:30:40.460 --> 00:30:42.460]  我們要好好地去遠離魔鬼
