
[00:00:00.000 --> 00:00:01.300]  各位太兄姊妹平安
[00:19:11.340 --> 00:19:12.700]  裏面講到我們這個世界
[00:19:12.700 --> 00:19:15.660]  就是一個信行為的世界
[00:19:15.660 --> 00:19:18.700]  做事要快,要夠準
[00:19:18.700 --> 00:19:21.260]  忙就是一種成就
[00:19:21.260 --> 00:19:25.820]  時間表一定要填滿才是叻
[00:19:25.820 --> 00:19:29.260]  相反,如果你的時間表有很多空間
[00:19:29.260 --> 00:19:31.100]  有得休息
[00:19:31.100 --> 00:19:34.140]  你就會是一種懶惰
[00:19:34.140 --> 00:19:37.260]  你應該要有一種內疚感
[00:19:37.260 --> 00:19:40.460]  你應該覺得自己毫無價值
[00:19:40.460 --> 00:19:41.660]  不知道大家會不會
[00:19:41.660 --> 00:19:43.900]  都很受這些思維去影響
[00:19:43.900 --> 00:19:47.580]  或者身邊,甚至自己是否這種的人
[00:19:47.580 --> 00:19:49.980]  這本書提到在基督的信仰裏面
[00:19:49.980 --> 00:19:52.300]  我們更加應該擁有的是
[00:19:52.300 --> 00:19:56.220]  從耶穌基督而來那份的輕散,從容不逼
[00:19:56.220 --> 00:20:00.140]  而不是很多的焦慮、急躁和爪狂
[00:20:00.140 --> 00:20:03.500]  有一番說話給了我很深的提醒
[00:20:03.500 --> 00:20:07.020]  他說「趕急」不僅僅是計劃的失序
[00:20:07.020 --> 00:20:09.660]  更加是心靈的失序
[00:20:09.660 --> 00:20:13.420]  他提醒我,在我們的生命節奏裏面
[00:20:13.420 --> 00:20:16.700]  耶穌更加想的是我們與祂同行
[00:20:16.700 --> 00:20:19.340]  多放一些時間在祂身上
[00:20:19.340 --> 00:20:21.260]  跟著祂的節奏走
[00:20:21.260 --> 00:20:24.300]  而不是跟著我們的節奏走
[00:20:24.300 --> 00:20:25.740]  弟姐妹,今天
[00:20:25.740 --> 00:20:29.740]  我們的生命會不會有很多焦慮
[00:20:29.740 --> 00:20:32.380]  我們的信仰是否建基於
[00:20:32.380 --> 00:20:34.300]  很多過分的行為
[00:20:34.300 --> 00:20:36.060]  一些check list
[00:20:36.060 --> 00:20:40.300]  才覺得這樣是滿足到我們的信仰生命呢
[00:20:40.300 --> 00:20:41.900]  我們一起去學習吧
[00:20:41.900 --> 00:20:43.820]  在很多行為之先
[00:20:43.820 --> 00:20:47.340]  我們先去緊緊去追隨耶穌
[00:20:47.340 --> 00:20:49.180]  多些跟祂聊天
[00:20:49.180 --> 00:20:50.620]  多些跟祂祈禱
[00:20:50.620 --> 00:20:53.020]  多些聽祂的說話
[00:20:53.020 --> 00:20:54.780]  靈修、讀經
[00:20:54.780 --> 00:20:56.380]  多些回應
[00:20:56.380 --> 00:20:58.940]  學上帝的方式
[00:20:58.940 --> 00:21:00.860]  去在生命裏面做決定
[00:21:00.860 --> 00:21:03.260]  耶穌喜歡一個這樣的我們
[00:21:03.260 --> 00:21:06.140]  多過一個不斷在忙碌裏面
[00:21:06.140 --> 00:21:07.580]  很多行為
[00:21:07.580 --> 00:21:08.940]  很多充斥
[00:21:08.940 --> 00:21:11.020]  很多焦慮的我們
[00:21:11.020 --> 00:21:13.260]  講回我考車好不好
[00:21:13.260 --> 00:21:14.940]  我很叻仔
[00:21:14.940 --> 00:21:18.540]  在這張list裏面的項目
[00:21:18.540 --> 00:21:20.060]  我都很達到
[00:21:20.060 --> 00:21:22.940]  什麼打燈、望鏡、回頭、安全駕駛
[00:21:22.940 --> 00:21:24.540]  開車前的準備
[00:21:24.540 --> 00:21:27.420]  大部份我都做足了
[00:21:27.420 --> 00:21:31.420]  不過最後我在入閘之後
[00:21:31.420 --> 00:21:33.820]  做了一個很輕微的失誤
[00:21:33.820 --> 00:21:36.380]  我就fail了
[00:21:36.380 --> 00:21:39.180]  有沒有人跟我一樣是fail過的
[00:21:39.180 --> 00:21:40.220]  繼續努力
[00:21:40.220 --> 00:21:41.100]  我都一定會
[00:21:41.100 --> 00:21:42.300]  不是 你們可能已經pass了
[00:21:42.300 --> 00:21:44.380]  我繼續努力
[00:21:44.380 --> 00:21:47.180]  我想這個例子再一次提醒我們
[00:21:47.180 --> 00:21:50.060]  有時候我們以為自己做足了很多功夫
[00:21:50.060 --> 00:21:51.820]  但是上帝最後告訴你
[00:21:51.820 --> 00:21:54.700]  祂要的不是這些東西
[00:21:54.700 --> 00:21:57.500]  祂要的是我們親近祂更加多
[00:21:57.500 --> 00:21:59.820]  盼望我們一起努力去破除這些謬誤
[00:21:59.820 --> 00:22:01.660]  不要最後見主面的時候
[00:22:01.660 --> 00:22:04.700]  我們才知道上帝fail我們
[00:22:04.700 --> 00:22:06.300]  最後一個破
[00:22:06.300 --> 00:22:08.220]  難了我們去正視
[00:22:08.220 --> 00:22:11.260]  上帝能夠滿足我們生命的是什麼呢
[00:22:11.260 --> 00:22:15.180]  我們會不會有一個自我忠心的信仰呢
[00:22:15.180 --> 00:22:18.540]  請大家來幫我讀以下的經文
[00:22:18.540 --> 00:22:19.580]  比較長
[00:22:19.580 --> 00:22:23.020]  姊妹會讀群眾的說話
[00:22:23.020 --> 00:22:26.220]  弟兄去讀耶穌基督的說話
[00:22:26.220 --> 00:22:28.140]  先有請姊妹
[00:22:28.140 --> 00:22:30.700]  天上之下的聖徒
[00:22:30.700 --> 00:22:32.620]  平衡聖母神聖
[00:22:32.620 --> 00:22:35.500]  保佑我們可見祂的聖靈
[00:22:35.500 --> 00:22:37.900]  祢為了祢所做所為
[00:22:37.900 --> 00:22:41.100]  可為祢做終在堂的祈禱
[00:22:41.100 --> 00:22:43.020]  而天上聖雀
[00:22:43.020 --> 00:22:47.100]  堂與天上之下的聖徒不得不堪
[00:22:47.100 --> 00:22:52.700]  天上之下的聖徒
[00:22:52.700 --> 00:22:55.580]  我深受祢所做所為
[00:22:55.580 --> 00:22:57.820]  而我從天上降低
[00:22:57.820 --> 00:23:00.380]  不惜我世事所為
[00:23:00.380 --> 00:23:02.300]  而我從天上降低
[00:23:02.300 --> 00:23:05.500]  不惜我世事所為
[00:23:05.500 --> 00:23:07.020]  而我為神的力量
[00:23:07.020 --> 00:23:09.820]  在天上降低
[00:23:09.820 --> 00:23:12.700]  並且是天生的祂世界的
[00:23:12.700 --> 00:23:16.220]  願天使坦白對我祂說
[00:23:16.220 --> 00:23:20.220]  主啊 請上上下下的聖誕禱告我
[00:23:20.220 --> 00:23:22.220]  願祢祖對我祂說
[00:23:22.220 --> 00:23:24.300]  我就是神的力量
[00:23:24.300 --> 00:23:26.060]  到我這裡來
[00:23:26.060 --> 00:23:27.580]  主不羈我
[00:23:27.580 --> 00:23:28.620]  信我的
[00:23:28.620 --> 00:23:29.900]  永不關我
[00:23:53.180 --> 00:23:55.820]  差我來那位的子義就是
[00:23:55.820 --> 00:23:57.100]  他賜給我的
[00:23:57.100 --> 00:23:59.580]  要我一個也不失落
[00:23:59.580 --> 00:24:02.060]  並且在末日使他復活
[00:24:02.060 --> 00:24:03.980]  因為他賦的子義
[00:24:03.980 --> 00:24:06.540]  是要使每一個見了子
[00:24:06.540 --> 00:24:08.860]  而信的人得永生
[00:24:08.860 --> 00:24:12.220]  並且在末日我要使他復活
[00:24:12.220 --> 00:24:16.300]  那群群眾
[00:24:16.300 --> 00:24:20.060]  他要求耶穌基督去行神蹟
[00:24:20.060 --> 00:24:22.060]  去證明自己
[00:24:22.060 --> 00:24:24.220]  是一個什麼神蹟呢
[00:24:24.220 --> 00:24:28.220]  背後又表達他們關注的是什麼呢
[00:24:28.220 --> 00:24:31.900]  那群群眾其實帶有一點質疑耶穌的語氣
[00:24:31.900 --> 00:24:34.380]  他有這個請求
[00:24:34.380 --> 00:24:35.980]  背後的意思
[00:24:35.980 --> 00:24:37.580]  他們是這樣的
[00:24:37.580 --> 00:24:38.380]  他們是想說
[00:24:38.380 --> 00:24:40.460]  我們的先祖摩西
[00:24:40.460 --> 00:24:43.340]  曾經在天上降下瑪拿
[00:24:43.340 --> 00:24:43.980]  耶穌
[00:24:43.980 --> 00:24:47.180]  祢可以做什麼神蹟給我們看
[00:24:47.180 --> 00:24:48.940]  超越那個神蹟
[00:24:48.940 --> 00:24:53.100]  以至到我們相信祢
[00:24:53.100 --> 00:24:55.100]  那群群眾再一次錯誤地
[00:24:55.100 --> 00:24:56.540]  把神蹟的焦點
[00:24:56.540 --> 00:24:58.940]  放在了人身上
[00:24:58.940 --> 00:24:59.660]  他說
[00:24:59.660 --> 00:25:02.140]  耶穌如果要超越摩西
[00:25:02.140 --> 00:25:04.380]  那就會相信祂
[00:25:04.380 --> 00:25:06.860]  他又很表面地去解讀
[00:25:06.860 --> 00:25:09.420]  何謂生命的糧
[00:25:09.420 --> 00:25:12.540]  他們不滿足於五餅二魚
[00:25:12.540 --> 00:25:15.180]  是在說有關地上的糧
[00:25:15.180 --> 00:25:17.740]  天上的糧對於他們來說是什麼意思呢
[00:25:17.740 --> 00:25:20.300]  天上的糧就真的好像積入瑪拿那樣
[00:25:20.300 --> 00:25:22.780]  在天好像下雪那樣下來
[00:25:22.780 --> 00:25:26.940]  他們用自己的想法去挑戰耶穌
[00:25:26.940 --> 00:25:30.380]  耶穌再一次回應有關神蹟的問題
[00:25:30.380 --> 00:25:33.740]  瑪拿並不是來自摩西
[00:25:33.740 --> 00:25:35.420]  焦點不是在人身上
[00:25:35.420 --> 00:25:37.340]  瑪拿是來自神的工作
[00:25:37.340 --> 00:25:38.700]  神的作為
[00:25:38.700 --> 00:25:41.580]  而天上的糧的真正意思
[00:25:41.580 --> 00:25:43.180]  最關鍵的
[00:25:43.180 --> 00:25:46.300]  就是能夠賜下生命去祝福人
[00:25:46.300 --> 00:25:50.540]  能夠讓人跟神的關係得到和好
[00:25:50.540 --> 00:25:52.940]  以致得到永生
[00:25:52.940 --> 00:25:55.980]  很可惜的是那群群眾說什麼都不明白
[00:25:55.980 --> 00:25:59.660]  他們用自己的想法去建構生命的糧
[00:25:59.660 --> 00:26:05.420]  所以耶穌很嚴正地跟他們作出一個宣告
[00:26:05.420 --> 00:26:07.820]  去揭示自己的身份
[00:26:07.820 --> 00:26:10.380]  耶穌說我是生命的糧
[00:26:10.380 --> 00:26:13.100]  到我這類來的絕不饑渴
[00:26:13.100 --> 00:26:16.300]  信我的 永不剛渴
[00:26:16.300 --> 00:26:18.220]  「我是」這個字其實是源自於
[00:26:18.220 --> 00:26:20.540]  出埃及的三章十四節裏面
[00:26:20.540 --> 00:26:24.380]  神對摩西去講述有關自己名字的時候
[00:26:24.380 --> 00:26:26.060]  那個的回應
[00:26:26.060 --> 00:26:27.420]  所以這個「我是」
[00:26:27.420 --> 00:26:31.420]  是表明了耶穌基督的神聖
[00:26:31.420 --> 00:26:33.420]  而生命的糧就表達
[00:26:33.420 --> 00:26:36.940]  耶穌是人屬靈生命的必需品
[00:26:36.940 --> 00:26:37.900]  有了祂之後
[00:26:37.900 --> 00:26:41.420]  我們就可以不飢餓 不剛渴
[00:26:41.420 --> 00:26:43.500]  有一份永遠的滿足
[00:26:43.500 --> 00:26:46.940]  並且在第四十節裏提及
[00:26:46.940 --> 00:26:48.700]  上帝透過這個生命的糧
[00:26:48.700 --> 00:26:50.220]  就是耶穌自己
[00:26:50.220 --> 00:26:52.300]  祂會賜那些信祂的人
[00:26:52.300 --> 00:26:54.780]  有一個永恆的生命
[00:26:54.780 --> 00:26:58.140]  耶穌明明地表達了他們的不信
[00:26:58.140 --> 00:27:00.300]  祂說我已經告訴你們
[00:27:00.300 --> 00:27:02.700]  你們甚至已經看到我了
[00:27:02.700 --> 00:27:05.020]  仍然不相信
[00:27:05.020 --> 00:27:08.060]  為什麼那群人不信呢
[00:27:08.060 --> 00:27:11.660]  我想由經文一開始到現在
[00:27:11.660 --> 00:27:14.220]  我們看到的那群人是怎樣的
[00:27:14.220 --> 00:27:18.380]  他們一直用自己的想法去經營信仰
[00:27:18.380 --> 00:27:21.100]  他們從自我中心出發
[00:27:21.100 --> 00:27:23.820]  去想他們自己想要的東西
[00:27:23.820 --> 00:27:27.660]  多過耶穌給他們的需要
[00:27:27.660 --> 00:27:30.620]  甚至他們已經忘記了
[00:27:30.620 --> 00:27:34.540]  耶穌基督才是他們真正的需要
[00:27:34.540 --> 00:27:37.740]  耶穌基督才能夠幫助他們
[00:27:37.740 --> 00:27:40.060]  頂子母我們今天回來教會
[00:27:40.060 --> 00:27:42.540]  我們有沒有忘記了
[00:27:42.540 --> 00:27:46.940]  我們真正需要的是什麼呢
[00:27:46.940 --> 00:27:48.540]  我們在經營的
[00:27:48.540 --> 00:27:50.300]  我們在關注的
[00:27:50.300 --> 00:27:51.740]  我們想要的
[00:27:51.740 --> 00:27:54.220]  是一個什麼樣的信仰呢
[00:27:54.220 --> 00:27:57.500]  我們的心會不會比上帝的心大呢
[00:27:57.500 --> 00:28:00.060]  會不會就像我一開始的分享
[00:28:00.060 --> 00:28:01.500]  是這堆東西
[00:28:01.500 --> 00:28:03.100]  這堆想要
[00:28:03.100 --> 00:28:08.220]  超越了我們對耶穌那個的渴求呢
[00:28:08.220 --> 00:28:10.540]  今天我們有沒有忘記
[00:28:10.540 --> 00:28:13.340]  我們信仰真正的需要呢
[00:28:13.340 --> 00:28:14.860]  頂子母
[00:28:14.860 --> 00:28:17.420]  耶穌基督是我們生命的糧
[00:28:17.420 --> 00:28:20.460]  是餵飽我們靈命的必需
[00:28:20.460 --> 00:28:22.300]  我們每一個內心
[00:28:22.300 --> 00:28:25.340]  其實都有這個渴求
[00:28:25.340 --> 00:28:27.900]  不知道大家最近有沒有去檢視過
[00:28:27.900 --> 00:28:29.260]  自己的屬靈生命
[00:28:29.260 --> 00:28:31.260]  屬靈的胃口
[00:28:31.260 --> 00:28:36.860]  我們有多久沒有去被上帝的說話去觸動過
[00:28:36.860 --> 00:28:39.020]  因為上帝的說話責心
[00:28:39.020 --> 00:28:42.540]  而去作出一些行動的回應呢
[00:28:42.540 --> 00:28:45.740]  我們會不會常常帶著自己的想法
[00:28:45.740 --> 00:28:47.100]  去聽
[00:28:47.100 --> 00:28:49.260]  去讀上帝的說話
[00:28:49.260 --> 00:28:52.620]  以至到沒有被他的說話去觸動
[00:28:52.620 --> 00:28:54.860]  去餵飽我們呢
[00:28:54.860 --> 00:28:57.260]  我們屬靈生命的胃口
[00:28:57.260 --> 00:28:59.740]  是否長期都被忽視
[00:28:59.740 --> 00:29:03.740]  在一個很飢餓的狀態裏面呢
[00:29:03.740 --> 00:29:04.620]  實不相瞞
[00:29:04.620 --> 00:29:07.820]  我自己當年都是帶著一些想要的動機
[00:29:07.820 --> 00:29:10.140]  去回到教會裏面的
[00:29:10.140 --> 00:29:14.700]  初時我的教會去建立一隊教會的籃球隊
[00:29:14.700 --> 00:29:17.820]  他請了很好的專業的籃球教練
[00:29:17.820 --> 00:29:19.500]  帶我回教會
[00:29:19.500 --> 00:29:23.660]  我們有一大班人在裏面去認識信仰
[00:29:23.660 --> 00:29:25.180]  更加吸引我的呢
[00:29:25.180 --> 00:29:27.980]  是當時我們打完球之後
[00:29:27.980 --> 00:29:31.180]  我們會一起去食物當勞
[00:29:31.180 --> 00:29:33.580]  還是免費任叫
[00:29:33.580 --> 00:29:36.940]  對於當時的我來說非常非常之吸引
[00:29:36.940 --> 00:29:41.020]  我們也真是凝聚到很大班的弟兄姊妹
[00:29:41.020 --> 00:29:43.340]  一起在裏面透過這樣的契機
[00:29:43.340 --> 00:29:46.380]  去回到教會裏面去認識信仰
[00:29:46.380 --> 00:29:47.900]  有很多年的時間
[00:29:47.900 --> 00:29:49.900]  我們在裏面回團契
[00:29:49.900 --> 00:29:54.700]  甚至乎受洗加入教會
[00:29:54.700 --> 00:29:55.900]  但可惜的是
[00:29:55.900 --> 00:29:59.260]  回到教會的時間越來越久
[00:29:59.260 --> 00:30:01.900]  人越來越流失
[00:30:01.900 --> 00:30:04.860]  過程裏面教會的傳導同工
[00:30:04.860 --> 00:30:08.620]  導師都很盡力去跟緊每一個的生命
[00:30:08.620 --> 00:30:12.300]  但為何人仍然會流失呢
[00:30:12.300 --> 00:30:15.340]  當初那二十多個的弟兄姊妹
[00:30:15.340 --> 00:30:20.940]  如今只剩下兩個仍然在教會裏面去認識上帝
[00:30:20.940 --> 00:30:22.540]  當人大了
[00:30:22.540 --> 00:30:25.180]  能夠做的事多了
[00:30:25.180 --> 00:30:27.180]  可能不再需要麥當勞
[00:30:27.180 --> 00:30:29.420]  接觸的世界層面闊了
[00:30:29.420 --> 00:30:31.580]  人有能力去做更加多的事
[00:30:31.580 --> 00:30:33.180]  更加多的選擇
[00:30:33.180 --> 00:30:35.260]  不需要教會
[00:30:35.260 --> 00:30:37.100]  又或者當身邊的人
[00:30:37.100 --> 00:30:39.500]  一個又一個學過這樣走
[00:30:39.500 --> 00:30:43.500]  那班本身關注的群體都不在了
[00:30:43.500 --> 00:30:47.340]  我為何還要留在教會呢
[00:30:47.340 --> 00:30:50.620]  今日我們必須要問自己
[00:30:50.620 --> 00:30:56.060]  我們是因為甚麼去需要教會需要耶穌
[00:30:56.060 --> 00:31:01.260]  會不會是一些過去給我們的好處
[00:31:01.260 --> 00:31:06.220]  會不會是我們自己放在信仰的一些框架
[00:31:06.220 --> 00:31:11.580]  我們的確要去問自己為何需要神
[00:31:11.580 --> 00:31:12.860]  有時我們會發現
[00:31:12.860 --> 00:31:15.100]  不信主的人
[00:31:15.100 --> 00:31:17.900]  可能還活得開心過信主的人
[00:31:17.900 --> 00:31:21.740]  有時我們會發現信主有很多的限制
[00:31:21.740 --> 00:31:25.580]  我信主仍然要面對著很多的艱難困苦
[00:31:25.580 --> 00:31:29.340]  為何我需要耶穌呢
[00:31:29.340 --> 00:31:29.820]  弟兄姊妹
[00:31:29.820 --> 00:31:31.740]  耶穌是我們生命的糧
[00:31:31.740 --> 00:31:34.780]  我們必須要很深的去正視
[00:31:34.780 --> 00:31:39.820]  唯有耶穌基督才能滿足我們靈裏面的需要
[00:31:39.820 --> 00:31:43.500]  假如我們沒有去檢視去留意
[00:31:43.500 --> 00:31:44.860]  而疏忽了這一點
[00:31:44.860 --> 00:31:49.740]  很可能我們自己也會慢慢跟上帝的關係變得薄弱
[00:31:49.740 --> 00:31:52.060]  慢慢流失
[00:31:52.060 --> 00:31:53.820]  我自己很感恩
[00:31:53.820 --> 00:31:58.380]  我是那群弟兄姊妹其中留下的一個
[00:31:58.380 --> 00:32:04.300]  上帝他自己親自透過他的說話去感動我
[00:32:04.300 --> 00:32:09.500]  他沒有讓我的想要超越了我對耶穌的需要
[00:32:09.500 --> 00:32:13.660]  特別他是透過一次又一次崇拜的信息
[00:32:13.660 --> 00:32:16.140]  他很激勵和鼓勵我
[00:32:16.140 --> 00:32:17.820]  以致這些信息
[00:32:17.820 --> 00:32:26.620]  他的說話成為我支撐和繼續支撐我屬靈生命的核心
[00:32:26.620 --> 00:32:29.980]  所以我也很想鼓勵大家
[00:32:29.980 --> 00:32:33.980]  多些為我們自己的屬靈生命去祈禱
[00:32:33.980 --> 00:32:40.460]  多些學求上帝去為飽你屬靈生命的需要
[00:32:40.460 --> 00:32:46.540]  又或者很具體的在我們每次回來崇拜聽道之先
[00:32:46.540 --> 00:32:50.940]  我們先去求上帝幫助我們與他相遇
[00:32:50.940 --> 00:32:56.300]  求上帝透過他的話去餵飽我們
[00:32:56.300 --> 00:33:00.460]  每次聽完道我們也回去咀嚼上帝的話
[00:33:00.460 --> 00:33:03.020]  我相信你帶著這個感激心態
[00:33:03.020 --> 00:33:07.820]  很正視去看上帝是我們生命的糧的時候
[00:33:07.820 --> 00:33:12.780]  我們的生命一定會很深很深的改變
[00:33:12.780 --> 00:33:17.020]  其實這次預備這篇信息上帝也給了我很大的提醒
[00:33:17.020 --> 00:33:18.620]  特別在我弄傷腰的時候
[00:33:18.620 --> 00:33:22.860]  我躺在醫院有兩三天什麼都做不到
[00:33:22.860 --> 00:33:25.820]  我都求上帝給我一個神蹟
[00:33:25.820 --> 00:33:30.060]  上帝你快點給我康復我怎麼預備講章
[00:33:30.060 --> 00:33:32.540]  但當我讀到經文的時候
[00:33:32.540 --> 00:33:37.740]  上帝正正就用他的身份去提醒我
[00:33:37.740 --> 00:33:41.020]  他才是生命的糧
[00:33:41.020 --> 00:33:42.780]  耶穌才是生命的糧
[00:33:42.780 --> 00:33:44.780]  能夠觸動到弟兄姊妹的
[00:33:44.780 --> 00:33:47.180]  不是我說些什麼做些什麼
[00:33:47.180 --> 00:33:49.740]  而是耶穌基督自己本身
[00:33:49.740 --> 00:33:54.380]  盼望今天的信息去幫助到大家
[00:33:54.380 --> 00:33:58.300]  去重新正視自己屬靈的生命的需要
[00:33:58.300 --> 00:34:04.140]  我們不要被一些不好的謬誤去攔阻了我們
[00:34:04.140 --> 00:34:10.300]  更加去餵飽我們屬靈生命的需要的狀況
[00:34:10.300 --> 00:34:15.180]  我們不要有一些交易的信仰思維
[00:34:15.180 --> 00:34:17.980]  不要以為做很多事就可以滿足上帝
[00:34:17.980 --> 00:34:25.100]  也不要試圖去限制去關注上帝的一些準則
[00:34:25.100 --> 00:34:27.100]  求天父幫助我們
[00:34:27.100 --> 00:34:32.700]  我們一起去祈禱
[00:34:32.700 --> 00:34:36.620]  七天父你是我們生命的糧
[00:34:36.620 --> 00:34:39.980]  我為在座每一個弟兄姊妹去祈禱
[00:34:39.980 --> 00:34:43.180]  為他們屬靈的生命去祈禱
[00:34:43.180 --> 00:34:49.020]  我們或許在不同的屬靈生命裡面的境況
[00:34:49.020 --> 00:34:52.460]  又或者甚至乎我們忘記了
[00:34:52.460 --> 00:34:56.700]  我們屬靈生命有這個需要
[00:34:56.700 --> 00:35:03.420]  我們的目光可能去了一些上帝給我們的恩典裡面
[00:35:03.420 --> 00:35:05.180]  大主啊
[00:35:05.180 --> 00:35:13.660]  求你不要被這些謬誤去蓋過了我們對你的需要
[00:35:13.660 --> 00:35:16.780]  求你去喚醒給我們去正視
[00:35:16.780 --> 00:35:20.460]  你是我們屬靈生命的必需
[00:35:20.460 --> 00:35:22.060]  求你去帶領我們
[00:35:22.060 --> 00:35:26.300]  求你去祝福每一個的弟兄姊妹
[00:35:26.300 --> 00:35:30.380]  我們能夠去正視你是我們生命的糧
[00:35:30.380 --> 00:35:34.220]  好好地去多些和你聊天
[00:35:34.220 --> 00:35:36.060]  多些聽你的話語
[00:35:36.060 --> 00:35:39.980]  讓我們的生命得到從你而來的那份飽足
[00:35:39.980 --> 00:35:42.780]  以至到當我們在生活裡面面對不同的困境
[00:35:42.780 --> 00:35:43.820]  艱難的時候
[00:35:43.820 --> 00:35:46.540]  我們也都能夠帶著平安喜樂去面對
[00:35:46.540 --> 00:35:48.060]  我們這樣祈禱奉主命求
[00:35:48.060 --> 00:35:48.460]  阿們
