
[00:00:00.000 --> 00:00:02.100]  今天跟大家講的道
[00:18:08.600 --> 00:18:10.600]  接著他們被這些零食
[00:18:10.600 --> 00:18:13.600]  來成為好像毒品一樣
[00:18:13.600 --> 00:18:16.600]  佔據了他們日常的生活
[00:18:16.600 --> 00:18:19.600]  甚至他們的生命
[00:18:19.600 --> 00:18:21.600]  其實今天我們看到
[00:18:21.600 --> 00:18:23.600]  我們時常都需要警醒
[00:18:23.600 --> 00:18:25.600]  待會我們都會說
[00:18:25.600 --> 00:18:27.600]  以素他愛吃野味
[00:18:27.600 --> 00:18:29.600]  到一個程度失控了
[00:18:29.600 --> 00:18:30.600]  拼命追趕
[00:18:30.600 --> 00:18:33.600]  然後讓這些物慾控制了自己
[00:18:33.600 --> 00:18:35.600]  以致貪戀
[00:18:35.600 --> 00:18:37.600]  這是一個嚴重的字眼
[00:18:37.600 --> 00:18:40.600]  聖經說他貪戀了世俗
[00:18:40.600 --> 00:18:44.600]  他以這些人生的零食
[00:18:44.600 --> 00:18:48.600]  代替了他生命當中最重要的政策
[00:18:48.600 --> 00:18:50.600]  追趕這些物慾
[00:18:50.600 --> 00:18:53.600]  勝過了神本來在他生命當中
[00:18:53.600 --> 00:18:57.600]  應該有的意義和祝福和價值
[00:18:57.600 --> 00:19:02.600]  所以這是他一個
[00:19:02.600 --> 00:19:05.600]  失福的最大原因
[00:19:05.600 --> 00:19:06.600]  第二個我們看到
[00:19:06.600 --> 00:19:08.600]  他是輕忽了神的祝福
[00:19:08.600 --> 00:19:10.600]  他不單止追趕那些東西
[00:19:10.600 --> 00:19:12.600]  這是一方面
[00:19:12.600 --> 00:19:15.600]  另外他就是輕忽了神的祝福
[00:19:15.600 --> 00:19:17.600]  明顯在創世紀剛才讀的經文
[00:19:17.600 --> 00:19:18.600]  最後的注釋就是說
[00:19:18.600 --> 00:19:22.600]  以素他就輕看了上帝的祝福
[00:19:22.600 --> 00:19:25.600]  貪戀世俗最大可悲的地方
[00:19:25.600 --> 00:19:28.600]  就是讓我們最終
[00:19:28.600 --> 00:19:31.600]  是屬靈視野模糊到
[00:19:31.600 --> 00:19:36.600]  輕忽了神的祝福
[00:19:36.600 --> 00:19:38.600]  剛才我們說的經文
[00:19:38.600 --> 00:19:40.600]  在《若人一書》二章十五節
[00:19:40.600 --> 00:19:42.600]  我們一起讀這篇經文
[00:19:42.600 --> 00:19:44.600]  請大家讀一讀二章十五節
[00:19:44.600 --> 00:19:55.600]  「不要愛世界和世界上的事,人若愛世界,愛父的心就不在他裡面了。」
[00:19:55.600 --> 00:19:57.600]  以素屬靈的短視
[00:19:57.600 --> 00:20:01.600]  因為他只看重了目前的一時間的享受
[00:20:01.600 --> 00:20:04.600]  看不到那些長遠的影響
[00:20:04.600 --> 00:20:07.600]  他看不到神本來給了他長子的位份
[00:20:07.600 --> 00:20:09.600]  這是很難得的
[00:20:09.600 --> 00:20:15.600]  然後承受迦南的應許,是神的應許地
[00:20:15.600 --> 00:20:17.600]  然後再要承受阿伯拉罕
[00:20:17.600 --> 00:20:19.600]  神對阿伯拉罕
[00:20:19.600 --> 00:20:24.600]  傳流他能夠承傳到的神的祝福
[00:20:24.600 --> 00:20:26.600]  這些這麼重要的東西
[00:20:26.600 --> 00:20:27.600]  在當時來說
[00:20:27.600 --> 00:20:30.600]  他忽然間好像完全看不到
[00:20:30.600 --> 00:20:34.600]  然後輕輕地放棄了
[00:20:34.600 --> 00:20:37.600]  輕輕放棄了這些一切的祝福
[00:20:37.600 --> 00:20:39.600]  今天弟兄姐妹,你說做基督徒
[00:20:39.600 --> 00:20:41.600]  當你信耶穌的時候
[00:20:41.600 --> 00:20:43.600]  我們覺得真的很寶貴
[00:20:43.600 --> 00:20:46.600]  當聖靈來更新我們生命
[00:20:46.600 --> 00:20:47.600]  又重生我們的生命的時候
[00:20:47.600 --> 00:20:50.600]  那一刻真的好像在地若天一樣
[00:20:50.600 --> 00:20:54.600]  但是慢慢過了一年兩年三年
[00:20:54.600 --> 00:20:56.600]  十年三十年
[00:20:56.600 --> 00:20:58.600]  我們有沒有再
[00:20:58.600 --> 00:21:00.600]  有時候如果看不清楚
[00:21:00.600 --> 00:21:04.600]  或者世俗在我們周圍的時候
[00:21:04.600 --> 00:21:06.600]  在影響著我們
[00:21:06.600 --> 00:21:08.600]  我們不留心的時候
[00:21:08.600 --> 00:21:09.600]  可能我們都會
[00:21:09.600 --> 00:21:12.600]  不留意到原來我們今天有多麼的蒙福
[00:21:12.600 --> 00:21:15.600]  我們今天有神兒女的名分
[00:21:15.600 --> 00:21:21.600]  我們今天有屬靈的永恆的基業
[00:21:21.600 --> 00:21:25.600]  我們今天有上帝各樣屬靈的福氣
[00:21:25.600 --> 00:21:27.600]  在基督裡面賜給我們
[00:21:27.600 --> 00:21:29.600]  所以原來我們今天是
[00:21:29.600 --> 00:21:31.600]  真的身在福中
[00:21:31.600 --> 00:21:34.600]  我們想到我們有一個這麼寶貴的身份
[00:21:34.600 --> 00:21:36.600]  有一個這麼重要的祝福
[00:21:36.600 --> 00:21:38.600]  有永恆的產業
[00:21:38.600 --> 00:21:43.600]  但是如果我們被世俗慢慢影響的時候
[00:21:43.600 --> 00:21:47.600]  將我們的焦點轉移了
[00:21:47.600 --> 00:21:51.600]  慢慢愛這個世界和世界上的事
[00:21:51.600 --> 00:21:55.600]  愛的意思就是
[00:21:55.600 --> 00:21:59.600]  讓這些東西勝過我們本來重要的東西
[00:21:59.600 --> 00:22:01.600]  將你人生的焦點、你的價值
[00:22:01.600 --> 00:22:04.600]  將你所有一切放在這些東西上面
[00:22:04.600 --> 00:22:07.600]  這叫做愛世界和世界上的事
[00:22:07.600 --> 00:22:09.600]  如果將所有這些東西都放上去
[00:22:09.600 --> 00:22:11.600]  還有哪些可以放給神呢?
[00:22:11.600 --> 00:22:16.600]  所以愛神的心就不在祂裡面了
[00:22:16.600 --> 00:22:19.600]  今天會不會我們屬靈的眼光
[00:22:19.600 --> 00:22:21.600]  有時候不夠清晰
[00:22:21.600 --> 00:22:24.600]  將這些這麼寶貴的屬靈的名分
[00:22:24.600 --> 00:22:26.600]  神兒女的名分
[00:22:26.600 --> 00:22:28.600]  神永恆的基業
[00:22:28.600 --> 00:22:30.600]  屬天的祝福
[00:22:30.600 --> 00:22:32.600]  輕瀚了
[00:22:32.600 --> 00:22:35.600]  那些是不能比的
[00:22:35.600 --> 00:22:38.600]  比起神這些是不能比的
[00:22:38.600 --> 00:22:42.600]  但是我們有時候就會不知不覺
[00:22:42.600 --> 00:22:45.600]  陷在軟弱當中
[00:22:45.600 --> 00:22:48.600]  所以第十七節這樣說
[00:22:48.600 --> 00:22:52.600]  「這世界和其上的情慾都要過去
[00:22:52.600 --> 00:22:57.600]  唯獨遵行上帝旨意的是永遠長存」
[00:22:57.600 --> 00:22:59.600]  什麼是過去的
[00:22:59.600 --> 00:23:01.600]  不會過去的
[00:23:01.600 --> 00:23:02.600]  什麼是長存的
[00:23:02.600 --> 00:23:04.600]  可以永遠長存的
[00:23:04.600 --> 00:23:07.600]  這是一個很大的分別
[00:23:07.600 --> 00:23:12.600]  以素為了將要那一口喝完的東西
[00:23:12.600 --> 00:23:15.600]  來失去了那些長存永恆的
[00:23:15.600 --> 00:23:17.600]  一直在他生命當中
[00:23:17.600 --> 00:23:19.600]  直到永遠的那些東西
[00:23:19.600 --> 00:23:21.600]  算了
[00:23:21.600 --> 00:23:27.600]  這真是何等大的失敗和錯誤
[00:23:27.600 --> 00:23:31.600]  我們真的深深提醒
[00:23:31.600 --> 00:23:34.600]  世上的一切都會過去
[00:23:34.600 --> 00:23:38.600]  如果我們不是專注地遵行神的旨意
[00:23:38.600 --> 00:23:40.600]  過我們屬靈的生活
[00:23:40.600 --> 00:23:44.600]  很容易有時候屬靈的眼光模糊了的時候
[00:23:44.600 --> 00:23:48.600]  一錯就回不去了
[00:23:48.600 --> 00:23:51.600]  今天我們實在不能夠脫離現實
[00:23:51.600 --> 00:23:53.600]  因為這個世界環繞著我們
[00:23:53.600 --> 00:23:54.600]  我們每天都要工作
[00:23:54.600 --> 00:23:58.600]  面對這個世界、面對資訊、面對周圍的人
[00:23:58.600 --> 00:24:00.600]  我們基督徒不是苦修的
[00:24:00.600 --> 00:24:03.600]  因為我們實在在這個世界當中要生活
[00:24:03.600 --> 00:24:06.600]  我們需要有一個使命
[00:24:06.600 --> 00:24:08.600]  就是活出見證
[00:24:08.600 --> 00:24:10.600]  沒有人怎麼行呢?
[00:24:10.600 --> 00:24:12.600]  所以我們不是苦修也不是避世
[00:24:12.600 --> 00:24:15.600]  但是同時間在這個當中
[00:24:15.600 --> 00:24:19.600]  會很容易被這些慾望驅使我們
[00:24:19.600 --> 00:24:21.600]  使我們拼命追趕
[00:24:21.600 --> 00:24:24.600]  更加奪去了在神裡面的安息
[00:24:24.600 --> 00:24:27.600]  更加奪去了追求上帝
[00:24:27.600 --> 00:24:32.600]  和本來有的屬靈祝福的基礎
[00:24:32.600 --> 00:24:38.600]  這個就是一個很大的分別
[00:24:38.600 --> 00:24:40.600]  其實今天我們也有很多事情
[00:24:40.600 --> 00:24:47.600]  未必一定有很大的問題環繞著我們
[00:24:47.600 --> 00:24:52.600]  但是有時候這個世界不斷向我們招手
[00:24:52.600 --> 00:24:57.600]  更加危險的就是我們這些網絡的資訊
[00:24:57.600 --> 00:25:03.600]  現在疫情當中我們依靠手機、電腦、上網
[00:25:03.600 --> 00:25:04.600]  是很重要的
[00:25:04.600 --> 00:25:07.600]  否則我們也沒辦法在這裡講到
[00:25:07.600 --> 00:25:09.600]  你在家裡聽得到
[00:25:09.600 --> 00:25:10.600]  這些是很重要的
[00:25:10.600 --> 00:25:13.600]  感謝主神賜給我們這些科技
[00:25:13.600 --> 00:25:16.600]  有這些機會、有這些網絡
[00:25:16.600 --> 00:25:21.600]  我再想想如果這個疫情發生在早十年
[00:25:21.600 --> 00:25:23.600]  或者七年
[00:25:23.600 --> 00:25:30.600]  我想整個世界和今天的情況是差很多倍
[00:25:30.600 --> 00:25:32.600]  現在今天還可以工作在家裡
[00:25:32.600 --> 00:25:34.600]  因為我們有網絡資訊
[00:25:34.600 --> 00:25:36.600]  很多人雖然已經失業很多
[00:25:36.600 --> 00:25:38.600]  但仍然有很多人可以工作
[00:25:38.600 --> 00:25:40.600]  有很多人可以上學
[00:25:40.600 --> 00:25:41.600]  有很多人可以照常生活
[00:25:41.600 --> 00:25:46.600]  很多人可以訂東西送到門口
[00:25:46.600 --> 00:25:49.600]  如果早在七年或者十年
[00:25:49.600 --> 00:25:51.600]  手機沒那麼發達
[00:25:51.600 --> 00:25:54.600]  這些網絡沒那麼先進
[00:25:54.600 --> 00:25:56.600]  我們相信整個世界真的停頓了
[00:25:56.600 --> 00:25:58.600]  那個情況更加可憐
[00:25:58.600 --> 00:26:02.600]  所以上帝已經有很豐富的恩典給我們
[00:26:02.600 --> 00:26:04.600]  發生在此時此地
[00:26:04.600 --> 00:26:09.600]  這個世界在2020年
[00:26:09.600 --> 00:26:11.600]  但同時間
[00:26:11.600 --> 00:26:13.600]  因為這些網絡
[00:26:13.600 --> 00:26:16.600]  這些手機等等
[00:26:16.600 --> 00:26:19.600]  又會很容易操控我們的生活
[00:26:19.600 --> 00:26:21.600]  所以今天有一個很重要的提醒
[00:26:21.600 --> 00:26:24.600]  平時經常都接觸一些人
[00:26:24.600 --> 00:26:26.600]  很多人見到你
[00:26:26.600 --> 00:26:29.600]  現在躲起來做什麼都沒有人知道
[00:26:29.600 --> 00:26:32.600]  所以又沒有人提醒
[00:26:32.600 --> 00:26:37.600]  所以很容易會中了毒
[00:26:37.600 --> 00:26:39.600]  很容易封閉自己的時候
[00:26:39.600 --> 00:26:43.600]  因為唯一對這個世界的接觸點
[00:26:43.600 --> 00:26:47.600]  就是這些網絡 手機 電腦
[00:26:47.600 --> 00:26:51.600]  但它又向你不斷輸入很多資訊
[00:26:51.600 --> 00:26:55.600]  所以我們有些人已經開始有危險
[00:26:55.600 --> 00:26:56.600]  有些人就開始
[00:26:56.600 --> 00:26:58.600]  譬如有些人上癮
[00:26:58.600 --> 00:27:00.600]  可能是賭錢
[00:27:00.600 --> 00:27:01.600]  網絡賭錢
[00:27:01.600 --> 00:27:03.600]  有些是色情的問題
[00:27:03.600 --> 00:27:08.600]  有些就是經常有不好的資訊
[00:27:08.600 --> 00:27:10.600]  不斷去追逐
[00:27:10.600 --> 00:27:12.600]  所以在這些情況下
[00:27:12.600 --> 00:27:14.600]  如果我們又不能夠醒覺
[00:27:14.600 --> 00:27:15.600]  不警醒
[00:27:15.600 --> 00:27:19.600]  又很容易中了這些毒
[00:27:19.600 --> 00:27:21.600]  現在統計一下
[00:27:21.600 --> 00:27:24.600]  美國人每天用這些媒體
[00:27:24.600 --> 00:27:27.600]  平均是四個半小時
[00:27:27.600 --> 00:27:29.600]  加起來四個半小時
[00:27:29.600 --> 00:27:30.600]  很多時間
[00:27:30.600 --> 00:27:32.600]  如果四個半小時可以做其實很多事情
[00:27:32.600 --> 00:27:35.600]  每天你讀聖經用多少時間
[00:27:35.600 --> 00:27:38.600]  祈禱用多少時間
[00:27:38.600 --> 00:27:39.600]  這個不止
[00:27:39.600 --> 00:27:40.600]  年輕的
[00:27:40.600 --> 00:27:42.600]  所以有個大學統計
[00:27:42.600 --> 00:27:44.600]  他們年輕的一輩
[00:27:44.600 --> 00:27:46.600]  每天都用多少
[00:27:46.600 --> 00:27:48.600]  一倍以上比起普通
[00:27:48.600 --> 00:27:51.600]  他們是用十個小時
[00:27:51.600 --> 00:27:53.600]  十個小時加起來
[00:27:53.600 --> 00:27:55.600]  不是十個小時內
[00:27:55.600 --> 00:27:57.600]  是一分鐘 兩分鐘 三分鐘 四分鐘
[00:27:57.600 --> 00:27:58.600]  加起來
[00:27:58.600 --> 00:28:02.600]  每天二十四小時內有十個小時
[00:28:02.600 --> 00:28:03.600]  是跟這些網絡有關的
[00:28:03.600 --> 00:28:07.600]  因為他手機不停
[00:28:07.600 --> 00:28:09.600]  究竟要接觸什麼呢
[00:28:09.600 --> 00:28:11.600]  這個世界在影響我們什麼呢
[00:28:11.600 --> 00:28:13.600]  我們有沒有這個淑寧的醒覺
[00:28:13.600 --> 00:28:16.600]  用這些的時候用在哪裡呢
[00:28:16.600 --> 00:28:20.600]  這個是一個很大的提醒
[00:28:20.600 --> 00:28:21.600]  所以
[00:28:21.600 --> 00:28:24.600]  什麼令到耳塑失去福氣呢
[00:28:24.600 --> 00:28:25.600]  我們再說
[00:28:25.600 --> 00:28:29.600]  譬如貪戀世俗
[00:28:29.600 --> 00:28:33.600]  接著他輕忽了上帝給他的祝福
[00:28:33.600 --> 00:28:38.600]  結果落在這種情況
[00:28:38.600 --> 00:28:43.600]  忘記了和違背了神所喜悅的旨意
[00:28:43.600 --> 00:28:46.600]  失去了他應該有本來的人生當中
[00:28:46.600 --> 00:28:49.600]  所帶出來神給他的目的和見證
[00:28:49.600 --> 00:28:51.600]  這個是失去了福氣
[00:28:51.600 --> 00:28:56.600]  所以因此耳塑被稱為耳東
[00:28:56.600 --> 00:28:58.600]  這個一生的遺憾
[00:28:58.600 --> 00:29:01.600]  就是因為紅豆湯
[00:29:01.600 --> 00:29:02.600]  當然了
[00:29:02.600 --> 00:29:07.600]  耳東後來成為了以色列的勢頭
[00:29:07.600 --> 00:29:09.600]  和以色列彼此為敵
[00:29:09.600 --> 00:29:12.600]  我們現在上主要學的是《少先之書》
[00:29:12.600 --> 00:29:16.600]  其中一本書只有一章
[00:29:16.600 --> 00:29:18.600]  叫《俄巴底亞書》
[00:29:18.600 --> 00:29:23.600]  讀的時候特別講到耳東的敗壞
[00:29:23.600 --> 00:29:26.600]  神責備耳東有很清楚的描寫
[00:29:26.600 --> 00:29:29.600]  因為他們對以色列人非常差
[00:29:29.600 --> 00:29:30.600]  與他們為敵
[00:29:30.600 --> 00:29:32.600]  而且他們屬血氣
[00:29:32.600 --> 00:29:35.600]  所以我們看到耳塑
[00:29:35.600 --> 00:29:36.600]  不僅是他
[00:29:36.600 --> 00:29:37.600]  整個後裔
[00:29:37.600 --> 00:29:38.600]  整個家族
[00:29:38.600 --> 00:29:40.600]  所以神早就預言了
[00:29:40.600 --> 00:29:42.600]  神不是到時候才知道的
[00:29:42.600 --> 00:29:43.600]  神早就知道
[00:29:43.600 --> 00:29:44.600]  所以早就告訴了李伯鳩
[00:29:44.600 --> 00:29:46.600]  兩國在你的福裡面
[00:29:46.600 --> 00:29:49.600]  兩族要因此而出
[00:29:49.600 --> 00:29:52.600]  結果這個族就是耳塑
[00:29:52.600 --> 00:29:54.600]  他成為了一個敵黨以色列
[00:29:54.600 --> 00:29:58.600]  敵黨神的選民的族類
[00:29:58.600 --> 00:30:01.600]  變成了耳東
[00:30:01.600 --> 00:30:03.600]  瓦國呢?
[00:30:03.600 --> 00:30:05.600]  瓦國就是蒙福
[00:30:05.600 --> 00:30:08.600]  因為他有屬靈的視野
[00:30:08.600 --> 00:30:11.600]  他能夠有屬靈的遠見
[00:30:11.600 --> 00:30:17.600]  雖然他被物質的東西拼命抓
[00:30:17.600 --> 00:30:20.600]  我們看到他人生後來也是這樣的
[00:30:20.600 --> 00:30:22.600]  他經常得到好處
[00:30:22.600 --> 00:30:24.600]  很聰明的,經常想辦法
[00:30:24.600 --> 00:30:26.600]  所以騙了哥哥的長子名分
[00:30:26.600 --> 00:30:28.600]  不僅如此,還騙了爸爸
[00:30:28.600 --> 00:30:30.600]  騙了他的祝福
[00:30:30.600 --> 00:30:33.600]  所以又有名分又有祝福
[00:30:33.600 --> 00:30:37.600]  後來他人生裡
[00:30:37.600 --> 00:30:39.600]  有很多一次
[00:30:39.600 --> 00:30:42.600]  他很聰明
[00:30:42.600 --> 00:30:45.600]  甚至跟神講價
[00:30:45.600 --> 00:30:47.600]  神啊,你怎樣祝福我?
[00:30:47.600 --> 00:30:49.600]  你怎樣幫助我?
[00:30:49.600 --> 00:30:52.600]  我回來就獻給你十分之一
[00:30:52.600 --> 00:30:55.600]  他也很懂得跟神講價
[00:30:55.600 --> 00:30:58.600]  他最初的人生就是這樣
[00:30:58.600 --> 00:31:00.600]  他拼命去抓住神
[00:31:00.600 --> 00:31:03.600]  拼命去抓他想要的東西
[00:31:03.600 --> 00:31:06.600]  但是他有一樣東西值得欣賞
[00:31:06.600 --> 00:31:08.600]  神就看中他這一點
[00:31:08.600 --> 00:31:12.600]  他就是對於神的祝福
[00:31:12.600 --> 00:31:14.600]  因為他當時其實跟以色列一樣
[00:31:14.600 --> 00:31:15.600]  看見的東西都是一樣的
[00:31:15.600 --> 00:31:16.600]  但是他相信
[00:31:16.600 --> 00:31:17.600]  神藉著阿伯拉罕
[00:31:17.600 --> 00:31:18.600]  跟著以撒
[00:31:18.600 --> 00:31:20.600]  然後祝福他們
[00:31:20.600 --> 00:31:21.600]  他就看中這一點
[00:31:21.600 --> 00:31:23.600]  他覺得很重要
[00:31:23.600 --> 00:31:26.600]  所以不僅是那些家業
[00:31:26.600 --> 00:31:30.600]  其實後來那些家業他拿不到什麼
[00:31:30.600 --> 00:31:31.600]  就是商墳的家業
[00:31:31.600 --> 00:31:32.600]  他不是看中那一點
[00:31:32.600 --> 00:31:34.600]  他反而很看中的就是
[00:31:34.600 --> 00:31:37.600]  他很希望得到這種承傳下來
[00:31:37.600 --> 00:31:38.600]  承繼給他的
[00:31:38.600 --> 00:31:43.600]  這種神給阿伯拉罕的應許和祝福
[00:31:43.600 --> 00:31:45.600]  所以他有一些敬拜神
[00:31:45.600 --> 00:31:47.600]  所以去到伯特利的時候
[00:31:47.600 --> 00:31:48.600]  神向他顯現
[00:31:48.600 --> 00:31:50.600]  他就向神敬拜
[00:31:50.600 --> 00:31:54.600]  當然我們說他的信心是很淺的
[00:31:54.600 --> 00:31:57.600]  還是很看重跟神講價那些東西
[00:31:57.600 --> 00:32:00.600]  不過他有一種渴慕的心
[00:32:00.600 --> 00:32:01.600]  神看中他
[00:32:01.600 --> 00:32:03.600]  但是他不是停在那裡
[00:32:03.600 --> 00:32:06.600]  神就在他人生當中磨練他
[00:32:06.600 --> 00:32:10.600]  在他這種潛質一直發展出來
[00:32:10.600 --> 00:32:14.600]  這就是神在他身上的一種鍛鍊
[00:32:14.600 --> 00:32:16.600]  以及在他身上所成就到
[00:32:16.600 --> 00:32:24.600]  上帝在他人生當中的目的
[00:32:24.600 --> 00:32:25.600]  所以真的
[00:32:25.600 --> 00:32:28.600]  其實信耶穌很簡單
[00:32:28.600 --> 00:32:29.600]  真的很簡單
[00:32:29.600 --> 00:32:31.600]  只要你真心悔改
[00:32:31.600 --> 00:32:33.600]  然後接受耶穌基督
[00:32:33.600 --> 00:32:35.600]  誠心最重要
[00:32:35.600 --> 00:32:37.600]  你真的誠心體會到
[00:32:37.600 --> 00:32:38.600]  是的
[00:32:38.600 --> 00:32:39.600]  我真的有罪
[00:32:39.600 --> 00:32:44.600]  我真的很需要人生的意義
[00:32:44.600 --> 00:32:46.600]  我體會到
[00:32:46.600 --> 00:32:49.600]  有一種屬靈的祝福
[00:32:49.600 --> 00:32:50.600]  是很重要的
[00:32:50.600 --> 00:32:52.600]  我願意得到
[00:32:52.600 --> 00:32:54.600]  只要你這樣誠心
[00:32:54.600 --> 00:32:55.600]  很真心
[00:32:55.600 --> 00:32:57.600]  你說我很想要這些
[00:32:57.600 --> 00:32:59.600]  如果今天你在看
[00:32:59.600 --> 00:33:00.600]  我相信你可能有的
[00:33:00.600 --> 00:33:02.600]  如果你還沒有信主
[00:33:02.600 --> 00:33:03.600]  你願意來參加
[00:33:03.600 --> 00:33:05.600]  願意來看
[00:33:05.600 --> 00:33:06.600]  神會欣賞你
[00:33:06.600 --> 00:33:08.600]  如果你真誠
[00:33:08.600 --> 00:33:10.600]  說:神啊,我真是渴慕
[00:33:10.600 --> 00:33:12.600]  有屬天的平安
[00:33:12.600 --> 00:33:14.600]  心裡的盼望
[00:33:14.600 --> 00:33:17.600]  有一個人生正確的意義
[00:33:17.600 --> 00:33:20.600]  我希望有一種聖潔的生活
[00:33:20.600 --> 00:33:23.600]  如果你有一種這樣渴慕的心
[00:33:23.600 --> 00:33:25.600]  其實很簡單
[00:33:25.600 --> 00:33:28.600]  神就會祝福你
[00:33:28.600 --> 00:33:30.600]  透過耶穌基督的救恩
[00:33:30.600 --> 00:33:32.600]  只要你相信耶穌基督
[00:33:32.600 --> 00:33:33.600]  神的恩典就會臨到你
[00:33:33.600 --> 00:33:36.600]  這個祝福就可以馬上來到你這裡
[00:33:36.600 --> 00:33:37.600]  不過
[00:33:37.600 --> 00:33:39.600]  不是停在這裡
[00:33:39.600 --> 00:33:40.600]  正如我們很多基督徒一樣
[00:33:40.600 --> 00:33:42.600]  今天我們所聽到的一樣
[00:33:42.600 --> 00:33:45.600]  神在我們人生當中不斷鍛鍊我們
[00:33:45.600 --> 00:33:48.600]  不斷幫助我們成長
[00:33:48.600 --> 00:33:50.600]  雅各有些小聰明
[00:33:50.600 --> 00:33:52.600]  但是神真是幽默
[00:33:52.600 --> 00:33:55.600]  他要找一個比他厲害的
[00:33:55.600 --> 00:33:58.600]  所以後來他去到巴特雅蘭
[00:33:58.600 --> 00:34:00.600]  逃難
[00:34:00.600 --> 00:34:02.600]  遇上了一個靠婦
[00:34:02.600 --> 00:34:04.600]  叫什麼名字?
[00:34:04.600 --> 00:34:05.600]  拉班
[00:34:05.600 --> 00:34:07.600]  這個拉班
[00:34:07.600 --> 00:34:09.600]  比雅各狡猾多了
[00:34:09.600 --> 00:34:12.600]  所以雅各不是他的對手
[00:34:12.600 --> 00:34:15.600]  弄到他七年又七年
[00:34:15.600 --> 00:34:18.600]  為他做苦工
[00:34:18.600 --> 00:34:20.600]  找他笨
[00:34:20.600 --> 00:34:21.600]  改他的功架
[00:34:21.600 --> 00:34:22.600]  然後
[00:34:22.600 --> 00:34:24.600]  嫁個女兒給他又不是的
[00:34:24.600 --> 00:34:26.600]  要他又再做七年
[00:34:26.600 --> 00:34:34.600]  才真的將他所愛的女兒嫁給他
[00:34:34.600 --> 00:34:35.600]  所以
[00:34:35.600 --> 00:34:38.600]  他在他的手下
[00:34:38.600 --> 00:34:39.600]  足足有二十年之久
[00:34:39.600 --> 00:34:40.600]  說是二十年
[00:34:40.600 --> 00:34:42.600]  不短的時間
[00:34:42.600 --> 00:34:44.600]  其中雅各也說
[00:34:44.600 --> 00:34:46.600]  他十次改他的功架
[00:34:46.600 --> 00:34:47.600]  二十年改十次
[00:34:47.600 --> 00:34:48.600]  或者兩年改一次
[00:34:48.600 --> 00:34:49.600]  平均
[00:34:49.600 --> 00:34:51.600]  就是經常找他笨
[00:34:51.600 --> 00:34:53.600]  不斷找他笨
[00:34:53.600 --> 00:34:55.600]  經常吃虧
[00:34:55.600 --> 00:34:58.600]  結果弄到雅各也沒有辦法
[00:34:58.600 --> 00:35:00.600]  最後也是因為神的恩典
[00:35:00.600 --> 00:35:02.600]  教他一條路
[00:35:02.600 --> 00:35:04.600]  然後他才可以逃離了
[00:35:04.600 --> 00:35:05.600]  這個
[00:35:05.600 --> 00:35:06.600]  靠婦拉班
[00:35:06.600 --> 00:35:08.600]  而且得到他
[00:35:08.600 --> 00:35:10.600]  稍微得到他應得的
[00:35:10.600 --> 00:35:12.600]  這些份
[00:35:12.600 --> 00:35:13.600]  所以後來
[00:35:13.600 --> 00:35:14.600]  當他面對法老
[00:35:14.600 --> 00:35:16.600]  大家如果記得
[00:35:16.600 --> 00:35:17.600]  後來隔了很多年
[00:35:17.600 --> 00:35:19.600]  年老的時候
[00:35:19.600 --> 00:35:21.600]  約瑟做了宰相
[00:35:21.600 --> 00:35:23.600]  救了他全家
[00:35:23.600 --> 00:35:26.600]  將雅各全家帶去埃及
[00:35:26.600 --> 00:35:28.600]  他去到雅各
[00:35:28.600 --> 00:35:30.600]  在法老的面前
[00:35:30.600 --> 00:35:32.600]  他面對法老
[00:35:32.600 --> 00:35:34.600]  法老問他是誰
[00:35:34.600 --> 00:35:36.600]  他怎樣跟法老說
[00:35:36.600 --> 00:35:40.600]  他說我人生又苦又短
[00:35:40.600 --> 00:35:43.600]  不及我的列祖
[00:35:43.600 --> 00:35:44.600]  所以他也想到
[00:35:44.600 --> 00:35:46.600]  其實他想起伯拉罕
[00:35:46.600 --> 00:35:48.600]  想起以撒
[00:35:48.600 --> 00:35:49.600]  比起他自己
[00:35:49.600 --> 00:35:52.600]  他覺得自己人生非常苦短
[00:35:52.600 --> 00:35:54.600]  不及他的列祖
[00:35:54.600 --> 00:35:55.600]  但是
[00:35:55.600 --> 00:35:57.600]  當然後來我們一會兒再說
[00:35:57.600 --> 00:36:00.600]  他有一個人生的轉捩
[00:36:00.600 --> 00:36:02.600]  改變了過來
[00:36:02.600 --> 00:36:04.600]  本來他就是這樣又苦又短
[00:36:04.600 --> 00:36:05.600]  這樣就完了
[00:36:05.600 --> 00:36:06.600]  這樣就很慘
[00:36:06.600 --> 00:36:07.600]  不過
[00:36:07.600 --> 00:36:08.600]  神的恩典
[00:36:08.600 --> 00:36:10.600]  神其實容許這些苦
[00:36:10.600 --> 00:36:13.600]  容許這些他好像吃虧
[00:36:13.600 --> 00:36:15.600]  來鍛鍊他
[00:36:15.600 --> 00:36:17.600]  使他本來有那種
[00:36:17.600 --> 00:36:20.600]  少少的屬靈的渴慕和祝福
[00:36:20.600 --> 00:36:21.600]  越來越強烈
[00:36:21.600 --> 00:36:27.600]  以致他真的能夠承受上帝的祝福
[00:36:27.600 --> 00:36:29.600]  所以這個發生在哪裡呢?
[00:36:29.600 --> 00:36:31.600]  葛生平這麼長
[00:36:31.600 --> 00:36:33.600]  我們就說這個最重要的轉捩點
