
[00:00:00.000 --> 00:00:07.200]  今天早上我們要回到約翰福音的系列裡面
[00:15:46.760 --> 00:15:48.760]  那就是不好意思家裏煲了湯
[00:15:48.760 --> 00:15:49.760]  你回去看火了
[00:15:49.760 --> 00:15:52.760]  不好意思我家裏面那個在煮湯
[00:15:52.760 --> 00:15:53.760]  其實整個過程
[00:15:53.760 --> 00:15:55.760]  我要表達的只是顧慮自己的利益
[00:15:55.760 --> 00:15:56.760]  其實整個過程
[00:15:56.760 --> 00:15:58.760]  他只是表達他只顧
[00:15:58.760 --> 00:16:00.760]  他從來沒有看那些羊成為
[00:16:00.760 --> 00:16:02.760]  他自己需要照顧的一部份
[00:16:02.760 --> 00:16:05.760]  他沒有把羊看成他要照顧的一部份
[00:16:05.760 --> 00:16:08.760]  研究這個福音的文學特色
[00:16:08.760 --> 00:16:10.760]  研究福音的文學特色
[00:16:10.760 --> 00:16:12.760]  他用另一種我們叫對比法
[00:16:12.760 --> 00:16:13.760]  comparative
[00:16:13.760 --> 00:16:15.760]  他很喜歡用對比法
[00:16:15.760 --> 00:16:18.760]  例如他用光和暗去做一個對比
[00:16:18.760 --> 00:16:20.760]  例如他以光和暗去對比
[00:16:20.760 --> 00:16:23.760]  他從神而來和從人而來去對比
[00:16:23.760 --> 00:16:25.760]  從神而來和從人而來對比
[00:16:25.760 --> 00:16:28.760]  以自己和聖殿來做對比
[00:16:28.760 --> 00:16:29.760]  耶穌
[00:16:29.760 --> 00:16:31.760]  以自己和聖殿來做對比
[00:16:31.760 --> 00:16:33.760]  尼哥底姆談到的
[00:16:33.760 --> 00:16:36.760]  從水去生和聖靈而生去做對比
[00:16:36.760 --> 00:16:39.760]  跟尼哥底姆去談道的時候
[00:16:39.760 --> 00:16:41.760]  就是從聖靈而生
[00:16:41.760 --> 00:16:43.760]  跟從水而生
[00:16:43.760 --> 00:16:46.760]  和撒瑪利亞女人談水的時候
[00:16:46.760 --> 00:16:48.760]  雅各的井和活水
[00:16:48.760 --> 00:16:50.760]  跟撒瑪利亞的夫人講的時候
[00:16:50.760 --> 00:16:52.760]  就是雅各的井和活水
[00:16:52.760 --> 00:16:53.760]  在五品二語的時候
[00:16:53.760 --> 00:16:55.760]  講天上降下來的糧
[00:16:55.760 --> 00:16:58.760]  和我們吃的食物來做對比
[00:16:58.760 --> 00:16:59.760]  在五品二語那邊講
[00:16:59.760 --> 00:17:00.760]  從天上降下來的糧
[00:17:00.760 --> 00:17:02.760]  還有跟我們吃的食物來對比
[00:17:02.760 --> 00:17:04.760]  第九章生來黑暗的人
[00:17:04.760 --> 00:17:05.760]  和這些猶太領
[00:17:05.760 --> 00:17:07.760]  宗教領袖黑暗來做一個對比
[00:17:07.760 --> 00:17:10.760]  第九章講那個生來沙掩的人
[00:17:10.760 --> 00:17:11.760]  跟猶太宗教領袖的
[00:17:11.760 --> 00:17:14.760]  前人後人來做對比
[00:17:14.760 --> 00:17:17.760]  這裡用了牧羊人和故宮做一個對比
[00:17:17.760 --> 00:17:19.760]  這邊用了牧羊人和故宮來做對比
[00:17:19.760 --> 00:17:22.760]  這種對比所謂文學的特徵
[00:17:22.760 --> 00:17:24.760]  這個對比文學上面的特徵
[00:17:24.760 --> 00:17:28.760]  是將兩個不同的事情擺在一起
[00:17:28.760 --> 00:17:30.760]  把兩個不一樣的事情放在一起
[00:17:30.760 --> 00:17:33.760]  透過這個對比就突顯哪一個較為好
[00:17:33.760 --> 00:17:35.760]  然後放在一起就凸顯哪一個比較好
[00:17:35.760 --> 00:17:37.760]  我們所謂高低就立判
[00:17:37.760 --> 00:17:39.760]  我們就看到這是高低
[00:17:39.760 --> 00:17:41.760]  譬如有一天有人告訴我
[00:17:41.760 --> 00:17:42.760]  譬如我兒子告訴我
[00:17:42.760 --> 00:17:44.760]  爸爸我考第一了
[00:17:44.760 --> 00:17:45.760]  譬如說今天兒子告訴我說
[00:17:45.760 --> 00:17:48.760]  父親我今天考第一了
[00:17:48.760 --> 00:17:49.760]  那我就很開心問兒子
[00:17:49.760 --> 00:17:50.760]  你們全班有多少人呢
[00:17:50.760 --> 00:17:51.760]  我就很高興問兒子
[00:17:51.760 --> 00:17:52.760]  你全班有多少人
[00:17:52.760 --> 00:17:53.760]  全班只有我一個
[00:17:53.760 --> 00:17:54.760]  全班只有我一個
[00:17:54.760 --> 00:17:55.760]  那你其實沒得對比
[00:17:55.760 --> 00:17:56.760]  你一定考第一
[00:17:56.760 --> 00:17:57.760]  其實這個是沒有對比
[00:17:57.760 --> 00:17:59.760]  但如果你50個人考第一呢
[00:17:59.760 --> 00:18:01.760]  就說你是50個人考第一
[00:18:01.760 --> 00:18:02.760]  那你又不同了
[00:18:02.760 --> 00:18:03.760]  那你不一樣
[00:18:03.760 --> 00:18:05.760]  但是那個對比法
[00:18:05.760 --> 00:18:07.760]  那個對比就比較明顯
[00:18:07.760 --> 00:18:11.760]  我承認人對事物
[00:18:11.760 --> 00:18:14.760]  因為我們來自不同文化和背景
[00:18:14.760 --> 00:18:16.760]  人對事物我們承認
[00:18:16.760 --> 00:18:18.760]  我們是來自不同文化和背景
[00:18:18.760 --> 00:18:20.760]  或者我們人生的體會
[00:18:20.760 --> 00:18:21.760]  人生的閱歷
[00:18:21.760 --> 00:18:23.760]  或者我們人生的體會跟閱歷
[00:18:23.760 --> 00:18:25.760]  我們有所謂觀點和角度
[00:18:25.760 --> 00:18:27.760]  我們有觀點和角度
[00:18:27.760 --> 00:18:28.760]  或者見仁見智
[00:18:28.760 --> 00:18:29.760]  我們叫見仁見智
[00:18:29.760 --> 00:18:30.760]  但耶穌在這裡
[00:18:30.760 --> 00:18:33.760]  把好木人和故宮做一個對比
[00:18:33.760 --> 00:18:35.760]  這邊耶穌把好木人
[00:18:35.760 --> 00:18:37.760]  跟耶穌來做對比
[00:18:37.760 --> 00:18:38.760]  他就清楚將一個
[00:18:38.760 --> 00:18:39.760]  我們所謂的標準
[00:18:39.760 --> 00:18:41.760]  這個標準呈現在我們面前
[00:18:41.760 --> 00:18:43.760]  我們就把這個標準呈現在我們面前
[00:18:43.760 --> 00:18:46.760]  耶穌的標準是要做好木人
[00:18:46.760 --> 00:18:48.760]  耶穌的標準是要做好木人
[00:18:48.760 --> 00:18:50.760]  稱得上為好木人的
[00:18:50.760 --> 00:18:52.760]  他說要為羊捨命
[00:18:52.760 --> 00:18:54.760]  能夠稱上是好木人
[00:18:54.760 --> 00:18:56.760]  他就叫為羊捨命
[00:18:56.760 --> 00:18:59.760]  這個為羊捨命不是出於勉強
[00:18:59.760 --> 00:19:01.760]  這個為羊捨命不是出於勉強
[00:19:01.760 --> 00:19:03.760]  不是無奈或者責任
[00:19:03.760 --> 00:19:04.760]  不是無奈或者是責任
[00:19:04.760 --> 00:19:06.760]  不是為了做這份工
[00:19:06.760 --> 00:19:08.760]  不是為了打好這份工
[00:19:08.760 --> 00:19:11.760]  不是一個不小心就傷及其餘
[00:19:11.760 --> 00:19:13.760]  不是不小心傷至其餘
[00:19:13.760 --> 00:19:15.760]  也都不是被一匹馬鞋落地
[00:19:15.760 --> 00:19:17.760]  也不是被一波的馬鞋落地
[00:19:17.760 --> 00:19:19.760]  相反是出於愛
[00:19:19.760 --> 00:19:20.760]  相反是出於愛
[00:19:20.760 --> 00:19:21.760]  是應願是甘心來的
[00:19:21.760 --> 00:19:23.760]  他是自願的甘心的
[00:19:23.760 --> 00:19:25.760]  所以耶穌稱自己為好木人
[00:19:25.760 --> 00:19:27.760]  所以耶穌稱自己為好木人
[00:19:27.760 --> 00:19:30.760]  這個好字在希臘文有兩個層次
[00:19:30.760 --> 00:19:31.760]  有兩個意思
[00:19:31.760 --> 00:19:33.760]  好這個字在希臘文裡面有兩個層次
[00:19:33.760 --> 00:19:36.760]  第一個就是道德品格上的好
[00:19:36.760 --> 00:19:39.760]  第一個是在道德上在品格上的好
[00:19:39.760 --> 00:19:40.760]  耶穌說的不是這個
[00:19:40.760 --> 00:19:41.760]  耶穌說的不是這個
[00:19:41.760 --> 00:19:43.760]  耶穌說的是第二個的好
[00:19:43.760 --> 00:19:45.760]  耶穌說的是第二個好
[00:19:45.760 --> 00:19:47.760]  他說是一種全然迷人的好
[00:19:47.760 --> 00:19:49.760]  這個是全然迷人的好
[00:19:49.760 --> 00:19:51.760]  用廣東話就說好到沒得頂
[00:19:51.760 --> 00:19:54.760]  用廣東話就說好到沒得比了
[00:19:54.760 --> 00:19:56.760]  這個難以形容這麼好
[00:19:56.760 --> 00:19:57.760]  沒有辦法形容
[00:19:57.760 --> 00:20:01.760]  現實宗教會對好木人的好
[00:20:01.760 --> 00:20:03.760]  我們又怎麼去理解呢
[00:20:03.760 --> 00:20:04.760]  在現實裡面
[00:20:04.760 --> 00:20:06.760]  好木人的好我們怎麼去理解呢
[00:20:06.760 --> 00:20:09.760]  或者我們埋身那邊去說
[00:20:09.760 --> 00:20:11.760]  我們怎麼去界定一個傳道人
[00:20:11.760 --> 00:20:12.760]  是不是一個好木人呢
[00:20:12.760 --> 00:20:15.760]  我們貼身一點講一個傳道人
[00:20:15.760 --> 00:20:17.760]  是不是好木人
[00:20:17.760 --> 00:20:19.760]  特別教會開展牧師主任牧師
[00:20:19.760 --> 00:20:21.760]  特別教會開展牧師主任牧師
[00:20:21.760 --> 00:20:24.760]  大家都期望有一個好的牧者來到我們當中
[00:20:24.760 --> 00:20:26.760]  當然大家都期望一個好的牧者來到
[00:20:26.760 --> 00:20:28.760]  但是有沒有想過好的定義
[00:20:28.760 --> 00:20:30.760]  大家有沒有想過好的定義是什麼
[00:20:30.760 --> 00:20:31.760]  有使命感
[00:20:31.760 --> 00:20:32.760]  有使命感
[00:20:32.760 --> 00:20:33.760]  有意象
[00:20:33.760 --> 00:20:34.760]  有意象
[00:20:34.760 --> 00:20:35.760]  學歷不要太低
[00:20:35.760 --> 00:20:36.760]  學歷不要太低
[00:20:36.760 --> 00:20:37.760]  靈明也要好
[00:20:37.760 --> 00:20:38.760]  靈明也要好
[00:20:38.760 --> 00:20:39.760]  能力經驗也要好
[00:20:39.760 --> 00:20:40.760]  能力經驗也要好
[00:20:40.760 --> 00:20:42.760]  品格也要完善
[00:20:42.760 --> 00:20:43.760]  品格也要完善
[00:20:43.760 --> 00:20:45.760]  講道也要得
[00:20:45.760 --> 00:20:46.760]  講道也不錯
[00:20:46.760 --> 00:20:47.760]  行政也要得
[00:20:47.760 --> 00:20:48.760]  行政也可以要
[00:20:48.760 --> 00:20:49.760]  人際關係也要好
[00:20:49.760 --> 00:20:50.760]  人際關係也要好
[00:20:50.760 --> 00:20:53.760]  可能在中國特別要懂得跟姐妹相處
[00:20:53.760 --> 00:20:56.760]  特別在中國經營要跟姐妹相處
[00:20:56.760 --> 00:20:57.760]  不要太有性格
[00:20:57.760 --> 00:20:58.760]  不要太有性格
[00:20:58.760 --> 00:20:59.760]  情緒穩定
[00:20:59.760 --> 00:21:00.760]  情緒要穩定
[00:21:00.760 --> 00:21:01.760]  下山以輕之
[00:21:01.760 --> 00:21:03.760]  下面有兩千個字
[00:21:03.760 --> 00:21:05.760]  每次說有不同的要求
[00:21:05.760 --> 00:21:06.760]  就是說有不同的要求
[00:21:06.760 --> 00:21:10.760]  其實我們都期望有一個牧者可以滿足到所有的要求
[00:21:10.760 --> 00:21:14.760]  其實我們當然是希望有一個牧者能夠滿足這些條件
[00:21:14.760 --> 00:21:16.760]  但是我真心想問大家一句
[00:21:16.760 --> 00:21:18.760]  但是我真心想問大家
[00:21:18.760 --> 00:21:22.760]  如果真的有一位具備以上所有條件的牧者來到
[00:21:22.760 --> 00:21:26.760]  如果說真有一位能夠具備以上條件的牧者來到
[00:21:26.760 --> 00:21:28.760]  大家是否有足夠的好
[00:21:28.760 --> 00:21:31.760]  如何去留下和大家一起實現理想
[00:21:31.760 --> 00:21:34.760]  但是大家有沒有這樣的好
[00:21:34.760 --> 00:21:36.760]  願意讓他留下來
[00:21:36.760 --> 00:21:38.760]  跟他一起實現理想
[00:21:38.760 --> 00:21:39.760]  我這樣說
[00:21:39.760 --> 00:21:41.760]  就是說我們不要單方面要求
[00:21:41.760 --> 00:21:45.760]  將來那個全道人要滿足我們所有的要求
[00:21:45.760 --> 00:21:48.760]  我們不要單方面去要求全道人去滿足我們的要求
[00:21:48.760 --> 00:21:50.760]  如果這個全道人那麼有理想
[00:21:50.760 --> 00:21:52.760]  如果說那個全道人那麼理想
[00:21:52.760 --> 00:21:53.760]  那麼有意向
[00:21:53.760 --> 00:21:54.760]  那麼有意向
[00:21:54.760 --> 00:21:58.760]  他當然希望我們的教會可以實現他的理想和意向
[00:21:58.760 --> 00:22:01.760]  當然他希望教會能夠實現他的理想和意向
[00:22:01.760 --> 00:22:04.760]  那我們問一下我們教會是否可以承載他的理想
[00:22:04.760 --> 00:22:07.760]  我們問一下我們教會是否能夠承載他的理想
[00:22:07.760 --> 00:22:10.760]  我們要跟他共同去奮鬥去實現這份理想
[00:22:10.760 --> 00:22:12.760]  或是我們願意共同去奮鬥
[00:22:12.760 --> 00:22:16.760]  耶穌說他自己是好牧人
[00:22:16.760 --> 00:22:19.760]  這個好牧人這個意象有幾個意思
[00:22:19.760 --> 00:22:21.760]  好牧人這個意象有幾個不同的意思
[00:22:21.760 --> 00:22:24.760]  第一個是說一個我們叫平衡點
[00:22:24.760 --> 00:22:26.760]  一個平衡的關係
[00:22:26.760 --> 00:22:28.760]  我們講一個平衡的關係
[00:22:28.760 --> 00:22:30.760]  或者一個引導的關係
[00:22:30.760 --> 00:22:31.760]  所謂一個引導的關係
[00:22:31.760 --> 00:22:33.760]  羊就沒有什麼方向感
[00:22:33.760 --> 00:22:35.760]  羊是沒有什麼方向感
[00:22:35.760 --> 00:22:38.760]  所以牧羊人隨身帶著那個杖和那個竿
[00:22:38.760 --> 00:22:41.760]  所以牧羊人隨身帶著杖和竿
[00:22:41.760 --> 00:22:44.760]  那個杖有個勾隨時把牧羊人拉回來
[00:22:44.760 --> 00:22:47.760]  那個杖有個勾隨時把牧羊人拉回來
[00:22:47.760 --> 00:22:51.760]  勾有時候羊走超就會把牧羊人趕回大隊
[00:22:51.760 --> 00:22:55.760]  又說有羊走超他要把牧羊人趕回去
[00:22:55.760 --> 00:23:00.760]  通常羊的視力不是很好
[00:23:00.760 --> 00:23:02.760]  通常羊的視力不是很好
[00:23:02.760 --> 00:23:06.760]  羊是靠耳朵去辨識那個聲音
[00:23:06.760 --> 00:23:09.760]  羊是靠耳朵去辨識那個聲音
[00:23:09.760 --> 00:23:11.760]  所以羊聽不到牧羊人的聲音
[00:23:11.760 --> 00:23:13.760]  牧羊人就會很緊張
[00:23:13.760 --> 00:23:15.760]  所以羊聽不到牧羊人的聲音
[00:23:15.760 --> 00:23:16.760]  牧羊人就會很緊張
[00:23:16.760 --> 00:23:20.760]  所以通常在大群羊裏面
[00:23:20.760 --> 00:23:23.760]  牧羊人是走在前頭
[00:23:23.760 --> 00:23:25.760]  牧羊人是走在前面
[00:23:25.760 --> 00:23:27.760]  身後有一大群的羊
[00:23:27.760 --> 00:23:28.760]  身後也有一大群的羊
[00:23:28.760 --> 00:23:30.760]  最後也有一個牧羊人壓尾
[00:23:30.760 --> 00:23:31.760]  最後也有一個牧羊人壓尾
[00:23:31.760 --> 00:23:33.760]  最後也有一個牧羊人壓尾
[00:23:33.760 --> 00:23:35.760]  前前顧後一個這樣的隊形
[00:23:35.760 --> 00:23:37.760]  所以就是一個前前顧後的隊形
[00:23:37.760 --> 00:23:40.760]  第二個「好」是指一個保護的關係
[00:23:40.760 --> 00:23:42.760]  第二個「好」是一個保護的關係
[00:23:42.760 --> 00:23:44.760]  因為牧羊人是要走在前面的
[00:23:44.760 --> 00:23:47.760]  因為牧羊人是要走在前面的
[00:23:47.760 --> 00:23:49.760]  另外羊裏面我們經常都聽到
[00:23:49.760 --> 00:23:51.760]  有一隻叫「領頭羊」
[00:23:51.760 --> 00:23:53.760]  我們羊裏面有一隻羊叫「領頭羊」
[00:23:53.760 --> 00:23:56.760]  那個羊的頸是掛著一個鈴的
[00:23:56.760 --> 00:24:00.760]  那個羊就會在波子上面掛著一個鈴
[00:24:00.760 --> 00:24:01.760]  就會發出一些聲響
[00:24:01.760 --> 00:24:03.760]  就會發出一些聲音
[00:24:03.760 --> 00:24:05.760]  所以那個「領頭羊」就跟著那個牧羊人
[00:24:05.760 --> 00:24:07.760]  那個「領頭羊」就跟著牧羊人
[00:24:07.760 --> 00:24:10.760]  那個鈴鈴鈴就引導羊群一起
[00:24:10.760 --> 00:24:13.760]  那個鈴鈴響就是引導其他的羊群
[00:24:13.760 --> 00:24:16.760]  第三個的意思就是一個準備的關係
[00:24:16.760 --> 00:24:17.760]  隨時準備
[00:24:17.760 --> 00:24:20.760]  第三個就是隨時預備的一個關係
[00:24:20.760 --> 00:24:22.760]  我記得很多年前
[00:24:22.760 --> 00:24:25.760]  我那時候在三藩市教會侍奉
[00:24:25.760 --> 00:24:27.760]  我記得很多年前我在三藩市一個教會侍奉
[00:24:27.760 --> 00:24:30.760]  我離開了那間侍奉了八年的教會
[00:24:30.760 --> 00:24:32.760]  我離開了那一家侍奉了八年的教會
[00:24:32.760 --> 00:24:35.760]  到了另外一家教會侍奉
[00:24:35.760 --> 00:24:37.760]  有一個舊的會友一早打電話給我
[00:24:37.760 --> 00:24:40.760]  有一個舊的會友一大早打電話給我
[00:24:40.760 --> 00:24:43.760]  我在另一個電話裡不停的在痛哭
[00:24:43.760 --> 00:24:45.760]  然後我拿起電話一直聽到他在哭
[00:24:45.760 --> 00:24:47.760]  他說牧師啊你幫幫我啊
[00:24:47.760 --> 00:24:49.760]  他說牧師啊你要幫幫我
[00:24:49.760 --> 00:24:51.760]  他說我外婆昨晚來我家睡
[00:24:51.760 --> 00:24:52.760]  她今天早上走了
[00:24:52.760 --> 00:24:55.760]  然後我說我外婆昨天晚上到我家裡睡
[00:24:55.760 --> 00:24:56.760]  她今天早上離開了
[00:24:56.760 --> 00:24:57.760]  他說我今天早上吃早餐
[00:24:57.760 --> 00:24:59.760]  叫她先回去離開人世了
[00:24:59.760 --> 00:25:01.760]  今天早上我吃早餐的時候
[00:25:01.760 --> 00:25:02.760]  我叫她起來
[00:25:02.760 --> 00:25:04.760]  才發現她已經離世了
[00:25:04.760 --> 00:25:06.760]  按打份工的心態
[00:25:06.760 --> 00:25:08.760]  要說我是打一個工的心態
[00:25:08.760 --> 00:25:10.760]  喂你找回你自己教會的牧師吧
[00:25:10.760 --> 00:25:12.760]  我就跟她講說你找回去
[00:25:12.760 --> 00:25:14.760]  當時我沒有太多的想法
[00:25:14.760 --> 00:25:15.760]  我當時沒有想太多
[00:25:15.760 --> 00:25:17.760]  馬上開車趕回她家裡
[00:25:17.760 --> 00:25:18.760]  馬上開車趕到她家裡去
[00:25:18.760 --> 00:25:20.760]  幫她報警幫她處理一切
[00:25:20.760 --> 00:25:21.760]  幫她報警幫她處理一切
[00:25:21.760 --> 00:25:24.760]  然後我就通知了原來的教會的牧師
[00:25:24.760 --> 00:25:27.760]  然後我就通知了原來的教會的牧師
[00:25:27.760 --> 00:25:29.760]  在我最徬徨無助的時候
[00:25:29.760 --> 00:25:30.760]  在我最徬徨無助的時候
[00:25:30.760 --> 00:25:32.760]  我們不是討論會籍的問題
[00:25:32.760 --> 00:25:33.760]  我們不是在討論會籍的問題
[00:25:33.760 --> 00:25:34.760]  有些事情應該要做就要做
[00:25:34.760 --> 00:25:35.760]  有些事情應該要做就要做
[00:25:35.760 --> 00:25:38.760]  有些行政的責任我要通知教會就要通知教會
[00:25:38.760 --> 00:25:40.760]  有些行政的責任我要通知教會就要通知教會
[00:25:40.760 --> 00:25:42.760]  最後一個好的就是關注
[00:25:42.760 --> 00:25:43.760]  最後一個好的就是關注
[00:25:43.760 --> 00:25:47.760]  一個牧羊人是要關注羊群健康的成長
[00:25:47.760 --> 00:25:50.760]  牧羊人要關注羊群健康的成長
[00:25:50.760 --> 00:25:52.760]  有時甚至牧羊要接生小羊
[00:25:52.760 --> 00:25:53.760]  有時牧羊要接生小羊
[00:25:53.760 --> 00:25:54.760]  要修剪羊毛
[00:25:54.760 --> 00:25:55.760]  要修剪羊毛
[00:25:55.760 --> 00:25:58.760]  要知道草地分配在不同的地方
[00:25:58.760 --> 00:26:00.760]  要知道草地分配在不同的地方
[00:26:00.760 --> 00:26:02.760]  牧羊人隨時為羊準備一切
[00:26:02.760 --> 00:26:02.760]  牧羊人隨時為羊準備一切
[00:26:02.760 --> 00:26:03.760]  牧羊人隨時為羊準備一切
[00:26:03.760 --> 00:26:04.760]  牧羊人隨時為羊準備一切
[00:26:04.760 --> 00:26:05.760]  牧羊人隨時為羊準備一切
[00:26:05.760 --> 00:26:06.760]  正如有時候我們會形容
[00:26:06.760 --> 00:26:07.760]  正如有時候我們會形容
[00:26:07.760 --> 00:26:08.760]  牧羊人隨時為羊準備一切
[00:26:08.760 --> 00:26:09.760]  牧羊人隨時為羊準備一切
[00:26:09.760 --> 00:26:10.760]  牧羊人隨時為羊準備一切
[00:26:10.760 --> 00:26:11.760]  牧羊人隨時為羊準備一切
[00:26:11.760 --> 00:26:12.760]  牧羊人隨時為羊準備一切
[00:26:12.760 --> 00:26:13.760]  牧羊人隨時為羊準備一切
[00:26:13.760 --> 00:26:14.760]  牧羊人隨時為羊準備一切
[00:26:14.760 --> 00:26:30.760]  牧羊人隨時為羊準備一切
[00:26:30.760 --> 00:26:31.760]  牧羊人隨時為羊準備一切
[00:26:31.760 --> 00:26:32.760]  牧羊人隨時為羊準備一切
[00:26:32.760 --> 00:26:33.760]  牧羊人隨時為羊準備一切
[00:26:33.760 --> 00:26:34.760]  牧羊人隨時為羊準備一切
[00:26:34.760 --> 00:26:35.760]  牧羊人隨時為羊準備一切
[00:26:35.760 --> 00:26:36.760]  牧羊人隨時為羊準備一切
[00:26:36.760 --> 00:26:37.760]  牧羊人隨時為羊準備一切
[00:26:37.760 --> 00:26:38.760]  牧羊人隨時為羊準備一切
[00:26:38.760 --> 00:26:39.760]  牧羊人隨時為羊準備一切
[00:26:39.760 --> 00:26:40.760]  牧羊人隨時為羊準備一切
[00:26:40.760 --> 00:26:41.760]  牧羊人隨時為羊準備一切
[00:26:41.760 --> 00:26:42.760]  牧羊人隨時為羊準備一切
[00:26:42.760 --> 00:26:43.760]  牧羊人隨時為羊準備一切
[00:26:43.760 --> 00:26:45.080]  已經在做顧問醫生
[00:26:45.080 --> 00:26:46.920]  那他現在出來掛牌的時候
[00:26:46.920 --> 00:26:48.120]  他現在出來掛牌的時候
[00:26:48.120 --> 00:26:51.760]  遇到都是一些患癌或者懷疑癌症的病人
[00:26:51.760 --> 00:26:54.680]  他遇到都是一些患癌或者懷疑癌症的人
[00:26:54.680 --> 00:26:57.160]  他每次找他都是徬徨無助
[00:26:57.160 --> 00:26:59.400]  每次去找他的人都是徬徨無助的
[00:26:59.400 --> 00:27:02.760]  他說他有時候他會跟那些病人說
[00:27:02.760 --> 00:27:04.360]  他有時候跟病人說
[00:27:04.360 --> 00:27:06.240]  他說我是一個基督徒
[00:27:06.240 --> 00:27:07.760]  他會跟他講說我是一個基督徒
[00:27:07.760 --> 00:27:09.480]  你願不願意我為你祈禱
[00:27:09.480 --> 00:27:10.720]  你願不願意我為你禱告
[00:27:10.720 --> 00:27:14.560]  他說試過有幾次連他旁邊的護士聽見他在哭
[00:27:14.560 --> 00:27:17.400]  有幾次他旁邊的護士聽到也在哭
[00:27:17.400 --> 00:27:20.320]  這個就不是單單是醫術高明
[00:27:20.320 --> 00:27:22.720]  這個不都是單單是醫術的高明
[00:27:22.720 --> 00:27:24.840]  而是一種仁者仁心
[00:27:24.840 --> 00:27:26.680]  這個就是仁者仁心
[00:27:26.680 --> 00:27:28.600]  一種醫者父母心
[00:27:28.600 --> 00:27:29.560]  一個醫者父母心
[00:27:29.560 --> 00:27:33.720]  他心同感受墮入那個病人那種徬徨無助的裡面
[00:27:33.720 --> 00:27:38.040]  他心同感受去帶入這個病人的那種徬徨裡面
[00:27:38.040 --> 00:27:42.880]  耶穌用牧羊人和羊群之間的關係來教訓眾人
[00:27:42.880 --> 00:27:47.280]  耶穌用牧羊人與羊群之間的關係去教訓眾人
[00:27:47.280 --> 00:27:49.520]  其實當時的人比較容易去了解
[00:27:49.520 --> 00:27:51.400]  其實當時的人會比較容易去理解
[00:27:51.400 --> 00:27:54.560]  大家都知道猶太人本來是一些猶牧民族
[00:27:54.560 --> 00:27:56.640]  大家知道猶太人本身是猶牧民族
[00:27:56.640 --> 00:27:58.720]  他以放牧牛羊為生
[00:27:58.720 --> 00:28:00.520]  主要是放牧牛羊為生
[00:28:00.520 --> 00:28:03.640]  他入住去到迦納地定居之後
[00:28:03.640 --> 00:28:06.160]  他們進到迦南地區定居的時候
[00:28:06.160 --> 00:28:09.800]  他就成為一種我們叫半猶牧民族的生活
[00:28:09.800 --> 00:28:13.000]  他們就成為一種半猶牧民族的生活
[00:28:13.000 --> 00:28:14.000]  一方面耕種
[00:28:14.000 --> 00:28:14.920]  一方面耕種
[00:28:14.920 --> 00:28:18.440]  另一方面保留了這個猶牧的生活
[00:28:18.440 --> 00:28:20.680]  另外一方面保留了猶牧的生活
[00:28:20.680 --> 00:28:24.120]  所以一講牧羊人與羊的關係的時候
[00:28:24.120 --> 00:28:26.120]  所以講牧羊人與羊的關係的時候
[00:28:26.120 --> 00:28:27.440]  他們一點都不陌生
[00:28:27.440 --> 00:28:28.600]  他們一點都不陌生
[00:28:28.600 --> 00:28:30.080]  就好像詩篇13篇
[00:28:30.080 --> 00:28:31.480]  就好像詩篇23篇一樣
[00:28:31.480 --> 00:28:35.720]  他們認定他們所相信的上帝就是這位大牧人
[00:28:35.720 --> 00:28:39.120]  他們認定他們所相信的上帝就是這位大牧人
[00:28:39.120 --> 00:28:42.600]  在耶穌福音的10章11至18節的經文裏面
[00:28:42.600 --> 00:28:44.720]  耶穌福音10章11至18節的經文裏面
[00:28:44.720 --> 00:28:47.680]  耶穌一再重覆講祂是好牧人
[00:28:47.680 --> 00:28:50.320]  耶穌一再講祂是好牧人
[00:28:50.320 --> 00:28:53.640]  祂願意也都甘願自願為羊犧牲
[00:28:53.640 --> 00:28:57.480]  祂甚至甘願的自願去為羊犧牲
[00:28:57.480 --> 00:28:59.400]  甚至捨命
[00:28:59.400 --> 00:29:02.440]  讓我們看到耶穌基督真正好牧人
[00:29:02.440 --> 00:29:05.960]  留下一個很重要的定義和典範
[00:29:05.960 --> 00:29:10.760]  所以祂會好牧人留下一個真正的定義和典範
[00:29:10.760 --> 00:29:13.040]  這個典範也都強化了
[00:29:13.040 --> 00:29:15.800]  在裏面講我來是要叫人得生命
[00:29:15.800 --> 00:29:17.480]  並且得得更豐盛的意義
[00:29:17.480 --> 00:29:21.080]  這個強化祂要講是我來了要叫人得生命
[00:29:21.080 --> 00:29:22.320]  並且得得更豐盛的意義
[00:29:22.320 --> 00:29:24.320]  因為真正生命的內涵
[00:29:24.320 --> 00:29:27.720]  因為真正生命的內涵是透過犧牲奉獻出來的
[00:29:27.720 --> 00:29:29.880]  是透過犧牲奉獻出來的
[00:29:29.880 --> 00:29:33.320]  是甘願為別人而做出來的
[00:29:33.320 --> 00:29:35.000]  是甘願為別人做出來的
[00:29:35.000 --> 00:29:37.880]  也是我經常提到我們基督徒過著一種
[00:29:37.880 --> 00:29:39.440]  我們叫Life for others
[00:29:39.440 --> 00:29:41.360]  一種為別人而活的生活
[00:29:41.360 --> 00:29:45.080]  我們常常提到基督徒為別人而活的一個生活
[00:29:45.080 --> 00:29:49.640]  耶穌這位好牧人在這段經文裏面有另一個更大的啟示
[00:29:49.640 --> 00:29:52.960]  耶穌在這句經文裏面有另外一個更大的啟示
