
[00:00:00.000 --> 00:00:01.920]  各位影子妹,平安!
[00:19:05.280 --> 00:19:08.600]  內心地來等候神
[00:19:08.600 --> 00:19:10.240]  有時候
[00:19:10.240 --> 00:19:11.520]  很多時候
[00:19:11.520 --> 00:19:13.000]  那個的帶領
[00:19:13.000 --> 00:19:14.720]  都不明顯的
[00:19:14.720 --> 00:19:17.680]  在座坐在這裡的每一位
[00:19:17.680 --> 00:19:19.160]  我們都經歷過
[00:19:19.160 --> 00:19:22.240]  也都未必是符合我們的時間表
[00:19:22.240 --> 00:19:23.880]  我們固然當然想快
[00:19:23.880 --> 00:19:26.000]  好像吃這個即食麵那樣
[00:19:26.000 --> 00:19:29.320]  三分鐘你就給我可以吃
[00:19:29.320 --> 00:19:31.480]  但是屬靈的成熟
[00:19:31.480 --> 00:19:32.760]  就是我們去學習
[00:19:32.760 --> 00:19:36.200]  怎樣願意在一個不確定的裡面
[00:19:36.200 --> 00:19:38.520]  我們仍然去信靠神
[00:19:38.520 --> 00:19:39.520]  就好像經文裡面說
[00:19:39.520 --> 00:19:44.840]  讓純全和正直成為我們生命的保護
[00:19:44.840 --> 00:19:45.600]  我們呢
[00:19:45.600 --> 00:19:46.640]  我都想起
[00:19:46.640 --> 00:19:48.320]  當一路想的時候
[00:19:48.320 --> 00:19:50.320]  其實都好像我們很想
[00:19:50.320 --> 00:19:51.520]  當然想
[00:19:51.520 --> 00:19:54.720]  神好像一個探射燈
[00:19:54.720 --> 00:19:56.680]  一射就射遠一點
[00:19:56.680 --> 00:19:58.120]  最好呢
[00:19:58.120 --> 00:19:59.960]  將未來的五年
[00:19:59.960 --> 00:20:01.360]  你想不想五年之後
[00:20:01.360 --> 00:20:02.160]  你自己變成怎樣
[00:20:02.160 --> 00:20:03.520]  你想不想知道
[00:20:03.520 --> 00:20:04.520]  對不對
[00:20:04.520 --> 00:20:05.160]  五年之後
[00:20:05.160 --> 00:20:06.800]  純全家變成怎樣
[00:20:06.800 --> 00:20:07.520]  就是
[00:20:07.520 --> 00:20:08.600]  你很想知道
[00:20:08.600 --> 00:20:10.680]  越清晰越好
[00:20:10.680 --> 00:20:12.360]  不過很多時候
[00:20:12.360 --> 00:20:14.560]  神就不是好像一個探射燈那樣
[00:20:14.560 --> 00:20:17.200]  其實是一個電筒來的
[00:20:17.200 --> 00:20:19.800]  往往的帶領就好像電筒
[00:20:19.800 --> 00:20:22.520]  只是照亮眼前的一步
[00:20:22.520 --> 00:20:24.040]  你就走這一步
[00:20:24.040 --> 00:20:26.520]  不要走太多不要走太少
[00:20:26.520 --> 00:20:28.320]  當你走了這一步的時候
[00:20:28.320 --> 00:20:31.520]  前面的路又會再照亮一點
[00:20:31.520 --> 00:20:33.680]  當再走下一步的時候
[00:20:33.680 --> 00:20:36.680]  神又會帶你看多一點
[00:20:36.680 --> 00:20:39.120]  想起過去這四年移民
[00:20:39.120 --> 00:20:41.000]  來到多倫多這個經歷
[00:20:41.000 --> 00:20:44.920]  其實都是一種走步見步的過程
[00:20:44.920 --> 00:20:46.120]  來到加拿大之前
[00:20:46.120 --> 00:20:47.800]  其實我們一家都知道了
[00:20:47.800 --> 00:20:50.080]  其實我們當時是未符合
[00:20:50.080 --> 00:20:53.280]  這個救生艇計劃的申請資格
[00:20:53.280 --> 00:20:55.120]  直到來了之後一年
[00:20:55.120 --> 00:20:56.560]  政府的政策改變
[00:20:56.560 --> 00:20:58.600]  我們終於可以申請了
[00:20:58.600 --> 00:20:59.640]  作為一個新移民
[00:20:59.640 --> 00:21:02.120]  其實都面對著很多未知的
[00:21:02.120 --> 00:21:02.960]  對不對
[00:21:02.960 --> 00:21:04.160]  住又怎樣
[00:21:04.160 --> 00:21:06.160]  家裡怎樣安頓
[00:21:06.160 --> 00:21:09.240]  究竟我們國人能不能夠適應
[00:21:09.240 --> 00:21:11.520]  經濟搞不搞定
[00:21:11.520 --> 00:21:13.360]  這裡會不會成為我們
[00:21:13.360 --> 00:21:17.280]  未來的惡劣禍等等等等
[00:21:17.280 --> 00:21:20.320]  很多的問題都是沒有答案
[00:21:20.320 --> 00:21:23.480]  神沒有一次將所有的答案
[00:21:23.480 --> 00:21:24.600]  告訴我
[00:21:24.600 --> 00:21:26.840]  告訴我們一家人
[00:21:26.840 --> 00:21:29.080]  而是一步一步的帶領
[00:21:29.080 --> 00:21:32.800]  當我們願意走出眼前一步的時候
[00:21:32.800 --> 00:21:36.000]  神就為我們預備下一步
[00:21:36.000 --> 00:21:38.760]  所以回顧這幾年的裏面
[00:21:38.760 --> 00:21:41.320]  其實我們一家都很深體會
[00:21:41.320 --> 00:21:46.400]  神的手是一直拖帶著我們
[00:21:46.400 --> 00:21:48.720]  去走前面的路
[00:21:48.720 --> 00:21:50.520]  這就是屬靈生命上
[00:21:50.520 --> 00:21:52.720]  上經歷的一個節奏
[00:21:52.720 --> 00:21:54.680]  行步見步
[00:21:54.680 --> 00:21:56.680]  我們固然當然想
[00:21:56.680 --> 00:21:59.040]  見步 行步 好吧
[00:21:59.040 --> 00:22:02.000]  但是原來這個屬靈的法則
[00:22:02.000 --> 00:22:03.680]  往往是相反的
[00:22:03.680 --> 00:22:05.080]  行步見步
[00:22:05.080 --> 00:22:07.920]  辨識神的引導其實不是技巧
[00:22:07.920 --> 00:22:14.120]  而是我們怎樣一起與神同行的一個過程
[00:22:14.120 --> 00:22:16.040]  先轉向神
[00:22:16.040 --> 00:22:18.160]  每天都去親近神
[00:22:18.160 --> 00:22:22.840]  並且在每天的生活學習去依靠神
[00:22:22.840 --> 00:22:24.040]  第二件事我們很想的
[00:22:24.040 --> 00:22:24.760]  每天都一起看
[00:22:24.760 --> 00:22:28.880]  我們怎樣能夠遵從神在生活的裏面
[00:22:28.880 --> 00:22:30.680]  給我們的引導呢
[00:22:30.680 --> 00:22:32.680]  當我們面對人生
[00:22:32.680 --> 00:22:34.360]  大家研究顯示
[00:22:34.360 --> 00:22:37.600]  每天我們其實有三萬多個抉擇
[00:22:37.600 --> 00:22:39.240]  大大小小
[00:22:39.240 --> 00:22:42.160]  即是當一些你自己會懂得分辨
[00:22:42.160 --> 00:22:43.840]  又懂得過濾的
[00:22:43.840 --> 00:22:45.680]  那些很重要的東西
[00:22:45.680 --> 00:22:48.680]  你就會來到神的面前
[00:22:48.680 --> 00:22:51.080]  究竟我們怎樣去
[00:22:51.080 --> 00:22:53.480]  有一些錦囊
[00:22:53.480 --> 00:22:55.680]  去分辨呢
[00:22:55.680 --> 00:22:57.080]  第一件事
[00:22:57.080 --> 00:22:59.360]  我覺得我們很需要去看
[00:22:59.360 --> 00:23:03.200]  那個決定究竟是否合乎神的話語
[00:23:03.200 --> 00:23:04.840]  神給我們的教導
[00:23:04.840 --> 00:23:06.360]  神永遠不會帶領我們
[00:23:06.360 --> 00:23:09.200]  做一些違背祂的事情
[00:23:09.200 --> 00:23:10.400]  違背祂的法則
[00:23:10.400 --> 00:23:12.720]  違背祂一直我們所學習
[00:23:12.720 --> 00:23:14.440]  聖經裏面給我們的教導
[00:23:14.440 --> 00:23:16.240]  因為神的靈和神的話
[00:23:16.240 --> 00:23:17.760]  永遠都一致的
[00:23:17.760 --> 00:23:19.840]  很多時候我們就說
[00:23:19.840 --> 00:23:21.920]  聖靈的感動
[00:23:21.920 --> 00:23:24.600]  必須要對應這個感動
[00:23:24.600 --> 00:23:26.480]  和你在聖經裏面看
[00:23:26.480 --> 00:23:28.480]  是否一致的呢
[00:23:28.480 --> 00:23:29.800]  聖靈不會感動一件
[00:23:29.800 --> 00:23:33.240]  和聖經真理相矛盾的事情
[00:23:33.240 --> 00:23:36.720]  如果那個選擇明顯是違背了
[00:23:36.720 --> 00:23:38.080]  神的原則
[00:23:38.080 --> 00:23:39.520]  其實我們就不需要再問
[00:23:39.520 --> 00:23:41.680]  究竟這個是不是神的心意
[00:23:41.680 --> 00:23:43.680]  例如你要做一件事情是不誠實的
[00:23:43.680 --> 00:23:44.440]  不公義的
[00:23:44.440 --> 00:23:45.120]  不聖潔的
[00:23:45.120 --> 00:23:46.880]  傷害到其他人的
[00:23:46.880 --> 00:23:49.480]  或者只是為了滿足自己
[00:23:49.480 --> 00:23:50.440]  這個很肯定
[00:23:50.440 --> 00:23:52.640]  都不是神的帶領
[00:23:52.640 --> 00:23:54.680]  聖經雖然沒有在
[00:23:54.680 --> 00:23:57.720]  每日我們生活的每一個處境
[00:23:57.720 --> 00:24:01.560]  提供一個很具體細節的指示
[00:24:01.560 --> 00:24:02.600]  所以呢
[00:24:02.600 --> 00:24:04.920]  當我們實際應用神的話語的時候
[00:24:04.920 --> 00:24:08.080]  可能有時候都會有一些不確定性的
[00:24:08.080 --> 00:24:10.880]  不過只要我們沒有忽視到
[00:24:10.880 --> 00:24:12.920]  拒絕神的教導
[00:24:12.920 --> 00:24:16.920]  而是我們正在學真誠地願意去信服
[00:24:16.920 --> 00:24:20.240]  其實在這個尋求的過程裏面
[00:24:20.240 --> 00:24:21.800]  就已經是
[00:24:21.800 --> 00:24:23.600]  你是在行神的心意
[00:24:23.600 --> 00:24:25.160]  與神同行
[00:24:25.160 --> 00:24:26.600]  聖經更加提醒我們
[00:24:26.600 --> 00:24:28.280]  就好像帕薩利奧
[00:24:28.280 --> 00:24:30.160]  就是幾個星期前他提到
[00:24:30.160 --> 00:24:33.400]  就夜思想神的話語
[00:24:33.400 --> 00:24:34.880]  讓神的話語
[00:24:34.880 --> 00:24:38.600]  不斷地來去塑造我們的心思和價值觀
[00:24:38.600 --> 00:24:40.640]  當我們持續地去
[00:24:40.640 --> 00:24:42.920]  就夜思想神的話語的時候
[00:24:42.920 --> 00:24:46.040]  在愛和智慧裏面作出抉擇
[00:24:46.040 --> 00:24:49.360]  即使那個處境不斷地來改變
[00:24:49.360 --> 00:24:50.840]  其實我們仍然在
[00:24:50.840 --> 00:24:53.600]  每日的生活和決定裏面
[00:24:53.600 --> 00:24:57.720]  都是在學習如何去活出神的心意
[00:24:57.720 --> 00:24:59.280]  一個人如果他沒有
[00:24:59.280 --> 00:25:02.840]  與神有一個深切的認識的話
[00:25:02.840 --> 00:25:05.520]  即是他固然就很想
[00:25:05.520 --> 00:25:08.040]  幾日之內去知道神的心意
[00:25:08.040 --> 00:25:10.400]  其實往往都沒有結果
[00:25:10.400 --> 00:25:11.920]  相反
[00:25:11.920 --> 00:25:13.120]  當你每一日
[00:25:13.120 --> 00:25:15.320]  你去到很深切去認識
[00:25:15.320 --> 00:25:18.480]  很認真地去讀神的話語
[00:25:18.480 --> 00:25:21.480]  其實我們很容易會找到那個答案
[00:25:21.480 --> 00:25:22.880]  第二樣東西
[00:25:22.880 --> 00:25:24.720]  就是這個的決定
[00:25:24.720 --> 00:25:28.880]  是否幫助我們更加去靠近神呢
[00:25:28.880 --> 00:25:31.280]  有些選擇可能是挺好的
[00:25:31.280 --> 00:25:33.440]  不過實際上可能會令到我們
[00:25:33.440 --> 00:25:36.080]  慢慢來到去遠離神的時候
[00:25:36.080 --> 00:25:37.880]  我們就需要留意
[00:25:37.880 --> 00:25:39.880]  即可能這個的抉擇
[00:25:39.880 --> 00:25:41.160]  帶來給我們
[00:25:41.160 --> 00:25:43.400]  會吞噬了我們的時間
[00:25:43.400 --> 00:25:44.440]  心力
[00:25:44.440 --> 00:25:46.680]  甚至乎影響我們的敬拜
[00:25:46.680 --> 00:25:47.840]  影響我們的家庭
[00:25:47.840 --> 00:25:50.520]  影響我們個人屬靈的生活
[00:25:50.520 --> 00:25:53.080]  我們就必須要小心
[00:25:53.080 --> 00:25:54.600]  我們不是只是問
[00:25:54.600 --> 00:25:56.560]  究竟這件事做不做得了
[00:25:56.560 --> 00:25:58.920]  做不做得了 會不會成功呢
[00:25:58.920 --> 00:26:00.800]  更加重要的問題就是
[00:26:00.800 --> 00:26:02.560]  究竟這個選擇
[00:26:02.560 --> 00:26:06.480]  會不會使我們更親近神
[00:26:06.480 --> 00:26:09.560]  抑或是會令到我們更加分心
[00:26:09.560 --> 00:26:11.960]  過去我也有機會跟一些弟兄
[00:26:11.960 --> 00:26:12.960]  在香港的時候
[00:26:12.960 --> 00:26:13.880]  你也知道
[00:26:13.880 --> 00:26:16.640]  香港的一些獵頭公司
[00:26:16.640 --> 00:26:19.720]  尤其是在高峰的時候
[00:26:19.720 --> 00:26:23.280]  每個星期都會打電話給你
[00:26:23.280 --> 00:26:25.920]  有些弟兄來跟我說
[00:26:25.920 --> 00:26:27.880]  有一份很吸引的人工
[00:26:27.880 --> 00:26:29.680]  薪水好
[00:26:29.680 --> 00:26:33.320]  即全道理覺得
[00:26:33.320 --> 00:26:35.600]  我應不應該去呢
[00:26:35.600 --> 00:26:37.160]  當時跟他一邊聊天
[00:26:37.160 --> 00:26:38.760]  一邊分析
[00:26:38.760 --> 00:26:39.960]  這份工作
[00:26:39.960 --> 00:26:42.720]  原來星期天你又回不了教會
[00:26:42.720 --> 00:26:45.400]  接著又會跟你的家人的相處時間
[00:26:45.400 --> 00:26:47.000]  又沒什麼
[00:26:47.000 --> 00:26:48.520]  是人工好
[00:26:48.520 --> 00:26:51.120]  不過你的犧牲可能會更大
[00:26:51.120 --> 00:26:52.240]  正如《聖經》裡面這樣說
[00:26:52.240 --> 00:26:55.440]  你贏得全世界卻賠上了的生命
[00:26:55.440 --> 00:26:57.800]  值不值得呢
[00:26:57.800 --> 00:26:59.840]  很感恩這個弟兄
[00:26:59.840 --> 00:27:02.000]  最後他也在實驗裡面
[00:27:02.000 --> 00:27:04.040]  我們一起去祈禱
[00:27:04.040 --> 00:27:08.160]  他選擇也是不要剔
[00:27:08.160 --> 00:27:10.640]  究竟今天
[00:27:10.640 --> 00:27:14.480]  當我們要去作出一個屬靈的分辨的時候
[00:27:14.480 --> 00:27:16.120]  一個很重要的指標
[00:27:16.120 --> 00:27:18.720]  就是這個選擇的背後
[00:27:18.720 --> 00:27:22.440]  究竟是令我們更加去愛神愛人
[00:27:22.440 --> 00:27:24.320]  更不更加像基督
[00:27:24.320 --> 00:27:26.480]  還是相反呢
[00:27:26.480 --> 00:27:27.640]  第三方面
[00:27:27.640 --> 00:27:31.800]  就是我們能不能夠在一個屬靈的群體裡面得到引證
[00:27:31.800 --> 00:27:32.920]  神的帶領很多時候
[00:27:32.920 --> 00:27:36.320]  不單只是透過我們個人的感覺來顯明
[00:27:36.320 --> 00:27:39.480]  神也會很經常透過屬靈的群體
[00:27:39.480 --> 00:27:42.000]  幫助我們去分辨
[00:27:42.000 --> 00:27:44.280]  過去我們也不斷地鼓勵大家
[00:27:44.280 --> 00:27:47.800]  在你的教會裡面
[00:27:47.800 --> 00:27:50.120]  有沒有一位屬靈的摯友呢
[00:27:50.120 --> 00:27:52.120]  能不能夠你可以跟他傾心道義
[00:27:52.120 --> 00:27:54.640]  一起去禱告、去守望呢
[00:27:54.640 --> 00:27:58.360]  其實這個也是上帝透過一個這樣的方式
[00:27:58.360 --> 00:27:59.680]  在聖經裡面
[00:27:59.680 --> 00:28:03.120]  你看耶穌和門徒那種關係的裡面
[00:28:03.120 --> 00:28:04.640]  其實也給我們一個提醒
[00:28:04.640 --> 00:28:08.000]  一種彼此去守望的途徑
[00:28:08.000 --> 00:28:10.880]  因為很多時候當我們自己來到作決定的時候
[00:28:10.880 --> 00:28:13.160]  很容易會受到情緒、壓力
[00:28:13.160 --> 00:28:15.280]  或者個人的期待影響
[00:28:15.280 --> 00:28:17.000]  可能我們會太急、太主觀
[00:28:17.000 --> 00:28:20.080]  甚至乎只聽到自己的聲音
[00:28:20.080 --> 00:28:22.080]  但是在一個屬靈的群體
[00:28:22.080 --> 00:28:25.840]  或者在一個你信任的弟兄或者姊妹裡面
[00:28:25.840 --> 00:28:28.120]  有時候可能他一句話
[00:28:28.120 --> 00:28:30.920]  你這樣做會不會有一個這樣的後果呢
[00:28:30.920 --> 00:28:32.400]  可能這一番話
[00:28:32.400 --> 00:28:35.360]  或者他為你的代討去守望的時候
[00:28:35.360 --> 00:28:39.480]  往往讓你都能夠可以察覺到一些的盲點
[00:28:39.480 --> 00:28:41.640]  可能你之前沒有想過
[00:28:41.640 --> 00:28:43.480]  在朕信會的傳統裡面
[00:28:43.480 --> 00:28:44.840]  我們特別強調
[00:28:44.840 --> 00:28:46.920]  「信徒皆為祭司」
[00:28:46.920 --> 00:28:49.200]  意思是我們每一位頂姊妹
[00:28:49.200 --> 00:28:52.400]  都能夠可以直接在神的面前
[00:28:52.400 --> 00:28:56.560]  能夠在神的話語裡面一起去尋求神的心意
[00:28:56.560 --> 00:28:59.400]  同時之間我們也都相信教會群體
[00:28:59.400 --> 00:29:03.760]  在神的面前共一起去分辨的重要性
[00:29:03.760 --> 00:29:07.200]  所以我們教會在治理上面
[00:29:07.200 --> 00:29:11.240]  會養大會就是最高決策的群體
[00:29:11.240 --> 00:29:15.760]  因為我們相信神會透過整個群體的禱告
[00:29:15.760 --> 00:29:22.120]  以及在討論的裡面去帶領我們教會
[00:29:22.120 --> 00:29:23.480]  這個提醒
[00:29:23.480 --> 00:29:26.760]  神的帶領不再是個人的事情
[00:29:26.760 --> 00:29:31.240]  而是群體一起去尋求的過程
[00:29:31.240 --> 00:29:33.960]  當一個決定越來越重要的時候
[00:29:33.960 --> 00:29:37.040]  我們就越需要帶到當中
[00:29:37.040 --> 00:29:40.240]  一起去禱告 一起去分辨
[00:29:40.240 --> 00:29:43.040]  在彼此的提醒和印證裡面
[00:29:43.040 --> 00:29:46.800]  能夠看得更加清楚神的帶領
[00:29:46.800 --> 00:29:49.760]  最後我覺得也是最重要的
[00:29:49.760 --> 00:29:54.520]  就是我們是否有一個願意馴服神的心意呢
[00:29:54.520 --> 00:29:56.800]  神的旨意即是什麼
[00:29:56.800 --> 00:29:59.400]  其實即是神的主權
[00:29:59.400 --> 00:30:04.560]  不是一個意見 而是命令
[00:30:04.560 --> 00:30:06.200]  任何面對神命令的人
[00:30:06.200 --> 00:30:08.880]  都只有一個合適的回應
[00:30:08.880 --> 00:30:11.120]  就是馴服
[00:30:11.120 --> 00:30:14.040]  馴服不是因為神的旨意
[00:30:14.040 --> 00:30:18.080]  可以帶來一些利益
[00:30:18.080 --> 00:30:21.680]  或者是可以帶來給你個人的享受
[00:30:21.680 --> 00:30:24.240]  一個更加舒服的生活
[00:30:24.240 --> 00:30:27.760]  我們不要用一個這樣的動機
[00:30:27.760 --> 00:30:30.000]  馴服只有一個原因
[00:30:30.000 --> 00:30:32.400]  就是因為這個是神的旨意
[00:30:32.400 --> 00:30:34.200]  一個真正屬靈的分辨
[00:30:34.200 --> 00:30:38.160]  最後一定會來到馴服這兩個字
[00:30:38.160 --> 00:30:40.520]  我們很多時候不自覺地
[00:30:40.520 --> 00:30:44.040]  為神的旨意加了一層糖衣
[00:30:44.040 --> 00:30:45.440]  好像剛才所說
[00:30:45.440 --> 00:30:48.960]  好像神的帶領一定會帶來更多的利益
[00:30:48.960 --> 00:30:52.120]  更好的條件 更少的困難
[00:30:52.120 --> 00:30:53.880]  當事情變得困難的時候
[00:30:53.880 --> 00:30:55.360]  我們就開始懷疑
[00:30:55.360 --> 00:30:56.400]  神風怒
[00:30:56.400 --> 00:30:59.280]  這個不是神的心意
[00:30:59.280 --> 00:31:01.000]  會不會
[00:31:01.000 --> 00:31:03.560]  不過其實神的旨意
[00:31:03.560 --> 00:31:04.680]  剛才一直都說
[00:31:04.680 --> 00:31:08.000]  祂更加關心的不是我們舒不舒服
[00:31:08.000 --> 00:31:10.040]  而是我們的生命
[00:31:10.040 --> 00:31:11.920]  有沒有被塑造呢
[00:31:11.920 --> 00:31:13.000]  好像上兩個星期
[00:31:13.000 --> 00:31:16.480]  吳牧師跟我們分享羅馬書八章
[00:31:16.480 --> 00:31:18.160]  萬事都互相效力
[00:31:18.160 --> 00:31:20.880]  要愛神的人能得益處
[00:31:20.880 --> 00:31:24.200]  在我們此刻所面對的不同的事
[00:31:24.200 --> 00:31:25.280]  人
[00:31:25.280 --> 00:31:26.440]  的裏面
[00:31:26.440 --> 00:31:29.360]  其實上帝要給我們甚麼功課
[00:31:29.360 --> 00:31:30.680]  當我們看回耶穌基督
[00:31:30.680 --> 00:31:32.720]  祂馴服天父的心意
[00:31:32.720 --> 00:31:35.840]  最後走向十字架的路
[00:31:35.840 --> 00:31:37.760]  保羅祂馴服神的呼召
[00:31:37.760 --> 00:31:39.320]  經歷的是逼迫
[00:31:39.320 --> 00:31:40.640]  被監禁
[00:31:40.640 --> 00:31:42.080]  患難
[00:31:42.080 --> 00:31:44.000]  當我們看歷世歷代
[00:31:44.000 --> 00:31:45.720]  每一個跟隨耶穌的人
[00:31:45.720 --> 00:31:49.080]  他們的道路其實都是一條不容易的路
[00:31:49.080 --> 00:31:53.400]  神正使用我們人生不同的經歷
[00:31:53.400 --> 00:31:55.840]  磨練我們的生命
[00:31:55.840 --> 00:31:59.680]  使我們能夠更加堅壯
[00:31:59.680 --> 00:32:00.800]  所以
[00:32:00.800 --> 00:32:02.640]  真正的馴服是
[00:32:02.640 --> 00:32:03.640]  主啊
[00:32:03.640 --> 00:32:06.920]  縱使這一條是不容易走的路
[00:32:06.920 --> 00:32:11.120]  縱使這一刻我未能夠完全明白
[00:32:11.120 --> 00:32:14.080]  只要是出於你
[00:32:14.080 --> 00:32:15.680]  我們願不願意
[00:32:15.680 --> 00:32:19.640]  緊緊地去跟從
[00:32:19.640 --> 00:32:21.520]  所以當我們去看
[00:32:21.520 --> 00:32:22.800]  第三個G
[00:32:22.800 --> 00:32:25.320]  勤成長的靈命
[00:32:25.320 --> 00:32:26.080]  去到今日
[00:32:26.080 --> 00:32:27.760]  當我們說我們要去辨識
[00:32:27.760 --> 00:32:30.560]  和遵從神的引導
[00:32:30.560 --> 00:32:31.520]  即是可能我們都會想
[00:32:31.520 --> 00:32:33.120]  勤成長的靈命
[00:32:33.120 --> 00:32:36.000]  當我們一路這樣聽到
[00:32:36.000 --> 00:32:38.760]  繼續吸收很多聖經的知識
[00:32:38.760 --> 00:32:41.000]  繼續參加不同的聚會
[00:32:41.000 --> 00:32:42.400]  這些都重要
[00:32:42.400 --> 00:32:44.080]  不過真正的屬靈成長
[00:32:44.080 --> 00:32:46.880]  不是去尋找秘訣
[00:32:46.880 --> 00:32:51.520]  而是說我們如何能夠與神同行
[00:32:51.520 --> 00:32:53.200]  聖經在舊約裡面說
[00:32:53.200 --> 00:32:55.720]  以樂與神同行
[00:32:55.720 --> 00:32:57.640]  不過就沒有再說多一點
[00:32:57.640 --> 00:32:59.480]  究竟如何與神同行
[00:32:59.480 --> 00:33:04.160]  是否因為他每天得到神特別的指示
[00:33:04.160 --> 00:33:06.160]  來與神同行呢
[00:33:06.160 --> 00:33:07.720]  聖經沒有再說
[00:33:07.720 --> 00:33:09.080]  不過我們相信以樂
[00:33:09.080 --> 00:33:12.040]  他每日的日常生活裡面
[00:33:12.040 --> 00:33:14.080]  他持續地去親近神
[00:33:14.080 --> 00:33:14.880]  聽神的話
[00:33:14.880 --> 00:33:16.680]  願意去馴服神的時候
[00:33:16.680 --> 00:33:19.880]  當我們選擇這樣的生活的時候
[00:33:19.880 --> 00:33:23.760]  就是在每日的經歷裡面
[00:33:23.760 --> 00:33:27.240]  慢慢體會到神的帶領
[00:33:27.240 --> 00:33:29.440]  所以結束的時候
[00:33:29.440 --> 00:33:33.040]  讓我們都好像私人大衛一樣
[00:33:33.040 --> 00:33:34.960]  第四和第五節
[00:33:34.960 --> 00:33:37.280]  這個都成為你和我的討聞
[00:33:37.280 --> 00:33:38.960]  我們一起讀出來好嗎
[00:33:38.960 --> 00:33:40.840]  預備 一二三
[00:33:40.840 --> 00:33:42.240]  耶和華
[00:33:42.240 --> 00:33:45.360]  求祢將祢的道指示我
[00:33:45.360 --> 00:33:47.920]  將祢的路指教我
[00:33:47.920 --> 00:33:49.760]  求祢指教我
[00:33:49.760 --> 00:33:52.840]  引導我進入祢的真理
[00:33:52.840 --> 00:33:55.480]  因為祢是救我的神
[00:33:55.480 --> 00:33:59.560]  讓我們一起低頭禱告
[00:33:59.560 --> 00:34:00.960]  在這一刻
[00:34:00.960 --> 00:34:06.160]  可能你正在人生的十字路口裡面
[00:34:06.160 --> 00:34:09.360]  可能你正面對一個很重要的決定
[00:34:09.360 --> 00:34:15.880]  心裡面很想去知道神的帶領
[00:34:15.880 --> 00:34:18.120]  今天神跟我們說
[00:34:18.120 --> 00:34:21.680]  我們不是要先去求答我
[00:34:21.680 --> 00:34:29.120]  而是我們要先來到神的面前
[00:34:29.120 --> 00:34:33.680]  又說神的心意已經向我們顯明
[00:34:33.680 --> 00:34:38.280]  但可能我們仍然遲遲都未馴服
[00:34:38.280 --> 00:34:41.240]  可能你在裡面已經知道
[00:34:41.240 --> 00:34:44.120]  神正在某方面提醒你
[00:34:44.120 --> 00:34:51.200]  光照你 呼召你的時候
[00:34:51.200 --> 00:34:53.080]  今天神跟你說
[00:34:53.080 --> 00:34:55.040]  不要再拖延
[00:34:55.040 --> 00:35:02.960]  憑著信心踏出那一步
[00:35:02.960 --> 00:35:04.720]  可能這一刻
[00:35:04.720 --> 00:35:07.320]  你覺得自己也很混亂
[00:35:07.320 --> 00:35:10.440]  很多的不確定
[00:35:10.440 --> 00:35:17.240]  甚至乎你感覺不到神的同在
[00:35:17.240 --> 00:35:21.760]  今天這一首詩篇再一次提醒我們
[00:35:21.760 --> 00:35:23.800]  在混亂的裡面
[00:35:23.800 --> 00:35:26.560]  我們仍然可以仰望神
[00:35:26.560 --> 00:35:28.280]  在困難的裡面
[00:35:28.280 --> 00:35:31.560]  我們仍然選擇等候
[00:35:31.560 --> 00:35:33.960]  在不明白的裡面
[00:35:33.960 --> 00:35:42.480]  我們仍然可以去投靠神
[00:35:42.480 --> 00:35:53.360]  求聖靈向我們說話
[00:35:53.360 --> 00:35:55.200]  我們一起禱告
[00:35:55.200 --> 00:35:57.560]  主啊 我們承認很多時候
[00:35:57.560 --> 00:36:00.040]  我們很想知道祢的帶領
[00:36:00.040 --> 00:36:05.640]  但卻未必真正願意順服祢的帶領
[00:36:05.640 --> 00:36:08.960]  求祢赦免我們裡面的驕傲
[00:36:08.960 --> 00:36:10.560]  自我
[00:36:10.560 --> 00:36:12.240]  那種的焦急
[00:36:12.240 --> 00:36:15.520]  甚至乎對祢的不順
[00:36:15.520 --> 00:36:18.680]  求祢再次給我們一顆謙卑
[00:36:18.680 --> 00:36:24.120]  受教 敬畏祢的心
[00:36:24.120 --> 00:36:29.400]  主啊 求祢把祢的道指示給我們
[00:36:29.400 --> 00:36:37.200]  把祢的路教訓我們
[00:36:37.200 --> 00:36:42.920]  求祢的真理繼續成為一道光
[00:36:42.920 --> 00:36:49.320]  引導我們走在祢的心意道路當中
[00:36:49.320 --> 00:36:53.320]  主啊 讓我們不是單單去尋找一些
[00:36:53.320 --> 00:36:57.080]  我們可能找了很久的答案
[00:36:57.080 --> 00:36:59.720]  願意我們去學習
[00:36:59.720 --> 00:37:03.080]  成為一個跟祢很親密
[00:37:03.080 --> 00:37:05.200]  很敬畏祢
[00:37:05.200 --> 00:37:07.400]  與祢一起去同行
[00:37:07.400 --> 00:37:09.200]  聽祢的聲音
[00:37:09.200 --> 00:37:14.680]  順服祢引導的疑慮
[00:37:14.680 --> 00:37:20.480]  讓我們的生命能夠在祢裡面得著根深
[00:37:20.480 --> 00:37:22.640]  得著那份的穩妥
[00:37:22.640 --> 00:37:28.720]  甚至乎祢要去帶領我們往更高處行
[00:37:28.720 --> 00:37:30.840]  願祢的旨意成就
[00:37:30.840 --> 00:37:32.280]  聽我們的祈禱
[00:37:32.280 --> 00:37:34.960]  奉耶穌基督得勝的名求
[00:37:34.960 --> 00:37:35.920]  阿們
