
[00:00:00.000 --> 00:00:01.400]  各位電影姐妹大家好
[00:16:31.600 --> 00:16:33.200]  如果是好的
[00:16:33.200 --> 00:16:34.800]  是上帝喜悅的
[00:16:34.800 --> 00:16:36.000]  不過只不過怕
[00:16:36.000 --> 00:16:37.200]  這樣聚集起來
[00:16:37.200 --> 00:16:38.400]  覺得自己能力很高
[00:16:38.400 --> 00:16:39.600]  品牌很強
[00:16:39.600 --> 00:16:41.400]  會忘記你
[00:16:41.400 --> 00:16:44.000]  幫助我們無論自己厲害到多高
[00:16:44.000 --> 00:16:45.600]  會厲害到多厲害
[00:16:45.600 --> 00:16:48.400]  富有到多多
[00:16:48.400 --> 00:16:49.600]  求你幫助我們
[00:16:49.600 --> 00:16:51.200]  不會忘記你
[00:16:51.200 --> 00:16:54.000]  知道你是我們創造的主
[00:16:54.000 --> 00:16:57.000]  紀念你創造我們的大能
[00:16:57.000 --> 00:16:59.800]  紀念你給我們智慧的大能
[00:16:59.800 --> 00:17:00.400]  多謝主
[00:17:00.400 --> 00:17:01.600]  願你得了榮耀
[00:17:01.600 --> 00:17:03.600]  不是我們自己得了榮耀
[00:17:03.600 --> 00:17:04.800]  將榮耀歸給你
[00:17:04.800 --> 00:17:07.200]  祈禱奉靠耶穌基督名求
[00:17:07.200 --> 00:17:07.600]  阿門
