
[00:00:00.000 --> 00:00:03.740]  主義節聖經在根利多前書第四章第十五節
[00:20:36.380 --> 00:20:40.780]  無論你的家庭面對多少的危機
[00:20:40.780 --> 00:20:46.380]  只有你能夠站在這個家庭的頭的地位上
[00:20:46.380 --> 00:20:48.680]  能夠宣告說我的幫助
[00:20:48.680 --> 00:20:53.380]  唯獨從創造天地的煙花而來
[00:20:53.380 --> 00:20:54.580]  所以做父親的
[00:20:54.580 --> 00:20:57.880]  你一定要為你的家庭站立起來
[00:20:57.880 --> 00:21:00.780]  做一個帶導者
[00:21:00.780 --> 00:21:03.680]  特別是當你兒女長大
[00:21:03.680 --> 00:21:07.580]  你發現你沒有辦法幫助他們的時候
[00:21:07.580 --> 00:21:12.380]  我告訴你禱告仍然是最好的辦法
[00:21:12.380 --> 00:21:16.180]  跟你們說禱告還是最好的辦法
[00:21:16.180 --> 00:21:21.280]  你要每天為你的兒女祝福禱告
[00:21:21.280 --> 00:21:22.180]  因為在聖經當中
[00:21:22.180 --> 00:21:26.080]  我們看見一個父親祝福禱告是非常重要的
[00:21:26.080 --> 00:21:30.380]  你知道舊約的雅各是非常明白這個真理
[00:21:30.380 --> 00:21:32.980]  所以當他父親以薩將要死的時候
[00:21:32.980 --> 00:21:34.280]  你記得嗎
[00:21:34.280 --> 00:21:36.380]  他用盡各樣的詭計
[00:21:36.380 --> 00:21:41.380]  騙取了他的父親要給姨嫂的祝福
[00:21:41.380 --> 00:21:44.380]  我常常在想為什麼他要這麼大費周章
[00:21:44.380 --> 00:21:47.180]  難道那不只是一個臨終前的禱告
[00:21:47.180 --> 00:21:49.980]  而大費周章幹什麼
[00:21:49.980 --> 00:21:51.880]  那不是的
[00:21:51.880 --> 00:21:54.080]  雅各非常明白
[00:21:54.080 --> 00:21:57.380]  父親的祝福是太重要
[00:21:57.380 --> 00:22:02.080]  父親的祝福能夠影響兒女一生的道路
[00:22:02.080 --> 00:22:02.980]  所以雖然那個時候
[00:22:02.980 --> 00:22:06.080]  他用了一個不正確的方法來騙取
[00:22:06.080 --> 00:22:07.680]  但是雅各他心中
[00:22:07.680 --> 00:22:13.480]  他是深深的知道父親的祝福的重要性
[00:22:13.480 --> 00:22:15.380]  也正是因為如此
[00:22:15.380 --> 00:22:17.680]  在他自己晚年的時候
[00:22:17.680 --> 00:22:19.180]  在創世紀四十九章
[00:22:19.180 --> 00:22:20.780]  回去有機會看一下
[00:22:20.780 --> 00:22:22.880]  創世紀四十九章
[00:22:22.880 --> 00:22:29.580]  雅各一個一個為他的兒女祝福禱告
[00:22:29.580 --> 00:22:34.480]  而這些禱告也影響了他兒女一生的道路
[00:22:34.480 --> 00:22:35.580]  所以做父親的人
[00:22:35.580 --> 00:22:37.080]  你一定要明白
[00:22:37.080 --> 00:22:38.780]  你是家庭當中
[00:22:38.780 --> 00:22:42.480]  祝福的管道
[00:22:42.480 --> 00:22:44.880]  所以要常常說出鼓勵的話
[00:22:44.880 --> 00:22:47.780]  造就跟祝福的話
[00:22:47.780 --> 00:22:50.180]  可是常常中國老爹們
[00:22:50.180 --> 00:22:52.580]  就是愛在心裡
[00:22:52.580 --> 00:22:53.980]  口難開
[00:22:53.980 --> 00:22:55.280]  no no no no no
[00:22:55.280 --> 00:22:58.080]  你一定要多開口
[00:22:58.080 --> 00:23:01.280]  跟你旁邊弟兄說要多開口
[00:23:01.280 --> 00:23:04.580]  事實上如果你不說出祝福的話
[00:23:04.580 --> 00:23:07.380]  你就是剝奪你的兒女
[00:23:07.380 --> 00:23:10.280]  得蒙祝福的權利
[00:23:10.280 --> 00:23:11.880]  做父親的
[00:23:11.880 --> 00:23:15.580]  我們口中的話語太重要了
[00:23:15.580 --> 00:23:17.780]  你說出祝福
[00:23:17.780 --> 00:23:20.380]  兒女就得蒙祝福
[00:23:20.380 --> 00:23:22.680]  你說出奏祖
[00:23:22.680 --> 00:23:24.780]  他們就得到奏祖
[00:23:24.780 --> 00:23:28.780]  所以一定要選擇常常開口
[00:23:28.780 --> 00:23:30.780]  祝福你的家人
[00:23:30.780 --> 00:23:35.080]  你的禱告就會成為你們家庭的保護
[00:23:35.080 --> 00:23:36.080]  你們
[00:23:36.080 --> 00:23:40.180]  今天當我們生活在充滿混亂不安的世代當中
[00:23:40.180 --> 00:23:42.080]  我們心中真的有個吶喊
[00:23:42.080 --> 00:23:44.780]  我的幫助從何而來
[00:23:44.780 --> 00:23:46.280]  我真的要說弟兄姊妹
[00:23:46.280 --> 00:23:51.780]  我們的幫助唯獨從創造天地的煙花而來
[00:23:51.780 --> 00:23:54.180]  你看我們在地上多少的傷害
[00:23:54.180 --> 00:23:55.480]  多少的失望
[00:23:55.480 --> 00:23:58.980]  都是因為沒有經歷過天父的信實
[00:23:58.980 --> 00:24:02.280]  慈愛跟保護
[00:24:02.280 --> 00:24:04.380]  做一個基督徒一方面我們要感謝神
[00:24:04.380 --> 00:24:05.580]  因為在基督裡面
[00:24:05.580 --> 00:24:07.080]  我們成為神的兒女
[00:24:07.080 --> 00:24:09.280]  我們可以得享在天父裡面
[00:24:09.280 --> 00:24:13.080]  諸般的恩典跟慈愛
[00:24:13.080 --> 00:24:15.480]  但另一方面要求神來幫助我們
[00:24:15.480 --> 00:24:18.580]  在教導兒女的事情上不要灰心
[00:24:18.580 --> 00:24:20.980]  跟你們說不要灰心
[00:24:20.980 --> 00:24:23.080]  也不要失望
[00:24:23.080 --> 00:24:26.680]  要堅持地信靠神
[00:24:26.680 --> 00:24:30.380]  把你的家庭交托在神手中吧
[00:24:30.380 --> 00:24:35.280]  因為信靠神的人自中不自於羞愧的
[00:24:35.280 --> 00:24:36.580]  你們
[00:24:36.580 --> 00:24:39.880]  我前兩天讀的經文我非常的喜歡
[00:24:39.880 --> 00:24:43.380]  在四篇二十八篇第七節
[00:24:43.380 --> 00:24:45.680]  四篇二十八篇第七節我們一同來念
[00:24:45.680 --> 00:24:48.280]  來 耶和華是我的力量
[00:24:48.280 --> 00:24:49.580]  是我的盾牌
[00:24:49.580 --> 00:24:52.880]  我心裡依靠他就得幫助
[00:24:52.880 --> 00:24:54.580]  所以我心中歡樂
[00:24:54.580 --> 00:24:57.280]  我必用詩歌頌讚他
[00:24:57.280 --> 00:24:59.780]  每當你遇到危難
[00:24:59.780 --> 00:25:01.280]  遇到困境的時候
[00:25:01.280 --> 00:25:03.280]  這節聖經太寶貴了
[00:25:03.280 --> 00:25:06.480]  這裡說耶和華是我的力量
[00:25:06.480 --> 00:25:08.280]  是我的盾牌
[00:25:08.280 --> 00:25:12.880]  我心裡依靠他就得幫助
[00:25:12.880 --> 00:25:15.980]  什麼時候你心裡轉向神
[00:25:15.980 --> 00:25:19.880]  你心裡依靠神就得幫助
[00:25:19.880 --> 00:25:21.080]  你們
[00:25:21.080 --> 00:25:24.080]  而今天早上無論你遇到怎麼樣的困境
[00:25:24.080 --> 00:25:25.280]  和難處
[00:25:25.280 --> 00:25:28.780]  這一節聖經就是神所給你的應許
[00:25:28.780 --> 00:25:30.880]  你要抓住神的應許
[00:25:30.880 --> 00:25:32.480]  抓住神的應許
[00:25:32.480 --> 00:25:35.380]  你心裡一依靠他
[00:25:35.380 --> 00:25:38.580]  你就得神的幫助
[00:25:38.580 --> 00:25:40.180]  你們我們一起來禱告
[00:25:40.180 --> 00:25:41.680]  親愛的我們再次來到你們線上
[00:25:41.680 --> 00:25:43.480]  我們的感謝與讚美
[00:25:43.480 --> 00:25:45.880]  因為雖然我們在這樣軟弱當中
[00:25:45.880 --> 00:25:48.280]  我們常常在各樣的困境當中
[00:25:48.280 --> 00:25:50.980]  我們不知道當如何做
[00:25:50.980 --> 00:25:53.580]  但主每一次當我們舉目仰望你
[00:25:53.580 --> 00:25:55.380]  依靠你的時候
[00:25:55.380 --> 00:25:56.680]  你應許我們
[00:25:56.680 --> 00:25:59.580]  你就要成為我們的幫助
[00:25:59.580 --> 00:26:00.980]  所以我們再次來到你們線上
[00:26:00.980 --> 00:26:02.280]  感謝做神的兒女
[00:26:02.280 --> 00:26:04.380]  真是有福的人
[00:26:04.380 --> 00:26:05.680]  當這個世界上的人
[00:26:05.680 --> 00:26:08.780]  不知道幫助從何而來的時候
[00:26:08.780 --> 00:26:11.080]  我們有確切的把握
[00:26:11.080 --> 00:26:12.280]  我們的幫助
[00:26:12.280 --> 00:26:14.880]  從造天地的耶和華而來
[00:26:14.880 --> 00:26:16.980]  今天就求你向我們說話
[00:26:16.980 --> 00:26:18.580]  也求你安慰我們
[00:26:18.580 --> 00:26:20.280]  加填力量給我們
[00:26:20.280 --> 00:26:22.780]  讓我們在每天生活的困境當中
[00:26:22.780 --> 00:26:24.180]  難處當中
[00:26:24.180 --> 00:26:26.080]  讓我們能夠經歷你的力量
[00:26:26.080 --> 00:26:27.480]  經歷你的幫助
[00:26:27.480 --> 00:26:28.680]  經歷你的安慰
[00:26:28.680 --> 00:26:29.580]  謝謝主
[00:26:29.580 --> 00:26:32.780]  感謝禱告奉耶穌得聖的祈求
[00:26:32.780 --> 00:26:33.680]  阿們
