
[00:00:00.000 --> 00:00:02.240]  各位聽眾節目好,我是黃牧師
[00:18:58.960 --> 00:19:00.400]  受到外敵而侵
[00:19:00.400 --> 00:19:02.160]  所以詩篇第20篇
[00:19:02.160 --> 00:19:04.960]  很多的學者都很認同這首詩
[00:19:04.960 --> 00:19:09.440]  是一位君王正準備面對外敵直接威脅的時候
[00:19:09.440 --> 00:19:13.040]  他先將這件事擺在上帝面前的禱告
[00:19:13.040 --> 00:19:18.000]  他明辨他原來處在一個危機的當中
[00:19:18.000 --> 00:19:19.840]  而去到第二節裏面
[00:19:19.840 --> 00:19:22.720]  他更加看見原來他是需要救助
[00:19:22.720 --> 00:19:23.840]  所以在第二節講
[00:19:23.840 --> 00:19:26.640]  「願他從聖所救助你」
[00:19:26.640 --> 00:19:28.880]  詩人在這個時候
[00:19:28.880 --> 00:19:30.480]  好像作為一個第三者
[00:19:30.480 --> 00:19:32.560]  觀看一個人在祈求
[00:19:32.560 --> 00:19:34.400]  需要幫助的時候
[00:19:34.400 --> 00:19:37.760]  他看見上帝好像為王一樣
[00:19:37.760 --> 00:19:39.520]  坐在聖所裏面
[00:19:39.520 --> 00:19:41.760]  好像有君王在位的情況
[00:19:41.760 --> 00:19:43.760]  賜下救恩給他
[00:19:43.760 --> 00:19:45.280]  所以他在這個時候
[00:19:45.280 --> 00:19:47.760]  「祈求救助」
[00:19:47.760 --> 00:19:48.560]  同樣道理
[00:19:48.560 --> 00:19:51.520]  今天如果我們去跟人傳福音的時候
[00:19:51.520 --> 00:19:56.160]  我們必須要讓人去明白自己的罪
[00:19:56.160 --> 00:19:58.240]  同樣當我們做一個基督徒
[00:19:58.240 --> 00:20:01.440]  持續要在這個地上繼續活著的時候
[00:20:01.440 --> 00:20:02.960]  我們都要明白到
[00:20:02.960 --> 00:20:05.200]  其實我們是需要上帝
[00:20:05.200 --> 00:20:08.080]  因為我們是陷在罪當中
[00:20:08.080 --> 00:20:11.040]  而我們因為經歷過被罪的折磨
[00:20:11.040 --> 00:20:16.000]  所以我們才主動要去尋求這個上帝的拯救
[00:20:16.000 --> 00:20:20.880]  因為罪非人首所能夠處理
[00:20:20.880 --> 00:20:23.520]  這個是一個首要的條件
[00:20:23.520 --> 00:20:26.000]  今天我們去做基督徒
[00:20:26.000 --> 00:20:28.320]  去說要傳福音
[00:20:28.320 --> 00:20:32.880]  那時候我們是否真的幫助我們的傳福音對象
[00:20:32.880 --> 00:20:36.720]  他們去明白他自己在罪的當中
[00:20:36.720 --> 00:20:39.200]  有沒有讓他重新反思到
[00:20:39.200 --> 00:20:44.400]  罪對於他自己那種的威嚇、困鎖
[00:20:44.400 --> 00:20:50.560]  然後他願意真是為這件事很懇切的去面對、處理它呢?
[00:20:50.560 --> 00:20:52.880]  最可惜的就是今天我們看見的基督教
[00:20:52.880 --> 00:20:56.320]  在很多高度的時工化、機構化的運作之下
[00:20:56.320 --> 00:20:59.120]  為很多人提供了很多
[00:20:59.120 --> 00:21:03.840]  不是真實現象他個人的在罪當中那種的困鎖
[00:21:03.840 --> 00:21:07.600]  而是讓他看到他有需要去得罪、拯救
[00:21:07.600 --> 00:21:09.760]  而是做一個虛偽的情況
[00:21:09.760 --> 00:21:12.480]  甚至是一些我們叫做「Virtual」
[00:21:12.480 --> 00:21:14.880]  不是真實的一些需要
[00:21:14.880 --> 00:21:17.120]  以為他們需要救人
[00:21:17.120 --> 00:21:18.560]  更可怕的一件事就是
[00:21:18.560 --> 00:21:22.320]  今天的教會在高度機構化的情況之下
[00:21:22.320 --> 00:21:24.240]  為人提供一些的福音
[00:21:24.240 --> 00:21:29.360]  是他們根本完全不需要覺察到自己有需要救恩的問題
[00:21:29.360 --> 00:21:33.200]  他覺得因為救恩其實只不過是一種錦上添花
[00:21:33.200 --> 00:21:35.280]  為他生命多一點知彩
[00:21:35.280 --> 00:21:38.640]  圓滿一些、加點一點的力量
[00:21:38.640 --> 00:21:40.640]  所以很多傳道人
[00:21:40.640 --> 00:21:42.880]  經常都拿著那句話 為什麼?
[00:21:42.880 --> 00:21:45.360]  就是說 如果你信耶穌
[00:21:45.360 --> 00:21:48.400]  耶穌使你的生命更豐盛
[00:21:48.400 --> 00:21:50.480]  你已經很豐盛了
[00:21:50.480 --> 00:21:52.720]  但是你信了耶穌更豐盛
[00:21:52.720 --> 00:21:58.480]  這種觀念其實不是聖經裏面講傳道的問題
[00:21:58.480 --> 00:22:01.200]  如果我們用這樣的方式去誘導人信主
[00:22:01.200 --> 00:22:05.200]  其實我們只不過帶領人去認為虛擬的一個
[00:22:05.200 --> 00:22:06.720]  以為自己有需要
[00:22:06.720 --> 00:22:08.960]  甚至他連罪都不需要處理
[00:22:08.960 --> 00:22:10.080]  他只是想生活好一點
[00:22:10.080 --> 00:22:12.720]  有誰不想好一點呢?
[00:22:12.720 --> 00:22:15.440]  如果想好一點的話
[00:22:15.440 --> 00:22:19.360]  把基督教塑造成可以令你好一點
[00:22:19.360 --> 00:22:21.200]  其實就會引發一個問題
[00:22:21.200 --> 00:22:23.280]  有些人就認為 為什麼一條基督教
[00:22:23.280 --> 00:22:24.240]  其它教不行嗎?
[00:22:24.240 --> 00:22:26.720]  都讓你好一點 導人向善
[00:22:26.720 --> 00:22:28.960]  但是在聖經這裏不是
[00:22:28.960 --> 00:22:31.120]  詩人在這裏很清楚讓我們看見
[00:22:31.120 --> 00:22:35.280]  他自覺生命裏面真的覺得有罪困所
[00:22:35.280 --> 00:22:37.120]  他在危難的當中
[00:22:37.120 --> 00:22:39.600]  他有需要救助的情況
[00:22:39.600 --> 00:22:41.920]  然後去尋求
[00:22:41.920 --> 00:22:47.680]  所以這個聖經第一件事告訴我們知道的就是
[00:22:47.680 --> 00:22:50.480]  我們首要的是要有自覺
[00:22:50.480 --> 00:22:54.960]  我們是有屬靈生命上的需要
[00:22:54.960 --> 00:22:57.760]  如果我們不能夠讓人看到這一點
[00:22:57.760 --> 00:22:59.280]  甚至我們自己在做基督徒
[00:22:59.280 --> 00:23:00.800]  我們自己都不覺察
[00:23:00.800 --> 00:23:03.920]  我們真是在生命上不斷有這個被敘述
[00:23:03.920 --> 00:23:08.160]  騷擾、捆綁而去爭奪的需要的話
[00:23:08.160 --> 00:23:10.320]  我們做不到一個好的基督徒
[00:23:10.320 --> 00:23:13.600]  我只是做一個拆花瓶的
[00:23:13.600 --> 00:23:15.920]  更美麗的一個花瓶而已
[00:23:15.920 --> 00:23:17.200]  花瓶已經很漂亮了
[00:23:17.200 --> 00:23:18.320]  不過我想它更漂亮
[00:23:18.320 --> 00:23:20.480]  插多兩枝花進去
[00:23:20.480 --> 00:23:22.800]  做基督徒不是這樣
[00:23:22.800 --> 00:23:25.680]  第二件事在這裏頭三節裏面
[00:23:25.680 --> 00:23:28.960]  君王亦都很明白一點
[00:23:28.960 --> 00:23:34.640]  自己要有一個嚮往同神一齊的心
[00:23:34.640 --> 00:23:39.520]  這個在第24篇裏面我們已經講過了
[00:23:39.520 --> 00:23:41.200]  去到最後的時候
[00:23:41.200 --> 00:23:42.400]  這個我不重複了
[00:23:42.400 --> 00:23:45.040]  但是在這段情況的時候
[00:23:45.040 --> 00:23:47.680]  我們看到雖然我們很嚮往
[00:23:47.680 --> 00:23:49.680]  很想和上帝一起
[00:23:49.680 --> 00:23:52.160]  但是我們和上帝一起的時候
[00:23:52.160 --> 00:23:54.320]  怎樣和上帝一起呢?
[00:23:54.320 --> 00:23:57.680]  是不是用我們自己的方法去和上帝一起呢?
[00:23:57.680 --> 00:23:59.600]  在這裏講什麼呢?第三節
[00:23:59.600 --> 00:24:03.200]  「紀念祢的一切貢獻
[00:24:03.200 --> 00:24:06.160]  悅納祢的凡世」
[00:24:06.160 --> 00:24:08.800]  你說牧師講什麼呢?這兩句話
[00:24:08.800 --> 00:24:10.640]  其實這兩句話就是說
[00:24:10.640 --> 00:24:13.760]  我們如果要親近我們上帝
[00:24:13.760 --> 00:24:17.520]  就要用上帝所設定的方式
[00:24:17.520 --> 00:24:20.080]  和上帝去接觸
[00:24:20.080 --> 00:24:22.320]  在第三節裏面都很強調
[00:24:22.320 --> 00:24:25.200]  貢獻和凡濟
[00:24:25.200 --> 00:24:30.320]  是先人選擇用來和上帝去接觸
[00:24:30.320 --> 00:24:32.080]  去尋求上帝
[00:24:32.080 --> 00:24:36.480]  了解上帝心意的方法和方式
[00:24:36.480 --> 00:24:40.000]  先人沒有在這裏自己創意另一種的模式
[00:24:40.000 --> 00:24:43.120]  或者說我又可以怎樣墨土
[00:24:43.120 --> 00:24:46.000]  或者我怎樣去做其他的事
[00:24:46.000 --> 00:24:47.840]  做一些什麼的手勢
[00:24:47.840 --> 00:24:49.680]  你知道現在很多靈恩派的主義
[00:24:49.680 --> 00:24:50.880]  甚至我在神學院的時候
[00:24:50.880 --> 00:24:52.800]  有神學院的教授是這樣教的
[00:24:52.800 --> 00:24:55.280]  你的手掌向上就獻上
[00:24:55.280 --> 00:24:59.040]  向下就讓上帝的靈降著你的生命裏面
[00:24:59.040 --> 00:25:01.760]  用這樣的方式不斷地去表達出
[00:25:01.760 --> 00:25:03.760]  接受上帝的啟示
[00:25:03.760 --> 00:25:08.000]  這種的做法完全不是先人所要用的方法
[00:25:08.000 --> 00:25:09.680]  那些是人創造出來
[00:25:09.680 --> 00:25:11.440]  人自己想出來的方法
[00:25:11.440 --> 00:25:12.640]  在這段聖經裏面
[00:25:12.640 --> 00:25:15.440]  先人選用去接觸上帝的方法
[00:25:15.440 --> 00:25:19.040]  是仍然是上帝所設立的
[00:25:19.040 --> 00:25:21.280]  獻祭、犯祭
[00:25:21.280 --> 00:25:24.000]  牧師,這些是舊約而已
[00:25:24.000 --> 00:25:28.080]  舊約的事跟我們有什麼關係呢?
[00:25:28.080 --> 00:25:29.680]  我們現在沒有獻祭
[00:25:29.680 --> 00:25:31.360]  我們怎樣跟上帝接觸?
[00:25:31.360 --> 00:25:32.800]  上帝怎樣設定?
[00:25:32.800 --> 00:25:37.840]  上帝後來透過祂的愛子耶穌基督
[00:25:37.840 --> 00:25:41.760]  來教我們怎樣跟祂接觸
[00:25:41.760 --> 00:25:45.040]  所以當我們去看登山補訓的時候
[00:25:45.040 --> 00:25:48.720]  或者其它的在福音書裏面的時候
[00:25:48.720 --> 00:25:52.080]  我們會看到耶穌基督很清楚
[00:25:52.080 --> 00:25:54.400]  去介紹給我們知道
[00:25:54.400 --> 00:25:56.240]  我們怎樣向上帝祈禱
[00:25:56.240 --> 00:25:58.880]  怎樣向上帝澄清
[00:25:58.880 --> 00:26:02.160]  不是說我們喜歡怎樣做怎樣做
[00:26:02.160 --> 00:26:04.160]  而是我們要去看回
[00:26:04.160 --> 00:26:06.960]  耶穌基督怎樣教我們的方式
[00:26:06.960 --> 00:26:10.320]  去跟上帝去接觸
[00:26:10.320 --> 00:26:13.440]  今天很多時候我們作為信徒
[00:26:13.440 --> 00:26:17.200]  首先我們自己不明白自己的罪是怎樣
[00:26:17.200 --> 00:26:18.480]  因為信主的時候
[00:26:18.480 --> 00:26:21.360]  甚至有些人說只是錦上添花
[00:26:21.360 --> 00:26:23.840]  我們都很好,想更好而已
[00:26:23.840 --> 00:26:26.560]  你的罪不需要處理的那個放下它
[00:26:26.560 --> 00:26:28.640]  有些人認為這樣就已經信了主
[00:26:28.640 --> 00:26:31.280]  其實不是的,他還沒有信主
[00:26:31.280 --> 00:26:32.880]  他要明白自己的罪是什麼
[00:26:32.880 --> 00:26:37.040]  第二件事,當我們向耶和華神禱告的時候
[00:26:37.040 --> 00:26:40.480]  我們真的有沒有在心裏面而發出
[00:26:40.480 --> 00:26:44.960]  有一種呼求糟難的心情
[00:26:44.960 --> 00:26:48.400]  祈禱有一樣東西很重要
[00:26:48.400 --> 00:26:51.760]  就是我們有沒有帶著一種迫切感
[00:26:51.760 --> 00:26:54.800]  英文我叫做Urgent Attenance
[00:26:54.800 --> 00:26:57.360]  或者Imminent Attenance
[00:26:57.360 --> 00:27:00.640]  一種在生命裏面有一種掙扎
[00:27:00.640 --> 00:27:04.560]  是需要尋求那種迫切感
[00:27:04.560 --> 00:27:08.400]  而用這種心態去用上帝的方式
[00:27:08.400 --> 00:27:12.240]  去接觸神和上帝澄清
[00:27:12.240 --> 00:27:15.440]  所以耶穌基督在登山寶訓裏面的介紹
[00:27:15.440 --> 00:27:17.840]  我們怎樣向祂澄清?
[00:27:17.840 --> 00:27:20.400]  我們要向父神
[00:27:20.400 --> 00:27:23.120]  向父神禱告的時候怎樣?
[00:27:23.120 --> 00:27:26.400]  我們要進入內室當中去禱告
[00:27:26.400 --> 00:27:29.280]  我們不要好像外邦人那樣禱告
[00:27:29.280 --> 00:27:30.480]  外邦人怎樣禱告?
[00:27:30.480 --> 00:27:34.800]  在登山寶訓在《馬太福音》的第六章裏面
[00:27:34.800 --> 00:27:38.240]  講得很清楚,第六章的第六節、第七節裏面
[00:27:38.240 --> 00:27:40.640]  非常清楚的解釋給我們知道
[00:27:40.640 --> 00:27:42.720]  禱告不要像外邦人那樣
[00:27:42.720 --> 00:27:45.520]  在十字架路口上面
[00:27:45.520 --> 00:27:48.240]  人人看見的地方裏面禱告
[00:27:48.240 --> 00:27:50.560]  不是在市場裏面禱告
[00:27:50.560 --> 00:27:51.840]  而我們要怎樣?
[00:27:51.840 --> 00:27:54.880]  進入密室,沒有人見到的
[00:27:54.880 --> 00:27:58.800]  甚至作侍奉,左手不要給右手知道
[00:27:58.800 --> 00:28:00.400]  行善不要這樣
[00:28:00.400 --> 00:28:02.800]  連自己都不要左手給右手知道
[00:28:02.800 --> 00:28:03.440]  為甚麼?
[00:28:03.440 --> 00:28:07.360]  因為不要用自己去欺騙自己
[00:28:07.360 --> 00:28:11.120]  所以在聖經裏面其實很清楚的介紹給我們知道
[00:28:11.120 --> 00:28:16.960]  甚麼方式才可以去蒙上帝的垂聽
[00:28:16.960 --> 00:28:18.880]  不信主的人
[00:28:18.880 --> 00:28:20.720]  或者那些根本不理解
[00:28:20.720 --> 00:28:23.280]  為甚麼要用上帝設定的方式
[00:28:23.280 --> 00:28:25.360]  去和上帝接觸的人
[00:28:25.360 --> 00:28:28.480]  他們用很多自己想的方法
[00:28:28.480 --> 00:28:30.560]  重重複複
[00:28:30.560 --> 00:28:35.520]  今天很多的牧者很喜歡在一個公開的場合
[00:28:35.520 --> 00:28:37.520]  大型的聚會裏面
[00:28:37.520 --> 00:28:41.280]  寫一個漂漂亮亮的圖文
[00:28:41.280 --> 00:28:44.320]  向公眾表現
[00:28:44.320 --> 00:28:46.080]  或者是怎樣?
[00:28:46.080 --> 00:28:50.080]  他們在禱告的時候用很多重複的說話
[00:28:50.080 --> 00:28:51.520]  去告訴上帝
[00:28:51.520 --> 00:28:54.960]  聽我說,去掠上帝
[00:28:54.960 --> 00:28:58.240]  上帝給我們掠不到的
[00:28:58.240 --> 00:29:00.000]  從這段聖經裏面
[00:29:00.000 --> 00:29:05.760]  私人很清楚知道縱使他需要上帝的救助
[00:29:05.760 --> 00:29:08.960]  需要上帝的拯救
[00:29:08.960 --> 00:29:12.480]  但是他用回上帝設定的方式
[00:29:12.480 --> 00:29:13.760]  而在舊約的時候
[00:29:13.760 --> 00:29:19.520]  他們以獻繁祭、獻供物這種的方式
[00:29:19.520 --> 00:29:21.360]  而去到新約的時候
[00:29:21.360 --> 00:29:24.160]  我們見到耶穌基督很清楚的告訴我們
[00:29:24.160 --> 00:29:27.600]  我們應該怎樣向上帝禱告
[00:29:27.600 --> 00:29:31.280]  所以在登山寶佛裏面第六章
[00:29:31.280 --> 00:29:33.040]  去介紹主禱文的經文
[00:29:33.040 --> 00:29:38.080]  是很清楚將主旨、核心介紹給我們知道
[00:29:38.080 --> 00:29:41.680]  我們是專注向著父神去禱告
[00:29:41.680 --> 00:29:42.880]  然後怎樣?
[00:29:42.880 --> 00:29:45.440]  讓我們的罪在過程當中
[00:29:45.440 --> 00:29:48.720]  去將它拆開來給上帝去監察
[00:29:48.720 --> 00:29:50.240]  然後我們怎樣?
[00:29:50.240 --> 00:29:53.200]  能夠重新得到屬靈的生命的更新
[00:29:53.200 --> 00:29:57.360]  而這些罪可以在捆綁當中釋放出來的時候
[00:29:57.360 --> 00:30:01.920]  我們就有屬靈的餵養重新建立我們過來
[00:30:01.920 --> 00:30:03.680]  復活的主耶穌基督
[00:30:03.680 --> 00:30:08.160]  是為了那些真是願意渴求
[00:30:08.160 --> 00:30:12.400]  祂那個成就的救恩的人而來的
[00:30:12.400 --> 00:30:15.840]  所以耶穌講得很清楚在新約的聖經裏面
[00:30:15.840 --> 00:30:16.560]  祂說甚麼呢?
[00:30:16.560 --> 00:30:19.600]  在《馬太福音》第九章第十二節裏面
[00:30:19.600 --> 00:30:21.200]  祂講得非常清楚
[00:30:21.200 --> 00:30:22.240]  祂說甚麼呢?
[00:30:22.240 --> 00:30:27.280]  「我來不是召義人,乃是要召罪人」
[00:30:27.280 --> 00:30:30.480]  在《馬太福音》同樣的版本裏面
[00:30:30.480 --> 00:30:32.080]  祂更加加多一句
[00:30:32.080 --> 00:30:34.560]  祂說「健康的人用不著醫生的
[00:30:34.560 --> 00:30:37.280]  只有病的人才用得著醫生的」
[00:30:37.280 --> 00:30:40.320]  而《馬太福音》第五章第三十二節裏面
[00:30:40.320 --> 00:30:45.360]  同樣講到祂來尋找失喪的人
[00:30:45.360 --> 00:30:46.880]  祂再加多一句
[00:30:46.880 --> 00:30:47.760]  祂要怎樣呢?
[00:30:47.760 --> 00:30:52.080]  祂說「我來本不是召義人悔改
[00:30:52.080 --> 00:30:54.480]  而是要召罪人悔改」
[00:30:54.480 --> 00:31:02.640]  而耶穌的救恩是為了那些渴求自己從罪可以釋放的人
[00:31:02.640 --> 00:31:05.200]  願意有悔改的心
[00:31:05.200 --> 00:31:09.040]  不想再走舊路的人而去成就的
[00:31:09.040 --> 00:31:13.680]  而耶穌設計了這個請求
[00:31:13.680 --> 00:31:15.760]  打贏了這場屬靈的仗
[00:31:15.760 --> 00:31:20.080]  在十字架上能勝過一切的時候
[00:31:20.080 --> 00:31:21.680]  我們今天就可以得到救恩
[00:31:21.680 --> 00:31:24.880]  而詩人在這裏的時候他就看見
[00:31:24.880 --> 00:31:28.800]  當如果他能夠和上帝走在一起的時候
[00:31:28.800 --> 00:31:30.400]  怎樣呢?
[00:31:30.400 --> 00:31:32.080]  原來那份請求就會來了
[00:31:32.080 --> 00:31:35.520]  這個就進入到我們所看的第二部分
[00:31:35.520 --> 00:31:37.680]  從第四節到第五節
[00:31:37.680 --> 00:31:41.920]  君王詩人突然間頓悟到一件事
[00:31:41.920 --> 00:31:46.240]  原來當他得著上帝而來的救恩之後
[00:31:46.240 --> 00:31:50.720]  原來有一份湧出來的喜悅在他的生命當中
[00:31:50.720 --> 00:31:52.720]  那我又讀多一次給大家聽聽
[00:31:52.720 --> 00:31:55.040]  第四節到第五節
[00:31:55.040 --> 00:31:56.080]  第四節
[00:31:56.080 --> 00:31:59.440]  將祢心所願的賜給祢
[00:31:59.440 --> 00:32:02.320]  成就祢的一切求存
[00:32:02.320 --> 00:32:05.920]  我們要因祢的救恩跨城
[00:32:05.920 --> 00:32:10.080]  要奉我們神的名樹立旌旗
[00:32:10.080 --> 00:32:14.720]  願耀華成就祢一切所求的
[00:32:14.720 --> 00:32:17.600]  May He grant your heart's desire
[00:32:17.600 --> 00:32:21.120]  May He bring all your plans to pass
[00:32:21.120 --> 00:32:23.120]  Then He will shout
[00:32:23.120 --> 00:32:27.200]  We will shout for joy over your victory
[00:32:27.200 --> 00:32:30.320]  We will rejoice in the name of our Lord
[00:32:30.320 --> 00:32:35.200]  May the Lord grant all your requests
[00:32:35.200 --> 00:32:38.640]  在這裏這兩節的經文
[00:32:38.640 --> 00:32:43.600]  延展了在第四節裏面繼續那種的祈求
[00:32:43.600 --> 00:32:46.000]  所以仍然去到第四節裏面
[00:32:46.000 --> 00:32:50.160]  我們仍然看見第四節和第五節的結尾
[00:32:50.160 --> 00:32:53.680]  都仍然用一種希伯來文的語法叫Judgeship
[00:32:53.680 --> 00:32:54.720]  剛才我已經講過
[00:32:54.720 --> 00:32:58.560]  那種懇切、祈求、呈請的語調
[00:32:58.560 --> 00:33:00.000]  君王繼續祈禱
[00:33:00.000 --> 00:33:01.440]  向上帝祈禱
[00:33:01.440 --> 00:33:02.720]  乍眼看上去
[00:33:02.720 --> 00:33:05.040]  上去這兩節的經文就好像說
[00:33:05.040 --> 00:33:07.040]  上帝啊 我現在求的東西
[00:33:07.040 --> 00:33:10.080]  我真是期望心想事成
[00:33:10.080 --> 00:33:13.040]  很多的目者不明白這段聖經
[00:33:13.040 --> 00:33:16.640]  都以為還不在聖經教我們向上帝祈求
[00:33:16.640 --> 00:33:19.120]  就好像祈求心想事成
[00:33:19.120 --> 00:33:20.080]  其實這種思維
[00:33:20.080 --> 00:33:22.160]  其實是一種愛邦人的信主方式
[00:33:22.160 --> 00:33:25.520]  是一種Pagan Belief
[00:33:25.520 --> 00:33:27.360]  聖經在這裏原來讓我們看見
[00:33:27.360 --> 00:33:32.480]  不是詩人要講我們祈求心想事成
[00:33:32.480 --> 00:33:34.720]  因為在這兩節經文之前
[00:33:34.720 --> 00:33:37.680]  已經有頭三節介紹給我們知道
[00:33:37.680 --> 00:33:43.280]  詩人的心思意念已經清楚地定準了位置
[00:33:43.280 --> 00:33:45.440]  他瞄準了上帝
[00:33:45.440 --> 00:33:48.480]  他知道他祈求的東西不能夠出於上帝
[00:33:48.480 --> 00:33:50.160]  甚至他祈禱的方式
[00:33:50.160 --> 00:33:52.080]  懇求的方式
[00:33:52.080 --> 00:33:53.440]  接近上帝的方式
[00:33:53.440 --> 00:33:54.560]  用救浴的時候
[00:33:54.560 --> 00:33:58.160]  可以用獻祭的方式去接近上帝的時候
[00:33:58.160 --> 00:34:01.840]  他就用回了上帝的那份心思意念和方式
[00:34:01.840 --> 00:34:06.560]  他的心態可以說是和上帝完全接軌
[00:34:06.560 --> 00:34:08.880]  當一個人的生命
[00:34:08.880 --> 00:34:10.720]  特別基督徒的生命
[00:34:10.720 --> 00:34:14.880]  和上帝完全接軌的時候
[00:34:14.880 --> 00:34:16.240]  他想的東西
[00:34:16.240 --> 00:34:17.600]  他祈求的東西
[00:34:17.600 --> 00:34:20.480]  都和上帝一模一樣
[00:34:20.480 --> 00:34:22.480]  上帝就不會拒絕
[00:34:22.480 --> 00:34:24.320]  所以在這裏所講的
[00:34:24.320 --> 00:34:28.160]  不是介紹我們怎樣祈求神心想事成
[00:34:28.160 --> 00:34:30.240]  上帝履行我的願望
[00:34:30.240 --> 00:34:31.360]  不是的
[00:34:31.360 --> 00:34:33.760]  是怎樣讓我們看到一幅圖
[00:34:33.760 --> 00:34:36.800]  當詩人或者一個基督徒的信徒
[00:34:36.800 --> 00:34:38.080]  和上帝的心思意念
[00:34:38.080 --> 00:34:40.320]  大家已經連成一體的時候
[00:34:40.320 --> 00:34:44.240]  上帝很自然不會不做
[00:34:44.240 --> 00:34:45.680]  所以在這段聖經裏面
[00:34:45.680 --> 00:34:48.080]  第一件事要搞清楚的
[00:34:48.080 --> 00:34:50.720]  不是求私心成立
[00:34:50.720 --> 00:34:52.800]  今天很多基督徒讀這段聖經以為
[00:34:52.800 --> 00:34:54.640]  所以聖經教我們要
[00:34:54.640 --> 00:34:55.840]  我們自己有些心願
[00:34:55.840 --> 00:34:57.040]  我們向上帝祈求
[00:34:57.040 --> 00:34:58.000]  上帝就會成立
[00:34:58.000 --> 00:34:59.200]  不是
[00:34:59.200 --> 00:35:00.880]  在這裏原來講的是什麼?
[00:35:00.880 --> 00:35:03.360]  詩人講的心願和籌算
[00:35:03.360 --> 00:35:06.640]  其實早已經和上帝連成一體
[00:35:06.640 --> 00:35:10.080]  當上帝和詩人的心連成一體的時候
[00:35:10.080 --> 00:35:12.320]  連接點就在一個地方上面
[00:35:12.320 --> 00:35:14.560]  就是我們剛才所講的
[00:35:14.560 --> 00:35:17.600]  從第四節、第五節裏面開始
[00:35:17.600 --> 00:35:19.600]  不斷用到的字眼
[00:35:19.600 --> 00:35:21.280]  「拯救」
[00:35:21.280 --> 00:35:24.800]  用希伯來文的這個字眼叫「Deliverance」
[00:35:24.800 --> 00:35:28.960]  用英文甚至可以講「Salvation」
[00:35:28.960 --> 00:35:31.680]  上帝的「Delivery」
[00:35:31.680 --> 00:35:37.040]  詩人和上帝的心連接在救恩的點上面
[00:35:37.040 --> 00:35:38.320]  而去到新約的時候
[00:35:38.320 --> 00:35:40.880]  將這個點連成的
[00:35:40.880 --> 00:35:43.200]  就是在十字架上面的耶穌基督
[00:35:43.200 --> 00:35:45.360]  所以耶穌勝過死亡
[00:35:45.360 --> 00:35:49.760]  其實也將這個連接點永恆地鎖定了
[00:35:49.760 --> 00:35:53.600]  詩人明白到他自己的能力是有限的
[00:35:53.600 --> 00:35:55.200]  他打這場仗
[00:35:55.200 --> 00:35:57.120]  縱使現在還沒有出征也好
[00:35:57.120 --> 00:36:00.880]  這場仗的勝算如果只是靠自己的話
[00:36:00.880 --> 00:36:02.160]  是沒有的
[00:36:02.160 --> 00:36:06.640]  但是如果他仍然堅持用自己的方法的話
[00:36:06.640 --> 00:36:09.600]  他只是走在一個下風之下
[00:36:09.600 --> 00:36:11.600]  即使他最後打贏了
[00:36:11.600 --> 00:36:14.320]  都是一個短暫的勝利
[00:36:14.320 --> 00:36:18.560]  詩人明白如果他真正需要一個永恆的
[00:36:18.560 --> 00:36:20.720]  肯定的一個勝算
[00:36:20.720 --> 00:36:26.160]  或者說在一個糟爛的日子裏面能夠理如翻身
[00:36:26.160 --> 00:36:28.000]  能夠更肯定他們得救
[00:36:28.000 --> 00:36:28.960]  打勝這場仗
[00:36:28.960 --> 00:36:31.520]  他必須要依賴耶和華神
[00:36:31.520 --> 00:36:33.600]  所以在第四、第五節
[00:36:33.600 --> 00:36:35.120]  特別是第五節裏面
[00:36:35.120 --> 00:36:37.280]  他強調一點是什麼呢?
[00:36:37.280 --> 00:36:41.520]  要奉耶和華的名樹立旌旗
[00:36:41.520 --> 00:36:43.840]  出征不是為自己的名
[00:36:43.840 --> 00:36:46.240]  不是為了自己的名譽
[00:36:46.240 --> 00:36:51.200]  不是為了自己在世界上的角色是否威風
[00:36:51.200 --> 00:36:54.880]  而是為了上帝的名而出征
[00:36:54.880 --> 00:36:55.920]  變成怎樣呢?
[00:36:55.920 --> 00:37:00.480]  這個君王打這場仗就是陪伴著上帝一起
[00:37:00.480 --> 00:37:04.240]  沒錯他需要能夠做到的事他去做
[00:37:04.240 --> 00:37:10.720]  但是他知道他必須要在一個很肯定的勝券之下而去進行
[00:37:10.720 --> 00:37:18.640]  所以耶和華就成為他整場戰爭的那個最重要的力量泉源
[00:37:18.640 --> 00:37:21.040]  他再不是靠己力
[00:37:21.040 --> 00:37:23.440]  雖然要盡自己的能力
[00:37:23.440 --> 00:37:28.880]  但是得勝與否完全不在於耶和華
[00:37:28.880 --> 00:37:32.960]  而在這段聖經裏面也同樣讓我們看見
[00:37:32.960 --> 00:37:37.520]  昔日的大衛怎樣打贏哥利亞也是這樣
[00:37:37.520 --> 00:37:39.520]  眾人都笑他
[00:37:39.520 --> 00:37:42.320]  你有什麼能力啊?小子
[00:37:42.320 --> 00:37:46.640]  但是他說我只是靠耶和華的名而打這場仗
[00:37:46.640 --> 00:37:49.360]  甩一塊石馬上就打贏
[00:37:49.360 --> 00:37:52.320]  將這個巨人都可以打死
[00:37:52.320 --> 00:37:55.360]  在這段聖經當中我們發現到
[00:37:55.360 --> 00:37:57.360]  詩人還有一個特點
[00:37:57.360 --> 00:38:01.280]  他明白到救恩是從上帝而來不單止
[00:38:01.280 --> 00:38:03.280]  而且他更加怎樣?
