
[00:00:00.000 --> 00:00:02.560]  羅馬書的第十六講
[00:20:13.640 --> 00:20:14.920]  你去服侍罪
[00:20:14.920 --> 00:20:16.600]  服侍撒旦的話
[00:20:16.600 --> 00:20:18.800]  你就死定了
[00:20:18.800 --> 00:20:20.560]  但如果你侍奉罪
[00:20:20.560 --> 00:20:22.320]  你是服侍主的話
[00:20:22.320 --> 00:20:24.520]  你就成為主的僕人
[00:20:24.520 --> 00:20:25.880]  所以在第六章
[00:20:25.880 --> 00:20:28.480]  他說了一個主僕的比喻
[00:20:28.480 --> 00:20:29.880]  去到第七章
[00:20:29.880 --> 00:20:31.920]  他又說另外一個比喻
[00:20:31.920 --> 00:20:35.960]  這個是夫妻的比喻
[00:20:35.960 --> 00:20:38.080]  我們和律法的關係
[00:20:38.080 --> 00:20:42.160]  就好像一個妻子和丈夫的關係
[00:20:42.160 --> 00:20:45.400]  我們看看這個比喻
[00:20:45.400 --> 00:20:47.280]  其實是很簡單
[00:20:47.280 --> 00:20:49.840]  但是有一個很深的意義
[00:20:49.840 --> 00:20:52.080]  就是男女的結合
[00:20:52.080 --> 00:20:54.120]  是神的旨意
[00:20:54.120 --> 00:20:59.400]  每一對屬神的夫婦
[00:20:59.400 --> 00:21:02.200]  都是神安排他們的婚姻
[00:21:02.200 --> 00:21:04.640]  要他們永遠在一起
[00:21:04.640 --> 00:21:06.480]  永遠在一起
[00:21:06.480 --> 00:21:09.480]  是因為他們有身體上的結合
[00:21:09.480 --> 00:21:14.000]  這正是創世紀二章二十四節所說
[00:21:14.000 --> 00:21:16.800]  二人成為一體
[00:21:16.800 --> 00:21:19.960]  結合就是兩夫妻永遠在一起
[00:21:19.960 --> 00:21:22.000]  肉體在一起
[00:21:22.000 --> 00:21:23.520]  所以分開
[00:21:23.520 --> 00:21:26.040]  都是要肉體的分離
[00:21:26.040 --> 00:21:27.840]  就是其中一方死亡
[00:21:27.840 --> 00:21:30.360]  或者雙方同時死亡
[00:21:30.360 --> 00:21:35.360]  這個就在馬太福音的五章三十二節
[00:21:35.360 --> 00:21:37.400]  有人又會抗議
[00:21:37.400 --> 00:21:40.040]  耶穌基督有說到
[00:21:40.040 --> 00:21:42.800]  另外給我們有離婚的條件
[00:21:42.800 --> 00:21:45.040]  馬太福音的十九章
[00:21:45.040 --> 00:21:47.440]  這個是題外話
[00:21:47.440 --> 00:21:50.000]  羅馬書的第六章
[00:21:50.000 --> 00:21:54.840]  保羅不是要教我們有關婚姻的教導
[00:21:54.840 --> 00:21:58.440]  他只是藉著婚姻來指出
[00:21:58.440 --> 00:22:01.880]  一個信徒和律法的關係
[00:22:01.880 --> 00:22:04.480]  是用婚姻來做比喻
[00:22:04.480 --> 00:22:06.280]  其實我們要很小心
[00:22:06.280 --> 00:22:08.120]  解釋保羅的經文
[00:22:08.120 --> 00:22:11.120]  我們不要用寓意來解經
[00:22:11.120 --> 00:22:13.360]  記不記得寓意這件事
[00:22:13.360 --> 00:22:15.640]  我曾經說過一篇道以前
[00:22:15.640 --> 00:22:20.480]  叫做《聖經中的比喻、隱喻、寓意和密碼》
[00:22:20.480 --> 00:22:23.400]  我曾經說過聖經裡面是沒有寓意的
[00:22:23.400 --> 00:22:27.160]  寓意是俗世的玩意
[00:22:27.160 --> 00:22:30.760]  當時早期教會是有很多寓意的故事
[00:22:30.760 --> 00:22:32.280]  寓言的故事
[00:22:32.280 --> 00:22:35.960]  就是故事當中每件事都有背後的意思
[00:22:35.960 --> 00:22:37.640]  這件事就代表什麼
[00:22:37.640 --> 00:22:39.560]  那件事就代表什麼
[00:22:39.560 --> 00:22:41.280]  這是寓意
[00:22:41.280 --> 00:22:46.000]  比喻呢 只是將兩件事放在一起來比較
[00:22:46.000 --> 00:22:47.960]  這是比喻
[00:22:47.960 --> 00:22:52.480]  保羅說的夫妻關係是一個比喻
[00:22:52.480 --> 00:22:54.440]  羅馬書的七章二節
[00:22:54.440 --> 00:22:56.840]  就如女人有了丈夫
[00:22:56.840 --> 00:22:58.480]  丈夫還活著
[00:22:58.480 --> 00:23:01.920]  就被律法約束
[00:23:01.920 --> 00:23:03.520]  丈夫若死了
[00:23:03.520 --> 00:23:06.840]  就脫離了丈夫的律法
[00:23:06.840 --> 00:23:10.280]  一個做太太的丈夫還活著的時候
[00:23:10.280 --> 00:23:12.560]  她就是這個丈夫的太太
[00:23:12.560 --> 00:23:14.400]  但當丈夫死了
[00:23:14.400 --> 00:23:19.320]  不是說要她繼續和她的丈夫的屍體一起過活
[00:23:19.320 --> 00:23:22.720]  這個婚姻已經是完結了
[00:23:22.720 --> 00:23:24.960]  羅馬書的七章三節
[00:23:24.960 --> 00:23:26.720]  說所以丈夫活著
[00:23:26.720 --> 00:23:28.600]  他若歸與別人
[00:23:28.600 --> 00:23:30.040]  便叫淫婦
[00:23:30.040 --> 00:23:31.640]  丈夫若死了
[00:23:31.640 --> 00:23:34.200]  他就脫離了丈夫的律法
[00:23:34.200 --> 00:23:36.000]  雖然歸與別人
[00:23:36.000 --> 00:23:37.760]  也不是淫婦
[00:23:37.760 --> 00:23:40.760]  這個有夫之婦
[00:23:40.760 --> 00:23:43.360]  若她被人看到在街上
[00:23:43.360 --> 00:23:47.000]  跟一個男人勾三搭四拍拖
[00:23:47.000 --> 00:23:49.880]  你可以叫這個做淫婦
[00:23:49.880 --> 00:23:52.480]  但若她的丈夫死了
[00:23:52.480 --> 00:23:53.640]  沒問題
[00:23:53.640 --> 00:23:56.600]  這就是保羅告訴我們
[00:23:56.600 --> 00:24:00.600]  然後在羅馬書的七章四節至五節
[00:24:00.600 --> 00:24:02.600]  保羅講出了
[00:24:02.600 --> 00:24:04.480]  用婚姻的比喻
[00:24:04.480 --> 00:24:10.520]  來讓我們看到我們跟律法的關係
[00:24:10.520 --> 00:24:14.280]  在羅馬書的七章四至五節保羅說
[00:24:14.280 --> 00:24:15.720]  我的弟兄們
[00:24:15.720 --> 00:24:16.920]  這樣說來
[00:24:16.920 --> 00:24:19.320]  你們藉著基督的身體
[00:24:19.320 --> 00:24:21.840]  在律法上也是死了
[00:24:21.840 --> 00:24:23.720]  叫你們歸與別人
[00:24:23.720 --> 00:24:27.400]  就是歸與那從死裡復活的
[00:24:27.400 --> 00:24:30.640]  叫我們結果子給神
[00:24:30.640 --> 00:24:33.560]  這樣說來是一個連接詞
[00:24:33.560 --> 00:24:36.520]  就是連接前面所講的
[00:24:36.520 --> 00:24:38.560]  前面所講的是什麼
[00:24:38.560 --> 00:24:42.040]  夫妻婚姻的比喻
[00:24:42.040 --> 00:24:44.600]  所以現在他是用夫妻的比喻
[00:24:44.600 --> 00:24:48.240]  來解釋我們跟律法的關係
[00:24:48.240 --> 00:24:52.760]  保羅說在律法上也是死了
[00:24:52.760 --> 00:24:54.600]  死了這個字
[00:24:54.600 --> 00:24:58.240]  如果你知道原文不是壽終正寢
[00:24:58.240 --> 00:25:00.440]  不是安入地死去
[00:25:00.440 --> 00:25:02.880]  而是被處死
[00:25:02.880 --> 00:25:06.400]  這個字是用在被處死的身上
[00:25:06.400 --> 00:25:08.840]  是很劇烈的被處死
[00:25:08.840 --> 00:25:13.200]  另外原文的文法是過去式
[00:25:13.200 --> 00:25:15.160]  已經發生了
[00:25:15.160 --> 00:25:16.640]  所有的信徒
[00:25:16.640 --> 00:25:19.080]  我們已經死了
[00:25:19.080 --> 00:25:22.320]  就是我們的舊我已經死了
[00:25:22.320 --> 00:25:26.680]  有人會說大家勵使我還活著
[00:25:26.680 --> 00:25:28.400]  你為什麼說我死了
[00:25:28.400 --> 00:25:30.640]  你為什麼咒我死了
[00:25:30.640 --> 00:25:31.880]  記不記得
[00:25:31.880 --> 00:25:34.000]  在羅馬書的六章
[00:25:34.000 --> 00:25:37.080]  三至七節保羅說什麼
[00:25:37.080 --> 00:25:41.880]  豈不知我們者受洗歸入基督耶穌的人
[00:25:41.880 --> 00:25:44.480]  是受洗歸入他的死
[00:25:44.480 --> 00:25:48.040]  所以我們藉著洗禮歸入死
[00:25:48.040 --> 00:25:50.280]  和他一同埋葬
[00:25:50.280 --> 00:25:54.200]  原是叫我們一舉一動有新生的樣式
[00:25:54.200 --> 00:25:57.080]  像基督藉著父的榮耀
[00:25:57.080 --> 00:25:58.880]  從死裡復活一樣
[00:25:58.880 --> 00:26:01.480]  我們若在他死的形狀上
[00:26:01.480 --> 00:26:02.920]  與他聯合
[00:26:02.920 --> 00:26:06.800]  也要在他復活的形狀上與他聯合
[00:26:06.800 --> 00:26:10.320]  因為知道我們的舊人
[00:26:10.320 --> 00:26:12.480]  和他同釘十字架
[00:26:12.480 --> 00:26:14.040]  使罪身滅絕
[00:26:14.040 --> 00:26:16.680]  叫我們不再作罪的勞捕
[00:26:16.680 --> 00:26:20.520]  因為已死的人是脫離了罪
[00:26:20.520 --> 00:26:21.880]  有沒有看到
[00:26:21.880 --> 00:26:24.640]  已死的人是脫離了罪
[00:26:24.640 --> 00:26:27.840]  就好像剛才的婚姻所說
[00:26:27.840 --> 00:26:33.160]  一個丈夫死了 一個妻子就脫離了丈夫的約束
[00:26:33.160 --> 00:26:37.680]  這就是保羅給我們的比喻
[00:26:37.680 --> 00:26:40.120]  我們究竟是何時死的
[00:26:40.120 --> 00:26:42.080]  死了很久了
[00:26:42.080 --> 00:26:46.760]  在各國耶穌基督為我們釘十字架的時候
[00:26:46.760 --> 00:26:53.040]  其實我們已經與他和釘十字架一同被埋葬
[00:26:53.040 --> 00:26:56.960]  這就是保羅告訴我們
[00:26:56.960 --> 00:27:00.720]  但是有人又會抗議
[00:27:00.720 --> 00:27:04.680]  保羅會說這個比喻混淆了
[00:27:04.680 --> 00:27:07.360]  在說丈夫和妻子的比喻
[00:27:07.360 --> 00:27:08.880]  是誰死了
[00:27:08.880 --> 00:27:13.040]  是丈夫死了 妻子沒有死
[00:27:13.040 --> 00:27:15.880]  但是律法和信徒的比喻
[00:27:15.880 --> 00:27:17.280]  是誰死了
[00:27:17.280 --> 00:27:19.520]  是我們的信徒死了
[00:27:19.520 --> 00:27:21.720]  不是律法死了
[00:27:21.720 --> 00:27:24.640]  但是如果你看剛才的比喻
[00:27:24.640 --> 00:27:27.640]  丈夫是約束妻子的
[00:27:27.640 --> 00:27:28.840]  未死之前
[00:27:28.840 --> 00:27:30.960]  律法是約束信徒的
[00:27:30.960 --> 00:27:33.680]  我們未接受耶穌基督之前
[00:27:33.680 --> 00:27:35.800]  如果丈夫死了
[00:27:35.800 --> 00:27:37.480]  就應該律法死了
[00:27:37.480 --> 00:27:39.720]  不是我們死了
[00:27:39.720 --> 00:27:41.440]  保羅有沒有混淆
[00:27:41.440 --> 00:27:42.920]  沒有混淆
[00:27:42.920 --> 00:27:45.000]  所以我剛才和大家解釋
[00:27:45.000 --> 00:27:46.680]  這是一個比喻
[00:27:46.680 --> 00:27:48.880]  不是一個寓意解經
[00:27:48.880 --> 00:27:51.000]  寓意就是說丈夫
[00:27:51.000 --> 00:27:53.000]  律法就是丈夫
[00:27:53.000 --> 00:27:55.040]  妻子就是我們信徒
[00:27:55.040 --> 00:27:57.320]  這是寓意解經
[00:27:57.320 --> 00:28:00.040]  比喻只是將兩件事
[00:28:00.040 --> 00:28:03.240]  擺在一起來比較
[00:28:03.240 --> 00:28:05.760]  那個關係是最重要的
[00:28:05.760 --> 00:28:09.160]  就是誰死誰活並不重要
[00:28:09.160 --> 00:28:11.000]  關係是最重要的
[00:28:11.000 --> 00:28:12.880]  就是丈夫死了
[00:28:12.880 --> 00:28:15.600]  妻子不再受到丈夫的約束
[00:28:15.600 --> 00:28:17.600]  就好像我們死了
[00:28:17.600 --> 00:28:19.720]  不再受律法的約束
[00:28:19.720 --> 00:28:20.760]  有沒有看到
[00:28:20.760 --> 00:28:24.400]  不再受約束這個關係
[00:28:24.400 --> 00:28:30.000]  婚姻和我們和律法都是一樣
[00:28:30.000 --> 00:28:33.480]  所以我已經說完第一點
[00:28:33.480 --> 00:28:37.160]  我們不是在律法的審判之下
[00:28:37.160 --> 00:28:38.680]  第二點
[00:28:38.680 --> 00:28:42.920]  我們不在律法的救贖之下
[00:28:42.920 --> 00:28:44.160]  剛才說了
[00:28:44.160 --> 00:28:46.000]  不在律法的審判之下
[00:28:46.000 --> 00:28:47.400]  就是脫離了罪
[00:28:47.400 --> 00:28:49.000]  羅馬書的六章七節
[00:28:49.000 --> 00:28:51.880]  不被律法定罪
[00:28:51.880 --> 00:28:53.720]  羅馬書的八章一節
[00:28:53.720 --> 00:28:58.640]  然後保羅在羅馬書的七章四節的頭
[00:28:58.640 --> 00:28:59.680]  他怎麼說
[00:28:59.680 --> 00:29:02.440]  你們藉著基督的身體
[00:29:02.440 --> 00:29:05.520]  在律法上也是死了
[00:29:05.520 --> 00:29:08.320]  他這次說什麼
[00:29:08.320 --> 00:29:12.320]  你們藉著基督的身體
[00:29:12.320 --> 00:29:16.080]  為什麼突然間搬出耶穌基督的身體
[00:29:16.080 --> 00:29:18.320]  我們是靠誰得救的
[00:29:18.320 --> 00:29:20.600]  我們是靠耶穌基督得救
[00:29:20.600 --> 00:29:24.360]  是祂的身體承擔了我們的罪
[00:29:24.360 --> 00:29:26.640]  所以是不是靠我們守律法
[00:29:26.640 --> 00:29:28.880]  不是靠我們守律法
[00:29:28.880 --> 00:29:31.320]  所以在這樣的意識上
[00:29:31.320 --> 00:29:33.480]  我們也是向律法死了
[00:29:33.480 --> 00:29:38.360]  因為不是靠律法來救贖我們
[00:29:38.360 --> 00:29:40.440]  我們是靠耶穌基督
[00:29:40.440 --> 00:29:43.200]  替我們背負了我們的罪
[00:29:43.200 --> 00:29:45.200]  所以律法有沒有死
[00:29:45.200 --> 00:29:47.200]  沒有死
[00:29:47.200 --> 00:29:48.560]  誰死了
[00:29:48.560 --> 00:29:49.960]  是我們的救我
[00:29:49.960 --> 00:29:52.120]  我們不再在律法之下
[00:29:52.120 --> 00:29:54.680]  不再在律法的審判之下
[00:29:54.680 --> 00:30:00.680]  不再在律法的救贖之下
[00:30:00.680 --> 00:30:04.160]  又有人 很多人都會挑戰聖經
[00:30:04.160 --> 00:30:05.960]  又有人會說
[00:30:05.960 --> 00:30:08.120]  還有一件事不妥
[00:30:08.120 --> 00:30:10.360]  在剛才的比喻
[00:30:10.360 --> 00:30:11.840]  丈夫死了
[00:30:11.840 --> 00:30:15.000]  太太就可以改嫁了
[00:30:15.000 --> 00:30:16.840]  歸給別人了
[00:30:16.840 --> 00:30:20.600]  在我們現在這個比喻
[00:30:20.600 --> 00:30:22.640]  我們死了
[00:30:22.640 --> 00:30:23.800]  我們死了
[00:30:23.800 --> 00:30:27.880]  我們怎麼能夠歸給耶穌基督
[00:30:27.880 --> 00:30:31.960]  你有沒有聽過有一樣東西叫復活
[00:30:31.960 --> 00:30:35.680]  所以保羅在羅馬書的七章四節尾怎麼說
[00:30:35.680 --> 00:30:37.920]  叫你們歸於別人
[00:30:37.920 --> 00:30:42.400]  就是歸於那死裡復活的是誰
[00:30:42.400 --> 00:30:44.240]  是耶穌基督
[00:30:44.240 --> 00:30:45.400]  耶穌基督復活
[00:30:45.400 --> 00:30:47.240]  我們跟祂一樣復活
[00:30:47.240 --> 00:30:50.680]  以致我們能夠歸入耶穌基督
[00:30:50.680 --> 00:30:53.840]  這就是保羅的教導
[00:30:53.840 --> 00:30:55.640]  在接受耶穌基督之前
[00:30:55.640 --> 00:30:59.200]  我們是被律法約束
[00:30:59.200 --> 00:31:01.480]  律法怎樣約束我們
[00:31:01.480 --> 00:31:03.840]  就是審判我們
[00:31:03.840 --> 00:31:07.200]  律法的審判是什麼
[00:31:07.200 --> 00:31:10.160]  罪的公價就是死
[00:31:10.160 --> 00:31:11.760]  極其量就是一死
[00:31:11.760 --> 00:31:13.280]  所以我們的救我
[00:31:13.280 --> 00:31:16.040]  跟耶穌基督同釘十字架
[00:31:16.040 --> 00:31:17.560]  我們的生我
[00:31:17.560 --> 00:31:20.680]  就可以歸入耶穌基督
[00:31:20.680 --> 00:31:22.320]  跟耶穌基督聯合
[00:31:22.320 --> 00:31:24.880]  以致我們可以越來越聖潔
[00:31:24.880 --> 00:31:28.960]  以致我們能夠揭出屬靈的果子
[00:31:28.960 --> 00:31:31.600]  來歸給神
[00:31:31.600 --> 00:31:35.960]  其實這個教導保羅的寫作裡面
[00:31:35.960 --> 00:31:38.320]  是充滿了同樣的教導
[00:31:38.320 --> 00:31:42.680]  如果你看看加拉太書的二章十九至二十節
[00:31:42.680 --> 00:31:48.040]  保羅說 我因律法就向律法死了
[00:31:48.040 --> 00:31:51.200]  叫我可以向神活著
[00:31:51.200 --> 00:31:53.320]  向律法死了 有沒有看到
[00:31:53.320 --> 00:31:55.920]  然後向神活著
[00:31:55.920 --> 00:31:59.200]  我已經與基督同釘十字架
[00:31:59.200 --> 00:32:01.560]  現在活著的不再是我
[00:32:01.560 --> 00:32:04.960]  乃是基督在我裡面活著
[00:32:04.960 --> 00:32:07.920]  並且我如今在身體活著
[00:32:07.920 --> 00:32:11.160]  是因信神的兒子而活
[00:32:11.160 --> 00:32:15.400]  他是愛我 為我寫命
[00:32:15.400 --> 00:32:16.920]  其實這一節的經文
[00:32:16.920 --> 00:32:19.840]  跟羅馬書第六章尾
[00:32:19.840 --> 00:32:21.560]  和第七章所說的
[00:32:21.560 --> 00:32:23.440]  是完全一模一樣
[00:32:23.440 --> 00:32:24.840]  我們復活之後
[00:32:24.840 --> 00:32:26.160]  歸入耶穌基督
[00:32:26.160 --> 00:32:28.120]  跟耶穌基督聯合
[00:32:28.120 --> 00:32:32.520]  這也好像保羅在爾忽所書的第五章所說
[00:32:32.520 --> 00:32:35.080]  記不記得在爾忽所書的第五章
[00:32:35.080 --> 00:32:38.280]  保羅用丈夫和妻子的關係
[00:32:38.280 --> 00:32:43.400]  來代表耶穌基督和教會的關係
[00:32:43.400 --> 00:32:46.320]  還有啟示錄的二十一章
[00:32:46.320 --> 00:32:48.280]  叫我們做什麼
[00:32:48.280 --> 00:32:51.800]  高揚的身婦
[00:32:51.800 --> 00:32:54.280]  記不記得我曾經說過一篇道
[00:32:54.280 --> 00:32:59.200]  叫做《奧秘由隱藏的外邦身婦》
[00:32:59.200 --> 00:33:02.240]  這一篇道是我很喜歡的一篇道
[00:33:02.240 --> 00:33:03.680]  如果大家未聽過的
[00:33:03.680 --> 00:33:07.280]  可以在網上找出來聽
[00:33:07.280 --> 00:33:08.600]  所以我們見到
[00:33:08.600 --> 00:33:11.520]  保羅用婚姻的比例
[00:33:11.520 --> 00:33:15.200]  其實在他其他書信的教導
[00:33:15.200 --> 00:33:16.520]  都是一模一樣
[00:33:16.520 --> 00:33:18.360]  甚至有很多的書本
[00:33:18.360 --> 00:33:19.920]  好像啟示錄
[00:33:19.920 --> 00:33:23.520]  都是這樣說
[00:33:23.520 --> 00:33:24.280]  注意
[00:33:24.280 --> 00:33:25.360]  我再說一次
[00:33:25.360 --> 00:33:27.280]  律法是沒有死的
[00:33:27.280 --> 00:33:30.000]  我們一開始的時候也見到
[00:33:30.000 --> 00:33:31.800]  律法在聖經裡面
[00:33:31.800 --> 00:33:33.800]  給我們知道是榮耀的
[00:33:33.800 --> 00:33:35.680]  是聖潔的
[00:33:35.680 --> 00:33:38.760]  只是我們向律法死了
[00:33:38.760 --> 00:33:42.480]  我們不再受到律法的約束
[00:33:42.480 --> 00:33:45.360]  是不是說我們就可以無法無天
[00:33:45.360 --> 00:33:47.800]  喜歡做什麼就做什麼
[00:33:47.800 --> 00:33:49.080]  不是
[00:33:49.080 --> 00:33:51.200]  你有沒有見到保羅說什麼
[00:33:51.200 --> 00:33:52.560]  接著的經文說
[00:33:52.560 --> 00:33:56.360]  我們要結出果子來給神
[00:33:56.360 --> 00:33:58.720]  我們要歸入耶穌基督
[00:33:58.720 --> 00:34:00.440]  和耶穌基督聯合
[00:34:00.440 --> 00:34:02.000]  這樣才有新的生命
[00:34:02.000 --> 00:34:05.600]  能夠結出果子給神
[00:34:05.600 --> 00:34:08.880]  我們新的生活是怎樣的
[00:34:08.880 --> 00:34:11.200]  跟舊的生活是很不同的
[00:34:11.200 --> 00:34:12.560]  我們新的生活
[00:34:12.560 --> 00:34:13.920]  我們的動機
[00:34:13.920 --> 00:34:15.080]  我們的動力
[00:34:15.080 --> 00:34:18.040]  不是再來自律法
[00:34:18.040 --> 00:34:21.360]  你說誰的生活動機會來自律法
[00:34:21.360 --> 00:34:25.440]  誰的生活動力會來自律法
[00:34:25.440 --> 00:34:26.960]  你說沒有人的
[00:34:26.960 --> 00:34:28.200]  不是的
[00:34:28.200 --> 00:34:31.120]  如果你以為靠自己做好人
[00:34:31.120 --> 00:34:33.520]  就會得到神的喜悅
[00:34:33.520 --> 00:34:35.920]  律法就成為你的動機
[00:34:35.920 --> 00:34:37.320]  成為你的動力
[00:34:37.320 --> 00:34:40.720]  這個世界為什麼有這麼多不同的宗教
[00:34:40.720 --> 00:34:42.920]  都是教人向善
[00:34:42.920 --> 00:34:45.520]  就是他們要取悅律法
[00:34:45.520 --> 00:34:47.880]  就是他們認為我做好人
[00:34:47.880 --> 00:34:49.760]  就能夠取悅神
[00:34:49.760 --> 00:34:52.680]  就能夠得到神
[00:34:52.680 --> 00:34:55.520]  得就能夠得到救贖
[00:34:55.520 --> 00:34:56.760]  所以這個世界上
[00:34:56.760 --> 00:34:58.960]  為什麼這麼多人說要做好人
[00:34:58.960 --> 00:35:00.160]  只有基督徒
[00:35:00.160 --> 00:35:02.880]  我們不是取悅律法
[00:35:02.880 --> 00:35:05.960]  我們是取悅世上唯一的真神
[00:35:05.960 --> 00:35:09.000]  我們要跟耶穌基督聯合
[00:35:09.000 --> 00:35:11.480]  以致我們能夠結出果子
[00:35:11.480 --> 00:35:13.040]  來取悅神
[00:35:13.040 --> 00:35:16.520]  這就是羅馬書的七章四節尾
[00:35:16.520 --> 00:35:19.440]  叫我們結果子給神
[00:35:19.440 --> 00:35:21.560]  所以一個真正得救的人
[00:35:21.560 --> 00:35:25.560]  我們一定是有果子
[00:35:25.560 --> 00:35:30.400]  我們說完我們向律法死了
[00:35:30.400 --> 00:35:33.960]  就是不再在律法之下
[00:35:33.960 --> 00:35:36.080]  但是第二點我們要說的
[00:35:36.080 --> 00:35:38.960]  就是怎樣結果子給神
[00:35:38.960 --> 00:35:42.600]  羅馬書的七章五節尾
[00:35:42.600 --> 00:35:45.160]  在聖經裡面我們知道
[00:35:45.160 --> 00:35:47.520]  上一次我們也說過
[00:35:47.520 --> 00:35:51.440]  每一個基督徒都應該有果子結出來
[00:35:51.440 --> 00:35:52.680]  記不記得
[00:35:52.680 --> 00:35:56.920]  我說可能有人身上要找很久才找到果子
[00:35:56.920 --> 00:35:59.440]  甚至有人身上要找很久
[00:35:59.440 --> 00:36:02.920]  才找到一粒像提子乾這麼小的果子
[00:36:02.920 --> 00:36:05.920]  但是做基督徒一定是會有果子
[00:36:05.920 --> 00:36:08.720]  沒有說沒有果子的基督徒
[00:36:08.720 --> 00:36:10.000]  在聖經裡面
[00:36:10.000 --> 00:36:13.800]  那些不結果子的樹是代表什麼
[00:36:13.800 --> 00:36:18.520]  都是要被砍下來當柴燒的
[00:36:18.520 --> 00:36:20.160]  這個代表什麼
[00:36:20.160 --> 00:36:22.240]  是將來地獄的火
[00:36:22.240 --> 00:36:25.240]  這裡所說的都是非基督徒
[00:36:25.240 --> 00:36:28.520]  不結果子的都是非基督徒
[00:36:28.520 --> 00:36:34.960]  一個基督徒一定是會有屬靈的結晶品
[00:36:34.960 --> 00:36:36.960]  一定會有生命的改變
[00:36:36.960 --> 00:36:39.800]  一定會結出果子
[00:36:39.800 --> 00:36:43.160]  保羅的教導我剛才說是時被人誤解
[00:36:43.160 --> 00:36:45.360]  一說到恩信清義
[00:36:45.360 --> 00:36:46.880]  在爾忽所書又說
[00:36:46.880 --> 00:36:49.600]  我們得救是本乎因 恩著信
[00:36:49.600 --> 00:36:53.120]  不是靠行為免得有人自誇
[00:36:53.120 --> 00:36:55.840]  然後去到羅馬書的第七章
[00:36:55.840 --> 00:36:59.720]  又說我們向律法死了 不在律法之下
[00:36:59.720 --> 00:37:01.880]  那就被人誤解了
[00:37:01.880 --> 00:37:06.320]  很多人說保羅是鼓勵人犯罪
[00:37:06.320 --> 00:37:08.600]  其實剛剛相反
[00:37:08.600 --> 00:37:10.480]  羅馬書的第五章說
[00:37:10.480 --> 00:37:13.160]  如果我們真的與神和好的
[00:37:13.160 --> 00:37:14.280]  去到第六章
[00:37:14.280 --> 00:37:16.800]  我們一定是會有聖結的生命
[00:37:16.800 --> 00:37:18.600]  越來越像耶穌基督
[00:37:18.600 --> 00:37:20.120]  去到第七章
[00:37:20.120 --> 00:37:27.160]  我們一定會結出屬靈的果子來給神
[00:37:27.160 --> 00:37:31.120]  有一個學者叫做Charles Hodge
[00:37:31.120 --> 00:37:32.400]  他怎樣說
[00:37:32.400 --> 00:37:34.840]  他說對我們來說
[00:37:34.840 --> 00:37:38.160]  救贖就是為了產生聖結
[00:37:38.160 --> 00:37:40.600]  神救贖我們為了什麼
[00:37:40.600 --> 00:37:43.120]  為了我們要聖結
[00:37:43.120 --> 00:37:44.760]  接著他說什麼
[00:37:44.760 --> 00:37:47.080]  他說 我們脫離了律法
[00:37:47.080 --> 00:37:50.160]  以致我們能夠歸入耶穌基督
[00:37:50.160 --> 00:37:51.600]  我們歸入耶穌基督
[00:37:51.600 --> 00:37:54.600]  才能夠結出果子給神
[00:37:54.600 --> 00:37:55.720]  有沒有看到
[00:37:55.720 --> 00:37:56.680]  所以他說
[00:37:56.680 --> 00:37:59.760]  如果我們真的與耶穌基督聯合
[00:37:59.760 --> 00:38:01.360]  歸入耶穌基督
[00:38:01.360 --> 00:38:05.640]  我們就一定有果子來做證據
[00:38:05.640 --> 00:38:08.520]  一個人如果說自己是被神救贖
[00:38:08.520 --> 00:38:10.200]  沒有果子
[00:38:10.200 --> 00:38:13.440]  等於你根本沒有被神救贖
[00:38:13.440 --> 00:38:14.840]  他接著說
[00:38:14.840 --> 00:38:18.960]  我們從律法的懲罰被釋放出來
[00:38:18.960 --> 00:38:22.360]  為了要產生聖結
[00:38:22.360 --> 00:38:25.360]  所以如果我們單單被神
[00:38:25.360 --> 00:38:27.280]  從罪裡面釋放出來
[00:38:27.280 --> 00:38:29.240]  而沒有達到目的
[00:38:29.240 --> 00:38:31.320]  沒有聖結的果子
[00:38:31.320 --> 00:38:32.840]  完全是沒用的
[00:38:32.840 --> 00:38:36.560]  等於一個人還沒有被神救贖
[00:38:36.560 --> 00:38:39.840]  這個我們要很小心
[00:38:39.840 --> 00:38:42.160]  有人又會問
[00:38:42.160 --> 00:38:44.920]  經常都說結果子 結果子
[00:38:44.920 --> 00:38:47.400]  結什麼果子才行呢
[00:38:47.400 --> 00:38:50.400]  聖經裡面一共有三種果子
[00:38:50.400 --> 00:38:51.920]  告訴我們
[00:38:51.920 --> 00:38:55.280]  第一種的果子就是心態的果子
[00:38:55.280 --> 00:38:57.560]  有正確的心態
[00:38:57.560 --> 00:39:00.400]  在加拿大書的五章二十二節
[00:39:00.400 --> 00:39:02.880]  一共說了有九種的果子
[00:39:02.880 --> 00:39:07.600]  其中五種都是與我們的態度有關
[00:39:07.600 --> 00:39:09.240]  心態有關
[00:39:09.240 --> 00:39:15.080]  就是人愛 喜樂 和平 忍耐 恩慈
[00:39:15.080 --> 00:39:18.520]  如果我們有結出正確心態的果子
[00:39:18.520 --> 00:39:23.920]  我們就會追求光明
[00:39:23.920 --> 00:39:27.800]  這就是爾忽所書的五章九節
[00:39:27.800 --> 00:39:34.920]  光明所結的果子就是良善 公義 誠實
[00:39:34.920 --> 00:39:37.560]  尤其是良善和信實
