
[00:00:00.000 --> 00:00:01.160]  各位弟子姊妹
[00:18:05.120 --> 00:18:08.360]  而我們會不會願意信服在神的大力下呢?
[00:18:08.360 --> 00:18:10.200]  往往有很多的意外
[00:18:10.200 --> 00:18:11.400]  但是這些意外
[00:18:11.400 --> 00:18:12.880]  祂是讓我們更加經歷到
[00:18:12.880 --> 00:18:16.400]  神更加真實的帶領、同在和恩典
[00:18:16.400 --> 00:18:18.960]  所以我們追求真正的生命節的糧
[00:18:18.960 --> 00:18:21.920]  不是從人的角度去求地上的平安
[00:18:21.920 --> 00:18:24.080]  沒有病、沒有痛、有東西吃
[00:18:24.080 --> 00:18:27.000]  而是我們要去信服在上帝所賜的福
[00:18:27.000 --> 00:18:28.640]  上帝的帶領
[00:18:28.640 --> 00:18:32.600]  你相不相信上帝給你的安排一定是最好的呢?
[00:18:32.600 --> 00:18:37.280]  你相不相信耶穌就是你要真正追求的生命之糧呢?
[00:18:37.280 --> 00:18:43.720]  你願不願意遵從父神和耶穌的旨意呢?
[00:18:43.720 --> 00:18:50.840]  我們繼續看35至46的段落
[00:18:50.840 --> 00:18:53.680]  我們看有顏色的字
[00:18:53.680 --> 00:18:57.120]  第35節 耶穌作了一個很重要的宣告
[00:18:57.120 --> 00:19:01.160]  祂說「我就是生命的糧」
[00:19:01.160 --> 00:19:02.480]  就是今天重要的題目
[00:19:02.480 --> 00:19:05.000]  亦好像《出拉及記》
[00:19:05.000 --> 00:19:07.520]  耶和華向摩西顯現一樣
[00:19:07.520 --> 00:19:09.200]  「我就是」「我是」
[00:19:09.200 --> 00:19:10.480]  而且是一個很確實
[00:19:10.480 --> 00:19:13.000]  帶著一個神聖的身份說
[00:19:13.000 --> 00:19:14.560]  「我就是生命的糧」
[00:19:14.560 --> 00:19:15.800]  在37節
[00:19:15.800 --> 00:19:19.120]  「凡夫所賜給我的人 必當我這類來」
[00:19:19.120 --> 00:19:23.240]  「當我這類來的 我總不丟棄他」
[00:19:23.240 --> 00:19:24.240]  38節
[00:19:24.240 --> 00:19:26.360]  「因為我從天上降下來」
[00:19:26.360 --> 00:19:28.000]  在這裡強調
[00:19:28.000 --> 00:19:30.640]  生命的糧就是主耶穌
[00:19:30.640 --> 00:19:35.520]  是天父從天上旨意降下來的
[00:19:35.520 --> 00:19:37.120]  而耶穌為何要降下來呢?
[00:19:37.120 --> 00:19:39.080]  因為天父有祂的旨意
[00:19:39.080 --> 00:19:45.400]  就是要耶穌保守一切屬於天父的人
[00:19:45.400 --> 00:19:48.040]  「我總不丟棄他」
[00:19:48.040 --> 00:19:50.240]  在另外一個藍色的字
[00:19:50.240 --> 00:19:51.720]  在39節
[00:19:51.720 --> 00:19:55.840]  「他所賜給我的 要我一個也不失落」
[00:19:55.840 --> 00:19:57.160]  粉紅色的字
[00:19:57.160 --> 00:20:00.800]  「並在末日使他復活」
[00:20:00.800 --> 00:20:02.000]  「因為我父的旨意」
[00:20:02.000 --> 00:20:06.520]  「只要使每一個見了子而信的人得永生」
[00:20:06.520 --> 00:20:10.600]  「並且在末日我要使他復活」
[00:20:10.600 --> 00:20:13.400]  這裡有幾個字眼是不斷重覆的
[00:20:13.400 --> 00:20:15.520]  「末日我要使他復活」
[00:20:15.520 --> 00:20:17.960]  其實在整個段號裏面
[00:20:17.960 --> 00:20:18.840]  39節
[00:20:18.840 --> 00:20:20.080]  剛才大家讀到
[00:20:20.080 --> 00:20:21.160]  40節
[00:20:21.160 --> 00:20:24.800]  接著的44和54節都有再出現
[00:20:24.800 --> 00:20:26.360]  即是告訴我們
[00:20:26.360 --> 00:20:28.200]  耶穌是生命的糧
[00:20:28.200 --> 00:20:30.080]  祂要保守我們
[00:20:30.080 --> 00:20:32.040]  使我們能夠終極得著
[00:20:32.040 --> 00:20:35.280]  上帝賜給我們復活的生命
[00:20:35.280 --> 00:20:36.840]  而藍色的字提醒我們
[00:20:36.840 --> 00:20:38.120]  在37節
[00:20:38.120 --> 00:20:40.280]  耶穌不會丟棄我們的
[00:20:40.280 --> 00:20:41.200]  在39節
[00:20:41.200 --> 00:20:42.400]  「一個也不失落」
[00:20:42.400 --> 00:20:43.400]  提醒我們
[00:20:43.400 --> 00:20:44.640]  耶穌要保守
[00:20:44.640 --> 00:20:48.120]  看顧我們每一個贖祂的生命
[00:20:48.120 --> 00:20:51.680]  直到得到復活的生命
[00:20:51.680 --> 00:20:52.800]  是每一個
[00:20:52.800 --> 00:20:56.720]  得到耶穌基督給我們復活的生命
[00:20:56.720 --> 00:20:57.480]  在41節
[00:20:57.480 --> 00:20:58.760]  你也看到
[00:20:58.760 --> 00:21:01.680]  「從天降下來的糧」
[00:21:01.680 --> 00:21:03.160]  我們讀44節
[00:21:03.160 --> 00:21:05.960]  「若不是差我來的父吸引人
[00:21:05.960 --> 00:21:08.600]  就沒有人能到我這裡來」
[00:21:08.600 --> 00:21:09.920]  「到我這裡來的」
[00:21:09.920 --> 00:21:11.480]  「在末日我要使他復活」
[00:21:11.480 --> 00:21:14.280]  又再出現第三次
[00:21:14.280 --> 00:21:16.440]  「在先知書上寫著
[00:21:16.440 --> 00:21:18.680]  他們都要蒙神教導
[00:21:18.680 --> 00:21:21.800]  凡聽了父的教導而學習的
[00:21:21.800 --> 00:21:25.000]  都到我這裡來」
[00:21:25.000 --> 00:21:27.800]  這裡讓我們看到
[00:21:27.800 --> 00:21:32.160]  耶穌賜給我們終極復活生命的主
[00:21:32.160 --> 00:21:33.720]  祂由頭到尾
[00:21:33.720 --> 00:21:35.440]  祂都不會讓我們失落
[00:21:35.440 --> 00:21:37.360]  和保守著我們
[00:21:37.360 --> 00:21:40.360]  而裡面充滿著的是甚麼?
[00:21:40.360 --> 00:21:43.440]  充滿著的是父神的旨意
[00:21:43.440 --> 00:21:46.000]  你看到在綠色的字
[00:21:46.000 --> 00:21:47.360]  38節尾
[00:21:47.360 --> 00:21:49.640]  39節和40節
[00:21:49.640 --> 00:21:53.240]  都在強調一切都有神的旨意
[00:21:53.240 --> 00:21:55.520]  有父神的旨意
[00:21:55.520 --> 00:21:58.920]  我們不是要天父聽人的旨意
[00:21:58.920 --> 00:22:02.720]  而是我們要信服在天父的旨意裡面
[00:22:02.720 --> 00:22:04.760]  這段經文提醒我們
[00:22:04.760 --> 00:22:07.000]  耶穌是生命的糧
[00:22:07.000 --> 00:22:10.040]  祂要保守我們
[00:22:10.040 --> 00:22:11.320]  由頭至尾
[00:22:11.320 --> 00:22:16.760]  直至有復活的生命
[00:22:16.760 --> 00:22:20.600]  我記得在這個英國的旅程裡面
[00:22:20.600 --> 00:22:22.480]  上帝真的由頭至尾
[00:22:22.480 --> 00:22:23.600]  看顧著我們
[00:22:23.600 --> 00:22:24.960]  保守著我們
[00:22:24.960 --> 00:22:27.640]  我們經歷了很多的危難
[00:22:27.640 --> 00:22:28.880]  最大的危難
[00:22:28.880 --> 00:22:33.240]  我記得我們租了一間很大的房子
[00:22:33.240 --> 00:22:34.800]  有兩間房
[00:22:34.800 --> 00:22:37.120]  又有獨立的廚房
[00:22:37.120 --> 00:22:38.200]  有浴室
[00:22:38.200 --> 00:22:39.760]  有客廳
[00:22:39.760 --> 00:22:42.120]  因為我們很想和女兒
[00:22:42.120 --> 00:22:47.000]  最後她要獨立住宿舍之前
[00:22:47.000 --> 00:22:50.080]  我們一家人可以一起煮飯吃
[00:22:50.080 --> 00:22:56.200]  一起享受一下在英國的這個小小的假期
[00:22:56.200 --> 00:22:59.280]  但是想不到當我們洗衣服的時候
[00:22:59.280 --> 00:23:01.200]  洗衣機震動一下
[00:23:01.200 --> 00:23:03.040]  整個洗衣機掉下來
[00:23:03.040 --> 00:23:04.960]  一反下來的時候
[00:23:04.960 --> 00:23:07.320]  後面的水喉一扯斷了
[00:23:07.320 --> 00:23:10.120]  那些水喉就不斷地噴水出來
[00:23:10.120 --> 00:23:15.000]  那個時候正是早上八點鐘的時間
[00:23:15.000 --> 00:23:18.640]  而且英國只有兩三度
[00:23:18.640 --> 00:23:20.160]  那些水喉不斷地噴出來
[00:23:20.160 --> 00:23:20.800]  我們很害怕
[00:23:20.800 --> 00:23:21.760]  害怕什麼呢?
[00:23:21.760 --> 00:23:23.280]  一來水是冷的
[00:23:23.280 --> 00:23:27.280]  二來我們害怕浸濕整個大屋
[00:23:27.280 --> 00:23:29.040]  如果整個大屋都濕了
[00:23:29.040 --> 00:23:30.320]  我們都不知道怎樣賠償給別人
[00:23:30.320 --> 00:23:32.120]  或者要破產
[00:23:32.120 --> 00:23:33.040]  那我們怎麼辦?
[00:23:33.040 --> 00:23:34.040]  又不知道水喉在哪裡
[00:23:34.040 --> 00:23:35.200]  我到處走出去
[00:23:35.200 --> 00:23:37.200]  又找也找不到沙水喉劑
[00:23:37.200 --> 00:23:38.200]  唯有喊救命
[00:23:38.200 --> 00:23:40.240]  Help! Help! 救命啊! 救命啊!
[00:23:40.240 --> 00:23:42.720]  看看隔壁鄰舍有沒有人來幫忙
[00:23:42.720 --> 00:23:44.720]  隔壁鄰舍也不知道怎樣幫我們
[00:23:44.720 --> 00:23:46.600]  有一個男人穿著一件浴袍出來
[00:23:46.600 --> 00:23:48.480]  也不知道要做些什麼
[00:23:48.480 --> 00:23:50.960]  不斷地在害怕的時候
[00:23:50.960 --> 00:23:52.120]  一祈禱
[00:23:52.120 --> 00:23:53.880]  接著很奇怪
[00:23:53.880 --> 00:23:57.480]  剛剛被我在噴水喉的附近找到一個按鈕
[00:23:57.480 --> 00:23:59.800]  一按 原來就沙了水喉了
[00:23:59.800 --> 00:24:02.240]  那些水就沒有再噴出來了
[00:24:02.240 --> 00:24:06.320]  其實整段時間差不多有十分鐘的時間
[00:24:06.320 --> 00:24:09.760]  我們以為整個洗手間都濕了
[00:24:09.760 --> 00:24:12.360]  誰知道好像沒什麼積水
[00:24:12.360 --> 00:24:14.920]  因為那間屋我們是在地下的
[00:24:14.920 --> 00:24:19.720]  而且洗衣機和浴室是在最低的位置裡面
[00:24:19.720 --> 00:24:24.040]  所以那些水都是留在地牢
[00:24:24.040 --> 00:24:26.160]  所以沒有浸濕車
[00:24:26.160 --> 00:24:32.560]  而是浸濕了浴室和洗衣機位的走廊附近
[00:24:32.560 --> 00:24:36.960]  最感謝的是那個負責租屋的那個人
[00:24:36.960 --> 00:24:39.240]  知道之後就不斷地跟我們說對不起
[00:24:39.240 --> 00:24:41.200]  我們弄到你的洗衣機壞了
[00:24:41.200 --> 00:24:43.640]  我們的洗衣機供應不了給你洗衣服
[00:24:43.640 --> 00:24:47.200]  如果要洗衣服我們可以幫你給錢洗衣服的
[00:24:47.200 --> 00:24:50.320]  還幫我們很快地維修好洗衣機
[00:24:50.320 --> 00:24:54.280]  真是一切危難都有上帝的保守
[00:24:54.280 --> 00:24:57.240]  有耶穌在那裡看顧
[00:24:57.240 --> 00:25:04.080]  或者有時間再說一宗在英國裡面開車的危險
[00:25:04.080 --> 00:25:07.040]  因為始終雖然自己開車很多年
[00:25:07.040 --> 00:25:12.160]  但是去到英國開高速公路都是有點害怕的
[00:25:12.160 --> 00:25:15.600]  又害怕弄壞租車要賠錢
[00:25:15.600 --> 00:25:19.880]  又害怕在高速的時候不知道有意外怎麼辦
[00:25:19.880 --> 00:25:25.720]  我們那天就是由Selfie去曼徹斯特搭飛機
[00:25:25.720 --> 00:25:30.320]  因為搭飛機很早我們要清晨的時候已經要開車
[00:25:30.320 --> 00:25:32.480]  其實那時候還是五六點
[00:25:32.480 --> 00:25:35.640]  你知道英國是夜長日短的
[00:25:35.640 --> 00:25:40.320]  所以我們冒著黑夜就開車去到曼徹斯特
[00:25:40.320 --> 00:25:43.560]  中間那條路叫蛇路
[00:25:43.560 --> 00:25:47.800]  就是很多斜路又很多轉彎的
[00:25:47.800 --> 00:25:51.560]  左邊不是山崖就是水塘
[00:25:51.560 --> 00:25:57.520]  天還沒亮 黑漆漆的一直開車都是有點震驚的
[00:25:57.520 --> 00:26:03.240]  最誇張的就是一直開車是上山的
[00:26:03.240 --> 00:26:09.480]  上到一個地方就開始有些薄薄的霜
[00:26:09.480 --> 00:26:14.200]  好像我們上大帽山是見過冰雹的霜
[00:26:14.200 --> 00:26:17.280]  又開始有點微雪了
[00:26:17.280 --> 00:26:20.480]  所以一直開車都是很緊張
[00:26:20.480 --> 00:26:23.760]  去到最高頂的時候還看到遠遠的雪山
[00:26:23.760 --> 00:26:26.400]  旁邊全部都是一些平原
[00:26:26.400 --> 00:26:28.520]  所以是一個很特別很美的環境
[00:26:28.520 --> 00:26:31.240]  但是當時一方面又是趕時間
[00:26:31.240 --> 00:26:35.200]  另一方面又很緊張 都不敢停下車慢慢看
[00:26:35.200 --> 00:26:39.840]  但是都很感謝主平安去到曼徹斯特
[00:26:39.840 --> 00:26:43.960]  所以其實往往我們見到在地獄旅程裡面
[00:26:43.960 --> 00:26:48.000]  上帝就是這樣保守、看顧著我們
[00:26:48.000 --> 00:26:51.320]  今天有時和一些弟兄姐妹聊天
[00:26:51.320 --> 00:26:54.080]  聽一下他們面對疫情的時候的心情
[00:26:54.080 --> 00:26:59.160]  他們都很害怕 害怕會確診 害怕會染病
[00:26:59.160 --> 00:27:02.560]  害怕會進醫院 不知道怎麼辦
[00:27:02.560 --> 00:27:03.720]  很多很多的事情害怕
[00:27:03.720 --> 00:27:06.520]  是的 我們今天其實真的有很多事情害怕
[00:27:06.520 --> 00:27:10.600]  但是你會不會更加相信耶穌基督
[00:27:10.600 --> 00:27:14.480]  祂會保守我們 得到最大的平安?
[00:27:14.480 --> 00:27:17.480]  就算我們生命面對任何的危難
[00:27:17.480 --> 00:27:20.680]  耶穌基督都會看顧、保守我們
[00:27:20.680 --> 00:27:24.120]  耶穌基督就是那位天上生命的真良
[00:27:24.120 --> 00:27:26.680]  祂賜給我們復活的生命
[00:27:26.680 --> 00:27:29.080]  連死 上帝都會保守著
[00:27:29.080 --> 00:27:32.360]  其實我們還有什麼害怕呢?
[00:27:32.360 --> 00:27:36.880]  病疫或者有什麼缺乏糧食
[00:27:36.880 --> 00:27:41.640]  但是耶穌基督都有祂的復活的生命賜給我們
[00:27:41.640 --> 00:27:44.560]  當我們知道耶穌就是
[00:27:44.560 --> 00:27:47.920]  父神吸了引 引證了生命的真良
[00:27:47.920 --> 00:27:49.920]  祂就是從天而降下來
[00:27:49.920 --> 00:27:53.000]  給我們生命真正的糧食
[00:27:53.000 --> 00:27:54.640]  耶穌基督保守
[00:27:54.640 --> 00:27:56.520]  保守我們生命到底
[00:27:56.520 --> 00:27:58.920]  有復活的生命
[00:27:58.920 --> 00:28:00.040]  我們要回應的
[00:28:00.040 --> 00:28:02.960]  就是要去遵行天父的旨意
[00:28:02.960 --> 00:28:04.560]  與耶穌基督同在
[00:28:04.560 --> 00:28:07.000]  怎麼做呢?
[00:28:07.000 --> 00:28:08.960]  在第三個段落
[00:28:08.960 --> 00:28:12.880]  我們看看經文提醒我們什麼呢?
[00:28:12.880 --> 00:28:14.760]  47至58節
[00:28:14.760 --> 00:28:17.120]  我們看第48節
[00:28:17.120 --> 00:28:18.680]  「我就是生命的糧」
[00:28:18.680 --> 00:28:21.400]  在這裏耶穌基督不斷重覆
[00:28:21.400 --> 00:28:23.120]  祂要給我們一個訊息
[00:28:23.120 --> 00:28:24.680]  第50節
[00:28:24.680 --> 00:28:27.400]  「這是從天上降下來的糧
[00:28:27.400 --> 00:28:29.520]  使人吃了就不死
[00:28:29.520 --> 00:28:33.240]  我就是從天上降下來生命的糧
[00:28:33.240 --> 00:28:36.480]  人若吃這糧 必永遠活著
[00:28:36.480 --> 00:28:40.120]  我為世人的生命所賜下的糧
[00:28:40.120 --> 00:28:43.080]  就是我的肉」
[00:28:43.080 --> 00:28:44.360]  說到這裏
[00:28:44.360 --> 00:28:45.360]  人們都聽不明白
[00:28:45.360 --> 00:28:48.160]  說到天上降下來的糧
[00:28:48.160 --> 00:28:52.800]  是耶穌的肉可以吃的
[00:28:52.800 --> 00:28:54.400]  所以那些猶太人
[00:28:54.400 --> 00:28:56.800]  又好像昔日以色列人
[00:28:56.800 --> 00:28:58.000]  與摩西爭辯一樣
[00:28:58.000 --> 00:28:59.200]  又在爭論
[00:28:59.200 --> 00:29:01.800]  好像很難接受耶穌基督的話
[00:29:01.800 --> 00:29:04.400]  但耶穌還要再咬得緊一點
[00:29:04.400 --> 00:29:05.800]  在54節說
[00:29:05.800 --> 00:29:07.760]  「吃我肉 喝我血的人
[00:29:07.760 --> 00:29:09.120]  就有永生
[00:29:09.120 --> 00:29:10.240]  並且在末日
[00:29:10.240 --> 00:29:12.040]  我要使他復活」
[00:29:12.040 --> 00:29:15.160]  這個粉紅色的字又再出現了
[00:29:15.160 --> 00:29:17.280]  到56節尾
[00:29:17.280 --> 00:29:19.000]  「常在我裏面
[00:29:19.000 --> 00:29:20.840]  我也常在他裏面」
[00:29:20.840 --> 00:29:23.040]  不知道大家是否很熟悉這段經文
[00:29:23.040 --> 00:29:24.400]  「常在我裏面
[00:29:24.400 --> 00:29:25.880]  我也常在他裏面」
[00:29:25.880 --> 00:29:27.800]  這個在遲些的《約翰方第十五章》
[00:29:27.800 --> 00:29:29.360]  會再出現的
[00:29:29.360 --> 00:29:30.720]  但其實讀到這裏
[00:29:30.720 --> 00:29:31.680]  不知道大家明不明白
[00:29:31.680 --> 00:29:36.200]  耶穌基督想說的真正意思呢?
[00:29:36.200 --> 00:29:43.000]  如何才能得到天上而來的主耶穌呢?
[00:29:43.000 --> 00:29:44.760]  如何才能得到耶穌基督
[00:29:44.760 --> 00:29:48.120]  允許末日要給我們復活的生命呢?
[00:29:48.120 --> 00:29:49.440]  耶穌教導我們
[00:29:49.440 --> 00:29:50.960]  要吃他的肉
[00:29:50.960 --> 00:29:53.720]  喝他的血
[00:29:53.720 --> 00:29:55.240]  既然耶穌已經說了
[00:29:55.240 --> 00:29:57.520]  祂就是生命的糧
[00:29:57.520 --> 00:30:00.640]  當我們透過飲食的時候
[00:30:00.640 --> 00:30:03.480]  就好像將食物進入我們的消化系統
[00:30:03.480 --> 00:30:07.480]  由我們的胃部去吸收營養
[00:30:07.480 --> 00:30:09.840]  這些食物就成為了我們身體的一部分
[00:30:09.840 --> 00:30:11.920]  成為了我們生命的力量
[00:30:11.920 --> 00:30:14.200]  同樣耶穌是靈量
[00:30:14.200 --> 00:30:17.840]  我們屬靈的生命都需要糧食
[00:30:17.840 --> 00:30:19.560]  耶穌要求的
[00:30:19.560 --> 00:30:21.400]  要我們跟耶穌的關係
[00:30:21.400 --> 00:30:23.480]  是一個密不透分
[00:30:23.480 --> 00:30:26.800]  是一個密切到分不開的關係
[00:30:26.800 --> 00:30:29.480]  就等於好像吃了耶穌的肉
[00:30:29.480 --> 00:30:30.800]  喝了耶穌的血
[00:30:30.800 --> 00:30:33.960]  祂的生命進入了我們的血液
[00:30:33.960 --> 00:30:35.680]  在我們的肉裡
[00:30:35.680 --> 00:30:37.160]  我們要消化耶穌
[00:30:37.160 --> 00:30:38.800]  要吸收了耶穌
[00:30:38.800 --> 00:30:42.240]  讓耶穌成為我們真正靈裡面的糧食
[00:30:42.240 --> 00:30:43.240]  讓我們屬靈的生命
[00:30:43.240 --> 00:30:44.920]  因為有耶穌的緣故
[00:30:44.920 --> 00:30:47.160]  我們得到屬靈的力量
[00:30:47.160 --> 00:30:50.080]  就好像五十六節說
[00:30:50.080 --> 00:30:51.680]  我們在耶穌裡面
[00:30:51.680 --> 00:30:53.840]  耶穌又在我們裡面
[00:30:53.840 --> 00:30:55.320]  這個生命的結連
[00:30:55.320 --> 00:30:58.400]  就是要我們緊緊與耶穌基督結合
[00:30:58.400 --> 00:31:02.640]  這個結合我們在主餐每一個月裡面
[00:31:02.640 --> 00:31:04.320]  我們都是去默想
[00:31:04.320 --> 00:31:05.960]  去紀念主耶穌基督
[00:31:05.960 --> 00:31:07.520]  為我們抹餅
[00:31:07.520 --> 00:31:08.800]  為我們流血
[00:31:08.800 --> 00:31:10.080]  為我們捨身
[00:31:10.080 --> 00:31:11.520]  我們吃那個餅
[00:31:11.520 --> 00:31:12.440]  喝那個杯
[00:31:12.440 --> 00:31:14.160]  不單是紀念主
[00:31:14.160 --> 00:31:15.880]  也是提醒我們要與耶穌基督
[00:31:15.880 --> 00:31:18.120]  有一個緊密的結群的關係
[00:31:18.120 --> 00:31:19.720]  但當然不是靠那塊餅
[00:31:19.720 --> 00:31:21.800]  靠那個杯與耶穌有結群的關係
[00:31:21.800 --> 00:31:23.240]  是靠些什麼呢?
[00:31:23.240 --> 00:31:25.120]  就是靠我們要這樣
[00:31:25.120 --> 00:31:26.480]  去讀神的話語
[00:31:26.480 --> 00:31:28.200]  去進行神的教導
[00:31:28.200 --> 00:31:29.680]  我們要好好的去祈禱
[00:31:29.680 --> 00:31:31.120]  與耶穌聊天
[00:31:31.120 --> 00:31:33.320]  去建立關係
[00:31:33.320 --> 00:31:34.720]  是何時做呢?
[00:31:34.720 --> 00:31:36.600]  是否每一個月的主餐
[00:31:36.600 --> 00:31:38.640]  或者每個星期的崇拜
[00:31:38.640 --> 00:31:39.840]  不是
[00:31:39.840 --> 00:31:41.400]  而是每天
[00:31:41.400 --> 00:31:44.240]  就好像你一天都要吃三餐
[00:31:44.240 --> 00:31:45.840]  我們屬靈的生命
[00:31:45.840 --> 00:31:47.960]  更加應該是每一天
[00:31:47.960 --> 00:31:51.120]  每一刻都要靠屬靈的餵養
[00:31:51.120 --> 00:31:53.120]  就是耶穌基督的話語
[00:31:53.120 --> 00:31:54.680]  以及與祂祈禱
[00:31:54.680 --> 00:31:56.840]  得到上帝耶穌基督
[00:31:56.840 --> 00:31:59.320]  在我們心靈裏面的滋潤
[00:31:59.320 --> 00:32:01.040]  在我們屬靈的生命裏面
[00:32:01.040 --> 00:32:04.600]  耶穌基督怎樣培育你的生命成長呢?
[00:32:04.600 --> 00:32:06.360]  你怎樣讓你的生命
[00:32:06.360 --> 00:32:10.320]  被上帝的話語去塑造、去建立呢?
[00:32:10.320 --> 00:32:11.840]  神的同在
[00:32:11.840 --> 00:32:12.920]  耶穌基督的同在
[00:32:12.920 --> 00:32:14.000]  耶穌的應許
[00:32:14.000 --> 00:32:15.280]  就是在我們每天
[00:32:15.280 --> 00:32:18.000]  去吸收屬靈的靈量裏面
[00:32:18.000 --> 00:32:20.640]  去成長起來
[00:32:20.640 --> 00:32:22.360]  我鼓勵大家
[00:32:22.360 --> 00:32:25.520]  好好的在接下來的一個月苦渴裏面
[00:32:25.520 --> 00:32:27.880]  去讀神的話語
[00:32:27.880 --> 00:32:30.040]  或者是跟著我們的靈修
[00:32:30.040 --> 00:32:32.680]  靈命進修運動去讀《約翰福音》
[00:32:32.680 --> 00:32:34.960]  去認識耶穌基督真正的身份
[00:32:34.960 --> 00:32:38.960]  好讓耶穌基督的肉和血
[00:32:38.960 --> 00:32:41.760]  成為我們生命的力量
[00:32:41.760 --> 00:32:44.280]  以致我們能夠在今天的日子裏面
[00:32:44.280 --> 00:32:46.480]  去面對這個末世
[00:32:46.480 --> 00:32:49.800]  面對面前的艱難
[00:32:49.800 --> 00:32:51.520]  去到六十六至六十九節
[00:32:51.520 --> 00:32:55.000]  可以說是總結了耶穌的編度之後
[00:32:55.000 --> 00:32:56.520]  一些人的反應
[00:32:56.520 --> 00:32:58.320]  我們看看經文裏面怎樣說
[00:32:58.320 --> 00:33:01.440]  「從此貪盤途中有許多退卻了
[00:33:01.440 --> 00:33:03.160]  不再和他同行」
[00:33:03.160 --> 00:33:05.720]  耶穌對那十二個使徒說
[00:33:05.720 --> 00:33:07.560]  「你們也要離開嗎?」
[00:33:07.560 --> 00:33:09.160]  西洪彼得回答說
[00:33:09.160 --> 00:33:11.000]  「主啊!祢有永生之道
[00:33:11.000 --> 00:33:13.240]  我們還跟從誰呢?」
[00:33:13.240 --> 00:33:14.680]  「我們已經信了
[00:33:14.680 --> 00:33:17.560]  又知道祢是神的聖者」
[00:33:17.560 --> 00:33:21.360]  耶穌在加伯隆講完這篇道之後
[00:33:21.360 --> 00:33:23.760]  那些和耶穌爭論的猶太人
[00:33:23.760 --> 00:33:25.080]  很多都離開了
[00:33:25.080 --> 00:33:27.080]  本來有些跟隨耶穌的門徒都離開了
[00:33:27.080 --> 00:33:29.960]  說吃祂的肉 喝祂的血
[00:33:29.960 --> 00:33:32.120]  還說自己比摩西還厲害等等
[00:33:32.120 --> 00:33:34.360]  說自己是天上降下來的真良
[00:33:34.360 --> 00:33:37.440]  很多人接受不了 離開了
[00:33:37.440 --> 00:33:40.040]  你會怎樣選擇呢?
[00:33:40.040 --> 00:33:43.240]  你會離開還是留下呢?
[00:33:43.240 --> 00:33:44.560]  今天我們面對著
[00:33:44.560 --> 00:33:47.440]  教會好像走向一個很艱難的道路
[00:33:47.440 --> 00:33:48.480]  教會要關閉
[00:33:48.480 --> 00:33:50.520]  我們不能夠回到現場崇拜
[00:33:50.520 --> 00:33:52.280]  要透過網上崇拜
[00:33:52.280 --> 00:33:54.960]  我們在我們生活中遇到這麼多的艱難
[00:33:54.960 --> 00:33:57.520]  我們是否繼續願意跟從耶穌呢?
[00:33:57.520 --> 00:34:00.240]  讓耶穌成為我們生命的糧呢?
[00:34:00.240 --> 00:34:02.280]  還是有人選擇離開呢?
[00:34:02.280 --> 00:34:04.800]  你會怎樣選擇呢?
[00:34:04.800 --> 00:34:06.440]  但是西門彼得說
[00:34:06.440 --> 00:34:08.800]  「主啊!祢有永生之道
[00:34:08.800 --> 00:34:10.960]  我們還跟從誰呢?」
[00:34:10.960 --> 00:34:14.560]  你會好像彼得那樣去跟從耶穌
[00:34:14.560 --> 00:34:16.360]  還是好像那些猶太人
[00:34:16.360 --> 00:34:17.960]  一步一步地退去呢?
[00:34:17.960 --> 00:34:19.440]  求主幫助我們
[00:34:19.440 --> 00:34:22.480]  今天我們透過這個「我是生命的糧」
[00:34:22.480 --> 00:34:26.120]  提醒我們耶穌基督就是從天上降下來
[00:34:26.120 --> 00:34:29.080]  是上帝丟下的真正的糧
[00:34:29.080 --> 00:34:31.760]  讓我們在靈裡面得著生命
[00:34:31.760 --> 00:34:33.200]  得著復活
[00:34:33.200 --> 00:34:34.600]  耶穌的保守
[00:34:34.600 --> 00:34:35.800]  耶穌的看顧
[00:34:35.800 --> 00:34:38.360]  是從頭到尾都沒有離開過
[00:34:38.360 --> 00:34:40.480]  如果我們願意每天與耶穌同行
[00:34:40.480 --> 00:34:41.960]  進行祂的教導
[00:34:41.960 --> 00:34:45.920]  與耶穌去聊天、祈禱
[00:34:45.920 --> 00:34:47.560]  貼近耶穌基督
[00:34:47.560 --> 00:34:51.600]  讓耶穌的肉和血成為我們生命的一部分
[00:34:51.600 --> 00:34:54.120]  我們就能夠得到永生
[00:34:54.120 --> 00:34:56.920]  能夠得到上帝的看顧
[00:34:56.920 --> 00:34:58.960]  面對著前面的逆境
[00:34:58.960 --> 00:35:01.480]  我們同心同道
[00:35:01.480 --> 00:35:03.760]  所以我主要求祢幫助我們
[00:35:03.760 --> 00:35:06.360]  在這個疫情之下
[00:35:06.360 --> 00:35:08.280]  嚴峻
[00:35:08.280 --> 00:35:12.720]  令人難以面對
[00:35:12.720 --> 00:35:15.200]  我們最需要的是什麼呢?
[00:35:15.200 --> 00:35:18.520]  是一個最有效的檢測包
[00:35:18.520 --> 00:35:21.960]  是一些糧食或者蔬菜
[00:35:21.960 --> 00:35:25.280]  還是可以
[00:35:25.280 --> 00:35:25.920]  染了病
[00:35:25.920 --> 00:35:29.600]  一吃藥就可以康復的靈藥
[00:35:29.600 --> 00:35:30.880]  大求聖靈幫助我們
[00:35:30.880 --> 00:35:32.080]  讓我們知道
[00:35:32.080 --> 00:35:34.720]  這些在地上都會終結
