
[00:00:00.000 --> 00:00:02.600]  弟兄姊妹們,新年快樂!
[00:16:36.120 --> 00:16:39.500]  大家可以想像一下他的感受是怎樣的
[00:16:39.500 --> 00:16:41.860]  其實對那時候的人來說
[00:16:41.860 --> 00:16:43.040]  其實對那時候的人來說
[00:16:43.040 --> 00:16:46.040]  山不是代表很美的風景
[00:16:46.040 --> 00:16:48.400]  山不一定是代表很美的風景
[00:16:48.400 --> 00:16:50.400]  山通常是可怕的
[00:16:50.400 --> 00:16:52.180]  山通常是可怕的
[00:16:52.180 --> 00:16:53.380]  不可預測的
[00:16:53.380 --> 00:16:54.580]  不可預測的
[00:16:54.580 --> 00:16:56.080]  有盜賊出現
[00:16:56.080 --> 00:16:57.480]  有盜賊出現
[00:16:57.480 --> 00:16:58.840]  有野獸出沒的
[00:16:58.840 --> 00:17:00.980]  有野獸出沒的
[00:17:00.980 --> 00:17:03.480]  那為什麼詩人要我們看這些山
[00:17:03.480 --> 00:17:05.360]  不是越看越可怕嗎?
[00:17:05.360 --> 00:17:06.980]  為什麼詩人要我們看這些山
[00:17:06.980 --> 00:17:08.760]  不是越看越可怕嗎?
[00:17:08.760 --> 00:17:11.220]  其實詩人是在提醒我們
[00:17:11.220 --> 00:17:12.760]  其實詩人是在提醒我們
[00:17:12.760 --> 00:17:15.800]  當我們看到不可預測的未來
[00:17:15.800 --> 00:17:18.600]  當我們看到不可預測的未來
[00:17:18.600 --> 00:17:20.940]  我們需要幫助的時候
[00:17:20.940 --> 00:17:23.240]  我們需要幫助的時候
[00:17:23.240 --> 00:17:25.040]  我們的幫助從哪裡來?
[00:17:25.040 --> 00:17:27.580]  我們的幫助從哪裡來?
[00:17:27.580 --> 00:17:30.780]  我們的幫助從造天地的耶和華而來
[00:17:30.780 --> 00:17:33.880]  我們的幫助從造天地的耶和華而來
[00:17:33.880 --> 00:17:35.680]  這兩句它其實是
[00:17:35.680 --> 00:17:38.120]  一句由一部分人唱
[00:17:38.120 --> 00:17:39.180]  另外一句
[00:17:39.180 --> 00:17:42.760]  第二句是其他一部分人的回應
[00:17:42.760 --> 00:17:45.360]  這兩句經文其實一句是
[00:17:45.360 --> 00:17:47.360]  有一邊人唱
[00:17:47.360 --> 00:17:51.040]  然後另外一個是回應這樣唱法
[00:17:51.040 --> 00:17:52.840]  在一唱一和當中
[00:17:52.840 --> 00:17:54.040]  在一唱一和當中
[00:17:54.040 --> 00:17:56.940]  他們的信心就被重新燃起
[00:17:56.940 --> 00:17:59.880]  他們的信心就被重新燃起
[00:17:59.880 --> 00:18:02.240]  看著這些黑黑的山
[00:18:02.240 --> 00:18:04.180]  看著這些黑黑的山
[00:18:04.180 --> 00:18:05.740]  提醒走路的人
[00:18:05.740 --> 00:18:07.620]  提醒走路的人
[00:18:07.620 --> 00:18:10.820]  要看這些山背後的創造者
[00:18:10.820 --> 00:18:13.520]  要看到山背後的創造者
[00:18:13.520 --> 00:18:14.780]  當我們的人生
[00:18:14.780 --> 00:18:15.620]  當我們的人生
[00:18:15.620 --> 00:18:17.460]  經歷到艱難的時候
[00:18:17.460 --> 00:18:19.160]  經歷艱難的時候
[00:18:19.160 --> 00:18:21.760]  其實是神提醒我們
[00:18:21.760 --> 00:18:23.360]  其實是神提醒我們
[00:18:23.360 --> 00:18:26.840]  看到這些艱難背後掌管一切的神
[00:18:26.840 --> 00:18:30.500]  要看到艱難背後掌管一切的那個神
[00:18:30.500 --> 00:18:31.740]  親愛的弟兄姊妹
[00:18:31.740 --> 00:18:33.240]  親愛的弟兄姊妹
[00:18:33.240 --> 00:18:35.380]  我們習慣用眼睛看什麼?
[00:18:35.380 --> 00:18:37.480]  我們習慣用眼睛看什麼?
[00:18:37.480 --> 00:18:38.340]  看人
[00:18:38.340 --> 00:18:39.140]  看人
[00:18:39.140 --> 00:18:39.940]  看環境
[00:18:39.940 --> 00:18:41.620]  看環境
[00:18:41.620 --> 00:18:44.020]  你把眼睛放在誰的身上?
[00:18:44.020 --> 00:18:48.180]  我們把眼睛放在哪裡身上?
[00:18:48.180 --> 00:18:49.880]  放在世上的一切
[00:18:49.880 --> 00:18:51.360]  放在世上的一切
[00:18:51.360 --> 00:18:54.160]  還是放在掌管一切的神身上?
[00:18:54.160 --> 00:18:57.200]  還是放在掌管一切的神身上?
[00:18:57.200 --> 00:19:00.400]  人在面對順利的環境的時候
[00:19:00.400 --> 00:19:03.400]  人在面對順利的環境的時候
[00:19:03.400 --> 00:19:04.980]  面對成功的時候
[00:19:04.980 --> 00:19:06.400]  面對成功的時候
[00:19:06.400 --> 00:19:08.840]  通常看到的是自己的能力
[00:19:08.840 --> 00:19:10.780]  通常看到的都是自己的能力
[00:19:10.780 --> 00:19:11.840]  自己的聰明
[00:19:11.840 --> 00:19:13.480]  自己的聰明
[00:19:13.480 --> 00:19:15.720]  在艱難的環境當中的時候
[00:19:15.720 --> 00:19:17.580]  在艱難環境裡面
[00:19:17.580 --> 00:19:21.160]  我們只看到這個難處非常大、很重
[00:19:21.160 --> 00:19:23.660]  我們只看到這個難處很大、很重
[00:19:23.660 --> 00:19:24.900]  難以忍受
[00:19:24.900 --> 00:19:26.620]  很難忍受
[00:19:26.620 --> 00:19:31.240]  我們的眼睛什麼時候可以看到這一切背後的神?
[00:19:31.240 --> 00:19:35.040]  我們的眼睛什麼時候可以看到一切背後的神?
[00:19:35.040 --> 00:19:37.500]  祂是救我們脫離死亡的神
[00:19:37.500 --> 00:19:41.840]  祂是救我們脫離死亡的神
[00:19:41.840 --> 00:19:44.780]  有沒有弟兄姊妹知道這是什麼運動項目?
[00:19:44.780 --> 00:19:49.820]  這是什麼運動?弟兄姊妹知不知道?
[00:19:49.820 --> 00:19:51.380]  賽艇
[00:19:51.380 --> 00:19:53.180]  賽艇
[00:19:53.180 --> 00:19:58.120]  這是1715年英國開始這個賽艇的運動項目
[00:19:58.120 --> 00:20:01.200]  1715年英國開始了這個賽艇的運動
[00:20:01.200 --> 00:20:04.000]  之後就變成奧運會的大項目
[00:20:04.000 --> 00:20:06.100]  之後就變成奧運會的大項目
[00:20:06.100 --> 00:20:08.640]  大是因為它人數很多參賽的
[00:20:08.640 --> 00:20:10.640]  大是因為人數多
[00:20:10.640 --> 00:20:13.540]  這個叫做八人賽艇
[00:20:13.540 --> 00:20:15.940]  這個叫做八人賽艇
[00:20:15.940 --> 00:20:19.020]  但是大家仔細看圖
[00:20:19.020 --> 00:20:20.580]  它有幾個人參加比賽?
[00:20:20.580 --> 00:20:22.620]  大家看看有多少個人
[00:20:22.620 --> 00:20:25.480]  9個人
[00:20:25.480 --> 00:20:27.560]  很有趣
[00:20:27.560 --> 00:20:30.160]  這是唯一一個比賽項目
[00:20:30.160 --> 00:20:32.100]  這是唯一一個比賽項目
[00:20:32.100 --> 00:20:33.900]  那個比賽的選手
[00:20:33.900 --> 00:20:34.700]  那個比賽的選手
[00:20:34.700 --> 00:20:36.800]  他是看不到自己的目的地的
[00:20:36.800 --> 00:20:38.960]  他是看不到自己的目的地的
[00:20:38.960 --> 00:20:40.360]  他看不到終點
[00:20:40.360 --> 00:20:43.000]  他看不到終點
[00:20:43.000 --> 00:20:46.900]  他怎麼樣大家可以行動一致
[00:20:46.900 --> 00:20:48.600]  不會偏離方向
[00:20:48.600 --> 00:20:52.040]  他們怎樣可以行動一致不偏離方向呢?
[00:20:52.040 --> 00:20:54.920]  因為在這個賽艇上有一個指揮
[00:20:54.920 --> 00:20:56.980]  因為在賽艇上有一個指揮
[00:20:56.980 --> 00:20:59.560]  他是唯一一個可以看到目標的
[00:20:59.560 --> 00:21:02.020]  他是唯一一個可以看到目標的
[00:21:02.020 --> 00:21:03.220]  有他在
[00:21:03.220 --> 00:21:04.500]  有他在
[00:21:04.500 --> 00:21:06.360]  他們就不會偏離方向
[00:21:06.360 --> 00:21:09.060]  他們就不會偏離方向
[00:21:09.060 --> 00:21:10.860]  有時候我們看我們的人生
[00:21:10.860 --> 00:21:13.040]  有時候我們看人生
[00:21:13.040 --> 00:21:16.100]  我們很難看得很清楚我們的前面
[00:21:16.100 --> 00:21:18.500]  很難看到很清楚前面的路
[00:21:18.500 --> 00:21:21.240]  有時候我們也覺得看不到希望
[00:21:21.240 --> 00:21:24.240]  我們看不到前面的希望
[00:21:24.240 --> 00:21:26.580]  但有一件事我們不要忘
[00:21:26.580 --> 00:21:28.880]  但有一件事我們不要忘記
[00:21:28.880 --> 00:21:31.080]  在我們的船上有一個指揮
[00:21:31.080 --> 00:21:32.920]  在我們的船上有一個指揮
[00:21:32.920 --> 00:21:35.720]  我們不需要真的看清楚前面的目標
[00:21:35.720 --> 00:21:38.960]  我們不需要真的看清楚前面的目標
[00:21:38.960 --> 00:21:42.560]  我們也不需要看路上的各種狀況
[00:21:42.560 --> 00:21:45.560]  我們也不一定要看路上各種的情況
[00:21:45.560 --> 00:21:47.600]  只要有這位指揮在
[00:21:47.600 --> 00:21:49.440]  只要有這位指揮在
[00:21:49.440 --> 00:21:51.040]  我們只管看著他
[00:21:51.040 --> 00:21:53.400]  只要看著這個指揮
[00:21:53.400 --> 00:21:56.780]  我們的神就是我們人生旅途中的指揮
[00:21:56.780 --> 00:21:59.820]  我們的神就是人生旅途中的指揮
[00:21:59.820 --> 00:22:01.940]  只要祂在我們的人生當中
[00:22:01.940 --> 00:22:04.820]  只要有祂在我們人生當中
[00:22:04.820 --> 00:22:06.180]  祂與我們同在
[00:22:06.180 --> 00:22:07.320]  祂與我們同在
[00:22:07.320 --> 00:22:09.480]  我們就能夠到達終點
[00:22:09.480 --> 00:22:10.760]  得到獎賞
[00:22:10.760 --> 00:22:12.400]  我們就能夠到達終點
[00:22:12.400 --> 00:22:14.260]  得到獎賞
[00:22:14.260 --> 00:22:16.660]  希伯來書的十二章二節
[00:22:16.660 --> 00:22:18.800]  希伯來書十二章二節
[00:22:18.800 --> 00:22:22.760]  仰望為我們信心創始成中的耶穌
[00:22:22.760 --> 00:22:26.300]  仰望為我們信心創始成中的耶穌
[00:22:26.300 --> 00:22:28.780]  仰望這個詞在希臘文當中
[00:22:28.780 --> 00:22:31.840]  仰望這個詞在希臘文當中
[00:22:31.840 --> 00:22:33.220]  意思是說
[00:22:33.220 --> 00:22:34.320]  意思是
[00:22:34.320 --> 00:22:41.880]  將注意力從一切的人、事、物、環境、地方、時間
[00:22:41.880 --> 00:22:47.460]  將注意力從一切的人、事、物、環境、地方、時間
[00:22:47.460 --> 00:22:52.400]  所有事情轉移到耶穌身上
[00:22:52.400 --> 00:22:54.800]  所有事情轉移到耶穌身上
[00:22:54.800 --> 00:22:56.500]  牢牢地看著祂
[00:22:56.500 --> 00:22:58.580]  牢牢地看著祂
[00:22:58.580 --> 00:22:59.980]  仰望耶穌
[00:22:59.980 --> 00:23:01.280]  仰望耶穌
[00:23:01.280 --> 00:23:03.680]  不要看環境的艱難
[00:23:03.680 --> 00:23:06.020]  不要看環境的艱難
[00:23:06.020 --> 00:23:09.920]  如果我們停下來去想我們的難處有多大
[00:23:09.920 --> 00:23:13.120]  如果我們停下來去想我們的難處有多大
[00:23:13.120 --> 00:23:14.860]  我們只會把自己困住
[00:23:14.860 --> 00:23:16.860]  我們只會把自己困住
[00:23:16.860 --> 00:23:20.760]  因為我們沒有辦法去面對
[00:23:20.760 --> 00:23:22.300]  因為我們沒有辦法去面對
[00:23:22.300 --> 00:23:26.540]  我們沒有辦法想清楚神為什麼讓這些難處臨到
[00:23:26.540 --> 00:23:30.540]  因為我們沒有辦法可以想清楚為什麼這些難處要臨到
[00:23:30.540 --> 00:23:32.980]  我們也沒辦法靠自己去解決
[00:23:32.980 --> 00:23:35.280]  我們也沒辦法靠自己去解決
[00:23:35.280 --> 00:23:36.880]  不要看難處
[00:23:36.880 --> 00:23:39.220]  不要看難處
[00:23:39.220 --> 00:23:40.620]  只要看著耶穌
[00:23:40.620 --> 00:23:42.780]  只要看著耶穌
[00:23:42.780 --> 00:23:45.720]  仰望耶穌也就意味著
[00:23:45.720 --> 00:23:47.860]  仰望耶穌也就意味著
[00:23:47.860 --> 00:23:51.160]  不要去看順境當中的各種好處
[00:23:51.160 --> 00:23:54.500]  不要去看順境當中的各種好處
[00:23:54.500 --> 00:23:56.960]  不要看這世界的好
[00:23:56.960 --> 00:23:58.740]  不要看這世界的好
[00:23:58.740 --> 00:24:00.260]  我們所擁有的一切
[00:24:00.260 --> 00:24:01.800]  我們所擁有的一切
[00:24:01.800 --> 00:24:04.000]  免得我們的心被迷住了
[00:24:04.000 --> 00:24:05.700]  免得我們的心被迷住了
[00:24:05.700 --> 00:24:08.580]  以至於我們看不見賜福給我們的神
[00:24:08.580 --> 00:24:11.880]  以至於我們看不見賜福給我們的神
[00:24:11.880 --> 00:24:15.680]  把我們的眼睛從各種東西上轉移開
[00:24:15.680 --> 00:24:20.480]  把我們的眼睛從各種東西上轉移開
[00:24:20.480 --> 00:24:22.060]  求主幫助我們
[00:24:22.060 --> 00:24:23.920]  求神幫助我們
[00:24:23.920 --> 00:24:24.960]  只看祂
[00:24:24.960 --> 00:24:29.460]  只看祂
[00:24:29.460 --> 00:24:31.900]  在第三節到第八節當中
[00:24:31.900 --> 00:24:35.340]  有一個詞是重複重複出現的
[00:24:35.340 --> 00:24:37.900]  在1、2、1、3到8節裡面
[00:24:37.900 --> 00:24:40.400]  有一個詞是重複又再重複的
[00:24:40.400 --> 00:24:41.880]  大家有注意到是什麼嗎?
[00:24:41.880 --> 00:24:44.980]  大家有沒有看到是什麼呢?
[00:24:44.980 --> 00:24:45.620]  對
[00:24:45.620 --> 00:24:46.720]  保護你
[00:24:46.720 --> 00:24:47.840]  是保護
[00:24:47.840 --> 00:24:50.180]  是 保護
[00:24:50.180 --> 00:24:54.160]  朝聖的人他在旅途當中會遇到挑戰
[00:24:54.160 --> 00:24:57.120]  朝聖的人在路途裡面會遇到挑戰
[00:24:57.120 --> 00:24:59.420]  他會遇到生命的危險
[00:24:59.420 --> 00:25:01.760]  他會遇到生命的危險
[00:25:01.760 --> 00:25:03.560]  師哥在提醒他們
[00:25:03.560 --> 00:25:05.060]  師哥提醒他們
[00:25:05.060 --> 00:25:07.400]  我們的神時刻在保護
[00:25:07.400 --> 00:25:09.360]  我們的神時刻都是保護
[00:25:09.360 --> 00:25:10.900]  今天也提醒我們
[00:25:10.900 --> 00:25:12.380]  今天也提醒我們
[00:25:12.380 --> 00:25:14.180]  不管我們的人生遇到什麼
[00:25:14.180 --> 00:25:16.240]  不管我們的人生遇到什麼
[00:25:16.240 --> 00:25:18.480]  祂是時刻保護我們
[00:25:18.480 --> 00:25:20.580]  祂是時刻保護我們的神
[00:25:20.580 --> 00:25:22.940]  祂救我們脫離一切的災害
[00:25:22.940 --> 00:25:25.180]  祂救我們脫離一切的災害
[00:25:25.180 --> 00:25:27.120]  是所有一切
[00:25:27.120 --> 00:25:29.220]  是所有一切
[00:25:29.220 --> 00:25:31.380]  也就是說神對我們的保護
[00:25:31.380 --> 00:25:33.360]  也就是說神對我們的保護
[00:25:33.360 --> 00:25:35.160]  是全時間
[00:25:35.160 --> 00:25:36.300]  是全時間
[00:25:36.300 --> 00:25:37.920]  全身心靈的
[00:25:37.920 --> 00:25:39.660]  全身心靈
[00:25:39.660 --> 00:25:41.200]  在這段經文當中
[00:25:41.200 --> 00:25:42.560]  在這段經文裡面
[00:25:42.560 --> 00:25:44.240]  祂提到日常的保護
[00:25:44.240 --> 00:25:45.740]  真正的保護
[00:25:45.740 --> 00:25:48.740]  祂提到日常真正的保護
[00:25:48.740 --> 00:25:50.940]  還提到一個非常重要的
[00:25:50.940 --> 00:25:52.780]  還有提到一個
[00:25:52.780 --> 00:25:53.980]  還有提到一個很重要
[00:25:53.980 --> 00:25:55.940]  跟我們的生命相關的
[00:25:55.940 --> 00:25:57.780]  跟我們的生命相關的
[00:25:57.780 --> 00:26:00.580]  這可能是我們所有人最大的擔心
[00:26:00.580 --> 00:26:03.580]  這可能是我們很多人很擔心的一樣東西
[00:26:03.580 --> 00:26:05.920]  但是生命是有限的
[00:26:05.920 --> 00:26:07.500]  生命是有限的
[00:26:07.500 --> 00:26:10.060]  就算人想盡一切辦法
[00:26:10.060 --> 00:26:13.960]  沒有一個人可以改變自己生命的壽數
[00:26:13.960 --> 00:26:16.000]  就好像人想盡一切辦法
[00:26:16.000 --> 00:26:19.140]  沒有辦法可以延長生命的壽數
[00:26:19.140 --> 00:26:20.840]  人生當中的災病
[00:26:20.840 --> 00:26:23.440]  人生裡面的災害
[00:26:23.440 --> 00:26:25.480]  意外
[00:26:25.480 --> 00:26:27.680]  是我們人力不可控的
[00:26:27.680 --> 00:26:30.640]  是我們人類不可以控制
[00:26:30.640 --> 00:26:32.280]  但是經文提醒我們
[00:26:32.280 --> 00:26:33.520]  但是經文提醒我們
[00:26:33.520 --> 00:26:37.180]  神的保護可以免去一切的災害
[00:26:37.180 --> 00:26:41.660]  神的保護可以免去一切的災害
[00:26:41.660 --> 00:26:44.860]  我們的性命不會被禍患所奪去
[00:26:44.860 --> 00:26:48.840]  我們的性命不會被這些禍患奪去
[00:26:48.840 --> 00:26:52.900]  它不是在說我們不用擔心沒有人會生病
[00:26:52.900 --> 00:26:54.800]  沒有意外會發生
[00:26:54.800 --> 00:26:56.800]  意思不是說我們不需要擔心
[00:26:56.800 --> 00:26:59.240]  我們沒有人病 沒有意外發生
[00:26:59.240 --> 00:27:00.940]  它意思是說
[00:27:00.940 --> 00:27:05.020]  我們不要為死亡擔心和害怕
[00:27:05.020 --> 00:27:09.980]  意思是說我們不需要為死亡而擔心擔憂
[00:27:09.980 --> 00:27:13.420]  有時候怕死比真死還可怕
[00:27:13.420 --> 00:27:16.760]  有時候怕死比真死還可怕
[00:27:16.760 --> 00:27:18.360]  不管是什麼人
[00:27:18.360 --> 00:27:19.460]  不管是什麼人
[00:27:19.460 --> 00:27:21.140]  今天你是基督徒
[00:27:21.140 --> 00:27:22.400]  今天你是基督徒
[00:27:22.400 --> 00:27:23.740]  也沒有辦法
[00:27:23.740 --> 00:27:25.000]  也沒有辦法
[00:27:25.000 --> 00:27:27.440]  要擺脫你生命的結束
[00:27:27.440 --> 00:27:29.100]  擺脫你生命的結束
[00:27:29.100 --> 00:27:30.600]  誰都有那一天
[00:27:30.600 --> 00:27:32.180]  誰都有那一天
[00:27:32.180 --> 00:27:34.620]  秦始皇開始找長生不老要
[00:27:34.620 --> 00:27:36.020]  他找到了嗎?
[00:27:36.020 --> 00:27:38.940]  秦始皇找長生不老藥找不找到?
[00:27:38.940 --> 00:27:41.680]  我不知道大家有沒有注意到這個新聞
[00:27:41.680 --> 00:27:45.680]  有沒有看過這個新聞?
[00:27:45.680 --> 00:27:48.520]  Brian Johnson他在2023年的時候
[00:27:48.520 --> 00:27:50.720]  進行了一個非常激進的實驗
[00:27:50.720 --> 00:27:55.560]  這個人在2023年有一個實驗
[00:27:55.560 --> 00:27:56.760]  因為他很有錢
[00:27:56.760 --> 00:27:58.000]  因為他很有錢
[00:27:58.000 --> 00:28:00.000]  他有一個專門的醫療團隊
[00:28:00.000 --> 00:28:01.800]  他有一個專門的醫療團隊
[00:28:01.800 --> 00:28:05.800]  來研究他怎麼樣可以讓自己永保青春
[00:28:05.800 --> 00:28:09.140]  來研究他怎麼樣可以保持青春
[00:28:09.140 --> 00:28:10.780]  那他就想出一個辦法
[00:28:10.780 --> 00:28:12.240]  他就想出一個辦法
[00:28:12.240 --> 00:28:15.120]  他和他17歲的兒子換血
[00:28:15.120 --> 00:28:17.120]  他和他17歲的兒子換血
[00:28:17.120 --> 00:28:20.220]  再把他的血換給他70歲的爸爸
[00:28:20.220 --> 00:28:24.420]  將17歲的兒子的血換給這個70歲的爸爸
[00:28:24.420 --> 00:28:26.060]  有沒有成功?
[00:28:26.060 --> 00:28:27.400]  有沒有成功?
[00:28:27.400 --> 00:28:28.760]  失敗了
[00:28:28.760 --> 00:28:32.300]  不到半年就宣佈他的實驗失敗
[00:28:32.300 --> 00:28:35.500]  實驗當然失敗了半年之後
[00:28:35.500 --> 00:28:38.140]  聽說他現在又有新的研究方向
[00:28:38.140 --> 00:28:40.600]  聽說他有新的研究方法
[00:28:40.600 --> 00:28:42.400]  發現人很怕老
[00:28:42.400 --> 00:28:43.440]  人很怕老
[00:28:43.440 --> 00:28:44.880]  怕生命結束
[00:28:44.880 --> 00:28:46.240]  怕生命結束
[00:28:46.240 --> 00:28:47.540]  但因為罪
[00:28:47.540 --> 00:28:48.880]  但因為罪
[00:28:48.880 --> 00:28:52.260]  誰都沒辦法改變這個結局
[00:28:52.260 --> 00:28:54.920]  沒有人可以有辦法解決這個結局
[00:28:54.920 --> 00:28:57.460]  但對我們相信神的人而言
[00:28:57.460 --> 00:29:00.800]  但對我們相信神的人而言
[00:29:00.800 --> 00:29:03.660]  我們的生命不是在今生
[00:29:03.660 --> 00:29:05.960]  我們的生命不是在今生
[00:29:05.960 --> 00:29:08.340]  我們今生不是為了吃喝玩樂
[00:29:08.340 --> 00:29:10.340]  享受安樂度過
[00:29:10.340 --> 00:29:13.300]  我們今生不是為了吃喝玩樂
[00:29:13.300 --> 00:29:14.600]  安逸地度過
[00:29:14.600 --> 00:29:17.440]  我們今生是為了走到永恆裡去
[00:29:17.440 --> 00:29:19.980]  我們今生是為了走到永恆裡
[00:29:19.980 --> 00:29:22.380]  今生只不過是一個過程
[00:29:22.380 --> 00:29:24.080]  今生只不過是一個過程
[00:29:24.080 --> 00:29:26.660]  是我們一步一步走向神的過程
[00:29:26.660 --> 00:29:29.260]  是我們一步一步走向神的過程
[00:29:29.260 --> 00:29:30.660]  如果一個基督徒
[00:29:30.660 --> 00:29:31.660]  如果一個基督徒
[00:29:31.660 --> 00:29:33.660]  在世上的日子結束了
[00:29:33.660 --> 00:29:35.160]  在世上的日子結束
[00:29:35.160 --> 00:29:36.320]  不管是什麼原因
[00:29:36.320 --> 00:29:38.400]  你的世上的日子結束
[00:29:38.400 --> 00:29:39.700]  不管是什麼原因
[00:29:39.700 --> 00:29:41.160]  在世上的日子結束
[00:29:41.160 --> 00:29:42.540]  只有一個解釋
[00:29:42.540 --> 00:29:43.660]  只有一個解釋
[00:29:43.660 --> 00:29:45.040]  是神許可的
[00:29:45.040 --> 00:29:46.440]  是神許可的
[00:29:46.440 --> 00:29:48.300]  你要回到祂那裡去了
[00:29:48.300 --> 00:29:50.340]  要回到神的那裡
[00:29:50.340 --> 00:29:53.820]  不是任何災害導致的
[00:29:53.820 --> 00:29:56.380]  不是任何災害導致的
[00:29:56.380 --> 00:29:59.880]  因為死亡與我們而言不是終點
[00:29:59.880 --> 00:30:02.360]  因為死亡與我們而言不是終點
[00:30:02.360 --> 00:30:03.560]  而是歸途
[00:30:03.560 --> 00:30:04.720]  而是歸途
[00:30:04.720 --> 00:30:07.400]  我們的性命永遠在神的手中
[00:30:07.400 --> 00:30:10.160]  我們的性命永遠在神的手中
[00:30:10.160 --> 00:30:11.760]  我們需要有信心
[00:30:11.760 --> 00:30:12.660]  我們需要有信心
[00:30:12.660 --> 00:30:15.040]  求主幫助我們明白這個真理
[00:30:15.040 --> 00:30:18.000]  求神幫助我們明白這個真理
[00:30:18.000 --> 00:30:21.740]  因為這是我們可以安然度過人生的最大安慰
[00:30:21.740 --> 00:30:26.240]  因為這是我們可以安然度過人生的最大安慰
[00:30:26.880 --> 00:30:29.580]  不知道大家有沒有弟兄姐妹看過這本書
[00:30:29.580 --> 00:30:32.080]  叫《深入非洲三萬里》
[00:30:32.080 --> 00:30:35.460]  有沒有看過這本書叫《深入非洲三萬里》
[00:30:35.460 --> 00:30:37.860]  它是記載著宣教士
[00:30:37.860 --> 00:30:39.260]  它記載著宣教士
[00:30:39.260 --> 00:30:40.860]  李文斯頓的傳記
[00:30:40.860 --> 00:30:43.200]  李文斯頓的傳記
[00:30:43.200 --> 00:30:44.940]  他是非常有名的宣教士
[00:30:44.940 --> 00:30:46.460]  他是很有名的宣教士
[00:30:46.460 --> 00:30:49.240]  他是廢除奴隸販賣的關鍵人物
[00:30:49.240 --> 00:30:51.640]  他是廢除奴隸販賣的關鍵人物
[00:30:51.640 --> 00:30:53.840]  他是第一個進入非洲的醫生
[00:30:53.840 --> 00:30:55.340]  第一個進入非洲的醫生
[00:30:55.340 --> 00:30:57.380]  他把福音帶進非洲
[00:30:57.380 --> 00:30:59.440]  他把福音帶進非洲
[00:30:59.440 --> 00:31:04.220]  在書裏面講了他三次進入非洲的探險旅程
[00:31:04.220 --> 00:31:07.660]  在書裏面講到他三次進入非洲的探險旅程
[00:31:07.660 --> 00:31:09.380]  其中有一段記載到
[00:31:09.380 --> 00:31:13.700]  他和非洲當時非常有名的大酋長
[00:31:13.700 --> 00:31:19.040]  其中有一段記載到他進入非洲的一個大草場
[00:31:19.040 --> 00:31:20.800]  他們有一段對話
[00:31:20.800 --> 00:31:22.400]  他們有一段對話
[00:31:22.400 --> 00:31:25.040]  當時那位大酋長他得了肺病
[00:31:25.040 --> 00:31:26.840]  當時那位大酋長他得了肺病
[00:31:26.840 --> 00:31:28.720]  當時那位大酋長他得了肺病
[00:31:28.720 --> 00:31:31.220]  當時那位大酋長他得了肺病
[00:31:31.220 --> 00:31:33.020]  他就問李文斯頓
[00:31:33.020 --> 00:31:35.020]  他就問李文斯頓
[00:31:35.020 --> 00:31:36.980]  人死後有什麼盼望呢?
[00:31:36.980 --> 00:31:38.880]  人死後有什麼盼望呢?
[00:31:38.880 --> 00:31:40.920]  李文斯頓說
[00:31:40.920 --> 00:31:44.560]  把心放在上帝的手中就有盼望
[00:31:44.560 --> 00:31:45.460]  於是他回答
[00:31:45.460 --> 00:31:48.560]  把心放在上帝的手中就有盼望
[00:31:48.560 --> 00:31:51.440]  李文斯頓把自己的一生放在上帝的手中
[00:31:51.440 --> 00:31:55.480]  李文斯頓把自己的一生放在上帝的手中
[00:31:55.480 --> 00:31:57.540]  我們把我們的心放在哪裡?
[00:31:57.540 --> 00:32:00.140]  我們的心放在哪裡?
[00:32:00.140 --> 00:32:03.320]  我們的心放在很多人的身上
[00:32:03.320 --> 00:32:05.780]  我們的心放在很多人的身上
[00:32:05.780 --> 00:32:07.320]  很多的事情上
[00:32:07.320 --> 00:32:09.260]  很多的事上
[00:32:09.260 --> 00:32:11.860]  還是我們把它放在上帝的手中
[00:32:11.860 --> 00:32:14.260]  還是我們把它放在上帝的手中
[00:32:14.260 --> 00:32:16.660]  這一篇詩篇提醒我們
[00:32:16.660 --> 00:32:18.760]  這一篇詩篇提醒我們
[00:32:18.760 --> 00:32:21.260]  我們的神
[00:32:21.260 --> 00:32:25.040]  祂的大能遠超過我們可以想的
[00:32:25.040 --> 00:32:27.540]  祂的大能遠超過我們可以想像的
[00:32:27.540 --> 00:32:29.400]  也超過我們可以理解的
[00:32:29.400 --> 00:32:31.140]  也超過我們可以理解的
[00:32:31.140 --> 00:32:33.640]  祂能聽見我們聽不見的
[00:32:33.640 --> 00:32:35.180]  祂能聽見我們聽不見的
[00:32:35.180 --> 00:32:37.040]  祂能看見我們看不見的
[00:32:37.040 --> 00:32:39.260]  祂能看見我們看不見的
[00:32:39.260 --> 00:32:42.180]  祂可以注意到我們所注意不到的
[00:32:42.180 --> 00:32:44.720]  祂可以注意到我們注意不到的事情
[00:32:44.720 --> 00:32:45.960]  不管什麼時候
[00:32:45.960 --> 00:32:46.960]  不管什麼時候
[00:32:46.960 --> 00:32:50.860]  祂對我們的保護從來都不懈怠
[00:32:50.860 --> 00:32:56.000]  神對我們的保護從來都不懈怠
[00:32:56.000 --> 00:32:57.800]  有時候我們什麼都沒有做
[00:32:57.800 --> 00:32:59.000]  有時候我們什麼都沒有做
[00:32:59.000 --> 00:33:00.200]  神已經做了
[00:33:00.200 --> 00:33:02.000]  神已經做了
