
[00:00:00.000 --> 00:00:05.000]  今天我們會講《出埃及記》的第五、第六章
[00:19:49.000 --> 00:19:51.000]  又被人殺害
[00:19:51.000 --> 00:19:52.000]  不過還有五個字
[00:19:52.000 --> 00:19:54.000]  就是三天後復活
[00:19:54.000 --> 00:19:55.000]  我們很多時候看的時候
[00:19:55.000 --> 00:19:56.000]  就說到
[00:19:56.000 --> 00:19:57.000]  因為我們耶穌的死
[00:19:57.000 --> 00:19:58.000]  我們很深刻
[00:19:58.000 --> 00:20:00.000]  因為他為我們
[00:20:00.000 --> 00:20:01.000]  也是正常的
[00:20:01.000 --> 00:20:03.000]  不過我們很多時候忘記了
[00:20:03.000 --> 00:20:05.000]  他三天後要復活
[00:20:05.000 --> 00:20:07.000]  我們的主不是死了就算了
[00:20:07.000 --> 00:20:10.000]  所以他復活
[00:20:10.000 --> 00:20:11.000]  教導我們
[00:20:11.000 --> 00:20:12.000]  看聖經我們真的要
[00:20:12.000 --> 00:20:14.000]  每一個字都要看清楚
[00:20:14.000 --> 00:20:16.000]  因為有時候可能不經意
[00:20:16.000 --> 00:20:17.000]  我們就漏了
[00:20:17.000 --> 00:20:19.000]  漏了就很嚴重
[00:20:19.000 --> 00:20:24.000]  很大問題
[00:20:24.000 --> 00:20:25.000]  第二
[00:20:25.000 --> 00:20:26.000]  我們要學的就是
[00:20:26.000 --> 00:20:27.000]  將我們一切的情緒
[00:20:27.000 --> 00:20:29.000]  帶到神的面前
[00:20:29.000 --> 00:20:30.000]  摩西雖然面對著
[00:20:30.000 --> 00:20:33.000]  一個很大的挫敗
[00:20:33.000 --> 00:20:35.000]  但有一點他很可取
[00:20:35.000 --> 00:20:37.000]  很值得欣賞的就是
[00:20:37.000 --> 00:20:39.000]  他懂得回到神面前
[00:20:39.000 --> 00:20:41.000]  就算和神爭論也好
[00:20:41.000 --> 00:20:42.000]  他也會回到神面前
[00:20:42.000 --> 00:20:44.000]  去求答案
[00:20:44.000 --> 00:20:46.000]  甚至乎去投訴也好
[00:20:46.000 --> 00:20:47.000]  什麼也好
[00:20:47.000 --> 00:20:49.000]  不是一個人在自怨自艾
[00:20:49.000 --> 00:20:51.000]  聖經裡面有另一個例子
[00:20:51.000 --> 00:20:52.000]  就是約伯
[00:20:52.000 --> 00:20:54.000]  大家可以回去慢慢看
[00:20:54.000 --> 00:20:56.000]  我們每一個人都會有情緒
[00:20:56.000 --> 00:20:58.000]  在我們過去的一生裡面
[00:20:58.000 --> 00:20:59.000]  可能我們都經歷了
[00:20:59.000 --> 00:21:01.000]  很多不為人知的困難
[00:21:01.000 --> 00:21:02.000]  失敗
[00:21:02.000 --> 00:21:04.000]  委屈和痛苦
[00:21:04.000 --> 00:21:05.000]  我們不知道
[00:21:05.000 --> 00:21:07.000]  為什麼上帝要我們經歷這一切
[00:21:07.000 --> 00:21:10.000]  為什麼我們要面對這樣的情況
[00:21:10.000 --> 00:21:11.000]  在我這麼困難
[00:21:11.000 --> 00:21:12.000]  這麼痛苦的時候
[00:21:12.000 --> 00:21:14.000]  上帝你去了哪裡呢
[00:21:14.000 --> 00:21:19.000]  你為什麼在我的人生裡面缺席呢
[00:21:19.000 --> 00:21:21.000]  當我們遇到這些情況的時候
[00:21:21.000 --> 00:21:24.000]  有時候我們可能會選擇逃避神
[00:21:24.000 --> 00:21:27.000]  我從此不會再向神祈禱
[00:21:27.000 --> 00:21:30.000]  我從此不再回教會
[00:21:30.000 --> 00:21:33.000]  甚至我從此放棄我的信仰
[00:21:33.000 --> 00:21:35.000]  不再信神
[00:21:35.000 --> 00:21:38.000]  但今天的經文再一次安慰我們
[00:21:38.000 --> 00:21:40.000]  神沒有忘記我們
[00:21:40.000 --> 00:21:43.000]  在你每一個艱難困境裡面
[00:21:43.000 --> 00:21:45.000]  祂仍然和我們同在
[00:21:45.000 --> 00:21:47.000]  祂仍然會看顧我們
[00:21:47.000 --> 00:21:49.000]  《生命記》有一段這樣的經文
[00:21:49.000 --> 00:21:51.000]  我們一起讀
[00:21:51.000 --> 00:21:53.000]  所以你要知道
[00:21:53.000 --> 00:21:57.000]  你的神,他是神,是信實可靠的神
[00:21:57.000 --> 00:22:00.000]  他向愛他和守他誡命的人
[00:22:00.000 --> 00:22:05.000]  守約並且思慈愛,直到千代
[00:22:05.000 --> 00:22:07.000]  雖然我們面對困難那一刻
[00:22:07.000 --> 00:22:10.000]  我們不會馬上知道上帝有什麼心意
[00:22:10.000 --> 00:22:13.000]  但是往往在我們過去之後
[00:22:13.000 --> 00:22:14.000]  我們回望的時候
[00:22:14.000 --> 00:22:17.000]  我們看到其實所經歷的
[00:22:17.000 --> 00:22:19.000]  都是化妝的祝福
[00:22:19.000 --> 00:22:23.000]  上帝不會讓我們每一個經歷是徒然
[00:22:23.000 --> 00:22:26.000]  在《哥林多後書》也有一段這樣的經文
[00:22:26.000 --> 00:22:28.000]  我們一起讀
[00:22:28.000 --> 00:22:30.000]  我們主耶穌基督的父神
[00:22:30.000 --> 00:22:32.000]  是應當稱重的
[00:22:32.000 --> 00:22:34.000]  祂是滿有憐憫的父
[00:22:34.000 --> 00:22:36.000]  賜各樣安慰的神
[00:22:36.000 --> 00:22:38.000]  我們在一切患難中
[00:22:38.000 --> 00:22:40.000]  神都安慰我們
[00:22:40.000 --> 00:22:43.000]  使我們能用祂所賜的安慰
[00:22:43.000 --> 00:22:47.000]  去安慰那些在各樣患難中的人
[00:22:47.000 --> 00:22:49.000]  當我做了傳道人之後
[00:22:49.000 --> 00:22:51.000]  我有一個很深的感受
[00:22:51.000 --> 00:22:55.000]  就是在牧養和關顧弟兄姊妹的過程裡
[00:22:55.000 --> 00:22:58.000]  我發覺最能夠去鼓勵弟兄姊妹的
[00:22:58.000 --> 00:23:02.000]  不是我分享一些我擅長的東西
[00:23:02.000 --> 00:23:04.000]  而是當我和他們分享
[00:23:04.000 --> 00:23:07.000]  我自己所經歷過的挫敗
[00:23:07.000 --> 00:23:09.000]  困難、軟弱的時候
[00:23:09.000 --> 00:23:11.000]  以及怎樣經歷神
[00:23:11.000 --> 00:23:13.000]  靠著神去跨過的時候
[00:23:13.000 --> 00:23:19.000]  反而真是能夠更深的去鼓勵弟兄姊妹
[00:23:19.000 --> 00:23:21.000]  當他們聽到我分享的時候
[00:23:21.000 --> 00:23:23.000]  他們會覺得傳道人
[00:23:23.000 --> 00:23:26.000]  並不代表一個戴著光環
[00:23:26.000 --> 00:23:28.000]  傳道人也是一個人
[00:23:28.000 --> 00:23:30.000]  傳道人也是有軟弱
[00:23:30.000 --> 00:23:34.000]  他們會感受到被接納、被明白
[00:23:34.000 --> 00:23:37.000]  並且從我們軟弱的生命當中
[00:23:37.000 --> 00:23:39.000]  能夠看得到
[00:23:39.000 --> 00:23:41.000]  他們在上帝裡面也有盼望
[00:23:41.000 --> 00:23:46.000]  所以寶萊也說我更喜歡誇我們的軟弱
[00:23:46.000 --> 00:23:47.000]  作為侍奉神的人
[00:23:47.000 --> 00:23:49.000]  無論你是傳道人也好
[00:23:49.000 --> 00:23:50.000]  是信徒也好
[00:23:50.000 --> 00:23:52.000]  當你去侍奉的時候
[00:23:52.000 --> 00:23:55.000]  或多或少你會經歷一些挫敗
[00:23:55.000 --> 00:23:57.000]  最沒有挫敗的時候
[00:23:57.000 --> 00:23:58.000]  就是當你什麼都不做
[00:23:58.000 --> 00:24:00.000]  什麼侍奉都不做的時候
[00:24:00.000 --> 00:24:03.000]  但當然我不是希望鼓勵大家
[00:24:03.000 --> 00:24:05.000]  現在侍奉的都不侍奉
[00:24:05.000 --> 00:24:06.000]  反過來就是
[00:24:06.000 --> 00:24:08.000]  縱然是這樣
[00:24:08.000 --> 00:24:09.000]  我們在侍奉裡面
[00:24:09.000 --> 00:24:12.000]  你是能夠更深去經歷上帝
[00:24:12.000 --> 00:24:14.000]  當我們去侍奉的時候
[00:24:14.000 --> 00:24:17.000]  身邊的人很自然會對我們的侍奉
[00:24:17.000 --> 00:24:18.000]  平頭稟囑
[00:24:18.000 --> 00:24:19.000]  有時候
[00:24:19.000 --> 00:24:21.000]  其他人的意見
[00:24:21.000 --> 00:24:22.000]  我們是要聽的
[00:24:22.000 --> 00:24:27.000]  我們也應該客觀地聆聽和接受
[00:24:27.000 --> 00:24:28.000]  但是有時候
[00:24:28.000 --> 00:24:31.000]  一些說話或者批評
[00:24:31.000 --> 00:24:35.000]  也可以毫無根據
[00:24:35.000 --> 00:24:37.000]  當我們侍奉
[00:24:37.000 --> 00:24:39.000]  遇到不如意的時候
[00:24:39.000 --> 00:24:40.000]  我們最好的方法
[00:24:40.000 --> 00:24:42.000]  是回到神的面前
[00:24:42.000 --> 00:24:43.000]  好像摩西一樣
[00:24:43.000 --> 00:24:46.000]  在與神傾訴的過程裡
[00:24:46.000 --> 00:24:48.000]  我們可以更深地認識自己
[00:24:48.000 --> 00:24:50.000]  和認識上帝
[00:24:50.000 --> 00:24:54.000]  從而去調節我們侍奉的心態
[00:24:54.000 --> 00:24:56.000]  我記得有一次
[00:24:56.000 --> 00:24:57.000]  我們幾位堂位
[00:24:57.000 --> 00:25:00.000]  在祈禱的過程裡
[00:25:00.000 --> 00:25:02.000]  惠雄分享到
[00:25:02.000 --> 00:25:04.000]  他很想快點康復
[00:25:04.000 --> 00:25:06.000]  因為他很想侍奉上帝
[00:25:06.000 --> 00:25:07.000]  另一方面
[00:25:07.000 --> 00:25:11.000]  他不想見到我一個人很辛苦
[00:25:11.000 --> 00:25:12.000]  他這番說話
[00:25:12.000 --> 00:25:14.000]  我心裡真的很感動
[00:25:14.000 --> 00:25:17.000]  因為我看到弟兄那份心
[00:25:17.000 --> 00:25:19.000]  其實也不是我一個人做
[00:25:19.000 --> 00:25:21.000]  還有幾位堂位
[00:25:21.000 --> 00:25:23.000]  很多弟兄姊妹一起去侍奉
[00:25:23.000 --> 00:25:25.000]  所以當日我也安慰他
[00:25:25.000 --> 00:25:27.000]  我說正正就在你說
[00:25:27.000 --> 00:25:29.000]  今天這番說話之前兩天
[00:25:29.000 --> 00:25:32.000]  我自己也想到
[00:25:32.000 --> 00:25:34.000]  其實全印堂很多弟兄姊妹
[00:25:34.000 --> 00:25:35.000]  他們有不同的情況
[00:25:35.000 --> 00:25:38.000]  我其實很想有不同的小組
[00:25:38.000 --> 00:25:41.000]  可以去和他們有近親的模樣
[00:25:41.000 --> 00:25:44.000]  但我沒可能同時間開很多很多的組
[00:25:44.000 --> 00:25:46.000]  因為我分不到身
[00:25:46.000 --> 00:25:48.000]  有時候我自己也覺得很焦急
[00:25:48.000 --> 00:25:50.000]  那一次我在祈禱裡
[00:25:50.000 --> 00:25:52.000]  我只能夠對神說
[00:25:52.000 --> 00:26:01.000]  我只能夠和神說
[00:26:06.000 --> 00:26:08.000]  神祢知道我很有限
[00:26:08.000 --> 00:26:16.000]  祢知道我也有很多軟弱
[00:26:16.000 --> 00:26:17.000]  很多不妥
[00:26:17.000 --> 00:26:19.000]  但最重要的
[00:26:19.000 --> 00:26:21.000]  不是我可以做什麼
[00:26:21.000 --> 00:26:23.000]  和做多少
[00:26:23.000 --> 00:26:26.000]  最重要的是
[00:26:26.000 --> 00:26:28.000]  上帝自己
[00:26:36.000 --> 00:26:38.000]  祂親自去
[00:26:38.000 --> 00:26:42.000]  祂親自去保護祂的教會
[00:26:42.000 --> 00:26:45.000]  保守弟兄姊妹的心
[00:26:45.000 --> 00:26:47.000]  不要離開神
[00:26:47.000 --> 00:26:53.000]  當我這樣祈禱之後
[00:26:53.000 --> 00:26:55.000]  我的心就釋懷
[00:26:55.000 --> 00:26:56.000]  因為我知道
[00:26:56.000 --> 00:26:59.000]  我的侍奉也不是靠人的能力
[00:26:59.000 --> 00:27:01.000]  而是靠上帝的靈
[00:27:01.000 --> 00:27:03.000]  在當中來成就
[00:27:03.000 --> 00:27:05.000]  我們只要盡力去做
[00:27:05.000 --> 00:27:08.000]  其他的上帝會包底
[00:27:08.000 --> 00:27:10.000]  所以無論在生活上
[00:27:10.000 --> 00:27:12.000]  在侍奉上
[00:27:12.000 --> 00:27:14.000]  我們有什麼情緒也好
[00:27:14.000 --> 00:27:17.000]  我們可以回到神的面前去求
[00:27:17.000 --> 00:27:19.000]  剛才那首詩歌
[00:27:19.000 --> 00:27:20.000]  耶穌因有
[00:27:20.000 --> 00:27:22.000]  也是這樣來提醒我們
[00:27:22.000 --> 00:27:25.000]  同樣在希伯來書的四章十五十六節
[00:27:25.000 --> 00:27:28.000]  也是這樣來安慰鼓勵我們
[00:27:28.000 --> 00:27:30.000]  我們一起中毒
[00:27:30.000 --> 00:27:35.000]  因為我們的大祭司並不是不能同情我們的軟弱
[00:27:35.000 --> 00:27:36.000]  他像我們一樣
[00:27:36.000 --> 00:27:39.000]  也曾在各方面受過試探
[00:27:39.000 --> 00:27:41.000]  只是他沒有犯罪
[00:27:41.000 --> 00:27:44.000]  所以我們只管坦然無懼地
[00:27:44.000 --> 00:27:46.000]  來到施恩的寶座前
[00:27:46.000 --> 00:27:48.000]  為的是要領受憐憫
[00:27:48.000 --> 00:27:49.000]  得到恩惠
[00:27:49.000 --> 00:27:52.000]  作為及時的幫助
[00:27:52.000 --> 00:27:55.000]  所以希望我們每一個人都記得
[00:27:55.000 --> 00:27:56.000]  無論什麼情緒
[00:27:56.000 --> 00:27:58.000]  我們都回到神的面前
[00:27:58.000 --> 00:28:00.000]  第三我們要學的就是
[00:28:00.000 --> 00:28:04.000]  神樂意使用人的卑微去成就他的心意
[00:28:04.000 --> 00:28:07.000]  在《出埃及記》六章十四到二十七節
[00:28:07.000 --> 00:28:09.000]  摩西和亞倫的家譜裡
[00:28:09.000 --> 00:28:11.000]  最後一句說話是這樣說
[00:28:11.000 --> 00:28:14.000]  對埃及王法老說
[00:28:14.000 --> 00:28:17.000]  要將以色列人從埃及領出來的
[00:28:17.000 --> 00:28:20.000]  就是這摩西和亞倫
[00:28:20.000 --> 00:28:23.000]  這句說話讓我們再次看到
[00:28:23.000 --> 00:28:26.000]  就算強如摩西這樣的強人
[00:28:26.000 --> 00:28:28.000]  他也有人性的不足
[00:28:28.000 --> 00:28:30.000]  但是就是這麼平庸
[00:28:30.000 --> 00:28:34.000]  這麼平凡的人
[00:28:34.000 --> 00:28:35.000]  他卻是因為神
[00:28:35.000 --> 00:28:39.000]  可以擁有超絕尊貴的勢力
[00:28:39.000 --> 00:28:41.000]  這麼卑微的一個凡人
[00:28:41.000 --> 00:28:43.000]  他卻能夠從神領受
[00:28:43.000 --> 00:28:46.000]  從神而來的託付
[00:28:46.000 --> 00:28:49.000]  我在今年四月的時候
[00:28:49.000 --> 00:28:51.000]  去了一趟西北
[00:28:51.000 --> 00:28:53.000]  在那裡我們參觀了一個醫院
[00:28:53.000 --> 00:28:57.000]  這個醫院右手邊就是今天的外貌
[00:28:57.000 --> 00:29:01.000]  左手邊的是以前最初的時候
[00:29:01.000 --> 00:29:04.000]  他的前身叫博德恩福音醫院
[00:29:04.000 --> 00:29:08.000]  現在叫蘭州市第二人民醫院
[00:29:08.000 --> 00:29:10.000]  博德恩福音醫院
[00:29:10.000 --> 00:29:14.000]  他這樣命名是為了紀念一個美國人
[00:29:14.000 --> 00:29:18.000]  威廉·博德恩先生
[00:29:18.000 --> 00:29:20.000]  威廉·博德恩
[00:29:20.000 --> 00:29:22.000]  不同的翻譯
[00:29:22.000 --> 00:29:25.000]  威廉·博德恩
[00:29:25.000 --> 00:29:27.000]  他1887年生在美國
[00:29:27.000 --> 00:29:29.000]  一個很有錢的家庭
[00:29:29.000 --> 00:29:31.000]  他七歲就受洗成為基督徒
[00:29:31.000 --> 00:29:33.000]  到他高中畢業那年
[00:29:33.000 --> 00:29:38.000]  他的爸爸就送了一份畢業禮物給他
[00:29:38.000 --> 00:29:41.000]  大家猜不猜到這個禮物是什麼
[00:29:41.000 --> 00:29:43.000]  可能你也很想要
[00:29:43.000 --> 00:29:46.000]  就是給他環遊世界
[00:29:46.000 --> 00:29:47.000]  你想不想要
[00:29:47.000 --> 00:29:48.000]  你畢業的時候
[00:29:48.000 --> 00:29:49.000]  爸爸跟你說
[00:29:49.000 --> 00:29:52.000]  女兒我現在給你去環遊世界
[00:29:52.000 --> 00:29:55.000]  於是他就真的去環遊世界
[00:29:55.000 --> 00:29:57.000]  但在這個遊歷裡面
[00:29:57.000 --> 00:30:00.000]  他就領受到上帝給他的一個託付
[00:30:00.000 --> 00:30:04.000]  就是要去到中國的穆斯林傳福音
[00:30:04.000 --> 00:30:07.000]  於是他就為這個領受去做裝備
[00:30:07.000 --> 00:30:10.000]  他就先去到埃及這個地方
[00:30:10.000 --> 00:30:12.000]  去學阿拉伯文
[00:30:12.000 --> 00:30:14.000]  再去中國的甘肅
[00:30:14.000 --> 00:30:16.000]  向穆斯林傳福音
[00:30:16.000 --> 00:30:17.000]  但很可惜
[00:30:17.000 --> 00:30:18.000]  他在埃及的時候
[00:30:18.000 --> 00:30:22.000]  他就不幸染上了脊髓老膜炎
[00:30:22.000 --> 00:30:25.000]  一個月他就離開世界
[00:30:25.000 --> 00:30:27.000]  當年他只有25歲
[00:30:27.000 --> 00:30:29.000]  出師未捷身先死
[00:30:29.000 --> 00:30:31.000]  在我們一般人看來
[00:30:31.000 --> 00:30:33.000]  覺得是很可惜
[00:30:33.000 --> 00:30:34.000]  是一個悲劇
[00:30:34.000 --> 00:30:37.000]  也是一個很大很大的遺憾
[00:30:37.000 --> 00:30:41.000]  但當他的爸爸揭開
[00:30:41.000 --> 00:30:45.000]  他之前送給兒子的聖經的時候
[00:30:45.000 --> 00:30:47.000]  就是當他收拾遺物的時候
[00:30:47.000 --> 00:30:49.000]  送給兒子的那本聖經
[00:30:49.000 --> 00:30:50.000]  在聖經的尾頁
[00:30:50.000 --> 00:30:53.000]  他看到他寫下三行字
[00:30:53.000 --> 00:30:54.000]  毫無保留
[00:30:54.000 --> 00:30:55.000]  毫無退縮
[00:30:55.000 --> 00:30:59.000]  毫無遺憾
[00:30:59.000 --> 00:31:00.000]  威廉·博德因
[00:31:00.000 --> 00:31:03.000]  他留下了100萬美金的遺產
[00:31:03.000 --> 00:31:05.000]  其中25萬的美金
[00:31:05.000 --> 00:31:07.000]  他就奉獻給當時
[00:31:07.000 --> 00:31:11.000]  向中國傳福音的中國內地會
[00:31:11.000 --> 00:31:13.000]  內地會就用這一筆捐款
[00:31:13.000 --> 00:31:15.000]  在蘭州這個地方
[00:31:15.000 --> 00:31:19.000]  建立了一間以服務穆斯林為主的醫院
[00:31:19.000 --> 00:31:22.000]  就叫做「博德因福音醫院」
[00:31:22.000 --> 00:31:26.000]  後來成為了蘭州市第二人民醫院
[00:31:26.000 --> 00:31:28.000]  威廉·博德因的死
[00:31:28.000 --> 00:31:30.000]  都激勵了很多的基督徒
[00:31:30.000 --> 00:31:32.000]  去到中國宣教
[00:31:32.000 --> 00:31:34.000]  為他毫無遺憾的人生
[00:31:34.000 --> 00:31:37.000]  畫下了完美的句號
[00:31:37.000 --> 00:31:39.000]  由此我們可以看到
[00:31:39.000 --> 00:31:43.000]  神的工作不在乎我們人有多少的才能
[00:31:43.000 --> 00:31:45.000]  或者我們做了多少的事
[00:31:45.000 --> 00:31:46.000]  最重要的是
[00:31:46.000 --> 00:31:48.000]  我們願意回應上帝的心
[00:31:48.000 --> 00:31:51.000]  神就可以大大地使用我們每一個人
[00:31:51.000 --> 00:31:53.000]  就算我們什麼都沒有做
[00:31:53.000 --> 00:31:54.000]  好像這個博德因
[00:31:54.000 --> 00:31:56.000]  他都還沒開始去中國宣教
[00:31:56.000 --> 00:31:59.000]  但是上帝仍然使用他的生命
[00:31:59.000 --> 00:32:02.000]  成就自己的旨意
[00:32:02.000 --> 00:32:05.000]  在哥倫多後書有一句這樣的說話
[00:32:05.000 --> 00:32:06.000]  我們一起讀
[00:32:06.000 --> 00:32:09.000]  我們有這寶貝在雅氣裡
[00:32:09.000 --> 00:32:12.000]  是要顯明這極大的能力
[00:32:12.000 --> 00:32:13.000]  是屬於神
[00:32:13.000 --> 00:32:15.000]  不是出於我們
[00:32:15.000 --> 00:32:17.000]  我們有耶穌基督這個寶貝
[00:32:17.000 --> 00:32:20.000]  在我們這個雅氣裡
[00:32:20.000 --> 00:32:24.000]  神的能力就透過我們來彰顯
[00:32:24.000 --> 00:32:26.000]  頂姐妹
[00:32:26.000 --> 00:32:32.000]  當你以為上帝在你的人生某一個時候
[00:32:32.000 --> 00:32:33.000]  好像缺席了
[00:32:33.000 --> 00:32:36.000]  忘記了你的時候
[00:32:36.000 --> 00:32:37.000]  不要忘記
[00:32:37.000 --> 00:32:38.000]  他沒有改變過
[00:32:38.000 --> 00:32:41.000]  他的應許都確實在這裡
[00:32:41.000 --> 00:32:43.000]  他仍然是看顧著你
[00:32:43.000 --> 00:32:46.000]  我們只要來到神的面前
[00:32:46.000 --> 00:32:48.000]  去仰望他的恩典
[00:32:48.000 --> 00:32:51.000]  詩篇42篇這樣鼓勵我們
[00:32:51.000 --> 00:32:52.000]  我的心難
[00:32:52.000 --> 00:32:53.000]  你為何憂悶
[00:32:53.000 --> 00:32:55.000]  為何在我裡面煩躁呢
[00:32:55.000 --> 00:32:56.000]  應當仰望神
[00:32:56.000 --> 00:32:58.000]  因他的笑臉幫助我
[00:32:58.000 --> 00:33:00.000]  我還要稱謝他
[00:33:00.000 --> 00:33:02.000]  讓我們一起低頭
[00:33:02.000 --> 00:33:04.000]  我們同心的祈禱
[00:33:07.000 --> 00:33:11.000]  祈福我們多謝你這樣愛我們
[00:33:11.000 --> 00:33:13.000]  就算我們不認識你
[00:33:13.000 --> 00:33:15.000]  不知道不明白的時候
[00:33:15.000 --> 00:33:17.000]  你仍然沒有離開過我們
[00:33:17.000 --> 00:33:21.000]  我們為我們當中
[00:33:21.000 --> 00:33:25.000]  如果他們正在經歷很大的人生困難
[00:33:25.000 --> 00:33:27.000]  或者在過去的人生裡面
[00:33:27.000 --> 00:33:29.000]  他們面對一些很大的困境
[00:33:29.000 --> 00:33:31.000]  到今天都未明白的
[00:33:31.000 --> 00:33:33.000]  主求你都來安慰他們
[00:33:33.000 --> 00:33:35.000]  求你藉著今天你自己的話語
[00:33:35.000 --> 00:33:37.000]  來給他們有信心
[00:33:37.000 --> 00:33:40.000]  讓他們信得過上帝你自己的應許
[00:33:40.000 --> 00:33:42.000]  並且在一切的經歷裡
[00:33:42.000 --> 00:33:45.000]  讓他們能夠親眼的看見你
[00:33:45.000 --> 00:33:47.000]  願你都使用他們的生命
[00:33:47.000 --> 00:33:48.000]  來榮耀你
[00:33:48.000 --> 00:33:49.000]  我們同心祈禱
[00:33:49.000 --> 00:33:51.000]  奉耶穌基督的名
[00:33:51.000 --> 00:33:52.000]  阿們
