
[00:00:00.000 --> 00:00:03.200]  各位聽衆姊妹主日平安
[00:16:27.200 --> 00:16:29.600]  自然神論的人也相信上帝
[00:16:29.600 --> 00:16:31.000]  也相信神
[00:16:31.000 --> 00:16:34.100]  他認爲上帝創造了這個宇宙
[00:16:34.100 --> 00:16:35.200]  哎
[00:16:35.200 --> 00:16:35.800]  但是呢
[00:16:35.800 --> 00:16:37.500]  創造了一個好的宇宙
[00:16:37.500 --> 00:16:39.200]  設下了許多的定律之後
[00:16:39.200 --> 00:16:40.500]  他就袖手旁觀了
[00:16:40.500 --> 00:16:43.200]  他從此以後就
[00:16:43.200 --> 00:16:45.300]  就不再幹涉這個宇宙了
[00:16:45.300 --> 00:16:47.200]  他否定了上帝的護理
[00:16:47.200 --> 00:16:49.300]  他否定了神用他全能的命力
[00:16:49.300 --> 00:16:51.000]  拖住這個宇宙的運行
[00:16:51.000 --> 00:16:51.900]  而是
[00:16:51.900 --> 00:16:53.300]  他用一個很形象的比喻
[00:16:53.300 --> 00:16:55.200]  這是他們非常喜歡用的比喻
[00:16:55.200 --> 00:16:55.700]  哎
[00:16:55.700 --> 00:16:56.300]  他們好像
[00:16:56.300 --> 00:16:58.300]  上帝好像是一個巧妙的
[00:16:58.300 --> 00:17:00.500]  高超的鐘表師傅
[00:17:00.500 --> 00:17:01.600]  鐘錶匠人
[00:17:01.600 --> 00:17:04.000]  你知道古代的那種鐘錶不是電子錶
[00:17:04.000 --> 00:17:06.100]  是這種齒輪的機械錶
[00:17:06.100 --> 00:17:08.400]  是一個齒輪扣另外一個齒輪
[00:17:08.400 --> 00:17:09.900]  把這一個一個的齒輪
[00:17:09.900 --> 00:17:11.500]  精密的齒輪安插好了
[00:17:11.500 --> 00:17:12.700]  上足了發條
[00:17:12.700 --> 00:17:13.300]  然後呢
[00:17:13.300 --> 00:17:15.300]  sayonara
[00:17:15.300 --> 00:17:18.100]  我就不再幹預了
[00:17:18.100 --> 00:17:19.900]  神就不再做事了
[00:17:19.900 --> 00:17:23.000]  我們就照着自然規律來活就好了
[00:17:23.000 --> 00:17:25.400]  各位
[00:17:25.400 --> 00:17:27.400]  是這樣嗎
[00:17:27.400 --> 00:17:29.800]  馬可福音說不是的
[00:17:29.800 --> 00:17:31.900]  馬可福音說上帝不斷的在行動
[00:17:31.900 --> 00:17:33.000]  不斷的在做事
[00:17:33.000 --> 00:17:36.700]  你知道相信自然神論的人有一個特徵
[00:17:36.700 --> 00:17:39.700]  他的特徵就是他不禱告
[00:17:39.700 --> 00:17:41.100]  他不會禱告的
[00:17:41.100 --> 00:17:43.100]  他所有的禱告都是拘泥於形式
[00:17:43.100 --> 00:17:45.100]  爲什麼
[00:17:45.100 --> 00:17:46.500]  爲什麼
[00:17:46.500 --> 00:17:47.500]  很簡單嘛
[00:17:47.500 --> 00:17:48.700]  禱告神也不聽
[00:17:48.700 --> 00:17:50.300]  神也不會干預我的生活
[00:17:50.300 --> 00:17:53.100]  神也不會介入人類的歷史
[00:17:53.100 --> 00:17:55.000]  但是馬可福音告訴你
[00:17:55.000 --> 00:17:58.100]  上帝對你很感興趣
[00:17:58.100 --> 00:17:59.300]  上帝聽你的禱告
[00:17:59.300 --> 00:18:00.500]  上帝要回應你的禱告
[00:18:00.500 --> 00:18:01.900]  上帝在行動
[00:18:01.900 --> 00:18:03.200]  丟姊妹
[00:18:03.200 --> 00:18:06.000]  過去他是用鐘錶將
[00:18:06.000 --> 00:18:07.800]  我們要說上帝不是一個鐘錶將
[00:18:07.800 --> 00:18:13.500]  現代人可能會想象上帝是一個程序設計員
[00:18:13.500 --> 00:18:14.600]  programmer
[00:18:14.600 --> 00:18:16.300]  他設計了一個很高超的程序
[00:18:16.300 --> 00:18:16.900]  不是的
[00:18:16.900 --> 00:18:19.800]  上帝不是一個程序設計員
[00:18:19.800 --> 00:18:21.900]  聖經不斷的說
[00:18:21.900 --> 00:18:23.400]  不斷的向我們表明
[00:18:23.400 --> 00:18:25.600]  我父做事到如今
[00:18:25.600 --> 00:18:26.400]  怎麼樣
[00:18:26.400 --> 00:18:28.400]  我也做事
[00:18:28.400 --> 00:18:29.900]  在舊約聖經當中
[00:18:29.900 --> 00:18:31.600]  當然這是個比喻的形式
[00:18:31.600 --> 00:18:32.700]  是迷人的形式
[00:18:32.700 --> 00:18:35.100]  他說我們的神保護我們的神
[00:18:35.100 --> 00:18:36.200]  怎麼樣
[00:18:36.200 --> 00:18:39.100]  不睡覺
[00:18:39.100 --> 00:18:43.200]  我聽到當中有沒有睡覺的
[00:18:43.200 --> 00:18:45.100]  他是上帝不睡覺
[00:18:45.100 --> 00:18:46.000]  也不打盾
[00:18:46.000 --> 00:18:48.200]  他不斷的在那裏做事
[00:18:48.200 --> 00:18:50.700]  那今天我們呢
[00:18:50.700 --> 00:18:52.600]  我們呢
[00:18:52.600 --> 00:18:55.400]  各位很多的宗教都強調我們的行爲
[00:18:55.400 --> 00:18:59.200]  我們並不否認基督徒要有行爲
[00:18:59.200 --> 00:19:01.300]  我們要有好行爲
[00:19:01.300 --> 00:19:02.700]  但是各位
[00:19:02.700 --> 00:19:07.700]  我們基督徒生命當中最重要的一個動詞
[00:19:07.700 --> 00:19:11.900]  在約翰福音六章二十九節那裏說什麼
[00:19:11.900 --> 00:19:15.100]  信神所差來的
[00:19:15.100 --> 00:19:17.400]  這就是做他的功
[00:19:17.400 --> 00:19:18.700]  我們想要這樣
[00:19:18.700 --> 00:19:19.900]  想要那樣
[00:19:19.900 --> 00:19:20.400]  各位
[00:19:20.400 --> 00:19:22.100]  這一切的動作之前
[00:19:22.100 --> 00:19:24.000]  有一個最基本的動詞
[00:19:24.000 --> 00:19:26.500]  必須要先發生在我們的生命當中
[00:19:26.500 --> 00:19:27.800]  信
[00:19:27.800 --> 00:19:30.200]  信他是那位做事的神
[00:19:30.200 --> 00:19:31.600]  各位這是一個令人震驚
[00:19:31.600 --> 00:19:33.000]  讓我們興奮的消息
[00:19:33.000 --> 00:19:34.600]  就是耶穌在行動
[00:19:34.600 --> 00:19:36.100]  三一上帝在行動
[00:19:36.100 --> 00:19:38.400]  而不是我們在行動
[00:19:38.400 --> 00:19:40.300]  哎我這個人有的時候很懶的
[00:19:40.300 --> 00:19:42.500]  我不懂怎麼辦
[00:19:42.500 --> 00:19:44.100]  而我的行動錯了怎麼辦
[00:19:44.100 --> 00:19:47.400]  是的我不否認我們應當有所行動
[00:19:47.400 --> 00:19:50.200]  一個信了耶穌基督的人應當有所行動
[00:19:50.200 --> 00:19:53.400]  但是我們一切的行動是基於基督的行動
[00:19:53.400 --> 00:19:54.900]  我們要有好行爲
[00:19:54.900 --> 00:19:56.400]  但是我們的好行爲
[00:19:56.400 --> 00:20:00.900]  都是耶穌基督的行爲的一個
[00:20:00.900 --> 00:20:02.100]  一個consequence
[00:20:02.100 --> 00:20:02.800]  一個後果
[00:20:02.800 --> 00:20:04.600]  一個結果
[00:20:04.600 --> 00:20:07.700]  福音意味着今天基督徒一切的好行爲
[00:20:07.700 --> 00:20:10.800]  一切稱得上是良善的行爲
[00:20:10.800 --> 00:20:15.200]  都是信靠和順服的一個結果
[00:20:15.200 --> 00:20:18.100]  Amen嗎
[00:20:18.100 --> 00:20:19.800]  我之前好像用過這個比喻
[00:20:19.800 --> 00:20:22.800]  在美國35屆的總統肯尼迪
[00:20:22.800 --> 00:20:25.800]  他在1961年1月20號
[00:20:25.800 --> 00:20:27.200]  做就職講演的時候
[00:20:27.200 --> 00:20:28.700]  他就說過這樣一句話對不對
[00:20:28.700 --> 00:20:30.400]  當時美國內憂外患
[00:20:30.400 --> 00:20:31.800]  各種的民權運動
[00:20:31.800 --> 00:20:35.100]  哎呀國家是這個有很多的危機
[00:20:35.100 --> 00:20:36.000]  他就說啊
[00:20:36.000 --> 00:20:39.900]  同胞們不要問你的國家爲能爲你做什麼
[00:20:39.900 --> 00:20:43.600]  而是要問你爲你的國家做什麼
[00:20:43.600 --> 00:20:46.400]  這是這個世界的道德
[00:20:46.400 --> 00:20:48.200]  哎不要來
[00:20:48.200 --> 00:20:50.200]  總是爲了福利來這個國家
[00:20:50.200 --> 00:20:53.000]  想想你爲這個國家能貢獻什麼
[00:20:53.000 --> 00:20:54.100]  這是對的
[00:20:54.100 --> 00:20:57.000]  但是福音是恰恰相反的
[00:20:57.000 --> 00:20:58.100]  弟兄姊妹們
[00:20:58.100 --> 00:21:00.800]  不要問你爲上帝做了什麼
[00:21:00.800 --> 00:21:02.500]  我們常常說上帝我爲你做了這個
[00:21:02.500 --> 00:21:03.800]  上帝我爲你做了那個
[00:21:03.800 --> 00:21:05.300]  上帝我付出了這麼多
[00:21:05.300 --> 00:21:06.200]  不是的
[00:21:06.200 --> 00:21:09.600]  福音的內核不是你爲上帝做了什麼
[00:21:09.600 --> 00:21:12.600]  福音的內核是要常常思想
[00:21:12.600 --> 00:21:15.300]  常常捫心自問
[00:21:15.300 --> 00:21:18.200]  上帝爲我做了什麼
[00:21:18.200 --> 00:21:20.700]  弟兄姊妹這纔是福音
[00:21:20.700 --> 00:21:23.000]  是他道成肉身
[00:21:23.000 --> 00:21:25.800]  是他來尋找拯救失喪的人
[00:21:25.800 --> 00:21:28.200]  是他爲我們走上哥哥塔
[00:21:28.200 --> 00:21:29.800]  是他留學舍命
[00:21:29.800 --> 00:21:31.100]  是他死裏復活
[00:21:31.100 --> 00:21:32.100]  是他昇天
[00:21:32.100 --> 00:21:33.300]  是他還要再來
[00:21:33.300 --> 00:21:34.900]  是他是他還是他
[00:21:34.900 --> 00:21:37.300]  不是你不是你不是你
[00:21:37.300 --> 00:21:38.600]  這就是福音
[00:21:38.600 --> 00:21:39.900]  他在行動
[00:21:39.900 --> 00:21:41.800]  弟兄姊妹
[00:21:41.800 --> 00:21:45.700]  這是馬可福音向我們傳遞的
[00:21:45.700 --> 00:21:47.400]  那樣一個救主
[00:21:47.400 --> 00:21:48.800]  這樣的一位救主
[00:21:48.800 --> 00:21:52.300]  那這樣一位救主是怎樣登場的呢
[00:21:52.300 --> 00:21:54.200]  第二節第三節
[00:21:54.200 --> 00:21:56.800]  這裏引用了舊約的話
[00:21:56.800 --> 00:21:57.700]  這裏告訴我們說
[00:21:57.700 --> 00:21:59.800]  正如先知以賽啊
[00:21:59.800 --> 00:22:01.300]  書上記者說
[00:22:01.300 --> 00:22:03.100]  看啊我要拆遣我的使者
[00:22:03.100 --> 00:22:04.500]  在你面前爲你預備道路
[00:22:04.500 --> 00:22:05.900]  在曠野有人聲喊着說
[00:22:05.900 --> 00:22:07.600]  預備主的道
[00:22:07.600 --> 00:22:08.700]  修植他的路
[00:22:08.700 --> 00:22:11.400]  照着話約翰來了
[00:22:11.400 --> 00:22:13.600]  耶穌有一個引薦人
[00:22:13.600 --> 00:22:15.500]  耶穌有一個介紹人
[00:22:15.500 --> 00:22:17.100]  他的名字叫施洗約翰
[00:22:17.100 --> 00:22:18.700]  但他不是主角
[00:22:18.700 --> 00:22:21.400]  他出場的目的是要把耶穌帶出來
[00:22:21.400 --> 00:22:24.900]  但是即便連他的出場都是什麼
[00:22:24.900 --> 00:22:28.800]  都是正如
[00:22:28.800 --> 00:22:31.700]  正如先知書上所記的
[00:22:31.700 --> 00:22:35.500]  弟兄姊妹其實在你的聖經當中
[00:22:35.500 --> 00:22:37.700]  我不知道有沒有一個刮鬍
[00:22:37.700 --> 00:22:40.600]  其實在古卷當中沒有以賽亞這個字
[00:22:40.600 --> 00:22:41.900]  不是以賽亞而已
[00:22:41.900 --> 00:22:42.600]  爲什麼呢
[00:22:42.600 --> 00:22:44.600]  因爲接下來這些經文說
[00:22:44.600 --> 00:22:46.400]  那個拆遣我的使者
[00:22:46.400 --> 00:22:49.000]  走在你面前預備道路的這段經文
[00:22:49.000 --> 00:22:50.600]  不光是以賽亞書
[00:22:50.600 --> 00:22:51.800]  包括了馬拉基書
[00:22:51.800 --> 00:22:53.500]  包括了出埃及記
[00:22:53.500 --> 00:22:55.500]  是衆先知
[00:22:55.500 --> 00:22:57.800]  其實這個先知也是複數哦
[00:22:57.800 --> 00:22:59.500]  是衆先知
[00:22:59.500 --> 00:23:01.600]  舊約歷史歷代衆先知
[00:23:01.600 --> 00:23:02.900]  都是這樣預言的
[00:23:02.900 --> 00:23:06.000]  弟兄姊妹注意一個複詞
[00:23:06.000 --> 00:23:10.200]  叫做正如先知書上記着說
[00:23:10.200 --> 00:23:10.900]  對不對
[00:23:10.900 --> 00:23:12.300]  然後這是第二節
[00:23:12.300 --> 00:23:16.500]  正如衆先知所記的
[00:23:16.500 --> 00:23:17.500]  然後呢
[00:23:17.500 --> 00:23:21.600]  第四節 照這話耶穌來了
[00:23:21.600 --> 00:23:23.000]  有一個正如
[00:23:23.000 --> 00:23:25.200]  有一個約翰來了
[00:23:25.200 --> 00:23:26.500]  這個有一個正如
[00:23:26.500 --> 00:23:28.300]  有一個照這話
[00:23:28.300 --> 00:23:29.500]  就是照樣
[00:23:29.500 --> 00:23:30.500]  什麼叫正如
[00:23:30.500 --> 00:23:33.800]  什麼叫照樣
[00:23:33.800 --> 00:23:34.600]  各位
[00:23:34.600 --> 00:23:39.400]  這些的複詞很重要哦
[00:23:39.400 --> 00:23:41.900]  大家再回到當時的歷史處境
[00:23:41.900 --> 00:23:43.900]  這一羣人
[00:23:43.900 --> 00:23:44.900]  瑟縮的
[00:23:44.900 --> 00:23:47.000]  充滿了對環境當中的懼怕
[00:23:47.000 --> 00:23:48.200]  那個逼迫的浪潮
[00:23:48.200 --> 00:23:48.900]  一波又一波
[00:23:48.900 --> 00:23:51.400]  那麼慘烈的臨到他們
[00:23:51.400 --> 00:23:55.300]  他們覺得是不是歷史已經失控了
[00:23:55.300 --> 00:23:59.200]  是不是邪惡的力量贏了呢
[00:23:59.200 --> 00:24:01.300]  我們必須蜷縮在這墓穴當中
[00:24:01.300 --> 00:24:03.500]  才能過基督徒的生活
[00:24:03.500 --> 00:24:04.400]  但是弟兄姊妹
[00:24:04.400 --> 00:24:05.700]  什麼叫正如
[00:24:05.700 --> 00:24:06.900]  什麼叫照樣
[00:24:06.900 --> 00:24:08.000]  就是歷史沒有走樣
[00:24:08.000 --> 00:24:09.000]  歷史沒有失控
[00:24:09.000 --> 00:24:10.900]  歷史是照着主的預言
[00:24:10.900 --> 00:24:12.900]  照着主的主義在進行
[00:24:12.900 --> 00:24:14.800]  誒 各位
[00:24:14.800 --> 00:24:16.300]  人類的歷史
[00:24:16.300 --> 00:24:17.700]  你的歷史的背後
[00:24:17.700 --> 00:24:20.800]  是有一個劇本的
[00:24:20.800 --> 00:24:24.400]  這個劇情從來不是偶然間的
[00:24:24.400 --> 00:24:25.600]  不是偶然發生的
[00:24:25.600 --> 00:24:26.800]  是有一個劇本的
[00:24:26.800 --> 00:24:29.100]  你背後有一個偉大的導演
[00:24:29.100 --> 00:24:29.900]  不是張藝謀
[00:24:29.900 --> 00:24:32.300]  不是斯皮爾伯格
[00:24:32.300 --> 00:24:36.100]  上帝是歷史的導演
[00:24:36.100 --> 00:24:37.900]  上帝是歷史的總導演
[00:24:37.900 --> 00:24:38.900]  一會我們會看到
[00:24:38.900 --> 00:24:42.200]  這個導演跑到臺前來了
[00:24:42.200 --> 00:24:44.300]  從幕後衝出來了
[00:24:44.300 --> 00:24:45.300]  他介入出來
[00:24:45.300 --> 00:24:46.200]  他出來了
[00:24:46.200 --> 00:24:47.000]  但是各位
[00:24:47.000 --> 00:24:49.200]  我們要知道一件事情
[00:24:49.200 --> 00:24:53.400]  其實你會發現在馬可福音當中
[00:24:53.400 --> 00:24:55.500]  大量引用了舊約的經文
[00:24:55.500 --> 00:24:57.200]  包括上帝說
[00:24:57.200 --> 00:24:58.600]  這是我的愛子
[00:24:58.600 --> 00:25:00.000]  我所喜悅的
[00:25:00.000 --> 00:25:04.100]  這是引用了詩篇的經文
[00:25:04.100 --> 00:25:06.400]  這是引用了舊約的聖經
[00:25:06.400 --> 00:25:08.500]  在這裏講述這些話
[00:25:08.500 --> 00:25:09.200]  弟兄姊妹
[00:25:09.200 --> 00:25:10.900]  什麼意思
[00:25:10.900 --> 00:25:14.300]  證明了雖然環境艱難
[00:25:14.300 --> 00:25:19.500]  但是一切都在上帝的掌控之下
[00:25:19.500 --> 00:25:21.800]  一切都運籌帷幄
[00:25:21.800 --> 00:25:23.700]  而在這樣的一個環境當中
[00:25:23.700 --> 00:25:24.500]  上帝說
[00:25:24.500 --> 00:25:26.500]  約翰出場了
[00:25:26.500 --> 00:25:28.200]  上帝說吊兵遣將
[00:25:28.200 --> 00:25:34.400]  上帝在這裏吊兵遣將
[00:25:34.400 --> 00:25:35.900]  我想到一個
[00:25:35.900 --> 00:25:37.700]  中國教會歷史上的案例
[00:25:37.700 --> 00:25:38.800]  你知道在上個世紀
[00:25:38.800 --> 00:25:39.800]  二十世紀
[00:25:39.800 --> 00:25:41.100]  這一百年間
[00:25:41.100 --> 00:25:42.500]  有兩段時期
[00:25:42.500 --> 00:25:44.000]  對於中國的教會來說
[00:25:44.000 --> 00:25:46.300]  是沒有牧人的時期
[00:25:46.300 --> 00:25:47.200]  兩次
[00:25:47.200 --> 00:25:49.600]  羊沒有牧人
[00:25:49.600 --> 00:25:52.900]  一次是在五十年代末
[00:25:52.900 --> 00:25:54.100]  到七十年代末
[00:25:54.100 --> 00:25:55.700]  這二十年
[00:25:55.700 --> 00:25:58.400]  我想這是文革造成的
[00:25:58.400 --> 00:25:59.400]  我們知道這段歷史
[00:25:59.400 --> 00:26:01.000]  對不對
[00:26:01.000 --> 00:26:02.000]  還有一段
[00:26:02.000 --> 00:26:03.200]  羊沒有牧人的時期
[00:26:03.200 --> 00:26:03.800]  是什麼時候
[00:26:03.800 --> 00:26:04.900]  你知道嗎
[00:26:04.900 --> 00:26:07.000]  是在一九零零年
[00:26:07.000 --> 00:26:09.400]  我們叫做庚子年
[00:26:09.400 --> 00:26:11.000]  上教會歷史的
[00:26:11.000 --> 00:26:12.200]  你就知道這一段
[00:26:12.200 --> 00:26:13.200]  庚子年
[00:26:13.200 --> 00:26:14.600]  我們叫做庚子世間
[00:26:14.600 --> 00:26:18.100]  或者是庚子教難
[00:26:18.100 --> 00:26:21.400]  清政府連同這個義和團
[00:26:21.400 --> 00:26:22.800]  他們勾結在一起
[00:26:22.800 --> 00:26:25.600]  殘殺了大量的
[00:26:25.600 --> 00:26:27.300]  大量的基督徒
[00:26:27.300 --> 00:26:28.900]  包括外國宣教士
[00:26:28.900 --> 00:26:32.400]  他們把宣教士叫做大毛子
[00:26:32.400 --> 00:26:33.900]  那中國的傳道人
[00:26:33.900 --> 00:26:34.900]  牧師叫做什麼
[00:26:34.900 --> 00:26:36.900]  二毛子
[00:26:36.900 --> 00:26:37.500]  你們呢
[00:26:37.500 --> 00:26:41.600]  你們叫三毛子
[00:26:41.600 --> 00:26:44.100]  他們殺了大量的傳道人
[00:26:44.100 --> 00:26:46.700]  幾乎在那個時期
[00:26:46.700 --> 00:26:47.900]  幾乎在那個時期
[00:26:47.900 --> 00:26:51.100]  傳道人是處於一個真空的狀態
[00:26:51.100 --> 00:26:52.900]  宣教士都撤離
[00:26:52.900 --> 00:26:53.800]  紛紛撤離
[00:26:53.800 --> 00:26:54.400]  大量
[00:26:54.400 --> 00:26:55.500]  特別在北方
[00:26:55.500 --> 00:26:57.600]  大量的基督徒被殺
[00:26:57.600 --> 00:26:58.300]  但是你知道
[00:26:58.300 --> 00:27:00.200]  就在一九零零年
[00:27:00.200 --> 00:27:03.800]  上帝做了一件非常奇妙的事
[00:27:03.800 --> 00:27:07.600]  我們在歷史上叫做世紀嬰孩
[00:27:07.600 --> 00:27:10.800]  在一九零零年
[00:27:10.800 --> 00:27:16.200]  神爲中國教會育配了一批神的僕人
[00:27:16.200 --> 00:27:17.100]  我想這些名字
[00:27:17.100 --> 00:27:19.300]  大家可能都會知道
[00:27:19.300 --> 00:27:20.700]  王明道
[00:27:20.700 --> 00:27:22.000]  一九零零年出生
[00:27:22.000 --> 00:27:23.400]  他是家庭教會最重要的
[00:27:23.400 --> 00:27:24.900]  屬靈領袖之一
[00:27:24.900 --> 00:27:26.500]  大家知道他吧
[00:27:26.500 --> 00:27:27.300]  季智文
[00:27:27.300 --> 00:27:29.000]  一九零一年出生
[00:27:29.000 --> 00:27:31.900]  是非常重要的奮心部道家
[00:27:31.900 --> 00:27:32.600]  宋尚傑
[00:27:32.600 --> 00:27:34.000]  一九零二年出生
[00:27:34.000 --> 00:27:36.300]  是二十世紀最偉大的
[00:27:36.300 --> 00:27:39.700]  在東南亞部道的一個神所使用的僕人
[00:27:39.700 --> 00:27:42.000]  尼拓生一九零三年出生
[00:27:42.000 --> 00:27:46.800]  創建了第一個中國最大的無教派的
[00:27:46.800 --> 00:27:48.100]  不隸屬西方
[00:27:48.100 --> 00:27:51.300]  中國本土的一個宗派聚會所
[00:27:51.300 --> 00:27:52.000]  趙軍穎
[00:27:52.000 --> 00:27:53.700]  一九零六年出生
[00:27:53.700 --> 00:27:57.000]  他是四十年代中國大學校園運動
[00:27:57.000 --> 00:28:01.200]  校園福音運動最重要的一個領袖
[00:28:01.200 --> 00:28:03.100]  各位
[00:28:03.100 --> 00:28:06.400]  唐衝榮牧師在點評這段歷史的時候就說
[00:28:06.400 --> 00:28:09.800]  這表明神是歷史的主宰
[00:28:09.800 --> 00:28:11.100]  你殺掉一批
[00:28:11.100 --> 00:28:14.400]  我就生出一批更偉大的來
[00:28:14.400 --> 00:28:16.700]  哈勒路亞
[00:28:16.700 --> 00:28:17.700]  各位弟兄姊妹
[00:28:17.700 --> 00:28:20.900]  上帝在這裏掌控這段歷史
[00:28:20.900 --> 00:28:23.200]  上帝在這裏調兵遣將
[00:28:23.200 --> 00:28:25.800]  那接下來這段經文就讓我們看到
[00:28:25.800 --> 00:28:28.900]  福音的奧祕是什麼呢
[00:28:28.900 --> 00:28:34.700]  我想耶穌的約翰在曠野當中給許多人施洗
[00:28:34.700 --> 00:28:36.200]  預備人的心
[00:28:36.200 --> 00:28:39.400]  但這應該不是最主要的目的
[00:28:39.400 --> 00:28:41.600]  他最主要的目的是什麼呢
[00:28:41.600 --> 00:28:42.600]  你在約翰福音當中
[00:28:42.600 --> 00:28:44.100]  你就看到了
[00:28:44.100 --> 00:28:45.700]  他有一個領袖
[00:28:45.700 --> 00:28:47.100]  神對他有一個啓示
[00:28:47.100 --> 00:28:50.700]  就是你如果看到聖靈降在誰身上
[00:28:50.700 --> 00:28:54.000]  那一位就是蒙映徐來的尼賽亞
[00:28:54.000 --> 00:28:56.700]  那一位就是你們所等待的基督
[00:28:56.700 --> 00:28:58.900]  他其實是在等候這一位
[00:28:58.900 --> 00:29:02.900]  他的施洗就是爲着耶穌的出場做預備的
[00:29:02.900 --> 00:29:04.300]  而耶穌出場
[00:29:04.300 --> 00:29:08.000]  丟子妹讓我們看到是一個奧祕的出場
[00:29:08.000 --> 00:29:09.700]  是一個超自然的出場
[00:29:09.700 --> 00:29:11.100]  他怎麼出場了呢
[00:29:11.100 --> 00:29:12.300]  這裏告訴我們說
[00:29:12.300 --> 00:29:15.000]  天 天怎麼樣了
[00:29:15.000 --> 00:29:17.600]  天裂開了
[00:29:17.600 --> 00:29:18.000]  對不對
[00:29:18.000 --> 00:29:19.900]  第九節
[00:29:19.900 --> 00:29:20.400]  對不對
[00:29:20.400 --> 00:29:21.200]  第十節
[00:29:21.200 --> 00:29:24.500]  我鼓勵大家有一本自己的聖經
[00:29:24.500 --> 00:29:30.000]  我不會把所有的經文都打在 PPT 上
[00:29:30.000 --> 00:29:35.400]  各位第十節那裏告訴我們說天裂開了
[00:29:35.400 --> 00:29:38.300]  這個只能去想象
[00:29:38.300 --> 00:29:40.500]  天怎麼裂開呀
[00:29:40.500 --> 00:29:43.500]  你有沒有見過很極端的這種氣候
[00:29:43.500 --> 00:29:44.700]  龍捲風
[00:29:44.700 --> 00:29:46.400]  或者是一道驚雷閃電
[00:29:46.400 --> 00:29:49.300]  啪 好像天裂開了一樣
[00:29:49.300 --> 00:29:51.200]  我們不知道當時發生了什麼
[00:29:51.200 --> 00:29:55.300]  但是他用了這樣一種超自然的比法說
[00:29:55.300 --> 00:29:56.500]  天裂開了
[00:29:56.500 --> 00:30:01.400]  然後呢那一刻聖父 聖子 聖靈
[00:30:01.400 --> 00:30:05.400]  這位三一真神在同一個歷史的時空當中
[00:30:05.400 --> 00:30:09.300]  在同一個畫面當中同時出現了
[00:30:09.300 --> 00:30:10.500]  天開了
[00:30:10.500 --> 00:30:13.500]  這位永恆的上帝闖入了時間
[00:30:13.500 --> 00:30:15.100]  闖入了歷史
[00:30:15.100 --> 00:30:16.100]  天開了
[00:30:16.100 --> 00:30:19.100]  天國入侵了地球
[00:30:19.100 --> 00:30:19.800]  丟子妹
[00:30:19.800 --> 00:30:20.900]  什麼意思呢
[00:30:20.900 --> 00:30:22.700]  天怎麼才能打開呢
[00:30:22.700 --> 00:30:25.000]  什麼叫天開了呢
[00:30:25.000 --> 00:30:27.200]  在舊約有沒有人看過天開了
[00:30:27.200 --> 00:30:28.700]  有
[00:30:28.700 --> 00:30:30.000]  有一個人
[00:30:30.000 --> 00:30:30.900]  他不是親眼看到
[00:30:30.900 --> 00:30:32.200]  他是做夢夢到天開了
[00:30:32.200 --> 00:30:33.300]  誰
[00:30:33.300 --> 00:30:34.700]  雅各對吧
[00:30:34.700 --> 00:30:37.500]  以色列人的老祖宗雅各
[00:30:37.500 --> 00:30:38.900]  有一天他整時而睡
[00:30:38.900 --> 00:30:40.500]  特別傷心
[00:30:40.500 --> 00:30:42.200]  然後呢做了一個夢
[00:30:42.200 --> 00:30:43.500]  夢到天開了
[00:30:43.500 --> 00:30:44.500]  有一個天梯
[00:30:44.500 --> 00:30:47.300]  然後有神的使者上去下來
[00:30:47.300 --> 00:30:49.700]  然後他起來就一身冷汗
[00:30:49.700 --> 00:30:51.500]  他說這是天的門
[00:30:51.500 --> 00:30:52.400]  這是神的殿
[00:30:52.400 --> 00:30:55.400]  我竟不知道他就在那裏敬拜神
[00:30:55.400 --> 00:30:57.900]  但這終究是一個夢
[00:30:57.900 --> 00:30:59.800]  但是在馬克福音
[00:30:59.800 --> 00:31:01.200]  在四福音書當中
[00:31:01.200 --> 00:31:03.800]  耶穌受洗的時候
[00:31:03.800 --> 00:31:06.300]  是literary
[00:31:06.300 --> 00:31:08.800]  是文字意義上的
[00:31:08.800 --> 00:31:10.600]  天開了
[00:31:10.600 --> 00:31:15.000]  三一神在這一幕同時出現
[00:31:15.000 --> 00:31:16.800]  各位
[00:31:16.800 --> 00:31:20.000]  這一幕竟然被人的肉眼所看見
[00:31:20.000 --> 00:31:24.500]  天父的聲音竟然被我們這個耳朵所聽見
[00:31:24.500 --> 00:31:28.300]  聖靈居然以肉眼可見的形式
[00:31:28.300 --> 00:31:31.200]  如同鴿子的形狀偏然而至
[00:31:31.200 --> 00:31:33.200]  這一切太過奧祕
[00:31:33.200 --> 00:31:36.100]  這一切太過神聖
[00:31:36.100 --> 00:31:37.700]  這裏說聖靈像鴿子
[00:31:37.700 --> 00:31:39.400]  爲什麼像鴿子
[00:31:39.400 --> 00:31:45.900]  鴿子在聖經當中有過什麼記錄
[00:31:45.900 --> 00:31:49.500]  泡
[00:31:49.500 --> 00:31:50.300]  各位
[00:31:50.300 --> 00:31:52.100]  在舊約聖經當中
[00:31:52.100 --> 00:31:54.900]  當大洪水審判權地的時候
[00:31:54.900 --> 00:31:55.600]  不是烏鴉
[00:31:55.600 --> 00:31:56.500]  是鴿子
[00:31:56.500 --> 00:31:57.600]  鹹着橄欖枝
[00:31:57.600 --> 00:32:02.100]  帶着赦免的信息
[00:32:02.100 --> 00:32:03.400]  更新的信息
