
[00:00:00.000 --> 00:00:02.000]  各位團體姐妹們,早安!
[00:14:27.000 --> 00:14:28.000]  他將會復活
[00:14:28.000 --> 00:14:29.000]  所以就死了
[00:14:29.000 --> 00:14:30.000]  就比喻為睡了
[00:14:30.000 --> 00:14:31.000]  而這個沉睡
[00:14:31.000 --> 00:14:33.000]  意思就是說
[00:14:33.000 --> 00:14:34.000]  我們在靈性上
[00:14:34.000 --> 00:14:36.000]  好像懵懵閉閉
[00:14:36.000 --> 00:14:38.000]  靈性麻木的意思
[00:14:38.000 --> 00:14:39.000]  保羅提醒我們
[00:14:39.000 --> 00:14:40.000]  不要這樣懵懵閉閉
[00:14:40.000 --> 00:14:42.000]  靈性麻木
[00:14:42.000 --> 00:14:43.000]  或者放任自己
[00:14:43.000 --> 00:14:44.000]  相反的
[00:14:44.000 --> 00:14:46.000]  我們要警醒、謹守
[00:14:46.000 --> 00:14:48.000]  就是要做好我們的本分
[00:14:48.000 --> 00:14:50.000]  積極地面對我們的生活
[00:14:50.000 --> 00:14:52.000]  回看這段日子
[00:14:52.000 --> 00:14:53.000]  12月21日
[00:14:53.000 --> 00:14:54.000]  這個世界末日
[00:14:54.000 --> 00:14:55.000]  很多人有很多恐慌
[00:14:55.000 --> 00:14:57.000]  有很多人有很多不同的方法
[00:14:57.000 --> 00:14:58.000]  有些人就
[00:14:58.000 --> 00:15:00.000]  既然都世界末日了
[00:15:00.000 --> 00:15:01.000]  不如什麼都不要做了
[00:15:01.000 --> 00:15:03.000]  遊手好閒、吃喝玩樂這樣
[00:15:03.000 --> 00:15:07.000]  保羅在《哲學來解》後書也有這樣說
[00:15:07.000 --> 00:15:08.000]  他就這樣提醒
[00:15:08.000 --> 00:15:10.000]  當時涉殺羅尼加人
[00:15:10.000 --> 00:15:11.000]  就是說
[00:15:11.000 --> 00:15:12.000]  若有人不肯做工
[00:15:12.000 --> 00:15:13.000]  就幫我吃飯
[00:15:13.000 --> 00:15:17.000]  在《提科他》後書3章10至12節說
[00:15:17.000 --> 00:15:18.000]  因我們聽說
[00:15:18.000 --> 00:15:19.000]  在你們中間
[00:15:19.000 --> 00:15:21.000]  有人不按規矩而行
[00:15:21.000 --> 00:15:22.000]  什麼工都不做
[00:15:22.000 --> 00:15:24.000]  反倒專管閒事
[00:15:24.000 --> 00:15:25.000]  我們靠主耶穌基督吩咐
[00:15:25.000 --> 00:15:27.000]  勸戒者們的人
[00:15:27.000 --> 00:15:28.000]  要安靜做工
[00:15:28.000 --> 00:15:30.000]  吃自己的飯
[00:15:30.000 --> 00:15:31.000]  意思是什麼呢?
[00:15:31.000 --> 00:15:33.000]  當時有些信徒就想
[00:15:33.000 --> 00:15:35.000]  耶穌很快就會回來
[00:15:35.000 --> 00:15:37.000]  不如不要那麼辛苦了
[00:15:37.000 --> 00:15:38.000]  壓緊腳
[00:15:38.000 --> 00:15:41.000]  有空就去療舌透飛
[00:15:41.000 --> 00:15:42.000]  專管閒事
[00:15:42.000 --> 00:15:44.000]  就不做事了
[00:15:44.000 --> 00:15:45.000]  保羅提醒這些人
[00:15:45.000 --> 00:15:46.000]  不行
[00:15:46.000 --> 00:15:48.000]  要做工
[00:15:48.000 --> 00:15:49.000]  吃飯
[00:15:49.000 --> 00:15:50.000]  做好本份
[00:15:50.000 --> 00:15:51.000]  謹醒謹守
[00:15:51.000 --> 00:15:52.000]  另外一個意思就是
[00:15:52.000 --> 00:15:55.000]  要更加積極地面對生活
[00:15:55.000 --> 00:15:57.000]  更加積極地面對自己的工作
[00:15:57.000 --> 00:15:59.000]  不要遊手好閒
[00:15:59.000 --> 00:16:00.000]  反過來
[00:16:00.000 --> 00:16:01.000]  有些人很害怕
[00:16:01.000 --> 00:16:04.000]  要儲水儲糧
[00:16:04.000 --> 00:16:06.000]  昨晚又看到一張照片
[00:16:06.000 --> 00:16:07.000]  有個香港市民
[00:16:07.000 --> 00:16:09.000]  他的家只有四百多呎
[00:16:09.000 --> 00:16:12.000]  但他預先放了幾百罐罐頭
[00:16:12.000 --> 00:16:15.000]  幾十箱廁紙
[00:16:15.000 --> 00:16:16.000]  儲了糧
[00:16:16.000 --> 00:16:17.000]  儲了給狗
[00:16:17.000 --> 00:16:19.000]  一年用都夠吃
[00:16:19.000 --> 00:16:20.000]  他四百呎的地方
[00:16:20.000 --> 00:16:22.000]  就放了紙皮箱
[00:16:22.000 --> 00:16:24.000]  這些儲糧
[00:16:24.000 --> 00:16:25.000]  我們在想
[00:16:25.000 --> 00:16:27.000]  如果真是世界末日
[00:16:27.000 --> 00:16:28.000]  人類大限的時候
[00:16:28.000 --> 00:16:29.000]  你儲了這些糧
[00:16:29.000 --> 00:16:31.000]  又有什麼用呢
[00:16:31.000 --> 00:16:32.000]  整個屋都倒塌了
[00:16:32.000 --> 00:16:34.000]  可能食物都爛了
[00:16:34.000 --> 00:16:35.000]  還可以吃多久
[00:16:35.000 --> 00:16:37.000]  還可以熬多久呢
[00:16:37.000 --> 00:16:39.000]  更加要小心的就是
[00:16:39.000 --> 00:16:41.000]  有人趁火打劫
[00:16:41.000 --> 00:16:42.000]  乘機騙人
[00:16:42.000 --> 00:16:45.000]  在蘋果日報都有早輪報導
[00:16:45.000 --> 00:16:47.000]  當世界末日的時候
[00:16:47.000 --> 00:16:48.000]  有些邪教
[00:16:48.000 --> 00:16:50.000]  藉著世界末日吸信眾
[00:16:50.000 --> 00:16:54.000]  什麼最後的船票
[00:16:54.000 --> 00:16:55.000]  The last ticket
[00:16:55.000 --> 00:16:56.000]  災難之中
[00:16:56.000 --> 00:16:59.000]  蒙拯救等等
[00:16:59.000 --> 00:17:00.000]  他們怎樣做呢
[00:17:00.000 --> 00:17:02.000]  最近有一個叫全能神教會
[00:17:02.000 --> 00:17:04.000]  也叫東方閃電
[00:17:04.000 --> 00:17:07.000]  詳細的文章在這裡
[00:17:07.000 --> 00:17:09.000]  不詳細講得太多
[00:17:09.000 --> 00:17:11.000]  不過這些異端教派
[00:17:11.000 --> 00:17:13.000]  藉著聖經有講世界末日
[00:17:13.000 --> 00:17:16.000]  去吹噓說耶穌基督已經回來了
[00:17:16.000 --> 00:17:18.000]  我們這次耶穌基督是一個女基督
[00:17:18.000 --> 00:17:21.000]  是在國內的
[00:17:21.000 --> 00:17:23.000]  姓鄧的一個女子
[00:17:23.000 --> 00:17:24.000]  好像是山西還是點西
[00:17:24.000 --> 00:17:25.000]  我忘記了
[00:17:25.000 --> 00:17:28.000]  稱呼自己為東方閃電
[00:17:28.000 --> 00:17:31.000]  因為耶穌是從東方閃電出現的
[00:17:31.000 --> 00:17:33.000]  稱呼自己
[00:17:33.000 --> 00:17:35.000]  他們說只要信他們的東西
[00:17:35.000 --> 00:17:37.000]  才能夠搭上最後的船票
[00:17:37.000 --> 00:17:39.000]  不會在世界末日裡面
[00:17:39.000 --> 00:17:42.000]  面對災難或者死亡
[00:17:42.000 --> 00:17:43.000]  但是我們知道
[00:17:43.000 --> 00:17:48.000]  在聖經馬太福音第24章23-24節
[00:17:48.000 --> 00:17:49.000]  耶穌說
[00:17:49.000 --> 00:17:51.000]  那時若有人對你們說
[00:17:51.000 --> 00:17:52.000]  基督在這裡
[00:17:52.000 --> 00:17:53.000]  或說基督在那裡
[00:17:53.000 --> 00:17:54.000]  你們不要信
[00:17:54.000 --> 00:17:57.000]  因為假基督假先知將要起來
[00:17:57.000 --> 00:17:58.000]  顯大神蹟
[00:17:58.000 --> 00:18:00.000]  大歧視
[00:18:00.000 --> 00:18:01.000]  倘若能行
[00:18:01.000 --> 00:18:04.000]  連選民也就迷惑了
[00:18:04.000 --> 00:18:06.000]  所以千萬不要被這些假基督
[00:18:06.000 --> 00:18:09.000]  或者假預言假先知迷惑
[00:18:09.000 --> 00:18:11.000]  我們更加要對聖經
[00:18:11.000 --> 00:18:13.000]  有更加清澈
[00:18:13.000 --> 00:18:15.000]  透徹地去鑽研和明白
[00:18:15.000 --> 00:18:18.000]  上帝真正的心意
[00:18:18.000 --> 00:18:19.000]  這些假基督
[00:18:19.000 --> 00:18:20.000]  這些敵基督的人
[00:18:20.000 --> 00:18:23.000]  必然會面對上帝的審判
[00:18:23.000 --> 00:18:26.000]  他們必然會受到他們的報應
[00:18:26.000 --> 00:18:28.000]  而我們作為信徒
[00:18:28.000 --> 00:18:29.000]  我們應該怎樣做呢?
[00:18:29.000 --> 00:18:31.000]  我們更加應該積極地
[00:18:31.000 --> 00:18:33.000]  去面對我們的信仰
[00:18:33.000 --> 00:18:35.000]  我們更加應該積極地
[00:18:35.000 --> 00:18:37.000]  去傳揚我們的信仰
[00:18:37.000 --> 00:18:39.000]  讓到不要再有人
[00:18:39.000 --> 00:18:42.000]  因為這些異端邪說被迷惑
[00:18:42.000 --> 00:18:44.000]  我們更加積極地將福音
[00:18:44.000 --> 00:18:45.000]  去辨明
[00:18:45.000 --> 00:18:46.000]  去傳講
[00:18:46.000 --> 00:18:48.000]  讓更多人知道
[00:18:48.000 --> 00:18:51.000]  真正能夠得救的方法是什麼
[00:18:53.000 --> 00:18:54.000]  最後一天
[00:18:54.000 --> 00:18:55.000]  我們可以做些什麼呢?
[00:18:55.000 --> 00:18:58.000]  在保羅記提醒我們
[00:18:58.000 --> 00:18:59.000]  在《貼索尼亞前書》
[00:18:59.000 --> 00:19:01.000]  五章八至十一節那裏說
[00:19:01.000 --> 00:19:02.000]  大家一起讀一看
[00:19:02.000 --> 00:19:03.000]  一二三
[00:19:03.000 --> 00:19:06.000]  那我們既然屬符伯奏
[00:19:06.000 --> 00:19:08.000]  就應當謹守
[00:19:08.000 --> 00:19:09.000]  把信和愛
[00:19:09.000 --> 00:19:11.000]  當作護心鏡借控
[00:19:11.000 --> 00:19:13.000]  把得救的盼望
[00:19:13.000 --> 00:19:15.000]  當作頭盔戴上
[00:19:15.000 --> 00:19:35.000]  ...
[00:19:35.000 --> 00:19:37.000]  保羅說得非常之好
[00:19:37.000 --> 00:19:40.000]  他提醒我們一班的信徒
[00:19:40.000 --> 00:19:41.000]  我們屬符伯奏
[00:19:41.000 --> 00:19:43.000]  我們光明之子
[00:19:43.000 --> 00:19:46.000]  就要警醒謹守
[00:19:46.000 --> 00:19:48.000]  怎樣警醒謹守呢?
[00:19:48.000 --> 00:19:49.000]  在積極的層面
[00:19:49.000 --> 00:19:50.000]  就是將信和愛
[00:19:50.000 --> 00:19:52.000]  當作護心鏡借控
[00:19:52.000 --> 00:19:53.000]  什麼叫信和愛
[00:19:53.000 --> 00:19:54.000]  當作護心鏡借控?
[00:19:54.000 --> 00:19:56.000]  當時保羅可能見到很多羅馬兵
[00:19:56.000 --> 00:19:58.000]  見到他們的裝備
[00:19:58.000 --> 00:20:01.000]  通常就要小心被敵人打
[00:20:01.000 --> 00:20:02.000]  打到心口
[00:20:02.000 --> 00:20:03.000]  心臟保護
[00:20:03.000 --> 00:20:05.000]  就有個盔甲
[00:20:05.000 --> 00:20:08.000]  或者有個盔甲
[00:20:08.000 --> 00:20:12.000]  信和愛就好像一個兩面的
[00:20:12.000 --> 00:20:15.000]  信心就是我們對神的信心
[00:20:15.000 --> 00:20:17.000]  一個在信仰裏面
[00:20:17.000 --> 00:20:18.000]  在宗教性的一面
[00:20:18.000 --> 00:20:22.000]  我們對神有一個100%的信心
[00:20:22.000 --> 00:20:24.000]  就好像在後面的一個
[00:20:24.000 --> 00:20:25.000]  頂著我們的心口
[00:20:25.000 --> 00:20:28.000]  以致我們在後面不怕被人襲擊
[00:20:28.000 --> 00:20:30.000]  而愛心就是一個倫理性的
[00:20:30.000 --> 00:20:32.000]  對人的一面去發揮
[00:20:32.000 --> 00:20:35.000]  就是說當你有信心的時候
[00:20:35.000 --> 00:20:37.000]  你自然應該會出一個
[00:20:37.000 --> 00:20:39.000]  有愛心的表現
[00:20:39.000 --> 00:20:40.000]  好像愛神愛人那樣
[00:20:40.000 --> 00:20:43.000]  是一個一體的兩面
[00:20:43.000 --> 00:20:44.000]  愛心就好像
[00:20:44.000 --> 00:20:47.000]  那些清兵心口掛著什麼?
[00:20:47.000 --> 00:20:48.000]  掛著勇字
[00:20:48.000 --> 00:20:49.000]  我們應該不是掛著勇字
[00:20:49.000 --> 00:20:50.000]  我們掛著什麼?
[00:20:50.000 --> 00:20:51.000]  掛著一個愛字
[00:20:51.000 --> 00:20:54.000]  我們用愛心去對待我們身邊的人
[00:20:54.000 --> 00:20:55.000]  這個就是信和愛
[00:20:55.000 --> 00:20:58.000]  以護心鏡借控
[00:20:58.000 --> 00:20:59.000]  就是這個意思
[00:20:59.000 --> 00:21:01.000]  我們用信心和我們的愛心
[00:21:01.000 --> 00:21:03.000]  去匯出一個基督徒應有的本分
[00:21:03.000 --> 00:21:06.000]  我們信的是100%對我們的信仰
[00:21:06.000 --> 00:21:09.000]  聖經和對我們的上帝
[00:21:09.000 --> 00:21:11.000]  三個真神的信心
[00:21:11.000 --> 00:21:12.000]  以愛心去匯出來
[00:21:12.000 --> 00:21:14.000]  去愛我們身邊的人
[00:21:14.000 --> 00:21:16.000]  愛倫者如同愛自己
[00:21:16.000 --> 00:21:19.000]  這個就是信和愛的表現
[00:21:19.000 --> 00:21:21.000]  而接著把得救的盼望
[00:21:21.000 --> 00:21:23.000]  當作頭盔戴上什麼意思呢?
[00:21:23.000 --> 00:21:25.000]  就好像第九節那樣
[00:21:25.000 --> 00:21:27.000]  因為神不是要預定我們受刑
[00:21:27.000 --> 00:21:28.000]  大家不用怕
[00:21:28.000 --> 00:21:29.000]  最後一天了
[00:21:29.000 --> 00:21:30.000]  我們很慘了
[00:21:30.000 --> 00:21:32.000]  面對大災難
[00:21:32.000 --> 00:21:33.000]  上帝不是要我們受刑
[00:21:33.000 --> 00:21:34.000]  上帝要我們什麼?
[00:21:34.000 --> 00:21:35.000]  乃是要預定我們
[00:21:35.000 --> 00:21:37.000]  直到主耶穌基督得救
[00:21:37.000 --> 00:21:38.000]  我們怎樣才能夠得救?
[00:21:38.000 --> 00:21:41.000]  我們就是有個盼望
[00:21:41.000 --> 00:21:43.000]  我們知道最後一天的日子
[00:21:43.000 --> 00:21:45.000]  就是主耶穌基督再回來的日子
[00:21:45.000 --> 00:21:46.000]  就是我們能夠面對面
[00:21:46.000 --> 00:21:49.000]  與主空中相遇的日子
[00:21:49.000 --> 00:21:51.000]  就是能夠和上帝
[00:21:51.000 --> 00:21:52.000]  和我們主耶穌基督
[00:21:52.000 --> 00:21:53.000]  去到新天新地
[00:21:53.000 --> 00:21:55.000]  一起有愛言
[00:21:55.000 --> 00:21:56.000]  一起面對面
[00:21:56.000 --> 00:21:58.000]  有一個很永恆的快樂
[00:21:58.000 --> 00:22:00.000]  滿足的日子
[00:22:00.000 --> 00:22:01.000]  第十節說
[00:22:01.000 --> 00:22:02.000]  祂替我們死
[00:22:02.000 --> 00:22:04.000]  叫我們無論醒著睡著
[00:22:04.000 --> 00:22:06.000]  都與祂同活
[00:22:06.000 --> 00:22:08.000]  這個同活就不只是
[00:22:08.000 --> 00:22:11.000]  活生生的意思這麼簡單
[00:22:11.000 --> 00:22:12.000]  是一個永活
[00:22:12.000 --> 00:22:15.000]  是一個永遠與主同在的永活
[00:22:15.000 --> 00:22:17.000]  一個與主在新天新地
[00:22:17.000 --> 00:22:20.000]  永永遠遠一起的時間
[00:22:20.000 --> 00:22:23.000]  所以當我們有一個盼望的時候
[00:22:23.000 --> 00:22:25.000]  我們就不需要再有任何的恐懼
[00:22:25.000 --> 00:22:26.000]  什麼最後一天?
[00:22:26.000 --> 00:22:28.000]  什麼時候來?
[00:22:28.000 --> 00:22:29.000]  而我們知道
[00:22:29.000 --> 00:22:31.000]  我們面對災難的時候
[00:22:31.000 --> 00:22:33.000]  耶穌基督會拯救我們
[00:22:33.000 --> 00:22:34.000]  因為我們知道
[00:22:34.000 --> 00:22:36.000]  死亡的背後
[00:22:36.000 --> 00:22:38.000]  就是能夠永遠與主
[00:22:38.000 --> 00:22:39.000]  在天間裡面
[00:22:39.000 --> 00:22:41.000]  永遠的活著
[00:22:41.000 --> 00:22:42.000]  而這份盼望
[00:22:42.000 --> 00:22:44.000]  就是因為相信主耶穌基督
[00:22:44.000 --> 00:22:46.000]  而所擁有
[00:22:46.000 --> 00:22:49.000]  最後一句說
[00:22:49.000 --> 00:22:51.000]  所以你們該彼此勸慰
[00:22:51.000 --> 00:22:52.000]  互相建立
[00:22:52.000 --> 00:22:55.000]  正如你們素常所行的
[00:22:55.000 --> 00:22:57.000]  就好像我們平日這樣
[00:22:57.000 --> 00:22:58.000]  你平日怎麼做
[00:22:58.000 --> 00:23:00.000]  你就跟平日這樣做
[00:23:00.000 --> 00:23:02.000]  保羅提醒我們
[00:23:02.000 --> 00:23:03.000]  既然我們都不知道
[00:23:03.000 --> 00:23:05.000]  什麼時候是最後一天
[00:23:05.000 --> 00:23:07.000]  那我們不需要等到最後一天
[00:23:07.000 --> 00:23:10.000]  才做最特別的事情
[00:23:10.000 --> 00:23:12.000]  反正我們都不知道
[00:23:12.000 --> 00:23:13.000]  什麼時候是最後一天
[00:23:13.000 --> 00:23:15.000]  我們應該隨時隨地
[00:23:15.000 --> 00:23:17.000]  都將我們應該有的盼望
[00:23:17.000 --> 00:23:19.000]  信心和愛心去活出來
[00:23:19.000 --> 00:23:22.000]  活在你最正常的工作裡面
[00:23:22.000 --> 00:23:25.000]  謹守在你的崗位裡面
[00:23:25.000 --> 00:23:27.000]  做好在你的本分裡面
[00:23:27.000 --> 00:23:29.000]  去迎接最後一天的時候
[00:23:29.000 --> 00:23:31.000]  這個就是最好的方法
[00:23:33.000 --> 00:23:35.000]  在10月20日
[00:23:35.000 --> 00:23:37.000]  我看了《明報》的一份文章
[00:23:37.000 --> 00:23:40.000]  中文大學政治與行政學系高級講師
[00:23:40.000 --> 00:23:42.000]  蔡子強先生
[00:23:42.000 --> 00:23:44.000]  有一個這樣的分享
[00:23:44.000 --> 00:23:46.000]  他說每日一刻
[00:23:46.000 --> 00:23:48.000]  神會想看到些什麼呢
[00:23:48.000 --> 00:23:50.000]  話說在1780年
[00:23:50.000 --> 00:23:53.000]  1780年就是大約200多年前
[00:23:53.000 --> 00:23:57.000]  在美國的康納迪格州
[00:23:57.000 --> 00:23:59.000]  康納迪格州不知道大家熟不熟
[00:23:59.000 --> 00:24:00.000]  最近就很出名了
[00:24:00.000 --> 00:24:03.000]  剛剛在兩個星期的新聞
[00:24:03.000 --> 00:24:07.000]  有一個小學的槍擊案在那裡發生
[00:24:07.000 --> 00:24:10.000]  說200多年前就跟這個沒有關係
[00:24:10.000 --> 00:24:13.000]  是一個叫哈特福特市
[00:24:13.000 --> 00:24:15.000]  哈特福特市
[00:24:15.000 --> 00:24:18.000]  平時中午應該是蔚藍色的天空
[00:24:18.000 --> 00:24:20.000]  但是在當天不知道為什麼
[00:24:20.000 --> 00:24:23.000]  突然間天空漆黑一片灰濛濛
[00:24:23.000 --> 00:24:25.000]  到了下午的時候
[00:24:25.000 --> 00:24:27.000]  仍然是差一片沒有光明
[00:24:27.000 --> 00:24:30.000]  當時是宗教氣氛很濃厚的年代
[00:24:30.000 --> 00:24:32.000]  人們就開始想
[00:24:32.000 --> 00:24:34.000]  不知道是不是世界末日呢
[00:24:34.000 --> 00:24:35.000]  很多人都很害怕
[00:24:35.000 --> 00:24:37.000]  當然不是求神拜佛
[00:24:37.000 --> 00:24:39.000]  因為美國人就不會信佛
[00:24:39.000 --> 00:24:41.000]  當時很少人
[00:24:41.000 --> 00:24:43.000]  就在求神連晚歡樹
[00:24:43.000 --> 00:24:44.000]  死了世界末日了
[00:24:44.000 --> 00:24:46.000]  求神你真的接我走了
[00:24:46.000 --> 00:24:49.000]  當時的州議會正在開會
[00:24:49.000 --> 00:24:53.000]  那些議員看到的情景都很害怕
[00:24:53.000 --> 00:24:57.000]  陷在一個混亂和喧鬧之中
[00:24:57.000 --> 00:24:59.000]  很多議員都說不如不要開會了
[00:24:59.000 --> 00:25:01.000]  休會了 走了走了
[00:25:01.000 --> 00:25:03.000]  但是唯獨當時的議長
[00:25:03.000 --> 00:25:05.000]  George Davenport
[00:25:05.000 --> 00:25:06.000]  上校
[00:25:06.000 --> 00:25:08.000]  他是處變不驚
[00:25:08.000 --> 00:25:09.000]  George怎麼說呢
[00:25:09.000 --> 00:25:12.000]  他說冷靜點 大家冷靜點
[00:25:12.000 --> 00:25:15.000]  既然現在世界末日
[00:25:15.000 --> 00:25:16.000]  末日審判
[00:25:16.000 --> 00:25:17.000]  要麼就會來
[00:25:17.000 --> 00:25:19.000]  要麼就不會來
[00:25:19.000 --> 00:25:20.000]  是不是
[00:25:20.000 --> 00:25:22.000]  如果不會來的
[00:25:22.000 --> 00:25:24.000]  大家這一刻應該怎樣
[00:25:24.000 --> 00:25:26.000]  根本不需要害怕
[00:25:26.000 --> 00:25:27.000]  都不來了
[00:25:27.000 --> 00:25:28.000]  照常開會
[00:25:28.000 --> 00:25:30.000]  不用中斷會議
[00:25:30.000 --> 00:25:32.000]  但如果這一刻真是世界末日
[00:25:32.000 --> 00:25:35.000]  真是世界末日審判來了
[00:25:35.000 --> 00:25:36.000]  我們怎樣
[00:25:36.000 --> 00:25:38.000]  我相信我們的神
[00:25:38.000 --> 00:25:40.000]  必然會很希望見到
[00:25:40.000 --> 00:25:42.000]  我們仍然堅守自己的崗位
[00:25:42.000 --> 00:25:44.000]  直到最後一刻
[00:25:44.000 --> 00:25:46.000]  所以現在我動議
[00:25:46.000 --> 00:25:48.000]  請我們職員把蠟燭拿出來
[00:25:48.000 --> 00:25:53.000]  顯亮這個為民主而開會的一個議會房間
[00:25:53.000 --> 00:25:55.000]  讓我們繼續開會
[00:25:55.000 --> 00:25:59.000]  George上校
[00:25:59.000 --> 00:26:01.000]  他的人生哲學就是
[00:26:01.000 --> 00:26:03.000]  無時無刻都要緊守崗位
[00:26:03.000 --> 00:26:05.000]  盡忠職守
[00:26:05.000 --> 00:26:06.000]  對得住神
[00:26:06.000 --> 00:26:07.000]  對得住自己
[00:26:07.000 --> 00:26:10.000]  這個就是應付世界末日的最佳方法
[00:26:10.000 --> 00:26:14.000]  又回到我們第一條問題
[00:26:14.000 --> 00:26:17.000]  假如明天就是你的最後一天
[00:26:17.000 --> 00:26:19.000]  你又會怎樣去用今天呢
[00:26:19.000 --> 00:26:24.000]  之前有些報紙訪問一些明星
[00:26:24.000 --> 00:26:26.000]  10月21日之前你會做些什麼
[00:26:26.000 --> 00:26:28.000]  那些明星就說
[00:26:28.000 --> 00:26:30.000]  我就要和我最愛的家人一起去度過
[00:26:30.000 --> 00:26:32.000]  吃我們最後的晚餐
[00:26:32.000 --> 00:26:34.000]  或者我們有些很有意義的事
[00:26:34.000 --> 00:26:35.000]  要快點去做完
[00:26:35.000 --> 00:26:37.000]  就來不及了
[00:26:37.000 --> 00:26:40.000]  既然最後一天是無從預測
[00:26:40.000 --> 00:26:42.000]  是突如其來的
[00:26:42.000 --> 00:26:45.000]  為什麼我們就不在今天開始
[00:26:45.000 --> 00:26:47.000]  去關心你所愛的家人
[00:26:47.000 --> 00:26:50.000]  去關心你所愛的事
[00:26:50.000 --> 00:26:52.000]  為什麼你不在今天開始
[00:26:52.000 --> 00:26:56.000]  去準備去做你人生很有意義的事情
[00:26:56.000 --> 00:26:58.000]  要等到最後一刻
[00:26:58.000 --> 00:26:59.000]  世界末日
[00:26:59.000 --> 00:27:01.000]  生命最後一天的時候才做呢
[00:27:01.000 --> 00:27:03.000]  可能到時候真的世界末日
[00:27:03.000 --> 00:27:04.000]  真的最後一天的時候
[00:27:04.000 --> 00:27:05.000]  你已經沒有機會
[00:27:05.000 --> 00:27:07.000]  沒有時間去做你的人生大事
[00:27:07.000 --> 00:27:09.000]  為什麼要等到最後一天
[00:27:09.000 --> 00:27:12.000]  才去做人生有意義的事呢
[00:27:12.000 --> 00:27:15.000]  不如現在馬上去準備
[00:27:15.000 --> 00:27:16.000]  馬上去做
[00:27:16.000 --> 00:27:18.000]  盡快去愛你的家人
[00:27:18.000 --> 00:27:21.000]  盡快去做你覺得人生最有意義的事
[00:27:21.000 --> 00:27:23.000]  所以我自己認為
[00:27:23.000 --> 00:27:26.000]  怎樣才能夠活在當下呢
[00:27:26.000 --> 00:27:28.000]  就是忠於聖經
[00:27:28.000 --> 00:27:30.000]  按著神的心的生活
[00:27:30.000 --> 00:27:32.000]  多行公義
[00:27:32.000 --> 00:27:33.000]  多作憐憫
[00:27:33.000 --> 00:27:35.000]  這樣即使明天
[00:27:35.000 --> 00:27:37.000]  就是我的最後一天的時候
[00:27:37.000 --> 00:27:40.000]  我都能夠人生沒有遺憾
[00:27:40.000 --> 00:27:44.000]  可以安然見主
[00:27:44.000 --> 00:27:46.000]  各位姐妹
[00:27:46.000 --> 00:27:48.000]  明天可能就是你的最後一天
[00:27:48.000 --> 00:27:49.000]  不要這樣說
[00:27:49.000 --> 00:27:50.000]  不要說咒你
[00:27:50.000 --> 00:27:52.000]  沒有人知道
[00:27:52.000 --> 00:27:54.000]  但你怎樣去活出今天
[00:27:54.000 --> 00:27:57.000]  以致讓你的人生最有意義呢
[00:27:57.000 --> 00:27:59.000]  我希望大家都能夠把握今天
[00:27:59.000 --> 00:28:01.000]  以致每一天
[00:28:01.000 --> 00:28:03.000]  你都覺得人生有意義
[00:28:03.000 --> 00:28:04.000]  不需要因為最後一天
[00:28:04.000 --> 00:28:06.000]  在明天來臨而遺憾
[00:28:06.000 --> 00:28:10.000]  今日的鐵索尼加前書告訴我們甚麼呢
[00:28:10.000 --> 00:28:13.000]  原來最後一天是突如其來的
[00:28:13.000 --> 00:28:15.000]  是無從估計的
[00:28:15.000 --> 00:28:17.000]  但我們知道
[00:28:17.000 --> 00:28:20.000]  主的日子回來的時候是越來越近
[00:28:20.000 --> 00:28:22.000]  我們每個人都能夠因為
[00:28:22.000 --> 00:28:23.000]  我們的相信耶穌基督
[00:28:23.000 --> 00:28:25.000]  而能夠回到天間
[00:28:25.000 --> 00:28:27.000]  我們面對最後一天
[00:28:27.000 --> 00:28:28.000]  既然是突如其來的話
[00:28:28.000 --> 00:28:29.000]  我們應該怎樣做呢
[00:28:29.000 --> 00:28:31.000]  我們應該警醒緊守
[00:28:31.000 --> 00:28:34.000]  不需要再作那些無謂的預測
[00:28:34.000 --> 00:28:37.000]  但我們要小心被騙被騙
[00:28:37.000 --> 00:28:40.000]  去信錯那些假基督假教師
[00:28:40.000 --> 00:28:42.000]  而我們要做好我們的本份
[00:28:42.000 --> 00:28:43.000]  緊守我們的崗位
[00:28:43.000 --> 00:28:46.000]  這就是警醒緊守的意思
[00:28:46.000 --> 00:28:47.000]  活在當下
[00:28:47.000 --> 00:28:49.000]  但你不如當每一天
[00:28:49.000 --> 00:28:51.000]  都可能是最後一天的時候
[00:28:51.000 --> 00:28:53.000]  你就將你最好的
[00:28:53.000 --> 00:28:55.000]  去做好你的崗位
[00:28:55.000 --> 00:28:57.000]  做好你的本份
[00:28:57.000 --> 00:28:59.000]  盡心去用信和愛
[00:28:59.000 --> 00:29:01.000]  當作湖心鏡遮空
[00:29:01.000 --> 00:29:04.000]  將救恩將盼望
[00:29:04.000 --> 00:29:06.000]  放在你的頭盔上
[00:29:06.000 --> 00:29:07.000]  活出我們基督徒
[00:29:07.000 --> 00:29:09.000]  最重要的三個德行
[00:29:09.000 --> 00:29:12.000]  信心愛心和盼望
[00:29:12.000 --> 00:29:14.000]  我們一起禱告
[00:29:14.000 --> 00:29:16.000]  慈悲的天父我們感謝讚美你
[00:29:16.000 --> 00:29:18.000]  多謝你讓我們有
[00:29:18.000 --> 00:29:20.000]  聖經的話語
[00:29:20.000 --> 00:29:22.000]  所以讓我們知道
[00:29:22.000 --> 00:29:25.000]  無論最後一天是何時來到
