
[00:00:00.000 --> 00:00:08.000]  我們今天一同來看這個詩篇120篇
[00:17:56.000 --> 00:18:00.000]  他說對付這詭詐的舌頭
[00:18:00.000 --> 00:18:01.000]  用什麼呢
[00:18:01.000 --> 00:18:02.000]  用話
[00:18:02.000 --> 00:18:04.000]  用神的話
[00:18:04.000 --> 00:18:08.000]  神的話好像就是勇士的利劍
[00:18:08.000 --> 00:18:14.000]  神的話就好像是羅成木的炭火
[00:18:14.000 --> 00:18:16.000]  勇士的利劍就講到
[00:18:16.000 --> 00:18:18.000]  神的話是很快的
[00:18:18.000 --> 00:18:20.000]  很快速的
[00:18:20.000 --> 00:18:21.000]  劍飛過來很快
[00:18:21.000 --> 00:18:23.000]  一下子就到了
[00:18:23.000 --> 00:18:26.000]  而且劍射過去
[00:18:26.000 --> 00:18:29.000]  就能夠射中目標
[00:18:29.000 --> 00:18:31.000]  而且是有力的
[00:18:31.000 --> 00:18:33.000]  就是勇士的利劍
[00:18:33.000 --> 00:18:37.000]  是快、準、穩
[00:18:37.000 --> 00:18:42.000]  能夠擊中對方的要害
[00:18:42.000 --> 00:18:45.000]  第二種神的話是用什麼來表示呢
[00:18:45.000 --> 00:18:49.000]  就是羅成木的炭火
[00:18:49.000 --> 00:18:51.000]  這個羅成木呢
[00:18:51.000 --> 00:18:53.000]  是在沙漠裡頭
[00:18:53.000 --> 00:18:57.000]  一個長得不高的寵物
[00:18:57.000 --> 00:18:59.000]  矮的樹木
[00:18:59.000 --> 00:19:03.000]  不是說像松果樹那麼高那麼大的
[00:19:03.000 --> 00:19:06.000]  它都是沙漠裡頭長得不高
[00:19:06.000 --> 00:19:08.000]  它這個木頭呢
[00:19:08.000 --> 00:19:12.000]  是可以在走過曠野
[00:19:12.000 --> 00:19:15.000]  沙漠的人可以拿來晚上
[00:19:15.000 --> 00:19:17.000]  可以點起火來以後
[00:19:17.000 --> 00:19:20.000]  當這個取暖的火
[00:19:20.000 --> 00:19:23.000]  或者是可以驅除野獸來的火
[00:19:23.000 --> 00:19:26.000]  羅成木這些小樹
[00:19:26.000 --> 00:19:29.000]  這些小樹可以當柴來燒
[00:19:29.000 --> 00:19:32.000]  而且它比較容易著起來
[00:19:32.000 --> 00:19:35.000]  而且著的時間比較長
[00:19:35.000 --> 00:19:37.000]  不太容易熄滅
[00:19:37.000 --> 00:19:39.000]  所以在沙漠裡頭的人呢
[00:19:39.000 --> 00:19:42.000]  就很喜歡遇到這樣羅成木的話
[00:19:42.000 --> 00:19:45.000]  他晚上要點起來一點火的話
[00:19:45.000 --> 00:19:48.000]  可以燒好長時間
[00:19:48.000 --> 00:19:50.000]  所以說到神的話呢
[00:19:50.000 --> 00:19:54.000]  是可以持久的
[00:19:54.000 --> 00:19:58.000]  可以持久的來對付這些不應該的話
[00:19:58.000 --> 00:20:03.000]  所以要對付這些謊話跟毀謗的話
[00:20:03.000 --> 00:20:05.000]  最有力的武器是什麼呢
[00:20:05.000 --> 00:20:08.000]  就是勇士的利劍
[00:20:08.000 --> 00:20:12.000]  和這個羅成木的炭火
[00:20:12.000 --> 00:20:14.000]  有這樣的話
[00:20:14.000 --> 00:20:17.000]  是有這樣來對付它
[00:20:17.000 --> 00:20:19.000]  到第五節呢
[00:20:19.000 --> 00:20:23.000]  他說我寄居在彌撒
[00:20:23.000 --> 00:20:28.000]  住在極大帳篷之中有貨了
[00:20:28.000 --> 00:20:30.000]  他就說到他
[00:20:30.000 --> 00:20:33.000]  為什麼這麼有難處呢
[00:20:33.000 --> 00:20:36.000]  為什麼他有難處要求高爺的話呢
[00:20:36.000 --> 00:20:39.000]  為什麼他要求神來救他
[00:20:39.000 --> 00:20:42.000]  脫離這個說謊的嘴唇
[00:20:42.000 --> 00:20:44.000]  鬼殺的舌頭呢
[00:20:44.000 --> 00:20:47.000]  因為他是住在彌撒
[00:20:47.000 --> 00:20:50.000]  彌撒是這個《創世紀》裡頭
[00:20:50.000 --> 00:20:53.000]  第十章說的亞伯之子
[00:20:53.000 --> 00:20:56.000]  這個羅亞有幾個兒子的話
[00:20:56.000 --> 00:20:59.000]  其中有一個叫做亞伯
[00:20:59.000 --> 00:21:01.000]  他們是住在
[00:21:01.000 --> 00:21:04.000]  現在是靠俄羅斯這邊
[00:21:04.000 --> 00:21:06.000]  住在黎海
[00:21:06.000 --> 00:21:09.000]  黑海這邊的一些民族
[00:21:09.000 --> 00:21:12.000]  他是在以色列的北部
[00:21:12.000 --> 00:21:15.000]  是這個彌撒
[00:21:15.000 --> 00:21:18.000]  那麼還有一個呢
[00:21:18.000 --> 00:21:20.000]  住在極大帳篷
[00:21:20.000 --> 00:21:22.000]  這極大呢
[00:21:22.000 --> 00:21:25.000]  就是剛好跟這個
[00:21:25.000 --> 00:21:27.000]  跟彌撒
[00:21:27.000 --> 00:21:31.000]  彌撒跟這個
[00:21:31.000 --> 00:21:34.000]  這個地方剛好相反
[00:21:34.000 --> 00:21:36.000]  他是在沙漠
[00:21:36.000 --> 00:21:38.000]  以色列的南邊
[00:21:38.000 --> 00:21:40.000]  以色列的南邊
[00:21:40.000 --> 00:21:43.000]  這是以瑟瑪利的後裔
[00:21:43.000 --> 00:21:47.000]  他們是在以色列的南部
[00:21:47.000 --> 00:21:50.000]  所以這個彌撒
[00:21:50.000 --> 00:21:52.000]  是在以色列的北部
[00:21:52.000 --> 00:21:55.000]  那這一個
[00:21:55.000 --> 00:21:59.000]  極大的是在以色列的南部
[00:21:59.000 --> 00:22:01.000]  這兩個名字呢
[00:22:01.000 --> 00:22:04.000]  都是代表一些比較野蠻的
[00:22:04.000 --> 00:22:06.000]  好戰的人
[00:22:06.000 --> 00:22:08.000]  那麼
[00:22:08.000 --> 00:22:10.000]  所以這個師生說呢
[00:22:10.000 --> 00:22:12.000]  他是住在
[00:22:12.000 --> 00:22:14.000]  這個寄居在彌撒
[00:22:14.000 --> 00:22:18.000]  住在極大帳篷之中
[00:22:18.000 --> 00:22:20.000]  跟這些人相處
[00:22:20.000 --> 00:22:22.000]  他說很難很難
[00:22:22.000 --> 00:22:24.000]  他有禍了
[00:22:24.000 --> 00:22:26.000]  有禍不是他自己做什麼壞事
[00:22:26.000 --> 00:22:29.000]  就是他遇到這個事情的話
[00:22:29.000 --> 00:22:30.000]  很難
[00:22:30.000 --> 00:22:33.000]  叫他很難來對付
[00:22:33.000 --> 00:22:36.000]  不太容易相處
[00:22:36.000 --> 00:22:38.000]  我們弟兄姊妹也會體會到
[00:22:38.000 --> 00:22:40.000]  你在一個公司工作
[00:22:40.000 --> 00:22:42.000]  你在一個工廠工作的話
[00:22:42.000 --> 00:22:45.000]  在一個單位工作的話
[00:22:45.000 --> 00:22:48.000]  不是每個人都很容易相處的
[00:22:48.000 --> 00:22:52.000]  有的人是不容易相處
[00:22:52.000 --> 00:22:54.000]  沒有事的話
[00:22:54.000 --> 00:22:56.000]  他會找你一點小毛病
[00:22:56.000 --> 00:22:57.000]  今天跟你這麼說
[00:22:57.000 --> 00:22:59.000]  明天一早就變了
[00:22:59.000 --> 00:23:02.000]  很難相處的
[00:23:02.000 --> 00:23:05.000]  叫你生氣也生氣不得
[00:23:05.000 --> 00:23:06.000]  你要跟他變的話
[00:23:06.000 --> 00:23:08.000]  你也變不過他
[00:23:08.000 --> 00:23:10.000]  這個是不是
[00:23:10.000 --> 00:23:11.000]  這個盼望
[00:23:11.000 --> 00:23:13.000]  我們不要住在彌撒中間
[00:23:13.000 --> 00:23:15.000]  我們也不要住在
[00:23:15.000 --> 00:23:19.000]  極大的帳篷的這個中間
[00:23:19.000 --> 00:23:22.000]  但是在現實中間
[00:23:22.000 --> 00:23:24.000]  只要你跟人有接觸
[00:23:24.000 --> 00:23:26.000]  你總會遇到一些
[00:23:26.000 --> 00:23:28.000]  不是你所順心的
[00:23:28.000 --> 00:23:32.000]  不是跟你都很能和諧的
[00:23:32.000 --> 00:23:36.000]  他們給你帶來的難處
[00:23:36.000 --> 00:23:38.000]  有時候你有苦的話
[00:23:38.000 --> 00:23:40.000]  都講不出來
[00:23:40.000 --> 00:23:42.000]  但是你有沒有辦法擺脫
[00:23:42.000 --> 00:23:45.000]  他們就是跟你生活在一起
[00:23:45.000 --> 00:23:47.000]  所以師爭說的
[00:23:47.000 --> 00:23:48.000]  他都有禍了
[00:23:48.000 --> 00:23:50.000]  很難
[00:23:50.000 --> 00:23:54.000]  叫他度日如年一樣的
[00:23:54.000 --> 00:23:56.000]  就是怎麼辦呢
[00:23:56.000 --> 00:23:58.000]  他說有禍了
[00:23:58.000 --> 00:23:59.000]  不是別人有禍
[00:23:59.000 --> 00:24:01.000]  就是他有禍了
[00:24:01.000 --> 00:24:03.000]  但這個難處很難
[00:24:03.000 --> 00:24:06.000]  一天兩天沒有過去
[00:24:06.000 --> 00:24:09.000]  一個月兩個月還是過不去
[00:24:09.000 --> 00:24:11.000]  甚至有一年兩年
[00:24:11.000 --> 00:24:12.000]  四年八年
[00:24:12.000 --> 00:24:15.000]  你就要跟他們生活在一起
[00:24:15.000 --> 00:24:18.000]  你不能夠離開他們
[00:24:18.000 --> 00:24:19.000]  你想辦法離開
[00:24:19.000 --> 00:24:22.000]  你不能離開他們
[00:24:22.000 --> 00:24:23.000]  這個就是說
[00:24:23.000 --> 00:24:25.000]  他這個師爭
[00:24:25.000 --> 00:24:27.000]  預兆這些難處
[00:24:27.000 --> 00:24:29.000]  怎麼辦呢
[00:24:29.000 --> 00:24:32.000]  師爭倚靠神
[00:24:32.000 --> 00:24:34.000]  他說下面說
[00:24:34.000 --> 00:24:36.000]  第七節就說
[00:24:36.000 --> 00:24:38.000]  我願和睦
[00:24:38.000 --> 00:24:40.000]  他說我願和睦
[00:24:40.000 --> 00:24:43.000]  他的內心是甚至願意
[00:24:43.000 --> 00:24:46.000]  來以愛來對待他們
[00:24:46.000 --> 00:24:48.000]  和平相處
[00:24:48.000 --> 00:24:54.000]  但是這些人不太願意相處
[00:24:54.000 --> 00:24:57.000]  但是神的話又告訴我們
[00:24:57.000 --> 00:25:01.000]  他說你不可為惡所勝
[00:25:01.000 --> 00:25:04.000]  反倒以善勝惡
[00:25:04.000 --> 00:25:05.000]  意思就是說
[00:25:05.000 --> 00:25:09.000]  你就是碰到這些難處的時候
[00:25:09.000 --> 00:25:13.000]  你不能用你的不好的方法
[00:25:13.000 --> 00:25:16.000]  不好的成行來對待
[00:25:16.000 --> 00:25:17.000]  那麼你怎麼辦呢
[00:25:17.000 --> 00:25:21.000]  你只要倚靠神
[00:25:21.000 --> 00:25:24.000]  有一個福音朋友
[00:25:24.000 --> 00:25:27.000]  他到我們教會來聚會
[00:25:27.000 --> 00:25:29.000]  後來就信了主了
[00:25:29.000 --> 00:25:31.000]  他就講到他沒有信主的時候
[00:25:31.000 --> 00:25:36.000]  在一個店裡頭做工
[00:25:36.000 --> 00:25:38.000]  覺得不好相處
[00:25:38.000 --> 00:25:41.000]  有的人特別對待他不好
[00:25:41.000 --> 00:25:43.000]  後來他想了什麼辦法
[00:25:43.000 --> 00:25:45.000]  他因為在這個店裡頭
[00:25:45.000 --> 00:25:49.000]  服侍這些在桌子上的客人吃東西
[00:25:49.000 --> 00:25:51.000]  他們後面有小房間
[00:25:51.000 --> 00:25:54.000]  所以他們有一次
[00:25:54.000 --> 00:25:56.000]  有一個對他不太好的
[00:25:56.000 --> 00:25:58.000]  他說我怎麼對付他
[00:25:58.000 --> 00:26:00.000]  他端盤子東西進來的話
[00:26:00.000 --> 00:26:02.000]  我把腳伸了出去
[00:26:02.000 --> 00:26:03.000]  他扳了一腳
[00:26:03.000 --> 00:26:04.000]  他摔壞了
[00:26:04.000 --> 00:26:06.000]  我心裡很高興
[00:26:06.000 --> 00:26:08.000]  他說他還沒有信主的時候
[00:26:08.000 --> 00:26:10.000]  就這樣來對付
[00:26:10.000 --> 00:26:13.000]  基督徒不會這樣來對付人的
[00:26:13.000 --> 00:26:15.000]  那個時候他還沒有信主
[00:26:15.000 --> 00:26:17.000]  他就說我還沒有信主
[00:26:17.000 --> 00:26:19.000]  所以我就用這樣辦法來對付他
[00:26:19.000 --> 00:26:21.000]  他摔倒了
[00:26:21.000 --> 00:26:23.000]  我很高興
[00:26:23.000 --> 00:26:25.000]  我們基督徒不會用這樣的辦法
[00:26:25.000 --> 00:26:27.000]  怎麼辦呢
[00:26:27.000 --> 00:26:30.000]  只能夠說我願和睦
[00:26:30.000 --> 00:26:31.000]  我們跟人相處
[00:26:31.000 --> 00:26:35.000]  我們心裡頭要先有這樣的意念
[00:26:35.000 --> 00:26:37.000]  我們願意跟人和睦
[00:26:37.000 --> 00:26:41.000]  我們願意按照神來對待我們
[00:26:41.000 --> 00:26:45.000]  神沒有來報復我們
[00:26:45.000 --> 00:26:47.000]  沒有說因為我們做錯事
[00:26:47.000 --> 00:26:49.000]  祂來懲罰我們
[00:26:49.000 --> 00:26:51.000]  神主是用愛來對付我們
[00:26:51.000 --> 00:26:53.000]  來管教我們
[00:26:53.000 --> 00:26:55.000]  都是為了我們的好處
[00:26:55.000 --> 00:26:57.000]  所以我們對人
[00:26:57.000 --> 00:27:01.000]  就不應該有這些不好的方法
[00:27:01.000 --> 00:27:03.000]  跟不好的意念
[00:27:03.000 --> 00:27:06.000]  我們是願意來和睦
[00:27:06.000 --> 00:27:12.000]  但是和睦不太容易
[00:27:12.000 --> 00:27:14.000]  你願和睦
[00:27:14.000 --> 00:27:17.000]  那麼他們就要勝仗
[00:27:17.000 --> 00:27:19.000]  你和睦也沒有用
[00:27:19.000 --> 00:27:21.000]  也就是這種情況
[00:27:21.000 --> 00:27:23.000]  這篇詩就說到
[00:27:23.000 --> 00:27:25.000]  祂願意和睦
[00:27:25.000 --> 00:27:27.000]  祂是屬於神的
[00:27:27.000 --> 00:27:30.000]  祂願意把這些難處交給神
[00:27:30.000 --> 00:27:33.000]  但是難處並不或許
[00:27:33.000 --> 00:27:40.000]  他們還要來傷害祂
[00:27:40.000 --> 00:27:41.000]  祂說
[00:27:41.000 --> 00:27:43.000]  我第六節就說到了
[00:27:43.000 --> 00:27:46.000]  祂這種難處不是一時就獲釋的
[00:27:46.000 --> 00:27:47.000]  祂說
[00:27:47.000 --> 00:27:52.000]  我與那恨惡恆惡的人許久同住
[00:27:52.000 --> 00:27:54.000]  多久呢
[00:27:54.000 --> 00:27:56.000]  這裡沒有說
[00:27:56.000 --> 00:27:57.000]  我也不知道弟兄姊妹
[00:27:57.000 --> 00:28:00.000]  你們在公司裡頭
[00:28:00.000 --> 00:28:01.000]  在生活中間
[00:28:01.000 --> 00:28:02.000]  跟人相處的話
[00:28:02.000 --> 00:28:04.000]  有些人很難相處
[00:28:04.000 --> 00:28:08.000]  有多長時間呢
[00:28:08.000 --> 00:28:11.000]  可能都不是一天兩天
[00:28:11.000 --> 00:28:14.000]  也不是一個月兩月就過去了
[00:28:14.000 --> 00:28:20.000]  要一直很長的時間在一起
[00:28:20.000 --> 00:28:24.000]  為什麼神要把我們放在這樣的環境中間呢
[00:28:24.000 --> 00:28:26.000]  就是要來磨練我們
[00:28:26.000 --> 00:28:29.000]  要來對付我們
[00:28:29.000 --> 00:28:34.000]  就像大衛被掃羅對付的話
[00:28:34.000 --> 00:28:38.000]  也不是一年兩年就過去了
[00:28:38.000 --> 00:28:42.000]  他受到掃羅不合理的對待的話
[00:28:42.000 --> 00:28:45.000]  也是很長時間
[00:28:45.000 --> 00:28:46.000]  祂說
[00:28:46.000 --> 00:28:50.000]  我跟他們許久同住
[00:28:50.000 --> 00:28:52.000]  我願意和睦
[00:28:52.000 --> 00:28:55.000]  他們就要征戰
[00:28:55.000 --> 00:28:59.000]  在這裡我們就看見什麼呢
[00:28:59.000 --> 00:29:02.000]  詩篇120篇
[00:29:02.000 --> 00:29:07.000]  放在《上行之詩》的第一首
[00:29:07.000 --> 00:29:09.000]  就給我們看到
[00:29:09.000 --> 00:29:14.000]  裡面我們看到耶穌基督的影子在裡頭
[00:29:14.000 --> 00:29:17.000]  耶穌基督來到地上
[00:29:17.000 --> 00:29:20.000]  祂雖然是神的兒子
[00:29:20.000 --> 00:29:24.000]  祂的講話很智慧
[00:29:24.000 --> 00:29:27.000]  祂很有愛心的對待人
[00:29:27.000 --> 00:29:29.000]  醫病趕鬼
[00:29:29.000 --> 00:29:33.000]  沒有一樣事情不是對人沒有益處的
[00:29:33.000 --> 00:29:35.000]  都是對人有益處的
[00:29:35.000 --> 00:29:40.000]  但是你看祂受到的攔阻也很大
[00:29:40.000 --> 00:29:41.000]  法律塞人
[00:29:41.000 --> 00:29:42.000]  律法師
[00:29:42.000 --> 00:29:45.000]  這些殺豬派人
[00:29:45.000 --> 00:29:49.000]  各樣的人都會給祂帶來一些難處
[00:29:49.000 --> 00:29:51.000]  所以我們可以看見
[00:29:51.000 --> 00:29:56.000]  裡面就有耶穌基督的影子在裡頭
[00:29:56.000 --> 00:29:58.000]  因為舊約說
[00:29:58.000 --> 00:30:02.000]  祂是成為奇妙測試
[00:30:02.000 --> 00:30:04.000]  全能的神和平的君
[00:30:04.000 --> 00:30:06.000]  永在的父
[00:30:06.000 --> 00:30:09.000]  就是這樣的主耶穌
[00:30:09.000 --> 00:30:11.000]  完美無缺的
[00:30:11.000 --> 00:30:14.000]  坐在地上做人
[00:30:14.000 --> 00:30:18.000]  祂遇到的難處也是很多
[00:30:18.000 --> 00:30:21.000]  但是祂都能夠忍受
[00:30:21.000 --> 00:30:25.000]  祂知道自己走的這條路
[00:30:25.000 --> 00:30:28.000]  不是一個容易走的路
[00:30:28.000 --> 00:30:31.000]  祂也是給我們做一個榜樣
[00:30:31.000 --> 00:30:34.000]  祂在地上怎麼樣受苦
[00:30:34.000 --> 00:30:35.000]  受難的話
[00:30:35.000 --> 00:30:39.000]  祂也是預先告訴門徒說
[00:30:39.000 --> 00:30:41.000]  祂說祂走過的道路
[00:30:41.000 --> 00:30:44.000]  你們將來也要走過
[00:30:44.000 --> 00:30:49.000]  耶穌基督怎樣在地上忍受苦難
[00:30:49.000 --> 00:30:54.000]  是為了完成神與不神給祂的救恩
[00:30:54.000 --> 00:30:57.000]  祂也要門徒來跟隨祂
[00:30:57.000 --> 00:31:01.000]  走受苦受難的道路
[00:31:01.000 --> 00:31:05.000]  也是靠著神給他們的力量
[00:31:05.000 --> 00:31:07.000]  能夠把神的救恩
[00:31:07.000 --> 00:31:11.000]  能夠傳給周圍還沒有相信的人
[00:31:11.000 --> 00:31:14.000]  所以跟隨主的人
[00:31:14.000 --> 00:31:19.000]  也要在跟隨主耶穌的腳中
[00:31:19.000 --> 00:31:23.000]  不信的人要戰爭
[00:31:23.000 --> 00:31:29.000]  但是神的兒女要和平要和睦
[00:31:29.000 --> 00:31:31.000]  所以我們相信
[00:31:31.000 --> 00:31:34.000]  你都會遇到這些的難處
[00:31:34.000 --> 00:31:37.000]  或者你在家裡會遇到難處
[00:31:37.000 --> 00:31:39.000]  儘管祂是你的親人
[00:31:39.000 --> 00:31:43.000]  儘管祂是跟你日日相處的人
[00:31:43.000 --> 00:31:47.000]  也會遇到一些你不能容忍的事情
[00:31:47.000 --> 00:31:48.000]  那你的公事呢
[00:31:48.000 --> 00:31:50.000]  在做工的地方呢
[00:31:50.000 --> 00:31:53.000]  你在外頭跟人接觸呢
[00:31:53.000 --> 00:31:55.000]  你都會遇到這些事情
[00:31:55.000 --> 00:31:57.000]  但是呢
[00:31:57.000 --> 00:32:00.000]  我們都應該像詩人所說的話
[00:32:00.000 --> 00:32:02.000]  我願和睦
[00:32:02.000 --> 00:32:05.000]  我們要記住我們是神的兒女
[00:32:05.000 --> 00:32:10.000]  我們是有神的生命在我們裡面的
[00:32:10.000 --> 00:32:12.000]  神的生命就能夠
[00:32:12.000 --> 00:32:17.000]  來勝過外面這些的難處
[00:32:17.000 --> 00:32:19.000]  所以在我們讀到聖經
[00:32:19.000 --> 00:32:22.000]  我想到樂伯的話
[00:32:22.000 --> 00:32:25.000]  他的難處可以說是很大
[00:32:25.000 --> 00:32:30.000]  樂伯記裡頭所記載的
[00:32:30.000 --> 00:32:32.000]  第一章第二章的話
[00:32:32.000 --> 00:32:36.000]  就講到他很大的難處
[00:32:36.000 --> 00:32:38.000]  他敬畏神
[00:32:38.000 --> 00:32:41.000]  可是一天兩天之內
[00:32:41.000 --> 00:32:43.000]  就發生這麼大的事
[00:32:43.000 --> 00:32:45.000]  他有七個兒子
[00:32:45.000 --> 00:32:47.000]  有三個女兒
[00:32:47.000 --> 00:32:49.000]  一天之內
[00:32:49.000 --> 00:32:51.000]  他們這個七個人
[00:32:51.000 --> 00:32:53.000]  十個人跟他一塊吃飯的話
[00:32:53.000 --> 00:32:55.000]  狂風刮過來
[00:32:55.000 --> 00:32:56.000]  這房子塌了
[00:32:56.000 --> 00:32:58.000]  十個人全死了
[00:32:58.000 --> 00:33:02.000]  一天十個人全死掉
[00:33:02.000 --> 00:33:04.000]  這個還不算
[00:33:04.000 --> 00:33:07.000]  這樂伯的牛羊在外頭的話
[00:33:07.000 --> 00:33:10.000]  放在外頭放牧的時候
[00:33:10.000 --> 00:33:12.000]  有些外地的人來的話
[00:33:12.000 --> 00:33:15.000]  把這牛羊全搶走了
[00:33:15.000 --> 00:33:16.000]  沒有了
[00:33:16.000 --> 00:33:17.000]  財產沒有了
[00:33:17.000 --> 00:33:19.000]  兒女沒有了
[00:33:19.000 --> 00:33:21.000]  他自己呢
[00:33:21.000 --> 00:33:24.000]  又生了毒瘡
[00:33:24.000 --> 00:33:28.000]  就很厲害了
[00:33:28.000 --> 00:33:33.000]  兒女跟財產失去的話
[00:33:33.000 --> 00:33:35.000]  已經是很痛苦了
[00:33:35.000 --> 00:33:39.000]  但是自己還有這麼個病
[00:33:39.000 --> 00:33:41.000]  他也很難受
[00:33:41.000 --> 00:33:45.000]  但是我們還看到
[00:33:45.000 --> 00:33:47.000]  比這個更難受什麼呢
[00:33:47.000 --> 00:33:50.000]  他有三個朋友來安慰他
[00:33:50.000 --> 00:33:52.000]  結果安慰安慰呢
[00:33:52.000 --> 00:33:54.000]  說一定是你有問題
[00:33:54.000 --> 00:33:56.000]  一定你做了什麼壞事
[00:33:56.000 --> 00:33:58.000]  所以神才懲罰你
[00:33:58.000 --> 00:34:00.000]  不然的話你愛神的話
[00:34:00.000 --> 00:34:03.000]  不會遇到這個事情的
[00:34:03.000 --> 00:34:04.000]  這個朋友的
[00:34:04.000 --> 00:34:07.000]  好朋友的這種話呢
[00:34:07.000 --> 00:34:10.000]  給他的傷害更難過
[00:34:10.000 --> 00:34:12.000]  比他的財產損失
[00:34:12.000 --> 00:34:18.000]  比他自己生病更難受
[00:34:18.000 --> 00:34:19.000]  所以樂伯就說了
[00:34:19.000 --> 00:34:23.000]  他說無辜的人
[00:34:23.000 --> 00:34:26.000]  他朋友說他什麼話呢
[00:34:26.000 --> 00:34:30.000]  他說無辜的人有誰滅亡
[00:34:30.000 --> 00:34:31.000]  你要是沒有錯
[00:34:31.000 --> 00:34:32.000]  你沒有罪的話
[00:34:32.000 --> 00:34:33.000]  你不會死的
[00:34:33.000 --> 00:34:35.000]  你不會生病的
[00:34:35.000 --> 00:34:38.000]  你生病你有死呢
[00:34:38.000 --> 00:34:39.000]  一定是你有罪
[00:34:39.000 --> 00:34:41.000]  他說無辜的人
[00:34:41.000 --> 00:34:43.000]  沒有過世的人
[00:34:43.000 --> 00:34:45.000]  有誰滅亡呢
[00:34:45.000 --> 00:34:47.000]  正直的人有誰滅亡呢
[00:34:47.000 --> 00:34:48.000]  你是個正直的人
[00:34:48.000 --> 00:34:50.000]  神一定會保護你的
[00:34:50.000 --> 00:34:52.000]  你說他遇到難處
[00:34:52.000 --> 00:34:54.000]  一定是你不正直
[00:34:54.000 --> 00:34:56.000]  你做了些什麼虧心事
[00:34:56.000 --> 00:34:57.000]  你暗地裡做事
[00:34:57.000 --> 00:34:58.000]  人不知道
[00:34:58.000 --> 00:34:59.000]  但神知道
[00:34:59.000 --> 00:35:00.000]  神報應你
[00:35:00.000 --> 00:35:01.000]  這朋友
[00:35:01.000 --> 00:35:03.000]  像個好朋友
[00:35:03.000 --> 00:35:05.000]  陪他一起做的
[00:35:05.000 --> 00:35:08.000]  可是外面好像是同情他
[00:35:08.000 --> 00:35:10.000]  但是話出來的話
[00:35:10.000 --> 00:35:12.000]  都是傷害他
[00:35:12.000 --> 00:35:14.000]  他本來已經很難受了
[00:35:14.000 --> 00:35:16.000]  這朋友不但不安慰他
[00:35:16.000 --> 00:35:19.000]  還給他這麼多話
[00:35:19.000 --> 00:35:22.000]  叫他受不了
[00:35:22.000 --> 00:35:24.000]  他生了病
[00:35:24.000 --> 00:35:25.000]  財產病了
[00:35:25.000 --> 00:35:27.000]  什麼都沒有了
[00:35:27.000 --> 00:35:29.000]  自己還生了毒瘡
[00:35:29.000 --> 00:35:33.000]  他的太太就說他了
[00:35:33.000 --> 00:35:37.000]  他說你還要持守你的純正
[00:35:37.000 --> 00:35:40.000]  你還要敬畏神
[00:35:40.000 --> 00:35:43.000]  他太太也不同情他
[00:35:43.000 --> 00:35:46.000]  所以他真是在中間
[00:35:46.000 --> 00:35:50.000]  神給他的恭賀很大
[00:35:50.000 --> 00:35:53.000]  可以說在聖經裡面所記載的人
[00:35:53.000 --> 00:35:58.000]  沒有一個比約伯受的苦這麼多的
[00:35:58.000 --> 00:36:00.000]  為什麼他要受的苦呢
[00:36:00.000 --> 00:36:03.000]  就是要叫他來認識神
[00:36:03.000 --> 00:36:05.000]  他經過這麼以後
[00:36:05.000 --> 00:36:08.000]  神以後恢復他
[00:36:08.000 --> 00:36:13.000]  當他認識神以後
[00:36:13.000 --> 00:36:15.000]  神恢復他
[00:36:15.000 --> 00:36:18.000]  他也為他三個朋友禱告
[00:36:18.000 --> 00:36:25.000]  求神赦免他們過去講的不合適的話
[00:36:25.000 --> 00:36:29.000]  而且他重新從神這裡
[00:36:29.000 --> 00:36:30.000]  神恢復他
[00:36:30.000 --> 00:36:33.000]  神還給他十個兒女
[00:36:33.000 --> 00:36:36.000]  神還給他原有的財產
[00:36:36.000 --> 00:36:41.000]  所以到最後約伯記四十二章的話
[00:36:41.000 --> 00:36:46.000]  他就說從前我無夢有你
[00:36:46.000 --> 00:36:49.000]  現在我親眼看見你
[00:36:49.000 --> 00:36:51.000]  他認識神
[00:36:51.000 --> 00:36:53.000]  不是像我們人所說的
[00:36:53.000 --> 00:36:56.000]  善有善報惡有惡報
[00:36:56.000 --> 00:36:59.000]  不是不報事後未到
[00:36:59.000 --> 00:37:01.000]  好像這個是有點道理
[00:37:01.000 --> 00:37:05.000]  神是報要審判人的神
[00:37:05.000 --> 00:37:08.000]  但是他所受的這種事情
[00:37:08.000 --> 00:37:11.000]  是不是神的審判呢
[00:37:11.000 --> 00:37:13.000]  看起來不是
[00:37:13.000 --> 00:37:16.000]  神要煉進他
[00:37:16.000 --> 00:37:21.000]  神要叫他更認識神
[00:37:21.000 --> 00:37:23.000]  因為他還不認識神
[00:37:23.000 --> 00:37:25.000]  認識神還不夠
[00:37:25.000 --> 00:37:29.000]  所以這些事情叫他認識神
[00:37:29.000 --> 00:37:31.000]  所以他到最後說
[00:37:31.000 --> 00:37:33.000]  我從前的豐夢有你
[00:37:33.000 --> 00:37:35.000]  我知道有位神
[00:37:35.000 --> 00:37:36.000]  祂有智慧
[00:37:36.000 --> 00:37:37.000]  祂是公義
[00:37:37.000 --> 00:37:41.000]  祂是聖潔的
[00:37:41.000 --> 00:37:46.000]  但是我過去只是豐夢有你
[00:37:46.000 --> 00:37:49.000]  就聽說有你這個本性
[00:37:49.000 --> 00:37:53.000]  但是經過這些試煉以後
[00:37:53.000 --> 00:37:55.000]  我才明白到
[00:37:55.000 --> 00:37:59.000]  你是真的是公義的神
