
[00:00:00.000 --> 00:00:05.520]  今天思考要和大家分享什麼經文的時候
[00:19:14.600 --> 00:19:17.040]  這是《少行傳》二十八章的結束
[00:19:17.040 --> 00:19:19.360]  也是《少行傳》的結束
[00:19:19.360 --> 00:19:22.040]  但原來二十八章前面
[00:19:22.040 --> 00:19:26.480]  還有另一段是說保羅被接待
[00:19:26.480 --> 00:19:28.520]  令人很驚訝
[00:19:28.520 --> 00:19:30.280]  反過來 不是保羅接待人
[00:19:30.280 --> 00:19:31.760]  是保羅被接待
[00:19:31.760 --> 00:19:35.360]  我們一起來看《少行傳》二十八章
[00:19:35.360 --> 00:19:37.000]  由一到第十節
[00:19:37.000 --> 00:19:38.240]  我讀給大家聽
[00:19:38.240 --> 00:19:42.320]  「我們既已得救 才知道那島名叫瑪爾他」
[00:19:42.320 --> 00:19:46.640]  這裡提到保羅因為他要上羅馬接受審訊
[00:19:46.640 --> 00:19:48.480]  所以他要行船
[00:19:48.480 --> 00:19:51.920]  結果在中間遇到船瀾
[00:19:51.920 --> 00:19:56.480]  所以他們滯留在一個島名叫瑪爾他
[00:19:56.480 --> 00:19:57.160]  第二節
[00:19:57.160 --> 00:20:00.480]  「土人看待我們 有非常之懲罰
[00:20:00.480 --> 00:20:02.880]  因為當時下雨 天氣又冷
[00:20:02.880 --> 00:20:05.280]  就生火接待我們眾人」
[00:20:05.280 --> 00:20:08.280]  反過來是保羅被接待
[00:20:08.280 --> 00:20:11.520]  「那時保羅拾起一品柴放在火上
[00:20:11.520 --> 00:20:14.960]  有一條毒蛇因為熱鳥咬著他的手
[00:20:14.960 --> 00:20:17.120]  土人看見那毒蛇原在他手上
[00:20:17.120 --> 00:20:18.080]  就彼此說
[00:20:18.080 --> 00:20:19.760]  這人必是個兇手
[00:20:19.760 --> 00:20:21.400]  雖然從海裡救上來
[00:20:21.400 --> 00:20:23.440]  天理還不容他活著
[00:20:23.440 --> 00:20:27.280]  保羅警板那毒蛇甩在火裡並沒有受傷
[00:20:27.280 --> 00:20:29.480]  土人想他必要腫起來
[00:20:29.480 --> 00:20:31.280]  或是忽然戳到死鳥
[00:20:31.280 --> 00:20:33.280]  看鳥多時見他無害
[00:20:33.280 --> 00:20:36.120]  就轉念說他是個神
[00:20:36.120 --> 00:20:37.200]  離那地方不遠
[00:20:37.200 --> 00:20:40.400]  有田產是島長布白留的
[00:20:40.400 --> 00:20:44.040]  他接納我們盡情款待三日
[00:20:44.040 --> 00:20:47.560]  當時 布白留的父親患熱病和離疾躺著
[00:20:47.560 --> 00:20:49.320]  保羅進去為他禱告
[00:20:49.320 --> 00:20:51.960]  按守在他身上 治好了他
[00:20:51.960 --> 00:20:55.720]  從此 島上其餘的病人也來得了醫治
[00:20:55.720 --> 00:20:58.160]  他們又多方地尊敬我們
[00:20:58.160 --> 00:20:59.480]  到了開船的時候
[00:20:59.480 --> 00:21:03.240]  也把我們所需要的送到船上」
[00:21:03.240 --> 00:21:05.680]  在《兆行傳》二十八章一開頭
[00:21:05.680 --> 00:21:08.640]  是反過來是保羅被接待
[00:21:08.640 --> 00:21:11.680]  而且保羅被接待的情況
[00:21:11.680 --> 00:21:14.640]  是令人匪夷所思的
[00:21:14.640 --> 00:21:17.840]  他在什麼狀態下被接待呢?
[00:21:17.840 --> 00:21:20.200]  他在船艦裡面被接待
[00:21:20.200 --> 00:21:22.560]  而且他被誰接待呢?
[00:21:22.560 --> 00:21:24.160]  土人
[00:21:24.160 --> 00:21:26.040]  這個和合本的翻譯
[00:21:26.040 --> 00:21:29.040]  你猜 你如果你有英文翻譯
[00:21:29.040 --> 00:21:30.840]  你看看
[00:21:30.840 --> 00:21:34.280]  他這個土人是怎樣翻譯呢?
[00:21:34.280 --> 00:21:36.680]  是barbarian
[00:21:36.680 --> 00:21:38.280]  是野蠻人
[00:21:38.280 --> 00:21:41.000]  或者有些翻譯是uncivilized的人
[00:21:41.000 --> 00:21:41.880]  為什麼呢?
[00:21:41.880 --> 00:21:43.960]  因為當時新約的背景
[00:21:43.960 --> 00:21:46.520]  希羅文化接待是什麼?
[00:21:46.520 --> 00:21:49.520]  是有文化的人才接待的
[00:21:49.520 --> 00:21:52.040]  原來接待在當時的文化裡面
[00:21:52.040 --> 00:21:54.800]  是civilization的表達
[00:21:54.800 --> 00:21:57.840]  但是二十八章一開頭給我們看見
[00:21:57.840 --> 00:22:00.960]  是一個完全逆轉的相反
[00:22:00.960 --> 00:22:03.640]  是什麼人接待保羅呢?
[00:22:03.640 --> 00:22:05.280]  是一包barbarian
[00:22:05.280 --> 00:22:06.440]  野蠻人
[00:22:06.440 --> 00:22:07.440]  土人
[00:22:07.440 --> 00:22:08.840]  沒有文化的人
[00:22:08.840 --> 00:22:10.720]  未開化的人
[00:22:10.720 --> 00:22:13.760]  而且他們怎樣接待保羅呢?
[00:22:13.760 --> 00:22:15.640]  土人看待我們
[00:22:15.640 --> 00:22:17.120]  其實就是接待的那個字
[00:22:17.120 --> 00:22:19.760]  有非常的懲罰
[00:22:19.760 --> 00:22:21.360]  什麼叫做非常的懲罰呢?
[00:22:21.360 --> 00:22:24.680]  英文譯做unusual kindness
[00:22:24.680 --> 00:22:27.000]  是令人很詫異
[00:22:27.000 --> 00:22:28.680]  不是平常的
[00:22:28.680 --> 00:22:31.280]  是unusual 是非常的
[00:22:31.280 --> 00:22:33.520]  這樣來接待
[00:22:33.520 --> 00:22:34.800]  怎樣接待呢?
[00:22:34.800 --> 00:22:35.920]  他們當時是怎樣?
[00:22:35.920 --> 00:22:37.240]  船爛
[00:22:37.240 --> 00:22:39.200]  他們游完水
[00:22:39.200 --> 00:22:40.680]  他們可能會怎樣?
[00:22:40.680 --> 00:22:41.960]  會冷
[00:22:41.960 --> 00:22:44.240]  結果土人是怎樣幫他們想的?
[00:22:44.240 --> 00:22:47.200]  生火接待他們
[00:22:47.200 --> 00:22:49.000]  不只是給他們飯吃
[00:22:49.000 --> 00:22:51.080]  當然我們知道他們需要的是什麼?
[00:22:51.080 --> 00:22:52.760]  他們最需要的可能是水
[00:22:52.760 --> 00:22:53.520]  飯吃
[00:22:53.520 --> 00:22:54.480]  但不是
[00:22:54.480 --> 00:22:57.880]  土人站在他們的角度去思考
[00:22:57.880 --> 00:22:59.040]  生火
[00:22:59.040 --> 00:23:00.440]  第一件事做的
[00:23:00.440 --> 00:23:05.000]  就是生火接待他們的眾人
[00:23:05.000 --> 00:23:09.000]  原來當保羅都同樣被接待
[00:23:09.000 --> 00:23:11.480]  這是很令人詫異的
[00:23:11.480 --> 00:23:17.080]  原來土人都會這樣來接待保羅
[00:23:17.080 --> 00:23:19.280]  和他們那一班的人
[00:23:19.280 --> 00:23:20.320]  甚至怎樣呢?
[00:23:20.320 --> 00:23:22.160]  去到第七節提到
[00:23:22.160 --> 00:23:23.600]  賭長布白劉
[00:23:23.600 --> 00:23:25.320]  布白劉是一個鹹頭
[00:23:25.320 --> 00:23:27.160]  所以這班人是怎樣?
[00:23:27.160 --> 00:23:30.760]  他接累盡情款待三人
[00:23:30.760 --> 00:23:34.840]  又是一些覺得不是城市的人
[00:23:34.840 --> 00:23:37.960]  他都願意這樣熱情地
[00:23:37.960 --> 00:23:39.200]  甚至是什麼呢?
[00:23:39.200 --> 00:23:42.240]  是甚至有朋友的意思
[00:23:42.240 --> 00:23:44.920]  所以他們在接待的過程
[00:23:44.920 --> 00:23:47.480]  有那種關係的建立
[00:23:47.480 --> 00:23:48.880]  然後你看到
[00:23:48.880 --> 00:23:51.240]  醫治才發生
[00:23:51.240 --> 00:23:52.920]  先是接待
[00:23:52.920 --> 00:23:55.080]  先是關係的接納
[00:23:55.080 --> 00:23:56.760]  然後保羅
[00:23:56.760 --> 00:23:57.800]  offer
[00:23:57.800 --> 00:23:59.560]  來去醫治
[00:23:59.560 --> 00:24:01.800]  那種生命的流露
[00:24:01.800 --> 00:24:03.120]  那種醫治
[00:24:03.120 --> 00:24:05.360]  在那裡發生
[00:24:05.360 --> 00:24:07.160]  我離開美國其實很久了
[00:24:07.160 --> 00:24:10.680]  我之前是在三藩市住了十年
[00:24:10.680 --> 00:24:12.480]  在芝加哥住了八年
[00:24:12.480 --> 00:24:14.680]  我今年回來原來很特別
[00:24:14.680 --> 00:24:15.880]  我後來回想
[00:24:15.880 --> 00:24:16.720]  我在三藩市
[00:24:16.720 --> 00:24:19.000]  我離開了三藩市二十年
[00:24:19.000 --> 00:24:20.960]  離開了芝加哥十年
[00:24:20.960 --> 00:24:22.680]  我這次回來三個星期
[00:24:22.680 --> 00:24:24.480]  有一個多星期在三藩市
[00:24:24.480 --> 00:24:26.440]  一個多星期在芝加哥
[00:24:26.440 --> 00:24:30.480]  我兩個地方都是住朋友家
[00:24:30.480 --> 00:24:32.560]  甚至很多時候
[00:24:32.560 --> 00:24:34.280]  我來到美國的時候
[00:24:34.280 --> 00:24:35.520]  也有朋友offer
[00:24:35.520 --> 00:24:37.760]  借車給我駕駛
[00:24:37.760 --> 00:24:39.760]  offer款待我
[00:24:39.760 --> 00:24:41.320]  請我吃飯
[00:24:41.320 --> 00:24:42.800]  我有時候想
[00:24:42.800 --> 00:24:44.520]  我離開了三藩市二十年
[00:24:44.520 --> 00:24:46.160]  離開芝加哥十年
[00:24:46.160 --> 00:24:47.840]  中間其實沒有交接
[00:24:47.840 --> 00:24:50.440]  就算回香港見面吃個飯
[00:24:50.440 --> 00:24:53.280]  也只不過是一餐飯
[00:24:53.280 --> 00:24:55.600]  最多兩餐三餐飯
[00:24:55.600 --> 00:24:58.160]  為什麼離開了這麼久
[00:24:58.160 --> 00:25:01.080]  大家仍然願意接待我呢
[00:25:01.080 --> 00:25:02.840]  因為關係
[00:25:02.840 --> 00:25:06.320]  因為關係已經建立了
[00:25:06.320 --> 00:25:07.440]  如果問我
[00:25:07.440 --> 00:25:11.160]  我在美國前後住了二十年
[00:25:11.160 --> 00:25:14.360]  最寶貴是什麼呢
[00:25:14.360 --> 00:25:15.760]  是建立了很多
[00:25:15.760 --> 00:25:19.760]  可以last到一生的關係
[00:25:19.760 --> 00:25:21.120]  而這些關係
[00:25:21.120 --> 00:25:23.560]  很多時候是怎樣建立呢
[00:25:23.560 --> 00:25:25.600]  在接待之間
[00:25:25.600 --> 00:25:26.880]  我被接待
[00:25:26.880 --> 00:25:29.240]  同樣我都接待人
[00:25:29.240 --> 00:25:30.120]  我回到三藩市
[00:25:30.120 --> 00:25:32.040]  那些人還在說什麼呢
[00:25:32.040 --> 00:25:34.360]  當時他們剛開始來美國的時候
[00:25:34.360 --> 00:25:36.440]  我們怎樣載出載入
[00:25:36.440 --> 00:25:38.320]  怎樣跟他們慶祝生日
[00:25:38.320 --> 00:25:40.920]  怎樣中秋一個月餅
[00:25:40.920 --> 00:25:42.480]  十個人睡
[00:25:42.480 --> 00:25:44.520]  這些經歷
[00:25:44.520 --> 00:25:47.640]  是說二十年都繼續說的
[00:25:47.640 --> 00:25:51.560]  原來接待是有種
[00:25:51.560 --> 00:25:53.280]  就是福音的核心
[00:25:53.280 --> 00:25:54.960]  是令人很驚訝
[00:25:54.960 --> 00:25:57.000]  同時讓我們看到什麼
[00:25:57.000 --> 00:26:00.920]  保羅為什麼被下監呢
[00:26:00.920 --> 00:26:03.560]  就是被猶太人逼迫
[00:26:03.560 --> 00:26:05.840]  猶太人是什麼人呢
[00:26:05.840 --> 00:26:07.960]  是他同族的人
[00:26:07.960 --> 00:26:11.480]  是跟他有相同的訓練
[00:26:11.480 --> 00:26:13.920]  認識舊約聖經的人
[00:26:13.920 --> 00:26:16.640]  但是猶太人反過來是什麼呢
[00:26:16.640 --> 00:26:20.400]  不接待保羅
[00:26:20.400 --> 00:26:21.920]  在這裡讓我們看到
[00:26:21.920 --> 00:26:24.120]  是倒掌步百樓
[00:26:24.120 --> 00:26:25.760]  是討人
[00:26:25.760 --> 00:26:28.520]  他是用非常的懲罰
[00:26:28.520 --> 00:26:30.960]  來接待保羅
[00:26:30.960 --> 00:26:33.200]  聖經有時候諷刺的
[00:26:33.200 --> 00:26:34.880]  就是在這裡
[00:26:34.880 --> 00:26:38.160]  《少行傳》最後結束在三十
[00:26:38.160 --> 00:26:39.880]  三十一節
[00:26:39.880 --> 00:26:43.720]  為什麼要用一個接待的episode
[00:26:43.720 --> 00:26:45.880]  去結束《少行傳》呢
[00:26:45.880 --> 00:26:48.760]  因為接待就是福音的核心
[00:26:48.760 --> 00:26:49.640]  第三十節
[00:26:49.640 --> 00:26:51.600]  保羅在自己所住的房子裡
[00:26:51.600 --> 00:26:52.800]  住了足足兩年
[00:26:52.800 --> 00:26:54.880]  凡來見他的人
[00:26:54.880 --> 00:26:57.400]  他傳到接待
[00:26:57.400 --> 00:26:59.520]  傳福音那種接待
[00:26:59.520 --> 00:27:03.520]  跟普通人那種接待是不同的
[00:27:03.520 --> 00:27:05.560]  普通人那種接待
[00:27:05.560 --> 00:27:06.200]  是怎樣呢
[00:27:06.200 --> 00:27:08.000]  是會選擇過的
[00:27:08.000 --> 00:27:09.800]  是跟你關係好
[00:27:09.800 --> 00:27:12.680]  你就當然是熱情的款待
[00:27:12.680 --> 00:27:14.280]  但是保羅在這裡
[00:27:14.280 --> 00:27:16.080]  凡來見他的人
[00:27:16.080 --> 00:27:18.520]  就是沒有差別
[00:27:18.520 --> 00:27:22.560]  沒有條件地這樣來接待
[00:27:22.560 --> 00:27:26.400]  好像土人接待保羅一樣
[00:27:26.400 --> 00:27:28.200]  是沒有差別
[00:27:28.200 --> 00:27:29.280]  沒有條件
[00:27:29.280 --> 00:27:31.600]  不去分辨到底是陌生人
[00:27:31.600 --> 00:27:32.760]  是否異己
[00:27:32.760 --> 00:27:34.040]  甚至是敵人
[00:27:34.040 --> 00:27:35.840]  就算他未認識神
[00:27:35.840 --> 00:27:37.400]  他未認錯
[00:27:37.400 --> 00:27:39.480]  他也可以這樣來接待
[00:27:39.480 --> 00:27:41.200]  可能大家都會有印象
[00:27:41.200 --> 00:27:42.280]  保羅曾經接待
[00:27:42.280 --> 00:27:45.520]  在羅馬曾經接待過哪個人呢
[00:27:45.520 --> 00:27:48.320]  有個人叫做阿利西姆
[00:27:48.320 --> 00:27:49.800]  有沒有印象呢
[00:27:49.800 --> 00:27:51.480]  結果因為這樣
[00:27:51.480 --> 00:27:53.360]  他是個盧卜
[00:27:53.360 --> 00:27:56.200]  他可能是一個犯事的盧卜
[00:27:56.200 --> 00:27:58.120]  但是他一樣接待
[00:27:58.120 --> 00:28:00.080]  結果生命
[00:28:00.080 --> 00:28:01.360]  影響生命
[00:28:01.360 --> 00:28:02.920]  有改變
[00:28:02.920 --> 00:28:03.960]  不僅如此
[00:28:03.960 --> 00:28:09.280]  最後放膽全港神國的道
[00:28:09.280 --> 00:28:11.120]  放膽是什麼意思呢
[00:28:11.120 --> 00:28:13.360]  就是他裡面沒有限制
[00:28:13.360 --> 00:28:16.040]  放膽就是他裡面沒有東西限制他
[00:28:16.040 --> 00:28:17.920]  來到全港神國的道
[00:28:17.920 --> 00:28:20.800]  外面儘管有監禁
[00:28:20.800 --> 00:28:24.600]  有軟禁
[00:28:24.600 --> 00:28:28.360]  但是也不會阻止他去接待其他人
[00:28:28.360 --> 00:28:33.680]  他裡面也沒有東西阻止他全港神國的道
[00:28:33.680 --> 00:28:35.520]  後來在這一節
[00:28:35.520 --> 00:28:36.520]  三十一節
[00:28:36.520 --> 00:28:39.160]  《少行傳》二十八章最後一節
[00:28:39.160 --> 00:28:41.760]  其實提醒了我們
[00:28:41.760 --> 00:28:44.080]  能夠沒有差別
[00:28:44.080 --> 00:28:48.360]  沒有條件地彼此接待的關鍵是什麼呢
[00:28:48.360 --> 00:28:49.800]  因為我們相信
[00:28:49.800 --> 00:28:52.960]  我們所信的是神國的道
[00:28:52.960 --> 00:28:56.600]  是神國的道
[00:28:56.600 --> 00:28:58.640]  我們所信的福音
[00:28:58.640 --> 00:29:02.120]  是有他自己的國度
[00:29:02.120 --> 00:29:03.880]  所以我們怎麼能夠
[00:29:03.880 --> 00:29:04.880]  在這個國度
[00:29:04.880 --> 00:29:09.360]  我們怎麼能夠自己去判斷
[00:29:09.360 --> 00:29:10.880]  有些什麼人
[00:29:10.880 --> 00:29:12.840]  我們是選擇來接待
[00:29:12.840 --> 00:29:17.000]  有些什麼人是不肯去接待呢
[00:29:17.000 --> 00:29:19.080]  所以如果我們真的相信
[00:29:19.080 --> 00:29:21.040]  我們所信的是神國的道
[00:29:21.040 --> 00:29:23.240]  是超越一切的權勢
[00:29:23.240 --> 00:29:24.320]  一切的限制
[00:29:24.320 --> 00:29:26.880]  一切的界限
[00:29:26.880 --> 00:29:28.880]  甚至政見
[00:29:28.880 --> 00:29:31.240]  很多不同看法
[00:29:31.240 --> 00:29:33.080]  如果我們這樣相信的話
[00:29:33.080 --> 00:29:34.760]  我們不單止能夠放膽
[00:29:34.760 --> 00:29:37.000]  全港神國的道
[00:29:37.000 --> 00:29:38.360]  我們更加能夠
[00:29:38.360 --> 00:29:39.880]  犯來見去的人
[00:29:39.880 --> 00:29:41.960]  去傳到接待
[00:29:41.960 --> 00:29:42.880]  最後
[00:29:42.880 --> 00:29:46.680]  我用一個大家很熟悉的聖經故事
[00:29:46.680 --> 00:29:50.400]  來結束這一段的講論
[00:29:50.400 --> 00:29:51.520]  我們看回
[00:29:51.520 --> 00:29:55.880]  同樣是盧家醫生所寫的盧教福音
[00:29:55.880 --> 00:29:57.600]  我們今天看《少行傳》
[00:29:57.600 --> 00:30:00.840]  是盧家醫生他所寫的後傳
[00:30:00.840 --> 00:30:02.720]  但是我們看回前傳盧教福音
[00:30:02.720 --> 00:30:05.000]  這個很熟悉大家的經文是什麼呢
[00:30:05.000 --> 00:30:06.040]  盧家方第十章
[00:30:06.040 --> 00:30:07.520]  《好撒瑪利亞人》
[00:30:07.520 --> 00:30:10.840]  《好撒瑪利亞人》的故事
[00:30:10.840 --> 00:30:11.960]  我們再看
[00:30:11.960 --> 00:30:14.080]  原來《好撒瑪利亞人》
[00:30:14.080 --> 00:30:16.560]  是一個接待的故事
[00:30:16.560 --> 00:30:18.040]  原來《好撒瑪利亞人》
[00:30:18.040 --> 00:30:19.600]  正正就是說什麼呢
[00:30:19.600 --> 00:30:20.920]  接待
[00:30:20.920 --> 00:30:21.840]  盧家方第十章
[00:30:21.840 --> 00:30:22.400]  廿五節
[00:30:22.400 --> 00:30:24.520]  有一個律法師起來試探耶穌
[00:30:24.520 --> 00:30:25.200]  說
[00:30:25.200 --> 00:30:25.800]  夫子
[00:30:25.800 --> 00:30:27.760]  我該做什麼
[00:30:27.760 --> 00:30:30.320]  才可以承受永生
[00:30:30.320 --> 00:30:32.400]  就是下面的討論
[00:30:32.400 --> 00:30:35.680]  是在說得不得救的問題
[00:30:35.680 --> 00:30:37.560]  不是錦上添花的問題
[00:30:37.560 --> 00:30:39.120]  是在說得不得救的問題
[00:30:39.120 --> 00:30:40.800]  而且是要做的
[00:30:40.800 --> 00:30:41.600]  廿六節
[00:30:41.600 --> 00:30:42.440]  耶穌對他說
[00:30:42.440 --> 00:30:45.240]  律法上寫的是什麼
[00:30:45.240 --> 00:30:46.840]  你念的是什麼
[00:30:46.840 --> 00:30:47.560]  他回答說
[00:30:47.560 --> 00:30:49.240]  你要盡心盡性盡力
[00:30:49.240 --> 00:30:50.800]  盡意愛主你的神
[00:30:50.800 --> 00:30:53.160]  又要愛倫寫如同自己
[00:30:53.160 --> 00:30:53.800]  耶穌說
[00:30:53.800 --> 00:30:55.320]  你回答的事
[00:30:55.320 --> 00:30:56.280]  你這樣行
[00:30:56.280 --> 00:30:58.160]  就必得永生
[00:30:58.160 --> 00:31:01.000]  就是那個律法師是完全正確的
[00:31:01.000 --> 00:31:01.800]  他是冰稿的
[00:31:01.800 --> 00:31:05.000]  他拿著4.0的GPA
[00:31:05.000 --> 00:31:07.480]  但是耶穌怎樣回答
[00:31:07.480 --> 00:31:08.760]  說你答對
[00:31:08.760 --> 00:31:09.320]  但未完
[00:31:09.320 --> 00:31:11.880]  你這樣行
[00:31:11.880 --> 00:31:12.360]  是
[00:31:12.360 --> 00:31:13.880]  我們裡面有很多金句
[00:31:13.880 --> 00:31:16.600]  我們查很多聖經
[00:31:16.600 --> 00:31:17.880]  但是耶穌的關鍵說
[00:31:17.880 --> 00:31:20.280]  你要這樣行
[00:31:20.280 --> 00:31:24.280]  就必得永生
[00:31:24.280 --> 00:31:25.440]  然後他說
[00:31:25.440 --> 00:31:27.920]  那人要顯明自己有理
[00:31:27.920 --> 00:31:28.840]  就對耶穌說
[00:31:28.840 --> 00:31:31.040]  遂是我的倫寫
[00:31:31.040 --> 00:31:32.800]  就是那個律法師
[00:31:32.800 --> 00:31:34.760]  他都認同耶穌的
[00:31:34.760 --> 00:31:36.400]  但是他想再駁斥耶穌
[00:31:36.400 --> 00:31:38.160]  所以他就問了一個問題
[00:31:38.160 --> 00:31:41.280]  遂是我的倫寫
[00:31:41.280 --> 00:31:45.040]  這句問題其實在說什麼呢
[00:31:45.040 --> 00:31:48.400]  就是他要選擇誰來接待
[00:31:48.400 --> 00:31:50.200]  遂是我的倫寫
[00:31:50.200 --> 00:31:51.600]  所以他肯接待
[00:31:51.600 --> 00:31:54.080]  但是他要先選擇
[00:31:54.080 --> 00:31:54.920]  耶穌回答說
[00:31:54.920 --> 00:31:57.280]  有一個人從耶路撒冷下耶利哥去
[00:31:57.280 --> 00:31:58.760]  落在強盜手中
[00:31:58.760 --> 00:32:00.240]  他們扑去他的衣裳
[00:32:00.240 --> 00:32:01.480]  把他打個半死
[00:32:01.480 --> 00:32:03.240]  就丟下他走了
[00:32:03.240 --> 00:32:05.680]  偶然有一個祭司從這條路下來
[00:32:05.680 --> 00:32:07.960]  看見他就從哪邊過去了
[00:32:07.960 --> 00:32:10.200]  又有一個利美人來到這地方
[00:32:10.200 --> 00:32:13.200]  看見他也照樣從那邊過去了
[00:32:13.200 --> 00:32:15.320]  所以好撒瑪利亞人
[00:32:15.320 --> 00:32:17.240]  是講一個接待的故事
[00:32:17.240 --> 00:32:22.000]  是講什麼人接待什麼人
[00:32:22.000 --> 00:32:23.000]  第33節
[00:32:23.000 --> 00:32:26.280]  唯有一個撒瑪利亞人走路來到那裡
[00:32:26.280 --> 00:32:28.480]  看見他就動了慈心
[00:32:28.480 --> 00:32:32.120]  留意聖經非常仔細
[00:32:32.120 --> 00:32:36.840]  記載這個好撒瑪利亞人的每一個行動
[00:32:36.840 --> 00:32:38.600]  而這每一個行動
[00:32:38.600 --> 00:32:40.760]  其實都是接待的行動
[00:32:40.760 --> 00:32:44.800]  上前用油和酒倒在他的上處包裹好了
[00:32:44.800 --> 00:32:46.880]  扶他騎上自己的牲口
[00:32:46.880 --> 00:32:48.720]  帶到店裡去照應他
[00:32:48.720 --> 00:32:50.800]  第二天拿出以前銀紙來
[00:32:50.800 --> 00:32:52.360]  交給店主說
[00:32:52.360 --> 00:32:53.600]  你且照應他
[00:32:53.600 --> 00:32:55.200]  此外所費用的
[00:32:55.200 --> 00:32:57.520]  我回來必還你
[00:32:57.520 --> 00:32:59.920]  前面幾個什麼利美人
[00:32:59.920 --> 00:33:01.040]  祭司那些
[00:33:01.040 --> 00:33:03.080]  都快快的帶過去
[00:33:03.080 --> 00:33:04.960]  唯有這個撒瑪利亞人
[00:33:04.960 --> 00:33:07.720]  他接待的故事
[00:33:07.720 --> 00:33:10.640]  仔細到不能再仔細
[00:33:10.640 --> 00:33:13.840]  連他的對白都記下來了
[00:33:13.840 --> 00:33:17.680]  原來當人接待的時候
[00:33:17.680 --> 00:33:20.240]  神是會記得的
[00:33:20.240 --> 00:33:23.400]  神記得你做的每一個行動
[00:33:23.400 --> 00:33:26.560]  怎樣接待其他人
[00:33:26.560 --> 00:33:27.160]  第36節
[00:33:27.160 --> 00:33:31.920]  你想這三個人哪一個是落在強盜手中的鱗蛇
[00:33:31.920 --> 00:33:33.320]  他說是憐憫他的
[00:33:33.320 --> 00:33:34.120]  耶穌說
[00:33:34.120 --> 00:33:36.560]  你去照樣行罷
[00:33:36.560 --> 00:33:38.120]  律法司問
[00:33:38.120 --> 00:33:40.600]  我可不可以選擇誰接待
[00:33:40.600 --> 00:33:41.880]  耶穌說
[00:33:41.880 --> 00:33:45.440]  你不可以選擇誰接待
[00:33:45.440 --> 00:33:48.920]  你的接待是要無差別
[00:33:48.920 --> 00:33:51.200]  沒有分別
[00:33:51.200 --> 00:33:53.640]  也沒有任何的隔離
[00:33:53.640 --> 00:33:57.240]  去接待凡有需要的人
[00:33:57.240 --> 00:33:58.400]  今天
[00:33:58.400 --> 00:34:00.400]  我們面對什麼人
[00:34:00.400 --> 00:34:03.120]  我們有什麼需要
[00:34:03.120 --> 00:34:04.960]  或者我們身邊的人有什麼需要
[00:34:04.960 --> 00:34:06.400]  我們看不見他們的需要
[00:34:06.400 --> 00:34:08.920]  我們願不願意去隔離
[00:34:08.920 --> 00:34:10.520]  去這樣接待人
[00:34:10.520 --> 00:34:11.920]  我剛才看到
[00:34:11.920 --> 00:34:14.240]  你們今年是不是一個年題
[00:34:14.240 --> 00:34:18.600]  還是標記是跨越
[00:34:18.600 --> 00:34:21.120]  是跨越
[00:34:21.120 --> 00:34:22.600]  其中一樣東西就是
[00:34:22.600 --> 00:34:26.280]  要為基督接觸身邊的鱗蛇
[00:34:26.280 --> 00:34:28.320]  我們是不是那種
[00:34:28.320 --> 00:34:29.840]  沒有差別
[00:34:29.840 --> 00:34:33.240]  也沒有條件地去接待其他人
[00:34:33.240 --> 00:34:35.240]  為什麼我們今天能夠這樣做
[00:34:35.240 --> 00:34:37.440]  因為我們稍後會領受聖餐
[00:34:37.440 --> 00:34:40.200]  我們今天其實都只不過
[00:34:40.200 --> 00:34:42.640]  是被耶穌接待的人
[00:34:42.640 --> 00:34:47.040]  我們為什麼不肯打開我們的生命
[00:34:47.040 --> 00:34:49.760]  去接待其他的人
[00:34:49.760 --> 00:34:50.960]  甚至是那些
[00:34:50.960 --> 00:34:53.320]  我們覺得不可能接待的人
[00:34:53.320 --> 00:34:55.760]  我們一起祈禱
[00:34:55.760 --> 00:34:57.400]  參後主我們感謝你
[00:34:57.400 --> 00:34:59.480]  因為我們今天
[00:34:59.480 --> 00:35:02.600]  正正是被你無條件
[00:35:02.600 --> 00:35:05.720]  沒有差別這樣去接待的人
[00:35:05.720 --> 00:35:08.000]  我們本來都是不配
[00:35:08.000 --> 00:35:09.920]  但是在我們還作罪人的時候
[00:35:09.920 --> 00:35:11.360]  你就為我們死
[00:35:11.360 --> 00:35:13.360]  釘在十字架上
[00:35:13.360 --> 00:35:14.320]  還有今天
[00:35:14.320 --> 00:35:17.040]  你要再一次來接納我們
[00:35:17.040 --> 00:35:18.800]  同樣都幫助我們
[00:35:18.800 --> 00:35:21.200]  既然蒙你接納的時候
[00:35:21.200 --> 00:35:24.040]  但願我們願意打開我們的生命
[00:35:24.040 --> 00:35:26.120]  也同樣地沒有條件
[00:35:26.120 --> 00:35:28.760]  沒有差別地去學習
[00:35:28.760 --> 00:35:30.440]  去接待其他人
[00:35:30.440 --> 00:35:32.720]  因為正正是這樣的時候
[00:35:32.720 --> 00:35:34.400]  我們流露你的生命
[00:35:34.400 --> 00:35:36.120]  讓人看到
[00:35:36.120 --> 00:35:38.080]  原來你就是那個接待者
[00:35:38.080 --> 00:35:39.720]  求你恩待我們
[00:35:39.720 --> 00:35:41.040]  去這樣禱告交托
[00:35:41.040 --> 00:35:42.320]  奉耶穌基督聖名
[00:35:42.320 --> 00:35:42.720]  阿妹
