
[00:00:00.000 --> 00:00:04.380]  主持人:好,弟兄姊妹,早晨,我們開始之前做一個低頭禱告
[00:20:10.320 --> 00:20:18.320]  主持人:其中有很多大英姐妹,她們對神不是沒有心
[00:20:18.320 --> 00:20:25.320]  主持人:但是她對於屬靈的事,她不去追求認識的時候
[00:20:25.320 --> 00:20:30.320]  主持人:聖經的說話也不去掌握的時候
[00:20:30.320 --> 00:20:38.320]  主持人:她是沒有那種屬靈的詞彙去掌握屬靈的事情
[00:20:38.320 --> 00:20:44.320]  主持人:什麼叫聖靈,什麼叫靈性也搞不清楚
[00:20:44.320 --> 00:20:49.320]  主持人:很多觀念是亂七八糟的
[00:20:49.320 --> 00:20:52.320]  主持人:而你沒有那種屬靈的詞彙
[00:20:52.320 --> 00:21:01.320]  主持人:你就不能夠組織,不能夠去明白,去認識的時候
[00:21:01.320 --> 00:21:10.320]  主持人:你對於屬靈的事情永遠都停留在很膚淺,很表面的認知
[00:21:10.320 --> 00:21:18.320]  主持人:而這種對於屬靈的詞彙的認識
[00:21:18.320 --> 00:21:21.320]  主持人:是需要你不斷去追求
[00:21:21.320 --> 00:21:26.320]  主持人:其中最簡單,或者不是最簡單,或者最基本的
[00:21:26.320 --> 00:21:32.320]  主持人:第一,就是你要先讀聖經,因為聖經也有很多詞彙
[00:21:32.320 --> 00:21:34.320]  主持人:很多人其中一個問題就是,讀兩讀就說
[00:21:34.320 --> 00:21:37.320]  主持人:哎呀,聖經有很多字我都不懂,不知道說什麼
[00:21:37.320 --> 00:21:40.320]  主持人:當然那個意思不是你不懂那些中文字
[00:21:40.320 --> 00:21:44.320]  主持人:其實聖經也有很多詞彙的
[00:21:44.320 --> 00:21:48.320]  主持人:比如說,等等下來也會有幾個詞彙的
[00:21:48.320 --> 00:21:51.320]  主持人:什麼叫屬靈,什麼叫屬性,什麼叫屬血氣
[00:21:51.320 --> 00:21:53.320]  主持人:都有這些詞彙的
[00:21:53.320 --> 00:21:58.320]  主持人:當你不去學習的時候,你不懂那些字
[00:21:58.320 --> 00:22:01.320]  主持人:你不懂那些字,你也不知道他想說什麼
[00:22:01.320 --> 00:22:04.320]  主持人:之後你就會忘記了
[00:22:04.320 --> 00:22:09.320]  主持人:然後呢,你沒有這些詞彙,你用不了屬靈的話
[00:22:09.320 --> 00:22:13.320]  主持人:你當然就不能夠明白屬靈的事
[00:22:13.320 --> 00:22:15.320]  主持人:就是這樣
[00:22:15.320 --> 00:22:21.320]  主持人:所以,本來我就說得很清楚
[00:22:21.320 --> 00:22:26.320]  主持人:只有屬靈的人才會明白屬靈的事
[00:22:26.320 --> 00:22:29.320]  主持人:你要做一個屬靈的人
[00:22:29.320 --> 00:22:31.320]  主持人:你做一個基督徒
[00:22:31.320 --> 00:22:34.320]  主持人:我們是應該做一個屬靈的人
[00:22:34.320 --> 00:22:36.320]  主持人:屬靈的人才能夠看透萬事
[00:22:36.320 --> 00:22:38.320]  主持人:他沒有一人能看透了他
[00:22:38.320 --> 00:22:41.320]  主持人:誰曾知道主的心去教導他呢
[00:22:41.320 --> 00:22:43.320]  主持人:但我們是有基督的心了
[00:22:43.320 --> 00:22:45.320]  主持人:保羅說得很清楚
[00:22:45.320 --> 00:22:49.320]  主持人:只有屬靈的人才能夠看透屬靈的事
[00:22:49.320 --> 00:22:52.320]  主持人:因為只有明白基督的心的人
[00:22:52.320 --> 00:22:58.320]  主持人:才能夠明白基督的計劃和心意
[00:22:58.320 --> 00:23:00.320]  主持人:而你不去學習
[00:23:00.320 --> 00:23:04.320]  主持人:你不去追求去做一個屬靈的人
[00:23:04.320 --> 00:23:09.320]  主持人:你永遠都不會明白屬靈的事
[00:23:09.320 --> 00:23:12.320]  主持人:也不會明白基督的心意
[00:23:12.320 --> 00:23:17.320]  主持人:這就是這麼直接的關係
[00:23:17.320 --> 00:23:19.320]  主持人:是沒有別的法門
[00:23:19.320 --> 00:23:21.320]  主持人:而你要做一個屬靈的人
[00:23:21.320 --> 00:23:24.320]  主持人:可以說是起步
[00:23:24.320 --> 00:23:26.320]  主持人:就是你追求屬靈的事
[00:23:26.320 --> 00:23:28.320]  主持人:而你追求屬靈的事的時候
[00:23:28.320 --> 00:23:30.320]  主持人:其中也是你要去學習
[00:23:30.320 --> 00:23:36.320]  主持人:去將信仰的聖經
[00:23:36.320 --> 00:23:39.320]  主持人:各樣的屬靈的詞彙
[00:23:39.320 --> 00:23:43.320]  主持人:其實你是需要去認知和學習的
[00:23:43.320 --> 00:23:46.320]  主持人:所以為什麼我們要小組呢
[00:23:46.320 --> 00:23:48.320]  主持人:為什麼我們要查經班呢
[00:23:48.320 --> 00:23:52.320]  主持人:為什麼不只是聽道就夠呢
[00:23:52.320 --> 00:23:55.320]  主持人:大家可能都有個經驗
[00:23:55.320 --> 00:23:57.320]  主持人:你可能聽道坐了一個
[00:23:57.320 --> 00:23:59.320]  主持人:每個禮拜回來教會
[00:23:59.320 --> 00:24:01.320]  主持人:或者坐在這裡聽道的時候
[00:24:01.320 --> 00:24:04.320]  主持人:聽了十年八年
[00:24:04.320 --> 00:24:06.320]  主持人:但是其實對於屬靈的事
[00:24:06.320 --> 00:24:07.320]  主持人:可能掌握很少
[00:24:07.320 --> 00:24:08.320]  主持人:但是經過小組
[00:24:08.320 --> 00:24:09.320]  主持人:經過查經班
[00:24:09.320 --> 00:24:11.320]  主持人:就是因為在那些小組的查經班
[00:24:11.320 --> 00:24:13.320]  主持人:是要用你自己的說話
[00:24:13.320 --> 00:24:16.320]  主持人:來組織去表達
[00:24:16.320 --> 00:24:19.320]  主持人:也是學習那些屬靈的詞彙
[00:24:19.320 --> 00:24:20.320]  主持人:在你的心
[00:24:20.320 --> 00:24:22.320]  主持人:藉著你自己分享的過程當中
[00:24:22.320 --> 00:24:23.320]  主持人:在你的心
[00:24:23.320 --> 00:24:25.320]  主持人:在你的
[00:24:25.320 --> 00:24:27.320]  主持人:當你經過
[00:24:27.320 --> 00:24:28.320]  主持人:你自己說得出來的時候
[00:24:28.320 --> 00:24:29.320]  主持人:你當然經過思考
[00:24:29.320 --> 00:24:33.320]  主持人:也是經過你的組織的一部份
[00:24:33.320 --> 00:24:34.320]  主持人:這樣的時候
[00:24:34.320 --> 00:24:36.320]  主持人:你越來越能夠
[00:24:36.320 --> 00:24:38.320]  主持人:不只是你的表達能力高
[00:24:38.320 --> 00:24:40.320]  主持人:我的意思是屬靈的表達能力高
[00:24:40.320 --> 00:24:43.320]  主持人:而是你也能夠掌握到
[00:24:43.320 --> 00:24:47.320]  主持人:去接收到那些屬靈的事情
[00:24:47.320 --> 00:24:49.320]  主持人:你一方面你自己去表達去說
[00:24:49.320 --> 00:24:51.320]  主持人:另一方面你聽人去表達去說的時候
[00:24:51.320 --> 00:24:55.320]  主持人:這個是你做屬靈人的第一步
[00:24:55.320 --> 00:24:57.320]  主持人:當然你很會表達
[00:24:57.320 --> 00:24:58.320]  主持人:有很多人
[00:24:58.320 --> 00:24:59.320]  主持人:法理菜人也很會的
[00:24:59.320 --> 00:25:00.320]  主持人:很多那些
[00:25:00.320 --> 00:25:03.320]  主持人:他只是馬上說他不做的時候
[00:25:03.320 --> 00:25:05.320]  主持人:也會有的
[00:25:05.320 --> 00:25:07.320]  主持人:但這個最低限度是基本
[00:25:07.320 --> 00:25:09.320]  主持人:如果你連說都不會說的時候
[00:25:09.320 --> 00:25:11.320]  主持人:法理菜人的標準你也去不了
[00:25:11.320 --> 00:25:13.320]  主持人:你沒有資格做法理菜人
[00:25:13.320 --> 00:25:14.320]  主持人:你可以這麼說
[00:25:14.320 --> 00:25:16.320]  主持人:你又不說又不做的時候
[00:25:16.320 --> 00:25:18.320]  主持人:就比法理菜人還要差
[00:25:18.320 --> 00:25:19.320]  主持人:法理菜人就高了一級
[00:25:19.320 --> 00:25:20.320]  主持人:會說不會做
[00:25:20.320 --> 00:25:23.320]  主持人:當然我們就要超越法理菜人的層次
[00:25:23.320 --> 00:25:24.320]  主持人:所以主耶穌說
[00:25:24.320 --> 00:25:26.320]  主持人:我們的意義要高過文士和法理菜人
[00:25:26.320 --> 00:25:28.320]  主持人:所以又要會說又要會做
[00:25:28.320 --> 00:25:30.320]  主持人:你就明白了
[00:25:30.320 --> 00:25:40.320]  主持人:所以保羅接下來就用了三個名詞
[00:25:40.320 --> 00:25:43.320]  主持人:他表達了其實有三種的人
[00:25:43.320 --> 00:25:45.320]  主持人:一種叫做屬血氣的人
[00:25:45.320 --> 00:25:46.320]  主持人:一種叫做屬肉體的人
[00:25:46.320 --> 00:25:49.320]  主持人:一種叫做屬靈的人
[00:25:49.320 --> 00:25:52.320]  主持人:第一種的人保羅稱為屬血氣的人
[00:25:52.320 --> 00:26:04.320]  主持人:然而屬血氣的人不領會神屬性靈的事,反倒以為愚者並不能知道,因為這些事惟有屬靈的人才能看透
[00:26:04.320 --> 00:26:09.320]  主持人:這裡保羅用了第一種的人稱為屬血氣的人
[00:26:09.320 --> 00:26:11.320]  主持人:屬血氣的人是說什麼的人呢?
[00:26:11.320 --> 00:26:15.320]  主持人:屬血氣的人其實是說一些沒有性靈的人
[00:26:15.320 --> 00:26:19.320]  主持人:他不信基督的人或者他不信神的人
[00:26:19.320 --> 00:26:20.320]  主持人:他當然就沒有性靈
[00:26:20.320 --> 00:26:26.320]  主持人:我想這個世界大部份的人不信神,不信基督的人
[00:26:26.320 --> 00:26:28.320]  主持人:簡單來說就是非基督徒
[00:26:28.320 --> 00:26:33.320]  主持人:保羅就稱為屬血氣的人
[00:26:33.320 --> 00:26:37.320]  主持人:因為他行事為人,只是一個physical body
[00:26:37.320 --> 00:26:43.320]  主持人:他沒有性靈在裏面,也沒有屬靈的視野,看各樣的事物
[00:26:43.320 --> 00:26:49.320]  主持人:他只是隨著自己肉體的喜好去行
[00:26:49.320 --> 00:26:54.320]  主持人:他只是隨著自己肉體的私慾
[00:26:54.320 --> 00:26:59.320]  主持人:肚餓就要吃東西,累就要休息睡覺
[00:26:59.320 --> 00:27:03.320]  主持人:想開心就找些東西玩
[00:27:03.320 --> 00:27:11.320]  主持人:這個只是肉體私慾的主宰去主導他整個人生
[00:27:11.320 --> 00:27:15.320]  主持人:這種就好像沒有性靈,沒有基督的人就稱為屬血氣的人
[00:27:15.320 --> 00:27:18.320]  主持人:這種人,保羅就說他不會領會性靈的事
[00:27:18.320 --> 00:27:21.320]  主持人:因為他沒有性靈,所以主耶穌也說世人是不明白的
[00:27:21.320 --> 00:27:25.320]  主持人:因為他們沒有性靈,他們也不知道性靈是怎樣
[00:27:25.320 --> 00:27:32.320]  主持人:所以他們聽到這些道理就以為是愚蠢,並且不能夠知道
[00:27:32.320 --> 00:27:38.320]  主持人:但是有另一種人,當然是另一個對比
[00:27:38.320 --> 00:27:41.320]  主持人:就稱為屬靈的人
[00:27:41.320 --> 00:27:43.320]  主持人:屬靈的人是怎樣的呢?
[00:27:43.320 --> 00:27:49.320]  主持人:屬靈的人就是能夠參透萬事,能夠明白基督的心意
[00:27:49.320 --> 00:27:57.320]  主持人:屬靈的人簡單來說就是跟從性靈,也就是被性靈管理的人
[00:27:57.320 --> 00:28:00.320]  主持人:可以說是屬乎性靈的
[00:28:00.320 --> 00:28:05.320]  主持人:是被性靈擁有、核管、跟從性靈的
[00:28:05.320 --> 00:28:13.320]  主持人:所以在二弗所書補羅也說,我們不要醉酒酒能使人放蕩,要被性靈充滿
[00:28:13.320 --> 00:28:21.320]  主持人:都是同一個意思,被性靈充滿和做一個屬靈的人是同一樣東西,只是用不同的表達
[00:28:21.320 --> 00:28:24.320]  主持人:一個被性靈充滿的人就是一個屬靈人
[00:28:24.320 --> 00:28:27.320]  主持人:被性靈充滿的人就是被性靈管理的人
[00:28:27.320 --> 00:28:32.320]  主持人:不要醉酒酒能使人放蕩,醉酒的人就是被酒控制了
[00:28:32.320 --> 00:28:38.320]  主持人:有時候神志不清,自己說什麼都好像不由自主,酒精控制了他
[00:28:38.320 --> 00:28:43.320]  主持人:被性靈充滿就是被性靈管理,被性靈帶領
[00:28:43.320 --> 00:28:48.320]  主持人:這就是屬靈的人,明白神的心意,明白屬靈的智慧
[00:28:48.320 --> 00:28:52.320]  主持人:但是還有一種人,這種人是什麼人呢?
[00:28:52.320 --> 00:28:56.320]  主持人:本來就稱為屬肉體的人,這種屬肉體的人是怎樣的呢?
[00:28:56.320 --> 00:29:04.320]  主持人:大兄們,我從前對你們說話,不能把你們當作屬靈的,只把你們當作屬肉體
[00:29:04.320 --> 00:29:11.320]  主持人:在基督裡為嬰孩,我是用奶餵你們,並沒有用飯餵你們那時
[00:29:11.320 --> 00:29:18.320]  主持人:你們不能吃就是如今,還是不能,你們仍是屬肉體的
[00:29:18.320 --> 00:29:26.320]  主持人:因為在你們中間有嫉妒紛爭,這豈不是屬乎肉體,照著世人的樣子行嗎?
[00:29:26.320 --> 00:29:31.320]  主持人:這裡就做了一個解釋,什麼人本來就稱為屬肉體的人呢?
[00:29:31.320 --> 00:29:35.320]  主持人:第一,這種人是基督徒,是基督徒
[00:29:35.320 --> 00:29:43.320]  主持人:這裡講得很清楚,本來罵那些屬肉體的人就是基督徒,所以都稱他們為弟兄們
[00:29:43.320 --> 00:29:47.320]  主持人:第二,這種屬肉體的人就有一個特徵
[00:29:47.320 --> 00:29:55.320]  主持人:這個特徵就像屬靈的嬰孩一樣,只能吃奶不能吃乾糧,就像屬靈的嬰孩
[00:29:55.320 --> 00:30:01.320]  主持人:這個屬靈的嬰孩不是說他日信的日子淺,這麼簡單
[00:30:01.320 --> 00:30:04.320]  主持人:很多人在這裡未必信得淺
[00:30:04.320 --> 00:30:09.320]  主持人:但就是屬靈的心智不成熟
[00:30:09.320 --> 00:30:17.320]  主持人:屬靈的心智不成熟就像一個嬰孩一樣
[00:30:17.320 --> 00:30:31.320]  主持人:現在有些人說這麼大的人都不成熟,就說人家是巨嬰,就是一個很巨大的嬰兒
[00:30:31.320 --> 00:30:37.320]  主持人:這個情況是會發生的
[00:30:37.320 --> 00:30:43.320]  主持人:因為你的身體可能成長,但是你的心智仍然是嬰孩一樣
[00:30:43.320 --> 00:30:50.320]  主持人:嬰孩是怎樣的?要東西就要,拿不到就要哭
[00:30:50.320 --> 00:30:54.320]  主持人:嬰孩是怎樣的?嬰孩是沒有能力照顧自己的
[00:30:54.320 --> 00:31:01.320]  主持人:每天都有人餵他,然後他不會顧及別人感受
[00:31:01.320 --> 00:31:06.320]  主持人:你可以想像,嬰孩就是這樣,他怎會顧及別人感受呢?
[00:31:06.320 --> 00:31:17.320]  主持人:別人忙到死,忙到頭昏腦脹,他要換尿片就馬上哭了,等不到
[00:31:17.320 --> 00:31:27.320]  主持人:這個就是屬靈的嬰孩,嬰孩根本不會掌握,不會領受,不會明白大人世界各樣的事情
[00:31:27.320 --> 00:31:33.320]  主持人:大人世界很多事情很複雜,對於嬰孩來說根本沒有辦法去領會
[00:31:33.320 --> 00:31:37.320]  主持人:屬靈的嬰孩就是屬肉體的人
[00:31:37.320 --> 00:32:03.320]  主持人:接著保羅再講,這種屬靈的嬰孩是怎樣產生的呢?
[00:32:03.320 --> 00:32:15.320]  主持人:就是肉體的情慾,肉體的欲望,你沒有一個更高的去管理你的標準
[00:32:15.320 --> 00:32:25.320]  主持人:肉體的欲望其實就是動物的本能,動物也有很多本能
[00:32:25.320 --> 00:32:38.320]  主持人:例如牠懂得找東西吃,懂得逃避危險,懂得享受,舒服的時候牠也懂得享受
[00:32:38.320 --> 00:32:51.320]  主持人:去滿足牠的身體需要,每天都這樣維持
[00:32:51.320 --> 00:32:59.320]  主持人:動物的本能反應某個程度其實我們每個人是我們的一部份
[00:32:59.320 --> 00:33:05.320]  主持人:但如果只是管理著我們,成為了我們的一切,跟那些不相信的人是沒有分別的
[00:33:05.320 --> 00:33:12.320]  主持人:所以保羅就說那些嫉妒,紛爭其實就是那些本能反應出來的
[00:33:12.320 --> 00:33:15.320]  主持人:你看到別人比你好的時候那些嫉妒就會出來
[00:33:15.320 --> 00:33:20.320]  主持人:或者你們大家各自爭取一些東西的時候就會有紛爭的出來
[00:33:20.320 --> 00:33:26.320]  主持人:動物的本能反應,這些是肉體的情慾的東西,跟世人的樣子是一樣的
[00:33:26.320 --> 00:33:30.320]  主持人:所以那些屬靈的嬰兒就是這樣的
[00:33:30.320 --> 00:33:35.320]  主持人:我沒有一個更高看到屬靈的事,也沒有剛才所說的屬靈的智慧
[00:33:35.320 --> 00:33:42.320]  主持人:對他們來說根本不知道是怎麼一回事,好像有嬰兒不明白屬靈,不明白屬成人的世界的事情
[00:33:42.320 --> 00:33:49.320]  主持人:這種就稱為屬肉體的基督徒
[00:33:49.320 --> 00:33:55.320]  主持人:是一些幼稚不成長,活在屍肉當中的人
[00:33:55.320 --> 00:34:02.320]  主持人:而保羅他就勸勉高林多人,我們應該做一個屬靈的人
[00:34:02.320 --> 00:34:08.320]  主持人:因為我們有屬性靈住在我們裡面,有屬靈的智慧
[00:34:08.320 --> 00:34:20.320]  主持人:我們不要再做嬰兒了,現在在香港有些說話叫人做嬰兒就好像是一種很有趣
[00:34:20.320 --> 00:34:25.320]  主持人:什麼什麼嬰兒什麼什麼嬰兒,明星的美女什麼什麼嬰兒什麼什麼嬰兒
[00:34:25.320 --> 00:34:33.320]  主持人:就是很可愛很美很逗人喜愛,但其實我們屬靈就不要做嬰兒了
[00:34:33.320 --> 00:34:44.320]  主持人:有人叫你做什麼什麼嬰兒,不是很可愛不是很帥其實是一種很不長進的狀態
[00:34:44.320 --> 00:34:47.320]  主持人:在屬靈裡面不要做嬰兒
[00:34:47.320 --> 00:34:52.320]  主持人:在最後結束的時候,我就有兩點的反省
[00:34:52.320 --> 00:34:56.320]  主持人:第一點就是我們有沒有追求更多去明白神的智慧呢?
[00:34:56.320 --> 00:35:01.320]  主持人:剛才所說到我們要做一個屬靈人的時候,我們要追求
[00:35:01.320 --> 00:35:07.320]  主持人:我們要明白神的智慧,我們要明白神的言語
[00:35:07.320 --> 00:35:09.320]  主持人:我們有沒有追求呢?
[00:35:09.320 --> 00:35:12.320]  主持人:你有沒有讀經的生活?
[00:35:12.320 --> 00:35:16.320]  主持人:你有沒有參加小組的生活?
[00:35:16.320 --> 00:35:26.320]  主持人:你有沒有跟一些可以這樣說,用屬靈的說話彼此分享的一些場合可以做到這些事情呢?
[00:35:26.320 --> 00:35:33.320]  主持人:小組是其中之一,但如果有些朋友,你有沒有講一下屬靈的東西呢?
[00:35:33.320 --> 00:35:40.320]  主持人:你明白嗎?你要追求更多去明白神的智慧,是需要有所追求
[00:35:40.320 --> 00:35:43.320]  主持人:做一個屬靈人是需要有所追求
[00:35:43.320 --> 00:35:57.320]  主持人:而追求的最基本是你讓事情成為你的一部份
[00:35:57.320 --> 00:36:01.320]  主持人:可以這樣為你成為你的一部份的時候
[00:36:01.320 --> 00:36:09.320]  主持人:你就可以明白那種言語,也可以表達,去認知
[00:36:09.320 --> 00:36:13.320]  主持人:然後更加經歷得多的時候,累積起來就是有神的智慧
[00:36:13.320 --> 00:36:17.320]  主持人:因為神的聖靈不斷在裡面去教導你
[00:36:17.320 --> 00:36:26.320]  主持人:你說我信了耶穌這麼久,我從來都不知道聖靈怎樣跟我說話,怎樣去教導我的時候
[00:36:26.320 --> 00:36:32.320]  主持人:只能夠這樣說,還有很多東西需要學習,還有很多路
[00:36:32.320 --> 00:36:38.320]  主持人:你在前面真的要走,你不走,你一輩子都是一個屬靈BB
[00:36:38.320 --> 00:36:42.320]  主持人:下面就是說,我們是什麼人呢?
[00:36:42.320 --> 00:36:50.320]  主持人:保羅分了三種人,究竟我們是屬血氣,屬肉體,還是屬靈的人呢?
[00:36:50.320 --> 00:36:58.320]  主持人:你自己認真地去反省,你是屬血氣的人,屬肉體的人,還是屬靈的人呢?
[00:36:58.320 --> 00:37:01.320]  主持人:屬血氣是沒有聖靈的人
[00:37:01.320 --> 00:37:10.320]  主持人:屬肉體是一些雖然有聖靈入了門,但是BB級不會長大的人
[00:37:10.320 --> 00:37:19.320]  主持人:屬靈的人才是神所要求,或者是神所計劃我們的,求神幫助我們
