
[00:00:00.000 --> 00:00:02.000]  我今天的主題是說
[00:16:20.000 --> 00:16:22.600]  在香港做的一個廢用
[00:16:22.600 --> 00:16:25.800]  你被人賣去菲律賓做廢用
[00:16:25.800 --> 00:16:28.800]  在香港做廢用已經很荒唐
[00:16:28.800 --> 00:16:33.200]  你還要被選擇賣去菲律賓做廢用
[00:16:33.200 --> 00:16:34.800]  你就是這樣
[00:16:34.800 --> 00:16:37.800]  你想想你多荒唐
[00:16:37.800 --> 00:16:40.200]  多卑微
[00:16:40.200 --> 00:16:45.200]  下甲就是一個這樣的人
[00:16:45.200 --> 00:16:47.000]  一個這麼卑微的人
[00:16:47.000 --> 00:16:49.400]  你在移向菲律賓
[00:16:49.400 --> 00:16:51.400]  幻想自己在菲律賓的時候
[00:16:51.400 --> 00:16:53.400]  當然不是你作主
[00:16:53.400 --> 00:16:57.800]  當然是那邊的人作主
[00:16:57.800 --> 00:16:59.600]  有沒有得說
[00:16:59.600 --> 00:17:00.400]  沒有說
[00:17:00.400 --> 00:17:02.200]  要睡就睡
[00:17:02.200 --> 00:17:04.600]  要生就生
[00:17:04.600 --> 00:17:05.600]  沒有權沒有說
[00:17:05.600 --> 00:17:08.800]  和撒萊是很大的對比
[00:17:08.800 --> 00:17:11.000]  撒萊雖然沒有得生
[00:17:11.000 --> 00:17:14.000]  但是她有權有人
[00:17:14.000 --> 00:17:16.600]  下甲沒有權沒有人
[00:17:16.600 --> 00:17:18.200]  她只會生
[00:17:18.200 --> 00:17:21.600]  都很大的分別
[00:17:21.600 --> 00:17:22.400]  好了
[00:17:22.400 --> 00:17:24.200]  三個人面對困難的方法
[00:17:24.200 --> 00:17:26.800]  我們看看撒萊有什麼困難
[00:17:26.800 --> 00:17:28.600]  沒有得生
[00:17:28.600 --> 00:17:30.000]  被人輕看
[00:17:30.000 --> 00:17:30.600]  藐視
[00:17:30.600 --> 00:17:32.400]  她用什麼解決方法
[00:17:32.400 --> 00:17:35.000]  沒有得生找個人和自己生
[00:17:35.000 --> 00:17:36.800]  被人輕看的時候她怎麼做
[00:17:36.800 --> 00:17:39.600]  她的解決方法是什麼
[00:17:39.600 --> 00:17:41.200]  輔導人
[00:17:41.200 --> 00:17:44.600]  我用我的權去輔導她
[00:17:44.600 --> 00:17:47.800]  這個就是撒萊的解決方法
[00:17:47.800 --> 00:17:51.400]  那麼
[00:17:51.400 --> 00:17:53.600]  阿伯蘭的解決方法呢
[00:17:53.600 --> 00:17:54.400]  有問題
[00:17:54.400 --> 00:17:56.400]  問題就是家庭有糾紛
[00:17:56.400 --> 00:17:59.200]  她的解決方法是什麼
[00:17:59.200 --> 00:18:00.800]  看不到聽不到
[00:18:00.800 --> 00:18:01.800]  不知不理
[00:18:01.800 --> 00:18:02.800]  你喜歡怎樣就怎樣
[00:18:02.800 --> 00:18:05.200]  我給權你
[00:18:05.200 --> 00:18:07.000]  好不好
[00:18:07.000 --> 00:18:08.400]  好像不太好
[00:18:08.400 --> 00:18:11.200]  我做那個她給權的那個就挺好
[00:18:11.200 --> 00:18:13.000]  可以任意妄爲
[00:18:13.000 --> 00:18:15.000]  但是呢
[00:18:15.000 --> 00:18:16.400]  事件的發生呢
[00:18:16.400 --> 00:18:18.800]  又好像告訴我不是太好
[00:18:18.800 --> 00:18:19.800]  那夏甲呢
[00:18:19.800 --> 00:18:22.200]  夏甲有什麼困難
[00:18:22.200 --> 00:18:23.800]  被人苦待
[00:18:23.800 --> 00:18:24.800]  被人逼迫
[00:18:24.800 --> 00:18:27.800]  那她的處理方法是什麼
[00:18:27.800 --> 00:18:28.800]  當然逃走了
[00:18:28.800 --> 00:18:30.800]  她有和別人打嗎
[00:18:30.800 --> 00:18:31.800]  是不是
[00:18:31.800 --> 00:18:32.600]  什麼都沒有
[00:18:32.600 --> 00:18:33.600]  她除了走之外
[00:18:33.600 --> 00:18:35.000]  沒什麼可以做
[00:18:35.000 --> 00:18:36.200]  她們的處理方法
[00:18:36.200 --> 00:18:38.600]  和我們有沒有點類近
[00:18:38.600 --> 00:18:40.600]  當大家遇到困難的時候
[00:18:40.600 --> 00:18:42.600]  你們是不是都是這樣
[00:18:42.600 --> 00:18:44.200]  有時不理
[00:18:44.200 --> 00:18:46.800]  當自己有權的時候
[00:18:46.800 --> 00:18:50.000]  用自己的權力去控制她
[00:18:50.000 --> 00:18:52.000]  去逼迫她
[00:18:52.000 --> 00:18:54.800]  讓她不要再欺負自己
[00:18:54.800 --> 00:18:57.600]  又或者
[00:18:57.600 --> 00:18:58.800]  當看不到聽不到
[00:18:58.800 --> 00:19:00.800]  躲起來走了
[00:19:00.800 --> 00:19:02.800]  其實我那時候
[00:19:02.800 --> 00:19:06.800]  之前曾經在一個機構裏面業務工作
[00:19:06.800 --> 00:19:07.800]  做一個機構
[00:19:07.800 --> 00:19:09.000]  那時候有一個祕書
[00:19:09.000 --> 00:19:10.200]  經常都交不了貨
[00:19:10.200 --> 00:19:11.000]  不知爲什麼
[00:19:11.000 --> 00:19:13.000]  我做的東西出不來
[00:19:13.000 --> 00:19:16.000]  我問她爲什麼出不來
[00:19:16.000 --> 00:19:19.000]  外面的人就覺得她不勤力
[00:19:19.000 --> 00:19:20.400]  不乖不做事
[00:19:20.400 --> 00:19:22.000]  後來和她聊着聊着才知道
[00:19:22.000 --> 00:19:24.000]  原來她不懂得做
[00:19:24.000 --> 00:19:25.000]  我說你爲什麼不問人
[00:19:25.000 --> 00:19:26.800]  她說不知道
[00:19:26.800 --> 00:19:27.600]  她不懂得做
[00:19:27.600 --> 00:19:28.600]  所以她一直都出不來
[00:19:28.600 --> 00:19:29.600]  但是她誤會
[00:19:29.600 --> 00:19:32.400]  別人誤會她是一個很懶的人
[00:19:32.400 --> 00:19:34.000]  那她就用什麼方法
[00:19:34.000 --> 00:19:35.000]  就逃跑
[00:19:35.000 --> 00:19:35.800]  不做
[00:19:35.800 --> 00:19:37.000]  不知道
[00:19:37.000 --> 00:19:38.600]  其實有很多時候
[00:19:38.600 --> 00:19:39.400]  我們就是這樣
[00:19:39.400 --> 00:19:41.000]  我們這樣去處理我們的問題
[00:19:41.000 --> 00:19:43.000]  可能我們只是需要
[00:19:43.000 --> 00:19:44.000]  有人點一點
[00:19:44.000 --> 00:19:45.000]  告訴我們怎麼做
[00:19:45.000 --> 00:19:47.000]  那她就可能已經過得了
[00:19:47.000 --> 00:19:48.000]  其實整件事
[00:19:48.000 --> 00:19:52.000]  誰的錯呢
[00:19:52.000 --> 00:19:53.000]  誰的錯
[00:19:53.000 --> 00:19:55.000]  是不是每個人都有錯
[00:19:55.000 --> 00:19:56.000]  每個人都有錯的
[00:19:56.000 --> 00:19:58.000]  我覺得
[00:19:58.000 --> 00:19:59.000]  是啊
[00:19:59.000 --> 00:20:01.000]  都應該是每個人都有錯
[00:20:01.000 --> 00:20:02.000]  我們人就是這樣
[00:20:02.000 --> 00:20:04.000]  當我們有時看東西的時候
[00:20:04.000 --> 00:20:06.000]  我們很容易去看一樣東西
[00:20:06.000 --> 00:20:07.000]  就是這個錯多一點
[00:20:07.000 --> 00:20:08.000]  這個錯少一點
[00:20:08.000 --> 00:20:10.000]  或者這個是你的錯
[00:20:10.000 --> 00:20:12.000]  這個是我的錯
[00:20:12.000 --> 00:20:14.000]  其實我們不是很懂得去看
[00:20:14.000 --> 00:20:17.000]  其實每一個人都要爲那個災難
[00:20:17.000 --> 00:20:20.000]  負上自己應該要負的責任
[00:20:20.000 --> 00:20:22.000]  但是當我們隨便一個人
[00:20:22.000 --> 00:20:24.000]  願意走回應該
[00:20:24.000 --> 00:20:26.000]  行神的心意的路的時候
[00:20:26.000 --> 00:20:29.000]  整件事就可以扭轉了
[00:20:29.000 --> 00:20:30.000]  那我們看看下甲
[00:20:30.000 --> 00:20:33.000]  怎麼扭轉這個災難
[00:20:33.000 --> 00:20:36.000]  看回這三個東西
[00:20:36.000 --> 00:20:38.000]  其實都給我們很大的反省
[00:20:38.000 --> 00:20:39.000]  當我們有權的時候
[00:20:39.000 --> 00:20:41.000]  我們是不是應該
[00:20:41.000 --> 00:20:43.000]  這樣去使用我們的權利
[00:20:43.000 --> 00:20:45.000]  去欺壓那些沒有能力反抗我們
[00:20:45.000 --> 00:20:48.000]  甚至曾經願意
[00:20:48.000 --> 00:20:53.000]  爲主人和他的主人分
[00:20:53.000 --> 00:20:56.000]  應不應該這樣去幫那些
[00:20:56.000 --> 00:20:58.000]  曾經幫過自己的人呢
[00:20:58.000 --> 00:20:59.000]  這是第一
[00:20:59.000 --> 00:21:00.000]  第二個反省就是
[00:21:00.000 --> 00:21:02.000]  我們其實是不是應該
[00:21:02.000 --> 00:21:05.000]  當別人有需要的時候
[00:21:05.000 --> 00:21:06.000]  我們去不理
[00:21:06.000 --> 00:21:07.000]  不知道
[00:21:07.000 --> 00:21:08.000]  看不到
[00:21:08.000 --> 00:21:10.000]  用這個方法去回應
[00:21:10.000 --> 00:21:11.000]  一些訴求
[00:21:11.000 --> 00:21:13.000]  當我有這個責任
[00:21:13.000 --> 00:21:14.000]  有這個權利
[00:21:14.000 --> 00:21:15.000]  和有這個能力的時候
[00:21:15.000 --> 00:21:16.000]  我們不去看到
[00:21:16.000 --> 00:21:17.000]  不去聽到
[00:21:17.000 --> 00:21:19.000]  去逃避了它呢
[00:21:19.000 --> 00:21:20.000]  第三就是
[00:21:20.000 --> 00:21:22.000]  當我們真的有一個能力
[00:21:22.000 --> 00:21:25.000]  好像下甲有生育的能力的時候
[00:21:25.000 --> 00:21:26.000]  我們是不是拿着這個能力
[00:21:26.000 --> 00:21:28.000]  當令箭那樣
[00:21:28.000 --> 00:21:32.000]  去興悍今天沒有這個能力的人呢
[00:21:32.000 --> 00:21:34.000]  其實在這個故事
[00:21:34.000 --> 00:21:35.000]  我們看到
[00:21:35.000 --> 00:21:37.000]  起碼我們要知道這件事
[00:21:37.000 --> 00:21:40.000]  反省今天我自己應該是什麼光景
[00:21:40.000 --> 00:21:42.000]  我們又去到第二幕
[00:21:42.000 --> 00:21:44.000]  第二幕就去到一個地方
[00:21:44.000 --> 00:21:46.000]  當你是一個埃及人
[00:21:46.000 --> 00:21:49.000]  你被主務苦待
[00:21:49.000 --> 00:21:51.000]  於是他選擇走的時候
[00:21:51.000 --> 00:21:56.000]  你會走去哪裏呢
[00:21:56.000 --> 00:21:57.000]  你當然回家了
[00:21:57.000 --> 00:22:00.000]  譬如你在菲律賓被虐待
[00:22:00.000 --> 00:22:01.000]  你沒理由走去北京的
[00:22:01.000 --> 00:22:03.000]  你當然回香港了
[00:22:03.000 --> 00:22:06.000]  所以他就回到這個
[00:22:06.000 --> 00:22:07.000]  輸裕的曠野
[00:22:07.000 --> 00:22:10.000]  這裏在迦南地一直下去
[00:22:10.000 --> 00:22:11.000]  就是埃及地了
[00:22:11.000 --> 00:22:13.000]  途經去到這裏的時候
[00:22:13.000 --> 00:22:15.000]  他就什麼都沒有
[00:22:15.000 --> 00:22:16.000]  因爲他逃跑
[00:22:16.000 --> 00:22:17.000]  什麼都沒有
[00:22:17.000 --> 00:22:18.000]  又帶着肚子
[00:22:18.000 --> 00:22:20.000]  在那個時候
[00:22:20.000 --> 00:22:22.000]  當然苦不堪言
[00:22:22.000 --> 00:22:24.000]  但是呢
[00:22:24.000 --> 00:22:25.000]  聖經裏面
[00:22:25.000 --> 00:22:27.000]  時間就帶着肚子
[00:22:27.000 --> 00:22:29.000]  事情就開始出現了
[00:22:29.000 --> 00:22:31.000]  就有一個耶和華的使者
[00:22:31.000 --> 00:22:34.000]  在曠野的輸裕路上遇見他
[00:22:34.000 --> 00:22:36.000]  曠野是怎樣的
[00:22:36.000 --> 00:22:37.000]  荒涼
[00:22:37.000 --> 00:22:38.000]  貧乏
[00:22:38.000 --> 00:22:39.000]  沒有供應
[00:22:39.000 --> 00:22:41.000]  沒有支援的地方
[00:22:41.000 --> 00:22:43.000]  耶和華的使者
[00:22:43.000 --> 00:22:44.000]  就是耶和華
[00:22:44.000 --> 00:22:46.000]  他在水旁遇見
[00:22:46.000 --> 00:22:48.000]  我們需要知道遇見
[00:22:48.000 --> 00:22:52.000]  原來遇見原文是尋找
[00:22:52.000 --> 00:22:56.000]  整件事就不是剛好遇到的
[00:22:56.000 --> 00:23:00.000]  是真是神刻意去找他
[00:23:00.000 --> 00:23:02.000]  而且我們看下面那句話
[00:23:02.000 --> 00:23:05.000]  撒來的侍女下甲你從哪裏來
[00:23:05.000 --> 00:23:06.000]  去哪裏
[00:23:06.000 --> 00:23:07.000]  你從哪裏來的
[00:23:07.000 --> 00:23:08.000]  你去哪裏
[00:23:08.000 --> 00:23:11.000]  一開始這個使者知不知道他的名字
[00:23:11.000 --> 00:23:12.000]  已經知道他的名字
[00:23:12.000 --> 00:23:14.000]  其實刻意去找他的
[00:23:14.000 --> 00:23:15.000]  你想想有一天
[00:23:15.000 --> 00:23:17.000]  你去到一個逃跑的地方
[00:23:17.000 --> 00:23:19.000]  有人主動叫了你的名字
[00:23:19.000 --> 00:23:23.000]  告訴你你是誰的
[00:23:23.000 --> 00:23:24.000]  你會知道
[00:23:24.000 --> 00:23:26.000]  其實不是一個偶然的
[00:23:26.000 --> 00:23:27.000]  但是很奇怪
[00:23:27.000 --> 00:23:31.000]  爲什麼他這麼稱呼他
[00:23:31.000 --> 00:23:33.000]  撒來的侍女下甲
[00:23:33.000 --> 00:23:35.000]  我一會兒下甲就可以了
[00:23:35.000 --> 00:23:37.000]  用不着在這個時候提醒我
[00:23:37.000 --> 00:23:38.000]  是誰
[00:23:38.000 --> 00:23:39.000]  好像我見到Michelle
[00:23:39.000 --> 00:23:40.000]  Michelle就可以了
[00:23:40.000 --> 00:23:43.000]  同福的同工
[00:23:43.000 --> 00:23:45.000]  Michelle這樣
[00:23:45.000 --> 00:23:46.000]  其實就提醒你
[00:23:46.000 --> 00:23:48.000]  今天你有一個身份
[00:23:48.000 --> 00:23:51.000]  你的身份就是要做他的侍女
[00:23:51.000 --> 00:23:52.000]  你今天有一個身份
[00:23:52.000 --> 00:23:54.000]  你是同福堂的同工
[00:23:54.000 --> 00:23:56.000]  你帶着這個身份的時候
[00:23:56.000 --> 00:23:57.000]  你必須有這個身份
[00:23:57.000 --> 00:23:58.000]  這個義務
[00:23:58.000 --> 00:24:00.000]  他的身份義務就是什麼
[00:24:00.000 --> 00:24:04.000]  就是要服在主母的底下
[00:24:04.000 --> 00:24:06.000]  服在主母的底下
[00:24:06.000 --> 00:24:09.000]  你知不知道原來服完文
[00:24:09.000 --> 00:24:14.000]  和福袋、苦情是同一個字根
[00:24:14.000 --> 00:24:16.000]  就是說在這個字裏
[00:24:16.000 --> 00:24:18.000]  在這一章裏出現了三節
[00:24:18.000 --> 00:24:19.000]  一次是第九節
[00:24:19.000 --> 00:24:20.000]  一次是第六節
[00:24:20.000 --> 00:24:22.000]  還有第十一節
[00:24:22.000 --> 00:24:26.000]  當我們不願意服的時候
[00:24:26.000 --> 00:24:29.000]  你就會惹來被苦袋
[00:24:29.000 --> 00:24:31.000]  當你惹來被苦袋的時候
[00:24:31.000 --> 00:24:36.000]  你就會有很多苦情要訴
[00:24:36.000 --> 00:24:41.000]  所以神就和下甲說
[00:24:41.000 --> 00:24:46.000]  你一定要服在你的主母身上
[00:24:46.000 --> 00:24:47.000]  什麼叫服呢
[00:24:47.000 --> 00:24:49.000]  就是你謙卑自己
[00:24:49.000 --> 00:24:52.000]  放棄逃走的意念
[00:24:52.000 --> 00:24:54.000]  你知不知道他不服是不行的
[00:24:54.000 --> 00:24:56.000]  因爲他在曠野裏
[00:24:56.000 --> 00:25:00.000]  他的寶寶出生是有危險的
[00:25:00.000 --> 00:25:04.000]  他和他的兒子都可能養不大的
[00:25:04.000 --> 00:25:06.000]  憑他當時的能力
[00:25:06.000 --> 00:25:10.000]  他沒有辦法可以養大他自己
[00:25:10.000 --> 00:25:12.000]  他和他的兒子都沒有生存的空間
[00:25:12.000 --> 00:25:15.000]  唯有回到他家裏
[00:25:15.000 --> 00:25:17.000]  他纔會有生存的空間
[00:25:17.000 --> 00:25:19.000]  因爲時候未到
[00:25:19.000 --> 00:25:23.000]  所以服不是神逼我的
[00:25:23.000 --> 00:25:26.000]  服是因爲神想繼續給你恩典
[00:25:26.000 --> 00:25:32.000]  讓你可以有一個生存的空間
[00:25:32.000 --> 00:25:35.000]  有時候我們服人就等於服神
[00:25:35.000 --> 00:25:38.000]  其實整個環境是神容許的時候
[00:25:38.000 --> 00:25:42.000]  神自然有他的心意和目的
[00:25:42.000 --> 00:25:44.000]  今天你這樣逃跑了之後
[00:25:44.000 --> 00:25:47.000]  並不能爲你繼續將來
[00:25:47.000 --> 00:25:49.000]  但是神很清楚地告訴你
[00:25:49.000 --> 00:25:51.000]  當你肯服的時候
[00:25:51.000 --> 00:25:53.000]  你就會有將來
[00:25:53.000 --> 00:25:54.000]  他的將來是什麼
[00:25:54.000 --> 00:25:55.000]  神跟他說
[00:25:55.000 --> 00:26:01.000]  我必使你的後裔極其繁多甚至多不勝數
[00:26:01.000 --> 00:26:04.000]  神不會硬逼我們去做一些我們不可能做的事
[00:26:04.000 --> 00:26:06.000]  在這個時候神就鼓勵他
[00:26:06.000 --> 00:26:10.000]  告訴他孩子的將來是有將來的
[00:26:10.000 --> 00:26:11.000]  你走這條路
[00:26:11.000 --> 00:26:13.000]  走這條路是有將來的
[00:26:13.000 --> 00:26:16.000]  而且還很清楚地告訴他
[00:26:16.000 --> 00:26:19.000]  你兒子的改名叫改這個名
[00:26:19.000 --> 00:26:22.000]  這個名因爲我聽到你的苦情
[00:26:22.000 --> 00:26:25.000]  神介入在你的生命裏
[00:26:25.000 --> 00:26:28.000]  神告訴你下一步怎麼做
[00:26:28.000 --> 00:26:32.000]  神告訴你下一步不僅是怎麼做
[00:26:32.000 --> 00:26:38.000]  甚至幫你的兒子改名有將來
[00:26:38.000 --> 00:26:41.000]  我不知道大家看這個將來你覺得怎麼樣
[00:26:41.000 --> 00:26:44.000]  他說人就像野狼
[00:26:44.000 --> 00:26:46.000]  他的手要攻打人
[00:26:46.000 --> 00:26:48.000]  人的手要攻打他
[00:26:48.000 --> 00:26:50.000]  這個就是他兒子的將來
[00:26:50.000 --> 00:26:54.000]  大家看你覺得這個是正面的將來還是負面的將來
[00:26:54.000 --> 00:27:01.000]  直覺
[00:27:01.000 --> 00:27:03.000]  很neutral
[00:27:03.000 --> 00:27:04.000]  你們真的比我叻很多
[00:27:04.000 --> 00:27:05.000]  我小時候看的時候
[00:27:05.000 --> 00:27:08.000]  我真的覺得這個是負面的將來
[00:27:08.000 --> 00:27:09.000]  當然和平是好的
[00:27:09.000 --> 00:27:10.000]  攻打
[00:27:10.000 --> 00:27:14.000]  但原來你只要代入下格的心情
[00:27:14.000 --> 00:27:19.000]  你就會明白這個將來是下格所渴望的將來
[00:27:19.000 --> 00:27:22.000]  因爲他的後代不需要再做奴隸
[00:27:22.000 --> 00:27:28.000]  他可以自由自在地像野狼一樣奔跑
[00:27:28.000 --> 00:27:33.000]  他的後裔不會像他今天一樣任人魚肉
[00:27:33.000 --> 00:27:38.000]  他有能力可以fight back
[00:27:38.000 --> 00:27:41.000]  當你在自己的家鄉已經是一個奴隸
[00:27:41.000 --> 00:27:44.000]  無法和自己的生命做主權的時候
[00:27:44.000 --> 00:27:46.000]  你去到別人的家鄉
[00:27:46.000 --> 00:27:48.000]  也無法爲自己主權的時候
[00:27:48.000 --> 00:27:51.000]  到了今天
[00:27:51.000 --> 00:27:52.000]  有人告訴你
[00:27:52.000 --> 00:27:53.000]  你可以自由了
[00:27:53.000 --> 00:27:55.000]  你有能力fight back的時候
[00:27:55.000 --> 00:27:59.000]  這個可能當時是下格所渴望的
[00:27:59.000 --> 00:28:00.000]  就是因爲這樣
[00:28:00.000 --> 00:28:03.000]  於是下格就稱呼
[00:28:03.000 --> 00:28:05.000]  今天站在我面前
[00:28:05.000 --> 00:28:08.000]  看到我的這個神
[00:28:08.000 --> 00:28:10.000]  是一個看顧我的神
[00:28:10.000 --> 00:28:14.000]  整節經文十六章十三節
[00:28:14.000 --> 00:28:18.000]  講了三個漢字
[00:28:18.000 --> 00:28:21.000]  所以他稱呼神
[00:28:21.000 --> 00:28:23.000]  你是一個會看到我的神
[00:28:23.000 --> 00:28:25.000]  你知不知道以前那個年代
[00:28:25.000 --> 00:28:28.000]  如果看見神那個人會死
[00:28:28.000 --> 00:28:30.000]  但下格覺得他很奇怪
[00:28:30.000 --> 00:28:32.000]  他一個這麼卑微的婢女
[00:28:32.000 --> 00:28:34.000]  但是我今天竟然見到這個神
[00:28:34.000 --> 00:28:37.000]  而這個神是看到我的需要
[00:28:37.000 --> 00:28:38.000]  看顧我的需要
[00:28:38.000 --> 00:28:39.000]  明白我的需要
[00:28:39.000 --> 00:28:43.000]  而且會告訴我將來是怎樣
[00:28:43.000 --> 00:28:44.000]  給他盼望
[00:28:44.000 --> 00:28:47.000]  給他信心繼續向前行
[00:28:47.000 --> 00:28:49.000]  結果下格選擇什麼
[00:28:49.000 --> 00:28:53.000]  回去還是聽話還是不聽話
[00:28:53.000 --> 00:28:56.000]  聽話
[00:28:56.000 --> 00:29:02.000]  在後面我們看回
[00:29:02.000 --> 00:29:04.000]  在後面那兩個我們看到
[00:29:04.000 --> 00:29:09.000]  下格最終是誰幫二十馬改名
[00:29:09.000 --> 00:29:13.000]  他爸爸阿伯蘭幫他起名
[00:29:13.000 --> 00:29:16.000]  在下格來說
[00:29:16.000 --> 00:29:19.000]  這次的經歷是他親身和神
[00:29:19.000 --> 00:29:21.000]  一個很大很大的經歷
[00:29:21.000 --> 00:29:23.000]  意味着他有能力
[00:29:23.000 --> 00:29:25.000]  而且他願意回去
[00:29:25.000 --> 00:29:28.000]  伏在他的主母底下
[00:29:28.000 --> 00:29:31.000]  他真正伏的是神
[00:29:31.000 --> 00:29:33.000]  因爲神給他力量去伏
[00:29:33.000 --> 00:29:34.000]  所以他說
[00:29:34.000 --> 00:29:36.000]  The God who sees me
[00:29:36.000 --> 00:29:38.000]  他說下格是聖經裏
[00:29:38.000 --> 00:29:40.000]  爲神起名的人
[00:29:40.000 --> 00:29:42.000]  因着他願意回去
[00:29:42.000 --> 00:29:43.000]  整個情況扭轉
[00:29:43.000 --> 00:29:45.000]  你知不知道他不回去的時候
[00:29:45.000 --> 00:29:48.000]  有什麼情況可能發生
[00:29:48.000 --> 00:29:52.000]  如果你是撒來
[00:29:52.000 --> 00:29:55.000]  你知不知道撒來多少歲
[00:29:55.000 --> 00:29:56.000]  撒來現在75歲
[00:29:56.000 --> 00:30:00.000]  他是多少歲生二撒
[00:30:00.000 --> 00:30:01.000]  阿伯蘭是18歲生二撒
[00:30:01.000 --> 00:30:03.000]  撒來是10歲生二撒
[00:30:03.000 --> 00:30:05.000]  即是90歲生二撒
[00:30:05.000 --> 00:30:08.000]  他要多等十幾年二撒纔出世
[00:30:08.000 --> 00:30:12.000]  如果二十馬利和下格不在他身邊
[00:30:12.000 --> 00:30:16.000]  你猜撒來會做些什麼呢
[00:30:16.000 --> 00:30:19.000]  他會不會找個痞女生多一件呢
[00:30:19.000 --> 00:30:21.000]  九成九會啦
[00:30:21.000 --> 00:30:22.000]  這麼沒信心
[00:30:22.000 --> 00:30:24.000]  所以整個局面
[00:30:24.000 --> 00:30:26.000]  如果他不回去的時候
[00:30:26.000 --> 00:30:29.000]  其實神的祝福應許
[00:30:29.000 --> 00:30:34.000]  很可能又被人的軟弱搞亂
[00:30:34.000 --> 00:30:38.000]  所以他下格回去
[00:30:38.000 --> 00:30:41.000]  其實他在神的國度裏
[00:30:41.000 --> 00:30:44.000]  扮演一個很重要的角色
[00:30:44.000 --> 00:30:46.000]  就是他在那裏的時候
[00:30:46.000 --> 00:30:49.000]  不單止讓撒來能夠坐定
[00:30:49.000 --> 00:30:51.000]  等到二撒出世
[00:30:51.000 --> 00:30:52.000]  不會搞很多小動作
[00:30:52.000 --> 00:30:57.000]  而他自己也可以使自己的後代
[00:30:57.000 --> 00:31:00.000]  得福或者成爲一個大國
[00:31:00.000 --> 00:31:02.000]  一會兒會講到
[00:31:02.000 --> 00:31:04.000]  二十馬利的後代
[00:31:04.000 --> 00:31:07.000]  其實是成爲一個什麼樣的大國
[00:31:07.000 --> 00:31:11.000]  於是下格就在井旁邊
[00:31:11.000 --> 00:31:13.000]  叫做比爾拉海萊
[00:31:13.000 --> 00:31:15.000]  他就改了這個地方的名字
[00:31:15.000 --> 00:31:19.000]  叫做Well of Living One That Sees
[00:31:19.000 --> 00:31:21.000]  即是看到我活神的井
[00:31:21.000 --> 00:31:23.000]  在這個地方
[00:31:23.000 --> 00:31:29.000]  整個系列 神想我們明白
[00:31:29.000 --> 00:31:31.000]  神是一個看到我們的神
[00:31:31.000 --> 00:31:34.000]  他想我們明白什麼呢
[00:31:34.000 --> 00:31:39.000]  看得見 看得見
[00:31:39.000 --> 00:31:43.000]  其實當你熟悉《創世紀》或者《聖經》
[00:31:43.000 --> 00:31:45.000]  你整個十六章抽走
[00:31:45.000 --> 00:31:48.000]  都不影響到整個《創世紀》的發展
[00:31:48.000 --> 00:31:51.000]  因爲整個《創世紀》的主線角色
[00:31:51.000 --> 00:31:54.000]  是講神如何揀選阿伯拉罕
[00:31:54.000 --> 00:32:00.000]  藉着他的祝福帶給以撒瓦國二道萬民
[00:32:00.000 --> 00:32:03.000]  整個下格沒有出現過
[00:32:03.000 --> 00:32:05.000]  不放在這裏也是可以的
[00:32:05.000 --> 00:32:10.000]  但爲什麼會容許放這個角色這一章
[00:32:10.000 --> 00:32:12.000]  甚至將他成爲主角
[00:32:12.000 --> 00:32:16.000]  他說二十一章的主角都是下格的
[00:32:16.000 --> 00:32:18.000]  一定有神的心意
[00:32:18.000 --> 00:32:20.000]  一定有神的心意
[00:32:20.000 --> 00:32:23.000]  在這裏神有些東西要我們學到和看到
[00:32:23.000 --> 00:32:25.000]  第一 神要我們看到
[00:32:25.000 --> 00:32:28.000]  他是一個不偏待人的神
[00:32:28.000 --> 00:32:31.000]  無論我們今天是一個主流的人
[00:32:31.000 --> 00:32:33.000]  還是非主流的人
[00:32:33.000 --> 00:32:37.000]  無論我們今天是一個有地位有權的人
[00:32:37.000 --> 00:32:39.000]  還是我們是一個卑微的人
[00:32:39.000 --> 00:32:41.000]  卑微到好像下格那樣
[00:32:41.000 --> 00:32:44.000]  神都是會主動找他
[00:32:44.000 --> 00:32:48.000]  主動找他不是建基於他有好的行爲
[00:32:48.000 --> 00:32:50.000]  或者他做對了什麼
[00:32:50.000 --> 00:32:55.000]  主動找他是因爲神是一個看顧人的神
[00:32:55.000 --> 00:33:00.000]  神是一個不偏待人的神
[00:33:00.000 --> 00:33:02.000]  其實神賜福的對象
[00:33:02.000 --> 00:33:05.000]  整個創世紀是很清楚地告訴你
[00:33:05.000 --> 00:33:07.000]  他要祝福他賜福
[00:33:07.000 --> 00:33:11.000]  雖然整個創世紀簡算是一個很重要的主題
[00:33:11.000 --> 00:33:13.000]  但他真的要賜福的人
[00:33:13.000 --> 00:33:15.000]  他是賜福給萬代
[00:33:15.000 --> 00:33:18.000]  無論你信或不信
[00:33:18.000 --> 00:33:21.000]  今天神仍然壽願賜福給你
[00:33:21.000 --> 00:33:24.000]  其實看回整個創世紀
[00:33:24.000 --> 00:33:27.000]  你會看到神先後四次
[00:33:27.000 --> 00:33:30.000]  和阿伯拉罕的情況差不多
[00:33:30.000 --> 00:33:33.000]  向二十瑪利亞發出的應許
[00:33:33.000 --> 00:33:35.000]  包括十六章十節
[00:33:35.000 --> 00:33:36.000]  十七章二十節
[00:33:36.000 --> 00:33:38.000]  二十一章那兩節
[00:33:38.000 --> 00:33:41.000]  都告訴二十瑪利亞
