
[00:00:00.000 --> 00:00:03.600]  頂子妹平安!復活節快樂!
[00:19:31.400 --> 00:19:34.200]  耶穌基督的復活
[00:19:34.200 --> 00:19:37.600]  也為我們的生命帶來全新
[00:19:37.600 --> 00:19:39.600]  賦予全新的定義
[00:19:39.600 --> 00:19:42.600]  全新的意義
[00:19:42.600 --> 00:19:44.000]  死的獨勾
[00:19:44.000 --> 00:19:48.000]  罪的權勢已經大敗而回了
[00:19:48.000 --> 00:19:53.800]  我們靠主的生命
[00:19:53.800 --> 00:19:56.800]  我們對主這一份的信靠
[00:19:56.800 --> 00:20:00.600]  是必不徒然的
[00:20:00.600 --> 00:20:03.400]  保羅對耶穌基督復活的大能
[00:20:03.400 --> 00:20:06.000]  作了以下的總結
[00:20:06.000 --> 00:20:07.800]  所以
[00:20:07.800 --> 00:20:09.000]  我親愛的弟兄們
[00:20:09.000 --> 00:20:11.400]  你們務要堅固不可搖動
[00:20:11.400 --> 00:20:13.600]  常常竭力多做主公
[00:20:13.600 --> 00:20:16.800]  因為知道你們的奴婦
[00:20:16.800 --> 00:20:20.600]  在主裡面是不會徒然的
[00:20:20.600 --> 00:20:24.400]  務要堅固不可搖動
[00:20:24.400 --> 00:20:26.000]  不是因為我們怎樣可以
[00:20:26.000 --> 00:20:27.800]  勉勵去支撐下去
[00:20:27.800 --> 00:20:31.000]  而是因為耶穌基督已經復活了
[00:20:31.000 --> 00:20:33.800]  耶穌基督復活的大能
[00:20:33.800 --> 00:20:37.200]  能夠轉化我們的生命
[00:20:37.200 --> 00:20:39.200]  能夠釋放我們
[00:20:39.200 --> 00:20:41.000]  弟兄姊妹
[00:20:41.000 --> 00:20:45.400]  或者我們可能都經歷過一些不容易的情況
[00:20:45.400 --> 00:20:46.600]  可能有一些
[00:20:46.600 --> 00:20:49.600]  看來好像沒有辦法解決的困難
[00:20:49.600 --> 00:20:52.000]  大到沒有辦法處理的事情
[00:20:52.000 --> 00:20:54.800]  一直壓在我們的生命裡面
[00:20:54.800 --> 00:20:56.600]  又或者有一些
[00:20:56.600 --> 00:20:59.200]  不能言喻的痛楚
[00:20:59.200 --> 00:21:02.600]  在我們心裡面一直揮之不去
[00:21:02.600 --> 00:21:03.800]  我想說的是
[00:21:03.800 --> 00:21:05.400]  弟兄姊妹們請記得
[00:21:05.400 --> 00:21:07.000]  耶穌基督復活的大能
[00:21:07.000 --> 00:21:09.600]  是我們可以倚仗的
[00:21:09.600 --> 00:21:13.000]  絕望不是終局
[00:21:13.000 --> 00:21:17.000]  絕望在信靠耶穌的人生命裡面
[00:21:17.000 --> 00:21:20.800]  是不應該有位置的
[00:21:20.800 --> 00:21:22.800]  生命的更新
[00:21:22.800 --> 00:21:25.200]  生命的突破
[00:21:25.200 --> 00:21:29.000]  是可以的
[00:21:29.000 --> 00:21:31.200]  主耶穌基督的能力
[00:21:31.200 --> 00:21:33.200]  釋放了我們
[00:21:33.200 --> 00:21:36.000]  罪不能夠再核制我們
[00:21:36.000 --> 00:21:38.400]  不能夠再壓倒性地
[00:21:38.400 --> 00:21:45.600]  來核制、困鎖我們
[00:21:45.600 --> 00:21:48.400]  主耶穌的恩慈
[00:21:48.400 --> 00:21:50.000]  祂的能力
[00:21:50.000 --> 00:21:51.400]  祂會引導我們
[00:21:51.400 --> 00:21:57.800]  走在豐盛喜樂、平安的路上
[00:21:57.800 --> 00:22:00.800]  在今天經文裡面
[00:22:00.800 --> 00:22:03.400]  重複提到一個地方
[00:22:03.400 --> 00:22:05.200]  加利利
[00:22:05.200 --> 00:22:08.400]  首先是天使去吩咐婦女
[00:22:08.400 --> 00:22:10.200]  你要告訴門徒
[00:22:10.200 --> 00:22:12.600]  去加利利這個地方
[00:22:12.600 --> 00:22:14.200]  你將要見到我
[00:22:14.200 --> 00:22:18.000]  接著主耶穌親自去吩咐
[00:22:18.000 --> 00:22:19.200]  兩位瑪利亞
[00:22:19.200 --> 00:22:20.800]  叫他們告訴門徒
[00:22:20.800 --> 00:22:22.800]  你們要去加利利這個地方
[00:22:22.800 --> 00:22:26.400]  去到那裡你就會與我相遇
[00:22:26.400 --> 00:22:27.800]  事實上
[00:22:27.800 --> 00:22:31.200]  耶穌基督在和門徒吃最後晚餐的時候
[00:22:31.200 --> 00:22:34.600]  已經約定了他們
[00:22:34.600 --> 00:22:37.400]  主耶穌說
[00:22:37.400 --> 00:22:41.200]  在我復活以後
[00:22:41.200 --> 00:22:42.800]  要在你們之前
[00:22:42.800 --> 00:22:45.200]  去到加利利這個地方
[00:22:45.200 --> 00:22:46.600]  為什麼又是加利利呢?
[00:22:46.600 --> 00:22:49.200]  為什麼不是其他的地方?
[00:22:49.200 --> 00:22:50.800]  有聖經學者
[00:22:50.800 --> 00:22:52.200]  他們這樣說
[00:22:52.200 --> 00:22:53.600]  或者是因為加利利
[00:22:53.600 --> 00:22:55.200]  在比較北的地方
[00:22:55.200 --> 00:22:57.800]  比較靠近外邦的地方
[00:22:57.800 --> 00:22:59.800]  在這個地方
[00:22:59.800 --> 00:23:04.000]  來頒佈大使命
[00:23:04.000 --> 00:23:06.200]  是有很特別的意思的
[00:23:06.200 --> 00:23:08.000]  是有特別的意義的
[00:23:08.000 --> 00:23:10.200]  因為福音將要傳到萬邦
[00:23:10.200 --> 00:23:11.000]  而在聖經裡面
[00:23:11.000 --> 00:23:15.600]  如果曾經形容加利利是外邦人的加利利
[00:23:15.600 --> 00:23:20.800]  這個也有一定的理據
[00:23:20.800 --> 00:23:22.400]  不過
[00:23:22.400 --> 00:23:25.200]  我相信在當中有另一個含義
[00:23:25.200 --> 00:23:27.000]  對於門徒來說
[00:23:27.000 --> 00:23:30.400]  是別具意義的
[00:23:30.400 --> 00:23:36.000]  加利利是主耶穌最初呼召門徒的地方
[00:23:36.000 --> 00:23:37.000]  有很多
[00:23:37.000 --> 00:23:38.200]  大部分的門徒
[00:23:38.200 --> 00:23:40.800]  都是在加利利當中來去夢召的
[00:23:40.800 --> 00:23:42.200]  在加利利地區的一帶
[00:23:42.200 --> 00:23:43.400]  去跟隨耶穌基督
[00:23:43.400 --> 00:23:44.400]  走遍各城各鄉
[00:23:44.400 --> 00:23:45.800]  將福音去傳開
[00:23:45.800 --> 00:23:47.400]  聆聽耶穌基督的宣講
[00:23:47.400 --> 00:23:50.800]  見證祂施展大能
[00:23:50.800 --> 00:23:53.800]  去憐憫、去醫治
[00:23:53.800 --> 00:23:58.200]  一點一滴的在當中去認識主
[00:23:58.200 --> 00:24:01.800]  加利利承載著門徒和耶穌之間
[00:24:01.800 --> 00:24:04.200]  很多很珍貴的回憶
[00:24:04.200 --> 00:24:07.200]  包括了他們撇下餘忘的跟從主
[00:24:07.200 --> 00:24:08.600]  那份初心
[00:24:08.600 --> 00:24:12.400]  包括了他們在加利利海上遇到風浪
[00:24:12.400 --> 00:24:14.600]  耶穌基督平靜風浪的時候
[00:24:14.600 --> 00:24:17.200]  他們那份小信
[00:24:17.200 --> 00:24:19.400]  包括了他們見證
[00:24:19.400 --> 00:24:23.600]  耶穌基督五餅二魚的能力
[00:24:23.600 --> 00:24:29.200]  等等的經歷
[00:24:29.200 --> 00:24:30.800]  在兩個月前
[00:24:30.800 --> 00:24:35.800]  我有機會回到我的中學母校的開放日
[00:24:35.800 --> 00:24:37.200]  我很多年沒有回去
[00:24:37.200 --> 00:24:40.200]  真的很久很久沒有回去了
[00:24:40.200 --> 00:24:42.400]  當我回去的時候
[00:24:42.400 --> 00:24:45.000]  很多成長的回憶
[00:24:45.000 --> 00:24:46.400]  湧現在心頭
[00:24:46.400 --> 00:24:48.000]  經過課室
[00:24:48.000 --> 00:24:49.200]  經過走廊
[00:24:49.200 --> 00:24:51.400]  想起當時我讀男校
[00:24:51.400 --> 00:24:55.200]  跟一班男同學很頑皮的一些事情
[00:24:55.200 --> 00:24:56.800]  我們做一些很愚蠢的事情
[00:24:56.800 --> 00:24:58.800]  被老師罰等等
[00:24:58.800 --> 00:25:00.200]  很多成長的階段
[00:25:00.200 --> 00:25:02.200]  浮現在心頭裏面
[00:25:02.200 --> 00:25:03.400]  當我再回望
[00:25:03.400 --> 00:25:05.800]  一直走過的路途
[00:25:05.800 --> 00:25:07.400]  是神的恩典
[00:25:07.400 --> 00:25:11.800]  一直在人生不同的階段
[00:25:11.800 --> 00:25:13.800]  去帶領著
[00:25:13.800 --> 00:25:16.200]  去保守著
[00:25:16.200 --> 00:25:19.000]  門徒跟隨主的路途都是一樣
[00:25:19.000 --> 00:25:21.000]  跌跌碰碰
[00:25:21.000 --> 00:25:23.600]  有時在高漲當中
[00:25:23.600 --> 00:25:27.400]  有時在愚昧失腳的裏面
[00:25:27.400 --> 00:25:28.800]  弟兄姊妹
[00:25:28.800 --> 00:25:32.400]  有時都是我們人生的寫照
[00:25:32.400 --> 00:25:35.800]  有時可能我們都是這樣
[00:25:35.800 --> 00:25:38.400]  主耶穌呼召門徒
[00:25:38.400 --> 00:25:43.000]  回到他們夢照的地方
[00:25:43.000 --> 00:25:45.200]  回到加利利的地方
[00:25:45.200 --> 00:25:47.000]  做一次去思想
[00:25:47.000 --> 00:25:50.200]  去回想他們的本相
[00:25:50.200 --> 00:25:51.600]  他們的初心
[00:25:51.600 --> 00:25:56.000]  以及主耶穌一直伴隨著他們的恩典
[00:25:56.000 --> 00:25:59.600]  我相信主耶穌為的
[00:25:59.600 --> 00:26:01.800]  是要再一次建立起他們的生命
[00:26:01.800 --> 00:26:04.000]  堅固的生命
[00:26:04.000 --> 00:26:05.200]  在《約翰福音》二十一章裏面
[00:26:05.200 --> 00:26:09.400]  有一段很感人的記載
[00:26:09.400 --> 00:26:11.400]  耶穌在復活之後
[00:26:11.400 --> 00:26:12.400]  在一個早上
[00:26:12.400 --> 00:26:14.200]  天未亮、天朦亮的時候
[00:26:14.200 --> 00:26:16.200]  在提比利亞海的海邊
[00:26:16.200 --> 00:26:19.800]  提比利亞海又叫做加利利海
[00:26:19.800 --> 00:26:21.600]  向門徒顯現
[00:26:21.600 --> 00:26:23.200]  當時天未亮
[00:26:23.200 --> 00:26:25.800]  門徒他們打魚打了一整晚
[00:26:25.800 --> 00:26:28.400]  一點收穫都沒有
[00:26:28.400 --> 00:26:30.800]  耶穌施行神蹟
[00:26:30.800 --> 00:26:34.400]  讓他們大有收穫
[00:26:34.400 --> 00:26:38.000]  後來當門徒上岸之後
[00:26:38.000 --> 00:26:41.000]  他們感覺到驚訝的是
[00:26:41.000 --> 00:26:46.200]  耶穌竟然已經為他們預備了早餐
[00:26:46.200 --> 00:26:52.000]  有炭火、有餅、有魚
[00:26:52.000 --> 00:26:54.200]  為他們預備
[00:26:54.200 --> 00:26:55.800]  請他們過來
[00:26:55.800 --> 00:27:00.000]  「小子,我們一起吃」
[00:27:00.000 --> 00:27:06.000]  在吃完早餐之後
[00:27:06.000 --> 00:27:11.600]  耶穌三次去問彼得
[00:27:11.600 --> 00:27:13.200]  「你愛我嗎?」
[00:27:13.200 --> 00:27:15.000]  三次問他
[00:27:15.000 --> 00:27:20.400]  同時再次把羊托付給彼得
[00:27:20.400 --> 00:27:22.600]  整個過程對於門徒來說
[00:27:22.600 --> 00:27:24.000]  特別是對於彼得來說
[00:27:24.000 --> 00:27:25.200]  是刻骨銘心
[00:27:25.200 --> 00:27:27.800]  是很深的再一次的接納
[00:27:27.800 --> 00:27:29.000]  再一次的信任
[00:27:29.000 --> 00:27:32.000]  再一次的委派
[00:27:32.000 --> 00:27:33.800]  之後
[00:27:33.800 --> 00:27:38.400]  耶穌和他們在加利利山上再聚
[00:27:38.400 --> 00:27:40.200]  向他們頒佈了大使命
[00:27:40.200 --> 00:27:41.800]  這段經文我們很熟悉
[00:27:41.800 --> 00:27:46.400]  在《馬達福音》28章16-20節
[00:27:46.400 --> 00:27:48.400]  「十一個門徒往加利利去
[00:27:48.400 --> 00:27:51.800]  到了耶穌約定的山上
[00:27:51.800 --> 00:27:53.800]  他們見了耶穌就拜祂
[00:27:53.800 --> 00:27:55.800]  然而還有人疑惑
[00:27:55.800 --> 00:27:58.400]  耶穌進前來對他們說
[00:27:58.400 --> 00:28:01.000]  天上地下所有的權柄都賜給我了
[00:28:01.000 --> 00:28:05.000]  所以你們要去使萬民作我的門徒
[00:28:05.000 --> 00:28:08.000]  奉父子聖靈的名給他們施浸
[00:28:08.000 --> 00:28:09.800]  凡我所吩咐你們的
[00:28:09.800 --> 00:28:11.400]  都教訓他們遵守
[00:28:11.400 --> 00:28:13.200]  我就常與你們同在
[00:28:13.200 --> 00:28:16.200]  直到世界的末了」
[00:28:16.200 --> 00:28:17.800]  在熟悉的地方
[00:28:17.800 --> 00:28:20.200]  在加利利的山上
[00:28:20.200 --> 00:28:23.000]  復活的主向門徒再一次發出呼召
[00:28:23.000 --> 00:28:25.200]  再一次的將更大的使命
[00:28:25.200 --> 00:28:27.200]  來交付給他們
[00:28:27.200 --> 00:28:28.600]  主耶穌宣告
[00:28:28.600 --> 00:28:32.600]  天上地下所有的權柄都賜給我了
[00:28:32.600 --> 00:28:33.600]  耶穌基督的復活
[00:28:33.600 --> 00:28:38.200]  就是這些所有的權柄的明證
[00:28:38.200 --> 00:28:40.400]  主耶穌要門徒明白
[00:28:40.400 --> 00:28:44.400]  你們如今去領先授
[00:28:44.400 --> 00:28:48.000]  承擔這麼大這麼重要的使命
[00:28:48.000 --> 00:28:50.800]  不是靠著你們自己的能力
[00:28:50.800 --> 00:28:53.200]  其實回到加利利
[00:28:53.200 --> 00:28:55.000]  你們就知道了
[00:28:55.000 --> 00:28:57.000]  你們就知道自己的本相
[00:28:57.000 --> 00:28:59.400]  其實沒有什麼能力
[00:28:59.400 --> 00:29:02.000]  你們能夠靠的
[00:29:02.000 --> 00:29:05.200]  是復活的主的權能
[00:29:05.200 --> 00:29:09.400]  祂所賜的力量
[00:29:09.400 --> 00:29:10.800]  親愛的弟兄姊妹
[00:29:10.800 --> 00:29:13.200]  在我們跟從主的歷程裏面
[00:29:13.200 --> 00:29:16.200]  有時可能都跟門徒差不多
[00:29:16.200 --> 00:29:18.600]  有時我們都會有跌跌撞撞的時候
[00:29:18.600 --> 00:29:19.800]  甚至好像彼得一樣
[00:29:19.800 --> 00:29:20.800]  曾經跌倒
[00:29:20.800 --> 00:29:24.200]  甚至灰心
[00:29:24.200 --> 00:29:26.600]  我們嘗試一下回想
[00:29:26.600 --> 00:29:29.600]  我們回想我們夢照
[00:29:29.600 --> 00:29:33.000]  跟從主的時候的初心
[00:29:33.000 --> 00:29:35.800]  我們有沒有已經失掉了
[00:29:35.800 --> 00:29:38.400]  起初的愛心
[00:29:38.400 --> 00:29:41.600]  我們有沒有已經失掉了
[00:29:41.600 --> 00:29:44.600]  起初那份熱誠
[00:29:44.600 --> 00:29:46.800]  或許我們真的需要花點時間
[00:29:46.800 --> 00:29:49.000]  安靜在主的面前
[00:29:49.000 --> 00:29:56.000]  我們去回想我們的本相
[00:29:56.000 --> 00:29:57.600]  如果我們對自己誠實
[00:29:57.600 --> 00:29:59.200]  有謙卑在主前的時候
[00:29:59.200 --> 00:30:00.600]  我們就會察覺到
[00:30:00.600 --> 00:30:03.600]  其實主的恩典一直都沒有離開過我們
[00:30:03.600 --> 00:30:07.200]  無論我們在什麼光景裏面
[00:30:07.200 --> 00:30:09.200]  託付的主
[00:30:09.200 --> 00:30:14.200]  祂很希望能夠重新建立起門徒的生命
[00:30:14.200 --> 00:30:17.400]  祂也很希望重新能夠建立起我們的生命
[00:30:17.400 --> 00:30:20.200]  賦予我們剛強
[00:30:20.200 --> 00:30:23.600]  賦予我們力量
[00:30:23.600 --> 00:30:28.200]  讓我們能夠重新振作起來
[00:30:28.200 --> 00:30:30.400]  去承擔主給我們
[00:30:30.400 --> 00:30:34.000]  要託付給我們更大的使命
[00:30:34.000 --> 00:30:37.200]  每年教會的主題是「活出使命」
[00:30:37.200 --> 00:30:38.400]  我不知道你在主的面前
[00:30:38.400 --> 00:30:40.000]  你的領袖是什麼
[00:30:40.000 --> 00:30:42.600]  神給你看見什麼需要
[00:30:42.600 --> 00:30:44.200]  你的獨特是你看見的
[00:30:44.200 --> 00:30:45.600]  給你的託付
[00:30:45.600 --> 00:30:47.200]  當你去思想的時候
[00:30:47.200 --> 00:30:49.200]  你心裏面會不會有一份猶豫
[00:30:49.200 --> 00:30:52.000]  或者有一份膽怯
[00:30:52.000 --> 00:30:53.400]  覺得自己可能做不來
[00:30:53.400 --> 00:30:56.600]  承擔不來
[00:30:56.600 --> 00:31:04.200]  頂姐妹,真的,我們靠的是主耶穌基督賦予的大能
[00:31:04.200 --> 00:31:08.200]  是祂所賜給我們的能力
[00:31:08.200 --> 00:31:10.600]  當然我們都要盡我們所能
[00:31:10.600 --> 00:31:13.200]  我們都要盡心竭力的來擺上
[00:31:13.200 --> 00:31:14.200]  但是我們知道
[00:31:14.200 --> 00:31:19.200]  我們能夠承擔的都是出於神自己
[00:31:19.200 --> 00:31:26.800]  頂姐妹,空墳墓是一件千真萬確的歷史事實
[00:31:26.800 --> 00:31:28.800]  不過不單如此
[00:31:28.800 --> 00:31:33.800]  空墳墓也是要向我們今天發出生命的訊息
[00:31:33.800 --> 00:31:39.000]  並且是要我們來回應的
[00:31:39.000 --> 00:31:43.400]  頂姐妹,我們願意怎樣來領受
[00:31:43.400 --> 00:31:45.400]  怎樣來回應呢?
[00:31:45.400 --> 00:31:49.400]  耶穌基督的復活為我們帶來確切的盼望
[00:31:49.400 --> 00:31:53.600]  活潑的盼望
[00:31:53.600 --> 00:31:55.800]  耶穌基督的復活勝過死亡
[00:31:55.800 --> 00:31:58.000]  讓我們有永恆的保障
[00:31:58.000 --> 00:32:01.400]  無論下一刻發生什麼事都好
[00:32:01.400 --> 00:32:06.400]  我們心靈裏面有一份絕對的安穩
[00:32:06.400 --> 00:32:10.400]  我們有力量每天踏實地跟從主
[00:32:10.400 --> 00:32:15.400]  空墳墓也提醒我們生命的突破
[00:32:15.400 --> 00:32:20.400]  生命的更新是可以的
[00:32:20.400 --> 00:32:23.000]  困難不是壓倒性的
[00:32:23.000 --> 00:32:25.600]  沒什麼大得過主的恩典
[00:32:25.600 --> 00:32:27.800]  因著基督復活的大能
[00:32:27.800 --> 00:32:30.800]  我們因順能夠脫離黑暗
[00:32:30.800 --> 00:32:37.400]  能夠化憂愁成為大大的歡喜
[00:32:37.400 --> 00:32:40.400]  能夠放下重擔
[00:32:40.400 --> 00:32:44.400]  或許我們會有生命裏面仍然有軟弱的時候
[00:32:44.400 --> 00:32:49.400]  但請記得我們能夠去依靠主的恩典
[00:32:49.400 --> 00:32:52.400]  復活主的恩典和能力
[00:32:52.400 --> 00:32:54.400]  叫我們能夠剛強起來
[00:32:54.400 --> 00:33:01.400]  叫我們能夠有力量去承擔主給我們的託付
[00:33:01.400 --> 00:33:07.400]  叫有力量走在主所應許給我們豐盛的道路上
[00:33:07.400 --> 00:33:12.400]  讓我們同心抬頭祈禱
[00:33:12.400 --> 00:33:13.400]  親愛的恩主
[00:33:13.400 --> 00:33:16.400]  在復活的主日的時候
[00:33:16.400 --> 00:33:18.400]  我們再一次向你獻上感恩
[00:33:18.400 --> 00:33:21.400]  多謝你十價的恩情
[00:33:21.400 --> 00:33:24.400]  多謝你讓我們透過你的復活
[00:33:24.400 --> 00:33:27.400]  因著信有這份活潑的盼望
[00:33:27.400 --> 00:33:29.400]  主也求你加力量給我們
[00:33:29.400 --> 00:33:33.400]  或許我們有膽怯有軟弱的時候
[00:33:33.400 --> 00:33:35.400]  求你將我們的眼目轉向你
[00:33:35.400 --> 00:33:38.400]  讓我們定精在你自己的能力
[00:33:38.400 --> 00:33:40.400]  在你自己的同在上
[00:33:40.400 --> 00:33:42.400]  你是那位耳膜內來的神
[00:33:42.400 --> 00:33:43.400]  你是那位活著的神
[00:33:43.400 --> 00:33:47.400]  你在我們生命裏面帶領著我們人生的神
[00:33:47.400 --> 00:33:49.400]  願你去幫助我們
[00:33:49.400 --> 00:33:54.400]  讓我們每一天能夠帶著這份力量去榮耀你
[00:33:54.400 --> 00:33:56.400]  帶著這份力量去見證你
[00:33:56.400 --> 00:33:59.400]  讓人能夠在生命裏面看見基督
[00:33:59.400 --> 00:34:03.400]  讓人能夠看見這份盼望的珍貴
[00:34:03.400 --> 00:34:05.400]  多謝聽我們同心的祈禱
[00:34:05.400 --> 00:34:06.400]  奉耶穌基督的聖名
[00:34:06.400 --> 00:34:07.400]  阿門
