
[00:00:00.000 --> 00:00:04.700]  有人問到宗教和基督信仰
[00:16:24.800 --> 00:16:27.800]  因為這些困難使你生命建壯起來
[00:16:27.800 --> 00:16:29.800]  無論你人生的際遇裏面
[00:16:29.800 --> 00:16:31.200]  擁有很多的挫折
[00:16:31.200 --> 00:16:33.200]  那些夢想達成不了
[00:16:33.200 --> 00:16:34.000]  不過我恭喜你
[00:16:34.000 --> 00:16:35.800]  因為你為了這件事
[00:16:35.800 --> 00:16:37.600]  已經經歷這麼多年的經驗
[00:16:37.600 --> 00:16:38.800]  而這些失敗
[00:16:38.800 --> 00:16:40.000]  這些達成不了
[00:16:40.000 --> 00:16:44.000]  使你更加有智慧去達成
[00:16:44.000 --> 00:16:45.000]  保羅這樣說
[00:16:45.000 --> 00:16:49.800]  在他《小行傳》二十章二十四節
[00:16:49.800 --> 00:16:54.000]  這個New Living Translation的譯本
[00:16:54.000 --> 00:16:54.800]  他這樣說
[00:16:54.800 --> 00:16:56.800]  我的生命如果不用完成
[00:16:56.800 --> 00:16:58.800]  我主耶穌基督給我的職份
[00:16:58.800 --> 00:17:00.600]  這個職份你可以譯為職份
[00:17:00.600 --> 00:17:04.400]  工作、侍奉、呼召、照命
[00:17:04.400 --> 00:17:08.400]  我的職業等等
[00:17:08.400 --> 00:17:09.800]  無論你譯什麼字
[00:17:09.800 --> 00:17:11.000]  最重要知道就是
[00:17:11.000 --> 00:17:12.600]  如果你的人生
[00:17:12.600 --> 00:17:14.000]  這個有限的人生
[00:17:14.000 --> 00:17:15.400]  你不是為耶穌而活
[00:17:15.400 --> 00:17:18.000]  你就是一文不值了
[00:17:18.000 --> 00:17:20.400]  你就是一文不值了
[00:17:20.400 --> 00:17:23.800]  保羅他自己擁有的是私誠
[00:17:23.800 --> 00:17:25.400]  很純正的血統
[00:17:25.400 --> 00:17:30.200]  很精彩的人生的立場
[00:17:30.200 --> 00:17:32.200]  但他說如果我
[00:17:32.200 --> 00:17:35.200]  不是在路途上遇到這位耶穌
[00:17:35.200 --> 00:17:37.600]  這位與耶穌相遇的經歷
[00:17:37.600 --> 00:17:38.800]  如果不是我
[00:17:38.800 --> 00:17:40.800]  能夠去得到那班門徒
[00:17:40.800 --> 00:17:42.800]  那班使徒的栽培
[00:17:42.800 --> 00:17:44.600]  我不知道什麼叫神的道
[00:17:44.600 --> 00:17:45.800]  如果不是我
[00:17:45.800 --> 00:17:48.200]  嘗試去拿著上帝的使命
[00:17:48.200 --> 00:17:50.200]  勇敢闖出去哥倫多
[00:17:50.200 --> 00:17:51.200]  去不同的地方
[00:17:51.200 --> 00:17:52.800]  我豈知道
[00:17:52.800 --> 00:17:54.800]  神的兒女需要木樑
[00:17:54.800 --> 00:17:57.200]  如果不是神靈和祂工作
[00:17:57.200 --> 00:17:59.600]  祂豈能寫下神的話語
[00:17:59.600 --> 00:18:00.800]  讓我們能夠讀
[00:18:00.800 --> 00:18:05.200]  並且知道教會應該是這樣建立
[00:18:05.200 --> 00:18:07.000]  我的生命若果不用在完成
[00:18:07.000 --> 00:18:11.000]  我主耶穌基督獨特給我的照明當中
[00:18:11.000 --> 00:18:16.600]  我就一文不值了
[00:18:16.600 --> 00:18:19.200]  我們需要問一個問題
[00:18:19.200 --> 00:18:20.200]  基督徒有把握
[00:18:20.200 --> 00:18:22.200]  不是因為不斷在道神
[00:18:22.200 --> 00:18:23.200]  祢賜福給我
[00:18:23.200 --> 00:18:24.200]  賜福給我
[00:18:24.200 --> 00:18:27.000]  我要多找些袋來裝神的福氣
[00:18:27.000 --> 00:18:28.600]  然後抱著自己享福
[00:18:28.600 --> 00:18:31.200]  我的生活無憂了
[00:18:31.200 --> 00:18:34.600]  我能夠享受很多的美食
[00:18:34.600 --> 00:18:36.800]  我很獨特
[00:18:36.800 --> 00:18:39.600]  不過不想被人知道
[00:18:39.600 --> 00:18:40.800]  不是的
[00:18:40.800 --> 00:18:43.000]  是祢能夠明白
[00:18:43.000 --> 00:18:44.600]  正如聖經所說
[00:18:44.600 --> 00:18:46.400]  怨神憐憫我們
[00:18:46.400 --> 00:18:47.400]  賜福於我們
[00:18:47.400 --> 00:18:49.000]  用念光照我們
[00:18:49.000 --> 00:18:52.000]  好叫
[00:18:52.000 --> 00:18:54.000]  賜福給我們的原因是因為
[00:18:54.000 --> 00:18:56.400]  好讓我們能夠
[00:18:56.400 --> 00:18:59.000]  使萬國得知祢的救恩
[00:18:59.000 --> 00:19:05.000]  使世界知道祢的道路
[00:19:05.000 --> 00:19:09.000]  近日大家經常在教會的報告欄中
[00:19:09.000 --> 00:19:12.400]  看到我的樣子
[00:19:12.400 --> 00:19:15.800]  很感謝教會對我的目的
[00:19:15.800 --> 00:19:17.200]  有一份的認受
[00:19:17.200 --> 00:19:19.800]  很感謝頂姐妹對我的愛
[00:19:19.800 --> 00:19:22.200]  但我的呼召不在那一刻
[00:19:22.200 --> 00:19:24.400]  不是在那裡開始
[00:19:24.400 --> 00:19:28.200]  我呼召在我兒時青年的時候
[00:19:28.200 --> 00:19:30.200]  年青有自己的夢想
[00:19:30.200 --> 00:19:31.400]  有自己的學習
[00:19:31.400 --> 00:19:32.400]  有自己的理想
[00:19:32.400 --> 00:19:34.400]  有自己的人生
[00:19:34.400 --> 00:19:36.200]  但我的目的告訴我
[00:19:36.200 --> 00:19:37.800]  不止於此
[00:19:37.800 --> 00:19:41.800]  祂說你要做一個流通管治
[00:19:41.800 --> 00:19:42.800]  正正就是祂這樣教我
[00:19:42.800 --> 00:19:45.000]  我現在也是這樣教我的兩個女兒
[00:19:45.000 --> 00:19:47.000]  教我的頂姐妹
[00:19:47.000 --> 00:19:48.400]  她說我要做一個流通管治
[00:19:48.400 --> 00:19:49.400]  就是說
[00:19:49.400 --> 00:19:50.800]  你要向神求福氣
[00:19:50.800 --> 00:19:52.200]  你要去經歷上帝
[00:19:52.200 --> 00:19:53.600]  你要去認識神
[00:19:53.600 --> 00:19:55.200]  但這些福氣不是停在你
[00:19:55.200 --> 00:19:58.400]  讓你變成一個大肥仔
[00:19:58.400 --> 00:20:02.000]  這些福氣要是一個流通的管治
[00:20:02.000 --> 00:20:03.600]  你讓活水進到你的生命
[00:20:03.600 --> 00:20:04.800]  如果你不出去
[00:20:04.800 --> 00:20:06.600]  那個會變成死水
[00:20:06.600 --> 00:20:08.400]  唯有一條管子
[00:20:08.400 --> 00:20:11.200]  讓生命的活水流進你的生命
[00:20:11.200 --> 00:20:13.200]  然後藉著你去流出去
[00:20:13.200 --> 00:20:14.600]  使萬民得福
[00:20:14.600 --> 00:20:19.400]  這個就是你的使命
[00:20:19.400 --> 00:20:23.600]  這個就是我和你的使命
[00:20:23.600 --> 00:20:25.200]  第三個基督徒的把握
[00:20:25.200 --> 00:20:29.000]  是我們要了解一種賜福
[00:20:29.000 --> 00:20:30.600]  一種賜福
[00:20:30.600 --> 00:20:34.000]  為了一次讀這段經文
[00:20:34.000 --> 00:20:35.000]  我們一起讀出
[00:20:35.000 --> 00:20:36.000]  請讀
[00:20:36.000 --> 00:20:37.600]  願神憐憫我們
[00:20:37.600 --> 00:20:39.200]  賜福予我們
[00:20:39.200 --> 00:20:41.200]  容念光照我們
[00:20:41.200 --> 00:20:44.000]  好叫世界得知你的道路
[00:20:44.000 --> 00:20:46.400]  萬國得知你的救恩
[00:20:46.400 --> 00:20:49.400]  神啊願涅邦稱讚你
[00:20:49.400 --> 00:20:52.000]  願萬民都稱讚你
[00:20:52.000 --> 00:20:54.600]  願萬國都快樂歡呼
[00:20:54.600 --> 00:20:58.200]  因為你必按公正審判萬民
[00:20:58.200 --> 00:21:01.000]  引導世上的萬國
[00:21:01.000 --> 00:21:02.400]  「世拉」的意思就是
[00:21:02.400 --> 00:21:05.200]  我們停一停去感受一下
[00:21:05.200 --> 00:21:07.000]  當我向上帝不斷求
[00:21:07.000 --> 00:21:09.200]  那種的恩典和福氣
[00:21:09.200 --> 00:21:11.800]  然後這一大段的裏面
[00:21:11.800 --> 00:21:15.000]  是一份對萬國的稱讚
[00:21:15.000 --> 00:21:16.800]  這班的私人在他
[00:21:16.800 --> 00:21:18.800]  經歷那種豐收的時候
[00:21:18.800 --> 00:21:20.800]  他望著地裏面的土產出
[00:21:20.800 --> 00:21:23.400]  所以師範六十七篇的背景
[00:21:23.400 --> 00:21:27.200]  就是那班的神的兒女
[00:21:27.200 --> 00:21:30.400]  他們能夠得到這些收穫的時候
[00:21:30.400 --> 00:21:32.200]  他們在當中慶賀
[00:21:32.200 --> 00:21:34.400]  但慶賀裏面他們看見
[00:21:34.400 --> 00:21:37.200]  不是現在肉身裏面能夠吃
[00:21:37.200 --> 00:21:40.600]  能夠給他所需要的這些土產
[00:21:40.600 --> 00:21:43.200]  他們看見更遙遠的日子就是
[00:21:43.200 --> 00:21:45.200]  將來在神的國度裏面
[00:21:45.200 --> 00:21:47.600]  上帝的國度要豐收
[00:21:47.600 --> 00:21:51.400]  上帝的國度要萬民都稱讚他
[00:21:51.400 --> 00:21:53.000]  他們看見就是
[00:21:53.000 --> 00:21:56.000]  上帝審判的日子很快來到
[00:21:56.000 --> 00:21:58.400]  而那個日子我們要看見的
[00:21:58.400 --> 00:22:00.000]  就是萬民都要敬拜他
[00:22:00.000 --> 00:22:03.200]  而我們是有份的
[00:22:03.200 --> 00:22:07.200]  我們是有份的
[00:22:07.200 --> 00:22:12.600]  當上帝呼召阿巴拉罕離開吾爾
[00:22:12.600 --> 00:22:14.000]  他這樣說
[00:22:14.000 --> 00:22:17.000]  你的兒女要像海邊的沙
[00:22:17.000 --> 00:22:18.400]  天神的聖那麼多
[00:22:18.400 --> 00:22:19.400]  然後他說
[00:22:19.400 --> 00:22:22.400]  我要藉著你去洗萬國
[00:22:22.400 --> 00:22:26.600]  因你得福
[00:22:26.600 --> 00:22:31.800]  當上帝呼召大衛的時候
[00:22:31.800 --> 00:22:36.600]  他說要在你下面生彌賽亞
[00:22:36.600 --> 00:22:40.200]  然後上帝呼召他自己的百姓
[00:22:40.200 --> 00:22:42.400]  耶穌基督的門徒使徒的時候
[00:22:42.400 --> 00:22:43.400]  他告訴我們
[00:22:43.400 --> 00:22:44.600]  去啊
[00:22:44.600 --> 00:22:47.000]  洗萬民作我的門徒
[00:22:47.000 --> 00:22:48.500]  奉父子聖名的門
[00:22:48.500 --> 00:22:50.000]  給我吾施洗
[00:22:50.000 --> 00:22:53.000]  From everywhere to everywhere
[00:22:53.000 --> 00:22:55.400]  在這個地方就去任何的地方
[00:22:55.400 --> 00:22:58.200]  總要出去
[00:22:58.200 --> 00:23:00.000]  因為我們要看見
[00:23:00.000 --> 00:23:03.600]  在神奇妙的作為和大能裏面
[00:23:03.600 --> 00:23:05.000]  我們要知道
[00:23:05.000 --> 00:23:07.200]  神的國度必然的得勝
[00:23:07.200 --> 00:23:10.800]  然我們是有份的
[00:23:10.800 --> 00:23:13.600]  我再讀下去這段聖經請讀
[00:23:13.600 --> 00:23:16.400]  神啊 願列邦稱讚你
[00:23:16.400 --> 00:23:18.800]  願萬民都稱讚你
[00:23:18.800 --> 00:23:21.200]  地已經出了土產
[00:23:21.200 --> 00:23:23.200]  神就是我們的神
[00:23:23.200 --> 00:23:25.000]  要賜福於我們
[00:23:25.000 --> 00:23:26.800]  神要賜福於我們
[00:23:26.800 --> 00:23:30.200]  地的四極都要敬畏他
[00:23:30.200 --> 00:23:33.000]  地的四極都要敬畏他
[00:23:33.000 --> 00:23:37.000]  你知道這幅奇妙豐盛的大圖畫
[00:23:37.000 --> 00:23:40.600]  是否在你眼中的大圖畫
[00:23:40.600 --> 00:23:43.400]  還是你為自己一點的困難
[00:23:43.400 --> 00:23:44.600]  艱難
[00:23:44.600 --> 00:23:46.600]  在等候室等得太久
[00:23:46.600 --> 00:23:49.000]  而忘記了這幅大圖畫
[00:23:49.000 --> 00:23:50.600]  神一早在救恩裏面
[00:23:50.600 --> 00:23:52.200]  在燈的救恩裏面
[00:23:52.200 --> 00:23:53.600]  在完成的救贖裏面
[00:23:53.600 --> 00:23:59.400]  已經放在你和我的生命裏面了
[00:23:59.400 --> 00:24:04.400]  在教會裏面
[00:24:04.400 --> 00:24:05.800]  接著我們少年部
[00:24:05.800 --> 00:24:07.200]  去了遇見神營會
[00:24:07.200 --> 00:24:09.000]  他們經歷了很大的福氣
[00:24:09.000 --> 00:24:10.800]  他們接下來這個暑假要出去
[00:24:10.800 --> 00:24:13.400]  開始短酸的旅程
[00:24:13.400 --> 00:24:16.600]  兒童部我們由幼稚級開始
[00:24:16.600 --> 00:24:19.000]  幼稚級我們說的一個系列
[00:24:19.000 --> 00:24:21.200]  叫做神聖的家族
[00:24:21.200 --> 00:24:22.400]  什麼意思
[00:24:22.400 --> 00:24:24.200]  就是我們告訴小朋友
[00:24:24.200 --> 00:24:27.000]  告訴幼稚級的小朋友
[00:24:27.000 --> 00:24:29.800]  在神的大家族裏面
[00:24:29.800 --> 00:24:31.000]  我們有阿伯拉罕
[00:24:31.000 --> 00:24:31.800]  有丹尼尼
[00:24:31.800 --> 00:24:32.400]  有不同的人
[00:24:32.400 --> 00:24:34.600]  而這些人是怎樣憑著信心
[00:24:34.600 --> 00:24:36.200]  怎樣堅持跟隨神
[00:24:36.200 --> 00:24:38.600]  而這個神聖的家族
[00:24:38.600 --> 00:24:39.800]  有很多名字
[00:24:39.800 --> 00:24:41.400]  就是這班小朋友
[00:24:41.400 --> 00:24:44.800]  他們都是神聖家族一員
[00:24:44.800 --> 00:24:45.600]  在小學級裏面
[00:24:45.600 --> 00:24:48.600]  我們說施比守禁為有福
[00:24:48.600 --> 00:24:51.800]  我們藉著路德記去看到
[00:24:51.800 --> 00:24:55.000]  究竟路德是貧窮還是富足
[00:24:55.000 --> 00:24:56.600]  我們看若拿書
[00:24:56.600 --> 00:24:59.200]  去聽到上帝的呼召
[00:24:59.200 --> 00:25:00.800]  祂所承就是一個
[00:25:00.800 --> 00:25:03.200]  不信和發脾氣的先知裏面
[00:25:03.200 --> 00:25:05.200]  尚且叫尼尼明誠
[00:25:05.200 --> 00:25:09.200]  全家歸主
[00:25:09.200 --> 00:25:11.200]  我們在父女當中
[00:25:11.200 --> 00:25:13.800]  我們最軟弱的
[00:25:13.800 --> 00:25:15.600]  我們又多事要理
[00:25:15.600 --> 00:25:17.200]  我們又軟弱
[00:25:17.200 --> 00:25:19.000]  但我們上個暑假開始
[00:25:19.000 --> 00:25:20.800]  又上一個暑假
[00:25:20.800 --> 00:25:23.800]  我們就說我們有四十天一起
[00:25:23.800 --> 00:25:26.000]  用一本禱告書去禱告
[00:25:26.000 --> 00:25:28.600]  起初我們有些姐妹都說
[00:25:28.600 --> 00:25:30.200]  我不知道能否做到
[00:25:30.200 --> 00:25:32.000]  每天我太多事要做
[00:25:32.000 --> 00:25:34.200]  但我們說可以做到
[00:25:34.200 --> 00:25:36.000]  我真的做到
[00:25:36.000 --> 00:25:38.000]  四十天過後我們再說
[00:25:38.000 --> 00:25:41.400]  我們要四十天的背聖經
[00:25:41.400 --> 00:25:43.800]  我的腦袋經常在這裏
[00:25:43.800 --> 00:25:44.800]  這裏不太記得
[00:25:44.800 --> 00:25:46.400]  你剛才那句叫我做什麼
[00:25:46.400 --> 00:25:47.800]  我已經忘記了
[00:25:47.800 --> 00:25:50.400]  但我們說做到做到做到
[00:25:50.400 --> 00:25:52.000]  於是乎我們
[00:25:52.000 --> 00:25:54.200]  彼此一起去背經
[00:25:54.200 --> 00:25:57.400]  用四十天背四十節的經文
[00:25:57.400 --> 00:25:59.000]  然後在那個過程裏面
[00:25:59.000 --> 00:26:00.600]  我們做到還回來一起
[00:26:00.600 --> 00:26:03.000]  彼此斗背
[00:26:03.000 --> 00:26:04.200]  這一個月
[00:26:04.200 --> 00:26:06.200]  七月開始
[00:26:06.200 --> 00:26:08.800]  四十 四十
[00:26:08.800 --> 00:26:11.600]  我們這次試二百四十日
[00:26:11.600 --> 00:26:13.400]  嘩 二百四十日連續
[00:26:13.400 --> 00:26:15.200]  我們每一日去
[00:26:15.200 --> 00:26:18.200]  用一本禱告書興起發光
[00:26:18.200 --> 00:26:19.400]  我們去禱告
[00:26:19.400 --> 00:26:21.600]  我們每日宣告神的名
[00:26:21.600 --> 00:26:24.000]  用聖經的話語打開我們每一天
[00:26:24.000 --> 00:26:27.400]  然後我們藉著禱文的指引
[00:26:27.400 --> 00:26:29.800]  帶我們去看普世的需要
[00:26:29.800 --> 00:26:31.800]  帶我們去看我們國家的需要
[00:26:31.800 --> 00:26:33.200]  帶我們去看教會的需要
[00:26:33.200 --> 00:26:34.200]  社會的需要
[00:26:34.200 --> 00:26:36.800]  不同的社群的需要
[00:26:36.800 --> 00:26:38.800]  經過兩個星期
[00:26:38.800 --> 00:26:40.400]  有姐妹回來跟我們說
[00:26:40.400 --> 00:26:41.600]  她說
[00:26:41.600 --> 00:26:42.600]  我平時都有祈禱過
[00:26:42.600 --> 00:26:45.400]  不過我只是祈禱自己的東西
[00:26:45.400 --> 00:26:48.000]  但我開始這八個月的禱告
[00:26:48.000 --> 00:26:49.000]  我發現
[00:26:49.000 --> 00:26:51.000]  原來這個世界有這麼多的需要
[00:26:51.000 --> 00:26:53.800]  而我有份參與
[00:26:53.800 --> 00:26:55.400]  在何等劇中
[00:26:55.400 --> 00:26:57.600]  有姐妹回來跟我們說
[00:26:57.600 --> 00:26:59.400]  她想起她的女兒
[00:26:59.400 --> 00:27:00.600]  有一個負擔
[00:27:00.600 --> 00:27:03.200]  很想去幫那些露宿者的人
[00:27:03.200 --> 00:27:04.200]  然後她
[00:27:04.200 --> 00:27:08.400]  把這個事項加入她的禱告中
[00:27:08.400 --> 00:27:09.400]  我們雖然軟弱
[00:27:09.400 --> 00:27:10.200]  但我們說
[00:27:10.200 --> 00:27:11.400]  我們立志每日
[00:27:11.400 --> 00:27:13.800]  無論十五分鐘 二十分鐘 一個小時
[00:27:13.800 --> 00:27:16.400]  我們定義要宣告神的姓名
[00:27:16.400 --> 00:27:20.000]  然後我們要為世界各地去禱告
[00:27:20.000 --> 00:27:21.600]  因為我們這班女人
[00:27:21.600 --> 00:27:23.400]  在我們身上很差
[00:27:23.400 --> 00:27:24.000]  但我們說
[00:27:24.000 --> 00:27:27.400]  我們每個人只要點起一個小火點
[00:27:27.400 --> 00:27:30.200]  只要點起一個小火點
[00:27:30.200 --> 00:27:31.200]  但這個火點
[00:27:31.200 --> 00:27:34.000]  在上帝復興的大火焰裏面
[00:27:34.000 --> 00:27:37.000]  我們就會成為有份
[00:27:37.000 --> 00:27:38.600]  而這個大火焰
[00:27:38.600 --> 00:27:39.200]  怎樣點
[00:27:39.200 --> 00:27:40.600]  我們就有份怎樣點
[00:27:40.600 --> 00:27:42.000]  嘩
[00:27:42.000 --> 00:27:45.200]  所以我們有接近一百四十個姐妹
[00:27:45.200 --> 00:27:47.200]  去立志這八個月
[00:27:47.200 --> 00:27:48.600]  我們一起
[00:27:48.600 --> 00:27:52.200]  去為世界去守望禱告
[00:27:52.200 --> 00:27:53.800]  有成年人
[00:27:53.800 --> 00:27:57.000]  晚間成人的組長
[00:27:57.000 --> 00:27:58.400]  他和我一起去禱告
[00:27:58.400 --> 00:27:59.400]  他說
[00:27:59.400 --> 00:28:01.200]  我們一起要祈禱
[00:28:01.200 --> 00:28:02.400]  我們要有方向
[00:28:02.400 --> 00:28:03.800]  我們帶領組長
[00:28:03.800 --> 00:28:05.400]  帶領組員
[00:28:05.400 --> 00:28:08.400]  我們要讓大家看到一個新的現象
[00:28:08.400 --> 00:28:14.400]  我們正在禱告並且等候
[00:28:14.400 --> 00:28:16.000]  神啊
[00:28:16.000 --> 00:28:18.400]  賜福給我
[00:28:18.400 --> 00:28:20.600]  用你的念幫助我
[00:28:20.600 --> 00:28:24.000]  好叫世界得知你的道路
[00:28:24.000 --> 00:28:28.200]  萬國得知你的救恩
[00:28:28.200 --> 00:28:29.400]  下個月八月
[00:28:29.400 --> 00:28:30.800]  我不知道大家知不知道
[00:28:30.800 --> 00:28:32.400]  對同福來說
[00:28:32.400 --> 00:28:35.000]  是我們三日月
[00:28:35.000 --> 00:28:39.200]  這一年頭是我們三十二週年
[00:28:39.200 --> 00:28:41.600]  近來有同工在聊天
[00:28:41.600 --> 00:28:43.000]  有個姐妹問
[00:28:43.000 --> 00:28:46.200]  其實為什麼崇拜要掛這幾個橫額
[00:28:46.200 --> 00:28:47.800]  為什麼我們的logo
[00:28:47.800 --> 00:28:49.800]  其實是什麼意思
[00:28:49.800 --> 00:28:52.800]  是否好像Josie那樣
[00:28:52.800 --> 00:28:55.800]  喜歡白一點的八甲
[00:28:55.800 --> 00:28:58.400]  我們看回梁長老寫的東西
[00:28:58.400 --> 00:29:01.800]  因為當年我們其實有兩代的會輝
[00:29:01.800 --> 00:29:03.000]  第一代是同福
[00:29:03.000 --> 00:29:07.000]  然後合併做一個印章
[00:29:07.000 --> 00:29:10.400]  第二代是屬靈的意義
[00:29:10.400 --> 00:29:12.000]  設計用了一個T
[00:29:12.000 --> 00:29:14.400]  T字是高舉十字架
[00:29:14.400 --> 00:29:16.000]  以十字架為頭
[00:29:16.000 --> 00:29:19.200]  然後F是通福的F
[00:29:19.200 --> 00:29:21.600]  就飛去畫了一個八甲
[00:29:21.600 --> 00:29:24.200]  是表示我們要靈巧像石
[00:29:24.200 --> 00:29:25.000]  順量像甲子
[00:29:25.000 --> 00:29:25.600]  好像這裡一樣
[00:29:25.600 --> 00:29:26.600]  順量像甲
[00:29:26.600 --> 00:29:27.800]  遠離試探
[00:29:27.800 --> 00:29:28.600]  它裡面就是說
[00:29:28.600 --> 00:29:30.200]  我們這班人不只是在那個甲會
[00:29:30.200 --> 00:29:30.800]  唯唯唯
[00:29:30.800 --> 00:29:32.000]  哈 哈 哈 哈利路亞
[00:29:32.000 --> 00:29:33.800]  這樣關上門自己開心
[00:29:33.800 --> 00:29:36.600]  它說我們要出去做世上的艷
[00:29:36.600 --> 00:29:37.200]  世上的光
[00:29:37.200 --> 00:29:39.600]  然後那個甲子尾的藍色
[00:29:39.600 --> 00:29:41.800]  是一本打開的聖經
[00:29:41.800 --> 00:29:44.800]  聖經是代表神的話
[00:29:44.800 --> 00:29:47.400]  神的道在我們生命裡面湧流
[00:29:47.400 --> 00:29:49.400]  是一個我們最重要的根基
[00:29:49.400 --> 00:29:51.600]  然後它說到聖靈
[00:29:51.600 --> 00:29:54.200]  紅色在那個八甲上面
[00:29:54.200 --> 00:29:56.200]  那個動感表示聖靈
[00:29:56.200 --> 00:29:59.000]  那個新鮮活潑的聖靈
[00:29:59.000 --> 00:30:01.000]  常常在我們生命裡面工作
[00:30:01.000 --> 00:30:03.600]  以至神的話和聖靈的工作
[00:30:03.600 --> 00:30:05.600]  就建構這個教會
[00:30:05.600 --> 00:30:08.600]  而這個會徽就是鼓勵我們這班人
[00:30:08.600 --> 00:30:10.200]  鼓勵我們這個教會
[00:30:10.200 --> 00:30:12.200]  繼續以神的道
[00:30:12.200 --> 00:30:13.200]  以聖靈的作為
[00:30:13.200 --> 00:30:16.000]  以我們生命去做主的見證
[00:30:16.000 --> 00:30:17.600]  不是等於我們做到
[00:30:17.600 --> 00:30:18.400]  而是我們說
[00:30:18.400 --> 00:30:24.400]  我們向著這個目標進發
[00:30:24.400 --> 00:30:25.600]  丁姊妹
[00:30:25.600 --> 00:30:31.400]  當我們再一次在主面前
[00:30:31.400 --> 00:30:36.200]  鼓勵丁姊妹去明白這件事
[00:30:36.200 --> 00:30:38.200]  一個禱告
[00:30:38.200 --> 00:30:39.800]  是我們要不斷向上帝求
[00:30:39.800 --> 00:30:41.800]  神要賜福給我
[00:30:41.800 --> 00:30:42.800]  神賜福給我
[00:30:42.800 --> 00:30:44.600]  是因為我知道
[00:30:44.600 --> 00:30:46.000]  我擁有這些一切
[00:30:46.000 --> 00:30:49.000]  要去得著的是那種賜福
[00:30:49.000 --> 00:30:50.400]  不是我的獲益
[00:30:50.400 --> 00:30:51.800]  是萬國得福
[00:30:51.800 --> 00:30:53.000]  是神的國度
[00:30:53.000 --> 00:30:56.600]  那種完整完成
[00:30:56.600 --> 00:31:00.200]  所以當我們再一次去敬拜的時候
[00:31:00.200 --> 00:31:02.600]  我邀請每一個丁姊妹坐在這裡
[00:31:02.600 --> 00:31:04.400]  好好禱告
[00:31:04.400 --> 00:31:08.600]  你就好好用這個禱告去禱告
[00:31:08.600 --> 00:31:12.600]  但我想邀請的就是
[00:31:12.600 --> 00:31:16.400]  每一個當你禱告的時候
[00:31:16.400 --> 00:31:21.800]  你求神再一次幫助你
[00:31:21.800 --> 00:31:23.400]  然後你立志去跟從
[00:31:23.400 --> 00:31:24.800]  你說神啊
[00:31:24.800 --> 00:31:27.000]  賜福給我使用我
[00:31:27.000 --> 00:31:28.800]  好叫世界得知你的道路
[00:31:28.800 --> 00:31:30.600]  萬國得知你的教育
