
[00:00:00.000 --> 00:00:05.000]  古往今來,人類不斷追求自由
[00:24:26.000 --> 00:24:29.000]  對那些特別未信主的人
[00:24:29.000 --> 00:24:31.000]  他們看到這一番言論
[00:24:31.000 --> 00:24:33.000]  一面倒地看到教會不好的地方
[00:24:33.000 --> 00:24:35.000]  對他們有什麼好處呢
[00:24:35.000 --> 00:24:38.000]  這樣做對教會是否也是公允的呢
[00:24:38.000 --> 00:24:42.000]  我同意我們不可以忍惡揚善
[00:24:42.000 --> 00:24:46.000]  我們必須要檢討反省悔改
[00:24:47.000 --> 00:24:50.000]  我相信這些應該在教內進行才有意義
[00:24:50.000 --> 00:24:54.000]  保羅在《哥倫多前書》也說
[00:24:54.000 --> 00:24:56.000]  你們中間有彼此相憎的事
[00:24:56.000 --> 00:24:59.000]  怎敢在不義的人面前求審
[00:24:59.000 --> 00:25:01.000]  不在聖徒面前求審呢
[00:25:01.000 --> 00:25:04.000]  即是說弟兄姊妹中間有紛爭
[00:25:04.000 --> 00:25:07.000]  我們應該自己來解決
[00:25:07.000 --> 00:25:10.000]  而不是去到那些未信的人當中
[00:25:10.000 --> 00:25:13.000]  請他們來審判審斷
[00:25:16.000 --> 00:25:17.000]  這裡所說的爭議
[00:25:17.000 --> 00:25:20.000]  並不只是涉及刑事罪行
[00:25:20.000 --> 00:25:24.000]  如果是涉及刑事罪行的問題
[00:25:24.000 --> 00:25:28.000]  我們必須按照司法程序來處理
[00:25:28.000 --> 00:25:31.000]  這裡我們說了第一個規範
[00:25:31.000 --> 00:25:33.000]  就是以愛心互相服侍
[00:25:33.000 --> 00:25:35.000]  正如剛才所說
[00:25:35.000 --> 00:25:38.000]  服侍不是單單服侍那麼簡單
[00:25:38.000 --> 00:25:41.000]  而是像奴隸似後主人一樣
[00:25:41.000 --> 00:25:43.000]  來彼此服侍
[00:25:44.000 --> 00:25:46.000]  容易嗎?
[00:25:46.000 --> 00:25:48.000]  一點也不容易
[00:25:48.000 --> 00:25:50.000]  所以接下來
[00:25:50.000 --> 00:25:53.000]  保羅提出的第二個規範
[00:25:53.000 --> 00:25:56.000]  正正是可以幫助我們去履行
[00:25:56.000 --> 00:25:58.000]  這是第一個規範
[00:25:58.000 --> 00:26:00.000]  第二個規範就是
[00:26:00.000 --> 00:26:02.000]  我們順著聖靈而行
[00:26:02.000 --> 00:26:04.000]  當我們順著聖靈而行的時候
[00:26:04.000 --> 00:26:08.000]  我們就能夠彼此服侍
[00:26:08.000 --> 00:26:10.000]  彼此相愛
[00:26:12.000 --> 00:26:14.000]  我們一起讀這一段
[00:26:14.000 --> 00:26:17.000]  我說:你們當順著聖靈而行
[00:26:17.000 --> 00:26:21.000]  就不放縱肉體的情慾了
[00:26:21.000 --> 00:26:24.000]  因為情慾和聖靈相爭
[00:26:24.000 --> 00:26:26.000]  聖靈和情慾相爭
[00:26:26.000 --> 00:26:29.000]  這兩個是彼此相敵
[00:26:29.000 --> 00:26:32.000]  使你們不能做所願意做的
[00:26:32.000 --> 00:26:35.000]  但你們若被聖靈引導
[00:26:35.000 --> 00:26:38.000]  就不在律法以下
[00:26:38.000 --> 00:26:40.000]  保羅的意思是
[00:26:41.000 --> 00:26:43.000]  我們要靠聖靈行事為人
[00:26:43.000 --> 00:26:48.000]  不要一味追求滿足肉體的慾望
[00:26:48.000 --> 00:26:51.000]  因為肉體的慾望和聖靈
[00:26:51.000 --> 00:26:53.000]  其實是背道而馳
[00:26:53.000 --> 00:26:55.000]  兩相違背
[00:26:55.000 --> 00:26:57.000]  肉體的慾望會使人
[00:26:57.000 --> 00:27:01.000]  不能做他想做的正確事
[00:27:01.000 --> 00:27:06.000]  但如果隨著聖靈來行事
[00:27:06.000 --> 00:27:10.000]  就不需要再受制於律法
[00:27:11.000 --> 00:27:13.000]  保羅不是叫我們不要守律法
[00:27:13.000 --> 00:27:15.000]  他是說
[00:27:15.000 --> 00:27:18.000]  我們不要像猶太派基督徒
[00:27:18.000 --> 00:27:23.000]  我們要靠守律法來抗衡肉體的慾望
[00:27:23.000 --> 00:27:25.000]  不是像他們這樣
[00:27:25.000 --> 00:27:28.000]  保羅說只要我們順著聖靈而行
[00:27:28.000 --> 00:27:31.000]  其實聖靈已經超越了律法的標準
[00:27:31.000 --> 00:27:34.000]  聖靈的能力已經超越了律法
[00:27:34.000 --> 00:27:37.000]  所以我們順著聖靈行事
[00:27:37.000 --> 00:27:40.000]  自然就能滿足律法的要求
[00:27:41.000 --> 00:27:43.000]  自然就能夠過一個
[00:27:43.000 --> 00:27:46.000]  能夠彼此服侍的生活
[00:27:46.000 --> 00:27:48.000]  過一個德性的生活
[00:27:48.000 --> 00:27:51.000]  為什麼順著聖靈而行
[00:27:51.000 --> 00:27:54.000]  能夠使我們過一個德性的生活呢?
[00:27:54.000 --> 00:27:57.000]  是因為當我們順著聖靈而行的時候
[00:27:57.000 --> 00:28:01.000]  我們的生命就能夠慢慢發展出
[00:28:01.000 --> 00:28:03.000]  各樣美好的質素
[00:28:03.000 --> 00:28:05.000]  這些美好的質素
[00:28:05.000 --> 00:28:07.000]  就是保羅所指的
[00:28:07.000 --> 00:28:09.000]  聖靈所結的果子
[00:28:10.000 --> 00:28:11.000]  我們一起讀
[00:28:11.000 --> 00:28:13.000]  聖靈所結的果子
[00:28:13.000 --> 00:28:16.000]  就是人愛喜樂和平
[00:28:16.000 --> 00:28:19.000]  忍耐恩慈良善信實
[00:28:19.000 --> 00:28:21.000]  溫柔節制
[00:28:21.000 --> 00:28:24.000]  這樣的事沒有律法禁止
[00:28:24.000 --> 00:28:27.000]  在這裡
[00:28:27.000 --> 00:28:29.000]  我相信大家都很熟悉
[00:28:29.000 --> 00:28:31.000]  這兩節的經文
[00:28:31.000 --> 00:28:33.000]  聖靈所結的果子
[00:28:33.000 --> 00:28:35.000]  很多人解釋這個果子的時候
[00:28:35.000 --> 00:28:38.000]  就會說這個果子的原文是單數
[00:28:39.000 --> 00:28:40.000]  一個果子
[00:28:40.000 --> 00:28:43.000]  一個果子的九方面的質素
[00:28:43.000 --> 00:28:45.000]  就是說暗指我們每一個人
[00:28:45.000 --> 00:28:47.000]  要不就沒有聖靈果子
[00:28:47.000 --> 00:28:49.000]  如果有的話
[00:28:49.000 --> 00:28:51.000]  九方面都要去追求
[00:28:51.000 --> 00:28:53.000]  不要選擇一些不選擇一些
[00:28:53.000 --> 00:28:55.000]  我以前也是這樣想的
[00:28:55.000 --> 00:28:57.000]  不過我越來越發覺
[00:28:57.000 --> 00:29:01.000]  我們不需要將這麼多的意思
[00:29:01.000 --> 00:29:03.000]  建立在一個字上面
[00:29:03.000 --> 00:29:05.000]  過度地來解釋
[00:29:06.000 --> 00:29:09.000]  特別是九方面 九種的質素
[00:29:09.000 --> 00:29:11.000]  其實都是一個舉例
[00:29:11.000 --> 00:29:13.000]  有一些很重要的質素
[00:29:13.000 --> 00:29:16.000]  例如謙卑 憐憫 饒恕
[00:29:16.000 --> 00:29:18.000]  這些質素沒有包在裡面
[00:29:18.000 --> 00:29:20.000]  所以其實這九種的質素
[00:29:20.000 --> 00:29:22.000]  和剛才十五宗序都一樣
[00:29:22.000 --> 00:29:24.000]  是保羅的舉例
[00:29:24.000 --> 00:29:30.000]  我們可以參考英文
[00:29:30.000 --> 00:29:32.000]  果子
[00:29:32.000 --> 00:29:34.000]  英文都是單數
[00:29:35.000 --> 00:29:38.000]  是一個集體的名詞
[00:29:38.000 --> 00:29:40.000]  包括所有水果類
[00:29:40.000 --> 00:29:42.000]  所以這個屬靈果子
[00:29:42.000 --> 00:29:44.000]  我們也可以這樣去看
[00:29:44.000 --> 00:29:49.000]  這個果子所結的九種質素
[00:29:49.000 --> 00:29:51.000]  對於我們信徒來說
[00:29:51.000 --> 00:29:55.000]  是一個我們可以追求的方向
[00:29:55.000 --> 00:29:58.000]  當我們順著聖靈而行的時候
[00:29:58.000 --> 00:30:02.000]  我們自然就能結出這些果子
[00:30:03.000 --> 00:30:08.000]  在聖靈果子的名單裡面
[00:30:08.000 --> 00:30:10.000]  哪一樣排第一位?
[00:30:10.000 --> 00:30:12.000]  人愛
[00:30:12.000 --> 00:30:15.000]  愛排在第一位
[00:30:15.000 --> 00:30:18.000]  這也顯示愛的重要性
[00:30:18.000 --> 00:30:21.000]  和第一個規範互相呼應
[00:30:21.000 --> 00:30:24.000]  另一方面我們可以看到
[00:30:24.000 --> 00:30:28.000]  這九種質素全部都關乎人際關係
[00:30:28.000 --> 00:30:30.000]  你看看 就算節制也是
[00:30:31.000 --> 00:30:34.000]  自我節制的時候才不會傷害到其他人
[00:30:34.000 --> 00:30:37.000]  其實九種都是和我們人際關係有關
[00:30:37.000 --> 00:30:39.000]  這也顯示
[00:30:39.000 --> 00:30:42.000]  在我們行駛自由的時候
[00:30:42.000 --> 00:30:45.000]  我們需要顧及到身邊的人的需要
[00:30:45.000 --> 00:30:49.000]  一個人如果我們的自由不受規範的話
[00:30:49.000 --> 00:30:52.000]  我們很容易會傷害其他人
[00:30:52.000 --> 00:30:54.000]  換句話說
[00:30:54.000 --> 00:30:56.000]  在人際關係中
[00:30:56.000 --> 00:30:59.000]  我們適當地運用自由的時候
[00:31:00.000 --> 00:31:02.000]  這樣其實是非常重要的
[00:31:02.000 --> 00:31:11.000]  今天在你所身處的環境裡
[00:31:11.000 --> 00:31:13.000]  會不會有一些人與事
[00:31:13.000 --> 00:31:17.000]  是你覺得很難去面對的呢?
[00:31:17.000 --> 00:31:22.000]  可能是你只是面對著一些不公平的待遇
[00:31:22.000 --> 00:31:24.000]  令你覺得很委屈
[00:31:24.000 --> 00:31:27.000]  又或者是你身邊的人
[00:31:28.000 --> 00:31:30.000]  他們不體諒你 不明白你
[00:31:30.000 --> 00:31:32.000]  對你不好
[00:31:32.000 --> 00:31:36.000]  令你覺得很大壓力 很難受
[00:31:36.000 --> 00:31:39.000]  又或者你是正面對著一些
[00:31:39.000 --> 00:31:41.000]  你無能為力
[00:31:41.000 --> 00:31:43.000]  不懂得如何去解決的困難
[00:31:43.000 --> 00:31:45.000]  你覺得很徬徨
[00:31:45.000 --> 00:31:47.000]  不知如何是好
[00:31:47.000 --> 00:31:50.000]  你如何去面對這些問題呢?
[00:31:50.000 --> 00:31:53.000]  我們想一想
[00:31:53.000 --> 00:31:56.000]  我們是如何去面對這些問題呢?
[00:31:57.000 --> 00:31:58.000]  是靠自己的努力
[00:31:58.000 --> 00:32:03.000]  四處去尋求出路
[00:32:03.000 --> 00:32:06.000]  還是以步亦步
[00:32:06.000 --> 00:32:08.000]  以牙還牙呢?
[00:32:08.000 --> 00:32:14.000]  還是我們已經心裡充滿憤怒
[00:32:14.000 --> 00:32:16.000]  埋怨
[00:32:16.000 --> 00:32:18.000]  甚至打算放棄呢?
[00:32:18.000 --> 00:32:22.000]  我們是否安靜下來
[00:32:25.000 --> 00:32:28.000]  來到神的面前尋求祂的心意
[00:32:28.000 --> 00:32:31.000]  等候聖靈的帶領呢?
[00:32:31.000 --> 00:32:34.000]  我想大家弟兄姊妹
[00:32:34.000 --> 00:32:36.000]  在這個時間安靜下來
[00:32:36.000 --> 00:32:38.000]  來到神的面前
[00:32:38.000 --> 00:32:40.000]  倘若你真的有剛才的事情
[00:32:40.000 --> 00:32:42.000]  盼望我們安靜下來
[00:32:42.000 --> 00:32:45.000]  謙卑下來尋求神的帶領
