
[00:00:00.000 --> 00:00:03.500]  《人呀人》是一本很出名的小說
[00:18:04.500 --> 00:18:06.500]  就是耶穌基督為你和我
[00:18:06.500 --> 00:18:08.500]  為我的罪的緣故
[00:18:08.500 --> 00:18:10.500]  釘在十字架上
[00:18:10.500 --> 00:18:12.500]  為我的罪的緣故
[00:18:12.500 --> 00:18:14.500]  釘在十字架上
[00:18:14.500 --> 00:18:16.500]  今天我們都要面對一個抉擇
[00:18:16.500 --> 00:18:18.500]  今天我們都要面對一個抉擇
[00:18:18.500 --> 00:18:20.500]  這個抉擇就是耶穌基督死了
[00:18:20.500 --> 00:18:22.500]  復活了
[00:18:22.500 --> 00:18:24.500]  然後他說
[00:18:24.500 --> 00:18:26.500]  凡要跟從我便要背起十字架來跟從我
[00:18:26.500 --> 00:18:28.500]  我們面對這個挑戰
[00:18:28.500 --> 00:18:30.500]  面對這個福音
[00:18:30.500 --> 00:18:32.500]  面對這個真理
[00:18:32.500 --> 00:18:34.500]  我們是否像門徒一樣
[00:18:34.500 --> 00:18:36.500]  想起聖經的話來跟隨它
[00:18:36.500 --> 00:18:38.500]  永世不離
[00:18:38.500 --> 00:18:40.500]  做一個智者
[00:18:40.500 --> 00:18:42.500]  抑或我們還在此
[00:18:42.500 --> 00:18:44.500]  遲疑不決
[00:18:44.500 --> 00:18:46.500]  我們看看第二類人
[00:18:46.500 --> 00:18:48.500]  那些疑者
[00:18:48.500 --> 00:18:50.500]  十八節至二十二
[00:18:50.500 --> 00:18:52.500]  第二種反應
[00:18:52.500 --> 00:18:54.500]  我叫疑者
[00:18:54.500 --> 00:18:56.500]  因此猶太人問他
[00:18:56.500 --> 00:18:58.500]  你既作了這些事
[00:18:58.500 --> 00:19:00.500]  還有什麼神蹟給我們看
[00:19:00.500 --> 00:19:02.500]  你們拆毀這殿
[00:19:02.500 --> 00:19:04.500]  我三天內要再建立起來
[00:19:04.500 --> 00:19:06.500]  猶太人便說
[00:19:06.500 --> 00:19:08.500]  這殿是四十六年才造成的
[00:19:08.500 --> 00:19:10.500]  你三天內就重建起來嗎
[00:19:10.500 --> 00:19:12.500]  當猶太人見到耶穌所做
[00:19:12.500 --> 00:19:14.500]  當猶太人見到耶穌所做
[00:19:14.500 --> 00:19:16.500]  潔淨聖殿
[00:19:16.500 --> 00:19:18.500]  見到耶穌那麼勇敢
[00:19:18.500 --> 00:19:20.500]  那麼有領導才
[00:19:20.500 --> 00:19:22.500]  那麼有權柄
[00:19:22.500 --> 00:19:24.500]  去趕走
[00:19:24.500 --> 00:19:26.500]  這些在殿內買賣的人
[00:19:26.500 --> 00:19:28.500]  於是他們就問
[00:19:28.500 --> 00:19:30.500]  你還有什麼神蹟給我們看
[00:19:30.500 --> 00:19:32.500]  你還有什麼神蹟給我們看
[00:19:32.500 --> 00:19:34.500]  他們一方面體會到
[00:19:34.500 --> 00:19:36.500]  潔淨聖殿是一件非凡的事
[00:19:36.500 --> 00:19:38.500]  但是他們仍然要問
[00:19:38.500 --> 00:19:40.500]  你給我們看一些東西
[00:19:40.500 --> 00:19:42.500]  給我們看一些神蹟
[00:19:42.500 --> 00:19:44.500]  我就會相信了
[00:19:44.500 --> 00:19:46.500]  正如今天有很多人說
[00:19:46.500 --> 00:19:48.500]  你給我看一些神蹟
[00:19:48.500 --> 00:19:50.500]  我就會相信了
[00:19:50.500 --> 00:19:52.500]  尼采瓦對他來說
[00:19:52.500 --> 00:19:54.500]  最重要的是行神蹟
[00:19:54.500 --> 00:19:56.500]  神蹟是什麼意思
[00:19:56.500 --> 00:19:58.500]  神蹟是權
[00:19:58.500 --> 00:20:00.500]  Power
[00:20:00.500 --> 00:20:02.500]  是權能
[00:20:02.500 --> 00:20:04.500]  勝過大自然的權能
[00:20:04.500 --> 00:20:06.500]  勝過常規的權能
[00:20:06.500 --> 00:20:08.500]  勝過敵人的權能
[00:20:08.500 --> 00:20:10.500]  是一個大能的勇士
[00:20:10.500 --> 00:20:12.500]  我就要跟隨他
[00:20:12.500 --> 00:20:14.500]  他們所跟隨的是一個這樣的人
[00:20:14.500 --> 00:20:16.500]  其實今天我們也是
[00:20:16.500 --> 00:20:18.500]  今天我們找一個領導
[00:20:18.500 --> 00:20:20.500]  我們希望能夠擺出來
[00:20:20.500 --> 00:20:22.500]  不是像一隻豬一樣
[00:20:22.500 --> 00:20:24.500]  不是像一隻豬一樣
[00:20:24.500 --> 00:20:26.500]  不是像一隻豬一樣
[00:20:26.500 --> 00:20:28.500]  擺出來說話說得好
[00:20:28.500 --> 00:20:30.500]  我們就覺得這個厲害了
[00:20:30.500 --> 00:20:32.500]  有權的
[00:20:32.500 --> 00:20:34.500]  有位的
[00:20:34.500 --> 00:20:36.500]  今天教會裡面找牧師
[00:20:36.500 --> 00:20:38.500]  都會是這樣
[00:20:38.500 --> 00:20:40.500]  找一個權的,有強的
[00:20:40.500 --> 00:20:42.500]  被打不還手
[00:20:42.500 --> 00:20:44.500]  被罵不還口
[00:20:44.500 --> 00:20:46.500]  被人扔在十字架裡面
[00:20:46.500 --> 00:20:48.500]  誰會跟隨你
[00:20:48.500 --> 00:20:50.500]  這個世界怎麼會跟隨一個這樣的人
[00:20:50.500 --> 00:20:52.500]  今天我們需要的是什麼
[00:20:52.500 --> 00:20:54.500]  Power
[00:20:54.500 --> 00:20:56.500]  權
[00:20:56.500 --> 00:21:00.500]  但耶穌回答得很妙
[00:21:00.500 --> 00:21:02.500]  你們拆毀這電
[00:21:02.500 --> 00:21:04.500]  我三天再要建立起來
[00:21:04.500 --> 00:21:06.500]  那些猶太人就說
[00:21:06.500 --> 00:21:08.500]  喂
[00:21:08.500 --> 00:21:10.500]  這個電是四十六年才建成的
[00:21:10.500 --> 00:21:12.500]  你三天可以重建起來
[00:21:12.500 --> 00:21:14.500]  首先我們看看電的背景是什麼
[00:21:14.500 --> 00:21:18.500]  這個聖電不是
[00:21:18.500 --> 00:21:20.500]  所羅門王所建的電
[00:21:20.500 --> 00:21:22.500]  所羅門王所建的電
[00:21:22.500 --> 00:21:24.500]  早在586年
[00:21:24.500 --> 00:21:26.500]  已經被尼泊爾格尼撒
[00:21:26.500 --> 00:21:28.500]  拆毀了
[00:21:28.500 --> 00:21:30.500]  這個電是希律王所建的電
[00:21:30.500 --> 00:21:32.500]  希律大帝
[00:21:32.500 --> 00:21:34.500]  是在歷史裡面
[00:21:34.500 --> 00:21:36.500]  最出名的一個
[00:21:36.500 --> 00:21:38.500]  Builder, The Great Builder
[00:21:38.500 --> 00:21:40.500]  他建了很多很多很多東西
[00:21:40.500 --> 00:21:42.500]  他建了這個聖殿
[00:21:42.500 --> 00:21:44.500]  他建了這個
[00:21:44.500 --> 00:21:46.500]  這個皇宮
[00:21:46.500 --> 00:21:48.500]  行宮
[00:21:48.500 --> 00:21:50.500]  是一些很偉大的
[00:21:50.500 --> 00:21:52.500]  一些建築
[00:21:52.500 --> 00:21:54.500]  如果大家有機會去耶路撒冷
[00:21:54.500 --> 00:21:56.500]  去參觀
[00:21:56.500 --> 00:21:58.500]  這個聖殿山
[00:21:58.500 --> 00:22:00.500]  所在的地方
[00:22:00.500 --> 00:22:02.500]  你就一定有一個問題
[00:22:02.500 --> 00:22:04.500]  這個問題
[00:22:04.500 --> 00:22:06.500]  我現在都解決不了
[00:22:06.500 --> 00:22:08.500]  問題是什麼呢
[00:22:08.500 --> 00:22:10.500]  現在在聖殿山裡面的牆
[00:22:10.500 --> 00:22:12.500]  圍牆
[00:22:12.500 --> 00:22:14.500]  你去以色列你會發現三樣多
[00:22:14.500 --> 00:22:16.500]  第一石頭多,第二牆多
[00:22:16.500 --> 00:22:18.500]  第三洞多
[00:22:18.500 --> 00:22:20.500]  洞可以躲,石頭可以擲人,牆可以擋住
[00:22:20.500 --> 00:22:22.500]  以色列是這三樣多
[00:22:22.500 --> 00:22:24.500]  你去到的時候
[00:22:24.500 --> 00:22:26.500]  你會發覺一件很奇怪的事
[00:22:26.500 --> 00:22:28.500]  一塊石頭
[00:22:28.500 --> 00:22:30.500]  是580噸重
[00:22:30.500 --> 00:22:32.500]  在下面
[00:22:32.500 --> 00:22:34.500]  580噸
[00:22:34.500 --> 00:22:36.500]  我去到的時候
[00:22:36.500 --> 00:22:38.500]  那時候又沒有吊車
[00:22:38.500 --> 00:22:40.500]  又沒有什麼,怎麼可以抬580噸的石頭
[00:22:40.500 --> 00:22:42.500]  去到山頂
[00:22:42.500 --> 00:22:44.500]  去聖殿山
[00:22:44.500 --> 00:22:46.500]  很容易就成了一個謎
[00:22:46.500 --> 00:22:48.500]  但是希律就搞定了
[00:22:48.500 --> 00:22:50.500]  聖殿
[00:22:50.500 --> 00:22:52.500]  希律所建的聖殿是用了46年才建好
[00:22:52.500 --> 00:22:54.500]  石頭和石頭之間
[00:22:54.500 --> 00:22:56.500]  是相有一些金
[00:22:56.500 --> 00:22:58.500]  他在聖殿山
[00:22:58.500 --> 00:23:00.500]  是耶路撒冷最高的地方
[00:23:00.500 --> 00:23:02.500]  叫錫安山
[00:23:02.500 --> 00:23:04.500]  太陽照下來的時候
[00:23:04.500 --> 00:23:06.500]  有些金
[00:23:06.500 --> 00:23:08.500]  反映出來的
[00:23:08.500 --> 00:23:10.500]  閃閃亮亮
[00:23:10.500 --> 00:23:12.500]  是一個光彩奪目
[00:23:12.500 --> 00:23:14.500]  是令猶太人
[00:23:14.500 --> 00:23:16.500]  非常自豪的一件事
[00:23:16.500 --> 00:23:18.500]  當耶穌帶著門徒
[00:23:18.500 --> 00:23:20.500]  去見到聖殿的時候
[00:23:20.500 --> 00:23:22.500]  哇,你看看這個聖殿光彩多厲害
[00:23:22.500 --> 00:23:24.500]  猶太人叫
[00:23:24.500 --> 00:23:26.500]  Shahana,Shahana就是Glory
[00:23:26.500 --> 00:23:28.500]  哇,多麼的
[00:23:28.500 --> 00:23:30.500]  偉大,多麼的光榮
[00:23:30.500 --> 00:23:32.500]  耶穌就說,我實實在在告訴你
[00:23:32.500 --> 00:23:34.500]  這個聖殿裡面
[00:23:34.500 --> 00:23:36.500]  一根石頭都不能夠存在
[00:23:36.500 --> 00:23:38.500]  結果在公元69年
[00:23:38.500 --> 00:23:40.500]  提督將軍
[00:23:40.500 --> 00:23:42.500]  去攻打
[00:23:42.500 --> 00:23:44.500]  這個聖殿的時候
[00:23:44.500 --> 00:23:46.500]  被圍困的猶太人
[00:23:46.500 --> 00:23:48.500]  窮,沒東西吃
[00:23:48.500 --> 00:23:50.500]  就走去聖殿那裡
[00:23:50.500 --> 00:23:52.500]  用金,一塊一塊石頭
[00:23:52.500 --> 00:23:54.500]  拆毀了
[00:23:54.500 --> 00:23:56.500]  耶穌的
[00:23:56.500 --> 00:23:58.500]  預言就成立了
[00:23:58.500 --> 00:24:02.500]  耶穌在那裡說
[00:24:02.500 --> 00:24:04.500]  你們拆毀這個聖殿
[00:24:04.500 --> 00:24:06.500]  我三天建造起來
[00:24:06.500 --> 00:24:08.500]  拆毀這個字
[00:24:08.500 --> 00:24:10.500]  在希臘文是一個很有趣的字
[00:24:10.500 --> 00:24:12.500]  這個字可以解作放鬆
[00:24:12.500 --> 00:24:14.500]  震鬆
[00:24:14.500 --> 00:24:16.500]  好像地震震到它鬆
[00:24:16.500 --> 00:24:18.500]  這個字也可以解作殺
[00:24:18.500 --> 00:24:20.500]  除掉
[00:24:20.500 --> 00:24:22.500]  表面上就說
[00:24:22.500 --> 00:24:24.500]  他用這個聖殿拆毀了
[00:24:24.500 --> 00:24:26.500]  其實耶穌是說他的身體
[00:24:26.500 --> 00:24:28.500]  他用他的身體
[00:24:28.500 --> 00:24:30.500]  來比喻這個聖殿
[00:24:30.500 --> 00:24:32.500]  或者我們會問
[00:24:32.500 --> 00:24:34.500]  為什麼耶穌要用身體比喻這個聖殿
[00:24:34.500 --> 00:24:36.500]  聖殿有兩個很重要的意義在裡面
[00:24:36.500 --> 00:24:38.500]  第一個意義就是
[00:24:38.500 --> 00:24:40.500]  聖殿是神的臨在
[00:24:40.500 --> 00:24:42.500]  聖殿表示神的臨在
[00:24:42.500 --> 00:24:44.500]  聖殿的榮光是表示神的榮光
[00:24:44.500 --> 00:24:46.500]  聖殿還有第二個意思
[00:24:46.500 --> 00:24:48.500]  聖殿是用來獻祭的
[00:24:48.500 --> 00:24:50.500]  每逢禦節的時候
[00:24:50.500 --> 00:24:52.500]  會有四十萬隻羔羊在那裡宰割
[00:24:52.500 --> 00:24:54.500]  來獻上
[00:24:54.500 --> 00:24:56.500]  給上帝
[00:24:56.500 --> 00:24:58.500]  耶穌基督
[00:24:58.500 --> 00:25:00.500]  就是臨在這個世間
[00:25:00.500 --> 00:25:02.500]  正如好像約翰福音
[00:25:02.500 --> 00:25:04.500]  道成於肉身
[00:25:04.500 --> 00:25:06.500]  在人的中間
[00:25:06.500 --> 00:25:08.500]  他來到世間是看神的羔羊
[00:25:08.500 --> 00:25:10.500]  是除去世人的罪孽
[00:25:10.500 --> 00:25:12.500]  所以他就是聖殿
[00:25:12.500 --> 00:25:14.500]  三天拆毀是指耶穌基督
[00:25:14.500 --> 00:25:16.500]  被釘在十字架三天之後復活過來
[00:25:16.500 --> 00:25:18.500]  所以門徒
[00:25:18.500 --> 00:25:20.500]  看到耶穌基督死後復活的時候
[00:25:20.500 --> 00:25:22.500]  他們立即想起耶穌的說話
[00:25:22.500 --> 00:25:24.500]  就信了耶穌和聖經所說的話
[00:25:24.500 --> 00:25:30.500]  耶穌答得很妙
[00:25:30.500 --> 00:25:32.500]  他說
[00:25:32.500 --> 00:25:34.500]  我要
[00:25:34.500 --> 00:25:36.500]  馬福音說得很準確
[00:25:36.500 --> 00:25:38.500]  十四章五十八言
[00:25:38.500 --> 00:25:40.500]  我要拆毀這人手所做的一件事
[00:25:40.500 --> 00:25:42.500]  三天就另做一個不是人手所做的一件事
[00:25:42.500 --> 00:25:44.500]  是表示到
[00:25:44.500 --> 00:25:46.500]  他復活建立另外一個
[00:25:46.500 --> 00:25:48.500]  更加重要的
[00:25:48.500 --> 00:25:50.500]  是神的救恩
[00:25:50.500 --> 00:25:54.500]  那些懷疑的人
[00:25:54.500 --> 00:25:56.500]  那些猶太人
[00:25:56.500 --> 00:25:58.500]  為什麼不能相信
[00:25:58.500 --> 00:26:00.500]  就是因為他們需要一個強人
[00:26:00.500 --> 00:26:02.500]  他需要行神蹟
[00:26:02.500 --> 00:26:04.500]  他需要表現
[00:26:04.500 --> 00:26:06.500]  大能的一個
[00:26:06.500 --> 00:26:08.500]  一個強者
[00:26:08.500 --> 00:26:10.500]  保羅在哥倫多前書就說得很好
[00:26:10.500 --> 00:26:14.500]  他說如果要誇
[00:26:14.500 --> 00:26:16.500]  是誇我十字架
[00:26:16.500 --> 00:26:18.500]  猶太人要求神蹟
[00:26:18.500 --> 00:26:20.500]  希利人要求智慧
[00:26:20.500 --> 00:26:22.500]  但我們卻以十字架
[00:26:22.500 --> 00:26:24.500]  誇好
[00:26:24.500 --> 00:26:26.500]  我想想不單止昔日的猶太人
[00:26:26.500 --> 00:26:28.500]  今天我們何嘗不是呢
[00:26:28.500 --> 00:26:30.500]  今天這個世界
[00:26:30.500 --> 00:26:32.500]  宣揚一個什麼的訊息
[00:26:32.500 --> 00:26:36.500]  很不幸
[00:26:36.500 --> 00:26:38.500]  在基督教的圈子裏
[00:26:38.500 --> 00:26:40.500]  往往是將
[00:26:40.500 --> 00:26:42.500]  美國大主義的訊息
[00:26:42.500 --> 00:26:44.500]  混合在一個福音來講
[00:26:44.500 --> 00:26:46.500]  以為Americanism
[00:26:46.500 --> 00:26:48.500]  就等於Christianity
[00:26:48.500 --> 00:26:50.500]  這是大錯特錯
[00:26:50.500 --> 00:26:52.500]  我以為我們要扮演
[00:26:52.500 --> 00:26:54.500]  這個Rambo的角色
[00:26:54.500 --> 00:26:56.500]  荷里活的電影
[00:26:56.500 --> 00:26:58.500]  超人
[00:26:58.500 --> 00:27:00.500]  Rambo
[00:27:00.500 --> 00:27:02.500]  神奇女俠
[00:27:02.500 --> 00:27:04.500]  蜘蛛俠
[00:27:04.500 --> 00:27:06.500]  全部都有一個訊息
[00:27:06.500 --> 00:27:08.500]  訊息是什麼
[00:27:08.500 --> 00:27:10.500]  強
[00:27:10.500 --> 00:27:12.500]  勁
[00:27:12.500 --> 00:27:14.500]  厲害
[00:27:14.500 --> 00:27:18.500]  今天不少基督教的圈子裏
[00:27:18.500 --> 00:27:20.500]  我們都是傳揚這套福音
[00:27:20.500 --> 00:27:22.500]  我們是傳揚
[00:27:22.500 --> 00:27:24.500]  我們都是傳揚這套福音
[00:27:24.500 --> 00:27:26.500]  我們叫成功神學
[00:27:26.500 --> 00:27:28.500]  成功神學
[00:27:28.500 --> 00:27:30.500]  也是哥林多人神學
[00:27:30.500 --> 00:27:32.500]  所以保羅就寫信給哥林多人
[00:27:32.500 --> 00:27:34.500]  你以為你自己很富貴
[00:27:34.500 --> 00:27:36.500]  你以為你自己很有權柄
[00:27:36.500 --> 00:27:38.500]  你以為你有什麼
[00:27:38.500 --> 00:27:40.500]  我們就是受苦
[00:27:40.500 --> 00:27:42.500]  我們成為世界的人的渣滓
[00:27:42.500 --> 00:27:44.500]  但是這個才是
[00:27:44.500 --> 00:27:46.500]  真正的十字架
[00:27:46.500 --> 00:27:48.500]  福音
[00:27:48.500 --> 00:27:50.500]  不是告訴我們
[00:27:50.500 --> 00:27:52.500]  當你信了耶穌之後
[00:27:52.500 --> 00:27:54.500]  你會發達
[00:27:54.500 --> 00:27:56.500]  你信了耶穌之後一帆風順
[00:27:56.500 --> 00:27:58.500]  信了耶穌升官發財
[00:27:58.500 --> 00:28:00.500]  不是
[00:28:00.500 --> 00:28:02.500]  人若要跟從我
[00:28:02.500 --> 00:28:04.500]  就要寫幾天天背起
[00:28:04.500 --> 00:28:06.500]  這個十字架來跟從我
[00:28:06.500 --> 00:28:10.500]  我們看第三種人
[00:28:10.500 --> 00:28:12.500]  那些跟者
[00:28:12.500 --> 00:28:14.500]  23至25字
[00:28:14.500 --> 00:28:16.500]  第三種人叫跟者
[00:28:16.500 --> 00:28:18.500]  23字當耶穌在耶路撒冷過
[00:28:18.500 --> 00:28:20.500]  有很多人看到他所行的神蹟
[00:28:20.500 --> 00:28:22.500]  就信了他的名
[00:28:22.500 --> 00:28:24.500]  耶穌不將自己交託他們
[00:28:24.500 --> 00:28:26.500]  因為他知道萬人也用不著誰
[00:28:26.500 --> 00:28:28.500]  見證人怎樣
[00:28:28.500 --> 00:28:30.500]  因為他知道人心裡所存的
[00:28:30.500 --> 00:28:32.500]  第三種人
[00:28:32.500 --> 00:28:34.500]  是什麼人
[00:28:34.500 --> 00:28:36.500]  就是看風使利
[00:28:36.500 --> 00:28:38.500]  沒有原則
[00:28:38.500 --> 00:28:40.500]  看到耶穌行神蹟
[00:28:40.500 --> 00:28:42.500]  很多人跟他
[00:28:42.500 --> 00:28:44.500]  於是他就跟了
[00:28:44.500 --> 00:28:46.500]  一窩蜂的跟他
[00:28:46.500 --> 00:28:48.500]  看到耶穌被抓
[00:28:48.500 --> 00:28:50.500]  不行神蹟
[00:28:50.500 --> 00:28:52.500]  又不能救自己
[00:28:52.500 --> 00:28:54.500]  於是就釘他在十字架
[00:28:54.500 --> 00:28:56.500]  跟耶穌又是這一班人
[00:28:56.500 --> 00:28:58.500]  叫耶穌上十字架
[00:28:58.500 --> 00:29:00.500]  又是這一班人
[00:29:00.500 --> 00:29:02.500]  鋪這些衣服
[00:29:02.500 --> 00:29:04.500]  歡迎耶穌
[00:29:04.500 --> 00:29:06.500]  由耶穌上來
[00:29:06.500 --> 00:29:08.500]  和撒拿
[00:29:08.500 --> 00:29:10.500]  又是這一班人
[00:29:10.500 --> 00:29:12.500]  釘耶穌在十字架
[00:29:12.500 --> 00:29:14.500]  又是這一班人
[00:29:14.500 --> 00:29:16.500]  看風使利
[00:29:16.500 --> 00:29:18.500]  沒有原則
[00:29:18.500 --> 00:29:20.500]  誰靈就跟誰
[00:29:20.500 --> 00:29:22.500]  沒什麼所謂
[00:29:22.500 --> 00:29:24.500]  耶穌看穿他們
[00:29:24.500 --> 00:29:26.500]  耶穌不是因為
[00:29:26.500 --> 00:29:28.500]  看到那些人
[00:29:28.500 --> 00:29:30.500]  很多人跟他
[00:29:30.500 --> 00:29:32.500]  他就尖尖自喜
[00:29:32.500 --> 00:29:34.500]  看到自己名聲抬頭
[00:29:34.500 --> 00:29:36.500]  於是高興過來
[00:29:36.500 --> 00:29:38.500]  耶穌不是這樣
[00:29:38.500 --> 00:29:40.500]  聖經說他不將自己交託他們
[00:29:40.500 --> 00:29:42.500]  因為他知道萬人
[00:29:42.500 --> 00:29:44.500]  也用不著誰去見證人怎樣
[00:29:44.500 --> 00:29:46.500]  他看穿了他們
[00:29:46.500 --> 00:29:48.500]  他看穿了這一班人
[00:29:48.500 --> 00:29:50.500]  是經不起考驗
[00:29:50.500 --> 00:29:52.500]  他看穿了這一班人
[00:29:52.500 --> 00:29:54.500]  不是真的信他
[00:29:54.500 --> 00:29:56.500]  他只是隨波逐流
[00:29:56.500 --> 00:29:58.500]  沒有原則的
[00:29:58.500 --> 00:30:00.500]  他沒有穿上避彈衣
[00:30:00.500 --> 00:30:02.500]  我想到路加福音第十四章二十五節
[00:30:02.500 --> 00:30:04.500]  耶穌看到很多很多人跟隨他
[00:30:04.500 --> 00:30:06.500]  他就轉身來
[00:30:06.500 --> 00:30:08.500]  問他們
[00:30:08.500 --> 00:30:10.500]  你願不願意
[00:30:10.500 --> 00:30:12.500]  人若要跟隨我
[00:30:12.500 --> 00:30:14.500]  如果是
[00:30:14.500 --> 00:30:16.500]  愛他的生命多過愛我
[00:30:16.500 --> 00:30:18.500]  不配做我的門徒
[00:30:18.500 --> 00:30:20.500]  耶穌叫我們坐下來
[00:30:20.500 --> 00:30:22.500]  想一想計算一下代價
[00:30:22.500 --> 00:30:24.500]  人若不捨己
[00:30:24.500 --> 00:30:26.500]  天天背起十字架來跟隨我
[00:30:26.500 --> 00:30:28.500]  不配做我的門徒
[00:30:28.500 --> 00:30:30.500]  今天
[00:30:30.500 --> 00:30:32.500]  我們所看重的是什麼
[00:30:32.500 --> 00:30:34.500]  今天我們說
[00:30:34.500 --> 00:30:36.500]  我們做一個基督徒
[00:30:36.500 --> 00:30:38.500]  我們是不是看見這個真理
[00:30:38.500 --> 00:30:40.500]  於是我們抓住
[00:30:40.500 --> 00:30:42.500]  不放
[00:30:42.500 --> 00:30:44.500]  因為我們是隨波逐流
[00:30:44.500 --> 00:30:46.500]  靈的就去
[00:30:46.500 --> 00:30:48.500]  不靈的我們就不去
[00:30:48.500 --> 00:30:50.500]  我們是屬於智者
[00:30:50.500 --> 00:30:52.500]  對上帝的說話很敏感
[00:30:52.500 --> 00:30:54.500]  因為我們是疑者
[00:30:54.500 --> 00:30:56.500]  只滿足我們自己的慾望
[00:30:56.500 --> 00:30:58.500]  因為我們是看風洗舌
[00:30:58.500 --> 00:31:00.500]  沒有原則
[00:31:00.500 --> 00:31:02.500]  沒有真正
[00:31:02.500 --> 00:31:04.500]  去毀身給耶穌
[00:31:04.500 --> 00:31:06.500]  求主幫助我們
[00:31:06.500 --> 00:31:08.500]  求主幫助我們
[00:31:08.500 --> 00:31:10.500]  幫助我們
[00:31:10.500 --> 00:31:12.500]  做一個正確的抉擇
[00:31:12.500 --> 00:31:16.500]  人生有很多事
[00:31:16.500 --> 00:31:18.500]  不論我們把握
[00:31:18.500 --> 00:31:20.500]  不論我們控制
[00:31:20.500 --> 00:31:22.500]  但你怎樣
[00:31:22.500 --> 00:31:24.500]  去面對這些風風雨雨
[00:31:24.500 --> 00:31:28.500]  你怎樣面對上帝
[00:31:28.500 --> 00:31:30.500]  所給你的挑戰
[00:31:30.500 --> 00:31:32.500]  這些就是我們的抉擇
[00:31:34.500 --> 00:31:36.500]  決定自己的決定是什麼
[00:31:36.500 --> 00:31:38.500]  最後同心低頭,我們一同祈禱

