
[00:00:00.000 --> 00:00:02.000]  在今日我們看的經文當中
[00:16:49.000 --> 00:16:51.000]  就是說
[00:16:51.000 --> 00:16:54.000]  他們看到背後的能力
[00:16:54.000 --> 00:16:57.000]  看到原來主耶穌基督的身份
[00:16:57.000 --> 00:16:59.000]  就是這個救世主
[00:16:59.000 --> 00:17:00.000]  尼塞亞
[00:17:00.000 --> 00:17:02.000]  證明了主耶穌基督
[00:17:02.000 --> 00:17:03.000]  他雖然被釘十字架
[00:17:03.000 --> 00:17:05.000]  但是他已經復活
[00:17:05.000 --> 00:17:08.000]  他已經是仍然活著的主
[00:17:08.000 --> 00:17:10.000]  他就是尼塞亞
[00:17:10.000 --> 00:17:11.000]  同一道理
[00:17:11.000 --> 00:17:12.000]  同一原因就是說
[00:17:12.000 --> 00:17:15.000]  之後就說我們怎樣回應
[00:17:15.000 --> 00:17:16.000]  我們怎樣算好
[00:17:16.000 --> 00:17:18.000]  就好像第一篇說到一樣
[00:17:18.000 --> 00:17:22.000]  和剛才在五重節期間
[00:17:22.000 --> 00:17:23.000]  第二章那裡說
[00:17:23.000 --> 00:17:24.000]  聽的人就說
[00:17:24.000 --> 00:17:26.000]  究竟我們怎樣算
[00:17:26.000 --> 00:17:29.000]  在第二次說到當中就說
[00:17:29.000 --> 00:17:33.000]  你們這群猶太人弟兄
[00:17:33.000 --> 00:17:35.000]  我們這群猶太的弟兄姊妹
[00:17:35.000 --> 00:17:39.000]  我們同樣是阿巴拉罕
[00:17:39.000 --> 00:17:40.000]  以撒
[00:17:40.000 --> 00:17:41.000]  阿葛
[00:17:41.000 --> 00:17:43.000]  我們同樣拜同一個神
[00:17:43.000 --> 00:17:45.000]  我們這群猶太人的弟兄姊妹
[00:17:45.000 --> 00:17:47.000]  我們以前將主耶穌基督
[00:17:47.000 --> 00:17:49.000]  釘在十字架上
[00:17:49.000 --> 00:17:51.000]  你們這群弟兄姊妹
[00:17:51.000 --> 00:17:52.000]  釘在十字架
[00:17:52.000 --> 00:17:53.000]  不認主耶穌基督
[00:17:53.000 --> 00:17:54.000]  為他們的主的時候
[00:17:54.000 --> 00:17:55.000]  不認祂是神的兒子
[00:17:55.000 --> 00:17:58.000]  不認祂是聖潔公義的
[00:17:58.000 --> 00:18:00.000]  又不認祂是賜生命的主
[00:18:00.000 --> 00:18:05.000]  當時你們是出於無知
[00:18:05.000 --> 00:18:06.000]  我們中國人俗語說
[00:18:06.000 --> 00:18:08.000]  不知者不罪
[00:18:08.000 --> 00:18:12.000]  但是你們犯了這個罪行的時候
[00:18:12.000 --> 00:18:14.000]  將這個救主釘在十字架
[00:18:14.000 --> 00:18:16.000]  以前是出於無知
[00:18:16.000 --> 00:18:20.000]  但是我們見到這個的時候
[00:18:20.000 --> 00:18:22.000]  見到已經復活了
[00:18:22.000 --> 00:18:26.000]  我們已經見到這個事實出現的時候
[00:18:26.000 --> 00:18:29.000]  已經應驗了以賽亞先知
[00:18:29.000 --> 00:18:32.000]  以前眾先知所預言的
[00:18:32.000 --> 00:18:34.000]  我們應該可以接受
[00:18:34.000 --> 00:18:37.000]  可以改變我們的認識
[00:18:37.000 --> 00:18:39.000]  可以好像我們科學
[00:18:39.000 --> 00:18:40.000]  做科學家一樣
[00:18:40.000 --> 00:18:42.000]  以前就這樣看法
[00:18:42.000 --> 00:18:44.000]  科學進步我們有新的看法
[00:18:44.000 --> 00:18:45.000]  以前地球是平的
[00:18:45.000 --> 00:18:47.000]  現在就知道地球圓
[00:18:47.000 --> 00:18:48.000]  我們會進步
[00:18:48.000 --> 00:18:50.000]  我們會進一步體驗認識
[00:18:50.000 --> 00:18:53.000]  究竟認識原來這個真是主耶穌基督
[00:18:53.000 --> 00:18:54.000]  是我們的救主
[00:18:54.000 --> 00:18:56.000]  祂的真正身份是什麼
[00:18:56.000 --> 00:18:58.000]  既然一一這樣應驗的話
[00:18:58.000 --> 00:19:02.000]  我們是不是應該又作出一句回應
[00:19:02.000 --> 00:19:03.000]  經文這樣提到
[00:19:03.000 --> 00:19:05.000]  所以我們的回應是什麼
[00:19:05.000 --> 00:19:08.000]  悔改和歸正
[00:19:08.000 --> 00:19:10.000]  這是一個命令
[00:19:10.000 --> 00:19:12.000]  我們看回希臘原文的時候
[00:19:12.000 --> 00:19:15.000]  看回希臘文的文法的時候
[00:19:15.000 --> 00:19:17.000]  這個是命令詞
[00:19:17.000 --> 00:19:18.000]  命令的動詞
[00:19:18.000 --> 00:19:19.000]  是兩個的動詞
[00:19:19.000 --> 00:19:20.000]  一個就是說
[00:19:20.000 --> 00:19:23.000]  當悔改一定要悔改
[00:19:23.000 --> 00:19:26.000]  不只是心想我想改過
[00:19:26.000 --> 00:19:27.000]  不簡單
[00:19:27.000 --> 00:19:29.000]  還有要歸回
[00:19:29.000 --> 00:19:30.000]  不只是repent
[00:19:30.000 --> 00:19:32.000]  悔改
[00:19:32.000 --> 00:19:33.000]  是要歸正
[00:19:33.000 --> 00:19:34.000]  要turn
[00:19:34.000 --> 00:19:35.000]  是要回轉
[00:19:35.000 --> 00:19:37.000]  歸向正路那邊
[00:19:37.000 --> 00:19:39.000]  歸回神那裡而行
[00:19:39.000 --> 00:19:42.000]  這個就是我們應該做的回應
[00:19:42.000 --> 00:19:45.000]  明明以前是無知的緣故
[00:19:45.000 --> 00:19:48.000]  這麼大的罪
[00:19:48.000 --> 00:19:50.000]  釘耶穌十字架的罪
[00:19:50.000 --> 00:19:53.000]  神都會寬恕我們
[00:19:53.000 --> 00:19:56.000]  當我們以前幾個人不信主的時候
[00:19:56.000 --> 00:19:58.000]  開口就罵
[00:19:58.000 --> 00:20:00.000]  可能會罵耶穌
[00:20:00.000 --> 00:20:02.000]  可能會出言相罵
[00:20:02.000 --> 00:20:05.000]  或者用這些行為去專門
[00:20:05.000 --> 00:20:10.000]  去毀謗或者攻擊基督徒
[00:20:10.000 --> 00:20:11.000]  但是神
[00:20:11.000 --> 00:20:13.000]  我們天父上帝
[00:20:13.000 --> 00:20:15.000]  都會饒恕我們
[00:20:15.000 --> 00:20:19.000]  我們只要悔改和歸正就可以
[00:20:19.000 --> 00:20:20.000]  就好像這個罪
[00:20:20.000 --> 00:20:21.000]  好像抹得很乾淨
[00:20:21.000 --> 00:20:23.000]  我們開車下雪的時候
[00:20:23.000 --> 00:20:25.000]  我們抹到玻璃都很髒
[00:20:25.000 --> 00:20:27.000]  我不知道大家有沒有經歷
[00:20:27.000 --> 00:20:28.000]  我們抹到玻璃
[00:20:28.000 --> 00:20:32.000]  你無論按多少玻璃清潔劑
[00:20:32.000 --> 00:20:36.000]  一抹又一劃
[00:20:36.000 --> 00:20:37.000]  但是這裡
[00:20:37.000 --> 00:20:39.000]  彼得所用的字眼
[00:20:39.000 --> 00:20:41.000]  就好像寫了字在紙上
[00:20:41.000 --> 00:20:44.000]  一抹就抹得乾乾淨淨
[00:20:44.000 --> 00:20:46.000]  一點痕跡都沒有
[00:20:46.000 --> 00:20:49.000]  比我們怎樣洗玻璃都洗得更乾淨
[00:20:49.000 --> 00:20:53.000]  這個罪就抹得乾乾淨淨
[00:20:53.000 --> 00:20:55.000]  抹得乾乾淨淨
[00:20:55.000 --> 00:20:57.000]  我們過去的罪一筆勾銷
[00:20:57.000 --> 00:20:59.000]  但是不只是過去這麼簡單
[00:20:59.000 --> 00:21:01.000]  我們還有一個將來的盼望
[00:21:01.000 --> 00:21:05.000]  我們知道將來主耶穌基督會再次回來
[00:21:05.000 --> 00:21:07.000]  在再次回來的時候
[00:21:07.000 --> 00:21:09.000]  我們就會有個安享日子
[00:21:09.000 --> 00:21:10.000]  天必留下
[00:21:10.000 --> 00:21:13.000]  萬物都能夠復興起來
[00:21:13.000 --> 00:21:14.000]  我們上個主日都看到
[00:21:14.000 --> 00:21:16.000]  當主耶穌基督回來的時候
[00:21:16.000 --> 00:21:19.000]  我們會有千禧年的時候
[00:21:19.000 --> 00:21:20.000]  千禧年過了之後
[00:21:20.000 --> 00:21:22.000]  有新天新地降臨的時候
[00:21:22.000 --> 00:21:24.000]  我們會等到會願的喜樂
[00:21:24.000 --> 00:21:28.000]  神的帳篷會住在我們人間
[00:21:28.000 --> 00:21:30.000]  神會親自與我們同坐
[00:21:30.000 --> 00:21:33.000]  這些一直的創世至到以來
[00:21:33.000 --> 00:21:35.000]  先知都在我們先知書中
[00:21:35.000 --> 00:21:36.000]  重置著先知
[00:21:36.000 --> 00:21:38.000]  無論是摩西至到尼塞亞
[00:21:38.000 --> 00:21:43.000]  直到他們認識的舊約的先知
[00:21:43.000 --> 00:21:44.000]  所謂舊約的先知
[00:21:44.000 --> 00:21:46.000]  都講了神的計劃當中
[00:21:46.000 --> 00:21:49.000]  是過去現在將來的救恩計劃
[00:21:49.000 --> 00:21:51.000]  都講得清清楚楚
[00:21:51.000 --> 00:21:53.000]  摩西的說話
[00:21:53.000 --> 00:21:57.000]  但是如果你們不聽的話
[00:21:57.000 --> 00:22:00.000]  這裡再次警告這些以前的人
[00:22:00.000 --> 00:22:03.000]  如果你們明明以前無知
[00:22:03.000 --> 00:22:05.000]  但是現在證據確鑿了
[00:22:05.000 --> 00:22:07.000]  你自己都知道了
[00:22:07.000 --> 00:22:08.000]  體驗到了
[00:22:08.000 --> 00:22:12.000]  仍然在悔改不歸正的時候
[00:22:12.000 --> 00:22:15.000]  你們就會一同被滅絕
[00:22:15.000 --> 00:22:17.000]  有永遠的死亡
[00:22:17.000 --> 00:22:19.000]  二十四、二十五節提到
[00:22:19.000 --> 00:22:21.000]  因著主耶穌基督的緣故
[00:22:21.000 --> 00:22:23.000]  就萬足都能夠得福
[00:22:23.000 --> 00:22:25.000]  神的計劃不是藉著教會
[00:22:25.000 --> 00:22:28.000]  去取代以色列民猶太人的計劃
[00:22:28.000 --> 00:22:30.000]  神都會一直祝福猶太人
[00:22:30.000 --> 00:22:32.000]  好像羅馬書裡提到
[00:22:32.000 --> 00:22:34.000]  暫時猶太人不信的話
[00:22:34.000 --> 00:22:39.000]  就藉著保羅去傳給外邦人
[00:22:39.000 --> 00:22:40.000]  這個計劃
[00:22:40.000 --> 00:22:44.000]  教會不是取代這些以色列人
[00:22:44.000 --> 00:22:46.000]  當這個教會歷史當中
[00:22:46.000 --> 00:22:48.000]  我們看到《斯徒恆傳》當中
[00:22:48.000 --> 00:22:53.000]  我們看到神是祝福耶路撒冷教會
[00:22:53.000 --> 00:22:54.000]  又繼續藉著保羅
[00:22:54.000 --> 00:22:56.000]  或者其他的同工
[00:22:56.000 --> 00:22:58.000]  去祝福外邦人
[00:22:58.000 --> 00:23:01.000]  因著主耶穌的緣故
[00:23:01.000 --> 00:23:03.000]  能夠得到萬足
[00:23:03.000 --> 00:23:04.000]  每個的民族
[00:23:04.000 --> 00:23:06.000]  包括中國人都一樣
[00:23:06.000 --> 00:23:08.000]  我們說廣東話的教會一樣
[00:23:08.000 --> 00:23:10.000]  都能夠得福
[00:23:10.000 --> 00:23:11.000]  藉著主耶穌基督的福
[00:23:11.000 --> 00:23:13.000]  所以首先是猜派
[00:23:13.000 --> 00:23:15.000]  他的義子來到當中
[00:23:15.000 --> 00:23:17.000]  他們同時也是猜派我們
[00:23:17.000 --> 00:23:19.000]  去將這個福音
[00:23:19.000 --> 00:23:21.000]  這個訊息去傳揚出去
[00:23:21.000 --> 00:23:23.000]  這個猜派就是apostle
[00:23:23.000 --> 00:23:25.000]  原文一樣
[00:23:25.000 --> 00:23:26.000]  是猜派他的愛子
[00:23:26.000 --> 00:23:28.000]  神猜派他的愛子
[00:23:28.000 --> 00:23:31.000]  神都會繼續去猜派我們
[00:23:31.000 --> 00:23:35.000]  去將這個大好的訊息
[00:23:35.000 --> 00:23:39.000]  傳給其他的非猶太人
[00:23:39.000 --> 00:23:44.000]  使他們能夠認識神
[00:23:44.000 --> 00:23:46.000]  《斯徒恆傳》第四章的時候
[00:23:46.000 --> 00:23:47.000]  去到第四章的時候
[00:23:47.000 --> 00:23:48.000]  《斯徒恆傳》一至四章
[00:23:48.000 --> 00:23:50.000]  可以是一個小小的單元
[00:23:50.000 --> 00:23:54.000]  他們明明看到這些神蹟出現了
[00:23:54.000 --> 00:23:56.000]  但是有一群會堂的人
[00:23:56.000 --> 00:23:57.000]  仍然不相信
[00:23:57.000 --> 00:23:58.000]  即是釘十字架
[00:23:58.000 --> 00:23:59.000]  將耶穌釘十字架
[00:23:59.000 --> 00:24:01.000]  那些宗教領袖
[00:24:01.000 --> 00:24:04.000]  但是彼得被捕的時候
[00:24:04.000 --> 00:24:05.000]  提醒他們
[00:24:05.000 --> 00:24:07.000]  告訴我們
[00:24:07.000 --> 00:24:09.000]  除他以外
[00:24:09.000 --> 00:24:11.000]  別無拯救
[00:24:11.000 --> 00:24:12.000]  當時那個的太子
[00:24:12.000 --> 00:24:13.000]  那個跛腳的
[00:24:13.000 --> 00:24:14.000]  本來跛腳的兒子
[00:24:14.000 --> 00:24:16.000]  都在他們當中
[00:24:16.000 --> 00:24:18.000]  神就藉著這個神蹟
[00:24:18.000 --> 00:24:22.000]  有個人證在他們面前
[00:24:22.000 --> 00:24:24.000]  在這群會堂的領袖面前
[00:24:24.000 --> 00:24:26.000]  得到醫治
[00:24:26.000 --> 00:24:29.000]  但是他們都不相信
[00:24:29.000 --> 00:24:31.000]  但是彼得提醒他們
[00:24:31.000 --> 00:24:32.000]  除他以外
[00:24:32.000 --> 00:24:34.000]  別無拯救
[00:24:34.000 --> 00:24:36.000]  因為天下人間
[00:24:36.000 --> 00:24:38.000]  沒有次下別的名
[00:24:38.000 --> 00:24:44.000]  我們可以靠著去得聖
[00:24:44.000 --> 00:24:45.000]  十四節
[00:24:45.000 --> 00:24:47.000]  這群會堂的領袖
[00:24:47.000 --> 00:24:53.000]  見到他和本來跛腳的
[00:24:53.000 --> 00:24:55.000]  在他旁邊
[00:24:55.000 --> 00:24:57.000]  無話可說
[00:24:57.000 --> 00:24:58.000]  無話可說
[00:24:58.000 --> 00:25:01.000]  無話可搏
[00:25:01.000 --> 00:25:03.000]  所以我們今天看到
[00:25:03.000 --> 00:25:05.000]  藉著這個故事當中
[00:25:05.000 --> 00:25:08.000]  我們從《使徒行傳》第一章
[00:25:08.000 --> 00:25:10.000]  看到第四章的時候
[00:25:10.000 --> 00:25:12.000]  藉著第三章
[00:25:12.000 --> 00:25:15.000]  騎腿的猶太人
[00:25:15.000 --> 00:25:17.000]  本來就騎腿的猶太人
[00:25:17.000 --> 00:25:18.000]  能夠得到
[00:25:18.000 --> 00:25:20.000]  能夠起身
[00:25:20.000 --> 00:25:21.000]  能夠奔奔跳跳
[00:25:21.000 --> 00:25:22.000]  在那裏跳
[00:25:22.000 --> 00:25:23.000]  在那裏歡喜快樂
[00:25:23.000 --> 00:25:25.000]  在那裏過總辰的時候
[00:25:25.000 --> 00:25:26.000]  將榮耀歸給神的時候
[00:25:26.000 --> 00:25:27.000]  我們從這個經驗當中
[00:25:27.000 --> 00:25:29.000]  這個故事當中
[00:25:29.000 --> 00:25:30.000]  我們究竟傳福音
[00:25:30.000 --> 00:25:32.000]  我們在聖誕佳節期間裏面
[00:25:32.000 --> 00:25:35.000]  神是猜測我們去傳遞福音
[00:25:35.000 --> 00:25:37.000]  這個大家都知道
[00:25:37.000 --> 00:25:39.000]  我們在傳福音的時候
[00:25:39.000 --> 00:25:40.000]  我們有什麼秘訣呢
[00:25:40.000 --> 00:25:41.000]  從這個故事當中
[00:25:41.000 --> 00:25:43.000]  我們看到什麼呢
[00:25:43.000 --> 00:25:45.000]  我們看到一樣東西
[00:25:45.000 --> 00:25:47.000]  我們是依靠主耶穌復活的大能
[00:25:47.000 --> 00:25:53.000]  這個能力能夠全然地好了
[00:25:53.000 --> 00:25:55.000]  全然地恢復起來
[00:25:55.000 --> 00:25:57.000]  能夠健壯起來
[00:25:57.000 --> 00:26:00.000]  是絕對是主耶穌基督復活的大能
[00:26:00.000 --> 00:26:02.000]  本來這班信徒
[00:26:02.000 --> 00:26:03.000]  我們本身也是
[00:26:03.000 --> 00:26:04.000]  我們很膽怯
[00:26:04.000 --> 00:26:05.000]  為什麼
[00:26:05.000 --> 00:26:07.000]  明明主耶穌基督就被釘十字架了
[00:26:07.000 --> 00:26:09.000]  究竟他以前所說的話
[00:26:09.000 --> 00:26:10.000]  是不是真的呢
[00:26:10.000 --> 00:26:13.000]  是不是真的會重建這個國
[00:26:13.000 --> 00:26:14.000]  究竟是什麼事情呢
[00:26:14.000 --> 00:26:16.000]  他們就躲藏起來
[00:26:16.000 --> 00:26:19.000]  我們也會躲藏起來
[00:26:19.000 --> 00:26:20.000]  當然會
[00:26:20.000 --> 00:26:24.000]  我們疫情就先躲藏起來
[00:26:24.000 --> 00:26:25.000]  上網
[00:26:25.000 --> 00:26:27.000]  減少跟別人接觸
[00:26:27.000 --> 00:26:29.000]  盡量減少跟別人接觸
[00:26:29.000 --> 00:26:31.000]  這個是很基本的
[00:26:31.000 --> 00:26:33.000]  我們當中所受的困苦
[00:26:33.000 --> 00:26:38.000]  令到我們的生命很破碎
[00:26:40.000 --> 00:26:42.000]  我們家庭破碎
[00:26:42.000 --> 00:26:45.000]  我們的生命破碎
[00:26:45.000 --> 00:26:47.000]  我們會膽怯
[00:26:47.000 --> 00:26:50.000]  明明我以前的生活是這樣
[00:26:50.000 --> 00:26:52.000]  為什麼現在的生活變成這樣
[00:26:52.000 --> 00:26:54.000]  因為疫情的緣故
[00:26:54.000 --> 00:26:56.000]  令到我們很膽怯
[00:26:56.000 --> 00:26:58.000]  我們夫妻的關係
[00:26:58.000 --> 00:27:00.000]  變成這樣
[00:27:00.000 --> 00:27:01.000]  影響我們夫妻的關係
[00:27:01.000 --> 00:27:03.000]  影響我們跟同事的關係
[00:27:03.000 --> 00:27:04.000]  跟老闆的關係
[00:27:04.000 --> 00:27:07.000]  跟大兄姊妹的關係也疏遠了
[00:27:07.000 --> 00:27:11.000]  我們在種種破碎的關係當中
[00:27:11.000 --> 00:27:13.000]  我們就有膽怯的時候
[00:27:13.000 --> 00:27:15.000]  這群門徒
[00:27:15.000 --> 00:27:17.000]  這120個人
[00:27:17.000 --> 00:27:20.000]  當中在等候聖靈降臨的時候
[00:27:20.000 --> 00:27:21.000]  他們本身很膽怯
[00:27:21.000 --> 00:27:23.000]  但是教會
[00:27:23.000 --> 00:27:25.000]  一路繼續天天
[00:27:25.000 --> 00:27:27.000]  神一路天天地祝福他們
[00:27:27.000 --> 00:27:29.000]  為什麼呢
[00:27:29.000 --> 00:27:31.000]  因為他們一起祈禱
[00:27:31.000 --> 00:27:32.000]  一起抹病
[00:27:32.000 --> 00:27:33.000]  一起喜樂
[00:27:33.000 --> 00:27:34.000]  一起過這個生活
[00:27:34.000 --> 00:27:36.000]  看到這些見證的時候
[00:27:36.000 --> 00:27:38.000]  這些見證是
[00:27:38.000 --> 00:27:40.000]  藉著主耶穌基督復活的大能
[00:27:40.000 --> 00:27:42.000]  而能夠成就
[00:27:42.000 --> 00:27:44.000]  每樣的神蹟
[00:27:44.000 --> 00:27:46.000]  一一地成就
[00:27:46.000 --> 00:27:48.000]  不只是主耶穌基督能夠
[00:27:48.000 --> 00:27:50.000]  因為本人
[00:27:50.000 --> 00:27:52.000]  騎腿坦子地起身
[00:27:52.000 --> 00:27:54.000]  但是藉著主耶穌基督的能力
[00:27:54.000 --> 00:27:56.000]  讓我能夠牽著
[00:27:56.000 --> 00:27:59.000]  身為騎腿的人起身
[00:27:59.000 --> 00:28:01.000]  所以我們所依靠的
[00:28:01.000 --> 00:28:05.000]  是主耶穌基督復活的大能
[00:28:05.000 --> 00:28:07.000]  我們所傳的福音
[00:28:07.000 --> 00:28:10.000]  是要依靠主耶穌基督復活的大能
[00:28:10.000 --> 00:28:12.000]  而能夠繼續傳言開去
[00:28:12.000 --> 00:28:15.000]  我們繼續在禱告小組
[00:28:15.000 --> 00:28:18.000]  我們有教會的禱告會
[00:28:18.000 --> 00:28:20.000]  我們其實有幾個弟兄姊妹聚在一起
[00:28:20.000 --> 00:28:22.000]  都可以有個禱告小組
[00:28:22.000 --> 00:28:25.000]  可以為這些事情而禱告
[00:28:25.000 --> 00:28:27.000]  為主內的弟兄姊妹
[00:28:27.000 --> 00:28:29.000]  當中受傷的弟兄姊妹而禱告
[00:28:29.000 --> 00:28:31.000]  我們藉著主耶穌基督的大能
[00:28:31.000 --> 00:28:35.000]  求神為我們
[00:28:35.000 --> 00:28:38.000]  按著祂的心意來成就祂的事
[00:28:38.000 --> 00:28:39.000]  第二
[00:28:39.000 --> 00:28:44.000]  我們是專注主耶穌基督救主的身份
[00:28:44.000 --> 00:28:47.000]  這的確是一個神蹟
[00:28:47.000 --> 00:28:49.000]  我們的焦點
[00:28:49.000 --> 00:28:54.000]  不是放在神的僕人當中
[00:28:54.000 --> 00:28:56.000]  我們的同工當中
[00:28:56.000 --> 00:28:57.000]  基督徒當中
[00:28:57.000 --> 00:29:00.000]  我們的焦點是關注到
[00:29:00.000 --> 00:29:03.000]  主耶穌基督是救主的身份
[00:29:03.000 --> 00:29:07.000]  祂的身份就是能夠成就這件事
[00:29:07.000 --> 00:29:09.000]  因為祂的身份
[00:29:09.000 --> 00:29:11.000]  我們有時會說
[00:29:11.000 --> 00:29:13.000]  看到我們中國人
[00:29:13.000 --> 00:29:15.000]  什麼都是神
[00:29:15.000 --> 00:29:17.000]  我們看到上次林懷光牧師來的時候
[00:29:17.000 --> 00:29:20.000]  台灣的現象就是什麼都是神
[00:29:20.000 --> 00:29:22.000]  石頭也是神
[00:29:22.000 --> 00:29:24.000]  馬路邊的什麼也是神
[00:29:24.000 --> 00:29:26.000]  很多東西都是神
[00:29:26.000 --> 00:29:28.000]  但是在中國內地
[00:29:28.000 --> 00:29:30.000]  如果是共產主義的
[00:29:30.000 --> 00:29:32.000]  也是無神的
[00:29:32.000 --> 00:29:34.000]  我們看到這個情況
[00:29:34.000 --> 00:29:38.000]  但是我們見到當中的誤導的朋友
[00:29:38.000 --> 00:29:40.000]  不要讓這些事情
[00:29:40.000 --> 00:29:42.000]  令我們有少許模糊
[00:29:42.000 --> 00:29:44.000]  不要誤導我們
[00:29:44.000 --> 00:29:47.000]  因為我們知道
[00:29:47.000 --> 00:29:49.000]  只有主耶穌基督
[00:29:49.000 --> 00:29:51.000]  只有我們的天上的巴夫
[00:29:51.000 --> 00:29:53.000]  願意將愛到我們一個地步
[00:29:53.000 --> 00:29:55.000]  將祂的愛子
[00:29:55.000 --> 00:29:56.000]  主耶穌基督
[00:29:56.000 --> 00:29:58.000]  乾身在我們當中
[00:29:58.000 --> 00:30:01.000]  使我們能夠去認識神
[00:30:01.000 --> 00:30:03.000]  主耶穌基督的身份
[00:30:03.000 --> 00:30:04.000]  是神的兒子
[00:30:04.000 --> 00:30:06.000]  是神的僕人
[00:30:06.000 --> 00:30:08.000]  是神擦破我們聖潔公義的
[00:30:08.000 --> 00:30:10.000]  也是賜生命的主
[00:30:10.000 --> 00:30:12.000]  這個身份
[00:30:12.000 --> 00:30:14.000]  使我們能夠明白到
[00:30:14.000 --> 00:30:16.000]  神是多麼愛我們
[00:30:16.000 --> 00:30:22.000]  只有信主耶穌基督的教會
[00:30:22.000 --> 00:30:25.000]  才會和神說
[00:30:25.000 --> 00:30:27.000]  我們會愛神
[00:30:27.000 --> 00:30:31.000]  地上沒有一個宗教信仰
[00:30:31.000 --> 00:30:36.000]  會說我愛我們的神
[00:30:36.000 --> 00:30:38.000]  因為他們只有存在恐懼
[00:30:38.000 --> 00:30:41.000]  希望他們的假神
[00:30:41.000 --> 00:30:43.000]  能夠保守他們保佑他們
[00:30:43.000 --> 00:30:46.000]  但是神愛我們到一個地步
[00:30:46.000 --> 00:30:48.000]  將祂的愛子騙給我們
[00:30:48.000 --> 00:30:50.000]  為我們罪孽固
[00:30:50.000 --> 00:30:51.000]  而得到赦免
[00:30:51.000 --> 00:30:53.000]  我們罪孽得到赦免
[00:30:53.000 --> 00:30:55.000]  這就是神
[00:30:55.000 --> 00:30:57.000]  這就是神跡
[00:30:57.000 --> 00:30:59.000]  我們見到的神跡
[00:30:59.000 --> 00:31:00.000]  我們現在有沒有神跡?
[00:31:00.000 --> 00:31:01.000]  有
[00:31:01.000 --> 00:31:02.000]  我們見到有神跡
[00:31:02.000 --> 00:31:05.000]  但是這些神跡使我們明白
[00:31:05.000 --> 00:31:07.000]  背後的定徵是救主
[00:31:07.000 --> 00:31:09.000]  主耶穌基督是救主的身份
[00:31:09.000 --> 00:31:11.000]  我們不用爭論說
[00:31:11.000 --> 00:31:13.000]  這段經文是否說
[00:31:13.000 --> 00:31:16.000]  究竟是否說
[00:31:16.000 --> 00:31:18.000]  肅靈恩賜
[00:31:18.000 --> 00:31:20.000]  好像保羅書信說
[00:31:20.000 --> 00:31:22.000]  不同恩賜的分類
[00:31:22.000 --> 00:31:24.000]  究竟現在有沒有這些神跡
[00:31:24.000 --> 00:31:26.000]  我們的焦點不要放在那裏
[00:31:26.000 --> 00:31:28.000]  因為回看上文下理的時候
[00:31:28.000 --> 00:31:31.000]  從第一章看到第四章的時候
[00:31:31.000 --> 00:31:33.000]  焦點就是
[00:31:33.000 --> 00:31:34.000]  我們所關注的
[00:31:34.000 --> 00:31:36.000]  我們所定徵的
[00:31:36.000 --> 00:31:38.000]  就是主耶穌基督是我們救主的身份
[00:31:38.000 --> 00:31:40.000]  我們看第三點
[00:31:40.000 --> 00:31:41.000]  第三點就是說
[00:31:41.000 --> 00:31:44.000]  我們怎樣去傳遞福音
[00:31:44.000 --> 00:31:45.000]  傳遞喜訊
[00:31:45.000 --> 00:31:46.000]  有什麼秘訣
[00:31:46.000 --> 00:31:47.000]  第三點就是說
[00:31:47.000 --> 00:31:48.000]  我們用我們的生命
[00:31:48.000 --> 00:31:51.000]  根生的生命來作一個見證
[00:31:51.000 --> 00:31:54.000]  我們每個人都有神在我們當中的工作
[00:31:54.000 --> 00:31:56.000]  我們不需要膽怯
[00:31:56.000 --> 00:31:58.000]  當時我們看到
[00:31:58.000 --> 00:32:04.000]  彼得拉著盒子去做他的人證
[00:32:04.000 --> 00:32:05.000]  看到嗎
[00:32:05.000 --> 00:32:07.000]  他的生命得到完全的改變
[00:32:07.000 --> 00:32:11.000]  不只是身體上得到醫治這麼簡單
[00:32:11.000 --> 00:32:14.000]  但是他的罪能夠得到赦免
[00:32:14.000 --> 00:32:16.000]  他重新傳言
[00:32:16.000 --> 00:32:18.000]  能夠得到一個新的生命
[00:32:18.000 --> 00:32:20.000]  我們有時會膽怯
[00:32:20.000 --> 00:32:23.000]  會不會是我們怎樣傳福音
[00:32:23.000 --> 00:32:26.000]  就是頭兩點我們講得清楚
[00:32:26.000 --> 00:32:28.000]  但是我們可以將我們的故事
[00:32:28.000 --> 00:32:30.000]  我們身邊的朋友的故事
[00:32:30.000 --> 00:32:33.000]  能夠做一個生命的見證
[00:32:33.000 --> 00:32:36.000]  這個就是第三個秘訣
[00:32:36.000 --> 00:32:41.000]  我們不只是考慮我們究竟能夠做到什麼
[00:32:41.000 --> 00:32:43.000]  將來成為什麼人
[00:32:43.000 --> 00:32:47.000]  但是我們要使我們能夠想的
[00:32:47.000 --> 00:32:49.000]  不是想著自己
[00:32:49.000 --> 00:32:52.000]  是想著主耶穌基督在我們裏面
[00:32:52.000 --> 00:32:54.000]  所改變我們的生命
[00:32:54.000 --> 00:32:55.000]  我們的生命
[00:32:55.000 --> 00:32:58.000]  在主耶穌基督裏面的生命是怎樣的情況
[00:32:58.000 --> 00:33:00.000]  這個見證
[00:33:00.000 --> 00:33:01.000]  我們生命的見證
[00:33:01.000 --> 00:33:04.000]  就是可以去邀請做一個
[00:33:04.000 --> 00:33:06.000]  好像彼得一樣
