
[00:00:00.000 --> 00:00:02.840]  我哋嘅題目係延續上一個月嘅
[00:13:37.680 --> 00:13:39.680]  你畀我聞到奶茶嘅味
[00:13:39.680 --> 00:13:41.480]  就想乜嘢呀
[00:13:41.480 --> 00:13:43.080]  嘔
[00:13:43.080 --> 00:13:45.680]  佢真係明日開始就嘔
[00:13:45.680 --> 00:13:47.680]  嘔咗半年喎
[00:13:47.680 --> 00:13:48.880]  當然
[00:13:48.880 --> 00:13:51.880]  我第二日就已經開始冇飲喇
[00:13:51.880 --> 00:13:56.280]  不過去真茶餐廳都要嘔
[00:13:56.280 --> 00:13:58.080]  幾好玩呀
[00:13:58.080 --> 00:13:59.280]  原來戒癮
[00:13:59.280 --> 00:14:02.080]  起碼要超過半年以上
[00:14:02.080 --> 00:14:03.480]  政府就話呢
[00:14:03.480 --> 00:14:04.680]  幫你戒毒呢
[00:14:04.680 --> 00:14:07.680]  五年唔返轉頭叫做乜嘢呀
[00:14:07.680 --> 00:14:09.080]  叫做成功
[00:14:09.080 --> 00:14:10.680]  我話畀你聽呢
[00:14:10.680 --> 00:14:12.480]  耶穌幫我哋戒嘅呢
[00:14:12.480 --> 00:14:14.680]  係永遠成功
[00:14:14.680 --> 00:14:16.280]  永遠唔會返轉頭
[00:14:16.280 --> 00:14:18.680]  咁我而家飲唔飲得奶茶呢
[00:14:18.680 --> 00:14:20.280]  飲唔飲得呀
[00:14:20.280 --> 00:14:21.880]  在耶穌基督律
[00:14:21.880 --> 00:14:24.880]  宣告自由之後就再冇捆綁喇
[00:14:24.880 --> 00:14:26.280]  我而家可以飲奶茶
[00:14:26.280 --> 00:14:29.280]  不過唔係好鍾意飲
[00:14:29.280 --> 00:14:32.680]  比較鍾意飲咖啡
[00:14:32.680 --> 00:14:33.080]  係喇
[00:14:33.080 --> 00:14:34.880]  咁嗰啲人就會問我喇
[00:14:34.880 --> 00:14:35.480]  咦
[00:14:35.480 --> 00:14:37.480]  咁你咪上咖啡癮囉
[00:14:37.480 --> 00:14:39.880]  奇怪喎
[00:14:39.880 --> 00:14:41.680]  唔知點解
[00:14:41.680 --> 00:14:43.880]  唔會上咖啡癮嘅呢
[00:14:43.880 --> 00:14:45.080]  飲又得
[00:14:45.080 --> 00:14:46.680]  唔飲又得
[00:14:46.680 --> 00:14:48.080]  真係奇喇
[00:14:48.080 --> 00:14:49.880]  今日唔係講上癮嘅事
[00:14:49.880 --> 00:14:51.280]  第二日先講下
[00:14:51.280 --> 00:14:53.080]  即係呢個係乜嘢呀
[00:14:53.080 --> 00:14:54.480]  呢個係喺嗰個
[00:14:54.480 --> 00:14:56.280]  集喺聚會嘅裏面
[00:14:56.280 --> 00:14:58.880]  集體聆聽嘅必須裏面去講一件事
[00:14:58.880 --> 00:14:59.880]  就係話呢
[00:14:59.880 --> 00:15:02.080]  其實我哋有好多嘅弟兄姊妹
[00:15:02.080 --> 00:15:04.880]  帶住重擔返嚟
[00:15:04.880 --> 00:15:07.280]  當我哋集體聆聽主嘅時候呢
[00:15:07.280 --> 00:15:08.480]  主要喺呢個時候
[00:15:08.480 --> 00:15:10.280]  透過基督嘅身體
[00:15:10.280 --> 00:15:11.880]  嗰個整體性呢
[00:15:11.880 --> 00:15:14.080]  比呢一個軟弱嘅肢體
[00:15:14.080 --> 00:15:16.480]  加一點乜嘢呀
[00:15:16.480 --> 00:15:17.480]  力
[00:15:17.480 --> 00:15:19.080]  得唔得
[00:15:19.080 --> 00:15:20.480]  得唔得
[00:15:20.480 --> 00:15:21.680]  嘩
[00:15:21.680 --> 00:15:24.480]  呢三個好處你覺得好唔好呀
[00:15:24.480 --> 00:15:25.680]  正唔正
[00:15:25.680 --> 00:15:26.480]  正
[00:15:26.480 --> 00:15:28.080]  咁我哋上次就話呢
[00:15:28.080 --> 00:15:31.480]  我哋透過哥林多前書十四章呢
[00:15:31.480 --> 00:15:33.280]  嚟到去睇呢
[00:15:33.280 --> 00:15:35.880]  喺聚會裏面發生嘅問題
[00:15:35.880 --> 00:15:38.080]  其實哥林多前書十四章呢
[00:15:38.080 --> 00:15:40.280]  係講聚會裏面三個問題嘅啫
[00:15:40.280 --> 00:15:42.280]  第一就係說方言嘅問題
[00:15:42.280 --> 00:15:44.280]  第二就係說語言嘅問題
[00:15:44.280 --> 00:15:46.480]  第三就係Q&A嘅問題
[00:15:46.480 --> 00:15:47.880]  即係發問嘅問題
[00:15:47.880 --> 00:15:50.680]  咁你發現呢三樣嘢都係乜嘢呀
[00:15:50.680 --> 00:15:52.280]  同把口有關嘅
[00:15:52.280 --> 00:15:53.280]  係咪呀
[00:15:53.280 --> 00:15:55.680]  嘩咁所以呢把口都好重要喎
[00:15:55.680 --> 00:15:58.880]  咁我哋上次呢已經講完呢方言嘅問題啦
[00:15:58.880 --> 00:16:00.480]  不過因為我又驚呢
[00:16:00.480 --> 00:16:03.080]  上個月呢有啲定子媒媒唔喺度喎
[00:16:03.080 --> 00:16:03.680]  咁呀
[00:16:03.680 --> 00:16:05.880]  聽尾就唔聽頭咁呀唔係幾好
[00:16:05.880 --> 00:16:09.080]  所以我哋我再做個再做嗰啲powerpoint
[00:16:09.080 --> 00:16:11.880]  咁呀所以呢我就我哋好快速嘅咁樣
[00:16:11.880 --> 00:16:12.880]  睇一次
[00:16:12.880 --> 00:16:16.080]  即係關於方言嘅嘢呢其實喺聖經嘅裏面呢
[00:16:16.080 --> 00:16:18.280]  係主係點樣肯定嘅
[00:16:18.280 --> 00:16:20.280]  係咪透過保羅嚟到肯定嘅
[00:16:20.280 --> 00:16:22.880]  我哋讀一讀好快速嘅因為今日時間關係
[00:16:22.880 --> 00:16:24.280]  我哋一齊讀下清
[00:16:24.280 --> 00:16:26.880]  肯定
[00:16:26.880 --> 00:16:29.880]  第二
[00:16:29.880 --> 00:16:37.080]  喺靈裏面講說各樣嘅奧秘好第三
[00:16:37.080 --> 00:16:39.280]  所以你唔明嘅
[00:16:39.280 --> 00:16:43.680]  係咪因此需要乜嘢呀翻譯係咪好喇
[00:16:43.680 --> 00:16:48.280]  咁咪跟住喇喎第四
[00:16:48.280 --> 00:16:51.680]  人數同埋翻譯即係係有規定嘅
[00:16:51.680 --> 00:16:54.680]  咁我哋一陣間先讀呢個下
[00:16:54.680 --> 00:16:56.480]  好咁又第五啦
[00:16:56.480 --> 00:17:01.080]  冇翻譯嘅處理方式係點嘅呢我上次講咗啦冇翻譯呢
[00:17:01.080 --> 00:17:03.480]  只可以講一次就唔可以再講啦
[00:17:03.480 --> 00:17:07.480]  咁呀係咪第六
[00:17:07.480 --> 00:17:16.680]  好我哋而家讀呢兩節嘅聖經請
[00:17:16.680 --> 00:17:19.280]  好啦咁咪人數幾多呀
[00:17:19.280 --> 00:17:22.480]  兩個為理想最多幾多呀
[00:17:22.480 --> 00:17:26.080]  三個也要一個返出嚟嘅
[00:17:26.080 --> 00:17:29.280]  咁咪由頭到尾都一個人返呢唔係好知
[00:17:29.280 --> 00:17:35.080]  不過按照常理呢應該一個講完如果冇人返就唔准講㗎嘛
[00:17:35.080 --> 00:17:39.280]  係咪呀咁所以應該係講完就返
[00:17:39.280 --> 00:17:43.680]  返完呢再有下一個講
[00:17:43.680 --> 00:17:46.480]  咁係咪同樣呢個人返呀可唔可以呢個人返呀
[00:17:46.480 --> 00:17:49.580]  可以但係呢亦都可以係第二個返
[00:17:49.580 --> 00:17:51.880]  即係冇呢個限制嘅得唔得得唔得
[00:17:51.880 --> 00:17:56.680]  但係如果第一個講完冇人返咁下水就唔准講喇喎
[00:17:56.680 --> 00:18:03.680]  點解呀點解呀因為個回眾呢未曾預備好要返方言
[00:18:03.680 --> 00:18:08.880]  咁所以呀講方言呢咪變咗冒險囉係咪呀
[00:18:08.880 --> 00:18:16.680]  講方言係冒險㗎千祈千祈冇畀我講方言
[00:18:16.680 --> 00:18:21.480]  因為一講冇人返咁咪好囉
[00:18:21.480 --> 00:18:25.480]  其實一講冇人返呢個講嘅人唔囉
[00:18:25.480 --> 00:18:29.280]  除咗講嘅呢個人之外其他所有人都好囉
[00:18:29.280 --> 00:18:32.380]  明唔明呀因為我講咗啦我冒險講咗啦
[00:18:32.380 --> 00:18:39.280]  但係你唔夠膽冒險翻譯喎你同隔離講原來係咁
[00:18:39.280 --> 00:18:43.080]  有時候啲人做嘢做唔成呢唔係嗰個人好囉
[00:18:43.080 --> 00:18:46.480]  係我好囉明唔明呀
[00:18:46.480 --> 00:18:49.480]  明唔明呀因為係一個肢體呀嘛
[00:18:49.480 --> 00:18:54.080]  一個肢體呀所以你唔好話你做嗰樣嘢你應該做成佢嘛
[00:18:54.080 --> 00:18:58.380]  當你咁樣指責佢嘅時候呢最囉嗰個係邊個呀
[00:18:58.380 --> 00:19:00.080]  係呢個去指責人嘅人
[00:19:00.080 --> 00:19:03.680]  因為你明明睇到人哋做唔成你仲唔撲埋去幫手
[00:19:03.680 --> 00:19:05.580]  你係撲埋去做乜嘢呀
[00:19:05.580 --> 00:19:10.880]  指責喎咁呢個呢唔係基督身體嘅表現嚟㗎喎
[00:19:10.880 --> 00:19:13.780]  咁係咩一陣間結論你就知呀係咪呀
[00:19:13.780 --> 00:19:15.280]  結論你就知呀
[00:19:15.280 --> 00:19:18.280]  咁所以呢講方言嘅人呢
[00:19:18.280 --> 00:19:21.280]  即係講方言唔係用方言禱告
[00:19:21.280 --> 00:19:26.080]  即係頭先呢聚會嘅時候呢即係無論阿偉成呀阿B呀
[00:19:26.080 --> 00:19:28.780]  叫我哋祈禱嘅時候你有冇祈禱呀
[00:19:28.780 --> 00:19:32.480]  有喎係咪呀頭先祈禱嘅時候就喺座位度祈禱嘅時候
[00:19:32.480 --> 00:19:34.780]  你有用方言祈禱嘅舉下手
[00:19:34.780 --> 00:19:37.980]  哦咁就住呀我都有下我都有咁呀
[00:19:37.980 --> 00:19:41.380]  好呀我又想問下呢度有幾多人呢係未有方言嘅
[00:19:41.380 --> 00:19:44.780]  又請舉下手未有嘅哦真係
[00:19:44.780 --> 00:19:48.180]  嗱真係呢個age group呢比年青嘅
[00:19:48.180 --> 00:19:51.480]  即係清城區嘅age group呢差好遠呀
[00:19:51.480 --> 00:19:55.780]  琴晚呢就冇咁多人啦三分之二度啦
[00:19:55.780 --> 00:19:58.580]  佢哋大概五個人呢未有方言嘅
[00:19:58.580 --> 00:20:02.080]  我哋正話呢應該有八十人未有方言
[00:20:02.080 --> 00:20:04.780]  咁所以呢你會知道呢嗰個差距呀
[00:20:04.780 --> 00:20:08.680]  呢個差距呢一陣間你又知呢會發生咩事
[00:20:08.680 --> 00:20:13.080]  好呀所以呢方言禱告係個個都可以用嘅
[00:20:13.080 --> 00:20:14.680]  啱啱唔使翻譯嘅
[00:20:14.680 --> 00:20:17.980]  但係當我一個人
[00:20:17.980 --> 00:20:21.180]  突然間我裏面有個好強烈嘅感動
[00:20:21.180 --> 00:20:23.680]  要開聲講一咋嘢
[00:20:23.680 --> 00:20:30.680]  我感覺嗰個唔係Cantonese喎又唔係Mandarin喎
[00:20:30.680 --> 00:20:37.080]  都唔係英文喎好似我唔識㗎喎
[00:20:37.080 --> 00:20:39.080]  嗰個就係方言啦
[00:20:39.080 --> 00:20:42.780]  咁當你一講嘅時候呢呢個就唔係方言禱告喎
[00:20:42.780 --> 00:20:48.980]  呢個叫方言宣講咁佢就必須翻譯
[00:20:48.980 --> 00:20:51.780]  因為係個訊息嚟嘅
[00:20:51.780 --> 00:20:55.380]  得唔得好呀我上次講過畀你聽
[00:20:55.380 --> 00:20:59.580]  如果主真係畀我去中間有方言宣講
[00:20:59.580 --> 00:21:04.380]  但係有一兩分鐘之後都冇人翻譯呢
[00:21:04.380 --> 00:21:08.780]  負責哭場嗰個人呢其實可以問住
[00:21:08.780 --> 00:21:12.780]  主呀你畀咗邊個返呀
[00:21:12.780 --> 00:21:15.880]  佢唔夠膽喎所以我哋鼓勵下佢
[00:21:15.880 --> 00:21:18.580]  咁你一知道你都要冇一個險喎
[00:21:18.580 --> 00:21:22.380]  因為你可能聽錯㗎嘛係咪
[00:21:22.380 --> 00:21:26.080]  就畀佢講呀係咪拍下佢講啦咁
[00:21:26.080 --> 00:21:30.180]  好驚唔使驚講講
[00:21:30.180 --> 00:21:32.680]  當你夠膽去冒險嘅時候呢
[00:21:32.680 --> 00:21:34.580]  夠膽去力氣嘅時候呢
[00:21:34.580 --> 00:21:38.580]  成個會中會產生一個乜嘢呀
[00:21:38.580 --> 00:21:45.980]  一個屬靈嘅一個美好嘅被提升嘅momentum
[00:21:45.980 --> 00:21:47.080]  點解呀
[00:21:47.080 --> 00:21:50.480]  因為我哋明明唔係好得
[00:21:50.480 --> 00:21:54.080]  但係繼續信靠主因為主咁樣講呀嘛
[00:21:54.080 --> 00:21:59.080]  佢既叫人講方言就必叫人翻方言呀嘛
[00:21:59.080 --> 00:22:02.280]  咁我就信住囉我就要去冒險
[00:22:02.280 --> 00:22:06.280]  再問下主主係邊個係咪呀
[00:22:06.280 --> 00:22:08.280]  咁又就埋去鼓勵佢
[00:22:08.280 --> 00:22:11.580]  我鼓勵佢同時我都話住呀求你畀我
[00:22:11.580 --> 00:22:13.780]  知道佢犯得啱唔啱
[00:22:13.780 --> 00:22:16.580]  所以跟住我又可能有乜嘢呀
[00:22:16.580 --> 00:22:20.180]  有印證印證佢啱唔啱都得㗎喎
[00:22:20.180 --> 00:22:22.280]  得唔得呀
[00:22:22.280 --> 00:22:25.280]  我哋如果到成熟嘅地步呢
[00:22:25.280 --> 00:22:28.780]  就唔使咁樣冒險嘅
[00:22:28.780 --> 00:22:31.480]  呢個翻出嚟嘅方言呢
[00:22:31.480 --> 00:22:34.780]  總會叫人驚訝嘅
[00:22:34.780 --> 00:22:36.780]  因為點解呢一陣間你就知啦
[00:22:36.780 --> 00:22:40.080]  因為佢有個意義有個功能喺度㗎
[00:22:40.080 --> 00:22:46.080]  咁咪方言就係咁啦咁咪再落去囉
[00:22:46.080 --> 00:22:50.080]  我哋頭先呢就讀咗第二節同埋廿七節係咪
[00:22:50.080 --> 00:22:53.080]  好而家讀第三節一路讀落去
[00:22:53.080 --> 00:23:02.080]  讀所呢段先請
[00:23:02.080 --> 00:23:06.080]  好咁呢一度呢有幾處嘅經文呢
[00:23:06.080 --> 00:23:08.080]  我哋要分兩個段落嚟到處理嘅
[00:23:08.080 --> 00:23:10.080]  一個段落呢就係寶蘭呢
[00:23:10.080 --> 00:23:12.580]  佢話畀我哋聽喺呢段嘅經文
[00:23:12.580 --> 00:23:15.080]  透過四個辨明嘅例子
[00:23:15.080 --> 00:23:19.080]  去講明方言係需要翻譯
[00:23:19.080 --> 00:23:21.080]  如果唔翻譯呢
[00:23:21.080 --> 00:23:23.080]  佢就會畀乜嘢呀
[00:23:23.080 --> 00:23:28.080]  畀先知講語言呢嗰個價值呢係乜嘢呀係低啦
[00:23:28.080 --> 00:23:30.080]  你頭先讀聖經嘅時候係咪讀到咁樣呀
[00:23:30.080 --> 00:23:32.080]  但係如果佢翻譯嘅話呢
[00:23:32.080 --> 00:23:35.080]  即係方言係說方言
[00:23:35.080 --> 00:23:37.080]  即係方言宣講啦
[00:23:37.080 --> 00:23:40.080]  如果佢有翻譯嘅話呢
[00:23:40.080 --> 00:23:44.080]  佢就同先知講語言嘅價值係乜嘢呀
[00:23:44.080 --> 00:23:46.080]  係相等得唔得
[00:23:46.080 --> 00:23:49.080]  得唔得你頭先讀有冇讀到咁樣呀
[00:23:49.080 --> 00:23:52.080]  讀到好咁呢四個例子係乜嘢呢
[00:23:52.080 --> 00:23:54.080]  第一保羅就用自己做例子
[00:23:54.080 --> 00:23:56.080]  佢話喂阿哥林多嘅弟兄姊妹
[00:23:56.080 --> 00:23:58.080]  我每一次去到你哋中間
[00:23:58.080 --> 00:24:00.080]  我係咪淨係講方言呀
[00:24:00.080 --> 00:24:02.080]  咁所以第一保羅講唔講方言呀
[00:24:02.080 --> 00:24:04.080]  你同隔離個講講
[00:24:04.080 --> 00:24:07.080]  同隔離個講啦講
[00:24:07.080 --> 00:24:10.080]  講保羅係講方言嘅
[00:24:10.080 --> 00:24:12.080]  佢講方言多唔多呀
[00:24:12.080 --> 00:24:14.080]  阿哥林多傳書講過
[00:24:14.080 --> 00:24:16.080]  我講方言多過你哋所有嘅人
[00:24:16.080 --> 00:24:18.080]  多過曬咁呀
[00:24:18.080 --> 00:24:20.080]  好自豪呀
[00:24:20.080 --> 00:24:22.080]  好肯定自己呀
[00:24:22.080 --> 00:24:24.080]  多過曬你哋
[00:24:24.080 --> 00:24:26.080]  跟住呢佢就話啦
[00:24:26.080 --> 00:24:28.080]  如果我每次去到你哋嗰度嘅時候呢
[00:24:28.080 --> 00:24:30.080]  我淨係講方言嘅話呢
[00:24:30.080 --> 00:24:32.080]  咁你哋就唔知我講乜呀
[00:24:32.080 --> 00:24:34.080]  了解嗎
[00:24:34.080 --> 00:24:36.080]  所以我去到你嗰度呢
[00:24:36.080 --> 00:24:38.080]  除咗方言之外呢
[00:24:38.080 --> 00:24:40.080]  我仲用啟示
[00:24:40.080 --> 00:24:42.080]  教訓語言
[00:24:42.080 --> 00:24:44.080]  個目的是對人有益處
[00:24:44.080 --> 00:24:46.080]  對人有益處喎
[00:24:46.080 --> 00:24:48.080]  咁我哋睇下喇喎
[00:24:48.080 --> 00:24:50.080]  方言啟示知識教訓語言
[00:24:50.080 --> 00:24:52.080]  我話畀你聽啦
[00:24:52.080 --> 00:24:54.080]  呢度講幾多樣嘢呀
[00:24:54.080 --> 00:24:56.080]  1 2 3 4 5 五樣嘢係咪
[00:24:56.080 --> 00:24:58.080]  五樣嘢呢有三樣係靈因
[00:24:58.080 --> 00:25:00.080]  方言係靈因
[00:25:00.080 --> 00:25:02.080]  啟示係靈因
[00:25:02.080 --> 00:25:04.080]  語言係靈因
[00:25:04.080 --> 00:25:06.080]  係咪呀
[00:25:06.080 --> 00:25:08.080]  只有知識同教訓係乜嘢呀
[00:25:08.080 --> 00:25:10.080]  係誤性
[00:25:10.080 --> 00:25:12.080]  不過請你留意
[00:25:12.080 --> 00:25:14.080]  請你留意
[00:25:14.080 --> 00:25:16.080]  呢五樣嘢呢有四樣半
[00:25:16.080 --> 00:25:18.080]  係需要用誤性
[00:25:18.080 --> 00:25:20.080]  嚟表達嘅
[00:25:20.080 --> 00:25:22.080]  因為方言要翻譯呀嘛
[00:25:22.080 --> 00:25:24.080]  係咪呀
[00:25:24.080 --> 00:25:26.080]  所以丙姐妹
[00:25:26.080 --> 00:25:28.080]  我想話畀你聽
[00:25:28.080 --> 00:25:30.080]  呢度呢保羅佢說出佢自己
[00:25:30.080 --> 00:25:32.080]  喺會眾嘅中間嗰個表達嘅方式呢
[00:25:32.080 --> 00:25:34.080]  其實可能唔止呢五樣嘢嘅
[00:25:34.080 --> 00:25:36.080]  可以仲多啲嘅
[00:25:36.080 --> 00:25:38.080]  但係佢想帶出一個訊息
[00:25:38.080 --> 00:25:40.080]  就係你唔好搞錯
[00:25:40.080 --> 00:25:42.080]  你唔好搞錯
[00:25:42.080 --> 00:25:44.080]  其實神呢冇叫你要呢樣
[00:25:44.080 --> 00:25:46.080]  唔要嗰樣
[00:25:46.080 --> 00:25:48.080]  我既係乜嘢呀屬靈嘅
[00:25:48.080 --> 00:25:50.080]  我都係乜嘢呀
[00:25:50.080 --> 00:25:52.080]  有誤性嘅
[00:25:52.080 --> 00:25:54.080]  所以聖經
[00:25:54.080 --> 00:25:56.080]  講到靈因嘅時候
[00:25:56.080 --> 00:25:58.080]  係咪反智嘅
[00:25:58.080 --> 00:26:00.080]  即係係咪
[00:26:00.080 --> 00:26:02.080]  排斥知識
[00:26:02.080 --> 00:26:04.080]  排斥
[00:26:04.080 --> 00:26:06.080]  誤性呀
[00:26:06.080 --> 00:26:08.080]  唔係嘅
[00:26:08.080 --> 00:26:10.080]  咁係咪
[00:26:10.080 --> 00:26:12.080]  我哋有知識
[00:26:12.080 --> 00:26:14.080]  有理性
[00:26:14.080 --> 00:26:16.080]  有思想
[00:26:16.080 --> 00:26:18.080]  我哋就唔使屬靈嘅事情呢
[00:26:18.080 --> 00:26:20.080]  又唔係喎
[00:26:20.080 --> 00:26:22.080]  原來係呢度呢保羅
[00:26:22.080 --> 00:26:24.080]  佢畀我哋睇到嘅一個榜樣
[00:26:24.080 --> 00:26:26.080]  佢話我係一個
[00:26:26.080 --> 00:26:28.080]  領受全被
[00:26:28.080 --> 00:26:30.080]  福音嘅人
[00:26:30.080 --> 00:26:32.080]  明唔明呀
[00:26:32.080 --> 00:26:34.080]  即係話我全部都
[00:26:34.080 --> 00:26:36.080]  乜嘢呀都要
[00:26:36.080 --> 00:26:38.080]  不過呢個全部都要嘅
[00:26:38.080 --> 00:26:40.080]  裏面呢你五樣嘢呢
[00:26:40.080 --> 00:26:42.080]  有三樣係乜嘢呀
[00:26:42.080 --> 00:26:44.080]  係靈因㗎喎
[00:26:44.080 --> 00:26:46.080]  咁我話畀你聽
[00:26:46.080 --> 00:26:48.080]  如果
[00:26:48.080 --> 00:26:50.080]  聖靈嘅
[00:26:50.080 --> 00:26:52.080]  工作
[00:26:52.080 --> 00:26:54.080]  唔用誤性
[00:26:54.080 --> 00:26:56.080]  嚟表達清楚
[00:26:56.080 --> 00:26:58.080]  即係就會
[00:26:58.080 --> 00:27:00.080]  走咗入去一個
[00:27:00.080 --> 00:27:02.080]  死胡同
[00:27:02.080 --> 00:27:04.080]  危險嘅
[00:27:04.080 --> 00:27:06.080]  嗰個死胡同就叫做主觀的
[00:27:06.080 --> 00:27:08.080]  神秘主義
[00:27:08.080 --> 00:27:10.080]  因此呢
[00:27:10.080 --> 00:27:12.080]  如果有人話
[00:27:12.080 --> 00:27:14.080]  我嘅領受係咁樣
[00:27:14.080 --> 00:27:16.080]  唔改得㗎
[00:27:16.080 --> 00:27:18.080]  呢個就已經主觀
[00:27:18.080 --> 00:27:20.080]  然後呢
[00:27:20.080 --> 00:27:22.080]  佢仲講埋啲
[00:27:22.080 --> 00:27:24.080]  怪怪地
[00:27:24.080 --> 00:27:26.080]  神神秘秘嘅嘢
[00:27:26.080 --> 00:27:28.080]  譬如我舉一個例
[00:27:28.080 --> 00:27:30.080]  可能弟兄姊妹呢
[00:27:30.080 --> 00:27:32.080]  有啲人會讀過下佢嘅書
[00:27:32.080 --> 00:27:34.080]  就叫蓋茵夫人
[00:27:34.080 --> 00:27:36.080]  有冇聽過呢個人嘅名呀
[00:27:36.080 --> 00:27:38.080]  蓋茵夫人聽過嘅舉下手
[00:27:38.080 --> 00:27:40.080]  嘩都唔少
[00:27:40.080 --> 00:27:42.080]  我年輕嘅時候讀蓋茵夫人
[00:27:42.080 --> 00:27:44.080]  傳嘅時候有啲驚訝
[00:27:44.080 --> 00:27:46.080]  因為蓋茵夫人呢
[00:27:46.080 --> 00:27:48.080]  好靚
[00:27:48.080 --> 00:27:50.080]  好靚
[00:27:50.080 --> 00:27:52.080]  靚到佢自己都欣賞佢自己
[00:27:52.080 --> 00:27:54.080]  覺得佢自己靚
[00:27:54.080 --> 00:27:56.080]  咁得唔得㗎如果你好靚你覺得自己靚得唔得㗎
[00:27:56.080 --> 00:27:58.080]  得唔得呀
[00:27:58.080 --> 00:28:00.080]  你睇我哋幾健康
[00:28:00.080 --> 00:28:02.080]  咁多人講得咁輕鬆得點解唔得
[00:28:02.080 --> 00:28:04.080]  但蓋茵夫人覺得唔得
[00:28:04.080 --> 00:28:06.080]  佢話佢嘅美貌呢
[00:28:06.080 --> 00:28:08.080]  係吸引佢嘅
[00:28:08.080 --> 00:28:10.080]  心思去注視自己嘅美貌
[00:28:10.080 --> 00:28:12.080]  心思去注視自己嘅美貌
[00:28:12.080 --> 00:28:14.080]  唔能夠專注注視基督
[00:28:14.080 --> 00:28:16.080]  唔能夠專注注視基督
[00:28:16.080 --> 00:28:18.080]  所以佢毀自己嘅容
[00:28:18.080 --> 00:28:20.080]  所以佢毀自己嘅容
[00:28:20.080 --> 00:28:22.080]  好震驚呀
[00:28:22.080 --> 00:28:24.080]  好震驚呀
[00:28:24.080 --> 00:28:26.080]  早知同佢講交換
[00:28:26.080 --> 00:28:28.080]  早知同佢講交換
[00:28:28.080 --> 00:28:30.080]  即係唔使毀我呢個畀你
[00:28:30.080 --> 00:28:32.080]  咁你嗰個畀我
[00:28:32.080 --> 00:28:34.080]  咁咪得囉
[00:28:34.080 --> 00:28:36.080]  後尾大嗰啲
[00:28:36.080 --> 00:28:38.080]  讀多啲書
[00:28:38.080 --> 00:28:40.080]  明白
[00:28:40.080 --> 00:28:42.080]  原來嗰個叫做乜嘢呀
[00:28:42.080 --> 00:28:44.080]  主觀嘅神秘主義
[00:28:44.080 --> 00:28:46.080]  主觀嘅神秘主義
[00:28:46.080 --> 00:28:48.080]  咁佢就有一種執著
[00:28:48.080 --> 00:28:50.080]  係屬靈裏面嘅執著
[00:28:50.080 --> 00:28:52.080]  執到一個位呢會朝向偏差嘅
[00:28:52.080 --> 00:28:54.080]  好大人驚
[00:28:54.080 --> 00:28:56.080]  好大人驚
[00:28:56.080 --> 00:28:58.080]  呢一度呢
[00:28:58.080 --> 00:29:00.080]  我話畀你聽
[00:29:00.080 --> 00:29:02.080]  某程度同性格嘅缺陷有關係嘅
[00:29:02.080 --> 00:29:04.080]  將來有機會先講啦
[00:29:04.080 --> 00:29:06.080]  將來有機會先講啦
[00:29:06.080 --> 00:29:08.080]  但係你要記住
[00:29:08.080 --> 00:29:10.080]  如果聖靈嘅工作
[00:29:10.080 --> 00:29:12.080]  你嘅領袖
[00:29:12.080 --> 00:29:14.080]  冇乜嘢呀
[00:29:14.080 --> 00:29:16.080]  冇誤性理性嘅參與
[00:29:16.080 --> 00:29:18.080]  去表述得合情合理
[00:29:18.080 --> 00:29:20.080]  去表述得合情合理
[00:29:20.080 --> 00:29:22.080]  亦都履行得合情合理
[00:29:22.080 --> 00:29:24.080]  亦都履行得合情合理
[00:29:24.080 --> 00:29:26.080]  你係好容易走入主觀
[00:29:26.080 --> 00:29:28.080]  同埋乜嘢呀
[00:29:28.080 --> 00:29:30.080]  神秘主義裏面
[00:29:30.080 --> 00:29:32.080]  但係同樣嘅
[00:29:32.080 --> 00:29:34.080]  如果你只係有頭腦上面嘅認知
[00:29:34.080 --> 00:29:36.080]  因為佢呢度所講嘅知識
[00:29:36.080 --> 00:29:38.080]  因為佢呢度所講嘅知識
[00:29:38.080 --> 00:29:40.080]  係講乜嘢呢
[00:29:40.080 --> 00:29:42.080]  係講對事物嘅理解
[00:29:42.080 --> 00:29:44.080]  係講對事物嘅理解
[00:29:44.080 --> 00:29:46.080]  同埋世界上各樣嘅乜嘢呀
[00:29:46.080 --> 00:29:48.080]  同埋世界上各樣嘅乜嘢呀
[00:29:48.080 --> 00:29:50.080]  想呃
[00:29:50.080 --> 00:29:52.080]  咁講真呀
[00:29:52.080 --> 00:29:54.080]  你讀書多啲都可能得啲嘅
[00:29:54.080 --> 00:29:56.080]  啱唔啱呀
[00:29:56.080 --> 00:29:58.080]  所以點解阿爸阿媽想你讀書就想你得啲啫
[00:29:58.080 --> 00:30:00.080]  冇乜嘢嘅
[00:30:00.080 --> 00:30:02.080]  但係阿爸阿媽呢
[00:30:02.080 --> 00:30:04.080]  可能係唔了解個教育幫助你係呢一方面得啲啫
[00:30:04.080 --> 00:30:06.080]  但係人其實而家我哋有種認知
[00:30:06.080 --> 00:30:08.080]  但係人其實而家我哋有種認知
[00:30:08.080 --> 00:30:10.080]  多元智能呀嘛
[00:30:10.080 --> 00:30:12.080]  有啲人唔係咁學嘅係第二款學習嘅
[00:30:12.080 --> 00:30:14.080]  得唔得呀
[00:30:14.080 --> 00:30:16.080]  唔係一定IQ大曬嘅
