
[00:00:00.000 --> 00:00:03.440]  路加福音第十四章二十五節說
[00:19:32.080 --> 00:19:35.760]  就比所有的人更可憐了
[00:19:35.760 --> 00:19:39.360]  相比起這個價值連城的門徒身份
[00:19:39.360 --> 00:19:44.800]  任何困難任何代價根本是微不足道
[00:19:44.800 --> 00:19:47.520]  做門徒最多是蝕色
[00:19:47.520 --> 00:19:50.880]  做誤城門徒就是蝕本
[00:19:50.880 --> 00:19:53.200]  所以耶穌要鄭重警告
[00:19:53.200 --> 00:19:55.040]  不要低頭
[00:19:55.040 --> 00:19:59.600]  望遠少少衡量一下這個代價
[00:19:59.600 --> 00:20:02.080]  好像黃之煥說
[00:20:02.080 --> 00:20:04.080]  欲窮千里目
[00:20:04.080 --> 00:20:06.800]  就要更上一層樓
[00:20:06.800 --> 00:20:09.440]  用高一點的角度去望
[00:20:09.440 --> 00:20:11.600]  其實救恩不是免費的
[00:20:11.600 --> 00:20:16.320]  因為耶穌基督已經在十字架上付出沉重的贖價
[00:20:16.320 --> 00:20:19.760]  但是接受救恩就要成為門徒
[00:20:19.760 --> 00:20:23.440]  做門徒就是用一個有限的投資
[00:20:23.440 --> 00:20:25.680]  換取一個無限的價值
[00:20:25.680 --> 00:20:28.160]  有限除無限
[00:20:28.160 --> 00:20:31.600]  所以實際的付出是零
[00:20:31.600 --> 00:20:34.800]  可不可以只要救恩不做門徒
[00:20:34.800 --> 00:20:36.800]  當然不可以
[00:20:36.800 --> 00:20:40.240]  騎牆派死得快
[00:20:40.240 --> 00:20:43.120]  說明是救恩就不是一個買賣
[00:20:43.120 --> 00:20:44.800]  不能討價還價
[00:20:44.800 --> 00:20:48.240]  你要背起一個甚麼十字架是神決定的
[00:20:48.240 --> 00:20:50.160]  你成功做了門徒之後
[00:20:50.160 --> 00:20:53.840]  在身邊身地神差派一個甚麼崗位給你
[00:20:53.840 --> 00:20:55.840]  都是神的決定
[00:20:55.840 --> 00:20:57.360]  你一是索性不相信
[00:20:57.360 --> 00:21:00.720]  如果相信就不用經常幫自己打算
[00:21:00.720 --> 00:21:04.400]  一切聽神的話事就最好
[00:21:04.400 --> 00:21:08.080]  你可以做的決定不是做不做門徒
[00:21:08.080 --> 00:21:10.880]  是你信不信
[00:21:10.880 --> 00:21:12.880]  這個就是第四個原則
[00:21:12.880 --> 00:21:16.720]  所以門徒的代價其實是信心的考驗
[00:21:16.720 --> 00:21:19.680]  耶穌用一個比喻來解釋這個道理
[00:21:19.680 --> 00:21:23.200]  如果你聽到傳聞有外國軍隊要侵略
[00:21:23.200 --> 00:21:25.200]  嘩嘩嘩打到來了
[00:21:25.200 --> 00:21:26.640]  你會有甚麼反應
[00:21:26.640 --> 00:21:29.600]  如果真的相信這個消息
[00:21:29.600 --> 00:21:31.280]  知道你無力招架
[00:21:31.280 --> 00:21:34.080]  你就第一時間各地求和
[00:21:34.080 --> 00:21:36.320]  多少錢你都賠
[00:21:36.320 --> 00:21:38.240]  但如果你不相信的話
[00:21:38.240 --> 00:21:41.600]  你就賴賴走天跌下來當被掩蓋
[00:21:41.600 --> 00:21:46.240]  所以做門徒接受福音也是
[00:21:46.240 --> 00:21:48.880]  信心是產生行動的
[00:21:48.880 --> 00:21:51.920]  口說相信但完全沒有行動
[00:21:51.920 --> 00:21:54.560]  那個信心就是假的
[00:21:54.560 --> 00:21:57.520]  人生就是一個信心的考驗
[00:21:57.520 --> 00:22:00.240]  如果你是被揀選做門徒
[00:22:00.240 --> 00:22:02.480]  信心的考驗來到的時候
[00:22:02.480 --> 00:22:04.880]  你就會背起你的十字架
[00:22:04.880 --> 00:22:06.240]  義無反顧
[00:22:06.240 --> 00:22:09.200]  因為你知道十字架這條路的終點
[00:22:09.200 --> 00:22:11.440]  就是門徒的冠冕
[00:22:11.440 --> 00:22:13.200]  但如果你不是門徒
[00:22:13.200 --> 00:22:14.480]  你未是門徒
[00:22:14.480 --> 00:22:16.320]  信心的考驗來到
[00:22:16.320 --> 00:22:20.000]  你就自然會不肯背起這個十字架
[00:22:20.000 --> 00:22:21.440]  但就算是這樣
[00:22:21.440 --> 00:22:25.520]  這個考驗對你來說也未必是一件壞事
[00:22:25.520 --> 00:22:28.880]  因為可能是要提醒你懂得悔改
[00:22:28.880 --> 00:22:30.640]  但如果你一直都不肯
[00:22:30.640 --> 00:22:33.760]  那就證明信心不存在
[00:22:33.760 --> 00:22:36.960]  沒有被揀選做門徒
[00:22:36.960 --> 00:22:40.480]  為何神要考驗人的信心呢?
[00:22:40.480 --> 00:22:44.720]  就是要把門徒和不是門徒的分開
[00:22:44.720 --> 00:22:46.880]  神當然知道人心
[00:22:46.880 --> 00:22:51.280]  但要天上地下的眾生看到神是公平的
[00:22:51.280 --> 00:22:53.360]  在最後審判的時候
[00:22:53.360 --> 00:22:57.520]  這個信心的考驗就是呈堂證供
[00:22:57.520 --> 00:23:01.040]  所以當信心的考驗來到的時候應該怎樣呢?
[00:23:01.040 --> 00:23:06.160]  這就是我們說的第五個天國經濟學原則
[00:23:06.160 --> 00:23:08.080]  信心的考驗來到
[00:23:08.080 --> 00:23:10.000]  我們要count the cost
[00:23:10.000 --> 00:23:12.080]  衡量清楚這個代價
[00:23:12.080 --> 00:23:14.480]  如果你真正相信耶穌的話
[00:23:14.480 --> 00:23:17.840]  你就會明白做不成門徒的代價
[00:23:17.840 --> 00:23:19.200]  你只要這樣想
[00:23:19.200 --> 00:23:22.240]  信心的考驗就可以勝過
[00:23:22.240 --> 00:23:27.360]  做不成門徒就好像鹽沒有味道一樣
[00:23:27.360 --> 00:23:31.600]  耶穌說連灑在屎上都是多餘的
[00:23:31.600 --> 00:23:33.920]  讀過化學的人就知道
[00:23:33.920 --> 00:23:36.000]  真的鹽不會沒有味道
[00:23:36.000 --> 00:23:38.240]  Sodium chloride 怎會沒有鹹味呢?
[00:23:38.240 --> 00:23:41.680]  但當時的社會如果你看到一堆鹽
[00:23:41.680 --> 00:23:43.760]  裏面可能有很多其他礦物
[00:23:43.760 --> 00:23:46.560]  Silicon Valley 那些混在一起
[00:23:46.560 --> 00:23:48.480]  如果下雨潮濕
[00:23:48.480 --> 00:23:50.240]  那些鹽就會溶掉
[00:23:50.240 --> 00:23:53.840]  所以就沒有了鹹味的鹽
[00:23:53.840 --> 00:23:56.640]  即是其實沒有鹽了
[00:23:56.640 --> 00:24:00.800]  很鹹的鹽就可以下來做調味
[00:24:00.800 --> 00:24:02.160]  不是很鹹的
[00:24:02.160 --> 00:24:05.600]  都可以放進肥田料裏防腐
[00:24:05.600 --> 00:24:07.920]  但完全不鹹的鹽
[00:24:07.920 --> 00:24:10.960]  除了放進垃圾箱之外
[00:24:10.960 --> 00:24:13.120]  還有什麼可以用呢?
[00:24:13.120 --> 00:24:16.800]  所以信心的考驗就是給這些鹽
[00:24:16.800 --> 00:24:19.760]  證明它真的是鹹的
[00:24:19.760 --> 00:24:24.400]  與其說這個是瞞逃的代價
[00:24:24.400 --> 00:24:29.760]  都不如說這是一個瞞逃受試用的機會
[00:24:29.760 --> 00:24:32.000]  透過牛刀小試
[00:24:32.000 --> 00:24:35.440]  表明一個瞞逃珍貴的價值
[00:24:35.440 --> 00:24:36.560]  簡單來說
[00:24:36.560 --> 00:24:38.960]  如果連試你都不肯讓你試一試
[00:24:38.960 --> 00:24:41.920]  怎知道你是堅定留的呢?
[00:24:41.920 --> 00:24:43.680]  有些人去逃避考驗
[00:24:43.680 --> 00:24:44.960]  就會自己騙自己
[00:24:44.960 --> 00:24:48.320]  殺雞煙用牛刀
[00:24:48.320 --> 00:24:50.320]  很多人自命不凡
[00:24:50.320 --> 00:24:52.160]  小事無謂做
[00:24:52.160 --> 00:24:54.080]  大事未曾做
[00:24:54.080 --> 00:24:57.280]  這些小考驗留給其他人處理吧
[00:24:57.280 --> 00:24:58.320]  不用我了
[00:24:58.320 --> 00:25:00.960]  下等鹽才放進垃圾箱
[00:25:00.960 --> 00:25:04.080]  無謂一枝鮮花插在牛糞上
[00:25:04.080 --> 00:25:05.440]  我是上等鹽來的
[00:25:05.440 --> 00:25:09.040]  應該用來配製山珍海草
[00:25:09.040 --> 00:25:11.200]  耶穌會怎樣回答?
[00:25:11.200 --> 00:25:13.920]  好啊,你想要大一點的考驗
[00:25:13.920 --> 00:25:18.000]  變賣一切給窮人來跟從我
[00:25:18.000 --> 00:25:21.200]  一試一試你就知道你是堅定留
[00:25:21.200 --> 00:25:22.960]  是不是做瞞逃的了
[00:25:22.960 --> 00:25:27.680]  耶穌說有意聽的就應當聽
[00:25:27.680 --> 00:25:29.440]  翻譯到廣東話
[00:25:29.440 --> 00:25:30.480]  你有腦的嘛
[00:25:30.480 --> 00:25:31.680]  用一下腦吧
[00:25:31.680 --> 00:25:33.120]  Count the cost
[00:25:33.120 --> 00:25:35.440]  衡量清楚代價
[00:25:35.440 --> 00:25:40.400]  最終信心的考驗其實不在乎大小
[00:25:40.400 --> 00:25:44.400]  因為一個有限的瞞逃付出
[00:25:44.400 --> 00:25:45.760]  無論多大
[00:25:45.760 --> 00:25:48.640]  相比這個無限的瞞逃價值
[00:25:48.640 --> 00:25:52.720]  合乎理性的取捨只有一個
[00:25:52.720 --> 00:25:54.880]  問題不是大還是小
[00:25:54.880 --> 00:25:57.120]  而是有還是沒有
[00:25:57.120 --> 00:26:00.080]  有信心的就只會有更多
[00:26:00.080 --> 00:26:04.320]  沒有的就以為有的都沒有了
[00:26:04.320 --> 00:26:05.920]  你有你的永生
[00:26:05.920 --> 00:26:07.760]  我有我的永生
[00:26:07.760 --> 00:26:09.280]  都是價值無限的
[00:26:09.280 --> 00:26:10.960]  不用拿來比的
[00:26:10.960 --> 00:26:13.280]  所以今天你要你背的十字架
[00:26:13.280 --> 00:26:15.120]  我有我要背的十字架
[00:26:15.120 --> 00:26:16.880]  也不用拿來比
[00:26:16.880 --> 00:26:21.440]  最重要的是無論考驗是大還是小
[00:26:21.440 --> 00:26:24.720]  都要憑信心去勝過
[00:26:24.720 --> 00:26:28.400]  其實說做瞞逃會討厭厭惡
[00:26:28.400 --> 00:26:31.280]  自己的配偶甚至厭惡自己的性命
[00:26:31.280 --> 00:26:33.040]  又真的不是那麼難理解
[00:26:33.040 --> 00:26:35.360]  你問我老婆Irene Simo
[00:26:35.360 --> 00:26:37.840]  她全世界最討厭的是誰
[00:26:37.840 --> 00:26:39.920]  還用問?當然是我
[00:26:39.920 --> 00:26:42.560]  你問我最討厭的除了自己之外
[00:26:42.560 --> 00:26:44.000]  就是Irene
[00:26:44.000 --> 00:26:45.520]  所以彼此彼此
[00:26:45.520 --> 00:26:48.800]  我們說討厭不是像一些台灣少女
[00:26:48.800 --> 00:26:52.720]  跟男生說最討厭就是你
[00:26:52.720 --> 00:26:57.440]  真是討厭的人想掐死你的那種討厭
[00:26:57.440 --> 00:26:58.800]  人是這樣的
[00:26:58.800 --> 00:27:03.040]  但耶穌是否鼓勵人為了做瞞逃要離婚呢
[00:27:03.040 --> 00:27:04.320]  當然不是
[00:27:04.320 --> 00:27:05.760]  剛剛相反
[00:27:05.760 --> 00:27:09.120]  要做得成瞞逃最基本的考驗
[00:27:09.120 --> 00:27:12.400]  就是你可不可以對著一個你很討厭的人
[00:27:12.400 --> 00:27:13.920]  做一輩子
[00:27:13.920 --> 00:27:16.320]  無論那個是你老婆還是你自己
[00:27:16.320 --> 00:27:18.560]  做瞞逃要有信用
[00:27:18.560 --> 00:27:20.960]  答應了的就不可以反悔
[00:27:20.960 --> 00:27:25.600]  這個就是需要信心勝過的考驗
[00:27:25.600 --> 00:27:30.080]  但這個其實都是一個比較小的十字架
[00:27:30.080 --> 00:27:35.280]  可能在你面前的確有一個大一點的信心考驗
[00:27:35.280 --> 00:27:39.840]  你願不願意為了這個瞞逃的護照
[00:27:39.840 --> 00:27:44.960]  放下一些你以為自己擁有的特權呢
[00:27:44.960 --> 00:27:47.520]  你可不可以憑信心
[00:27:47.520 --> 00:27:50.960]  衡量得到你以為有的這些特權
[00:27:50.960 --> 00:27:54.960]  其實只是一些借回來的時間
[00:27:54.960 --> 00:27:56.800]  借回來的地方
[00:27:56.800 --> 00:28:03.520]  是一個隨時可以被完全凍結資產的戶口呢
[00:28:03.520 --> 00:28:05.040]  你信也好
[00:28:05.040 --> 00:28:06.480]  不信也好
[00:28:06.480 --> 00:28:10.160]  通向新天新地的門今天仍然開的
[00:28:10.160 --> 00:28:14.720]  你仍然可以憑努力進入這個閘門
[00:28:14.720 --> 00:28:18.480]  得到這個無限的瞞逃價值
[00:28:18.480 --> 00:28:20.000]  但是你要知道
[00:28:20.000 --> 00:28:22.160]  當你還沒有預備
[00:28:22.160 --> 00:28:24.240]  這道門就會關了
[00:28:24.240 --> 00:28:28.720]  你在這裡等到蘇州過後沒有艇搭
[00:28:28.720 --> 00:28:31.280]  還是今天就把握這個機會
[00:28:31.280 --> 00:28:35.040]  去證明你的信心呢
[00:28:35.040 --> 00:28:36.560]  各位朋友
[00:28:36.560 --> 00:28:40.480]  做不成瞞逃有一個沉重的代價
[00:28:40.480 --> 00:28:42.480]  好好衡量
