
[00:00:00.000 --> 00:00:03.980]  接下來這三個月我們會講加拉泰書
[00:17:39.440 --> 00:17:41.440]  值得反省
[00:17:41.440 --> 00:17:42.440]  如果你真的是這樣的情況
[00:17:42.440 --> 00:17:44.440]  我希望你完了之後
[00:17:44.440 --> 00:17:45.440]  或者下個禮拜
[00:17:45.440 --> 00:17:46.440]  或者過年都可以
[00:17:46.440 --> 00:17:47.440]  但是不要等太久
[00:17:47.440 --> 00:17:49.440]  你來找我或者傳道人
[00:17:49.440 --> 00:17:51.440]  我們要和你詳細談
[00:17:51.440 --> 00:17:53.440]  因為最重要的是
[00:17:53.440 --> 00:17:55.440]  你有沒有耶穌基督的生命
[00:17:55.440 --> 00:17:59.440]  你是否屬於上帝國道的一份子
[00:17:59.440 --> 00:18:05.440]  第二種基督徒是有心跟隨耶穌
[00:18:05.440 --> 00:18:09.440]  但是他看聖經讀書都是蒙充充
[00:18:10.440 --> 00:18:14.440]  上帝的話從來沒有震撼過他們的心
[00:18:14.440 --> 00:18:17.440]  人家讀他們就讀
[00:18:17.440 --> 00:18:19.440]  但是像舊人那樣
[00:18:19.440 --> 00:18:20.440]  抓攔不到
[00:18:20.440 --> 00:18:23.440]  所以生活沒有能力
[00:18:23.440 --> 00:18:25.440]  生命沒有復興
[00:18:25.440 --> 00:18:27.440]  整天都不開心
[00:18:27.440 --> 00:18:29.440]  你是不是那種基督徒
[00:18:29.440 --> 00:18:33.440]  其實不少基督徒是這樣的
[00:18:33.440 --> 00:18:34.440]  我發現
[00:18:34.440 --> 00:18:36.440]  我們不能全部怪他們
[00:18:36.440 --> 00:18:39.440]  因為我發現很多教會的港道
[00:18:39.440 --> 00:18:45.440]  很多傳道人的港道是沒有實力的
[00:18:45.440 --> 00:18:48.440]  他們講哲學
[00:18:48.440 --> 00:18:49.440]  講邏輯
[00:18:49.440 --> 00:18:51.440]  講社會的現況
[00:18:51.440 --> 00:18:53.440]  但是不多講聖經
[00:18:53.440 --> 00:18:56.440]  另外有些傳道人的港道
[00:18:56.440 --> 00:18:59.440]  就好像按摩師那樣
[00:18:59.440 --> 00:19:02.440]  你來到教會就接受按摩
[00:19:02.440 --> 00:19:05.440]  當時就覺得好像很舒服
[00:19:05.440 --> 00:19:08.440]  但是沒有恆久的價值
[00:19:08.440 --> 00:19:11.440]  另外有些傳道人
[00:19:11.440 --> 00:19:13.440]  也像按摩師那樣
[00:19:13.440 --> 00:19:14.440]  不過他不是按摩你
[00:19:14.440 --> 00:19:16.440]  是按摩那本聖經
[00:19:16.440 --> 00:19:18.440]  因為他發現聖經有時太過尖銳
[00:19:18.440 --> 00:19:19.440]  刺人
[00:19:19.440 --> 00:19:20.440]  不舒服
[00:19:20.440 --> 00:19:21.440]  所以就把它掃平
[00:19:21.440 --> 00:19:23.440]  按摩那本聖經
[00:19:23.440 --> 00:19:26.440]  那邊就比較容易接受
[00:19:26.440 --> 00:19:29.440]  那邊就是白面玲瓏
[00:19:29.440 --> 00:19:31.440]  無伶兩可
[00:19:31.440 --> 00:19:33.440]  但是信徒聽起來
[00:19:33.440 --> 00:19:36.440]  就好像一個夢幻迷蒙的境界
[00:19:36.440 --> 00:19:39.440]  因為被它弄平了很多東西
[00:19:39.440 --> 00:19:41.440]  遮蓋了很多東西
[00:19:41.440 --> 00:19:44.440]  聽完篇道就好像隔了一層沙那樣
[00:19:44.440 --> 00:19:47.440]  樣樣都觸摸不到
[00:19:47.440 --> 00:19:50.440]  得不到實際的督責和教訓
[00:19:50.440 --> 00:19:54.440]  所以信徒的生命不復興
[00:19:54.440 --> 00:19:57.440]  傳道人也有責任
[00:19:57.440 --> 00:19:58.440]  在十六世紀
[00:19:58.440 --> 00:20:00.440]  教會得著復興
[00:20:00.440 --> 00:20:03.440]  就是因為馬丁路德加爾文
[00:20:03.440 --> 00:20:04.440]  他們回到聖經那裡
[00:20:04.440 --> 00:20:07.440]  他們認認真真地看神的話
[00:20:07.440 --> 00:20:12.440]  而且實實在在地實踐上帝的教訓
[00:20:12.440 --> 00:20:14.440]  因此今天的教會
[00:20:14.440 --> 00:20:16.440]  如果我們要得著復興的話
[00:20:16.440 --> 00:20:19.440]  我們都要認認真真地看神的話
[00:20:19.440 --> 00:20:21.440]  遵行神的教訓
[00:20:21.440 --> 00:20:23.440]  如果你這麼認真的話
[00:20:23.440 --> 00:20:25.440]  你才是第三種的基督徒
[00:20:25.440 --> 00:20:29.440]  是有屬靈動力的信徒
[00:20:29.440 --> 00:20:36.440]  我知道我們教會裡有些年紀大的弟兄姊妹
[00:20:36.440 --> 00:20:37.440]  他們問我
[00:20:37.440 --> 00:20:39.440]  牧師奴大我不識字的
[00:20:39.440 --> 00:20:44.440]  我只聽人家講聖經我才聽到
[00:20:44.440 --> 00:20:47.440]  那我可不可以做第三種信徒呢?
[00:20:47.440 --> 00:20:50.440]  你都可以做第三種信徒
[00:20:50.440 --> 00:20:53.440]  只要你聽懂多少你去做
[00:20:53.440 --> 00:20:55.440]  上帝就祝福你
[00:20:55.440 --> 00:20:58.440]  上帝將來在天國給你的獎賞
[00:20:58.440 --> 00:21:00.440]  不是看你識多少字
[00:21:00.440 --> 00:21:03.440]  是看你明白了之後
[00:21:03.440 --> 00:21:07.440]  你怎樣實踐在你的生命裡
[00:21:07.440 --> 00:21:10.440]  在加拉泰斯這十節裡
[00:21:10.440 --> 00:21:15.440]  有兩點值得我們反思
[00:21:15.440 --> 00:21:19.440]  第一點就是保衛你的自由
[00:21:19.440 --> 00:21:23.440]  耶穌基督犧牲自己
[00:21:23.440 --> 00:21:25.440]  救贖了你脫離罪的捆綁
[00:21:25.440 --> 00:21:27.440]  讓你得著自由
[00:21:27.440 --> 00:21:30.440]  不要再回到這個捆綁裡
[00:21:30.440 --> 00:21:32.440]  基督裡面的自由
[00:21:32.440 --> 00:21:36.440]  這就是加拉泰斯的精髓
[00:21:36.440 --> 00:21:38.440]  當時保羅所傳的福音
[00:21:38.440 --> 00:21:40.440]  其實是一個新的觀念
[00:21:40.440 --> 00:21:42.440]  不容易明白
[00:21:42.440 --> 00:21:44.440]  因為他說你不是靠你自己
[00:21:44.440 --> 00:21:46.440]  你不是靠人的制度
[00:21:46.440 --> 00:21:47.440]  你是靠神的恩典
[00:21:47.440 --> 00:21:49.440]  你接受他你就得救
[00:21:49.440 --> 00:21:50.440]  恩順清儀
[00:21:50.440 --> 00:21:52.440]  不容易明白的
[00:21:52.440 --> 00:21:54.440]  有些人還把它當成是異端
[00:21:54.440 --> 00:21:56.440]  反而猶太教的人
[00:21:56.440 --> 00:21:58.440]  原本這些人熟悉的理論
[00:21:58.440 --> 00:22:00.440]  你要加入猶太教
[00:22:00.440 --> 00:22:01.440]  你要做一些事
[00:22:01.440 --> 00:22:06.440]  這些反而更容易去迷惑人
[00:22:06.440 --> 00:22:08.440]  所以那個正是
[00:22:08.440 --> 00:22:11.440]  加拉泰教會所面對的危險
[00:22:11.440 --> 00:22:13.440]  保羅在這個逆境當中
[00:22:13.440 --> 00:22:14.440]  堅守真道
[00:22:14.440 --> 00:22:19.440]  成為我們的好榜樣
[00:22:19.440 --> 00:22:20.440]  我們要反省的就是
[00:22:20.440 --> 00:22:24.440]  當你的信仰面對衝擊的時候
[00:22:24.440 --> 00:22:26.440]  你怎樣去對抗
[00:22:26.440 --> 00:22:27.440]  堅守到底
[00:22:27.440 --> 00:22:30.440]  保衛你基督裡面所得的自由
[00:22:30.440 --> 00:22:33.440]  我們的信仰很多時候會受到衝擊
[00:22:33.440 --> 00:22:37.440]  社會對我們的道德標準起懷疑
[00:22:37.440 --> 00:22:41.440]  社會對我們堅守聖經教訓
[00:22:41.440 --> 00:22:43.440]  批評我們
[00:22:43.440 --> 00:22:45.440]  你在這樣的環境裡面
[00:22:45.440 --> 00:22:49.440]  是不是堅持你的信仰
[00:22:49.440 --> 00:22:53.440]  保衛你的自由
[00:22:53.440 --> 00:22:55.440]  去年2012年
[00:22:55.440 --> 00:22:57.440]  是七七事變
[00:22:57.440 --> 00:23:03.440]  盧溝橋七七事變的75週年紀念
[00:23:03.440 --> 00:23:04.440]  1937年
[00:23:04.440 --> 00:23:06.440]  日本軍隊在河北的盧溝橋
[00:23:06.440 --> 00:23:09.440]  發動侵略戰爭
[00:23:09.440 --> 00:23:13.440]  當時中國的守軍團長吉星文
[00:23:13.440 --> 00:23:15.440]  他說過一句話
[00:23:15.440 --> 00:23:20.440]  一寸土地都不能輕易讓人
[00:23:20.440 --> 00:23:23.440]  開了百年抗戰的第一槍
[00:23:23.440 --> 00:23:26.440]  接著以後千千萬萬的中國人
[00:23:26.440 --> 00:23:30.440]  就為你和我的自由付出犧牲
[00:23:30.440 --> 00:23:33.440]  保衛我們的自由
[00:23:33.440 --> 00:23:34.440]  在2000年之前
[00:23:34.440 --> 00:23:36.440]  保羅也是為你和我
[00:23:36.440 --> 00:23:40.440]  在基督裡面的自由來奮戰
[00:23:40.440 --> 00:23:43.440]  這個自由得來不易
[00:23:43.440 --> 00:23:48.440]  我們要好好珍惜
[00:23:48.440 --> 00:23:50.440]  第二點我想和大家分享的
[00:23:50.440 --> 00:23:54.440]  就是提防異端的羅網
[00:23:54.440 --> 00:23:56.440]  在兩個月之前
[00:23:56.440 --> 00:23:57.440]  香港的報章
[00:23:57.440 --> 00:24:01.440]  特別是時代論壇和基督教周報
[00:24:01.440 --> 00:24:03.440]  發表了一段很詳細的新聞
[00:24:03.440 --> 00:24:05.440]  說有一位牧師
[00:24:05.440 --> 00:24:08.440]  一個教會的主任牧師
[00:24:08.440 --> 00:24:09.440]  向教會表示
[00:24:09.440 --> 00:24:15.440]  他相信東方閃電的教義
[00:24:15.440 --> 00:24:18.440]  東方閃電又叫做全能神教會
[00:24:18.440 --> 00:24:20.440]  是一個異端
[00:24:20.440 --> 00:24:22.440]  這位牧師不是加入了東方閃電
[00:24:22.440 --> 00:24:26.440]  不過他很坦白對教會說
[00:24:26.440 --> 00:24:29.440]  我相信他們的教義
[00:24:29.440 --> 00:24:31.440]  這就成為一個大新聞
[00:24:31.440 --> 00:24:33.440]  教會開除了他
[00:24:33.440 --> 00:24:34.440]  原本安立他的母會
[00:24:34.440 --> 00:24:37.440]  都取消了牧師的資格
[00:24:37.440 --> 00:24:41.440]  一個月之後他就明白
[00:24:41.440 --> 00:24:45.440]  他就回轉我為他感恩
[00:24:45.440 --> 00:24:48.440]  為什麼
[00:24:48.440 --> 00:24:49.440]  或者你會稀奇
[00:24:49.440 --> 00:24:53.440]  為什麼一個這麼資深的傳道人
[00:24:53.440 --> 00:24:57.440]  會這麼容易墮入
[00:24:57.440 --> 00:25:00.440]  這個異端的羅網裏面
[00:25:00.440 --> 00:25:04.440]  有一天你或者我會不會這樣做
[00:25:04.440 --> 00:25:07.440]  我們有什麼可以把關
[00:25:07.440 --> 00:25:09.440]  第一章第八節
[00:25:09.440 --> 00:25:12.440]  是幫助到我們把關
[00:25:12.440 --> 00:25:13.440]  加勒提書一章八節說
[00:25:13.440 --> 00:25:16.440]  但無論是我們是天上來的使者
[00:25:16.440 --> 00:25:17.440]  若傳福音給你們
[00:25:17.440 --> 00:25:20.440]  與我們所傳給你們的不同
[00:25:20.440 --> 00:25:23.440]  它就應該被周作
[00:25:23.440 --> 00:25:24.440]  所以弟兄姊妹
[00:25:24.440 --> 00:25:26.440]  如果有人向你傳福音
[00:25:26.440 --> 00:25:27.440]  跟你講任何東西
[00:25:27.440 --> 00:25:31.440]  跟這本聖經不同的
[00:25:31.440 --> 00:25:32.440]  他就是假的
[00:25:32.440 --> 00:25:38.440]  這位傳道人就是那一點失的
[00:25:38.440 --> 00:25:41.440]  很可惜
[00:25:41.440 --> 00:25:42.440]  還有一個
[00:25:42.440 --> 00:25:47.440]  另外一個因素是令到他跌倒的
[00:25:47.440 --> 00:25:49.440]  這位傳道人回轉之後
[00:25:49.440 --> 00:25:52.440]  他寫了一份自白書
[00:25:52.440 --> 00:25:54.440]  向所有的媒體公佈
[00:25:54.440 --> 00:25:57.440]  他自己又邀請了一位資深的傳道人
[00:25:57.440 --> 00:26:02.440]  跟他講和開記者會來接受訪問
[00:26:02.440 --> 00:26:04.440]  這位資深的傳道人
[00:26:04.440 --> 00:26:05.440]  講了另一個原因
[00:26:05.440 --> 00:26:09.440]  這位傳道人其實很孤單
[00:26:09.440 --> 00:26:14.440]  欠缺了屬靈的導師和同行者
[00:26:14.440 --> 00:26:18.440]  這對我們也是一個提醒
[00:26:18.440 --> 00:26:20.440]  聖經教導我們
[00:26:20.440 --> 00:26:23.440]  你們不要停止聚會
[00:26:23.440 --> 00:26:26.440]  在希伯來書十章二十五節
[00:26:26.440 --> 00:26:27.440]  你們不可停止聚會
[00:26:27.440 --> 00:26:29.440]  好像那些停止慣了的人
[00:26:29.440 --> 00:26:31.440]  都要彼此獻面
[00:26:31.440 --> 00:26:35.440]  既知道日子臨近就更當如此
[00:26:35.440 --> 00:26:39.440]  弟兄姊妹
[00:26:39.440 --> 00:26:42.440]  我們一起在團契小組
[00:26:42.440 --> 00:26:45.440]  在教會裡面能夠彼此顧念
[00:26:45.440 --> 00:26:47.440]  彼此守望的時候
[00:26:47.440 --> 00:26:49.440]  我們就不會孤單
[00:26:49.440 --> 00:26:51.440]  我們就能夠同心協力
[00:26:51.440 --> 00:26:52.440]  彼此幫助
[00:26:52.440 --> 00:26:55.440]  所以我們教會設立了十五個團契小組
[00:26:55.440 --> 00:26:59.440]  希望大家能夠融入在裡面
[00:26:59.440 --> 00:27:01.440]  但是我看過
[00:27:01.440 --> 00:27:05.440]  我們四百多成人聚會人數裡面
[00:27:05.440 --> 00:27:07.440]  參加團契小組
[00:27:07.440 --> 00:27:08.440]  我想都不夠一半
[00:27:08.440 --> 00:27:10.440]  可能百分之四十左右
[00:27:10.440 --> 00:27:13.440]  總之說其他那一半
[00:27:13.440 --> 00:27:17.440]  是很容易成為殺蛋攻擊的目標
[00:27:17.440 --> 00:27:20.440]  我看野生頻道的紀錄片
[00:27:20.440 --> 00:27:27.440]  就是獅子、狼想去侵略、掠食動物
[00:27:27.440 --> 00:27:29.440]  牠就專吃狸群
[00:27:29.440 --> 00:27:31.440]  走到最後那一隻
[00:27:31.440 --> 00:27:33.440]  撲過去咬牠
[00:27:33.440 --> 00:27:34.440]  弟兄姊妹
[00:27:34.440 --> 00:27:36.440]  聖經說我們要彼此相顧
[00:27:36.440 --> 00:27:37.440]  激發愛心
[00:27:37.440 --> 00:27:39.440]  勉勵行善
[00:27:39.440 --> 00:27:41.440]  你們不要填支柱
[00:27:41.440 --> 00:27:45.440]  這個資深的傳道人解釋
[00:27:45.440 --> 00:27:48.440]  這位牧師其實他很孤單
[00:27:48.440 --> 00:27:50.440]  他主任牧師
[00:27:50.440 --> 00:27:54.440]  可能不是很多人能夠跟他聊天
[00:27:54.440 --> 00:27:57.440]  當你孤單的時候
[00:27:57.440 --> 00:28:00.440]  你的思想、你的判斷
[00:28:00.440 --> 00:28:04.440]  有時候都會受到扭曲
[00:28:04.440 --> 00:28:05.440]  所以弟兄姊妹
[00:28:05.440 --> 00:28:06.440]  我們教會裡面
[00:28:06.440 --> 00:28:08.440]  我們都要為我們的傳道人
[00:28:08.440 --> 00:28:10.440]  為我們的執事有禱告
[00:28:10.440 --> 00:28:12.440]  我們教會領袖都在一個
[00:28:12.440 --> 00:28:15.440]  孤單的環境裡面
[00:28:15.440 --> 00:28:18.440]  凡是領袖都在一個孤單的環境裡面
[00:28:18.440 --> 00:28:22.440]  他受的攻擊特別大
[00:28:22.440 --> 00:28:27.440]  而撒旦特別喜歡攻擊教會的領袖
[00:28:27.440 --> 00:28:29.440]  很多時候我們對教會的領袖
[00:28:29.440 --> 00:28:31.440]  期望高
[00:28:31.440 --> 00:28:32.440]  但是支持少
[00:28:32.440 --> 00:28:34.440]  又沒有為他們禱告
[00:28:34.440 --> 00:28:37.440]  他們就在一個危險的情況當中
[00:28:37.440 --> 00:28:38.440]  很感謝神
[00:28:38.440 --> 00:28:39.440]  有一位姊妹
[00:28:39.440 --> 00:28:40.440]  她信了主不是很久
[00:28:40.440 --> 00:28:42.440]  她說牧師我為你祈禱
[00:28:42.440 --> 00:28:44.440]  每一次你講道
[00:28:44.440 --> 00:28:47.440]  那個禮拜我每一天就為你祈禱
[00:28:47.440 --> 00:28:48.440]  感謝神
[00:28:48.440 --> 00:28:52.440]  興起一些為我守望的信徒
[00:28:52.440 --> 00:28:55.440]  或者你也是其中一個為我守望
[00:28:55.440 --> 00:28:56.440]  不過你沒有告訴我
[00:28:56.440 --> 00:28:59.440]  我為這些信徒感恩
[00:28:59.440 --> 00:29:01.440]  我們做傳道人
[00:29:01.440 --> 00:29:04.440]  我們真的需要你們禱告
[00:29:04.440 --> 00:29:07.440]  因為你都不知道一個傳道人
[00:29:07.440 --> 00:29:11.440]  神的僕人所面對的環境
[00:29:11.440 --> 00:29:13.440]  可以是很孤單
[00:29:13.440 --> 00:29:17.440]  這位姊妹牧師是一個女的牧師
[00:29:17.440 --> 00:29:19.440]  我很同情她
[00:29:19.440 --> 00:29:23.440]  我希望她的教會能夠再一次的建立她
[00:29:23.440 --> 00:29:27.440]  一條相當漫長的路
[00:29:27.440 --> 00:29:29.440]  一失足
[00:29:29.440 --> 00:29:32.440]  有時是成千古恨
[00:29:32.440 --> 00:29:34.440]  我們紀念
[00:29:34.440 --> 00:29:36.440]  不單止紀念我們教會
[00:29:36.440 --> 00:29:38.440]  紀念我們全香港的教會
[00:29:38.440 --> 00:29:42.440]  在這個政治經濟動盪的時候
[00:29:42.440 --> 00:29:44.440]  求神給我們
[00:29:44.440 --> 00:29:47.440]  神的僕人和教會的弟兄姊妹
[00:29:47.440 --> 00:29:49.440]  我們一起發光
[00:29:49.440 --> 00:29:51.440]  將上帝恩惠的福音
[00:29:51.440 --> 00:29:53.440]  帶給香港的市民
[00:29:53.440 --> 00:29:55.440]  讓他們知道
[00:29:55.440 --> 00:29:57.440]  神的恩典憐憫
[00:29:57.440 --> 00:29:59.440]  在我們覺得困難的時候
[00:29:59.440 --> 00:30:00.440]  黑暗的時候
[00:30:00.440 --> 00:30:02.440]  就更加顯明
[00:30:02.440 --> 00:30:07.440]  總結今天的信息
[00:30:07.440 --> 00:30:11.440]  只有一個福音
[00:30:11.440 --> 00:30:14.440]  這個福音就記載在聖經裏面
[00:30:14.440 --> 00:30:17.440]  這個福音叫我們得到真正的自由
[00:30:17.440 --> 00:30:22.440]  我們要好好珍惜和保衛我們在基督裏面的自由
[00:30:22.440 --> 00:30:25.440]  不要被撒旦將我們擄去
[00:30:25.440 --> 00:30:27.440]  一個有效的方法
[00:30:27.440 --> 00:30:29.440]  就是在教會裏面
[00:30:29.440 --> 00:30:32.440]  與弟兄姊妹一同學習彼此的勉勵
[00:30:32.440 --> 00:30:34.440]  彼此的守望
[00:30:34.440 --> 00:30:38.440]  這樣我們就不會像加拉太宗教會的信徒那樣
[00:30:38.440 --> 00:30:42.440]  跌進異端的羅網
[00:30:42.440 --> 00:30:44.440]  我們一起低頭祈禱
[00:30:44.440 --> 00:30:46.440]  親愛的主我們感謝你
[00:30:46.440 --> 00:30:48.440]  你來到這個世界
[00:30:48.440 --> 00:30:50.440]  你為我們犧牲
[00:30:50.440 --> 00:30:53.440]  你救贖我們脫離罪惡的權勢
[00:30:53.440 --> 00:30:55.440]  將真正的自由賜給我們
[00:30:55.440 --> 00:30:56.440]  我們感恩
[00:30:56.440 --> 00:30:58.440]  你又給我們這個教會
[00:30:58.440 --> 00:31:00.440]  讓我們彼此相愛
[00:31:00.440 --> 00:31:01.440]  激發愛心
[00:31:01.440 --> 00:31:02.440]  勉勵行善
[00:31:02.440 --> 00:31:05.440]  主你最後晚餐的禱告
[00:31:05.440 --> 00:31:07.440]  對門徒的叮嚀
[00:31:07.440 --> 00:31:09.440]  是叫他們彼此相愛
[00:31:09.440 --> 00:31:11.440]  主我求你將這個合而為一的心
[00:31:11.440 --> 00:31:13.440]  賜給我們教會中弟兄姊妹
[00:31:13.440 --> 00:31:17.440]  叫我們面對這個異端邪說的時候
[00:31:17.440 --> 00:31:20.440]  我們是緊握你的懷與
[00:31:20.440 --> 00:31:24.440]  我們是彼此的守望
[00:31:24.440 --> 00:31:25.440]  我們仰望你
[00:31:25.440 --> 00:31:27.440]  祈禱奉耶穌基督的名
[00:31:27.440 --> 00:31:28.440]  阿們
