
[00:00:00.000 --> 00:00:03.000]  讓我先做一次逢生的祈禱
[00:11:50.000 --> 00:11:51.000]  所以就會全世界都知道
[00:11:51.000 --> 00:11:52.000]  所以不用猜
[00:11:52.000 --> 00:11:54.000]  不用去胡亂猜測
[00:11:54.000 --> 00:11:56.000]  但是同樣地聖經裡面說
[00:11:56.000 --> 00:11:58.000]  在這段經文裡面提到很特別的
[00:11:58.000 --> 00:11:59.000]  耶穌說了一個比喻
[00:11:59.000 --> 00:12:00.000]  二十九節
[00:12:00.000 --> 00:12:01.000]  耶穌跟他們說了一個比喻
[00:12:01.000 --> 00:12:02.000]  這個比喻說什麼呢?
[00:12:02.000 --> 00:12:03.000]  你們看看那些樹
[00:12:03.000 --> 00:12:04.000]  看什麼樹呢?
[00:12:04.000 --> 00:12:05.000]  當時他們很多無花果樹
[00:12:05.000 --> 00:12:06.000]  看看無花果樹
[00:12:06.000 --> 00:12:07.000]  看看其他的樹
[00:12:07.000 --> 00:12:08.000]  葉子一出來
[00:12:08.000 --> 00:12:10.000]  你們就知道夏天近了
[00:12:10.000 --> 00:12:12.000]  同樣當你看到這件事發生
[00:12:12.000 --> 00:12:14.000]  就知道上帝的國近了
[00:12:14.000 --> 00:12:16.000]  耶穌說了一件事
[00:12:16.000 --> 00:12:17.000]  祂說雖然我們不知道
[00:12:17.000 --> 00:12:20.000]  哪一年哪一月哪一日是世界的末日
[00:12:20.000 --> 00:12:21.000]  耶穌基督再回來
[00:12:21.000 --> 00:12:23.000]  不過我們知道
[00:12:23.000 --> 00:12:24.000]  在祂回來之前
[00:12:24.000 --> 00:12:26.000]  有一些預兆
[00:12:26.000 --> 00:12:27.000]  好像當我們看到那些樹
[00:12:27.000 --> 00:12:28.000]  有葉子了
[00:12:28.000 --> 00:12:29.000]  開花了
[00:12:29.000 --> 00:12:31.000]  應該是夏天到了
[00:12:31.000 --> 00:12:32.000]  你就會明白到
[00:12:32.000 --> 00:12:34.000]  那個時候就到了
[00:12:34.000 --> 00:12:35.000]  當然今時今日在香港
[00:12:35.000 --> 00:12:36.000]  可能突然間熱
[00:12:36.000 --> 00:12:37.000]  突然間冷
[00:12:37.000 --> 00:12:38.000]  以前很冷
[00:12:38.000 --> 00:12:39.000]  今天又熱了
[00:12:39.000 --> 00:12:41.000]  大自然都可能有些變化
[00:12:41.000 --> 00:12:42.000]  不過大約你都知道
[00:12:42.000 --> 00:12:44.000]  特別是當時他們很多人都是種植的
[00:12:44.000 --> 00:12:47.000]  會看到這個季節差不多了
[00:12:47.000 --> 00:12:49.000]  同樣當我們看到一些預兆
[00:12:49.000 --> 00:12:51.000]  我們就知道耶穌基督快回來
[00:12:51.000 --> 00:12:52.000]  是什麼預兆呢?
[00:12:52.000 --> 00:12:53.000]  其實經文之前有說的
[00:12:53.000 --> 00:12:54.000]  今天沒有讀到
[00:12:54.000 --> 00:12:55.000]  其實二十一章
[00:12:55.000 --> 00:12:57.000]  到中間大約十節附近
[00:12:57.000 --> 00:12:58.000]  十一節左右就說到了
[00:12:58.000 --> 00:12:59.000]  他說什麼呢?
[00:12:59.000 --> 00:13:00.000]  他說民要攻打民
[00:13:00.000 --> 00:13:02.000]  國要攻打國
[00:13:02.000 --> 00:13:03.000]  將有大地震
[00:13:03.000 --> 00:13:05.000]  多處有饑荒瘟疫
[00:13:05.000 --> 00:13:06.000]  又有可怕的異象
[00:13:06.000 --> 00:13:09.000]  和大神跡同天上顯現
[00:13:09.000 --> 00:13:11.000]  原來說到耶穌基督再回來的日子
[00:13:11.000 --> 00:13:14.000]  會有饑荒地震、災害、打仗
[00:13:14.000 --> 00:13:16.000]  像不像我們現在的世界?
[00:13:16.000 --> 00:13:17.000]  像吧?
[00:13:17.000 --> 00:13:18.000]  像啊
[00:13:18.000 --> 00:13:19.000]  當然了
[00:13:19.000 --> 00:13:21.000]  一路越來越頻繁
[00:13:21.000 --> 00:13:22.000]  如果我們看馬拉福音
[00:13:22.000 --> 00:13:23.000]  甚至說
[00:13:23.000 --> 00:13:27.000]  這些預兆只是災難的起頭
[00:13:27.000 --> 00:13:28.000]  每一次看的時候
[00:13:28.000 --> 00:13:29.000]  我心裡面又沉一沉
[00:13:29.000 --> 00:13:31.000]  原來這麼多的打仗
[00:13:31.000 --> 00:13:32.000]  這麼多的饑荒
[00:13:32.000 --> 00:13:33.000]  這麼多的地震
[00:13:33.000 --> 00:13:34.000]  這麼厲害的事情
[00:13:34.000 --> 00:13:36.000]  原來只是災難的起頭
[00:13:36.000 --> 00:13:38.000]  即是接下來還有更差的日子
[00:13:38.000 --> 00:13:41.000]  弟兄姊妹,原來聖經裡面說了一件事
[00:13:41.000 --> 00:13:43.000]  告訴我未來的日子
[00:13:43.000 --> 00:13:45.000]  可能更多的天災
[00:13:45.000 --> 00:13:47.000]  可能更多的人禍
[00:13:47.000 --> 00:13:48.000]  越來越差
[00:13:48.000 --> 00:13:50.000]  是聖經裡面已經預言了
[00:13:50.000 --> 00:13:51.000]  甚至可以這麼說
[00:13:51.000 --> 00:13:52.000]  是不可以避免的
[00:13:52.000 --> 00:13:54.000]  那我們可以怎樣呢?
[00:13:54.000 --> 00:13:56.000]  我們可以怎樣面對這個世界?
[00:13:56.000 --> 00:13:59.000]  又或者我們可以怎樣面對我們面前的路呢?
[00:13:59.000 --> 00:14:01.000]  聖經裡面提到一件事
[00:14:01.000 --> 00:14:03.000]  在28節
[00:14:03.000 --> 00:14:08.000]  他說一有這些事發生
[00:14:08.000 --> 00:14:09.000]  你們應該怎樣做呢?
[00:14:09.000 --> 00:14:12.000]  應該挺身昂首
[00:14:12.000 --> 00:14:16.000]  挺身昂首和魂不附體成為一個很大的對比
[00:14:16.000 --> 00:14:18.000]  你很害怕的時候
[00:14:18.000 --> 00:14:19.000]  你能不能夠挺身昂首呢?
[00:14:19.000 --> 00:14:20.000]  很難的嘛
[00:14:20.000 --> 00:14:21.000]  嚇到怎麼辦?
[00:14:21.000 --> 00:14:22.000]  當然是躲起來
[00:14:22.000 --> 00:14:23.000]  當然是縮起來
[00:14:23.000 --> 00:14:27.000]  當然是有那麼躲得緊就躲得緊
[00:14:27.000 --> 00:14:29.000]  怎麼能夠挺身昂首呢?
[00:14:29.000 --> 00:14:31.000]  明明面對越來越多的災難
[00:14:31.000 --> 00:14:33.000]  聖經裡面說有那麼多的大災害
[00:14:33.000 --> 00:14:34.000]  饑荒地震
[00:14:34.000 --> 00:14:35.000]  打仗
[00:14:35.000 --> 00:14:39.000]  我們又怎麼能夠挺身昂首去面對呢?
[00:14:39.000 --> 00:14:41.000]  聖經裡面提醒我們一件很重要的事情
[00:14:41.000 --> 00:14:42.000]  原來我們作為基督徒
[00:14:42.000 --> 00:14:46.000]  我們信耶穌有一個很特別的身份
[00:14:46.000 --> 00:14:47.000]  這個身份就是
[00:14:47.000 --> 00:14:49.000]  當我們等待耶穌基督降臨
[00:14:49.000 --> 00:14:50.000]  耶穌基督再一次來的時候
[00:14:50.000 --> 00:14:52.000]  這個身份就很有意思
[00:14:52.000 --> 00:14:53.000]  這個身份我們就是上帝的兒女
[00:14:53.000 --> 00:14:54.000]  就是祂愛的
[00:14:54.000 --> 00:14:56.000]  也是祂救贖的
[00:14:56.000 --> 00:14:57.000]  信耶穌是什麼呢?
[00:14:57.000 --> 00:15:00.000]  剛剛我們過了上個星期的報道會
[00:15:00.000 --> 00:15:03.000]  我們當中有很多人參與我們當中的聚會
[00:15:03.000 --> 00:15:06.000]  也有二十多位的電影節目去決志
[00:15:06.000 --> 00:15:07.000]  信耶穌是什麼呢?
[00:15:07.000 --> 00:15:09.000]  可能當中有很多電影節目你回教會很久了
[00:15:09.000 --> 00:15:11.000]  信耶穌就是信耶穌
[00:15:11.000 --> 00:15:12.000]  回教會
[00:15:12.000 --> 00:15:13.000]  讀聖經
[00:15:13.000 --> 00:15:14.000]  靈修
[00:15:14.000 --> 00:15:16.000]  祈禱
[00:15:16.000 --> 00:15:17.000]  很重要的
[00:15:17.000 --> 00:15:18.000]  這些都對的
[00:15:18.000 --> 00:15:19.000]  做好事
[00:15:19.000 --> 00:15:20.000]  服侍人
[00:15:20.000 --> 00:15:21.000]  這些都完全正確的
[00:15:21.000 --> 00:15:25.000]  不過這些不是信耶穌最核心的部分
[00:15:25.000 --> 00:15:26.000]  我純粹和電影節目分享
[00:15:26.000 --> 00:15:28.000]  為什麼我能夠做基督徒
[00:15:28.000 --> 00:15:30.000]  不是因為我很厲害
[00:15:30.000 --> 00:15:31.000]  不是因為我很乖
[00:15:31.000 --> 00:15:33.000]  不是因為我有智慧懂得選擇
[00:15:33.000 --> 00:15:34.000]  不是因為我聰明
[00:15:34.000 --> 00:15:36.000]  可以多背幾句聖經
[00:15:36.000 --> 00:15:39.000]  或者不是因為我有錢可以捐給更多人
[00:15:39.000 --> 00:15:40.000]  或者可以做好事
[00:15:40.000 --> 00:15:42.000]  而是因為我發現
[00:15:42.000 --> 00:15:43.000]  我明白我知道
[00:15:43.000 --> 00:15:45.000]  在這位這麼榮耀
[00:15:45.000 --> 00:15:46.000]  這麼尊貴
[00:15:46.000 --> 00:15:47.000]  這麼聖潔的上帝面前
[00:15:47.000 --> 00:15:49.000]  我是罪人
[00:15:49.000 --> 00:15:52.000]  我是沒有辦法去處理我自己的事
[00:15:52.000 --> 00:15:55.000]  我是沒有辦法去讓自己得到拯救
[00:15:55.000 --> 00:15:57.000]  聖經裡面說得很清楚
[00:15:57.000 --> 00:15:59.000]  沒有辦法靠自己的行為
[00:15:59.000 --> 00:16:00.000]  靠自己的生活
[00:16:00.000 --> 00:16:03.000]  靠自己的努力去賺取上帝的救恩
[00:16:03.000 --> 00:16:06.000]  聖經裡面說到上帝的救恩是白白的給我們
[00:16:06.000 --> 00:16:07.000]  是耶穌基督的愛
[00:16:07.000 --> 00:16:09.000]  所以耶穌有一個很重要的條件
[00:16:09.000 --> 00:16:10.000]  也是唯一的條件
[00:16:10.000 --> 00:16:11.000]  就是你要認罪
[00:16:11.000 --> 00:16:13.000]  你要悔改
[00:16:13.000 --> 00:16:14.000]  你要承認你是罪人
[00:16:14.000 --> 00:16:16.000]  去到上帝面前認罪悔改
[00:16:16.000 --> 00:16:19.000]  你就能夠得到上帝的拯救
[00:16:19.000 --> 00:16:22.000]  不是要靠我們的能力去換取上帝的拯救
[00:16:22.000 --> 00:16:23.000]  所以聖經裡面說
[00:16:23.000 --> 00:16:24.000]  當耶穌釘在十字架
[00:16:24.000 --> 00:16:25.000]  祂為我們去死
[00:16:25.000 --> 00:16:26.000]  一個無罪的耶穌
[00:16:26.000 --> 00:16:28.000]  祂釘在十字架流出的寶血為我們去死
[00:16:28.000 --> 00:16:31.000]  祂的寶血又能夠洗淨我們一切的罪
[00:16:31.000 --> 00:16:32.000]  所以我們只要認罪
[00:16:32.000 --> 00:16:33.000]  我們悔改的話
[00:16:33.000 --> 00:16:36.000]  上帝就會按祂的應許
[00:16:36.000 --> 00:16:37.000]  按祂的信實
[00:16:37.000 --> 00:16:38.000]  也都按祂的信心
[00:16:38.000 --> 00:16:39.000]  稱我們為義
[00:16:39.000 --> 00:16:40.000]  這個就是恩信
[00:16:40.000 --> 00:16:41.000]  稱義的道理
[00:16:41.000 --> 00:16:44.000]  所以今天我們能夠在教會當中
[00:16:44.000 --> 00:16:45.000]  能夠成為基督徒
[00:16:45.000 --> 00:16:46.000]  能夠被稱為上帝的兒女
[00:16:46.000 --> 00:16:49.000]  是因為我們認罪悔改
[00:16:49.000 --> 00:16:52.000]  上帝答白的恩典的拯救
[00:16:52.000 --> 00:16:53.000]  所以這樣的話
[00:16:53.000 --> 00:16:56.000]  當有一天上帝再一次回來
[00:16:56.000 --> 00:16:58.000]  耶穌基督再一次臨在我們當中的時候
[00:16:58.000 --> 00:17:00.000]  我們就不懼怕
[00:17:00.000 --> 00:17:01.000]  人為什麼會懼怕呢?
[00:17:01.000 --> 00:17:02.000]  因為很多人就在想
[00:17:02.000 --> 00:17:04.000]  當有一天我們要見耶穌
[00:17:04.000 --> 00:17:05.000]  怎麼辦呢?
[00:17:05.000 --> 00:17:06.000]  當有一天世界的末日
[00:17:06.000 --> 00:17:08.000]  可能今天晚上耶穌基督回來了
[00:17:08.000 --> 00:17:09.000]  你要見耶穌了
[00:17:09.000 --> 00:17:11.000]  怎麼辦呢?
[00:17:11.000 --> 00:17:12.000]  其實這件事未必很遠的
[00:17:12.000 --> 00:17:14.000]  正如我一開始分享的時候
[00:17:14.000 --> 00:17:16.000]  可能不知道世界末日先
[00:17:16.000 --> 00:17:17.000]  還是我們的末日先
[00:17:17.000 --> 00:17:18.000]  我經常這樣說
[00:17:18.000 --> 00:17:19.000]  好像開玩笑一樣
[00:17:19.000 --> 00:17:20.000]  是不是真的?
[00:17:20.000 --> 00:17:21.000]  但是這個世界是真的
[00:17:21.000 --> 00:17:22.000]  可能這個世界末日
[00:17:22.000 --> 00:17:23.000]  無論如何都是一樣的
[00:17:23.000 --> 00:17:24.000]  因為聖經裡面說
[00:17:24.000 --> 00:17:25.000]  如果早早離開世界的人
[00:17:25.000 --> 00:17:26.000]  就好像睡了一樣
[00:17:26.000 --> 00:17:28.000]  有一天世界末日的時候
[00:17:28.000 --> 00:17:29.000]  他會醒過來
[00:17:29.000 --> 00:17:30.000]  所以基本上
[00:17:30.000 --> 00:17:31.000]  都是那一天要見上帝
[00:17:31.000 --> 00:17:34.000]  如果今天晚上你和我要見上帝
[00:17:34.000 --> 00:17:36.000]  你猜你敢不敢見他呢?
[00:17:36.000 --> 00:17:38.000]  你猜你見他的時候
[00:17:38.000 --> 00:17:40.000]  會不會怕得魂不附體呢?
[00:17:40.000 --> 00:17:42.000]  可能上帝就在告訴你
[00:17:42.000 --> 00:17:43.000]  你做過什麼什麼
[00:17:43.000 --> 00:17:45.000]  你在人面前做過什麼
[00:17:45.000 --> 00:17:47.000]  更重要你在人背後做過什麼
[00:17:47.000 --> 00:17:49.000]  所有一切都無法隱藏
[00:17:49.000 --> 00:17:50.000]  因為在上帝面前
[00:17:50.000 --> 00:17:52.000]  所有都要被看出來
[00:17:52.000 --> 00:17:54.000]  突然之間我們有沒有辦法
[00:17:54.000 --> 00:17:56.000]  在上帝面前都站立得住呢?
[00:17:56.000 --> 00:17:58.000]  當然靠自己不行
[00:17:58.000 --> 00:18:00.000]  沒有一個人可以做好事
[00:18:00.000 --> 00:18:02.000]  靠自己可以站在上帝面前站立得住
[00:18:02.000 --> 00:18:04.000]  但是靠上帝的恩典可以
[00:18:04.000 --> 00:18:06.000]  所以當我們這一群
[00:18:06.000 --> 00:18:07.000]  屬上帝的人
[00:18:07.000 --> 00:18:08.000]  這一群得著上帝恩典的人
[00:18:08.000 --> 00:18:10.000]  這一群恩信清義的人
[00:18:10.000 --> 00:18:11.000]  這一群已經因為基督的補血
[00:18:11.000 --> 00:18:13.000]  能夠洗淨我們的罪的人
[00:18:13.000 --> 00:18:14.000]  我們就很開心
[00:18:14.000 --> 00:18:16.000]  很想快點見到主
[00:18:16.000 --> 00:18:17.000]  是不是?
[00:18:17.000 --> 00:18:19.000]  因為在天家何等的美
[00:18:19.000 --> 00:18:21.000]  聖經裡面說在天家沒有眼淚
[00:18:21.000 --> 00:18:22.000]  沒有痛苦
[00:18:22.000 --> 00:18:23.000]  和上帝永遠同在
[00:18:23.000 --> 00:18:24.000]  很開心
[00:18:24.000 --> 00:18:26.000]  聖經裡面甚至形容到天家
[00:18:26.000 --> 00:18:27.000]  很多很美好的事
[00:18:27.000 --> 00:18:28.000]  我常常說
[00:18:28.000 --> 00:18:30.000]  你最美最喜歡的東西
[00:18:30.000 --> 00:18:32.000]  回到天家裡面你一定會見到
[00:18:32.000 --> 00:18:34.000]  因為上帝說這個是最美好的
[00:18:34.000 --> 00:18:36.000]  所以難怪聖經裡面保羅都說
[00:18:36.000 --> 00:18:38.000]  我也很想離開這個世界
[00:18:38.000 --> 00:18:40.000]  回到天家和上帝相遇
[00:18:40.000 --> 00:18:42.000]  不過為了人的緣故
[00:18:42.000 --> 00:18:43.000]  就繼續留下
[00:18:43.000 --> 00:18:44.000]  所以努力去服侍
[00:18:44.000 --> 00:18:46.000]  這個描述也不是很消極
[00:18:46.000 --> 00:18:47.000]  不是說南無基督徒
[00:18:47.000 --> 00:18:49.000]  開始說得白一點
[00:18:49.000 --> 00:18:50.000]  就是我們坐在這裡等死
[00:18:50.000 --> 00:18:52.000]  等一天回到天堂就好了
[00:18:52.000 --> 00:18:53.000]  甚至早點死更好
[00:18:53.000 --> 00:18:54.000]  當然不是
[00:18:54.000 --> 00:18:56.000]  如果這樣就很大問題
[00:18:56.000 --> 00:18:58.000]  如果有個弟兄姊妹走來問牧師
[00:18:58.000 --> 00:18:59.000]  牧師啊
[00:18:59.000 --> 00:19:01.000]  我想早點死回到天堂
[00:19:01.000 --> 00:19:02.000]  我不會跟他說
[00:19:02.000 --> 00:19:03.000]  好啊你早點死
[00:19:03.000 --> 00:19:04.000]  沒理由這樣
[00:19:04.000 --> 00:19:06.000]  我心裡面都說不下去
[00:19:06.000 --> 00:19:07.000]  更重要就是
[00:19:07.000 --> 00:19:08.000]  都不應該這樣
[00:19:08.000 --> 00:19:09.000]  因為這兩個描述都重要
[00:19:09.000 --> 00:19:12.000]  當我們知道天家的榮美美好
[00:19:12.000 --> 00:19:13.000]  我們嚮往
[00:19:13.000 --> 00:19:14.000]  我們等待
[00:19:14.000 --> 00:19:15.000]  我們期盼
[00:19:15.000 --> 00:19:17.000]  但同樣我們知道在地上
[00:19:17.000 --> 00:19:18.000]  我們還有很多的使命
[00:19:18.000 --> 00:19:19.000]  我們繼續努力
[00:19:19.000 --> 00:19:20.000]  然後身邊很多的人
[00:19:20.000 --> 00:19:21.000]  我們繼續去愛
[00:19:21.000 --> 00:19:22.000]  還有上帝很多的恩典
[00:19:22.000 --> 00:19:23.000]  讓我們在世的時候
[00:19:23.000 --> 00:19:24.000]  都可以去享受
[00:19:24.000 --> 00:19:25.000]  上帝的豐富
[00:19:25.000 --> 00:19:26.000]  所以我們努力享受
[00:19:26.000 --> 00:19:28.000]  努力珍惜現有的東西
[00:19:28.000 --> 00:19:29.000]  亦都努力盼望將來
[00:19:29.000 --> 00:19:31.000]  上天家的日子
[00:19:31.000 --> 00:19:33.000]  好像很矛盾很弔詭
[00:19:33.000 --> 00:19:35.000]  但同樣在每一個基督徒身上會發生
[00:19:35.000 --> 00:19:37.000]  所以對的
[00:19:37.000 --> 00:19:38.000]  當有一天
[00:19:38.000 --> 00:19:41.000]  當我們面對災難越來越差的世界
[00:19:41.000 --> 00:19:43.000]  甚至當我們面對上帝的審判的時候
[00:19:43.000 --> 00:19:45.000]  我們真的會嚇得魂不附體
[00:19:45.000 --> 00:19:46.000]  都可能是真的
[00:19:46.000 --> 00:19:47.000]  不過
[00:19:47.000 --> 00:19:48.000]  不懼怕
[00:19:48.000 --> 00:19:50.000]  只要我們能夠依靠上帝
[00:19:50.000 --> 00:19:53.000]  我們就能夠平身昂首
[00:19:53.000 --> 00:19:55.000]  因為這個世界有很多的誘惑
[00:19:55.000 --> 00:19:57.000]  有很多的人又會阻礙我們
[00:19:57.000 --> 00:19:59.000]  所以你們其實34節繼續說下去
[00:19:59.000 --> 00:20:00.000]  說我們要謹慎
[00:20:00.000 --> 00:20:02.000]  因為免得被一些東西
[00:20:02.000 --> 00:20:04.000]  這些叫做貪食醉酒
[00:20:04.000 --> 00:20:06.000]  和今生的憂慮壓住你們
[00:20:06.000 --> 00:20:09.000]  然後在日子忽然臨到的時候
[00:20:09.000 --> 00:20:11.000]  就好像羅網一樣
[00:20:11.000 --> 00:20:12.000]  意思就是說什麼呢
[00:20:12.000 --> 00:20:15.000]  當你沒有好好地預備自己的話
[00:20:15.000 --> 00:20:17.000]  繼續去生活
[00:20:17.000 --> 00:20:19.000]  繼續去隨便去享樂
[00:20:19.000 --> 00:20:21.000]  現代講繼續去敷衍
[00:20:21.000 --> 00:20:22.000]  的話
[00:20:22.000 --> 00:20:24.000]  上帝臨在的日子就突然間出現
[00:20:24.000 --> 00:20:25.000]  就好像羅網
[00:20:25.000 --> 00:20:26.000]  就像一個網一樣捉住你
[00:20:26.000 --> 00:20:27.000]  糟了,沒得走了
[00:20:27.000 --> 00:20:28.000]  糟了,慘了
[00:20:28.000 --> 00:20:30.000]  所以聖經裡面最後提醒我們什麼呢
[00:20:30.000 --> 00:20:32.000]  要事事警醒
[00:20:32.000 --> 00:20:33.000]  這個是36節
[00:20:33.000 --> 00:20:35.000]  上上祈求
[00:20:35.000 --> 00:20:37.000]  讓我們能夠逃避這一切的來臨
[00:20:37.000 --> 00:20:40.000]  就能夠站立在上帝的面前
[00:20:40.000 --> 00:20:42.000]  上帝教導我們要什麼呢
[00:20:42.000 --> 00:20:44.000]  上帝教導我們要警醒
[00:20:44.000 --> 00:20:45.000]  要祈禱
[00:20:45.000 --> 00:20:46.000]  這個是最難的
[00:20:46.000 --> 00:20:50.000]  人很容易就慢慢習慣不警醒
[00:20:50.000 --> 00:20:51.000]  什麼叫做警醒呢
[00:20:51.000 --> 00:20:53.000]  警醒就是說隨時準備
[00:20:53.000 --> 00:20:55.000]  隨時準備是很重要的
[00:20:55.000 --> 00:20:56.000]  很多時候我們覺得
[00:20:56.000 --> 00:20:58.000]  這個世界越來越壞
[00:20:58.000 --> 00:20:59.000]  上帝快要回來
[00:20:59.000 --> 00:21:00.000]  不過沒那麼快
[00:21:00.000 --> 00:21:01.000]  遲一點吧
[00:21:01.000 --> 00:21:02.000]  今天不做的不要緊
[00:21:02.000 --> 00:21:03.000]  明天再做吧
[00:21:03.000 --> 00:21:04.000]  我也很想做
[00:21:04.000 --> 00:21:05.000]  覺得也是好的
[00:21:05.000 --> 00:21:06.000]  不過不要緊
[00:21:06.000 --> 00:21:07.000]  遲一點吧
[00:21:07.000 --> 00:21:08.000]  我們很想將這個推遲一點
[00:21:08.000 --> 00:21:10.000]  我們不覺得那種迫切性
[00:21:10.000 --> 00:21:12.000]  我們看到有恐怖襲擊
[00:21:12.000 --> 00:21:13.000]  都是在歐洲
[00:21:13.000 --> 00:21:14.000]  香港很安全
[00:21:14.000 --> 00:21:15.000]  中國很安全
[00:21:15.000 --> 00:21:16.000]  等等我們就覺得
[00:21:16.000 --> 00:21:18.000]  不需要提高警惕
[00:21:18.000 --> 00:21:19.000]  聖經裡面說
[00:21:19.000 --> 00:21:20.000]  我們要提高警惕
[00:21:20.000 --> 00:21:21.000]  我們要上上警醒
[00:21:21.000 --> 00:21:23.000]  更要事事祈求
[00:21:23.000 --> 00:21:24.000]  祈求什麼呢
[00:21:24.000 --> 00:21:26.000]  祈求上帝給我們更大的信心和盼望
[00:21:26.000 --> 00:21:28.000]  祈求上帝給我們更多的力氣
[00:21:28.000 --> 00:21:30.000]  勇氣去面對
[00:21:30.000 --> 00:21:31.000]  有時候真的很難的
[00:21:31.000 --> 00:21:32.000]  真的
[00:21:32.000 --> 00:21:33.000]  當你面對一些突如其來的事情
[00:21:33.000 --> 00:21:34.000]  在你心中發生的時候
[00:21:34.000 --> 00:21:36.000]  你真的很難去面對
[00:21:36.000 --> 00:21:38.000]  不過我們可以祈求
[00:21:38.000 --> 00:21:39.000]  我們可以等上帝
[00:21:39.000 --> 00:21:40.000]  我們可以期望上帝給我們
[00:21:40.000 --> 00:21:42.000]  很豐足的恩典
[00:21:42.000 --> 00:21:44.000]  上帝說他的恩典夠我們用
[00:21:44.000 --> 00:21:47.000]  上帝說他能夠給我們有足夠的豐富
[00:21:47.000 --> 00:21:49.000]  去面對我們的難處
[00:21:49.000 --> 00:21:50.000]  沒錯
[00:21:50.000 --> 00:21:51.000]  我們不知道什麼時候
[00:21:51.000 --> 00:21:53.000]  這個世界會完結
[00:21:53.000 --> 00:21:54.000]  我們不知道什麼時候
[00:21:54.000 --> 00:21:56.000]  你和我會回去見上帝的面
[00:21:56.000 --> 00:21:58.000]  不過我們預備好了沒有
[00:21:58.000 --> 00:22:00.000]  我們是不是很清楚我們的身份
[00:22:00.000 --> 00:22:02.000]  我們能夠在上帝面前認罪悔改
[00:22:02.000 --> 00:22:05.000]  以致我們有一個上帝子女的身份
[00:22:05.000 --> 00:22:07.000]  能夠安然的面對上帝
[00:22:07.000 --> 00:22:09.000]  我們有沒有盡力將上帝交給我們一切的託付
[00:22:09.000 --> 00:22:11.000]  例如愛身邊的人
[00:22:11.000 --> 00:22:12.000]  例如行公義
[00:22:12.000 --> 00:22:13.000]  例如去憐憫人
[00:22:13.000 --> 00:22:15.000]  例如帶你身邊的家人
[00:22:15.000 --> 00:22:17.000]  你屬的朋友去上帝面前等等
[00:22:17.000 --> 00:22:19.000]  我們去盡力去做
[00:22:19.000 --> 00:22:20.000]  這些一切
[00:22:20.000 --> 00:22:22.000]  原來就是我們要去努力去預備去面對
[00:22:22.000 --> 00:22:24.000]  我經常都問自己一個問題
[00:22:24.000 --> 00:22:26.000]  如果今天晚上我要回去見天父
[00:22:26.000 --> 00:22:28.000]  如果今天晚上這個世界就完結
[00:22:28.000 --> 00:22:29.000]  我今天做的
[00:22:29.000 --> 00:22:31.000]  還有沒有價值和意義
[00:22:31.000 --> 00:22:33.000]  如果讓我再選一次的話
[00:22:33.000 --> 00:22:35.000]  我會不會都是這樣選擇呢
[00:22:35.000 --> 00:22:37.000]  當我常常去問的時候
[00:22:37.000 --> 00:22:39.000]  我就會給自己提醒去盡力去做
[00:22:39.000 --> 00:22:41.000]  當然這個提醒都會成為一點點的壓力
[00:22:41.000 --> 00:22:44.000]  不過當我們知道原來這件事重要的時候
[00:22:44.000 --> 00:22:46.000]  一點點的壓力都是值得去承擔的
[00:22:46.000 --> 00:22:48.000]  所以我鼓勵弟兄姊妹
[00:22:48.000 --> 00:22:49.000]  常常去思考
[00:22:49.000 --> 00:22:51.000]  常常去思考這個問題
[00:22:51.000 --> 00:22:53.000]  當我們面對很多的難處
[00:22:53.000 --> 00:22:54.000]  也都面對上帝回來
[00:22:54.000 --> 00:22:55.000]  嚇得魂不附體的時候
[00:22:55.000 --> 00:22:56.000]  我
[00:22:56.000 --> 00:22:57.000]  我們
[00:22:57.000 --> 00:23:01.000]  能不能夠還可以挺身昂首的面對呢
[00:23:01.000 --> 00:23:03.000]  願我們每一個都能夠站立在上帝面前
[00:23:03.000 --> 00:23:05.000]  挺身昂首
[00:23:05.000 --> 00:23:07.000]  昂首去沾染祂的榮光
[00:23:07.000 --> 00:23:08.000]  挺身
[00:23:08.000 --> 00:23:11.000]  代表我們承繼這個很榮耀的身份
[00:23:11.000 --> 00:23:12.000]  就是上帝的兒女
[00:23:12.000 --> 00:23:13.000]  能夠去被祂接納
[00:23:13.000 --> 00:23:15.000]  能夠享受上帝的福樂
[00:23:15.000 --> 00:23:17.000]  我們同心的祈禱
[00:23:17.000 --> 00:23:24.000]  愛我們又
[00:23:24.000 --> 00:23:25.000]  拯救我們的恩主上帝
[00:23:25.000 --> 00:23:27.000]  我們獻上感恩
[00:23:27.000 --> 00:23:28.000]  不是因為你的愛
[00:23:28.000 --> 00:23:30.000]  我們今天根本沒有辦法
[00:23:30.000 --> 00:23:32.000]  在這裏
[00:23:32.000 --> 00:23:35.000]  我們知道你心愛我們
[00:23:35.000 --> 00:23:40.000]  我們不是靠自己的能力去賺取上帝的救恩
[00:23:40.000 --> 00:23:42.000]  因為聖經裏面講得很清楚
[00:23:42.000 --> 00:23:44.000]  當我們還是罪人的時候
[00:23:44.000 --> 00:23:46.000]  基督就為我們死了
[00:23:46.000 --> 00:23:48.000]  主又多謝你的愛
[00:23:48.000 --> 00:23:51.000]  讓我們更去謙卑
[00:23:51.000 --> 00:23:54.000]  更去學習在你面前
[00:23:54.000 --> 00:23:56.000]  能夠降服
