
[00:00:00.000 --> 00:00:11.000]  似錄音或錄影的版權是屬基督教宣導會北角堂所有
[00:20:09.000 --> 00:20:11.000]  他不想祈禱
[00:20:11.000 --> 00:20:14.000]  但他都會堅持去讀經
[00:20:14.000 --> 00:20:16.000]  堅持去讀經
[00:20:16.000 --> 00:20:18.000]  有一次讀經很感受到神
[00:20:18.000 --> 00:20:21.000]  用聖經的話語跟他說話
[00:20:21.000 --> 00:20:23.000]  他覺得神沒有離棄
[00:20:23.000 --> 00:20:27.000]  就開始更積極地依靠和去禱告
[00:20:27.000 --> 00:20:30.000]  後來他做了一個大手術去處理
[00:20:30.000 --> 00:20:32.000]  之後他回頭看
[00:20:32.000 --> 00:20:36.000]  的確他的信仰得到了磨練
[00:20:36.000 --> 00:20:39.000]  更加知道怎樣去愛神
[00:20:39.000 --> 00:20:41.000]  怎樣去依靠神
[00:20:41.000 --> 00:20:44.000]  兩兄姐妹 我們真的不要滿足
[00:20:44.000 --> 00:20:47.000]  停留在信仰的起點
[00:20:47.000 --> 00:20:49.000]  就好像知道自己得救了
[00:20:49.000 --> 00:20:53.000]  聖經在時常提醒我們努力去追求
[00:20:53.000 --> 00:20:57.000]  向完全邁進 力尊完全
[00:20:57.000 --> 00:21:01.000]  而信基督跟我們的生活是不能夠分開的
[00:21:01.000 --> 00:21:04.000]  不可以信歸信 生活歸生活
[00:21:04.000 --> 00:21:07.000]  正正在生活裏面 在艱難裏面
[00:21:07.000 --> 00:21:10.000]  信徒是學習依靠基督 憐於基督
[00:21:10.000 --> 00:21:14.000]  我們這樣就是在操練我們的信仰生命
[00:21:14.000 --> 00:21:16.000]  是越來越成熟
[00:21:16.000 --> 00:21:19.000]  神必定會喜悅
[00:21:19.000 --> 00:21:21.000]  好了 聖經在說
[00:21:21.000 --> 00:21:24.000]  我們不要在吃奶階段
[00:21:24.000 --> 00:21:27.000]  有警惕 我們不要長出那些疾禮
[00:21:27.000 --> 00:21:29.000]  經濟
[00:21:29.000 --> 00:21:31.000]  聖經但是去到這裏
[00:21:31.000 --> 00:21:37.000]  其實是在肯定這班希伯來書的接收者
[00:21:37.000 --> 00:21:39.000]  認為他們是更好的
[00:21:39.000 --> 00:21:41.000]  認為他們是得救的
[00:21:41.000 --> 00:21:43.000]  這個是聖經這樣去看的
[00:21:43.000 --> 00:21:45.000]  我相信其實那班聖經
[00:21:45.000 --> 00:21:47.000]  認為是背棄基督的人
[00:21:47.000 --> 00:21:50.000]  他們應該沒有去聽到信中的信息
[00:21:50.000 --> 00:21:54.000]  聖經確信希伯來書的接收者是得救的
[00:21:54.000 --> 00:21:58.000]  主要是見到他們有很實質
[00:21:58.000 --> 00:22:03.000]  信徒有的行為 有的表現
[00:22:03.000 --> 00:22:07.000]  就是第十節在這裏所說的
[00:22:07.000 --> 00:22:10.000]  當地的信徒為了基督的名
[00:22:10.000 --> 00:22:12.000]  是所顯出的愛心
[00:22:12.000 --> 00:22:16.000]  是什麼愛心 是他們去服侍聖徒
[00:22:16.000 --> 00:22:20.000]  是實質外顯 這些愛心服侍的行為
[00:22:20.000 --> 00:22:23.000]  證明了他們真是信神的
[00:22:23.000 --> 00:22:25.000]  證明了他們真是信神
[00:22:25.000 --> 00:22:31.000]  行為證明了他們對神的信心是真實的
[00:22:31.000 --> 00:22:34.000]  其實這裏跟雅各書所說
[00:22:34.000 --> 00:22:37.000]  信心沒有行為 這個信心本身是死的
[00:22:37.000 --> 00:22:40.000]  又或者說我要藉著我的行為
[00:22:40.000 --> 00:22:43.000]  去將我的信心給你看
[00:22:43.000 --> 00:22:45.000]  其實都是同出一轍
[00:22:45.000 --> 00:22:49.000]  不是以行為得救
[00:22:49.000 --> 00:22:51.000]  但是心裏信神的人
[00:22:51.000 --> 00:22:55.000]  是會有相應的行為的
[00:22:55.000 --> 00:23:02.000]  是這份信心讓我們有信徒的行為
[00:23:02.000 --> 00:23:04.000]  我們留意到經文特別提到
[00:23:04.000 --> 00:23:06.000]  信徒之間的好行為
[00:23:06.000 --> 00:23:10.000]  服侍聖徒就是說服侍不同的弟兄姊妹
[00:23:10.000 --> 00:23:12.000]  其實範圍很廣的
[00:23:12.000 --> 00:23:14.000]  而在希伯來書也說了很多
[00:23:14.000 --> 00:23:16.000]  譬如第十三章
[00:23:16.000 --> 00:23:20.000]  說到常常保持弟兄相親相愛的心
[00:23:20.000 --> 00:23:23.000]  也有說到行善 捐書
[00:23:23.000 --> 00:23:26.000]  當然錢財這些我們要特別小心
[00:23:26.000 --> 00:23:30.000]  這個社會有很多欺騙的事情
[00:23:30.000 --> 00:23:31.000]  而相關的是
[00:23:31.000 --> 00:23:35.000]  我們也不只是留意身邊的人的需要
[00:23:35.000 --> 00:23:38.000]  而在這個很動盪的世界
[00:23:38.000 --> 00:23:40.000]  其實有不少在主裡面的弟兄姊妹
[00:23:40.000 --> 00:23:44.000]  連三餐溫飽都是有困難的
[00:23:44.000 --> 00:23:46.000]  教會也去留意
[00:23:46.000 --> 00:23:49.000]  去做這方面的慈惠的工作
[00:23:49.000 --> 00:23:51.000]  而第十三章有一句特別是說
[00:23:51.000 --> 00:23:53.000]  去紀念 去同情
[00:23:53.000 --> 00:23:57.000]  幫助那些在苦難 困所的弟兄姊
[00:23:57.000 --> 00:24:00.000]  就是第十三章三節這裡說
[00:24:00.000 --> 00:24:02.000]  你們是紀念那些坐牢的人
[00:24:02.000 --> 00:24:05.000]  好像跟他們一起坐牢
[00:24:05.000 --> 00:24:07.000]  又要紀念那些受虐待的人
[00:24:07.000 --> 00:24:11.000]  好像你們也親身受虐待一樣
[00:24:11.000 --> 00:24:15.000]  說到是感同身受的
[00:24:15.000 --> 00:24:18.000]  是去關心 去紀念
[00:24:18.000 --> 00:24:20.000]  這裡說坐牢 受虐待
[00:24:20.000 --> 00:24:22.000]  是因為他們信基督
[00:24:22.000 --> 00:24:25.000]  而受到逼迫而坐牢 受虐待
[00:24:25.000 --> 00:24:29.000]  這裡很重視去愛弟兄姊妹
[00:24:29.000 --> 00:24:32.000]  其實聖經很多地方都有這樣說
[00:24:32.000 --> 00:24:35.000]  我們各位信徒是連於同一位基督
[00:24:35.000 --> 00:24:37.000]  領受了同一份的愛
[00:24:37.000 --> 00:24:40.000]  得著同一份的救恩
[00:24:40.000 --> 00:24:43.000]  所以大家是同一個被救贖
[00:24:43.000 --> 00:24:45.000]  被救贖的群體
[00:24:45.000 --> 00:24:48.000]  信徒是會關心弟兄姊妹
[00:24:48.000 --> 00:24:51.000]  而從希伯來書的角度去看
[00:24:51.000 --> 00:24:54.000]  是期待信徒是很自然的
[00:24:54.000 --> 00:24:59.000]  很自然就會去愛 去關心你的弟兄姊妹
[00:24:59.000 --> 00:25:02.000]  你可能會關心這一班的弟兄姊妹多一點
[00:25:02.000 --> 00:25:05.000]  或者你很關心一些在遠方
[00:25:05.000 --> 00:25:08.000]  受逼迫的弟兄姊妹為他們祈禱
[00:25:08.000 --> 00:25:10.000]  大家可能會有不同的
[00:25:10.000 --> 00:25:12.000]  但是聖經就是說
[00:25:12.000 --> 00:25:16.000]  當然會有些弟兄姊妹是你會關心的
[00:25:16.000 --> 00:25:20.000]  打個比喻就好像這件事是必然到
[00:25:20.000 --> 00:25:23.000]  自然到就好像你每天去呼吸一樣
[00:25:23.000 --> 00:25:26.000]  去喝水一樣 去吃東西一樣
[00:25:26.000 --> 00:25:30.000]  你不用經過思考 很自然你一定會做的
[00:25:30.000 --> 00:25:34.000]  你不小心就喝了水 不小心就呼吸了
[00:25:34.000 --> 00:25:37.000]  不小心就要去關心弟兄姊妹
[00:25:37.000 --> 00:25:44.000]  聖經不覺得有信徒是會完全不去關心弟兄姊妹
[00:25:44.000 --> 00:25:48.000]  所以其實在基督信仰的群體是很重要
[00:25:48.000 --> 00:25:52.000]  是真正實踐信仰的生活
[00:25:52.000 --> 00:25:55.000]  而經文也都帶出有時我們可能會懶探了
[00:25:55.000 --> 00:25:58.000]  我們都要承認有時可能會懶探了
[00:25:58.000 --> 00:26:01.000]  尤其是當我們小接觸了信仰群體的時候
[00:26:01.000 --> 00:26:05.000]  就會懶探了 譬如好像之前的疫情
[00:26:05.000 --> 00:26:07.000]  大家又回不了教會
[00:26:07.000 --> 00:26:09.000]  見不到就沒有關心
[00:26:09.000 --> 00:26:12.000]  所以聖經就去提醒我們
[00:26:12.000 --> 00:26:17.000]  它說我們渴望你們各人也顯出同樣的熱誠一直到底
[00:26:17.000 --> 00:26:19.000]  使你們的盼望可以完全實現
[00:26:19.000 --> 00:26:23.000]  這樣你們就不會懶散 反而會效法
[00:26:23.000 --> 00:26:27.000]  那些藉著信心和忍耐承受應許的人
[00:26:27.000 --> 00:26:33.000]  經文是以熱誠和懶散作為對比
[00:26:33.000 --> 00:26:37.000]  當我們懶探了 或者懶散了
[00:26:37.000 --> 00:26:40.000]  經文就要我們再次顯出熱誠
[00:26:40.000 --> 00:26:44.000]  關心弟兄姊妹 和弟兄姊妹同行
[00:26:44.000 --> 00:26:49.000]  聖經是說我們真實去愛弟兄姊妹 關心弟兄姊妹
[00:26:49.000 --> 00:26:54.000]  如果我們有時覺得疲乏 累了下來的時候
[00:26:54.000 --> 00:26:58.000]  願神去幫助我們 願神去幫助我們
[00:26:58.000 --> 00:27:01.000]  也如果是有些弟兄姊妹
[00:27:01.000 --> 00:27:05.000]  可能你常常是去接收關心那位的
[00:27:05.000 --> 00:27:09.000]  我都鼓勵你可以踏出一步私下學習
[00:27:09.000 --> 00:27:11.000]  去關心其他弟兄姊妹
[00:27:11.000 --> 00:27:15.000]  去為其他信徒去祈禱
[00:27:15.000 --> 00:27:18.000]  其實希伯來書的神學很豐富
[00:27:18.000 --> 00:27:22.000]  在成本聖經裡面 希伯來書也是很突出的
[00:27:22.000 --> 00:27:27.000]  例如說更加美麗的大祭司耶穌基督
[00:27:27.000 --> 00:27:30.000]  更加美麗的永恆的家鄉盼望
[00:27:30.000 --> 00:27:32.000]  很值得我們期待
[00:27:32.000 --> 00:27:37.000]  神更加美麗的永恆的應許
[00:27:37.000 --> 00:27:42.000]  但是成卷希伯來書其實很重視的是我們的信徒生活
[00:27:42.000 --> 00:27:46.000]  要在信仰群體當中 我們怎樣有信心
[00:27:46.000 --> 00:27:50.000]  有盼望去面對我們的現實生活
[00:27:50.000 --> 00:27:53.000]  我們千萬不要只是留意到希伯來書
[00:27:53.000 --> 00:27:56.000]  很豐富的神學內容 很精彩
[00:27:56.000 --> 00:27:58.000]  但是它是忽視了
[00:27:58.000 --> 00:28:02.000]  其實希伯來書其實有很實淨的神學基礎
[00:28:02.000 --> 00:28:07.000]  是在勉勵我們很落地 很落地的生活
[00:28:07.000 --> 00:28:12.000]  是信徒的生活 信徒群體的生活
[00:28:12.000 --> 00:28:18.000]  群體共證 去顯出熱心
[00:28:18.000 --> 00:28:20.000]  丁姐妹 今天希伯來書的信息
[00:28:20.000 --> 00:28:22.000]  它在告訴我們
[00:28:22.000 --> 00:28:24.000]  神是次過救恩給我們的
[00:28:24.000 --> 00:28:29.000]  而同時我們是要重視 我們要珍惜
[00:28:29.000 --> 00:28:34.000]  我們要常常靠近愛我們的主
[00:28:34.000 --> 00:28:38.000]  而我們的信仰不要停留在初階的地步
[00:28:38.000 --> 00:28:42.000]  是要繼續成長 努力地成長
[00:28:42.000 --> 00:28:44.000]  在不同環境和生活
[00:28:44.000 --> 00:28:49.000]  都是不斷去操練我們的屬靈生命
[00:28:49.000 --> 00:28:51.000]  而我們的信仰行為
[00:28:51.000 --> 00:28:57.000]  特別是我們和信仰群體互相的支持 關心 同行
[00:28:57.000 --> 00:29:01.000]  正正是我們得救的確懼
[00:29:01.000 --> 00:29:06.000]  願神繼續去施恩 去顧慮我們
[00:29:06.000 --> 00:29:08.000]  去加力給我們
[00:29:08.000 --> 00:29:10.000]  求神記話語提醒我們
[00:29:10.000 --> 00:29:13.000]  我們一起低頭有個祈禱
[00:29:13.000 --> 00:29:22.000]  親愛的天父上帝 我們去感謝你
[00:29:22.000 --> 00:29:28.000]  是你次過這份很寶貴很寶貴的救恩給了我們
[00:29:28.000 --> 00:29:32.000]  願主你繼續去施恩 也去激勵我們
[00:29:32.000 --> 00:29:36.000]  激勵我們不是在信仰的初階
[00:29:36.000 --> 00:29:40.000]  我們在生活當中真正實至信仰
[00:29:40.000 --> 00:29:42.000]  我們真正去用你的話語
[00:29:42.000 --> 00:29:45.000]  作為我們行事為人的標準
[00:29:45.000 --> 00:29:48.000]  我們真正有這份屬靈的辨別力
[00:29:48.000 --> 00:29:50.000]  願主你繼續加力給我們
[00:29:50.000 --> 00:29:54.000]  也讓我們可以有真實信仰的生活
[00:29:54.000 --> 00:30:00.000]  求你幫助我們 可以繼續關心我們同行的弟兄姊妹
[00:30:00.000 --> 00:30:05.000]  互相的彼此勉勵 互相的去加力
[00:30:05.000 --> 00:30:07.000]  多謝你 願主你賜福
[00:30:07.000 --> 00:30:10.000]  我們這樣祈禱奉主耶穌基督的名求
[00:30:10.000 --> 00:30:11.000]  阿們
