
[00:00:00.000 --> 00:00:03.920]  在我們生活中也會經歷很多不同的處境
[00:18:47.720 --> 00:18:52.040]  當販賣奴隸仍然是可以的時候
[00:18:52.040 --> 00:18:53.200]  在這些處境
[00:18:53.200 --> 00:18:55.760]  在聖經的記載都有
[00:18:55.760 --> 00:18:56.680]  拐帶人口
[00:18:56.680 --> 00:18:57.840]  將人賣了
[00:18:57.840 --> 00:19:00.760]  或者是留在他手下
[00:19:00.760 --> 00:19:02.800]  必要將他致死
[00:19:02.800 --> 00:19:05.960]  你拿物件要賠
[00:19:05.960 --> 00:19:07.920]  拿地
[00:19:07.920 --> 00:19:09.120]  挖闊了
[00:19:09.120 --> 00:19:10.760]  你要受奏助
[00:19:10.760 --> 00:19:12.560]  你偷人
[00:19:12.560 --> 00:19:14.160]  你要被致死
[00:19:14.160 --> 00:19:15.560]  或者說得直接一點
[00:19:15.560 --> 00:19:17.400]  就是拐帶人
[00:19:17.400 --> 00:19:19.760]  在一些生活裏面
[00:19:19.760 --> 00:19:22.440]  如果那個是你的子女
[00:19:22.440 --> 00:19:25.600]  又或者是你認識的小朋友
[00:19:25.600 --> 00:19:27.840]  無端白事人間消失
[00:19:27.840 --> 00:19:29.960]  做父母的一定去找
[00:19:29.960 --> 00:19:32.400]  在我們強國裏面
[00:19:32.400 --> 00:19:34.120]  有些時候
[00:19:34.120 --> 00:19:37.120]  所以一過了羅湖的關
[00:19:37.120 --> 00:19:39.280]  如果去旅行就捉實
[00:19:39.280 --> 00:19:42.080]  你小朋友的手
[00:19:42.080 --> 00:19:44.760]  因為在一些處境
[00:19:44.760 --> 00:19:49.160]  我會看這些是慘無人道
[00:19:49.160 --> 00:19:50.760]  弟兄姊妹
[00:19:50.760 --> 00:19:52.120]  聖經裏面
[00:19:52.120 --> 00:19:53.960]  在一些不同的處境
[00:19:53.960 --> 00:19:58.320]  不單止是拐帶小朋友
[00:19:58.320 --> 00:19:59.800]  有沒有聽過綁架
[00:19:59.800 --> 00:20:02.680]  我發覺原來香港的富豪
[00:20:02.680 --> 00:20:05.880]  都很多被人綁架過
[00:20:05.880 --> 00:20:10.600]  有一個綁架了不見了
[00:20:10.600 --> 00:20:12.360]  都有曾經被人綁架
[00:20:12.360 --> 00:20:15.160]  是因為綁了那個人要得獎
[00:20:15.160 --> 00:20:18.040]  更大的贖金
[00:20:18.040 --> 00:20:19.800]  所以當我們體會
[00:20:19.800 --> 00:20:22.560]  有些時候我們在一些處境裏面
[00:20:22.560 --> 00:20:25.960]  我們小貪而順手牽羊
[00:20:25.960 --> 00:20:27.640]  但是有些處境
[00:20:27.640 --> 00:20:29.880]  那是一種強暴
[00:20:29.880 --> 00:20:32.000]  你去拐帶人口
[00:20:32.000 --> 00:20:33.680]  你綁架
[00:20:33.680 --> 00:20:36.520]  你估你一個人要綁一個人的機會大不大
[00:20:36.520 --> 00:20:37.760]  通常有人把風
[00:20:37.760 --> 00:20:40.720]  然後找人幫手
[00:20:40.720 --> 00:20:41.800]  拉他上車
[00:20:41.800 --> 00:20:43.520]  找麻包袋捉住他
[00:20:43.520 --> 00:20:45.200]  或者封住他的口
[00:20:45.200 --> 00:20:46.800]  這些我看電視認識的
[00:20:46.800 --> 00:20:51.160]  我沒有做過
[00:20:51.160 --> 00:20:54.040]  你有很多的計劃明不明白
[00:20:54.040 --> 00:20:55.320]  你還要用暴力
[00:20:55.320 --> 00:21:01.040]  至今有權有錢去掠奪一些較為力弱的人
[00:21:01.040 --> 00:21:03.640]  又或者有權有錢
[00:21:03.640 --> 00:21:06.800]  還要去欺壓窮人的人
[00:21:06.800 --> 00:21:09.000]  在我們國家的歷史
[00:21:09.000 --> 00:21:11.240]  就有一個叫做
[00:21:11.240 --> 00:21:14.680]  富者田連千脈
[00:21:14.680 --> 00:21:19.000]  貧者無立錐之地
[00:21:19.000 --> 00:21:22.280]  又或者在這個情況
[00:21:22.280 --> 00:21:26.840]  Winners take it all 強者全取
[00:21:26.840 --> 00:21:28.120]  你是強者
[00:21:28.120 --> 00:21:32.480]  你就拿了所有比賽的獎金
[00:21:32.480 --> 00:21:34.360]  又或者你是強者
[00:21:34.360 --> 00:21:37.120]  就將所有的都可以掠奪
[00:21:37.120 --> 00:21:38.080]  所以弟兄姊妹
[00:21:38.080 --> 00:21:41.480]  當我們說要去偷渡的時候
[00:21:41.480 --> 00:21:46.440]  偷在一個黑暗裏面的進行
[00:21:46.440 --> 00:21:49.360]  渡就不理你了
[00:21:49.360 --> 00:21:54.880]  光天化日在九十年代的香港
[00:21:54.880 --> 00:21:56.560]  有沒有聽過
[00:21:56.560 --> 00:21:57.920]  如果你不是九十年代
[00:21:57.920 --> 00:21:59.960]  或者九十年代出生的你都未認識的
[00:21:59.960 --> 00:22:03.840]  有一批兵叫做省港騎兵
[00:22:03.840 --> 00:22:06.360]  有沒有聽過
[00:22:06.360 --> 00:22:09.960]  省港騎兵就是用AK47
[00:22:09.960 --> 00:22:11.920]  然後現在金行這麼多
[00:22:11.920 --> 00:22:14.480]  他們就開槍
[00:22:14.480 --> 00:22:15.920]  打
[00:22:15.920 --> 00:22:17.960]  然後拿錢
[00:22:17.960 --> 00:22:19.960]  在強權暴力
[00:22:19.960 --> 00:22:24.160]  以人多欺壓的情況底下
[00:22:24.160 --> 00:22:29.520]  神就視這個是一個惡人的行為
[00:22:29.520 --> 00:22:31.040]  在強盜背後
[00:22:31.040 --> 00:22:33.600]  不單止是拿人的財物
[00:22:33.600 --> 00:22:37.040]  在過程裏面你總是收了人
[00:22:37.040 --> 00:22:37.840]  拿不拿來
[00:22:37.840 --> 00:22:39.240]  不拿來
[00:22:39.240 --> 00:22:41.600]  其實每一個人被人打
[00:22:41.600 --> 00:22:45.600]  都是剝奪他的尊嚴
[00:22:45.600 --> 00:22:48.320]  又或者綁架
[00:22:48.320 --> 00:22:49.840]  綁架的過程
[00:22:49.840 --> 00:22:51.200]  就餓你幾天
[00:22:51.200 --> 00:22:54.000]  然後你再不給錢
[00:22:54.000 --> 00:22:55.200]  就給你一隻耳朵
[00:22:55.200 --> 00:22:57.240]  寄回去
[00:22:57.240 --> 00:22:59.160]  剝奪了人的尊嚴
[00:22:59.160 --> 00:23:01.360]  就用一種武力去壓迫
[00:23:01.360 --> 00:23:06.680]  要別人去服從
[00:23:06.680 --> 00:23:10.920]  聰明一點的就偷龍轉鳳
[00:23:10.920 --> 00:23:13.200]  電影裏面的橋段很厲害
[00:23:13.200 --> 00:23:15.120]  偷一些貴重的鑽石
[00:23:15.120 --> 00:23:17.120]  你要找一件物件
[00:23:17.120 --> 00:23:19.840]  紅外線都照著
[00:23:19.840 --> 00:23:21.440]  看著
[00:23:21.440 --> 00:23:25.080]  一不見了那塊石就會響
[00:23:25.080 --> 00:23:27.480]  然後找另一個代替物
[00:23:27.480 --> 00:23:29.240]  很快地放進去
[00:23:29.240 --> 00:23:32.880]  讓人知道那件物件仍然存在
[00:23:32.880 --> 00:23:34.680]  不過已經轉了
[00:23:34.680 --> 00:23:36.480]  變了一塊石頭
[00:23:36.480 --> 00:23:39.760]  這個是偷龍轉鳳
[00:23:39.760 --> 00:23:42.440]  人是很聰明的
[00:23:42.440 --> 00:23:45.360]  人是很聰明的
[00:23:45.360 --> 00:23:48.440]  無論你是在黑暗裏面偷
[00:23:48.440 --> 00:23:52.760]  無論你是用你的強權去掠奪
[00:23:52.760 --> 00:23:55.080]  又或者你用你的思維
[00:23:55.080 --> 00:23:58.240]  去拿一些不屬於你的東西
[00:23:58.240 --> 00:24:00.200]  今天
[00:24:00.200 --> 00:24:01.920]  反映自培宇
[00:24:01.920 --> 00:24:07.480]  原來是防止偷渡的一些設施
[00:24:07.480 --> 00:24:10.240]  是用很多錢的
[00:24:10.240 --> 00:24:13.040]  為什麼我們管理費這麼貴
[00:24:13.040 --> 00:24:15.320]  因為我們要請保安
[00:24:15.320 --> 00:24:18.400]  為什麼我們要請保安
[00:24:18.400 --> 00:24:21.080]  因為怕有賊
[00:24:21.080 --> 00:24:23.240]  又或者
[00:24:23.240 --> 00:24:24.720]  今天
[00:24:24.720 --> 00:24:26.400]  你去超級市場買東西
[00:24:26.400 --> 00:24:29.320]  為什麼有些貨品要這麼貴
[00:24:29.320 --> 00:24:34.520]  因為它前面裝了一些防盜的裝置
[00:24:34.520 --> 00:24:38.600]  又或者在超級市場裏面
[00:24:38.600 --> 00:24:40.600]  有閉路電視
[00:24:40.600 --> 00:24:45.720]  這些全部都是防盜裝置
[00:24:45.720 --> 00:24:49.040]  有沒有試過在超級市場買東西
[00:24:49.040 --> 00:24:51.480]  沒有付錢
[00:24:51.480 --> 00:24:52.800]  沒有
[00:24:52.800 --> 00:24:54.880]  我都沒有
[00:24:54.880 --> 00:24:58.080]  不過上次我買完
[00:24:58.080 --> 00:24:59.480]  一大袋
[00:24:59.480 --> 00:25:00.920]  兩大袋
[00:25:00.920 --> 00:25:02.520]  一出
[00:25:02.520 --> 00:25:03.960]  響喎
[00:25:03.960 --> 00:25:06.280]  那我回頭看著收銀員
[00:25:06.280 --> 00:25:08.320]  那怎麼辦
[00:25:08.320 --> 00:25:12.400]  喂 我付了錢 它響喎
[00:25:12.400 --> 00:25:13.640]  那怎麼辦
[00:25:13.640 --> 00:25:16.440]  沒事你走吧
[00:25:16.440 --> 00:25:18.480]  大哥你不要誤明
[00:25:18.480 --> 00:25:22.720]  你嚇死人嗎
[00:25:22.720 --> 00:25:27.920]  你明不明白
[00:25:27.920 --> 00:25:29.000]  我試過有一次
[00:25:29.000 --> 00:25:30.920]  坐車不付錢
[00:25:30.920 --> 00:25:32.040]  終於我申訴
[00:25:32.040 --> 00:25:33.720]  付錢給我
[00:25:33.720 --> 00:25:37.800]  因為他要罰我款
[00:25:37.800 --> 00:25:43.080]  在屯門 元朗區有輕便鐵路
[00:25:43.080 --> 00:25:45.440]  輕便鐵路有沒有乘坐過
[00:25:45.440 --> 00:25:47.480]  沒有
[00:25:47.480 --> 00:25:49.640]  我們現在凡是坐車
[00:25:49.640 --> 00:25:52.240]  都上車戴口罩
[00:25:52.240 --> 00:25:55.480]  上車戴口罩
[00:25:55.480 --> 00:25:57.840]  那你就上車了
[00:25:57.840 --> 00:25:59.480]  地鐵是這樣的 巴士是這樣的
[00:25:59.480 --> 00:26:01.360]  誰知道輕便鐵路又不是這樣的
[00:26:01.360 --> 00:26:03.640]  你上車不用付錢
[00:26:03.640 --> 00:26:05.880]  現在還是不是
[00:26:05.880 --> 00:26:08.480]  是下車才要付錢
[00:26:08.480 --> 00:26:10.640]  下車戴口罩
[00:26:10.640 --> 00:26:14.440]  大家不知道嗎
[00:26:14.440 --> 00:26:15.880]  那我就上車
[00:26:15.880 --> 00:26:16.880]  不用戴口罩嗎
[00:26:16.880 --> 00:26:18.680]  下車戴口罩 好啊
[00:26:18.680 --> 00:26:22.040]  那我下車就走了
[00:26:22.040 --> 00:26:24.000]  啊 誰知道
[00:26:24.000 --> 00:26:29.920]  月台有人檢查
[00:26:29.920 --> 00:26:32.760]  月台有人檢查
[00:26:32.760 --> 00:26:35.120]  你做什麼沒有付錢
[00:26:35.120 --> 00:26:37.520]  就是下車沒有付錢
[00:26:37.520 --> 00:26:39.280]  是啊 因為我也想付錢
[00:26:39.280 --> 00:26:40.440]  我也想付錢
[00:26:40.440 --> 00:26:42.120]  不過是不知道
[00:26:42.120 --> 00:26:44.440]  不知道走的時候就忘記了
[00:26:44.440 --> 00:26:45.680]  終於就申訴
[00:26:45.680 --> 00:26:46.520]  他要罰我款
[00:26:46.520 --> 00:26:48.280]  給我罰款
[00:26:48.280 --> 00:26:49.760]  不知道多少百元
[00:26:49.760 --> 00:26:50.960]  但是我當然申訴
[00:26:50.960 --> 00:26:52.160]  我是初來步到
[00:26:52.160 --> 00:26:52.960]  我很久
[00:26:52.960 --> 00:26:55.480]  我是一年都沒有乘坐一次
[00:26:55.480 --> 00:26:57.360]  那當然要解釋
[00:26:57.360 --> 00:27:01.840]  終於給我那個罰款
[00:27:01.840 --> 00:27:05.160]  有時都是要留意做人
[00:27:05.160 --> 00:27:06.160]  要小心
[00:27:06.160 --> 00:27:09.720]  這個是我們大二的情況下
[00:27:09.720 --> 00:27:11.400]  是犯了這些
[00:27:11.400 --> 00:27:12.880]  被人以為
[00:27:12.880 --> 00:27:13.960]  坐車不付錢
[00:27:13.960 --> 00:27:16.640]  坐霸王車的情況
[00:27:16.640 --> 00:27:17.880]  頂智媒不可偷渡
[00:27:17.880 --> 00:27:19.520]  在現代的社會裏面
[00:27:19.520 --> 00:27:22.080]  我們很容易踩界
[00:27:22.080 --> 00:27:23.600]  原來在我們的生活裏面
[00:27:23.600 --> 00:27:25.840]  不單止在我們的強
[00:27:25.840 --> 00:27:26.840]  欺壓裏面
[00:27:26.840 --> 00:27:29.760]  要去得到一些不屬於我們的東西
[00:27:29.760 --> 00:27:31.120]  但是在今天的世代裏面
[00:27:31.120 --> 00:27:35.320]  更多是不勞而獲
[00:27:35.320 --> 00:27:36.840]  我覺得最搞笑的一個
[00:27:36.840 --> 00:27:39.360]  不勞而獲的處境是什麼呢
[00:27:39.360 --> 00:27:41.160]  先前兩天
[00:27:41.160 --> 00:27:48.760]  我走過後面的馬會
[00:27:48.760 --> 00:27:51.840]  馬會有個後門
[00:27:51.840 --> 00:27:53.400]  突然間看到
[00:27:53.400 --> 00:27:55.960]  有個叔叔
[00:27:55.960 --> 00:27:58.520]  他就拿了一大袋
[00:27:58.520 --> 00:28:01.360]  是那些綠合彩票還是馬欖的票
[00:28:01.360 --> 00:28:03.120]  在那裏逐張看
[00:28:03.120 --> 00:28:05.120]  逐張倒出來
[00:28:05.120 --> 00:28:07.360]  然後逐張看逐張對
[00:28:07.360 --> 00:28:10.520]  我心想搞什麼
[00:28:10.520 --> 00:28:11.840]  後來我想到了
[00:28:11.840 --> 00:28:12.840]  他就看一下
[00:28:12.840 --> 00:28:16.880]  有沒有一些失魂的賭客
[00:28:16.880 --> 00:28:18.280]  他買了
[00:28:18.280 --> 00:28:21.080]  中了而忘記了兌現
[00:28:21.080 --> 00:28:24.120]  然後他就將在垃圾桶收到的
[00:28:24.120 --> 00:28:26.920]  全部逐張看逐張對
[00:28:26.920 --> 00:28:30.400]  看一下他有沒有機會中獎
[00:28:30.400 --> 00:28:32.480]  我這個當然是猜度
[00:28:32.480 --> 00:28:39.000]  我相信他是精神正常的
[00:28:39.000 --> 00:28:40.400]  但是嚴格來說
[00:28:40.400 --> 00:28:41.880]  他都不可以說是不勞而獲
[00:28:41.880 --> 00:28:51.640]  他都很花心機和時間去逐張看
[00:28:51.640 --> 00:28:54.040]  丁子妹
[00:28:54.040 --> 00:28:57.680]  怎樣處理不屬於自己的財物
[00:28:57.680 --> 00:28:59.440]  得到的成果的享受
[00:28:59.440 --> 00:29:00.600]  滿足
[00:29:00.600 --> 00:29:02.080]  有些處境
[00:29:02.080 --> 00:29:05.360]  如果你在比賽得到榮譽
[00:29:05.360 --> 00:29:07.640]  得到別人讚賞
[00:29:07.640 --> 00:29:09.880]  都是你的尊榮
[00:29:09.880 --> 00:29:11.800]  但是有些時候
[00:29:11.800 --> 00:29:14.440]  我們不是用我們付出的努力
[00:29:14.440 --> 00:29:18.240]  去剝奪別人的成果
[00:29:18.240 --> 00:29:19.520]  曾經有一次
[00:29:19.520 --> 00:29:21.600]  有一個機會是輔導一位弟兄
[00:29:21.600 --> 00:29:22.760]  在以前的教會
[00:29:22.760 --> 00:29:23.760]  他很慘
[00:29:23.760 --> 00:29:26.120]  在大學裏面做科研
[00:29:26.120 --> 00:29:29.600]  專門研究風力
[00:29:29.600 --> 00:29:31.760]  研究風力就是摩天大廈
[00:29:31.760 --> 00:29:34.680]  他是一個結構工程師
[00:29:34.680 --> 00:29:37.560]  研究摩天大廈要承受多少風力
[00:29:37.560 --> 00:29:38.520]  落多少鋼筋
[00:29:38.520 --> 00:29:39.960]  落多少石屎
[00:29:39.960 --> 00:29:41.320]  計數這樣那樣
[00:29:41.320 --> 00:29:44.320]  是他一隊人去做的
[00:29:44.320 --> 00:29:46.600]  未發表
[00:29:46.600 --> 00:29:50.520]  就給他的助手
[00:29:50.520 --> 00:29:51.880]  和他一起做的
[00:29:51.880 --> 00:29:57.720]  首先發表
[00:29:57.720 --> 00:29:59.680]  這個很難判決
[00:29:59.680 --> 00:30:02.360]  但是在這個過程
[00:30:02.360 --> 00:30:05.000]  他就很辛苦
[00:30:05.000 --> 00:30:07.520]  睡不著覺
[00:30:07.520 --> 00:30:09.640]  因為這個研究
[00:30:09.640 --> 00:30:11.720]  就算不是他獨自一個人做
[00:30:11.720 --> 00:30:13.520]  而是一起做的時候
[00:30:13.520 --> 00:30:16.240]  都要加上他的名字
[00:30:16.240 --> 00:30:17.120]  但是
[00:30:17.120 --> 00:30:20.280]  因著自私的緣故
[00:30:20.280 --> 00:30:24.040]  因著貪婪的緣故
[00:30:24.040 --> 00:30:28.720]  就掠奪別人的成果
[00:30:28.720 --> 00:30:30.280]  所以弟兄姊妹
[00:30:30.280 --> 00:30:33.200]  我們都要很小心
[00:30:33.200 --> 00:30:34.840]  我們去看
[00:30:34.840 --> 00:30:35.560]  一些的情況
[00:30:35.560 --> 00:30:37.000]  一些的處境裏面
[00:30:37.000 --> 00:30:41.960]  我們有沒有去侵略別人的權益
[00:30:41.960 --> 00:30:44.600]  林牧師基本上是很節儉的人
[00:30:44.600 --> 00:30:45.600]  很節儉
[00:30:45.600 --> 00:30:47.680]  曾經有一些時間
[00:30:47.680 --> 00:30:53.360]  幫街邊的小販買衣服
[00:30:53.360 --> 00:30:56.280]  都二十多年前了
[00:30:56.280 --> 00:30:57.360]  T恤很靚
[00:30:57.360 --> 00:30:58.960]  十五元兩件
[00:30:58.960 --> 00:31:05.120]  前面印著P字牌的運動衣
[00:31:05.120 --> 00:31:07.960]  其實我不是貪那個牌子
[00:31:07.960 --> 00:31:10.840]  我只是貪印得很靚
[00:31:10.840 --> 00:31:15.040]  然後十五元兩件
[00:31:15.040 --> 00:31:18.160]  就買了
[00:31:18.160 --> 00:31:20.520]  買完之後穿了上身
[00:31:20.520 --> 00:31:24.560]  為何不是很安樂呢
[00:31:24.560 --> 00:31:26.360]  弟兄姊妹
[00:31:26.360 --> 00:31:29.000]  我們都需要很小心
[00:31:29.000 --> 00:31:30.560]  原來在我們的生活裏面
[00:31:30.560 --> 00:31:31.840]  我們以為沒有什麼
[00:31:31.840 --> 00:31:36.240]  一個不經意就踩了個陷阱
[00:31:36.240 --> 00:31:38.080]  因為
[00:31:38.080 --> 00:31:40.240]  今日無論女人街
[00:31:40.240 --> 00:31:41.400]  花園街
[00:31:41.400 --> 00:31:46.280]  都仍然有很多這些A貨
[00:31:46.280 --> 00:31:48.680]  假貨
[00:31:48.680 --> 00:31:50.200]  弟兄姊妹
[00:31:50.200 --> 00:31:53.320]  我們就要很小心去體會
[00:31:53.320 --> 00:31:54.880]  所以我們就要學一樣
[00:31:54.880 --> 00:31:56.120]  我們在生活裏面
[00:31:56.120 --> 00:31:58.520]  我們怎樣去看
[00:31:58.520 --> 00:32:00.360]  一些處境不是你付出勞力
[00:32:00.360 --> 00:32:01.240]  或者你的思想
[00:32:01.240 --> 00:32:02.560]  或者你的創造力的時候
[00:32:02.560 --> 00:32:05.040]  你得到的都不應該
[00:32:05.040 --> 00:32:06.680]  又或者
[00:32:06.680 --> 00:32:07.560]  當你未信耶穌
[00:32:07.560 --> 00:32:08.720]  和信非耶穌之後
[00:32:08.720 --> 00:32:09.920]  有些改變
[00:32:09.920 --> 00:32:12.840]  這個是因著神給我們的教導
[00:32:12.840 --> 00:32:13.720]  有一位記者
[00:32:13.720 --> 00:32:15.320]  是《信報》的記者
[00:32:15.320 --> 00:32:20.440]  他當年在報館去做採訪
[00:32:20.440 --> 00:32:21.960]  他出外
[00:32:21.960 --> 00:32:23.520]  外勤的時候
[00:32:23.520 --> 00:32:24.760]  所用的交通費
[00:32:24.760 --> 00:32:28.200]  當然是可以回去報銷
[00:32:28.200 --> 00:32:33.880]  他就報銷多了
[00:32:33.880 --> 00:32:35.840]  不過信了耶穌之後
[00:32:35.840 --> 00:32:38.920]  他知道這件事是做得不對
[00:32:38.920 --> 00:32:41.520]  做得不對
[00:32:41.520 --> 00:32:45.240]  寫封信給報館
[00:32:45.240 --> 00:32:48.360]  然後付一張支票
[00:32:48.360 --> 00:32:51.280]  將他拿多了的
[00:32:51.280 --> 00:32:52.480]  可能還包了利息
[00:32:52.480 --> 00:32:53.640]  或者額外多的錢
[00:32:53.640 --> 00:32:58.000]  就還給報館
[00:32:58.000 --> 00:33:00.600]  報館的總編輯
[00:33:00.600 --> 00:33:03.360]  就將這件事
[00:33:03.360 --> 00:33:06.600]  經記者的同意
[00:33:06.600 --> 00:33:09.960]  刊登出來給大家知道
[00:33:09.960 --> 00:33:12.080]  在生活裏面
[00:33:12.080 --> 00:33:13.120]  我們都會喜歡見到
[00:33:13.120 --> 00:33:14.960]  這些好人好事
[00:33:14.960 --> 00:33:17.400]  當知道自己曾經犯過不好
[00:33:17.400 --> 00:33:18.840]  或者不對的事情
[00:33:18.840 --> 00:33:23.040]  而找辦法去補救
[00:33:23.040 --> 00:33:26.240]  在這個處境裏面
[00:33:26.240 --> 00:33:28.960]  這個報館雖然有些損失
[00:33:28.960 --> 00:33:30.880]  但是往後
[00:33:30.880 --> 00:33:33.440]  在這個記者所作的
[00:33:33.440 --> 00:33:36.080]  就榮耀了基督的名
[00:33:36.080 --> 00:33:39.640]  這個報館也不收記者的錢
[00:33:39.640 --> 00:33:43.720]  而將他捐了給慈善團體
[00:33:43.720 --> 00:33:45.480]  弟兄姊妹
[00:33:45.480 --> 00:33:46.880]  我們怎樣去看
[00:33:46.880 --> 00:33:49.240]  今天科技發達的社會裏面
[00:33:49.240 --> 00:33:51.320]  我們有很多聰明人
[00:33:51.320 --> 00:33:52.400]  我要括著
[00:33:52.400 --> 00:33:53.960]  聰明人
[00:33:53.960 --> 00:33:55.320]  不需要勞力
[00:33:55.320 --> 00:33:57.880]  而卻可以拿別人的物件
[00:33:57.880 --> 00:33:59.480]  現在玩遊戲
[00:33:59.480 --> 00:34:03.360]  都有這個聰明人
[00:34:03.360 --> 00:34:05.080]  今早問少年人
[00:34:05.080 --> 00:34:06.800]  他們說很少玩
[00:34:06.800 --> 00:34:08.120]  他們未去到那個層次
[00:34:08.120 --> 00:34:10.400]  現在玩遊戲機
[00:34:10.400 --> 00:34:13.400]  你聽過升級
[00:34:13.400 --> 00:34:17.480]  升級即是去到一個更高階的時候
[00:34:17.480 --> 00:34:18.600]  你就過關
[00:34:18.600 --> 00:34:20.960]  過關可能給你一些武器
[00:34:20.960 --> 00:34:24.040]  有些人那些武器是特別強勁的
[00:34:24.040 --> 00:34:26.320]  有些人很想要你那些武器
[00:34:26.320 --> 00:34:29.000]  在打機的時候威力猛一點
[00:34:29.000 --> 00:34:32.080]  是可以賣錢的
[00:34:32.080 --> 00:34:37.320]  有些黑客就連那些武器都拿了
[00:34:37.320 --> 00:34:39.560]  因為方便他打機
[00:34:39.560 --> 00:34:41.520]  或者打機的時候更加威猛
[00:34:41.520 --> 00:34:45.160]  原來是有價的
[00:34:45.160 --> 00:34:47.640]  今天我們無論什麼原因
[00:34:47.640 --> 00:34:50.240]  我們可以侵入別人的電腦
[00:34:50.240 --> 00:34:52.320]  又或者侵入別人的家
[00:34:52.320 --> 00:34:55.640]  又或者侵入別人的心
[00:34:55.640 --> 00:34:56.080]  不算了
[00:34:56.080 --> 00:34:57.880]  偷心不算了
[00:34:57.880 --> 00:34:59.400]  心被人偷了
[00:34:59.400 --> 00:35:00.960]  那些就不算了
[00:35:00.960 --> 00:35:02.240]  但是我們的弟兄姊妹
[00:35:02.240 --> 00:35:05.040]  原來有實質虛擬的世界裡面
[00:35:05.040 --> 00:35:07.320]  都可以被人偷的時候
[00:35:07.320 --> 00:35:09.480]  我們就要想
[00:35:09.480 --> 00:35:11.640]  今天的罪行
[00:35:11.640 --> 00:35:14.360]  不單止在我們現實生活裡面
[00:35:14.360 --> 00:35:22.160]  在網上也都面對著很多的問題
[00:35:22.160 --> 00:35:23.120]  曾經有一段時間
[00:35:23.120 --> 00:35:24.400]  我在教會裡面侍奉
[00:35:24.400 --> 00:35:26.320]  都有點生氣
[00:35:26.320 --> 00:35:27.240]  生氣什麼呢
[00:35:27.240 --> 00:35:31.480]  有一段時間是講版權的問題
[00:35:31.480 --> 00:35:32.760]  我們就很好的
[00:35:32.760 --> 00:35:35.520]  我們今天唱詩是不是全部是
[00:35:35.520 --> 00:35:37.440]  離譜印譜
[00:35:37.440 --> 00:35:41.440]  我們給版權費就可以任我們印的
[00:35:41.440 --> 00:35:43.480]  又或者這個版權法裡面
[00:35:43.480 --> 00:35:47.440]  如果是我們作為一個教學的用途
[00:35:47.440 --> 00:35:49.920]  我們可以不印多過多少
[00:35:49.920 --> 00:35:51.600]  這個是有規的
[00:35:51.600 --> 00:35:53.720]  現在的電子版更厲害
[00:35:53.720 --> 00:35:57.040]  可以完全沒有所謂版權的問題
[00:35:57.040 --> 00:35:59.040]  就可以用的
[00:35:59.040 --> 00:36:01.760]  當然我們也都要很小心
[00:36:01.760 --> 00:36:07.000]  要搞定那個是不是真的沒有侵犯版權的問題
[00:36:07.000 --> 00:36:10.320]  我們敬拜唱詩都可能侵犯版權
[00:36:10.320 --> 00:36:14.480]  如果你沒有給那個版權費
[00:36:14.480 --> 00:36:16.720]  有沒有想過這個問題
[00:36:16.720 --> 00:36:18.200]  你唱的詩
[00:36:18.200 --> 00:36:20.840]  這個屬於公眾
[00:36:20.840 --> 00:36:22.800]  你唱的那首詩歌
[00:36:22.800 --> 00:36:26.760]  如果你曾經去到那個階段討論的時候
[00:36:26.760 --> 00:36:27.840]  你唱的那首詩歌
[00:36:27.840 --> 00:36:30.320]  如果你不是買那本書
[00:36:30.320 --> 00:36:31.640]  或者打powerpoint
[00:36:31.640 --> 00:36:32.120]  我不知道
[00:36:32.120 --> 00:36:33.120]  這個情況底下
[00:36:33.120 --> 00:36:36.880]  我就很怕印著侵害了別人的利益
[00:36:36.880 --> 00:36:39.080]  我們國內更厲害
[00:36:39.080 --> 00:36:41.320]  有個機構的董事走上去
[00:36:41.320 --> 00:36:42.920]  他們出了一本書
[00:36:42.920 --> 00:36:44.080]  國內的教會
[00:36:44.080 --> 00:36:45.240]  還是基督教的團體
[00:36:45.240 --> 00:36:46.880]  還是什麼會
[00:36:46.880 --> 00:36:52.040]  就問你們的出版是好用
[00:36:52.040 --> 00:36:53.920]  出版好用
[00:36:53.920 --> 00:36:57.320]  給了我們用
[00:36:57.320 --> 00:36:59.560]  我就跟著問一句
[00:36:59.560 --> 00:37:01.000]  他會不會給版權
[00:37:01.000 --> 00:37:01.640]  沒有了
[00:37:01.640 --> 00:37:02.040]  傻了
[00:37:02.040 --> 00:37:03.640]  怎麼會給版權費
[00:37:03.640 --> 00:37:05.080]  就是說
[00:37:05.080 --> 00:37:06.480]  你有錢就給我
[00:37:06.480 --> 00:37:08.760]  這個意思而已
[00:37:08.760 --> 00:37:10.120]  你明不明白
[00:37:10.120 --> 00:37:11.800]  在我們的生活裡面
[00:37:11.800 --> 00:37:12.600]  我們就要想
[00:37:12.600 --> 00:37:14.400]  如果你沒有付出任何的勞力
[00:37:14.400 --> 00:37:15.520]  我們是不是應該
[00:37:15.520 --> 00:37:16.600]  或多或少
[00:37:16.600 --> 00:37:17.520]  象徵式都好
[00:37:17.520 --> 00:37:20.720]  一元你都給了我版權費
[00:37:20.720 --> 00:37:25.920]  弟兄姊妹我們不要欺壓搶奪別人的物
[00:37:25.920 --> 00:37:26.960]  在生活裡面
[00:37:26.960 --> 00:37:29.960]  我們不要以強凌弱
