
[00:00:00.000 --> 00:00:02.500]  在今日的講題裏面
[00:16:04.260 --> 00:16:08.560]  你願意將你最好的兒子和女兒獻給上帝
[00:16:08.560 --> 00:16:09.960]  Amen
[00:16:09.960 --> 00:16:13.660]  我們給他們掌聲
[00:16:13.660 --> 00:16:16.860]  這樣天國才有盼望
[00:16:16.860 --> 00:16:17.660]  你想清楚
[00:16:17.660 --> 00:16:20.460]  你不要經常用那麼多前書來成為藉口
[00:16:20.460 --> 00:16:22.960]  上帝揀選的是愚拙的
[00:16:22.960 --> 00:16:25.860]  是醜陋的
[00:16:25.860 --> 00:16:27.060]  漂亮的不多
[00:16:27.060 --> 00:16:28.360]  愚拙的多
[00:16:28.360 --> 00:16:31.160]  你不要經常用經文去比較
[00:16:31.160 --> 00:16:33.260]  可能經文應該怎樣解釋
[00:16:33.260 --> 00:16:35.760]  不好意思我今天有感而發說這段話
[00:16:35.760 --> 00:16:37.460]  愚拙的意思是
[00:16:37.460 --> 00:16:40.260]  只有願意謙卑來到上帝面前
[00:16:40.260 --> 00:16:41.660]  承認自己是蠢的人
[00:16:41.660 --> 00:16:44.360]  才肯給上帝揀選去使用
[00:16:44.360 --> 00:16:47.160]  但不等於他真的蠢
[00:16:47.160 --> 00:16:48.560]  你明白嗎
[00:16:48.560 --> 00:16:49.660]  你不要在家中揀一個蠢的
[00:16:49.660 --> 00:16:54.160]  這個蠢對上帝這個對你
[00:16:54.160 --> 00:16:56.260]  你不要解錯那段經文
[00:16:56.260 --> 00:16:59.360]  I am so sorry
[00:16:59.360 --> 00:17:01.160]  教木同工這麼蠢是對的
[00:17:01.160 --> 00:17:03.560]  因為上帝揀選都是愚拙的
[00:17:03.560 --> 00:17:05.160]  我循例不承認我自己是蠢的
[00:17:05.160 --> 00:17:10.660]  我給你看看
[00:17:10.660 --> 00:17:12.760]  我們今天真的要在上帝的國度
[00:17:12.760 --> 00:17:14.060]  為他爭戰的話
[00:17:14.060 --> 00:17:15.560]  兄弟姐妹
[00:17:15.560 --> 00:17:17.360]  昨天給我很大的挑戰
[00:17:17.360 --> 00:17:19.560]  在我這裡百多人的企業家裡
[00:17:19.560 --> 00:17:21.460]  給我很大的挑戰
[00:17:21.460 --> 00:17:23.560]  他們每一個人都很奮勇的
[00:17:23.560 --> 00:17:26.060]  為了天國的事工
[00:17:26.060 --> 00:17:27.260]  兄弟姐妹
[00:17:27.260 --> 00:17:29.160]  很奮勇
[00:17:29.160 --> 00:17:31.360]  我相信今天坐在殲滅式的朕上
[00:17:31.360 --> 00:17:32.660]  這位大部分姐妹
[00:17:32.660 --> 00:17:35.360]  大部分弟兄姐妹都是奮勇的
[00:17:35.360 --> 00:17:36.560]  對不對
[00:17:36.560 --> 00:17:38.460]  如果你不會坐在這裡
[00:17:38.460 --> 00:17:39.560]  跟你鄰居說一聲
[00:17:39.560 --> 00:17:43.060]  你是奮勇的
[00:17:43.060 --> 00:17:44.060]  但你奮勇打仗
[00:17:44.060 --> 00:17:46.660]  你會面對失敗的
[00:17:46.660 --> 00:17:47.660]  你會面對失敗
[00:17:47.660 --> 00:17:48.860]  打仗是會面對失敗的
[00:17:48.860 --> 00:17:49.860]  那面對失敗怎麼辦
[00:17:49.860 --> 00:17:50.560]  你看約書亞
[00:17:50.560 --> 00:17:53.360]  約書亞的人性出來了
[00:17:53.360 --> 00:17:55.160]  他一開始跟上帝說祈禱
[00:17:55.160 --> 00:17:55.760]  他祈禱了
[00:17:55.760 --> 00:17:56.660]  摩西會祈禱
[00:17:56.660 --> 00:17:57.360]  約書亞也會祈禱
[00:17:57.360 --> 00:17:59.060]  但約書亞的祈禱是埋怨
[00:17:59.060 --> 00:18:00.060]  他埋怨是
[00:18:00.060 --> 00:18:01.560]  他問了三個神魔
[00:18:01.560 --> 00:18:03.560]  這三個神魔不打算上帝回答他
[00:18:03.560 --> 00:18:05.560]  他是質詢上帝
[00:18:05.560 --> 00:18:06.660]  從這三個質詢裡面
[00:18:06.660 --> 00:18:07.960]  你看到約書亞的數靈生命
[00:18:07.960 --> 00:18:09.660]  跟摩西的數靈生命相比
[00:18:09.660 --> 00:18:13.660]  他實在是太低了
[00:18:13.660 --> 00:18:14.760]  不過沒辦法
[00:18:14.760 --> 00:18:17.860]  數靈生命真的需要時間熬出來
[00:18:17.860 --> 00:18:20.360]  這是老火湯
[00:18:20.360 --> 00:18:22.060]  我們看到的
[00:18:22.060 --> 00:18:23.960]  約書亞這三個神魔
[00:18:23.960 --> 00:18:25.660]  第一個在第七節裡面
[00:18:25.660 --> 00:18:27.460]  唉
[00:18:27.460 --> 00:18:29.660]  你為什麼要讓百姓過河呢
[00:18:29.660 --> 00:18:31.560]  把我們交在阿摩利人手上
[00:18:31.560 --> 00:18:32.360]  使他們滅亡呢
[00:18:32.360 --> 00:18:36.060]  我們不如住在大廈那邊
[00:18:36.060 --> 00:18:40.360]  不如可以做靈院
[00:18:40.360 --> 00:18:42.660]  一個人失敗的時候
[00:18:42.660 --> 00:18:43.260]  你記住
[00:18:43.260 --> 00:18:46.360]  約書亞現在不知道有人犯了罪
[00:18:46.360 --> 00:18:47.660]  所以他們失敗
[00:18:47.660 --> 00:18:49.460]  讀者很清楚
[00:18:49.460 --> 00:18:51.260]  讀者很心急
[00:18:51.260 --> 00:18:52.660]  約書亞你有沒有埋怨上帝
[00:18:52.660 --> 00:18:53.460]  因為你們有錯
[00:18:53.460 --> 00:18:53.860]  不是
[00:18:53.860 --> 00:18:55.760]  約書亞根本不知道
[00:18:55.760 --> 00:18:57.460]  然後約書亞這裡
[00:18:57.460 --> 00:18:58.660]  這個人性的表達就是
[00:18:58.660 --> 00:18:59.460]  在失敗的時候
[00:18:59.460 --> 00:19:01.860]  他將原因推卸給耶和華
[00:19:01.860 --> 00:19:04.860]  耶和華你為什麼帶我們來這裡呢
[00:19:04.860 --> 00:19:07.160]  我們寧願在河東
[00:19:07.160 --> 00:19:08.460]  跟以色列人的埋怨一樣
[00:19:08.460 --> 00:19:09.960]  以色列人當日埋怨摩西說
[00:19:09.960 --> 00:19:11.160]  我們為什麼要來埃及呢
[00:19:11.160 --> 00:19:12.460]  我們寧願在埃及圍爐
[00:19:12.460 --> 00:19:13.460]  來到這裡死嗎
[00:19:13.460 --> 00:19:14.560]  我們在這裡等死
[00:19:14.560 --> 00:19:15.760]  在這裡餓死
[00:19:15.760 --> 00:19:16.560]  曬死
[00:19:16.560 --> 00:19:17.460]  沒有水喝
[00:19:17.460 --> 00:19:18.160]  渴死
[00:19:18.160 --> 00:19:19.660]  摩西
[00:19:19.660 --> 00:19:22.160]  摩西面對百姓的埋怨
[00:19:22.160 --> 00:19:24.360]  他禱告求神幫助
[00:19:24.360 --> 00:19:27.860]  但是約書亞面對失敗
[00:19:27.860 --> 00:19:29.560]  他來到上帝面前禱告
[00:19:29.560 --> 00:19:31.960]  是埋怨的
[00:19:31.960 --> 00:19:32.660]  很人性
[00:19:32.660 --> 00:19:34.560]  這裡是很人性
[00:19:34.560 --> 00:19:35.260]  兄弟姐妹
[00:19:35.260 --> 00:19:36.260]  當我們失敗的時候
[00:19:36.260 --> 00:19:37.460]  我們就會說
[00:19:37.460 --> 00:19:38.160]  我們很容易
[00:19:38.160 --> 00:19:41.760]  我們整個理性的思維是非理性的
[00:19:41.760 --> 00:19:45.360]  這個非理性的思維是什麼呢
[00:19:45.360 --> 00:19:48.460]  我選了A
[00:19:48.460 --> 00:19:50.660]  現在面對的問題這麼差
[00:19:50.660 --> 00:19:52.960]  早就知道我選B了
[00:19:52.960 --> 00:19:54.960]  這件事是不理性的
[00:19:54.960 --> 00:19:56.560]  好像很合理
[00:19:56.560 --> 00:19:57.360]  但是不理性
[00:19:57.360 --> 00:19:58.260]  為什麼不合理
[00:19:58.260 --> 00:20:01.260]  因為你怎麼知道選B不是這樣
[00:20:01.260 --> 00:20:03.660]  你怎麼知道選B不會比現在差
[00:20:03.660 --> 00:20:04.560]  對不對
[00:20:04.560 --> 00:20:06.060]  不過人性不會這麼想
[00:20:06.060 --> 00:20:07.660]  你想想如果你姐妹
[00:20:07.660 --> 00:20:09.260]  你當初有兩個男孩追你
[00:20:09.260 --> 00:20:10.560]  一個A一個B
[00:20:10.560 --> 00:20:11.960]  你選了A了
[00:20:11.960 --> 00:20:13.160]  現在你瞬間遇到問題的時候
[00:20:13.160 --> 00:20:16.260]  你說一早就知道我選B了
[00:20:16.260 --> 00:20:16.860]  人性來的
[00:20:16.860 --> 00:20:17.860]  這是人性
[00:20:17.860 --> 00:20:18.960]  弟兄你選工的時候
[00:20:18.960 --> 00:20:20.660]  A和B的兩份工
[00:20:20.660 --> 00:20:21.560]  你選了A這份工
[00:20:21.560 --> 00:20:22.560]  你現在遇到不如意的時候
[00:20:22.560 --> 00:20:24.660]  一早就知道選B的那份工
[00:20:24.660 --> 00:20:25.660]  人性來的
[00:20:25.660 --> 00:20:26.960]  但是這個不理性
[00:20:26.960 --> 00:20:27.660]  為什麼
[00:20:27.660 --> 00:20:33.160]  你不能證明你選B比選A好
[00:20:33.160 --> 00:20:34.260]  什麼平衡時空
[00:20:34.260 --> 00:20:35.060]  開玩笑的
[00:20:35.060 --> 00:20:36.960]  我們現在是現實時空
[00:20:36.960 --> 00:20:39.660]  我們無法指驗證這件事情
[00:20:39.660 --> 00:20:42.460]  但是人是一面對挫敗的時候
[00:20:42.460 --> 00:20:44.360]  整個思維好像很理性
[00:20:44.360 --> 00:20:46.460]  但是整件事是不合理的
[00:20:46.460 --> 00:20:48.160]  但是就會埋怨上帝大靈
[00:20:48.160 --> 00:20:50.160]  第二個第八節裡面說
[00:20:50.160 --> 00:20:53.760]  主啊求求你以色列人既在仇敵面前轉身逃跑
[00:20:53.760 --> 00:20:56.460]  我還有什麼可說的
[00:20:56.460 --> 00:20:59.760]  我無面見江東父老
[00:20:59.760 --> 00:21:00.560]  我怎麼解釋
[00:21:00.560 --> 00:21:01.560]  贏的時候我講得到
[00:21:01.560 --> 00:21:02.460]  現在輸了我怎麼講
[00:21:02.460 --> 00:21:03.260]  我講什麼
[00:21:03.260 --> 00:21:05.560]  人家說帶領我們要得罪加拿大
[00:21:05.560 --> 00:21:06.360]  得罪英許之地
[00:21:06.360 --> 00:21:07.460]  現在我可以講什麼
[00:21:07.460 --> 00:21:08.160]  我講失敗
[00:21:08.160 --> 00:21:09.060]  你知道這次的失敗
[00:21:09.060 --> 00:21:10.660]  不是他們要死了36個人
[00:21:10.660 --> 00:21:14.460]  代價是被滅族
[00:21:14.460 --> 00:21:15.460]  因為加拿大七族
[00:21:15.460 --> 00:21:17.860]  聽到他們打贏了耶利哥的時候很驚恐
[00:21:17.860 --> 00:21:20.060]  但是現在竟然輸給一個艾城
[00:21:20.060 --> 00:21:21.260]  耶利哥反而沒有輸
[00:21:21.260 --> 00:21:22.860]  這麼大的一個城鎮沒有輸
[00:21:22.860 --> 00:21:24.860]  但是輸給一個艾城
[00:21:24.860 --> 00:21:28.260]  現在我們圍著他都淹死他了
[00:21:28.260 --> 00:21:29.960]  所以他們會面對滅族
[00:21:29.960 --> 00:21:33.560]  我還有什麼可以講
[00:21:33.560 --> 00:21:37.060]  等一會我講一個見證給你聽
[00:21:37.060 --> 00:21:38.060]  在上個星期
[00:21:38.060 --> 00:21:40.560]  我們Leverage有一個form參會
[00:21:40.560 --> 00:21:43.060]  於是就請了一個人出來分享
[00:21:43.060 --> 00:21:44.760]  他跟我同年的
[00:21:44.760 --> 00:21:48.160]  但是他比我小
[00:21:48.160 --> 00:21:51.560]  同年他說他很尷尬
[00:21:51.560 --> 00:21:52.760]  那晚分享他很尷尬
[00:21:52.760 --> 00:21:54.160]  因為他太太坐在那裡
[00:21:54.160 --> 00:21:55.160]  他未信耶穌之前
[00:21:55.160 --> 00:21:57.660]  他的生活當然是很有問題
[00:21:57.660 --> 00:21:59.360]  對太太不忠
[00:21:59.360 --> 00:22:02.760]  後來信了主之後很開心
[00:22:02.760 --> 00:22:03.960]  跟太太很開心
[00:22:03.960 --> 00:22:04.960]  幾年的生活之後
[00:22:04.960 --> 00:22:08.160]  突然間發覺自己肺癌
[00:22:08.160 --> 00:22:09.760]  肺癌一去檢查
[00:22:09.760 --> 00:22:11.260]  是第三期轉第四期
[00:22:11.260 --> 00:22:12.560]  就是末期
[00:22:12.560 --> 00:22:14.060]  接著再檢查
[00:22:14.060 --> 00:22:16.660]  癌指數是全身被擴散到
[00:22:16.660 --> 00:22:18.260]  全身的癌
[00:22:18.260 --> 00:22:18.860]  沒得醫
[00:22:18.860 --> 00:22:20.060]  但是他的家庭醫生
[00:22:20.060 --> 00:22:22.060]  跟他認識了二十多年的好朋友
[00:22:22.060 --> 00:22:24.260]  他說你都盡快去醫
[00:22:24.260 --> 00:22:25.960]  雖然機會很低
[00:22:25.960 --> 00:22:27.960]  都要醫
[00:22:27.960 --> 00:22:33.460]  經歷二十天的癌症風雲
[00:22:33.460 --> 00:22:34.560]  他太太坐在我旁邊
[00:22:34.560 --> 00:22:36.060]  後來我問他太太
[00:22:36.060 --> 00:22:38.860]  姐妹當日你老公遇到癌病
[00:22:38.860 --> 00:22:40.160]  這個這麼恐怖
[00:22:40.160 --> 00:22:41.260]  應該是死的了
[00:22:41.260 --> 00:22:42.860]  第四期
[00:22:42.860 --> 00:22:44.260]  我問你怎麼想
[00:22:44.260 --> 00:22:45.460]  她真的很坦白
[00:22:45.460 --> 00:22:46.460]  她說
[00:22:46.460 --> 00:22:48.660]  我跟上帝說不公平
[00:22:48.660 --> 00:22:50.060]  我說為什麼
[00:22:50.060 --> 00:22:50.960]  他這麼差
[00:22:50.960 --> 00:22:52.460]  對我這麼差
[00:22:52.460 --> 00:22:54.960]  所以耶穌剛剛才對我好一點
[00:22:54.960 --> 00:22:56.660]  這樣就死了
[00:22:56.660 --> 00:22:57.660]  她想上天堂
[00:22:57.660 --> 00:22:58.860]  慘了
[00:22:58.860 --> 00:22:59.860]  她想享福
[00:22:59.860 --> 00:23:01.360]  我還要在這裡捱
[00:23:01.360 --> 00:23:03.060]  我還要養大三個
[00:23:03.060 --> 00:23:04.660]  這樣我不公平嗎
[00:23:04.660 --> 00:23:07.860]  這個姐妹真的很坦白
[00:23:07.860 --> 00:23:08.760]  跟你鄰居說一聲
[00:23:08.760 --> 00:23:12.860]  對上帝要坦白的
[00:23:12.860 --> 00:23:18.160]  接著這個人在明天做治療的時候
[00:23:18.160 --> 00:23:19.260]  做手術的時候
[00:23:19.260 --> 00:23:21.860]  之前一晚跟一班基督徒在那裡祈禱
[00:23:21.860 --> 00:23:24.060]  祈禱的時候
[00:23:24.060 --> 00:23:26.660]  他看到一個圖畫
[00:23:26.660 --> 00:23:31.360]  整個手指碰到肺那裡
[00:23:31.360 --> 00:23:33.660]  後面為他祈禱的姐妹說
[00:23:33.660 --> 00:23:36.160]  都在那裡叫
[00:23:36.160 --> 00:23:39.360]  因為他覺得上帝的手指碰到肺那裡他就叫
[00:23:39.360 --> 00:23:41.360]  他在後面的姐妹叫
[00:23:41.360 --> 00:23:42.060]  他就跟姐妹說
[00:23:42.060 --> 00:23:42.660]  我嚇到你了
[00:23:42.660 --> 00:23:43.860]  姐妹說不是
[00:23:43.860 --> 00:23:46.360]  我都看到手指
[00:23:46.360 --> 00:23:49.560]  但是碰到鍵盤那裡
[00:23:49.560 --> 00:23:54.060]  那個鍵盤是Delete
[00:23:54.060 --> 00:23:56.260]  那一晚他就發訊息出去
[00:23:56.260 --> 00:23:57.760]  跟所有弟兄姐妹說
[00:23:57.760 --> 00:23:58.860]  我祈禱
[00:23:58.860 --> 00:24:00.160]  不要求醫治
[00:24:00.160 --> 00:24:03.160]  求Delete
[00:24:03.160 --> 00:24:04.360]  很神奇
[00:24:04.360 --> 00:24:05.160]  我第一次聽
[00:24:05.160 --> 00:24:06.360]  這樣祈禱的弟兄姐妹
[00:24:06.360 --> 00:24:07.660]  Delete
[00:24:07.660 --> 00:24:09.060]  弟兄姐妹如果你不開心的時候
[00:24:09.060 --> 00:24:13.860]  求神Delete
[00:24:13.860 --> 00:24:15.660]  Delete那些不開心的去
[00:24:15.660 --> 00:24:17.260]  醫治都太久了
[00:24:17.260 --> 00:24:19.560]  Delete一按就Delete了
[00:24:19.560 --> 00:24:20.660]  對吧
[00:24:20.660 --> 00:24:23.460]  所以有些不開心的弟兄姐妹
[00:24:23.460 --> 00:24:26.160]  求Delete
[00:24:26.160 --> 00:24:27.660]  可不可以明天去到
[00:24:27.660 --> 00:24:29.760]  做手術之前照一張片
[00:24:29.760 --> 00:24:32.660]  照完之後醫生馬上照他上一件
[00:24:32.660 --> 00:24:34.760]  按摩之後向你解釋
[00:24:34.760 --> 00:24:36.360]  你的肺的腫瘤11cm
[00:24:36.360 --> 00:24:43.660]  現在變成2cm
[00:24:43.660 --> 00:24:45.960]  你還是先拿行李回家
[00:24:45.960 --> 00:24:48.960]  2cm先不用做
[00:24:48.960 --> 00:24:50.760]  等我報告
[00:24:50.760 --> 00:24:53.460]  回家幾個小時又收到電話
[00:24:53.460 --> 00:24:56.160]  有件事我更加不可以跟你解釋
[00:24:56.160 --> 00:24:58.260]  從醫學上我解釋不了
[00:24:58.260 --> 00:25:05.660]  你的癌指數是零
[00:25:05.660 --> 00:25:07.460]  接著跟他坐下來談
[00:25:07.460 --> 00:25:11.460]  他說你有2cm的腫瘤在這裡
[00:25:11.460 --> 00:25:12.460]  都要做他的手術
[00:25:12.460 --> 00:25:15.160]  不過做微創就行了
[00:25:15.160 --> 00:25:16.460]  做微創
[00:25:16.460 --> 00:25:20.760]  做微創整個2cm割了出來
[00:25:20.760 --> 00:25:21.960]  化驗報告出來
[00:25:21.960 --> 00:25:28.860]  醫生說我更加更加不知道怎樣跟你解釋
[00:25:28.860 --> 00:25:31.860]  這個腫瘤裡面沒有細胞
[00:25:31.860 --> 00:25:34.060]  沒有細胞就是沒有癌
[00:25:34.060 --> 00:25:36.060]  因為癌是細胞
[00:25:36.060 --> 00:25:47.660]  最離譜是這個腫瘤的組織是羊毛
[00:25:47.660 --> 00:25:49.460]  我解釋不了
[00:25:49.460 --> 00:25:52.560]  所以這個弟兄被邀請到各教會分享見證的時候
[00:25:52.560 --> 00:25:56.260]  各教會都要求他拿一份醫學報告來
[00:25:56.260 --> 00:25:59.060]  我自己相信這件事太神奇了
[00:25:59.060 --> 00:26:02.160]  接著他說很多教會裡面很多醫生
[00:26:02.160 --> 00:26:03.660]  看完這份報告之後
[00:26:03.660 --> 00:26:06.760]  unbelievable
[00:26:06.760 --> 00:26:11.660]  我想一切榮譽歸給上帝
[00:26:11.660 --> 00:26:13.360]  接著講完見證坐在我旁邊
[00:26:13.360 --> 00:26:17.360]  他講了另一個更驚人的消息給我聽
[00:26:17.360 --> 00:26:18.660]  牧師
[00:26:18.660 --> 00:26:21.560]  台灣的朱植森牧師打電話給我
[00:26:21.560 --> 00:26:24.860]  他說他們找到一個在日本
[00:26:24.860 --> 00:26:27.560]  跟我同年同月生的男人
[00:26:27.560 --> 00:26:29.960]  跟我病是一模一樣
[00:26:29.960 --> 00:26:34.460]  然後醫好之後裡面的組織都是羊毛
[00:26:34.460 --> 00:26:35.460]  我嘩
[00:26:35.460 --> 00:26:38.760]  你們現在是五十多年前失散的孿生兄弟
[00:26:38.760 --> 00:26:40.860]  一個去日本一個來香港
[00:26:40.860 --> 00:26:43.660]  朱牧師說我要年底請你們兩個
[00:26:43.660 --> 00:26:45.960]  一個在日本一個在香港飛過來台灣
[00:26:45.960 --> 00:26:49.260]  我們站在這裡你們兩個站在這裡講見證
[00:26:49.260 --> 00:26:51.660]  一個是講日文一個是講廣東話
[00:26:51.660 --> 00:26:56.660]  Amen
[00:26:56.660 --> 00:27:03.160]  等於節目你聽見見證多興奮
[00:27:03.160 --> 00:27:05.860]  但我回答不了
[00:27:05.860 --> 00:27:10.660]  患了癌病醫不好那些
[00:27:10.660 --> 00:27:13.360]  我無言去回答
[00:27:13.360 --> 00:27:16.360]  患了癌病醫不好很敬見的信道
[00:27:16.360 --> 00:27:18.060]  Amen
[00:27:18.060 --> 00:27:19.760]  對不對
[00:27:19.760 --> 00:27:22.360]  我們成功的例子我們講得很興奮
[00:27:22.360 --> 00:27:23.660]  我們將榮耀歸給上帝
[00:27:23.660 --> 00:27:25.060]  我們學會這些成功例子
[00:27:25.060 --> 00:27:26.660]  當有人有病的時候我們為他祈禱
[00:27:26.660 --> 00:27:27.460]  神一定醫他
[00:27:27.460 --> 00:27:28.360]  醫得他一定醫你
[00:27:28.360 --> 00:27:29.160]  醫他一定醫你
[00:27:29.160 --> 00:27:30.060]  這是什麼邏輯
[00:27:30.060 --> 00:27:33.860]  醫得他一定醫你
[00:27:33.860 --> 00:27:34.860]  我們當然這樣期望
[00:27:34.860 --> 00:27:36.560]  但如果真的不發生呢
[00:27:36.560 --> 00:27:39.160]  其實大部分都沒有發生對不對
[00:27:39.160 --> 00:27:40.560]  很少部分發生了是神的醫治
[00:27:40.560 --> 00:27:41.860]  但有大部分沒有發生
[00:27:41.860 --> 00:27:42.560]  大部分沒有發生那些
[00:27:42.560 --> 00:27:44.160]  我們無言以對
[00:27:44.160 --> 00:27:45.560]  我不知道跟他說什麼
[00:27:45.560 --> 00:27:47.560]  若孫是否說我無言以對
[00:27:47.560 --> 00:27:48.560]  現在失敗了
[00:27:48.560 --> 00:27:50.560]  這個叫醫治的失敗
[00:27:50.560 --> 00:27:53.660]  這個醫治的神蹟沒有發生在人身上
[00:27:53.660 --> 00:27:54.660]  我怎樣回應
[00:27:54.660 --> 00:27:56.060]  我真的不懂得回應
[00:27:56.060 --> 00:27:58.560]  弟兄姊妹
[00:27:58.560 --> 00:27:59.860]  我真的要說
[00:27:59.860 --> 00:28:00.560]  弟兄姊妹
[00:28:00.560 --> 00:28:01.560]  跟你旁邊的弟兄妹說
[00:28:01.560 --> 00:28:05.460]  神與你同在
[00:28:05.460 --> 00:28:06.660]  主權都在上帝的手中
[00:28:06.660 --> 00:28:08.160]  我真的不知道
[00:28:08.160 --> 00:28:10.460]  若孫在第三個禪開第九節說
[00:28:10.460 --> 00:28:13.560]  迦南人和姐弟所有居民聽見就必會圍困
[00:28:13.560 --> 00:28:15.660]  我們把我們的名從地上除去
[00:28:15.660 --> 00:28:21.560]  那時你為你至大的名可以說些什麼呢
[00:28:21.560 --> 00:28:22.560]  上帝你沒面子
[00:28:22.560 --> 00:28:23.260]  我沒面子
[00:28:23.260 --> 00:28:24.460]  你也沒面子
[00:28:24.460 --> 00:28:26.060]  你可以說些什麼呢
[00:28:26.060 --> 00:28:26.860]  弟兄姊妹
[00:28:26.860 --> 00:28:27.660]  當你讀到第七章
[00:28:27.660 --> 00:28:29.960]  去到第九節的時候
[00:28:29.960 --> 00:28:33.660]  你期望第十節神出現
[00:28:33.660 --> 00:28:35.060]  是會回答
[00:28:35.060 --> 00:28:36.760]  若書
[00:28:36.760 --> 00:28:38.860]  這三個什麼的
[00:28:38.860 --> 00:28:40.160]  是不是
[00:28:40.160 --> 00:28:40.660]  弟兄姊妹
[00:28:40.660 --> 00:28:41.760]  當你在低谷
[00:28:41.760 --> 00:28:42.960]  當你在失敗
[00:28:42.960 --> 00:28:43.960]  當你在軟弱的時候
[00:28:43.960 --> 00:28:47.660]  你問上帝什麼什麼什麼的時候
[00:28:47.660 --> 00:28:49.860]  你希望上帝會回應
[00:28:49.860 --> 00:28:51.560]  回答你的什麼
[00:28:51.560 --> 00:28:53.060]  誰知道耶和華出現的時候
[00:28:53.060 --> 00:28:54.060]  第十節
[00:28:54.060 --> 00:28:56.160]  就跟若書說
[00:28:56.160 --> 00:29:00.560]  你為什麼趴在這裡呢
[00:29:00.560 --> 00:29:02.760]  耶和華用什麼問若書
[00:29:02.760 --> 00:29:04.860]  耶和華沒有回答他三個什麼
[00:29:04.860 --> 00:29:06.660]  耶和華用什麼去問若書
[00:29:06.660 --> 00:29:07.360]  你什麼
[00:29:07.360 --> 00:29:08.360]  你為什麼趴在這裡
[00:29:08.360 --> 00:29:10.360]  你為什麼趴在這裡
[00:29:10.360 --> 00:29:12.960]  起來
[00:29:12.960 --> 00:29:13.960]  跟家人講清楚
[00:29:13.960 --> 00:29:16.560]  起來
[00:29:16.560 --> 00:29:18.460]  領袖遇到失敗
[00:29:18.460 --> 00:29:20.260]  領袖遇到困難
[00:29:20.260 --> 00:29:22.160]  領袖遇到低谷的時候
[00:29:22.160 --> 00:29:23.360]  小組組長
[00:29:23.360 --> 00:29:28.360]  區長
[00:29:28.360 --> 00:29:30.960]  當你遇到小組低谷的時候
[00:29:30.960 --> 00:29:31.760]  低潮的時候
[00:29:31.760 --> 00:29:33.560]  你遇到小組組員的問題
[00:29:33.560 --> 00:29:35.560]  你解決不了的時候
[00:29:35.560 --> 00:29:37.060]  不是埋怨
[00:29:37.060 --> 00:29:38.560]  你不是問為什麼
[00:29:38.560 --> 00:29:40.960]  不是逃避
[00:29:40.960 --> 00:29:42.960]  而是要做什麼事
[00:29:42.960 --> 00:29:43.560]  旁邊那個
[00:29:43.560 --> 00:29:44.360]  如果是組長的話
[00:29:44.360 --> 00:29:45.360]  組長請舉手
[00:29:45.360 --> 00:29:45.960]  組長請舉手
[00:29:45.960 --> 00:29:47.160]  旺角請舉手
[00:29:47.160 --> 00:29:48.160]  旁邊弟妹同樣的聲音
[00:29:48.160 --> 00:29:51.760]  你要起來
[00:29:51.760 --> 00:29:52.960]  起來做什麼
[00:29:52.960 --> 00:29:55.960]  起來是要面對問題
[00:29:55.960 --> 00:29:56.860]  正視問題
[00:29:56.860 --> 00:29:57.560]  回應問題
[00:29:57.560 --> 00:30:00.760]  和處理問題
[00:30:00.760 --> 00:30:04.160]  領袖不是趴在這裡死
[00:30:04.160 --> 00:30:09.760]  領袖是死都站在這裡死
[00:30:09.760 --> 00:30:10.960]  這個不是我和你說的說話
[00:30:10.960 --> 00:30:11.860]  這個是聖經的說話
[00:30:11.860 --> 00:30:13.260]  神叫的說話
[00:30:13.260 --> 00:30:16.360]  起來
[00:30:16.360 --> 00:30:17.960]  不要逃避
[00:30:17.960 --> 00:30:19.360]  不要逃避
[00:30:19.360 --> 00:30:20.160]  不要埋怨
[00:30:20.160 --> 00:30:22.460]  我不會回答你的什麼
[00:30:22.460 --> 00:30:24.960]  因為你的什麼是
[00:30:24.960 --> 00:30:26.560]  上帝沒有說
[00:30:26.560 --> 00:30:28.060]  讀者會的答案
[00:30:28.060 --> 00:30:30.560]  是stupid(愚蠢)
[00:30:30.560 --> 00:30:33.660]  在你不知的情況下問的什麼
[00:30:33.660 --> 00:30:36.560]  在你不知的事件的整個真相的時候
[00:30:36.560 --> 00:30:38.160]  你發脾氣的什麼
[00:30:38.160 --> 00:30:39.260]  對不對
[00:30:39.260 --> 00:30:42.560]  當我們遇到低潮低谷失敗的時候
[00:30:42.560 --> 00:30:44.760]  我們根本就不知道真相
[00:30:44.760 --> 00:30:47.860]  我們只看到我們失敗
[00:30:47.860 --> 00:30:49.160]  對不對
[00:30:49.160 --> 00:30:50.960]  我們焦點放在我們自己失敗在這裡
[00:30:50.960 --> 00:30:51.960]  我們沒有看到
[00:30:51.960 --> 00:30:54.660]  上帝你究竟想做什麼
[00:30:54.660 --> 00:30:57.460]  你整個第七章的主題
[00:30:57.460 --> 00:31:00.260]  整個主線可以用什麼去說
[00:31:00.260 --> 00:31:02.060]  接著上帝就和約瑟亞說
[00:31:02.060 --> 00:31:04.260]  在第十三節就和他說
[00:31:04.260 --> 00:31:10.060]  你要告訴民眾他們要做什麼
[00:31:10.060 --> 00:31:11.560]  當以色列人犯罪的時候
[00:31:11.560 --> 00:31:13.160]  不是要神做什麼
[00:31:13.160 --> 00:31:16.060]  而是他們要做些什麼
