
[00:00:00.000 --> 00:00:03.720]  剛才主席也幫我們說了今天的題目
[00:16:49.600 --> 00:16:50.640]  哄皇帝開心
[00:16:50.640 --> 00:16:52.600]  你竟然面露仇容
[00:16:52.600 --> 00:16:54.080]  被皇帝抓到了
[00:16:54.080 --> 00:16:55.760]  已經是一個大大的失職
[00:16:55.760 --> 00:16:58.920]  如果一會兒答得不好的話
[00:16:58.920 --> 00:17:04.200]  抓到皇帝不單止隔除了這麼優厚的工作
[00:17:04.200 --> 00:17:06.440]  更加可能要賠上性命
[00:17:06.440 --> 00:17:08.000]  而且斟斟下酒
[00:17:08.000 --> 00:17:08.520]  你看到了
[00:17:08.520 --> 00:17:09.600]  突然間皇帝問你
[00:17:09.600 --> 00:17:10.440]  你心情不好嗎?
[00:17:10.440 --> 00:17:12.360]  怎麼了?
[00:17:12.360 --> 00:17:13.840]  你可不可以懶得回答
[00:17:13.840 --> 00:17:16.120]  我昨晚睡得不好
[00:17:16.120 --> 00:17:18.600]  皇帝一定不會接受這些這麼膚淺的答案
[00:17:18.600 --> 00:17:20.240]  你們要很謹慎
[00:17:20.240 --> 00:17:22.520]  很合情合理地去解釋
[00:17:22.520 --> 00:17:26.840]  否則分分鐘真的不知道怎麼辦
[00:17:26.840 --> 00:17:29.480]  還有一個背景可能大家不知道
[00:17:29.480 --> 00:17:33.400]  就是在以色列的第四章七至二十三節
[00:17:33.400 --> 00:17:35.800]  其實不單止尼西米
[00:17:35.800 --> 00:17:40.720]  也有很多批猶太人回到自己的家鄉
[00:17:40.720 --> 00:17:42.200]  去重建城牆
[00:17:42.200 --> 00:17:44.720]  重建自己的家鄉
[00:17:44.720 --> 00:17:48.440]  但是當地人會反對他們
[00:17:48.440 --> 00:17:50.640]  還寫信回到京城
[00:17:50.640 --> 00:17:53.120]  去誣告這些猶太人
[00:17:53.120 --> 00:17:55.000]  如果他們重建城牆的話
[00:17:55.000 --> 00:17:56.160]  就糟糕了
[00:17:56.160 --> 00:17:57.560]  分分鐘搞獨立
[00:17:57.560 --> 00:17:59.080]  搞猶獨
[00:17:59.080 --> 00:18:01.040]  以色列獨立那些
[00:18:01.040 --> 00:18:05.640]  脫離了當時波斯帝國的統治
[00:18:05.640 --> 00:18:07.280]  所以皇帝聽到之後
[00:18:07.280 --> 00:18:12.040]  就下令要禁止耶路撒冷重建城牆
[00:18:12.040 --> 00:18:14.360]  所以為什麼城牆被毀
[00:18:14.360 --> 00:18:15.760]  城門被火焚燒
[00:18:15.760 --> 00:18:17.600]  原來有這個背景在這裡
[00:18:17.600 --> 00:18:18.680]  所以你想一下
[00:18:18.680 --> 00:18:20.480]  如果尼西米說出
[00:18:20.480 --> 00:18:23.040]  他的心事就是想回家鄉
[00:18:23.040 --> 00:18:25.360]  重建城牆的話怎麼辦
[00:18:25.360 --> 00:18:27.480]  這個不單止激怒皇帝
[00:18:27.480 --> 00:18:31.280]  更加是有叛國謀反之罪
[00:18:31.280 --> 00:18:36.040]  分分鐘要誅九族
[00:18:36.040 --> 00:18:37.840]  弟兄姊妹
[00:18:37.840 --> 00:18:42.600]  你心裡最害怕的是什麼呢
[00:18:42.600 --> 00:18:47.440]  你在人生中經歷的最大懼怕是什麼呢
[00:18:47.440 --> 00:18:49.080]  先問問男士
[00:18:49.080 --> 00:18:52.600]  男士你最害怕什麼
[00:18:52.600 --> 00:18:55.440]  通常老的東西特別容易害怕
[00:18:55.440 --> 00:18:58.080]  越容易發達的男士最害怕什麼
[00:18:58.080 --> 00:19:00.000]  就是怕老婆
[00:19:00.000 --> 00:19:03.240]  女士又怕什麼呢
[00:19:03.240 --> 00:19:04.600]  怕老鼠
[00:19:04.600 --> 00:19:07.560]  請舉手哪個姐妹不怕老鼠的
[00:19:07.560 --> 00:19:12.880]  下次有老鼠的就找他們幫忙
[00:19:12.880 --> 00:19:15.200]  通常男人怕老婆
[00:19:15.200 --> 00:19:16.960]  女人怕老鼠
[00:19:16.960 --> 00:19:19.240]  大部分人會怕什麼呢
[00:19:19.240 --> 00:19:20.840]  怕惡老闆
[00:19:20.840 --> 00:19:22.800]  這個都是開玩笑的
[00:19:22.800 --> 00:19:24.800]  有一位神學家叫田納克
[00:19:24.800 --> 00:19:27.560]  他將恐懼分為三大類
[00:19:27.560 --> 00:19:31.200]  都是我們人類遠古以來三大恐懼是什麼呢
[00:19:31.200 --> 00:19:32.080]  不知道大家知不知道
[00:19:32.080 --> 00:19:34.440]  大家猜猜田納克這個神學家
[00:19:34.440 --> 00:19:38.880]  人類三大恐懼第一就是怕死
[00:19:38.880 --> 00:19:41.520]  這個古老世界到中世紀的特徵
[00:19:41.520 --> 00:19:43.320]  都是怕死亡
[00:19:43.320 --> 00:19:46.120]  第二個就是怕一個罪疚感
[00:19:46.120 --> 00:19:48.280]  一種不安樂沒有平安
[00:19:48.280 --> 00:19:49.880]  即是得罪人或者不知道怎麼辦
[00:19:49.880 --> 00:19:51.600]  那種不安樂的感覺
[00:19:51.600 --> 00:19:54.640]  在宗教改革的時候是一個典型的恐懼
[00:19:54.640 --> 00:19:56.560]  而現代人最怕的是什麼呢
[00:19:56.560 --> 00:19:57.720]  就是沒有人生目標
[00:19:57.720 --> 00:19:58.600]  沒有意義
[00:19:58.600 --> 00:19:59.480]  失去方向
[00:19:59.480 --> 00:20:01.240]  不知道自己在做什麼
[00:20:01.240 --> 00:20:03.880]  這三大恐懼在尼西米身上
[00:20:03.880 --> 00:20:06.080]  都同一時間在發生
[00:20:06.080 --> 00:20:07.640]  死亡的威脅不用說了
[00:20:07.640 --> 00:20:09.320]  剛才已經解釋了
[00:20:09.320 --> 00:20:10.480]  在四個月的祈禱
[00:20:10.480 --> 00:20:12.960]  尼西米都不斷為了自己
[00:20:12.960 --> 00:20:13.960]  為了父家
[00:20:13.960 --> 00:20:16.400]  為了自己同胞民族的罪
[00:20:16.400 --> 00:20:18.080]  曾經離棄了上帝
[00:20:18.080 --> 00:20:21.120]  而在流淚悔改
[00:20:21.120 --> 00:20:23.360]  罪惡的罪疚感
[00:20:23.360 --> 00:20:27.600]  壓到尼西米喘不過氣來
[00:20:27.600 --> 00:20:29.440]  而尼西米在這四個月裡面
[00:20:29.440 --> 00:20:30.880]  也有很多的掙扎
[00:20:30.880 --> 00:20:33.480]  他在想自己的人生目標
[00:20:33.480 --> 00:20:35.680]  出現了一個懷疑和恐懼
[00:20:35.680 --> 00:20:36.840]  為什麼呢
[00:20:36.840 --> 00:20:38.000]  因為他在想
[00:20:38.000 --> 00:20:39.640]  為什麼會無端端問一下
[00:20:39.640 --> 00:20:41.160]  那個兄弟哈拿尼
[00:20:41.160 --> 00:20:42.560]  從猶太回來
[00:20:42.560 --> 00:20:44.400]  耶路撒冷的問題
[00:20:44.400 --> 00:20:46.080]  耶路撒冷的光景
[00:20:46.080 --> 00:20:46.960]  是這麼差
[00:20:46.960 --> 00:20:50.040]  是不是上帝感動他去問的呢
[00:20:50.040 --> 00:20:51.920]  當他祈禱越來越清晰
[00:20:51.920 --> 00:20:53.920]  上帝給他的意象就是要去
[00:20:53.920 --> 00:20:55.680]  重建耶路撒冷城牆
[00:20:55.680 --> 00:20:57.240]  這個意象越來越清晰
[00:20:57.240 --> 00:21:00.040]  但實際上又怎樣能夠實現呢
[00:21:00.040 --> 00:21:01.640]  理想和現實之間
[00:21:01.640 --> 00:21:03.880]  好像落了一個很大的落差
[00:21:03.880 --> 00:21:05.320]  他的人生意義
[00:21:05.320 --> 00:21:08.280]  是不是終身做皇帝身邊的酒精
[00:21:08.280 --> 00:21:09.560]  去得寵
[00:21:09.560 --> 00:21:10.840]  享受太平
[00:21:10.840 --> 00:21:12.640]  高薪厚禄
[00:21:12.640 --> 00:21:14.000]  但是會不會
[00:21:14.000 --> 00:21:17.080]  神就要透過酒精的身份
[00:21:17.080 --> 00:21:18.240]  為著上帝
[00:21:18.240 --> 00:21:19.760]  為著他的民族
[00:21:19.760 --> 00:21:24.480]  要做一個更大的使命和目標呢
[00:21:24.480 --> 00:21:25.840]  我相信尼西米
[00:21:25.840 --> 00:21:27.640]  也很清楚
[00:21:27.640 --> 00:21:30.440]  前朝皇后的一句名句
[00:21:30.440 --> 00:21:33.440]  在《以斯帖記》寫了十四節這樣說
[00:21:33.440 --> 00:21:35.600]  當然我稍微變了
[00:21:35.600 --> 00:21:38.200]  「焉知你得了今天的位分
[00:21:38.200 --> 00:21:41.240]  不是為了現今的機會嗎?」
[00:21:41.240 --> 00:21:42.680]  他今天得到這個酒精
[00:21:42.680 --> 00:21:46.840]  能夠得到亞特斯西王的恩寵
[00:21:46.840 --> 00:21:49.360]  這個是不是上帝給他的機會呢?
[00:21:49.360 --> 00:21:50.880]  這些掙扎和懷疑
[00:21:50.880 --> 00:21:53.800]  不斷在心裏盤旋
[00:21:53.800 --> 00:21:57.320]  我們怎樣才能勝過這些恐懼呢?
[00:21:57.320 --> 00:21:58.520]  答案很簡單
[00:21:58.520 --> 00:21:59.680]  都是兩個字
[00:21:59.680 --> 00:22:01.200]  祈禱
[00:22:01.200 --> 00:22:04.280]  祈禱能夠讓我們勝過死亡的威脅
[00:22:04.280 --> 00:22:05.680]  勝過罪疚感
[00:22:05.680 --> 00:22:10.760]  也能夠讓我們找到自己的人生目標
[00:22:10.760 --> 00:22:12.720]  請問大家知不知道自己的人生目標?
[00:22:12.720 --> 00:22:14.960]  知道的請舉手
[00:22:14.960 --> 00:22:15.880]  有些人知道
[00:22:15.880 --> 00:22:17.960]  很多人都不知道
[00:22:17.960 --> 00:22:20.080]  那你已經很危險了 為什麼呢?
[00:22:20.080 --> 00:22:23.400]  因為你找不到自己的人生目標
[00:22:23.400 --> 00:22:26.040]  原來你的自殺的機會
[00:22:26.040 --> 00:22:28.480]  或者患上疾病的機會
[00:22:28.480 --> 00:22:30.720]  都會提高的
[00:22:30.720 --> 00:22:32.520]  但是你找到你的人生目標的話
[00:22:32.520 --> 00:22:37.720]  你不僅能夠增加你的壽命
[00:22:37.720 --> 00:22:40.880]  連癌症都能夠治好
[00:22:40.880 --> 00:22:42.640]  你相信嗎?
[00:22:42.640 --> 00:22:44.080]  英國有一個科學家
[00:22:44.080 --> 00:22:51.960]  正在研究40-90歲的人的生命狀況
[00:22:51.960 --> 00:22:53.840]  追蹤了7年
[00:22:53.840 --> 00:22:54.960]  用了7年的調查
[00:22:54.960 --> 00:22:56.400]  結果發現了
[00:22:56.400 --> 00:22:59.000]  原來沒有明確生活目標的人
[00:22:59.000 --> 00:23:01.360]  比有明確生活目標的人
[00:23:01.360 --> 00:23:04.600]  他的病死和自殺率是高出了一倍的
[00:23:04.600 --> 00:23:07.840]  而且他患心腦血疾病的人
[00:23:07.840 --> 00:23:09.480]  的人數也增加了一倍
[00:23:09.480 --> 00:23:12.040]  就是說沒有明確人生目標的人
[00:23:12.040 --> 00:23:14.480]  就比較容易患上心腦血管病
[00:23:14.480 --> 00:23:16.440]  而且自殺的機會也比較高
[00:23:16.440 --> 00:23:17.560]  為什麼呢?
[00:23:17.560 --> 00:23:18.960]  其實醫學家一早就發現了
[00:23:18.960 --> 00:23:20.120]  其實大家都知道的
[00:23:20.120 --> 00:23:24.000]  特別是有些人已經可以進入中年
[00:23:24.000 --> 00:23:25.880]  或者進入退休年紀
[00:23:25.880 --> 00:23:27.400]  當你退休之後
[00:23:27.400 --> 00:23:29.480]  當你什麼都沒有工作
[00:23:29.480 --> 00:23:30.920]  你的人會怎樣呢?
[00:23:30.920 --> 00:23:33.240]  突然間好像失去了人生目標
[00:23:33.240 --> 00:23:34.600]  你的身體健康
[00:23:34.600 --> 00:23:38.560]  你的精神健康的狀況就會急劇下降
[00:23:38.560 --> 00:23:39.520]  為什麼呢?
[00:23:39.520 --> 00:23:42.120]  因為你失去了人生目標
[00:23:42.120 --> 00:23:46.600]  死亡就成為了你暗地裡的目標
[00:23:46.600 --> 00:23:47.720]  就是你沒有工作
[00:23:47.720 --> 00:23:50.000]  那就是等死了
[00:23:50.000 --> 00:23:52.960]  所以你潛藏在你的潛意識裡面
[00:23:52.960 --> 00:23:54.760]  那種自毀的傾向
[00:23:54.760 --> 00:23:56.720]  就會慢慢的發動出來
[00:23:56.720 --> 00:23:58.800]  令你的身體每況愈下
[00:23:58.800 --> 00:24:00.840]  聽起來也很害怕
[00:24:00.840 --> 00:24:02.640]  如果有目標會怎樣呢?
[00:24:02.640 --> 00:24:04.160]  如果你有人生目標的話
[00:24:04.160 --> 00:24:06.000]  你就會有一個積極的心態
[00:24:06.000 --> 00:24:07.680]  你就會經常想辦法
[00:24:07.680 --> 00:24:09.920]  想辦法怎樣去實踐你的人生目標
[00:24:09.920 --> 00:24:10.800]  你就會怎樣呢?
[00:24:10.800 --> 00:24:12.440]  會用腦了
[00:24:12.440 --> 00:24:13.880]  用腦就很明白了
[00:24:13.880 --> 00:24:15.160]  科學家也發現
[00:24:15.160 --> 00:24:17.120]  多一些用腦的人
[00:24:17.120 --> 00:24:21.680]  他的腦的血管就會舒展得比較好
[00:24:21.680 --> 00:24:22.960]  保養你的腦細胞
[00:24:22.960 --> 00:24:25.280]  使你的大腦不會那麼快衰老
[00:24:25.280 --> 00:24:28.960]  特別是現在很多香港人慢慢年老的時候
[00:24:28.960 --> 00:24:31.160]  都有幻想腦退化的問題
[00:24:31.160 --> 00:24:33.520]  所以多一些用腦就是這個意思
[00:24:33.520 --> 00:24:35.800]  當你的腦多一些活動
[00:24:35.800 --> 00:24:37.800]  就會增加多一些葡萄糖
[00:24:37.800 --> 00:24:40.560]  送到你腦子最需要的地方
[00:24:40.560 --> 00:24:43.480]  這裡也說
[00:24:43.480 --> 00:24:45.360]  老人家和青年人
[00:24:45.360 --> 00:24:46.840]  比較之下的確
[00:24:46.840 --> 00:24:48.880]  他腦裡面的葡萄糖是比較低的
[00:24:48.880 --> 00:24:50.440]  但當你用腦的時候
[00:24:50.440 --> 00:24:53.400]  老人家和青年人的葡萄糖指數
[00:24:53.400 --> 00:24:55.200]  是會提高的
[00:24:55.200 --> 00:24:57.000]  不會比青年人差多少
[00:24:57.000 --> 00:24:58.560]  所以老人家也是
[00:24:58.560 --> 00:24:59.800]  你多一些用腦
[00:24:59.800 --> 00:25:01.560]  你促進你的腦的新陳代謝
[00:25:01.560 --> 00:25:05.160]  你就會減慢你的衰老
[00:25:05.160 --> 00:25:06.560]  不單止是減慢你的衰老
[00:25:06.560 --> 00:25:07.400]  我剛才說了
[00:25:07.400 --> 00:25:09.760]  如果你有一個人生的目標的時候
[00:25:09.760 --> 00:25:11.960]  能夠激發你的生命動力
[00:25:11.960 --> 00:25:14.480]  你能夠戰勝癌病
[00:25:14.480 --> 00:25:16.160]  有一個見證是這樣說的
[00:25:16.160 --> 00:25:17.920]  一個墨西哥的老人家
[00:25:17.920 --> 00:25:19.280]  他患上了癌症
[00:25:19.280 --> 00:25:20.840]  其實事業無多的了
[00:25:20.840 --> 00:25:23.960]  但也不知道是不幸還是幸運
[00:25:23.960 --> 00:25:27.160]  他的兒子和媳婦
[00:25:27.160 --> 00:25:29.800]  一次車禍去世
[00:25:29.800 --> 00:25:33.280]  激發了這個老人家的病竟然康復了
[00:25:33.280 --> 00:25:34.680]  為什麼呢?
[00:25:34.680 --> 00:25:36.400]  你猜猜是為什麼?
[00:25:36.400 --> 00:25:39.080]  因為這個老人家有一個新的人生目標
[00:25:39.080 --> 00:25:46.120]  他要好好的去撫養他的孫子
[00:25:46.120 --> 00:25:47.960]  他要撫養孫子成人
[00:25:47.960 --> 00:25:49.800]  所以他有一個新的人生目標
[00:25:49.800 --> 00:25:51.240]  他連癌症也康復了
[00:25:51.240 --> 00:25:56.160]  就是要完成他最後的人生目標
[00:25:56.160 --> 00:25:58.800]  利希米透過他的禱告
[00:25:58.800 --> 00:26:01.640]  確定了神給他的人生目標
[00:26:01.640 --> 00:26:04.640]  就是要重建耶路撒冷的城牆
[00:26:04.640 --> 00:26:08.120]  這就是神給利希米的意象和使命
[00:26:08.120 --> 00:26:10.760]  當找到他的人生目標的時候
[00:26:10.760 --> 00:26:12.720]  他就能夠克服恐懼
[00:26:12.720 --> 00:26:16.160]  有勇氣回答皇上的問題
[00:26:16.160 --> 00:26:19.320]  人要找到屬於自己的意象和使命
[00:26:19.320 --> 00:26:20.840]  人生就充滿意義
[00:26:20.840 --> 00:26:22.560]  能夠勝過恐懼
[00:26:22.560 --> 00:26:23.840]  同樣
[00:26:23.840 --> 00:26:25.320]  教會屬神的群體
[00:26:25.320 --> 00:26:28.320]  也要找到屬於自己的意象和使命
[00:26:28.320 --> 00:26:31.520]  教會才能成為一個合神心的教會
[00:26:31.520 --> 00:26:34.680]  才能夠突破屬靈的黑暗和困局
[00:26:34.680 --> 00:26:39.160]  土葬的意象是什麼呢?
[00:26:39.160 --> 00:26:42.320]  希望大家稍後都能夠參與我們諮詢大會
[00:26:42.320 --> 00:26:43.760]  也寫在這裡
[00:26:43.760 --> 00:26:45.280]  我們要成為一間
[00:26:45.280 --> 00:26:48.760]  使人得見光照社區的教會
[00:26:48.760 --> 00:26:50.560]  Visible Church
[00:26:50.560 --> 00:26:52.080]  在稍後的諮詢大會裡
[00:26:52.080 --> 00:26:55.240]  我們會再分享當中的細節
[00:26:55.240 --> 00:26:57.240]  我們回到聖經經文
[00:26:57.240 --> 00:26:59.320]  李美記的二章三和第四節
[00:26:59.320 --> 00:27:02.360]  我請大家一起再替我讀一二三
[00:27:02.360 --> 00:27:03.440]  「我對王說」
[00:27:03.440 --> 00:27:08.720]  「願我萬歲,我以祖民母所在的雅成方能
[00:27:08.720 --> 00:27:13.280]  請管理我神照,我豈能面目受辱?
[00:27:13.280 --> 00:27:16.280]  王問我說,你要求什麼?
[00:27:16.280 --> 00:27:19.360]  以至我萬度天上的神?」
[00:27:19.360 --> 00:27:24.680]  當皇上主動問候李希米的心情
[00:27:24.680 --> 00:27:29.760]  李希米的回答是
[00:27:29.760 --> 00:27:33.800]  「我列祖墳墓所在的雅成方能
[00:27:33.800 --> 00:27:36.520]  承門避火焚燒」
[00:27:36.520 --> 00:27:42.560]  這就是上帝為著李希米預備的最佳時刻
[00:27:42.560 --> 00:27:45.320]  李希米也答得非常得體
[00:27:45.320 --> 00:27:50.120]  他說祂的祖先墳地方能
[00:27:50.120 --> 00:27:54.000]  觸動了國王柔軟的心懷
[00:27:54.000 --> 00:27:55.600]  這是一個很聰明的回答
[00:27:55.600 --> 00:27:56.920]  為什麼呢?
[00:27:56.920 --> 00:28:01.240]  因為波斯人非常重視祖先
[00:28:01.240 --> 00:28:03.880]  祖先的墳地是聖地
[00:28:03.880 --> 00:28:08.240]  現在被褻瀆方能是不可以的
[00:28:08.240 --> 00:28:12.480]  李希米也沒有用家鄉耶路撒冷方能
[00:28:12.480 --> 00:28:15.320]  沒有用耶路撒冷這四個字
[00:28:15.320 --> 00:28:19.600]  免得有些政治敏感的字眼出現在他的回答裡
[00:28:19.600 --> 00:28:22.040]  他用打親情牌
[00:28:22.040 --> 00:28:27.360]  很忠誠和忠義地牽動了皇帝的情懷
[00:28:27.360 --> 00:28:33.120]  也不會被其他小人說李希米為了自己的家鄉
[00:28:33.120 --> 00:28:36.040]  密謀造反
[00:28:36.040 --> 00:28:39.240]  這四個月的等待是最佳時機
[00:28:39.240 --> 00:28:43.120]  祈禱帶來了異象使命能克服恐懼
[00:28:43.120 --> 00:28:47.800]  周詳的計劃就令李希米能有一個智慧的答覆
[00:28:47.800 --> 00:28:50.080]  將個人情感方面帶出來
[00:28:50.080 --> 00:28:51.960]  不牽涉政治的層面
[00:28:51.960 --> 00:28:53.080]  理由充分
[00:28:53.080 --> 00:28:55.400]  也措辭得體
[00:28:55.400 --> 00:28:58.640]  果然贏得了皇帝的同情
[00:28:58.640 --> 00:29:01.560]  於是皇帝再問第二句
[00:29:01.560 --> 00:29:04.040]  你要求什麼
[00:29:04.040 --> 00:29:08.120]  這就是李希米一直在等待的最佳時機
[00:29:08.120 --> 00:29:10.840]  在這一刻李希米做了什麼
[00:29:10.840 --> 00:29:12.240]  他說皇帝等等
[00:29:12.240 --> 00:29:14.800]  等我回家再專心祈禱幾天
[00:29:14.800 --> 00:29:16.440]  我再告訴你
[00:29:16.440 --> 00:29:18.200]  不是
[00:29:18.200 --> 00:29:21.000]  李希米做了一個很特別的祈禱
[00:29:21.000 --> 00:29:22.320]  是沒有聲音的
[00:29:22.320 --> 00:29:23.680]  沒有動作的
[00:29:23.680 --> 00:29:25.880]  是又快又短的祈禱
[00:29:25.880 --> 00:29:29.440]  密討天上的神
[00:29:29.440 --> 00:29:34.600]  原本李希米是面對著紅霸歐亞非三大州份的
[00:29:34.600 --> 00:29:36.640]  波斯帝國阿達薩西王
[00:29:36.640 --> 00:29:38.240]  但在這一秒之間
[00:29:38.240 --> 00:29:40.560]  他的對象轉移了
[00:29:40.560 --> 00:29:44.480]  他是面對著那位天上地下獨一的真神
[00:29:44.480 --> 00:29:46.840]  掌管著全宇宙
[00:29:46.840 --> 00:29:51.520]  那位天上地下君王才能真正應允李希米的需要
[00:29:51.520 --> 00:29:54.920]  才能成就上帝的旨意
[00:29:54.920 --> 00:29:56.160]  那位獨一的真神
[00:29:56.160 --> 00:30:00.240]  他就向這位坐在至尊寶座的真神裡面
[00:30:00.240 --> 00:30:03.360]  密討禱告祈求
[00:30:03.360 --> 00:30:04.600]  兄弟姐妹
[00:30:04.600 --> 00:30:06.600]  當你遇上一些抉擇的時刻
[00:30:06.600 --> 00:30:08.840]  遇到一些危機的時刻
[00:30:08.840 --> 00:30:12.040]  你會怎樣處理呢?
[00:30:12.040 --> 00:30:13.840]  你會不會好像李希米一樣
[00:30:13.840 --> 00:30:15.520]  密討天上的神
[00:30:15.520 --> 00:30:18.080]  尋求神的旨意呢?
[00:30:18.080 --> 00:30:19.840]  不要說祈禱
[00:30:19.840 --> 00:30:21.400]  有時候我們打電話
[00:30:21.400 --> 00:30:23.960]  我們都很想一打電話就聽
[00:30:23.960 --> 00:30:25.760]  但通常現在越來越難了
[00:30:25.760 --> 00:30:27.240]  不是電話錄音
[00:30:27.240 --> 00:30:29.240]  就是不聽電話的了
[00:30:29.240 --> 00:30:30.320]  通常有什麼辦法呢?
[00:30:30.320 --> 00:30:31.800]  就唯有網上應用程式
[00:30:31.800 --> 00:30:33.480]  你網上應用程式就會說
[00:30:33.480 --> 00:30:35.120]  為什麼那個tick在暗暗的
[00:30:35.120 --> 00:30:36.680]  什麼時候才藍tick的
[00:30:36.680 --> 00:30:37.960]  他什麼時候才收到的
[00:30:37.960 --> 00:30:39.600]  你當然很希望他tick完之後
[00:30:39.600 --> 00:30:44.400]  更加馬上有回應,是不是?
[00:30:44.400 --> 00:30:48.560]  李希米他能夠密討天上的神
[00:30:48.560 --> 00:30:50.120]  他一祈禱
[00:30:50.120 --> 00:30:52.240]  馬上答通了天上的熱線
[00:30:52.240 --> 00:30:53.560]  向神說話
[00:30:53.560 --> 00:30:56.560]  這是他長期時間祈禱的操練
[00:30:56.560 --> 00:30:58.600]  對上帝的信心
[00:30:58.600 --> 00:30:59.520]  兄弟姐妹
[00:30:59.520 --> 00:31:01.760]  當你面對人生的抉擇
[00:31:01.760 --> 00:31:03.680]  危機的時候
[00:31:03.680 --> 00:31:05.840]  當你要做決定
[00:31:05.840 --> 00:31:08.920]  我們沒有時間再躲在房間裡
[00:31:08.920 --> 00:31:09.920]  閉上眼睛
[00:31:09.920 --> 00:31:11.400]  合掌祈禱了
[00:31:11.400 --> 00:31:13.960]  我們只能夠默默向神表達心意
[00:31:13.960 --> 00:31:15.960]  你有沒有曾經經歷過這種
[00:31:15.960 --> 00:31:18.720]  向上帝密討的時刻呢?
[00:31:18.720 --> 00:31:20.360]  我記得在幾年前
[00:31:20.360 --> 00:31:23.280]  當我忙碌在教會裡預備講道
[00:31:23.280 --> 00:31:25.760]  我收到一位新來賓的電話
[00:31:25.760 --> 00:31:29.240]  他叫我幫他探望一個他的朋友
[00:31:29.240 --> 00:31:31.680]  這位新來賓已經回來幾次了
[00:31:31.680 --> 00:31:32.960]  我都很陌生
[00:31:32.960 --> 00:31:35.800]  他還要幫我探望他的陌生朋友
[00:31:35.800 --> 00:31:38.160]  很陌生
[00:31:38.160 --> 00:31:40.040]  是在明愛醫院的
[00:31:40.040 --> 00:31:41.680]  對我來說有一點點為難
[00:31:41.680 --> 00:31:44.640]  因為我覺得好像去明愛醫院有點隔閡
[00:31:44.640 --> 00:31:47.120]  而且我很少去那個地方
[00:31:47.120 --> 00:31:49.000]  但不知為何聖靈有一個催迫感
[00:31:49.000 --> 00:31:50.640]  要我去探望這個陌生朋友
[00:31:50.640 --> 00:31:52.480]  所以我都勉為其難
[00:31:52.480 --> 00:31:54.080]  都比較慚愧
[00:31:54.080 --> 00:31:56.200]  牧師應該很樂意去探望別人
[00:31:56.200 --> 00:32:00.040]  所以這個都是要認罪的
[00:32:00.040 --> 00:32:02.000]  當我去到明愛醫院
[00:32:02.000 --> 00:32:03.520]  當我見到一個陌生的男士
[00:32:03.520 --> 00:32:04.760]  我介紹了自己
[00:32:04.760 --> 00:32:07.400]  開始跟他聊天的時候
[00:32:07.400 --> 00:32:11.160]  他竟然突然問了一個神學問題
[00:32:11.160 --> 00:32:13.960]  我一時之間都沒有心理準備
[00:32:13.960 --> 00:32:15.400]  我打算去探望他 關心他
[00:32:15.400 --> 00:32:18.480]  竟然被人問了一個問題
[00:32:18.480 --> 00:32:20.200]  我停了兩秒
[00:32:20.200 --> 00:32:23.600]  然後我就默討天上的神
[00:32:23.600 --> 00:32:25.240]  因為我記得耶穌說過
[00:32:25.240 --> 00:32:27.680]  當有人問你問題你不懂得回答的時候
[00:32:27.680 --> 00:32:32.560]  你就要求聖靈指教你當說的話
[00:32:32.560 --> 00:32:33.840]  我一路祈禱
[00:32:33.840 --> 00:32:37.920]  一路很小心去解答他神學的問題
[00:32:37.920 --> 00:32:40.520]  當我們再聊了一段時間
[00:32:40.520 --> 00:32:42.080]  更加令我震驚
[00:32:42.080 --> 00:32:45.960]  他竟然說他很想信耶穌
[00:32:45.960 --> 00:32:48.920]  叫我為他作決志的祈禱
[00:32:48.920 --> 00:32:50.760]  當時我雖然沒有尼熙米那種
[00:32:50.760 --> 00:32:54.320]  很極大的恐懼鋪天蓋地
[00:32:54.320 --> 00:32:57.320]  但我幾乎不相信自己的耳朵
[00:32:57.320 --> 00:33:00.880]  但當我跟他決志祈禱之後
[00:33:00.880 --> 00:33:04.800]  我深深感受到整個的安排
[00:33:04.800 --> 00:33:06.240]  都有神的帶領
[00:33:06.240 --> 00:33:08.240]  有神的臨在
[00:33:08.240 --> 00:33:11.280]  我實在很需要時時刻刻去敏感
[00:33:11.280 --> 00:33:12.920]  聖靈的帶領
[00:33:12.920 --> 00:33:16.240]  隨時隨地要搭通天上的熱線
[00:33:16.240 --> 00:33:18.920]  向神默討
[00:33:18.920 --> 00:33:22.280]  其實很多時候跟弟兄姊妹聊天
[00:33:22.280 --> 00:33:24.280]  去分享、去傳福音
[00:33:24.280 --> 00:33:25.600]  或者關心她
[00:33:25.600 --> 00:33:27.200]  做屬靈指導等等
[00:33:27.200 --> 00:33:29.920]  不同的情況對答的時候
[00:33:29.920 --> 00:33:31.360]  我都不是什麼都懂的
[00:33:31.360 --> 00:33:35.480]  我很多時候都不知道怎樣回答弟兄姊妹
[00:33:35.480 --> 00:33:37.840]  我就會一路默討
[00:33:37.840 --> 00:33:39.080]  一路回答
[00:33:39.080 --> 00:33:41.360]  求天父給我有智慧
[00:33:41.360 --> 00:33:44.960]  回答一個合宜的回應給我的弟兄姊妹
[00:33:44.960 --> 00:33:49.120]  希望將上帝的福氣能夠臨到她身上
[00:33:49.120 --> 00:33:50.680]  不單能夠祝福她
