
[00:00:00.000 --> 00:00:02.480]  路德記的第四章
[00:19:20.680 --> 00:19:23.920]  這個近親剛剛走過
[00:19:23.920 --> 00:19:27.520]  波阿斯就立刻捉住他跟他說話
[00:19:27.520 --> 00:19:30.320]  問他肯不肯屬回這個地
[00:19:30.320 --> 00:19:32.400]  我們剛才說這個近親
[00:19:32.400 --> 00:19:34.680]  是需要有三個條件
[00:19:34.680 --> 00:19:35.360]  第一
[00:19:35.360 --> 00:19:37.920]  他要是真真正正地位身份
[00:19:37.920 --> 00:19:39.640]  是最近以來迷納
[00:19:39.640 --> 00:19:42.920]  他符合了第一條的條件
[00:19:42.920 --> 00:19:44.320]  第二個條件
[00:19:44.320 --> 00:19:46.520]  問他願不願意屬地
[00:19:46.520 --> 00:19:48.880]  這個近親一口就答應
[00:19:48.880 --> 00:19:51.040]  他說我願意
[00:19:51.040 --> 00:19:56.280]  當然可能他認為這是一個對他有利的交易
[00:19:56.280 --> 00:20:00.680]  他見到南俄米已經年紀那麼大
[00:20:00.680 --> 00:20:03.200]  可能要供養他
[00:20:03.200 --> 00:20:07.560]  但是這個地會幫他得到很多的利益
[00:20:07.560 --> 00:20:10.520]  拿一點出來供養南俄米
[00:20:10.520 --> 00:20:11.920]  他認為沒什麼問題
[00:20:11.920 --> 00:20:13.440]  對他有益
[00:20:13.440 --> 00:20:15.640]  這個生意是做得過
[00:20:15.640 --> 00:20:17.840]  所以他一口就答應了
[00:20:17.840 --> 00:20:21.480]  但是波阿斯立刻提出了第三個條件
[00:20:21.480 --> 00:20:22.640]  就是什麼
[00:20:22.640 --> 00:20:26.600]  他說你從南俄米手中買這地的時候
[00:20:26.600 --> 00:20:28.680]  也當娶死人的妻
[00:20:28.680 --> 00:20:30.440]  摩鴨女子路德
[00:20:30.440 --> 00:20:35.360]  使死人在產業上留存她的命
[00:20:35.360 --> 00:20:36.880]  你要娶路德
[00:20:36.880 --> 00:20:39.280]  你要娶這個寡婦
[00:20:39.280 --> 00:20:41.720]  這個人一聽見要娶路德
[00:20:41.720 --> 00:20:43.560]  立刻就耍手令頭
[00:20:43.560 --> 00:20:45.000]  他說不要騷擾我
[00:20:45.000 --> 00:20:46.000]  他說什麼
[00:20:46.000 --> 00:20:48.840]  恐怕於我的產業有礙
[00:20:48.840 --> 00:20:50.640]  路德記的四章六節
[00:20:50.640 --> 00:20:51.880]  他說你不要騷擾我
[00:20:51.880 --> 00:20:53.720]  我把這個買地的權
[00:20:53.720 --> 00:20:55.480]  我給了你波阿斯
[00:20:55.480 --> 00:20:57.160]  你去贖地吧
[00:20:57.160 --> 00:21:00.840]  為什麼這個人不願意娶路德
[00:21:00.840 --> 00:21:03.640]  我相信他是多麼自私
[00:21:03.640 --> 00:21:06.760]  我們說過做一個近親的救贖
[00:21:06.760 --> 00:21:08.560]  不是一件容易的事
[00:21:08.560 --> 00:21:10.360]  是犧牲自己的
[00:21:10.360 --> 00:21:11.760]  他是要怎樣做
[00:21:11.760 --> 00:21:15.040]  他是要用錢買了這塊地
[00:21:15.040 --> 00:21:17.720]  他要娶了這個寡婦為妻
[00:21:17.720 --> 00:21:21.080]  幫助親戚繼後香燈
[00:21:21.080 --> 00:21:23.120]  當有了嬰兒
[00:21:23.120 --> 00:21:24.760]  之後有了子女
[00:21:24.760 --> 00:21:30.240]  他日後還要將子女和田地歸還給家族
[00:21:30.240 --> 00:21:31.520]  本來的家族
[00:21:31.520 --> 00:21:33.600]  是一個很大的犧牲
[00:21:33.600 --> 00:21:36.800]  這個人相信是不願意做這個事
[00:21:36.800 --> 00:21:40.000]  所以他一口拒絕了
[00:21:40.000 --> 00:21:43.440]  也有可能這個人已經結婚了
[00:21:43.440 --> 00:21:47.160]  我們知道在聖經裡面有很多人都是一夫多妻
[00:21:47.160 --> 00:21:49.480]  但是我們知道是聖經的教導
[00:21:49.480 --> 00:21:53.120]  是一夫一妻制在聖經裡面
[00:21:53.120 --> 00:21:54.760]  另外也有原因
[00:21:54.760 --> 00:21:57.520]  可能他不想娶外邦女子
[00:21:57.520 --> 00:21:59.720]  不想娶摩押女子
[00:21:59.720 --> 00:22:03.360]  更有原因是他非常迷信
[00:22:03.360 --> 00:22:07.200]  他見到基蓮和馬倫娶了摩押女子
[00:22:07.200 --> 00:22:09.120]  都一命嗚呼
[00:22:09.120 --> 00:22:12.960]  說不定這個女人是黑死丈夫的
[00:22:12.960 --> 00:22:14.320]  是黑星
[00:22:14.320 --> 00:22:17.000]  我娶了她為何還要黑死我
[00:22:17.000 --> 00:22:19.280]  所以他立刻拒絕
[00:22:19.280 --> 00:22:21.600]  可能是有這樣的原因
[00:22:21.600 --> 00:22:23.400]  但是注意到
[00:22:23.400 --> 00:22:24.480]  這個近親
[00:22:24.480 --> 00:22:26.680]  聖經有沒有提到他的名字
[00:22:26.680 --> 00:22:28.320]  完全沒有提到
[00:22:28.320 --> 00:22:31.600]  這個人是著重保護自己的名聲
[00:22:31.600 --> 00:22:33.680]  保護自己的遺產
[00:22:33.680 --> 00:22:36.640]  最後他的名字沒有在聖經裡面
[00:22:36.640 --> 00:22:38.280]  但是波瓦斯
[00:22:38.280 --> 00:22:40.560]  他願意犧牲自己
[00:22:40.560 --> 00:22:42.520]  願意付出代價
[00:22:42.520 --> 00:22:43.480]  他愛路德
[00:22:43.480 --> 00:22:45.520]  願意為路德做這一切
[00:22:45.520 --> 00:22:47.360]  結果波瓦斯的名字
[00:22:47.360 --> 00:22:50.480]  就在聖經裡面被人尊敬
[00:22:50.480 --> 00:22:51.960]  有沒有看到這個對比
[00:22:51.960 --> 00:22:54.240]  非常之強烈
[00:22:54.240 --> 00:22:57.640]  於是這個人就脫了自己的鞋子
[00:22:57.640 --> 00:23:00.040]  給了波瓦斯
[00:23:00.040 --> 00:23:01.400]  你說有沒有搞錯
[00:23:01.400 --> 00:23:03.400]  脫鞋子出來幹什麼
[00:23:03.400 --> 00:23:07.400]  是新明記的25章7至10節說的
[00:23:07.400 --> 00:23:10.760]  是當時的律例典章
[00:23:10.760 --> 00:23:13.360]  當你不願意娶這個寡婦的時候
[00:23:13.360 --> 00:23:15.040]  你就脫了鞋子出來
[00:23:15.040 --> 00:23:18.520]  給願意做這件事的人
[00:23:18.520 --> 00:23:22.600]  那個寡婦還要在你面前吐一口水
[00:23:22.600 --> 00:23:24.240]  就是說對你藐視
[00:23:24.240 --> 00:23:25.640]  你這個人
[00:23:25.640 --> 00:23:29.040]  都不肯替自己的近親救贖
[00:23:29.040 --> 00:23:31.920]  你這個人是這麼差
[00:23:31.920 --> 00:23:34.160]  另外脫了鞋子出來
[00:23:34.160 --> 00:23:36.560]  也可能有典故
[00:23:36.560 --> 00:23:38.160]  創世紀的13章
[00:23:38.160 --> 00:23:39.720]  新明記的11章
[00:23:39.720 --> 00:23:41.640]  和約書亞記的1章
[00:23:41.640 --> 00:23:44.240]  都說到神命令以色列人
[00:23:44.240 --> 00:23:46.320]  如果這塊地是屬於你的
[00:23:46.320 --> 00:23:49.240]  你就應該走遍那地
[00:23:49.240 --> 00:23:51.120]  現在脫了鞋子出來
[00:23:51.120 --> 00:23:53.480]  還怎樣走遍那地
[00:23:53.480 --> 00:23:56.320]  用不著被荊棘刺傷你的腳
[00:23:56.320 --> 00:23:58.480]  所以脫了鞋子出來
[00:23:58.480 --> 00:24:01.000]  也是代表棄權
[00:24:01.000 --> 00:24:04.360]  我不再擁有這塊地
[00:24:04.360 --> 00:24:06.520]  另外有一樣很有趣
[00:24:06.520 --> 00:24:09.040]  記不記得施洗約翰當他出來
[00:24:09.040 --> 00:24:10.440]  做侍公的時候
[00:24:10.440 --> 00:24:11.720]  有人問他
[00:24:11.720 --> 00:24:13.760]  你是不是耶穌基督
[00:24:13.760 --> 00:24:14.800]  施洗約翰說
[00:24:14.800 --> 00:24:17.000]  不是 我不是耶穌基督
[00:24:17.000 --> 00:24:18.640]  我和他玩鞋子
[00:24:18.640 --> 00:24:20.480]  我都不夠資格
[00:24:20.480 --> 00:24:24.480]  馬太福音的3章14節就說玩鞋子
[00:24:24.480 --> 00:24:26.520]  但是其他的福音書
[00:24:26.520 --> 00:24:28.760]  是說脫鞋帶
[00:24:28.760 --> 00:24:32.200]  加上使徒行轉的13章25節都是這樣說
[00:24:32.200 --> 00:24:33.880]  其實是什麼原因
[00:24:33.880 --> 00:24:35.960]  施洗約翰其實是說
[00:24:35.960 --> 00:24:37.760]  我不是耶穌基督
[00:24:37.760 --> 00:24:40.840]  我連做祂的繼承人我都沒有資格
[00:24:40.840 --> 00:24:42.400]  怎樣做繼承人呢
[00:24:42.400 --> 00:24:45.200]  就是將祂的鞋子脫下來給我
[00:24:45.200 --> 00:24:48.000]  幫祂玩鞋 幫祂脫鞋帶
[00:24:48.000 --> 00:24:52.800]  我們西人的國家也有說過這件事
[00:24:52.800 --> 00:24:54.800]  你去承繼一個人
[00:24:54.800 --> 00:24:57.560]  你就感覺到祂的鞋子
[00:24:57.560 --> 00:24:59.080]  感覺到祂的鞋子
[00:24:59.080 --> 00:25:02.080]  都是一樣的原理
[00:25:02.080 --> 00:25:04.920]  波亞斯在雪城門那裡
[00:25:04.920 --> 00:25:07.200]  找了十個見證人
[00:25:07.200 --> 00:25:11.000]  證明這個人是將鞋子給了自己
[00:25:11.000 --> 00:25:15.680]  他就繼承了買回這個土地的權利
[00:25:15.680 --> 00:25:21.600]  波亞斯於是就對眾長老和人民說
[00:25:21.600 --> 00:25:23.880]  今天你們要作證
[00:25:23.880 --> 00:25:25.960]  我從那俄米手裡
[00:25:25.960 --> 00:25:28.600]  買下了以利米納所有的
[00:25:28.600 --> 00:25:31.880]  以及基連和馬倫所有的
[00:25:31.880 --> 00:25:37.560]  又取了馬倫的寡婦摩額女子路德為妻
[00:25:37.560 --> 00:25:40.200]  說得最清楚的不過
[00:25:40.200 --> 00:25:42.320]  很清楚地說了出來
[00:25:42.320 --> 00:25:46.360]  波亞斯我們說是耶穌基督的御像
[00:25:46.360 --> 00:25:49.400]  耶穌基督不單止成為我們的近親
[00:25:49.400 --> 00:25:50.560]  道成肉身
[00:25:50.560 --> 00:25:52.960]  來替我們贖罪
[00:25:52.960 --> 00:25:54.600]  來救贖我們
[00:25:54.600 --> 00:25:56.760]  耶穌基督也怎樣
[00:25:56.760 --> 00:25:59.320]  將我們成為祂的基業
[00:25:59.320 --> 00:26:02.560]  這是以弗所書的一章十一節
[00:26:02.560 --> 00:26:04.440]  以及十八節告訴我們
[00:26:04.440 --> 00:26:06.240]  就好像
[00:26:06.240 --> 00:26:08.440]  波亞斯娶了路德
[00:26:08.440 --> 00:26:10.440]  我常常說古時的人
[00:26:10.440 --> 00:26:14.400]  娶了妻子的妻子就成為你的基業
[00:26:14.400 --> 00:26:16.480]  耶穌基督也是
[00:26:16.480 --> 00:26:19.520]  接受我們成為祂的基業
[00:26:19.520 --> 00:26:21.200]  雖然
[00:26:21.200 --> 00:26:25.120]  耶穌基督和波亞斯的救贖
[00:26:25.120 --> 00:26:27.240]  是有很多相似的地方
[00:26:27.240 --> 00:26:31.400]  但也有很多相似的地方
[00:26:31.400 --> 00:26:32.720]  例如
[00:26:32.720 --> 00:26:34.760]  我上次也跟大家說過
[00:26:34.760 --> 00:26:37.040]  波亞斯遇到一個對手
[00:26:37.040 --> 00:26:40.600]  比自己更加親近伊利米納
[00:26:40.600 --> 00:26:42.840]  耶穌基督有沒有對手
[00:26:42.840 --> 00:26:44.800]  耶穌基督沒有對手
[00:26:44.800 --> 00:26:47.960]  耶穌基督是我們最親的救贖
[00:26:47.960 --> 00:26:50.640]  就好像使徒行傳的四章十二節
[00:26:50.640 --> 00:26:53.880]  天下人間並沒有賜下別的名
[00:26:53.880 --> 00:26:56.440]  我們可以靠著得救
[00:26:56.440 --> 00:26:57.520]  還有
[00:26:57.520 --> 00:26:59.960]  波亞斯是怎樣救贖路德
[00:26:59.960 --> 00:27:01.200]  是用金錢
[00:27:01.200 --> 00:27:04.120]  屬地來救贖
[00:27:04.120 --> 00:27:07.240]  但耶穌基督是否用金錢來救贖我們
[00:27:07.240 --> 00:27:08.040]  不是
[00:27:08.040 --> 00:27:10.120]  祂是用自己的寶血
[00:27:10.120 --> 00:27:13.360]  用自己的性命來救贖我們
[00:27:13.360 --> 00:27:15.840]  還有一樣不太相似的
[00:27:15.840 --> 00:27:17.440]  波亞斯娶路德
[00:27:17.440 --> 00:27:21.200]  是要免得死人的名被滅沒
[00:27:21.200 --> 00:27:24.080]  路德記的四章十節
[00:27:24.080 --> 00:27:26.520]  雖然耶穌基督救贖我們
[00:27:26.520 --> 00:27:28.000]  我們是有永生
[00:27:28.000 --> 00:27:30.760]  但我們基督徒應該做什麼
[00:27:30.760 --> 00:27:32.840]  我們應該反過來
[00:27:32.840 --> 00:27:36.760]  我們要榮耀活著耶穌基督的名
[00:27:36.760 --> 00:27:38.320]  有沒有看到這個不同
[00:27:38.320 --> 00:27:39.600]  是吧
[00:27:39.600 --> 00:27:42.680]  耶穌基督救贖我們雖然是被我們永生
[00:27:42.680 --> 00:27:45.400]  但我們是需要榮耀祂的名
[00:27:45.400 --> 00:27:49.640]  而波亞斯是榮耀死者的名
[00:27:49.640 --> 00:27:53.200]  我們是榮耀活著耶穌基督的名
[00:27:53.200 --> 00:27:54.880]  還有第四點
[00:27:54.880 --> 00:27:58.520]  就是波亞斯找了十個見證人
[00:27:58.520 --> 00:28:01.640]  來見證路德是屬於自己
[00:28:01.640 --> 00:28:05.800]  是誰見證我們是屬於耶穌基督
[00:28:05.800 --> 00:28:07.840]  是耶穌基督自己
[00:28:07.840 --> 00:28:12.000]  在約翰一書的五章九至十三節
[00:28:12.000 --> 00:28:16.000]  聖靈都是見證我們是屬於耶穌基督
[00:28:16.000 --> 00:28:19.080]  但是耶穌基督自己都是見證我們
[00:28:19.080 --> 00:28:20.520]  還有一樣不同的
[00:28:20.520 --> 00:28:24.840]  就是在路德記的四章一至二節
[00:28:24.840 --> 00:28:28.000]  有五次講到座下
[00:28:28.000 --> 00:28:32.200]  波亞斯和長老坐在城門口來談這件事
[00:28:32.200 --> 00:28:36.200]  但是耶穌基督不做完他的事他也不坐下
[00:28:36.200 --> 00:28:38.760]  他在十字架上說成了
[00:28:38.760 --> 00:28:42.520]  然後他現在回到庫的右手邊
[00:28:42.520 --> 00:28:44.160]  坐在庫的右手邊
[00:28:44.160 --> 00:28:46.120]  希伯來書的一章三節
[00:28:46.120 --> 00:28:50.120]  馬赫福音的十六章十九節
[00:28:50.120 --> 00:28:52.320]  講了這麼久
[00:28:52.320 --> 00:28:54.160]  我有三個人要講
[00:28:54.160 --> 00:28:56.800]  講了這麼久才講到新郎
[00:28:56.800 --> 00:29:00.800]  今天大家又可能沒有午餐吃
[00:29:00.800 --> 00:29:02.320]  第二點是什麼
[00:29:02.320 --> 00:29:04.160]  是新娘
[00:29:04.160 --> 00:29:08.480]  婚姻是非常神聖的一個約
[00:29:08.480 --> 00:29:09.760]  是很重要
[00:29:09.760 --> 00:29:11.040]  是很快樂
[00:29:11.040 --> 00:29:12.920]  是一件很美麗的事
[00:29:12.920 --> 00:29:18.560]  是神的旨意要一個男人離開父母與妻子聯合
[00:29:18.560 --> 00:29:20.360]  二人成為一體
[00:29:20.360 --> 00:29:23.600]  創世紀的二章二十四節
[00:29:23.600 --> 00:29:24.920]  但是很可惜
[00:29:24.920 --> 00:29:27.160]  現在人怎麼看婚姻
[00:29:27.160 --> 00:29:29.720]  是我個人的事
[00:29:29.720 --> 00:29:31.000]  是我的身體
[00:29:31.000 --> 00:29:32.280]  是我的生命
[00:29:32.280 --> 00:29:34.120]  我喜歡怎樣做就怎樣做
[00:29:34.120 --> 00:29:35.000]  於是怎樣
[00:29:35.000 --> 00:29:39.080]  兩個人走去拉斯維加斯結婚
[00:29:39.080 --> 00:29:39.920]  但是
[00:29:39.920 --> 00:29:42.680]  我們屬神的人很需要
[00:29:42.680 --> 00:29:44.600]  在神的面前
[00:29:44.600 --> 00:29:46.640]  在神的指紋面前
[00:29:46.640 --> 00:29:48.560]  來舉辦婚禮
[00:29:48.560 --> 00:29:50.560]  我們很需要在神的面前
[00:29:50.560 --> 00:29:52.440]  在神的指紋面前
[00:29:52.440 --> 00:29:54.720]  來避他們來祝福
[00:29:54.720 --> 00:29:57.560]  這是聖經的教導
[00:29:57.560 --> 00:29:59.880]  在城門口發生的事
[00:29:59.880 --> 00:30:02.400]  這些消息很快就傳開去
[00:30:02.400 --> 00:30:04.520]  所有人都知道了這件事
[00:30:04.520 --> 00:30:06.560]  波阿斯要娶路德
[00:30:06.560 --> 00:30:08.120]  所以每個人都來
[00:30:08.120 --> 00:30:10.160]  來祝福他們
[00:30:10.160 --> 00:30:13.840]  在路德記的四章十一節經文說
[00:30:13.840 --> 00:30:17.120]  願耶和華使進你家的這女子
[00:30:17.120 --> 00:30:23.200]  將建立以色列家的拉結和利亞二人一樣
[00:30:23.200 --> 00:30:27.480]  猶太人是很著重生子女
[00:30:27.480 --> 00:30:29.480]  跟我們中國人都很相似
[00:30:29.480 --> 00:30:31.600]  中國人都是一樣
[00:30:31.600 --> 00:30:34.360]  傳宗接代就很重要
[00:30:34.360 --> 00:30:37.760]  還有一樣東西是以色列人所希望的
[00:30:37.760 --> 00:30:39.800]  就是會不會自己是成為
[00:30:39.800 --> 00:30:42.400]  生了尼塞亞出來的父母
[00:30:42.400 --> 00:30:44.880]  因為聖經告訴他們在舊約
[00:30:44.880 --> 00:30:46.360]  尼塞亞是神
[00:30:46.360 --> 00:30:47.560]  但是也是人
[00:30:47.560 --> 00:30:51.760]  所以他們都希望自己會成為尼塞亞的父母
[00:30:51.760 --> 00:30:54.400]  他們去祝福路德
[00:30:54.400 --> 00:30:58.160]  希望你好像利亞和拉結一樣
[00:30:58.160 --> 00:31:00.320]  利亞和拉結是誰?
[00:31:00.320 --> 00:31:03.200]  是亞國的兩個太太
[00:31:03.200 --> 00:31:05.080]  還有兩個妾侍
[00:31:05.080 --> 00:31:07.600]  一共生了十二支派出來
[00:31:07.600 --> 00:31:11.360]  利亞和拉結一共生了八個弟弟
[00:31:11.360 --> 00:31:13.080]  拉結生了兩個
[00:31:13.080 --> 00:31:15.920]  約瑟和別亞敏
[00:31:15.920 --> 00:31:17.800]  利亞生了六個
[00:31:17.800 --> 00:31:21.480]  成為了以色列主要的部落
[00:31:21.480 --> 00:31:23.680]  成為了十二支派
[00:31:23.680 --> 00:31:25.760]  成為了以色列國
[00:31:25.760 --> 00:31:28.720]  所以這幫人都走來祝福路德
[00:31:28.720 --> 00:31:32.840]  希望你好像利亞和拉結一樣
[00:31:32.840 --> 00:31:36.320]  以色列人真的認為生子是一樣的祝福
[00:31:36.320 --> 00:31:38.520]  你看詩篇的127篇
[00:31:38.520 --> 00:31:40.960]  三節到五節你就知道
[00:31:40.960 --> 00:31:44.600]  不像現在的父母覺得是一個負擔
[00:31:44.600 --> 00:31:47.760]  又生了一條「化骨龍」出來
[00:31:47.760 --> 00:31:50.120]  「化骨龍」
[00:31:50.120 --> 00:31:52.280]  這次破產了
[00:31:52.280 --> 00:31:53.600]  他們不是這樣看的
[00:31:53.600 --> 00:31:55.960]  他們認為是一種祝福禮
[00:31:55.960 --> 00:32:00.640]  這也是給美國很大的一個尷尬
[00:32:00.640 --> 00:32:02.200]  我們美國人怎樣?
[00:32:02.200 --> 00:32:04.440]  真是「薄胎唔眨眼」
[00:32:04.440 --> 00:32:08.160]  在醫院裡一個角落是產房
[00:32:08.160 --> 00:32:11.680]  不斷地醫生在節省嬰兒
[00:32:11.680 --> 00:32:15.200]  甚至有難產的時候你去搶救
[00:32:15.200 --> 00:32:17.560]  但是在醫院另外一個角落
[00:32:17.560 --> 00:32:20.320]  可能正在進行「薄胎」
[00:32:20.320 --> 00:32:22.680]  根本不當嬰兒是一回事
[00:32:22.680 --> 00:32:24.720]  這真是很諷刺性
[00:32:24.720 --> 00:32:28.560]  這真是很需要我們警醒
[00:32:28.560 --> 00:32:30.960]  經文又說什麼?
[00:32:30.960 --> 00:32:33.160]  在路德記的四章十一節尾
[00:32:33.160 --> 00:32:38.960]  「又願你再以法他得亨通,再伯利恆得名聲」
[00:32:38.960 --> 00:32:42.320]  你說什麼是「以法他」?
[00:32:42.320 --> 00:32:46.240]  「以法他」是伯利恆古代的名字
[00:32:46.240 --> 00:32:48.840]  為什麼這裡用「以法他」?
[00:32:48.840 --> 00:32:52.080]  原來「以法他希伯來文」是很有意思的
[00:32:52.080 --> 00:32:56.600]  「以法他希伯來文」的意思就是「結果子」的意思
[00:32:56.600 --> 00:32:59.360]  所以這幫人用這個名字
[00:32:59.360 --> 00:33:03.480]  就是要路德生養眾多
[00:33:03.480 --> 00:33:08.600]  伯利恆是拉結被埋葬的地方而出名
[00:33:08.600 --> 00:33:11.600]  這個地方也是出名在什麼?
[00:33:11.600 --> 00:33:17.400]  更加出名的是耶穌基督出生的地方就是伯利恆
[00:33:17.400 --> 00:33:19.000]  我講過很多次
[00:33:19.000 --> 00:33:21.160]  是路德記這本書
[00:33:21.160 --> 00:33:25.160]  將伯利恆和大衛扯上關係
[00:33:25.160 --> 00:33:29.360]  因為大衛的真祖母就是路德
[00:33:29.360 --> 00:33:32.080]  而路德的家鄉就是伯利恆
[00:33:32.080 --> 00:33:35.520]  所以是將大衛扯到伯利恆
[00:33:35.520 --> 00:33:38.880]  也是將耶穌基督扯到伯利恆
[00:33:38.880 --> 00:33:40.240]  這個就是原因
[00:33:40.240 --> 00:33:42.680]  為什麼在說福音書的開始
[00:33:42.680 --> 00:33:47.040]  我們讀到約瑟要帶大土的瑪利亞
[00:33:47.040 --> 00:33:49.640]  去到伯利恆做人口登記
[00:33:49.640 --> 00:33:52.360]  以致在伯利恆耶穌基督出生
[00:33:52.360 --> 00:33:56.800]  就應驗了彌加書的五章二節的預言
[00:33:56.800 --> 00:34:00.800]  這個是非常非常重要的
[00:34:00.800 --> 00:34:04.080]  不單止是以法他
[00:34:04.080 --> 00:34:07.200]  也是法勒斯的家
[00:34:07.200 --> 00:34:09.680]  在路德記的四章十二節
[00:34:09.680 --> 00:34:13.680]  願耶和華從這少年女子賜你後裔
[00:34:13.680 --> 00:34:17.680]  使你的家像他馬從猶大所生的
[00:34:17.680 --> 00:34:20.240]  法勒斯的家一樣
[00:34:20.240 --> 00:34:21.840]  法勒斯是誰?
[00:34:21.840 --> 00:34:24.760]  法勒斯是猶大和他馬
[00:34:24.760 --> 00:34:27.920]  戀輪所生出來的兒子
[00:34:27.920 --> 00:34:30.200]  哇!你說
[00:34:30.200 --> 00:34:33.960]  願你的後代像法勒斯的家一樣
[00:34:33.960 --> 00:34:39.080]  這個究竟是詛咒還是祝福?
[00:34:39.080 --> 00:34:40.880]  的確
[00:34:40.880 --> 00:34:46.320]  我們知道法勒斯在舊約來說是一個私生子
[00:34:46.320 --> 00:34:50.480]  是猶大和他馬戀輪所生出來
[00:34:50.480 --> 00:34:51.840]  而在聖經裡
[00:34:51.840 --> 00:34:53.840]  在新明鏡告訴我們
[00:34:53.840 --> 00:34:58.800]  私生子有十代不能進入耶和華的會
[00:34:58.800 --> 00:35:01.640]  十代不能進入耶和華的會
[00:35:01.640 --> 00:35:03.520]  大衛是多少代?
[00:35:03.520 --> 00:35:05.440]  剛剛是第十一代
[00:35:05.440 --> 00:35:06.520]  很有趣
[00:35:06.520 --> 00:35:09.320]  大衛能夠進入耶和華的會
[00:35:09.320 --> 00:35:10.840]  其實這裡說
[00:35:10.840 --> 00:35:14.760]  最重要的不是看他們所犯的罪
[00:35:14.760 --> 00:35:16.800]  猶大和他馬
[00:35:16.800 --> 00:35:18.920]  每個人都是罪人
[00:35:18.920 --> 00:35:22.000]  最重要這個訊息帶出的是什麼?
[00:35:22.000 --> 00:35:25.480]  法勒斯是猶大的後人
[00:35:25.480 --> 00:35:26.840]  而我們知道
[00:35:26.840 --> 00:35:27.960]  俄比德
[00:35:27.960 --> 00:35:30.800]  就是待會兒我們會見到
[00:35:30.800 --> 00:35:33.480]  波阿斯和路德所生的孩子
[00:35:33.480 --> 00:35:35.520]  也是猶大的後人
[00:35:35.520 --> 00:35:38.240]  所以大衛和耶穌基督
[00:35:38.240 --> 00:35:39.960]  也是猶大的後人
[00:35:39.960 --> 00:35:41.280]  這個很重要
[00:35:41.280 --> 00:35:45.320]  因為創世紀的四十九章十節說什麼?
[00:35:45.320 --> 00:35:49.360]  尼塞亞是出於猶大之派
[00:35:49.360 --> 00:35:51.280]  所以這個又是一個預言
[00:35:51.280 --> 00:35:52.400]  是應驗了
[00:35:52.400 --> 00:35:55.200]  所以我相信路德的四章十二節
[00:35:55.200 --> 00:35:57.640]  是很清楚指出這一點
[00:35:57.640 --> 00:36:00.520]  就是大衛是猶大的後人
[00:36:00.520 --> 00:36:02.640]  是黃的之派
[00:36:02.640 --> 00:36:04.960]  於是我們見到路德的生命
[00:36:04.960 --> 00:36:06.880]  真是有很大的改變
[00:36:06.880 --> 00:36:09.800]  他是由孤獨變成了被愛
[00:36:09.800 --> 00:36:12.480]  他是由辛勞變成安息
[00:36:12.480 --> 00:36:14.720]  他是由貧窮變成富裕
[00:36:14.720 --> 00:36:17.000]  他是由憂慮變成安心
[00:36:17.000 --> 00:36:19.840]  他是由絕望變成有希望
[00:36:19.840 --> 00:36:23.240]  他不再是摩訶女子路德
[00:36:23.240 --> 00:36:27.600]  他現在是波阿斯夫人路德
[00:36:27.600 --> 00:36:32.200]  這個亦是每一個人給我們的鼓勵
[00:36:32.200 --> 00:36:34.360]  當我們接受耶穌基督的時候
[00:36:34.360 --> 00:36:38.200]  我們的生命都會有很大的改變
[00:36:38.200 --> 00:36:42.280]  我們都能夠得到這一切的應許
[00:36:42.280 --> 00:36:44.840]  我們都能夠在我們的生命當中
[00:36:44.840 --> 00:36:46.560]  有一個新的開始
[00:36:46.560 --> 00:36:49.200]  就是好像路德一樣
[00:36:49.200 --> 00:36:51.200]  說完了辛勞
[00:36:51.200 --> 00:36:52.600]  說完了辛良
[00:36:52.600 --> 00:36:54.880]  要說這個嬰兒了
[00:36:54.880 --> 00:36:57.560]  這個嬰兒叫做俄比德
[00:36:57.560 --> 00:36:59.440]  俄比德不單止是
[00:36:59.440 --> 00:37:02.160]  波阿斯和路德的祝福
[00:37:02.160 --> 00:37:04.760]  亦都是拿俄米的祝福
[00:37:04.760 --> 00:37:07.800]  拿俄米當他好像兒子一樣
[00:37:07.800 --> 00:37:09.400]  在這個時候
[00:37:09.400 --> 00:37:11.880]  伯利恆的婦女又出現了
[00:37:11.880 --> 00:37:13.680]  其實路德是很美麗
[00:37:13.680 --> 00:37:16.360]  好像一齣話劇一樣
[00:37:16.360 --> 00:37:18.160]  記不記得這些伯利恆的婦女
[00:37:18.160 --> 00:37:20.200]  在第一章又出現
[00:37:20.200 --> 00:37:23.120]  當拿俄米回到伯利恆的時候
[00:37:23.120 --> 00:37:25.400]  這班伯利恆的婦女怎樣
[00:37:25.400 --> 00:37:26.600]  走出來說
[00:37:26.600 --> 00:37:29.600]  這個不就是拿俄米來的
[00:37:29.600 --> 00:37:31.000]  我們都不認得他了
[00:37:31.000 --> 00:37:33.160]  是不是拿俄米來的
[00:37:33.160 --> 00:37:35.920]  現在他們又出來了
[00:37:35.920 --> 00:37:37.640]  接著說的是什麼話
[00:37:37.640 --> 00:37:39.360]  是祝福的話
[00:37:39.360 --> 00:37:43.160]  好像伯利恆的婦女在那些話劇當中
[00:37:43.160 --> 00:37:46.280]  走出來唱和音的那些女子
[00:37:46.280 --> 00:37:48.320]  又出來唱歌唱什麼
[00:37:48.320 --> 00:37:51.080]  路德記的四章14至15節
[00:37:51.080 --> 00:37:53.160]  耶和華是應當稱重的
[00:37:53.160 --> 00:37:55.600]  因為今日沒有撇下你
