
[00:00:00.000 --> 00:00:04.520]  這個主題叫化靈為靜
[00:18:01.400 --> 00:18:03.200]  所以我很喜歡英文這個字
[00:18:03.200 --> 00:18:04.720]  「罪」這個字
[00:18:04.720 --> 00:18:06.760]  S-I-N
[00:18:06.760 --> 00:18:08.840]  英文這個字,S-I-N
[00:18:08.840 --> 00:18:09.560]  Sin
[00:18:09.560 --> 00:18:11.400]  I in the middle
[00:18:11.400 --> 00:18:13.880]  即是自我中心
[00:18:13.880 --> 00:18:14.920]  什麼叫做罪呢?
[00:18:14.920 --> 00:18:17.760]  就是當人擺自己
[00:18:17.760 --> 00:18:19.760]  擺到最大的時候
[00:18:19.760 --> 00:18:21.320]  罪就形成
[00:18:21.320 --> 00:18:26.120]  這個就叫做驕傲和自大
[00:18:26.120 --> 00:18:31.040]  逆境就是將我們這種的自我精神
[00:18:31.040 --> 00:18:32.320]  看自己那樣東西
[00:18:32.320 --> 00:18:33.360]  每樣東西都先走
[00:18:33.360 --> 00:18:36.040]  那樣東西是要挫敗和破碎
[00:18:36.040 --> 00:18:39.360]  叫人停下來反省一下
[00:18:39.360 --> 00:18:41.800]  你會謙卑,你要走出來
[00:18:41.800 --> 00:18:44.760]  你才有機會站出來
[00:18:44.760 --> 00:18:48.640]  做一個新做的人
[00:18:48.640 --> 00:18:50.680]  上星期Bubble Soccer
[00:18:50.680 --> 00:18:53.160]  我看你們Facebook的留言
[00:18:53.160 --> 00:18:54.400]  其中有些人說
[00:18:54.400 --> 00:18:57.080]  真的玩到手腳都腫了
[00:18:57.080 --> 00:18:58.200]  是不是有些
[00:18:58.200 --> 00:19:00.720]  很少運動的玩到手腳都腫了
[00:19:00.720 --> 00:19:02.520]  你知不知道手腳都腫了
[00:19:02.520 --> 00:19:05.040]  是因為平時你少運動
[00:19:05.040 --> 00:19:07.040]  我們都是這樣的
[00:19:07.040 --> 00:19:09.360]  如果你做健身你就知道了
[00:19:09.360 --> 00:19:12.120]  當你想練大隻去舉重的時候
[00:19:12.120 --> 00:19:14.840]  最辛苦是什麼時候?
[00:19:14.840 --> 00:19:16.640]  最辛苦是第一個星期
[00:19:16.640 --> 00:19:18.200]  下一個星期當你去舉重
[00:19:18.200 --> 00:19:20.280]  你去做任何事情的時候
[00:19:20.280 --> 00:19:23.960]  你的表層的肌肉會撕裂
[00:19:23.960 --> 00:19:26.480]  所以你就很痛的那個星期
[00:19:26.480 --> 00:19:28.800]  但是如果你堅持下去的時候
[00:19:28.800 --> 00:19:30.320]  你第二、第三個星期
[00:19:30.320 --> 00:19:32.840]  你的肌肉就會出來了
[00:19:32.840 --> 00:19:36.160]  你的大隻就透過你堅持下去
[00:19:36.160 --> 00:19:37.040]  就會出來
[00:19:37.040 --> 00:19:38.160]  第一步是什麼?
[00:19:38.160 --> 00:19:41.720]  你要接受這種破裂的破碎
[00:19:41.720 --> 00:19:43.560]  在第一層的肌肉裏面去破碎
[00:19:43.560 --> 00:19:45.840]  你走出來
[00:19:45.840 --> 00:19:48.040]  看回剛才的經文
[00:19:48.040 --> 00:19:50.600]  壓傷的蘆葦它不截斷
[00:19:50.600 --> 00:19:55.080]  張殘的燈火它不熄滅
[00:19:55.080 --> 00:19:58.520]  這裡說到它忠實地傳出功利
[00:19:58.520 --> 00:20:00.240]  看看最後那裏
[00:20:00.240 --> 00:20:02.440]  說它忠實地傳出功利
[00:20:02.440 --> 00:20:04.680]  我想和大家去看
[00:20:04.680 --> 00:20:06.760]  judgment這個字
[00:20:06.760 --> 00:20:11.800]  上帝是審判
[00:20:11.800 --> 00:20:15.160]  我不知道你一聽到審判這個字
[00:20:15.160 --> 00:20:16.840]  你有什麼感覺
[00:20:16.840 --> 00:20:18.720]  中國人一聽到審判
[00:20:18.720 --> 00:20:21.880]  就覺得自己是因為做錯事
[00:20:21.880 --> 00:20:24.560]  現在神要審你和罰你
[00:20:24.560 --> 00:20:26.120]  有沒有這個感覺?
[00:20:26.120 --> 00:20:26.720]  同不同意?
[00:20:26.720 --> 00:20:28.600]  很多時候你覺得審判就是這樣
[00:20:28.600 --> 00:20:30.400]  但是
[00:20:30.400 --> 00:20:31.800]  如果你留意聖經的解釋
[00:20:31.800 --> 00:20:33.520]  不是這麼簡單
[00:20:33.520 --> 00:20:34.680]  你看看聖經怎麼說
[00:20:34.680 --> 00:20:35.520]  神的審判
[00:20:35.520 --> 00:20:37.640]  judgment of God
[00:20:37.640 --> 00:20:38.880]  是怎麼看的?
[00:20:38.880 --> 00:20:39.160]  它說
[00:20:39.160 --> 00:20:46.080]  God judges the world by identifying and condemning sin
[00:20:46.080 --> 00:20:51.880]  and by vandicating and rewarding the righteous
[00:20:51.880 --> 00:20:55.560]  God exercises temporal judgment
[00:20:55.560 --> 00:20:58.720]  on the world and on His people
[00:20:58.720 --> 00:21:01.760]  final judgment will take place when Jesus Christ returns
[00:21:01.760 --> 00:21:03.280]  它說到有兩樣東西
[00:21:03.280 --> 00:21:04.520]  如果你留意
[00:21:04.520 --> 00:21:08.640]  留意看清楚聖經的解釋
[00:21:08.640 --> 00:21:10.640]  它有兩個步驟
[00:21:10.640 --> 00:21:14.240]  第一步驟是判斷
[00:21:14.240 --> 00:21:15.040]  判斷什麼呢?
[00:21:15.040 --> 00:21:19.600]  判斷確認責備什麼?
[00:21:19.600 --> 00:21:20.760]  罪
[00:21:20.760 --> 00:21:22.240]  神很清楚
[00:21:22.240 --> 00:21:27.880]  是因為要維護和滿足神的公義
[00:21:27.880 --> 00:21:32.200]  因為神有公義
[00:21:32.200 --> 00:21:33.840]  所以祂要維護
[00:21:33.840 --> 00:21:35.680]  祂要達至祂的公義的話
[00:21:35.680 --> 00:21:39.600]  祂就要去斷定你的罪
[00:21:39.600 --> 00:21:40.440]  換句話說
[00:21:40.440 --> 00:21:42.600]  從神的角度去看
[00:21:42.600 --> 00:21:45.640]  祂首先要擺好位置
[00:21:45.640 --> 00:21:47.760]  祂將每一件事情
[00:21:47.760 --> 00:21:49.720]  都要看清楚黑與白
[00:21:49.720 --> 00:21:51.440]  祂分得很清楚
[00:21:51.440 --> 00:21:52.680]  好與壞
[00:21:52.680 --> 00:21:53.800]  祂分得很清楚
[00:21:53.800 --> 00:21:57.640]  祂從來不會妥協罪
[00:21:57.640 --> 00:22:00.040]  第二樣東西
[00:22:00.040 --> 00:22:01.080]  行駛
[00:22:01.080 --> 00:22:02.000]  第二樣東西是exercise
[00:22:02.000 --> 00:22:02.640]  就是行駛
[00:22:02.640 --> 00:22:04.120]  行駛的意思就是說
[00:22:04.120 --> 00:22:05.280]  祂才take action
[00:22:05.280 --> 00:22:09.080]  就是說祂首先判斷了你錯的事情
[00:22:09.080 --> 00:22:17.120]  祂才出來作出行動去審判
[00:22:17.120 --> 00:22:20.280]  但是祂的審判有一個condition
[00:22:20.280 --> 00:22:26.160]  祂的行動是暫時的
[00:22:26.160 --> 00:22:28.800]  就是說神不會永遠在你面前
[00:22:28.800 --> 00:22:30.560]  不停去審判
[00:22:30.560 --> 00:22:32.880]  不斷去懲罰你
[00:22:32.880 --> 00:22:36.000]  但是老實說
[00:22:36.000 --> 00:22:40.040]  老實說什麼叫懲罰呢?
[00:22:40.040 --> 00:22:42.720]  神其實不需要做任何事情
[00:22:42.720 --> 00:22:44.920]  當神離開你
[00:22:44.920 --> 00:22:46.360]  或者你離開神的時候
[00:22:46.360 --> 00:22:50.880]  你已經進入了審判的結果裏面
[00:22:50.880 --> 00:22:52.040]  我舉個例子很簡單
[00:22:52.040 --> 00:22:56.400]  誰是父母在這裏
[00:22:56.400 --> 00:22:59.400]  當那個小孩離開了你的時候
[00:22:59.400 --> 00:23:03.280]  他就進入了一個危險的狀態裏面
[00:23:03.280 --> 00:23:04.840]  同意嗎?
[00:23:04.840 --> 00:23:06.360]  他亂跑
[00:23:06.360 --> 00:23:09.480]  他其實是不斷受他的保護
[00:23:09.480 --> 00:23:12.840]  在走一條正直的道路
[00:23:12.840 --> 00:23:14.040]  一個有秩序的道路
[00:23:14.040 --> 00:23:15.000]  但是你離開他的時候
[00:23:15.000 --> 00:23:16.160]  你已經進入了審判
[00:23:16.160 --> 00:23:18.000]  所以神的審判
[00:23:18.000 --> 00:23:20.600]  不是來自他要橫風橫雨
[00:23:20.600 --> 00:23:23.280]  接著今晚我們中國人的觀念
[00:23:23.280 --> 00:23:25.760]  就是今晚會有雷公之類的
[00:23:25.760 --> 00:23:27.720]  神不需要做這些事情
[00:23:27.720 --> 00:23:29.480]  當你離開他的時候
[00:23:29.480 --> 00:23:30.640]  你就會有什麼?
[00:23:30.640 --> 00:23:32.120]  憂傷
[00:23:32.120 --> 00:23:34.160]  你有失落
[00:23:34.160 --> 00:23:36.000]  你沒有滿足
[00:23:36.000 --> 00:23:38.120]  你失去了方向
[00:23:38.120 --> 00:23:39.640]  你就沉淪
[00:23:39.640 --> 00:23:41.120]  但是當你回到祂身邊的時候
[00:23:41.120 --> 00:23:44.000]  這些事情自然就會回到軌道上
[00:23:44.000 --> 00:23:50.560]  這就是神的智慧
[00:23:50.560 --> 00:23:53.640]  來到這個時候我想邀請大家
[00:23:53.640 --> 00:23:57.000]  邀請大家嘗試去想像一下
[00:23:57.000 --> 00:24:01.760]  你現在墮入了一個破碎的環境裏面
[00:24:01.760 --> 00:24:03.400]  破碎環境裏面
[00:24:03.400 --> 00:24:07.120]  無論你是因為你的父母
[00:24:07.120 --> 00:24:10.400]  影響到你有破碎的心情
[00:24:10.400 --> 00:24:12.080]  或者是一個狀態裏面
[00:24:12.080 --> 00:24:15.760]  家庭帶給你一些不開心
[00:24:15.760 --> 00:24:20.240]  或者你以前做過一些愚蠢的事情
[00:24:20.240 --> 00:24:21.640]  你做過一些錯的事情
[00:24:21.640 --> 00:24:26.800]  令到你在一個傷痛和破碎的環境裏面
[00:24:26.800 --> 00:24:28.240]  你很不開心
[00:24:28.240 --> 00:24:31.240]  你不知道怎樣走出來
[00:24:31.240 --> 00:24:36.440]  但是你收到一封這樣的信
[00:24:36.440 --> 00:24:42.320]  我拿下一張slide
[00:24:42.320 --> 00:24:48.200]  下一張slide
[00:24:48.200 --> 00:24:49.880]  這封信是這樣說的
[00:24:49.880 --> 00:24:50.920]  爸爸是這樣說的
[00:24:50.920 --> 00:24:53.720]  他說:親愛的孩子
[00:24:53.720 --> 00:24:58.320]  我要清除你途中的障礙
[00:24:58.320 --> 00:25:00.600]  修築你的道路
[00:25:00.600 --> 00:25:06.120]  準備一切好使你能回到我的身邊
[00:25:06.120 --> 00:25:11.080]  我是至上神聖的上帝
[00:25:11.080 --> 00:25:13.320]  我永遠存在
[00:25:13.320 --> 00:25:19.160]  我住在至高神聖的地方
[00:25:19.160 --> 00:25:24.560]  我很喜愛親近那些痛悔和謙卑的人
[00:25:24.560 --> 00:25:27.800]  我令到謙卑的人能夠恢復信心
[00:25:27.800 --> 00:25:31.920]  令到痛悔的人獲得希望
[00:25:31.920 --> 00:25:36.400]  我不會賜生命給你
[00:25:36.400 --> 00:25:39.760]  我不會挑剔你的毛病
[00:25:39.760 --> 00:25:42.960]  我也不會永遠向你發怒
[00:25:42.960 --> 00:25:47.360]  我生氣是因為你貪婪的罪
[00:25:47.360 --> 00:25:49.200]  不是因為你
[00:25:49.200 --> 00:25:52.920]  如果你仍然頑固繼續走你自己的路
[00:25:52.920 --> 00:25:55.920]  我會懲罰你和丟棄你
[00:25:55.920 --> 00:25:58.680]  但是都是暫時的
[00:25:58.680 --> 00:26:01.280]  你過往所犯的錯
[00:26:01.280 --> 00:26:03.840]  所作的叛逆的行為
[00:26:03.840 --> 00:26:06.320]  雖然令到我很傷心
[00:26:06.320 --> 00:26:10.000]  但我仍然選擇帶領你
[00:26:10.000 --> 00:26:14.040]  在你破碎的時候我醫治你
[00:26:14.040 --> 00:26:15.840]  幫助你
[00:26:15.840 --> 00:26:17.760]  安慰你
[00:26:17.760 --> 00:26:22.480]  因為我不能夠忍心令到你沉淪下去
[00:26:22.480 --> 00:26:25.160]  因為活在罪中的人
[00:26:25.160 --> 00:26:27.480]  根本沒有平安
[00:26:27.480 --> 00:26:31.200]  皆因你是屬於我的兒女
[00:26:31.200 --> 00:26:33.560]  是我親手所做的
[00:26:33.560 --> 00:26:36.080]  所以在我眼裡
[00:26:36.080 --> 00:26:39.400]  你是多麼的可愛
[00:26:39.400 --> 00:26:40.600]  兒子
[00:26:40.600 --> 00:26:42.000]  兒子啊
[00:26:42.000 --> 00:26:43.920]  回家吧
[00:26:43.920 --> 00:26:46.680]  爸爸等你
[00:26:46.680 --> 00:26:54.160]  你知不知道這段說話來自哪裡?
[00:26:54.160 --> 00:26:58.120]  來自《聖經》二賽書五十七章十四到二十一節
[00:26:58.120 --> 00:27:01.040]  當然是另外一個譯本
[00:27:01.040 --> 00:27:05.600]  但是這是當時的耶和華
[00:27:05.600 --> 00:27:07.280]  向著一群以色列人
[00:27:07.280 --> 00:27:10.800]  他們叛逆了上帝幾百年之後
[00:27:10.800 --> 00:27:13.760]  去到秘魯要回頭的時候
[00:27:13.760 --> 00:27:15.320]  神向他們招手
[00:27:15.320 --> 00:27:17.160]  帶他們回來
[00:27:17.160 --> 00:27:20.960]  就和這群兒女親自去說話
[00:27:20.960 --> 00:27:24.200]  親自說了這番說話
[00:27:24.200 --> 00:27:27.160]  感不感動?
[00:27:27.160 --> 00:27:29.480]  不感動回去再讀
[00:27:29.480 --> 00:27:34.360]  或者可能沒有落在破碎的環境裡
[00:27:34.360 --> 00:27:37.480]  有機會再讀這篇經文
[00:27:37.480 --> 00:27:41.200]  爸爸寫給一個破碎兒子的一封信
[00:27:41.200 --> 00:27:44.200]  叫他回來
[00:27:44.200 --> 00:27:47.080]  有位朋友跟我說
[00:27:47.080 --> 00:27:50.200]  他說《聖經》的道理很深
[00:27:50.200 --> 00:27:54.080]  我沒辦法和神連繫這個關係
[00:27:54.080 --> 00:27:56.680]  但是有時候我們會不會
[00:27:56.680 --> 00:28:00.680]  那個出發點是錯誤了
[00:28:00.680 --> 00:28:01.920]  看《聖經》的出發點
[00:28:01.920 --> 00:28:04.640]  很多時候我們希望《聖經》給我們一些道理
[00:28:04.640 --> 00:28:07.240]  幫助我們、醫治我們
[00:28:07.240 --> 00:28:09.440]  但往往我們沒有留意一件事
[00:28:09.440 --> 00:28:15.080]  《聖經》往往是說到神和人之間的一個關係
[00:28:15.080 --> 00:28:16.640]  就好像這封信
[00:28:16.640 --> 00:28:19.280]  如果你能夠將你自己墮入在裡面的時候
[00:28:19.280 --> 00:28:20.840]  你就會發覺
[00:28:20.840 --> 00:28:22.840]  神和我說了一句話
[00:28:22.840 --> 00:28:24.480]  神正在醫治我
[00:28:24.480 --> 00:28:26.600]  神正在幫助我
[00:28:26.600 --> 00:28:30.000]  你可以將神變成一個絕對的人性
[00:28:30.000 --> 00:28:32.480]  有人性、有性情的人
[00:28:32.480 --> 00:28:35.200]  然後深入去認識祂
[00:28:35.200 --> 00:28:37.600]  我希望這裡每一個弟兄姊妹
[00:28:37.600 --> 00:28:38.600]  包括我自己
[00:28:38.600 --> 00:28:40.520]  來到教會
[00:28:40.520 --> 00:28:44.520]  這個上帝不是一個磚頭
[00:28:44.520 --> 00:28:46.320]  不是一個佛像
[00:28:46.320 --> 00:28:49.400]  不是一件東西都和祂沒有關係
[00:28:49.400 --> 00:28:52.680]  你要嘗試去當中揣摩
[00:28:52.680 --> 00:28:56.120]  和用你的靈去和祂建立一個關係
[00:28:56.120 --> 00:28:57.600]  往往在傷痛裡面
[00:28:57.600 --> 00:28:58.840]  你會感受得更加深
[00:28:58.840 --> 00:29:00.840]  再看這段經文一次
[00:29:00.840 --> 00:29:02.080]  我們嘗試發掘一下
[00:29:02.080 --> 00:29:06.800]  當中這個上帝有什麼特性
[00:29:06.800 --> 00:29:12.360]  祂說「爸爸,親愛的兒子,我要清除你途中的障礙」
[00:29:12.360 --> 00:29:16.280]  天父和我們是什麼關係?
[00:29:16.280 --> 00:29:18.680]  爸爸和兒子的關係
[00:29:18.680 --> 00:29:24.440]  「凡接載他的,他就賜他權並作他的兒女」
[00:29:24.440 --> 00:29:25.720]  說得很清楚
[00:29:25.720 --> 00:29:29.480]  你信神的人就是天父的兒女
[00:29:29.480 --> 00:29:32.280]  所以你有什麼事就去找他
[00:29:32.280 --> 00:29:34.280]  不用找朋友
[00:29:34.280 --> 00:29:35.360]  馬上祈禱
[00:29:35.360 --> 00:29:36.960]  第二件事
[00:29:36.960 --> 00:29:42.560]  祂說「修足你的道路,預備一切,好使你能回到我的身邊」
[00:29:42.560 --> 00:29:45.680]  祂清除你一切的障礙
[00:29:45.680 --> 00:29:46.800]  你前面很難
[00:29:46.800 --> 00:29:48.640]  現在我有一條路走不到
[00:29:48.640 --> 00:29:49.640]  看看這段經文
[00:29:49.640 --> 00:29:54.640]  祂說「修足你的道路,預備一切,好使你能回到我的身邊」
[00:29:54.640 --> 00:29:57.840]  其實是回到我的身邊
[00:29:57.840 --> 00:29:59.200]  還有
[00:29:59.200 --> 00:30:03.160]  「我永遠存在,我在至高神聖的地方」
[00:30:03.160 --> 00:30:05.040]  雖然我在那裡
[00:30:05.040 --> 00:30:11.600]  但我亦喜愛親近那些痛悔和謙卑的人
[00:30:11.600 --> 00:30:13.960]  不行
[00:30:13.960 --> 00:30:15.120]  真的不行
[00:30:15.120 --> 00:30:16.920]  祂親近你
[00:30:16.920 --> 00:30:20.480]  還有,祂怎麼生氣?
[00:30:20.480 --> 00:30:22.240]  祂說「我生氣」
[00:30:22.240 --> 00:30:23.640]  我生氣
[00:30:23.640 --> 00:30:27.240]  是因為你做的那件事
[00:30:27.240 --> 00:30:29.400]  我不是生你的氣
[00:30:29.400 --> 00:30:31.520]  你分辨到分別嗎?
[00:30:31.520 --> 00:30:34.400]  你犯貪婪的罪
[00:30:34.400 --> 00:30:37.520]  但我不是去生你的氣
[00:30:37.520 --> 00:30:38.400]  但是
[00:30:38.400 --> 00:30:41.200]  祂說「如果你仍然會
[00:30:41.200 --> 00:30:43.320]  頑固繼續走錯路
[00:30:43.320 --> 00:30:45.360]  我會罰你」
[00:30:45.360 --> 00:30:46.000]  是不是?
[00:30:46.000 --> 00:30:47.880]  還有「我會離棄你」
[00:30:47.880 --> 00:30:49.280]  犯錯受罰
[00:30:49.280 --> 00:30:51.000]  很正常
[00:30:51.000 --> 00:30:52.520]  是不是?
[00:30:52.520 --> 00:30:56.360]  但是有沒有限期?
[00:30:56.360 --> 00:30:57.560]  祂有沒有限期?
[00:30:57.560 --> 00:30:59.600]  有,是暫時的
[00:30:59.600 --> 00:31:02.200]  祂說祂是暫時的
[00:31:02.200 --> 00:31:04.240]  因為祂不忍心
[00:31:04.240 --> 00:31:05.680]  你叛逆
[00:31:05.680 --> 00:31:07.200]  祂會怎樣?
[00:31:07.200 --> 00:31:08.000]  你忤逆
[00:31:08.000 --> 00:31:08.840]  我們經常說
[00:31:08.840 --> 00:31:09.440]  你忤逆
[00:31:09.440 --> 00:31:10.840]  上帝會怎樣?
[00:31:10.840 --> 00:31:12.040]  傷心
[00:31:12.040 --> 00:31:13.560]  祂不開心
[00:31:13.560 --> 00:31:15.720]  你離開祂
[00:31:15.720 --> 00:31:16.760]  你離開祂
[00:31:16.760 --> 00:31:19.120]  祂仍然
[00:31:19.120 --> 00:31:21.440]  你問盧棣卿就知道了
[00:31:21.440 --> 00:31:25.080]  兒子走得遠,你也要去波士頓找他
[00:31:25.080 --> 00:31:26.440]  兒女走得這麼遠
[00:31:26.440 --> 00:31:28.120]  很多時候都是媽媽來探望你
[00:31:28.120 --> 00:31:30.440]  我們很少會去找父母
[00:31:30.440 --> 00:31:32.240]  你離開祂
[00:31:32.240 --> 00:31:34.520]  因為祂不想你沉淪下去
[00:31:34.520 --> 00:31:36.200]  祂會把你訓回來
[00:31:36.200 --> 00:31:36.760]  好了
[00:31:36.760 --> 00:31:40.960]  祂說你在祂的眼前
[00:31:40.960 --> 00:31:43.840]  永遠是可愛的
[00:31:43.840 --> 00:31:45.600]  我去看那個
[00:31:45.600 --> 00:31:49.320]  The Dropbox的片頭
[00:31:49.320 --> 00:31:51.920]  我都開始有點眼濕濕
[00:31:51.920 --> 00:31:54.840]  因為有些Disabled的嬰兒
[00:31:54.840 --> 00:31:57.200]  其實父母就不要他
[00:31:57.200 --> 00:32:00.600]  或者那個單親的媽媽不要他
[00:32:00.600 --> 00:32:03.400]  但這個李牧師居然說
[00:32:03.400 --> 00:32:07.000]  神看我這個這麼沒用的人
[00:32:07.000 --> 00:32:08.520]  祂也要
[00:32:08.520 --> 00:32:09.320]  為什麼這個世界
[00:32:09.320 --> 00:32:12.840]  不可以接納一個這樣的人
[00:32:12.840 --> 00:32:17.760]  其實他憑著什麼信念去做這件事
[00:32:17.760 --> 00:32:19.480]  這個李牧師
[00:32:19.480 --> 00:32:21.040]  就是這句話
[00:32:21.040 --> 00:32:25.640]  在神的眼中每個人都是很可愛的
[00:32:25.640 --> 00:32:28.280]  今天有個姐妹分享了一個
[00:32:28.280 --> 00:32:30.720]  在Facebook、YouTube很有趣的
[00:32:30.720 --> 00:32:34.600]  有一個四歲的黑人小女孩說一件事
[00:32:34.600 --> 00:32:38.840]  她回到學校被同學取笑她的樣子很醜
[00:32:38.840 --> 00:32:41.080]  四歲的小女孩,不懂得怎麼回答
[00:32:41.080 --> 00:32:43.000]  我來這裡
[00:32:43.000 --> 00:32:46.120]  不是做Beauty Contest
[00:32:46.120 --> 00:32:49.680]  我回來學校是來讀書的
[00:32:49.680 --> 00:32:53.280]  她能夠笑面形容她說這句話
[00:32:53.280 --> 00:32:57.400]  我相信她打沉了很多幾十歲
[00:32:57.400 --> 00:32:59.840]  活了幾十年的成年人
[00:32:59.840 --> 00:33:02.000]  那種的自信心
[00:33:02.000 --> 00:33:03.560]  是來自上帝
[00:33:03.560 --> 00:33:09.120]  是按照上帝的形象做男做女的
[00:33:09.120 --> 00:33:10.520]  所以如果我們能夠把握到
[00:33:10.520 --> 00:33:13.800]  我們做兒女的那個福分
[00:33:13.800 --> 00:33:15.360]  怕什麼
[00:33:15.360 --> 00:33:17.040]  黃種人一定差一點嗎?
[00:33:17.040 --> 00:33:18.600]  黑人一定差一點嗎?
[00:33:18.600 --> 00:33:20.680]  上帝做我是黃色的
[00:33:20.680 --> 00:33:21.920]  有什麼問題?
[00:33:21.920 --> 00:33:26.400]  上帝做我是黑色的,有什麼問題?
[00:33:26.400 --> 00:33:28.760]  上帝看我們永遠可愛
[00:33:28.760 --> 00:33:31.040]  最後
[00:33:31.040 --> 00:33:34.440]  因為每個人都是祂所做的
[00:33:34.440 --> 00:33:40.400]  祂有超凡的耐性去等你回頭
[00:33:40.400 --> 00:33:45.440]  如果你能夠將這段經文背出來
[00:33:45.440 --> 00:33:47.160]  記下來
[00:33:47.160 --> 00:33:51.920]  放在你自己的書籤
[00:33:51.920 --> 00:33:55.640]  或者怎樣去背熟這段經文的時候
[00:33:55.640 --> 00:34:05.240]  你就會慢慢和神建立一個非常好的關係
[00:34:05.240 --> 00:34:09.720]  當我這樣深入了解這個父親的時候
[00:34:09.720 --> 00:34:13.280]  我就發覺這位神
[00:34:13.280 --> 00:34:23.600]  真的能夠幫我連結在當中
[00:34:23.600 --> 00:34:27.360]  何嘉莉的故事還沒講完,還有下一集
[00:34:27.360 --> 00:34:30.080]  她終於沒有自殺
[00:34:30.080 --> 00:34:32.680]  有一次她在藝人之家裡
[00:34:32.680 --> 00:34:39.760]  她被人邀請回到教會裡
[00:34:39.760 --> 00:34:41.600]  老實說,她說
[00:34:41.600 --> 00:34:44.000]  牧師講道,我一句都聽不明白
[00:34:44.000 --> 00:34:45.160]  因為牧師講國語
[00:34:45.160 --> 00:34:48.040]  二來牧師講的東西是訓教
[00:34:48.040 --> 00:34:50.400]  沒有意思的,我聽不明白
[00:34:50.400 --> 00:34:52.800]  但是我不知道為什麼
[00:34:52.800 --> 00:34:57.880]  我在當中我找到一群弟兄姊妹
[00:34:57.880 --> 00:35:01.640]  很熱情地招呼我的時候
[00:35:01.640 --> 00:35:05.280]  我就感受到愛在裡面
[00:35:05.280 --> 00:35:08.400]  剛才和幾位新來的朋友在聊天
[00:35:08.400 --> 00:35:10.080]  大家在說
[00:35:10.080 --> 00:35:13.040]  不太明白為什麼我們可以
[00:35:13.040 --> 00:35:16.080]  一直互相扶持來到教會
[00:35:16.080 --> 00:35:17.480]  看一看大家的時候
[00:35:17.480 --> 00:35:19.800]  我看著你的,你來我就來
[00:35:19.800 --> 00:35:21.480]  你不在,我就不來
[00:35:21.480 --> 00:35:22.960]  你知不知道你來
[00:35:22.960 --> 00:35:24.720]  對你旁邊的人很重要
[00:35:24.720 --> 00:35:27.520]  有沒有想過?
[00:35:27.520 --> 00:35:29.080]  有時候我們想一想,沒所謂
[00:35:29.080 --> 00:35:31.960]  多過多,只有過不少,不是
[00:35:31.960 --> 00:35:35.120]  每一個人來到這裡當中很重要
[00:35:35.120 --> 00:35:38.400]  你的出現是重要的
[00:35:38.400 --> 00:35:39.760]  剛才莊惠芬說
[00:35:39.760 --> 00:35:46.360]  敬拜不是看一群人在這裡帶你們唱歌
[00:35:46.360 --> 00:35:48.640]  聽Willian在這裡講道
[00:35:48.640 --> 00:35:49.400]  不是這件事
[00:35:49.400 --> 00:35:52.560]  最重要是你自己在這個
[00:35:52.560 --> 00:35:53.600]  講道裡面
[00:35:53.600 --> 00:35:56.080]  在這個敬拜裡面
[00:35:56.080 --> 00:35:57.480]  你參與
[00:35:57.480 --> 00:35:59.960]  這個就成為一種敬拜
[00:35:59.960 --> 00:36:01.800]  每一個人來到這裡
[00:36:01.800 --> 00:36:04.800]  沒有一個人不重要
[00:36:04.800 --> 00:36:06.360]  當你不出現的時候
[00:36:06.360 --> 00:36:08.600]  這個敬拜就失
[00:36:08.600 --> 00:36:11.400]  失卻了一個人,就是你
[00:36:11.400 --> 00:36:12.200]  你很重要
[00:36:12.200 --> 00:36:15.520]  你正在影響其他人
[00:36:15.520 --> 00:36:17.400]  李嘉欣因為這樣
[00:36:17.400 --> 00:36:20.320]  她開始明白到那種愛
[00:36:20.320 --> 00:36:21.760]  看到愛
[00:36:21.760 --> 00:36:24.320]  於是乎她做出一個決定
[00:36:24.320 --> 00:36:27.320]  她走回去找回她媽媽
[00:36:27.320 --> 00:36:28.400]  她妹妹
[00:36:28.400 --> 00:36:30.360]  她爸爸和她弟弟
[00:36:30.360 --> 00:36:34.320]  逐個跟她修補關係
[00:36:34.320 --> 00:36:36.720]  老實說不容易
[00:36:36.720 --> 00:36:38.160]  是吧?
[00:36:38.160 --> 00:36:39.720]  想想自己今天
[00:36:39.720 --> 00:36:41.720]  如果曾經跟別人破裂過關係的時候
[00:36:41.720 --> 00:36:43.720]  你能夠主動去找回她
[00:36:43.720 --> 00:36:45.120]  是很不容易的事
[00:36:45.120 --> 00:36:46.680]  很難的
[00:36:46.680 --> 00:36:48.000]  她那種愛是怎麼來的?
[00:36:48.000 --> 00:36:49.400]  她不單得到別人的愛
[00:36:49.400 --> 00:36:54.040]  她容易付出她的愛去接觸其他人
[00:36:54.040 --> 00:37:00.920]  她慢慢就從這個自卑的環境裡走出來
[00:37:00.920 --> 00:37:07.960]  所以神在何嘉莉身上做了兩件事
[00:37:07.960 --> 00:37:09.760]  首先一件事就是說
[00:37:09.760 --> 00:37:12.360]  將她的心靈破碎
[00:37:12.360 --> 00:37:13.960]  很慘
[00:37:13.960 --> 00:37:15.360]  其實不慘
[00:37:15.360 --> 00:37:18.880]  你破碎才會建造
[00:37:18.880 --> 00:37:20.560]  將她破碎了心靈之後
[00:37:20.560 --> 00:37:23.760]  她重新建立一個真正的人
[00:37:23.760 --> 00:37:25.760]  真正一個上帝兒女的生命
