
[00:00:00.000 --> 00:00:04.320]  我們看文書第十四章二十六節四字的經文
[00:23:43.000 --> 00:23:45.000]  我有一個基督徒的同事
[00:23:45.000 --> 00:23:48.000]  我有一個基督徒的同事
[00:23:48.000 --> 00:23:55.000]  他為了這件事辭去副校長的職位
[00:23:55.000 --> 00:23:59.000]  他為了這件事辭去副校長的職位
[00:23:59.000 --> 00:24:00.000]  他為了這件事辭去副校長的職位
[00:24:00.000 --> 00:24:07.000]  可能用超過一年的時間去歐洲過流浪的生活
[00:24:07.000 --> 00:24:13.000]  可能用超過一年的時間去歐洲過流浪的生活
[00:24:13.000 --> 00:24:21.000]  因為他的內心感到太過哀傷痛苦了
[00:24:21.000 --> 00:24:24.000]  而在六四之前的五月的時候
[00:24:24.000 --> 00:24:24.000]  而在六四之前的五月的時候
[00:24:24.000 --> 00:24:27.000]  我也是在當年蒙召的
[00:24:27.000 --> 00:24:28.000]  我也是在當年蒙召的
[00:24:28.000 --> 00:24:33.000]  在六四時間五月之前在當年我是蒙召的
[00:24:33.000 --> 00:24:37.000]  我初次決志加入傳道的侍奉
[00:24:37.000 --> 00:24:42.000]  我初次決志加入傳道的侍奉
[00:24:42.000 --> 00:24:49.000]  希望中國社會有更多基督教的信徒
[00:24:49.000 --> 00:24:52.000]  希望中國社會有更多基督教的信徒
[00:24:52.000 --> 00:24:54.000]  作為結論
[00:24:54.000 --> 00:24:56.000]  作為結論
[00:24:56.000 --> 00:24:59.000]  約櫃是象徵神的同在
[00:24:59.000 --> 00:25:01.000]  約櫃是象徵神的同在
[00:25:01.000 --> 00:25:05.000]  約束亞帶領以色列人攻打耶利哥城的時候
[00:25:05.000 --> 00:25:08.000]  約束亞帶領以色列人攻打耶利哥城的時候
[00:25:08.000 --> 00:25:10.000]  是有約櫃在他們當中的
[00:25:10.000 --> 00:25:13.000]  是有約櫃在他們當中的
[00:25:13.000 --> 00:25:17.000]  也有祭司在約櫃的前面吹角
[00:25:17.000 --> 00:25:20.000]  也有祭司在約櫃的前面吹角
[00:25:20.000 --> 00:25:23.000]  宣示耶和華神的威榮
[00:25:23.000 --> 00:25:25.000]  宣示耶和華的威榮
[00:25:25.000 --> 00:25:29.000]  可見神的子民何等需要神的同在
[00:25:29.000 --> 00:25:34.000]  可見神的子民何等需要神的同在
[00:25:34.000 --> 00:25:37.000]  你相信我們的教會有神與我們同在嗎
[00:25:37.000 --> 00:25:41.000]  你相信我們的教會有神與我們同在嗎
[00:25:41.000 --> 00:25:45.000]  當面對困難的時候我們會軟弱氣累嗎
[00:25:45.000 --> 00:25:50.000]  當面對困難的時候我們會軟弱氣累嗎
[00:25:50.000 --> 00:25:51.000]  當面對困難的時候我們會軟弱氣累嗎
[00:25:51.000 --> 00:25:53.000]  我們可以軟弱變更強
[00:25:53.000 --> 00:25:55.000]  我們可以軟弱變更強
[00:25:55.000 --> 00:26:01.000]  約束亞如果單單注目在他自己擁有多少兵器
[00:26:01.000 --> 00:26:07.000]  約束亞如果單單注目在他自己擁有多少兵器
[00:26:07.000 --> 00:26:11.000]  又或者單單依靠他自己打仗的才能的話
[00:26:11.000 --> 00:26:14.000]  又或者單單依靠他自己打仗的才能的話
[00:26:14.000 --> 00:26:19.000]  恐怕他就算怎樣帶領以色列人也一定會失敗
[00:26:19.000 --> 00:26:23.000]  恐怕他怎樣帶領以色列人也一定會失敗
[00:26:23.000 --> 00:26:26.000]  幸好他遇見了耶和華軍隊的元帥
[00:26:26.000 --> 00:26:29.000]  幸好他遇見了耶和華軍隊的元帥
[00:26:29.000 --> 00:26:32.000]  他順服神的吩咐將自己的鞋脫下來
[00:26:32.000 --> 00:26:38.000]  他順服神的吩咐將自己的鞋脫下來
[00:26:38.000 --> 00:26:42.000]  是,服膺在神的屬靈權柄之下
[00:26:42.000 --> 00:26:45.000]  是,服膺在神的屬靈權柄之下
[00:26:45.000 --> 00:26:49.000]  並切實地遵行神所吩咐他要做的事
[00:26:49.000 --> 00:26:54.000]  並切實地遵行神所吩咐他要做的事
[00:26:54.000 --> 00:26:56.000]  他並不軟弱氣累
[00:26:56.000 --> 00:26:58.000]  他並不軟弱氣累
[00:26:58.000 --> 00:27:04.000]  因為沒有忘記當初耶和華三次叫他要剛強壯膽
[00:27:04.000 --> 00:27:09.000]  因為他沒有忘記當初耶和華神三次叫他剛強壯膽
[00:27:09.000 --> 00:27:15.000]  他確信神應許與他同在就最終必能得勝
[00:27:15.000 --> 00:27:20.000]  他確信神應許與他同在就最後必能得勝
[00:27:20.000 --> 00:27:22.000]  所以他就有足夠的信心
[00:27:22.000 --> 00:27:23.000]  所以他就有足夠的信心
[00:27:23.000 --> 00:27:26.000]  謹守遵行神的律法和吩咐
[00:27:26.000 --> 00:27:27.000]  謹守遵行神的律法和吩咐
[00:27:27.000 --> 00:27:30.000]  所以他就有足夠的信心
[00:27:30.000 --> 00:27:33.000]  謹守遵行神的律法和吩咐
[00:27:33.000 --> 00:27:38.000]  完成神交託給他的重大任務
[00:27:38.000 --> 00:27:41.000]  完成神交託給他的重大任務
[00:27:41.000 --> 00:27:46.000]  願我們都能夠在約書亞身上
[00:27:46.000 --> 00:27:49.000]  願我們都能夠在約書亞身上
[00:27:49.000 --> 00:27:54.000]  學到得勝軟弱成為剛強的秘訣
[00:27:54.000 --> 00:27:58.000]  學到得勝軟弱成為剛強的秘訣
[00:27:58.000 --> 00:28:02.000]  讓我們低頭禱告
