
[00:00:00.000 --> 00:00:06.800]  今天分享的這段經文是在馬可福音5:21-43
[00:19:54.340 --> 00:19:56.340]  當上帝的話語揭開的時候
[00:19:56.340 --> 00:19:58.340]  進行一個敬禮
[00:19:58.340 --> 00:20:00.340]  指示到天上
[00:20:00.340 --> 00:20:02.340]  寂靜若有片刻
[00:20:02.340 --> 00:20:04.340]  所以
[00:20:04.340 --> 00:20:06.340]  在這個
[00:20:06.340 --> 00:20:08.340]  「永濟誰摸我的衣裳」
[00:20:08.340 --> 00:20:10.340]  在這個停頓裏面
[00:20:10.340 --> 00:20:12.340]  是讓我們的生命停頓
[00:20:12.340 --> 00:20:14.340]  讓上帝的說話
[00:20:14.340 --> 00:20:16.340]  透過不同的方式
[00:20:16.340 --> 00:20:18.340]  使我們的生命
[00:20:18.340 --> 00:20:20.340]  有所不同
[00:20:20.340 --> 00:20:22.340]  有所提升
[00:20:22.340 --> 00:20:24.340]  有所提升
[00:20:24.340 --> 00:20:26.340]  這個提升是甚麼呢?
[00:20:26.340 --> 00:20:28.340]  從前
[00:20:28.340 --> 00:20:30.340]  這個
[00:20:30.340 --> 00:20:32.340]  患十二年血漏病的女人
[00:20:32.340 --> 00:20:34.340]  因為宗教的緣故
[00:20:34.340 --> 00:20:36.340]  與很多很多
[00:20:36.340 --> 00:20:38.340]  上帝的東西
[00:20:38.340 --> 00:20:40.340]  有很多很多
[00:20:40.340 --> 00:20:42.340]  與神的東西
[00:20:42.340 --> 00:20:44.340]  都隔絕的
[00:20:44.340 --> 00:20:46.340]  因為在舊約的聖經裏面
[00:20:46.340 --> 00:20:48.340]  告訴她一件事
[00:20:48.340 --> 00:20:50.340]  血漏病是一個不潔的
[00:20:50.340 --> 00:20:52.340]  不潔的災病
[00:20:52.340 --> 00:20:54.340]  要找祭司察看
[00:20:54.340 --> 00:20:56.340]  痊癒後才可以履行宗教任務
[00:20:56.340 --> 00:20:58.340]  所以
[00:20:58.340 --> 00:21:00.340]  這個女人的生命
[00:21:00.340 --> 00:21:02.340]  是一個隱匿的生命
[00:21:02.340 --> 00:21:04.340]  不能夠公開
[00:21:04.340 --> 00:21:06.340]  一些場合裏面
[00:21:06.340 --> 00:21:08.340]  亦不能夠
[00:21:08.340 --> 00:21:10.340]  好像我們的生命
[00:21:10.340 --> 00:21:12.340]  那麼自如地去到任何地方
[00:21:12.340 --> 00:21:14.340]  去行走
[00:21:14.340 --> 00:21:16.340]  但是耶穌基督
[00:21:16.340 --> 00:21:18.340]  透過呼喚
[00:21:18.340 --> 00:21:20.340]  呼召這個女人
[00:21:20.340 --> 00:21:22.340]  三十三節
[00:21:22.340 --> 00:21:24.340]  那女人知道自己身上所成就的事
[00:21:24.340 --> 00:21:26.340]  就恐懼戰驚
[00:21:26.340 --> 00:21:28.340]  來苦伏在耶穌面前
[00:21:28.340 --> 00:21:30.340]  將實情全告訴他
[00:21:30.340 --> 00:21:32.340]  加拉太書這樣說
[00:21:32.340 --> 00:21:34.340]  當你接觸了耶穌基督
[00:21:34.340 --> 00:21:36.340]  從此就不是
[00:21:36.340 --> 00:21:38.340]  受奴僕的心仍夠害怕
[00:21:38.340 --> 00:21:40.340]  你是有
[00:21:40.340 --> 00:21:42.340]  這個兒女的心
[00:21:42.340 --> 00:21:44.340]  所以這個女人的生命
[00:21:44.340 --> 00:21:46.340]  本來她的祈願
[00:21:46.340 --> 00:21:48.340]  只是希望
[00:21:48.340 --> 00:21:50.340]  能夠很安靜地
[00:21:50.340 --> 00:21:52.340]  或者很生命地
[00:21:52.340 --> 00:21:54.340]  來尋找那個信仰
[00:21:54.340 --> 00:21:56.340]  只要摸耶穌的衣裳
[00:21:56.340 --> 00:21:58.340]  她就可以慢慢地
[00:21:58.340 --> 00:22:00.340]  去恢復
[00:22:00.340 --> 00:22:02.340]  她自己
[00:22:02.340 --> 00:22:04.340]  原本的地位
[00:22:04.340 --> 00:22:06.340]  但是耶穌基督
[00:22:06.340 --> 00:22:08.340]  讓她的生命的提升
[00:22:08.340 --> 00:22:10.340]  不是自怨自艾的女人
[00:22:10.340 --> 00:22:12.340]  在三十四節這樣說
[00:22:12.340 --> 00:22:14.340]  耶穌對她說
[00:22:14.340 --> 00:22:16.340]  女兒,你的信救了你
[00:22:16.340 --> 00:22:18.340]  從女人
[00:22:18.340 --> 00:22:20.340]  去到女兒
[00:22:20.340 --> 00:22:22.340]  從這個女人
[00:22:22.340 --> 00:22:24.340]  這個被拒
[00:22:24.340 --> 00:22:26.340]  被拒諸門外
[00:22:26.340 --> 00:22:28.340]  甚至乎生命隱匿的
[00:22:28.340 --> 00:22:30.340]  這個女人
[00:22:30.340 --> 00:22:32.340]  驚嚇之間因為這個信心的緣故
[00:22:32.340 --> 00:22:34.340]  被提升到女兒
[00:22:34.340 --> 00:22:36.340]  弟兄姊妹,我們要想
[00:22:36.340 --> 00:22:38.340]  究竟我們
[00:22:38.340 --> 00:22:40.340]  在這個信仰裏面
[00:22:40.340 --> 00:22:42.340]  我們仍是
[00:22:42.340 --> 00:22:44.340]  跟耶穌基督
[00:22:44.340 --> 00:22:46.340]  很遠嗎?
[00:22:46.340 --> 00:22:48.340]  還是我們已經知道
[00:22:48.340 --> 00:22:50.340]  我們的生命已經被
[00:22:50.340 --> 00:22:52.340]  主所提升成為
[00:22:52.340 --> 00:22:54.340]  神家裏面的一個人
[00:22:54.340 --> 00:22:56.340]  從一個女人進到
[00:22:56.340 --> 00:22:58.340]  女兒的地步呢?
[00:22:58.340 --> 00:23:00.340]  好
[00:23:00.340 --> 00:23:02.340]  當這個十二年脫漏病的女人
[00:23:02.340 --> 00:23:04.340]  作完她的見證
[00:23:04.340 --> 00:23:06.340]  我們都不知道
[00:23:06.340 --> 00:23:08.340]  花了多少時間
[00:23:08.340 --> 00:23:10.340]  經文裏面
[00:23:10.340 --> 00:23:12.340]  有句說話
[00:23:12.340 --> 00:23:14.340]  三十五節
[00:23:14.340 --> 00:23:16.340]  還說話的時候
[00:23:16.340 --> 00:23:18.340]  有人從
[00:23:18.340 --> 00:23:20.340]  管會堂的家裏來說
[00:23:20.340 --> 00:23:22.340]  你的女兒死了
[00:23:22.340 --> 00:23:24.340]  何必還勞動先生
[00:23:24.340 --> 00:23:26.340]  很有趣的一段經文
[00:23:26.340 --> 00:23:28.340]  亦都是馬可將心
[00:23:28.340 --> 00:23:30.340]  獨蘊地說
[00:23:30.340 --> 00:23:32.340]  還說話的時候
[00:23:32.340 --> 00:23:34.340]  對應一直
[00:23:34.340 --> 00:23:36.340]  形容艾魯是一個
[00:23:36.340 --> 00:23:38.340]  管會堂的人
[00:23:38.340 --> 00:23:40.340]  管理時間
[00:23:40.340 --> 00:23:42.340]  管理會堂
[00:23:42.340 --> 00:23:44.340]  一切一切的程序
[00:23:44.340 --> 00:23:46.340]  甚至乎管理
[00:23:46.340 --> 00:23:48.340]  整個宗教的制度
[00:23:48.340 --> 00:23:50.340]  管會堂
[00:23:50.340 --> 00:23:52.340]  跟我們香港人
[00:23:52.340 --> 00:23:54.340]  本身的生活作息
[00:23:54.340 --> 00:23:56.340]  很息息相關
[00:23:56.340 --> 00:23:58.340]  因為我們很懂得管理時間
[00:23:58.340 --> 00:24:00.340]  懂得管理一些東西
[00:24:00.340 --> 00:24:02.340]  但是
[00:24:02.340 --> 00:24:04.340]  三十五節
[00:24:04.340 --> 00:24:06.340]  還說話的時候
[00:24:06.340 --> 00:24:08.340]  對我們這班懂得管理的人
[00:24:08.340 --> 00:24:10.340]  一個很大的諷刺
[00:24:10.340 --> 00:24:12.340]  無論你怎樣懂得
[00:24:12.340 --> 00:24:14.340]  管理都好
[00:24:14.340 --> 00:24:16.340]  時間都並不是你能夠掌控的
[00:24:16.340 --> 00:24:18.340]  一環
[00:24:18.340 --> 00:24:20.340]  而還說話的時候
[00:24:20.340 --> 00:24:22.340]  對一個管會堂的人來說
[00:24:22.340 --> 00:24:24.340]  是生命裏面一個
[00:24:24.340 --> 00:24:26.340]  很重要的一個
[00:24:26.340 --> 00:24:28.340]  孝敏一個重擊
[00:24:28.340 --> 00:24:30.340]  我如何管理得好
[00:24:30.340 --> 00:24:32.340]  我如何可能安插很多人都好
[00:24:32.340 --> 00:24:34.340]  總而言之
[00:24:34.340 --> 00:24:36.340]  時間和計劃
[00:24:36.340 --> 00:24:38.340]  都不被我生命所管理
[00:24:38.340 --> 00:24:40.340]  另外一樣
[00:24:40.340 --> 00:24:42.340]  三十五節
[00:24:42.340 --> 00:24:44.340]  你女兒死了
[00:24:44.340 --> 00:24:46.340]  何必還勞動先生
[00:24:46.340 --> 00:24:48.340]  勞動希臘文這個字
[00:24:48.340 --> 00:24:50.340]  在路加福音
[00:24:50.340 --> 00:24:52.340]  同樣都出現
[00:24:52.340 --> 00:24:54.340]  為什麼你會問我
[00:24:54.340 --> 00:24:56.340]  Sam 你在說馬可福音
[00:24:56.340 --> 00:24:58.340]  為什麼出現同一個字
[00:24:58.340 --> 00:25:00.340]  又要在路加福音說
[00:25:00.340 --> 00:25:02.340]  因為
[00:25:02.340 --> 00:25:04.340]  我女兒這個
[00:25:04.340 --> 00:25:06.340]  記載
[00:25:06.340 --> 00:25:08.340]  同樣地
[00:25:08.340 --> 00:25:10.340]  在路加福音有記載
[00:25:10.340 --> 00:25:12.340]  而路加都是用勞動那個字
[00:25:12.340 --> 00:25:14.340]  而勞動那個字
[00:25:14.340 --> 00:25:16.340]  在路加福音都同樣地出現過
[00:25:16.340 --> 00:25:18.340]  這個勞動
[00:25:18.340 --> 00:25:20.340]  這個字怎麼出現呢
[00:25:20.340 --> 00:25:22.340]  是在
[00:25:22.340 --> 00:25:24.340]  伯夫長
[00:25:24.340 --> 00:25:26.340]  去求耶穌
[00:25:26.340 --> 00:25:28.340]  伯夫長在路加福音說了什麼
[00:25:28.340 --> 00:25:30.340]  他說 耶穌
[00:25:30.340 --> 00:25:32.340]  我家裡的僕人
[00:25:32.340 --> 00:25:34.340]  病了
[00:25:34.340 --> 00:25:36.340]  求你
[00:25:36.340 --> 00:25:38.340]  醫治他
[00:25:38.340 --> 00:25:40.340]  然後耶穌就說
[00:25:40.340 --> 00:25:42.340]  好啊 我去到你家裡醫治你的僕人
[00:25:42.340 --> 00:25:44.340]  你記不記得伯夫長做了什麼事
[00:25:44.340 --> 00:25:46.340]  不用
[00:25:46.340 --> 00:25:48.340]  我不用勞動
[00:25:48.340 --> 00:25:50.340]  耶穌你
[00:25:50.340 --> 00:25:52.340]  去到我家裡去醫治
[00:25:52.340 --> 00:25:54.340]  我的伯夫長 我的僕人
[00:25:54.340 --> 00:25:56.340]  他說
[00:25:56.340 --> 00:25:58.340]  你只要吩咐就可以了
[00:25:58.340 --> 00:26:00.340]  你吩咐就可以
[00:26:00.340 --> 00:26:02.340]  然後耶穌就讚伯夫長的信心大
[00:26:02.340 --> 00:26:04.340]  但是
[00:26:04.340 --> 00:26:06.340]  如果這個勞動的字在
[00:26:06.340 --> 00:26:08.340]  伯夫長說不用勞動先生
[00:26:08.340 --> 00:26:10.340]  和這個
[00:26:10.340 --> 00:26:12.340]  第35節裏面
[00:26:12.340 --> 00:26:14.340]  勞動先生那一拼
[00:26:14.340 --> 00:26:16.340]  你就很明顯看到
[00:26:16.340 --> 00:26:18.340]  艾魯他的生命
[00:26:18.340 --> 00:26:20.340]  他裏面
[00:26:20.340 --> 00:26:22.340]  和伯夫長的生命裏面
[00:26:22.340 --> 00:26:24.340]  有天淵之別
[00:26:24.340 --> 00:26:26.340]  因為伯夫長知道
[00:26:26.340 --> 00:26:28.340]  上帝一吩咐他的僕人
[00:26:28.340 --> 00:26:30.340]  就會立事好了
[00:26:30.340 --> 00:26:32.340]  而伯夫長
[00:26:32.340 --> 00:26:34.340]  他將他自己看耶穌基督的地位
[00:26:34.340 --> 00:26:36.340]  是更加比他高一層次
[00:26:36.340 --> 00:26:38.340]  因為我都做到了
[00:26:38.340 --> 00:26:40.340]  你更加是
[00:26:40.340 --> 00:26:42.340]  我的主
[00:26:42.340 --> 00:26:44.340]  但是
[00:26:44.340 --> 00:26:46.340]  管會堂 艾魯 管時間
[00:26:46.340 --> 00:26:48.340]  管程序
[00:26:48.340 --> 00:26:50.340]  管什麼
[00:26:50.340 --> 00:26:52.340]  管什麼東西
[00:26:52.340 --> 00:26:54.340]  甚至乎在他的生命裏面
[00:26:54.340 --> 00:26:56.340]  勞動這個字
[00:26:56.340 --> 00:26:58.340]  連上帝都可以
[00:26:58.340 --> 00:27:00.340]  管理
[00:27:00.340 --> 00:27:02.340]  我們值得反思
[00:27:02.340 --> 00:27:04.340]  是
[00:27:04.340 --> 00:27:06.340]  我們這位主
[00:27:06.340 --> 00:27:08.340]  管理我們
[00:27:08.340 --> 00:27:10.340]  還是
[00:27:10.340 --> 00:27:12.340]  上帝要我們
[00:27:12.340 --> 00:27:14.340]  再去提升一個層次
[00:27:14.340 --> 00:27:16.340]  我才是
[00:27:16.340 --> 00:27:18.340]  你的主
[00:27:18.340 --> 00:27:20.340]  我是時間管理的主
[00:27:22.340 --> 00:27:24.340]  所以很明顯地
[00:27:24.340 --> 00:27:26.340]  不要怕
[00:27:26.340 --> 00:27:28.340]  只要信
[00:27:28.340 --> 00:27:30.340]  艾魯在他的生命裏面
[00:27:30.340 --> 00:27:32.340]  他將耶穌基督
[00:27:32.340 --> 00:27:34.340]  定性為一個醫者
[00:27:34.340 --> 00:27:36.340]  很像是
[00:27:36.340 --> 00:27:38.340]  要醫治
[00:27:38.340 --> 00:27:40.340]  血流病女人的醫者一樣
[00:27:40.340 --> 00:27:42.340]  但是耶穌基督
[00:27:42.340 --> 00:27:44.340]  透過不同的經歷
[00:27:44.340 --> 00:27:46.340]  將這個
[00:27:46.340 --> 00:27:48.340]  十二年患血流病的女人
[00:27:48.340 --> 00:27:50.340]  的層次提升
[00:27:50.340 --> 00:27:52.340]  從女人成為女兒
[00:27:52.340 --> 00:27:54.340]  他的生命得到改變
[00:27:54.340 --> 00:27:56.340]  得到提升
[00:27:56.340 --> 00:27:58.340]  同樣地艾魯也透過這件事
[00:27:58.340 --> 00:28:00.340]  他的生命能夠得到提升
[00:28:00.340 --> 00:28:02.340]  他再不是
[00:28:02.340 --> 00:28:04.340]  操控或者管理
[00:28:04.340 --> 00:28:06.340]  時間的一人
[00:28:06.340 --> 00:28:08.340]  而是真正他相遇的
[00:28:08.340 --> 00:28:10.340]  是告訴他今天
[00:28:10.340 --> 00:28:12.340]  他相遇的不是在他生命裏面
[00:28:12.340 --> 00:28:14.340]  一個醫治人的耶穌
[00:28:14.340 --> 00:28:16.340]  而是一個復會主
[00:28:16.340 --> 00:28:18.340]  並且是管理時間掌控的
[00:28:18.340 --> 00:28:20.340]  這位上帝
[00:28:20.340 --> 00:28:22.340]  所以兩個
[00:28:22.340 --> 00:28:24.340]  不同的生命
[00:28:24.340 --> 00:28:26.340]  透過接觸耶穌基督
[00:28:26.340 --> 00:28:28.340]  連結於耶穌基督同歸於一
[00:28:28.340 --> 00:28:30.340]  在這個
[00:28:30.340 --> 00:28:32.340]  馬可福音裏面
[00:28:32.340 --> 00:28:34.340]  在第
[00:28:34.340 --> 00:28:36.340]  四十二節那裏
[00:28:36.340 --> 00:28:38.340]  剛才我們讀經文
[00:28:38.340 --> 00:28:40.340]  「那閨女立時起來,她們就大大的驚奇,
[00:28:40.340 --> 00:28:42.340]  閨女已經十二歲了。」
[00:28:42.340 --> 00:28:44.340]  閨女已經十二歲了。」
[00:28:44.340 --> 00:28:46.340]  在這個
[00:28:46.340 --> 00:28:48.340]  《路加福音》裏面記載
[00:28:48.340 --> 00:28:50.340]  很簡單
[00:28:50.340 --> 00:28:52.340]  一開始就介紹了
[00:28:52.340 --> 00:28:54.340]  這個女孩
[00:28:54.340 --> 00:28:56.340]  這個閨女是十二歲
[00:28:56.340 --> 00:28:58.340]  但是為什麼馬可將
[00:28:58.340 --> 00:29:00.340]  十二歲那裏擺到最後
[00:29:00.340 --> 00:29:02.340]  是成為了整段經文的首尾呼應
[00:29:02.340 --> 00:29:04.340]  為什麼呢?
[00:29:04.340 --> 00:29:06.340]  因為
[00:29:06.340 --> 00:29:08.340]  一個含苞待放
[00:29:08.340 --> 00:29:10.340]  或者將會
[00:29:10.340 --> 00:29:12.340]  亭亭玉立的十二歲的
[00:29:12.340 --> 00:29:14.340]  女孩子
[00:29:14.340 --> 00:29:16.340]  帶著希望
[00:29:16.340 --> 00:29:18.340]  帶著快樂
[00:29:18.340 --> 00:29:20.340]  正如弟兄姊妹有時候在我們生命裏面
[00:29:20.340 --> 00:29:22.340]  我們有很多愉快的時刻
[00:29:22.340 --> 00:29:24.340]  無論十年、二十年、三十年
[00:29:24.340 --> 00:29:26.340]  四十年都好
[00:29:26.340 --> 00:29:28.340]  但是馬可
[00:29:28.340 --> 00:29:30.340]  希望透過這個十二年
[00:29:30.340 --> 00:29:32.340]  擺到最後
[00:29:32.340 --> 00:29:34.340]  讓我們突然間醒覺
[00:29:34.340 --> 00:29:36.340]  當我們愉快的那十二年
[00:29:36.340 --> 00:29:38.340]  原來在平行時空底下
[00:29:38.340 --> 00:29:40.340]  有一個哀傷的十二年
[00:29:40.340 --> 00:29:42.340]  是我們不知道的
[00:29:42.340 --> 00:29:44.340]  哀傷的十二年在哪裏出現呢?
[00:29:44.340 --> 00:29:46.340]  就是在十二年血漏病的女人裏出現
[00:29:46.340 --> 00:29:48.340]  讓我們知道
[00:29:48.340 --> 00:29:50.340]  在教會
[00:29:50.340 --> 00:29:52.340]  這扇門裏面
[00:29:52.340 --> 00:29:54.340]  我們可能
[00:29:54.340 --> 00:29:56.340]  是很感恩地
[00:29:56.340 --> 00:29:58.340]  愉快地過著
[00:29:58.340 --> 00:30:00.340]  但是原來
[00:30:00.340 --> 00:30:02.340]  在這個教會外面
[00:30:02.340 --> 00:30:04.340]  當我們很快樂
[00:30:04.340 --> 00:30:06.340]  或者覺得很信心的同時
[00:30:06.340 --> 00:30:08.340]  也會在外面
[00:30:08.340 --> 00:30:10.340]  有很多不稱心的人在當中
[00:30:10.340 --> 00:30:12.340]  正所謂
[00:30:12.340 --> 00:30:14.340]  幸福的是一樣的
[00:30:14.340 --> 00:30:16.340]  但是不幸的是
[00:30:16.340 --> 00:30:18.340]  各有各的不幸
[00:30:18.340 --> 00:30:20.340]  到了最後
[00:30:20.340 --> 00:30:22.340]  四十二節
[00:30:22.340 --> 00:30:24.340]  那裏同樣地
[00:30:24.340 --> 00:30:26.340]  告訴我們一個很重要的事實
[00:30:26.340 --> 00:30:28.340]  為什麼一直叫做女孩
[00:30:28.340 --> 00:30:30.340]  後來就叫到
[00:30:30.340 --> 00:30:32.340]  四十二節那裏說
[00:30:32.340 --> 00:30:34.340]  那閨女立時起來
[00:30:34.340 --> 00:30:36.340]  她就大大的驚奇
[00:30:36.340 --> 00:30:38.340]  閨女已經十二歲
[00:30:38.340 --> 00:30:40.340]  然後就說
[00:30:40.340 --> 00:30:42.340]  閨女我吩咐你起來
[00:30:42.340 --> 00:30:44.340]  原來耶穌基督
[00:30:44.340 --> 00:30:46.340]  透過
[00:30:46.340 --> 00:30:48.340]  馬可
[00:30:48.340 --> 00:30:50.340]  這個寫作
[00:30:50.340 --> 00:30:52.340]  是叫那一群
[00:30:52.340 --> 00:30:54.340]  或者在艾路
[00:30:54.340 --> 00:30:56.340]  隱蔽底下的
[00:30:56.340 --> 00:30:58.340]  在所有
[00:30:58.340 --> 00:31:00.340]  宗教保護
[00:31:00.340 --> 00:31:02.340]  底下的信徒
[00:31:02.340 --> 00:31:04.340]  能夠走出去
[00:31:04.340 --> 00:31:06.340]  起來
[00:31:06.340 --> 00:31:08.340]  去看
[00:31:08.340 --> 00:31:10.340]  這個世界裏面
[00:31:10.340 --> 00:31:12.340]  一些需要
[00:31:12.340 --> 00:31:14.340]  正如波福堂的
[00:31:14.340 --> 00:31:16.340]  一個主題
[00:31:16.340 --> 00:31:18.340]  要走出去
[00:31:18.340 --> 00:31:20.340]  傳遞外
[00:31:20.340 --> 00:31:22.340]  就是閨女要起來的一個訊息
[00:31:22.340 --> 00:31:24.340]  在結束的時候
[00:31:24.340 --> 00:31:28.340]  讓我有一點點滴
[00:31:28.340 --> 00:31:30.340]  如果我們熟悉
[00:31:30.340 --> 00:31:32.340]  馬可這個人
[00:31:32.340 --> 00:31:34.340]  他為什麼要這麼有心思
[00:31:34.340 --> 00:31:36.340]  或者聖靈為什麼要感動他
[00:31:36.340 --> 00:31:38.340]  要去寫
[00:31:38.340 --> 00:31:40.340]  這段經文
[00:31:40.340 --> 00:31:42.340]  讓我們透過他的寫作
[00:31:42.340 --> 00:31:44.340]  透過聖靈的安排
[00:31:44.340 --> 00:31:46.340]  讓我們看到生命
[00:31:46.340 --> 00:31:48.340]  不同層次的感動
[00:31:48.340 --> 00:31:50.340]  馬可
[00:31:50.340 --> 00:31:52.340]  本身他是一個
[00:31:52.340 --> 00:31:54.340]  有錢仔
[00:31:54.340 --> 00:31:56.340]  曾經被保羅拒絕
[00:31:56.340 --> 00:31:58.340]  因為某些緣故可能宣教的時候
[00:31:58.340 --> 00:32:00.340]  很辛苦他離開了行列
[00:32:00.340 --> 00:32:02.340]  後來他的表哥
[00:32:02.340 --> 00:32:04.340]  巴拿巴都因為
[00:32:04.340 --> 00:32:06.340]  馬可他的表弟
[00:32:06.340 --> 00:32:08.340]  和保羅爭吵
[00:32:08.340 --> 00:32:10.340]  但是到了後來
[00:32:10.340 --> 00:32:12.340]  其實馬可他的生命
[00:32:12.340 --> 00:32:14.340]  不是像保羅一樣
[00:32:14.340 --> 00:32:16.340]  進行宣教
[00:32:16.340 --> 00:32:18.340]  原來馬可
[00:32:18.340 --> 00:32:20.340]  他本身是一個神學家
[00:32:20.340 --> 00:32:22.340]  一個福音書的作者
[00:32:22.340 --> 00:32:24.340]  是要將上帝的
[00:32:24.340 --> 00:32:26.340]  說話很匠心毒運
[00:32:26.340 --> 00:32:28.340]  去傳講
[00:32:28.340 --> 00:32:30.340]  到了後來在保羅的書信裏面
[00:32:30.340 --> 00:32:32.340]  當他臨走的時候
[00:32:32.340 --> 00:32:34.340]  回到上帝的身邊
[00:32:34.340 --> 00:32:36.340]  都要吩咐提摩泰
[00:32:36.340 --> 00:32:38.340]  叫馬可
[00:32:38.340 --> 00:32:40.340]  來到他的身邊
[00:32:40.340 --> 00:32:42.340]  並且要帶一些書卷
[00:32:42.340 --> 00:32:44.340]  所以你會明白到
[00:32:44.340 --> 00:32:46.340]  馬可為什麼要
[00:32:46.340 --> 00:32:48.340]  透過這段經文
[00:32:48.340 --> 00:32:50.340]  去講生命的不同層次
[00:32:50.340 --> 00:32:52.340]  因為馬可慢慢都猜不到
[00:32:52.340 --> 00:32:54.340]  在他生命的失敗裏面
[00:32:54.340 --> 00:32:56.340]  上帝
[00:32:56.340 --> 00:32:58.340]  這位耶穌基督
[00:32:58.340 --> 00:33:00.340]  提拔他
[00:33:00.340 --> 00:33:02.340]  要他正視原來他自己的生命
[00:33:02.340 --> 00:33:04.340]  未曾發掘的恩賜
[00:33:04.340 --> 00:33:06.340]  以致到他今天
[00:33:06.340 --> 00:33:08.340]  成就了他自己的生命素質
[00:33:08.340 --> 00:33:10.340]  去將這個馬可福音
[00:33:10.340 --> 00:33:12.340]  留下
[00:33:12.340 --> 00:33:14.340]  並且要我們注視到一件事
[00:33:14.340 --> 00:33:16.340]  原來在我們的生命裏面
[00:33:16.340 --> 00:33:18.340]  有很多未發掘不知的東西
[00:33:18.340 --> 00:33:20.340]  不只是停留在我們的腦裏
[00:33:20.340 --> 00:33:22.340]  我們所需要
[00:33:22.340 --> 00:33:24.340]  原來是耶穌基督透過不同的事件
[00:33:24.340 --> 00:33:26.340]  發掘在需要背後的
[00:33:26.340 --> 00:33:28.340]  上帝要我們知道的
[00:33:28.340 --> 00:33:30.340]  一些事情
[00:33:30.340 --> 00:33:32.340]  是我們不知道的
[00:33:32.340 --> 00:33:34.340]  並且他在創世
[00:33:34.340 --> 00:33:36.340]  已經欣賞了我們一些東西
[00:33:36.340 --> 00:33:38.340]  就好像馬可一樣
[00:33:38.340 --> 00:33:40.340]  就好像這個
[00:33:40.340 --> 00:33:42.340]  十二年患血漏病的女人一樣
[00:33:42.340 --> 00:33:44.340]  從女人提升到
[00:33:44.340 --> 00:33:46.340]  為女兒
[00:33:46.340 --> 00:33:48.340]  並且也要像艾魯一樣
[00:33:48.340 --> 00:33:50.340]  這個女孩
[00:33:50.340 --> 00:33:52.340]  這個閨女要走出去
[00:33:52.340 --> 00:33:54.340]  要看到這個世界不同的東西
[00:33:54.340 --> 00:33:56.340]  上帝要他所要看到的
[00:33:56.340 --> 00:33:58.340]  讓我們一起有一個禱告
[00:33:58.340 --> 00:34:00.340]  才主耶穌
[00:34:00.340 --> 00:34:02.340]  幫助我們
[00:34:02.340 --> 00:34:04.340]  有時候在我們的生命裏面
[00:34:04.340 --> 00:34:06.340]  我們都因為某些事情
[00:34:06.340 --> 00:34:08.340]  限制了我們自己的想像
[00:34:08.340 --> 00:34:10.340]  我們覺得可能過去日子裏面
[00:34:10.340 --> 00:34:12.340]  我們的生命有很多限制
[00:34:12.340 --> 00:34:14.340]  甚至乎在我們的
[00:34:14.340 --> 00:34:16.340]  生命裏面我們會覺得
[00:34:16.340 --> 00:34:18.340]  有很多被高估
[00:34:18.340 --> 00:34:20.340]  或者自視甚高的狀況
[00:34:20.340 --> 00:34:22.340]  但是上帝你透過不同的事件
[00:34:22.340 --> 00:34:24.340]  人事物去改變我們
[00:34:24.340 --> 00:34:26.340]  求你幫助我們
[00:34:26.340 --> 00:34:28.340]  好像昔日
[00:34:28.340 --> 00:34:30.340]  你怎樣去幫助馬可
[00:34:30.340 --> 00:34:32.340]  讓他能夠發掘到他自己的生命裏面
[00:34:32.340 --> 00:34:34.340]  那些很重要的養分
[00:34:34.340 --> 00:34:36.340]  以致到他能夠
[00:34:36.340 --> 00:34:38.340]  將你的說話
[00:34:38.340 --> 00:34:40.340]  好好地留給我們
[00:34:40.340 --> 00:34:42.340]  以致到我們能夠透過主耶穌基督
[00:34:42.340 --> 00:34:44.340]  你的話語
[00:34:44.340 --> 00:34:46.340]  去成為我們生命的養分
[00:34:46.340 --> 00:34:48.340]  提升我們自己
[00:34:48.340 --> 00:34:50.340]  幫助我們
[00:34:50.340 --> 00:34:52.340]  很勇敢地走出去
[00:34:52.340 --> 00:34:54.340]  看到上帝你所創造的世界
[00:34:54.340 --> 00:34:56.340]  是多麼美好
[00:34:56.340 --> 00:34:58.340]  也有多麼多的需要
[00:34:58.340 --> 00:35:00.340]  多謝主你
[00:35:00.340 --> 00:35:02.340]  禱告是奉教主耶穌基督的名祈求
[00:35:02.340 --> 00:35:04.340]  Amen
