
[00:00:00.000 --> 00:00:02.640]  啟示錄第1到第3章告訴我們
[00:16:02.040 --> 00:16:04.640]  但是他們傷害人的權柄不是自己有的
[00:16:04.640 --> 00:16:06.160]  而是神所給的
[00:16:06.160 --> 00:16:07.600]  而且聖經告訴我們
[00:16:07.600 --> 00:16:10.840]  這種傷害不會帶來死亡
[00:16:10.840 --> 00:16:14.320]  因為神賦予他們能夠做出傷害的時間是五個月
[00:16:14.320 --> 00:16:15.560]  不過當然我們明白
[00:16:15.560 --> 00:16:16.480]  聖經裡面
[00:16:16.480 --> 00:16:18.000]  特別啟示裡面有很多的數字
[00:16:18.000 --> 00:16:19.840]  不一定是完全是這樣的
[00:16:19.840 --> 00:16:20.720]  就是說
[00:16:20.720 --> 00:16:22.280]  不是他打我之後我就等
[00:16:22.280 --> 00:16:24.080]  聖經說五個月嘛
[00:16:24.080 --> 00:16:25.480]  捱了五個月之後就應該好了
[00:16:25.480 --> 00:16:26.440]  這樣一直看著他
[00:16:26.440 --> 00:16:27.600]  不是的
[00:16:27.600 --> 00:16:28.520]  總之他說
[00:16:28.520 --> 00:16:30.160]  但是我想這裡想告訴我們的是
[00:16:30.160 --> 00:16:31.280]  他不會令人死亡
[00:16:31.280 --> 00:16:35.240]  但是他卻是要受傷害一段時間
[00:16:35.240 --> 00:16:36.440]  不過可怕的
[00:16:36.440 --> 00:16:38.680]  就是如果我們記得第九章第六節
[00:16:38.680 --> 00:16:41.440]  他說這個災難雖然不會取去人的性命
[00:16:41.440 --> 00:16:44.320]  時間有限制
[00:16:44.320 --> 00:16:48.520]  但是他是生不如死的感覺
[00:16:48.520 --> 00:16:50.280]  就是說你想死死不了
[00:16:50.280 --> 00:16:51.320]  你想死死了
[00:16:51.320 --> 00:16:52.240]  就是你一直追著死
[00:16:52.240 --> 00:16:53.600]  但是死了就一直退
[00:16:53.600 --> 00:16:57.240]  就是你只能夠活在痛苦的當中
[00:16:57.240 --> 00:17:00.200]  而約翰更加提醒我們
[00:17:00.200 --> 00:17:04.720]  他說可怕的地方是這些災難陸續有來
[00:17:04.720 --> 00:17:06.600]  他說第一樣災難過去了
[00:17:06.600 --> 00:17:12.040]  看那環有兩樣災難要來
[00:17:12.040 --> 00:17:13.440]  我相信對我們來說也是的
[00:17:13.440 --> 00:17:15.200]  如果我們知道這個災難過去了
[00:17:15.200 --> 00:17:18.920]  那就好了
[00:17:18.920 --> 00:17:20.640]  又或者
[00:17:20.640 --> 00:17:22.480]  如果有人跟你說
[00:17:22.480 --> 00:17:23.160]  現在疫情
[00:17:23.160 --> 00:17:25.920]  我們經過三年疫情
[00:17:25.920 --> 00:17:27.760]  如果當時有個人告訴你
[00:17:27.760 --> 00:17:30.480]  這個疫情過去了
[00:17:30.480 --> 00:17:33.720]  接著第二個就來了
[00:17:33.720 --> 00:17:36.560]  不知道你會有什麼感覺
[00:17:36.560 --> 00:17:38.840]  這個過去我們要復償
[00:17:38.840 --> 00:17:42.040]  我最記得是否復償之後我們要做什麼
[00:17:42.040 --> 00:17:43.600]  就是買機票票
[00:17:43.600 --> 00:17:44.720]  馬上去玩一下
[00:17:44.720 --> 00:17:46.640]  因為悶了很久
[00:17:46.640 --> 00:17:48.160]  真的很辛苦
[00:17:48.160 --> 00:17:49.080]  如果有人告訴你
[00:17:49.080 --> 00:17:50.720]  不好意思
[00:17:50.720 --> 00:17:51.600]  這個疫情過去了
[00:17:51.600 --> 00:17:52.160]  明天就過去了
[00:17:52.160 --> 00:17:53.080]  明天就完了
[00:17:53.080 --> 00:17:54.280]  不過後天
[00:17:54.280 --> 00:17:56.360]  或者不一定是後天
[00:17:56.360 --> 00:18:01.280]  還有兩個災禍接著要來
[00:18:01.280 --> 00:18:02.360]  當災禍來的時候
[00:18:02.360 --> 00:18:04.320]  我記得疫情那時候我們以為很快過去了
[00:18:04.320 --> 00:18:05.840]  因為沙士很快過去
[00:18:05.840 --> 00:18:06.440]  短時間
[00:18:06.440 --> 00:18:09.120]  於是我們就忍
[00:18:09.120 --> 00:18:09.840]  忍一下又一天
[00:18:09.840 --> 00:18:10.400]  忍一下又一天
[00:18:10.400 --> 00:18:11.040]  忍一下一個月
[00:18:11.040 --> 00:18:11.680]  忍一下一個月
[00:18:11.680 --> 00:18:13.040]  忍一下一年
[00:18:13.040 --> 00:18:15.160]  我想這段經文
[00:18:15.160 --> 00:18:18.200]  或者啟示錄裡面給我們一個很深的一種感覺
[00:18:18.200 --> 00:18:19.840]  就是說
[00:18:19.840 --> 00:18:25.480]  原來這是一連串災禍的其中一個
[00:18:25.480 --> 00:18:32.320]  如果我們簡單地去解讀啟示錄第九章一到十二節
[00:18:32.320 --> 00:18:36.760]  似乎神讓約翰知道在末世來臨之前
[00:18:36.760 --> 00:18:39.400]  一定有大的災難發生在人類身上
[00:18:39.400 --> 00:18:42.040]  人面對這種災難
[00:18:42.040 --> 00:18:43.520]  生命不會失去
[00:18:43.520 --> 00:18:46.040]  但是他有生不如死的感覺
[00:18:46.040 --> 00:18:48.320]  是一種很可怕的苦難
[00:18:48.320 --> 00:18:49.560]  我想過去那三年
[00:18:49.560 --> 00:18:51.240]  我們也有一點這樣的感覺
[00:18:51.240 --> 00:18:53.280]  不過小心不要對號入座
[00:18:53.280 --> 00:18:55.080]  不要說這個就是了
[00:18:55.080 --> 00:18:56.880]  就是有一隻不知道什麼的
[00:18:56.880 --> 00:18:58.000]  走出來
[00:18:58.000 --> 00:18:59.720]  把病毒給了我們
[00:18:59.720 --> 00:19:00.920]  於是我們就生不如死
[00:19:00.920 --> 00:19:01.920]  又不能死的
[00:19:01.920 --> 00:19:02.920]  捱得很辛苦
[00:19:02.920 --> 00:19:04.240]  不過會好的
[00:19:04.240 --> 00:19:05.240]  幸好不用五個月
[00:19:05.240 --> 00:19:07.160]  通常都兩個星期三個星期而已
[00:19:07.160 --> 00:19:08.280]  不過當然現在我們在說的
[00:19:08.280 --> 00:19:09.760]  原來有些後遺症
[00:19:09.760 --> 00:19:14.880]  但是我們就問
[00:19:14.880 --> 00:19:20.320]  為什麼神要將這個在末世才發生的災難
[00:19:20.320 --> 00:19:24.280]  很早就透過異象告訴約翰
[00:19:24.280 --> 00:19:25.600]  又給他寄下來
[00:19:25.600 --> 00:19:26.720]  不過
[00:19:26.720 --> 00:19:29.760]  又不讓他看得清清楚楚
[00:19:29.760 --> 00:19:36.840]  究竟在煙當中飛出來的是什麼
[00:19:36.840 --> 00:19:37.800]  飛出來
[00:19:37.800 --> 00:19:40.240]  說得清楚很容易認的
[00:19:40.240 --> 00:19:43.800]  是這隻東西出來了
[00:19:43.800 --> 00:19:44.800]  看不清楚
[00:19:44.800 --> 00:19:45.800]  朦朦朧朧
[00:19:45.800 --> 00:19:47.440]  好像我們現在戴著老花眼鏡
[00:19:47.440 --> 00:19:51.000]  看著看著好像看到
[00:19:51.000 --> 00:19:51.640]  為什麼呢
[00:19:51.640 --> 00:19:52.560]  為什麼給他看
[00:19:52.560 --> 00:19:55.720]  但是又不看得清楚
[00:19:55.720 --> 00:19:57.960]  當然我不敢說一定是這樣的
[00:19:57.960 --> 00:20:01.000]  不過我相信神將這些在末後會出現的災難
[00:20:01.000 --> 00:20:04.480]  很早用啟示的方式告訴我們
[00:20:04.480 --> 00:20:08.720]  但是又不是看得很清楚
[00:20:08.720 --> 00:20:14.120]  是不想我們將注意力過度集中在這些災難當中
[00:20:14.120 --> 00:20:20.120]  又或者將這件驚聞和歷史事件對號入座
[00:20:20.120 --> 00:20:22.520]  人很喜歡對號入座
[00:20:22.520 --> 00:20:23.800]  六七十年代
[00:20:23.800 --> 00:20:29.120]  《人解啟示錄》覺得裡面所說的應該是世界大戰
[00:20:29.120 --> 00:20:32.040]  所以當時有人解釋
[00:20:32.040 --> 00:20:35.520]  他說那個蝗蟲是什麼呢
[00:20:35.520 --> 00:20:38.440]  就是這隻
[00:20:38.440 --> 00:20:41.640]  就是當時的眼鏡蛇直升機
[00:20:41.640 --> 00:20:42.920]  我看來看去也不明白
[00:20:42.920 --> 00:20:47.280]  它是哪一塊像男人的臉
[00:20:47.280 --> 00:20:48.640]  後來我又想像一下
[00:20:48.640 --> 00:20:49.920]  會不會在直升機上面
[00:20:49.920 --> 00:20:54.160]  如果我搖搖晃晃,看上去也像女孩子的頭髮
[00:20:54.160 --> 00:20:59.560]  看來看去也不明白
[00:20:59.560 --> 00:21:05.160]  但是當時那位學者斬釘截鐵
[00:21:05.160 --> 00:21:08.000]  他說這個就是《聖經》裡面所說的蝗蟲
[00:21:08.000 --> 00:21:10.600]  這個是我們今天要面對的處境
[00:21:10.600 --> 00:21:11.560]  所以我們都要很小心
[00:21:11.560 --> 00:21:13.440]  所以我們經常都說啟示錄
[00:21:13.440 --> 00:21:15.000]  他說像就是像
[00:21:15.000 --> 00:21:17.560]  但是人不知道為什麼總是喜歡解釋到似層層
[00:21:17.560 --> 00:21:21.920]  就覺得眾人都找不到的秘密終於今天就被我解讀了
[00:21:21.920 --> 00:21:25.600]  就是從《聖經》裡面冒這件事
[00:21:25.600 --> 00:21:28.520]  我們可能有聽過的
[00:21:28.520 --> 00:21:32.600]  日本的漫畫《我所看見的未來》
[00:21:32.600 --> 00:21:38.960]  就提到日本在今年七月發生災難和地震和海嘯
[00:21:38.960 --> 00:21:40.360]  我也遇到一些人很好笑的
[00:21:40.360 --> 00:21:41.480]  他說這樣嗎
[00:21:41.480 --> 00:21:44.760]  就要在這個七月前快點去日本旅行
[00:21:44.760 --> 00:21:46.000]  接著就不要去了
[00:21:46.000 --> 00:21:48.920]  接著就很危險了
[00:21:48.920 --> 00:21:50.400]  引起恐慌
[00:21:50.400 --> 00:21:52.360]  日本也有新聞報道
[00:21:52.360 --> 00:21:53.680]  就是有很多遊客
[00:21:53.680 --> 00:21:58.440]  或者有些遊客不敢在這段時間前後去日本
[00:21:58.440 --> 00:22:01.920]  最近這位日本漫畫的作家叫龍樹亮
[00:22:01.920 --> 00:22:04.440]  他接受日本每日新聞訪問
[00:22:04.440 --> 00:22:06.360]  他做了一個回應
[00:22:06.360 --> 00:22:09.280]  他說他請大家不要過度解讀漫畫裡面的語言
[00:22:09.280 --> 00:22:11.240]  為什麼大家這麼緊張呢
[00:22:11.240 --> 00:22:13.600]  因為他在他的漫畫裡面曾經
[00:22:13.600 --> 00:22:16.360]  他說一些事情是真的在日本發生了災難
[00:22:16.360 --> 00:22:19.360]  於是人們就覺得這個人有些特別的東西
[00:22:19.360 --> 00:22:21.760]  就是說他所說的應該是真的
[00:22:21.760 --> 00:22:25.120]  他說叫大家不要過度解讀他在漫畫當中的語言
[00:22:25.120 --> 00:22:27.160]  他說他做這個語言的目的
[00:22:27.160 --> 00:22:30.840]  是希望要公眾高度關注地震這個問題
[00:22:30.840 --> 00:22:33.440]  以致能夠在他們日常生活當中
[00:22:33.440 --> 00:22:36.240]  提高他們防災的意識
[00:22:36.240 --> 00:22:39.320]  他說大家不要過度受這個語言的影響
[00:22:39.320 --> 00:22:47.320]  他說應該對語言的關注轉化為防災的實際行動
[00:22:47.320 --> 00:22:48.680]  但我相信神也一樣
[00:22:48.680 --> 00:22:52.840]  他讓我們早早知道在末世的時候會有這些災難的出現
[00:22:52.840 --> 00:22:56.600]  都是想我們對這件事作出高度的關注
[00:22:56.600 --> 00:22:58.080]  其實今天你和我的生活
[00:22:58.080 --> 00:22:59.840]  我們很少會關注末後的事
[00:22:59.840 --> 00:23:01.560]  因為覺得跟我們沒有關係
[00:23:01.560 --> 00:23:04.880]  我們今天關注的可能就是
[00:23:04.880 --> 00:23:07.720]  今早吃什麼早餐
[00:23:07.720 --> 00:23:09.400]  趕不趕得上車
[00:23:09.400 --> 00:23:11.400]  會不會準時來到這裡崇拜
[00:23:11.400 --> 00:23:13.480]  崇拜去哪裡吃飯
[00:23:13.480 --> 00:23:14.840]  我的工作如何
[00:23:14.840 --> 00:23:15.640]  特別是現在經濟
[00:23:15.640 --> 00:23:19.200]  我想過去這幾個月我們給了什麼影響
[00:23:19.200 --> 00:23:20.600]  我太太經常罵我
[00:23:20.600 --> 00:23:24.240]  她說你愛上了特朗普
[00:23:24.240 --> 00:23:26.720]  因為我經常都打開特朗普的新聞
[00:23:26.720 --> 00:23:29.240]  看看他又搞些什麼
[00:23:29.240 --> 00:23:36.160]  好像我們整個生活被這個人聚焦在他那裡
[00:23:36.160 --> 00:23:38.600]  但我們在這個世界生活是很自然的
[00:23:38.600 --> 00:23:39.880]  因為好像和我們息息相關
[00:23:39.880 --> 00:23:41.200]  和我今天的生活息息相關
[00:23:41.200 --> 00:23:42.320]  但神好像想告訴我們
[00:23:42.320 --> 00:23:44.440]  不要只是將你的眼睛看著現在
[00:23:44.440 --> 00:23:45.840]  因為是有永恆
[00:23:45.840 --> 00:23:47.600]  在永恆之前是有些事會發生
[00:23:47.600 --> 00:23:49.360]  而那些事會發生是我們要注意
[00:23:49.360 --> 00:23:52.640]  是我們不要忽略
[00:23:52.640 --> 00:23:53.520]  如果是這樣的時候
[00:23:53.520 --> 00:23:55.840]  我就會問我們作為神的兒女
[00:23:55.840 --> 00:23:58.680]  我們如何作出回應
[00:23:58.680 --> 00:24:00.120]  我自己一直在想的時候
[00:24:00.120 --> 00:24:04.320]  我相信有三件事值得我們思量
[00:24:04.320 --> 00:24:06.240]  既然從墓底坑出來的蝗蟲
[00:24:06.240 --> 00:24:09.960]  只是會傷害押上母神印記的人
[00:24:09.960 --> 00:24:12.680]  那我們就知道
[00:24:12.680 --> 00:24:13.680]  到那個日子
[00:24:13.680 --> 00:24:16.120]  就是當這些蝗蟲出現的日子
[00:24:16.120 --> 00:24:18.160]  所有母神印記的人
[00:24:18.160 --> 00:24:19.760]  就是未有相信耶穌基督的人
[00:24:19.760 --> 00:24:22.840]  都要面對一個生不如死的生活
[00:24:22.840 --> 00:24:23.920]  因為聖經真是這樣說
[00:24:23.920 --> 00:24:26.560]  怪在那些日子人求死就死不了
[00:24:26.560 --> 00:24:30.240]  想死就離開他們
[00:24:30.240 --> 00:24:32.760]  這個一點都不開心的
[00:24:32.760 --> 00:24:34.080]  我看過一部電影
[00:24:34.080 --> 00:24:35.760]  有一個人遇到一個神
[00:24:35.760 --> 00:24:37.080]  神問他要什麼
[00:24:37.080 --> 00:24:38.760]  他說我要永生
[00:24:38.760 --> 00:24:41.160]  我要不死而已
[00:24:41.160 --> 00:24:42.560]  後來他生活中遇到很多挫折
[00:24:42.560 --> 00:24:43.120]  很多難處
[00:24:43.120 --> 00:24:46.080]  因為神沒有說他要很多東西
[00:24:46.080 --> 00:24:47.360]  他只是不能死而已
[00:24:47.360 --> 00:24:48.560]  於是他有很多痛苦之後
[00:24:48.560 --> 00:24:49.920]  他就想死
[00:24:49.920 --> 00:24:51.120]  他跳樓
[00:24:51.120 --> 00:24:53.360]  剛好有人有個箭肉擋住他
[00:24:53.360 --> 00:24:54.320]  他跳火車
[00:24:54.320 --> 00:24:55.480]  火車突然間去到
[00:24:55.480 --> 00:24:56.960]  他之前沒多久就彎了
[00:24:56.960 --> 00:24:57.800]  總之他死不了
[00:24:57.800 --> 00:25:00.280]  他死不了他很痛苦
[00:25:00.280 --> 00:25:04.560]  我相信如果大家這樣看你就會明白
[00:25:04.560 --> 00:25:05.800]  我們就要問
[00:25:05.800 --> 00:25:07.160]  在那個日子來臨之前
[00:25:07.160 --> 00:25:09.160]  如果這些未信耶穌的人
[00:25:09.160 --> 00:25:11.880]  的生命是生不如死的時候
[00:25:11.880 --> 00:25:12.800]  我們就要問
[00:25:12.800 --> 00:25:16.560]  今天當我們這幫信主的人活在當下
[00:25:16.560 --> 00:25:17.640]  我們對於信主的人
[00:25:17.640 --> 00:25:19.360]  我們可以做些什麼
[00:25:19.360 --> 00:25:21.720]  從而使他們可以
[00:25:21.720 --> 00:25:26.760]  避開那些從墓底坑出來的蝗蟲的傷害
[00:25:26.760 --> 00:25:28.120]  將福音傳給未信的人
[00:25:28.120 --> 00:25:29.680]  我相信是重要的
[00:25:29.680 --> 00:25:31.840]  也是最般可或缺
[00:25:31.840 --> 00:25:33.920]  但是有時候我們又沒有那個動力
[00:25:33.920 --> 00:25:36.840]  覺得我們總是還有機會
[00:25:36.840 --> 00:25:41.120]  歷史上又不同各式各樣的傳方方法
[00:25:41.120 --> 00:25:41.840]  我都聽過的
[00:25:41.840 --> 00:25:42.400]  有些人經常都說
[00:25:42.400 --> 00:25:43.240]  這個方法好一點
[00:25:43.240 --> 00:25:44.000]  那個沒那麼好
[00:25:44.000 --> 00:25:46.800]  這個又來到現在沒用的
[00:25:46.800 --> 00:25:48.720]  這些現在才有用的
[00:25:48.720 --> 00:25:50.600]  我覺得無論什麼方法都好
[00:25:50.600 --> 00:25:53.680]  其實最重要的是福音被傳開
[00:25:53.680 --> 00:25:55.360]  我覺得保羅曾經這樣說的
[00:25:55.360 --> 00:25:56.640]  《菲律賓書》一章十五到十八節
[00:25:56.640 --> 00:25:58.520]  他坐牢的時候他就這樣說
[00:25:58.520 --> 00:26:01.120]  他說有的傳基督是出於嫉妒紛爭
[00:26:01.120 --> 00:26:03.040]  也有的是出於好意
[00:26:03.040 --> 00:26:04.920]  這一等是出於愛心
[00:26:04.920 --> 00:26:07.520]  知道我是為辯明福音設立的
[00:26:07.520 --> 00:26:11.440]  那一等傳基督是出於結黨並不誠實
[00:26:11.440 --> 00:26:13.560]  意思要加增我捆鎖的苦楚
[00:26:13.560 --> 00:26:14.480]  這又何妨呢
[00:26:14.480 --> 00:26:16.280]  或是假意或是真心
[00:26:16.280 --> 00:26:17.360]  無論怎樣
[00:26:17.360 --> 00:26:19.640]  究竟基督被傳開了
[00:26:19.640 --> 00:26:20.680]  為此我就歡喜
[00:26:20.680 --> 00:26:22.080]  並且還要歡喜
[00:26:22.080 --> 00:26:22.760]  當然我不是說
[00:26:22.760 --> 00:26:25.000]  我們現在有些人傳方方法是假的
[00:26:25.000 --> 00:26:25.600]  不是
[00:26:25.600 --> 00:26:26.560]  只是我很想說
[00:26:26.560 --> 00:26:27.720]  無論我們用什麼方法
[00:26:27.720 --> 00:26:28.920]  那個方法不是最重要的
[00:26:28.920 --> 00:26:31.440]  重要的是當這個福音被傳開
[00:26:31.440 --> 00:26:33.400]  我身邊的人能夠認識耶穌
[00:26:33.400 --> 00:26:36.040]  以致他們能夠去到門口這個日子
[00:26:36.040 --> 00:26:37.200]  因為相信耶穌的緣故
[00:26:37.200 --> 00:26:38.640]  有神的保護
[00:26:38.640 --> 00:26:41.120]  不需要來面對這些災難
[00:26:41.120 --> 00:26:44.200]  或者不會受這些災難的傷害
[00:26:44.200 --> 00:26:47.400]  我想這段
[00:26:47.400 --> 00:26:50.080]  這件事今天當我們面對著
[00:26:50.080 --> 00:26:51.360]  啟示第九章這段經文
[00:26:51.360 --> 00:26:52.320]  我們要問
[00:26:52.320 --> 00:26:54.160]  我們不妨想想
[00:26:54.160 --> 00:26:56.480]  今天你身邊有誰需要耶穌
[00:26:56.480 --> 00:26:57.440]  可能我們相信了耶穌
[00:26:57.440 --> 00:26:59.400]  我們享受了這個恩典很多年
[00:26:59.400 --> 00:27:01.200]  在我們身邊有誰
[00:27:01.200 --> 00:27:04.600]  我自己有一個時間
[00:27:04.600 --> 00:27:06.720]  不知道應該說懺悔
[00:27:06.720 --> 00:27:08.800]  因為我舅父很久沒有相信耶穌
[00:27:08.800 --> 00:27:10.480]  後來他生病
[00:27:10.480 --> 00:27:12.120]  願意相信耶穌
[00:27:12.120 --> 00:27:15.800]  我的家人叫我快點向舅父敬禮
[00:27:15.800 --> 00:27:17.640]  於是我就去
[00:27:17.640 --> 00:27:19.560]  但是有很多阻礙
[00:27:19.560 --> 00:27:20.720]  我去過一間醫院
[00:27:20.720 --> 00:27:23.440]  去到醫院就說
[00:27:23.440 --> 00:27:24.440]  不行
[00:27:24.440 --> 00:27:25.640]  我說兩分鐘就行了
[00:27:25.640 --> 00:27:26.760]  家裡醫院很快而已
[00:27:26.760 --> 00:27:27.600]  他說兩分鐘不行
[00:27:27.600 --> 00:27:29.000]  因為我們正在替他安排轉院
[00:27:29.000 --> 00:27:31.800]  因為他要轉去一間舒緩的醫院
[00:27:31.800 --> 00:27:32.760]  我說好
[00:27:32.760 --> 00:27:36.120]  但是你要下去等救護車也有一段時間
[00:27:36.120 --> 00:27:37.880]  我舅父就送了下去
[00:27:37.880 --> 00:27:39.720]  我說我現在在這裡幫他們
[00:27:39.720 --> 00:27:40.160]  他說不行
[00:27:40.160 --> 00:27:41.280]  這條街你不准過
[00:27:41.280 --> 00:27:42.880]  這條街只是救護車
[00:27:42.880 --> 00:27:43.760]  我看著
[00:27:43.760 --> 00:27:45.000]  我說再近一點也不行
[00:27:45.000 --> 00:27:46.280]  再近一點也可以
[00:27:46.280 --> 00:27:47.000]  很容易做的
[00:27:47.000 --> 00:27:47.480]  他說不行
[00:27:47.480 --> 00:27:48.040]  他說送去哪一間醫院
[00:27:48.040 --> 00:27:48.400]  我說好
[00:27:48.400 --> 00:27:49.840]  我說我坐車去那間醫院等
[00:27:49.840 --> 00:27:51.640]  我去到那間醫院
[00:27:51.640 --> 00:27:52.120]  不好意思
[00:27:52.120 --> 00:27:53.120]  過了探病時間
[00:27:53.120 --> 00:27:54.760]  我們明天才來
[00:27:54.760 --> 00:27:56.280]  我第二天早上一早預備去
[00:27:56.280 --> 00:27:57.560]  我就收到我舅父的電話
[00:27:57.560 --> 00:27:58.760]  他說那間醫院說
[00:27:58.760 --> 00:28:00.840]  他現在這種情況不應該在舒緩醫院
[00:28:00.840 --> 00:28:01.640]  送回原來的醫院
[00:28:01.640 --> 00:28:02.200]  我說不要緊
[00:28:02.200 --> 00:28:03.520]  我又回到那間醫院
[00:28:03.520 --> 00:28:11.440]  就在舒緩醫院送回去這間醫院的途中
[00:28:11.440 --> 00:28:12.360]  就過世了
[00:28:12.360 --> 00:28:13.960]  不過當然他
[00:28:13.960 --> 00:28:14.760]  如果他真的相信耶穌
[00:28:14.760 --> 00:28:15.400]  我覺得是感恩的
[00:28:15.400 --> 00:28:15.800]  OK
[00:28:15.800 --> 00:28:17.520]  不一定要受浸才行
[00:28:17.520 --> 00:28:18.920]  我相信大家明白我的意思
[00:28:18.920 --> 00:28:19.800]  但是我想說
[00:28:19.800 --> 00:28:21.840]  原來我們不是一定有機會的
[00:28:21.840 --> 00:28:22.640]  弟兄姊妹
[00:28:22.640 --> 00:28:25.040]  如果我們真的愛我們身邊的人
[00:28:25.040 --> 00:28:27.280]  我鼓勵大家現在就起來行動
[00:28:27.280 --> 00:28:28.760]  因為只有你
[00:28:28.760 --> 00:28:31.600]  才能夠去幫他們脫離神的憤怒
[00:28:31.600 --> 00:28:33.240]  可以避過
[00:28:33.240 --> 00:28:35.320]  逃離將來末世來的災難
[00:28:35.320 --> 00:28:40.520]  第二就是
[00:28:40.520 --> 00:28:42.800]  如果我們同意神早早告訴我們
[00:28:42.800 --> 00:28:44.320]  這些災難要來的原因
[00:28:44.320 --> 00:28:46.360]  是要我們作出高度的關注
[00:28:46.360 --> 00:28:47.520]  做好防災的意識
[00:28:47.520 --> 00:28:49.360]  對日本人來說
[00:28:49.360 --> 00:28:50.320]  或者對於旅客來說
[00:28:50.320 --> 00:28:51.320]  大地震的預言
[00:28:51.320 --> 00:28:54.680]  是要他們做好預防地震來臨的應對意識
[00:28:54.680 --> 00:28:56.480]  減少災難帶來的傷害
[00:28:56.480 --> 00:28:57.760]  於是我們就問
[00:28:57.760 --> 00:28:59.360]  我們作為神的兒女
[00:28:59.360 --> 00:29:01.120]  我們有沒有什麼防災意識
[00:29:01.120 --> 00:29:05.000]  日本人有很多這些防災意識
[00:29:05.000 --> 00:29:06.800]  我記得我和太太有一次去日本旅行
[00:29:06.800 --> 00:29:07.920]  玩到沒東西玩
[00:29:07.920 --> 00:29:09.600]  我上網查一查
[00:29:09.600 --> 00:29:14.400]  看到有一個地震防護方法
[00:29:14.400 --> 00:29:15.600]  於是我和他兩個人
[00:29:15.600 --> 00:29:18.920]  去到之後原來沒什麼遊客去的
[00:29:18.920 --> 00:29:19.800]  然後那個人跟我說
[00:29:19.800 --> 00:29:20.400]  不好意思
[00:29:20.400 --> 00:29:22.320]  這一節是講日文的
[00:29:22.320 --> 00:29:22.920]  我說不要緊
[00:29:22.920 --> 00:29:24.640]  我照你們做就可以了
[00:29:24.640 --> 00:29:26.000]  我說真的有事
[00:29:26.000 --> 00:29:27.600]  他們試試地震這樣搖
[00:29:27.600 --> 00:29:28.600]  你捉在那裡又如何
[00:29:28.600 --> 00:29:29.480]  他們試試這樣搖
[00:29:29.480 --> 00:29:30.960]  你捉在那裡又如何
[00:29:30.960 --> 00:29:32.080]  然後他說災難來了
[00:29:32.080 --> 00:29:32.520]  快點走
[00:29:32.520 --> 00:29:33.080]  烏底身
[00:29:33.080 --> 00:29:33.880]  有很多煙
[00:29:33.880 --> 00:29:35.640]  然後他跟我太太到處走
[00:29:35.640 --> 00:29:37.360]  這些是他們日常在做的事
[00:29:37.360 --> 00:29:38.600]  我們那時候也很好笑
[00:29:38.600 --> 00:29:39.520]  他就告訴我
[00:29:39.520 --> 00:29:40.640]  很少遊客來的
[00:29:40.640 --> 00:29:43.360]  他說這是我們給我們日本的人
[00:29:43.360 --> 00:29:44.040]  防災
[00:29:44.040 --> 00:29:46.160]  我那時候覺得跟我太太也挺有趣
[00:29:46.160 --> 00:29:47.360]  玩到一樣不知道是什麼
[00:29:47.360 --> 00:29:49.800]  不過一個屬神的人
[00:29:49.800 --> 00:29:51.480]  如果我們要面對災難出現的時候
[00:29:51.480 --> 00:29:53.800]  在信仰當中能夠站立得住
[00:29:53.800 --> 00:29:56.360]  不會因為災難太大太猛烈
[00:29:56.360 --> 00:29:57.400]  而失去對神的信心
[00:29:57.400 --> 00:29:58.640]  頂只會其實
[00:29:58.640 --> 00:30:00.360]  我跟你也是人
[00:30:00.360 --> 00:30:01.200]  你敢不敢說
[00:30:01.200 --> 00:30:02.480]  當這個災難真的很大
[00:30:02.480 --> 00:30:03.640]  當這個災難真的很大
[00:30:03.640 --> 00:30:04.440]  很猛烈的時候
[00:30:04.440 --> 00:30:06.120]  你一定站得穩
[00:30:06.120 --> 00:30:09.440]  我相信我們就需要在我們生活當中
[00:30:09.440 --> 00:30:11.120]  好好地在我們聖靈生命上面
[00:30:11.120 --> 00:30:13.520]  做出一些裝備和預備
[00:30:13.520 --> 00:30:15.240]  我相信是重要的
[00:30:15.240 --> 00:30:17.120]  我想我們聽過了
[00:30:17.120 --> 00:30:18.480]  因為那些人選擇離開信仰
[00:30:18.480 --> 00:30:19.360]  是因為他自己
[00:30:19.360 --> 00:30:22.520]  或者他自親經歷過極大的痛苦
[00:30:22.520 --> 00:30:24.600]  而認為神不值得信賴
[00:30:24.600 --> 00:30:27.080]  我聽過一個見證
[00:30:27.080 --> 00:30:28.280]  或者不僅說見證
[00:30:28.280 --> 00:30:29.440]  我聽過一個故事
[00:30:29.440 --> 00:30:30.880]  就是一個信主的人
[00:30:30.880 --> 00:30:32.000]  因為爸爸病
[00:30:32.000 --> 00:30:33.440]  病得很痛
[00:30:33.440 --> 00:30:34.760]  他就求神
[00:30:34.760 --> 00:30:36.040]  他說爸爸過世不要緊
[00:30:36.040 --> 00:30:36.680]  不要讓他痛
[00:30:36.680 --> 00:30:37.680]  但結果他爸爸一直痛
[00:30:37.680 --> 00:30:38.200]  一直痛
[00:30:38.200 --> 00:30:39.200]  痛到離開世界
[00:30:39.200 --> 00:30:40.680]  於是他覺得這個神不值得信
[00:30:40.680 --> 00:30:41.680]  因為他不愛我
[00:30:41.680 --> 00:30:44.560]  但是同樣地我們又聽過
[00:30:44.560 --> 00:30:46.920]  當自己為了自親經歷很大痛苦的時候
