
[00:00:00.000 --> 00:00:01.820]  戴英智媒主內平安
[00:16:46.200 --> 00:16:47.200]  很清楚的
[00:16:47.200 --> 00:16:49.200]  第一句就是上帝愛世人
[00:16:49.200 --> 00:16:52.200]  上帝不只是愛祂喜歡的人
[00:16:52.200 --> 00:16:55.200]  上帝不只是愛你信祂的人
[00:16:55.200 --> 00:16:57.200]  不只是愛那幫瞞徒
[00:16:57.200 --> 00:16:58.200]  不只是愛祂的兒女
[00:16:58.200 --> 00:17:01.200]  上帝愛每一個人
[00:17:01.200 --> 00:17:03.200]  但是接著那句就叫
[00:17:03.200 --> 00:17:04.200]  一切相信他的
[00:17:04.200 --> 00:17:06.200]  就不致滅亡 反得永生
[00:17:06.200 --> 00:17:08.200]  你要去信這件事
[00:17:08.200 --> 00:17:09.200]  所以
[00:17:09.200 --> 00:17:11.200]  以色列人的憲制就是
[00:17:11.200 --> 00:17:12.200]  上帝設立這個祭
[00:17:12.200 --> 00:17:15.200]  給他們一個機會去贖罪
[00:17:15.200 --> 00:17:18.200]  但是以色列人真的要做些事
[00:17:18.200 --> 00:17:20.200]  才可以來到上帝面前
[00:17:20.200 --> 00:17:23.200]  但是這個是定期不停要去做
[00:17:23.200 --> 00:17:25.200]  就不是耶穌基督的救贖
[00:17:25.200 --> 00:17:27.200]  它是一次過
[00:17:27.200 --> 00:17:29.200]  它是永遠遠
[00:17:29.200 --> 00:17:31.200]  這個就是贖罪祭
[00:17:31.200 --> 00:17:33.200]  也是我們信仰的核心
[00:17:33.200 --> 00:17:36.200]  第二個我想說的是平安祭
[00:17:36.200 --> 00:17:39.200]  平安祭原文這個字
[00:17:39.200 --> 00:17:41.200]  就不只是平安這麼簡單
[00:17:41.200 --> 00:17:43.200]  所以有些英文的譯本
[00:17:43.200 --> 00:17:46.200]  它是譯一個fellowship的offering
[00:17:46.200 --> 00:17:49.200]  就是一個團契的祭
[00:17:49.200 --> 00:17:51.200]  為什麼呢
[00:17:51.200 --> 00:17:53.200]  平安祭是和其他的祭很特別的
[00:17:53.200 --> 00:17:54.200]  有一點點不同的
[00:17:54.200 --> 00:17:57.200]  就是他們不只是將祭物獻給上帝
[00:17:57.200 --> 00:18:02.200]  有一部分是留給大家一起去享用的
[00:18:02.200 --> 00:18:05.200]  大家一起去吃那樣東西的
[00:18:05.200 --> 00:18:07.200]  明白了嗎
[00:18:07.200 --> 00:18:11.200]  就是大家共同有個所謂communion
[00:18:11.200 --> 00:18:12.200]  一個相交
[00:18:12.200 --> 00:18:13.200]  一個相通
[00:18:13.200 --> 00:18:15.200]  一個fellowship的
[00:18:15.200 --> 00:18:18.200]  但是為什麼和平安有關呢
[00:18:18.200 --> 00:18:22.200]  原來真正的平安就要和上帝有fellowship
[00:18:22.200 --> 00:18:25.200]  真正的平安要和上帝connect之後
[00:18:25.200 --> 00:18:29.200]  要和上帝有個團契
[00:18:29.200 --> 00:18:31.200]  團契不只是和弟兄姊妹
[00:18:31.200 --> 00:18:35.200]  團契首先是要從上帝而來
[00:18:35.200 --> 00:18:36.200]  才能夠平安
[00:18:36.200 --> 00:18:41.200]  因為這個平安就好像約翰一書說得很清楚
[00:18:41.200 --> 00:18:43.200]  這個fellowship是什麼呢
[00:18:43.200 --> 00:18:46.200]  他說我把所看見所聽見的傳揚給你們
[00:18:46.200 --> 00:18:49.200]  唯要使你們也與我們有團契
[00:18:49.200 --> 00:18:54.200]  而我們的團契是與父和他兒子耶穌基督所共有的
[00:18:54.200 --> 00:18:57.200]  團契這個字在聖經這裡出現過
[00:18:57.200 --> 00:18:58.200]  就是約翰一書
[00:18:58.200 --> 00:19:00.200]  大家和合本的舊版就不是講團契的
[00:19:00.200 --> 00:19:01.200]  講相交
[00:19:01.200 --> 00:19:03.200]  大家可能會比較熟悉
[00:19:03.200 --> 00:19:06.200]  其實就是相交的意思就是團契
[00:19:06.200 --> 00:19:07.200]  約翰怎麼說
[00:19:07.200 --> 00:19:11.200]  他說我們把看到的聽見的告訴你
[00:19:11.200 --> 00:19:12.200]  我們是誰
[00:19:12.200 --> 00:19:16.200]  我們就是約翰和眾使徒彼得瓦割他們
[00:19:16.200 --> 00:19:18.200]  因為他們見到
[00:19:18.200 --> 00:19:21.200]  他們見證了主耶穌在世那幾年
[00:19:21.200 --> 00:19:24.200]  他見證了主耶穌基督的死亡和復活
[00:19:24.200 --> 00:19:27.200]  他說我們把這件事告訴你們
[00:19:27.200 --> 00:19:28.200]  你們是誰
[00:19:28.200 --> 00:19:32.200]  你們就是當時第一世紀那些教會
[00:19:32.200 --> 00:19:34.200]  早期教會的信徒
[00:19:34.200 --> 00:19:37.200]  約翰當時就已經去到一把年紀了
[00:19:37.200 --> 00:19:39.200]  他是幾間教會的長老
[00:19:39.200 --> 00:19:43.200]  他說我們看到的東西就要告訴你們
[00:19:43.200 --> 00:19:44.200]  有什麼好處
[00:19:44.200 --> 00:19:47.200]  唯要使你們也與我們有團契
[00:19:47.200 --> 00:19:51.200]  讓你們可以和我連接到有團契
[00:19:51.200 --> 00:19:52.200]  有相交
[00:19:52.200 --> 00:19:54.200]  很著重這件事
[00:19:54.200 --> 00:19:56.200]  但不是這麼簡單
[00:19:56.200 --> 00:19:58.200]  而我們的團契
[00:19:58.200 --> 00:20:00.200]  就是這幫使徒
[00:20:00.200 --> 00:20:03.200]  他們本身的團契是和誰相交
[00:20:03.200 --> 00:20:07.200]  是和父和他兒子耶穌基督共有的
[00:20:07.200 --> 00:20:10.200]  原來團契的意思就是
[00:20:10.200 --> 00:20:12.200]  不只是弟兄姊妹一起
[00:20:12.200 --> 00:20:14.200]  這個不是團契
[00:20:14.200 --> 00:20:15.200]  弟兄姊妹一起
[00:20:15.200 --> 00:20:19.200]  只不過是一個飲飲食食的大食會
[00:20:19.200 --> 00:20:21.200]  可能是一個社會的聚會
[00:20:21.200 --> 00:20:24.200]  那些就不是團契
[00:20:24.200 --> 00:20:26.200]  團契最重要的環
[00:20:26.200 --> 00:20:31.200]  不是大家定期幾點鐘就上網參加
[00:20:31.200 --> 00:20:32.200]  或者回來參加
[00:20:32.200 --> 00:20:33.200]  不是這麼簡單
[00:20:33.200 --> 00:20:35.200]  團契原來最重要就是
[00:20:35.200 --> 00:20:38.200]  我們的團契是和上帝連接
[00:20:38.200 --> 00:20:40.200]  和耶穌基督連接
[00:20:40.200 --> 00:20:42.200]  這是真正的團契
[00:20:42.200 --> 00:20:44.200]  無論你是什麼團契
[00:20:44.200 --> 00:20:45.200]  教會的團契
[00:20:45.200 --> 00:20:47.200]  無論你是路德組
[00:20:47.200 --> 00:20:48.200]  你是加勒組
[00:20:48.200 --> 00:20:50.200]  你是House Group 粵語團契
[00:20:50.200 --> 00:20:53.200]  什麼團契都好
[00:20:53.200 --> 00:20:55.200]  我們都有一個共同點
[00:20:55.200 --> 00:20:57.200]  Common factor是什麼
[00:20:57.200 --> 00:21:00.200]  就是有主耶穌基督
[00:21:00.200 --> 00:21:03.200]  有上帝那個團契
[00:21:03.200 --> 00:21:06.200]  如果沒有的話就不是一個團契
[00:21:06.200 --> 00:21:09.200]  只不過是一個社交活動
[00:21:09.200 --> 00:21:12.200]  所以你說我加勒組就是長者
[00:21:12.200 --> 00:21:14.200]  路德組是婦女
[00:21:14.200 --> 00:21:15.200]  好像不關我的事
[00:21:15.200 --> 00:21:16.200]  我都不是那個
[00:21:16.200 --> 00:21:17.200]  不是的
[00:21:17.200 --> 00:21:19.200]  很關我們事的
[00:21:19.200 --> 00:21:22.200]  因為大家共同點就是和耶穌基督有團契
[00:21:22.200 --> 00:21:24.200]  明白嗎
[00:21:24.200 --> 00:21:27.200]  所以平安祭就是著重這個團契
[00:21:27.200 --> 00:21:32.200]  為什麼有耶穌基督就有平安
[00:21:32.200 --> 00:21:34.200]  平安是什麼好處
[00:21:34.200 --> 00:21:37.200]  之前我講平安就講過給大家聽
[00:21:37.200 --> 00:21:42.200]  平安和安全是兩樣東西
[00:21:42.200 --> 00:21:43.200]  你家裡被人打劫
[00:21:43.200 --> 00:21:45.200]  然後你說很害怕
[00:21:45.200 --> 00:21:46.200]  沒有平安
[00:21:46.200 --> 00:21:49.200]  我就去找一些防盜公司
[00:21:49.200 --> 00:21:50.200]  給我弄一個防盜鐘
[00:21:50.200 --> 00:21:52.200]  防盜眼
[00:21:52.200 --> 00:21:53.200]  防盜鏈
[00:21:53.200 --> 00:21:54.200]  防盜鎖
[00:21:54.200 --> 00:21:55.200]  什麼都弄了
[00:21:55.200 --> 00:21:57.200]  幾百樣東西
[00:21:57.200 --> 00:22:00.200]  房子很安全
[00:22:00.200 --> 00:22:02.200]  但是心裡有沒有平安呢
[00:22:02.200 --> 00:22:04.200]  仍然是不平安
[00:22:04.200 --> 00:22:07.200]  有錢人帶十幾個保鏢出街
[00:22:07.200 --> 00:22:09.200]  因為很危險的
[00:22:09.200 --> 00:22:11.200]  因為被人標了心
[00:22:11.200 --> 00:22:14.200]  要勒索一億
[00:22:14.200 --> 00:22:16.200]  那你明白嗎
[00:22:16.200 --> 00:22:21.200]  那些全部退休紀律部隊精英
[00:22:21.200 --> 00:22:22.200]  很平安
[00:22:22.200 --> 00:22:26.200]  但更顯得他內心是沒有平安
[00:22:26.200 --> 00:22:28.200]  似乎是很安全
[00:22:28.200 --> 00:22:29.200]  但是沒有平安
[00:22:29.200 --> 00:22:31.200]  所以聖經講得很清楚
[00:22:31.200 --> 00:22:32.200]  你要得到平安
[00:22:32.200 --> 00:22:34.200]  你就要和上帝連接
[00:22:34.200 --> 00:22:35.200]  和耶穌基督連接
[00:22:35.200 --> 00:22:36.200]  為什麼
[00:22:36.200 --> 00:22:37.200]  聖經講得很清楚
[00:22:37.200 --> 00:22:39.200]  以賽亞書五十三章五節
[00:22:39.200 --> 00:22:41.200]  大家很熟悉的
[00:22:41.200 --> 00:22:43.200]  祂為我們的過犯受害
[00:22:43.200 --> 00:22:45.200]  為我們的罪業被壓傷
[00:22:45.200 --> 00:22:47.200]  因祂受的懲罰
[00:22:47.200 --> 00:22:48.200]  我們得什麼
[00:22:48.200 --> 00:22:50.200]  得平安
[00:22:50.200 --> 00:22:51.200]  因祂受的鞭傷
[00:22:51.200 --> 00:22:53.200]  愛得醫治
[00:22:53.200 --> 00:22:54.200]  真正的平安
[00:22:54.200 --> 00:22:57.200]  一定要從耶穌基督而來
[00:22:57.200 --> 00:22:59.200]  不是世上有多少保安
[00:22:59.200 --> 00:23:00.200]  有多少防盜
[00:23:00.200 --> 00:23:02.200]  不是說你有多少錢
[00:23:02.200 --> 00:23:04.200]  你有錢才不平安
[00:23:04.200 --> 00:23:05.200]  是嗎
[00:23:05.200 --> 00:23:06.200]  真正的平安
[00:23:06.200 --> 00:23:07.200]  一定從上帝而來
[00:23:07.200 --> 00:23:09.200]  所以平安祭的意思
[00:23:09.200 --> 00:23:11.200]  在利美記時代的時候
[00:23:11.200 --> 00:23:15.200]  就是要和神和好
[00:23:15.200 --> 00:23:16.200]  和神和好連接
[00:23:16.200 --> 00:23:18.200]  你就得到真正的平安
[00:23:18.200 --> 00:23:19.200]  和神和好
[00:23:19.200 --> 00:23:21.200]  和好就是友誼
[00:23:21.200 --> 00:23:24.200]  和神建立團契的關係
[00:23:24.200 --> 00:23:27.200]  而這個團契就是分享
[00:23:27.200 --> 00:23:28.200]  和大英姐妹一起的
[00:23:28.200 --> 00:23:30.200]  所以平安祭
[00:23:30.200 --> 00:23:32.200]  獻祭員的食物一部份
[00:23:32.200 --> 00:23:34.200]  是大家分享的
[00:23:34.200 --> 00:23:35.200]  就是這個意思
[00:23:35.200 --> 00:23:38.200]  這個很重要
[00:23:38.200 --> 00:23:40.200]  要和好
[00:23:40.200 --> 00:23:42.200]  哥林多後書五七十八
[00:23:42.200 --> 00:23:44.200]  一切都是出於上帝
[00:23:44.200 --> 00:23:46.200]  祂藉著基督使我們與祂和好
[00:23:46.200 --> 00:23:47.200]  藉著基督
[00:23:47.200 --> 00:23:50.200]  我們可以和上帝有友誼
[00:23:50.200 --> 00:23:51.200]  和基督有友誼
[00:23:51.200 --> 00:23:54.200]  又將勸人與他和好的使命刺激我們
[00:23:54.200 --> 00:23:56.200]  這個就是要我們去傳福音
[00:23:56.200 --> 00:23:58.200]  我和上帝和好了
[00:23:58.200 --> 00:24:00.200]  我希望你都可以和上帝和好
[00:24:00.200 --> 00:24:01.200]  這個就是福音
[00:24:01.200 --> 00:24:03.200]  傳福音的使命
[00:24:03.200 --> 00:24:05.200]  大家都明白
[00:24:05.200 --> 00:24:07.200]  耶穌沒有留下什麼給我們
[00:24:07.200 --> 00:24:09.200]  耶穌離開世界的時候
[00:24:09.200 --> 00:24:10.200]  祂留了什麼給我們
[00:24:10.200 --> 00:24:11.200]  有沒有遺產
[00:24:11.200 --> 00:24:12.200]  是不是有多少層樓
[00:24:12.200 --> 00:24:13.200]  多少輛車
[00:24:13.200 --> 00:24:14.200]  有沒有寫明
[00:24:14.200 --> 00:24:15.200]  這個給兒子
[00:24:15.200 --> 00:24:16.200]  這個給女兒
[00:24:16.200 --> 00:24:17.200]  這個給誰
[00:24:17.200 --> 00:24:18.200]  這個給雅各
[00:24:18.200 --> 00:24:19.200]  這個給彼得
[00:24:19.200 --> 00:24:20.200]  沒有
[00:24:20.200 --> 00:24:21.200]  彼得留什麼給我們
[00:24:21.200 --> 00:24:22.200]  聖經說得很清楚
[00:24:22.200 --> 00:24:26.200]  就是我留下平安給你們
[00:24:26.200 --> 00:24:30.200]  祂沒有說我留下喜樂給你們
[00:24:30.200 --> 00:24:32.200]  不是喜樂不重要
[00:24:32.200 --> 00:24:33.200]  問題就是你沒有平安
[00:24:33.200 --> 00:24:34.200]  你沒有喜樂
[00:24:34.200 --> 00:24:35.200]  所以平安就是最重要
[00:24:35.200 --> 00:24:36.200]  最根源
[00:24:36.200 --> 00:24:38.200]  我留下平安給你們
[00:24:38.200 --> 00:24:41.200]  就是你們不用再去獻平安祭
[00:24:41.200 --> 00:24:43.200]  因為耶穌基督離開的時候
[00:24:43.200 --> 00:24:45.200]  我們只要藉著信
[00:24:45.200 --> 00:24:46.200]  藉著來到神面前
[00:24:46.200 --> 00:24:48.200]  我們認罪悔改
[00:24:48.200 --> 00:24:50.200]  同神建立關係
[00:24:50.200 --> 00:24:51.200]  有團契
[00:24:51.200 --> 00:24:52.200]  有相交
[00:24:52.200 --> 00:24:55.200]  祂就會得到從主耶穌基督離開的平安
[00:24:55.200 --> 00:24:57.200]  祂說我的平安賜給你們
[00:24:57.200 --> 00:24:58.200]  我所賜給你們的
[00:24:58.200 --> 00:24:59.200]  不像世人所賜
[00:24:59.200 --> 00:25:00.200]  你們心裡不必憂愁
[00:25:00.200 --> 00:25:01.200]  也不必膽怯
[00:25:01.200 --> 00:25:02.200]  你不用膽怯
[00:25:02.200 --> 00:25:03.200]  不用憂愁
[00:25:03.200 --> 00:25:07.200]  平安是很重要
[00:25:07.200 --> 00:25:08.200]  那星期有姊妹
[00:25:08.200 --> 00:25:10.200]  她是痛失了親人
[00:25:10.200 --> 00:25:15.200]  這個相當難過
[00:25:15.200 --> 00:25:18.200]  因為在患難當中
[00:25:18.200 --> 00:25:20.200]  在憂傷當中
[00:25:20.200 --> 00:25:26.200]  仍然是感受到平安和上帝而來
[00:25:26.200 --> 00:25:29.200]  所以今天她也坐在我們一起參加這個崇拜
[00:25:29.200 --> 00:25:31.200]  因為崇拜不會停止
[00:25:31.200 --> 00:25:34.200]  不會因為人生遭遇的困難
[00:25:34.200 --> 00:25:35.200]  就躲在自己身上
[00:25:35.200 --> 00:25:37.200]  不見人
[00:25:37.200 --> 00:25:40.200]  能力從哪裡來
[00:25:40.200 --> 00:25:42.200]  就是上帝給我們的平安
[00:25:42.200 --> 00:25:44.200]  你們心裡不要憂愁
[00:25:44.200 --> 00:25:46.200]  也不要膽怯
[00:25:46.200 --> 00:25:49.200]  這個就是一個很大的見證
[00:25:49.200 --> 00:25:50.200]  素祭
[00:25:50.200 --> 00:25:51.200]  素祭是什麼呢
[00:25:51.200 --> 00:25:52.200]  Grain Offering
[00:25:52.200 --> 00:25:56.200]  素祭就是一些用穀物用油製成的祭物
[00:25:56.200 --> 00:25:58.200]  這個就不是動物
[00:25:58.200 --> 00:26:00.200]  你可以說是植物
[00:26:00.200 --> 00:26:05.200]  素祭的原意就是一個感謝的奉獻
[00:26:05.200 --> 00:26:08.200]  素祭有點像我們今天那個
[00:26:08.200 --> 00:26:10.200]  待會我們講到完了
[00:26:10.200 --> 00:26:12.200]  就是我們收奉獻的環節
[00:26:12.200 --> 00:26:14.200]  就是一個感恩的心
[00:26:14.200 --> 00:26:17.200]  願意將一些東西奉獻出來
[00:26:17.200 --> 00:26:20.200]  因為我看到上帝賜給我們有很多
[00:26:20.200 --> 00:26:22.200]  是有餘的
[00:26:22.200 --> 00:26:24.200]  是百百次給我們的
[00:26:24.200 --> 00:26:26.200]  是我們不值得的
[00:26:26.200 --> 00:26:27.200]  祂也給我們
[00:26:27.200 --> 00:26:28.200]  所以我們很願意
[00:26:28.200 --> 00:26:31.200]  是全一個感恩的心
[00:26:31.200 --> 00:26:33.200]  奉獻給你
[00:26:33.200 --> 00:26:35.200]  所以他們獻這個祭
[00:26:35.200 --> 00:26:38.200]  就是上帝要以色列人定期的
[00:26:38.200 --> 00:26:42.200]  是不要忘記上帝的恩惠
[00:26:42.200 --> 00:26:47.200]  不要忘記他們所得到的都是從上帝而來
[00:26:47.200 --> 00:26:50.200]  很多時候我們不是
[00:26:50.200 --> 00:26:53.200]  我們覺得好像上帝欠了我們
[00:26:53.200 --> 00:26:54.200]  是不是
[00:26:54.200 --> 00:26:58.200]  我們祈禱是問上帝拿東西的
[00:26:58.200 --> 00:26:59.200]  祂給呢
[00:26:59.200 --> 00:27:01.200]  我們當然是Hallelujah
[00:27:01.200 --> 00:27:04.200]  不給就埋怨
[00:27:04.200 --> 00:27:05.200]  以色列人也是
[00:27:05.200 --> 00:27:07.200]  他們抗爭也是
[00:27:07.200 --> 00:27:08.200]  上帝給他們很多
[00:27:08.200 --> 00:27:09.200]  他們就OK啦
[00:27:09.200 --> 00:27:10.200]  開心
[00:27:10.200 --> 00:27:12.200]  有一次可能給少一點
[00:27:12.200 --> 00:27:14.200]  或者要訓練一下他們
[00:27:14.200 --> 00:27:15.200]  沒有水沒有糧
[00:27:15.200 --> 00:27:16.200]  有敵人
[00:27:16.200 --> 00:27:17.200]  他就害怕
[00:27:17.200 --> 00:27:18.200]  他情願死在埃及
[00:27:18.200 --> 00:27:19.200]  埋怨
[00:27:19.200 --> 00:27:20.200]  在那裡吵架
[00:27:20.200 --> 00:27:23.200]  今天我們也是
[00:27:23.200 --> 00:27:24.200]  這個人的本性
[00:27:24.200 --> 00:27:26.200]  小孩子也是
[00:27:26.200 --> 00:27:29.200]  如果想要什麼父母都給他們
[00:27:29.200 --> 00:27:31.200]  他們就很開心
[00:27:31.200 --> 00:27:32.200]  父母是最好的
[00:27:32.200 --> 00:27:33.200]  謝謝爸爸
[00:27:33.200 --> 00:27:34.200]  謝謝媽媽
[00:27:34.200 --> 00:27:37.200]  他是不是真的有感恩的心呢
[00:27:37.200 --> 00:27:39.200]  這個不是真的感恩
[00:27:39.200 --> 00:27:41.200]  到他真的有一天沒有
[00:27:41.200 --> 00:27:43.200]  老爸說你去年才換了新iPhone
[00:27:43.200 --> 00:27:45.200]  今年又想換新的
[00:27:45.200 --> 00:27:46.200]  今年沒有
[00:27:46.200 --> 00:27:47.200]  怎樣
[00:27:47.200 --> 00:27:48.200]  發脾氣
[00:27:48.200 --> 00:27:49.200]  埋怨
[00:27:49.200 --> 00:27:51.200]  我們人就是這樣
[00:27:51.200 --> 00:27:55.200]  但是上帝要我們常傳喜樂感恩的心
[00:27:55.200 --> 00:27:56.200]  貼上來
[00:27:56.200 --> 00:27:59.200]  加前書5章16節至18節
[00:27:59.200 --> 00:28:01.200]  大家有熟悉的這段金句
[00:28:01.200 --> 00:28:02.200]  就是要常常喜樂
[00:28:02.200 --> 00:28:05.200]  記住禱告凡事者因
[00:28:05.200 --> 00:28:07.200]  因為這是上帝在基督耶穌裡
[00:28:07.200 --> 00:28:09.200]  向你們所定的旨意
[00:28:09.200 --> 00:28:11.200]  這個感恩
[00:28:11.200 --> 00:28:15.200]  是因為與耶穌基督
[00:28:15.200 --> 00:28:17.200]  一次過的持久性
[00:28:17.200 --> 00:28:19.200]  一次過的憲制
[00:28:19.200 --> 00:28:22.200]  令到我們是要不斷的感恩
[00:28:22.200 --> 00:28:23.200]  因為他這個救贖
[00:28:23.200 --> 00:28:25.200]  是不斷的救贖
[00:28:25.200 --> 00:28:27.200]  一次過
[00:28:27.200 --> 00:28:28.200]  但是有連續性
[00:28:28.200 --> 00:28:29.200]  永遠的
[00:28:29.200 --> 00:28:30.200]  一次過
[00:28:30.200 --> 00:28:31.200]  所以我們的感恩
[00:28:31.200 --> 00:28:33.200]  也是要不斷的感恩
[00:28:33.200 --> 00:28:34.200]  好的時候感恩
[00:28:34.200 --> 00:28:36.200]  不好的時候都要感恩
[00:28:36.200 --> 00:28:38.200]  而不是埋怨
[00:28:38.200 --> 00:28:39.200]  所以Grain Offering
[00:28:39.200 --> 00:28:42.200]  素制是要鍛鍊我們
[00:28:42.200 --> 00:28:45.200]  除了一個感謝的心去奉獻
[00:28:45.200 --> 00:28:48.200]  這個就是今天我們所說的奉獻
[00:28:48.200 --> 00:28:50.200]  這個雖然今天我們不需要獻這個祭
[00:28:50.200 --> 00:28:52.200]  但是我們全感恩的心
[00:28:52.200 --> 00:28:54.200]  將自己擺上
[00:28:54.200 --> 00:28:56.200]  這個是沒有變的
[00:28:56.200 --> 00:28:59.200]  這就是上帝在跟我們說話
[00:28:59.200 --> 00:29:02.200]  最後我們說梵濟
[00:29:02.200 --> 00:29:03.200]  梵濟很多人都
[00:29:03.200 --> 00:29:04.200]  因為梵濟是
[00:29:04.200 --> 00:29:05.200]  你不是記得一章
[00:29:05.200 --> 00:29:07.200]  一章已經說了
[00:29:07.200 --> 00:29:08.200]  那我倒過來說
[00:29:08.200 --> 00:29:11.200]  因為梵濟其實是最難做到的
[00:29:11.200 --> 00:29:12.200]  梵濟是什麼呢
[00:29:12.200 --> 00:29:13.200]  梵濟是很特別的
[00:29:13.200 --> 00:29:15.200]  梵濟就是
[00:29:15.200 --> 00:29:16.200]  像牛羊甲子
[00:29:16.200 --> 00:29:18.200]  你是整個燒了
[00:29:18.200 --> 00:29:20.200]  是Burn Offering
[00:29:20.200 --> 00:29:21.200]  就是整個燒了
[00:29:21.200 --> 00:29:23.200]  是一個犧牲的Offering
[00:29:23.200 --> 00:29:25.200]  所以梵濟也是一個犧牲的Offering
[00:29:25.200 --> 00:29:27.200]  是Sacrifice
[00:29:27.200 --> 00:29:28.200]  是整個獻上的
[00:29:28.200 --> 00:29:30.200]  不會留下自己用的
[00:29:30.200 --> 00:29:32.200]  是全部
[00:29:32.200 --> 00:29:34.200]  所以梵濟的意思就是
[00:29:34.200 --> 00:29:35.200]  完全的奉獻
[00:29:35.200 --> 00:29:37.200]  犧牲性的奉獻
[00:29:37.200 --> 00:29:40.200]  這個就是上帝要以色列人去做的
[00:29:40.200 --> 00:29:42.200]  就是你要全然奉獻
[00:29:42.200 --> 00:29:44.200]  犧牲的奉獻
[00:29:44.200 --> 00:29:46.200]  Sacrifice那種奉獻
[00:29:46.200 --> 00:29:47.200]  全部的
[00:29:47.200 --> 00:29:50.200]  不是保留自己一點點的
[00:29:50.200 --> 00:29:56.200]  為什麼要這樣做呢
[00:29:56.200 --> 00:29:59.200]  上帝提醒那些以色列人就是
[00:29:59.200 --> 00:30:01.200]  每樣東西都是我給你們的
[00:30:01.200 --> 00:30:03.200]  你給回上帝
[00:30:03.200 --> 00:30:05.200]  你給最好的上帝
[00:30:05.200 --> 00:30:07.200]  我不是要求多
[00:30:07.200 --> 00:30:09.200]  其實不是要求多的
[00:30:09.200 --> 00:30:10.200]  上帝說
[00:30:10.200 --> 00:30:11.200]  我們百百不來的
[00:30:11.200 --> 00:30:14.200]  要百百的捨去
[00:30:14.200 --> 00:30:16.200]  我們一切都是從上帝而來的
[00:30:16.200 --> 00:30:18.200]  要我們明白這個道理
[00:30:18.200 --> 00:30:20.200]  今天我們都要明白這個道理
[00:30:20.200 --> 00:30:24.200]  上帝不是今天要我們全部錢給上帝
[00:30:24.200 --> 00:30:26.200]  他只不過說十分之一
[00:30:26.200 --> 00:30:27.200]  我們已經吵完了
[00:30:27.200 --> 00:30:28.200]  其實很少的
[00:30:28.200 --> 00:30:31.200]  但是真正的奉獻不只是金錢
[00:30:31.200 --> 00:30:33.200]  你完全奉獻是完全將你的心
[00:30:33.200 --> 00:30:34.200]  你的時間
[00:30:34.200 --> 00:30:35.200]  你的能力
[00:30:35.200 --> 00:30:37.200]  你的恩賜
[00:30:37.200 --> 00:30:38.200]  將最好的擺上
[00:30:38.200 --> 00:30:40.200]  這個就是梵濟
[00:30:40.200 --> 00:30:43.200]  梵濟那些牛和羊是很值錢的
[00:30:43.200 --> 00:30:44.200]  最值錢的那樣東西
[00:30:44.200 --> 00:30:47.200]  而且是最健康的那種
[00:30:47.200 --> 00:30:49.200]  你說反正都燒掉了
[00:30:49.200 --> 00:30:50.200]  又不是可以吃的
[00:30:50.200 --> 00:30:53.200]  我簡直沒什麼肉了
[00:30:53.200 --> 00:30:55.200]  燒給上帝
[00:30:55.200 --> 00:30:56.200]  是不是
[00:30:56.200 --> 00:30:57.200]  留一隻肥牛吃
[00:30:57.200 --> 00:30:58.200]  吃火鍋
[00:30:58.200 --> 00:31:00.200]  我們可能會這樣想
[00:31:00.200 --> 00:31:04.200]  我們不是放給最好的上帝
[00:31:04.200 --> 00:31:07.200]  我們留給自己最好
[00:31:07.200 --> 00:31:10.200]  因為梵濟不是因為上帝沒得吃
[00:31:10.200 --> 00:31:11.200]  我們要給他吃
[00:31:11.200 --> 00:31:12.200]  說了很多次
[00:31:12.200 --> 00:31:13.200]  絕對不是
[00:31:13.200 --> 00:31:14.200]  上帝看你的心
[00:31:14.200 --> 00:31:17.200]  是不是完全的悔改來到他面前
[00:31:17.200 --> 00:31:20.200]  犧牲性的將所有東西擺上
[00:31:20.200 --> 00:31:24.200]  這個才是最重要
[00:31:24.200 --> 00:31:27.200]  最好的獻上給上帝
[00:31:27.200 --> 00:31:30.200]  最好的
[00:31:30.200 --> 00:31:31.200]  以前我在少年團
[00:31:31.200 --> 00:31:34.200]  香港少年團有個姐妹
[00:31:34.200 --> 00:31:36.200]  每次回來教會
[00:31:36.200 --> 00:31:38.200]  崇拜之前
[00:31:38.200 --> 00:31:41.200]  她一直去銀行的櫃員機
[00:31:41.200 --> 00:31:44.200]  按十元
[00:31:44.200 --> 00:31:47.200]  新的十元紙
[00:31:47.200 --> 00:31:50.200]  獅子銀行那個十元紙
[00:31:50.200 --> 00:31:52.200]  十元不是十億
[00:31:52.200 --> 00:31:53.200]  你明白嗎
[00:31:53.200 --> 00:31:54.200]  十元而已
[00:31:54.200 --> 00:31:57.200]  但十元那時候買到五碗文吞麵
[00:31:57.200 --> 00:31:58.200]  你知不知道
[00:31:58.200 --> 00:32:01.200]  你也知道我那個年代是多久了
[00:32:01.200 --> 00:32:03.200]  好像兩元一碗過半
[00:32:03.200 --> 00:32:04.200]  你明白嗎
[00:32:04.200 --> 00:32:05.200]  一碗
[00:32:05.200 --> 00:32:07.200]  我們的團友就笑她
[00:32:07.200 --> 00:32:09.200]  包括我
[00:32:09.200 --> 00:32:10.200]  我說上帝
[00:32:10.200 --> 00:32:13.200]  你以為會資助這張新銀紙嗎
[00:32:13.200 --> 00:32:15.200]  舊銀紙上帝不懂用嗎
[00:32:15.200 --> 00:32:17.200]  我們故作道德光環
