
[00:00:00.000 --> 00:00:05.120]  很多基督徒很羨慕聖經裏面的一些屬靈、偉人
[00:19:05.780 --> 00:19:09.780]  台灣的文化和美國都很不同
[00:19:09.780 --> 00:19:11.780]  所以其實對他們來說
[00:19:11.780 --> 00:19:13.780]  是很大的挑戰
[00:19:13.780 --> 00:19:15.780]  但是他們憑信心
[00:19:15.780 --> 00:19:18.780]  他們感覺到上帝呼召他們
[00:19:18.780 --> 00:19:21.780]  他們就開始籌款
[00:19:21.780 --> 00:19:23.780]  但籌款不容易
[00:19:23.780 --> 00:19:26.780]  因為猶他州很偏僻
[00:19:26.780 --> 00:19:28.780]  其他的教會
[00:19:28.780 --> 00:19:30.780]  尤其是報道會就在其他州
[00:19:30.780 --> 00:19:32.780]  接下來的一年
[00:19:32.780 --> 00:19:34.780]  他們要駕車
[00:19:34.780 --> 00:19:36.780]  每次都要駕車幾天
[00:19:36.780 --> 00:19:38.780]  才去到一個不同的地方
[00:19:38.780 --> 00:19:40.780]  分享他們的意象
[00:19:40.780 --> 00:19:42.780]  教會是否支持他們
[00:19:42.780 --> 00:19:44.780]  都是另一回事
[00:19:44.780 --> 00:19:46.780]  所以從這個角度來看
[00:19:46.780 --> 00:19:48.780]  我籌款不容易他們
[00:19:48.780 --> 00:19:50.780]  因為我整個香港都是香港九龍新界
[00:19:50.780 --> 00:19:52.780]  不是很遠
[00:19:52.780 --> 00:19:54.780]  坐地鐵都大致上可以去到
[00:19:54.780 --> 00:19:56.780]  但他們要駕車駕幾天
[00:19:56.780 --> 00:20:00.780]  我還記得他們提過
[00:20:00.780 --> 00:20:03.780]  他們籌款到尾聲的時候
[00:20:03.780 --> 00:20:07.780]  要去三藩市台北辦事處申請簽證
[00:20:07.780 --> 00:20:10.780]  由猶他州駕車去三藩市
[00:20:10.780 --> 00:20:12.780]  為了省錢
[00:20:12.780 --> 00:20:14.780]  三藩市很貴
[00:20:14.780 --> 00:20:17.780]  他們住在一個治安不好的地區
[00:20:17.780 --> 00:20:20.780]  一個很簡陋的旅店
[00:20:20.780 --> 00:20:22.780]  為了省錢
[00:20:22.780 --> 00:20:26.780]  就這樣去做
[00:20:26.780 --> 00:20:28.780]  其實整年的籌款
[00:20:28.780 --> 00:20:34.780]  都是一些很艱難的情況
[00:20:34.780 --> 00:20:38.780]  我在加拿大駕駛了幾十年的車
[00:20:38.780 --> 00:20:41.780]  這些車隨時會拋錨
[00:20:41.780 --> 00:20:43.780]  隨時不可行
[00:20:43.780 --> 00:20:45.780]  所以其實他們都要依靠上帝
[00:20:45.780 --> 00:20:47.780]  他們八月中來到台灣
[00:20:47.780 --> 00:20:51.780]  把美國所有的東西都送給別人
[00:20:51.780 --> 00:20:53.780]  只帶著結他
[00:20:53.780 --> 00:20:55.780]  帶著一些衣服
[00:20:55.780 --> 00:20:57.780]  一些書就來到
[00:20:57.780 --> 00:20:59.780]  我們接機的時候
[00:20:59.780 --> 00:21:01.780]  他們就是三個行李箱
[00:21:01.780 --> 00:21:09.780]  他們來到之後
[00:21:09.780 --> 00:21:14.780]  我們找到一個單位住在新竹
[00:21:14.780 --> 00:21:18.780]  但因為外國人不能開戶口
[00:21:18.780 --> 00:21:21.780]  連申請互聯網都不得要我們幫手
[00:21:21.780 --> 00:21:25.780]  而且美國銀行在台灣沒有分行
[00:21:25.780 --> 00:21:29.780]  所以用扣數卡都有些限制
[00:21:29.780 --> 00:21:31.780]  而且他們去超市買東西
[00:21:31.780 --> 00:21:35.780]  找不到在美國慣用的食材
[00:21:35.780 --> 00:21:38.780]  要重新學習台灣的主食文化
[00:21:38.780 --> 00:21:40.780]  還有買的東西
[00:21:40.780 --> 00:21:44.780]  那個標籤裡面寫的字全部都是中文
[00:21:44.780 --> 00:21:46.780]  他們有時都不知道那是甚麼
[00:21:46.780 --> 00:21:48.780]  那個罐頭究竟是甚麼
[00:21:48.780 --> 00:21:49.780]  好像一條魚
[00:21:49.780 --> 00:21:51.780]  究竟是給貓吃還是給自己吃
[00:21:51.780 --> 00:21:53.780]  他們都不敢肯定
[00:21:53.780 --> 00:21:54.780]  有這樣的情況
[00:21:54.780 --> 00:21:58.780]  其實一個這樣的情況
[00:21:58.780 --> 00:22:02.780]  Wayne Grace就憑上心踏出了安書權
[00:22:02.780 --> 00:22:08.780]  他現在在新竹一間大學學中文語言
[00:22:08.780 --> 00:22:10.780]  學得很辛苦的
[00:22:10.780 --> 00:22:12.780]  壓力很大
[00:22:12.780 --> 00:22:15.780]  但是他的小考
[00:22:15.780 --> 00:22:17.780]  Midterm有100分
[00:22:17.780 --> 00:22:21.780]  你和我小時候有沒有考試考第一
[00:22:21.780 --> 00:22:24.780]  他們考100分就很厲害了
[00:22:24.780 --> 00:22:29.780]  他也投入了新竹的教會去服侍
[00:22:29.780 --> 00:22:32.780]  一切都是倚靠上帝
[00:22:32.780 --> 00:22:35.780]  這個對我來說很敬佩他們
[00:22:35.780 --> 00:22:39.780]  所以你不需要像阿伯那麼老才學到功課
[00:22:39.780 --> 00:22:41.780]  你二十多歲都學到
[00:22:41.780 --> 00:22:42.780]  我就是老了
[00:22:42.780 --> 00:22:44.780]  我現在也在學
[00:22:44.780 --> 00:22:46.780]  因為上帝叫我去台灣講很多次
[00:22:46.780 --> 00:22:48.780]  我進入第二個階段
[00:22:48.780 --> 00:22:50.780]  如果你看我的代讀信
[00:22:50.780 --> 00:22:53.780]  阿賓賓和Keith發了出來
[00:22:53.780 --> 00:22:56.780]  我要籌款就不是為自己籌
[00:22:56.780 --> 00:22:58.780]  因為我是不受薪的
[00:22:58.780 --> 00:23:00.780]  但我又要為整個計劃籌
[00:23:00.780 --> 00:23:05.780]  未來2026年就籌240萬港幣
[00:23:05.780 --> 00:23:07.780]  怎樣籌我也不肯定
[00:23:07.780 --> 00:23:09.780]  唯有憑信心
[00:23:09.780 --> 00:23:11.780]  就好像阿伯那樣
[00:23:11.780 --> 00:23:15.780]  所以其實這個信心的功課
[00:23:15.780 --> 00:23:17.780]  我現在仍然在學
[00:23:17.780 --> 00:23:23.780]  我還未到阿伯拉罕獻耳札那個爐火純青的階段
[00:23:23.780 --> 00:23:26.780]  有時半夜起床都在想
[00:23:26.780 --> 00:23:28.780]  我怎樣找宣教士呢
[00:23:28.780 --> 00:23:29.780]  不單止籌款
[00:23:29.780 --> 00:23:33.780]  比籌款更重要的就是找講英文的宣教士
[00:23:33.780 --> 00:23:34.780]  如果你沒有宣教士
[00:23:34.780 --> 00:23:35.780]  你籌款也沒有用
[00:23:35.780 --> 00:23:37.780]  當然如果你有宣教士
[00:23:37.780 --> 00:23:39.780]  籌不到款也不行
[00:23:39.780 --> 00:23:42.780]  因為我們籌款要註冊成為一個教會
[00:23:42.780 --> 00:23:44.780]  一個慈善基礎
[00:23:44.780 --> 00:23:46.780]  註冊後我才去申請宣教士來
[00:23:46.780 --> 00:23:48.780]  所以環環相扣
[00:23:48.780 --> 00:23:50.780]  一方面我需要宣教士
[00:23:50.780 --> 00:23:51.780]  一方面需要籌款
[00:23:51.780 --> 00:23:54.780]  所以我現在自己也在學這個功課
[00:23:54.780 --> 00:23:56.780]  弟兄姊妹
[00:23:56.780 --> 00:24:02.780]  今日我要和大家分享的就是這一招
[00:24:02.780 --> 00:24:13.780]  就是屬靈生命的功課
[00:24:13.780 --> 00:24:16.780]  怎樣培育你的屬靈生命
[00:24:16.780 --> 00:24:20.780]  怎樣練好你的屬靈武功的秘笈
[00:24:20.780 --> 00:24:21.780]  這個信心
[00:24:21.780 --> 00:24:23.780]  信心帶來屬靈生命的成長
[00:24:23.780 --> 00:24:25.780]  當你的信心堅強的時候
[00:24:25.780 --> 00:24:27.780]  你和神就越來越親近
[00:24:27.780 --> 00:24:30.780]  上帝沒有要求你去修橋補路
[00:24:30.780 --> 00:24:34.780]  上帝沒有要求你要用多少時間
[00:24:34.780 --> 00:24:36.780]  做多少事為祂
[00:24:36.780 --> 00:24:37.780]  祂要你信得過祂
[00:24:37.780 --> 00:24:38.780]  很簡單
[00:24:38.780 --> 00:24:39.780]  信得過祂
[00:24:39.780 --> 00:24:40.780]  聽祂的話
[00:24:40.780 --> 00:24:43.780]  得救靠信心
[00:24:43.780 --> 00:24:47.780]  成性都要靠信心
[00:24:47.780 --> 00:24:50.780]  信心等於信靠神和信服神
[00:24:50.780 --> 00:24:54.780]  當然信心的基礎是神的恩典
[00:24:54.780 --> 00:24:56.780]  如果神沒有恩典
[00:24:56.780 --> 00:24:58.780]  你也想信也不行
[00:24:58.780 --> 00:25:00.780]  神和亞伯拉罕立約
[00:25:00.780 --> 00:25:02.780]  那時候還沒有倫法
[00:25:02.780 --> 00:25:05.780]  神說你要離開吾爾去加林
[00:25:05.780 --> 00:25:06.780]  我要賜福給你
[00:25:06.780 --> 00:25:07.780]  這個沒有條件的
[00:25:07.780 --> 00:25:09.780]  我要賜福給你
[00:25:09.780 --> 00:25:10.780]  就是這麼簡單
[00:25:10.780 --> 00:25:14.780]  所以你不能憑你自己有什麼好東西
[00:25:14.780 --> 00:25:16.780]  我在教會做執事會主席
[00:25:16.780 --> 00:25:18.780]  上到天堂肯定有個光環
[00:25:18.780 --> 00:25:19.780]  不是的
[00:25:19.780 --> 00:25:22.780]  你是完全靠神的恩典
[00:25:22.780 --> 00:25:24.780]  所以弟兄姐妹
[00:25:24.780 --> 00:25:26.780]  今天我鼓勵大家
[00:25:26.780 --> 00:25:28.780]  無論你的情況如何
[00:25:28.780 --> 00:25:29.780]  你的年紀如何
[00:25:29.780 --> 00:25:31.780]  你的光景如何
[00:25:31.780 --> 00:25:32.780]  你從今天開始
[00:25:32.780 --> 00:25:34.780]  就對上帝說
[00:25:34.780 --> 00:25:36.780]  我要學習亞伯拉罕
[00:25:36.780 --> 00:25:39.780]  我要學習這個Wayne和Grace
[00:25:39.780 --> 00:25:41.780]  我要信得過你
[00:25:41.780 --> 00:25:44.780]  我要將所有的掛慮交給你
[00:25:44.780 --> 00:25:48.780]  我要將我的夢想交給你
[00:25:48.780 --> 00:25:51.780]  我要將我所有的需要交給你
[00:25:51.780 --> 00:25:54.780]  因為你能夠為我預備
[00:25:54.780 --> 00:25:55.780]  這樣的時候
[00:25:55.780 --> 00:25:56.780]  你的人生
[00:25:56.780 --> 00:25:59.780]  你的生命就會變得更加燦爛
[00:25:59.780 --> 00:26:02.780]  我們一起低頭有個祈禱
[00:26:02.780 --> 00:26:03.780]  親愛的主人我們多謝你
[00:26:03.780 --> 00:26:05.780]  我們看到這麼多熟能為人
[00:26:05.780 --> 00:26:07.780]  其實他們都有很多跌宕
[00:26:07.780 --> 00:26:08.780]  很多困難
[00:26:08.780 --> 00:26:09.780]  但他們都學到一招
[00:26:09.780 --> 00:26:12.780]  就是憑信心依靠上帝
[00:26:12.780 --> 00:26:14.780]  亞伯拉罕是這樣
[00:26:14.780 --> 00:26:16.780]  大衛和哥尼亞打仗也是這樣
[00:26:16.780 --> 00:26:19.780]  保羅出去宣教也是這樣
[00:26:19.780 --> 00:26:22.780]  所以弟兄姐妹來到你的面前
[00:26:22.780 --> 00:26:23.780]  我求你
[00:26:23.780 --> 00:26:24.780]  當中的弟兄姐妹
[00:26:24.780 --> 00:26:27.780]  將心裏面有困難的
[00:26:27.780 --> 00:26:28.780]  有渴望的
[00:26:28.780 --> 00:26:29.780]  有需要的
[00:26:29.780 --> 00:26:33.780]  我求主你自己的力感動他們
[00:26:33.780 --> 00:26:34.780]  叫他們依靠你
[00:26:34.780 --> 00:26:37.780]  以致他們的屬靈生命能夠堅強
[00:26:37.780 --> 00:26:39.780]  是那一個豐盛的生命
[00:26:39.780 --> 00:26:40.780]  我祈禱感恩
[00:26:40.780 --> 00:26:42.780]  奉耶穌基督的名
[00:26:42.780 --> 00:26:43.780]  阿們
