
[00:00:00.000 --> 00:00:07.800]  今天分享的題目是「撒加利亞眾 傳揚基督的拯救和平安」
[00:17:08.200 --> 00:17:10.500]  今天我們做很多的決定
[00:17:10.500 --> 00:17:12.200]  我們都會聽很多不同的聲音
[00:17:12.200 --> 00:17:14.000]  考慮很多不同的因素
[00:17:14.000 --> 00:17:15.500]  但是如果我們的決定是
[00:17:15.500 --> 00:17:17.700]  單單是這個世界的價值觀
[00:17:17.700 --> 00:17:20.100]  單單是這個世界所考慮的因素
[00:17:20.100 --> 00:17:23.500]  那究竟我們的生命有沒有去尋求神的心意呢
[00:17:23.500 --> 00:17:25.300]  這個弟兄的回應令我很感動
[00:17:25.300 --> 00:17:31.300]  因為他說最重要是究竟神想我去哪一個地方
[00:17:31.300 --> 00:17:33.300]  今天當我們做決定的時候
[00:17:33.300 --> 00:17:35.700]  我們都會考慮很多不同的因素
[00:17:35.700 --> 00:17:39.400]  但是在這些因素裡面有沒有神呢
[00:17:39.400 --> 00:17:43.200]  又或者神是一個什麼的位置
[00:17:43.200 --> 00:17:47.600]  讓我們今天我們學習堅持去走出神的心意
[00:17:47.600 --> 00:17:51.000]  因為當我們去堅持走出神的心意的時候
[00:17:51.000 --> 00:17:53.800]  人就見到神的真實
[00:17:53.800 --> 00:17:56.400]  我相信可能一個弟兄跟其他朋友聊天的時候
[00:17:56.400 --> 00:17:58.300]  其他朋友都會問他這個問題
[00:17:58.300 --> 00:18:00.500]  他其他朋友有些可能不相信主的
[00:18:00.500 --> 00:18:02.700]  他們都會覺得這麼奇怪
[00:18:02.700 --> 00:18:05.200]  他會去找神的
[00:18:05.200 --> 00:18:08.000]  但是正正就是因為他去找神
[00:18:08.000 --> 00:18:12.300]  人就看到他的生命之中有神
[00:18:12.300 --> 00:18:14.300]  所以今天讓我們一起去學習
[00:18:14.300 --> 00:18:17.600]  我們堅持走出神的心意
[00:18:17.600 --> 00:18:19.200]  第二個今天學的功課
[00:18:19.200 --> 00:18:20.900]  是我們去依靠神
[00:18:20.900 --> 00:18:23.700]  去活出神計劃的人生
[00:18:23.700 --> 00:18:25.400]  三段很短的聖經
[00:18:25.400 --> 00:18:26.400]  我們一起讀好不好
[00:18:26.400 --> 00:18:27.500]  1 2 3
[00:18:27.500 --> 00:18:30.500]  撒加里亞的口立時開了
[00:18:30.500 --> 00:18:32.700]  舌頭也舒展了
[00:18:32.700 --> 00:18:35.500]  就說出話來稱眾神
[00:18:35.500 --> 00:18:38.100]  周圍居住的人都懼怕
[00:18:38.100 --> 00:18:42.100]  這一切的事就全遍了猶太的山地
[00:18:42.100 --> 00:18:46.400]  凡聽見的人都將這事放在心裡說
[00:18:46.400 --> 00:18:49.300]  這個孩子將來怎麼樣呢
[00:18:49.300 --> 00:18:52.500]  因為有主與他同在
[00:18:52.500 --> 00:18:53.900]  很短的聖經
[00:18:53.900 --> 00:18:56.500]  但是有很深層的意義
[00:18:56.500 --> 00:18:59.500]  如果我們去看這段聖經
[00:18:59.500 --> 00:19:02.200]  撒加里亞他寫
[00:19:02.200 --> 00:19:03.300]  告訴別人
[00:19:03.300 --> 00:19:05.700]  這個孩子要叫做約翰
[00:19:05.700 --> 00:19:08.700]  當他這樣寫的時候發生什麼事呢
[00:19:08.700 --> 00:19:12.400]  聖經說他的口立時開了
[00:19:12.400 --> 00:19:14.500]  立時開了
[00:19:14.500 --> 00:19:17.300]  是說這個是神的工作
[00:19:17.300 --> 00:19:19.800]  立時是即刻的意思
[00:19:19.800 --> 00:19:22.300]  你想想如果今天我失聲了
[00:19:22.300 --> 00:19:23.500]  於是我和你說話
[00:19:23.500 --> 00:19:26.100]  我不是很能說話
[00:19:26.100 --> 00:19:27.300]  我不知道為什麼
[00:19:27.300 --> 00:19:29.300]  可能是昨天吃了太多火鍋
[00:19:29.300 --> 00:19:30.900]  所以今天說不出話來
[00:19:30.900 --> 00:19:33.300]  這次你給我吃一顆藥
[00:19:33.300 --> 00:19:34.300]  你給我吃一顆藥
[00:19:34.300 --> 00:19:35.300]  吃完之後
[00:19:35.300 --> 00:19:38.100]  嘩 我開聲了
[00:19:38.100 --> 00:19:40.300]  這個是想看看有沒有人睡了
[00:19:40.300 --> 00:19:42.300]  如果我剛才吵醒了你
[00:19:42.300 --> 00:19:43.300]  對不起
[00:19:43.300 --> 00:19:44.300]  你睡覺就可以了
[00:19:44.300 --> 00:19:46.300]  不打鼻鼾就可以了
[00:19:46.300 --> 00:19:47.300]  是不是
[00:19:47.300 --> 00:19:50.300]  你也會覺得那顆藥真的神奇
[00:19:50.300 --> 00:19:53.300]  但是在這裡他啞了
[00:19:53.300 --> 00:19:54.300]  他啞了
[00:19:54.300 --> 00:19:58.300]  但是他一寫說那個孩子要叫做約翰
[00:19:58.300 --> 00:19:59.300]  他一寫
[00:19:59.300 --> 00:20:01.300]  他的口立時開了
[00:20:01.300 --> 00:20:02.300]  是立時
[00:20:02.300 --> 00:20:06.300]  還有開了是一個被動詞
[00:20:06.300 --> 00:20:09.300]  就是說立時被開了
[00:20:09.300 --> 00:20:10.300]  不是他自己做事
[00:20:10.300 --> 00:20:14.300]  而是神的工作在他生命那裡
[00:20:14.300 --> 00:20:17.300]  所以人們看到這個情景
[00:20:17.300 --> 00:20:20.300]  那些人的反應是什麼
[00:20:20.300 --> 00:20:21.300]  懼怕
[00:20:21.300 --> 00:20:24.300]  懼怕很多時候在聖經裡面
[00:20:24.300 --> 00:20:28.300]  是人看到上帝工作的一個反應
[00:20:28.300 --> 00:20:31.300]  就是說他們看到神的工作
[00:20:31.300 --> 00:20:38.300]  而這個神的工作就全遍了猶太的山地
[00:20:38.300 --> 00:20:41.300]  就是說神的工作全遍了那個地方
[00:20:41.300 --> 00:20:43.300]  猶太的山地是什麼地方呢
[00:20:43.300 --> 00:20:45.300]  是耶路撒冷以南的地方
[00:20:45.300 --> 00:20:49.300]  也是撒加利亞和伊利沙伯他們居住的地方
[00:20:49.300 --> 00:20:53.300]  上帝的工作全遍了那個地方
[00:20:53.300 --> 00:20:56.300]  上帝的工作全遍了這個地方
[00:20:56.300 --> 00:21:00.300]  那些人就會開始注視上帝的工作
[00:21:00.300 --> 00:21:02.300]  所以接著聖經告訴我們
[00:21:02.300 --> 00:21:04.300]  他們有一個疑問
[00:21:04.300 --> 00:21:07.300]  他說那些人看到這件事
[00:21:07.300 --> 00:21:10.300]  就將這件事放在心裡
[00:21:10.300 --> 00:21:15.300]  很多時候聖經說我們將一些事放在心裡
[00:21:15.300 --> 00:21:18.300]  是因為我們不能完全明白當中的意義
[00:21:18.300 --> 00:21:21.300]  而這些人他們看到神的工作
[00:21:21.300 --> 00:21:23.300]  他們就開始想了
[00:21:23.300 --> 00:21:24.300]  想什麼呢
[00:21:24.300 --> 00:21:28.300]  他說這個孩子將來會是怎樣的呢
[00:21:28.300 --> 00:21:31.300]  很明顯他有神和他同在
[00:21:31.300 --> 00:21:33.300]  有神和他同在
[00:21:33.300 --> 00:21:37.300]  這個孩子將來會變成怎樣呢
[00:21:37.300 --> 00:21:40.300]  今天我們都有神同在
[00:21:40.300 --> 00:21:42.300]  你看看你旁邊的那個
[00:21:42.300 --> 00:21:44.300]  你跟他說你有神同在
[00:21:44.300 --> 00:21:48.300]  接著你看看你旁邊的那個
[00:21:48.300 --> 00:21:51.300]  有神同在他將會變成一個什麼人呢
[00:21:51.300 --> 00:21:54.300]  你看看他如果你認識他
[00:21:54.300 --> 00:21:56.300]  不認識他你也可以想想
[00:21:56.300 --> 00:21:59.300]  他將來會變成一個什麼人
[00:21:59.300 --> 00:22:03.300]  但原來今天當我們靠著神
[00:22:03.300 --> 00:22:07.300]  去活出神在我們生命的計劃的時候
[00:22:07.300 --> 00:22:13.300]  人就看到神在我們生命裡面的真實
[00:22:13.300 --> 00:22:16.300]  在今個四月的研習會裡面
[00:22:16.300 --> 00:22:18.300]  我說了一樣東西
[00:22:18.300 --> 00:22:20.300]  其實我們每一個人
[00:22:20.300 --> 00:22:22.300]  都有神給我們的呼召
[00:22:22.300 --> 00:22:26.300]  呼召不只是說我呼召做全職的侍奉
[00:22:26.300 --> 00:22:28.300]  或者我呼召做牧者
[00:22:28.300 --> 00:22:30.300]  當然做全職侍奉是一個呼召
[00:22:30.300 --> 00:22:32.300]  做牧者也是一個呼召
[00:22:32.300 --> 00:22:36.300]  但其實我們每一個人都有呼召
[00:22:36.300 --> 00:22:39.300]  為什麼我們每一個人都有呼召呢
[00:22:39.300 --> 00:22:43.300]  因為我們每一個人都是獨特的
[00:22:43.300 --> 00:22:46.300]  你看看你旁邊的那個
[00:22:46.300 --> 00:22:49.300]  有沒有人跟你一樣的
[00:22:49.300 --> 00:22:52.300]  有沒有人像肥成的
[00:22:52.300 --> 00:22:54.300]  有啊 有你跟他說
[00:22:54.300 --> 00:22:57.300]  I am very sorry
[00:22:57.300 --> 00:23:00.300]  沒有的 我們每一個都是獨特的
[00:23:00.300 --> 00:23:04.300]  如果我們每一個都是獨特
[00:23:04.300 --> 00:23:10.300]  而神將我們擺在一個獨特的時間和位置
[00:23:10.300 --> 00:23:12.300]  讓我們的獨特
[00:23:12.300 --> 00:23:16.300]  在那個獨特的時空和位置發揮影響力
[00:23:16.300 --> 00:23:18.300]  跟著成為人家的祝福
[00:23:18.300 --> 00:23:21.300]  人看到就會看到
[00:23:21.300 --> 00:23:25.300]  神在我們生命的計劃和美好
[00:23:25.300 --> 00:23:29.300]  人就看到神在我們生命裡面的真實
[00:23:29.300 --> 00:23:32.300]  所以原來當我們按照
[00:23:32.300 --> 00:23:35.300]  靠著神去活出神在我們生命的計劃
[00:23:35.300 --> 00:23:37.300]  人看到你的生命
[00:23:37.300 --> 00:23:39.300]  他就看到神的真實
[00:23:39.300 --> 00:23:42.300]  因為他會看到神創造獨特的你
[00:23:42.300 --> 00:23:44.300]  他會看到神將你擺在一個
[00:23:44.300 --> 00:23:46.300]  很獨特的時間和位置
[00:23:46.300 --> 00:23:48.300]  利用你這麼獨特的影響力
[00:23:48.300 --> 00:23:50.300]  去成為人家的祝福
[00:23:50.300 --> 00:23:52.300]  跟著他們就會慨嘆
[00:23:52.300 --> 00:23:55.300]  原來神真的在我們每一個人的生命裡面
[00:23:55.300 --> 00:23:57.300]  有美好的計劃的
[00:23:57.300 --> 00:23:59.300]  當我們在神裡面真的能夠找到
[00:23:59.300 --> 00:24:01.300]  生命真正的意義
[00:24:01.300 --> 00:24:05.300]  他們就會看到神的真實
[00:24:05.300 --> 00:24:06.300]  你問我
[00:24:06.300 --> 00:24:08.300]  其實單單只是在崇拜
[00:24:08.300 --> 00:24:10.300]  就是我們每個星期的崇拜裡面
[00:24:10.300 --> 00:24:12.300]  我們都已經看到
[00:24:12.300 --> 00:24:14.300]  我們不同的人
[00:24:14.300 --> 00:24:17.300]  怎樣按照神所創造我們的獨特
[00:24:17.300 --> 00:24:19.300]  去成為其他人的祝福
[00:24:19.300 --> 00:24:21.300]  我想首先去多謝我們的迎新隊
[00:24:21.300 --> 00:24:23.300]  給他們一個大掌聲好不好
[00:24:25.300 --> 00:24:28.300]  因為他們每個星期都帶著溫暖的笑容
[00:24:28.300 --> 00:24:30.300]  歡迎我們回來教會
[00:24:30.300 --> 00:24:31.300]  我想說
[00:24:31.300 --> 00:24:33.300]  我做不到迎新隊的
[00:24:33.300 --> 00:24:34.300]  為什麼呢
[00:24:34.300 --> 00:24:35.300]  因為現在認識外面的人都知道
[00:24:35.300 --> 00:24:37.300]  大部分時間我的臉都是這樣的
[00:24:37.300 --> 00:24:41.300]  我會不自覺皺眉頭
[00:24:41.300 --> 00:24:43.300]  不自覺臉黑
[00:24:43.300 --> 00:24:45.300]  跟著人們看到我就很害怕
[00:24:45.300 --> 00:24:48.300]  我曾經真的試過一件事
[00:24:48.300 --> 00:24:50.300]  我曾經試過
[00:24:50.300 --> 00:24:54.300]  當時我太太剛開了她的幼兒學校
[00:24:54.300 --> 00:24:59.300]  她最初就不夠人去做接待處
[00:24:59.300 --> 00:25:01.300]  所以我試過
[00:25:01.300 --> 00:25:04.300]  我試過有一個祖上幫她做接待處
[00:25:04.300 --> 00:25:07.300]  不過祖上
[00:25:07.300 --> 00:25:09.300]  她一個客人都沒有
[00:25:09.300 --> 00:25:10.300]  做了這麼久
[00:25:10.300 --> 00:25:12.300]  每一宙都有客人
[00:25:12.300 --> 00:25:15.300]  但是我做了一宙就沒有客人
[00:25:15.300 --> 00:25:17.300]  只有客走人
[00:25:17.300 --> 00:25:19.300]  所以她說不用你幫了
[00:25:19.300 --> 00:25:22.300]  你坐一個早上一個人都沒有進來
[00:25:22.300 --> 00:25:24.300]  所以我知道
[00:25:24.300 --> 00:25:26.300]  我做不到迎新隊的
[00:25:26.300 --> 00:25:28.300]  你也不要讓我站得這麼近
[00:25:28.300 --> 00:25:31.300]  我們很感謝我們的音響
[00:25:31.300 --> 00:25:32.300]  還有我們的拍檔
[00:25:32.300 --> 00:25:33.300]  好不好
[00:25:33.300 --> 00:25:37.300]  做那個崗位
[00:25:37.300 --> 00:25:39.300]  你要聽聲音很敏銳的
[00:25:39.300 --> 00:25:42.300]  我曾經告訴你一個秘密
[00:25:42.300 --> 00:25:44.300]  有一次
[00:25:44.300 --> 00:25:46.300]  我大敬拜
[00:25:46.300 --> 00:25:47.300]  大敬拜之後
[00:25:47.300 --> 00:25:49.300]  其中一位樂手就跟我說
[00:25:49.300 --> 00:25:51.300]  余尊你覺得怎麼樣
[00:25:51.300 --> 00:25:53.300]  我覺得OK
[00:25:53.300 --> 00:25:55.300]  然後另一個樂手就跟我說
[00:25:55.300 --> 00:25:58.300]  其實你知不知道你比錯了譜
[00:25:58.300 --> 00:26:00.300]  所以其實一個樂器和另一個樂器
[00:26:00.300 --> 00:26:02.300]  彈了不同調
[00:26:02.300 --> 00:26:04.300]  剛才你聽不聽得到
[00:26:04.300 --> 00:26:06.300]  死了我聽不到
[00:26:06.300 --> 00:26:08.300]  不要到處跟人家說
[00:26:08.300 --> 00:26:10.300]  但是做後面的
[00:26:10.300 --> 00:26:12.300]  他們的耳朵要很敏銳
[00:26:12.300 --> 00:26:14.300]  另外按powerpoint
[00:26:14.300 --> 00:26:16.300]  要眼明手快
[00:26:16.300 --> 00:26:17.300]  我試過按的
[00:26:17.300 --> 00:26:18.300]  我按的時候
[00:26:18.300 --> 00:26:20.300]  大家不是很敬拜得到
[00:26:20.300 --> 00:26:21.300]  因為我按得太快
[00:26:21.300 --> 00:26:22.300]  好像剛才那樣
[00:26:22.300 --> 00:26:24.300]  因為按得慢
[00:26:24.300 --> 00:26:26.300]  你要眼明手快
[00:26:26.300 --> 00:26:28.300]  我手腳不協調
[00:26:28.300 --> 00:26:31.300]  其實大家都知道我手腳不協調
[00:26:31.300 --> 00:26:34.300]  所以原來我們每一個
[00:26:34.300 --> 00:26:36.300]  有我們的恩賜
[00:26:36.300 --> 00:26:37.300]  很想多謝我們的敬拜隊
[00:26:37.300 --> 00:26:38.300]  好不好
[00:26:38.300 --> 00:26:42.300]  他們運用敬拜的恩賜
[00:26:42.300 --> 00:26:44.300]  今天Pastor J大敬拜
[00:26:44.300 --> 00:26:46.300]  好你鼓勵Pastor J
[00:26:47.300 --> 00:26:50.300]  我們每個人將我們的恩賜去發揮
[00:26:50.300 --> 00:26:53.300]  很想多謝我們的輕食的大興姐妹
[00:26:53.300 --> 00:26:55.300]  今天的輕食很好吃
[00:26:55.300 --> 00:26:58.300]  今天每一天的輕食都很好吃
[00:26:58.300 --> 00:27:01.300]  我不可以做輕食的
[00:27:01.300 --> 00:27:05.300]  因為我只會按電飯鍋
[00:27:05.300 --> 00:27:07.300]  和煮餐蛋麵
[00:27:07.300 --> 00:27:10.300]  你不要經常叫我拿輕食
[00:27:10.300 --> 00:27:12.300]  我和Pastor Wendy一樣
[00:27:12.300 --> 00:27:14.300]  都很容易堵塞東西
[00:27:15.300 --> 00:27:17.300]  很想多謝我們咖啡國的大興姐妹
[00:27:17.300 --> 00:27:19.300]  給他們一個大掌聲好不好
[00:27:19.300 --> 00:27:24.300]  因為每一次你們帶著笑容
[00:27:24.300 --> 00:27:26.300]  你們做了很好的飲品
[00:27:26.300 --> 00:27:28.300]  每一次推介我都覺得
[00:27:28.300 --> 00:27:31.300]  你問我只是在崇拜裡面
[00:27:31.300 --> 00:27:32.300]  其實我們每一個大興姐妹
[00:27:32.300 --> 00:27:34.300]  這樣發揮恩賜
[00:27:34.300 --> 00:27:36.300]  我們就看到神的創造的奇妙
[00:27:36.300 --> 00:27:37.300]  和神的真實
[00:27:37.300 --> 00:27:39.300]  我們很想多謝我們的兒童導師
[00:27:39.300 --> 00:27:40.300]  好不好
[00:27:40.300 --> 00:27:41.300]  多謝我們的兒童導師
[00:27:41.300 --> 00:27:44.300]  多謝我們中間的少年導師
[00:27:44.300 --> 00:27:47.300]  多謝我們長者的義工
[00:27:47.300 --> 00:27:50.300]  我們愛倫社的義工
[00:27:50.300 --> 00:27:52.300]  還有你每個禮拜回小道
[00:27:52.300 --> 00:27:54.300]  多謝你的祖宗和Helper
[00:27:54.300 --> 00:27:58.300]  你問我每一個崗位
[00:27:58.300 --> 00:28:01.300]  我們藉著神獨特的創造
[00:28:01.300 --> 00:28:02.300]  在那裡發揮
[00:28:02.300 --> 00:28:04.300]  然後讓我們的獨特
[00:28:04.300 --> 00:28:05.300]  成為人的祝福
[00:28:05.300 --> 00:28:08.300]  人看到就看到神的真實
[00:28:08.300 --> 00:28:10.300]  所以今天我們每一個
[00:28:10.300 --> 00:28:12.300]  我們每一個
[00:28:13.300 --> 00:28:14.300]  大家好像不太期待
[00:28:14.300 --> 00:28:15.300]  我們每一個
[00:28:15.300 --> 00:28:18.300]  我們都要去活出神
[00:28:18.300 --> 00:28:20.300]  在我們生命裡面的計劃
[00:28:20.300 --> 00:28:21.300]  再一次鼓勵你旁邊一個好不好
[00:28:21.300 --> 00:28:26.300]  今天去到
[00:28:26.300 --> 00:28:29.300]  我們今天分享的第三點
[00:28:29.300 --> 00:28:33.300]  是我們要去傳揚神的拯救
[00:28:33.300 --> 00:28:34.300]  和平安
[00:28:34.300 --> 00:28:37.300]  接下來我們讀第67節到80節
[00:28:37.300 --> 00:28:40.300]  就是撒加利亞族
[00:28:40.300 --> 00:28:41.300]  為什麼呢
[00:28:41.300 --> 00:28:43.300]  當撒加利亞一開口
[00:28:43.300 --> 00:28:44.300]  他第一次做什麼呢
[00:28:44.300 --> 00:28:48.300]  他第一件事就是去頌讚神
[00:28:48.300 --> 00:28:49.300]  所以他一開口
[00:28:49.300 --> 00:28:52.300]  頌讚神這一段的聖經
[00:28:52.300 --> 00:28:56.300]  我們傳統上面就稱為撒加利亞族
[00:28:56.300 --> 00:28:58.300]  裡面他告訴我們
[00:28:58.300 --> 00:29:02.300]  神的拯救和恩典臨到我們了
[00:29:02.300 --> 00:29:07.300]  而我們的生命應該怎樣去回應
[00:29:07.300 --> 00:29:08.300]  我們一起讀好不好
[00:29:08.300 --> 00:29:10.300]  由67讀到第80節
[00:29:10.300 --> 00:29:12.300]  我們一起讀 1 2 3
[00:29:12.300 --> 00:29:14.300]  他父親撒加利亞
[00:29:14.300 --> 00:29:16.300]  被聖靡充滿了
[00:29:16.300 --> 00:29:18.300]  就如言說
[00:29:18.300 --> 00:29:21.300]  主以色列的神是應當稱重的
[00:29:21.300 --> 00:29:24.300]  因他眷顧他的百姓
[00:29:24.300 --> 00:29:26.300]  為他們施行救贖
[00:29:26.300 --> 00:29:29.300]  在他僕人大衛家中
[00:29:29.300 --> 00:29:32.300]  為我們興起了拯救的國
[00:29:32.300 --> 00:29:36.300]  正如主直著從創世以來
[00:29:36.300 --> 00:29:39.300]  聖先之口所說的話
[00:29:39.300 --> 00:29:41.300]  請救我們脫離仇敵
[00:29:41.300 --> 00:29:44.300]  和一切恨我們之人的仇
[00:29:44.300 --> 00:29:47.300]  向我們列祖師憐憫
[00:29:47.300 --> 00:29:49.300]  紀念他的聖約
[00:29:49.300 --> 00:29:52.300]  就是他對我們祖宗
[00:29:52.300 --> 00:29:54.300]  亞伯拉罕所起的誓
[00:29:54.300 --> 00:29:58.300]  叫我們經從仇敵手中被救出來
[00:29:58.300 --> 00:30:01.300]  就可以終身在他面前
[00:30:01.300 --> 00:30:06.300]  坦然無懼地用聖潔公義侍奉他
[00:30:06.300 --> 00:30:10.300]  孩子啊 你要稱為至高者的先知
[00:30:10.300 --> 00:30:13.300]  因為你要行在主的前面
[00:30:13.300 --> 00:30:15.300]  預備他的道路
[00:30:15.300 --> 00:30:18.300]  叫他的百姓因罪得赦
[00:30:18.300 --> 00:30:20.300]  就知道救恩
[00:30:20.300 --> 00:30:23.300]  因我們神憐憫的心腸
[00:30:23.300 --> 00:30:25.300]  叫清神的日光
[00:30:25.300 --> 00:30:27.300]  從高天臨到我們
[00:30:27.300 --> 00:30:32.300]  要照亮坐在黑暗中死任女的人
[00:30:32.300 --> 00:30:36.300]  把我們的腳引到平安的路上
[00:30:36.300 --> 00:30:38.300]  那孩子漸漸長大
[00:30:38.300 --> 00:30:41.300]  心靈強健 住在曠野
[00:30:41.300 --> 00:30:46.300]  直到他顯明在以色列人面前的日子
[00:30:46.300 --> 00:30:48.300]  聖經我們看到
[00:30:48.300 --> 00:30:52.300]  撒加利亞當他一開口
[00:30:52.300 --> 00:30:55.300]  他就讚美神
[00:30:55.300 --> 00:30:57.300]  當他開口讚美神的時候
[00:30:57.300 --> 00:30:58.300]  他告訴我們
[00:30:58.300 --> 00:31:02.300]  今天救恩已經臨到我們當中了
[00:31:02.300 --> 00:31:04.300]  如果記得陳牧師說
[00:31:04.300 --> 00:31:07.300]  由馬拉基書到路加福音
[00:31:07.300 --> 00:31:10.300]  中間神有幾百年的沉默
[00:31:10.300 --> 00:31:12.300]  但是現在神的救恩臨到
[00:31:12.300 --> 00:31:17.300]  藉著耶穌去啟示神的拯救
[00:31:17.300 --> 00:31:22.300]  神的指紋將要從罪惡的權勢裡面
[00:31:22.300 --> 00:31:24.300]  被釋放出來
[00:31:24.300 --> 00:31:28.300]  而救約一直所預言的救世主
[00:31:28.300 --> 00:31:30.300]  就是耶穌
[00:31:30.300 --> 00:31:33.300]  這裡說到拯救的國
[00:31:33.300 --> 00:31:36.300]  國是動物最有能力的地方
[00:31:36.300 --> 00:31:39.300]  所以拯救的國
[00:31:39.300 --> 00:31:42.300]  是說神救贖的權能
[00:31:42.300 --> 00:31:45.300]  神救贖的權能來自耶穌
[00:31:45.300 --> 00:31:48.300]  在他僕人大衛家中
[00:31:48.300 --> 00:31:51.300]  為我們興起了拯救的國
[00:31:51.300 --> 00:31:53.300]  因為我們知道耶穌是來自大衛家的
[00:31:53.300 --> 00:31:56.300]  所以道斯經說從大衛家裡面
[00:31:56.300 --> 00:31:58.300]  興起了拯救的國
[00:31:58.300 --> 00:32:01.300]  神照著他自己的應許
[00:32:01.300 --> 00:32:05.300]  從創世在救約聖經裡面一直所預言
[00:32:05.300 --> 00:32:09.300]  那個要救神的指紋脫離仇敵
[00:32:09.300 --> 00:32:11.300]  脫離罪惡的權勢
[00:32:11.300 --> 00:32:13.300]  脫離欺壓上帝的群體
[00:32:13.300 --> 00:32:16.300]  脫離欺壓上帝的人
[00:32:16.300 --> 00:32:18.300]  那個就是耶穌
[00:32:18.300 --> 00:32:23.300]  而去到第72節 撒加里亞將那個焦點
[00:32:23.300 --> 00:32:25.300]  擺到去亞伯拉罕的約
[00:32:25.300 --> 00:32:29.300]  神對亞伯拉罕的應許
[00:32:29.300 --> 00:32:32.300]  神現在要在祂的指紋裡面
[00:32:32.300 --> 00:32:35.300]  去做釋放拯救的工作
[00:32:35.300 --> 00:32:39.300]  而我們要去回應上帝的救恩
[00:32:39.300 --> 00:32:42.300]  當我們去回應上帝的救恩
[00:32:42.300 --> 00:32:47.300]  我們就能夠領受耶穌來到這個世界
[00:32:47.300 --> 00:32:49.300]  對我們的拯救
[00:32:49.300 --> 00:32:52.300]  而當我們脫離仇敵的手
[00:32:52.300 --> 00:32:55.300]  我們不再在罪的權勢
[00:32:55.300 --> 00:32:57.300]  我們不是一個獨立的群體
[00:32:57.300 --> 00:33:00.300]  我們一起歸入了神的名下
[00:33:00.300 --> 00:33:03.300]  當我們一起歸入了神的名下的時候
[00:33:03.300 --> 00:33:06.300]  我們就一起去敬拜
[00:33:06.300 --> 00:33:08.300]  和侍奉獨一的真神
[00:33:08.300 --> 00:33:11.300]  想想以前我們的生命是被罪捆綁的
[00:33:11.300 --> 00:33:13.300]  我們有時想做事
[00:33:13.300 --> 00:33:15.300]  保羅說我們想做 但我們都做不到
[00:33:15.300 --> 00:33:17.300]  但因著耶穌
[00:33:17.300 --> 00:33:21.300]  我們的生命重聚的權勢裡面被釋放出來
[00:33:21.300 --> 00:33:24.300]  而我們歸入了神的名下
[00:33:24.300 --> 00:33:27.300]  我們就能夠帶著自由
[00:33:27.300 --> 00:33:32.300]  帶著喜樂去侍奉和敬拜獨一的真神
[00:33:32.300 --> 00:33:33.300]  那你可能問了
[00:33:33.300 --> 00:33:37.300]  我們能夠怎樣得著拯救呢
[00:33:37.300 --> 00:33:39.300]  其實這段聖經很清楚告訴我們
[00:33:39.300 --> 00:33:42.300]  施洗約翰尼是做什麼的呢
[00:33:42.300 --> 00:33:46.300]  這裡說施洗約翰將要成為耶穌的先鋒
[00:33:46.300 --> 00:33:49.300]  他的生命要走在主的面前
[00:33:49.300 --> 00:33:50.300]  預備主的道路
[00:33:50.300 --> 00:33:52.300]  而施洗約翰要做的
[00:33:52.300 --> 00:33:56.300]  就是要叫我們去承認我們自己的罪
[00:33:56.300 --> 00:34:00.300]  當我們願意去承認我們自己的罪
[00:34:00.300 --> 00:34:04.300]  我們渴望耶穌在我們生命裡面的拯救
[00:34:04.300 --> 00:34:07.300]  我們就靠著耶穌罪得赦免
[00:34:07.300 --> 00:34:10.300]  我們就領受救恩
[00:34:10.300 --> 00:34:12.300]  而到了第七十八節
[00:34:12.300 --> 00:34:16.300]  在這裡撒加利亞再一次告訴我們救恩的來源
[00:34:16.300 --> 00:34:21.300]  救恩的來源是神憐憫的心腸
[00:34:21.300 --> 00:34:25.300]  叫清晨的日光從高天臨到我們
[00:34:25.300 --> 00:34:27.300]  清晨的日光是什麼呢
[00:34:27.300 --> 00:34:30.300]  清晨的日光就是耶穌
[00:34:30.300 --> 00:34:32.300]  如果我們看回馬拉基書四章二節
[00:34:32.300 --> 00:34:34.300]  這裡的預言我們一起讀好不好
[00:34:34.300 --> 00:34:35.300]  一二三
[00:34:35.300 --> 00:34:41.300]  但向你們敬畏我明的人必有公義的日頭出現
[00:34:41.300 --> 00:34:44.300]  其光線有伊治的人
[00:34:44.300 --> 00:34:49.300]  你們必出來跳躍如圈裡的肥毒
[00:34:49.300 --> 00:34:52.300]  在馬拉基書已經預言了
[00:34:52.300 --> 00:34:55.300]  將會有公義的日頭
[00:34:55.300 --> 00:34:57.300]  而這個公義的日頭
[00:34:57.300 --> 00:35:00.300]  清晨的日光就是耶穌
[00:35:00.300 --> 00:35:07.300]  因為耶穌來到他要將我們從黑暗裡釋放出來
[00:35:07.300 --> 00:35:09.300]  我不知道你有沒有試過
[00:35:09.300 --> 00:35:11.300]  在一個很黑暗的地方
[00:35:11.300 --> 00:35:13.300]  或者很黑暗的環境
[00:35:13.300 --> 00:35:15.300]  你看不到出路
[00:35:15.300 --> 00:35:18.300]  我自己就很怕黑的
[00:35:18.300 --> 00:35:20.300]  所以有一次我記得我和Pastor Pam
[00:35:20.300 --> 00:35:23.300]  和太太和另一個姐妹一起去旅行的時候
[00:35:23.300 --> 00:35:26.300]  我們去了一個很黑的地方
[00:35:26.300 --> 00:35:30.300]  他們就很開心 因為那是一個很黑的沙灘
