
[00:00:00.000 --> 00:00:04.700]  McCarthy是一位著名的作者
[00:21:56.240 --> 00:21:57.880]  甚麼叫做意見
[00:21:57.880 --> 00:22:00.680]  事實就是意見
[00:22:00.680 --> 00:22:03.520]  意見就是事實
[00:22:03.520 --> 00:22:07.200]  甚至就是說意見是比事實更重要的
[00:22:07.200 --> 00:22:10.680]  不是事實最重要的
[00:22:10.680 --> 00:22:13.600]  在這些情況下
[00:22:13.600 --> 00:22:15.880]  互聯網的虛擬世界
[00:22:15.880 --> 00:22:19.680]  更容易滋生一些黑暗的角落
[00:22:19.680 --> 00:22:22.560]  進一步被濫用
[00:22:22.560 --> 00:22:25.600]  網上是很多人的
[00:22:25.600 --> 00:22:29.560]  網上可以有一些種族主義者
[00:22:29.560 --> 00:22:32.600]  恐怖主義者
[00:22:32.600 --> 00:22:35.520]  階級主義者
[00:22:35.520 --> 00:22:42.920]  一些極度反社會反群體的人士
[00:22:42.920 --> 00:22:47.720]  在2012年12月14日
[00:22:47.720 --> 00:22:50.760]  在美國的康省發生了
[00:22:50.760 --> 00:22:56.080]  桑迪胡克小學的槍殺案
[00:22:56.080 --> 00:22:59.480]  26名人士被殺
[00:22:59.480 --> 00:23:05.200]  20名是6至7歲的兒童
[00:23:05.200 --> 00:23:09.600]  6位是學校的員工
[00:23:09.600 --> 00:23:11.240]  在這次的大屠殺之後
[00:23:11.240 --> 00:23:15.400]  一位在互聯網網站的擁有者
[00:23:15.400 --> 00:23:18.560]  他叫做Alex Jones
[00:23:18.560 --> 00:23:25.880]  Jones就說這個槍殺案是騙局
[00:23:25.880 --> 00:23:29.000]  根本槍殺案沒有發生過
[00:23:29.000 --> 00:23:31.800]  是那些家長製造這些死亡證
[00:23:31.800 --> 00:23:33.360]  假的死亡證
[00:23:33.360 --> 00:23:36.120]  有一些是家長的希望就是說
[00:23:36.120 --> 00:23:37.880]  他們的孩子離世
[00:23:37.880 --> 00:23:39.520]  離世不如就離世
[00:23:39.520 --> 00:23:41.920]  就索性得到一些好處
[00:23:41.920 --> 00:23:43.880]  所以這些是被殺的
[00:23:43.880 --> 00:23:46.760]  不是自己離世的
[00:23:46.760 --> 00:23:52.200]  這個網站是有數百萬的訪客
[00:23:52.200 --> 00:23:55.840]  這個信息傳之千里
[00:23:55.840 --> 00:24:01.680]  再有不斷的幾百萬幾百萬的傳遞
[00:24:01.680 --> 00:24:05.440]  很多人都信以為真
[00:24:05.440 --> 00:24:12.440]  我們要問為什麼人會製造虛假的消息呢?
[00:24:12.440 --> 00:24:20.200]  為什麼這麼多人會將這些消息傳遞又再傳遞呢?
[00:24:20.200 --> 00:24:22.240]  根據心理學家就是說
[00:24:22.240 --> 00:24:27.760]  我們說謊是因為我們希望我們的意見是事實
[00:24:27.760 --> 00:24:31.240]  甚至我們自欺自信地
[00:24:31.240 --> 00:24:33.320]  說自己這麼正的意見
[00:24:33.320 --> 00:24:35.560]  這麼超越的意見
[00:24:35.560 --> 00:24:37.880]  會是真的意見
[00:24:37.880 --> 00:24:40.440]  是真的事實
[00:24:40.440 --> 00:24:45.080]  這些人希望自己是有權威
[00:24:45.080 --> 00:24:48.280]  他們希望有更加多的聽眾
[00:24:48.280 --> 00:24:50.800]  有更加多的掌聲
[00:24:50.800 --> 00:24:53.560]  有更加多的情趣
[00:24:53.560 --> 00:24:57.320]  甚至有更加多的利潤
[00:24:57.320 --> 00:24:58.960]  當然啦
[00:24:58.960 --> 00:25:02.000]  有些人都不是蓄意說謊的
[00:25:02.000 --> 00:25:04.800]  他們只是發表意見而已
[00:25:04.800 --> 00:25:08.560]  他們想更加多人肯定自己
[00:25:08.560 --> 00:25:13.560]  但問題就是說我們每個人都會有自己的意見
[00:25:13.560 --> 00:25:16.560]  卻是沒有事實的根據
[00:25:16.560 --> 00:25:18.480]  不經意間就是
[00:25:18.480 --> 00:25:20.240]  人就認為
[00:25:20.240 --> 00:25:23.520]  他們可以創造自己的事實
[00:25:23.520 --> 00:25:27.040]  人不單止認為自己有權發表他的意見
[00:25:27.040 --> 00:25:31.400]  而且亦感到是有權去選擇一兩件事情
[00:25:31.400 --> 00:25:33.040]  去支持自己的觀點
[00:25:33.040 --> 00:25:39.000]  甚至必要的時候去創造新的事實
[00:25:39.000 --> 00:25:42.160]  所以每個人都有自己的事實
[00:25:42.160 --> 00:25:43.560]  你有你的事實
[00:25:43.560 --> 00:25:45.040]  我有我的事實
[00:25:45.040 --> 00:25:46.680]  他有他的事實
[00:25:46.680 --> 00:25:51.040]  沒有一個人能夠擁有真正的事實
[00:25:51.040 --> 00:25:53.880]  所以因為這個緣故
[00:25:53.880 --> 00:25:58.760]  我們都不經意地在說謊
[00:25:58.760 --> 00:26:04.600]  結果就是帶來人類當中人與人關係的撕裂
[00:26:04.600 --> 00:26:07.240]  帶來社會的傷害
[00:26:07.240 --> 00:26:11.960]  當人忽視事實、真相
[00:26:11.960 --> 00:26:15.720]  群體永遠不能夠連結
[00:26:15.720 --> 00:26:20.080]  因為大家失去了信任的基礎
[00:26:20.080 --> 00:26:25.000]  這個不是在大家的家裏見到嗎?
[00:26:25.000 --> 00:26:31.160]  這個不是在教會裏面見到的情況嗎?
[00:26:31.160 --> 00:26:37.800]  這些不是在香港當中見到的情況嗎?
[00:26:37.800 --> 00:26:39.760]  無論如何
[00:26:39.760 --> 00:26:44.640]  說謊是錯的
[00:26:44.640 --> 00:26:49.280]  它是罪
[00:26:49.280 --> 00:26:52.080]  聖經很明白這一點
[00:26:52.080 --> 00:26:54.760]  所以你們都聽過或者記得
[00:26:54.760 --> 00:26:58.840]  大衛與拔士巴的故事
[00:26:58.840 --> 00:27:03.920]  大衛與拔士巴有姦情
[00:27:03.920 --> 00:27:06.600]  要遮蓋這個姦情
[00:27:06.600 --> 00:27:11.760]  大衛安排拔士巴的丈夫烏尼亞
[00:27:11.760 --> 00:27:18.760]  去到軍隊打仗的前面設計讓他戰死沙場
[00:27:18.760 --> 00:27:21.760]  大衛的姦計得逞
[00:27:21.760 --> 00:27:26.840]  先知拿丹知道他沒有因為大衛的權勢
[00:27:26.840 --> 00:27:29.680]  而跟著大衛作假
[00:27:29.680 --> 00:27:33.920]  他就去到大衛那裏指斥大衛姦淫的罪
[00:27:33.920 --> 00:27:38.400]  並宣佈神將會懲罰他的罪行
[00:27:38.400 --> 00:27:40.200]  在這個時候
[00:27:40.200 --> 00:27:45.480]  大衛也在人生的十字路口
[00:27:45.480 --> 00:27:49.960]  大衛可以繼續說謊作假
[00:27:49.960 --> 00:27:53.600]  用他的嘴唇說出邪惡
[00:27:53.600 --> 00:27:55.640]  他可以自欺欺人說
[00:27:55.640 --> 00:27:59.680]  拔士巴是想跟君王一起
[00:27:59.680 --> 00:28:03.360]  不想跟一個軍人一起
[00:28:03.360 --> 00:28:08.240]  作為王,我是應該得到拔士巴的
[00:28:08.240 --> 00:28:11.800]  我的生命比一切更重要
[00:28:11.800 --> 00:28:20.080]  我的快樂比烏尼亞的快樂更重要
[00:28:20.080 --> 00:28:28.760]  他可以指斥拿丹污衊王的性命
[00:28:28.760 --> 00:28:34.760]  說他欺君犯上,將他殺死
[00:28:34.760 --> 00:28:41.920]  但是大衛選擇在十字路當中的第二條道路
[00:28:41.920 --> 00:28:46.320]  面對拿丹先知的斥責
[00:28:46.320 --> 00:28:49.480]  大衛跪在地上
[00:28:49.480 --> 00:28:53.520]  他真誠地對著神
[00:28:53.520 --> 00:28:58.800]  大衛懇求神以慈悲恩待他
[00:28:58.800 --> 00:29:05.240]  按神的豐盛憐憫,淘沒他的過犯
[00:29:05.240 --> 00:29:09.400]  去結除他的罪
[00:29:09.400 --> 00:29:15.720]  他懇求神會用真理來取代他裡面的虛方
[00:29:15.720 --> 00:29:19.440]  他希望裡面是有真理
[00:29:19.440 --> 00:29:22.760]  他希望能夠有神的智慧
[00:29:22.760 --> 00:29:28.080]  所以大衛懇求神帶領他去到另一條路上
[00:29:28.080 --> 00:29:30.160]  大衛在這裡祈禱說
[00:29:30.160 --> 00:29:34.080]  「神啊,求祢為我做清潔的心
[00:29:34.080 --> 00:29:38.840]  使我裡面重新有正直的靈
[00:29:38.840 --> 00:29:45.360]  求祢使我重得救恩之樂」
[00:29:45.360 --> 00:29:52.240]  十字架的另一條道路是很少人踏上的道路
[00:29:52.240 --> 00:30:00.720]  但是大衛決定跪下,真誠地對著神認罪
[00:30:00.720 --> 00:30:03.040]  表達他會悔改
[00:30:03.040 --> 00:30:07.840]  他是追求真實,不作假
[00:30:07.840 --> 00:30:13.760]  不以虛言妄語,合理化自己的邪惡
[00:30:13.760 --> 00:30:18.240]  同樣在十字架的道路上
[00:30:18.240 --> 00:30:22.720]  就讓我們在今天,我們在我們所深愛的聖經
[00:30:22.720 --> 00:30:24.920]  常常都是我們的指導
[00:30:24.920 --> 00:30:28.960]  我們聽見智慧的說話
[00:30:28.960 --> 00:30:33.400]  祂說「你們當聽
[00:30:33.400 --> 00:30:37.440]  因我要說極美、尊貴的話
[00:30:37.440 --> 00:30:40.800]  我張嘴要論正直的事
[00:30:40.800 --> 00:30:43.840]  我的口要發出真理
[00:30:43.840 --> 00:30:46.960]  我的嘴是憎惡邪惡
[00:30:46.960 --> 00:30:50.680]  智慧是要我們聽見並回應
[00:30:50.680 --> 00:30:55.960]  智慧是要我們在十字架路上走上道路
[00:30:55.960 --> 00:30:58.640]  我們在十字路口選擇一條道路
[00:30:58.640 --> 00:31:00.720]  一條求真的道路
[00:31:00.720 --> 00:31:02.760]  我們的口要發出真理
[00:31:02.760 --> 00:31:05.640]  我們的嘴唇憎惡邪惡
[00:31:05.640 --> 00:31:07.160]  和大衛一樣
[00:31:07.160 --> 00:31:09.520]  我們站在十字路口
[00:31:09.520 --> 00:31:12.320]  我們要決定走哪一條路
[00:31:12.320 --> 00:31:17.000]  我們決定是看著神
[00:31:17.000 --> 00:31:20.560]  我們的嘴唇說出禱告
[00:31:20.560 --> 00:31:23.720]  我們希望得到智慧
[00:31:23.720 --> 00:31:26.840]  希望裏面有真理
[00:31:26.840 --> 00:31:30.960]  希望裏面有一顆清潔的心
[00:31:30.960 --> 00:31:35.920]  裏面有神的正直的靈
[00:31:35.920 --> 00:31:40.840]  所以我們就一同面對神
[00:31:40.840 --> 00:31:42.680]  在十字路口當中
[00:31:42.680 --> 00:31:46.080]  無論年輕的一班
[00:31:46.080 --> 00:31:48.680]  年長的一班
[00:31:48.680 --> 00:31:52.040]  無論我們面對的挑戰是甚麼
[00:31:52.040 --> 00:31:55.160]  無論疫情是怎樣
[00:31:55.160 --> 00:31:59.880]  無論周圍多方面的環境是怎樣
[00:31:59.880 --> 00:32:03.560]  我們繼續是向著神
[00:32:03.560 --> 00:32:06.800]  我們要講尊貴的話
[00:32:06.800 --> 00:32:10.960]  我們張嘴要講正直的事
[00:32:10.960 --> 00:32:13.320]  我們的口要發出真理
[00:32:13.320 --> 00:32:16.440]  我們的嘴憎惡邪惡
[00:32:16.440 --> 00:32:19.400]  我們不會和其他人一樣
[00:32:19.400 --> 00:32:21.960]  講謊話
[00:32:21.960 --> 00:32:24.240]  我們不自欺
[00:32:24.240 --> 00:32:26.880]  不欺人
[00:32:26.880 --> 00:32:29.520]  當然這條路是艱難的路
[00:32:29.520 --> 00:32:33.520]  但亦是一條通往真理的路
[00:32:33.520 --> 00:32:35.840]  這條是一條狹窄的路
[00:32:35.840 --> 00:32:39.600]  但景觀是奇妙的
[00:32:39.600 --> 00:32:43.120]  走在這條奇妙的道路上
[00:32:43.120 --> 00:32:45.920]  你們是好人
[00:32:45.920 --> 00:32:49.840]  你們是好好人
[00:32:49.840 --> 00:32:52.320]  耶穌基督這樣說
[00:32:52.320 --> 00:32:55.400]  「我就是道路真理生命
[00:32:55.400 --> 00:32:57.600]  若不藉著我
[00:32:57.600 --> 00:33:01.280]  沒有人能渡付那裡去」
[00:33:01.280 --> 00:33:03.280]  阿們
