
[00:00:00.000 --> 00:00:04.900]  真是多謝祢,是祢的招敘,是祢的吸引,
[00:19:24.500 --> 00:19:26.900]  如果不是家人提醒和建議,
[00:19:26.900 --> 00:19:29.200]  他可能會被騙的。
[00:19:29.200 --> 00:19:31.000]  因為他等了很久,
[00:19:31.000 --> 00:19:32.500]  都等不到消息。
[00:19:32.500 --> 00:19:34.200]  如果不是家人告訴他,
[00:19:34.200 --> 00:19:37.800]  他都只會一直等下去,
[00:19:37.800 --> 00:19:40.800]  完全沒有質疑過對方。
[00:19:40.800 --> 00:19:45.900]  這真是什麼都靠你了的真實寫照。
[00:19:45.900 --> 00:19:47.900]  當然我們知道這位中年男士
[00:19:47.900 --> 00:19:51.000]  是所託非人,被人託的水龍。
[00:19:51.000 --> 00:19:52.700]  我們面對所相信的上帝
[00:19:52.700 --> 00:19:58.400]  就是有這種「全靠你了」的心懷。
[00:19:58.400 --> 00:20:00.700]  是不是很大賭注呢?
[00:20:00.700 --> 00:20:04.100]  是的,我們真是很大賭注,
[00:20:04.100 --> 00:20:06.300]  只是全靠上帝。
[00:20:06.300 --> 00:20:07.700]  所以如果你真的覺得
[00:20:07.700 --> 00:20:09.900]  「嘩!上帝,我信不過你。」
[00:20:09.900 --> 00:20:12.100]  不要緊。
[00:20:12.100 --> 00:20:13.600]  就像摩西所說的,
[00:20:13.600 --> 00:20:15.100]  你要想清楚,
[00:20:15.100 --> 00:20:17.700]  你要選擇清楚。
[00:20:17.700 --> 00:20:21.400]  千萬不要嘴裡說我選擇了魚,
[00:20:21.400 --> 00:20:24.300]  手還放下那隻熊掌。
[00:20:24.300 --> 00:20:26.900]  嘴裡說我全靠你了,上帝。
[00:20:26.900 --> 00:20:29.500]  心卻是遠離神,
[00:20:29.500 --> 00:20:33.100]  去找多一個甚至幾個的保障。
[00:20:33.100 --> 00:20:34.000]  作為基督徒,
[00:20:34.000 --> 00:20:35.700]  我們當然不會公然去敬拜
[00:20:35.700 --> 00:20:38.200]  另一個宗教的神明,
[00:20:38.200 --> 00:20:42.400]  但這並不表示我們沒有去敬拜別神。
[00:20:42.400 --> 00:20:45.600]  因為別神可以是什麼呢?
[00:20:45.600 --> 00:20:48.100]  可以是別人對我的愛。
[00:20:48.100 --> 00:20:52.700]  別神可以是金錢,明星,地位,權力。
[00:20:52.700 --> 00:20:54.700]  別神更加可以是我們的伴侶,
[00:20:54.700 --> 00:20:56.500]  我們的孩子,
[00:20:56.500 --> 00:20:58.500]  可以是我們的健康,
[00:20:58.500 --> 00:21:02.100]  可以是我想要的監獄。
[00:21:02.100 --> 00:21:04.100]  我們誠實地去問問自己,
[00:21:04.100 --> 00:21:05.900]  測試一下,
[00:21:05.900 --> 00:21:07.900]  我們心裡會不會說
[00:21:07.900 --> 00:21:09.800]  只要我擁有什麼什麼,
[00:21:09.800 --> 00:21:13.000]  我的心就會覺得踏實。
[00:21:13.000 --> 00:21:15.100]  如果這些什麼什麼,
[00:21:15.100 --> 00:21:16.800]  答案不是上帝,
[00:21:16.800 --> 00:21:20.400]  又或者不單單只是上帝的話,
[00:21:20.400 --> 00:21:22.100]  我們就會知道,
[00:21:22.100 --> 00:21:24.700]  原來我們還沒有成長到
[00:21:24.700 --> 00:21:27.900]  專靠上帝的地步。
[00:21:27.900 --> 00:21:29.500]  求上帝憐憫,
[00:21:29.500 --> 00:21:32.400]  更加求祂去塑造,去幫助我們。
[00:21:32.400 --> 00:21:33.700]  一方面祈求上帝
[00:21:33.700 --> 00:21:37.200]  賜給我們有一顆專靠祂的心。
[00:21:37.200 --> 00:21:38.500]  另一方面,
[00:21:38.500 --> 00:21:41.700]  祈求上帝逐步地去幫助塑造我們,
[00:21:41.700 --> 00:21:43.900]  我們的生命可以成長到
[00:21:43.900 --> 00:21:48.800]  原而能夠專靠祂的地步。
[00:21:48.800 --> 00:21:51.000]  如與熊掌不可兼得,
[00:21:51.000 --> 00:21:52.900]  要選擇生命,
[00:21:52.900 --> 00:21:56.700]  你就只可以專靠上帝。
[00:21:56.700 --> 00:21:58.200]  我相信坐在這個禮堂裡面的
[00:21:58.200 --> 00:21:59.500]  每一位弟兄姊妹,
[00:21:59.500 --> 00:22:01.300]  你都會選擇生命,
[00:22:01.300 --> 00:22:02.600]  你會選擇祝福,
[00:22:02.600 --> 00:22:04.800]  你會選擇愛上帝。
[00:22:04.800 --> 00:22:06.800]  只有有時我們真的不太了解
[00:22:06.800 --> 00:22:08.800]  我們自己的內心,
[00:22:08.800 --> 00:22:11.000]  我們更加不太了解
[00:22:11.000 --> 00:22:13.800]  這個世界對我們的影響。
[00:22:13.800 --> 00:22:18.300]  在我們所身處的社會,世界,
[00:22:18.300 --> 00:22:21.100]  越來越多人對婚姻不忠,
[00:22:21.100 --> 00:22:22.400]  對朋友,
[00:22:22.400 --> 00:22:23.600]  對同事,
[00:22:23.600 --> 00:22:24.600]  對家人,
[00:22:24.600 --> 00:22:25.800]  對客戶,
[00:22:25.800 --> 00:22:28.700]  失去了那份忠誠和信實,
[00:22:28.700 --> 00:22:30.900]  得一想二。
[00:22:30.900 --> 00:22:32.000]  要想盡辦法,
[00:22:32.000 --> 00:22:33.800]  既要得到魚,
[00:22:33.800 --> 00:22:36.300]  也要拿到熊掌。
[00:22:36.300 --> 00:22:38.600]  現代人不是要選擇,
[00:22:38.600 --> 00:22:40.900]  不是一兩裡面去選擇一件事,
[00:22:40.900 --> 00:22:43.600]  而是要盡力,
[00:22:43.600 --> 00:22:47.000]  將所有的好處、益處都歸給自己。
[00:22:47.000 --> 00:22:51.700]  而我們就正正活在這個城市,
[00:22:51.700 --> 00:22:55.000]  可能我們已經被這些文化思想玷污,
[00:22:55.000 --> 00:22:56.100]  而成為其中一員,
[00:22:56.100 --> 00:22:57.900]  而我們自己不知道。
[00:22:57.900 --> 00:23:00.100]  慢慢偏離了上主,
[00:23:00.100 --> 00:23:01.600]  對聖靈的提醒,
[00:23:01.600 --> 00:23:03.700]  最初可能會覺得宅心,
[00:23:03.700 --> 00:23:05.500]  我們會掙扎,
[00:23:05.500 --> 00:23:07.500]  既然因為忙碌和壓力的緣故,
[00:23:07.500 --> 00:23:09.900]  所以去靈修參與聚會,
[00:23:09.900 --> 00:23:11.900]  未能夠敏銳地聽到
[00:23:11.900 --> 00:23:16.100]  聖靈微小的聲音在我們裡面的提醒。
[00:23:16.100 --> 00:23:18.900]  最後,就像聖經所說,
[00:23:18.900 --> 00:23:21.300]  我們對聖靈、對先知的提醒,
[00:23:21.300 --> 00:23:23.300]  不肯去聽從,
[00:23:23.300 --> 00:23:26.300]  卻被引誘去敬拜別神,
[00:23:26.300 --> 00:23:29.000]  侍奉祂們。
[00:23:29.000 --> 00:23:31.600]  保持和基督徒群體的接觸,
[00:23:31.600 --> 00:23:34.500]  時時參與聚會敬拜,
[00:23:34.500 --> 00:23:37.700]  學賞和時刻的靈修親近上帝,
[00:23:37.700 --> 00:23:41.700]  保持我們裡面那份信仰的活力和動力,
[00:23:41.700 --> 00:23:44.200]  願意接受上帝親自塑造,
[00:23:44.200 --> 00:23:46.200]  更新改變我們的生命,
[00:23:46.200 --> 00:23:48.200]  是我們去抵抗
[00:23:48.200 --> 00:23:53.200]  這個世界的歪理思想污染的一個方法。
[00:23:53.200 --> 00:23:55.200]  你選擇了什麼呢?
[00:23:55.200 --> 00:23:57.000]  親愛的弟兄姊妹,
[00:23:57.000 --> 00:23:59.200]  盼望你也要選擇生命,
[00:23:59.200 --> 00:24:01.200]  你也願意學習捨棄,
[00:24:01.200 --> 00:24:03.200]  去專靠上帝。
[00:24:03.200 --> 00:24:04.500]  摩西話:
[00:24:04.500 --> 00:24:07.200]  要愛饒華你的上帝,
[00:24:07.200 --> 00:24:08.900]  聽從他的話,
[00:24:08.900 --> 00:24:11.200]  緊緊跟隨他。
[00:24:11.200 --> 00:24:14.200]  因為他是你的生命,
[00:24:14.200 --> 00:24:16.200]  誠心所願。
