
[00:00:00.000 --> 00:00:03.500]  各位電影姐妹,復活節蒙恩
[00:20:51.100 --> 00:20:55.100]  我們常常說的臭的疲勞
[00:20:55.100 --> 00:20:56.100]  不是
[00:20:56.100 --> 00:21:00.100]  而是他渴慕的是能夠穿上那個
[00:21:00.100 --> 00:21:05.100]  能夠讓必死的被生命吞滅了
[00:21:05.100 --> 00:21:10.100]  被生命完全的得著了
[00:21:10.100 --> 00:21:11.100]  大家都會經歷到
[00:21:11.100 --> 00:21:13.100]  有些時候我們現在都稍微體會
[00:21:13.100 --> 00:21:16.100]  上帝給我們一種復生的能力
[00:21:16.100 --> 00:21:19.100]  如果你割傷手
[00:21:19.100 --> 00:21:22.100]  可能你會發覺很痛
[00:21:22.100 --> 00:21:24.100]  或者甚至發炎
[00:21:24.100 --> 00:21:26.100]  傷口不埋很辛苦
[00:21:26.100 --> 00:21:30.100]  但是什麼時候慢慢傷口開始復口了
[00:21:30.100 --> 00:21:32.100]  開始慢慢沒事
[00:21:32.100 --> 00:21:35.100]  皮膚平滑了
[00:21:35.100 --> 00:21:36.100]  很開心
[00:21:36.100 --> 00:21:38.100]  身體恢復了
[00:21:38.100 --> 00:21:40.100]  在那個時候你會明白一點
[00:21:40.100 --> 00:21:43.100]  上帝創造你的身體有一種恢復的能力
[00:21:43.100 --> 00:21:45.100]  但是上帝更加講緊
[00:21:45.100 --> 00:21:50.100]  就是上帝所要賜的是不死的生命
[00:21:50.100 --> 00:21:52.100]  所以林多前書十五章所說
[00:21:52.100 --> 00:21:54.100]  上帝賜給你復活的生命
[00:21:54.100 --> 00:21:58.100]  是你現在未必完全能夠明白
[00:21:58.100 --> 00:21:59.100]  但是聖經說到
[00:21:59.100 --> 00:22:01.100]  以前是扭壞的
[00:22:01.100 --> 00:22:03.100]  現在是不扭壞的
[00:22:03.100 --> 00:22:05.100]  以前是軟弱的
[00:22:05.100 --> 00:22:07.100]  現在是強壯的
[00:22:07.100 --> 00:22:09.100]  以前是羞辱的
[00:22:09.100 --> 00:22:11.100]  現在是榮耀的
[00:22:11.100 --> 00:22:13.100]  因此聖經說
[00:22:13.100 --> 00:22:19.100]  不死的生命要吞去舊的生命
[00:22:19.100 --> 00:22:23.100]  我們未必很容易馬上理解到
[00:22:23.100 --> 00:22:28.100]  但是聖經就一路講述這個真實的情況
[00:22:28.100 --> 00:22:33.100]  我想講一位姐妹的經歷
[00:22:33.100 --> 00:22:35.100]  一位姐妹她自己在我們中間
[00:22:35.100 --> 00:22:38.100]  她也分享過很多年前
[00:22:38.100 --> 00:22:42.100]  當她的孩子在年幼的時候去世
[00:22:42.100 --> 00:22:45.100]  在去世的時候很傷痛
[00:22:45.100 --> 00:22:47.100]  但是她們很有信心
[00:22:47.100 --> 00:22:49.100]  知道神有她的美意
[00:22:49.100 --> 00:22:52.100]  這個孩子在過程當中
[00:22:52.100 --> 00:22:55.100]  在醫院裡臨終的時候
[00:22:55.100 --> 00:22:56.100]  在表達一件事
[00:22:56.100 --> 00:22:58.100]  她說我很想見一位阿姨
[00:22:58.100 --> 00:23:01.100]  阿姨是她們的傭工
[00:23:01.100 --> 00:23:05.100]  一路照顧她成長
[00:23:05.100 --> 00:23:07.100]  但是那時候也不方便
[00:23:07.100 --> 00:23:11.100]  因為身體很軟弱的狀況下
[00:23:11.100 --> 00:23:15.100]  也不是很能夠接觸到
[00:23:15.100 --> 00:23:19.100]  在那時候她一路向家裡表達
[00:23:19.100 --> 00:23:22.100]  祈禱如果神容許
[00:23:22.100 --> 00:23:25.100]  就可以見到阿姨
[00:23:25.100 --> 00:23:28.100]  後來想不到未有機會見到的時候
[00:23:28.100 --> 00:23:30.100]  她已經離開世界
[00:23:30.100 --> 00:23:35.100]  但是後來在她的家裡
[00:23:35.100 --> 00:23:39.100]  這位阿姨後來說
[00:23:39.100 --> 00:23:45.100]  她說那天妹妹過世的時候
[00:23:45.100 --> 00:23:48.100]  我不知道她已經離開了
[00:23:48.100 --> 00:23:50.100]  經過了她的房間
[00:23:50.100 --> 00:23:52.100]  但是看到她的房間
[00:23:52.100 --> 00:23:54.100]  一看進去的時候
[00:23:54.100 --> 00:23:57.100]  看到她坐在床上
[00:23:57.100 --> 00:24:00.100]  但是她很不同
[00:24:00.100 --> 00:24:04.100]  她整個人穿著很潔白的衣服
[00:24:04.100 --> 00:24:07.100]  很光亮、很美麗
[00:24:07.100 --> 00:24:10.100]  坐在那裡跟我拜拜
[00:24:10.100 --> 00:24:17.100]  當這位阿姨說回這件事情的時候
[00:24:17.100 --> 00:24:19.100]  爸爸媽媽聽見
[00:24:19.100 --> 00:24:22.100]  心裡有一個很大的感動
[00:24:22.100 --> 00:24:24.100]  那個感動是
[00:24:24.100 --> 00:24:26.100]  好像神容許一件事情發生
[00:24:26.100 --> 00:24:31.100]  但是讓他們知道孩子已經回到天父的懷中
[00:24:31.100 --> 00:24:33.100]  但是其他人聽見的時候
[00:24:33.100 --> 00:24:35.100]  同樣體會這件事情
[00:24:35.100 --> 00:24:36.100]  不需要憂傷
[00:24:36.100 --> 00:24:42.100]  因為生命已經經歷上帝所賜的新生
[00:24:42.100 --> 00:24:45.100]  或者神未必會安排每一件事情
[00:24:45.100 --> 00:24:47.100]  同樣的發生
[00:24:47.100 --> 00:24:49.100]  但是上帝都讓我們體會到
[00:24:49.100 --> 00:24:54.100]  其實面對著很多不同的苦難困難的時候
[00:24:54.100 --> 00:24:57.100]  要知道上帝給我們的
[00:24:57.100 --> 00:25:01.100]  是永遠榮耀的生命
[00:25:01.100 --> 00:25:04.100]  因此當你這樣去明白的時候
[00:25:04.100 --> 00:25:05.100]  聖經就說
[00:25:05.100 --> 00:25:06.100]  在一切情況之下
[00:25:06.100 --> 00:25:08.100]  不需要去擔心
[00:25:08.100 --> 00:25:10.100]  不需要去困擾
[00:25:10.100 --> 00:25:11.100]  因此第六節
[00:25:11.100 --> 00:25:14.100]  你再看下去
[00:25:14.100 --> 00:25:16.100]  神既然預備好了
[00:25:16.100 --> 00:25:19.100]  預備好我們能夠領受這個復活的生命
[00:25:19.100 --> 00:25:22.100]  因此我們可以坦然無懼
[00:25:22.100 --> 00:25:23.100]  第六節
[00:25:23.100 --> 00:25:27.100]  我們既然一向都是坦然無懼的
[00:25:27.100 --> 00:25:31.100]  又知道住在身內就是與主分開
[00:25:31.100 --> 00:25:33.100]  因為我們行事是憑著信心
[00:25:33.100 --> 00:25:35.100]  不是憑著眼見
[00:25:35.100 --> 00:25:37.100]  現在還是坦然無懼
[00:25:37.100 --> 00:25:39.100]  一路重複說
[00:25:39.100 --> 00:25:40.100]  可以坦然無懼
[00:25:40.100 --> 00:25:44.100]  在一切生活上的困難裡面知道
[00:25:44.100 --> 00:25:48.100]  上帝給我們的將來的榮耀的應許
[00:25:48.100 --> 00:25:52.100]  就叫我們可以放膽面對今天
[00:25:52.100 --> 00:25:54.100]  過去一向是這樣
[00:25:54.100 --> 00:25:55.100]  現在都是這樣
[00:25:55.100 --> 00:25:57.100]  可以坦然面對
[00:25:57.100 --> 00:26:00.100]  因為基督徒屬於耶穌基督的人
[00:26:00.100 --> 00:26:04.100]  我們不是憑著眼見生活的
[00:26:04.100 --> 00:26:07.100]  眼前看到一些的問題困難
[00:26:07.100 --> 00:26:10.100]  但我們知道我們是憑著信心
[00:26:10.100 --> 00:26:13.100]  知道上帝已經勝過死亡
[00:26:13.100 --> 00:26:19.100]  也都知道上帝會帶領我們進入復活的生命裡面
[00:26:19.100 --> 00:26:20.100]  因為這樣
[00:26:20.100 --> 00:26:22.100]  保羅就繼續說
[00:26:22.100 --> 00:26:25.100]  你知道你有復活的盼望
[00:26:25.100 --> 00:26:26.100]  因此第九節就說
[00:26:26.100 --> 00:26:29.100]  因此我們立定志向
[00:26:29.100 --> 00:26:32.100]  無論住在身內或者洗身體分開
[00:26:32.100 --> 00:26:34.100]  都要討主的喜悅
[00:26:34.100 --> 00:26:39.100]  因為我們眾人都必須在基督的審判台前顯露出來
[00:26:39.100 --> 00:26:43.100]  施覺人按著本身所行的或善或惡
[00:26:43.100 --> 00:26:45.100]  受到報應
[00:26:45.100 --> 00:26:47.100]  聖經提到
[00:26:47.100 --> 00:26:49.100]  因此我們立定心志
[00:26:49.100 --> 00:26:51.100]  要來到討主的喜悅
[00:26:51.100 --> 00:26:56.100]  立定心志表達了一種盡一切的努力
[00:26:56.100 --> 00:27:01.100]  是雄心壯志地要去討主的喜悅
[00:27:01.100 --> 00:27:06.100]  因為知道最終的不在乎你地上
[00:27:06.100 --> 00:27:10.100]  而是在乎你在地上
[00:27:10.100 --> 00:27:13.100]  你怎樣討主的喜悅
[00:27:13.100 --> 00:27:14.100]  聖經就說到
[00:27:14.100 --> 00:27:17.100]  因為將來要面對上帝的審判
[00:27:17.100 --> 00:27:19.100]  剛才說復活
[00:27:19.100 --> 00:27:22.100]  你和我會領受上帝給我們的應許
[00:27:22.100 --> 00:27:25.100]  但復活也都包含了審判
[00:27:25.100 --> 00:27:26.100]  有人說
[00:27:26.100 --> 00:27:30.100]  審判不只是未信的人嗎?
[00:27:30.100 --> 00:27:31.100]  不是
[00:27:31.100 --> 00:27:32.100]  聖經說到
[00:27:32.100 --> 00:27:34.100]  教徒都要面對上帝的審判
[00:27:34.100 --> 00:27:37.100]  但不是關乎生與死的審判
[00:27:37.100 --> 00:27:39.100]  你領受了救恩
[00:27:39.100 --> 00:27:42.100]  上帝賜給你復活的生命
[00:27:42.100 --> 00:27:45.100]  但是我們仍然要面對審判
[00:27:45.100 --> 00:27:47.100]  是什麼樣的審判呢?
[00:27:47.100 --> 00:27:50.100]  聖經說到兩件事情
[00:27:50.100 --> 00:27:54.100]  是賞賜和虧損
[00:27:54.100 --> 00:27:57.100]  當你讀到聖經哥林多前書第三章的時候
[00:27:57.100 --> 00:28:00.100]  記得聖經說到
[00:28:00.100 --> 00:28:02.100]  我們在地上所做的事情
[00:28:02.100 --> 00:28:04.100]  好像建造一些工程
[00:28:04.100 --> 00:28:06.100]  建造生命的工程
[00:28:06.100 --> 00:28:08.100]  但有一天上帝來到的時候
[00:28:08.100 --> 00:28:09.100]  有審判
[00:28:09.100 --> 00:28:11.100]  要試驗我們所做的事情
[00:28:11.100 --> 00:28:15.100]  要將很多中間的隱情顯露出來
[00:28:15.100 --> 00:28:17.100]  正如這裡聖經所說
[00:28:17.100 --> 00:28:20.100]  在整個審判台前顯露出來
[00:28:20.100 --> 00:28:23.100]  表達的是完全的揭示
[00:28:23.100 --> 00:28:24.100]  沒有隱藏
[00:28:24.100 --> 00:28:26.100]  暗中的隱情都要顯明
[00:28:26.100 --> 00:28:28.100]  在那時候聖經就說
[00:28:28.100 --> 00:28:33.100]  有些工程是草木和街
[00:28:33.100 --> 00:28:37.100]  這些工程會被銷毀
[00:28:37.100 --> 00:28:40.100]  因此它受虧損
[00:28:40.100 --> 00:28:45.100]  虧損是指原本應該得到的失去了
[00:28:45.100 --> 00:28:47.100]  虧損了
[00:28:47.100 --> 00:28:51.100]  但有一些工程是能夠站立得住的
[00:28:51.100 --> 00:28:55.100]  因此它得著上帝賞賜
[00:28:55.100 --> 00:28:57.100]  上帝要賜給我們的
[00:28:57.100 --> 00:28:59.100]  不單單是得救
[00:28:59.100 --> 00:29:02.100]  祂要將豐盛的生命
[00:29:02.100 --> 00:29:04.100]  祂全部的屬靈的恩惠
[00:29:04.100 --> 00:29:06.100]  賜給祂的子民
[00:29:06.100 --> 00:29:11.100]  但這些恩惠是在乎我們在世上
[00:29:11.100 --> 00:29:15.100]  是否知道如何去過土主喜悅的生活
[00:29:15.100 --> 00:29:17.100]  按祂的心意來行事
[00:29:17.100 --> 00:29:22.100]  以至你能夠得著神給你的應許
[00:29:22.100 --> 00:29:24.100]  這次當說到復活的時候
[00:29:24.100 --> 00:29:27.100]  聖經很快就馬上講述
[00:29:27.100 --> 00:29:28.100]  弟兄姊妹
[00:29:28.100 --> 00:29:31.100]  立定心志土主的喜悅
[00:29:31.100 --> 00:29:34.100]  立定你的心思行在主的路上
[00:29:34.100 --> 00:29:38.100]  以至你不單單僅僅得救
[00:29:38.100 --> 00:29:40.100]  而是可以豐豐富富
[00:29:40.100 --> 00:29:44.100]  進入神給你的榮耀裡面
[00:29:44.100 --> 00:29:49.100]  教徒不是一些好像是不現實的人
[00:29:49.100 --> 00:29:52.100]  只是說將來
[00:29:52.100 --> 00:29:54.100]  教徒其實是一個
[00:29:54.100 --> 00:29:58.100]  我常常說是最現實的現實主義者
[00:29:58.100 --> 00:30:00.100]  只是我們所說的
[00:30:00.100 --> 00:30:02.100]  不是眼前的現實
[00:30:02.100 --> 00:30:07.100]  而是說一個真實永遠的現實
[00:30:07.100 --> 00:30:11.100]  而當你看到這個復活的事實
[00:30:11.100 --> 00:30:12.100]  和應許的時候
[00:30:12.100 --> 00:30:14.100]  你就會明白
[00:30:14.100 --> 00:30:18.100]  今天我立定心志土主的喜悅
[00:30:18.100 --> 00:30:21.100]  我就是一個現實的生命
[00:30:21.100 --> 00:30:27.100]  而最終你會得著上帝要賜給你的全部恩惠
[00:30:27.100 --> 00:30:29.100]  弟兄姊妹
[00:30:29.100 --> 00:30:32.100]  如果你真的相信復活
[00:30:32.100 --> 00:30:38.100]  我相信你不會留戀一些世上短暫的事
[00:30:38.100 --> 00:30:41.100]  你是會放膽無懼
[00:30:41.100 --> 00:30:46.100]  面對可能會有一些世上的艱難苦難
[00:30:46.100 --> 00:30:51.100]  但是心裡面一個心志土主的喜悅
[00:30:51.100 --> 00:30:54.100]  而在當中歡喜快樂地去預備去得著
[00:30:54.100 --> 00:30:58.100]  神已經預備你的豐盛
[00:30:58.100 --> 00:31:03.100]  我們一起來祈禱
[00:31:03.100 --> 00:31:20.100]  大家為自己禱告
[00:31:20.100 --> 00:31:23.100]  主人我們見到在世上
[00:31:23.100 --> 00:31:25.100]  很多人面對著苦難
[00:31:25.100 --> 00:31:27.100]  面對著死亡
[00:31:27.100 --> 00:31:30.100]  是何等的悲哀
[00:31:30.100 --> 00:31:33.100]  何等的恐懼
[00:31:33.100 --> 00:31:35.100]  但是主我們感謝你
[00:31:35.100 --> 00:31:39.100]  因為你勝過了死亡
[00:31:39.100 --> 00:31:42.100]  主啊你以你大能
[00:31:42.100 --> 00:31:45.100]  從死去復活過來
[00:31:45.100 --> 00:31:47.100]  主啊我們知道
[00:31:47.100 --> 00:31:51.100]  不單單是一件歷史的事實
[00:31:51.100 --> 00:31:54.100]  主啊因為你的復活
[00:31:54.100 --> 00:31:58.100]  我們今天同樣可以放膽無懼
[00:31:58.100 --> 00:32:01.100]  去進入你自己的英許裡面
[00:32:01.100 --> 00:32:03.100]  因為主啊你英許
[00:32:03.100 --> 00:32:04.100]  你復活
[00:32:04.100 --> 00:32:07.100]  我們都必復活
[00:32:07.100 --> 00:32:08.100]  主啊我們感謝你
[00:32:08.100 --> 00:32:09.100]  我們何等不配
[00:32:09.100 --> 00:32:12.100]  但是主啊你就是如此成就
[00:32:12.100 --> 00:32:15.100]  奇妙的救恩在我們身上
[00:32:15.100 --> 00:32:16.100]  主啊幫助我們
[00:32:16.100 --> 00:32:19.100]  不會輕視這件事
[00:32:19.100 --> 00:32:21.100]  讓我們向上去牢記
[00:32:21.100 --> 00:32:24.100]  主啊你給我們這個奇妙的英許
[00:32:24.100 --> 00:32:25.100]  我們就更知道在地上
[00:32:25.100 --> 00:32:28.100]  怎樣來生活
[00:32:28.100 --> 00:32:30.100]  怎樣知道去判變
[00:32:30.100 --> 00:32:33.100]  優先、持妖
[00:32:33.100 --> 00:32:36.100]  怎樣知道去逃避邪惡
[00:32:36.100 --> 00:32:39.100]  行在光明的路上
[00:32:39.100 --> 00:32:41.100]  主啊你這樣來向上
[00:32:41.100 --> 00:32:43.100]  這樣引導我們的心
[00:32:43.100 --> 00:32:46.100]  有一天當我們安然的見你的時候
[00:32:46.100 --> 00:32:48.100]  主啊我們想你會很快樂
[00:32:48.100 --> 00:32:50.100]  因為你可以將你全盤的恩惠
[00:32:50.100 --> 00:32:52.100]  都賜給我們
[00:32:52.100 --> 00:32:54.100]  願你這樣幫助我們眾弟兄姊妹
[00:32:54.100 --> 00:32:56.100]  有一天都如此
[00:32:56.100 --> 00:32:59.100]  能夠得盡你全部的英許
[00:32:59.100 --> 00:33:02.100]  聽我們祈禱
[00:33:02.100 --> 00:33:04.100]  奉耶穌基督成名求
[00:33:04.100 --> 00:33:05.100]  Amen
