
[00:00:00.000 --> 00:00:04.320]  奉勸命問候弟兄姐妹平安
[00:16:24.780 --> 00:16:26.380]  還有講預言的
[00:16:26.380 --> 00:16:28.860]  還有講預言的
[00:16:28.860 --> 00:16:31.020]  耶利米講了這些說話呢
[00:16:31.020 --> 00:16:32.500]  耶利米講了這些話呢
[00:16:32.500 --> 00:16:34.780]  我們要斷了這些路數
[00:16:34.780 --> 00:16:36.260]  我們要斷了這些路數
[00:16:36.260 --> 00:16:37.620]  絕不能斷絕
[00:16:37.620 --> 00:16:39.620]  來吧
[00:16:39.620 --> 00:16:42.260]  我們要用舌頭攻擊它
[00:16:42.260 --> 00:16:43.740]  我們要舌頭擊倒它
[00:16:43.740 --> 00:16:46.140]  不要理會它一切的話
[00:16:46.140 --> 00:16:50.540]  不要理會它一切的話
[00:16:50.540 --> 00:16:52.340]  這個說話是包含了很多東西在後面
[00:16:52.340 --> 00:16:53.540]  我慢慢和你拆解
[00:16:53.540 --> 00:16:56.540]  這個說話包含了很多東西在後面
[00:16:56.540 --> 00:16:57.860]  我慢慢和你們分解
[00:16:57.860 --> 00:17:00.020]  但是耶利米從來想不到
[00:17:00.020 --> 00:17:02.060]  耶利米從來想不到
[00:17:02.060 --> 00:17:03.660]  他傳上帝的話
[00:17:03.660 --> 00:17:06.580]  他傳上帝的話
[00:17:06.580 --> 00:17:07.500]  是有敵人
[00:17:07.500 --> 00:17:08.420]  是有敵人
[00:17:08.420 --> 00:17:09.540]  而這些敵人是什麽呢
[00:17:09.540 --> 00:17:10.500]  這些敵人是什麽呢
[00:17:10.500 --> 00:17:12.540]  是他家鄉人
[00:17:12.540 --> 00:17:13.460]  是他家鄉人
[00:17:13.460 --> 00:17:15.100]  是宗教界人
[00:17:15.100 --> 00:17:16.180]  是宗教界人
[00:17:16.180 --> 00:17:17.020]  是要他死的
[00:17:17.020 --> 00:17:17.940]  是要他死的
[00:17:17.940 --> 00:17:18.860]  大兄弟妹
[00:17:18.860 --> 00:17:19.380]  大兄弟妹
[00:17:19.380 --> 00:17:21.500]  當我說耶利米的經驗的時候
[00:17:21.500 --> 00:17:23.100]  當我說耶利米的經驗的時候
[00:17:23.100 --> 00:17:25.260]  我希望你看一個projection
[00:17:25.260 --> 00:17:26.860]  一個遠景
[00:17:26.860 --> 00:17:28.580]  希望你看到一個遠景
[00:17:28.580 --> 00:17:29.700]  我們的主耶穌
[00:17:29.700 --> 00:17:30.860]  我們的主耶穌
[00:17:30.860 --> 00:17:32.500]  是不是同樣的situation
[00:17:32.500 --> 00:17:35.100]  是不是同樣的情況呢
[00:17:35.100 --> 00:17:36.020]  有沒有想到
[00:17:36.020 --> 00:17:36.820]  有沒有想到
[00:17:36.820 --> 00:17:38.740]  你知道最反對耶穌的是什麽人嗎
[00:17:38.740 --> 00:17:41.140]  最反對耶穌的是什麽呢
[00:17:41.140 --> 00:17:43.220]  你讀聖經讀不讀到我身上
[00:17:43.220 --> 00:17:45.580]  文士法利薩人祭司讀不讀到
[00:17:45.580 --> 00:17:46.980]  文士法利薩人
[00:17:46.980 --> 00:17:47.980]  這些是什麽人
[00:17:47.980 --> 00:17:48.780]  這些是什麽人
[00:17:48.780 --> 00:17:50.020]  宗教界人
[00:17:50.020 --> 00:17:51.940]  宗教界人
[00:17:51.940 --> 00:17:53.740]  要釘死耶穌的是什麽人
[00:17:53.740 --> 00:17:55.140]  釘死耶穌是什麽人
[00:17:55.140 --> 00:17:56.060]  是不是這些人
[00:17:56.060 --> 00:17:56.780]  是不是這些人
[00:17:56.780 --> 00:17:58.140]  你看看耶利米
[00:17:58.140 --> 00:17:58.740]  你看看耶利米
[00:17:58.740 --> 00:18:00.020]  他現時的經驗
[00:18:00.020 --> 00:18:01.220]  他此時的經驗
[00:18:01.220 --> 00:18:04.020]  is a projection of Christ's future
[00:18:04.020 --> 00:18:04.780]  怎麽翻譯
[00:18:04.780 --> 00:18:07.700]  這麽可以映射到
[00:18:07.700 --> 00:18:08.540]  反映到
[00:18:08.540 --> 00:18:12.580]  或者投射到將來的耶穌基督
[00:18:12.580 --> 00:18:13.620]  將來的耶穌基督
[00:18:13.620 --> 00:18:15.580]  同樣的位置
[00:18:15.580 --> 00:18:17.980]  順利行走
[00:18:17.980 --> 00:18:19.540]  你們和我信耶穌
[00:18:19.540 --> 00:18:20.980]  你們和我信耶穌
[00:18:20.980 --> 00:18:23.820]  你想enrich your experience in Christ
[00:18:23.820 --> 00:18:26.460]  就是你想充實在基督律的經驗的話
[00:18:26.460 --> 00:18:28.620]  如果你想充實基督律的經驗呢
[00:18:28.620 --> 00:18:30.060]  你要知道耶穌的處境
[00:18:30.060 --> 00:18:31.180]  你要知道耶穌的處境
[00:18:31.180 --> 00:18:32.300]  耶穌的處境呢
[00:18:32.300 --> 00:18:33.060]  耶穌的處境
[00:18:33.060 --> 00:18:34.220]  他對著這些人
[00:18:34.220 --> 00:18:34.980]  對著這些人
[00:18:34.980 --> 00:18:36.660]  他們知不知道耶利米會發生的事
[00:18:36.660 --> 00:18:38.460]  他們知不知道耶利米會發生的事
[00:18:38.460 --> 00:18:39.980]  早六百年前的事情
[00:18:39.980 --> 00:18:41.380]  早六百年前的事情
[00:18:41.380 --> 00:18:42.980]  所以我們要讀
[00:18:42.980 --> 00:18:46.420]  所以我們讀耶穌的事實
[00:18:46.420 --> 00:18:47.620]  對耶穌的事實
[00:18:47.620 --> 00:18:48.980]  要不要讀耶利米
[00:18:48.980 --> 00:18:49.700]  要不要讀耶利米
[00:18:49.700 --> 00:18:51.780]  是不是耶利米的歷史
[00:18:51.780 --> 00:18:54.740]  是enrich我們對基督的understanding
[00:18:54.740 --> 00:18:55.780]  就是
[00:18:55.780 --> 00:18:56.860]  耶利米的事實
[00:18:56.860 --> 00:18:59.820]  是不是豐富了我們對主耶穌的認識
[00:18:59.820 --> 00:19:01.860]  明白為什麽我們要讀耶利米書嗎
[00:19:01.860 --> 00:19:04.340]  你明不明白我們為什麽要讀耶利米書
[00:19:04.340 --> 00:19:06.500]  OK
[00:19:06.500 --> 00:19:07.340]  甚至
[00:19:07.340 --> 00:19:09.100]  所以其實舊約新
[00:19:09.100 --> 00:19:13.980]  耶穌當年很知道耶穌的所作與耶利米很相似
[00:19:13.980 --> 00:19:14.900]  但耶穌非常知道
[00:19:14.900 --> 00:19:18.180]  他所做的事跟耶利米非常相似
[00:19:18.180 --> 00:19:23.100]  OK
[00:19:23.100 --> 00:19:24.140]  自此之後呢
[00:19:24.140 --> 00:19:25.020]  從此以後
[00:19:25.020 --> 00:19:26.940]  在這一段十八節
[00:19:26.940 --> 00:19:28.100]  十八節
[00:19:28.100 --> 00:19:31.980]  謀害耶利米這個陰謀這個主題呢
[00:19:31.980 --> 00:19:36.620]  在謀害耶利米這個陰謀的主題
[00:19:36.620 --> 00:19:37.620]  多次出現了
[00:19:37.620 --> 00:19:38.500]  已經多次出現了
[00:19:38.500 --> 00:19:40.020]  現在是十一章十八節
[00:19:40.020 --> 00:19:41.260]  十一章十八節
[00:19:41.260 --> 00:19:43.020]  下一次是二十六章出現
[00:19:43.020 --> 00:19:45.420]  下一次是二十六章出現
[00:19:45.420 --> 00:19:47.340]  再一次就是三十六章出現
[00:19:47.340 --> 00:19:49.100]  三十六章也會出現
[00:19:49.100 --> 00:19:51.180]  所以如果你跟我讀Exit Jesus
[00:19:51.180 --> 00:19:52.140]  《釋經》
[00:19:52.140 --> 00:19:55.020]  謀害耶利米的主題
[00:19:55.020 --> 00:19:56.380]  謀害耶利米的主題
[00:19:56.380 --> 00:19:57.260]  何時開始
[00:19:57.260 --> 00:19:58.020]  什麽時候開始
[00:19:58.020 --> 00:19:59.660]  十一章十八節
[00:19:59.660 --> 00:20:05.700]  十一章十八節
[00:20:05.700 --> 00:20:09.420]  然後是二十六章
[00:20:09.420 --> 00:20:11.060]  然後是三十六章
[00:20:11.060 --> 00:20:14.140]  是這樣來讀《釋經》就漂亮了
[00:20:14.140 --> 00:20:16.460]  這樣來讀《釋經》就做得非常好
[00:20:16.460 --> 00:20:18.220]  好了,這段經文
[00:20:18.220 --> 00:20:19.900]  這段的主題
[00:20:19.900 --> 00:20:20.780]  這個主題
[00:20:20.780 --> 00:20:27.660]  就是十八節至十八節之道
[00:20:27.660 --> 00:20:30.460]  其實是一個敘述文
[00:20:30.460 --> 00:20:32.460]  十八節是一個敘述
[00:20:32.460 --> 00:20:37.140]  是直接引用敵人的互相對話
[00:20:37.140 --> 00:20:40.180]  是因敵人之間互相對話
[00:20:40.180 --> 00:20:41.620]  我看《釋經》書
[00:20:41.620 --> 00:20:42.620]  我看《釋經》書
[00:20:42.620 --> 00:20:43.580]  有些學者會認為
[00:20:43.580 --> 00:20:45.820]  這是上帝將敵人的話
[00:20:45.820 --> 00:20:48.220]  直接告訴耶利米
[00:20:48.220 --> 00:20:50.020]  就是說《釋經》書上講
[00:20:50.020 --> 00:20:53.620]  說上帝直接將敵人的話告訴耶利米
[00:20:53.620 --> 00:20:56.300]  可能未曾發生
[00:20:56.300 --> 00:20:57.300]  是將來發生的事
[00:20:57.300 --> 00:20:58.060]  或者已經發生
[00:20:58.060 --> 00:20:58.820]  我不知道
[00:20:58.820 --> 00:21:00.260]  可能未曾發生
[00:21:00.260 --> 00:21:01.180]  將來發生的事
[00:21:01.180 --> 00:21:02.180]  或者說已經發生
[00:21:02.180 --> 00:21:03.300]  但是這件事
[00:21:03.300 --> 00:21:05.940]  是上帝告訴耶利米
[00:21:05.940 --> 00:21:07.820]  但是這件事是上帝告訴耶利米
[00:21:07.820 --> 00:21:11.140]  耶利米可能是重複上帝的說話
[00:21:11.140 --> 00:21:14.460]  所以耶利米有可能是重複告訴上帝
[00:21:14.460 --> 00:21:16.140]  於是我就想到
[00:21:16.140 --> 00:21:17.220]  於是我就想到
[00:21:17.220 --> 00:21:19.940]  我和大家
[00:21:19.940 --> 00:21:22.220]  研讀的《列王記下》
[00:21:22.220 --> 00:21:24.740]  我和大家研讀的《列王記下》
[00:21:24.740 --> 00:21:25.460]  第六章
[00:21:25.460 --> 00:21:26.660]  第六章
[00:21:26.660 --> 00:21:28.100]  先知以尼沙
[00:21:28.100 --> 00:21:29.260]  先知以尼沙
[00:21:29.260 --> 00:21:30.860]  有同樣的經驗
[00:21:30.860 --> 00:21:32.260]  有同樣的經驗
[00:21:32.260 --> 00:21:33.780]  他在撒瑪利亞
[00:21:33.780 --> 00:21:35.380]  他在撒瑪利亞
[00:21:35.380 --> 00:21:37.100]  他聽到遍赫達
[00:21:37.100 --> 00:21:37.940]  他聽到遍赫達
[00:21:37.940 --> 00:21:40.140]  對利亞在大馬士革
[00:21:40.140 --> 00:21:44.820]  謀害以色列人的那些開會的對話
[00:21:44.820 --> 00:21:48.020]  謀害以色列人當時的對話
[00:21:48.020 --> 00:21:49.980]  聽到很漂亮的對比
[00:21:49.980 --> 00:21:53.180]  因為你看到一個很漂亮的對比
[00:21:53.180 --> 00:21:55.620]  平衡
[00:21:55.620 --> 00:21:57.300]  更加證明給我看一件事
[00:21:57.300 --> 00:21:59.700]  以尼沙是個怎樣先知
[00:21:59.700 --> 00:22:01.180]  以尼沙是個怎樣先知
[00:22:01.180 --> 00:22:01.980]  耶利米
[00:22:01.980 --> 00:22:02.780]  耶利米
[00:22:02.780 --> 00:22:04.420]  同等地位
[00:22:04.420 --> 00:22:07.220]  上帝讓他知道
[00:22:07.220 --> 00:22:09.900]  我記得我講以尼沙的時候
[00:22:09.900 --> 00:22:11.540]  我記得我在以尼沙的時候
[00:22:11.540 --> 00:22:13.340]  以尼沙有順風雨
[00:22:13.340 --> 00:22:15.580]  以尼沙有順風雨
[00:22:15.580 --> 00:22:16.980]  其實是上帝告訴他的
[00:22:16.980 --> 00:22:17.900]  是上帝告訴他的
[00:22:17.900 --> 00:22:18.900]  現在耶利米呢
[00:22:18.900 --> 00:22:19.780]  現在耶利米呢
[00:22:19.780 --> 00:22:21.020]  有同樣的意見
[00:22:21.020 --> 00:22:21.780]  有同樣的意見
[00:22:21.780 --> 00:22:22.780]  上帝告訴他的
[00:22:22.780 --> 00:22:23.980]  上帝告訴他的
[00:22:23.980 --> 00:22:25.300]  第二十篇
[00:22:25.300 --> 00:22:26.780]  第二十篇
[00:22:26.780 --> 00:22:28.940]  耶利米隨即又向上帝申報了
[00:22:28.940 --> 00:22:31.820]  耶利米隨即又向上帝申訴
[00:22:31.820 --> 00:22:35.340]  按公義審判
[00:22:35.340 --> 00:22:40.780]  察驗人肺腑心腸的萬根之耶和華
[00:22:40.780 --> 00:22:44.580]  察驗人肺腑心腸的萬根之耶和華
[00:22:44.580 --> 00:22:47.140]  你看到他怎樣描述我們的上帝
[00:22:47.140 --> 00:22:48.460]  你看他怎樣描述我們的上帝
[00:22:48.460 --> 00:22:51.060]  將上帝的屬性
[00:22:51.060 --> 00:22:52.100]  將上帝的屬性
[00:22:52.100 --> 00:22:53.180]  將上帝的屬性
[00:22:53.180 --> 00:22:53.900]  和他的本能
[00:22:53.900 --> 00:22:55.780]  講了出來
[00:22:55.780 --> 00:23:00.740]  我卻要
[00:23:00.740 --> 00:23:04.260]  我卻要見你在他們身上報仇
[00:23:04.260 --> 00:23:07.100]  我卻要見你在他們身上報仇
[00:23:07.100 --> 00:23:10.020]  因我將我的案件
[00:23:10.020 --> 00:23:11.340]  我的案件
[00:23:11.340 --> 00:23:12.940]  向你陳述
[00:23:12.940 --> 00:23:12.940]  因我將我的案件向你陳述
[00:23:12.940 --> 00:23:16.860]  因我將我的案件向你陳述
[00:23:16.860 --> 00:23:19.300]  這個報仇我要在這裡解釋
[00:23:19.300 --> 00:23:21.700]  這個報仇我要解釋一下
[00:23:21.700 --> 00:23:22.860]  在詩篇當中
[00:23:22.860 --> 00:23:25.940]  在詩篇當中有很多男人的詩歌
[00:23:25.940 --> 00:23:25.980]  在詩篇當中有很多男人的詩歌
[00:23:25.980 --> 00:23:27.420]  在詩篇當中有很多男人的詩歌
[00:23:27.420 --> 00:23:28.380]  例如三章七節
[00:23:28.380 --> 00:23:29.620]  例如三章七節
[00:23:29.620 --> 00:23:30.860]  三章七節
[00:23:30.860 --> 00:23:32.020]  六章十節
[00:23:32.020 --> 00:23:32.940]  六章十節
[00:23:32.940 --> 00:23:34.220]  七章十節
[00:23:34.220 --> 00:23:34.220]  七章十節
[00:23:34.220 --> 00:23:34.780]  七章十節
[00:23:34.780 --> 00:23:36.020]  這是例語
[00:23:36.020 --> 00:23:37.020]  這是哀歌
[00:23:37.020 --> 00:23:37.540]  哀歌
[00:23:37.540 --> 00:23:39.220]  有一個共同的現象
[00:23:39.220 --> 00:23:40.340]  有一個共同的現象
[00:23:40.340 --> 00:23:41.820]  詩人請求上帝為他們去對付敵對他的人
[00:23:41.820 --> 00:23:46.060]  詩人請求上帝為他們去對付敵對他的人
[00:23:46.060 --> 00:23:50.780]  請求上帝為他們對付仇敵
[00:23:50.780 --> 00:23:54.580]  和伸張正義
[00:23:54.580 --> 00:23:57.420]  葉利米在這個氣氛的時候
[00:23:57.420 --> 00:23:59.260]  葉利米在這個氣氛的時候
[00:23:59.260 --> 00:24:01.940]  仍然遵守上帝的話
[00:24:01.940 --> 00:24:03.540]  仍然遵守上帝的話
[00:24:03.540 --> 00:24:03.740]  仍然遵守上帝的話
[00:24:03.740 --> 00:24:05.540]  上帝的話在哪裡說了呢?
[00:24:05.540 --> 00:24:05.580]  上帝的話在哪裡說了呢?
[00:24:05.580 --> 00:24:07.060]  上帝的話在哪裡說了呢?
[00:24:07.060 --> 00:24:07.100]  上帝的話在哪裡說了呢?
[00:24:07.100 --> 00:24:08.060]  上帝的話在哪裡說了呢?
[00:24:08.060 --> 00:24:10.820]  利美記十九章十八節上
[00:24:10.820 --> 00:24:10.860]  利美記十九章十八節上
[00:24:10.860 --> 00:24:13.540]  利美記十九章十八節上
[00:24:13.540 --> 00:24:14.620]  那裡說了什麼呢?
[00:24:14.620 --> 00:24:14.660]  那裡說了什麼呢?
[00:24:14.660 --> 00:24:15.660]  那裡說了什麼呢?
[00:24:15.660 --> 00:24:16.940]  不可報仇
[00:24:16.940 --> 00:24:16.980]  不可報仇
[00:24:16.980 --> 00:24:17.980]  不可報仇
[00:24:17.980 --> 00:24:22.260]  也不可埋怨你本國的子民
[00:24:22.260 --> 00:24:25.260]  我又再翻譯多一次
[00:24:25.260 --> 00:24:25.300]  也不可埋怨你本國的子民
[00:24:25.300 --> 00:24:31.580]  不要向你的人民當中任何的尋求報復或怨恨
[00:24:31.580 --> 00:24:31.620]  不要向你的人民當中任何的尋求報復或怨恨
[00:24:31.620 --> 00:24:35.180]  不要向你的人民當中任何的尋求報復或怨恨
[00:24:35.180 --> 00:24:36.780]  講到這一點呢?
[00:24:36.780 --> 00:24:36.820]  講到這一點呢?
[00:24:36.820 --> 00:24:37.660]  講到這一點呢?
[00:24:37.660 --> 00:24:39.020]  我想到香港的情形
[00:24:39.020 --> 00:24:39.060]  我想到香港的情形
[00:24:39.060 --> 00:24:40.060]  我想到香港的情形
[00:24:40.060 --> 00:24:43.060]  我希望香港的市民
[00:24:43.060 --> 00:24:43.100]  我希望香港的市民
[00:24:43.100 --> 00:24:44.260]  我希望香港的市民
[00:24:44.260 --> 00:24:45.700]  想到這件事情就好了
[00:24:45.700 --> 00:24:45.740]  想到這事情就好了
[00:24:45.740 --> 00:24:46.820]  想到這事情就好了
[00:24:46.820 --> 00:24:47.980]  不要什麼?
[00:24:47.980 --> 00:24:48.020]  不要什麼?
[00:24:48.020 --> 00:24:49.020]  不要什麼?
[00:24:49.020 --> 00:24:50.020]  不要報仇
[00:24:50.020 --> 00:24:51.020]  不要報仇
[00:24:51.020 --> 00:24:51.020]  將你的東西交給上帝
[00:24:51.020 --> 00:24:54.020]  將你的東西交給上帝
[00:24:54.020 --> 00:24:55.500]  交給上帝
[00:24:55.500 --> 00:24:55.500]  兄弟姐妹
[00:24:55.500 --> 00:24:56.980]  兄弟姐妹
[00:24:56.980 --> 00:24:56.980]  耶利曼是值得我們行大會去唱的
[00:24:56.980 --> 00:24:58.740]  耶利曼是值得我們行大會去唱的
[00:24:58.740 --> 00:24:58.780]  耶利曼是值得我們行大會去唱的
[00:24:58.780 --> 00:25:00.060]  耶利曼是值得我們行大會去唱的
[00:25:00.060 --> 00:25:00.060]  因為祂進行耶和華的華語
[00:25:00.060 --> 00:25:02.180]  因為祂進行耶和華的華語
[00:25:02.180 --> 00:25:02.220]  因為祂進行耶和華的華語
[00:25:02.220 --> 00:25:03.980]  因為祂進行耶和華的華語
[00:25:03.980 --> 00:25:03.980]  所以有生命的人
[00:25:03.980 --> 00:25:05.980]  所以有生命的人
[00:25:05.980 --> 00:25:06.740]  因為有生命的人
[00:25:06.740 --> 00:25:06.740]  當你遇到災害的時候
[00:25:06.740 --> 00:25:14.120]  當你遇到災害的時候 將你的事情交給上帝
[00:25:14.120 --> 00:25:16.400]  耶穌恩有歌 大家唱過很多了
[00:25:16.400 --> 00:25:21.940]  What a friend we have in Jesus 唱過很多次了
[00:25:21.940 --> 00:25:23.500]  我們唱過很多次了
[00:25:23.500 --> 00:25:29.180]  將你的話 帶到耶穌的面前 帶到禱告
[00:25:29.180 --> 00:25:31.500]  帶到耶穌面前 這個最好的處理方法
[00:25:31.500 --> 00:25:43.460]  現在說回耶利明 他本人沒有考慮採取什麼行動去對付敵人
[00:25:43.460 --> 00:25:45.460]  因為他沒有採取什麼行動去對付敵人
[00:25:45.460 --> 00:25:47.800]  他只是將自己交託給上帝
[00:25:47.800 --> 00:25:50.500]  他只交自己交託給上帝
[00:25:50.500 --> 00:25:54.940]  我不報仇 我交給上帝
[00:25:54.940 --> 00:25:58.940]  我交給上帝 你幫我處理
[00:25:58.940 --> 00:26:00.600]  其實耶穌十字架上
[00:26:00.600 --> 00:26:02.600]  所以耶穌十字架上
[00:26:02.600 --> 00:26:06.600]  性一級的 害他的人
[00:26:06.600 --> 00:26:07.540]  害他的人
[00:26:07.540 --> 00:26:09.220]  他說上帝求你對付他
[00:26:09.220 --> 00:26:10.160]  上帝求你上帝
[00:26:10.160 --> 00:26:11.660]  沒有 耶穌怎麼說
[00:26:11.660 --> 00:26:15.000]  他們所作的
[00:26:15.000 --> 00:26:16.400]  他們所做的
[00:26:16.400 --> 00:26:19.020]  他們不知道
[00:26:19.020 --> 00:26:24.780]  弟兄姐妹 當我們讀這些 耶利明和耶穌的比較呢
[00:26:24.780 --> 00:26:26.300]  耶利明和耶穌的比較
[00:26:26.300 --> 00:26:28.460]  你可以慢慢看到 耶穌的級別是高一些的
[00:26:28.460 --> 00:26:30.100]  耶穌的級別是高一些的
[00:26:30.100 --> 00:26:31.900]  耶利明是已經很不錯了
[00:26:31.900 --> 00:26:33.900]  耶利明已經很不錯了
[00:26:33.900 --> 00:26:35.900]  但是耶穌呢
[00:26:35.900 --> 00:26:37.900]  他的級別是高一些的
[00:26:37.900 --> 00:26:39.900]  第一篇聖經是這樣的
[00:26:39.900 --> 00:26:41.900]  這些分析是很重要的
[00:26:41.900 --> 00:26:43.900]  這樣的分析是非常重要的
[00:26:43.900 --> 00:26:45.900]  需要知道
[00:26:45.900 --> 00:26:47.900]  上帝要報應
[00:26:47.900 --> 00:26:49.900]  上帝要報應
[00:26:49.900 --> 00:26:54.400]  和我們反應就是報仇
[00:26:54.400 --> 00:26:56.400]  和我們反應是報仇
[00:26:56.400 --> 00:26:58.400]  報應的原則是什麼呢
[00:26:58.400 --> 00:27:00.400]  報應的原則是什麼呢
[00:27:00.400 --> 00:27:06.400]  上帝要維護道德的秩序
[00:27:06.400 --> 00:27:08.400]  道德的秩序
[00:27:08.400 --> 00:27:10.400]  任何人
[00:27:10.400 --> 00:27:11.400]  任何人
[00:27:11.400 --> 00:27:13.400]  所做的有損道德的
[00:27:13.400 --> 00:27:14.400]  有損道德的
[00:27:14.400 --> 00:27:15.400]  上帝會動手的
[00:27:15.400 --> 00:27:16.400]  上帝會出手的
[00:27:16.400 --> 00:27:18.400]  上帝不會不理的
[00:27:18.400 --> 00:27:19.400]  上帝不會不理的
[00:27:19.400 --> 00:27:20.400]  還有
[00:27:20.400 --> 00:27:22.400]  上帝報復
[00:27:22.400 --> 00:27:26.400]  手筆是怎麼樣呢
[00:27:26.400 --> 00:27:28.400]  上帝報復的手筆是怎麼樣呢
[00:27:28.400 --> 00:27:30.400]  是讓惡人
[00:27:30.400 --> 00:27:33.400]  品嘗自己惡行的後果
[00:27:33.400 --> 00:27:36.400]  去品嘗自己惡行的後果
[00:27:36.400 --> 00:27:38.400]  你們有沒有讀過Book of Esther
[00:27:38.400 --> 00:27:40.400]  儀式帖記
[00:27:40.400 --> 00:27:42.400]  你們大家有沒有讀過儀式帖記
[00:27:42.400 --> 00:27:44.400]  那個哈曼
[00:27:44.400 --> 00:27:45.400]  那個哈曼
[00:27:45.400 --> 00:27:46.400]  王牧師有沒有讀過
[00:27:46.400 --> 00:27:48.400]  這裡有沒有講過那些英文
[00:27:48.400 --> 00:27:50.400]  大家有沒有讀過正經文
[00:27:50.400 --> 00:27:52.400]  上帝報仇的方法是怎麼樣
[00:27:52.400 --> 00:27:54.400]  上帝吃回你自己所痛的東西
[00:27:54.400 --> 00:27:57.400]  就是要你吃自己的惡果
[00:27:57.400 --> 00:27:59.400]  這個東西很有趣的
[00:27:59.400 --> 00:28:02.400]  現在快要有無花果吃了
[00:28:02.400 --> 00:28:03.400]  馬上就有無花果吃了
[00:28:03.400 --> 00:28:05.400]  我吃回我自己種的東西
[00:28:05.400 --> 00:28:06.400]  上帝給的
[00:28:06.400 --> 00:28:07.400]  上帝給的
[00:28:07.400 --> 00:28:08.400]  如果你做陰則事呢
[00:28:08.400 --> 00:28:09.400]  做害事呢
[00:28:09.400 --> 00:28:11.400]  上帝會給你償還的
[00:28:11.400 --> 00:28:13.400]  這是上帝行事的原則
[00:28:13.400 --> 00:28:14.400]  這是上帝行事的原則
[00:28:14.400 --> 00:28:15.400]  OK
[00:28:15.400 --> 00:28:16.400]  我們看回
[00:28:16.400 --> 00:28:18.400]  爺爺你問我
[00:28:18.400 --> 00:28:20.400]  有幾個詞我想解釋
[00:28:20.400 --> 00:28:22.400]  人心的肺腑
[00:28:22.400 --> 00:28:23.400]  人心的肺腑
[00:28:23.400 --> 00:28:24.400]  內心的感情
[00:28:24.400 --> 00:28:26.400]  思想
[00:28:26.400 --> 00:28:30.400]  我卻要見你在他們身上報仇
[00:28:30.400 --> 00:28:32.400]  我卻要見你在他們身上報仇
[00:28:32.400 --> 00:28:35.400]  爺爺你不是要上帝為他們報私仇
[00:28:35.400 --> 00:28:37.400]  爺爺你不是要上帝為他們報私仇
[00:28:37.400 --> 00:28:38.400]  他只是叫上帝
[00:28:38.400 --> 00:28:39.400]  麻煩上帝告訴我
[00:28:39.400 --> 00:28:40.400]  我講的話
[00:28:40.400 --> 00:28:42.400]  我的任命是你給過我的
[00:28:42.400 --> 00:28:44.400]  因為我的任命是你給我的
[00:28:44.400 --> 00:28:46.400]  不是我故意要斷他迷路
[00:28:46.400 --> 00:28:48.400]  不是我要去斷他們兩路
[00:28:48.400 --> 00:28:50.400]  是你要我說的
[00:28:50.400 --> 00:28:52.400]  是你要我說的
[00:28:52.400 --> 00:28:54.400]  上帝麻煩你讓他們知道
[00:28:54.400 --> 00:28:56.400]  上帝你要讓他們知道
[00:28:56.400 --> 00:28:57.400]  現在揭盅了
[00:28:57.400 --> 00:28:58.400]  他們是什麼人呢
[00:28:58.400 --> 00:28:59.400]  他們是什麼人呢
[00:28:59.400 --> 00:29:00.400]  阿拉達人
[00:29:00.400 --> 00:29:02.400]  阿拉達人
[00:29:02.400 --> 00:29:04.400]  阿拉達人是誰
[00:29:04.400 --> 00:29:05.400]  阿拉達人是誰
[00:29:05.400 --> 00:29:06.400]  阿拉達人是什麼人呢
[00:29:06.400 --> 00:29:08.400]  我省時間請惠東幫我讀兩遍英文
[00:29:08.400 --> 00:29:09.400]  我們讀兩遍英文
[00:29:09.400 --> 00:29:11.400]  令王記上
[00:29:11.400 --> 00:29:12.400]  令王記上
[00:29:12.400 --> 00:29:13.400]  二章二十六節
[00:29:13.400 --> 00:29:14.400]  和二十七節
[00:29:14.400 --> 00:29:15.400]  和二十七節
[00:29:15.400 --> 00:29:16.400]  請你幫我讀
[00:29:16.400 --> 00:29:18.400]  王對祭司亞比亞
[00:29:18.400 --> 00:29:19.400]  王對祭司亞比亞
[00:29:19.400 --> 00:29:20.400]  他說
[00:29:20.400 --> 00:29:23.400]  你非亞拉托歸自己田地去吧
[00:29:23.400 --> 00:29:25.400]  你本是該死的
[00:29:25.400 --> 00:29:27.400]  但因你在你父親大位面前
[00:29:27.400 --> 00:29:30.400]  抬過主耶和華的月貴
[00:29:30.400 --> 00:29:33.400]  欲與我父親同受一切苦難
[00:29:33.400 --> 00:29:37.400]  所以我今日不將你殺死
[00:29:37.400 --> 00:29:40.400]  所羅門就割許亞比亞他
[00:29:40.400 --> 00:29:42.400]  不許他做耶和華的祭司
[00:29:42.400 --> 00:29:45.400]  這樣便應念耶和華
[00:29:45.400 --> 00:29:49.400]  在任侍羅以利加所說的話
[00:29:49.400 --> 00:29:51.400]  讀完這個耶利米書一章一節
[00:29:51.400 --> 00:29:53.400]  耶利米書一章一節
[00:29:53.400 --> 00:29:57.400]  畢亞他弟亞拉托城市祭司中
[00:29:57.400 --> 00:30:00.400]  興奮地將他兒子耶利米的話
[00:30:00.400 --> 00:30:02.400]  記在下面
[00:30:02.400 --> 00:30:07.400]  這兩段經文指出什麼呢
[00:30:07.400 --> 00:30:09.400]  這兩段經文指向什麼呢
[00:30:09.400 --> 00:30:11.400]  耶利米
[00:30:11.400 --> 00:30:14.400]  出身於祭司城阿拉達
