
[00:00:00.000 --> 00:00:02.460]  各位金庸姐妹朋友們早安
[00:19:03.940 --> 00:19:07.380]  他們結婚前都有一個什麼
[00:19:07.380 --> 00:19:09.100]  Bride shower
[00:19:09.100 --> 00:19:10.180]  就是說
[00:19:10.180 --> 00:19:13.660]  或者是結婚前有一些姊妹們聚集
[00:19:13.660 --> 00:19:15.580]  弟兄們聚集送禮物
[00:19:15.580 --> 00:19:17.700]  或者是說一些祝福的話
[00:19:17.700 --> 00:19:19.700]  或說一些怎麼樣
[00:19:19.700 --> 00:19:23.700]  怎麼樣處家居家的事情
[00:19:23.700 --> 00:19:26.180]  他們中間有一個節目就是
[00:19:26.180 --> 00:19:29.300]  夫妻兩個一人出一隻手
[00:19:29.300 --> 00:19:31.860]  然後拿一個洋娃娃
[00:19:31.860 --> 00:19:34.460]  你去幫他換尿布
[00:19:34.460 --> 00:19:36.540]  一人只能出一隻手
[00:19:36.540 --> 00:19:41.060]  所以年輕父母養孩子的時候
[00:19:41.060 --> 00:19:43.020]  不是那麼容易啦
[00:19:43.020 --> 00:19:45.860]  常常你會失眠你會緊張
[00:19:45.860 --> 00:19:48.860]  你甚至於會情緒低落
[00:19:48.860 --> 00:19:49.980]  是不是
[00:19:49.980 --> 00:19:51.180]  這就是我們的魂
[00:19:51.180 --> 00:19:53.100]  我們身體
[00:19:53.100 --> 00:19:57.020]  你三天不睡覺你看你受得了嗎
[00:19:57.020 --> 00:19:58.980]  受不了
[00:19:58.980 --> 00:20:01.060]  我看有的人一天晚上不睡覺
[00:20:01.060 --> 00:20:03.340]  眼睛就是黑了
[00:20:03.340 --> 00:20:05.500]  眼圈都是黑掉了
[00:20:05.500 --> 00:20:09.100]  所以年輕的父母他的靈魂體
[00:20:09.100 --> 00:20:11.380]  他失眠緊張情緒低落
[00:20:11.380 --> 00:20:13.300]  都受到很大的影響
[00:20:13.300 --> 00:20:15.380]  西雅圖的天氣
[00:20:15.380 --> 00:20:17.580]  那更叫我們不好過啊
[00:20:17.580 --> 00:20:18.580]  是不是
[00:20:18.580 --> 00:20:21.180]  我以前在職場上的時候
[00:20:21.180 --> 00:20:22.620]  那大概也是二十年前吧
[00:20:22.620 --> 00:20:26.780]  在AT&T Wireless的時候
[00:20:26.780 --> 00:20:31.620]  那麼從東岸AT&T總部
[00:20:31.620 --> 00:20:35.940]  就Bell Lab那邊過來一個人
[00:20:35.940 --> 00:20:39.020]  那麼他還帶了一隻大狗
[00:20:39.020 --> 00:20:41.700]  那麼過來這邊
[00:20:41.700 --> 00:20:45.900]  公司有給他三個月的租旅館
[00:20:45.900 --> 00:20:49.220]  所以他大概還覺得蠻不錯的
[00:20:49.220 --> 00:20:50.780]  他就住旅館
[00:20:50.780 --> 00:20:54.620]  但那個大狗又不能帶來上班
[00:20:54.620 --> 00:20:56.900]  就留到旅館裡面
[00:20:56.900 --> 00:20:59.580]  那中午又跑回去看一下大狗
[00:20:59.580 --> 00:21:00.460]  餵一下大狗
[00:21:00.460 --> 00:21:02.980]  帶他出去殺個尿
[00:21:02.980 --> 00:21:04.340]  拉個屎
[00:21:04.340 --> 00:21:06.220]  或者餵什麼的
[00:21:06.220 --> 00:21:09.580]  那麼每次一出
[00:21:09.580 --> 00:21:11.700]  早上出門的時候天是黑的
[00:21:11.700 --> 00:21:14.300]  他正好是冬天來的
[00:21:14.300 --> 00:21:15.780]  早上出門天是黑的
[00:21:15.780 --> 00:21:18.020]  晚上回家天也是黑的
[00:21:18.020 --> 00:21:20.900]  中午去遛狗天也是黑的
[00:21:20.900 --> 00:21:22.660]  毛毛細雨
[00:21:22.660 --> 00:21:24.060]  他幹了一個月
[00:21:24.060 --> 00:21:26.580]  不停地跑來找我
[00:21:26.580 --> 00:21:28.820]  那麼那個時候就帶著愛心
[00:21:28.820 --> 00:21:31.060]  常常請他來家吃飯
[00:21:31.060 --> 00:21:32.340]  所以你這樣熬就熬過去
[00:21:32.340 --> 00:21:36.980]  春天這裡可美囉
[00:21:36.980 --> 00:21:38.260]  他幹了三個月
[00:21:38.260 --> 00:21:41.300]  說什麼不幹
[00:21:41.300 --> 00:21:44.660]  我們那個部門又是很機密的一個部門
[00:21:44.660 --> 00:21:46.220]  是新城的一個部門
[00:21:46.220 --> 00:21:47.620]  不准他辭職
[00:21:47.620 --> 00:21:49.580]  每個人都已經簽好了
[00:21:49.580 --> 00:21:52.820]  一定要幹滿五年才可以走
[00:21:52.820 --> 00:21:54.180]  他說什麼不幹
[00:21:54.180 --> 00:21:56.260]  他說你要我罰款我就罰款
[00:21:56.260 --> 00:21:57.580]  你要告我你就告我
[00:21:57.580 --> 00:22:00.420]  我就活不下去了
[00:22:00.420 --> 00:22:03.300]  結果讓他走了
[00:22:03.300 --> 00:22:05.580]  就是西雅圖的天氣
[00:22:05.580 --> 00:22:08.140]  好多人都憂鬱症
[00:22:08.140 --> 00:22:09.100]  是不是這樣
[00:22:09.100 --> 00:22:12.940]  我記得那個時候在公司的時候
[00:22:12.940 --> 00:22:14.460]  只要禮拜五下午
[00:22:14.460 --> 00:22:17.100]  只要像這個天
[00:22:17.100 --> 00:22:19.220]  大老闆就說了
[00:22:19.220 --> 00:22:21.420]  大家回家去吧
[00:22:21.420 --> 00:22:23.420]  出去玩去
[00:22:23.420 --> 00:22:27.500]  難得這麼好天氣你知道嗎
[00:22:27.500 --> 00:22:30.860]  所以西雅圖許多人得憂鬱症
[00:22:30.860 --> 00:22:33.940]  尤其是牙醫師
[00:22:33.940 --> 00:22:37.340]  有沒有牙醫師
[00:22:37.340 --> 00:22:40.060]  西雅圖牙醫師那更不好幹
[00:22:40.060 --> 00:22:42.180]  為什麼
[00:22:42.180 --> 00:22:45.860]  他每天的工作就是
[00:22:45.860 --> 00:22:50.820]  近距離地看著你那個扭曲痛苦的臉
[00:22:50.820 --> 00:22:53.020]  對不對
[00:22:53.020 --> 00:22:55.500]  是不是
[00:22:55.500 --> 00:22:58.420]  他每天就是看著你那個
[00:22:58.420 --> 00:23:02.780]  扭曲痛苦變形的臉
[00:23:02.780 --> 00:23:04.380]  他每天看著這個
[00:23:04.380 --> 00:23:05.860]  天氣又陰暗
[00:23:05.860 --> 00:23:07.460]  他不想活了
[00:23:07.460 --> 00:23:09.260]  我跟你講
[00:23:09.260 --> 00:23:10.620]  哈利路亞
[00:23:10.620 --> 00:23:12.100]  好的
[00:23:12.100 --> 00:23:14.140]  我們的靈魂體需要充電
[00:23:14.140 --> 00:23:16.580]  你知道嗎
[00:23:16.580 --> 00:23:18.460]  因為
[00:23:18.460 --> 00:23:21.260]  我們常常以為
[00:23:21.260 --> 00:23:23.180]  有一個人
[00:23:23.180 --> 00:23:25.260]  他什麼
[00:23:25.260 --> 00:23:26.780]  這個也不順那個也不順
[00:23:26.780 --> 00:23:28.140]  孩子也不聽話
[00:23:28.140 --> 00:23:30.220]  家裡面也出鬧革命
[00:23:30.220 --> 00:23:32.260]  或者是工作也出了問題
[00:23:32.260 --> 00:23:36.900]  一定是跟神的關係不好了
[00:23:36.900 --> 00:23:38.580]  是不是
[00:23:38.580 --> 00:23:40.540]  也不見得
[00:23:40.540 --> 00:23:42.820]  因為我們有靈魂體
[00:23:42.820 --> 00:23:45.300]  你可能是得著你的老闆魂
[00:23:45.300 --> 00:23:47.900]  跟人的連結不夠了嘛
[00:23:47.900 --> 00:23:52.180]  你可能是身體
[00:23:52.180 --> 00:23:53.540]  懶惰了嘛
[00:23:53.540 --> 00:23:57.980]  每天上晚到遲到早退嘛
[00:23:57.980 --> 00:23:59.380]  所以出了問題嘛
[00:23:59.380 --> 00:24:00.260]  所以
[00:24:00.260 --> 00:24:04.100]  即使是我們靈出了問題
[00:24:04.100 --> 00:24:07.660]  不要只認為說那我就多租金禱告
[00:24:07.660 --> 00:24:09.500]  多奉獻多服侍
[00:24:09.500 --> 00:24:10.860]  我就可以好了
[00:24:10.860 --> 00:24:12.220]  不是嗎
[00:24:12.220 --> 00:24:14.020]  我們以前有一個
[00:24:14.020 --> 00:24:17.660]  偶爾來的一個姊妹
[00:24:17.660 --> 00:24:19.620]  她不停地要我們為她禱告
[00:24:19.620 --> 00:24:20.060]  很好
[00:24:20.060 --> 00:24:22.620]  我們也很樂意為她禱告
[00:24:22.620 --> 00:24:25.580]  最後我們都進步就說
[00:24:25.580 --> 00:24:29.340]  你乾脆搬到加州去
[00:24:29.340 --> 00:24:30.060]  又回來了
[00:24:30.060 --> 00:24:31.700]  聽說又回來了
[00:24:31.700 --> 00:24:33.140]  好了
[00:24:33.140 --> 00:24:36.540]  好了是
[00:24:36.540 --> 00:24:38.700]  她那時候在那個天氣
[00:24:38.700 --> 00:24:39.980]  那個陰暗到
[00:24:39.980 --> 00:24:41.580]  她一天到晚就是
[00:24:41.580 --> 00:24:43.100]  昏天轉向
[00:24:43.100 --> 00:24:45.180]  那麼後來搬到加州去又回來了
[00:24:45.180 --> 00:24:46.340]  是
[00:24:46.340 --> 00:24:48.500]  所以有的時候
[00:24:48.500 --> 00:24:50.540]  不只是靈裡面
[00:24:50.540 --> 00:24:53.660]  還要針對我們的身體跟魂
[00:24:53.660 --> 00:24:55.100]  因為我講了嘛
[00:24:55.100 --> 00:24:57.780]  體是世界的認知嘛
[00:24:57.780 --> 00:25:00.540]  你跟世界的打交道
[00:25:00.540 --> 00:25:01.300]  你沒有身體
[00:25:01.300 --> 00:25:02.100]  你不是活著
[00:25:02.100 --> 00:25:04.380]  你跟這個世界無分
[00:25:04.380 --> 00:25:08.220]  魂是我們自我的認知嘛
[00:25:08.220 --> 00:25:09.580]  你的七情六意
[00:25:09.580 --> 00:25:11.020]  思想意志嘛
[00:25:11.020 --> 00:25:13.740]  靈是我們對神的認知
[00:25:13.740 --> 00:25:15.420]  所以我們要
[00:25:15.420 --> 00:25:18.420]  如果我們的靈魂體要不要充電
[00:25:18.420 --> 00:25:19.940]  有沒有破口
[00:25:19.940 --> 00:25:22.460]  有沒有什麼的
[00:25:22.460 --> 00:25:24.980]  你先要查驗
[00:25:24.980 --> 00:25:26.700]  檢視
[00:25:26.700 --> 00:25:29.220]  你到底是哪裡出了問題
[00:25:29.220 --> 00:25:30.020]  是不是
[00:25:30.020 --> 00:25:34.780]  要把那個源頭斬斷
[00:25:34.780 --> 00:25:36.820]  我知道有一個人
[00:25:36.820 --> 00:25:39.820]  他就是許許多多的
[00:25:39.820 --> 00:25:42.940]  怪奇怪的事情發生
[00:25:42.940 --> 00:25:44.500]  然後呢
[00:25:44.500 --> 00:25:46.100]  我記得
[00:25:46.100 --> 00:25:47.460]  那時候
[00:25:47.460 --> 00:25:48.540]  在這個
[00:25:48.540 --> 00:25:50.380]  我偶爾去拉斯維加斯
[00:25:50.380 --> 00:25:52.900]  去帶那邊教會
[00:25:52.900 --> 00:25:55.020]  那麼有一天
[00:25:55.020 --> 00:25:56.260]  我坐在那邊
[00:25:56.260 --> 00:25:59.620]  正好那個禮拜我去他們那邊講到
[00:25:59.620 --> 00:26:01.300]  我在上面講
[00:26:01.300 --> 00:26:03.020]  忽然間看到
[00:26:03.020 --> 00:26:04.780]  那時候我也在帶金牌在那邊
[00:26:04.780 --> 00:26:07.220]  忽然間看到他跑進來坐到最後面
[00:26:07.220 --> 00:26:10.740]  我在帶金牌在那邊帶得好high
[00:26:10.740 --> 00:26:13.220]  他開始哭
[00:26:13.220 --> 00:26:15.500]  然後講到也是一直不停的哭
[00:26:15.500 --> 00:26:18.940]  我就想說講到完我就要去找他
[00:26:18.940 --> 00:26:19.860]  講到完去找他
[00:26:19.860 --> 00:26:20.820]  不知道跑哪去了
[00:26:20.820 --> 00:26:22.820]  已經不見了
[00:26:22.820 --> 00:26:24.580]  後來我就問人家是怎麼回事
[00:26:24.580 --> 00:26:27.140]  人家說他是
[00:26:27.140 --> 00:26:29.780]  他以前在三番四那邊
[00:26:29.780 --> 00:26:32.940]  他以前在國外
[00:26:32.940 --> 00:26:34.100]  或者是三番四那邊
[00:26:34.100 --> 00:26:36.900]  他以前是演藝方面
[00:26:36.900 --> 00:26:39.220]  他歌唱唱得很好
[00:26:39.220 --> 00:26:44.860]  那麼他遇到不順心的事就很痛苦
[00:26:44.860 --> 00:26:47.620]  就搬來就來拉斯維加斯
[00:26:47.620 --> 00:26:50.420]  來休閒一下
[00:26:50.420 --> 00:26:52.340]  轉個環境一下
[00:26:52.340 --> 00:26:57.460]  但是我相信那天是靈神觸到他的靈
[00:26:57.460 --> 00:26:59.900]  他就開始哭泣
[00:26:59.900 --> 00:27:04.500]  那麼去他家去
[00:27:04.500 --> 00:27:06.140]  那麼為他禱告
[00:27:06.140 --> 00:27:09.180]  我一去他家我就看得不對勁
[00:27:09.180 --> 00:27:12.620]  門口掛一個圓的
[00:27:12.620 --> 00:27:14.820]  好像是一個喜那種掛的
[00:27:14.820 --> 00:27:17.140]  但是裡面是一條龍
[00:27:17.140 --> 00:27:18.500]  風一吹還會轉的
[00:27:18.500 --> 00:27:21.340]  還金光閃閃的
[00:27:21.340 --> 00:27:24.180]  我說你把這個拿掉這個不太好
[00:27:24.180 --> 00:27:26.940]  那家裡面偶像也一堆
[00:27:26.940 --> 00:27:29.940]  我說你把它拿了準備丟了
[00:27:29.940 --> 00:27:30.700]  通通把它丟了
[00:27:30.700 --> 00:27:32.580]  要不要我幫你砸
[00:27:32.580 --> 00:27:35.460]  我找機會把它處理掉
[00:27:35.460 --> 00:27:40.260]  後來他說他有一天回家開進車房
[00:27:40.260 --> 00:27:42.060]  這個車門關下來
[00:27:42.060 --> 00:27:44.140]  整個車房就黑了
[00:27:44.140 --> 00:27:46.940]  不知道怎麼搞那天車房燈沒亮
[00:27:46.940 --> 00:27:49.580]  然後要從車房開進家裡面去
[00:27:49.580 --> 00:27:51.740]  那門打不開了
[00:27:51.740 --> 00:27:52.900]  卡住了
[00:27:52.900 --> 00:27:56.780]  他回頭一看那個牆角一排啊
[00:27:56.780 --> 00:27:59.820]  大佛小佛彌羅佛
[00:27:59.820 --> 00:28:05.860]  什麼那雜耳閃閃發光在那邊
[00:28:05.860 --> 00:28:07.620]  把他嚇死了
[00:28:07.620 --> 00:28:08.980]  抓
[00:28:08.980 --> 00:28:10.260]  門開了
[00:28:10.260 --> 00:28:13.500]  後來趕快叫人把他通通出丟了
[00:28:13.500 --> 00:28:15.740]  這就是
[00:28:15.740 --> 00:28:17.860]  那有的時候啊
[00:28:17.860 --> 00:28:21.620]  是靈界仇敵撒旦的魔鬼
[00:28:21.620 --> 00:28:24.380]  所以有的時候我們身體有病痛的時候
[00:28:24.380 --> 00:28:31.740]  為什麼耶穌會禱告為這個有病痛的人求醫治
[00:28:31.740 --> 00:28:36.500]  甚至於驅趕他身體裡面有病魔
[00:28:36.500 --> 00:28:38.060]  你知道嗎
[00:28:38.060 --> 00:28:41.700]  所以要看看我們是有沒有什麼
[00:28:41.700 --> 00:28:45.700]  查驗我們有什麼地方
[00:28:45.700 --> 00:28:48.700]  不討人喜不討神喜
[00:28:48.700 --> 00:28:50.940]  或者是我們透支了
[00:28:50.940 --> 00:28:52.020]  是不是
[00:28:52.020 --> 00:28:53.740]  養孩子的是一個例子
[00:28:53.740 --> 00:28:55.580]  或者是我們是一個牙醫師
[00:28:55.580 --> 00:28:58.420]  或者我們在西雅圖這個天際
[00:28:58.420 --> 00:29:01.300]  我們是不是有了破口了
[00:29:01.300 --> 00:29:02.300]  是不是
[00:29:02.300 --> 00:29:07.740]  如果說我們總是
[00:29:07.740 --> 00:29:12.420]  對於神的事情讀經禱告或什麼樣
[00:29:12.420 --> 00:29:17.300]  或者是心裡面有了鬼怪
[00:29:17.300 --> 00:29:20.300]  匝師匝戀
[00:29:20.300 --> 00:29:22.140]  那麼有了破口的時候
[00:29:22.140 --> 00:29:25.660]  這都會受到很大的傷害
[00:29:25.660 --> 00:29:29.820]  我也是求神在我們心王愛
[00:29:29.820 --> 00:29:32.700]  把我們的破口堵住
[00:29:32.700 --> 00:29:37.980]  讓我們這個聖殿是神在所在的
[00:29:37.980 --> 00:29:39.940]  是吃好我蝦嘛
[00:29:39.940 --> 00:29:42.740]  神的所在
[00:29:42.740 --> 00:29:45.540]  所以或者我們需要充電
[00:29:45.540 --> 00:29:48.140]  就像你的手機一樣
[00:29:48.140 --> 00:29:49.940]  你的手機沒有了電
[00:29:49.940 --> 00:29:52.380]  你怎麼樣充它嘛
[00:29:52.380 --> 00:29:54.060]  是不是
[00:29:54.060 --> 00:29:56.180]  那麼它就充滿了電
[00:29:56.180 --> 00:29:58.780]  它就很好用了嘛
[00:29:58.780 --> 00:30:01.540]  所以我們的靈魂體也需要充電
[00:30:01.540 --> 00:30:04.740]  哈勒路亞
[00:30:04.740 --> 00:30:09.380]  那麼我們有破口
[00:30:09.380 --> 00:30:11.340]  有需要充電
[00:30:11.340 --> 00:30:13.500]  我們需要被克服
[00:30:13.500 --> 00:30:15.620]  我們的靈魂體
[00:30:15.620 --> 00:30:18.220]  最明顯的一個例子
[00:30:18.220 --> 00:30:24.260]  大衛犯了一個最大的罪是什麼罪
[00:30:24.260 --> 00:30:26.740]  他跟這個八四八
[00:30:26.740 --> 00:30:27.860]  是不是
[00:30:27.860 --> 00:30:31.700]  他有一天
[00:30:31.700 --> 00:30:33.620]  日頭平息
[00:30:33.620 --> 00:30:35.540]  他到天台去
[00:30:35.540 --> 00:30:39.500]  結果看到八四八在洗澡
[00:30:39.500 --> 00:30:42.020]  結果起了血戀
[00:30:42.020 --> 00:30:44.460]  與八四八溝合
[00:30:44.460 --> 00:30:46.620]  懷了孩子
[00:30:46.620 --> 00:30:49.060]  又把他的丈夫
[00:30:49.060 --> 00:30:52.060]  烏利亞大將軍給殺了
[00:30:52.060 --> 00:30:55.620]  結果他生的第一個孩子就死掉了
[00:30:55.620 --> 00:30:57.060]  直到第二次
[00:30:57.060 --> 00:30:57.740]  是不是
[00:30:57.740 --> 00:30:59.980]  才生了索羅門娃
[00:30:59.980 --> 00:31:02.300]  但是你知道嗎
[00:31:02.300 --> 00:31:07.940]  大衛他犯這個罪其實早有徵兆
[00:31:07.940 --> 00:31:09.540]  你知道嗎
[00:31:09.540 --> 00:31:12.420]  大衛有幾個老婆啊
[00:31:12.420 --> 00:31:14.620]  他最少有六個
[00:31:14.620 --> 00:31:18.420]  然後還有欠兵費一堆
[00:31:18.420 --> 00:31:21.380]  他的老大是誰啊
[00:31:21.380 --> 00:31:22.460]  你講
[00:31:22.460 --> 00:31:24.540]  索羅的女兒
[00:31:24.540 --> 00:31:25.820]  是不是
[00:31:25.820 --> 00:31:28.220]  那個女兒後來跟大衛離異了
[00:31:28.220 --> 00:31:29.740]  為什麼
[00:31:29.740 --> 00:31:34.020]  他看不起大衛
[00:31:34.020 --> 00:31:35.660]  那還是其中一個
[00:31:35.660 --> 00:31:36.860]  他看不起大衛
[00:31:36.860 --> 00:31:39.300]  他爸爸是索羅嘛
[00:31:39.300 --> 00:31:40.380]  是不是
[00:31:40.380 --> 00:31:47.020]  那麼大衛的老二是誰啊
[00:31:47.020 --> 00:31:48.980]  亞西環
[00:31:48.980 --> 00:31:50.660]  老三是亞比蓋
[00:31:50.660 --> 00:31:51.620]  就是剛才拿八
[00:31:51.620 --> 00:31:55.300]  我們講拿八的妻子
[00:31:55.300 --> 00:31:56.220]  是不是
[00:31:56.220 --> 00:31:57.860]  那麼老四老五
[00:31:57.860 --> 00:32:00.980]  最後一個是什麼
[00:32:00.980 --> 00:32:03.340]  就是大衛年紀老的時候
[00:32:03.340 --> 00:32:09.940]  給他來暖被窩那個年輕的女子
[00:32:09.940 --> 00:32:12.860]  但是不管怎麼樣
[00:32:12.860 --> 00:32:14.860]  大衛其實
[00:32:14.860 --> 00:32:18.100]  因為他
[00:32:18.100 --> 00:32:19.980]  烏利亞大將軍是他的
[00:32:19.980 --> 00:32:21.300]  大衛難道他為了
[00:32:21.300 --> 00:32:24.540]  他這麼好女色嗎
[00:32:24.540 --> 00:32:26.260]  對不對
[00:32:26.260 --> 00:32:28.580]  他有這麼多妻妾兵費
[00:32:28.580 --> 00:32:31.260]  他難道還怎麼樣呢
[00:32:31.260 --> 00:32:32.740]  所以他已經有徵兆了
[00:32:32.740 --> 00:32:35.260]  他有了破口了
[00:32:35.260 --> 00:32:37.620]  是不是
[00:32:37.620 --> 00:32:39.620]  你想這句話就知道了
[00:32:39.620 --> 00:32:42.820]  日頭平息
[00:32:42.820 --> 00:32:45.500]  睡覺睡到天都要黑了
[00:32:45.500 --> 00:32:47.700]  太陽都要下山了
[00:32:47.700 --> 00:32:50.700]  你看他已經多懶散了
[00:32:50.700 --> 00:32:52.540]  破口都出來
[00:32:52.540 --> 00:32:53.980]  軍隊在外面打仗
[00:32:53.980 --> 00:32:56.860]  他自己在家裡面閒得無聊
[00:32:56.860 --> 00:32:58.780]  這都已經徵兆都出來了
[00:32:58.780 --> 00:33:01.140]  甚至於他家裡面的一大堆的事情
[00:33:01.140 --> 00:33:03.460]  跟著通通都發生了
[00:33:03.460 --> 00:33:07.220]  大衛是一個戰士
[00:33:07.220 --> 00:33:10.380]  他真的要他治理國家不容易
[00:33:10.380 --> 00:33:11.140]  是不是
[00:33:11.140 --> 00:33:13.700]  他的國家是用打下來的
[00:33:13.700 --> 00:33:15.260]  是不是
[00:33:15.260 --> 00:33:18.860]  所以他在這一切的事情上面
[00:33:18.860 --> 00:33:23.220]  他都已經有一種增強鬥狠
[00:33:23.220 --> 00:33:25.980]  喜歡要贏過人家的意識
[00:33:25.980 --> 00:33:28.140]  喜歡要霸佔
[00:33:28.140 --> 00:33:30.100]  所以他已經有徵兆了
[00:33:30.100 --> 00:33:32.740]  這是他的破口
[00:33:32.740 --> 00:33:34.780]  而且他也需要充電
[00:33:34.780 --> 00:33:36.660]  哈雷利亞戰門士
[00:33:36.660 --> 00:33:39.820]  所以我們的靈魂體會被克服
[00:33:39.820 --> 00:33:43.940]  不要讓我們身體有了病痛
[00:33:43.940 --> 00:33:48.420]  結果影響到我們的靈
[00:33:48.420 --> 00:33:50.620]  我們的魂很重要
[00:33:50.620 --> 00:33:53.100]  它是一個隔離層
[00:33:53.100 --> 00:33:55.940]  你要讓魂能夠隔離到
[00:33:55.940 --> 00:34:00.660]  從身體來的不好的訊息
[00:34:00.660 --> 00:34:04.380]  或者神不喜歡的訊息
[00:34:04.380 --> 00:34:07.020]  或者是作為身體做的
[00:34:07.020 --> 00:34:08.860]  也就是說
[00:34:08.860 --> 00:34:10.700]  你如果去看
[00:34:10.700 --> 00:34:13.340]  我們在讀民術記小組
[00:34:13.340 --> 00:34:15.980]  我們講說
[00:34:15.980 --> 00:34:18.220]  祭司要為百姓贖罪
[00:34:18.220 --> 00:34:20.260]  祭司要自己要贖罪
[00:34:20.260 --> 00:34:22.540]  他要殺一隻羊放一隻羊
[00:34:22.540 --> 00:34:24.100]  阿撒謝勒
[00:34:24.100 --> 00:34:27.060]  也就是說他活的是那隻羊
[00:34:27.060 --> 00:34:29.860]  替罪的羔羊
[00:34:29.860 --> 00:34:34.300]  但是你罪真的走了嗎
[00:34:34.300 --> 00:34:35.700]  很難講
[00:34:35.700 --> 00:34:39.380]  你會不會還有罪疚感
[00:34:39.380 --> 00:34:41.940]  這個就是你身體犯的罪
[00:34:41.940 --> 00:34:46.660]  或你魂還是沒有能夠
[00:34:46.660 --> 00:34:48.980]  就好像有的人
[00:34:48.980 --> 00:34:50.420]  他做錯了一件事情
[00:34:50.420 --> 00:34:55.060]  他終身悔恨
[00:34:55.060 --> 00:35:00.220]  一朝被蛇咬十年怕草繩
[00:35:00.220 --> 00:35:04.620]  他這個魂在那邊沒有把他隔斷掉
[00:35:04.620 --> 00:35:06.060]  如果說你來到神的面前
[00:35:06.060 --> 00:35:09.940]  你說神啊求你赦免我
[00:35:09.940 --> 00:35:11.580]  你知道我們的神是後生人
[00:35:11.580 --> 00:35:13.020]  恩典與祝福之神
[00:35:13.020 --> 00:35:15.340]  祂不輕易發怒
[00:35:15.340 --> 00:35:17.820]  祂有慈愛有恩典有憐憫
[00:35:17.820 --> 00:35:21.380]  祂赦人的罪孽過犯
[00:35:21.380 --> 00:35:23.060]  這四個字罪孽過犯
[00:35:23.060 --> 00:35:25.420]  把你什麼罪通通包幹進去
[00:35:25.420 --> 00:35:28.740]  你賭博講壞話講壞話
[00:35:28.740 --> 00:35:30.860]  你幹什麼幹什麼幹什麼
[00:35:30.860 --> 00:35:34.220]  通通把你除掉了
[00:35:34.220 --> 00:35:36.980]  你真這麼認為嗎
[00:35:36.980 --> 00:35:39.580]  當然要真這麼認為
[00:35:39.580 --> 00:35:43.260]  不然你還是自己來赦免你自己嗎
[00:35:43.260 --> 00:35:44.060]  是不是
[00:35:44.060 --> 00:35:46.860]  所以你要相信
[00:35:46.860 --> 00:35:48.500]  這個破國要堵起來
[00:35:48.500 --> 00:35:52.340]  感謝神 讚美神
[00:35:52.340 --> 00:35:55.900]  那麼我們來做一個結論
[00:35:55.900 --> 00:36:00.140]  聖經上面約翰福音他五章三節說
[00:36:00.140 --> 00:36:02.820]  在聖殿裡面有一個必師大的池子
[00:36:02.820 --> 00:36:04.700]  有五個廊子
[00:36:04.700 --> 00:36:09.580]  那請裡面躺著瞎眼的瘸腿
[00:36:09.580 --> 00:36:12.500]  血氣枯乾的許多病人
[00:36:12.500 --> 00:36:14.860]  瞎眼的是什麼
[00:36:14.860 --> 00:36:17.380]  心眼沒有開的
[00:36:17.380 --> 00:36:20.580]  靈裡面受到阻礙了
[00:36:20.580 --> 00:36:22.860]  瘸腿的是什麼
[00:36:22.860 --> 00:36:24.740]  沒有能力走人生的道路
[00:36:24.740 --> 00:36:27.020]  沒有辦法做出來的
[00:36:27.020 --> 00:36:29.500]  身體有了問題了
[00:36:29.500 --> 00:36:33.020]  血氣枯乾的是缺乏生命的供應
[00:36:33.020 --> 00:36:36.060]  魂出了問題了
[00:36:36.060 --> 00:36:40.420]  所以在神的家中
[00:36:40.420 --> 00:36:42.180]  在聖殿裡面
[00:36:42.180 --> 00:36:47.500]  我們也都有可能是心眼未開的
[00:36:47.500 --> 00:36:50.740]  是沒有能力走神的道路的
[00:36:50.740 --> 00:36:55.300]  甚至於是缺乏生命力的
[00:36:55.300 --> 00:36:58.820]  像那個換了十二年血肉的婦人一樣
[00:36:58.820 --> 00:37:02.860]  還真要來摸耶穌衣裳的罪字
[00:37:02.860 --> 00:37:04.180]  才能夠見證
[00:37:04.180 --> 00:37:07.620]  還真要像那心眼有一個耶穌要吐不吐膜
[00:37:07.620 --> 00:37:09.740]  抹在他眼上
[00:37:09.740 --> 00:37:11.740]  他才心眼才開了
[00:37:11.740 --> 00:37:12.900]  是不是
[00:37:12.900 --> 00:37:15.980]  還有那沒有能力走人生道路
[00:37:15.980 --> 00:37:18.100]  嘴巴講活不出來的
[00:37:18.100 --> 00:37:21.660]  寶羅他說我好苦啊
[00:37:21.660 --> 00:37:24.020]  我要做的我做不出來
[00:37:24.020 --> 00:37:27.260]  我不要做的我反倒是去做了
[00:37:27.260 --> 00:37:31.940]  而必失大的意思就是憐憫
[00:37:31.940 --> 00:37:35.660]  在教會裡面神憐憫我們
[00:37:35.660 --> 00:37:38.740]  讓我們還能夠在這裡做的
[00:37:38.740 --> 00:37:41.660]  讓我們這裡還能夠來領受祂的恩典祝福
[00:37:41.660 --> 00:37:45.380]  今天早安發的時候早安性忘愛
[00:37:45.380 --> 00:37:47.620]  讓我們來到神的家中
[00:37:47.620 --> 00:37:50.980]  來領受祂的恩典 祝福 憐憫
[00:37:50.980 --> 00:37:54.860]  讓我們來朝見我們的神
[00:37:54.860 --> 00:37:56.740]  這是我們的神
[00:37:56.740 --> 00:37:58.660]  祂憐憫我們
[00:37:58.660 --> 00:38:01.700]  祂要不憐憫我們 祂怎麼樣
