
[00:00:00.000 --> 00:00:06.000]  好開心又可以同大家喺星期日見面一齊嘅敬拜
[00:17:43.110 --> 00:17:47.110]  你知道上台掛人一巴掌這些東西
[00:17:47.110 --> 00:17:50.110]  在網絡上是屬於殺傷力不大
[00:17:50.110 --> 00:17:52.110]  但是侮辱性極強
[00:17:52.110 --> 00:17:54.110]  就是在說這些東西
[00:17:54.110 --> 00:17:57.110]  我和你其實是不斷在神面前
[00:17:57.110 --> 00:18:00.110]  對神在做一些殺傷力不大
[00:18:00.110 --> 00:18:04.110]  但是侮辱性極強的東西
[00:18:04.110 --> 00:18:07.110]  在羅馬書裡面說到罪的時候
[00:18:07.110 --> 00:18:08.110]  保羅說得很清楚
[00:18:08.110 --> 00:18:10.110]  他說人人都犯了罪
[00:18:10.110 --> 00:18:13.110]  規決了神的榮耀
[00:18:13.110 --> 00:18:16.110]  在當時羅馬帝國
[00:18:16.110 --> 00:18:20.110]  是最講究honor and shame的culture
[00:18:20.110 --> 00:18:22.110]  他們一聽就明白
[00:18:22.110 --> 00:18:25.110]  當時的人最重要是什麼
[00:18:25.110 --> 00:18:28.110]  最重要就是為你自己賺取
[00:18:28.110 --> 00:18:31.110]  保存所有的榮譽
[00:18:31.110 --> 00:18:35.110]  他們是live for honor and die for honor
[00:18:35.110 --> 00:18:37.110]  是可殺不可辱
[00:18:37.110 --> 00:18:40.110]  你可以殺我,但是你不可以侮辱我
[00:18:40.110 --> 00:18:42.110]  因為一旦沒有了榮耀
[00:18:42.110 --> 00:18:44.110]  沒有了這些榮譽
[00:18:44.110 --> 00:18:47.110]  你在社會地位上就一文不值
[00:18:47.110 --> 00:18:49.110]  所以他們最怕就是這些殺傷力不大
[00:18:49.110 --> 00:18:53.110]  侮辱性極強的行為
[00:18:53.110 --> 00:18:55.110]  保羅就說原來人的罪
[00:18:55.110 --> 00:18:58.110]  重點不是殺人放火
[00:18:58.110 --> 00:19:00.110]  人的罪最基本的一點
[00:19:00.110 --> 00:19:06.110]  就是我們沒有把神應得的榮耀給他
[00:19:06.110 --> 00:19:12.110]  而不斷地做一些侮辱性極強的事情
[00:19:12.110 --> 00:19:14.110]  我給你舉個例子
[00:19:14.110 --> 00:19:16.110]  我以前有個朋友很壞
[00:19:16.110 --> 00:19:20.110]  就經常喜歡開玩笑玩我
[00:19:20.110 --> 00:19:23.110]  有一次我們在海邊玩
[00:19:23.110 --> 00:19:27.110]  走到一個十字路口就迷路了
[00:19:27.110 --> 00:19:31.110]  我就問他迷路的話
[00:19:31.110 --> 00:19:35.110]  接下來我應該是轉左轉右還是向前走呢
[00:19:35.110 --> 00:19:39.110]  然後他就非常正經地跟我說
[00:19:39.110 --> 00:19:43.110]  他說Justin,無論你往哪個方向去
[00:19:43.110 --> 00:19:47.110]  只要一直走到底都是海邊
[00:19:47.110 --> 00:19:50.110]  這個雖然地理上是對的
[00:19:50.110 --> 00:19:52.110]  但那一刻你真的很想打他
[00:19:52.110 --> 00:19:55.110]  因為經常開這種玩笑
[00:19:55.110 --> 00:19:57.110]  有一次我又迷路
[00:19:57.110 --> 00:19:59.110]  接著他在我旁邊
[00:19:59.110 --> 00:20:02.110]  他就說你相信我,我會走,你聽我
[00:20:02.110 --> 00:20:04.110]  I know the direction
[00:20:04.110 --> 00:20:06.110]  接著我以為他又要玩我了
[00:20:06.110 --> 00:20:08.110]  我怎麼知道你哪句真哪句假
[00:20:08.110 --> 00:20:09.110]  我不理他
[00:20:09.110 --> 00:20:12.110]  接著我就開車停在旁邊的油站
[00:20:12.110 --> 00:20:15.110]  下車問direction
[00:20:15.110 --> 00:20:19.110]  接著他就覺得我這個動作殺傷力不大
[00:20:19.110 --> 00:20:21.110]  侮辱性極強
[00:20:21.110 --> 00:20:23.110]  他就受了傷
[00:20:23.110 --> 00:20:26.110]  然後我們在車上吵了一架
[00:20:26.110 --> 00:20:27.110]  大吵
[00:20:27.110 --> 00:20:30.110]  他覺得很受傷,他覺得很大的侮辱
[00:20:30.110 --> 00:20:34.110]  他說我明明跟你說我知道方向
[00:20:34.110 --> 00:20:36.110]  你為什麼不相信我,不聽我說
[00:20:36.110 --> 00:20:38.110]  你寧願停車去問那個油站
[00:20:38.110 --> 00:20:41.110]  你不認識別人也不問我
[00:20:41.110 --> 00:20:44.110]  他覺得很大的侮辱
[00:20:44.110 --> 00:20:46.110]  我和你一天到晚都在做這些事情
[00:20:46.110 --> 00:20:48.110]  在上帝面前
[00:20:48.110 --> 00:20:50.110]  我認識有基督徒信主之後
[00:20:50.110 --> 00:20:54.110]  還會去看風水
[00:20:54.110 --> 00:20:57.110]  上帝說我是唯一一個
[00:20:57.110 --> 00:21:00.110]  知道你人生direction怎麼走的
[00:21:00.110 --> 00:21:03.110]  你有事不來問我
[00:21:03.110 --> 00:21:07.110]  你去問紫微斗數
[00:21:07.110 --> 00:21:09.110]  你去問那個中學畢業
[00:21:09.110 --> 00:21:13.110]  讀兩本研究命紫微斗數的書
[00:21:13.110 --> 00:21:15.110]  買一個水晶球
[00:21:15.110 --> 00:21:16.110]  弄一個招牌出來
[00:21:16.110 --> 00:21:17.110]  psychic reading
[00:21:17.110 --> 00:21:19.110]  你去給錢問他
[00:21:19.110 --> 00:21:22.110]  你不來問我
[00:21:22.110 --> 00:21:24.110]  這些就是屬於什麼
[00:21:24.110 --> 00:21:26.110]  就是屬於那些殺傷力不大
[00:21:26.110 --> 00:21:28.110]  侮辱性極強的東西
[00:21:28.110 --> 00:21:31.110]  我們一天到晚在上帝面前做這些事情
[00:21:31.110 --> 00:21:34.110]  有什麼事google一下答案
[00:21:34.110 --> 00:21:37.110]  我們人生方向
[00:21:37.110 --> 00:21:39.110]  很多很多
[00:21:39.110 --> 00:21:41.110]  千奇百怪
[00:21:41.110 --> 00:21:43.110]  有些人喜歡
[00:21:43.110 --> 00:21:44.110]  聖經我也很清楚
[00:21:44.110 --> 00:21:49.110]  當我們不懂得把神應得的榮耀給他
[00:21:49.110 --> 00:21:51.110]  而不感謝他的時候
[00:21:51.110 --> 00:21:55.110]  我們的想法思想變得灰暗愚昧
[00:21:55.110 --> 00:21:57.110]  變得很distorted
[00:21:57.110 --> 00:21:59.110]  很扭曲
[00:21:59.110 --> 00:22:01.110]  亂拜一些東西
[00:22:01.110 --> 00:22:03.110]  有些人去拜聖山
[00:22:03.110 --> 00:22:05.110]  很敬虔的
[00:22:05.110 --> 00:22:07.110]  走一步跨低
[00:22:07.110 --> 00:22:09.110]  走一步跨低
[00:22:09.110 --> 00:22:11.110]  但在上帝面前
[00:22:11.110 --> 00:22:14.110]  從上帝的角度看是很ridiculous的
[00:22:14.110 --> 00:22:19.110]  上帝說我一句話就創造了這個宇宙
[00:22:19.110 --> 00:22:22.110]  不知道有多少萬億個銀河系
[00:22:22.110 --> 00:22:24.110]  其中一個有個地球
[00:22:24.110 --> 00:22:26.110]  地球裡面有一座山
[00:22:26.110 --> 00:22:31.110]  在上帝面前簡直就是一粒塵那麼小
[00:22:31.110 --> 00:22:34.110]  你將這些這麼敬虔的動作
[00:22:34.110 --> 00:22:37.110]  的對象不是給我
[00:22:37.110 --> 00:22:39.110]  而是給那座山
[00:22:39.110 --> 00:22:42.110]  同時是我給你生命
[00:22:42.110 --> 00:22:45.110]  是我供應你每天的需要
[00:22:45.110 --> 00:22:48.110]  你每一秒的呼吸是我托著
[00:22:48.110 --> 00:22:51.110]  你從來沒有把我應得的榮耀給過我
[00:22:51.110 --> 00:22:52.110]  你也從來沒有把我應得的榮耀給過我
[00:22:52.220 --> 00:22:54.220]  你比我更要感謝
[00:22:54.220 --> 00:22:56.220]  你將所有的honor credit
[00:22:56.220 --> 00:22:58.220]  都給了這棵樹
[00:22:58.220 --> 00:23:00.220]  黃大仙
[00:23:00.220 --> 00:23:02.220]  水晶球
[00:23:02.220 --> 00:23:04.220]  這些所有都是屬於什麼
[00:23:04.220 --> 00:23:06.220]  殺傷力不大
[00:23:06.220 --> 00:23:08.220]  侮辱性極強的行為
[00:23:08.220 --> 00:23:12.220]  所以我們說
[00:23:12.220 --> 00:23:14.220]  為什麼如果上帝
[00:23:14.220 --> 00:23:16.220]  要赦免我們
[00:23:16.220 --> 00:23:18.220]  一定有人要pay的話
[00:23:18.220 --> 00:23:20.220]  誰pay?
[00:23:20.220 --> 00:23:22.220]  這裡我們pay
[00:23:22.220 --> 00:23:24.220]  但這節經文說
[00:23:24.220 --> 00:23:26.220]  很清楚基督說
[00:23:26.220 --> 00:23:28.220]  我來pay
[00:23:28.220 --> 00:23:30.220]  上帝你跟他們不要吵
[00:23:30.220 --> 00:23:32.220]  你赦免他們
[00:23:32.220 --> 00:23:34.220]  跟他們和好
[00:23:34.220 --> 00:23:36.220]  讓他們成為你的兒女
[00:23:36.220 --> 00:23:38.220]  上帝說他們這麼多年來
[00:23:38.220 --> 00:23:40.220]  不斷公然的侮辱我
[00:23:40.220 --> 00:23:42.220]  將我應得的榮耀
[00:23:42.220 --> 00:23:44.220]  放在一旁
[00:23:44.220 --> 00:23:46.220]  不斷掌摑
[00:23:46.220 --> 00:23:48.220]  怎麼計算?
[00:23:48.220 --> 00:23:50.220]  hurt 主耶穌說
[00:23:50.220 --> 00:23:52.220]  那些hurt
[00:23:52.220 --> 00:23:54.220]  我來承擔
[00:23:54.220 --> 00:23:56.220]  let me bear it
[00:23:56.220 --> 00:23:58.220]  每次
[00:23:58.220 --> 00:24:00.220]  有時候首撫節
[00:24:00.220 --> 00:24:02.220]  我們都會看passion of christ
[00:24:02.220 --> 00:24:04.220]  很多人受不了
[00:24:04.220 --> 00:24:06.220]  因為很血腥
[00:24:06.220 --> 00:24:08.220]  有些人都問為什麼一定要
[00:24:08.220 --> 00:24:10.220]  選這個方法去死
[00:24:10.220 --> 00:24:12.220]  主耶穌可不可以等到
[00:24:12.220 --> 00:24:14.220]  二千年才到成肉身
[00:24:14.220 --> 00:24:16.220]  因為我們現在的死刑
[00:24:16.220 --> 00:24:18.220]  死得舒服一點
[00:24:18.220 --> 00:24:20.220]  不用選這麼血腥的方式
[00:24:20.220 --> 00:24:24.220]  知不知道為什麼要選
[00:24:24.220 --> 00:24:26.220]  這麼血腥的方式
[00:24:26.220 --> 00:24:30.220]  因為我們的罪
[00:24:30.220 --> 00:24:32.220]  得罪神最大的地方是什麼?
[00:24:32.220 --> 00:24:34.220]  就是公然
[00:24:34.220 --> 00:24:36.220]  侮辱了他
[00:24:36.220 --> 00:24:38.220]  沒有將他應得的
[00:24:38.220 --> 00:24:40.220]  honor 還給他
[00:24:40.220 --> 00:24:42.220]  因此要pay off這個debt
[00:24:42.220 --> 00:24:44.220]  你必須要承受什麼?
[00:24:44.220 --> 00:24:46.220]  公然被侮辱
[00:24:46.220 --> 00:24:50.220]  十字架
[00:24:50.220 --> 00:24:52.220]  是人類歷史上
[00:24:52.220 --> 00:24:54.220]  你能夠想得到
[00:24:54.220 --> 00:24:56.220]  最humiliating
[00:24:56.220 --> 00:24:58.220]  最公然侮辱
[00:24:58.220 --> 00:25:02.220]  如果有人公然得罪過你
[00:25:02.220 --> 00:25:04.220]  你要報復
[00:25:04.220 --> 00:25:06.220]  我要讓他承受最shameful
[00:25:06.220 --> 00:25:08.220]  一個刑罰
[00:25:08.220 --> 00:25:10.220]  你可以想得到
[00:25:10.220 --> 00:25:12.220]  最最最
[00:25:12.220 --> 00:25:14.220]  侮辱性的刑罰是什麼?
[00:25:14.220 --> 00:25:16.220]  十字架
[00:25:16.220 --> 00:25:18.220]  十字架不只是殺傷力大
[00:25:18.220 --> 00:25:20.220]  是侮辱性
[00:25:20.220 --> 00:25:22.220]  最強的一種
[00:25:22.220 --> 00:25:24.220]  先將你strip naked
[00:25:24.220 --> 00:25:26.220]  鞭打
[00:25:26.220 --> 00:25:28.220]  然後你背著你的刑具
[00:25:28.220 --> 00:25:30.220]  遊城
[00:25:30.220 --> 00:25:32.220]  示眾
[00:25:32.220 --> 00:25:34.220]  人家可以吐你口水
[00:25:34.220 --> 00:25:36.220]  可以嘲笑你
[00:25:36.220 --> 00:25:38.220]  不斷的罵你
[00:25:38.220 --> 00:25:40.220]  是這種的humiliation
[00:25:40.220 --> 00:25:42.220]  讓我們知道
[00:25:42.220 --> 00:25:44.220]  原來
[00:25:44.220 --> 00:25:46.220]  主耶穌基督真的選擇了
[00:25:46.220 --> 00:25:48.220]  祂說這麼多年來
[00:25:48.220 --> 00:25:50.220]  人類不斷
[00:25:50.220 --> 00:25:52.220]  在侮辱神
[00:25:52.220 --> 00:25:54.220]  祂說這些price
[00:25:54.220 --> 00:25:56.220]  附在我身上
[00:25:56.220 --> 00:25:58.220]  我來pay
[00:25:58.220 --> 00:26:00.220]  suppose我和你應該pay
[00:26:00.220 --> 00:26:02.220]  祂說我來pay
[00:26:02.220 --> 00:26:04.220]  因此祂說我們必須犧牲
[00:26:04.220 --> 00:26:06.220]  我必須犧牲受苦
[00:26:10.220 --> 00:26:12.220]  星期後
[00:26:12.220 --> 00:26:14.220]  我們紀念
[00:26:14.220 --> 00:26:16.220]  珍惜這個機會
[00:26:16.220 --> 00:26:18.220]  帶你的朋友
[00:26:18.220 --> 00:26:20.220]  你的親人
[00:26:20.220 --> 00:26:22.220]  來經歷
[00:26:22.220 --> 00:26:24.220]  因為祂為我們犧牲
[00:26:24.220 --> 00:26:26.220]  祂也期待
[00:26:26.220 --> 00:26:28.220]  我們明白基督為什麼犧牲
[00:26:28.220 --> 00:26:30.220]  所以我們可以
[00:26:30.220 --> 00:26:32.220]  無條件被赦免
[00:26:32.220 --> 00:26:34.220]  無條件不是無痛
[00:26:34.220 --> 00:26:36.220]  只不過有人承擔了這個痛
[00:26:36.220 --> 00:26:38.220]  祂選擇了承擔
[00:26:38.220 --> 00:26:40.220]  我和你
[00:26:40.220 --> 00:26:42.220]  就可以
[00:26:42.220 --> 00:26:44.220]  被赦免
[00:26:44.220 --> 00:26:46.220]  第二個
[00:26:46.220 --> 00:26:48.220]  領受一個全新的身份
[00:26:48.220 --> 00:26:50.220]  主耶穌基督繼續說
[00:26:50.220 --> 00:26:52.220]  於是
[00:26:52.220 --> 00:26:54.220]  主耶穌對門徒說
[00:26:54.220 --> 00:26:56.220]  如果有人要跟從我
[00:26:56.220 --> 00:26:58.220]  就要捨棄自己
[00:26:58.220 --> 00:27:00.220]  背起他的十字架
[00:27:00.220 --> 00:27:02.220]  來跟從我
[00:27:02.220 --> 00:27:04.220]  因為那想救自己生命的
[00:27:04.220 --> 00:27:06.220]  反要喪失生命
[00:27:06.220 --> 00:27:08.220]  祂說
[00:27:08.220 --> 00:27:10.220]  為著我喪失生命的
[00:27:10.220 --> 00:27:12.220]  反要得著生命
[00:27:12.220 --> 00:27:14.220]  祂說一個人
[00:27:14.220 --> 00:27:16.220]  要是贏得全世界
[00:27:16.220 --> 00:27:18.220]  卻賠上了
[00:27:18.220 --> 00:27:20.220]  自己的生命
[00:27:20.220 --> 00:27:22.220]  有什麼益處呢
[00:27:22.220 --> 00:27:24.220]  他能夠拿什麼來
[00:27:24.220 --> 00:27:26.220]  換回自己的
[00:27:26.220 --> 00:27:28.220]  生命呢
[00:27:28.220 --> 00:27:30.220]  這裡祂開始對門徒說
[00:27:30.220 --> 00:27:32.220]  祂說你知道我必須受苦
[00:27:32.220 --> 00:27:34.220]  然後祂對他說
[00:27:34.220 --> 00:27:36.220]  如果你要跟從我
[00:27:36.220 --> 00:27:38.220]  你要明白我去耶路撒冷做什麼
[00:27:38.220 --> 00:27:40.220]  我不是你想像中的
[00:27:40.220 --> 00:27:42.220]  奪權很榮耀
[00:27:42.220 --> 00:27:44.220]  大家就做大佬
[00:27:44.220 --> 00:27:46.220]  我是要走一條十字架的路
[00:27:46.220 --> 00:27:48.220]  你
[00:27:48.220 --> 00:27:50.220]  是不是仍然
[00:27:50.220 --> 00:27:52.220]  想跟從這條路呢
[00:27:52.220 --> 00:27:54.220]  你要捨棄自己
[00:27:54.220 --> 00:27:56.220]  然後
[00:27:56.220 --> 00:27:58.220]  為了救自己生命
[00:27:58.220 --> 00:28:00.220]  這裡說的
[00:28:00.220 --> 00:28:02.220]  救自己生命
[00:28:02.220 --> 00:28:04.220]  為主失去性命
[00:28:04.220 --> 00:28:06.220]  聖經不是在宣導
[00:28:06.220 --> 00:28:08.220]  孫道
[00:28:08.220 --> 00:28:10.220]  揹炸彈去炸清真寺
[00:28:10.220 --> 00:28:12.220]  二教徒
[00:28:12.220 --> 00:28:14.220]  說的不是
[00:28:14.220 --> 00:28:16.220]  這件事
[00:28:16.220 --> 00:28:18.220]  這裡說的
[00:28:18.220 --> 00:28:20.220]  不要太珍惜自己的生命
[00:28:20.220 --> 00:28:22.220]  為主豁出去
[00:28:22.220 --> 00:28:24.220]  這裡說的不是這件事
[00:28:24.220 --> 00:28:26.220]  說的是為主失去
[00:28:26.220 --> 00:28:28.220]  性命
[00:28:28.220 --> 00:28:30.220]  希臘文有個字叫
[00:28:30.220 --> 00:28:32.220]  physical life
[00:28:32.220 --> 00:28:34.220]  為主的原故
[00:28:34.220 --> 00:28:36.220]  我失去了我的生命
[00:28:36.220 --> 00:28:38.220]  如果在說這件事
[00:28:38.220 --> 00:28:40.220]  用Bio這個字
[00:28:40.220 --> 00:28:42.220]  比較合理
[00:28:42.220 --> 00:28:44.220]  但這裡的希臘文
[00:28:44.220 --> 00:28:46.220]  不是在說Bio這個字
[00:28:46.220 --> 00:28:48.220]  它是用Psychy這個字
[00:28:48.220 --> 00:28:50.220]  今天的Psychology
[00:28:50.220 --> 00:28:52.220]  就是來自這個字
[00:28:52.220 --> 00:28:54.220]  Psychy在當年是很難翻的
[00:28:54.220 --> 00:28:56.220]  中文翻譯成生命
[00:28:56.220 --> 00:28:58.220]  有些翻譯成靈魂
[00:28:58.220 --> 00:29:00.220]  你可以翻譯成
[00:29:00.220 --> 00:29:02.220]  你的內心
[00:29:02.220 --> 00:29:04.220]  你的True Self
[00:29:04.220 --> 00:29:06.220]  你的Inner Life
[00:29:06.220 --> 00:29:08.220]  很難翻
[00:29:08.220 --> 00:29:10.220]  因為這個字
[00:29:10.220 --> 00:29:12.220]  包含很多的東西
[00:29:12.220 --> 00:29:14.220]  包括太多的東西
[00:29:14.220 --> 00:29:16.220]  Eugene Peterson的The Message
[00:29:16.220 --> 00:29:18.220]  的版本翻譯成
[00:29:18.220 --> 00:29:20.220]  Your True Self
[00:29:20.220 --> 00:29:22.220]  你最真實的你
[00:29:22.220 --> 00:29:24.220]  這是按照當時的
[00:29:24.220 --> 00:29:26.220]  希臘文化
[00:29:26.220 --> 00:29:28.220]  而事實上
[00:29:28.220 --> 00:29:30.220]  當你說要保持
[00:29:30.220 --> 00:29:32.220]  我的Psychy的意思
[00:29:32.220 --> 00:29:34.220]  就是說每一個人
[00:29:34.220 --> 00:29:36.220]  這個Biological Life
[00:29:36.220 --> 00:29:38.220]  其實不是那麼重要
[00:29:38.220 --> 00:29:40.220]  我們每一天其實保持的是什麼
[00:29:40.220 --> 00:29:42.220]  是想保持我們的Psychy
[00:29:42.220 --> 00:29:44.220]  是我們每一天
[00:29:44.220 --> 00:29:46.220]  都在做一些事情
[00:29:46.220 --> 00:29:48.220]  讓自己感覺自己有價值
[00:29:48.220 --> 00:29:50.220]  有存在感
[00:29:50.220 --> 00:29:52.220]  所以我們是為這些
[00:29:52.220 --> 00:29:54.220]  在奮鬥中
[00:29:54.220 --> 00:29:56.220]  Shame and Honor的Culture
[00:29:56.220 --> 00:29:58.220]  大家都在做這件事
[00:29:58.220 --> 00:30:00.220]  大家做得你可以殺我
[00:30:00.220 --> 00:30:02.220]  但你不可以Shame我
[00:30:02.220 --> 00:30:04.220]  因為Honor
[00:30:04.220 --> 00:30:06.220]  我要保持我的Honor
[00:30:06.220 --> 00:30:08.220]  這個Honor就是我的核心價值
[00:30:08.220 --> 00:30:10.220]  沒有了這個Honor
[00:30:10.220 --> 00:30:12.220]  我寧願死了
[00:30:12.220 --> 00:30:14.220]  我覺得這個
[00:30:14.220 --> 00:30:16.220]  如果我要找到真實的我
[00:30:16.220 --> 00:30:18.220]  那個代表真實的我
[00:30:18.220 --> 00:30:20.220]  那個Core Value
[00:30:20.220 --> 00:30:22.220]  我一定要尋找一些東西
[00:30:22.220 --> 00:30:24.220]  今天的人尋找的是Honor
[00:30:24.220 --> 00:30:26.220]  今天的人尋找的可能是不同的東西
[00:30:26.220 --> 00:30:28.220]  對某些人來說
[00:30:28.220 --> 00:30:30.220]  你的True Self就是什麼
[00:30:30.220 --> 00:30:32.220]  你的Career一定要有一個Successful Career
[00:30:32.220 --> 00:30:34.220]  我的職業要很成功
[00:30:34.220 --> 00:30:36.220]  我才覺得I am somebody now
[00:30:36.220 --> 00:30:38.220]  有些人就
[00:30:38.220 --> 00:30:40.220]  我必須要很多錢才覺得
[00:30:40.220 --> 00:30:42.220]  I am somebody
[00:30:42.220 --> 00:30:44.220]  有些人說我有一間很漂亮的屋
[00:30:44.220 --> 00:30:46.220]  有些人說我必須有一個
[00:30:46.220 --> 00:30:48.220]  很幸福的婚姻家庭
[00:30:48.220 --> 00:30:50.220]  兒孫滿堂
[00:30:50.220 --> 00:30:52.220]  這就是我的Core Value
[00:30:52.220 --> 00:30:54.220]  這就是我的Psychic
[00:30:54.220 --> 00:30:56.220]  這就是讓我有存在感
[00:30:56.220 --> 00:30:58.220]  讓我活著
[00:30:58.220 --> 00:31:00.220]  I am somebody
[00:31:00.220 --> 00:31:02.220]  Life is meaningful
[00:31:02.220 --> 00:31:04.220]  就是這件事
[00:31:04.220 --> 00:31:06.220]  主耶穌是在說這件事
[00:31:06.220 --> 00:31:08.220]  我們每一個人其實都是
[00:31:08.220 --> 00:31:10.220]  不斷為自己爭取
[00:31:10.220 --> 00:31:12.220]  一些Honor
[00:31:12.220 --> 00:31:14.220]  來建立我們的Psychic
[00:31:14.220 --> 00:31:16.220]  我們想用自己的方法
[00:31:16.220 --> 00:31:18.220]  去救自己的生命
[00:31:18.220 --> 00:31:20.220]  不只是說養生
[00:31:20.220 --> 00:31:22.220]  是說你的Inner Life
[00:31:22.220 --> 00:31:24.220]  我們不斷
[00:31:24.220 --> 00:31:26.220]  在爭取Honor
[00:31:26.220 --> 00:31:28.220]  什麼都爭取
[00:31:28.220 --> 00:31:30.220]  前一陣子Shirley
[00:31:30.220 --> 00:31:32.220]  有一晚睡覺很不舒服
[00:31:32.220 --> 00:31:34.220]  她說全身痠痠的
[00:31:34.220 --> 00:31:36.220]  很辛苦
[00:31:36.220 --> 00:31:38.220]  第二天我問她
[00:31:38.220 --> 00:31:40.220]  你有沒有康復? 她說現在康復了
[00:31:40.220 --> 00:31:42.220]  沒事了
[00:31:42.220 --> 00:31:44.220]  我就說那你要多謝我了
[00:31:44.220 --> 00:31:46.220]  她說為什麼? 她說因為昨晚我切夜為你祈禱
[00:31:46.220 --> 00:31:48.220]  其實只是祈禱了5分鐘
[00:31:48.220 --> 00:31:50.220]  但你說為什麼
[00:31:50.220 --> 00:31:52.220]  要加切夜這個字呢?
[00:31:52.220 --> 00:31:54.220]  除了這是文學上一個表態的方式
[00:31:54.220 --> 00:31:56.220]  稱之為誇張
[00:31:56.220 --> 00:31:58.220]  除此之外其實無非
[00:31:58.220 --> 00:32:00.220]  就是想拿些Credit
[00:32:00.220 --> 00:32:02.220]  最近經常被人抱怨說你不關心我
[00:32:02.220 --> 00:32:04.220]  爭取每一個機會拿些Credit
[00:32:04.220 --> 00:32:06.220]  切夜
[00:32:06.220 --> 00:32:10.220]  我們每個人都用一些
[00:32:10.220 --> 00:32:12.220]  很誇張虛假的手法
[00:32:12.220 --> 00:32:14.220]  為自己爭取
[00:32:14.220 --> 00:32:16.220]  盡量爭取多一點Honor
[00:32:16.220 --> 00:32:18.220]  多一點Credit
[00:32:18.220 --> 00:32:20.220]  哈佛女孩
[00:32:20.220 --> 00:32:24.220]  寫一本書
[00:32:24.220 --> 00:32:26.220]  我的女兒考上哈佛
[00:32:26.220 --> 00:32:28.220]  多麼用功
[00:32:28.220 --> 00:32:30.220]  父母教育的方法
[00:32:30.220 --> 00:32:32.220]  多麼正確
[00:32:32.220 --> 00:32:34.220]  唯一一部分沒有告訴你
[00:32:34.220 --> 00:32:36.220]  我捐了600萬美金
[00:32:36.220 --> 00:32:38.220]  給哈佛大學
[00:32:38.220 --> 00:32:40.220]  這部分沒有告訴你
[00:32:40.220 --> 00:32:42.220]  只是告訴你我有多厲害
[00:32:42.220 --> 00:32:44.220]  我有多好
[00:32:44.220 --> 00:32:46.220]  我有多Determined
[00:32:46.220 --> 00:32:48.220]  真正的真相
[00:32:48.220 --> 00:32:50.220]  沒有人告訴你
[00:32:50.220 --> 00:32:52.220]  大部份人都沒有告訴你
[00:32:52.220 --> 00:32:54.220]  都是想盡各種方法
[00:32:54.220 --> 00:32:56.220]  拿些Credit
[00:32:56.220 --> 00:32:58.220]  拿些Honor
[00:32:58.220 --> 00:33:00.220]  然後我就覺得
[00:33:00.220 --> 00:33:02.220]  Saved my life
[00:33:02.220 --> 00:33:04.220]  主耶穌說這一招
[00:33:04.220 --> 00:33:06.220]  是不可行的
[00:33:06.220 --> 00:33:08.220]  東方的東方的方法
[00:33:08.220 --> 00:33:12.220]  Eastern Ideology
[00:33:12.220 --> 00:33:14.220]  東方的想法就是
[00:33:14.220 --> 00:33:16.220]  你放下自己
[00:33:16.220 --> 00:33:18.220]  不要太自私
[00:33:18.220 --> 00:33:20.220]  不要一直想著自己
[00:33:20.220 --> 00:33:22.220]  想著國家和黨
[00:33:22.220 --> 00:33:24.220]  沒有黨哪有國家
[00:33:24.220 --> 00:33:26.220]  沒有國家哪有你家
[00:33:26.220 --> 00:33:28.220]  沒有你家哪有你
[00:33:28.220 --> 00:33:30.220]  西方的想法是相反
[00:33:30.220 --> 00:33:32.220]  沒有我哪有我家
[00:33:32.220 --> 00:33:34.220]  沒有家哪有眾多
[00:33:34.220 --> 00:33:36.220]  沒有眾多哪有社會
[00:33:36.220 --> 00:33:38.220]  所有人最重要的是我
[00:33:38.220 --> 00:33:40.220]  為了Build up my credit
[00:33:40.220 --> 00:33:42.220]  就是我
[00:33:42.220 --> 00:33:44.220]  東方的ideology就是
[00:33:44.220 --> 00:33:46.220]  你的Credit怎樣Build up
[00:33:46.220 --> 00:33:48.220]  就是不要理你自己
[00:33:48.220 --> 00:33:50.220]  最重要是黨和國家偉大
[00:33:50.220 --> 00:33:52.220]  你就偉大
[00:33:52.220 --> 00:33:54.220]  大家一看到國家花了幾百億
[00:33:54.220 --> 00:33:56.220]  建了一個全世界最高的樓
[00:33:56.220 --> 00:33:58.220]  我們很自豪
[00:33:58.220 --> 00:34:00.220]  突然覺得我有存在感
[00:34:00.220 --> 00:34:02.220]  說到這層樓和你有關
[00:34:02.220 --> 00:34:04.220]  說到這層樓和你有關
[00:34:04.220 --> 00:34:06.220]  又不是你出錢建的
[00:34:06.220 --> 00:34:08.220]  又不是你出力建的
[00:34:08.220 --> 00:34:10.220]  建完又沒有回去住
[00:34:10.220 --> 00:34:12.220]  但你又覺得
[00:34:12.220 --> 00:34:14.220]  So proud
[00:34:14.220 --> 00:34:16.220]  這就是我的存在感
[00:34:16.220 --> 00:34:18.220]  西方就是專注於我自己的成就
[00:34:18.330 --> 00:34:23.330]  我自己賺多些錢 我自己拿過什麼獎
[00:34:23.330 --> 00:34:28.330]  主耶穌說 這兩條路都是死路
[00:34:28.330 --> 00:34:30.330]  你找不到真實的你是誰
[00:34:30.330 --> 00:34:33.330]  你找不到你的真實價值
[00:34:33.330 --> 00:34:37.330]  你只有一條路 你跟我呢
[00:34:37.330 --> 00:34:42.330]  我示範給你看 這條路應該怎麼走
[00:34:42.330 --> 00:34:46.330]  就是我將自己原有的榮耀
