
[00:00:00.000 --> 00:00:03.000]  各位仔影師妹,主內平安
[00:16:58.000 --> 00:17:00.000]  名氣的慾望等等
[00:17:00.000 --> 00:17:02.000]  這些都是餘力
[00:17:02.000 --> 00:17:05.000]  叫人落入萬丈深淵
[00:17:05.000 --> 00:17:08.000]  最後經文就在十五節就指出
[00:17:08.000 --> 00:17:15.000]  私慾作為餘力開始的犯罪和死亡過程是怎麼樣
[00:17:15.000 --> 00:17:17.000]  其實是很繪形繪色的
[00:17:17.000 --> 00:17:20.000]  用一個嬰兒懷孕的比喻
[00:17:20.000 --> 00:17:23.000]  由私慾作為餘力
[00:17:23.000 --> 00:17:25.000]  經過十月懷胎
[00:17:25.000 --> 00:17:27.000]  就生了一件東西出來
[00:17:27.000 --> 00:17:29.000]  而那件東西就叫做罪
[00:17:29.000 --> 00:17:31.000]  然後罪就會長大
[00:17:31.000 --> 00:17:33.000]  好像嬰兒長大那樣
[00:17:33.000 --> 00:17:35.000]  然後就生出一件東西出來
[00:17:35.000 --> 00:17:38.000]  那件東西就叫做死
[00:17:38.000 --> 00:17:41.000]  所以我們就會明白犯罪和死亡
[00:17:41.000 --> 00:17:45.000]  其實就不是一個突然之間出現的東西
[00:17:45.000 --> 00:17:48.000]  而是透過由私慾、餘力
[00:17:48.000 --> 00:17:50.000]  經過十月懷胎
[00:17:50.000 --> 00:17:53.000]  就才生出一件東西叫做罪
[00:17:53.000 --> 00:17:54.000]  如果是這樣
[00:17:54.000 --> 00:17:57.000]  我們就明白它這個是比喻
[00:17:57.000 --> 00:17:58.000]  就是告訴你
[00:17:58.000 --> 00:18:00.000]  你未生出罪之前
[00:18:00.000 --> 00:18:04.000]  前面那些東西其實都不算犯罪
[00:18:04.000 --> 00:18:07.000]  但是這些東西是會越來越幫你
[00:18:07.000 --> 00:18:12.000]  慢慢步向那個犯罪的紅線
[00:18:12.000 --> 00:18:14.000]  當你犯了罪之後
[00:18:14.000 --> 00:18:17.000]  你就不需要心存僥倖了
[00:18:17.000 --> 00:18:19.000]  只有一條的大直路
[00:18:19.000 --> 00:18:24.000]  那條的直路就是罪的下一步就是死
[00:18:24.000 --> 00:18:27.000]  我們經常覺得犯罪是不會死
[00:18:27.000 --> 00:18:32.000]  我們以為是可以瞞天過海
[00:18:32.000 --> 00:18:37.000]  我們以為神不知鬼不覺
[00:18:37.000 --> 00:18:43.000]  我們以為會僥倖有另外一個結果
[00:18:43.000 --> 00:18:47.000]  但是雅閣跟你說死了一條心去
[00:18:47.000 --> 00:18:51.000]  因為犯罪一定會步向死亡
[00:18:51.000 --> 00:18:54.000]  那這條是大直路是沒得問
[00:18:54.000 --> 00:19:01.000]  好像你跟身邊的女同事吃糖水不是犯罪
[00:19:01.000 --> 00:19:03.000]  有時要談公事
[00:19:03.000 --> 00:19:05.000]  有時可能約吃飯
[00:19:05.000 --> 00:19:10.000]  有時要一起去開校會
[00:19:10.000 --> 00:19:12.000]  不過吃下又一次
[00:19:12.000 --> 00:19:14.000]  除了談衝事
[00:19:14.000 --> 00:19:17.000]  你就開始談心事
[00:19:17.000 --> 00:19:21.000]  然後你就會發現這個女同事
[00:19:21.000 --> 00:19:24.000]  可能明白我多過我的太太
[00:19:24.000 --> 00:19:29.000]  然後說說有些跟她經心事是不是犯罪
[00:19:29.000 --> 00:19:31.000]  不是犯罪
[00:19:31.000 --> 00:19:32.000]  但是你明白的
[00:19:32.000 --> 00:19:34.000]  大家都知道
[00:19:34.000 --> 00:19:37.000]  是會一步一步走向那裡
[00:19:37.000 --> 00:19:39.000]  而你亦都知道
[00:19:39.000 --> 00:19:42.000]  婚愛情不是馬上有的
[00:19:42.000 --> 00:19:45.000]  而是經過一個的過程
[00:19:45.000 --> 00:19:47.000]  是十月懷胎的過程
[00:19:47.000 --> 00:19:49.000]  然後突然之間
[00:19:49.000 --> 00:19:52.000]  你就會發現有一件罪會出來了
[00:19:52.000 --> 00:19:56.000]  當然在這裡我們熟悉一個的比喻
[00:19:56.000 --> 00:19:59.000]  那個比喻就叫做溫水柱蛙
[00:19:59.000 --> 00:20:00.000]  大家有聽過
[00:20:00.000 --> 00:20:05.000]  因為溫水柱蛙這個比喻實在太貼切
[00:20:05.000 --> 00:20:07.000]  重要的東西是需要說多次
[00:20:07.000 --> 00:20:10.000]  就是說如果那隻青蛙
[00:20:10.000 --> 00:20:13.000]  跌落一個非常沸騰的水的話
[00:20:13.000 --> 00:20:15.000]  其實牠會立刻彈走
[00:20:15.000 --> 00:20:18.000]  當然你會見到一個很恩愛的夫妻
[00:20:18.000 --> 00:20:20.000]  你不會突然之間
[00:20:20.000 --> 00:20:22.000]  第二天那個丈夫又或者那個太太
[00:20:22.000 --> 00:20:23.000]  突然之間變婚愛情
[00:20:23.000 --> 00:20:24.000]  是不會的
[00:20:24.000 --> 00:20:27.000]  但是如果牠是跌落一個
[00:20:27.000 --> 00:20:29.000]  即是失溫的水裡面
[00:20:29.000 --> 00:20:32.000]  那下面有個叫做慢火
[00:20:32.000 --> 00:20:35.000]  去到慢慢地去到攀調去的話
[00:20:35.000 --> 00:20:36.000]  升下又一度
[00:20:36.000 --> 00:20:38.000]  你又適應一度
[00:20:38.000 --> 00:20:39.000]  再升下又一度
[00:20:39.000 --> 00:20:40.000]  再適應一度
[00:20:40.000 --> 00:20:44.000]  慢慢地你就會發現那隻青蛙
[00:20:44.000 --> 00:20:47.000]  是煲熟了
[00:20:47.000 --> 00:20:51.000]  我們會不會適應了那個醉的溫度
[00:20:51.000 --> 00:20:53.000]  這個是一個重點
[00:20:53.000 --> 00:20:57.000]  當你習慣了說謊都沒有問題
[00:20:57.000 --> 00:20:59.000]  當你習慣了
[00:20:59.000 --> 00:21:06.000]  是是非非是你交由廣闊的藉口的明證
[00:21:06.000 --> 00:21:08.000]  當你習慣了
[00:21:08.000 --> 00:21:11.000]  即是穿著暴露
[00:21:11.000 --> 00:21:13.000]  當你習慣了
[00:21:13.000 --> 00:21:14.000]  又習慣了
[00:21:14.000 --> 00:21:17.000]  你會明白又一步又一步
[00:21:17.000 --> 00:21:19.000]  不需要心存僥倖
[00:21:19.000 --> 00:21:22.000]  是一定生出罪來
[00:21:22.000 --> 00:21:27.000]  然後罪是一定去到死亡
[00:21:27.000 --> 00:21:31.000]  是不會有任何的道路可行的
[00:21:31.000 --> 00:21:32.000]  所以這個是第二點
[00:21:32.000 --> 00:21:34.000]  是死亡之路
[00:21:34.000 --> 00:21:35.000]  我們認清那個本質
[00:21:35.000 --> 00:21:37.000]  就是一個這樣的道路
[00:21:37.000 --> 00:21:38.000]  好了
[00:21:38.000 --> 00:21:40.000]  接著十六到第十八節
[00:21:40.000 --> 00:21:41.000]  他就這樣說
[00:21:41.000 --> 00:21:43.000]  我親愛的弟兄們
[00:21:43.000 --> 00:21:44.000]  不要看錯了
[00:21:44.000 --> 00:21:46.000]  各樣美善的恩賜
[00:21:46.000 --> 00:21:48.000]  和各樣傳避的賞賜
[00:21:48.000 --> 00:21:50.000]  都是從上頭來的
[00:21:50.000 --> 00:21:53.000]  從縱光之父那裡來的
[00:21:53.000 --> 00:21:54.000]  降下來的
[00:21:54.000 --> 00:21:56.000]  在他並沒有改變
[00:21:56.000 --> 00:21:58.000]  也沒有轉動的影移
[00:21:58.000 --> 00:22:00.000]  他按自己的旨意
[00:22:00.000 --> 00:22:03.000]  用真道生了我們
[00:22:03.000 --> 00:22:05.000]  叫我們在他所做的萬物上
[00:22:05.000 --> 00:22:08.000]  好像初熟的果子
[00:22:08.000 --> 00:22:09.000]  同樣地
[00:22:09.000 --> 00:22:11.000]  這一段最後的十八節
[00:22:11.000 --> 00:22:13.000]  也跟第十五節一樣
[00:22:13.000 --> 00:22:15.000]  是一個生出的果子
[00:22:15.000 --> 00:22:18.000]  這一次就不是生出罪惡和死亡
[00:22:18.000 --> 00:22:22.000]  而是上帝在真道裡面生了我們
[00:22:22.000 --> 00:22:24.000]  首先經文就指出
[00:22:24.000 --> 00:22:27.000]  各樣美善的恩賜和賞賜
[00:22:27.000 --> 00:22:29.000]  都是從上頭而來的
[00:22:29.000 --> 00:22:31.000]  這方面再次說明
[00:22:31.000 --> 00:22:34.000]  試探是沒有可能
[00:22:34.000 --> 00:22:36.000]  由上頭的神而來
[00:22:36.000 --> 00:22:38.000]  是因為試探並不屬於
[00:22:38.000 --> 00:22:40.000]  美善的恩賜和各樣的賞賜
[00:22:40.000 --> 00:22:42.000]  另外一方面
[00:22:42.000 --> 00:22:44.000]  也同時說明
[00:22:44.000 --> 00:22:46.000]  神對教會的弟兄姊妹的心意
[00:22:46.000 --> 00:22:48.000]  是一種善的心意
[00:22:48.000 --> 00:22:50.000]  上帝不是一種惡的心意
[00:22:50.000 --> 00:22:52.000]  他很願意
[00:22:52.000 --> 00:22:56.000]  將一切的美善和賞賜賜給信徒
[00:22:56.000 --> 00:22:58.000]  而這種美善的性情
[00:22:58.000 --> 00:23:00.000]  是沒有改變
[00:23:00.000 --> 00:23:02.000]  也沒有轉動的影移
[00:23:02.000 --> 00:23:05.000]  代表神對人賜客的美善的決心
[00:23:05.000 --> 00:23:09.000]  和心意從來其實都沒有改變過
[00:23:09.000 --> 00:23:13.000]  因此當信徒面對試探的時候
[00:23:13.000 --> 00:23:16.000]  我們不是帶著一個恐懼的心態
[00:23:16.000 --> 00:23:18.000]  去面對試探
[00:23:18.000 --> 00:23:20.000]  以為上帝是一種
[00:23:20.000 --> 00:23:22.000]  凶神惡煞的審判官
[00:23:22.000 --> 00:23:25.000]  不斷審判和捉離銅腳
[00:23:25.000 --> 00:23:26.000]  反過來
[00:23:26.000 --> 00:23:28.000]  神是一位很願意
[00:23:28.000 --> 00:23:31.000]  賜下美善的恩賜的上帝
[00:23:31.000 --> 00:23:33.000]  祂期望我們勝過試探
[00:23:33.000 --> 00:23:37.000]  並不是叫我們離開審判那麼簡單
[00:23:37.000 --> 00:23:40.000]  而是叫我們能夠獲取得到
[00:23:40.000 --> 00:23:43.000]  上頭上帝而來的賞賜
[00:23:43.000 --> 00:23:45.000]  這一種的心意
[00:23:45.000 --> 00:23:48.000]  並不會因為人是否能夠勝過試探
[00:23:48.000 --> 00:23:49.000]  而有任何的改變
[00:23:49.000 --> 00:23:52.000]  祂樂意賜下美善的恩賜
[00:23:52.000 --> 00:23:54.000]  是永遠不改變的
[00:23:54.000 --> 00:23:55.000]  所以
[00:23:55.000 --> 00:23:57.000]  在這個大前提底下
[00:23:57.000 --> 00:23:59.000]  我們這班信主的人
[00:23:59.000 --> 00:24:03.000]  就是神用真道生了我們的人
[00:24:03.000 --> 00:24:05.000]  這個是上帝的旨意
[00:24:05.000 --> 00:24:07.000]  所以你看看旁邊的樣子
[00:24:07.000 --> 00:24:10.000]  上帝用真道生了他
[00:24:10.000 --> 00:24:13.000]  就是說祂是上帝的嬰兒
[00:24:13.000 --> 00:24:15.000]  這個嬰兒
[00:24:15.000 --> 00:24:19.000]  就是說小朋友的比喻
[00:24:19.000 --> 00:24:23.000]  跟上帝用嬰兒十月懷胎是否很相似
[00:24:23.000 --> 00:24:24.000]  是對應的
[00:24:24.000 --> 00:24:26.000]  是兩條路
[00:24:26.000 --> 00:24:28.000]  就是說十月懷胎生了罪
[00:24:28.000 --> 00:24:29.000]  但現在不是
[00:24:29.000 --> 00:24:32.000]  現在你是要生另外一個嬰兒
[00:24:32.000 --> 00:24:34.000]  那個嬰兒其實就是你
[00:24:34.000 --> 00:24:36.000]  因為上帝用真道生了你
[00:24:36.000 --> 00:24:40.000]  令到你成為萬物當中初熟的果子
[00:24:40.000 --> 00:24:42.000]  所以你再看旁邊那個額頭
[00:24:42.000 --> 00:24:45.000]  其實是作著初熟的果子
[00:24:45.000 --> 00:24:49.000]  因為祂是一個獻情給上帝的十一奉獻
[00:24:49.000 --> 00:24:50.000]  其實真的是
[00:24:50.000 --> 00:24:53.000]  這個是上帝在利美記的二十七章
[00:24:53.000 --> 00:24:54.000]  告訴我們
[00:24:54.000 --> 00:24:57.000]  初熟是最美的果子
[00:24:57.000 --> 00:24:59.000]  你要獻給上帝
[00:24:59.000 --> 00:25:01.000]  所以剛才那首詩歌是很對的
[00:25:01.000 --> 00:25:03.000]  Devoted to God
[00:25:03.000 --> 00:25:06.000]  你是一個獻給上帝
[00:25:06.000 --> 00:25:07.000]  為什麼
[00:25:07.000 --> 00:25:09.000]  因為你是一個操神
[00:25:09.000 --> 00:25:12.000]  你是上帝揀選的初熟果子
[00:25:12.000 --> 00:25:14.000]  既然你擁有這個身份
[00:25:14.000 --> 00:25:16.000]  你既然是初熟的果子
[00:25:16.000 --> 00:25:20.000]  就已經成為一個奉獻給上帝的狀態
[00:25:20.000 --> 00:25:23.000]  就不再跟試探
[00:25:23.000 --> 00:25:24.000]  犯罪
[00:25:24.000 --> 00:25:25.000]  死亡
[00:25:25.000 --> 00:25:27.000]  拉上任何的關係
[00:25:27.000 --> 00:25:28.000]  一筆勾銷
[00:25:28.000 --> 00:25:29.000]  劃清界線
[00:25:29.000 --> 00:25:32.000]  這就是祂想說的話
[00:25:32.000 --> 00:25:34.000]  我們就要問一個問題
[00:25:34.000 --> 00:25:36.000]  為什麼上文提到試探
[00:25:36.000 --> 00:25:38.000]  下文又提到上帝
[00:25:38.000 --> 00:25:44.000]  是很願意賜下一個美善的恩賜和賞賜呢
[00:25:44.000 --> 00:25:46.000]  我還記得我兩年前
[00:25:46.000 --> 00:25:50.000]  在我牧師案立禮進行的時候
[00:25:50.000 --> 00:25:53.000]  我女兒送了一張卡給我
[00:25:53.000 --> 00:25:56.000]  一方面祝賀她爸爸成為牧師
[00:25:56.000 --> 00:25:57.000]  另一方面
[00:25:57.000 --> 00:26:00.000]  她在卡裡面寫了很大一段的文字
[00:26:00.000 --> 00:26:02.000]  就告訴我
[00:26:02.000 --> 00:26:06.000]  做牧師三大特質
[00:26:06.000 --> 00:26:08.000]  是應該怎樣
[00:26:08.000 --> 00:26:10.000]  我告訴大家
[00:26:10.000 --> 00:26:12.000]  她哪三個特質呢
[00:26:12.000 --> 00:26:13.000]  第一
[00:26:13.000 --> 00:26:17.000]  你一定要很溫柔的跟我說話
[00:26:17.000 --> 00:26:19.000]  這是第一大特質
[00:26:19.000 --> 00:26:21.000]  第二
[00:26:21.000 --> 00:26:24.000]  就是你要經常稱讚我和欣賞我
[00:26:24.000 --> 00:26:26.000]  這是第二
[00:26:26.000 --> 00:26:27.000]  第三
[00:26:27.000 --> 00:26:30.000]  你要多點抱我
[00:26:30.000 --> 00:26:32.000]  這是第三
[00:26:32.000 --> 00:26:33.000]  我就會乖的了
[00:26:33.000 --> 00:26:35.000]  類似是這樣
[00:26:35.000 --> 00:26:40.000]  其實我都看著這個三點式的清單
[00:26:40.000 --> 00:26:43.000]  我自己都很謹慎
[00:26:43.000 --> 00:26:45.000]  但是很多時候我都是軟弱
[00:26:45.000 --> 00:26:46.000]  有時候見她不收拾東西
[00:26:46.000 --> 00:26:48.000]  又會罵兩句
[00:26:48.000 --> 00:26:52.000]  但是原來你抱著她跟她說要收拾東西
[00:26:52.000 --> 00:26:56.000]  是比你罵她更有效的
[00:26:56.000 --> 00:27:04.000]  你會發現青少年是很需要愛、關懷和支持
[00:27:04.000 --> 00:27:08.000]  我想這也是你信耶穌的原因
[00:27:08.000 --> 00:27:09.000]  為什麼你信耶穌
[00:27:09.000 --> 00:27:12.000]  不是因為耶穌說你不收拾東西
[00:27:12.000 --> 00:27:15.000]  很明顯你又這樣
[00:27:15.000 --> 00:27:16.000]  你又說謊
[00:27:16.000 --> 00:27:19.000]  你又有咒恨、仇恨
[00:27:19.000 --> 00:27:20.000]  不是這樣
[00:27:20.000 --> 00:27:21.000]  為什麼你信耶穌
[00:27:21.000 --> 00:27:26.000]  是因為你被十字架犧牲的愛所折服
[00:27:26.000 --> 00:27:29.000]  那種愛、那種包容、那種犧牲
[00:27:29.000 --> 00:27:31.000]  那種流血
[00:27:31.000 --> 00:27:34.000]  讓你死心塌地去改變
[00:27:34.000 --> 00:27:36.000]  我跟罪惡一刀兩斷
[00:27:36.000 --> 00:27:39.000]  我跟死亡不關我的事
[00:27:39.000 --> 00:27:43.000]  原因就是因為主的愛去犧牲
[00:27:43.000 --> 00:27:48.000]  引導我去到一個追求上帝的道路裡面
[00:27:48.000 --> 00:27:49.000]  如果是這樣
[00:27:49.000 --> 00:27:53.000]  你就明白為什麼下文第十六到第十八節
[00:27:53.000 --> 00:27:59.000]  是要說上帝的心意是賜下各樣的美善和恩賜
[00:27:59.000 --> 00:28:00.000]  就是因為
[00:28:00.000 --> 00:28:04.000]  並且說明這個賜下美善和恩賜是沒有改變
[00:28:04.000 --> 00:28:07.000]  沒有轉動的影兒
[00:28:07.000 --> 00:28:08.000]  如果是這樣
[00:28:08.000 --> 00:28:13.000]  這件事就成為你勝過試探一個很大的動力
[00:28:13.000 --> 00:28:15.000]  如果我是個小朋友
[00:28:15.000 --> 00:28:17.000]  我很喜歡吃朱古力
[00:28:17.000 --> 00:28:20.000]  但我更加發現
[00:28:20.000 --> 00:28:22.000]  這位愛我的媽媽
[00:28:22.000 --> 00:28:24.000]  是愛我到極點
[00:28:24.000 --> 00:28:27.000]  並且是很願意我回家的時候
[00:28:27.000 --> 00:28:29.000]  我去到那個Circle K
[00:28:29.000 --> 00:28:32.000]  我是很樂意踏前兩步我就走了
[00:28:32.000 --> 00:28:33.000]  是不是
[00:28:33.000 --> 00:28:37.000]  因為你不會再看上眼那顆朱古力了
[00:28:37.000 --> 00:28:38.000]  你會看得到
[00:28:38.000 --> 00:28:40.000]  原來我不想辜負
[00:28:40.000 --> 00:28:46.000]  也很想學習那個媽媽那份無私和犧牲的愛
[00:28:46.000 --> 00:28:47.000]  如果是這樣
[00:28:47.000 --> 00:28:49.000]  我們就明白那個邏輯
[00:28:49.000 --> 00:28:52.000]  那個經文的邏輯為什麼要趕到你這一步
[00:28:52.000 --> 00:28:53.000]  並且告訴我們
[00:28:53.000 --> 00:28:57.000]  我們真正的身份就是那個初熟的果子
[00:28:57.000 --> 00:29:00.000]  所以今天講到主要有三點
[00:29:00.000 --> 00:29:02.000]  第一點
[00:29:02.000 --> 00:29:06.000]  有福的人是忍受試探的人
[00:29:06.000 --> 00:29:09.000]  忍受試探為什麼有兩個原因
[00:29:09.000 --> 00:29:10.000]  第一
[00:29:10.000 --> 00:29:13.000]  你要得到一個更正的冠冕
[00:29:13.000 --> 00:29:14.000]  所以你要忍
[00:29:14.000 --> 00:29:15.000]  第二
[00:29:15.000 --> 00:29:18.000]  忍只不過是經過就可以了
[00:29:18.000 --> 00:29:20.000]  這個是第二
[00:29:20.000 --> 00:29:22.000]  第二點就是死亡之路
[00:29:22.000 --> 00:29:24.000]  他繪形繪色這樣
[00:29:24.000 --> 00:29:26.000]  用十月懷胎的比喻
[00:29:26.000 --> 00:29:29.000]  告訴你那條大直路是怎樣走的
[00:29:29.000 --> 00:29:31.000]  由那個忍友作為餘力
[00:29:31.000 --> 00:29:34.000]  然後進入這個死亡的
[00:29:34.000 --> 00:29:36.000]  叫做十月懷胎的過程
[00:29:36.000 --> 00:29:37.000]  就生了一個東西
[00:29:37.000 --> 00:29:38.000]  那個東西叫做罪
[00:29:38.000 --> 00:29:40.000]  然後他會長成
[00:29:40.000 --> 00:29:41.000]  然後去到死
[00:29:41.000 --> 00:29:43.000]  那我們千萬不要心存僥倖
[00:29:43.000 --> 00:29:46.000]  因為這條路是單程路
[00:29:46.000 --> 00:29:47.000]  我們沒有辦法
[00:29:47.000 --> 00:29:50.000]  能夠可以有另外一個result
[00:29:50.000 --> 00:29:52.000]  在我們的生命裡面
[00:29:52.000 --> 00:29:54.000]  所以作為一個警戒和提醒
[00:29:54.000 --> 00:29:55.000]  第三
[00:29:55.000 --> 00:29:59.000]  就是上帝很願意賜下各樣的美善
[00:29:59.000 --> 00:30:00.000]  並且我們明白
[00:30:00.000 --> 00:30:02.000]  我們的真正的身份
[00:30:02.000 --> 00:30:05.000]  是神用真道生了我們
[00:30:05.000 --> 00:30:06.000]  既然是這樣
[00:30:06.000 --> 00:30:09.000]  我們很樂意去到離開試探和罪惡
[00:30:09.000 --> 00:30:13.000]  原因就是因為我們認識愛我們的主
[00:30:13.000 --> 00:30:15.000]  祂為我們犧牲流血
[00:30:15.000 --> 00:30:16.000]  釘在十字架上面
[00:30:16.000 --> 00:30:19.000]  我們明白這一種寶貴的愛
[00:30:19.000 --> 00:30:20.000]  接服我們
[00:30:20.000 --> 00:30:22.000]  更新我們
[00:30:22.000 --> 00:30:23.000]  改變我們
[00:30:23.000 --> 00:30:26.000]  讓我們能夠全心全意
[00:30:26.000 --> 00:30:29.000]  去到跟隨耶穌基督的道路
[00:30:29.000 --> 00:30:31.000]  祈求主在今天的青少年主日
[00:30:31.000 --> 00:30:34.000]  不單止這篇信息是給青少年聽
[00:30:34.000 --> 00:30:38.000]  更加要給我們每一位青年人聽
[00:30:38.000 --> 00:30:40.000]  我們每一個能夠
[00:30:40.000 --> 00:30:44.000]  可以懷著一份的信心堅忍到底
[00:30:44.000 --> 00:30:47.000]  成為世代的見證
[00:30:47.000 --> 00:30:48.000]  眾人的榜樣
[00:30:48.000 --> 00:30:50.000]  我們一起祈禱
[00:30:50.000 --> 00:30:55.000]  多謝天父賜下祢寶貴的話語
[00:30:55.000 --> 00:30:57.000]  當我們信心軟弱
[00:30:57.000 --> 00:31:01.000]  當我們面對試探難前
[00:31:01.000 --> 00:31:06.000]  祈求主給我們有決心忍耐到底
[00:31:06.000 --> 00:31:09.000]  就是得著那生命的冠冕
[00:31:09.000 --> 00:31:12.000]  祈求主幫我們離開死亡之路
[00:31:12.000 --> 00:31:17.000]  去到甘心情願地踏上這個生命之路
[00:31:17.000 --> 00:31:18.000]  求主幫助
[00:31:18.000 --> 00:31:20.000]  奉耶穌基督的名祈禱
[00:31:20.000 --> 00:31:21.000]  阿們
