
[00:00:00.000 --> 00:00:06.880]  眨眼2017年都差不多到尾聲
[00:15:32.520 --> 00:15:35.120]  保羅在這裡就要提醒我們要因勤
[00:15:35.120 --> 00:15:36.360]  不要懶
[00:15:36.360 --> 00:15:38.360]  要勤力、要火熱
[00:15:38.360 --> 00:15:40.560]  要常常服侍
[00:15:40.560 --> 00:15:43.000]  中途休息一定要的
[00:15:43.000 --> 00:15:44.960]  我經常都說我們需要成為一個
[00:15:44.960 --> 00:15:46.920]  動靜皆宜的基督徒
[00:15:46.920 --> 00:15:47.920]  動是要很動
[00:15:47.920 --> 00:15:50.720]  但是靜是要怎樣安靜、要獨處
[00:15:50.720 --> 00:15:52.280]  我們要在神面前休息
[00:15:52.280 --> 00:15:54.920]  不要只是燃燒
[00:15:54.920 --> 00:15:56.400]  所以靜下來的時候
[00:15:56.400 --> 00:15:57.640]  是怎樣?是休息自己
[00:15:57.640 --> 00:16:01.600]  為的是要更有能力的為主出發
[00:16:01.600 --> 00:16:02.400]  所以我們要靜
[00:16:02.400 --> 00:16:06.040]  但是問題是我們要很勤奮地作供
[00:16:06.040 --> 00:16:08.160]  常常服侍主
[00:16:08.160 --> 00:16:11.080]  所以保羅在這裡就要提醒我們基督徒
[00:16:11.080 --> 00:16:12.160]  要這樣做
[00:16:12.160 --> 00:16:13.800]  今天我們自己想想
[00:16:13.800 --> 00:16:16.680]  我們是不是一個火熱的基督徒呢?
[00:16:16.680 --> 00:16:17.960]  我們信了主這麼久
[00:16:17.960 --> 00:16:20.000]  會不會保持這份火熱的心
[00:16:20.000 --> 00:16:22.000]  還是已經冷了呢?
[00:16:22.000 --> 00:16:24.840]  這個是我們自己需要在神面前去檢視一下
[00:16:24.840 --> 00:16:26.800]  如果我們教會所有的頂尖
[00:16:26.800 --> 00:16:27.960]  都是很火熱的話
[00:16:27.960 --> 00:16:30.000]  我們教會的工作一定發展得很快
[00:16:30.000 --> 00:16:31.840]  我們一定可以祝福了很多人
[00:16:31.840 --> 00:16:33.160]  我們一定可以帶領很多人
[00:16:33.160 --> 00:16:34.040]  跪在主的裡面
[00:16:34.040 --> 00:16:36.560]  如果我們都火熱
[00:16:36.560 --> 00:16:37.480]  不是冷淡
[00:16:37.480 --> 00:16:39.360]  不是隨便服侍
[00:16:39.360 --> 00:16:42.080]  很重要的
[00:16:42.080 --> 00:16:44.880]  保羅在《羅馬書》一到十一章
[00:16:44.880 --> 00:16:47.160]  講教義
[00:16:47.160 --> 00:16:48.400]  我們熟悉《羅馬書》就知道
[00:16:48.400 --> 00:16:50.680]  講這個恩訊清義
[00:16:50.680 --> 00:16:53.120]  講我們怎樣脫離罪孽
[00:16:53.120 --> 00:16:54.960]  怎樣蒙神的拯救
[00:16:54.960 --> 00:16:57.160]  講到神的救恩計劃
[00:16:57.160 --> 00:17:00.000]  由猶太人開始一直到外邦人
[00:17:00.000 --> 00:17:02.000]  神有宏大的計劃
[00:17:02.000 --> 00:17:03.360]  去到十一章尾的時候
[00:17:03.360 --> 00:17:04.840]  保羅就讚嘆神
[00:17:04.840 --> 00:17:06.640]  哇,神的智慧真的很厲害
[00:17:06.640 --> 00:17:08.560]  心災心災
[00:17:08.560 --> 00:17:10.160]  但是當講完十一章之後
[00:17:10.160 --> 00:17:11.600]  接著十二章講什麼?
[00:17:11.600 --> 00:17:15.080]  「所以弟兄們,我以神的慈悲勸你們」
[00:17:15.080 --> 00:17:16.400]  就是要應用了
[00:17:16.400 --> 00:17:18.360]  我們不只是聽到教義
[00:17:18.360 --> 00:17:20.320]  上主的學,只是聽一些在頭腦
[00:17:20.320 --> 00:17:21.240]  然後就只有聽
[00:17:21.240 --> 00:17:22.000]  不是
[00:17:22.000 --> 00:17:22.920]  我們聽完之後
[00:17:22.920 --> 00:17:24.400]  有教義有知識之後
[00:17:24.400 --> 00:17:25.880]  我們是應用的
[00:17:25.880 --> 00:17:28.400]  十二章到十六章就是應用
[00:17:28.400 --> 00:17:29.960]  而其中一個應用就是
[00:17:29.960 --> 00:17:31.760]  「恩勤不可濫墮」
[00:17:31.760 --> 00:17:34.360]  要心裡火熱常常服侍主
[00:17:34.360 --> 00:17:35.600]  所以我們聽完很多東西之後
[00:17:35.600 --> 00:17:36.960]  我們要行動
[00:17:36.960 --> 00:17:37.920]  要出來做
[00:17:37.920 --> 00:17:38.760]  要出來服侍
[00:17:38.760 --> 00:17:42.120]  要運用恩賜去服侍主
[00:17:42.120 --> 00:17:44.200]  這樣就合乎聖經的教導
[00:17:44.200 --> 00:17:46.200]  所以保羅在這裡就是這樣提醒我們
[00:17:46.200 --> 00:17:48.280]  也透過整個《羅馬書》的設計
[00:17:48.280 --> 00:17:49.920]  一到十一章是一個段落
[00:17:49.920 --> 00:17:51.640]  十二到十六章是另一個段落
[00:17:51.640 --> 00:17:53.640]  其實是鼓勵我們要怎麼樣?
[00:17:53.640 --> 00:17:56.080]  我們要知而有行
[00:17:56.080 --> 00:17:58.880]  英文叫做「application」
[00:17:58.880 --> 00:18:01.200]  要行動出來
[00:18:01.200 --> 00:18:03.600]  今天當我們願意這樣做
[00:18:03.600 --> 00:18:06.560]  我們就是在實踐聖經的教導
[00:18:06.560 --> 00:18:08.960]  運用恩賜去彼此服侍
[00:18:08.960 --> 00:18:12.120]  所以求神幫助我們能夠在這方面
[00:18:12.120 --> 00:18:14.320]  有更好的呈獻
[00:18:14.320 --> 00:18:16.240]  以至討神的喜悅
[00:18:18.480 --> 00:18:21.360]  剛才我一直在分享當中
[00:18:21.360 --> 00:18:23.120]  都有提到一樣東西
[00:18:23.120 --> 00:18:27.200]  就是我們知不知道自己的恩賜
[00:18:27.200 --> 00:18:28.800]  弟兄姊妹
[00:18:28.800 --> 00:18:31.600]  你知不知道自己的恩賜呢?
[00:18:31.600 --> 00:18:34.360]  信了主五年、十年、二十年
[00:18:34.360 --> 00:18:35.960]  當有人問你的時候
[00:18:35.960 --> 00:18:37.040]  或者你自己問自己的時候
[00:18:37.040 --> 00:18:39.360]  你可不可以回答出來呢?
[00:18:39.360 --> 00:18:41.040]  還是說還是很朦朧呢?
[00:18:41.040 --> 00:18:43.000]  這個很重要的
[00:18:43.000 --> 00:18:45.920]  我很希望我們弟兄姊妹
[00:18:45.920 --> 00:18:47.360]  都能夠每一個都知道
[00:18:47.360 --> 00:18:48.760]  並且更加重要
[00:18:48.760 --> 00:18:50.040]  善用之
[00:18:50.040 --> 00:18:51.360]  殷勤去服侍之
[00:18:51.360 --> 00:18:53.800]  這樣就更加美好
[00:18:53.800 --> 00:18:55.440]  既然是這麼重要
[00:18:55.440 --> 00:18:57.360]  我想我需要的是分享
[00:18:57.360 --> 00:18:59.200]  如何去發掘
[00:18:59.200 --> 00:19:01.680]  去明白自己有什麼屬靈的恩賜
[00:19:01.680 --> 00:19:03.680]  我想這是一個很重要的學習
[00:19:03.680 --> 00:19:05.800]  和操練
[00:19:05.800 --> 00:19:07.800]  在四個多月前
[00:19:07.800 --> 00:19:09.880]  當我講了一篇道在這裡
[00:19:09.880 --> 00:19:14.760]  講聖靈與屬靈的恩賜之後
[00:19:14.760 --> 00:19:17.760]  大家知道通常我都會去
[00:19:17.760 --> 00:19:20.200]  門口和弟兄姊妹握手
[00:19:20.200 --> 00:19:25.120]  很感恩,現在很多弟兄姊妹和我握手
[00:19:25.120 --> 00:19:27.040]  其中有一次之後
[00:19:27.040 --> 00:19:29.440]  握手有位姊妹
[00:19:29.440 --> 00:19:30.720]  握手的時候和我說
[00:19:30.720 --> 00:19:32.200]  牧師,你可不可以多說一點
[00:19:32.200 --> 00:19:36.240]  如何可以知道自己有什麼屬靈的恩賜
[00:19:36.240 --> 00:19:41.080]  你記得再分享這個訊息
[00:19:41.080 --> 00:19:43.400]  今天我就是告訴大家
[00:19:43.400 --> 00:19:47.200]  如何去知道自己有什麼屬靈的恩賜
[00:19:47.200 --> 00:19:49.080]  都很重要,是不是?很重要
[00:19:49.080 --> 00:19:51.800]  當我們很想知道自己有什麼屬靈的恩賜
[00:19:51.800 --> 00:19:55.560]  以至我們善用恩賜去殷勤服侍的時候
[00:19:55.560 --> 00:19:59.720]  我們可以朝著四個方面來探討,去努力
[00:19:59.720 --> 00:20:04.640]  第一,讓我們來探索不同的可能性
[00:20:04.640 --> 00:20:07.800]  來努力地尋找,嘗試尋找
[00:20:07.800 --> 00:20:10.920]  自己有可能有什麼恩賜
[00:20:10.920 --> 00:20:14.360]  這個是需要我們自己有這樣的心
[00:20:14.360 --> 00:20:17.360]  首先我們需要多看聖經
[00:20:17.360 --> 00:20:18.720]  因為聖經告訴我們
[00:20:18.720 --> 00:20:21.240]  起碼有二十多種的屬靈恩賜
[00:20:21.240 --> 00:20:24.200]  所以我們查一下聖經,看看這方面的書
[00:20:24.200 --> 00:20:26.880]  了解一下原來的恩賜大概是什麼表達的時候
[00:20:26.880 --> 00:20:27.800]  我就會明白了
[00:20:27.800 --> 00:20:28.880]  什麼叫做報道的恩賜
[00:20:28.880 --> 00:20:30.360]  什麼叫做教導的恩賜
[00:20:30.360 --> 00:20:33.200]  什麼叫做幫助人的恩賜
[00:20:33.200 --> 00:20:37.640]  什麼叫做執事的恩賜
[00:20:37.640 --> 00:20:39.560]  執事的意思不是我們執事的職份
[00:20:39.560 --> 00:20:40.760]  是指服侍
[00:20:40.760 --> 00:20:44.280]  執事原來的意思就是做事,就是服侍
[00:20:44.280 --> 00:20:46.560]  我們就需要探索一下
[00:20:46.560 --> 00:20:49.040]  究竟這些是什麼的了解
[00:20:49.040 --> 00:20:51.240]  是什麼的解釋
[00:20:51.240 --> 00:20:52.880]  我們要去了解一下
[00:20:52.880 --> 00:20:54.320]  不單止這樣
[00:20:54.320 --> 00:20:58.640]  並且我們又可以透過不同的人物
[00:20:58.640 --> 00:21:00.040]  看看他所做的事情
[00:21:00.040 --> 00:21:04.400]  有什麼特別能幹,很出色的
[00:21:04.400 --> 00:21:08.520]  我們又再看看他和我有沒有一些相似的地方
[00:21:08.520 --> 00:21:11.280]  透過別人去反照一下自己
[00:21:11.280 --> 00:21:13.520]  會不會也有些相似的地方
[00:21:13.520 --> 00:21:15.240]  那哪些別人呢?在哪裡看呢?
[00:21:15.240 --> 00:21:16.240]  其實有很多層面
[00:21:16.240 --> 00:21:18.200]  第一,看看聖經
[00:21:18.200 --> 00:21:19.680]  聖經是不是有很多人物
[00:21:19.680 --> 00:21:20.960]  看看他們做過些什麼
[00:21:20.960 --> 00:21:24.200]  咦,他做過的事情我都很懂得做
[00:21:24.200 --> 00:21:29.560]  去想一下,可能我也有他那種的恩賜才幹等等
[00:21:29.560 --> 00:21:31.520]  第二,看看歷史人物
[00:21:31.520 --> 00:21:34.240]  所以讀書是很重要的
[00:21:34.240 --> 00:21:35.840]  多讀書
[00:21:35.840 --> 00:21:38.320]  讀書是應生命成長的
[00:21:38.320 --> 00:21:39.880]  所以我們看看別人的人物
[00:21:39.880 --> 00:21:42.320]  一些宣教人物,教會的歷史人物
[00:21:42.320 --> 00:21:45.840]  很多神使用的一代的僕人、侍女
[00:21:45.840 --> 00:21:46.600]  我們看看他們
[00:21:46.600 --> 00:21:48.520]  然後看看他們有什麼很突出的地方
[00:21:48.520 --> 00:21:51.280]  會不會和我有些相類同
[00:21:51.280 --> 00:21:53.800]  那你就可以更加明白
[00:21:53.800 --> 00:21:56.520]  而不單止透過歷史、透過聖經
[00:21:56.520 --> 00:21:57.560]  還有一樣東西
[00:21:57.560 --> 00:21:58.560]  我們可以透過人物
[00:21:58.560 --> 00:22:02.680]  去知道自己有哪些類型的恩賜才幹
[00:22:02.680 --> 00:22:04.800]  是透過什麼?
[00:22:04.800 --> 00:22:07.080]  透過我們身邊的人
[00:22:07.080 --> 00:22:10.040]  回到教會,看看我們的弟兄姊妹
[00:22:10.040 --> 00:22:12.360]  看看我們教會的牧者、傳道人
[00:22:12.360 --> 00:22:14.640]  執事、領袖們、籍理
[00:22:14.640 --> 00:22:16.120]  或者我們的導師
[00:22:16.120 --> 00:22:17.480]  我們的老師等等
[00:22:17.480 --> 00:22:19.800]  看看他那種生命的表達
[00:22:19.800 --> 00:22:21.040]  那些的呈現出來
[00:22:21.040 --> 00:22:24.000]  會不會我都好像挺喜歡的,挺相近的
[00:22:24.000 --> 00:22:25.320]  或者是很不相近的
[00:22:25.320 --> 00:22:27.160]  我們知道那些又不是那麼相同
[00:22:27.160 --> 00:22:29.560]  所以你透過觀察一些人物
[00:22:29.560 --> 00:22:31.400]  無論聖經、無論歷史
[00:22:31.400 --> 00:22:32.920]  無論是我們周邊的人
[00:22:32.920 --> 00:22:35.360]  你可以開始揣摩一下
[00:22:35.360 --> 00:22:37.760]  我們可能有什麼恩賜
[00:22:37.760 --> 00:22:39.720]  保羅很有信心的恩賜
[00:22:39.720 --> 00:22:43.600]  以巴忽提很有服侍人的恩賜
[00:22:43.600 --> 00:22:47.640]  另外,班拿巴是什麼?
[00:22:47.640 --> 00:22:49.680]  勸慰智,很會安慰人的
[00:22:49.680 --> 00:22:50.960]  說話是很好的
[00:22:50.960 --> 00:22:52.520]  很能夠托住人的
[00:22:52.520 --> 00:22:53.560]  很造就人的
[00:22:53.560 --> 00:22:55.000]  我們看到這些人的時候
[00:22:55.000 --> 00:22:56.680]  就開始反覆的思量
[00:22:56.680 --> 00:22:58.080]  當我們看完之後
[00:22:58.080 --> 00:23:01.840]  我們更加要嘗試去實踐
[00:23:01.840 --> 00:23:03.120]  我們開始的時候
[00:23:03.120 --> 00:23:06.280]  我們需要怎樣? 樣樣都試一下
[00:23:06.280 --> 00:23:07.920]  你在探索的階段裏面
[00:23:07.920 --> 00:23:10.120]  不要給自己太多的難度
[00:23:10.120 --> 00:23:12.240]  有崗位你去做,你就去做
[00:23:12.240 --> 00:23:13.920]  試一下看看自己會不會升任
[00:23:13.920 --> 00:23:15.520]  會不會越做越開心
[00:23:15.520 --> 00:23:16.960]  還是說有些崗位你要做
[00:23:16.960 --> 00:23:18.560]  做著做著覺得很艱難
[00:23:18.560 --> 00:23:19.840]  很可能就是怎樣?
[00:23:19.840 --> 00:23:21.480]  那個崗位需要的恩賜
[00:23:21.480 --> 00:23:23.520]  你真的一般般有
[00:23:23.520 --> 00:23:24.400]  但是你開始的時候
[00:23:24.400 --> 00:23:26.480]  要樣樣都肯試
[00:23:26.480 --> 00:23:27.680]  不要說這些我又不做
[00:23:27.680 --> 00:23:28.320]  那些又不做
[00:23:28.320 --> 00:23:30.000]  只是某一些才做,不要
[00:23:30.000 --> 00:23:31.840]  當我們願意這樣去嘗試的時候
[00:23:31.840 --> 00:23:34.920]  你就慢慢去開放自己給神
[00:23:34.920 --> 00:23:36.160]  來向你說話
[00:23:36.160 --> 00:23:39.320]  看你知道我究竟有甚麼恩賜
[00:23:39.320 --> 00:23:42.280]  我們在中間是整理一些經驗
[00:23:42.280 --> 00:23:43.320]  反覆的思量
[00:23:43.320 --> 00:23:44.440]  甚至有些時候
[00:23:44.440 --> 00:23:46.800]  我們可以填寫一些問卷
[00:23:46.800 --> 00:23:48.000]  一些問題
[00:23:48.000 --> 00:23:50.160]  是有人設計了很多這樣的問題
[00:23:50.160 --> 00:23:51.720]  恩賜調查的問題
[00:23:51.720 --> 00:23:53.440]  你願意前來做
[00:23:53.440 --> 00:23:55.400]  你慢慢就可以透過這些問題
[00:23:55.400 --> 00:23:56.400]  是怎樣?讓我們知道
[00:23:56.400 --> 00:23:58.880]  很大可能我有這樣的恩賜
[00:23:58.880 --> 00:24:00.160]  所以這個是很重要的
[00:24:00.160 --> 00:24:03.880]  弟兄姊妹,讓我們看重恩賜的時候
[00:24:03.880 --> 00:24:05.400]  我們又發掘自己的恩賜
[00:24:05.400 --> 00:24:07.280]  我們就真的有這樣的行動
[00:24:07.280 --> 00:24:09.240]  來去找一找
[00:24:09.240 --> 00:24:10.920]  究竟我們有甚麼恩賜
[00:24:10.920 --> 00:24:12.200]  這個是第一方面
[00:24:12.200 --> 00:24:14.240]  第二方面我們需要留意的是甚麼呢?
[00:24:14.240 --> 00:24:16.520]  第二方面我們需要檢查一下
[00:24:16.520 --> 00:24:19.040]  我們自己的感受
[00:24:19.040 --> 00:24:20.800]  原來當你運用恩賜
[00:24:20.800 --> 00:24:23.160]  做一個崗位去發揮的時候
[00:24:23.160 --> 00:24:25.120]  你是很開心的
[00:24:25.120 --> 00:24:26.720]  你是很有平安的
[00:24:26.720 --> 00:24:28.720]  你是覺得做得很好的
[00:24:28.720 --> 00:24:30.680]  人家弟兄姊妹又很開心的
[00:24:30.680 --> 00:24:32.440]  你感受一下
[00:24:32.440 --> 00:24:33.480]  這個是很重要的
[00:24:33.480 --> 00:24:34.920]  但是同樣的,反過來說
[00:24:34.920 --> 00:24:37.200]  當你越做越覺得艱難的時候
[00:24:37.200 --> 00:24:39.320]  總是很多時候都撞板了
[00:24:39.320 --> 00:24:41.400]  別人很多提醒、很多補位的時候
[00:24:41.400 --> 00:24:42.400]  你就要想一下
[00:24:42.400 --> 00:24:43.520]  會不會在那些位置
[00:24:43.520 --> 00:24:45.320]  其實我未必有恩賜
[00:24:45.320 --> 00:24:51.200]  你的感受都是頗需要看重的
[00:24:51.200 --> 00:24:55.080]  對於一些很具體詳細的數據
[00:24:55.080 --> 00:24:56.360]  程序是怎樣
[00:24:56.360 --> 00:24:57.960]  run down是怎樣
[00:24:57.960 --> 00:24:59.960]  列表上很多字
[00:24:59.960 --> 00:25:01.960]  我是很怕的
[00:25:01.960 --> 00:25:04.880]  所以我不會找那些崗位去做
[00:25:04.880 --> 00:25:06.960]  但是當要分析一些東西
[00:25:06.960 --> 00:25:09.920]  特別是宏觀一點的東西
[00:25:09.920 --> 00:25:11.640]  人、事物等等
[00:25:11.640 --> 00:25:14.080]  串聯一下中間有甚麼關係
[00:25:14.080 --> 00:25:15.960]  我越想就越開心
[00:25:15.960 --> 00:25:17.720]  所以如果有些崗位要我做這些
[00:25:17.720 --> 00:25:20.560]  我又很喜歡去做
[00:25:20.560 --> 00:25:22.640]  我們需要看看自己的感受
[00:25:22.640 --> 00:25:23.840]  是否配合
[00:25:23.840 --> 00:25:24.960]  所以這個是第二方面
[00:25:24.960 --> 00:25:26.280]  而第三方面
[00:25:26.280 --> 00:25:30.200]  我們要看看服事裏面有沒有果效
[00:25:30.200 --> 00:25:32.000]  當你真的在運用恩賜
[00:25:32.000 --> 00:25:34.640]  是配合崗位一直去做的時候
[00:25:34.640 --> 00:25:36.040]  是會帶來果效
[00:25:36.040 --> 00:25:37.760]  帶來一種積極的影響
[00:25:37.760 --> 00:25:40.840]  使人得到造就
[00:25:40.840 --> 00:25:41.800]  反過來講
[00:25:41.800 --> 00:25:44.200]  當你越做越沒有果效
[00:25:44.200 --> 00:25:45.840]  你帶那班主日學
[00:25:45.840 --> 00:25:48.440]  開班的時候20個
[00:25:48.440 --> 00:25:51.080]  兩堂之後只有12個
[00:25:51.080 --> 00:25:53.840]  再兩堂之後只有8個
[00:25:53.840 --> 00:25:55.360]  當然有很多因素
[00:25:55.360 --> 00:25:56.480]  有其他因素
[00:25:56.480 --> 00:25:58.400]  但是很可能的一個因素就是
[00:25:58.400 --> 00:26:01.240]  你好像教起來不太正當
[00:26:01.240 --> 00:26:03.520]  講解上都是差一點
[00:26:03.520 --> 00:26:05.200]  你就開始要想一想
[00:26:05.200 --> 00:26:07.800]  這個是不是你適合的崗位呢
[00:26:07.800 --> 00:26:08.680]  這個是不是適合的崗位呢
[00:26:08.680 --> 00:26:10.920]  我們要看看那個果效如何
[00:26:10.920 --> 00:26:13.440]  可能有人交了一個小組給你帶領
[00:26:13.440 --> 00:26:14.840]  原先是有7、8個人
[00:26:14.840 --> 00:26:16.080]  都是很鬆散的
[00:26:16.080 --> 00:26:17.680]  彼此沒有認識的
[00:26:17.680 --> 00:26:18.760]  但是當你去到的時候
[00:26:18.760 --> 00:26:20.640]  帶領之後你可以協調得很好
[00:26:20.640 --> 00:26:22.840]  慢慢慢慢讓這個小組能夠
[00:26:22.840 --> 00:26:23.960]  是很凝聚的
[00:26:23.960 --> 00:26:25.280]  大家很同心的
[00:26:25.280 --> 00:26:27.080]  在裡面一起追求長進的
[00:26:27.080 --> 00:26:28.400]  是因為你的介入
[00:26:28.400 --> 00:26:29.000]  你的協調
[00:26:29.000 --> 00:26:32.600]  可能你有一點點領導的恩賜
[00:26:32.600 --> 00:26:34.120]  是不是
[00:26:34.120 --> 00:26:36.480]  還是說你越做越散
[00:26:36.480 --> 00:26:38.440]  小組的人就開始越來越散
[00:26:38.440 --> 00:26:39.600]  這些都是一些
[00:26:39.600 --> 00:26:42.120]  讓我們考慮那個果效
[00:26:42.120 --> 00:26:43.720]  如果我們一直做不同的崗位
[00:26:43.720 --> 00:26:45.120]  那個果效還沒有好的時候
[00:26:45.120 --> 00:26:46.600]  有很大可能
[00:26:46.600 --> 00:26:48.480]  這個就是你恩賜的發揮
[00:26:48.480 --> 00:26:50.360]  叫別人得益處
[00:26:50.360 --> 00:26:51.320]  這個第三方面
[00:26:51.320 --> 00:26:52.440]  而最後一方面
[00:26:52.440 --> 00:26:53.480]  第四方面
[00:26:53.480 --> 00:26:56.280]  就是我們需要別人的回應
[00:26:56.280 --> 00:26:58.400]  當我們跟別人一起去配搭的時候
[00:26:58.400 --> 00:27:00.080]  你看人人看你
[00:27:00.080 --> 00:27:01.640]  人家又看看你做成怎樣
[00:27:01.640 --> 00:27:04.240]  你又看看人家做成怎樣
[00:27:04.240 --> 00:27:06.080]  有時候當我們能夠彼此認識
[00:27:06.080 --> 00:27:07.680]  你又信任得過這些弟兄姊妹的時候
[00:27:07.680 --> 00:27:09.480]  你在愛中說誠實話
[00:27:09.480 --> 00:27:10.360]  能夠說一下
[00:27:10.360 --> 00:27:11.800]  其實我都很覺得
[00:27:11.800 --> 00:27:12.920]  你真的有這些的
[00:27:12.920 --> 00:27:14.040]  你這方面真的很強的
[00:27:14.040 --> 00:27:15.640]  我不是客氣話
[00:27:15.640 --> 00:27:16.920]  你聽一下聽一下
[00:27:16.920 --> 00:27:18.760]  你就有一種的印證
[00:27:18.760 --> 00:27:19.400]  是不是
[00:27:19.400 --> 00:27:21.760]  有印證是很美好的
[00:27:21.760 --> 00:27:22.920]  但是反過來來說
[00:27:22.920 --> 00:27:24.840]  你自己說我是有這種的
[00:27:24.840 --> 00:27:26.400]  但是你問三個四個
[00:27:26.400 --> 00:27:27.280]  個個都說
[00:27:27.280 --> 00:27:29.440]  好像不是很明顯
[00:27:29.440 --> 00:27:31.800]  那你就要懷疑一下
[00:27:31.800 --> 00:27:33.000]  再思考一下
[00:27:33.000 --> 00:27:36.120]  不要去勉強自己
[00:27:36.120 --> 00:27:39.440]  一廂情願說我有那種
[00:27:39.440 --> 00:27:40.480]  神不給你這樣
[00:27:40.480 --> 00:27:41.400]  神有其他
[00:27:41.400 --> 00:27:43.280]  對不對
[00:27:43.280 --> 00:27:44.480]  所以你不需要羨慕
[00:27:44.480 --> 00:27:45.240]  沒有那樣不要緊
[00:27:45.240 --> 00:27:46.840]  但是神給你一些很獨特的
[00:27:46.840 --> 00:27:48.760]  原來你還有很多人沒有這樣
[00:27:48.760 --> 00:27:50.120]  但是你反而有
[00:27:50.120 --> 00:27:53.000]  所以我們就是要聽一下別人的意見
[00:27:53.000 --> 00:27:54.040]  反覆的思量之後
[00:27:54.040 --> 00:27:56.280]  然後我們慢慢經過很多年之後
[00:27:56.280 --> 00:27:58.880]  你就發現你摸索到一條道路
[00:27:58.880 --> 00:28:02.640]  啊 神給我有這些比較強的恩賜
[00:28:02.640 --> 00:28:04.680]  那我就擅用它
[00:28:04.680 --> 00:28:06.000]  發揮它
[00:28:06.000 --> 00:28:07.520]  然後這個又這樣做
[00:28:07.520 --> 00:28:09.400]  那個又這樣做
[00:28:09.400 --> 00:28:12.040]  教會的事工會得到很大的發展
[00:28:12.040 --> 00:28:14.000]  教會的事工也都會多元化
[00:28:14.000 --> 00:28:15.440]  因為恩賜多的時候
[00:28:15.440 --> 00:28:17.160]  要通過不同的管道
[00:28:17.160 --> 00:28:19.280]  不同的方式來彰顯
[00:28:19.280 --> 00:28:20.560]  所以當恩賜運用的時候
[00:28:20.560 --> 00:28:22.760]  慢慢我們有很多類型不同的工作
[00:28:22.760 --> 00:28:24.080]  我們想都沒有想過
[00:28:24.080 --> 00:28:24.840]  但是為什麼
[00:28:24.840 --> 00:28:27.000]  因為那些類型的方式
[00:28:27.000 --> 00:28:28.720]  只是讓那些恩賜好好發揮
[00:28:28.720 --> 00:28:31.240]  我們從來沒有將它好好運用
[00:28:31.240 --> 00:28:32.960]  那麼教會就成長
[00:28:32.960 --> 00:28:33.960]  健康
[00:28:33.960 --> 00:28:37.040]  神就是這樣使用我們這個信仰群體
[00:28:37.040 --> 00:28:40.280]  而所彰顯出來的那種事工的模式
[00:28:40.280 --> 00:28:41.360]  去祝福世人
[00:28:41.360 --> 00:28:43.480]  也都我們自己建立
[00:28:43.480 --> 00:28:44.520]  所以弟兄姊妹
[00:28:44.520 --> 00:28:46.120]  這個是很重要
[00:28:46.120 --> 00:28:47.120]  這個很重要
[00:28:47.120 --> 00:28:48.920]  所以求神幫助我們
[00:28:48.920 --> 00:28:50.000]  在這方面
[00:28:50.000 --> 00:28:51.720]  來到彼此的面來
[00:28:51.720 --> 00:28:53.640]  我們很想教會
[00:28:53.640 --> 00:28:55.640]  能夠健康的成長
[00:28:55.640 --> 00:28:57.680]  能夠成為健康的教會
[00:28:57.680 --> 00:29:00.120]  越來越土神的喜悅的時候
[00:29:00.120 --> 00:29:01.480]  我們需要
[00:29:01.480 --> 00:29:03.560]  有第六方面的努力
[00:29:03.560 --> 00:29:05.000]  也都是今天所分享的
[00:29:05.000 --> 00:29:06.240]  這方面的努力
[00:29:06.240 --> 00:29:09.360]  我們需要善用恩賜
[00:29:09.360 --> 00:29:11.480]  恩勤作供
[00:29:11.480 --> 00:29:13.240]  求神幫助我們
[00:29:13.240 --> 00:29:17.200]  能夠去做出這件美好的事
[00:29:17.200 --> 00:29:18.480]  在這裡我不詳細講
[00:29:18.480 --> 00:29:20.320]  我自己有什麼恩賜
[00:29:20.320 --> 00:29:21.960]  如果你想知道
[00:29:21.960 --> 00:29:23.680]  個別問一下我
[00:29:23.680 --> 00:29:25.080]  我會告訴你
[00:29:25.080 --> 00:29:26.920]  我已經肯定了
[00:29:26.920 --> 00:29:29.800]  我已經很努力的在運用
[00:29:29.800 --> 00:29:31.400]  主給我還有多少日子
[00:29:31.400 --> 00:29:33.200]  我都會立定心智
[00:29:33.200 --> 00:29:36.280]  拼盡獻上為主
[00:29:36.280 --> 00:29:39.200]  因為主是施恩的神
[00:29:39.200 --> 00:29:41.440]  我願意回應祂
[00:29:41.440 --> 00:29:43.800]  所以今天你願意建立教會
[00:29:43.800 --> 00:29:45.320]  願意來到為神擺上
[00:29:45.320 --> 00:29:46.080]  為福音
[00:29:46.080 --> 00:29:47.240]  為天國
[00:29:47.240 --> 00:29:48.800]  為神的家的時候
[00:29:48.800 --> 00:29:50.680]  你一定要好好的去認識
[00:29:50.680 --> 00:29:52.280]  自己的恩賜
[00:29:52.280 --> 00:29:53.520]  善用之
[00:29:53.520 --> 00:29:54.240]  還有
[00:29:54.240 --> 00:29:55.560]  因人
[00:29:55.560 --> 00:29:56.800]  果然
[00:29:56.800 --> 00:29:59.440]  我想這個是神所喜悅的事
[00:29:59.440 --> 00:30:01.520]  讓我們一起同心的祈禱
[00:30:01.520 --> 00:30:10.040]  天父我們來到祢庚前
[00:30:10.040 --> 00:30:12.480]  我們只有很多的感謝
[00:30:12.480 --> 00:30:15.720]  只有很多的敬拜和讚美
[00:30:15.720 --> 00:30:18.000]  因為我們何等的渺小
[00:30:18.000 --> 00:30:19.520]  但祢就這麼寬容
