
[00:00:00.000 --> 00:00:05.560]  相信大家都聽過有個成語叫做「走馬看花」
[00:18:47.860 --> 00:18:49.860]  後面有一個魔君
[00:18:49.860 --> 00:18:51.860]  說到希臘後面
[00:18:51.860 --> 00:18:53.860]  也有一個魔君
[00:18:53.860 --> 00:18:55.860]  原來每一個國家後面就有一個魔君
[00:18:55.860 --> 00:18:57.860]  而在地上
[00:18:57.860 --> 00:18:59.860]  所發生的事
[00:18:59.860 --> 00:19:01.860]  就是反映出靈界裡面
[00:19:01.860 --> 00:19:03.860]  魔君和魔君
[00:19:03.860 --> 00:19:05.860]  或者魔君和天使的爭鬥
[00:19:05.860 --> 00:19:07.860]  第十章都是非常精彩
[00:19:07.860 --> 00:19:11.860]  第十一章就更加奇妙
[00:19:11.860 --> 00:19:15.860]  在三十五節的經文裡面
[00:19:15.860 --> 00:19:17.860]  有一百三十五個預言
[00:19:17.860 --> 00:19:19.860]  是完全應驗了
[00:19:19.860 --> 00:19:23.860]  它的準確程度
[00:19:23.860 --> 00:19:25.860]  令不信聖經的人說根本不可能
[00:19:25.860 --> 00:19:27.860]  一定是後人加上去
[00:19:27.860 --> 00:19:31.860]  但是
[00:19:31.860 --> 00:19:33.860]  這樣的想法是有一個問題
[00:19:33.860 --> 00:19:35.860]  因為在主前285年
[00:19:35.860 --> 00:19:37.860]  到275年
[00:19:37.860 --> 00:19:39.860]  希伯來文的聖經
[00:19:39.860 --> 00:19:41.860]  已經被譯為
[00:19:41.860 --> 00:19:43.860]  希臘文
[00:19:43.860 --> 00:19:45.860]  七十四譯本
[00:19:45.860 --> 00:19:47.860]  那個時候那部聖經
[00:19:47.860 --> 00:19:49.860]  你可以現在去網頁
[00:19:49.860 --> 00:19:51.860]  拿七十四譯本的聖經來看
[00:19:51.860 --> 00:19:53.860]  跟你現在手上的達爾利書
[00:19:53.860 --> 00:19:55.860]  是沒有出入的
[00:19:55.860 --> 00:19:57.860]  那時候已經成為鐵證
[00:19:57.860 --> 00:19:59.860]  證實了
[00:19:59.860 --> 00:20:01.860]  在公元前
[00:20:01.860 --> 00:20:03.860]  285年
[00:20:03.860 --> 00:20:05.860]  到275年
[00:20:05.860 --> 00:20:07.860]  之後所發生的事
[00:20:07.860 --> 00:20:09.860]  完全都是預言
[00:20:09.860 --> 00:20:11.860]  不是後人加上去
[00:20:11.860 --> 00:20:13.860]  在這十二章
[00:20:13.860 --> 00:20:15.860]  我們會說到
[00:20:15.860 --> 00:20:17.860]  末世的預言是有復活
[00:20:17.860 --> 00:20:19.860]  復活的次序
[00:20:19.860 --> 00:20:21.860]  信的人也會復活
[00:20:21.860 --> 00:20:23.860]  不信的人
[00:20:23.860 --> 00:20:25.860]  也一樣會復活
[00:20:25.860 --> 00:20:27.860]  這個留在第十二章
[00:20:27.860 --> 00:20:29.860]  才跟大家分享
[00:20:29.860 --> 00:20:33.860]  今天要跟大家說的是
[00:20:33.860 --> 00:20:35.860]  第七章 剛才說過了
[00:20:35.860 --> 00:20:37.860]  第七章和第二章
[00:20:37.860 --> 00:20:39.860]  是說同一樣的東西
[00:20:39.860 --> 00:20:41.860]  我們知道第二章
[00:20:41.860 --> 00:20:43.860]  是用金屬 一個人像身上的金屬
[00:20:43.860 --> 00:20:45.860]  來代表不同的國家
[00:20:45.860 --> 00:20:47.860]  金色的頭
[00:20:47.860 --> 00:20:49.860]  是巴比倫
[00:20:49.860 --> 00:20:51.860]  銀的身和雙臂
[00:20:51.860 --> 00:20:53.860]  是瑪黛和波斯
[00:20:53.860 --> 00:20:55.860]  銅的肚腹
[00:20:55.860 --> 00:20:57.860]  是希臘
[00:20:57.860 --> 00:20:59.860]  鐵的雙腿
[00:20:59.860 --> 00:21:01.860]  是羅馬
[00:21:01.860 --> 00:21:03.860]  而在今天第七章也是一樣
[00:21:03.860 --> 00:21:05.860]  有翼的獅子
[00:21:05.860 --> 00:21:07.860]  是尼布格尼薩的巴比倫
[00:21:09.860 --> 00:21:11.860]  口中擔著三塊肋骨
[00:21:11.860 --> 00:21:13.860]  剛才跟大家讀過的
[00:21:13.860 --> 00:21:15.860]  那隻紅人是什麼
[00:21:15.860 --> 00:21:17.860]  是大利烏王
[00:21:17.860 --> 00:21:19.860]  或者古實的
[00:21:19.860 --> 00:21:21.860]  瑪黛波斯
[00:21:21.860 --> 00:21:23.860]  而有四個頭的炮
[00:21:23.860 --> 00:21:25.860]  是亞歷山大大帝的
[00:21:25.860 --> 00:21:27.860]  希臘
[00:21:27.860 --> 00:21:29.860]  而有十隻角的怪獸
[00:21:29.860 --> 00:21:31.860]  是凱撒大帝的
[00:21:31.860 --> 00:21:33.860]  羅馬帝國
[00:21:33.860 --> 00:21:37.860]  我也知道這不是唯一的解釋
[00:21:37.860 --> 00:21:39.860]  有很多其他的解經家
[00:21:39.860 --> 00:21:41.860]  是有不同的解釋
[00:21:41.860 --> 00:21:43.860]  例如大衛鮑森
[00:21:43.860 --> 00:21:45.860]  David Paulson
[00:21:45.860 --> 00:21:47.860]  他的解釋就是說
[00:21:47.860 --> 00:21:49.860]  獅子是英國
[00:21:49.860 --> 00:21:51.860]  有鷹的翅膀
[00:21:51.860 --> 00:21:53.860]  就是美國
[00:21:53.860 --> 00:21:55.860]  所以有翅膀的獅子
[00:21:55.860 --> 00:21:57.860]  他說是英國和美國
[00:21:57.860 --> 00:21:59.860]  是加起來
[00:21:59.860 --> 00:22:01.860]  另外紅人是蘇聯
[00:22:01.860 --> 00:22:03.860]  另外炮就是
[00:22:03.860 --> 00:22:05.860]  阿拉伯的國家
[00:22:05.860 --> 00:22:07.860]  如果我不是見到
[00:22:07.860 --> 00:22:09.860]  有這個首尾的結構
[00:22:09.860 --> 00:22:11.860]  第二章和第七章
[00:22:11.860 --> 00:22:13.860]  是說一樣的東西
[00:22:13.860 --> 00:22:15.860]  我都可能會相信
[00:22:15.860 --> 00:22:17.860]  因為實在太相似了
[00:22:17.860 --> 00:22:19.860]  因為獅子的確是英國的象徵
[00:22:19.860 --> 00:22:21.860]  鷹的確是美國的象徵
[00:22:21.860 --> 00:22:23.860]  但見到這個首尾結構
[00:22:23.860 --> 00:22:25.860]  我就覺得
[00:22:25.860 --> 00:22:27.860]  不可能發生
[00:22:27.860 --> 00:22:29.860]  第二個不可能發生的事是什麼
[00:22:29.860 --> 00:22:31.860]  我們剛才說過
[00:22:31.860 --> 00:22:33.860]  我們現在的國家是兩座山的山谷
[00:22:33.860 --> 00:22:35.860]  在舊約才看不到
[00:22:35.860 --> 00:22:37.860]  所以美國英國蘇聯
[00:22:37.860 --> 00:22:39.860]  這些現在的國家
[00:22:39.860 --> 00:22:41.860]  那些在舊約才看不到
[00:22:41.860 --> 00:22:43.860]  第三樣
[00:22:43.860 --> 00:22:45.860]  就是如果你看到
[00:22:45.860 --> 00:22:47.860]  今天的經文
[00:22:47.860 --> 00:22:49.860]  描述的時候
[00:22:49.860 --> 00:22:51.860]  是說一隻獸跟著一隻獸
[00:22:51.860 --> 00:22:53.860]  我再觀看
[00:22:53.860 --> 00:22:55.860]  我繼續觀看
[00:22:55.860 --> 00:22:57.860]  是由一隻一隻這樣在海上走上來
[00:22:57.860 --> 00:22:59.860]  所以不是同時
[00:22:59.860 --> 00:23:01.860]  所有的國家是一起
[00:23:01.860 --> 00:23:03.860]  由於這三點
[00:23:03.860 --> 00:23:05.860]  我覺得第七章說的
[00:23:05.860 --> 00:23:07.860]  應該是說第二章
[00:23:07.860 --> 00:23:09.860]  所有的國家
[00:23:09.860 --> 00:23:11.860]  我們今天見到
[00:23:11.860 --> 00:23:13.860]  我們說經文說
[00:23:13.860 --> 00:23:15.860]  是發生在白沙剎的元年
[00:23:15.860 --> 00:23:17.860]  是但爾里在床上
[00:23:17.860 --> 00:23:19.860]  是發夢
[00:23:19.860 --> 00:23:21.860]  他夢見什麼
[00:23:21.860 --> 00:23:23.860]  夢見天的四風抖起
[00:23:23.860 --> 00:23:25.860]  刮在大海之上
[00:23:25.860 --> 00:23:27.860]  四個大獸從海中上來
[00:23:27.860 --> 00:23:29.860]  形狀各有不同
[00:23:29.860 --> 00:23:31.860]  就是這四隻怪獸
[00:23:31.860 --> 00:23:33.860]  一隻一隻這樣上來
[00:23:33.860 --> 00:23:35.860]  經文說在大海
[00:23:35.860 --> 00:23:37.860]  大海是什麼海呢
[00:23:37.860 --> 00:23:39.860]  聖經裡面有說
[00:23:39.860 --> 00:23:41.860]  是四個很著名的海
[00:23:41.860 --> 00:23:43.860]  紅海
[00:23:43.860 --> 00:23:45.860]  加利利海
[00:23:45.860 --> 00:23:47.860]  死海
[00:23:47.860 --> 00:23:49.860]  和大海
[00:23:49.860 --> 00:23:51.860]  大海通常解釋是地中海
[00:23:51.860 --> 00:23:53.860]  但是
[00:23:53.860 --> 00:23:55.860]  地中海是當時
[00:23:55.860 --> 00:23:57.860]  那個世界的中心
[00:23:57.860 --> 00:23:59.860]  所以有可能
[00:23:59.860 --> 00:24:01.860]  真的說是地中海
[00:24:01.860 --> 00:24:03.860]  但是也有可能
[00:24:03.860 --> 00:24:05.860]  是說一個
[00:24:05.860 --> 00:24:07.860]  代表性
[00:24:07.860 --> 00:24:09.860]  而不是真的說地中海
[00:24:09.860 --> 00:24:11.860]  是一個代表性
[00:24:11.860 --> 00:24:13.860]  為什麼說代表性
[00:24:13.860 --> 00:24:15.860]  有很多時候你去看球賽
[00:24:15.860 --> 00:24:17.860]  你去看電影
[00:24:17.860 --> 00:24:19.860]  人家問你怎樣
[00:24:19.860 --> 00:24:21.860]  你回來會說什麼
[00:24:21.860 --> 00:24:23.860]  哎呀很多人啊
[00:24:23.860 --> 00:24:25.860]  人山人海
[00:24:25.860 --> 00:24:27.860]  人海這個海
[00:24:27.860 --> 00:24:29.860]  可以代表很多人的地方
[00:24:29.860 --> 00:24:31.860]  這個說法
[00:24:31.860 --> 00:24:33.860]  是有聖經的根據
[00:24:33.860 --> 00:24:35.860]  啟示67章15節
[00:24:35.860 --> 00:24:37.860]  天使又對我說
[00:24:37.860 --> 00:24:39.860]  你所見那淫婦
[00:24:39.860 --> 00:24:41.860]  坐的重水
[00:24:41.860 --> 00:24:43.860]  就是多民多人
[00:24:43.860 --> 00:24:45.860]  多國多方
[00:24:45.860 --> 00:24:47.860]  重水就是多國多民多方
[00:24:47.860 --> 00:24:49.860]  所以也有可能
[00:24:49.860 --> 00:24:51.860]  說這個大海
[00:24:51.860 --> 00:24:53.860]  是人群中
[00:24:53.860 --> 00:24:55.860]  露出了這四個領袖
[00:24:55.860 --> 00:24:57.860]  成為四個國家
[00:24:57.860 --> 00:24:59.860]  天的四風
[00:24:59.860 --> 00:25:01.860]  是抖起
[00:25:01.860 --> 00:25:03.860]  刮在大海上
[00:25:03.860 --> 00:25:05.860]  通常四字
[00:25:05.860 --> 00:25:07.860]  在聖經裡面代表
[00:25:07.860 --> 00:25:09.860]  是世界
[00:25:09.860 --> 00:25:11.860]  因為有東南西北
[00:25:11.860 --> 00:25:13.860]  是一個世界
[00:25:13.860 --> 00:25:15.860]  有強風
[00:25:15.860 --> 00:25:17.860]  吹在人群的上高
[00:25:17.860 --> 00:25:19.860]  吹得亂七八糟
[00:25:19.860 --> 00:25:21.860]  很亂的世界
[00:25:21.860 --> 00:25:23.860]  出現了有四個國家
[00:25:23.860 --> 00:25:25.860]  有四個領袖
[00:25:25.860 --> 00:25:27.860]  但我們怎麼知道
[00:25:27.860 --> 00:25:29.860]  這些野獸是代表國家
[00:25:29.860 --> 00:25:31.860]  剛才說過和第二章
[00:25:31.860 --> 00:25:33.860]  是相同,而且我們看回
[00:25:33.860 --> 00:25:35.860]  第七章的結尾
[00:25:35.860 --> 00:25:37.860]  你會找到國字是會
[00:25:37.860 --> 00:25:39.860]  重複出現超過十次
[00:25:39.860 --> 00:25:41.860]  所以我們知道
[00:25:41.860 --> 00:25:43.860]  這些野獸的確是代表
[00:25:43.860 --> 00:25:45.860]  是不同的國家
[00:25:45.860 --> 00:25:49.860]  有一樣東西很有趣
[00:25:49.860 --> 00:25:51.860]  如果你看聖經
[00:25:51.860 --> 00:25:53.860]  聖靈的物事
[00:25:53.860 --> 00:25:55.860]  是很一字化
[00:25:55.860 --> 00:25:57.860]  在聖經裡面我們今天的經文
[00:25:57.860 --> 00:25:59.860]  看到有四隻野獸
[00:25:59.860 --> 00:26:01.860]  是獅子
[00:26:01.860 --> 00:26:03.860]  紅癮,豹和獸
[00:26:03.860 --> 00:26:05.860]  這四種的動物
[00:26:05.860 --> 00:26:07.860]  同樣出現在
[00:26:07.860 --> 00:26:09.860]  其他的經文
[00:26:09.860 --> 00:26:11.860]  在述賀西亞書十三章
[00:26:11.860 --> 00:26:13.860]  五至八節
[00:26:13.860 --> 00:26:15.860]  神說我曾在曠野
[00:26:15.860 --> 00:26:17.860]  乾旱之地認識你
[00:26:17.860 --> 00:26:19.860]  這些民照我所賜的食物
[00:26:19.860 --> 00:26:21.860]  得了飽足
[00:26:21.860 --> 00:26:23.860]  既得了飽足
[00:26:23.860 --> 00:26:25.860]  心就高傲
[00:26:25.860 --> 00:26:27.860]  忘記了我
[00:26:27.860 --> 00:26:29.860]  因此我向他們如獅子
[00:26:29.860 --> 00:26:31.860]  又如豹伏在道旁
[00:26:31.860 --> 00:26:33.860]  我遇見他們
[00:26:33.860 --> 00:26:35.860]  必像鵰仔子的母雄
[00:26:35.860 --> 00:26:37.860]  撕裂他們的胸膛
[00:26:37.860 --> 00:26:39.860]  在那裡我必像巫師吞嚇他們
[00:26:39.860 --> 00:26:41.860]  野獸必撕裂他們
[00:26:41.860 --> 00:26:43.860]  同樣是四種動物
[00:26:43.860 --> 00:26:45.860]  出現
[00:26:45.860 --> 00:26:47.860]  是神說話的「我」字
[00:26:47.860 --> 00:26:49.860]  是神說話
[00:26:49.860 --> 00:26:51.860]  但是在這裡啟示六十三章二節
[00:26:51.860 --> 00:26:53.860]  說我所看見的獸
[00:26:53.860 --> 00:26:55.860]  形狀像豹
[00:26:55.860 --> 00:26:57.860]  腳像紅的腳
[00:26:57.860 --> 00:26:59.860]  口像獅子的口
[00:26:59.860 --> 00:27:01.860]  那龍將自己的能力
[00:27:01.860 --> 00:27:03.860]  座位和大權
[00:27:03.860 --> 00:27:05.860]  並都給了他
[00:27:05.860 --> 00:27:07.860]  這裡的龍
[00:27:07.860 --> 00:27:09.860]  是說誰
[00:27:09.860 --> 00:27:11.860]  如果看回啟示六十二章
[00:27:11.860 --> 00:27:13.860]  你會發覺龍是撒旦
[00:27:13.860 --> 00:27:15.860]  是撒旦將權
[00:27:15.860 --> 00:27:17.860]  並交了給
[00:27:17.860 --> 00:27:19.860]  迪基督和迪基督的國度
[00:27:19.860 --> 00:27:21.860]  亦都是用
[00:27:21.860 --> 00:27:23.860]  四個不同的野獸
[00:27:23.860 --> 00:27:25.860]  來代表
[00:27:25.860 --> 00:27:27.860]  一樣的四個野獸
[00:27:27.860 --> 00:27:29.860]  這裡
[00:27:29.860 --> 00:27:31.860]  讓我看見很奇怪
[00:27:31.860 --> 00:27:33.860]  就好像讀約伯記
[00:27:33.860 --> 00:27:35.860]  見到神
[00:27:35.860 --> 00:27:37.860]  和撒旦的關係
[00:27:37.860 --> 00:27:39.860]  亦都見到
[00:27:39.860 --> 00:27:41.860]  在獵王紀上二十二章
[00:27:41.860 --> 00:27:43.860]  很有趣
[00:27:43.860 --> 00:27:45.860]  我就見到聖靈的密使
[00:27:45.860 --> 00:27:47.860]  很一致性
[00:27:47.860 --> 00:27:49.860]  同樣四個動物
[00:27:49.860 --> 00:27:51.860]  照樣出現
[00:27:51.860 --> 00:27:53.860]  我們一起來看看
[00:27:53.860 --> 00:27:55.860]  插了刺的獅子
[00:27:55.860 --> 00:27:57.860]  我們說是花比倫
[00:27:57.860 --> 00:28:01.860]  經文說什麼
[00:28:01.860 --> 00:28:03.860]  第一隻獸像獅子
[00:28:03.860 --> 00:28:05.860]  卻有鷹的翅膀
[00:28:05.860 --> 00:28:07.860]  我一直在觀看
[00:28:07.860 --> 00:28:09.860]  看見牠的翅膀被拔去
[00:28:09.860 --> 00:28:11.860]  牠從地上被舉起來
[00:28:11.860 --> 00:28:13.860]  兩腳像人一樣
[00:28:13.860 --> 00:28:15.860]  直立在地上
[00:28:15.860 --> 00:28:17.860]  又有人的心給了牠
[00:28:17.860 --> 00:28:19.860]  獅子是
[00:28:19.860 --> 00:28:21.860]  代表巴比倫的威嚴
[00:28:21.860 --> 00:28:23.860]  代表巴比倫的宏偉
[00:28:23.860 --> 00:28:25.860]  鷹是代表什麼
[00:28:25.860 --> 00:28:27.860]  鷹是代表速度
[00:28:27.860 --> 00:28:29.860]  鷹去捕食物的時候
[00:28:29.860 --> 00:28:31.860]  很快
[00:28:31.860 --> 00:28:33.860]  亦都是代表牠的力量
[00:28:33.860 --> 00:28:35.860]  鷹是很有力量
[00:28:35.860 --> 00:28:37.860]  耶利米斯四章七節
[00:28:37.860 --> 00:28:39.860]  說到尼保格尼撒
[00:28:39.860 --> 00:28:41.860]  說牠像獅子一樣
[00:28:41.860 --> 00:28:43.860]  從密林中上來
[00:28:43.860 --> 00:28:45.860]  毀壞列國的
[00:28:45.860 --> 00:28:47.860]  牠已經動身
[00:28:47.860 --> 00:28:49.860]  出來本處
[00:28:49.860 --> 00:28:51.860]  要使你的地方糧
[00:28:51.860 --> 00:28:53.860]  使你的城邑變為荒場
[00:28:53.860 --> 00:28:55.860]  無人居住
[00:28:55.860 --> 00:28:57.860]  而在這裡耶利米斯四十九章
[00:28:57.860 --> 00:28:59.860]  十九至二十二節
[00:28:59.860 --> 00:29:01.860]  亦都是用鷹和
[00:29:01.860 --> 00:29:05.860]  獅子來代表巴比倫
[00:29:05.860 --> 00:29:07.860]  所以我們見到
[00:29:07.860 --> 00:29:11.860]  有翼的獅子真是代表巴比倫
[00:29:11.860 --> 00:29:13.860]  還有一樣很有趣
[00:29:13.860 --> 00:29:15.860]  如果你去英國博物館的話
[00:29:15.860 --> 00:29:17.860]  你會發現有
[00:29:17.860 --> 00:29:19.860]  兩隻石獅子
[00:29:19.860 --> 00:29:21.860]  是有翼的
[00:29:21.860 --> 00:29:23.860]  在哪裡拿回來的
[00:29:23.860 --> 00:29:25.860]  在古巴比倫城門的門口
[00:29:25.860 --> 00:29:29.860]  是用來守住巴比倫城
[00:29:29.860 --> 00:29:33.860]  另外我們見到今天經文說什麼
[00:29:33.860 --> 00:29:35.860]  拔去牠的翼
[00:29:35.860 --> 00:29:37.860]  為什麼一開始說有翼
[00:29:37.860 --> 00:29:39.860]  後來又要拔去牠的翼
[00:29:39.860 --> 00:29:41.860]  記不記得我和大家說
[00:29:41.860 --> 00:29:43.860]  尼泊格尼撒
[00:29:43.860 --> 00:29:45.860]  當他很囂張自大
[00:29:45.860 --> 00:29:47.860]  他說這個大巴比倫
[00:29:47.860 --> 00:29:49.860]  不是我用大能大力
[00:29:49.860 --> 00:29:51.860]  建為京都的嗎
[00:29:51.860 --> 00:29:53.860]  接著發生什麼事
[00:29:53.860 --> 00:29:55.860]  接著神就將牠
[00:29:55.860 --> 00:29:57.860]  變成一隻動物
[00:29:57.860 --> 00:29:59.860]  變成一隻野獸
[00:29:59.860 --> 00:30:01.860]  好像牛一樣吃草
[00:30:01.860 --> 00:30:03.860]  將牠的翼拔走
[00:30:03.860 --> 00:30:05.860]  我們剛才說
[00:30:05.860 --> 00:30:07.860]  翼鷹是代表力量
[00:30:07.860 --> 00:30:09.860]  將牠的力量拿走
[00:30:09.860 --> 00:30:11.860]  將牠的翼拔走
[00:30:11.860 --> 00:30:13.860]  但是當
[00:30:13.860 --> 00:30:15.860]  尼泊格尼撒
[00:30:15.860 --> 00:30:17.860]  悔改之後
[00:30:17.860 --> 00:30:19.860]  發生什麼事
[00:30:19.860 --> 00:30:21.860]  牠變回人
[00:30:21.860 --> 00:30:23.860]  神將牠
[00:30:23.860 --> 00:30:25.860]  給回人的心
[00:30:25.860 --> 00:30:27.860]  就好像今天經文所說
[00:30:27.860 --> 00:30:29.860]  一開始是拔走牠的翼
[00:30:29.860 --> 00:30:31.860]  後來將牠人的心
[00:30:31.860 --> 00:30:33.860]  給回牠
[00:30:33.860 --> 00:30:35.860]  聖經真的很準確
[00:30:35.860 --> 00:30:37.860]  無論你看聖經
[00:30:37.860 --> 00:30:39.860]  還是看歷史上的記載
[00:30:39.860 --> 00:30:41.860]  真的非常非常準確
[00:30:41.860 --> 00:30:45.860]  第二隻動物是什麼
[00:30:45.860 --> 00:30:47.860]  是挺身的紅人
[00:30:47.860 --> 00:30:49.860]  應該說是挺起一邊身
[00:30:49.860 --> 00:30:51.860]  但是我想貼著四個字
[00:30:51.860 --> 00:30:53.860]  所以叫牠做挺身的紅人
[00:30:53.860 --> 00:30:55.860]  經文說
[00:30:55.860 --> 00:30:57.860]  我又看見另一隻獸
[00:30:57.860 --> 00:30:59.860]  牠和紅雙齒
[00:30:59.860 --> 00:31:01.860]  挺起一邊的身軀
[00:31:01.860 --> 00:31:03.860]  口中的牙齒含著
[00:31:03.860 --> 00:31:05.860]  三根肋骨
[00:31:05.860 --> 00:31:07.860]  有人這樣對牠說
[00:31:07.860 --> 00:31:09.860]  起來吃多量的肉吧
[00:31:09.860 --> 00:31:13.860]  紅人我們的印象如何
[00:31:13.860 --> 00:31:15.860]  我們很喜歡的
[00:31:15.860 --> 00:31:17.860]  Teddy Bear
[00:31:17.860 --> 00:31:19.860]  我們還給寶寶抱著睡覺
[00:31:19.860 --> 00:31:21.860]  很多寶寶都喜歡抱著睡覺
[00:31:21.860 --> 00:31:23.860]  但你知不知道紅人在這裡
[00:31:23.860 --> 00:31:25.860]  聖經出現十三次
[00:31:25.860 --> 00:31:27.860]  每一次都是不好的
[00:31:27.860 --> 00:31:29.860]  都是說牠的凶猛
[00:31:29.860 --> 00:31:31.860]  說牠的狠毒
[00:31:31.860 --> 00:31:33.860]  用來形容
[00:31:33.860 --> 00:31:35.860]  用紅人
[00:31:35.860 --> 00:31:37.860]  形容凶猛和狠毒
[00:31:37.860 --> 00:31:39.860]  和合本不是說
[00:31:39.860 --> 00:31:41.860]  挺身挺起一邊身的紅人
[00:31:41.860 --> 00:31:43.860]  和合本是說
[00:31:43.860 --> 00:31:45.860]  旁跨而坐
[00:31:45.860 --> 00:31:47.860]  旁跨而坐
[00:31:47.860 --> 00:31:49.860]  這個比較難了解
[00:31:49.860 --> 00:31:51.860]  什麼叫旁跨而坐
[00:31:51.860 --> 00:31:53.860]  新譯本比較譯得好
[00:31:53.860 --> 00:31:55.860]  挺起一邊的身
[00:31:55.860 --> 00:31:57.860]  我們知道
[00:31:57.860 --> 00:31:59.860]  馬代波斯
[00:31:59.860 --> 00:32:01.860]  有兩個國家馬代和波斯
[00:32:01.860 --> 00:32:03.860]  挺起一邊又如何
[00:32:03.860 --> 00:32:05.860]  那邊比較強
[00:32:05.860 --> 00:32:07.860]  所以波斯
[00:32:07.860 --> 00:32:09.860]  是強過馬代
[00:32:09.860 --> 00:32:11.860]  你遲些等我們說
[00:32:11.860 --> 00:32:13.860]  第八章的時候
[00:32:13.860 --> 00:32:15.860]  你會見到我剛才說的
[00:32:15.860 --> 00:32:17.860]  公綿羊有兩隻角
[00:32:17.860 --> 00:32:19.860]  亦都告訴我們
[00:32:19.860 --> 00:32:21.860]  一隻是長一點
[00:32:21.860 --> 00:32:23.860]  一隻是矮一點
[00:32:23.860 --> 00:32:25.860]  什麼意思
[00:32:25.860 --> 00:32:27.860]  就是波斯是強過
[00:32:27.860 --> 00:32:29.860]  馬代
[00:32:29.860 --> 00:32:33.860]  這兩個國家
[00:32:33.860 --> 00:32:35.860]  本來是由馬代開始
[00:32:35.860 --> 00:32:37.860]  接著變成馬代波斯
[00:32:37.860 --> 00:32:39.860]  去到達爾利書最後的時候
[00:32:39.860 --> 00:32:41.860]  你連馬代這個字
[00:32:41.860 --> 00:32:43.860]  你都不會再見到
[00:32:43.860 --> 00:32:45.860]  完全被波斯吞噬
[00:32:45.860 --> 00:32:47.860]  吞吃了
[00:32:47.860 --> 00:32:49.860]  我們見到這隻紅人
[00:32:49.860 --> 00:32:51.860]  裡面還有三斤的臘骨
[00:32:51.860 --> 00:32:53.860]  很有趣的
[00:32:53.860 --> 00:32:55.860]  如果你看歷史的事跡
[00:32:55.860 --> 00:32:57.860]  馬代波斯真的打了三場很大的仗
[00:32:57.860 --> 00:32:59.860]  他們是征服了
[00:32:59.860 --> 00:33:01.860]  雷底亞
[00:33:01.860 --> 00:33:03.860]  征服了埃及
[00:33:03.860 --> 00:33:05.860]  征服了巴比倫
[00:33:05.860 --> 00:33:07.860]  口裡面含著三斤臘骨
[00:33:07.860 --> 00:33:09.860]  還不滿足
[00:33:09.860 --> 00:33:11.860]  還要去找其他的地
[00:33:11.860 --> 00:33:13.860]  紅人的確是很大胃口
[00:33:13.860 --> 00:33:15.860]  所以
[00:33:15.860 --> 00:33:17.860]  馬代波斯的版圖
[00:33:17.860 --> 00:33:19.860]  是比巴比倫大
[00:33:19.860 --> 00:33:21.860]  西北是去到現在的保加利亞
[00:33:21.860 --> 00:33:23.860]  西南是去到
[00:33:23.860 --> 00:33:25.860]  埃及
[00:33:25.860 --> 00:33:27.860]  東面是去到
[00:33:27.860 --> 00:33:29.860]  印度河
[00:33:29.860 --> 00:33:33.860]  第三隻動物
[00:33:33.860 --> 00:33:35.860]  第三隻野獸又是什麼
[00:33:35.860 --> 00:33:37.860]  是四個頭的豹子
[00:33:37.860 --> 00:33:39.860]  在達爾利書
[00:33:39.860 --> 00:33:41.860]  七章六節說
[00:33:41.860 --> 00:33:43.860]  此後我繼續觀看
[00:33:43.860 --> 00:33:45.860]  看見另一隻獸
[00:33:45.860 --> 00:33:47.860]  象豹
[00:33:47.860 --> 00:33:49.860]  背上有鳥的四個翅膀
[00:33:49.860 --> 00:33:51.860]  這獸有四個頭
[00:33:51.860 --> 00:33:53.860]  又有權並給了他
[00:33:53.860 --> 00:33:55.860]  我們知道
[00:33:55.860 --> 00:33:57.860]  豹是非常靈巧
[00:33:57.860 --> 00:33:59.860]  靈活
[00:33:59.860 --> 00:34:01.860]  非常殘忍
[00:34:01.860 --> 00:34:03.860]  而且很快
[00:34:03.860 --> 00:34:05.860]  這裡加上有翅膀的豹
[00:34:05.860 --> 00:34:07.860]  中文說什麼
[00:34:07.860 --> 00:34:09.860]  如虎添翼
[00:34:09.860 --> 00:34:11.860]  這裡如豹添翼
[00:34:11.860 --> 00:34:13.860]  豹加上對翅膀
[00:34:13.860 --> 00:34:15.860]  你想想有多快
[00:34:15.860 --> 00:34:17.860]  我們看見歷史
[00:34:17.860 --> 00:34:19.860]  希臘的戰略
[00:34:19.860 --> 00:34:21.860]  真的很快速
[00:34:21.860 --> 00:34:23.860]  叫做Blitzkrieg
[00:34:23.860 --> 00:34:25.860]  Blitzkrieg
[00:34:25.860 --> 00:34:27.860]  是很快很快的
[00:34:27.860 --> 00:34:29.860]  如果我們現在看美式足球
[00:34:29.860 --> 00:34:31.860]  我們知道打Defense
[00:34:31.860 --> 00:34:33.860]  其中有一項叫Blitz
[00:34:33.860 --> 00:34:35.860]  你Blitz的時候
[00:34:35.860 --> 00:34:37.860]  你去攻Quarterback
[00:34:37.860 --> 00:34:39.860]  不給他有機會有時間
[00:34:39.860 --> 00:34:41.860]  扔球出去
[00:34:41.860 --> 00:34:43.860]  這個戰略就是由希臘的
[00:34:43.860 --> 00:34:45.860]  Blitzkrieg那裡出來
[00:34:45.860 --> 00:34:47.860]  是用迅雷不及掩耳的
[00:34:47.860 --> 00:34:49.860]  攻勢
[00:34:49.860 --> 00:34:51.860]  來制服對方
[00:34:51.860 --> 00:34:55.860]  有人覺得很奇怪
