
[00:00:00.000 --> 00:00:06.000]  不知道大家上個星期有沒有看《查理斯三世》的加冕儀式呢?
[00:17:01.000 --> 00:17:02.000]  我們懼怕神會懲罰
[00:17:02.000 --> 00:17:03.000]  我們希望神不會懲罰
[00:17:03.000 --> 00:17:04.000]  我們希望
[00:17:04.000 --> 00:17:05.000]  我們都不會這樣
[00:17:05.000 --> 00:17:06.000]  不過同一個時間
[00:17:06.000 --> 00:17:07.000]  我相信每一個人
[00:17:07.000 --> 00:17:08.000]  來到神面前的時候
[00:17:08.000 --> 00:17:09.000]  我們都希望
[00:17:09.000 --> 00:17:12.000]  得到神的賞賜
[00:17:12.000 --> 00:17:13.000]  因為我們所信的天父上帝
[00:17:13.000 --> 00:17:15.000]  是一個慷慨的神
[00:17:15.000 --> 00:17:16.000]  他們是一個
[00:17:16.000 --> 00:17:17.000]  充滿豐盛的神
[00:17:17.000 --> 00:17:20.000]  他們都喜愛賞賜
[00:17:20.000 --> 00:17:23.000]  愛他的人
[00:17:23.000 --> 00:17:25.000]  不過當我們
[00:17:25.000 --> 00:17:32.000]  來到見到主耶穌的時候
[00:17:32.000 --> 00:17:34.000]  主耶穌曾經在
[00:17:34.000 --> 00:17:36.000]  馬太福音十章
[00:17:36.000 --> 00:17:38.000]  四十二節那裡
[00:17:38.000 --> 00:17:41.000]  祂是喜歡賞賜
[00:17:41.000 --> 00:17:42.000]  我們每一個人
[00:17:42.000 --> 00:17:43.000]  那裡說得很清楚
[00:17:43.000 --> 00:17:44.000]  無論何人
[00:17:44.000 --> 00:17:46.000]  因為門徒的名
[00:17:46.000 --> 00:17:47.000]  只拜一杯涼水
[00:17:47.000 --> 00:17:49.000]  給這小子淚的一個汗
[00:17:49.000 --> 00:17:50.000]  我實在告訴你們
[00:17:50.000 --> 00:17:51.000]  這人
[00:17:51.000 --> 00:17:54.000]  不能不得賞賜
[00:17:54.000 --> 00:17:56.000]  當我們見到神的時候
[00:17:56.000 --> 00:17:58.000]  如果主耶穌問我們
[00:17:58.000 --> 00:18:00.000]  我可以怎樣賞賜你
[00:18:00.000 --> 00:18:03.000]  我們會怎樣回答
[00:18:03.000 --> 00:18:04.000]  我希望大家不要
[00:18:04.000 --> 00:18:05.000]  在那個時候
[00:18:05.000 --> 00:18:06.000]  突然間發覺
[00:18:06.000 --> 00:18:08.000]  原來我們從來沒有
[00:18:08.000 --> 00:18:10.000]  關心我們周圍任何人的
[00:18:10.000 --> 00:18:11.000]  我們都從來沒有
[00:18:11.000 --> 00:18:12.000]  給過一杯涼水
[00:18:12.000 --> 00:18:15.000]  有需要的人
[00:18:15.000 --> 00:18:16.000]  我們都從來沒有
[00:18:16.000 --> 00:18:17.000]  任何方式
[00:18:17.000 --> 00:18:20.000]  侍奉過這個神
[00:18:20.000 --> 00:18:23.000]  那時候怎麼辦
[00:18:23.000 --> 00:18:25.000]  頂子妹不要搞錯
[00:18:25.000 --> 00:18:27.000]  我們獻上我們的時間
[00:18:27.000 --> 00:18:28.000]  金錢和財富
[00:18:28.000 --> 00:18:29.000]  並不是因為神
[00:18:29.000 --> 00:18:31.000]  需要我們這些東西
[00:18:31.000 --> 00:18:32.000]  來完成祂的工作
[00:18:32.000 --> 00:18:34.000]  而是神希望
[00:18:34.000 --> 00:18:36.000]  通過我們參與的侍奉
[00:18:36.000 --> 00:18:38.000]  讓我們可以更多更大地
[00:18:38.000 --> 00:18:40.000]  得到祂的賜福和獎賞
[00:18:40.000 --> 00:18:41.000]  所以頂子妹
[00:18:41.000 --> 00:18:43.000]  神已經命令了
[00:18:43.000 --> 00:18:44.000]  整個歷史的方向
[00:18:44.000 --> 00:18:46.000]  歷史也是朝著某一個
[00:18:46.000 --> 00:18:49.000]  終點來前進
[00:18:49.000 --> 00:18:51.000]  這個是沒有辦法改變的
[00:18:51.000 --> 00:18:52.000]  歷史事實
[00:18:52.000 --> 00:18:54.000]  因為聖經在啟示錄裡面
[00:18:54.000 --> 00:18:55.000]  講得很清楚
[00:18:55.000 --> 00:18:57.000]  這個世界將會怎樣完結
[00:18:57.000 --> 00:18:59.000]  問題就是在於
[00:18:59.000 --> 00:19:02.000]  我們想做這個歷史洪流的
[00:19:02.000 --> 00:19:04.000]  旁觀者
[00:19:04.000 --> 00:19:08.000]  抑或是參與者
[00:19:08.000 --> 00:19:09.000]  我們看著這個福音
[00:19:09.000 --> 00:19:10.000]  被傳開的時候
[00:19:10.000 --> 00:19:11.000]  我們只不過翹起雙手
[00:19:11.000 --> 00:19:12.000]  在批評這個
[00:19:12.000 --> 00:19:13.000]  批評那個
[00:19:13.000 --> 00:19:14.000]  做得不好
[00:19:14.000 --> 00:19:15.000]  做得不夠
[00:19:15.000 --> 00:19:18.000]  還是投身下去
[00:19:18.000 --> 00:19:20.000]  整個世界的洪流
[00:19:20.000 --> 00:19:22.000]  福音的時工
[00:19:22.000 --> 00:19:23.000]  因為告訴大家
[00:19:23.000 --> 00:19:24.000]  聖經講得很清楚
[00:19:24.000 --> 00:19:26.000]  世界的方向
[00:19:26.000 --> 00:19:28.000]  福音的被廣傳
[00:19:28.000 --> 00:19:31.000]  這個是不能逆轉的事實
[00:19:31.000 --> 00:19:33.000]  所以在這裡
[00:19:33.000 --> 00:19:36.000]  讓大家一同思考
[00:19:36.000 --> 00:19:38.000]  而以斯帖就做了一個
[00:19:38.000 --> 00:19:40.000]  很清楚的決定
[00:19:40.000 --> 00:19:41.000]  他立定心意
[00:19:41.000 --> 00:19:43.000]  他不做旁觀者
[00:19:43.000 --> 00:19:45.000]  他要成為一個參與者
[00:19:45.000 --> 00:19:50.000]  他願意使用他神所賜的身份
[00:19:50.000 --> 00:19:52.000]  來願意犧牲
[00:19:52.000 --> 00:19:54.000]  願意冒險
[00:19:54.000 --> 00:19:56.000]  來面對當時
[00:19:56.000 --> 00:19:58.000]  整個猶大民族
[00:19:58.000 --> 00:20:00.000]  要預見的問題
[00:20:00.000 --> 00:20:03.000]  我想大家留意一點就是
[00:20:03.000 --> 00:20:05.000]  講可以講得很精彩
[00:20:05.000 --> 00:20:06.000]  但我告訴大家
[00:20:06.000 --> 00:20:09.000]  每一個衛生參與侍奉神
[00:20:09.000 --> 00:20:12.000]  其實我們有一個心理準備
[00:20:12.000 --> 00:20:16.000]  是要承擔某一個程度的犧牲
[00:20:16.000 --> 00:20:19.000]  甚至可能是冒險
[00:20:19.000 --> 00:20:20.000]  不要講得太大
[00:20:20.000 --> 00:20:22.000]  也不要講得太遠
[00:20:22.000 --> 00:20:23.000]  你覺得你們每一個星期天
[00:20:23.000 --> 00:20:25.000]  這樣回來這裡的崇拜
[00:20:25.000 --> 00:20:27.000]  有沒有犧牲的
[00:20:27.000 --> 00:20:29.000]  當然有
[00:20:29.000 --> 00:20:31.000]  這個時間我大可以怎樣
[00:20:31.000 --> 00:20:33.000]  打個電話約朋友出去
[00:20:33.000 --> 00:20:34.000]  喝下茶
[00:20:34.000 --> 00:20:36.000]  逛下街
[00:20:36.000 --> 00:20:39.000]  可以做很多的事
[00:20:39.000 --> 00:20:41.000]  甚至可以打多份工
[00:20:41.000 --> 00:20:44.000]  賺多點錢
[00:20:44.000 --> 00:20:45.000]  我記得有一個
[00:20:45.000 --> 00:20:46.000]  我認識了很久
[00:20:46.000 --> 00:20:48.000]  一同參與侍奉
[00:20:48.000 --> 00:20:52.000]  一同侍奉了很久的弟兄
[00:20:52.000 --> 00:20:54.000]  他有一次跟我說
[00:20:54.000 --> 00:20:55.000]  你知道嗎
[00:20:55.000 --> 00:20:57.000]  我花在侍奉上的時間
[00:20:57.000 --> 00:21:00.000]  我花在教會裡面的時間
[00:21:00.000 --> 00:21:01.000]  如果我把所有的時間
[00:21:01.000 --> 00:21:04.000]  用來增值自己
[00:21:04.000 --> 00:21:05.000]  他說他應該可以拿到
[00:21:05.000 --> 00:21:07.000]  兩個博士學位
[00:21:07.000 --> 00:21:09.000]  我說有沒有這麼誇張
[00:21:09.000 --> 00:21:11.000]  所以我跟他算一算
[00:21:11.000 --> 00:21:13.000]  真的有這樣的可能性
[00:21:13.000 --> 00:21:14.000]  弟兄姊妹
[00:21:14.000 --> 00:21:19.000]  侍奉神是需要願意犧牲
[00:21:19.000 --> 00:21:21.000]  有時候甚至需要
[00:21:21.000 --> 00:21:24.000]  有一個願意冒險的精神
[00:21:24.000 --> 00:21:25.000]  這冒什麼險
[00:21:25.000 --> 00:21:26.000]  冒險就是說
[00:21:26.000 --> 00:21:28.000]  可能隨時會被人逼迫
[00:21:28.000 --> 00:21:29.000]  排斥
[00:21:29.000 --> 00:21:30.000]  引誘
[00:21:30.000 --> 00:21:32.000]  屬靈的攻擊
[00:21:32.000 --> 00:21:33.000]  我記得很多年之前
[00:21:33.000 --> 00:21:35.000]  當我仍然做IT的時候
[00:21:35.000 --> 00:21:37.000]  那時候我上班就要
[00:21:37.000 --> 00:21:39.000]  寫一本報紙在門口
[00:21:39.000 --> 00:21:41.000]  寫下聖名
[00:21:41.000 --> 00:21:45.000]  以及你到辦公室的時間
[00:21:45.000 --> 00:21:46.000]  不止一次
[00:21:46.000 --> 00:21:48.000]  我過了幾分鐘
[00:21:48.000 --> 00:21:49.000]  九點鐘
[00:21:49.000 --> 00:21:50.000]  看看手錶
[00:21:50.000 --> 00:21:51.000]  九點三分
[00:21:51.000 --> 00:21:52.000]  九點四分
[00:21:52.000 --> 00:21:55.000]  你會寫幾點
[00:21:55.000 --> 00:21:57.000]  照樣寫吧
[00:21:57.000 --> 00:21:58.000]  我就照樣寫吧
[00:21:58.000 --> 00:21:59.000]  你說我傻乎乎就好了
[00:21:59.000 --> 00:22:00.000]  但我覺得我記了圖
[00:22:00.000 --> 00:22:02.000]  照樣寫九點零三分
[00:22:02.000 --> 00:22:05.000]  你知道寫了之後有什麼後果嗎
[00:22:05.000 --> 00:22:06.000]  後面排隊的那些人
[00:22:06.000 --> 00:22:09.000]  嘩
[00:22:09.000 --> 00:22:11.000]  罵得我死
[00:22:11.000 --> 00:22:15.000]  平時很友善的那些人
[00:22:15.000 --> 00:22:17.000]  立刻
[00:22:17.000 --> 00:22:21.000]  立刻說一些你會聽不進去的話
[00:22:21.000 --> 00:22:24.000]  你會為了持守基督徒的原則
[00:22:24.000 --> 00:22:28.000]  成為公司裡一個最不受歡迎的人物嗎
[00:22:28.000 --> 00:22:30.000]  頂子妹
[00:22:30.000 --> 00:22:31.000]  你要順復神嘛
[00:22:31.000 --> 00:22:33.000]  你做真正的基督徒嘛
[00:22:33.000 --> 00:22:36.000]  要有犧牲
[00:22:36.000 --> 00:22:39.000]  要有冒險的
[00:22:39.000 --> 00:22:41.000]  但當然也有智慧
[00:22:41.000 --> 00:22:42.000]  所以以後我遲到了
[00:22:42.000 --> 00:22:43.000]  那個時候
[00:22:43.000 --> 00:22:44.000]  以後遲到的時候
[00:22:44.000 --> 00:22:48.000]  看一看後面有沒有人
[00:22:48.000 --> 00:22:53.000]  等這些人走光我才寫
[00:22:53.000 --> 00:22:54.000]  所以頂子妹
[00:22:54.000 --> 00:22:55.000]  在這裡提醒大家
[00:22:55.000 --> 00:22:58.000]  我們需要一個願意犧牲
[00:22:58.000 --> 00:23:02.000]  同時冒險的精神
[00:23:02.000 --> 00:23:06.000]  以斯帖就給了我們一個很好的例子
[00:23:06.000 --> 00:23:08.000]  他願意為了神的緣故
[00:23:08.000 --> 00:23:09.000]  為了當時百姓的緣故
[00:23:09.000 --> 00:23:14.000]  他願意冒這個生命的危險
[00:23:14.000 --> 00:23:17.000]  記得我們開始這個故事的時候
[00:23:17.000 --> 00:23:19.000]  在以斯帖還沒有去考慮到
[00:23:19.000 --> 00:23:21.000]  他的身份是神所賜予
[00:23:21.000 --> 00:23:22.000]  他都沒有想過
[00:23:22.000 --> 00:23:23.000]  他可以用他的身份
[00:23:23.000 --> 00:23:27.000]  來去處理當時的危機
[00:23:27.000 --> 00:23:28.000]  那個時候的以斯帖
[00:23:28.000 --> 00:23:32.000]  曾經告訴我們他是甚是憂愁
[00:23:32.000 --> 00:23:34.000]  但是他明白了神的心意
[00:23:34.000 --> 00:23:38.000]  到他知道原來他需要站出來
[00:23:38.000 --> 00:23:40.000]  到他的恐懼被他的勇氣所取締
[00:23:40.000 --> 00:23:42.000]  到他願意
[00:23:42.000 --> 00:23:44.000]  由一個旁觀者的身份
[00:23:44.000 --> 00:23:47.000]  成為一個參與者的時候
[00:23:47.000 --> 00:23:48.000]  他就願意犧牲
[00:23:48.000 --> 00:23:51.000]  他就願意冒險
[00:23:51.000 --> 00:23:52.000]  在那個時候的以斯帖
[00:23:52.000 --> 00:23:54.000]  你可以說是
[00:23:54.000 --> 00:23:56.000]  不再被憂慮所捆綁
[00:23:56.000 --> 00:24:02.000]  因為他已經知道真正掌管歷史的是神
[00:24:02.000 --> 00:24:03.000]  而他所面對的戰爭
[00:24:03.000 --> 00:24:05.000]  也都不是單是他的戰爭
[00:24:05.000 --> 00:24:07.000]  也是神的爭戰
[00:24:07.000 --> 00:24:08.000]  他只不過是神手中
[00:24:08.000 --> 00:24:11.000]  所使用的一個工具和器皿
[00:24:11.000 --> 00:24:13.000]  去為這一場爭戰
[00:24:13.000 --> 00:24:15.000]  為這一場的戰爭來爭戰
[00:24:15.000 --> 00:24:17.000]  所以他知道很清楚
[00:24:17.000 --> 00:24:19.000]  要贏這個爭戰
[00:24:19.000 --> 00:24:21.000]  神必須介入
[00:24:21.000 --> 00:24:23.000]  為他們而爭戰
[00:24:23.000 --> 00:24:25.000]  如果我們看這個經文的時候
[00:24:25.000 --> 00:24:29.000]  他的反應是相當的得意
[00:24:29.000 --> 00:24:30.000]  大家如果想到
[00:24:30.000 --> 00:24:33.000]  以斯帖說要見皇帝的時候
[00:24:33.000 --> 00:24:35.000]  你大概會怎樣
[00:24:35.000 --> 00:24:36.000]  按人的智慧大概當然會說
[00:24:36.000 --> 00:24:37.000]  我用什麼藉口
[00:24:37.000 --> 00:24:40.000]  去跟皇帝說我要見他呢
[00:24:40.000 --> 00:24:41.000]  我想定什麼說話
[00:24:41.000 --> 00:24:43.000]  當我見到他的時候要說呢
[00:24:43.000 --> 00:24:45.000]  又或者我會不會打探一下
[00:24:45.000 --> 00:24:47.000]  跟其他人打探一下
[00:24:47.000 --> 00:24:48.000]  究竟哪一個時間
[00:24:48.000 --> 00:24:50.000]  皇帝的心情最好呢
[00:24:50.000 --> 00:24:53.000]  在他最好心情的時候才進去
[00:24:53.000 --> 00:24:54.000]  但是你發覺聖經裡面
[00:24:54.000 --> 00:24:56.000]  講到以斯帖有花過這些時間
[00:24:56.000 --> 00:24:58.000]  做這些事情
[00:24:58.000 --> 00:25:00.000]  反而以斯帖是說什麼呢
[00:25:00.000 --> 00:25:02.000]  以斯帖就是說
[00:25:02.000 --> 00:25:05.000]  我們一起禁食三天三夜
[00:25:05.000 --> 00:25:08.000]  不吃不喝
[00:25:08.000 --> 00:25:12.000]  然後就不要理會規矩了
[00:25:12.000 --> 00:25:14.000]  照樣進去見皇帝
[00:25:14.000 --> 00:25:15.000]  很多時候當我們
[00:25:15.000 --> 00:25:17.000]  總是面對很多困難
[00:25:17.000 --> 00:25:19.000]  這些困難大到一個地步
[00:25:19.000 --> 00:25:21.000]  我們處理不了的時候
[00:25:21.000 --> 00:25:23.000]  大家通常會找誰的
[00:25:23.000 --> 00:25:25.000]  很多時候我們都會找什麼
[00:25:25.000 --> 00:25:26.000]  找朋友啊
[00:25:26.000 --> 00:25:28.000]  家人啊
[00:25:28.000 --> 00:25:29.000]  同事啊
[00:25:29.000 --> 00:25:30.000]  配偶
[00:25:30.000 --> 00:25:31.000]  是不是
[00:25:31.000 --> 00:25:32.000]  很有趣的
[00:25:32.000 --> 00:25:34.000]  真正全知與全能的神
[00:25:34.000 --> 00:25:36.000]  我們總是排到最後的
[00:25:36.000 --> 00:25:37.000]  是不是
[00:25:37.000 --> 00:25:38.000]  我們整天搞不定
[00:25:38.000 --> 00:25:40.000]  我們然後才去找神的
[00:25:40.000 --> 00:25:41.000]  但是這裡我們看
[00:25:41.000 --> 00:25:42.000]  給我們的例子很有趣
[00:25:42.000 --> 00:25:43.000]  以斯帖剛剛相反
[00:25:43.000 --> 00:25:45.000]  從一開始的時候
[00:25:45.000 --> 00:25:46.000]  他已經知道
[00:25:46.000 --> 00:25:48.000]  他需要的是神的介入
[00:25:48.000 --> 00:25:50.000]  為他們來增戰
[00:25:50.000 --> 00:25:53.000]  所以他就說叫所有
[00:25:53.000 --> 00:25:54.000]  當時的猶大人
[00:25:54.000 --> 00:25:57.000]  一同為他禁食禱告
[00:25:57.000 --> 00:26:00.000]  禁食有沒有用的
[00:26:00.000 --> 00:26:01.000]  有減肥的嘛
[00:26:01.000 --> 00:26:03.000]  不是
[00:26:03.000 --> 00:26:04.000]  禁食不是為了減肥
[00:26:04.000 --> 00:26:06.000]  禁食是為了什麼
[00:26:06.000 --> 00:26:09.000]  我們看以塞亞書一條經文
[00:26:09.000 --> 00:26:11.000]  這條經文他說
[00:26:11.000 --> 00:26:12.000]  我所揀出的
[00:26:12.000 --> 00:26:14.000]  神所揀出的禁食
[00:26:14.000 --> 00:26:18.000]  豈不是要鬆開空惡的繩
[00:26:18.000 --> 00:26:20.000]  解下握上的索
[00:26:20.000 --> 00:26:22.000]  使得被欺壓的得自由
[00:26:22.000 --> 00:26:24.000]  截斷一切的壓嗎
[00:26:24.000 --> 00:26:26.000]  豈不是要把你的餅
[00:26:26.000 --> 00:26:28.000]  分給飢餓的人
[00:26:28.000 --> 00:26:29.000]  將漂流的窮人
[00:26:29.000 --> 00:26:31.000]  接到我家中
[00:26:31.000 --> 00:26:34.000]  見赤身的吸他衣服閉體
[00:26:34.000 --> 00:26:36.000]  連摔自己的骨肉
[00:26:36.000 --> 00:26:39.000]  而不掩藏嗎
[00:26:39.000 --> 00:26:41.000]  這不就是說什麼
[00:26:41.000 --> 00:26:42.000]  簡單來說
[00:26:42.000 --> 00:26:43.000]  意思就是說
[00:26:43.000 --> 00:26:44.000]  如果我們的禁食
[00:26:44.000 --> 00:26:46.000]  是合乎神的心意的時候
[00:26:46.000 --> 00:26:48.000]  如果我們的祈禱
[00:26:48.000 --> 00:26:50.000]  是真誠與狠切的時候
[00:26:50.000 --> 00:26:54.000]  以塞亞就全講神的說話
[00:26:54.000 --> 00:26:55.000]  這樣的禁食
[00:26:55.000 --> 00:26:58.000]  神會讓我們得著醫治
[00:26:58.000 --> 00:26:59.000]  在第八節
[00:26:59.000 --> 00:27:00.000]  你所得的醫治
[00:27:00.000 --> 00:27:02.000]  要速速發明
[00:27:02.000 --> 00:27:04.000]  你的功業必在你面前行
[00:27:04.000 --> 00:27:05.000]  夜禍或明光
[00:27:05.000 --> 00:27:06.000]  必作你的後盾
[00:27:06.000 --> 00:27:10.000]  就是說夜禍或神的應許
[00:27:10.000 --> 00:27:12.000]  當我們真誠的禁食禱告
[00:27:12.000 --> 00:27:15.000]  神必保護我們
[00:27:15.000 --> 00:27:18.000]  就像我們的後盾一樣
[00:27:18.000 --> 00:27:20.000]  不單止以師帖
[00:27:20.000 --> 00:27:24.000]  知道禱告禁食的能力
[00:27:24.000 --> 00:27:25.000]  他更加知道
[00:27:25.000 --> 00:27:27.000]  如果他不是一個人
[00:27:27.000 --> 00:27:30.000]  而是整個猶大民族
[00:27:30.000 --> 00:27:32.000]  全部一起來禁食
[00:27:32.000 --> 00:27:33.000]  禱告的時候
[00:27:33.000 --> 00:27:36.000]  這個能力更加大
[00:27:36.000 --> 00:27:38.000]  他要求的行動
[00:27:38.000 --> 00:27:40.000]  反映了以師帖當時
[00:27:40.000 --> 00:27:44.000]  傳言交託給神的心
[00:27:44.000 --> 00:27:45.000]  就是說
[00:27:45.000 --> 00:27:47.000]  他將寶貴的生命
[00:27:47.000 --> 00:27:49.000]  不是放在善變的皇帝手中
[00:27:49.000 --> 00:27:52.000]  而是放在一個全能
[00:27:52.000 --> 00:27:55.000]  全知全愛的神手中
[00:27:55.000 --> 00:27:56.000]  這就是那個分別
[00:27:56.000 --> 00:27:57.000]  養神帶領他
[00:27:57.000 --> 00:28:00.000]  接下來的每一步
[00:28:00.000 --> 00:28:01.000]  大家可以回顧
[00:28:01.000 --> 00:28:03.000]  其實一點都不容易
[00:28:03.000 --> 00:28:04.000]  有這樣的信心
[00:28:04.000 --> 00:28:06.000]  和要做出這樣的行動
[00:28:06.000 --> 00:28:09.000]  一點都不容易
[00:28:09.000 --> 00:28:11.000]  從恐懼到勇氣
[00:28:11.000 --> 00:28:13.000]  從旁觀者到參與者
[00:28:13.000 --> 00:28:15.000]  和憂傷到教堂
[00:28:15.000 --> 00:28:17.000]  我相信這個改變
[00:28:17.000 --> 00:28:19.000]  很大部分是被
[00:28:19.000 --> 00:28:22.000]  末底的一個說話所挑動
[00:28:22.000 --> 00:28:23.000]  什麼說話
[00:28:23.000 --> 00:28:27.000]  豈不知你現今皇后的遺憾
[00:28:27.000 --> 00:28:32.000]  不是為了現今的機會嗎
[00:28:32.000 --> 00:28:34.000]  神所賜予
[00:28:34.000 --> 00:28:36.000]  以師帖這個皇后的遺憾
[00:28:36.000 --> 00:28:39.000]  讓以師帖看得很清楚
[00:28:39.000 --> 00:28:40.000]  神的計劃
[00:28:40.000 --> 00:28:42.000]  也讓他得到一個機會
[00:28:42.000 --> 00:28:43.000]  來避神使用
[00:28:43.000 --> 00:28:45.000]  去完成神的心意
[00:28:45.000 --> 00:28:47.000]  他就把握住這個機會
[00:28:47.000 --> 00:28:48.000]  願意犧牲
[00:28:48.000 --> 00:28:50.000]  願意冒生命的危險
[00:28:50.000 --> 00:28:52.000]  為的是侍奉天父上帝
[00:28:52.000 --> 00:28:57.000]  和拯救他當時的百姓
[00:28:57.000 --> 00:28:58.000]  我們會不會
[00:28:58.000 --> 00:28:59.000]  又不是
[00:28:59.000 --> 00:29:01.000]  我們哪有皇后的遺憾
[00:29:01.000 --> 00:29:02.000]  我們哪有權
[00:29:02.000 --> 00:29:05.000]  我們的身份是什麼
[00:29:05.000 --> 00:29:06.000]  不知大家知不知道
[00:29:06.000 --> 00:29:08.000]  當我們其實信了耶穌那一刻
[00:29:08.000 --> 00:29:11.000]  神就給了我們一個身份
[00:29:11.000 --> 00:29:13.000]  什麼身份
[00:29:13.000 --> 00:29:16.000]  使徒彼得在這個前書
[00:29:16.000 --> 00:29:18.000]  彼得前書是這麼說的
[00:29:18.000 --> 00:29:19.000]  唯有你們
[00:29:19.000 --> 00:29:20.000]  這個你們就是
[00:29:20.000 --> 00:29:22.000]  我們真心相信耶穌基督的人
[00:29:22.000 --> 00:29:24.000]  唯有你們是被揀選的族類
[00:29:24.000 --> 00:29:25.000]  是有君尊的祭司
[00:29:25.000 --> 00:29:26.000]  是聖經的國度
[00:29:26.000 --> 00:29:28.000]  是屬神的子民
[00:29:28.000 --> 00:29:29.000]  要叫你們宣揚那
[00:29:29.000 --> 00:29:31.000]  召你們出黑暗入
[00:29:31.000 --> 00:29:33.000]  奇妙光明者的美德
[00:29:33.000 --> 00:29:34.000]  這個就是神所賜予
[00:29:34.000 --> 00:29:35.000]  我們每一個
[00:29:35.000 --> 00:29:38.000]  真心相信耶穌基督的身份
[00:29:38.000 --> 00:29:39.000]  每一個身份
[00:29:39.000 --> 00:29:41.000]  其實如果當我們善用的時候
[00:29:41.000 --> 00:29:43.000]  是給我們無限的能力
[00:29:43.000 --> 00:29:44.000]  勇氣
[00:29:44.000 --> 00:29:45.000]  信心
[00:29:45.000 --> 00:29:46.000]  踏前
[00:29:46.000 --> 00:29:48.000]  不要做旁觀者
[00:29:48.000 --> 00:29:51.000]  是做整個福音侍宮
[00:29:51.000 --> 00:29:53.000]  整個歷史洪流的一個參與者
[00:29:53.000 --> 00:29:55.000]  因為無論我們願意不願意
[00:29:55.000 --> 00:29:57.000]  將來我們面對耶穌基督的時候
[00:29:57.000 --> 00:29:58.000]  將來我們面對
[00:29:58.000 --> 00:30:00.000]  賞善佛惡的神的時候
[00:30:00.000 --> 00:30:02.000]  我們都要交獎
[00:30:02.000 --> 00:30:04.000]  現在我們去反省
[00:30:04.000 --> 00:30:07.000]  我們如何活出現今的人生
[00:30:07.000 --> 00:30:08.000]  總好過當日
[00:30:08.000 --> 00:30:09.000]  面對神的時候
[00:30:09.000 --> 00:30:13.000]  才發覺我們原來什麼都沒有做過
[00:30:13.000 --> 00:30:14.000]  各位弟兄姊妹
[00:30:14.000 --> 00:30:15.000]  願意今天的訊息
[00:30:15.000 --> 00:30:17.000]  再一次挑動我們
[00:30:17.000 --> 00:30:19.000]  好好善用神給我們的身份
[00:30:19.000 --> 00:30:21.000]  我們不是一個普通人
[00:30:21.000 --> 00:30:23.000]  我們是一個被揀選的族類
[00:30:23.000 --> 00:30:25.000]  我們是有軍專的祭司
[00:30:25.000 --> 00:30:28.000]  我們這個國度是一個聖潔的國度
[00:30:28.000 --> 00:30:29.000]  我們每一個人都是屬神的子民
[00:30:29.000 --> 00:30:31.000]  這個是何等寶貴
[00:30:31.000 --> 00:30:32.000]  何等尊貴的一個身份
[00:30:32.000 --> 00:30:34.000]  願意我們善用這個身份
[00:30:34.000 --> 00:30:35.000]  為神作功
[00:30:35.000 --> 00:30:37.000]  請我們同低頭祈禱
[00:30:37.000 --> 00:30:39.000]  主義書記我們向你感恩
[00:30:39.000 --> 00:30:40.000]  因為從《義師帖》的故事
[00:30:40.000 --> 00:30:41.000]  我們知道
[00:30:41.000 --> 00:30:42.000]  神啊你賜給我們的身份
[00:30:42.000 --> 00:30:45.000]  我們不可以白白的去虛度
[00:30:45.000 --> 00:30:46.000]  神啊你幫助我們
[00:30:46.000 --> 00:30:47.000]  懂得我們這個身份
[00:30:47.000 --> 00:30:49.000]  如何運用我們這個身份
[00:30:49.000 --> 00:30:51.000]  讓神使用我們的生命
[00:30:51.000 --> 00:30:54.000]  在我們生活的圈子裡面
[00:30:54.000 --> 00:30:56.000]  你都是為神作見證
[00:30:56.000 --> 00:30:57.000]  為神作功
[00:30:57.000 --> 00:30:59.000]  讓神得著當得的榮耀
[00:30:59.000 --> 00:31:01.000]  我們多謝你給我們一起祈禱
[00:31:01.000 --> 00:31:02.000]  奉主命求
