
[00:00:00.000 --> 00:00:05.480]  好 感謝神 透過詩班剛才給我們這一首很經典的詩歌
[00:19:18.800 --> 00:19:20.480]  就是在21節末
[00:19:20.480 --> 00:19:24.360]  就是他們指望從敗壞的合制下得釋放
[00:19:24.360 --> 00:19:27.280]  得享神兒女榮耀的自由
[00:19:27.280 --> 00:19:30.560]  神兒女榮耀的自由是何時呢
[00:19:30.560 --> 00:19:36.320]  就是在說將來我們會有一個榮耀復活的身體
[00:19:36.320 --> 00:19:37.880]  我們身體都要得熟
[00:19:37.880 --> 00:19:41.480]  直到耶穌基督再來的時候
[00:19:41.480 --> 00:19:45.520]  我們與祂再一起的時候就會發生
[00:19:45.520 --> 00:19:48.560]  這個時候是說到歷史將來的終局
[00:19:48.560 --> 00:19:50.680]  神要審判這個世界
[00:19:50.680 --> 00:19:53.400]  萬物都要更新
[00:19:53.400 --> 00:19:58.360]  這個受造之物為何說祂屈服在虛空之下呢
[00:19:58.360 --> 00:20:01.560]  這個屈服是一個被動的動詞
[00:20:01.560 --> 00:20:05.040]  不是他們自己甘心情願
[00:20:05.040 --> 00:20:07.880]  是他們無奈地被迫
[00:20:07.880 --> 00:20:12.400]  是誰令祂屈服在這個虛空之下
[00:20:12.400 --> 00:20:14.880]  是神祂自己
[00:20:14.880 --> 00:20:18.680]  神為何要這樣來處理這個
[00:20:18.680 --> 00:20:21.880]  神不是原初創造一個完美的世界嗎
[00:20:21.880 --> 00:20:22.720]  是
[00:20:22.720 --> 00:20:24.440]  神是創造一個完美的世界
[00:20:24.440 --> 00:20:26.080]  可惜這個創造的秩序
[00:20:26.080 --> 00:20:29.680]  被始祖亞當夏娃犯罪破壞了
[00:20:29.680 --> 00:20:32.680]  當他吃了禁果的時候罪就進入這個世界
[00:20:32.680 --> 00:20:35.400]  不單止人性敗壞了
[00:20:35.400 --> 00:20:39.520]  連整個大自然界都受污染
[00:20:39.520 --> 00:20:41.040]  都被牽連
[00:20:41.040 --> 00:20:44.040]  這個我們要很清楚看見在聖經裏面
[00:20:44.040 --> 00:20:47.080]  創世紀第三章
[00:20:47.080 --> 00:20:50.160]  在伊甸園當亞當夏娃吃了禁果之後
[00:20:50.160 --> 00:20:52.440]  神去找他們
[00:20:52.440 --> 00:20:57.600]  結果神跟亞當夏娃這樣說
[00:20:57.600 --> 00:20:59.080]  地要受咒咒
[00:20:59.080 --> 00:21:02.640]  從今以後地要生出荊棘擲泥
[00:21:02.640 --> 00:21:07.080]  人需要汗流滿面才可以糊口
[00:21:07.080 --> 00:21:08.320]  人要繼續工作
[00:21:08.320 --> 00:21:11.320]  但不是做好似以前那麼容易
[00:21:11.320 --> 00:21:13.440]  他們要被逐出伊甸園
[00:21:13.440 --> 00:21:18.560]  他們要很辛苦去維生
[00:21:18.560 --> 00:21:22.560]  而婦女也要經歷生產的痛苦
[00:21:22.560 --> 00:21:27.800]  這一切我們看見上帝有祂自己的心意
[00:21:27.800 --> 00:21:31.720]  而大地在這種虛空之下
[00:21:31.720 --> 00:21:37.440]  這個虛空的原文意思是跟一章二十一節說的虛妄
[00:21:37.440 --> 00:21:38.960]  是同一個字根
[00:21:38.960 --> 00:21:41.280]  是說到沒有了價值
[00:21:41.280 --> 00:21:42.680]  達不到目的
[00:21:42.680 --> 00:21:45.840]  這解釋了不是他們想的
[00:21:45.840 --> 00:21:48.320]  神原先造的大地是完美的
[00:21:48.320 --> 00:21:52.600]  不過現在這個創造的世界受了虧損
[00:21:52.600 --> 00:21:54.360]  是因為人犯罪導致的
[00:21:54.360 --> 00:22:00.080]  所以我們說人生的白苦的根源不是來自神
[00:22:00.080 --> 00:22:04.840]  這個根源是來自人的罪而帶來的結果
[00:22:04.840 --> 00:22:08.880]  而這個結果是我們人要去承擔的後果
[00:22:08.880 --> 00:22:11.120]  但上帝沒有放棄人類
[00:22:11.120 --> 00:22:13.720]  這亦是受造之物看見
[00:22:13.720 --> 00:22:15.040]  他們也知道
[00:22:15.040 --> 00:22:17.680]  他們期待到哪一天
[00:22:17.680 --> 00:22:22.960]  當神的兒女們能夠有榮耀的指望
[00:22:22.960 --> 00:22:24.600]  能夠達成的時候
[00:22:24.600 --> 00:22:31.040]  他們現在只不過是在嘆息勞苦
[00:22:31.040 --> 00:22:33.800]  這個勞苦是和合本的翻譯
[00:22:33.800 --> 00:22:39.720]  但修訂版已經將原文更加準確翻譯出來
[00:22:39.720 --> 00:22:41.120]  是講陣痛
[00:22:41.120 --> 00:22:44.040]  就好像媽媽快要生小孩
[00:22:44.040 --> 00:22:45.880]  就必須經歷這些陣痛
[00:22:45.880 --> 00:22:47.760]  而且越來越劇烈
[00:22:47.760 --> 00:22:49.480]  嘉爾文的解釋很準確
[00:22:49.480 --> 00:22:52.720]  他說婦人生產的痛苦不是徒然的
[00:22:52.720 --> 00:22:55.920]  因為結果會帶來喜樂和祝福
[00:22:55.920 --> 00:22:57.800]  這個正如耶穌跟我們說
[00:22:57.800 --> 00:22:59.960]  在《馬太福音》24章
[00:22:59.960 --> 00:23:01.880]  民要攻打民 國要攻打國
[00:23:01.880 --> 00:23:03.800]  多處必有饑荒地震
[00:23:03.800 --> 00:23:07.480]  但這些只是災難的起頭
[00:23:07.480 --> 00:23:11.880]  災難如民就是生產之難的起頭
[00:23:11.880 --> 00:23:14.120]  所以今天我們活在這個大時代裏面
[00:23:14.120 --> 00:23:17.200]  我們知道耶穌回來的日子越來越近
[00:23:17.200 --> 00:23:21.040]  而饑荒地震這種次數和頻密程度
[00:23:21.040 --> 00:23:24.560]  以及嚴重性是會越來越加劇
[00:23:24.560 --> 00:23:27.560]  直至到耶穌基督要榮耀的再來
[00:23:27.560 --> 00:23:29.320]  所以我們今天看見
[00:23:29.320 --> 00:23:33.520]  萬物都在這裏辛淫 嘆息 等候
[00:23:33.520 --> 00:23:36.200]  將來天地都要更新
[00:23:36.200 --> 00:23:40.280]  要等候上帝的兒子來臨
[00:23:40.280 --> 00:23:41.560]  我問大家一個問題
[00:23:41.560 --> 00:23:43.040]  既然是這樣的時候
[00:23:43.040 --> 00:23:44.760]  今天我們有沒有責任
[00:23:44.760 --> 00:23:46.840]  要來管理這個大地
[00:23:46.840 --> 00:23:50.560]  我們對這個環境保護有沒有責任
[00:23:50.560 --> 00:23:52.000]  有沒有 你說
[00:23:52.000 --> 00:23:53.760]  有 我感謝神
[00:23:53.760 --> 00:23:55.920]  廣福堂有很多弟兄姊妹會這樣說
[00:23:55.920 --> 00:23:56.880]  我告訴大家
[00:23:56.880 --> 00:23:59.720]  在教會界裏面不是每個人都會這樣做
[00:23:59.720 --> 00:24:01.880]  有很多人會說
[00:24:01.880 --> 00:24:04.520]  快點叫人信耶穌 耶穌快來了
[00:24:04.520 --> 00:24:06.400]  其他事情他不理會
[00:24:06.400 --> 00:24:08.840]  這個世界搞得亂七八糟
[00:24:08.840 --> 00:24:10.520]  他覺得和他沒有關係
[00:24:10.520 --> 00:24:13.960]  他說最重要的是我們一起去天堂
[00:24:13.960 --> 00:24:16.680]  聖經給我們的真理不是這樣
[00:24:16.680 --> 00:24:18.280]  聖經告訴我們
[00:24:18.280 --> 00:24:19.520]  是 信耶穌
[00:24:19.520 --> 00:24:22.960]  我們能夠得到上帝的恩典是很寶貴
[00:24:22.960 --> 00:24:26.280]  但這個福音是說一個全人的福音
[00:24:26.280 --> 00:24:29.520]  這個福音不只是說靈魂得救而已
[00:24:29.520 --> 00:24:32.000]  我有經文私事我這樣說
[00:24:32.000 --> 00:24:33.880]  我下文要繼續說下去
[00:24:33.880 --> 00:24:35.560]  但請你留心聽
[00:24:35.560 --> 00:24:39.840]  你今天你都需要管理你的家
[00:24:39.840 --> 00:24:41.280]  管理這個社會
[00:24:41.280 --> 00:24:45.240]  我們做好大地的一個合神心意的管理者
[00:24:45.240 --> 00:24:47.640]  如果上帝今天給你在你的企業
[00:24:47.640 --> 00:24:49.320]  在你工作的崗位裏面
[00:24:49.320 --> 00:24:51.560]  你可以做一個決策者
[00:24:51.560 --> 00:24:53.680]  在一些政策的設定裏面
[00:24:53.680 --> 00:24:56.440]  你要看回聖經裏面的教導
[00:24:56.440 --> 00:24:58.640]  神並沒有放棄人
[00:24:58.640 --> 00:25:01.400]  神也沒有放棄這個大地
[00:25:01.400 --> 00:25:04.480]  神要允許我們要更新
[00:25:04.480 --> 00:25:05.880]  不過在這個過程裏面
[00:25:05.880 --> 00:25:07.560]  有很多惱教事
[00:25:07.560 --> 00:25:08.760]  很多痛苦
[00:25:08.760 --> 00:25:11.600]  很多就是因為人的貪婪
[00:25:11.600 --> 00:25:13.080]  人的自私自利
[00:25:13.080 --> 00:25:15.480]  去傷害這個大自然
[00:25:15.480 --> 00:25:18.000]  我最近看了一個資料很震驚
[00:25:18.000 --> 00:25:19.200]  我問一下大家
[00:25:19.200 --> 00:25:21.640]  你去買東西的時候
[00:25:21.640 --> 00:25:27.640]  如果是在超級市場
[00:25:27.640 --> 00:25:28.560]  你買東西
[00:25:28.560 --> 00:25:29.840]  如果他給你一個紙袋
[00:25:29.840 --> 00:25:32.240]  你知道那些紙袋
[00:25:32.240 --> 00:25:35.560]  讓它自然分解要多久時間嗎
[00:25:35.560 --> 00:25:39.080]  知不知道
[00:25:39.080 --> 00:25:42.600]  不是 紙袋
[00:25:42.600 --> 00:25:47.440]  不知道 因為香港比較少用紙袋
[00:25:47.440 --> 00:25:51.880]  那如果膠袋呢
[00:25:51.880 --> 00:25:53.160]  拿去堆填區的話
[00:25:53.160 --> 00:25:54.040]  我告訴大家
[00:25:54.040 --> 00:25:55.360]  很淒涼
[00:25:55.360 --> 00:25:56.560]  那些膠袋
[00:25:56.560 --> 00:26:00.320]  是要起碼200年才可以自然分解
[00:26:00.320 --> 00:26:02.320]  200年
[00:26:02.320 --> 00:26:03.720]  我相信他說的這些
[00:26:03.720 --> 00:26:08.920]  不是那些可以回收的膠袋
[00:26:08.920 --> 00:26:10.360]  很可怕
[00:26:10.360 --> 00:26:13.200]  但紙袋也要30天
[00:26:13.200 --> 00:26:15.200]  我們那些膠瓶呢
[00:26:15.200 --> 00:26:17.760]  450年
[00:26:17.760 --> 00:26:19.040]  還有那些封罩
[00:26:19.040 --> 00:26:22.280]  如果是加上膠的話
[00:26:22.280 --> 00:26:23.480]  要50年
[00:26:23.480 --> 00:26:24.880]  我們喝的那些汽水罐
[00:26:24.880 --> 00:26:26.280]  那些鋁罐
[00:26:26.280 --> 00:26:28.840]  200年
[00:26:28.840 --> 00:26:31.000]  所以下一次
[00:26:31.000 --> 00:26:33.640]  當你扔那個膠瓶
[00:26:33.640 --> 00:26:34.440]  請你想一想
[00:26:34.440 --> 00:26:36.360]  我究竟扔進這個垃圾桶好
[00:26:36.360 --> 00:26:40.440]  還是我找一個回收的垃圾桶
[00:26:40.440 --> 00:26:42.280]  你猜我們香港人做不做到呢
[00:26:42.280 --> 00:26:44.920]  其實香港人很聰明
[00:26:44.920 --> 00:26:45.880]  做到
[00:26:45.880 --> 00:26:47.680]  所以我們就要鼓勵政府
[00:26:47.680 --> 00:26:51.480]  快點做多些回收的垃圾桶
[00:26:51.480 --> 00:26:52.440]  真是的
[00:26:52.440 --> 00:26:53.680]  大家一起有責任
[00:26:53.680 --> 00:26:55.640]  我們要去做這件事
[00:26:55.640 --> 00:26:59.000]  世界裏面有很多貧苦的人
[00:26:59.000 --> 00:27:01.080]  有很多災難的事情
[00:27:01.080 --> 00:27:03.080]  所以我們扶貧鎮災這些
[00:27:03.080 --> 00:27:04.320]  基督徒也有責任
[00:27:04.320 --> 00:27:05.360]  我們不是說
[00:27:05.360 --> 00:27:07.040]  我們只關心將來
[00:27:07.040 --> 00:27:09.240]  我們上天堂就異議
[00:27:09.240 --> 00:27:11.480]  今天地上的需要
[00:27:11.480 --> 00:27:13.080]  作為一個神的兒女
[00:27:13.080 --> 00:27:14.360]  我們有責任
[00:27:14.360 --> 00:27:16.160]  所以我們也支持
[00:27:16.160 --> 00:27:18.440]  世界說明會等等這些機構
[00:27:18.440 --> 00:27:20.440]  做他們應做的事
[00:27:20.440 --> 00:27:21.400]  第二樣
[00:27:21.400 --> 00:27:22.960]  神的兒女一樣有嘆息
[00:27:22.960 --> 00:27:26.360]  在23-25節我們一起讀出來
[00:27:26.360 --> 00:27:27.400]  不但如此
[00:27:27.400 --> 00:27:31.000]  就是我們者有聖靈作初熟果子的
[00:27:31.000 --> 00:27:33.240]  也是自己內心新淫
[00:27:33.240 --> 00:27:35.440]  等候得著兒子的名分
[00:27:35.440 --> 00:27:38.240]  就是我們身體得救贖
[00:27:38.240 --> 00:27:40.560]  我們得救是在於盼望
[00:27:40.560 --> 00:27:42.000]  可視看得見的盼望
[00:27:42.000 --> 00:27:43.560]  就不是盼望
[00:27:43.560 --> 00:27:46.640]  誰還去盼望他所看得見的呢
[00:27:46.640 --> 00:27:49.360]  但我們若盼望那看不見的
[00:27:49.360 --> 00:27:52.000]  我們就內心等候
[00:27:52.000 --> 00:27:54.360]  第二樣在說的是
[00:27:54.360 --> 00:27:58.480]  我們一群已經有聖靈的神的兒女們
[00:27:58.480 --> 00:27:59.800]  我們是等候
[00:27:59.800 --> 00:28:01.640]  為何我們要嘆息
[00:28:01.640 --> 00:28:05.200]  我們嘆息是因為我們仍然在等候
[00:28:05.200 --> 00:28:07.600]  等候得著兒子的名分
[00:28:07.600 --> 00:28:08.720]  你覺得奇怪
[00:28:08.720 --> 00:28:10.280]  不是明明我們信耶穌
[00:28:10.280 --> 00:28:12.520]  已經得著神兒子的名分嗎
[00:28:12.520 --> 00:28:13.440]  是嗎
[00:28:13.440 --> 00:28:15.720]  這裡你看看後面那句
[00:28:15.720 --> 00:28:19.080]  就是我們的身體得救贖
[00:28:19.080 --> 00:28:21.320]  是在說我們已經是神兒子
[00:28:21.320 --> 00:28:22.560]  但這個名分
[00:28:22.560 --> 00:28:24.960]  那個終極的得救經驗
[00:28:24.960 --> 00:28:26.480]  是去到將來
[00:28:26.480 --> 00:28:28.040]  我們在新天新地
[00:28:28.040 --> 00:28:30.680]  我們在耶穌基督榮耀的再來的時候
[00:28:30.680 --> 00:28:33.200]  叫我們這個取死的身體
[00:28:33.200 --> 00:28:35.960]  這個會摧殘扭壞的身體
[00:28:35.960 --> 00:28:37.440]  是要過去的
[00:28:37.440 --> 00:28:40.120]  我們不是帶著我們現在這個會犯罪的身體
[00:28:40.120 --> 00:28:41.840]  進入新天新地
[00:28:41.840 --> 00:28:46.200]  到那時是一個榮耀的復活的身體
[00:28:46.200 --> 00:28:50.680]  就正如老約翰在約翰一書三章二節所說的
[00:28:50.680 --> 00:28:52.440]  我們現在是神的兒女
[00:28:52.440 --> 00:28:54.400]  將來如何還未顯明
[00:28:54.400 --> 00:28:57.280]  但我們知道主若顯現
[00:28:57.280 --> 00:29:00.600]  我們必要將祂
[00:29:00.600 --> 00:29:03.760]  將基督這個復活榮耀
[00:29:03.760 --> 00:29:05.760]  不會摧殘的身體
[00:29:05.760 --> 00:29:07.760]  這個也在啟示錄二十一章
[00:29:07.760 --> 00:29:10.520]  老約翰也跟我們說
[00:29:10.520 --> 00:29:13.480]  在那裡再沒有任何疾病
[00:29:13.480 --> 00:29:14.320]  哭號
[00:29:14.320 --> 00:29:15.080]  疼痛
[00:29:15.080 --> 00:29:16.360]  或者死亡
[00:29:16.360 --> 00:29:18.360]  這一切都要過去
[00:29:18.360 --> 00:29:20.960]  這個成為我們生命裡
[00:29:20.960 --> 00:29:24.320]  何等大的一個榮耀的指望
[00:29:24.320 --> 00:29:27.080]  但聖靈給了我們初熟的果子
[00:29:27.080 --> 00:29:28.560]  什麼意思呢
[00:29:28.560 --> 00:29:30.560]  這個也要告訴我們
[00:29:30.560 --> 00:29:32.880]  聖靈就是神交付
[00:29:32.880 --> 00:29:37.800]  曾經住在信耶穌的每一個神的兒女的內心
[00:29:37.800 --> 00:29:39.560]  告訴我們提醒我們
[00:29:39.560 --> 00:29:43.160]  當你看見現世很多的痛苦艱難困難
[00:29:43.160 --> 00:29:44.880]  困惑的時候
[00:29:44.880 --> 00:29:46.600]  請你不要忘記
[00:29:46.600 --> 00:29:49.200]  是不是神失約呢
[00:29:49.200 --> 00:29:51.600]  神沒有兌現他的應許呢
[00:29:51.600 --> 00:29:52.480]  不是
[00:29:52.480 --> 00:29:54.200]  神已經給了聖靈
[00:29:54.200 --> 00:29:56.400]  就是一個訂金一樣
[00:29:56.400 --> 00:29:59.640]  這就是《耳福所書》一章十四節所說
[00:29:59.640 --> 00:30:02.440]  給每一個信耶穌的神的兒女們
[00:30:02.440 --> 00:30:03.560]  祂說
[00:30:03.560 --> 00:30:09.160]  祂賜聖靈給我們得著天上基業的憑據
[00:30:09.160 --> 00:30:12.440]  這個憑據就好像一個落訂
[00:30:12.440 --> 00:30:13.960]  你買樓的時候
[00:30:13.960 --> 00:30:16.200]  我怎麼知道我可以買到這個樓
[00:30:16.200 --> 00:30:17.800]  我給你訂金
[00:30:17.800 --> 00:30:19.200]  這是我的誠意
[00:30:19.200 --> 00:30:24.240]  上帝就恐怕我們失去了這種對祂的信心
[00:30:24.240 --> 00:30:25.920]  祂給了聖靈我們
[00:30:25.920 --> 00:30:27.640]  引導我們明白真理
[00:30:27.640 --> 00:30:28.760]  安慰我們
[00:30:28.760 --> 00:30:30.040]  在苦難裡面
[00:30:30.040 --> 00:30:35.400]  原來聖靈不斷加力與我們同在
[00:30:35.400 --> 00:30:38.040]  以致我們能夠記得起耶穌的說話
[00:30:38.040 --> 00:30:40.840]  以致我們知道我們在這些困難裡面
[00:30:40.840 --> 00:30:44.040]  我們不是無助無望地
[00:30:44.040 --> 00:30:47.160]  我們乃是耐心等候
[00:30:47.160 --> 00:30:48.680]  這個榮耀的日子來到
[00:30:48.680 --> 00:30:50.000]  這就是我們的盼望
[00:30:50.000 --> 00:30:51.880]  現在還沒有得著
[00:30:51.880 --> 00:30:53.400]  但我們仍然有這種盼望
[00:30:53.400 --> 00:30:56.840]  這裡出現了五次這種盼望
[00:30:56.840 --> 00:30:58.600]  其中一次這裡漏了
[00:30:58.600 --> 00:30:59.480]  沒有highlight
[00:30:59.480 --> 00:31:00.760]  但我告訴大家
[00:31:00.760 --> 00:31:03.240]  這段經文很清楚不過
[00:31:03.240 --> 00:31:04.760]  要告訴大家
[00:31:04.760 --> 00:31:07.240]  我們是有盼望的人
[00:31:07.240 --> 00:31:10.160]  接著繼續說聖靈
[00:31:10.160 --> 00:31:12.160]  聖靈也有嘆息
[00:31:12.160 --> 00:31:13.040]  為什麼呢
[00:31:13.040 --> 00:31:15.280]  我們讀一讀這段經文
[00:31:15.280 --> 00:31:18.800]  同樣我們的軟弱有聖靈幫助
[00:31:18.800 --> 00:31:21.920]  我們本不知道當怎樣禱告
[00:31:21.920 --> 00:31:25.960]  但是聖靈親自用無可言喻的嘆息
[00:31:25.960 --> 00:31:27.600]  替我們祈求
[00:31:27.600 --> 00:31:30.000]  那察驗人心的知道
[00:31:30.000 --> 00:31:32.160]  聖靈所體貼的
[00:31:32.160 --> 00:31:35.200]  因為聖靈照著神的旨意
[00:31:35.200 --> 00:31:38.240]  替聖徒祈求
[00:31:38.240 --> 00:31:42.680]  這段經文更加進一步告訴我們
[00:31:42.680 --> 00:31:45.200]  聖靈會幫助我們
[00:31:45.200 --> 00:31:45.880]  為什麼呢
[00:31:45.880 --> 00:31:47.880]  因為我們真的有軟弱
[00:31:47.880 --> 00:31:50.960]  神的賢侶不代表我們沒有軟弱
[00:31:50.960 --> 00:31:54.560]  我們正正在這個現世的艱難困惑裡面
[00:31:54.560 --> 00:31:57.160]  我們有時就會沮喪
[00:31:57.160 --> 00:31:58.480]  甚至到一個地步
[00:31:58.480 --> 00:32:00.600]  我們不知道怎樣祈禱
[00:32:00.600 --> 00:32:02.200]  請大家記住
[00:32:02.200 --> 00:32:05.240]  你什麼時候覺得你很軟弱無力
[00:32:05.240 --> 00:32:08.160]  你甚至說我想離開神
[00:32:08.160 --> 00:32:09.880]  我想離開教會
[00:32:09.880 --> 00:32:12.560]  我想不再跟隨神的時候
[00:32:12.560 --> 00:32:15.120]  請你記住一件事
[00:32:15.120 --> 00:32:16.600]  你停一停
[00:32:16.600 --> 00:32:19.440]  你回到神的私人寶藏面前
[00:32:19.440 --> 00:32:21.280]  你向神傾心吐怡
[00:32:21.280 --> 00:32:22.240]  你甚至說
[00:32:22.240 --> 00:32:26.200]  上帝我不明白為什麼你要讓我人生遭遇這些禍患
[00:32:26.200 --> 00:32:32.080]  甚至我不知道為什麼你要讓一件這麼不好的事情發生在我的家人身上
[00:32:32.080 --> 00:32:35.600]  或者我最愛的一個朋友身上
[00:32:35.600 --> 00:32:37.560]  為什麼你給他這些難處
[00:32:37.560 --> 00:32:39.080]  我不明白
[00:32:39.080 --> 00:32:40.520]  我不明白
[00:32:40.520 --> 00:32:42.600]  你可以向神說
[00:32:42.600 --> 00:32:46.440]  聖靈用說不出的這種嘆息
[00:32:46.440 --> 00:32:48.320]  這種新淫
[00:32:48.320 --> 00:32:49.600]  是同一個字
[00:32:49.600 --> 00:32:52.360]  只是中文的翻譯有不同的翻譯
[00:32:52.360 --> 00:32:58.560]  《愚文》裡面這個字是很深很重的一個感情用語
[00:32:58.560 --> 00:33:02.520]  連聖靈都用這麼深的情感
[00:33:02.520 --> 00:33:06.200]  去看見神的魚雷在軟弱無力的時候
[00:33:06.200 --> 00:33:08.200]  祂來幫助我們
[00:33:08.200 --> 00:33:10.680]  祂叫我們不要理氣神
[00:33:10.680 --> 00:33:14.080]  因為聖靈是懂得神的旨意
[00:33:14.080 --> 00:33:15.600]  祂為我們祈禱
[00:33:15.600 --> 00:33:18.040]  今天我們的祈禱可以有錯誤的
[00:33:18.040 --> 00:33:20.560]  可能我們是為我們的私慾去祈禱
[00:33:20.560 --> 00:33:22.560]  但我真的來定義
[00:33:22.560 --> 00:33:25.320]  在私人寶藏面前向神禱告的時候
[00:33:25.320 --> 00:33:27.120]  聖靈就提醒我自己
[00:33:27.120 --> 00:33:28.600]  你這樣求
[00:33:28.600 --> 00:33:30.160]  你很自私而已
[00:33:30.160 --> 00:33:34.120]  或者你這樣禱告的方向根本不合我的心意
[00:33:34.120 --> 00:33:35.160]  我問問大家
[00:33:35.160 --> 00:33:36.120]  頂姐妹
[00:33:36.120 --> 00:33:38.520]  如果我們為我們家人信主祈禱
[00:33:38.520 --> 00:33:40.520]  是否符合神的旨意
[00:33:40.520 --> 00:33:43.160]  你是不是一祈禱你家人立刻信主呢
[00:33:43.160 --> 00:33:45.160]  全家都信主呢
[00:33:45.160 --> 00:33:47.160]  那要多少年呢
[00:33:47.160 --> 00:33:48.240]  很多年
[00:33:48.240 --> 00:33:49.640]  從家人信主是最難的
[00:33:49.640 --> 00:33:51.200]  我告訴你
[00:33:51.200 --> 00:33:54.200]  所以為什麼我經常收到邀請
[00:33:54.200 --> 00:33:56.480]  林牧師可不可以探望我爸爸
[00:33:56.480 --> 00:33:58.240]  他也是潮州人
[00:33:58.240 --> 00:34:00.240]  不過他是環石來的
[00:34:00.240 --> 00:34:03.880]  最近的那個就找我去跟他說
[00:34:03.880 --> 00:34:07.720]  我說唉 我都不是靠我自己
[00:34:07.720 --> 00:34:09.720]  我都是依靠神的靈
[00:34:09.720 --> 00:34:11.240]  真的
[00:34:11.240 --> 00:34:14.240]  我們都有時在一些好像很無助
[00:34:14.240 --> 00:34:16.600]  我們不知道怎樣面對的時候
[00:34:16.600 --> 00:34:20.840]  我最近當我預備這一篇講章的時候
[00:34:20.840 --> 00:34:22.640]  我記起
[00:34:22.640 --> 00:34:24.440]  都是我的一個好朋友
[00:34:24.440 --> 00:34:27.000]  郭鴻彪博士
[00:34:27.000 --> 00:34:30.920]  見到神學院的一位神學教授
[00:34:30.920 --> 00:34:34.680]  他在受苦節期間他的兒子尹行
[00:34:34.680 --> 00:34:36.440]  就有急病
[00:34:36.440 --> 00:34:38.440]  結果後來就一直昏迷
[00:34:38.440 --> 00:34:41.640]  到現在已經三個月
[00:34:41.640 --> 00:34:44.000]  他和他太太和他兩個女兒
[00:34:44.000 --> 00:34:45.360]  原初有心理準備
[00:34:45.360 --> 00:34:48.720]  以為神要帶他這個兒子回天家
[00:34:48.720 --> 00:34:52.640]  因為醫生都說他腦幹細胞
[00:34:52.640 --> 00:34:55.320]  很可能已經是死亡
[00:34:55.320 --> 00:34:56.520]  但誰不知
[00:34:56.520 --> 00:34:59.240]  他們在兩次很危急的關頭
[00:34:59.240 --> 00:35:02.200]  神又沒有叫他的兒子回天家
[00:35:02.200 --> 00:35:03.800]  留他在地上
[00:35:03.800 --> 00:35:06.120]  而且他們經過很多次
[00:35:06.120 --> 00:35:11.240]  有一些按摩和特別跟他說話的時候
[00:35:11.240 --> 00:35:13.800]  他的腳趾會動
[00:35:13.800 --> 00:35:15.680]  是有反應的
[00:35:15.680 --> 00:35:19.760]  那個不是你直接去按摩的時候
[00:35:19.760 --> 00:35:20.880]  他有反應
[00:35:20.880 --> 00:35:24.480]  因為有些醫生說這些是他身體自然反應
[00:35:24.480 --> 00:35:25.960]  但如果你沒有觸摸他的身體
[00:35:25.960 --> 00:35:27.480]  你只是跟他說話
[00:35:27.480 --> 00:35:28.880]  他腳趾有回應
[00:35:28.880 --> 00:35:31.080]  即是說他好像是聽到
[00:35:31.080 --> 00:35:33.160]  所以他們現在要求
[00:35:33.160 --> 00:35:35.800]  弟兄姊妹切切為他們代求
[00:35:35.800 --> 00:35:39.200]  求主讓他的腦細胞能夠早日恢復
[00:35:39.200 --> 00:35:41.640]  能夠醒過來
[00:35:41.640 --> 00:35:45.640]  我每一天
[00:35:45.640 --> 00:35:48.400]  我都收到國牧師這些代禱的需要
[00:35:48.400 --> 00:35:49.560]  但每一次我收到
[00:35:49.560 --> 00:35:52.480]  其實心裏我為他們祈禱
[00:35:52.480 --> 00:35:53.960]  我每一天都為他們祈禱
[00:35:53.960 --> 00:35:55.080]  但我心裏
[00:35:55.080 --> 00:35:57.240]  我覺得如果我是允恆的爸爸
[00:35:57.240 --> 00:35:59.800]  我自己覺得這是很痛苦的一件事
[00:35:59.800 --> 00:36:02.080]  看見自己最愛的兒子
[00:36:02.080 --> 00:36:05.720]  躺在病床上好像無能為力
[00:36:05.720 --> 00:36:07.240]  其實作為一個系統神學家
[00:36:07.240 --> 00:36:09.520]  他最初很理性去看這件事
[00:36:09.520 --> 00:36:11.120]  但結果他太太勸他
[00:36:11.120 --> 00:36:13.640]  你不要只顧看這些指數
[00:36:13.640 --> 00:36:16.360]  你可否相信上帝
[00:36:16.360 --> 00:36:17.880]  上帝可以叫死人復活
[00:36:17.880 --> 00:36:18.880]  都可以的
[00:36:18.880 --> 00:36:21.760]  這是關乎到上帝的主權性問題
[00:36:21.760 --> 00:36:25.920]  上帝說yes就甚麼都不是一個難處
[00:36:25.920 --> 00:36:28.600]  我自己覺得這件事不容易
[00:36:28.600 --> 00:36:29.640]  但兄弟姐妹
[00:36:29.640 --> 00:36:31.160]  這就是我們要學習的
[00:36:31.160 --> 00:36:33.760]  聖靈是陪伴我們
[00:36:33.760 --> 00:36:37.680]  這段經文給我感受到一樣最深刻的
[00:36:37.680 --> 00:36:39.360]  就是不單止耶穌
[00:36:39.360 --> 00:36:40.520]  道成肉身
[00:36:40.520 --> 00:36:42.200]  來到這個世界和我們同行
[00:36:42.200 --> 00:36:44.640]  祂明白我們的掙扎和軟弱
[00:36:44.640 --> 00:36:46.120]  聖靈也一樣
[00:36:46.120 --> 00:36:50.600]  聖靈是很親密地與我們同在的
[00:36:50.600 --> 00:36:54.480]  你可以和神來傾訴的時候
[00:36:54.480 --> 00:36:56.880]  你家庭的難處,你工作的難處
[00:36:56.880 --> 00:36:58.880]  你個人的難處一切都好
