
[00:00:00.000 --> 00:00:25.000]  《約翰福音》第十章第一至十節
[00:15:59.000 --> 00:16:01.000]  核子馬上俯伏
[00:16:01.000 --> 00:16:03.000]  他說「我願意相信你」
[00:16:03.000 --> 00:16:04.000]  「你是我的主」
[00:16:04.000 --> 00:16:05.000]  「你是我的王」
[00:16:05.000 --> 00:16:06.000]  就是這樣
[00:16:06.000 --> 00:16:10.000]  這個核子就開始明白了
[00:16:10.000 --> 00:16:12.000]  今天我們說到
[00:16:12.000 --> 00:16:14.000]  賊和強盜
[00:16:14.000 --> 00:16:17.000]  主耶穌說那些法利賽人是賊和強盜
[00:16:17.000 --> 00:16:19.000]  這兩個字在裏面
[00:16:19.000 --> 00:16:21.000]  賊的字原意的意思
[00:16:21.000 --> 00:16:25.000]  就是用一些很狡猾或者奸詐的方法
[00:16:25.000 --> 00:16:27.000]  去欺騙人
[00:16:27.000 --> 00:16:30.000]  欺騙人說「我帶你認識真理」
[00:16:30.000 --> 00:16:32.000]  「由我決定的」
[00:16:32.000 --> 00:16:34.000]  「你怎樣怎樣」
[00:16:34.000 --> 00:16:36.000]  是用狡猾的方法
[00:16:36.000 --> 00:16:38.000]  強盜是代表甚麼呢?
[00:16:38.000 --> 00:16:39.000]  強盜的字的意思
[00:16:39.000 --> 00:16:43.000]  是用暴力將人搶奪過來
[00:16:43.000 --> 00:16:45.000]  就是這樣
[00:16:45.000 --> 00:16:48.000]  這個就是當時耶穌所說的
[00:16:48.000 --> 00:16:51.000]  賊和強盜就是那些法利賽人
[00:16:51.000 --> 00:16:53.000]  不過很可惜的一件事
[00:16:53.000 --> 00:16:55.000]  在今天這個世界裏面
[00:16:55.000 --> 00:17:00.000]  亦都有這些好像以前的法利賽人
[00:17:00.000 --> 00:17:04.000]  存在在今天我們這個地方裏面
[00:17:04.000 --> 00:17:07.000]  在今天我們這個社會裏面
[00:17:07.000 --> 00:17:10.000]  有兩處地方你可以找到這樣的人
[00:17:10.000 --> 00:17:13.000]  一處地方你猜在哪裏呢?
[00:17:13.000 --> 00:17:15.000]  就在基督教的圈子裏面
[00:17:15.000 --> 00:17:17.000]  在基督教的圈子裏面
[00:17:17.000 --> 00:17:20.000]  有些信徒有些教會是這樣的
[00:17:20.000 --> 00:17:21.000]  另一個你會找到的
[00:17:21.000 --> 00:17:23.000]  就是在外面的
[00:17:23.000 --> 00:17:25.000]  不是在基督教的圈子裏面
[00:17:25.000 --> 00:17:26.000]  我們先說說
[00:17:26.000 --> 00:17:28.000]  究竟在基督教的圈子裏面
[00:17:28.000 --> 00:17:30.000]  或者教會的圈子裏面
[00:17:30.000 --> 00:17:33.000]  是有些甚麼人呢?
[00:17:33.000 --> 00:17:34.000]  或者有些甚麼教會呢?
[00:17:34.000 --> 00:17:35.000]  會是這樣
[00:17:35.000 --> 00:17:37.000]  我們要小心和提防
[00:17:37.000 --> 00:17:41.000]  有一個很有名的牧者
[00:17:41.000 --> 00:17:43.000]  叫做Larry Osborne
[00:17:43.000 --> 00:17:45.000]  Larry Osborne在加州San Diego
[00:17:45.000 --> 00:17:47.000]  一個很好的教會裏面的牧者
[00:17:47.000 --> 00:17:49.000]  Larry Osborne寫了一本書
[00:17:49.000 --> 00:17:52.000]  叫做Accidental Pharisees
[00:17:52.000 --> 00:17:54.000]  Accidental Pharisees
[00:17:54.000 --> 00:17:56.000]  或者譯法可以說
[00:17:56.000 --> 00:18:00.000]  不小心的成為了摩登的法利賽人
[00:18:00.000 --> 00:18:02.000]  摩登即是現代的法利賽人
[00:18:02.000 --> 00:18:04.000]  Accidental 不小心的
[00:18:04.000 --> 00:18:06.000]  他的意思是甚麼呢?
[00:18:06.000 --> 00:18:09.000]  他說我跟你都可以一不小心
[00:18:09.000 --> 00:18:12.000]  我就跌落了一種
[00:18:12.000 --> 00:18:16.000]  黑暗而危險的狂熱信仰裏面
[00:18:16.000 --> 00:18:20.000]  黑暗而危險的狂熱信仰裏面
[00:18:20.000 --> 00:18:22.000]  這種狂熱信仰是甚麼呢?
[00:18:22.000 --> 00:18:24.000]  就是自以為異
[00:18:24.000 --> 00:18:26.000]  自以為異
[00:18:26.000 --> 00:18:28.000]  就是因為我們成為了一個
[00:18:28.000 --> 00:18:29.000]  Accidental Pharisees
[00:18:29.000 --> 00:18:31.000]  成為一個摩登的法利賽人
[00:18:31.000 --> 00:18:34.000]  他說我們侮辱了上帝的名字
[00:18:34.000 --> 00:18:38.000]  而且令到很多上帝祝福的人
[00:18:38.000 --> 00:18:40.000]  受創受損
[00:18:40.000 --> 00:18:42.000]  就是這樣
[00:18:42.000 --> 00:18:44.000]  你怎樣才能夠找到呢?
[00:18:44.000 --> 00:18:48.000]  在哪裏我才知道有摩登的法利賽人呢?
[00:18:48.000 --> 00:18:50.000]  這個Accidental Pharisees
[00:18:50.000 --> 00:18:54.000]  我怎樣才知道他是真的這樣的人呢?
[00:18:54.000 --> 00:18:56.000]  他們有一個特點
[00:18:56.000 --> 00:18:58.000]  他的特點就是時時罵人
[00:18:58.000 --> 00:19:00.000]  時時罵人
[00:19:00.000 --> 00:19:02.000]  信徒也是時時罵人
[00:19:02.000 --> 00:19:04.000]  有些教會時時罵人
[00:19:04.000 --> 00:19:06.000]  其他的信徒罵其他的教會
[00:19:06.000 --> 00:19:07.000]  時時罵人
[00:19:07.000 --> 00:19:09.000]  他為甚麼要時時罵人
[00:19:09.000 --> 00:19:11.000]  時時的批評呢?
[00:19:11.000 --> 00:19:15.000]  因為他們認為他們自己對聖經的解釋
[00:19:15.000 --> 00:19:16.000]  是絕對沒有錯的
[00:19:16.000 --> 00:19:18.000]  聖經一定是這樣解釋的
[00:19:18.000 --> 00:19:20.000]  聖經的主要信仰規條
[00:19:20.000 --> 00:19:22.000]  當然是一定絕對的
[00:19:22.000 --> 00:19:24.000]  但聖經裏面也有很多東西可以討論的
[00:19:24.000 --> 00:19:26.000]  是不是這樣解釋呢?
[00:19:26.000 --> 00:19:27.000]  但他們就說
[00:19:27.000 --> 00:19:29.000]  我們的解法是絕對對的
[00:19:29.000 --> 00:19:32.000]  所以如果你不是跟我這樣解釋
[00:19:32.000 --> 00:19:34.000]  你就是絕對錯了
[00:19:34.000 --> 00:19:35.000]  還有一種危險就是
[00:19:35.000 --> 00:19:38.000]  很多時候他們將教會的傳統
[00:19:38.000 --> 00:19:40.000]  傳統即是教會的tradition
[00:19:40.000 --> 00:19:43.000]  將教會的傳統變作了真理
[00:19:43.000 --> 00:19:44.000]  如果你不是這個傳統
[00:19:44.000 --> 00:19:46.000]  你不是這樣做的時候
[00:19:46.000 --> 00:19:47.000]  他就會怎樣說你呢?
[00:19:47.000 --> 00:19:49.000]  他說你不是蒙恩
[00:19:49.000 --> 00:19:50.000]  你不是德教
[00:19:50.000 --> 00:19:54.000]  你是離經背道的
[00:19:54.000 --> 00:19:56.000]  就是這樣說人
[00:19:56.000 --> 00:19:58.000]  所以這些真是很可怕
[00:19:58.000 --> 00:20:01.000]  變成了一個accidental pharisee
[00:20:01.000 --> 00:20:03.000]  是很可怕的一件事
[00:20:03.000 --> 00:20:05.000]  Larry Osborne牧師解釋
[00:20:05.000 --> 00:20:08.000]  為甚麼有教會會變成這樣
[00:20:08.000 --> 00:20:10.000]  為甚麼有基督徒會變成這樣呢?
[00:20:10.000 --> 00:20:13.000]  他說有六個理由在裏面
[00:20:13.000 --> 00:20:16.000]  第一個理由就是驕傲
[00:20:16.000 --> 00:20:19.000]  驕傲的意思就是信得久
[00:20:19.000 --> 00:20:20.000]  信得久的時候
[00:20:20.000 --> 00:20:22.000]  甚麼都覺得自己比別人厲害
[00:20:22.000 --> 00:20:24.000]  所以認為自己的看法是絕對對的
[00:20:24.000 --> 00:20:26.000]  自己的解聖經是絕對對的
[00:20:26.000 --> 00:20:27.000]  其他人是不對的
[00:20:27.000 --> 00:20:29.000]  第一種是驕傲
[00:20:29.000 --> 00:20:33.000]  第二種是他們時時以個人的追求
[00:20:33.000 --> 00:20:35.000]  個人的追求和進心
[00:20:35.000 --> 00:20:37.000]  他認為個人的追求和進心
[00:20:37.000 --> 00:20:39.000]  比全副音更重要
[00:20:39.000 --> 00:20:41.000]  所以你時時提到全副音
[00:20:41.000 --> 00:20:43.000]  他說你是錯的
[00:20:43.000 --> 00:20:45.000]  你是離經背道
[00:20:45.000 --> 00:20:47.000]  你應該是盡心盡心盡心
[00:20:47.000 --> 00:20:49.000]  時時是這樣說的
[00:20:49.000 --> 00:20:51.000]  但我們知道聖經裏面不是這樣教我們
[00:20:51.000 --> 00:20:53.000]  我們要平衡去做
[00:20:53.000 --> 00:20:54.000]  這是第二種
[00:20:54.000 --> 00:20:58.000]  追求盡心比全副音更重要
[00:20:58.000 --> 00:21:02.000]  第三種是時時看重規條
[00:21:02.000 --> 00:21:03.000]  我們叫legalism
[00:21:03.000 --> 00:21:04.000]  經常看重規條
[00:21:04.000 --> 00:21:05.000]  你有沒有做這件事
[00:21:05.000 --> 00:21:06.000]  你不做這件事就錯了
[00:21:06.000 --> 00:21:08.000]  你就不是屬於神的
[00:21:08.000 --> 00:21:09.000]  你有沒有做這件事
[00:21:09.000 --> 00:21:10.000]  為什麼你做這件事
[00:21:10.000 --> 00:21:11.000]  這叫legalism
[00:21:11.000 --> 00:21:14.000]  就是看重規條而不看憐憫
[00:21:14.000 --> 00:21:17.000]  第四種是他們時時
[00:21:17.000 --> 00:21:21.000]  很多時候都以過去的屬靈的領袖
[00:21:21.000 --> 00:21:23.000]  作為他們的偶像
[00:21:23.000 --> 00:21:24.000]  所以時時都說
[00:21:24.000 --> 00:21:28.000]  我們以前某某我們所敬仰的傳道人
[00:21:28.000 --> 00:21:29.000]  他不是這樣說的
[00:21:29.000 --> 00:21:32.000]  所以你們現在這樣做是完全錯的
[00:21:32.000 --> 00:21:35.000]  我們只是聽我們以前的領袖怎樣說
[00:21:35.000 --> 00:21:39.000]  以前的屬靈領袖變成了他們的偶像
[00:21:39.000 --> 00:21:41.000]  第五件事
[00:21:41.000 --> 00:21:42.000]  Larry Osborn說到
[00:21:42.000 --> 00:21:44.000]  Accidental Pharisees
[00:21:44.000 --> 00:21:46.000]  有一樣可怕的
[00:21:46.000 --> 00:21:49.000]  當他在你的教會裏面
[00:21:49.000 --> 00:21:52.000]  他會要求每樣東西都統一
[00:21:52.000 --> 00:21:54.000]  他會要求uniformity
[00:21:54.000 --> 00:21:55.000]  每樣東西都統一
[00:21:55.000 --> 00:21:58.000]  那個人譬如說要穿同樣的衣服
[00:21:58.000 --> 00:21:59.000]  要說同樣的說話
[00:21:59.000 --> 00:22:02.000]  要每樣東西都統一化
[00:22:02.000 --> 00:22:04.000]  大家都要這樣
[00:22:04.000 --> 00:22:06.000]  這才是屬於上帝的人
[00:22:06.000 --> 00:22:10.000]  他忘記了聖經裏面沒有說uniformity
[00:22:10.000 --> 00:22:12.000]  聖經不是教我們統一的
[00:22:12.000 --> 00:22:14.000]  聖經教我們是合一的
[00:22:14.000 --> 00:22:16.000]  聖經說是unity
[00:22:16.000 --> 00:22:18.000]  not uniformity
[00:22:18.000 --> 00:22:19.000]  他有什麼分別呢
[00:22:19.000 --> 00:22:21.000]  統一和合一
[00:22:21.000 --> 00:22:23.000]  其實合一的意思就是
[00:22:23.000 --> 00:22:28.000]  上帝是叫教會有多元卻合一的
[00:22:28.000 --> 00:22:30.000]  多元化
[00:22:30.000 --> 00:22:36.000]  diversity within unity within diversity
[00:22:36.000 --> 00:22:38.000]  什麼叫做多元化呢
[00:22:38.000 --> 00:22:39.000]  譬如我和你
[00:22:39.000 --> 00:22:41.000]  我們大家來的背景不同
[00:22:41.000 --> 00:22:42.000]  你有學問一點
[00:22:42.000 --> 00:22:43.000]  或者我沒有那麼有學問
[00:22:43.000 --> 00:22:44.000]  你從這個地方來
[00:22:44.000 --> 00:22:45.000]  我從那個地方來
[00:22:45.000 --> 00:22:46.000]  但是上帝讓我們
[00:22:46.000 --> 00:22:51.000]  大家都同信耶穌基督和同蒙恩
[00:22:51.000 --> 00:22:53.000]  我們就變成一個多元化
[00:22:53.000 --> 00:22:55.000]  有不同背景的
[00:22:55.000 --> 00:22:58.000]  但我們能夠合一
[00:22:58.000 --> 00:23:00.000]  所以這種合一
[00:23:00.000 --> 00:23:03.000]  不是被迫要統一化各樣的事
[00:23:03.000 --> 00:23:05.000]  這樣才是對的
[00:23:05.000 --> 00:23:07.000]  合一有什麼好處呢
[00:23:07.000 --> 00:23:09.000]  教會能夠榮耀上帝
[00:23:09.000 --> 00:23:11.000]  是因為他多元卻合一
[00:23:11.000 --> 00:23:12.000]  因為有些人來到
[00:23:12.000 --> 00:23:14.000]  他說你這麼多人在這裏
[00:23:14.000 --> 00:23:16.000]  你全部是同一個地方來的
[00:23:16.000 --> 00:23:17.000]  我們說不是
[00:23:17.000 --> 00:23:18.000]  同一個地方來的
[00:23:18.000 --> 00:23:19.000]  你全部都是在這裏讀書的
[00:23:19.000 --> 00:23:20.000]  不是的
[00:23:20.000 --> 00:23:21.000]  有些人有讀過書
[00:23:21.000 --> 00:23:22.000]  有些人沒有讀過書
[00:23:22.000 --> 00:23:23.000]  有些是這樣
[00:23:23.000 --> 00:23:24.000]  有些是這樣
[00:23:24.000 --> 00:23:29.000]  我們合一做這件事
[00:23:29.000 --> 00:23:30.000]  我們就會說
[00:23:30.000 --> 00:23:32.000]  是因為我們大家都信了耶穌
[00:23:32.000 --> 00:23:35.000]  而聖靈有計劃的
[00:23:35.000 --> 00:23:39.000]  將我們多元文化的人放在一起
[00:23:39.000 --> 00:23:42.000]  能夠做成一幅美麗的
[00:23:42.000 --> 00:23:44.000]  很多顏色的圖畫
[00:23:44.000 --> 00:23:46.000]  因為我和你代表不同的顏色
[00:23:46.000 --> 00:23:48.000]  是聖靈有計劃的
[00:23:48.000 --> 00:23:50.000]  將我們不同的顏色放在一起
[00:23:50.000 --> 00:23:54.000]  而創造這幅美麗的多姿多彩的圖畫
[00:23:54.000 --> 00:23:56.000]  就是這個教會
[00:23:56.000 --> 00:23:57.000]  教會就是這樣
[00:23:57.000 --> 00:24:00.000]  但是那些Modern 法利賽
[00:24:00.000 --> 00:24:02.000]  他們會說不是
[00:24:02.000 --> 00:24:03.000]  不是這樣
[00:24:03.000 --> 00:24:04.000]  全部聽我說
[00:24:04.000 --> 00:24:05.000]  全部是要這樣做
[00:24:05.000 --> 00:24:07.000]  是Uniform 這樣做
[00:24:07.000 --> 00:24:09.000]  這個Uniformity
[00:24:09.000 --> 00:24:12.000]  就是會毀掉教會的Unity
[00:24:12.000 --> 00:24:14.000]  令到很多人傷心
[00:24:14.000 --> 00:24:15.000]  最後一樣
[00:24:15.000 --> 00:24:16.000]  Larry Osborne 說到
[00:24:16.000 --> 00:24:17.000]  我們要留意的
[00:24:17.000 --> 00:24:19.000]  就是叫投射的要求
[00:24:19.000 --> 00:24:21.000]  投射就是Projection
[00:24:21.000 --> 00:24:22.000]  什麼叫投射呢
[00:24:22.000 --> 00:24:24.000]  就是那些領袖說
[00:24:24.000 --> 00:24:25.000]  我有這樣的負擔
[00:24:25.000 --> 00:24:28.000]  你們每個人都要有這樣的負擔
[00:24:28.000 --> 00:24:30.000]  你才是對的
[00:24:30.000 --> 00:24:32.000]  因為如果我有這種負擔
[00:24:32.000 --> 00:24:33.000]  你沒有這種負擔
[00:24:33.000 --> 00:24:35.000]  你就不是屬於神的
[00:24:35.000 --> 00:24:36.000]  因為這裡是我作主
[00:24:36.000 --> 00:24:37.000]  每個人都是要這樣的
[00:24:37.000 --> 00:24:39.000]  這叫做Projection
[00:24:39.000 --> 00:24:40.000]  其實上帝告訴我們
[00:24:40.000 --> 00:24:41.000]  你有你的恩賜
[00:24:41.000 --> 00:24:42.000]  我有我的恩賜
[00:24:42.000 --> 00:24:43.000]  你有你的能力
[00:24:43.000 --> 00:24:44.000]  我有我的能力
[00:24:44.000 --> 00:24:45.000]  你有你的軟弱
[00:24:45.000 --> 00:24:46.000]  我有我的軟弱
[00:24:46.000 --> 00:24:48.000]  我們一起合在一起
[00:24:48.000 --> 00:24:50.000]  如果將我要的東西
[00:24:50.000 --> 00:24:52.000]  Project在其他人身上
[00:24:52.000 --> 00:24:53.000]  而要求人做
[00:24:53.000 --> 00:24:55.000]  人不做就說他錯
[00:24:55.000 --> 00:24:58.000]  這個就是很可怕的一件事
[00:24:58.000 --> 00:24:59.000]  所以我們知道
[00:24:59.000 --> 00:25:01.000]  摩登的法尼賽
[00:25:01.000 --> 00:25:03.000]  Accidental Pharisees
[00:25:03.000 --> 00:25:07.000]  有時其實在我們基督教圈子裡
[00:25:07.000 --> 00:25:09.000]  我們要小心和留意
[00:25:09.000 --> 00:25:11.000]  第一樣我們自己不要變成這樣的人
[00:25:11.000 --> 00:25:13.000]  我們不要變成這樣的教會
[00:25:13.000 --> 00:25:15.000]  第二樣我們要知道
[00:25:15.000 --> 00:25:16.000]  有這樣的人
[00:25:16.000 --> 00:25:17.000]  有這樣的教會
[00:25:17.000 --> 00:25:19.000]  我們就不需要害怕
[00:25:19.000 --> 00:25:20.000]  我們知道我們自己
[00:25:20.000 --> 00:25:22.000]  怎樣按真理而行
[00:25:22.000 --> 00:25:23.000]  我剛才說到
[00:25:23.000 --> 00:25:25.000]  這個法尼賽人
[00:25:25.000 --> 00:25:27.000]  今天有兩組人
[00:25:27.000 --> 00:25:29.000]  一種是基督圈子裡面的
[00:25:29.000 --> 00:25:31.000]  第二種是基督教圈子以外的
[00:25:31.000 --> 00:25:33.000]  是什麼人呢
[00:25:33.000 --> 00:25:36.000]  這些就是各個宗教的領袖
[00:25:36.000 --> 00:25:38.000]  我們尊重各個宗教
[00:25:38.000 --> 00:25:39.000]  但是宗教的領袖
[00:25:39.000 --> 00:25:40.000]  有一件事
[00:25:40.000 --> 00:25:44.000]  各個宗教說錯的一件事
[00:25:44.000 --> 00:25:46.000]  就叫做殊途同歸
[00:25:46.000 --> 00:25:49.000]  即是認為不同的信仰
[00:25:49.000 --> 00:25:51.000]  其實最後都是一樣
[00:25:51.000 --> 00:25:53.000]  是不是真的這樣呢
[00:25:53.000 --> 00:25:55.000]  很多人就相信了這件事
[00:25:55.000 --> 00:25:57.000]  就以為什麼都無所謂
[00:25:57.000 --> 00:25:58.000]  信什麼教都無所謂
[00:25:58.000 --> 00:26:01.000]  最後都能夠去到神的面前
[00:26:01.000 --> 00:26:03.000]  其實是不是真的這樣呢
[00:26:03.000 --> 00:26:06.000]  如果你用你的理智去思想一下
[00:26:06.000 --> 00:26:07.000]  很多不同的宗教
[00:26:07.000 --> 00:26:09.000]  他們對神的觀念
[00:26:09.000 --> 00:26:13.000]  他們怎樣去接觸神
[00:26:13.000 --> 00:26:15.000]  是完全不同的
[00:26:15.000 --> 00:26:17.000]  有些宗教根本沒有神的
[00:26:17.000 --> 00:26:18.000]  認為是無神的
[00:26:18.000 --> 00:26:19.000]  只是講心的
[00:26:19.000 --> 00:26:21.000]  怎能夠有些是講心的
[00:26:21.000 --> 00:26:23.000]  有些是多神的
[00:26:23.000 --> 00:26:24.000]  每個都是神
[00:26:24.000 --> 00:26:25.000]  有些是一個神
[00:26:25.000 --> 00:26:26.000]  有些是怎樣的
[00:26:26.000 --> 00:26:29.000]  怎能夠這些不同的
[00:26:29.000 --> 00:26:31.000]  竟然最後會走在一起呢
[00:26:31.000 --> 00:26:33.000]  這個會不會都是人心裡面
[00:26:33.000 --> 00:26:35.000]  想的是這樣呢
[00:26:35.000 --> 00:26:37.000]  如果你是那個真神
[00:26:37.000 --> 00:26:38.000]  你願意被人這樣說嗎
[00:26:38.000 --> 00:26:39.000]  沒有神的
[00:26:39.000 --> 00:26:40.000]  擺什麼神呢
[00:26:40.000 --> 00:26:41.000]  後來你都說無所謂
[00:26:41.000 --> 00:26:42.000]  其實都是一起的
[00:26:42.000 --> 00:26:44.000]  你願意被人說
[00:26:44.000 --> 00:26:45.000]  很多的神的
[00:26:45.000 --> 00:26:46.000]  不是只有一個的
[00:26:46.000 --> 00:26:48.000]  最後都回到祂的那裡
[00:26:48.000 --> 00:26:50.000]  你會願意是這樣嗎
[00:26:50.000 --> 00:26:52.000]  如果世上真的有一個真神
[00:26:52.000 --> 00:26:53.000]  有一個有權柄的神
[00:26:53.000 --> 00:26:56.000]  我相信祂不會被人這樣說的
[00:26:56.000 --> 00:26:58.000]  所以我們要留意主耶穌所說
[00:26:58.000 --> 00:27:01.000]  祂說賊和強盜
[00:27:01.000 --> 00:27:03.000]  主耶穌有一個很強的說話
[00:27:03.000 --> 00:27:04.000]  這樣說
[00:27:04.000 --> 00:27:07.000]  祂說這些人會帶我們
[00:27:07.000 --> 00:27:10.000]  進錯了一些地方
[00:27:10.000 --> 00:27:12.000]  我們以為我們這樣
[00:27:12.000 --> 00:27:14.000]  就能夠去到神的面前
[00:27:14.000 --> 00:27:15.000]  其實不是的
[00:27:15.000 --> 00:27:16.000]  所以我們看到耶穌說
[00:27:16.000 --> 00:27:17.000]  我是羊的門
[00:27:17.000 --> 00:27:19.000]  然後說清楚給我們聽
[00:27:19.000 --> 00:27:21.000]  什麼叫做待他以先來的
[00:27:21.000 --> 00:27:22.000]  都是賊和強盜
[00:27:22.000 --> 00:27:24.000]  但感謝上帝主耶穌說
[00:27:24.000 --> 00:27:26.000]  如果你真是屬於我的羊
[00:27:26.000 --> 00:27:28.000]  你是會分辨出來
[00:27:28.000 --> 00:27:29.000]  你不會就這樣
[00:27:29.000 --> 00:27:31.000]  害怕了那些人
[00:27:31.000 --> 00:27:32.000]  或者跟了那些人的
[00:27:32.000 --> 00:27:33.000]  所以第二件事
[00:27:33.000 --> 00:27:34.000]  我們要思想的
[00:27:34.000 --> 00:27:35.000]  不單單說
[00:27:35.000 --> 00:27:38.000]  我們今天可以明白誰是救主
[00:27:38.000 --> 00:27:40.000]  第二件事我們可以思想的就是
[00:27:40.000 --> 00:27:42.000]  我們今天是必須
[00:27:42.000 --> 00:27:44.000]  如果我們明白了
[00:27:44.000 --> 00:27:46.000]  我今天必須要接受主
[00:27:46.000 --> 00:27:47.000]  才能夠得救
[00:27:47.000 --> 00:27:55.000]  耶穌怎麼說呢
[00:27:55.000 --> 00:27:56.000]  第十章第九節
[00:27:56.000 --> 00:27:57.000]  耶穌說
[00:27:57.000 --> 00:27:58.000]  我就是門
[00:27:58.000 --> 00:28:00.000]  凡從我進來的必然得救
[00:28:00.000 --> 00:28:02.000]  並且出入得草吃
[00:28:02.000 --> 00:28:05.000]  重點就是凡從我進來
[00:28:05.000 --> 00:28:08.000]  祂說你一定要進來才行
[00:28:08.000 --> 00:28:09.000]  如果你在門裡徘徊
[00:28:09.000 --> 00:28:11.000]  在那裡研究的時候
[00:28:11.000 --> 00:28:13.000]  你永遠沒辦法明白
[00:28:13.000 --> 00:28:14.000]  所以你要進去
[00:28:14.000 --> 00:28:16.000]  你才能夠明白
[00:28:16.000 --> 00:28:20.000]  如果你開始明白誰是救主
[00:28:20.000 --> 00:28:21.000]  你就應該進去
[00:28:21.000 --> 00:28:23.000]  因為凡從我進來
[00:28:23.000 --> 00:28:25.000]  才會必然得救
[00:28:25.000 --> 00:28:29.000]  並且出入得草吃
[00:28:29.000 --> 00:28:31.000]  有些人都問
[00:28:31.000 --> 00:28:33.000]  他說我很想信耶穌
[00:28:33.000 --> 00:28:35.000]  不過我信不了
[00:28:35.000 --> 00:28:37.000]  所以當然是上帝不讓我信
[00:28:37.000 --> 00:28:39.000]  有些人就說
[00:28:39.000 --> 00:28:40.000]  我是想信耶穌
[00:28:40.000 --> 00:28:41.000]  我用不著這麼急
[00:28:41.000 --> 00:28:42.000]  如果他想我信耶穌
[00:28:42.000 --> 00:28:44.000]  他遲早讓我信
[00:28:44.000 --> 00:28:46.000]  這些完全是人的想法
[00:28:46.000 --> 00:28:48.000]  有些人就說
[00:28:48.000 --> 00:28:49.000]  我很想信
[00:28:49.000 --> 00:28:50.000]  不過過不了自己那關
[00:28:50.000 --> 00:28:51.000]  所以不信了
[00:28:51.000 --> 00:28:53.000]  當然是上帝叫我不信了
[00:28:53.000 --> 00:28:55.000]  你那關有什麼厲害
[00:28:55.000 --> 00:28:56.000]  因為你那關
[00:28:56.000 --> 00:28:58.000]  而上帝都不存在
[00:28:58.000 --> 00:28:59.000]  不會吧
[00:28:59.000 --> 00:29:01.000]  究竟是怎麼樣呢
[00:29:01.000 --> 00:29:03.000]  有一對聖經
[00:29:03.000 --> 00:29:04.000]  有兩節的聖經
[00:29:04.000 --> 00:29:05.000]  是耶穌說的
[00:29:05.000 --> 00:29:06.000]  兩句話
[00:29:06.000 --> 00:29:08.000]  似乎有點矛盾
[00:29:08.000 --> 00:29:09.000]  我給大家看看
[00:29:09.000 --> 00:29:10.000]  六章三十七節
[00:29:10.000 --> 00:29:12.000]  和第四十四節
[00:29:12.000 --> 00:29:13.000]  我們一起讀
[00:29:13.000 --> 00:29:14.000]  耶穌說的
[00:29:14.000 --> 00:29:17.000]  「凡負所賜給我的人
[00:29:17.000 --> 00:29:19.000]  必到我這裡來
[00:29:19.000 --> 00:29:20.000]  到我這裡來的
[00:29:20.000 --> 00:29:22.000]  我總不丟棄他」
[00:29:22.000 --> 00:29:23.000]  然後第二句
[00:29:23.000 --> 00:29:26.000]  「若不是差我來的負吸引人
[00:29:26.000 --> 00:29:29.000]  就沒有能到我這裡來的
[00:29:29.000 --> 00:29:30.000]  到我這裡來的
[00:29:30.000 --> 00:29:33.000]  在末日我要叫他復活」
[00:29:33.000 --> 00:29:35.000]  《約翰福音》六章三十七至四十四節
[00:29:35.000 --> 00:29:36.000]  大家想一下
[00:29:36.000 --> 00:29:37.000]  第一節的聖經
[00:29:37.000 --> 00:29:39.000]  他說誰都可以來的
[00:29:39.000 --> 00:29:40.000]  但第二節的聖經
[00:29:40.000 --> 00:29:41.000]  耶穌就說
[00:29:41.000 --> 00:29:43.000]  如果不是天父吸引他
[00:29:43.000 --> 00:29:44.000]  他又不會來的
[00:29:44.000 --> 00:29:47.000]  究竟是天父吸引我來
[00:29:47.000 --> 00:29:49.000]  天父就是上帝叫我來信他
[00:29:49.000 --> 00:29:50.000]  還是上帝不叫我來信他
[00:29:50.000 --> 00:29:52.000]  還是沒有所謂的呢
[00:29:52.000 --> 00:29:54.000]  我聽過一個見證
[00:29:54.000 --> 00:29:57.000]  是一個教會
[00:29:57.000 --> 00:29:58.000]  在美國有一個叫10th
[00:29:58.000 --> 00:29:59.000]  第十
[00:29:59.000 --> 00:30:01.000]  10th Presbyterian Church
[00:30:01.000 --> 00:30:02.000]  在Philadelphia
[00:30:02.000 --> 00:30:04.000]  在美國的Philadelphia
[00:30:04.000 --> 00:30:06.000]  第十的長老會
[00:30:06.000 --> 00:30:07.000]  第十的長老會
[00:30:07.000 --> 00:30:08.000]  以前有一位牧師
[00:30:08.000 --> 00:30:10.000]  叫James Montgomery Boyce
[00:30:10.000 --> 00:30:12.000]  他現在已經回天家了
[00:30:12.000 --> 00:30:13.000]  這個James Boyce
[00:30:13.000 --> 00:30:14.000]  他講道講得很厲害
[00:30:14.000 --> 00:30:16.000]  而且他的英文用得很簡單
[00:30:16.000 --> 00:30:18.000]  所以我很明白他講什麼
[00:30:18.000 --> 00:30:20.000]  很喜歡看他的書
[00:30:20.000 --> 00:30:21.000]  他講道一個
[00:30:21.000 --> 00:30:24.000]  在他教會的一個女人的故事
[00:30:24.000 --> 00:30:25.000]  他說這個女人
[00:30:25.000 --> 00:30:26.000]  好像我們一樣
[00:30:26.000 --> 00:30:27.000]  好像我們的子弟一樣
[00:30:27.000 --> 00:30:29.000]  在教會長大的
[00:30:29.000 --> 00:30:31.000]  他說她有基督的文化
[00:30:31.000 --> 00:30:32.000]  很有規矩的
[00:30:32.000 --> 00:30:34.000]  吃飯又懂得祈禱
