
[00:00:00.000 --> 00:00:04.000]  多謝主啊,我們這樣親近主實在太好了
[00:16:36.000 --> 00:16:37.000]  那四十年
[00:16:37.000 --> 00:16:38.000]  現在
[00:16:38.000 --> 00:16:39.000]  我們可以做一個決定
[00:16:39.000 --> 00:16:40.000]  我跟從你主
[00:16:40.000 --> 00:16:42.000]  我信靠你
[00:16:42.000 --> 00:16:43.000]  OK?
[00:16:43.000 --> 00:16:44.000]  好了
[00:16:44.000 --> 00:16:45.000]  接著
[00:16:45.000 --> 00:16:47.000]  第三、第五節
[00:16:47.000 --> 00:16:49.000]  我們一起讀
[00:17:17.000 --> 00:17:19.000]  成長就必塌陷
[00:17:19.000 --> 00:17:22.000]  各人都要往前上
[00:17:22.000 --> 00:17:23.000]  好了
[00:17:23.000 --> 00:17:25.000]  聖經說什麼呢?
[00:17:25.000 --> 00:17:26.000]  這一段就是
[00:17:26.000 --> 00:17:30.000]  神將策略啟示持下
[00:17:30.000 --> 00:17:32.000]  是不是?
[00:17:32.000 --> 00:17:33.000]  怎樣打
[00:17:33.000 --> 00:17:35.000]  原來是出自神的
[00:17:35.000 --> 00:17:36.000]  怎樣打
[00:17:36.000 --> 00:17:37.000]  策略是出自神
[00:17:37.000 --> 00:17:38.000]  神告訴你怎樣打
[00:17:38.000 --> 00:17:40.000]  怎樣交在手裏
[00:17:40.000 --> 00:17:41.000]  雖然交在手裏
[00:17:41.000 --> 00:17:43.000]  但是怎樣去攻取呢?
[00:17:43.000 --> 00:17:44.000]  怎樣得勝呢?
[00:17:44.000 --> 00:17:46.000]  是不是我們自己就是打呢?
[00:17:46.000 --> 00:17:48.000]  用人的智慧方法
[00:17:48.000 --> 00:17:49.000]  聖經說
[00:17:49.000 --> 00:17:50.000]  不是依靠才能
[00:17:50.000 --> 00:17:51.000]  是不是?
[00:17:51.000 --> 00:17:52.000]  不是依靠勢力
[00:17:52.000 --> 00:17:53.000]  靠耶和華的靈
[00:17:53.000 --> 00:17:54.000]  方能成事
[00:17:54.000 --> 00:17:55.000]  這裡說
[00:17:55.000 --> 00:17:56.000]  真正的智慧
[00:17:56.000 --> 00:17:58.000]  神的啟示奇妙
[00:17:58.000 --> 00:17:59.000]  祂真是奇妙的策士
[00:17:59.000 --> 00:18:01.000]  祂用祂的方法
[00:18:01.000 --> 00:18:02.000]  其實做什麼呢?
[00:18:02.000 --> 00:18:03.000]  就是
[00:18:03.000 --> 00:18:05.000]  用信心去接手
[00:18:05.000 --> 00:18:07.000]  神告訴你
[00:18:07.000 --> 00:18:08.000]  做吧
[00:18:08.000 --> 00:18:10.000]  去吧
[00:18:10.000 --> 00:18:11.000]  做什麼呢?
[00:18:11.000 --> 00:18:12.000]  圍成吧
[00:18:12.000 --> 00:18:13.000]  七天
[00:18:13.000 --> 00:18:14.000]  七次
[00:18:14.000 --> 00:18:16.000]  最後一天
[00:18:16.000 --> 00:18:17.000]  加起來十三次
[00:18:17.000 --> 00:18:18.000]  頭六天
[00:18:18.000 --> 00:18:19.000]  一次
[00:18:19.000 --> 00:18:20.000]  第七天
[00:18:20.000 --> 00:18:22.000]  走七次
[00:18:22.000 --> 00:18:23.000]  是不是很簡單?
[00:18:23.000 --> 00:18:24.000]  很簡單
[00:18:24.000 --> 00:18:25.000]  所以
[00:18:25.000 --> 00:18:27.000]  求主施恩給我們
[00:18:27.000 --> 00:18:29.000]  所以我們
[00:18:29.000 --> 00:18:31.000]  個人要領受從神裏面
[00:18:31.000 --> 00:18:33.000]  當我們說要進入冥定
[00:18:33.000 --> 00:18:35.000]  進入迦南美地
[00:18:35.000 --> 00:18:37.000]  無論我們自己小組
[00:18:37.000 --> 00:18:38.000]  我們整個區域
[00:18:38.000 --> 00:18:40.000]  我們整個堂會
[00:18:40.000 --> 00:18:42.000]  我們都要求民主
[00:18:42.000 --> 00:18:43.000]  真正的策略是什麼呢?
[00:18:43.000 --> 00:18:45.000]  多謝主給我們持國安群體
[00:18:45.000 --> 00:18:47.000]  我們每年都有尋求
[00:18:47.000 --> 00:18:48.000]  是不是?
[00:18:48.000 --> 00:18:49.000]  有尋求的東西
[00:18:49.000 --> 00:18:50.000]  一起
[00:18:50.000 --> 00:18:52.000]  全民的
[00:18:52.000 --> 00:18:54.000]  由主任牧師
[00:18:54.000 --> 00:18:55.000]  童工
[00:18:55.000 --> 00:18:56.000]  董事
[00:18:56.000 --> 00:18:57.000]  各個組長
[00:18:57.000 --> 00:18:58.000]  各個弟兄姐妹
[00:18:58.000 --> 00:18:59.000]  都可以來
[00:18:59.000 --> 00:19:00.000]  男女都可以來
[00:19:00.000 --> 00:19:02.000]  就是一起
[00:19:02.000 --> 00:19:03.000]  領受
[00:19:03.000 --> 00:19:05.000]  領受神的策略
[00:19:05.000 --> 00:19:06.000]  可以嗎?
[00:19:06.000 --> 00:19:08.000]  我們領受神
[00:19:08.000 --> 00:19:10.000]  神叫我們做什麼呢?
[00:19:10.000 --> 00:19:11.000]  錦田
[00:19:12.000 --> 00:19:14.000]  又叫我們為七斯坦祈禱
[00:19:14.000 --> 00:19:15.000]  現在知道了
[00:19:15.000 --> 00:19:17.000]  真的很大件事
[00:19:17.000 --> 00:19:20.000]  之前又叫我們為很多國家
[00:19:20.000 --> 00:19:22.000]  以色列國等等去祈禱
[00:19:22.000 --> 00:19:24.000]  都是神給我們的策略
[00:19:24.000 --> 00:19:25.000]  給我們的
[00:19:25.000 --> 00:19:27.000]  我們都是這樣去跟從的
[00:19:27.000 --> 00:19:28.000]  我覺得
[00:19:28.000 --> 00:19:29.000]  主真是施恩給我們
[00:19:29.000 --> 00:19:31.000]  主一路一路帶領我們
[00:19:31.000 --> 00:19:33.000]  以我們抗糖為例
[00:19:33.000 --> 00:19:35.000]  我們一路在九龍城
[00:19:35.000 --> 00:19:37.000]  我們祈禱很久了
[00:19:37.000 --> 00:19:38.000]  為了抗糖
[00:19:38.000 --> 00:19:39.000]  大家祈禱
[00:19:39.000 --> 00:19:40.000]  董事、童工、弟兄姐妹
[00:19:40.000 --> 00:19:41.000]  祈禱
[00:19:41.000 --> 00:19:42.000]  其實很多次
[00:19:42.000 --> 00:19:44.000]  都是主真是叫我們等
[00:19:44.000 --> 00:19:46.000]  沒有聲氣的
[00:19:46.000 --> 00:19:48.000]  我們看房子
[00:19:48.000 --> 00:19:49.000]  不知道看了多少次
[00:19:49.000 --> 00:19:50.000]  我還記得那時候
[00:19:50.000 --> 00:19:52.000]  成哥帶著我們童工去看
[00:19:52.000 --> 00:19:53.000]  由這裡去看
[00:19:53.000 --> 00:19:54.000]  由那裡去看
[00:19:54.000 --> 00:19:56.000]  好像去了紅磡都看
[00:19:56.000 --> 00:19:57.000]  看那棟樓
[00:19:57.000 --> 00:19:58.000]  嘩!真的在家銷屋上面
[00:19:58.000 --> 00:19:59.000]  嘩!很噁心的
[00:19:59.000 --> 00:20:01.000]  那條屎渠這樣在那裡
[00:20:01.000 --> 00:20:02.000]  嘩!在那裡聚會
[00:20:02.000 --> 00:20:03.000]  很危險的
[00:20:03.000 --> 00:20:04.000]  一爆
[00:20:04.000 --> 00:20:05.000]  不知道怎麼辦
[00:20:05.000 --> 00:20:07.000]  不潔之物來的
[00:20:07.000 --> 00:20:08.000]  怎麼搞的
[00:20:08.000 --> 00:20:10.000]  又看又去
[00:20:10.000 --> 00:20:11.000]  看很多地方
[00:20:11.000 --> 00:20:12.000]  嘩!這裡又幾好
[00:20:12.000 --> 00:20:13.000]  嘩!那裡又幾好
[00:20:13.000 --> 00:20:17.000]  看完對面的保險大廈
[00:20:17.000 --> 00:20:19.000]  又看又幾好
[00:20:19.000 --> 00:20:20.000]  但主真是說
[00:20:20.000 --> 00:20:21.000]  不是
[00:20:21.000 --> 00:20:22.000]  都是等
[00:20:22.000 --> 00:20:23.000]  都是要等
[00:20:23.000 --> 00:20:24.000]  祈新祷都是
[00:20:24.000 --> 00:20:25.000]  合一
[00:20:25.000 --> 00:20:26.000]  相愛
[00:20:26.000 --> 00:20:27.000]  明明是買地方
[00:20:27.000 --> 00:20:29.000]  怎麼會合一相愛呢
[00:20:29.000 --> 00:20:30.000]  OK 合一相愛
[00:20:30.000 --> 00:20:32.000]  OK 等啊
[00:20:32.000 --> 00:20:35.000]  等啊 等啊 等啊 等啊
[00:20:35.000 --> 00:20:36.000]  買又怎樣呢
[00:20:36.000 --> 00:20:37.000]  大家記住
[00:20:37.000 --> 00:20:38.000]  買的時候
[00:20:38.000 --> 00:20:40.000]  外面還有一個
[00:20:40.000 --> 00:20:42.000]  談到一個位置
[00:20:42.000 --> 00:20:44.000]  究竟可不可以先下訂
[00:20:44.000 --> 00:20:46.000]  才可不可以先租後買
[00:20:46.000 --> 00:20:48.000]  租住才留下的地方
[00:20:48.000 --> 00:20:50.000]  因為你早點買就會便宜
[00:20:50.000 --> 00:20:52.000]  它就會便宜一點
[00:20:52.000 --> 00:20:54.000]  但有些訂金會
[00:20:54.000 --> 00:20:56.000]  覺得這樣好像不太好
[00:20:56.000 --> 00:20:58.000]  什麼先租後買
[00:20:58.000 --> 00:20:59.000]  其實你買就買
[00:20:59.000 --> 00:21:00.000]  租就租
[00:21:00.000 --> 00:21:02.000]  因為它不能賣給你住
[00:21:02.000 --> 00:21:03.000]  它說不如這樣
[00:21:03.000 --> 00:21:04.000]  當租住你先這樣
[00:21:04.000 --> 00:21:06.000]  其實是怎樣
[00:21:06.000 --> 00:21:08.000]  好像快一點
[00:21:08.000 --> 00:21:09.000]  安全一點
[00:21:09.000 --> 00:21:10.000]  結果就沒有了
[00:21:10.000 --> 00:21:11.000]  合一
[00:21:11.000 --> 00:21:12.000]  相愛
[00:21:12.000 --> 00:21:13.000]  合一
[00:21:13.000 --> 00:21:15.000]  我們都是想做光明
[00:21:15.000 --> 00:21:17.000]  不要做這些光明的事
[00:21:17.000 --> 00:21:19.000]  就說不要了
[00:21:19.000 --> 00:21:22.000]  到真的賣的時候才買
[00:21:22.000 --> 00:21:24.000]  到賣的時候就貴了
[00:21:24.000 --> 00:21:26.000]  真的貴了
[00:21:26.000 --> 00:21:28.000]  那怎樣
[00:21:28.000 --> 00:21:30.000]  貴了就貴了
[00:21:30.000 --> 00:21:32.000]  但誰不知原來
[00:21:32.000 --> 00:21:33.000]  我們一開始不知道
[00:21:33.000 --> 00:21:34.000]  這條走廊
[00:21:34.000 --> 00:21:36.000]  中庭這條走廊
[00:21:36.000 --> 00:21:38.000]  其實是電梯口的走廊
[00:21:38.000 --> 00:21:40.000]  是可以歸我們用的
[00:21:40.000 --> 00:21:42.000]  Hallelujah
[00:21:42.000 --> 00:21:43.000]  我們一計的尺數
[00:21:43.000 --> 00:21:45.000]  和我們之前買的尺數
[00:21:45.000 --> 00:21:46.000]  如果我們之前買的
[00:21:46.000 --> 00:21:48.000]  是一樣價錢
[00:21:48.000 --> 00:21:50.000]  你是不是感謝住
[00:21:50.000 --> 00:21:52.000]  是不是主奇妙的作為
[00:21:52.000 --> 00:21:54.000]  我們都是按住
[00:21:54.000 --> 00:21:56.000]  我還記得在這裡
[00:21:56.000 --> 00:21:58.000]  有長者的祈禱
[00:21:58.000 --> 00:21:59.000]  說去到這個樓下
[00:21:59.000 --> 00:22:00.000]  他覺得是這個地方
[00:22:00.000 --> 00:22:02.000]  我們同工又祈禱
[00:22:02.000 --> 00:22:04.000]  見到有榮耀的君王
[00:22:04.000 --> 00:22:06.000]  在大友街那裡
[00:22:06.000 --> 00:22:08.000]  我們就知道神在這裡
[00:22:08.000 --> 00:22:10.000]  我們大家阿門
[00:22:10.000 --> 00:22:11.000]  還有那時候
[00:22:11.000 --> 00:22:13.000]  這座大廈還在蓋的時候
[00:22:13.000 --> 00:22:14.000]  樓花的時候
[00:22:14.000 --> 00:22:16.000]  圍著圍封的時候
[00:22:16.000 --> 00:22:18.000]  他就帶了那些保安信耶穌
[00:22:18.000 --> 00:22:19.000]  我就說主啊
[00:22:19.000 --> 00:22:20.000]  Hallelujah
[00:22:20.000 --> 00:22:21.000]  這裡有什麼
[00:22:21.000 --> 00:22:23.000]  初熟的果子
[00:22:23.000 --> 00:22:24.000]  這個是了
[00:22:24.000 --> 00:22:25.000]  接著我們來到這裡
[00:22:25.000 --> 00:22:27.000]  是不是厲害啊
[00:22:27.000 --> 00:22:28.000]  我用了幾年在這裡
[00:22:28.000 --> 00:22:29.000]  好不好啊
[00:22:29.000 --> 00:22:30.000]  實在是太好了
[00:22:30.000 --> 00:22:31.000]  誰帶我們來的
[00:22:31.000 --> 00:22:33.000]  主帶我們來的
[00:22:33.000 --> 00:22:34.000]  新樓來的
[00:22:34.000 --> 00:22:35.000]  這裡
[00:22:35.000 --> 00:22:36.000]  正不正啊
[00:22:36.000 --> 00:22:38.000]  後面好像還等著我們買
[00:22:38.000 --> 00:22:41.000]  Hallelujah
[00:22:41.000 --> 00:22:44.000]  我們真的呼喊著
[00:22:44.000 --> 00:22:45.000]  債給你
[00:22:45.000 --> 00:22:47.000]  主要叫我們
[00:22:47.000 --> 00:22:48.000]  不用怕
[00:22:48.000 --> 00:22:49.000]  不用擔心他的錢
[00:22:49.000 --> 00:22:50.000]  哪有這麼多錢啊
[00:22:50.000 --> 00:22:54.000]  一人拿個水桶去兜水
[00:22:54.000 --> 00:22:55.000]  結果就
[00:22:55.000 --> 00:22:56.000]  大家都記得
[00:22:56.000 --> 00:22:58.000]  有什麼踢球又籌款
[00:22:58.000 --> 00:22:59.000]  什麼又籌款
[00:22:59.000 --> 00:23:01.000]  整天都收了籌款
[00:23:01.000 --> 00:23:02.000]  接著童童說
[00:23:02.000 --> 00:23:03.000]  這樣不行的
[00:23:03.000 --> 00:23:04.000]  糖水滾糖魚
[00:23:04.000 --> 00:23:05.000]  籌來你籌我
[00:23:05.000 --> 00:23:06.000]  我又籌你
[00:23:06.000 --> 00:23:07.000]  你踢我
[00:23:07.000 --> 00:23:08.000]  我又踢你
[00:23:08.000 --> 00:23:09.000]  大家踢到吐血
[00:23:09.000 --> 00:23:11.000]  不如去外面籌吧
[00:23:11.000 --> 00:23:12.000]  我就去外面籌了
[00:23:12.000 --> 00:23:13.000]  果真真是
[00:23:13.000 --> 00:23:14.000]  一去外面籌
[00:23:14.000 --> 00:23:16.000]  突然有人說借一千萬給我們
[00:23:16.000 --> 00:23:18.000]  真是厲害啊
[00:23:18.000 --> 00:23:19.000]  是不是
[00:23:19.000 --> 00:23:20.000]  我們這樣落成的
[00:23:20.000 --> 00:23:21.000]  等到如今
[00:23:21.000 --> 00:23:23.000]  神都供應還是
[00:23:23.000 --> 00:23:25.000]  充裕的
[00:23:25.000 --> 00:23:27.000]  是不是值得給點掌聲給主啊
[00:23:27.000 --> 00:23:32.000]  要進入迦南美地
[00:23:32.000 --> 00:23:34.000]  必須有神的同在
[00:23:34.000 --> 00:23:35.000]  有神的計劃
[00:23:35.000 --> 00:23:36.000]  神的策劃是最好的
[00:23:36.000 --> 00:23:37.000]  如果我們不聽
[00:23:37.000 --> 00:23:39.000]  我們來不到這個地方
[00:23:39.000 --> 00:23:41.000]  我們不等候
[00:23:41.000 --> 00:23:42.000]  來不到這個地方
[00:23:42.000 --> 00:23:44.000]  現在神來了這個地方
[00:23:44.000 --> 00:23:45.000]  誰不知
[00:23:45.000 --> 00:23:46.000]  你知不知道
[00:23:46.000 --> 00:23:48.000]  我們不是為了這個地方而來的
[00:23:48.000 --> 00:23:50.000]  我們是為了意象而來的
[00:23:50.000 --> 00:23:52.000]  我們知道這裡將來會怎樣
[00:23:52.000 --> 00:23:53.000]  對面
[00:23:53.000 --> 00:23:55.000]  近不近啊現在
[00:23:55.000 --> 00:23:58.000]  過一條大河就到了
[00:23:58.000 --> 00:24:00.000]  那裡有一條河一過去
[00:24:00.000 --> 00:24:01.000]  就是我們的了
[00:24:01.000 --> 00:24:03.000]  那裡的居民
[00:24:03.000 --> 00:24:05.000]  我們初初在九龍城的
[00:24:05.000 --> 00:24:07.000]  去啟程村
[00:24:07.000 --> 00:24:09.000]  多遠啊
[00:24:09.000 --> 00:24:11.000]  好遠啊
[00:24:11.000 --> 00:24:12.000]  那些婆婆不來啊
[00:24:12.000 --> 00:24:13.000]  要用車車來
[00:24:13.000 --> 00:24:15.000]  那些長者的童工真是很好啊
[00:24:15.000 --> 00:24:16.000]  過一段時間
[00:24:16.000 --> 00:24:18.000]  有一車四十幾個車來
[00:24:18.000 --> 00:24:20.000]  要車來才來的
[00:24:20.000 --> 00:24:22.000]  好遠啊
[00:24:22.000 --> 00:24:24.000]  如果來這裡就更加難了
[00:24:24.000 --> 00:24:26.000]  但主就是給我們
[00:24:26.000 --> 00:24:29.000]  所以後面就是我們應去的地
[00:24:29.000 --> 00:24:31.000]  是我們要得的地
[00:24:31.000 --> 00:24:32.000]  頂尖姐妹
[00:24:32.000 --> 00:24:35.000]  神帶領我們現在去到錦田
[00:24:35.000 --> 00:24:38.000]  神開闊一條路給我們去
[00:24:38.000 --> 00:24:41.000]  以前帶我們去深水埗
[00:24:41.000 --> 00:24:43.000]  現在建立了
[00:24:43.000 --> 00:24:46.000]  現在是油麻地
[00:24:46.000 --> 00:24:49.000]  錦田
[00:24:49.000 --> 00:24:51.000]  所以頂尖姐妹
[00:24:51.000 --> 00:24:52.000]  我們需要祈禱
[00:24:52.000 --> 00:24:55.000]  我們需要求主給我們有策略
[00:24:55.000 --> 00:24:57.000]  給我們知道應該怎樣走
[00:24:57.000 --> 00:24:59.000]  其實主都要告訴我們
[00:24:59.000 --> 00:25:01.000]  以色列文就是為誠
[00:25:01.000 --> 00:25:02.000]  你跟著我走
[00:25:02.000 --> 00:25:04.000]  它就會倒塌的了
[00:25:04.000 --> 00:25:05.000]  你跟著我走
[00:25:05.000 --> 00:25:07.000]  你就會得誠的了
[00:25:07.000 --> 00:25:08.000]  是我給你的
[00:25:08.000 --> 00:25:09.000]  交在你手裡的
[00:25:09.000 --> 00:25:10.000]  請你記住
[00:25:10.000 --> 00:25:11.000]  交在我手裡
[00:25:11.000 --> 00:25:14.000]  不等於我們可以任意而行
[00:25:14.000 --> 00:25:16.000]  不等於我們可以用自己的方法
[00:25:16.000 --> 00:25:18.000]  靠自己的勢力才能
[00:25:18.000 --> 00:25:19.000]  你必須還需要
[00:25:19.000 --> 00:25:22.000]  靠主親自的啟示
[00:25:22.000 --> 00:25:23.000]  所以以色列文
[00:25:23.000 --> 00:25:25.000]  第一場仗就學會
[00:25:25.000 --> 00:25:27.000]  跟著主
[00:25:27.000 --> 00:25:28.000]  有主的啟示
[00:25:28.000 --> 00:25:29.000]  照著做
[00:25:29.000 --> 00:25:30.000]  好 繼續
[00:25:30.000 --> 00:25:32.000]  我們讀完經文
[00:25:32.000 --> 00:25:33.000]  第六 第七節
[00:25:49.000 --> 00:26:10.000]  (主持人翻譯)
[00:26:10.000 --> 00:26:11.000]  好 先讀第七節
[00:26:11.000 --> 00:26:13.000]  第七節說什麼呢
[00:26:13.000 --> 00:26:18.000]  其實是讓耶和華成為我們軍隊的元帥
[00:26:18.000 --> 00:26:19.000]  大家留意
[00:26:19.000 --> 00:26:22.000]  這個策略是神給約書亞的
[00:26:22.000 --> 00:26:24.000]  他是領袖
[00:26:24.000 --> 00:26:25.000]  如果以我們來說
[00:26:25.000 --> 00:26:27.000]  他就是堂主任
[00:26:27.000 --> 00:26:28.000]  這個位置
[00:26:28.000 --> 00:26:29.000]  給了他
[00:26:29.000 --> 00:26:32.000]  他要全民都要知道
[00:26:32.000 --> 00:26:33.000]  如果是祭司
[00:26:33.000 --> 00:26:35.000]  這些領袖
[00:26:35.000 --> 00:26:36.000]  甚至百姓
[00:26:36.000 --> 00:26:37.000]  就好像同工
[00:26:37.000 --> 00:26:38.000]  董事
[00:26:38.000 --> 00:26:40.000]  或者我們董事
[00:26:40.000 --> 00:26:41.000]  這個層次
[00:26:41.000 --> 00:26:43.000]  然後組員
[00:26:43.000 --> 00:26:44.000]  全群
[00:26:44.000 --> 00:26:47.000]  都要一起聽從
[00:26:47.000 --> 00:26:48.000]  知道
[00:26:48.000 --> 00:26:49.000]  同步
[00:26:49.000 --> 00:26:50.000]  一起領袖
[00:26:50.000 --> 00:26:53.000]  因為這個是關乎整個群體的
[00:26:53.000 --> 00:26:54.000]  我們就要整個群體
[00:26:54.000 --> 00:26:57.000]  所以我們說要得罪對面的
[00:26:57.000 --> 00:26:59.000]  其實是神給我們全群的
[00:26:59.000 --> 00:27:01.000]  我們要得罪錦田的
[00:27:01.000 --> 00:27:02.000]  神給我們全群的
[00:27:02.000 --> 00:27:05.000]  當然不是每個人都要做很多
[00:27:05.000 --> 00:27:07.000]  都要同樣的量
[00:27:07.000 --> 00:27:09.000]  但起碼是我們都要做的
[00:27:09.000 --> 00:27:10.000]  我們都要祈禱
[00:27:10.000 --> 00:27:11.000]  要參與的
[00:27:11.000 --> 00:27:14.000]  現在譬如油麻地
[00:27:14.000 --> 00:27:17.000]  所以突然之間有感動神呼召
[00:27:17.000 --> 00:27:18.000]  你就要去做
[00:27:18.000 --> 00:27:20.000]  但起碼我們要知道這個全群的
[00:27:20.000 --> 00:27:21.000]  什麼意思?
[00:27:21.000 --> 00:27:24.000]  什麼叫耶華是我元君對元帥呢?
[00:27:24.000 --> 00:27:26.000]  但如果大家讀
[00:27:26.000 --> 00:27:29.000]  約書記前面那一章
[00:27:29.000 --> 00:27:30.000]  其實
[00:27:30.000 --> 00:27:33.000]  約書記是看著耶利哥的時候
[00:27:33.000 --> 00:27:35.000]  他過了約旦河
[00:27:35.000 --> 00:27:36.000]  看著耶利哥的時候
[00:27:36.000 --> 00:27:38.000]  忽然間他見到一個侍者
[00:27:38.000 --> 00:27:40.000]  手拿著刀
[00:27:40.000 --> 00:27:41.000]  然後約書記問他
[00:27:41.000 --> 00:27:43.000]  你究竟是幫對方的?
[00:27:43.000 --> 00:27:44.000]  還是敵方?
[00:27:44.000 --> 00:27:46.000]  還是我方來幫我的?
[00:27:46.000 --> 00:27:49.000]  記不記得那侍者說什麼?
[00:27:49.000 --> 00:27:51.000]  我不是來幫你的
[00:27:51.000 --> 00:27:52.000]  也不是來幫他的
[00:27:52.000 --> 00:27:53.000]  也不是來幫敵軍的
[00:27:53.000 --> 00:27:58.000]  我是要來做耶和華軍隊的元帥
[00:27:58.000 --> 00:27:59.000]  脫下你的鞋
[00:27:59.000 --> 00:28:01.000]  這是聖地
[00:28:01.000 --> 00:28:03.000]  約書記就俯伏
[00:28:03.000 --> 00:28:05.000]  脫下你的鞋
[00:28:05.000 --> 00:28:08.000]  讓這個侍者成為耶和華軍隊的元帥
[00:28:08.000 --> 00:28:12.000]  像不像摩西在荊棘見到神呢?
[00:28:12.000 --> 00:28:13.000]  很像
[00:28:13.000 --> 00:28:18.000]  所以約書記是帶領軍隊的嗎?
[00:28:18.000 --> 00:28:20.000]  其實真正的軍隊
[00:28:20.000 --> 00:28:22.000]  真正的元帥是耶和華
[00:28:22.000 --> 00:28:23.000]  我們的神
[00:28:23.000 --> 00:28:26.000]  是神帶我們進入迦南美地
[00:28:26.000 --> 00:28:30.000]  是神帶我們生命進入街尾的地方
[00:28:30.000 --> 00:28:31.000]  不是你的童宮
[00:28:31.000 --> 00:28:32.000]  不是你的牧者
[00:28:32.000 --> 00:28:33.000]  是神是你的生命
[00:28:33.000 --> 00:28:35.000]  或者是神透過你的牧者
[00:28:35.000 --> 00:28:37.000]  童宮、組長、弟兄姊妹
[00:28:37.000 --> 00:28:39.000]  帶我們進入去
[00:28:39.000 --> 00:28:41.000]  真正的元帥是上帝
[00:28:41.000 --> 00:28:44.000]  所以他要伏在神的裏面
[00:28:44.000 --> 00:28:47.000]  要將神傳遞的訊息傳遞下去
[00:28:47.000 --> 00:28:49.000]  所以弟兄姊妹都是這樣說
[00:28:49.000 --> 00:28:50.000]  我們要服侍
[00:28:50.000 --> 00:28:51.000]  我們要傳福音
[00:28:51.000 --> 00:28:52.000]  我們要給錢牧羊
[00:28:52.000 --> 00:28:54.000]  我們等等見證
[00:28:54.000 --> 00:28:56.000]  不是因為牧者在童宮叫我們
[00:28:56.000 --> 00:28:59.000]  是神透過牧者在童宮叫我們
[00:28:59.000 --> 00:29:01.000]  所以最終你是聽神的話
[00:29:01.000 --> 00:29:03.000]  你是跟著神去做
[00:29:03.000 --> 00:29:05.000]  你才可以進入迦南美地
[00:29:05.000 --> 00:29:07.000]  我們才可以進入那裏
[00:29:07.000 --> 00:29:08.000]  我們知道的
[00:29:08.000 --> 00:29:09.000]  我們明白的
[00:29:09.000 --> 00:29:11.000]  但我們必須要這樣做
[00:29:11.000 --> 00:29:12.000]  可以嗎?
[00:29:12.000 --> 00:29:14.000]  所以我在想
[00:29:14.000 --> 00:29:15.000]  如果實際的
[00:29:15.000 --> 00:29:16.000]  我們的小組發展
[00:29:16.000 --> 00:29:18.000]  是否我們一起去尋求一下呢?
[00:29:18.000 --> 00:29:20.000]  如果你尋求到一些看法
[00:29:20.000 --> 00:29:23.000]  你是否應該傳遞和我們分享呢?
[00:29:23.000 --> 00:29:25.000]  讓他們知道整個心意
[00:29:25.000 --> 00:29:26.000]  在我們整個組裏面
[00:29:26.000 --> 00:29:27.000]  在我們整個區域裏面
[00:29:27.000 --> 00:29:28.000]  在我們整個堂會裏面
[00:29:28.000 --> 00:29:30.000]  我們是否應該這樣呢?
[00:29:30.000 --> 00:29:31.000]  我們慈光行禮
[00:29:31.000 --> 00:29:34.000]  根本就是我們有這個學習
[00:29:34.000 --> 00:29:35.000]  我們有很多經驗
[00:29:35.000 --> 00:29:36.000]  我們會集體聆聽
[00:29:36.000 --> 00:29:37.000]  我們一起尋求
[00:29:37.000 --> 00:29:39.000]  但到我們生命自己
[00:29:39.000 --> 00:29:42.000]  你是否應該這樣祈禱尋求呢?
[00:29:42.000 --> 00:29:45.000]  過去我自己的成長和學習
[00:29:45.000 --> 00:29:47.000]  當我為我服侍祈禱
[00:29:47.000 --> 00:29:49.000]  即是1998年的時候
[00:29:49.000 --> 00:29:51.000]  我祈禱的時候
[00:29:51.000 --> 00:29:52.000]  主就給我一個領袖
[00:29:52.000 --> 00:29:53.000]  長話短說
[00:29:53.000 --> 00:29:55.000]  我那時候在宣道會服侍
[00:29:55.000 --> 00:29:57.000]  我在服侍的時候
[00:29:57.000 --> 00:29:59.000]  我就說好像裏面有些東西在搗亂
[00:29:59.000 --> 00:30:00.000]  不知是甚麼
[00:30:00.000 --> 00:30:01.000]  問一下主
[00:30:01.000 --> 00:30:03.000]  我生命侍奉要怎樣呢?
[00:30:03.000 --> 00:30:04.000]  主就說
[00:30:04.000 --> 00:30:07.000]  傳播音超中派
[00:30:07.000 --> 00:30:09.000]  我就是收到這件事
[00:30:09.000 --> 00:30:10.000]  傳播音我知道
[00:30:10.000 --> 00:30:11.000]  我知道要傳播音
[00:30:11.000 --> 00:30:12.000]  超中派
[00:30:12.000 --> 00:30:13.000]  超中派?
[00:30:13.000 --> 00:30:15.000]  我現在是一個中派的堂會
[00:30:15.000 --> 00:30:17.000]  即不是一個堂會
[00:30:17.000 --> 00:30:19.000]  那我就辭職
[00:30:19.000 --> 00:30:22.000]  現在稱之為裸辭
[00:30:22.000 --> 00:30:25.000]  即是沒有後著的
[00:30:25.000 --> 00:30:28.000]  不是找了份工作才辭職的
[00:30:28.000 --> 00:30:31.000]  我知道不是就辭職
[00:30:31.000 --> 00:30:34.000]  我目者還說你做甚麼?
[00:30:34.000 --> 00:30:35.000]  做得不開心嗎?
[00:30:35.000 --> 00:30:36.000]  我說不是
[00:30:36.000 --> 00:30:37.000]  但我祈禱
[00:30:37.000 --> 00:30:39.000]  他說是超中派的
[00:30:39.000 --> 00:30:41.000]  我目者那時候真的很好
[00:30:41.000 --> 00:30:43.000]  我的堂主任
