
[00:00:00.000 --> 00:00:19.000]  我代表教會和家人向郭敬忠問好,希望你們在新的一年靈敏長進,有更高一層的進步。
[00:23:23.000 --> 00:23:24.000]  現在教會很普遍。
[00:23:24.000 --> 00:23:26.000]  越來越多教會是這樣做。
[00:23:26.000 --> 00:23:28.000]  越來越多教會都這樣做。
[00:23:28.000 --> 00:23:30.000]  他個人的事我們不要理。
[00:23:30.000 --> 00:23:32.000]  他個人的事我們就不要理。
[00:23:32.000 --> 00:23:34.000]  私隱嘛。
[00:23:34.000 --> 00:23:35.000]  隱私。
[00:23:35.000 --> 00:23:36.000]  加拿大就是這樣。
[00:23:36.000 --> 00:23:37.000]  加拿大就是這樣。
[00:23:37.000 --> 00:23:38.000]  私隱最大。
[00:23:38.000 --> 00:23:40.000]  隱私最大。
[00:23:40.000 --> 00:23:42.000]  我在家裏面。
[00:23:42.000 --> 00:23:43.000]  我在家裏面。
[00:23:43.000 --> 00:23:46.000]  我在hacking而已,不關你的事。
[00:23:46.000 --> 00:23:51.000]  入侵你的電腦,我在家裏面做了不關你的事。
[00:23:51.000 --> 00:23:53.000]  在疫情不關你的事。
[00:23:53.000 --> 00:23:54.000]  是不是這樣?
[00:23:54.000 --> 00:23:55.000]  是不是這樣?
[00:23:55.000 --> 00:23:56.000]  是不是這樣?
[00:23:56.000 --> 00:23:58.000]  是不是這樣?
[00:23:58.000 --> 00:24:02.000]  逆向思維就幫助我們想得全面一點。
[00:24:02.000 --> 00:24:04.000]  逆向思維就幫助我們想得全面一點。
[00:24:04.000 --> 00:24:07.000]  我們的反對是因為什麼基礎呢?
[00:24:07.000 --> 00:24:08.000]  我們的反對是什麼基礎呢?
[00:24:08.000 --> 00:24:09.000]  我們的反對是什麼基礎呢?
[00:24:09.000 --> 00:24:12.000]  我們有些人是這樣去做的時候,又是什麼原因呢?
[00:24:12.000 --> 00:24:14.000]  我們這樣做又是什麼原因呢?
[00:24:14.000 --> 00:24:21.000]  全面去看,就不會被敵人打斷我們的陣腳。
[00:24:21.000 --> 00:24:24.000]  就不會被敵人打斷我們的陣腳。
[00:24:24.000 --> 00:24:28.000]  在哪裏我們知道?原來在第一章已經講了。
[00:24:28.000 --> 00:24:29.000]  第一章已經講過。
[00:24:29.000 --> 00:24:31.000]  第一章28節那裏。
[00:24:31.000 --> 00:24:35.000]  如果我們在這個世界裏面沒有一個全盤的看法的時候,
[00:24:35.000 --> 00:24:36.000]  如果我們在這個世界裏面沒有一個全盤的看法的時候,
[00:24:36.000 --> 00:24:37.000]  如果我們在這個世界裏面沒有一個全盤的看法的時候,
[00:24:37.000 --> 00:24:40.000]  很容易被敵人驚嚇的。
[00:24:40.000 --> 00:24:41.000]  很容易被敵人驚嚇的。
[00:24:41.000 --> 00:24:43.000]  很容易被敵人驚嚇的。
[00:24:43.000 --> 00:24:47.000]  逆向思維就是幫我們去思考這件事。
[00:24:47.000 --> 00:24:49.000]  逆向思維就是幫我們去思考這件事。
[00:24:49.000 --> 00:24:51.000]  而逆向思維當我們了解了這件事之後呢,
[00:24:51.000 --> 00:24:52.000]  而逆向思維當我們了解了這件事之後呢,
[00:24:52.000 --> 00:24:53.000]  逆向思維當我們了解了這件事之後呢,
[00:24:53.000 --> 00:24:57.000]  作出一個合神心意的判斷。
[00:24:57.000 --> 00:24:59.000]  作出一個合神心意的判斷。
[00:24:59.000 --> 00:25:00.000]  作出一個合神心意的判斷。
[00:25:00.000 --> 00:25:01.000]  然後我們跟著去做。
[00:25:01.000 --> 00:25:02.000]  然後我們跟著去做。
[00:25:02.000 --> 00:25:03.000]  然後我們跟著去做。
[00:25:03.000 --> 00:25:08.000]  這樣就能夠使到神,以及神的僕人,心滿意足。
[00:25:08.000 --> 00:25:12.000]  這樣神,以及神的僕人,心滿意足。
[00:25:12.000 --> 00:25:15.000]  保羅教肥納比教會的人要怎樣去思考呢?
[00:25:15.000 --> 00:25:16.000]  保羅教肥納比教會的人要怎樣去思考呢?
[00:25:16.000 --> 00:25:17.000]  思考出一個什麼樣的方向呢?
[00:25:17.000 --> 00:25:18.000]  思考出一個什麼樣的方向呢?
[00:25:18.000 --> 00:25:19.000]  原來在第二節已經說了。
[00:25:19.000 --> 00:25:20.000]  原來在第二節已經說了。
[00:25:20.000 --> 00:25:22.000]  保羅教回避教會去想,
[00:25:22.000 --> 00:25:23.000]  保羅教回避教會去想,
[00:25:23.000 --> 00:25:23.000]  保羅教回避教會去想,
[00:25:23.000 --> 00:25:24.000]  保羅教回避教會去想,
[00:25:24.000 --> 00:25:25.000]  保羅教回避教會去想,
[00:25:25.000 --> 00:25:26.000]  保羅教回避教會去想,
[00:25:26.000 --> 00:25:27.000]  保羅教回避教會去想,
[00:25:27.000 --> 00:25:28.000]  保羅教回避教會去想,
[00:25:28.000 --> 00:25:29.000]  保羅教回避教會去想,
[00:25:29.000 --> 00:25:30.000]  保羅教回避教會去想,
[00:25:30.000 --> 00:25:59.000]  保羅教回避教會去想,
[00:26:00.000 --> 00:26:07.000]  保羅教回避教會去想,
[00:26:07.000 --> 00:26:08.000]  保羅教回避教會去想,
[00:26:08.000 --> 00:26:09.000]  保羅教回避教會去想,
[00:26:09.000 --> 00:26:10.000]  保羅教回避教會去想,
[00:26:10.000 --> 00:26:11.000]  保羅教回避教會去想,
[00:26:11.000 --> 00:26:12.000]  保羅教回避教會去想,
[00:26:12.000 --> 00:26:13.000]  保羅教回避教會去想,
[00:26:13.000 --> 00:26:14.000]  保羅教回避教會去想,
[00:26:14.000 --> 00:26:15.000]  保羅教回避教會去想,
[00:26:15.000 --> 00:26:16.000]  保羅教回避教會去想,
[00:26:16.000 --> 00:26:17.000]  保羅教回避教會去想,
[00:26:17.000 --> 00:26:18.000]  保羅教回避教會去想,
[00:26:18.000 --> 00:26:19.000]  保羅教回避教會去想,
[00:26:19.000 --> 00:26:20.000]  保羅教回避教會去想,
[00:26:20.000 --> 00:26:21.000]  保羅教回避教會去想,
[00:26:21.000 --> 00:26:22.000]  保羅教回避教會去想,
[00:26:22.000 --> 00:26:31.000]  保羅教回避教會去想,
[00:26:31.000 --> 00:26:32.000]  保羅教回避教會去想,
[00:26:32.000 --> 00:26:33.000]  保羅教回避教會去想,
[00:26:33.000 --> 00:26:34.000]  保羅教回避教會去想,
[00:26:34.000 --> 00:26:35.000]  保羅教回避教會去想,
[00:26:35.000 --> 00:26:36.000]  保羅教回避教會去想,
[00:26:36.000 --> 00:26:37.000]  保羅教回避教會去想,
[00:26:37.000 --> 00:26:38.000]  保羅教回避教會去想,
[00:26:38.000 --> 00:26:39.000]  保羅教回避教會去想,
[00:26:39.000 --> 00:26:40.000]  保羅教回避教會去想,
[00:26:40.000 --> 00:26:41.000]  保羅教回避教會去想,
[00:26:41.000 --> 00:26:42.000]  保羅教回避教會去想,
[00:26:42.000 --> 00:26:43.000]  保羅教回避教會去想,
[00:26:43.000 --> 00:26:44.000]  保羅教回避教會去想,
[00:26:44.000 --> 00:26:45.000]  保羅教回避教會去想,
[00:26:45.000 --> 00:26:46.000]  保羅教回避教會去想,
[00:26:46.000 --> 00:26:53.000]  保羅教回避教會去想,
[00:27:16.000 --> 00:27:17.000]  保羅教回避教會去想,
[00:27:17.000 --> 00:27:18.000]  保羅教回避教會去想,
[00:27:18.000 --> 00:27:19.000]  保羅教回避教會去想,
[00:27:19.000 --> 00:27:20.000]  保羅教回避教會去想,
[00:27:20.000 --> 00:27:21.000]  保羅教回避教會去想,
[00:27:21.000 --> 00:27:22.000]  保羅教回避教會去想,
[00:27:22.000 --> 00:27:23.000]  保羅教回避教會去想,
[00:27:23.000 --> 00:27:24.000]  保羅教回避教會去想,
[00:27:24.000 --> 00:27:25.000]  保羅教回避教會去想,
[00:27:25.000 --> 00:27:26.000]  保羅教回避教會去想,
[00:27:26.000 --> 00:27:27.000]  保羅教回避教會去想,
[00:27:27.000 --> 00:27:28.000]  保羅教回避教會去想,
[00:27:28.000 --> 00:27:29.000]  保羅教回避教會去想,
[00:27:29.000 --> 00:27:30.000]  保羅教回避教會去想,
[00:27:30.000 --> 00:27:31.000]  保羅教回避教會去想,
[00:27:31.000 --> 00:27:32.000]  保羅教回避教會去想,
[00:27:32.000 --> 00:28:00.000]  保羅教回避教會去想,
[00:28:02.000 --> 00:28:03.000]  保羅教回避教會去想,
[00:28:03.000 --> 00:28:04.000]  保羅教回避教會去想,
[00:28:04.000 --> 00:28:05.000]  保羅教回避教會去想,
[00:28:05.000 --> 00:28:06.000]  保羅教回避教會去想,
[00:28:06.000 --> 00:28:07.000]  保羅教回避教會去想,
[00:28:07.000 --> 00:28:08.000]  保羅教回避教會去想,
[00:28:08.000 --> 00:28:09.000]  保羅教回避教會去想,
[00:28:09.000 --> 00:28:10.000]  保羅教回避教會去想,
[00:28:10.000 --> 00:28:11.000]  保羅教回避教會去想,
[00:28:11.000 --> 00:28:12.000]  保羅教回避教會去想,
[00:28:12.000 --> 00:28:13.000]  保羅教回避教會去想,
[00:28:13.000 --> 00:28:14.000]  保羅教回避教會去想,
[00:28:14.000 --> 00:28:15.000]  保羅教回避教會去想,
[00:28:15.000 --> 00:28:16.000]  保羅教回避教會去想,
[00:28:16.000 --> 00:28:17.000]  保羅教回避教會去想,
[00:28:17.000 --> 00:28:18.000]  保羅教回避教會去想,
[00:28:18.000 --> 00:28:47.000]  保羅教回避教會去想,
[00:28:48.000 --> 00:28:49.000]  保羅教回避教會去想,
[00:28:49.000 --> 00:28:50.000]  保羅教回避教會去想,
[00:28:50.000 --> 00:28:51.000]  保羅教回避教會去想,
[00:28:51.000 --> 00:28:52.000]  保羅教回避教會去想,
[00:28:52.000 --> 00:28:53.000]  保羅教回避教會去想,
[00:28:53.000 --> 00:28:54.000]  保羅教回避教會去想,
[00:28:54.000 --> 00:28:55.000]  保羅教回避教會去想,
[00:28:55.000 --> 00:28:56.000]  保羅教回避教會去想,
[00:28:56.000 --> 00:28:57.000]  保羅教回避教會去想,
[00:28:57.000 --> 00:28:58.000]  保羅教回避教會去想,
[00:28:58.000 --> 00:28:59.000]  保羅教回避教會去想,
[00:28:59.000 --> 00:29:00.000]  保羅教回避教會去想,
[00:29:00.000 --> 00:29:01.000]  保羅教回避教會去想,
[00:29:01.000 --> 00:29:02.000]  保羅教回避教會去想,
[00:29:02.000 --> 00:29:03.000]  保羅教回避教會去想,
[00:29:03.000 --> 00:29:04.000]  保羅教回避教會去想,
[00:29:04.000 --> 00:29:30.000]  保羅教回避教會去想,
[00:29:30.000 --> 00:29:35.000]  保羅教回避教會去想,
[00:29:35.000 --> 00:29:36.000]  保羅教回避教會去想,
[00:29:36.000 --> 00:29:37.000]  保羅教回避教會去想,
[00:29:37.000 --> 00:29:38.000]  保羅教回避教會去想,
[00:29:38.000 --> 00:29:39.000]  保羅教回避教會去想,
[00:29:39.000 --> 00:29:40.000]  保羅教回避教會去想,
[00:29:40.000 --> 00:29:41.000]  保羅教回避教會去想,
[00:29:41.000 --> 00:29:42.000]  保羅教回避教會去想,
[00:29:42.000 --> 00:29:43.000]  保羅教回避教會去想,
[00:29:43.000 --> 00:29:44.000]  保羅教回避教會去想,
[00:29:44.000 --> 00:29:45.000]  保羅教回避教會去想,
[00:29:45.000 --> 00:29:46.000]  保羅教回避教會去想,
[00:29:46.000 --> 00:29:47.000]  保羅教回避教會去想,
[00:29:47.000 --> 00:29:48.000]  保羅教回避教會去想,
[00:29:48.000 --> 00:29:49.000]  保羅教回避教會去想,
[00:29:49.000 --> 00:29:50.000]  保羅教回避教會去想,
[00:29:50.000 --> 00:30:00.000]  保羅教回避教會去想,
[00:30:00.000 --> 00:30:01.000]  保羅教回避教會去想,
[00:30:01.000 --> 00:30:02.000]  保羅教回避教會去想,
[00:30:02.000 --> 00:30:03.000]  保羅教回避教會去想,
[00:30:03.000 --> 00:30:04.000]  保羅教回避教會去想,
[00:30:04.000 --> 00:30:05.000]  保羅教回避教會去想,
[00:30:05.000 --> 00:30:06.000]  保羅教回避教會去想,
[00:30:06.000 --> 00:30:07.000]  保羅教回避教會去想,
[00:30:07.000 --> 00:30:08.000]  保羅教回避教會去想,
[00:30:08.000 --> 00:30:09.000]  保羅教回避教會去想,
[00:30:09.000 --> 00:30:10.000]  保羅教回避教會去想,
[00:30:10.000 --> 00:30:11.000]  保羅教回避教會去想,
[00:30:11.000 --> 00:30:12.000]  保羅教回避教會去想,
[00:30:12.000 --> 00:30:13.000]  保羅教回避教會去想,
[00:30:13.000 --> 00:30:14.000]  保羅教回避教會去想,
[00:30:14.000 --> 00:30:15.000]  保羅教回避教會去想,
[00:30:15.000 --> 00:30:21.000]  保羅教回避教會去想,
[00:30:21.000 --> 00:30:22.000]  保羅教回避教會去想,
[00:30:22.000 --> 00:30:23.000]  保羅教回避教會去想,
[00:30:23.000 --> 00:30:24.000]  保羅教回避教會去想,
[00:30:24.000 --> 00:30:25.000]  保羅教回避教會去想,
[00:30:25.000 --> 00:30:26.000]  保羅教回避教會去想,
[00:30:26.000 --> 00:30:27.000]  保羅教回避教會去想,
[00:30:27.000 --> 00:30:28.000]  保羅教回避教會去想,
[00:30:28.000 --> 00:30:29.000]  保羅教回避教會去想,
[00:30:29.000 --> 00:30:30.000]  保羅教回避教會去想,
[00:30:30.000 --> 00:30:31.000]  保羅教回避教會去想,
[00:30:31.000 --> 00:30:32.000]  保羅教回避教會去想,
[00:30:32.000 --> 00:30:33.000]  保羅教回避教會去想,
[00:30:33.000 --> 00:30:34.000]  保羅教回避教會去想,
[00:30:34.000 --> 00:30:35.000]  保羅教回避教會去想,
[00:30:35.000 --> 00:30:36.000]  保羅教回避教會去想,
[00:30:36.000 --> 00:30:48.000]  保羅教回避教會去想,
[00:30:48.000 --> 00:30:49.000]  保羅教回避教會去想,
[00:30:49.000 --> 00:30:50.000]  保羅教回避教會去想,
[00:30:50.000 --> 00:30:51.000]  保羅教回避教會去想,
[00:30:51.000 --> 00:30:52.000]  保羅教回避教會去想,
[00:30:52.000 --> 00:30:53.000]  保羅教回避教會去想,
[00:30:53.000 --> 00:30:54.000]  保羅教回避教會去想,
[00:30:54.000 --> 00:30:55.000]  保羅教回避教會去想,
[00:30:55.000 --> 00:30:56.000]  保羅教回避教會去想,
[00:30:56.000 --> 00:30:57.000]  保羅教回避教會去想,
[00:30:57.000 --> 00:30:58.000]  保羅教回避教會去想,
[00:30:58.000 --> 00:30:59.000]  保羅教回避教會去想,
[00:30:59.000 --> 00:31:00.000]  保羅教回避教會去想,
[00:31:00.000 --> 00:31:01.000]  保羅教回避教會去想,
[00:31:01.000 --> 00:31:02.000]  保羅教回避教會去想,
[00:31:02.000 --> 00:31:03.000]  保羅教回避教會去想,
[00:31:03.000 --> 00:31:06.000]  保羅教回避教會去想,
[00:31:06.000 --> 00:31:07.000]  保羅教回避教會去想,
[00:31:07.000 --> 00:31:08.000]  保羅教回避教會去想,
[00:31:08.000 --> 00:31:09.000]  保羅教回避教會去想,
[00:31:09.000 --> 00:31:10.000]  保羅教回避教會去想,
[00:31:10.000 --> 00:31:11.000]  保羅教回避教會去想,
[00:31:11.000 --> 00:31:12.000]  保羅教回避教會去想,
[00:31:12.000 --> 00:31:13.000]  保羅教回避教會去想,
[00:31:13.000 --> 00:31:14.000]  保羅教回避教會去想,
[00:31:14.000 --> 00:31:15.000]  保羅教回避教會去想,
[00:31:15.000 --> 00:31:16.000]  保羅教回避教會去想,
[00:31:16.000 --> 00:31:17.000]  保羅教回避教會去想,
[00:31:17.000 --> 00:31:18.000]  保羅教回避教會去想,
[00:31:18.000 --> 00:31:19.000]  保羅教回避教會去想,
[00:31:19.000 --> 00:31:20.000]  保羅教回避教會去想,
[00:31:20.000 --> 00:31:21.000]  保羅教回避教會去想,
[00:31:21.000 --> 00:31:34.000]  保羅教回避教會去想,
[00:31:34.000 --> 00:31:35.000]  保羅教回避教會去想,
[00:31:35.000 --> 00:31:36.000]  保羅教回避教會去想,
[00:31:36.000 --> 00:31:37.000]  保羅教回避教會去想,
[00:31:37.000 --> 00:31:38.000]  保羅教回避教會去想,
[00:31:38.000 --> 00:31:39.000]  保羅教回避教會去想,
[00:31:39.000 --> 00:31:40.000]  保羅教回避教會去想,
[00:31:40.000 --> 00:31:41.000]  保羅教回避教會去想,
[00:31:41.000 --> 00:31:42.000]  保羅教回避教會去想,
[00:31:42.000 --> 00:31:43.000]  保羅教回避教會去想,
[00:31:43.000 --> 00:31:44.000]  保羅教回避教會去想,
[00:31:44.000 --> 00:31:45.000]  保羅教回避教會去想,
[00:31:45.000 --> 00:31:46.000]  保羅教回避教會去想,
[00:31:46.000 --> 00:31:47.000]  保羅教回避教會去想,
[00:31:47.000 --> 00:31:48.000]  保羅教回避教會去想,
[00:31:48.000 --> 00:31:49.000]  保羅教回避教會去想,
[00:31:49.000 --> 00:31:51.000]  保羅教回避教會去想,
[00:31:51.000 --> 00:31:52.000]  保羅教回避教會去想,
[00:31:52.000 --> 00:31:53.000]  保羅教回避教會去想,
[00:31:53.000 --> 00:31:54.000]  保羅教回避教會去想,
[00:31:54.000 --> 00:31:55.000]  保羅教回避教會去想,
[00:31:55.000 --> 00:31:56.000]  保羅教回避教會去想,
[00:31:56.000 --> 00:31:57.000]  保羅教回避教會去想,
[00:31:57.000 --> 00:31:58.000]  保羅教回避教會去想,
[00:31:58.000 --> 00:31:59.000]  保羅教回避教會去想,
[00:31:59.000 --> 00:32:00.000]  保羅教回避教會去想,
[00:32:00.000 --> 00:32:01.000]  保羅教回避教會去想,
[00:32:01.000 --> 00:32:02.000]  保羅教回避教會去想,
[00:32:02.000 --> 00:32:03.000]  保羅教回避教會去想,
[00:32:03.000 --> 00:32:04.000]  保羅教回避教會去想,
[00:32:04.000 --> 00:32:05.000]  保羅教回避教會去想,
[00:32:05.000 --> 00:32:06.000]  保羅教回避教會去想,
[00:32:06.000 --> 00:32:25.000]  保羅教回避教會去想,
[00:32:25.000 --> 00:32:42.000]  保羅教回避教會去想,
[00:32:55.000 --> 00:33:24.000]  保羅教回避教會去想,
[00:33:26.000 --> 00:33:28.000]  什麼叫看別人都比自己強,
[00:33:28.000 --> 00:33:30.000]  什麼叫看別人都比自己強,
[00:33:30.000 --> 00:33:31.000]  原來這是聖經,
[00:33:31.000 --> 00:33:32.000]  原來這是聖經,
[00:33:32.000 --> 00:33:36.000]  所以看別人都比自己強的意思是什麼呢,
[00:33:36.000 --> 00:33:38.000]  看別人都比自己強的意思是什麼呢,
[00:33:38.000 --> 00:33:42.000]  就是要看見任何的人,
[00:33:42.000 --> 00:33:44.000]  就是要看見任何的人,
[00:33:44.000 --> 00:33:47.000]  當我們見到他那個情況,
[00:33:47.000 --> 00:33:49.000]  當我們見到他那個情況,
[00:33:49.000 --> 00:33:53.000]  我們不要以為自己是什麼都行,
[00:33:53.000 --> 00:33:55.000]  我們不要以為自己什麼都行,
[00:33:55.000 --> 00:33:57.000]  或者用另外一個講法,
[00:33:57.000 --> 00:33:58.000]  或者用另外一個講法,
[00:33:58.000 --> 00:34:02.000]  就是我們要對別人的益處,
[00:34:02.000 --> 00:34:04.000]  就是我們要對別人的益處,
[00:34:04.000 --> 00:34:05.000]  考慮的時候,
[00:34:05.000 --> 00:34:06.000]  考慮的時候,
[00:34:06.000 --> 00:34:09.000]  要比我自己對自己的益處考慮多,
[00:34:09.000 --> 00:34:15.000]  要比我自己對自己的益處多,
[00:34:15.000 --> 00:34:17.000]  別人做得到的,
[00:34:17.000 --> 00:34:19.000]  別人做得到的,
[00:34:19.000 --> 00:34:20.000]  我也做得到,
[00:34:20.000 --> 00:34:21.000]  我也做得到,
[00:34:21.000 --> 00:34:22.000]  我做得到的時候,
[00:34:22.000 --> 00:34:24.000]  原來我做得比他好,
[00:34:24.000 --> 00:34:27.000]  不過不要自作自受,
[00:34:27.000 --> 00:34:30.000]  不要自誇自己,
[00:34:30.000 --> 00:34:32.000]  要將這個利益,
[00:34:32.000 --> 00:34:34.000]  希望和他分享,
[00:34:34.000 --> 00:34:38.000]  希望他的好處得到更大的栽培,
[00:34:38.000 --> 00:34:40.000]  最後他的好處的時候,
[00:34:40.000 --> 00:34:42.000]  我就滿足,
[00:34:42.000 --> 00:34:44.000]  保羅是什麼情況,
[00:34:44.000 --> 00:34:45.000]  你看看保羅,
[00:34:45.000 --> 00:34:46.000]  你看看保羅,
[00:34:46.000 --> 00:34:52.000]  講的好處全部不是他自己的好處,
[00:34:52.000 --> 00:34:55.000]  全部是菲律賓教會的好處,
[00:34:55.000 --> 00:34:56.000]  他們有的好處就是,
[00:34:56.000 --> 00:35:05.000]  能夠面對當時敵人的挑戰和搞擾,
[00:35:05.000 --> 00:35:10.000]  當教會的信徒的靈明好的時候,
[00:35:10.000 --> 00:35:15.000]  就是保羅最心滿意足的情況,
[00:35:15.000 --> 00:35:19.000]  讓我們做一條聖經問答比賽,
[00:35:19.000 --> 00:35:21.000]  你猜在這一刻,
[00:35:21.000 --> 00:35:23.000]  保羅的靈明好,
[00:35:23.000 --> 00:35:25.000]  還是菲律賓教會的靈明好呢?
[00:35:25.000 --> 00:35:27.000]  是保羅的靈明好,
[00:35:27.000 --> 00:35:32.000]  還是菲律賓教會的靈明好呢?
[00:35:32.000 --> 00:35:34.000]  有誰認為保羅的靈明,
[00:35:34.000 --> 00:35:35.000]  是比菲律賓教會差的?
[00:35:35.000 --> 00:35:38.000]  有誰認為保羅的靈明,
[00:35:38.000 --> 00:35:41.000]  是比菲律賓教會差的?
[00:35:41.000 --> 00:35:42.000]  保羅絕對可以,
[00:35:42.000 --> 00:35:44.000]  如果他是誇口的,
[00:35:44.000 --> 00:35:45.000]  我是保羅,
[00:35:45.000 --> 00:35:50.000]  我是耶穌基督呼召的門徒使徒,
[00:35:50.000 --> 00:35:51.000]  我的靈明一定比你們好,
[00:35:51.000 --> 00:35:53.000]  他可以這樣說的,
[00:35:53.000 --> 00:35:55.000]  他可以說,
[00:35:55.000 --> 00:36:00.000]  我是與耶穌呼召的使徒,
[00:36:00.000 --> 00:36:02.000]  我的靈明比你們好,
[00:36:02.000 --> 00:36:03.000]  但他沒有這樣做,
[00:36:03.000 --> 00:36:04.000]  他並沒有這樣做,
[00:36:04.000 --> 00:36:05.000]  他反而希望,
[00:36:05.000 --> 00:36:09.000]  抬起菲律賓教會的信徒的靈明,
[00:36:09.000 --> 00:36:12.000]  他寧願能抬起菲律賓教會的靈明,
[00:36:12.000 --> 00:36:17.000]  這個就是看別人都比自己強的意思,
[00:36:17.000 --> 00:36:21.000]  就是個人看別人比自己強的意思,
[00:36:21.000 --> 00:36:23.000]  做牧者你知不知道最開心是什麼事?
[00:36:23.000 --> 00:36:25.000]  做牧者最開心的是什麼呢?
[00:36:25.000 --> 00:36:28.000]  不是你出很多工資給我,
[00:36:28.000 --> 00:36:30.000]  不是你出多少工資給我,
[00:36:30.000 --> 00:36:32.000]  而是你靈明好,
[00:36:32.000 --> 00:36:34.000]  而是你的靈明好,
[00:36:34.000 --> 00:36:36.000]  你靈明好的時候,
[00:36:36.000 --> 00:36:37.000]  做牧者就很開心,
[00:36:37.000 --> 00:36:39.000]  你對靈明好的時候,
[00:36:39.000 --> 00:36:40.000]  做牧者就非常開心,
[00:36:40.000 --> 00:36:42.000]  好像你有兒女的話,
[00:36:42.000 --> 00:36:43.000]  你都會明白這一點,
[00:36:43.000 --> 00:36:44.000]  如果你有兒女的話,
[00:36:44.000 --> 00:36:45.000]  你會明白這一點,
[00:36:45.000 --> 00:36:46.000]  我有兒女,
[00:36:46.000 --> 00:36:47.000]  我很明白,
[00:36:47.000 --> 00:36:48.000]  我有兒女,
[00:36:48.000 --> 00:36:50.000]  我非常明白,
[00:36:50.000 --> 00:36:51.000]  說真那句,
[00:36:51.000 --> 00:36:53.000]  講真那句,
[00:36:53.000 --> 00:36:54.000]  在家裏,
[00:36:54.000 --> 00:36:55.000]  在家裏,
[00:36:55.000 --> 00:36:56.000]  師母經常這樣說,
[00:36:56.000 --> 00:36:58.000]  師母經常這樣說,
[00:36:58.000 --> 00:37:00.000]  你們有這個爸爸真是好,
[00:37:00.000 --> 00:37:01.000]  你們有這樣的爸爸,
[00:37:01.000 --> 00:37:02.000]  你們真好,
[00:37:02.000 --> 00:37:03.000]  什麼都懂,
[00:37:03.000 --> 00:37:04.000]  什麼都懂,
[00:37:04.000 --> 00:37:05.000]  水電煤,
[00:37:05.000 --> 00:37:06.000]  水電煤,
[00:37:06.000 --> 00:37:07.000]  工程,
[00:37:07.000 --> 00:37:08.000]  工程,
[00:37:08.000 --> 00:37:09.000]  什麼都懂,
[00:37:09.000 --> 00:37:10.000]  什麼都懂,
[00:37:10.000 --> 00:37:11.000]  家裏的門鎖壞了,
[00:37:11.000 --> 00:37:12.000]  家裏的門鎖壞了,
[00:37:12.000 --> 00:37:13.000]  他要買個門鎖回來換,
[00:37:13.000 --> 00:37:14.000]  他要買個門鎖回來換,
[00:37:14.000 --> 00:37:15.000]  他要買個門鎖回來換,
[00:37:15.000 --> 00:37:16.000]  家裏哪裏漏水,
[00:37:16.000 --> 00:37:17.000]  家裏哪裏漏水,
[00:37:17.000 --> 00:37:18.000]  他又修好,
[00:37:18.000 --> 00:37:19.000]  他又修好,
[00:37:19.000 --> 00:37:20.000]  他又修好,
[00:37:20.000 --> 00:37:22.000]  我不單止水電煤全部都懂,
[00:37:22.000 --> 00:37:23.000]  我不單止水電煤全部都懂,
[00:37:23.000 --> 00:37:24.000]  我清潔也很懂,
[00:37:24.000 --> 00:37:25.000]  我清潔也很懂,
[00:37:25.000 --> 00:37:26.000]  我清潔也很懂,
[00:37:26.000 --> 00:37:27.000]  浴缸怎麼擦,
[00:37:27.000 --> 00:37:28.000]  浴缸怎麼擦,
[00:37:28.000 --> 00:37:29.000]  浴缸怎麼擦,
[00:37:29.000 --> 00:37:30.000]  器盤怎麼清,
[00:37:30.000 --> 00:37:39.000]  你想得到的東西,你不懂的東西,我都可以告訴你,
[00:37:39.000 --> 00:37:43.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:43.000 --> 00:37:44.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:44.000 --> 00:37:45.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:45.000 --> 00:37:46.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:46.000 --> 00:37:47.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:47.000 --> 00:37:48.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:48.000 --> 00:37:49.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:49.000 --> 00:37:50.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:37:50.000 --> 00:38:00.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:00.000 --> 00:38:01.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:01.000 --> 00:38:02.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:02.000 --> 00:38:03.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:03.000 --> 00:38:04.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:04.000 --> 00:38:05.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:05.000 --> 00:38:06.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:06.000 --> 00:38:07.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:07.000 --> 00:38:08.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:08.000 --> 00:38:23.000]  我絕可以誇口我是任何一個人在家裏都比他好,
[00:38:38.000 --> 00:38:48.000]  為何教會可以做到上帝心滿意足的事呢?
[00:38:48.000 --> 00:38:49.000]  為何上帝可以做到心滿意足的事呢?
