
[00:00:00.000 --> 00:00:04.100]  首先在這裏向大家送上主內的問候
[00:18:59.740 --> 00:19:01.280]  你會不會
[00:19:01.540 --> 00:19:02.300]  心懷
[00:19:02.300 --> 00:19:03.320]  不忿呢
[00:19:03.320 --> 00:19:05.120]  當你
[00:19:05.120 --> 00:19:07.420]  很努力這樣去儲蓄
[00:19:07.420 --> 00:19:09.480]  但是隔離那個
[00:19:09.480 --> 00:19:10.500]  炒兩炒
[00:19:10.500 --> 00:19:13.820]  他就可以換新車換新樓
[00:19:13.820 --> 00:19:16.900]  神是否不公平呢
[00:19:16.900 --> 00:19:20.240]  你見到惡人
[00:19:20.240 --> 00:19:22.020]  享平安的時候
[00:19:22.020 --> 00:19:23.820]  你的心
[00:19:23.820 --> 00:19:24.840]  又有些
[00:19:24.840 --> 00:19:25.860]  什麼的
[00:19:25.860 --> 00:19:27.140]  感受呢
[00:19:27.140 --> 00:19:30.980]  我相信問題
[00:19:31.240 --> 00:19:32.260]  最終
[00:19:32.260 --> 00:19:34.060]  那個的
[00:19:34.060 --> 00:19:37.380]  答案
[00:19:37.380 --> 00:19:38.920]  就是
[00:19:38.920 --> 00:19:42.000]  究竟我們信耶穌的人
[00:19:42.000 --> 00:19:45.060]  我們最終的依靠
[00:19:45.060 --> 00:19:46.600]  是依靠什麼
[00:19:46.600 --> 00:19:49.680]  如果我們是依靠金錢
[00:19:49.680 --> 00:19:52.740]  如果我們是依靠我們升級
[00:19:52.740 --> 00:19:55.040]  那我們
[00:19:55.040 --> 00:19:57.600]  就永遠都不能夠
[00:19:57.600 --> 00:19:58.640]  清心
[00:19:59.140 --> 00:20:01.700]  但是如果我們依靠的是上帝
[00:20:01.700 --> 00:20:03.240]  那又不同
[00:20:03.240 --> 00:20:07.080]  詩篇73篇的作者
[00:20:07.080 --> 00:20:09.900]  他終於明白到
[00:20:09.900 --> 00:20:11.180]  他的
[00:20:11.180 --> 00:20:13.980]  力量在哪裡來
[00:20:13.980 --> 00:20:16.540]  他的依靠在哪裡來
[00:20:16.540 --> 00:20:18.340]  於是他去到
[00:20:18.340 --> 00:20:21.420]  第25和26節那裡
[00:20:21.420 --> 00:20:22.700]  他就這樣說
[00:20:22.700 --> 00:20:24.480]  非常之重要的
[00:20:24.480 --> 00:20:26.280]  兩節的經文我們一起讀
[00:20:27.040 --> 00:20:30.880]  除你以外在天上我有誰呢
[00:20:30.880 --> 00:20:32.660]  除你以外
[00:20:32.660 --> 00:20:36.000]  在地上我也沒有所愛無敵
[00:20:36.000 --> 00:20:39.840]  我的肉體和我的心腸衰殘
[00:20:39.840 --> 00:20:43.160]  但神是我心裡的力量
[00:20:43.160 --> 00:20:45.460]  又是我的福分
[00:20:45.460 --> 00:20:47.260]  直到永遠
[00:20:47.260 --> 00:20:49.300]  詩人終於明白
[00:20:49.300 --> 00:20:51.360]  神就是他的力量
[00:20:51.360 --> 00:20:53.660]  神就是他的福分
[00:20:53.660 --> 00:20:56.480]  所以他可以向全世界的人講
[00:20:56.740 --> 00:20:59.560]  在天上我還有誰除了神之外
[00:20:59.560 --> 00:21:02.620]  在地上我還愛慕誰呢除了神之外
[00:21:02.620 --> 00:21:05.700]  聽姐妹這一種的心智
[00:21:05.700 --> 00:21:08.260]  就是我們每一個人
[00:21:08.260 --> 00:21:09.800]  要
[00:21:09.800 --> 00:21:11.580]  學習的心智
[00:21:11.580 --> 00:21:14.400]  你今天所愛慕的
[00:21:14.400 --> 00:21:16.960]  是這個花花世界
[00:21:16.960 --> 00:21:17.980]  還是
[00:21:17.980 --> 00:21:19.000]  你是
[00:21:19.000 --> 00:21:20.540]  渴慕神
[00:21:20.540 --> 00:21:23.620]  好了來到
[00:21:23.620 --> 00:21:24.640]  第三
[00:21:24.640 --> 00:21:25.920]  個問題就是
[00:21:26.180 --> 00:21:27.460]  敲的問題
[00:21:27.460 --> 00:21:30.280]  怎樣才能夠
[00:21:30.280 --> 00:21:31.560]  清心呢
[00:21:31.560 --> 00:21:33.340]  我提議
[00:21:33.340 --> 00:21:37.700]  三個的途徑給大家或者三個方法給大家
[00:21:37.700 --> 00:21:40.000]  怎樣才能夠清心
[00:21:40.000 --> 00:21:42.560]  第一個方法
[00:21:42.560 --> 00:21:44.360]  叫人清心
[00:21:44.360 --> 00:21:45.900]  就是
[00:21:45.900 --> 00:21:48.200]  首先要換上
[00:21:48.200 --> 00:21:49.740]  新的心
[00:21:49.740 --> 00:21:51.780]  和新的靈
[00:21:51.780 --> 00:21:54.080]  在《以西結書》
[00:21:54.080 --> 00:21:55.620]  三十六章的
[00:21:56.140 --> 00:21:57.160]  二十六節那裡說
[00:21:57.160 --> 00:22:00.760]  我也要刺激你們一個新心
[00:22:00.760 --> 00:22:03.820]  將新靈放在你們裡面
[00:22:03.820 --> 00:22:06.120]  又從你們的肉體中
[00:22:06.120 --> 00:22:08.180]  除掉石心
[00:22:08.180 --> 00:22:09.460]  刺激
[00:22:09.460 --> 00:22:10.480]  你們
[00:22:10.480 --> 00:22:11.760]  肉心
[00:22:11.760 --> 00:22:15.600]  令人清心的方法
[00:22:15.600 --> 00:22:16.620]  就是
[00:22:16.620 --> 00:22:17.640]  換上
[00:22:17.640 --> 00:22:19.700]  新心新靈
[00:22:19.700 --> 00:22:24.300]  以耶穌為我們生命的中心
[00:22:24.560 --> 00:22:27.120]  讓新靈去掌管我們的生命
[00:22:27.120 --> 00:22:31.980]  我想起我以前信耶穌之前
[00:22:31.980 --> 00:22:35.320]  我將那些時間是浪費了
[00:22:35.320 --> 00:22:40.440]  在一些又沒有意義又不是永恆的事上
[00:22:40.440 --> 00:22:44.520]  如果不是神賜給我一個
[00:22:44.520 --> 00:22:45.560]  新心
[00:22:45.560 --> 00:22:46.840]  和新靈
[00:22:46.840 --> 00:22:48.880]  除掉我
[00:22:48.880 --> 00:22:51.700]  那個好剛硬的石心
[00:22:52.720 --> 00:22:55.020]  那我就不會成為
[00:22:55.020 --> 00:22:56.560]  今日的我
[00:22:56.560 --> 00:22:59.640]  第二個方法
[00:22:59.640 --> 00:23:01.160]  要清心
[00:23:01.160 --> 00:23:02.440]  就要
[00:23:02.440 --> 00:23:03.980]  認識神
[00:23:03.980 --> 00:23:07.820]  換了新心新靈之後
[00:23:07.820 --> 00:23:12.180]  仍然是要不斷地去認識神
[00:23:12.180 --> 00:23:18.840]  認識神就不是頭腦上,認識神是在關係上去認識他
[00:23:20.360 --> 00:23:23.180]  所以耶利米書二十四章第七節
[00:23:23.180 --> 00:23:24.960]  先知就說
[00:23:24.960 --> 00:23:26.500]  我要
[00:23:26.500 --> 00:23:31.100]  他們認識我的心,這個先知是代神說的
[00:23:31.100 --> 00:23:35.720]  我要賜他們認識我的心,知道我是耶和華
[00:23:35.720 --> 00:23:38.020]  他們要做我的子民
[00:23:38.020 --> 00:23:40.080]  我要做他們的神
[00:23:40.080 --> 00:23:42.640]  因為他們要一心
[00:23:42.640 --> 00:23:43.920]  歸向我
[00:23:43.920 --> 00:23:46.480]  認識神
[00:23:46.480 --> 00:23:48.260]  一心歸向神
[00:23:48.780 --> 00:23:52.100]  這個就是清心的途徑
[00:23:52.100 --> 00:23:55.940]  第三個方法
[00:23:55.940 --> 00:24:00.300]  怎樣才能夠清心呢
[00:24:00.300 --> 00:24:06.180]  就是要透過不斷地去檢視自己的生命
[00:24:06.180 --> 00:24:10.020]  和不斷地去鍛煉
[00:24:10.020 --> 00:24:11.060]  鍛煉
[00:24:11.060 --> 00:24:13.880]  同神保持一個
[00:24:13.880 --> 00:24:15.660]  緊密的關係
[00:24:16.940 --> 00:24:18.740]  詩篇139篇
[00:24:18.740 --> 00:24:21.020]  23和24節
[00:24:21.020 --> 00:24:23.580]  我相信大家都很熟悉的了
[00:24:23.580 --> 00:24:24.620]  我們一起讀
[00:24:24.620 --> 00:24:25.900]  神啊
[00:24:25.900 --> 00:24:27.680]  求你監察我
[00:24:27.680 --> 00:24:29.980]  知道我的心思
[00:24:29.980 --> 00:24:31.520]  試煉我
[00:24:31.520 --> 00:24:33.580]  知道我的意念
[00:24:33.580 --> 00:24:37.660]  看在我裡面有什麼惡行沒有
[00:24:37.660 --> 00:24:41.260]  引導我走永生的道路
[00:24:41.260 --> 00:24:44.840]  我想大家留意這兩字經文
[00:24:44.840 --> 00:24:45.880]  就是
[00:24:46.900 --> 00:24:48.700]  詩人求的是什麼
[00:24:48.700 --> 00:24:51.760]  詩人是在說
[00:24:51.760 --> 00:24:53.300]  求神
[00:24:53.300 --> 00:24:54.840]  監察他
[00:24:54.840 --> 00:24:56.620]  裡面
[00:24:56.620 --> 00:24:59.180]  有沒有什麼惡行
[00:24:59.180 --> 00:25:00.980]  在裡面
[00:25:00.980 --> 00:25:04.820]  監察他的內心
[00:25:04.820 --> 00:25:06.100]  不是
[00:25:06.100 --> 00:25:08.660]  單單說監察他的行為
[00:25:08.660 --> 00:25:10.700]  保守他不要做壞事
[00:25:10.700 --> 00:25:11.980]  而是在說
[00:25:11.980 --> 00:25:13.020]  裡面
[00:25:14.300 --> 00:25:18.660]  求神看看他裡面有沒有什麼惡行
[00:25:18.660 --> 00:25:19.940]  同樣
[00:25:19.940 --> 00:25:21.480]  我們每一個
[00:25:21.480 --> 00:25:22.500]  都要
[00:25:22.500 --> 00:25:25.060]  不斷地去檢視
[00:25:25.060 --> 00:25:26.600]  我們的內心
[00:25:26.600 --> 00:25:28.640]  看看我們的心
[00:25:28.640 --> 00:25:30.180]  是怎樣
[00:25:30.180 --> 00:25:35.040]  有一個牧師
[00:25:35.040 --> 00:25:36.580]  他
[00:25:36.580 --> 00:25:37.600]  講述
[00:25:37.600 --> 00:25:39.380]  多年前
[00:25:39.380 --> 00:25:41.180]  他在
[00:25:41.180 --> 00:25:42.980]  他的神學畢業
[00:25:43.480 --> 00:25:44.500]  的典禮上面
[00:25:44.500 --> 00:25:47.580]  他聽了一篇道
[00:25:47.580 --> 00:25:50.140]  是他一生
[00:25:50.140 --> 00:25:52.180]  都不會忘記
[00:25:52.180 --> 00:25:53.200]  的一篇道
[00:25:53.200 --> 00:25:56.020]  講完是誰呢
[00:25:56.020 --> 00:25:57.040]  講完
[00:25:57.040 --> 00:25:58.840]  就是神學家
[00:25:58.840 --> 00:25:59.620]  盧雲
[00:25:59.620 --> 00:26:02.680]  盧雲就用
[00:26:02.680 --> 00:26:06.260]  約翰福音第21章
[00:26:06.260 --> 00:26:08.820]  耶穌三次問彼得
[00:26:08.820 --> 00:26:11.380]  你愛我嗎你愛我嗎
[00:26:11.380 --> 00:26:13.440]  這一段的經文
[00:26:14.200 --> 00:26:16.760]  是去帶出他的訊息
[00:26:16.760 --> 00:26:23.160]  盧雲就問那些快畢業的神學生
[00:26:23.160 --> 00:26:26.480]  你愛不愛耶穌呢
[00:26:26.480 --> 00:26:29.300]  你愛不愛耶穌呢
[00:26:29.300 --> 00:26:32.120]  你愛不愛耶穌呢
[00:26:32.120 --> 00:26:34.420]  問了三次
[00:26:34.420 --> 00:26:36.460]  接著
[00:26:36.460 --> 00:26:38.520]  他就停了
[00:26:38.520 --> 00:26:39.300]  一段
[00:26:39.300 --> 00:26:40.820]  很長的時間
[00:26:42.620 --> 00:26:43.640]  然後他說
[00:26:43.640 --> 00:26:47.240]  如果你說你愛耶穌
[00:26:47.240 --> 00:26:50.560]  你就要知道
[00:26:50.560 --> 00:26:54.400]  有很多憂慮的心
[00:26:54.400 --> 00:26:56.440]  是等著你去安慰
[00:26:56.440 --> 00:27:01.300]  有很多破碎受傷的心靈
[00:27:01.300 --> 00:27:03.860]  是等著你去醫治
[00:27:03.860 --> 00:27:06.940]  你的生活
[00:27:06.940 --> 00:27:08.720]  不會容易
[00:27:08.720 --> 00:27:11.280]  亦都不應該容易
[00:27:12.820 --> 00:27:13.840]  你的生活
[00:27:13.840 --> 00:27:15.640]  是應該有個
[00:27:15.640 --> 00:27:17.680]  翻天覆地的
[00:27:17.680 --> 00:27:19.480]  徹底的改變
[00:27:19.480 --> 00:27:25.880]  而能夠令你堅持的原因只有一個
[00:27:25.880 --> 00:27:33.060]  就是你對耶穌那一種單純
[00:27:33.060 --> 00:27:34.080]  專一
[00:27:34.080 --> 00:27:35.100]  的愛
[00:27:35.100 --> 00:27:39.700]  這個牧師他回望
[00:27:39.700 --> 00:27:41.240]  他多年來
[00:27:41.760 --> 00:27:43.300]  牧會的經歷
[00:27:43.300 --> 00:27:46.360]  他就發覺
[00:27:46.360 --> 00:27:48.420]  盧雲所說的
[00:27:48.420 --> 00:27:50.200]  是多麼
[00:27:50.200 --> 00:27:51.240]  真實
[00:27:51.240 --> 00:27:55.320]  親愛的弟兄姊妹
[00:27:55.320 --> 00:27:57.640]  今天
[00:27:57.640 --> 00:28:00.200]  我也想問問你
[00:28:00.200 --> 00:28:03.260]  你愛不愛耶穌呢
[00:28:03.260 --> 00:28:06.080]  你愛不愛耶穌呢
[00:28:06.080 --> 00:28:09.160]  你愛不愛耶穌呢
[00:28:10.680 --> 00:28:12.480]  如果你說你愛
[00:28:12.480 --> 00:28:14.780]  你願不願意
[00:28:14.780 --> 00:28:18.360]  不再被物質生活
[00:28:18.360 --> 00:28:19.380]  去吸引
[00:28:19.380 --> 00:28:20.920]  你願不願意
[00:28:20.920 --> 00:28:24.760]  不再去同其他的人比較或者競爭
[00:28:24.760 --> 00:28:27.580]  你願不願意在逆境
[00:28:27.580 --> 00:28:29.360]  在苦難的時候
[00:28:29.360 --> 00:28:31.680]  你仍然是專心
[00:28:31.680 --> 00:28:33.460]  去依靠神
[00:28:33.460 --> 00:28:40.380]  能夠令你堅持去愛耶穌的原因只有一個
[00:28:41.660 --> 00:28:42.440]  就是你
[00:28:42.440 --> 00:28:45.240]  能夠令你堅持
[00:28:45.240 --> 00:28:46.780]  去
[00:28:46.780 --> 00:28:49.080]  做合神心意的事
[00:28:49.080 --> 00:28:50.880]  的原因只有一個
[00:28:50.880 --> 00:28:52.160]  就是
[00:28:52.160 --> 00:28:54.700]  你對耶穌那一種
[00:28:54.700 --> 00:28:55.740]  單純
[00:28:55.740 --> 00:28:57.280]  專一的愛
[00:28:57.280 --> 00:29:00.600]  清心的人
[00:29:00.600 --> 00:29:01.880]  是有福的
[00:29:01.880 --> 00:29:03.920]  因為
[00:29:03.920 --> 00:29:04.960]  他們
[00:29:04.960 --> 00:29:05.980]  必得
[00:29:05.980 --> 00:29:06.740]  見神
[00:29:06.740 --> 00:29:09.820]  將來一定是見到
[00:29:10.580 --> 00:29:11.100]  神
[00:29:11.100 --> 00:29:12.120]  那個的
[00:29:12.120 --> 00:29:13.140]  榮耀
[00:29:13.140 --> 00:29:15.700]  你願不願意
[00:29:15.700 --> 00:29:16.480]  做一個
[00:29:16.480 --> 00:29:18.000]  清心的人
[00:29:18.000 --> 00:29:20.060]  讓我們再一次
[00:29:20.060 --> 00:29:21.080]  同心
[00:29:21.080 --> 00:29:21.840]  低頭
[00:29:21.840 --> 00:29:22.620]  禱告
[00:29:22.620 --> 00:29:27.220]  親愛的主耶穌我們感謝你
[00:29:27.220 --> 00:29:31.320]  感謝你因為你愛我們到一個地步
[00:29:31.320 --> 00:29:32.600]  你為我們
[00:29:32.600 --> 00:29:34.140]  犧牲性命
[00:29:34.140 --> 00:29:36.180]  你流出的血
[00:29:36.180 --> 00:29:38.480]  就是洗淨我們的罪
[00:29:40.280 --> 00:29:41.300]  主啊求你
[00:29:41.300 --> 00:29:44.380]  加添力量給我們讓我們真的能夠
[00:29:44.380 --> 00:29:46.680]  做一個清心的人
[00:29:46.680 --> 00:29:49.760]  我們對你的愛是單純
[00:29:49.760 --> 00:29:51.040]  是專一的
[00:29:51.040 --> 00:29:53.840]  我們知道
[00:29:53.840 --> 00:29:55.640]  人那種軟弱
[00:29:55.640 --> 00:29:57.680]  但是靠主
[00:29:57.680 --> 00:29:58.720]  主耶穌你
[00:29:58.720 --> 00:30:00.760]  我們就凡事都能
[00:30:00.760 --> 00:30:03.580]  求你幫助我們每一個
[00:30:03.580 --> 00:30:05.360]  讓我們都
[00:30:05.360 --> 00:30:06.640]  能夠
[00:30:06.900 --> 00:30:10.740]  靠主我們得力也都靠你我們得勝
[00:30:10.740 --> 00:30:12.780]  多謝你聽我們的祈禱
[00:30:12.780 --> 00:30:14.580]  奉耶穌基督
[00:30:14.580 --> 00:30:15.600]  聖名祈禱
[00:30:15.600 --> 00:30:16.620]  阿們
