
[00:00:00.000 --> 00:00:01.800]  今天分享的題目是
[00:18:35.280 --> 00:18:37.880]  接著你在第八節告訴我們
[00:18:37.880 --> 00:18:40.480]  我們的生命被聖靈更新改變是怎樣呢?
[00:18:40.480 --> 00:18:42.280]  風隨著意思吹
[00:18:42.280 --> 00:18:43.880]  你聽見風的響聲
[00:18:43.880 --> 00:18:46.880]  卻不曉得從哪裡來往哪裡去
[00:18:46.880 --> 00:18:49.280]  耶穌在說什麼呢?
[00:18:49.280 --> 00:18:51.880]  風大家見不見到的?
[00:18:51.880 --> 00:18:52.880]  有沒有人見到風?
[00:18:52.880 --> 00:18:54.680]  你告訴我
[00:18:54.680 --> 00:18:56.880]  風是見不到的
[00:18:56.880 --> 00:18:59.680]  但我們怎樣知道有風?
[00:18:59.680 --> 00:19:01.680]  從風的響聲
[00:19:01.680 --> 00:19:03.480]  我們知道有風是不是?
[00:19:03.480 --> 00:19:04.880]  或者今天如果風吹過
[00:19:04.880 --> 00:19:06.880]  吹跌了一些東西
[00:19:06.880 --> 00:19:08.480]  我們就知道有風了
[00:19:08.480 --> 00:19:09.680]  不是因為我們看到風
[00:19:09.680 --> 00:19:11.480]  而是因為我們聽到風的響聲
[00:19:11.480 --> 00:19:13.480]  或者看到風吹跌東西的時候
[00:19:13.480 --> 00:19:15.480]  我們就知道有風
[00:19:15.480 --> 00:19:18.480]  同樣今天我們看不到聖靈
[00:19:18.480 --> 00:19:23.480]  但我們可以看到一個被聖靈改變的生命
[00:19:23.480 --> 00:19:26.480]  當我們看到一個生命被聖靈改變的時候
[00:19:26.480 --> 00:19:29.080]  我們就知道有聖靈
[00:19:29.080 --> 00:19:36.480]  所以今天我們要有跟隨耶穌的門徒生命
[00:19:36.480 --> 00:19:39.480]  很多人問我們現在在這個社會的狀況
[00:19:39.480 --> 00:19:42.480]  究竟我們作為基督徒
[00:19:42.480 --> 00:19:44.480]  我們作為門徒可以做些什麼呢?
[00:19:44.480 --> 00:19:46.080]  特別年輕的一代
[00:19:46.080 --> 00:19:49.080]  今天我們可以怎樣在這個世代裡面
[00:19:49.080 --> 00:19:51.080]  去為神作見證呢?
[00:19:51.080 --> 00:19:54.080]  原來今天神給我們
[00:19:54.080 --> 00:19:56.080]  特別給我們的下一代
[00:19:56.080 --> 00:20:01.080]  一個屬靈生命的承傳和呼召
[00:20:01.080 --> 00:20:03.080]  今天我們的下一代
[00:20:03.080 --> 00:20:06.080]  要有跟隨耶穌的門徒生命
[00:20:06.080 --> 00:20:08.080]  讓這個世界覺得很絕望的人
[00:20:08.080 --> 00:20:10.080]  不認識耶穌的人
[00:20:10.080 --> 00:20:13.080]  但因為看到我們的生命的見證
[00:20:13.080 --> 00:20:17.080]  看到我們的生命被聖靈更新和改變
[00:20:17.080 --> 00:20:19.080]  我們在這個世界裡面
[00:20:19.080 --> 00:20:22.080]  我們活出不是這個世界的價值觀
[00:20:22.080 --> 00:20:25.080]  而是分別為聖的生命
[00:20:25.080 --> 00:20:27.080]  讓人見到門徒
[00:20:27.080 --> 00:20:30.080]  在這個彎曲薄茂的世代裡面
[00:20:30.080 --> 00:20:34.080]  怎樣作神無瑕疵的兒女
[00:20:34.080 --> 00:20:36.080]  所以原來今天神給我們有個呼召
[00:20:36.080 --> 00:20:38.080]  我都相信不是只給下一代
[00:20:38.080 --> 00:20:40.080]  下一代更加重要
[00:20:40.080 --> 00:20:44.080]  就是今天我們怎樣在這個世代裡面
[00:20:44.080 --> 00:20:49.080]  去為主去活出一個被聖靈改變
[00:20:49.080 --> 00:20:51.080]  跟隨耶穌的生命
[00:20:51.080 --> 00:20:54.080]  我們給不到人看聖靈是怎樣
[00:20:54.080 --> 00:20:56.080]  但我們的生命的改變
[00:20:56.080 --> 00:20:58.080]  卻讓人看得見
[00:20:58.080 --> 00:21:00.080]  我們的生命改變
[00:21:00.080 --> 00:21:05.080]  它證實著聖靈怎樣去改變我們的生命
[00:21:05.080 --> 00:21:09.080]  證實我們相信的耶穌的真實
[00:21:09.080 --> 00:21:12.080]  我記得我初信耶穌的時候都是這樣
[00:21:12.080 --> 00:21:15.080]  我被教會弟兄姊妹的生命
[00:21:15.080 --> 00:21:17.080]  很深深的感動
[00:21:17.080 --> 00:21:19.080]  我初初去到教會的時候
[00:21:19.080 --> 00:21:21.080]  我就說為什麼這班人
[00:21:21.080 --> 00:21:23.080]  可以什麼時候都這麼喜樂呢
[00:21:23.080 --> 00:21:26.080]  為什麼這班人這麼願意去幫助人呢
[00:21:26.080 --> 00:21:28.080]  那時候我都是一位學生
[00:21:28.080 --> 00:21:30.080]  我記得我不懂電腦的時候
[00:21:30.080 --> 00:21:34.080]  有很多少年人會來幫我
[00:21:34.080 --> 00:21:36.080]  我的電腦壞了的時候
[00:21:36.080 --> 00:21:38.080]  那些人會幫我去修
[00:21:38.080 --> 00:21:39.080]  不收錢的
[00:21:39.080 --> 00:21:42.080]  那時候我們覺得機票有時候很貴
[00:21:42.080 --> 00:21:44.080]  我不知道哪裡可以買便宜一點的機票
[00:21:44.080 --> 00:21:47.080]  又會有人教我怎樣可以買便宜一點的機票
[00:21:47.080 --> 00:21:50.080]  那時候我不是很會煮飯
[00:21:50.080 --> 00:21:51.080]  現在也不是很會煮飯
[00:21:51.080 --> 00:21:54.080]  但我記得那時候教會的弟兄姊妹
[00:21:54.080 --> 00:21:56.080]  會一起在教會煮飯
[00:21:56.080 --> 00:21:59.080]  然後用很便宜的價錢讓我們每一個留學生
[00:21:59.080 --> 00:22:02.080]  都可以一起在教會吃飯
[00:22:02.080 --> 00:22:05.080]  當我這樣去感受到的時候
[00:22:05.080 --> 00:22:07.080]  我看不到聖靈
[00:22:07.080 --> 00:22:10.080]  但我看到很多聖靈改變的生命
[00:22:10.080 --> 00:22:12.080]  我還聽到很多的見證
[00:22:12.080 --> 00:22:15.080]  以前說髒話的不再說髒話
[00:22:15.080 --> 00:22:18.080]  以前沉迷賭錢的不再去賭場
[00:22:18.080 --> 00:22:21.080]  以前在英國很多做餐館的弟兄姊妹
[00:22:21.080 --> 00:22:23.080]  以前是會瞞稅的
[00:22:23.080 --> 00:22:25.080]  但是當他們信了耶穌的時候
[00:22:25.080 --> 00:22:27.080]  可以去堅守法律
[00:22:27.080 --> 00:22:29.080]  我看不到聖靈
[00:22:29.080 --> 00:22:35.080]  但我感受到聖靈在每一個生命裡面的工作
[00:22:35.080 --> 00:22:37.080]  所以今天我們要問自己
[00:22:37.080 --> 00:22:40.080]  我們有沒有一個跟隨耶穌的門徒生命呢?
[00:22:40.080 --> 00:22:44.080]  特別今天當我們不知道下一代的盼望是什麼的時候
[00:22:44.080 --> 00:22:46.080]  今天我們屬神的下一代
[00:22:46.080 --> 00:22:49.080]  我們更加要讓人看到我們的生命
[00:22:49.080 --> 00:22:52.080]  是有一個跟隨耶穌的門徒生命
[00:22:52.080 --> 00:22:54.080]  剛才我分享給各位少年人
[00:22:54.080 --> 00:22:57.080]  當他的生命被神捉摸
[00:22:57.080 --> 00:22:58.080]  被神改變
[00:22:58.080 --> 00:23:01.080]  他跟著分享他自己的改變
[00:23:01.080 --> 00:23:04.080]  他說他以前都很冷靜
[00:23:04.080 --> 00:23:07.080]  也不太理會其他人的感受
[00:23:07.080 --> 00:23:10.080]  所以就算有一個人坐在他旁邊
[00:23:10.080 --> 00:23:11.080]  成績比他差
[00:23:11.080 --> 00:23:13.080]  他只會覺得你做得不好
[00:23:13.080 --> 00:23:15.080]  他沒有想過關心旁邊的同學
[00:23:15.080 --> 00:23:19.080]  但是他說當神真的捉摸他的生命的時候
[00:23:19.080 --> 00:23:20.080]  神去感動他
[00:23:20.080 --> 00:23:23.080]  他說其實你不是應該去關心旁邊的同學嗎?
[00:23:23.080 --> 00:23:25.080]  你不是應該關心他
[00:23:25.080 --> 00:23:27.080]  為什麼你拿到這個分數
[00:23:27.080 --> 00:23:29.080]  其實他拿不到這個分數嗎?
[00:23:29.080 --> 00:23:32.080]  你見不見到人的需要?
[00:23:32.080 --> 00:23:35.080]  於是他說以前從一個很冷靜的他
[00:23:35.080 --> 00:23:39.080]  變成一個很願意關心身邊人需要的他
[00:23:39.080 --> 00:23:42.080]  他會主動去幫同學的功課
[00:23:42.080 --> 00:23:45.080]  去幫他們去書寫筆記
[00:23:45.080 --> 00:23:47.080]  他說不單止這樣
[00:23:47.080 --> 00:23:49.080]  他說他的價值觀也不一樣
[00:23:49.080 --> 00:23:51.080]  他說他真的被神改變
[00:23:51.080 --> 00:23:53.080]  以前他常常覺得很大壓力
[00:23:53.080 --> 00:23:54.080]  為什麼呢?
[00:23:54.080 --> 00:23:57.080]  他用這個世界的價值觀去看自己的學業
[00:23:57.080 --> 00:23:59.080]  如果我這樣做得不好
[00:23:59.080 --> 00:24:01.080]  我將來能不能找到工作呢?
[00:24:01.080 --> 00:24:03.080]  我能不能夠繼續升學呢?
[00:24:03.080 --> 00:24:06.080]  但是他說當他的生命被神捉摸改變的時候
[00:24:06.080 --> 00:24:09.080]  他不再用世界價值觀的眼去看自己
[00:24:09.080 --> 00:24:11.080]  他說我仍然很努力
[00:24:11.080 --> 00:24:15.080]  但是我知道我懂得怎樣將這件事交託給上帝
[00:24:15.080 --> 00:24:19.080]  我開始懂得用聖經的真理去看自己的前路
[00:24:19.080 --> 00:24:21.080]  去看自己的生命
[00:24:21.080 --> 00:24:25.080]  因為我的生命是真正有耶穌的同行
[00:24:25.080 --> 00:24:26.080]  他說就是因為這樣
[00:24:26.080 --> 00:24:29.080]  我的情緒出現了很大的改變
[00:24:29.080 --> 00:24:31.080]  我不再是很大壓力
[00:24:31.080 --> 00:24:33.080]  不再是覺得自己快要爆煲
[00:24:33.080 --> 00:24:39.080]  而是我經歷到耶穌在我生命同行的喜樂
[00:24:39.080 --> 00:24:47.080]  今天我們願不願意這樣去活出一個跟隨耶穌的門徒生命呢?
[00:24:47.080 --> 00:24:49.080]  在總結的時候
[00:24:49.080 --> 00:24:53.080]  尼哥底姆再問耶穌
[00:24:53.080 --> 00:24:56.080]  他說怎樣有這些事呢?
[00:24:56.080 --> 00:24:58.080]  第十節耶穌這樣回答
[00:24:58.080 --> 00:25:00.080]  他說你是以色列的先生
[00:25:00.080 --> 00:25:03.080]  還不明白這事嗎?
[00:25:03.080 --> 00:25:06.080]  以色列的先生是在說什麼呢?
[00:25:06.080 --> 00:25:10.080]  就是說以色列的先生是應該很熟悉舊約聖經的
[00:25:10.080 --> 00:25:14.080]  這裡不只是說因為你熟悉聖經就明白
[00:25:14.080 --> 00:25:17.080]  但是因為你有明白聖經的能力
[00:25:17.080 --> 00:25:21.080]  你是應該明白耶穌所說的
[00:25:21.080 --> 00:25:24.080]  但是為什麼今天他不明白耶穌所說呢?
[00:25:24.080 --> 00:25:26.080]  關鍵在之後的幾節
[00:25:26.080 --> 00:25:28.080]  當我們繼續看十一節的時候
[00:25:28.080 --> 00:25:30.080]  耶穌說我實實在在告訴你
[00:25:30.080 --> 00:25:33.080]  我們所說的是我們知道的
[00:25:33.080 --> 00:25:35.080]  我們所見證的是我們見過的
[00:25:35.080 --> 00:25:39.080]  你們卻不領受我們的見證
[00:25:39.080 --> 00:25:44.080]  耶穌說其實最主要是因為你未願意開放你的生命
[00:25:44.080 --> 00:25:48.080]  接受我進到你生命裡邊
[00:25:48.080 --> 00:25:49.080]  當我們繼續看第十二節
[00:25:49.080 --> 00:25:51.080]  耶穌說我對你說地上的事
[00:25:51.080 --> 00:25:53.080]  你們尚且不信
[00:25:53.080 --> 00:25:55.080]  若說天上的事
[00:25:55.080 --> 00:25:56.080]  如何能信呢?
[00:25:56.080 --> 00:25:59.080]  耶穌說在潔正聖殿那個記載裡邊
[00:25:59.080 --> 00:26:01.080]  我已經跟你說了
[00:26:01.080 --> 00:26:04.080]  你們要拆毀的這個殿三天之內要重建起來
[00:26:04.080 --> 00:26:08.080]  我嘗試用地上一些的比喻去讓你明白
[00:26:08.080 --> 00:26:10.080]  耶穌說我再用地上
[00:26:10.080 --> 00:26:14.080]  用這個重新的一個比喻讓你們明白
[00:26:14.080 --> 00:26:15.080]  但其實你們本來可以明白
[00:26:15.080 --> 00:26:16.080]  但你們不明白
[00:26:16.080 --> 00:26:20.080]  因為你未開放你的生命給耶穌
[00:26:20.080 --> 00:26:22.080]  所以他說我對你說地上的事
[00:26:22.080 --> 00:26:24.080]  你們尚且不信
[00:26:24.080 --> 00:26:26.080]  如果我跟你說天上的事
[00:26:26.080 --> 00:26:28.080]  如何能信呢?
[00:26:28.080 --> 00:26:30.080]  第十三節告訴我們
[00:26:30.080 --> 00:26:32.080]  除了從天降下
[00:26:32.080 --> 00:26:34.080]  仍舊在天的人子
[00:26:34.080 --> 00:26:37.080]  沒有人升過天
[00:26:37.080 --> 00:26:40.080]  今天我們可能覺得我們要追求很多不同的知識
[00:26:40.080 --> 00:26:43.080]  可能我們覺得我們去追求不同的知識
[00:26:43.080 --> 00:26:44.080]  去讓我們明白
[00:26:44.080 --> 00:26:47.080]  但是今天如果我們要在耶穌裡面成長
[00:26:47.080 --> 00:26:49.080]  我們只有一個途徑
[00:26:49.080 --> 00:26:52.080]  就是開放生命給耶穌
[00:26:52.080 --> 00:26:54.080]  因為除了從天降下
[00:26:54.080 --> 00:26:56.080]  仍舊在天的人子
[00:26:56.080 --> 00:26:58.080]  沒有人升過天
[00:26:58.080 --> 00:27:01.080]  接著在第十四和第十五節
[00:27:01.080 --> 00:27:06.080]  耶穌引用舊約摩西時代所發生的事
[00:27:06.080 --> 00:27:09.080]  他說摩西在曠野怎樣舉蛇
[00:27:09.080 --> 00:27:13.080]  人子也必照樣被舉起來
[00:27:13.080 --> 00:27:17.080]  這就是說在舊約當人犯罪得罪神
[00:27:17.080 --> 00:27:21.080]  而神是用火蛇去懲罰以色列人的時候
[00:27:21.080 --> 00:27:23.080]  當他們願意回轉
[00:27:23.080 --> 00:27:25.080]  他們願意去聽神的話
[00:27:25.080 --> 00:27:30.080]  當他們去仰望摩西所舉的銅蛇的時候
[00:27:30.080 --> 00:27:32.080]  他們就得著拯救
[00:27:32.080 --> 00:27:34.080]  而第十五節
[00:27:34.080 --> 00:27:36.080]  這裡告訴我們
[00:27:36.080 --> 00:27:40.080]  叫一切信他的人得著永生
[00:27:40.080 --> 00:27:42.080]  耶穌說人子就是他自己
[00:27:42.080 --> 00:27:45.080]  都要這樣去被釘十字架
[00:27:45.080 --> 00:27:48.080]  但是當你願意信他的時候
[00:27:48.080 --> 00:27:51.080]  你就能夠得到永生
[00:27:51.080 --> 00:27:55.080]  所以原來今天我們的生命成長
[00:27:55.080 --> 00:27:59.080]  是需要耶穌進到我們生命裡面
[00:27:59.080 --> 00:28:02.080]  但是今天我們要問我們自己
[00:28:02.080 --> 00:28:06.080]  特別很想去對下一代
[00:28:06.080 --> 00:28:08.080]  對我們年輕的一代
[00:28:08.080 --> 00:28:10.080]  我們互相去提醒
[00:28:10.080 --> 00:28:15.080]  今天我們是否願意開放生命給耶穌
[00:28:15.080 --> 00:28:17.080]  我們再問自己一次
[00:28:17.080 --> 00:28:19.080]  為什麼我們回來教會
[00:28:19.080 --> 00:28:22.080]  我很希望你的答案是我回來教會
[00:28:22.080 --> 00:28:25.080]  當然你見你的好朋友很開心
[00:28:25.080 --> 00:28:26.080]  見你的同學很開心
[00:28:26.080 --> 00:28:28.080]  和家人一起回來教會很開心
[00:28:28.080 --> 00:28:30.080]  但是我希望今天你回來教會
[00:28:30.080 --> 00:28:34.080]  是因為你都願意生命成長
[00:28:34.080 --> 00:28:39.080]  我們要人在並且心在
[00:28:39.080 --> 00:28:42.080]  但當我們真的很想知道的時候
[00:28:42.080 --> 00:28:46.080]  原來我們的生命是需要被聖靈更新和改變
[00:28:46.080 --> 00:28:48.080]  可能我們都有外表
[00:28:48.080 --> 00:28:49.080]  我們都回來教會
[00:28:49.080 --> 00:28:50.080]  甚至我們都受了洗
[00:28:50.080 --> 00:28:52.080]  但我們問自己我們回來的時候
[00:28:52.080 --> 00:28:54.080]  我們有沒有開放我們的生命
[00:28:54.080 --> 00:28:57.080]  讓聖靈更新和改變
[00:28:57.080 --> 00:29:02.080]  而今天特別在現在這個世代裡
[00:29:02.080 --> 00:29:05.080]  我們所親愛的下一代
[00:29:05.080 --> 00:29:08.080]  我們願不願意去活出
[00:29:08.080 --> 00:29:12.080]  一個跟隨耶穌的門徒生命呢
[00:29:12.080 --> 00:29:15.080]  我相信今天神呼召我們每一個熟悉的
[00:29:15.080 --> 00:29:18.080]  更加呼召我們熟悉的下一代
[00:29:18.080 --> 00:29:21.080]  我們要在這個彎曲薄茂的世代
[00:29:21.080 --> 00:29:23.080]  去活出美好的見證
[00:29:23.080 --> 00:29:26.080]  作神無瑕疵的兒女
[00:29:26.080 --> 00:29:31.080]  我們一起低頭祈禱
[00:29:31.080 --> 00:29:33.080]  主讓我們在這個
[00:29:33.080 --> 00:29:36.080]  可能我們覺得很混亂的世代
[00:29:36.080 --> 00:29:40.080]  但我們的生命仍然有盼望
[00:29:40.080 --> 00:29:44.080]  因為我們知道縱然在地上
[00:29:44.080 --> 00:29:47.080]  我們真的看到很多的混亂
[00:29:47.080 --> 00:29:51.080]  但首先讓我們知道今天在你的裡邊
[00:29:51.080 --> 00:29:56.080]  我們的盼望是賜我們永恆生命的主
[00:29:56.080 --> 00:30:00.080]  我們知道地上不是我們永恆的家
[00:30:00.080 --> 00:30:02.080]  讓我們更加在這個混亂的世代
[00:30:02.080 --> 00:30:05.080]  抓緊永恆生命的盼望
[00:30:05.080 --> 00:30:09.080]  但也讓我們知道今天我們仍然在地上的時候
[00:30:09.080 --> 00:30:12.080]  我們要抓緊從你而來的真理
[00:30:12.080 --> 00:30:14.080]  並且活出真理
[00:30:14.080 --> 00:30:16.080]  讓我們在這個世代
[00:30:16.080 --> 00:30:18.080]  當我們願意抓緊你的話
[00:30:18.080 --> 00:30:20.080]  當我們願意去活出你的真理
[00:30:20.080 --> 00:30:23.080]  我們就能夠將你的愛和盼望
[00:30:23.080 --> 00:30:26.080]  帶給那些未相信耶穌的人
[00:30:26.080 --> 00:30:28.080]  今天你去鼓勵我們
[00:30:28.080 --> 00:30:31.080]  特別鼓勵我們的下一代
[00:30:31.080 --> 00:30:34.080]  我們要人在心在
[00:30:34.080 --> 00:30:37.080]  我們要開放我們的生命
[00:30:37.080 --> 00:30:40.080]  我們要去渴慕生命的成長
[00:30:40.080 --> 00:30:43.080]  讓我們開放生命給耶穌的時候
[00:30:43.080 --> 00:30:48.080]  我們經歷生命被聖靈更新和改變
[00:30:48.080 --> 00:30:50.080]  更加去使用我們
[00:30:50.080 --> 00:30:52.080]  特別興起我們的下一代
[00:30:52.080 --> 00:30:56.080]  去作跟隨耶穌的真門徒
[00:30:56.080 --> 00:30:59.080]  主我們求祢去帶領
[00:30:59.080 --> 00:31:01.080]  祝福我們的下一代
[00:31:01.080 --> 00:31:03.080]  讓他們就能夠在這個世代
[00:31:03.080 --> 00:31:06.080]  為祢作美好的見證
[00:31:06.080 --> 00:31:07.080]  主我們多謝祢
[00:31:07.080 --> 00:31:09.080]  求祢帶領我們
[00:31:09.080 --> 00:31:10.080]  垂聽我們的祈禱
[00:31:10.080 --> 00:31:13.080]  奉主耶穌基督的名祈求
[00:31:13.080 --> 00:31:14.080]  阿門
