
[00:00:00.000 --> 00:00:02.020]  作為基督徒
[00:22:26.820 --> 00:22:29.500]  只是說 爸爸
[00:22:29.500 --> 00:22:33.140]  看看他的反應是怎樣
[00:22:33.140 --> 00:22:38.900]  是不是大家都在共嘗著彼此的那份甘甜
[00:22:38.900 --> 00:22:41.300]  所以很多時候
[00:22:41.300 --> 00:22:47.660]  我都只是天父啊
[00:22:47.660 --> 00:22:49.940]  天父啊
[00:22:49.940 --> 00:22:51.980]  我什麼都沒有說
[00:22:51.980 --> 00:22:54.980]  就好像一份盡在不言中
[00:22:54.980 --> 00:22:56.660]  在什麼的環境下
[00:22:56.660 --> 00:23:00.460]  或者是輕輕的天父啊
[00:23:00.460 --> 00:23:06.100]  就已經有一種很踏實 很溫馨的感覺
[00:23:06.100 --> 00:23:09.500]  這個就是主通民的開始
[00:23:09.500 --> 00:23:11.500]  主通民的稱呼
[00:23:11.500 --> 00:23:14.660]  也是主通民的核心
[00:23:14.660 --> 00:23:18.020]  因為如果我們不是站在神的兒女的地位
[00:23:18.020 --> 00:23:21.620]  我們的禱告就是等於圖言
[00:23:21.620 --> 00:23:26.580]  罪人是不能夠自己親近神
[00:23:26.580 --> 00:23:29.100]  跟神無關無份的人
[00:23:29.100 --> 00:23:31.540]  不能夠用到這篇圖文
[00:23:31.540 --> 00:23:35.340]  他們必須要先走到十字架前面
[00:23:35.340 --> 00:23:37.940]  悔改認罪
[00:23:37.940 --> 00:23:42.140]  耶穌基督用祂的寶血去洗淨了他們的罪
[00:23:42.140 --> 00:23:44.140]  就是從黑暗的權勢
[00:23:44.140 --> 00:23:50.900]  在愛子的裡面可以得救贖
[00:23:50.900 --> 00:23:55.660]  然後他們可以用主的名去祈求
[00:23:55.660 --> 00:24:02.340]  可以靠著主去到神的面前
[00:24:02.340 --> 00:24:06.460]  我們在天上的父
[00:24:06.460 --> 00:24:08.380]  不是我的天父
[00:24:08.380 --> 00:24:10.900]  而是我們的天父
[00:24:10.900 --> 00:24:15.060]  是大家所共有的
[00:24:15.060 --> 00:24:17.980]  約翰福音一章十二節說
[00:24:17.980 --> 00:24:21.580]  凡接待主耶穌的就是信主名的人
[00:24:21.580 --> 00:24:27.620]  主都指給他們權並作神的兒女
[00:24:27.620 --> 00:24:33.180]  我們在天上的父
[00:24:33.180 --> 00:24:37.620]  但是這個世界是一個自私的世界
[00:24:37.620 --> 00:24:40.420]  由個人、家庭到社會
[00:24:40.420 --> 00:24:43.540]  甚至國際之間的所有的問題
[00:24:43.540 --> 00:24:45.260]  或者很多的問題
[00:24:45.260 --> 00:24:49.580]  都是基於自私心所產生的
[00:24:49.580 --> 00:24:52.460]  由嬰兒開始
[00:24:52.460 --> 00:24:54.860]  什麼都是我的
[00:24:54.860 --> 00:25:01.500]  如果我們將「我的」這個字取而代之
[00:25:01.500 --> 00:25:04.940]  以「我們」的「我們的」
[00:25:04.940 --> 00:25:07.420]  我相信大部分的紛爭
[00:25:07.420 --> 00:25:13.500]  大部分的爭鬥都會消失
[00:25:13.500 --> 00:25:17.980]  這裡所說的「我們」是普天下的人
[00:25:17.980 --> 00:25:20.220]  因為天父只有一位
[00:25:20.220 --> 00:25:23.500]  他是創造每一個生命的神
[00:25:23.500 --> 00:25:27.580]  除了那些不肯接受主名的人以外
[00:25:27.580 --> 00:25:30.300]  大家都是弟兄姊妹
[00:25:30.300 --> 00:25:34.540]  所以我們千萬不要在祝靈的事上面
[00:25:34.540 --> 00:25:37.420]  我們自己去建造圍牆
[00:25:37.420 --> 00:25:39.020]  自明得意
[00:25:39.020 --> 00:25:41.900]  劃清你我的界線
[00:25:41.900 --> 00:25:47.340]  以至失去了中二女之間那份無私的爭執
[00:25:47.340 --> 00:25:51.900]  沒有隔了的教統
[00:25:51.900 --> 00:25:57.020]  「我們」是基於同一的天父
[00:25:57.020 --> 00:26:00.620]  想到天上面的這位共同的父親
[00:26:00.620 --> 00:26:03.020]  我們對身邊的人
[00:26:03.020 --> 00:26:07.260]  還有什麼不能夠容忍的呢?
[00:26:07.260 --> 00:26:11.100]  《馬拉基書》二章十節
[00:26:11.100 --> 00:26:13.900]  我們豈不是一位父嗎?
[00:26:13.900 --> 00:26:16.940]  豈不是一位神所造的嗎?
[00:26:16.940 --> 00:26:20.460]  我們各人怎麼以鬼詐代弟兄
[00:26:20.460 --> 00:26:24.380]  背棄了神與我們列祖所立的約呢?
[00:26:24.380 --> 00:26:28.380]  所以說「我們」的時候
[00:26:28.380 --> 00:26:33.340]  這個再不是一個無關重要的代名詞
[00:26:33.340 --> 00:26:36.700]  這個代名詞是很重要的一個提醒
[00:26:36.700 --> 00:26:39.660]  一個警醒
[00:26:39.660 --> 00:26:45.740]  約翰一書四章二十到二十一節
[00:26:45.740 --> 00:26:47.180]  人若說我愛神
[00:26:47.180 --> 00:26:48.940]  卻恨他的弟兄
[00:26:48.940 --> 00:26:50.620]  就是說方華的
[00:26:50.620 --> 00:26:52.620]  不愛他所罕見的弟兄
[00:26:52.620 --> 00:26:56.700]  就不能愛沒有罕見的神
[00:26:56.700 --> 00:26:59.660]  愛神的也當愛弟兄
[00:26:59.660 --> 00:27:04.140]  這是我們從神所授的命令
[00:27:04.140 --> 00:27:05.820]  我於是明白
[00:27:05.820 --> 00:27:14.300]  世界不再單只是圍繞著我來轉的
[00:27:14.300 --> 00:27:17.500]  我們在天上的乎
[00:27:17.500 --> 00:27:18.780]  天上
[00:27:18.780 --> 00:27:20.940]  這是我們時時都忽略了的
[00:27:20.940 --> 00:27:25.660]  不記得抬頭向上望的一個地方
[00:27:25.660 --> 00:27:29.180]  我們所注意的只是在地上
[00:27:29.180 --> 00:27:31.340]  即使是在禱告的時候
[00:27:31.340 --> 00:27:35.660]  我們也都時時只顧念自己的需要
[00:27:35.660 --> 00:27:37.340]  現實的生活
[00:27:37.340 --> 00:27:38.940]  物質的環境
[00:27:38.940 --> 00:27:40.460]  目前的利益
[00:27:40.460 --> 00:27:42.140]  今生的盼望
[00:27:42.140 --> 00:27:46.220]  只顧及我們愛或者我們覺得可愛的人
[00:27:46.220 --> 00:27:49.820]  卻沒有注意到天上的事
[00:27:49.820 --> 00:27:51.260]  我們不要忘記
[00:27:51.260 --> 00:27:55.020]  我們的天賦是遠在天邊
[00:27:55.020 --> 00:27:57.900]  也是近在眼前
[00:27:57.900 --> 00:27:59.820]  因此主耶穌在這裡
[00:27:59.820 --> 00:28:02.380]  將我們的心思意念
[00:28:02.380 --> 00:28:04.140]  先提到天上
[00:28:04.140 --> 00:28:06.860]  擴展我們的眼界
[00:28:06.860 --> 00:28:09.180]  擴闊我們的胸襟
[00:28:09.180 --> 00:28:13.020]  使我們知道應該怎樣禱告
[00:28:13.020 --> 00:28:15.020]  放眼天國
[00:28:15.020 --> 00:28:20.060]  顧念我乎的事
[00:28:20.060 --> 00:28:22.220]  乎
[00:28:22.220 --> 00:28:24.060]  天上的乎
[00:28:24.060 --> 00:28:27.500]  是何等親切的稱乎
[00:28:27.500 --> 00:28:29.420]  在主耶穌之前
[00:28:29.420 --> 00:28:35.180]  從來沒有人敢直接稱乎神為乎
[00:28:35.180 --> 00:28:40.060]  只敢將神的慈愛比喻成為父親的愛
[00:28:40.060 --> 00:28:43.500]  他們都只是稱神為耶和華
[00:28:43.500 --> 00:28:44.700]  上主
[00:28:44.700 --> 00:28:47.740]  天上的主等等
[00:28:47.740 --> 00:28:49.260]  所以
[00:28:49.260 --> 00:28:52.300]  《路加福音》二章四十九節
[00:28:52.300 --> 00:28:55.020]  當主耶穌只是十二歲的時候
[00:28:55.020 --> 00:28:57.500]  他在聖殿裡面對他的父母說
[00:28:57.500 --> 00:28:58.780]  為什麼找我呢
[00:28:58.780 --> 00:29:03.900]  豈不知我應當以我父的事為念
[00:29:03.900 --> 00:29:06.780]  他們都不明白耶穌所說的是什麼
[00:29:06.780 --> 00:29:11.020]  甚至有一次在約翰福音十章三十節
[00:29:11.020 --> 00:29:13.900]  因為主耶穌說
[00:29:13.900 --> 00:29:16.380]  我與父原為一
[00:29:16.380 --> 00:29:17.420]  說完之後
[00:29:17.420 --> 00:29:21.500]  猶太人竟然拿起石頭來打他
[00:29:21.500 --> 00:29:23.420]  他們現在知道了
[00:29:23.420 --> 00:29:26.300]  耶穌所指的父就是
[00:29:26.300 --> 00:29:29.420]  他們只敢稱為耶和華的神
[00:29:29.420 --> 00:29:33.740]  因此他們就要用石頭去打主耶穌
[00:29:33.740 --> 00:29:39.500]  以為主耶穌說的是淺忘的說話
[00:29:39.500 --> 00:29:42.060]  這些猶太人真是可憐
[00:29:42.060 --> 00:29:44.220]  他們依靠律法
[00:29:44.220 --> 00:29:45.740]  默守成規
[00:29:45.740 --> 00:29:47.820]  他們不肯相信主耶穌
[00:29:47.820 --> 00:29:50.700]  是為我們開了一條
[00:29:50.700 --> 00:29:54.220]  又新又活的道路
[00:29:54.220 --> 00:29:57.100]  使我們因為主耶穌的血
[00:29:57.100 --> 00:30:03.660]  得以坦然進入至聖所
[00:30:03.660 --> 00:30:07.980]  現在主耶穌教導我們禱告的時候
[00:30:07.980 --> 00:30:12.140]  也都將稱呼神為父的權利
[00:30:12.140 --> 00:30:13.900]  賜給我們
[00:30:13.900 --> 00:30:18.220]  或者我們已經叫慣了天父
[00:30:18.220 --> 00:30:19.660]  親愛的天父
[00:30:19.660 --> 00:30:21.580]  我們根本就沒有思想過
[00:30:21.580 --> 00:30:24.380]  這個實在是一個莫大的恩典
[00:30:24.380 --> 00:30:29.260]  是表彰了真神無比的慈愛
[00:30:29.260 --> 00:30:34.380]  保羅在羅馬書八章十四到十七節
[00:30:34.380 --> 00:30:36.940]  那裡說得很清楚
[00:30:36.940 --> 00:30:39.500]  因為凡被神的靈引導的
[00:30:39.500 --> 00:30:40.780]  都是神的兒子
[00:30:40.780 --> 00:30:43.340]  這門所受的不是勞僕的心
[00:30:43.340 --> 00:30:44.620]  仍舊害怕
[00:30:44.620 --> 00:30:48.460]  所受的乃是兒子的心
[00:30:48.460 --> 00:30:52.300]  因此我們呼叫阿爸父
[00:30:52.300 --> 00:30:54.860]  聖靈與我們的心同症
[00:30:54.860 --> 00:30:57.420]  我們是神的兒女
[00:30:57.420 --> 00:30:59.980]  既是兒女便是後子
[00:30:59.980 --> 00:31:06.380]  就是神的後子和基督同作後子
[00:31:06.380 --> 00:31:12.780]  看看我們的身份是何其的尊貴
[00:31:12.780 --> 00:31:14.060]  有一位弟兄
[00:31:14.060 --> 00:31:17.900]  他的太太剛剛過世
[00:31:17.900 --> 00:31:20.460]  他們有一個六歲大的兒子
[00:31:20.460 --> 00:31:25.580]  於是這位弟兄就要父兼母職
[00:31:25.580 --> 00:31:26.860]  在喪禮完畢之後
[00:31:26.860 --> 00:31:29.420]  他們兩父子回到家
[00:31:29.420 --> 00:31:34.540]  感到憤愛的孤單冷清和寂寞
[00:31:34.540 --> 00:31:37.100]  當晚這位弟兄為他的兒子
[00:31:37.100 --> 00:31:39.660]  去預備床鋪的時候
[00:31:39.660 --> 00:31:43.500]  他的兒子
[00:31:43.500 --> 00:31:46.060]  他的兒子問爸爸
[00:31:46.060 --> 00:31:47.340]  可不可以和我一起睡
[00:31:47.340 --> 00:31:51.180]  當然可以 爸爸說
[00:31:51.180 --> 00:31:53.740]  但是沉重的心情
[00:31:53.740 --> 00:31:57.580]  令到兩父子都輾轉反側
[00:31:57.580 --> 00:31:59.100]  夜深了
[00:31:59.100 --> 00:32:01.180]  這位六歲大的兒子
[00:32:01.180 --> 00:32:03.340]  雖然背向爸爸
[00:32:03.340 --> 00:32:07.820]  他問爸爸你是不是看著我
[00:32:07.820 --> 00:32:09.580]  如果是的話
[00:32:09.580 --> 00:32:12.940]  我想我可以睡得著
[00:32:12.940 --> 00:32:14.460]  這個爸爸說
[00:32:14.460 --> 00:32:15.740]  是啊 兒子
[00:32:15.740 --> 00:32:18.700]  我是看著你 你睡吧
[00:32:18.700 --> 00:32:19.980]  說完這句話
[00:32:19.980 --> 00:32:26.140]  這個兒子終於慢慢的睡著了
[00:32:26.140 --> 00:32:28.300]  這位父親
[00:32:28.300 --> 00:32:31.500]  看著他兒子的背部
[00:32:31.500 --> 00:32:35.740]  聽著他輕輕的溫和的呼吸
[00:32:35.740 --> 00:32:38.860]  心裡十分安慰
[00:32:38.860 --> 00:32:40.940]  他轉身來
[00:32:40.940 --> 00:32:44.060]  看著窗外的天空
[00:32:44.060 --> 00:32:45.340]  他問
[00:32:45.340 --> 00:32:46.860]  親愛的天父
[00:32:46.860 --> 00:32:49.660]  你是不是看著我
[00:32:49.660 --> 00:32:51.260]  如果是的話
[00:32:51.260 --> 00:32:56.700]  我想我可以睡得著
[00:32:56.700 --> 00:32:59.900]  我們在天上的父
[00:32:59.900 --> 00:33:02.460]  是多麼親切
[00:33:02.460 --> 00:33:06.300]  多麼溫馨的一句話
[00:33:06.300 --> 00:33:09.100]  我們在天上的父
[00:33:09.100 --> 00:33:12.060]  其實有一個敬拜
[00:33:12.060 --> 00:33:16.540]  要正確地領會這句敬拜的說話
[00:33:16.540 --> 00:33:18.060]  我們必須要明白
[00:33:18.060 --> 00:33:20.380]  這個禱告一開始
[00:33:20.380 --> 00:33:23.580]  就將我們放在神的兒子耶穌
[00:33:23.580 --> 00:33:28.060]  基督所帶來的啟示的中心
[00:33:28.060 --> 00:33:29.820]  祂要使祂的父
[00:33:29.820 --> 00:33:32.940]  也成為我們的父
[00:33:32.940 --> 00:33:40.460]  這句禱文說明了三種的奧秘
[00:33:40.460 --> 00:33:43.660]  第一 是救贖的奧秘
[00:33:43.660 --> 00:33:48.780]  耶穌基督將我們在奏作之中拯救出來
[00:33:48.780 --> 00:33:50.940]  成為了神的兒女
[00:33:50.940 --> 00:33:55.260]  所以我們也可以叫父神做
[00:33:55.260 --> 00:33:58.220]  阿爸父
[00:33:58.220 --> 00:34:01.900]  第二 是重生的奧秘
[00:34:01.900 --> 00:34:03.500]  聖靈重生了我們
[00:34:03.500 --> 00:34:07.020]  使我們得到新的生命
[00:34:07.020 --> 00:34:09.900]  第三 是信心的奧秘
[00:34:09.900 --> 00:34:14.380]  當時耶穌還沒被釘在十字架上
[00:34:14.380 --> 00:34:17.340]  也還沒在死裡復活
[00:34:17.340 --> 00:34:19.500]  在救恩尚未完成
[00:34:19.500 --> 00:34:25.100]  門徒還沒明白救贖的真正意義之前
[00:34:25.100 --> 00:34:28.300]  這個禱文已經賜給他們
[00:34:28.300 --> 00:34:38.300]  預備他們迎接即將實現的寶貴經歷
[00:34:38.300 --> 00:34:41.740]  「我們在天上的乎」這句說話
[00:34:41.740 --> 00:34:45.580]  是整段禱告的核心
[00:34:45.580 --> 00:34:48.380]  也是所有禱告的核心
[00:34:48.380 --> 00:34:52.620]  需要我們花時間去體會、去經歷
[00:34:52.620 --> 00:34:56.300]  可能一生都學不完
[00:34:56.300 --> 00:34:58.140]  直到在永恆之中
[00:34:58.140 --> 00:35:03.340]  我們才能夠完全去明白所有的含義
[00:35:03.340 --> 00:35:10.620]  對父神慈愛的認識好像是最初步最簡單的事
[00:35:10.620 --> 00:35:17.820]  但也是在禱告學校之中最終極、最艱深的功課
[00:35:17.820 --> 00:35:23.900]  在禱告蒙英韻與及不蒙英韻的時候
[00:35:23.900 --> 00:35:26.060]  在神的時間
[00:35:26.060 --> 00:35:29.580]  並未與我的時間吻合的同時
[00:35:29.580 --> 00:35:31.660]  我們怎樣對待這位
[00:35:31.660 --> 00:35:36.060]  「我們在天上的乎」呢?
[00:35:36.060 --> 00:35:41.900]  唯有與這位永生神個人的直接聯繫
[00:35:41.900 --> 00:35:43.660]  來得親密的時候
[00:35:43.660 --> 00:35:45.740]  親自體會祂的愛
[00:35:45.740 --> 00:35:51.740]  才能夠真正開始去明白這個禱告
[00:35:51.740 --> 00:35:56.860]  才能夠真正的禱告
[00:35:56.860 --> 00:35:59.820]  天父的愛透過聖靈啟示
[00:35:59.820 --> 00:36:03.580]  在我們心裏面成為禱告的能力
[00:36:03.580 --> 00:36:06.940]  扎根成長的要素
[00:36:06.940 --> 00:36:11.660]  天父有無限的溫柔、憐憫和忍耐
[00:36:11.660 --> 00:36:15.100]  祂以慈愛去傾聽我們的禱告
[00:36:15.100 --> 00:36:16.140]  幫助我們
[00:36:16.140 --> 00:36:22.060]  令我們的禱告生活有極大的喜樂
[00:36:22.060 --> 00:36:24.460]  各位朋友、弟兄姊妹
[00:36:24.460 --> 00:36:28.540]  就讓我們花更多的時間去學習
[00:36:28.540 --> 00:36:30.620]  直到聖靈寫道這一句
[00:36:30.620 --> 00:36:33.420]  「我們在天上的乎」
[00:36:33.420 --> 00:36:38.460]  充滿我們的心靈和生命
[00:36:38.460 --> 00:36:43.340]  讓我們每日思念天上的乎的慈愛
[00:36:43.340 --> 00:36:48.540]  歌頌父神偉大的權能
[00:36:48.540 --> 00:36:51.580]  我們的心要青頌耶和華
[00:36:51.580 --> 00:36:57.420]  回味天父必看顧我們的那份信心
[00:36:57.420 --> 00:37:02.780]  就在這個時候讓我們大家一起的禱告
[00:37:02.780 --> 00:37:05.100]  「我們在天上的乎」
[00:37:05.100 --> 00:37:08.060]  「願人都尊你的名為聖」
[00:37:08.060 --> 00:37:10.140]  「願你的國降臨」
[00:37:10.140 --> 00:37:12.540]  「願你的旨意行在地上」
[00:37:12.540 --> 00:37:14.700]  「如同行在天上」
[00:37:14.700 --> 00:37:16.460]  「我們日用的飲食」
[00:37:16.460 --> 00:37:18.380]  「今日賜給我們」
[00:37:18.380 --> 00:37:19.740]  「免我們的債」
[00:37:19.740 --> 00:37:22.060]  「如同我們免了人的債」
[00:37:22.060 --> 00:37:24.220]  「不叫我們遇見私貪」
[00:37:24.220 --> 00:37:26.220]  「救我們脫離兇惡」
[00:37:26.220 --> 00:37:28.940]  「因為國道、權柄、榮耀」
[00:37:28.940 --> 00:37:30.300]  「全是你的」
[00:37:30.300 --> 00:37:31.820]  「直到永遠」
[00:37:31.820 --> 00:37:33.820]  「硬活」
